Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-18 00:00:00+08:00,40.43427658081055,40.43427658081055,40.344022874803194,40.43427658081055,3000,0.0,0.0
2024-09-19 00:00:00+08:00,40.43427378488236,41.65271938947833,40.43427378488236,40.479400634765625,22000,0.0,0.0
2024-09-20 00:00:00+08:00,40.97581079371923,40.97581079371923,40.659915924072266,40.659915924072266,2000,0.0,0.0
2024-09-23 00:00:00+08:00,41.06606495392331,41.15631866455078,41.06606495392331,41.15631866455078,12000,0.0,0.0
2024-09-24 00:00:00+08:00,41.156318358352564,42.555274963378906,41.156318358352564,42.555274963378906,13000,0.0,0.0
2024-09-25 00:00:00+08:00,41.96861306491471,42.87116388351503,41.833229064941406,41.833229064941406,31000,0.0,0.0
2024-09-26 00:00:00+08:00,41.788102356996326,43.232185737521554,40.97580868322415,41.517337799072266,22000,0.0,0.0
2024-09-27 00:00:00+08:00,41.29170048726623,41.42708448899792,41.156316485534546,41.381954193115234,6000,0.0,0.0
2024-09-30 00:00:00+08:00,41.381953176278536,41.381953176278536,41.33682632446289,41.33682632446289,6000,0.0,0.0
2024-10-01 00:00:00+08:00,42.37476462774016,42.419891483279635,41.47221374511719,41.47221374511719,7000,0.0,0.0
2024-10-04 00:00:00+08:00,41.56246566772461,41.56246566772461,41.56246566772461,41.56246566772461,2000,0.0,0.0
2024-10-07 00:00:00+08:00,41.56246745619613,41.56246745619613,41.47221374511719,41.47221374511719,4000,0.0,0.0
2024-10-08 00:00:00+08:00,41.381950885685235,41.42708117796091,40.9306755065918,40.9306755065918,25000,0.0,0.0
2024-10-09 00:00:00+08:00,40.9306755065918,40.9306755065918,40.9306755065918,40.9306755065918,0,0.0,0.0
2024-10-11 00:00:00+08:00,40.9306755065918,40.9306755065918,40.9306755065918,40.9306755065918,0,0.0,0.0
2024-10-14 00:00:00+08:00,40.9306755065918,40.9306755065918,40.9306755065918,40.9306755065918,0,0.0,0.0
2024-10-15 00:00:00+08:00,40.975807189941406,41.02093404079116,40.975807189941406,40.975807189941406,6000,0.0,0.0
2024-10-16 00:00:00+08:00,40.70503958718573,40.840423583984375,40.70503958718573,40.840423583984375,3000,0.0,0.0
2024-10-17 00:00:00+08:00,42.82603643814244,42.82603643814244,40.705039978027344,40.705039978027344,19000,0.0,0.0
2024-10-18 00:00:00+08:00,40.840426327137465,41.47221261636992,40.16351318359375,40.16351318359375,19000,0.0,0.0
2024-10-21 00:00:00+08:00,40.38915089810832,40.38915089810832,40.02812917770169,40.16351318359375,18000,0.0,0.0
2024-10-22 00:00:00+08:00,40.56965956259187,40.79529726489444,40.3891487121582,40.3891487121582,3000,0.0,0.0
2024-10-23 00:00:00+08:00,40.61478641446077,40.61478641446077,40.3891487121582,40.3891487121582,9000,0.0,0.0
2024-10-24 00:00:00+08:00,40.3891487121582,40.3891487121582,40.3891487121582,40.3891487121582,0,0.0,0.0
2024-10-25 00:00:00+08:00,40.389150344000925,40.61478805541992,40.389150344000925,40.61478805541992,8000,0.0,0.0
2024-10-28 00:00:00+08:00,40.61478805541992,40.61478805541992,40.61478805541992,40.61478805541992,0,0.0,0.0
2024-10-29 00:00:00+08:00,40.61478805541992,40.61478805541992,40.61478805541992,40.61478805541992,1000,0.0,0.0
2024-10-30 00:00:00+08:00,40.61478805541992,40.61478805541992,40.61478805541992,40.61478805541992,0,0.0,0.0
2024-11-01 00:00:00+08:00,41.51734117703342,41.51734117703342,41.020938873291016,41.020938873291016,11000,0.0,0.0
2024-11-04 00:00:00+08:00,40.97580806697963,41.33682632446289,40.70504007016957,41.33682632446289,4000,0.0,0.0
2024-11-05 00:00:00+08:00,40.65991096772731,41.15631319613851,40.65991096772731,40.9306755065918,4000,0.0,0.0
2024-11-06 00:00:00+08:00,41.697848652007686,41.697848652007686,41.517337799072266,41.517337799072266,3000,0.0,0.0
2024-11-07 00:00:00+08:00,41.517337799072266,41.517337799072266,41.517337799072266,41.517337799072266,5000,0.0,0.0
2024-11-08 00:00:00+08:00,41.517337799072266,41.517337799072266,41.517337799072266,41.517337799072266,0,0.0,0.0
2024-11-11 00:00:00+08:00,41.74297754343087,41.7881043981294,41.60759353637695,41.60759353637695,6000,0.0,0.0
2024-11-12 00:00:00+08:00,43.0516769874382,43.0516769874382,41.60759353637695,41.60759353637695,6000,0.0,0.0
2024-11-13 00:00:00+08:00,40.61478689525995,40.88555145263672,39.306087517821055,40.88555145263672,75000,0.0,0.0
2024-11-14 00:00:00+08:00,40.614786274600355,40.97580797422449,40.34402172136131,40.705039978027344,24000,0.0,0.0
2024-11-15 00:00:00+08:00,40.524532571173374,40.705039978027344,40.524532571173374,40.705039978027344,8000,0.0,0.0
2024-11-18 00:00:00+08:00,40.569659422886865,40.705039978027344,40.569659422886865,40.705039978027344,3000,0.0,0.0
2024-11-19 00:00:00+08:00,40.70504289237843,40.70504289237843,39.71223831176758,39.71223831176758,40000,0.0,0.0
2024-11-20 00:00:00+08:00,39.75736071487562,39.75736071487562,39.53172302246094,39.53172302246094,25617,0.0,0.0
2024-11-21 00:00:00+08:00,39.53172744903151,39.71223831176758,39.53172744903151,39.71223831176758,3000,0.0,0.0
2024-11-22 00:00:00+08:00,40.16351318359375,40.16351318359375,40.16351318359375,40.16351318359375,3000,0.0,0.0
2024-11-25 00:00:00+08:00,40.25376510620117,40.25376510620117,40.163511401583115,40.25376510620117,9000,0.0,0.0
2024-11-26 00:00:00+08:00,40.61478805541992,40.61478805541992,40.61478805541992,40.61478805541992,1000,0.0,0.0
2024-11-27 00:00:00+08:00,40.61478805541992,40.61478805541992,40.61478805541992,40.61478805541992,3000,0.0,0.0
2024-11-28 00:00:00+08:00,40.61478805541992,40.61478805541992,40.61478805541992,40.61478805541992,0,0.0,0.0
2024-11-29 00:00:00+08:00,40.43427454496899,40.479401395700556,40.34402084350586,40.34402084350586,10000,0.0,0.0
2024-12-02 00:00:00+08:00,40.34402084350586,40.34402084350586,40.34402084350586,40.34402084350586,0,0.0,0.0
2024-12-03 00:00:00+08:00,40.163509997621574,40.38914769423742,40.163509997621574,40.34402084350586,11000,0.0,0.0
2024-12-04 00:00:00+08:00,40.34402410036737,40.7952995300293,40.34402410036737,40.7952995300293,4000,0.0,0.0
2024-12-05 00:00:00+08:00,40.61478805541992,40.61478805541992,40.61478805541992,40.61478805541992,1000,0.0,0.0
2024-12-06 00:00:00+08:00,40.61478805541992,40.659914909112075,40.61478805541992,40.61478805541992,17000,0.0,0.0
2024-12-09 00:00:00+08:00,40.88554952952763,41.42708206176758,40.88554952952763,41.42708206176758,22000,0.0,0.0
2024-12-10 00:00:00+08:00,41.33682632446289,41.33682632446289,41.33682632446289,41.33682632446289,1000,0.0,0.0
2024-12-11 00:00:00+08:00,40.885551925029354,41.381954193115234,40.885551925029354,41.381954193115234,25000,0.0,0.0
2024-12-12 00:00:00+08:00,41.33682686258405,41.33682686258405,40.88555145263672,40.88555145263672,5000,0.0,0.0
2024-12-13 00:00:00+08:00,40.795301728455236,40.885555442068004,40.569664001464844,40.569664001464844,6000,0.0,0.0
2024-12-16 00:00:00+08:00,40.56965854012171,40.56965854012171,40.34402084350586,40.34402084350586,20000,0.0,0.0
2024-12-17 00:00:00+08:00,40.34402084350586,40.34402084350586,40.34402084350586,40.34402084350586,0,0.0,0.0
2024-12-18 00:00:00+08:00,40.3891487121582,40.3891487121582,40.3891487121582,40.3891487121582,1000,0.0,0.0
2024-12-19 00:00:00+08:00,40.3891487121582,40.3891487121582,40.3891487121582,40.3891487121582,0,0.0,0.0
2024-12-20 00:00:00+08:00,40.34402404379706,40.34402404379706,40.16351318359375,40.16351318359375,2000,0.0,0.0
2024-12-23 00:00:00+08:00,40.16351318359375,40.16351318359375,40.16351318359375,40.16351318359375,2000,0.0,0.0
2024-12-24 00:00:00+08:00,40.16351318359375,40.16351318359375,40.16351318359375,40.16351318359375,2000,0.0,0.0
2024-12-25 00:00:00+08:00,40.208641052246094,40.208641052246094,40.208641052246094,40.208641052246094,1000,0.0,0.0
2024-12-26 00:00:00+08:00,40.43427658081055,40.43427658081055,40.43427658081055,40.43427658081055,6000,0.0,0.0
2024-12-27 00:00:00+08:00,40.434275958395425,40.434275958395425,40.25376510620117,40.25376510620117,8000,0.0,0.0
2024-12-30 00:00:00+08:00,40.25376510620117,40.25376510620117,40.25376510620117,40.25376510620117,0,0.0,0.0
2024-12-31 00:00:00+08:00,39.48659776697257,40.705039978027344,39.48659776697257,40.705039978027344,3000,0.0,0.0
2025-01-02 00:00:00+08:00,40.705039978027344,40.705039978027344,40.705039978027344,40.705039978027344,0,0.0,0.0
2025-01-03 00:00:00+08:00,40.705039978027344,40.705039978027344,40.705039978027344,40.705039978027344,1000,0.0,0.0
2025-01-06 00:00:00+08:00,40.705039978027344,40.705039978027344,40.705039978027344,40.705039978027344,0,0.0,0.0
2025-01-07 00:00:00+08:00,40.705039978027344,40.705039978027344,40.705039978027344,40.705039978027344,0,0.0,0.0
2025-01-08 00:00:00+08:00,40.705039978027344,40.705039978027344,40.705039978027344,40.705039978027344,0,0.0,0.0
2025-01-09 00:00:00+08:00,40.705039978027344,40.705039978027344,40.705039978027344,40.705039978027344,0,0.0,0.0
2025-01-10 00:00:00+08:00,40.705039978027344,40.705039978027344,40.705039978027344,40.705039978027344,0,0.0,0.0
2025-01-13 00:00:00+08:00,40.70503972384201,40.70503972384201,40.524532318115234,40.524532318115234,7000,0.0,0.0
2025-01-14 00:00:00+08:00,42.7809121091334,42.7809121091334,40.7952995300293,40.7952995300293,7000,0.0,0.0
2025-01-15 00:00:00+08:00,39.53172574890425,40.43427658081055,39.53172574890425,40.43427658081055,5000,0.0,0.0
2025-01-16 00:00:00+08:00,40.29889718948581,40.34402404379706,40.16351318359375,40.16351318359375,8000,0.0,0.0
2025-01-17 00:00:00+08:00,40.16351318359375,40.16351318359375,40.16351318359375,40.16351318359375,0,0.0,0.0
2025-01-20 00:00:00+08:00,40.163511401583115,40.25376510620117,40.163511401583115,40.25376510620117,2000,0.0,0.0
2025-01-21 00:00:00+08:00,40.70504334810921,40.70504334810921,40.208641052246094,40.208641052246094,4000,0.0,0.0
2025-01-22 00:00:00+08:00,40.61478805541992,40.61478805541992,40.61478805541992,40.61478805541992,1000,0.0,0.0
2025-02-03 00:00:00+08:00,40.61478805541992,40.61478805541992,40.61478805541992,40.61478805541992,1000,0.0,0.0
2025-02-04 00:00:00+08:00,40.7952995300293,40.7952995300293,40.7952995300293,40.7952995300293,6000,0.0,0.0
2025-02-05 00:00:00+08:00,41.06606409923479,41.06606409923479,40.7952995300293,40.7952995300293,8000,0.0,0.0
2025-02-06 00:00:00+08:00,40.88555408970999,41.15631866455078,40.88555408970999,41.15631866455078,7011,0.0,0.0
2025-02-07 00:00:00+08:00,41.15631609320142,41.517337799072266,40.93067838777168,41.517337799072266,27132,0.0,0.0
2025-02-10 00:00:00+08:00,41.517337799072266,41.517337799072266,41.066062388212785,41.517337799072266,37000,0.0,0.0
2025-02-11 00:00:00+08:00,41.51734039297741,41.51734039297741,41.15631866455078,41.15631866455078,22000,0.0,0.0
2025-02-12 00:00:00+08:00,41.156316783597035,41.156316783597035,40.75017166137695,40.75017166137695,20000,0.0,0.0
2025-02-13 00:00:00+08:00,40.75017166137695,40.75017166137695,40.75017166137695,40.75017166137695,0,0.0,0.0
2025-02-14 00:00:00+08:00,41.517337799072266,41.517337799072266,41.517337799072266,41.517337799072266,1159,0.0,0.0
2025-02-17 00:00:00+08:00,41.51733687856212,42.10399627685547,41.51733687856212,42.10399627685547,24194,0.0,0.0
2025-02-18 00:00:00+08:00,42.28450792066951,42.28450792066951,41.9686164855957,41.9686164855957,15074,0.0,0.0
2025-02-19 00:00:00+08:00,41.74297612684876,41.74297612684876,41.69784927368164,41.69784927368164,6000,0.0,0.0
2025-02-20 00:00:00+08:00,41.517337799072266,41.697848652007686,41.517337799072266,41.517337799072266,4343,0.0,0.0
2025-02-21 00:00:00+08:00,41.517337799072266,41.517337799072266,41.517337799072266,41.517337799072266,4000,0.0,0.0
2025-02-24 00:00:00+08:00,41.56246588553572,41.878360748291016,41.56246588553572,41.878360748291016,8000,0.0,0.0
2025-02-25 00:00:00+08:00,41.833229064941406,41.833229064941406,41.833229064941406,41.833229064941406,3000,0.0,0.0
2025-02-26 00:00:00+08:00,42.780912632379675,42.780912632379675,41.74297775427913,41.92348861694336,14315,0.0,0.0
2025-02-27 00:00:00+08:00,42.4198901268919,42.4198901268919,41.87836099181701,42.058868408203125,46066,0.0,0.0
2025-03-03 00:00:00+08:00,42.058868408203125,42.058868408203125,42.058868408203125,42.058868408203125,2000,0.0,0.0
2025-03-04 00:00:00+08:00,42.058868408203125,42.058868408203125,42.058868408203125,42.058868408203125,0,0.0,0.0
2025-03-05 00:00:00+08:00,42.058868408203125,42.058868408203125,42.058868408203125,42.058868408203125,0,0.0,0.0
2025-03-06 00:00:00+08:00,42.058868408203125,42.058868408203125,42.058868408203125,42.058868408203125,0,0.0,0.0
2025-03-07 00:00:00+08:00,42.058868408203125,42.058868408203125,42.058868408203125,42.058868408203125,0,0.0,0.0
2025-03-10 00:00:00+08:00,42.87116622924805,42.87116622924805,42.87116622924805,42.87116622924805,1256,0.0,0.0
2025-03-11 00:00:00+08:00,42.871166797394444,42.871166797394444,42.419891357421875,42.419891357421875,3027,0.0,0.0
2025-03-12 00:00:00+08:00,42.4198901268919,42.4198901268919,42.058868408203125,42.058868408203125,14070,0.0,0.0
2025-03-13 00:00:00+08:00,42.01373943057186,42.01373943057186,41.33682632446289,41.33682632446289,13033,0.0,0.0
2025-03-14 00:00:00+08:00,41.33682632446289,41.33682632446289,41.33682632446289,41.33682632446289,0,0.0,0.0
2025-03-17 00:00:00+08:00,41.33682734019073,41.381954193115234,41.33682734019073,41.381954193115234,4001,0.0,0.0
2025-03-18 00:00:00+08:00,41.38195176852909,41.42708206176758,41.38195176852909,41.42708206176758,3002,0.0,0.0
2025-03-19 00:00:00+08:00,41.42708206176758,41.42708206176758,41.42708206176758,41.42708206176758,0,0.0,0.0
2025-03-20 00:00:00+08:00,41.33682734019073,41.878359904159296,41.33682734019073,41.381954193115234,17002,0.0,0.0
2025-03-21 00:00:00+08:00,41.878360748291016,41.878360748291016,41.878360748291016,41.878360748291016,1010,0.0,0.0
2025-03-24 00:00:00+08:00,41.878360748291016,41.878360748291016,41.878360748291016,41.878360748291016,0,0.0,0.0
2025-03-25 00:00:00+08:00,41.878360748291016,41.878360748291016,41.878360748291016,41.878360748291016,0,0.0,0.0
2025-03-26 00:00:00+08:00,41.878360748291016,41.878360748291016,41.878360748291016,41.878360748291016,0,0.0,0.0
2025-03-27 00:00:00+08:00,41.381953879767636,42.14912414550781,41.381953879767636,42.14912414550781,5029,0.0,0.0
2025-03-28 00:00:00+08:00,42.14912414550781,42.14912414550781,42.14912414550781,42.14912414550781,0,0.0,0.0
2025-03-31 00:00:00+08:00,41.336828043369074,41.336828043369074,40.16351263258193,40.61478805541992,5039,0.0,0.0
2025-04-01 00:00:00+08:00,40.61478805541992,40.61478805541992,40.61478805541992,40.61478805541992,0,0.0,0.0
2025-04-02 00:00:00+08:00,40.61478906925365,40.659915924072266,40.61478906925365,40.659915924072266,3010,0.0,0.0
2025-04-07 00:00:00+08:00,36.59843826293945,36.73382227496204,36.59843826293945,36.59843826293945,30060,0.0,0.0
2025-04-08 00:00:00+08:00,36.59843561250351,37.907135009765625,36.10203334263393,37.907135009765625,10000,0.0,0.0
2025-04-09 00:00:00+08:00,36.147162378272334,40.84042768478393,36.10203552246094,36.10203552246094,18033,0.0,0.0
2025-04-10 00:00:00+08:00,36.23741988903981,38.809688568115234,36.23741988903981,38.809688568115234,5001,0.0,0.0
2025-04-11 00:00:00+08:00,38.809688568115234,38.809688568115234,38.809688568115234,38.809688568115234,0,0.0,0.0
2025-04-14 00:00:00+08:00,38.76456069946289,38.76456069946289,38.76456069946289,38.76456069946289,2224,0.0,0.0
2025-04-15 00:00:00+08:00,38.99019764203801,38.99019764203801,38.899940490722656,38.899940490722656,3000,0.0,0.0
2025-04-16 00:00:00+08:00,38.899940490722656,38.899940490722656,38.899940490722656,38.899940490722656,0,0.0,0.0
2025-04-17 00:00:00+08:00,38.899940490722656,38.899940490722656,38.899940490722656,38.899940490722656,0,0.0,0.0
2025-04-18 00:00:00+08:00,38.899940490722656,38.899940490722656,38.899940490722656,38.899940490722656,0,0.0,0.0
2025-04-21 00:00:00+08:00,39.12557601928711,39.12557601928711,39.12557601928711,39.12557601928711,1000,0.0,0.0
2025-04-22 00:00:00+08:00,38.945068359375,38.945068359375,38.945068359375,38.945068359375,1021,0.0,0.0
2025-04-23 00:00:00+08:00,38.945068359375,38.945068359375,38.945068359375,38.945068359375,0,0.0,0.0
2025-04-24 00:00:00+08:00,38.945068359375,38.945068359375,38.945068359375,38.945068359375,1000,0.0,0.0
2025-04-25 00:00:00+08:00,38.945068359375,38.945068359375,38.945068359375,38.945068359375,0,0.0,0.0
2025-04-28 00:00:00+08:00,39.080448150634766,39.080448150634766,39.080448150634766,39.080448150634766,1002,0.0,0.0
2025-04-29 00:00:00+08:00,39.12557664143579,39.306087493896484,38.990196084308884,39.306087493896484,5000,0.0,0.0
2025-04-30 00:00:00+08:00,39.35121536254883,39.35121536254883,39.30608850900775,39.35121536254883,4000,0.0,0.0
2025-05-02 00:00:00+08:00,39.39634565904814,39.44147251258921,39.35121536254883,39.35121536254883,8636,0.0,0.0
2025-05-05 00:00:00+08:00,39.35121511566855,39.35121511566855,39.17070770263672,39.17070770263672,3060,0.0,0.0
2025-05-06 00:00:00+08:00,39.17070770263672,39.17070770263672,39.17070770263672,39.17070770263672,0,0.0,0.0
2025-05-07 00:00:00+08:00,40.02812576293945,40.02812576293945,40.02812576293945,40.02812576293945,1000,0.0,0.0
2025-05-08 00:00:00+08:00,40.02812849453963,40.02812849453963,39.35121536254883,39.35121536254883,8000,0.0,0.0
2025-05-09 00:00:00+08:00,39.351215918424586,39.351215918424586,38.899940490722656,38.899940490722656,2025,0.0,0.0
2025-05-12 00:00:00+08:00,38.899940490722656,38.899940490722656,38.899940490722656,38.899940490722656,0,0.0,0.0
2025-05-13 00:00:00+08:00,40.16351318359375,40.16351318359375,40.16351318359375,40.16351318359375,7050,0.0,0.0
2025-05-14 00:00:00+08:00,40.16351318359375,40.16351318359375,40.16351318359375,40.16351318359375,6022,0.0,0.0
2025-05-15 00:00:00+08:00,39.98300232339044,40.16351318359375,39.98300232339044,40.16351318359375,5052,0.0,0.0
2025-05-16 00:00:00+08:00,40.70504176280423,40.70504176280423,40.61478805541992,40.61478805541992,9000,0.0,0.0
2025-05-19 00:00:00+08:00,40.61478805541992,40.61478805541992,40.61478805541992,40.61478805541992,1147,0.0,0.0
2025-05-20 00:00:00+08:00,40.61478805541992,40.61478805541992,40.61478805541992,40.61478805541992,1046,0.0,0.0
2025-05-21 00:00:00+08:00,40.52453434803562,40.61478805541992,40.52453434803562,40.61478805541992,3000,0.0,0.0
2025-05-22 00:00:00+08:00,40.61478805541992,40.61478805541992,40.61478805541992,40.61478805541992,0,0.0,0.0
2025-05-23 00:00:00+08:00,40.61478805541992,40.61478805541992,40.61478805541992,40.61478805541992,0,0.0,0.0
2025-05-26 00:00:00+08:00,40.61478805541992,40.61478805541992,40.61478805541992,40.61478805541992,0,0.0,0.0
2025-05-27 00:00:00+08:00,40.61478805541992,40.61478805541992,40.61478805541992,40.61478805541992,1000,0.0,0.0
2025-05-28 00:00:00+08:00,40.61478805541992,40.61478805541992,40.61478805541992,40.61478805541992,2000,0.0,0.0
2025-05-29 00:00:00+08:00,40.61478805541992,41.02093662456577,40.16351263258193,40.61478805541992,8080,0.0,0.0
2025-06-02 00:00:00+08:00,40.61478805541992,40.61478805541992,40.61478805541992,40.61478805541992,0,0.0,0.0
2025-06-03 00:00:00+08:00,40.61478805541992,40.61478805541992,40.61478805541992,40.61478805541992,0,0.0,0.0
2025-06-04 00:00:00+08:00,40.61478805541992,40.61478805541992,40.61478805541992,40.61478805541992,0,0.0,0.0
2025-06-05 00:00:00+08:00,40.61478805541992,40.61478805541992,40.61478805541992,40.61478805541992,1000,0.0,0.0
2025-06-06 00:00:00+08:00,40.61478805541992,40.61478805541992,40.61478805541992,40.61478805541992,3072,0.0,0.0
2025-06-09 00:00:00+08:00,40.61478866957287,40.7952995300293,40.61478866957287,40.7952995300293,11372,0.0,0.0
2025-06-10 00:00:00+08:00,40.88555268582522,41.427085259870594,40.840425832061,41.24657440185547,17324,0.0,0.0
2025-06-11 00:00:00+08:00,41.24657440185547,41.291701255619685,41.24657440185547,41.24657440185547,4317,0.0,0.0
2025-06-12 00:00:00+08:00,41.24657440185547,41.24657440185547,41.24657440185547,41.24657440185547,1000,0.0,0.0
2025-06-13 00:00:00+08:00,40.885553238778364,40.885553238778364,40.7952995300293,40.7952995300293,8043,0.0,0.0
2025-06-16 00:00:00+08:00,40.79529712441242,40.79529712441242,40.705039978027344,40.705039978027344,9035,0.0,0.0
2025-06-17 00:00:00+08:00,40.705039978027344,40.705039978027344,40.705039978027344,40.705039978027344,1000,0.0,0.0
2025-06-18 00:00:00+08:00,39.84762276569037,40.208641052246094,39.84762276569037,40.208641052246094,3000,0.0,0.0
2025-06-19 00:00:00+08:00,40.208641052246094,40.208641052246094,40.208641052246094,40.208641052246094,6000,0.0,0.0
2025-06-20 00:00:00+08:00,41.42708206176758,41.42708206176758,41.42708206176758,41.42708206176758,1050,0.0,0.0
2025-06-23 00:00:00+08:00,41.06606167765147,41.06606167765147,40.705039978027344,40.705039978027344,2030,0.0,0.0
2025-06-24 00:00:00+08:00,41.20144630537474,41.33682686258405,40.88555145263672,40.88555145263672,19132,0.0,0.0
2025-06-25 00:00:00+08:00,40.344026274474444,40.885555442068004,40.344026274474444,40.569664001464844,8056,0.0,0.0
2025-06-26 00:00:00+08:00,40.705042778890885,40.705042778890885,40.659915924072266,40.659915924072266,11000,0.0,0.0
2025-06-27 00:00:00+08:00,40.705043011414844,40.705043011414844,38.76456069946289,38.76456069946289,33453,0.0,0.0
2025-06-30 00:00:00+08:00,40.194988847530716,40.194988847530716,40.0042645736321,40.051944732666016,26119,2.3,0.0
2025-07-01 00:00:00+08:00,40.09962269002126,40.528751373291016,40.051942533605235,40.528751373291016,7000,0.0,0.0
2025-07-02 00:00:00+08:00,40.528751373291016,40.528751373291016,40.528751373291016,40.528751373291016,2022,0.0,0.0
2025-07-03 00:00:00+08:00,40.528752970141035,41.00556182861328,40.528752970141035,41.00556182861328,4086,0.0,0.0
2025-07-04 00:00:00+08:00,41.00556182861328,41.00556182861328,40.528752970141035,41.00556182861328,5000,0.0,0.0
2025-07-07 00:00:00+08:00,40.81483459472656,40.81483459472656,40.81483459472656,40.81483459472656,1000,0.0,0.0
2025-07-08 00:00:00+08:00,40.81483459472656,40.81483459472656,40.81483459472656,40.81483459472656,0,0.0,0.0
2025-07-09 00:00:00+08:00,40.71947512493333,40.71947512493333,40.62411117553711,40.62411117553711,2050,0.0,0.0
2025-07-10 00:00:00+08:00,41.00556182861328,41.00556182861328,41.00556182861328,41.00556182861328,3260,0.0,0.0
2025-07-11 00:00:00+08:00,44.91539297774331,45.106117248535156,44.772352502971586,45.106117248535156,181048,0.0,0.0
2025-07-14 00:00:00+08:00,47.68088446870349,48.92058673733722,46.82262709316171,47.87160873413086,238920,0.0,0.0
2025-07-15 00:00:00+08:00,47.53783957999592,47.87160794845668,45.34451965798513,46.39350128173828,85364,0.0,0.0
2025-07-16 00:00:00+08:00,47.680885937749125,47.680885937749125,45.678290183468825,46.72726821899414,58108,0.0,0.0
2025-07-17 00:00:00+08:00,47.06102996948036,48.15769173133869,46.53654098510742,46.53654098510742,17008,0.0,0.0
2025-07-18 00:00:00+08:00,46.5365445808784,46.5365445808784,45.773651123046875,45.773651123046875,10000,0.0,0.0
2025-07-21 00:00:00+08:00,45.773649761028565,46.05973434448242,45.773649761028565,46.05973434448242,84100,0.0,0.0
2025-07-22 00:00:00+08:00,46.345817233355014,46.91799001710474,45.58292382611809,46.44118118286133,26220,0.0,0.0
2025-07-23 00:00:00+08:00,45.39220039130275,46.250457763671875,45.39220039130275,46.250457763671875,8044,0.0,0.0
2025-07-24 00:00:00+08:00,47.633205779363955,47.633205779363955,46.67958806060897,46.72726821899414,7028,0.0,0.0
2025-07-25 00:00:00+08:00,46.34581729745218,46.34581729745218,45.582923889160156,45.582923889160156,9127,0.0,0.0
2025-07-28 00:00:00+08:00,45.1061142728581,45.58292309950092,44.43858118800562,44.91539001464844,37130,0.0,0.0
2025-07-29 00:00:00+08:00,44.91539001464844,44.91539001464844,44.91539001464844,44.91539001464844,2010,0.0,0.0
2025-07-30 00:00:00+08:00,44.91539001464844,44.91539001464844,44.91539001464844,44.91539001464844,0,0.0,0.0
2025-07-31 00:00:00+08:00,44.915391044089624,45.53524398803711,43.48496453137642,45.53524398803711,18444,0.0,0.0
2025-08-04 00:00:00+08:00,45.91669438408903,45.96437454223633,45.91669438408903,45.96437454223633,3010,0.0,0.0
2025-08-05 00:00:00+08:00,45.96437477154274,46.72726821899414,45.296841640861665,46.72726821899414,13005,0.0,0.0
2025-08-06 00:00:00+08:00,49.588118761315336,49.588118761315336,44.82003041888117,46.44118118286133,46015,0.0,0.0
2025-08-07 00:00:00+08:00,46.25045827596181,46.25045827596181,45.29684057955023,46.15509796142578,12000,0.0,0.0
2025-08-08 00:00:00+08:00,45.77364761682764,45.77364761682764,44.86771011352539,44.86771011352539,10934,0.0,0.0
2025-08-11 00:00:00+08:00,43.58032879483268,44.39090236942535,42.91279568988197,43.81873321533203,35025,0.0,0.0
2025-08-12 00:00:00+08:00,43.00815659098236,43.05584038594437,42.67439185282517,42.865116119384766,68092,0.0,0.0
2025-08-13 00:00:00+08:00,42.149904193929,42.7697535328356,41.76845564863037,42.57903289794922,152088,0.0,0.0
