Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-08-14 00:00:00+08:00,41.95918025536637,42.48366928100586,41.339327273761455,42.48366928100586,62001,0.0,0.0
2025-08-15 00:00:00+08:00,43.86641522179199,43.86641522179199,41.768455505371094,41.768455505371094,8089,0.0,0.0
2025-08-18 00:00:00+08:00,41.76845489308463,42.72207260131836,41.76845489308463,42.72207260131836,3001,0.0,0.0
2025-08-19 00:00:00+08:00,42.91279602050781,42.91279602050781,42.72207175508633,42.91279602050781,18010,0.0,0.0
2025-08-20 00:00:00+08:00,42.102220891548264,42.102220891548264,41.577728271484375,41.577728271484375,7000,0.0,0.0
2025-08-21 00:00:00+08:00,42.43598717583551,43.4372850220948,42.43598717583551,42.91279602050781,44011,0.0,0.0
2025-08-22 00:00:00+08:00,43.4372850220948,43.4372850220948,42.81743570667847,42.91279602050781,17060,0.0,0.0
2025-08-25 00:00:00+08:00,43.389604865180125,44.62930713377557,42.62671144125699,42.91279602050781,35000,0.0,0.0
2025-08-26 00:00:00+08:00,41.91149817424852,43.580329130601605,41.91149817424852,42.91279602050781,5000,0.0,0.0
2025-08-27 00:00:00+08:00,42.53134748966485,42.960476177422485,42.43598717583551,42.91279602050781,5220,0.0,0.0
2025-08-28 00:00:00+08:00,42.91279439176067,43.10351864994325,42.292941462107954,42.43598556518555,15001,0.0,0.0
2025-08-29 00:00:00+08:00,42.53134748966485,42.91279602050781,42.53134748966485,42.91279602050781,4000,0.0,0.0
2025-09-01 00:00:00+08:00,42.912797613458324,45.77365078768888,42.769753499641624,43.38960647583008,20000,0.0,0.0
2025-09-02 00:00:00+08:00,43.389604865180125,43.389604865180125,42.86511586359314,42.91279602050781,9000,0.0,0.0
2025-09-03 00:00:00+08:00,42.245262145996094,42.245262145996094,42.245262145996094,42.245262145996094,4000,0.0,0.0
2025-09-04 00:00:00+08:00,42.67439270019531,42.67439270019531,42.67439270019531,42.67439270019531,1000,0.0,0.0
2025-09-05 00:00:00+08:00,43.103519710577835,45.20147932668471,42.8174351351457,44.67698669433594,12122,0.0,0.0
2025-09-08 00:00:00+08:00,44.72466990109805,44.820030212402344,44.72466990109805,44.820030212402344,2000,0.0,0.0
2025-09-09 00:00:00+08:00,43.675688287937405,44.820030212402344,43.675688287937405,44.820030212402344,2163,0.0,0.0
2025-09-10 00:00:00+08:00,44.48626548507464,44.820030212402344,43.818732392656536,44.820030212402344,10140,0.0,0.0
2025-09-11 00:00:00+08:00,47.537838805357836,47.537838805357836,44.05713653564453,44.05713653564453,23002,0.0,0.0
2025-09-12 00:00:00+08:00,44.2001770017145,44.2001770017145,44.05713653564453,44.05713653564453,6000,0.0,0.0
2025-09-15 00:00:00+08:00,44.15250015258789,44.15250015258789,44.15250015258789,44.15250015258789,2000,0.0,0.0
2025-09-16 00:00:00+08:00,44.10481753556625,44.10481753556625,43.86641311645508,43.86641311645508,10028,0.0,0.0
2025-09-17 00:00:00+08:00,43.866412276455236,46.63190494029335,43.866412276455236,44.05713653564453,19660,0.0,0.0
2025-09-18 00:00:00+08:00,44.390901536007654,44.820030212402344,44.29554122470336,44.820030212402344,16100,0.0,0.0
2025-09-19 00:00:00+08:00,44.53394879935028,45.773651123046875,44.43858484351949,45.773651123046875,6360,0.0,0.0
2025-09-22 00:00:00+08:00,45.773649516858555,45.773649516858555,45.29684066772461,45.29684066772461,5000,0.0,0.0
2025-09-23 00:00:00+08:00,44.915390465605284,45.678287506103516,44.72466984324342,45.678287506103516,9000,0.0,0.0
2025-09-24 00:00:00+08:00,44.72466959434828,45.72596740722656,44.72466959434828,45.72596740722656,4000,0.0,0.0
2025-09-25 00:00:00+08:00,45.72596766169398,45.72596766169398,45.678287506103516,45.678287506103516,3000,0.0,0.0
2025-09-26 00:00:00+08:00,45.678287506103516,45.678287506103516,45.678287506103516,45.678287506103516,0,0.0,0.0
2025-09-30 00:00:00+08:00,45.29683845344169,45.29683845344169,44.91538993767606,44.96307373046875,4001,0.0,0.0
2025-10-01 00:00:00+08:00,45.249158888797034,45.249158888797034,44.29554122470336,44.820030212402344,13000,0.0,0.0
2025-10-02 00:00:00+08:00,43.961773688212986,44.62930679321289,43.86641337511133,44.62930679321289,4000,0.0,0.0
2025-10-03 00:00:00+08:00,44.5339469909668,44.5339469909668,44.5339469909668,44.5339469909668,2000,0.0,0.0
2025-10-07 00:00:00+08:00,44.533946147614145,44.82003072254594,44.533946147614145,44.72467041015625,6010,0.0,0.0
2025-10-08 00:00:00+08:00,44.72467041015625,44.72467041015625,44.72467041015625,44.72467041015625,0,0.0,0.0
2025-10-09 00:00:00+08:00,45.58292524965241,45.773649516858555,45.29684066772461,45.29684066772461,22000,0.0,0.0
2025-10-13 00:00:00+08:00,44.39090363010313,45.201480865478516,43.81873445976051,45.201480865478516,13000,0.0,0.0
2025-10-14 00:00:00+08:00,45.91669192181854,46.25045664871449,45.678287506103516,45.678287506103516,20024,0.0,0.0
2025-10-15 00:00:00+08:00,46.727266606596324,46.727266606596324,45.34452023456286,46.250457763671875,23183,0.0,0.0
2025-10-16 00:00:00+08:00,45.29684161422382,48.15769476880638,45.29684161422382,47.537841796875,86680,0.0,0.0
2025-10-17 00:00:00+08:00,47.6808862778747,49.588121728989684,47.6808862778747,49.11131286621094,89056,0.0,0.0
2025-10-20 00:00:00+08:00,49.20667243295376,49.20667243295376,48.253054721944864,48.44377899169922,36660,0.0,0.0
2025-10-21 00:00:00+08:00,48.157693313390524,48.44377789265019,47.204075624016454,47.87160873413086,36007,0.0,0.0
2025-10-22 00:00:00+08:00,47.87161066404014,48.253055572509766,47.87161066404014,48.253055572509766,4000,0.0,0.0
2025-10-23 00:00:00+08:00,48.53914041858506,49.111309560299006,48.34841615875952,49.01594924926758,20050,0.0,0.0
2025-10-27 00:00:00+08:00,48.72986443641901,48.825228391858616,48.253055572509766,48.253055572509766,9000,0.0,0.0
2025-10-28 00:00:00+08:00,48.25305396521437,49.58812019479474,47.633204645437125,47.7762451171875,88050,0.0,0.0
2025-10-29 00:00:00+08:00,47.15639630402962,48.634503021240235,47.15639630402962,47.680885314941406,29001,0.0,0.0
2025-10-30 00:00:00+08:00,48.253054483615564,48.53914270571549,47.53784120389144,47.680885314941406,31007,0.0,0.0
2025-10-31 00:00:00+08:00,47.29943490184185,47.63320326846987,46.250456921611416,46.44118118286133,23030,0.0,0.0
2025-11-03 00:00:00+08:00,46.72726609115494,46.72726609115494,46.34581756591797,46.34581756591797,12000,0.0,0.0
2025-11-04 00:00:00+08:00,48.63450329285516,50.923187255859375,47.68088558123055,50.923187255859375,392422,0.0,0.0
2025-11-05 00:00:00+08:00,50.7324624166524,55.977359771728516,50.446377833928096,55.977359771728516,806551,0.0,0.0
2025-11-06 00:00:00+08:00,56.263442300719134,58.170677632946905,51.686078230925034,52.25824737548828,699024,0.0,0.0
2025-11-07 00:00:00+08:00,53.59331370963157,57.217060123216044,52.6396960409113,54.73765563964844,357491,0.0,0.0
2025-11-10 00:00:00+08:00,55.69127603610142,55.78663635253906,52.54433466497865,55.78663635253906,160229,0.0,0.0
2025-11-11 00:00:00+08:00,55.78663337912497,57.21705987602561,54.16548262175171,55.595909118652344,117378,0.0,0.0
2025-11-12 00:00:00+08:00,54.07012204155984,56.64489045073177,54.07012204155984,54.83301544189453,52000,0.0,0.0
2025-11-13 00:00:00+08:00,56.16808336064688,56.16808336064688,52.448972916889595,52.830421447753906,56150,0.0,0.0
2025-11-14 00:00:00+08:00,52.83042326473837,53.307232125836144,51.59071731567383,51.59071731567383,17204,0.0,0.0
2025-11-17 00:00:00+08:00,51.68608040894906,51.68608040894906,47.680885314941406,47.680885314941406,226054,0.0,0.0
2025-11-18 00:00:00+08:00,47.77624564816985,48.539142723701886,46.87031173706055,46.87031173706055,39200,0.0,0.0
2025-11-19 00:00:00+08:00,46.82262792416732,47.680885314941406,46.34581907101791,47.680885314941406,23115,0.0,0.0
2025-11-20 00:00:00+08:00,47.53784156337268,47.68088567550435,46.72726796199426,46.77494812011719,13060,0.0,0.0
2025-11-21 00:00:00+08:00,45.39220247350577,46.25045988524435,43.866415561262684,44.15250015258789,82013,0.0,0.0
2025-11-24 00:00:00+08:00,43.81873296803954,45.10611537636551,43.81873296803954,44.67698669433594,27050,0.0,0.0
2025-11-25 00:00:00+08:00,45.392199951797636,45.392199951797636,44.67698669433594,44.67698669433594,17030,0.0,0.0
2025-11-26 00:00:00+08:00,44.724671757136704,45.439885034887745,44.67698796174302,45.24916076660156,14062,0.0,0.0
2025-11-27 00:00:00+08:00,45.20147867467347,45.678287506103516,45.20147867467347,45.678287506103516,33340,0.0,0.0
2025-11-28 00:00:00+08:00,45.439884264556014,45.67828868643141,45.249159999503135,45.3922004699707,31029,0.0,0.0
2025-12-01 00:00:00+08:00,45.4398863720465,45.82133128208079,45.4398863720465,45.773651123046875,18000,0.0,0.0
2025-12-02 00:00:00+08:00,45.773651123046875,45.773651123046875,45.67829080497904,45.773651123046875,6070,0.0,0.0
2025-12-03 00:00:00+08:00,45.86901058817884,46.25045912888303,45.86901058817884,45.96437454223633,17000,0.0,0.0
2025-12-04 00:00:00+08:00,46.05973299087161,46.488861672322514,46.01205283465767,46.34581756591797,21040,0.0,0.0
2025-12-05 00:00:00+08:00,46.29813733170832,46.39350128173828,46.29813733170832,46.39350128173828,5000,0.0,0.0
2025-12-08 00:00:00+08:00,45.678287275523346,46.67958508891944,45.678287275523346,46.53654098510742,14000,0.0,0.0
2025-12-09 00:00:00+08:00,46.679585599983035,46.679585599983035,45.678287775624405,46.44118118286133,88339,0.0,0.0
2025-12-10 00:00:00+08:00,46.15509770554515,46.44118228533003,44.82003148286532,46.20277786254883,113000,0.0,0.0
2025-12-11 00:00:00+08:00,45.43988468911709,46.822627438703634,45.29684057955023,46.15509796142578,27000,0.0,0.0
2025-12-12 00:00:00+08:00,45.77365001619171,46.012054443359375,45.77365001619171,46.012054443359375,10020,0.0,0.0
2025-12-15 00:00:00+08:00,45.15379679874283,46.05973434448242,45.106116641127656,46.05973434448242,19000,0.0,0.0
2025-12-16 00:00:00+08:00,46.72726544532174,50.6370964050293,46.34581692535689,50.6370964050293,142130,0.0,0.0
2025-12-17 00:00:00+08:00,53.974761736463826,55.69127655029297,52.35361451547863,55.69127655029297,611135,0.0,0.0
2025-12-18 00:00:00+08:00,57.21706338884511,60.07791655828737,54.356210219402854,57.31242370605469,1091191,0.0,0.0
2025-12-19 00:00:00+08:00,58.742846622322965,58.742846622322965,55.59590906001329,56.454166412353516,255322,0.0,0.0
2025-12-22 00:00:00+08:00,57.693871002380355,57.693871002380355,54.35620904356497,55.119102478027344,194231,0.0,0.0
2025-12-23 00:00:00+08:00,54.64229118237019,56.7402507616126,54.64229118237019,54.83301544189453,164046,0.0,0.0
2025-12-24 00:00:00+08:00,54.5469323215328,58.64748764038086,54.5469323215328,58.64748764038086,169646,0.0,0.0
2025-12-26 00:00:00+08:00,59.88718968803163,64.46455383300781,59.696465424123716,64.46455383300781,642977,0.0,0.0
2025-12-29 00:00:00+08:00,66.37179147880188,70.85379910258521,63.98774719238281,63.98774719238281,1152985,0.0,0.0
2025-12-30 00:00:00+08:00,63.797025038876924,66.75323842846078,61.98514996928501,62.652679443359375,360470,0.0,0.0
2025-12-31 00:00:00+08:00,62.65267772606711,66.65787628730875,61.41297912597656,61.41297912597656,212022,0.0,0.0
2026-01-02 00:00:00+08:00,61.603703167840195,61.603703167840195,59.887192001874176,60.65008544921875,145028,0.0,0.0
2026-01-05 00:00:00+08:00,61.22225107097894,61.985148111795816,58.17067745876223,58.933570861816406,142021,0.0,0.0
2026-01-06 00:00:00+08:00,58.933570861816406,59.410379693445606,57.02633553529961,58.933570861816406,161556,0.0,0.0
2026-01-07 00:00:00+08:00,59.696464506709106,59.696464506709106,57.88459312183563,58.0753173828125,51372,0.0,0.0
2026-01-08 00:00:00+08:00,57.40778428827481,58.17067769441958,55.50054895403155,58.0753173828125,132000,0.0,0.0
2026-01-09 00:00:00+08:00,58.266041495510834,58.55212972299097,55.405188322812826,55.69127655029297,131211,0.0,0.0
2026-01-12 00:00:00+08:00,55.69127533533047,59.88719104775823,55.69127533533047,57.5985107421875,117235,0.0,0.0
2026-01-13 00:00:00+08:00,57.88459463157096,61.88978966549712,57.69387036561966,61.031532287597656,192450,0.0,0.0
2026-01-14 00:00:00+08:00,61.79442837405819,61.79442837405819,58.74284744262695,58.74284744262695,126786,0.0,0.0
2026-01-15 00:00:00+08:00,59.41038182954202,60.459363479499935,59.31502151489258,59.31502151489258,37000,0.0,0.0
2026-01-16 00:00:00+08:00,58.075319077518444,59.88719051526446,57.693870544433594,57.693870544433594,56005,0.0,0.0
2026-01-19 00:00:00+08:00,57.121701835974285,57.59851068723363,55.119102478027344,55.119102478027344,165465,0.0,0.0
2026-01-20 00:00:00+08:00,54.356206611965014,56.7402507616126,54.356206611965014,54.83301544189453,84262,0.0,0.0
2026-01-21 00:00:00+08:00,53.97476150654256,54.35621004971591,52.448974609375,52.448974609375,197181,0.0,0.0
2026-01-22 00:00:00+08:00,52.830419865400714,54.3562066676327,52.830419865400714,53.97475814819336,80006,0.0,0.0
2026-01-23 00:00:00+08:00,53.97475814819336,54.3562066676327,52.448971345961375,53.97475814819336,38020,0.0,0.0
2026-01-26 00:00:00+08:00,53.97475950464563,54.165483769158435,53.21186608435719,53.68867492675781,39352,0.0,0.0
2026-01-27 00:00:00+08:00,53.784038877895604,54.833016876071866,53.40259034886999,53.68867492675781,50000,0.0,0.0
2026-01-28 00:00:00+08:00,54.260848577674146,54.356208892555955,52.92578234275185,53.49795150756836,33000,0.0,0.0
2026-01-29 00:00:00+08:00,53.59331383750104,54.07012267299881,52.92578074025163,53.021141052246094,51000,0.0,0.0
2026-01-30 00:00:00+08:00,52.44897385695897,52.44897385695897,51.68608041931941,51.78144073486328,33010,0.0,0.0
2026-02-02 00:00:00+08:00,51.30462973754016,51.30462973754016,49.588118665145366,49.77884292602539,72010,0.0,0.0
2026-02-03 00:00:00+08:00,51.495356769030096,51.87680531131326,49.77884560428168,50.827823638916016,58000,0.0,0.0
2026-02-04 00:00:00+08:00,50.82782375753265,52.448974609375,50.82782375753265,52.448974609375,72780,0.0,0.0
2026-02-05 00:00:00+08:00,52.44897187895845,52.83042040227415,51.209269634826526,51.399993896484375,73000,0.0,0.0
2026-02-06 00:00:00+08:00,52.44897385695897,53.78404010115034,51.78144073486328,51.78144073486328,16075,0.0,0.0
2026-02-09 00:00:00+08:00,51.97216356981982,53.402590090090094,51.781439306231235,52.92578125,58227,0.0,0.0
2026-02-10 00:00:00+08:00,53.879398345947266,55.02374027730754,52.6396961027081,53.879398345947266,129000,0.0,0.0
2026-02-11 00:00:00+08:00,52.3536144036406,53.11650785384445,50.16029073238051,51.59071731567383,274032,0.0,0.0
2026-02-23 00:00:00+08:00,54.73765772305666,56.74025344848633,54.73765772305666,56.74025344848633,128541,0.0,0.0
2026-02-24 00:00:00+08:00,62.366600036621094,62.366600036621094,62.366600036621094,62.366600036621094,148007,0.0,0.0
2026-02-25 00:00:00+08:00,67.03932538760868,68.08830337382847,62.93876647949219,62.93876647949219,1325234,0.0,0.0
2026-02-26 00:00:00+08:00,63.60629696907579,66.75323825412326,63.60629696907579,64.36919403076172,510050,0.0,0.0
2026-03-02 00:00:00+08:00,65.13209472371751,68.56511714165222,64.17847698120643,66.84860229492188,915200,0.0,0.0
2026-03-03 00:00:00+08:00,67.32540804260766,69.32800375386509,63.41557693481445,63.41557693481445,729206,0.0,0.0
2026-03-04 00:00:00+08:00,63.22485481450707,63.22485481450707,59.21965621091053,59.601104736328125,162300,0.0,0.0
2026-03-05 00:00:00+08:00,61.50834223060345,63.22485701701663,57.50314712524414,57.50314712524414,153313,0.0,0.0
2026-03-06 00:00:00+08:00,57.5985107421875,59.601106464282246,57.21706220571095,57.5985107421875,137500,0.0,0.0
2026-03-09 00:00:00+08:00,54.45156911599119,55.500550766743565,53.40259110300165,54.35620880126953,154000,0.0,0.0
2026-03-10 00:00:00+08:00,55.78663332028475,57.59850833621959,55.78663332028475,56.454166412353516,80240,0.0,0.0
2026-03-11 00:00:00+08:00,58.17067904857408,59.41038131713867,57.789230517740606,59.41038131713867,111147,0.0,0.0
2026-03-12 00:00:00+08:00,59.02893702324953,59.12429733804448,58.17067963904376,58.456764221191406,64000,0.0,0.0
2026-03-13 00:00:00+08:00,58.45676535717843,58.933574215944596,57.217063051939,57.40778732299805,58106,0.0,0.0
2026-03-16 00:00:00+08:00,58.647488348043744,58.647488348043744,53.68867559756716,55.2144660949707,223300,0.0,0.0
2026-03-17 00:00:00+08:00,58.45676570138417,60.4593651026515,56.54953025508934,57.31242370605469,162015,0.0,0.0
2026-03-18 00:00:00+08:00,57.59851107880203,57.88459566394993,56.54952941624254,57.50314712524414,75083,0.0,0.0
2026-03-19 00:00:00+08:00,57.31242370605469,58.07532079478296,56.45416993787976,57.31242370605469,80000,0.0,0.0
2026-03-20 00:00:00+08:00,57.7892319924165,58.07532021672345,56.644893646240234,56.644893646240234,89041,0.0,0.0
2026-03-23 00:00:00+08:00,56.64489074243087,62.271236419677734,55.88199370040487,62.271236419677734,507309,0.0,0.0
2026-03-24 00:00:00+08:00,62.8434091122584,66.27643144419044,59.601107413840325,60.65008544921875,791109,0.0,0.0
2026-03-25 00:00:00+08:00,63.5109384933982,63.5109384933982,60.55472502597543,61.50834274291992,202000,0.0,0.0
2026-03-26 00:00:00+08:00,61.985151710393936,62.175872343907905,60.55472513246177,60.65008544921875,147220,0.0,0.0
2026-03-27 00:00:00+08:00,60.07791627315105,61.03153399177249,59.1242985545296,60.65008544921875,56386,0.0,0.0
2026-03-30 00:00:00+08:00,59.50574493408203,60.36399866698654,58.361402985779925,59.50574493408203,99065,0.0,0.0
2026-03-31 00:00:00+08:00,57.97995416053237,58.36140268726961,55.30982538665996,55.40518569946289,202105,0.0,0.0
2026-04-01 00:00:00+08:00,56.16808352585257,56.3588041540829,55.50055041375802,56.07271957397461,97100,0.0,0.0
2026-04-02 00:00:00+08:00,56.45416785022901,56.74025242904137,55.02374131840444,55.3098258972168,68050,0.0,0.0
2026-04-07 00:00:00+08:00,55.69127384155902,56.644891519409256,54.92837678906863,56.26344299316406,55220,0.0,0.0
2026-04-08 00:00:00+08:00,56.54952941624254,57.78923171039205,56.45416910044752,57.50314712524414,84600,0.0,0.0
2026-04-09 00:00:00+08:00,58.45676345478091,58.45676345478091,57.02633692503376,57.78923034667969,51920,0.0,0.0
2026-04-10 00:00:00+08:00,57.0263364692213,57.0263364692213,53.40259001704574,53.78403854370117,428075,0.0,0.0
2026-04-13 00:00:00+08:00,54.16548538208008,54.356209652272206,53.40259193907445,54.16548538208008,112000,0.0,0.0
2026-04-14 00:00:00+08:00,54.35620820933375,55.50055016234597,54.070123630521394,55.3098258972168,131002,0.0,0.0
2026-04-15 00:00:00+08:00,55.3098258972168,56.26344358509984,55.119101632087634,55.3098258972168,76000,0.0,0.0
2026-04-16 00:00:00+08:00,55.30982726165101,55.30982726165101,54.64229413611299,55.02374267578125,36040,0.0,0.0
2026-04-17 00:00:00+08:00,55.97735892606214,56.16808319091797,54.92837728823649,56.16808319091797,98540,0.0,0.0
2026-04-20 00:00:00+08:00,56.07271880237168,57.02633648145203,55.40518569946289,55.40518569946289,84150,0.0,0.0
2026-04-21 00:00:00+08:00,55.595910476029154,56.835612742724564,54.928377366958465,55.3098258972168,40000,0.0,0.0
2026-04-22 00:00:00+08:00,56.07271923960866,56.26344350446449,55.69127434765979,56.16808319091797,56100,0.0,0.0
2026-04-23 00:00:00+08:00,58.17067959434108,58.17067959434108,53.974760266857245,54.35620880126953,117000,0.0,0.0
2026-04-24 00:00:00+08:00,56.6448912519764,56.6448912519764,54.07012280638425,55.50054931640625,81000,0.0,0.0
2026-04-27 00:00:00+08:00,55.500549047072106,55.500549047072106,53.21186518703838,54.73765563964844,66788,0.0,0.0
2026-04-28 00:00:00+08:00,54.16548402428034,55.595910558219586,54.16548402428034,54.451568603515625,25110,0.0,0.0
2026-04-29 00:00:00+08:00,54.54693354812808,56.358805008111865,54.35620927924483,55.881996154785156,98002,0.0,0.0
2026-04-30 00:00:00+08:00,55.59590996283151,56.835612218083405,55.21446507385703,55.40518569946289,62131,0.0,0.0
2026-05-04 00:00:00+08:00,54.737658763766994,58.74285029077581,54.737658763766994,57.31242370605469,152238,0.0,0.0
2026-05-05 00:00:00+08:00,57.7892306067285,57.7892306067285,56.54952833625493,56.93097686767578,62000,0.0,0.0
2026-05-06 00:00:00+08:00,56.644891519409256,57.12170035833437,56.072718730041466,56.26344299316406,74002,0.0,0.0
2026-05-07 00:00:00+08:00,56.07272042366841,56.644893230318175,55.5959115703417,55.881996154785156,81237,0.0,0.0
2026-05-08 00:00:00+08:00,56.168084280581525,57.598510838106385,55.78663574346975,56.74025344848633,151059,0.0,0.0
2026-05-11 00:00:00+08:00,57.2170606710143,57.97995408574194,56.26344299316406,56.26344299316406,173310,0.0,0.0
2026-05-12 00:00:00+08:00,55.97736114001018,55.97736114001018,54.92837946069649,55.69127655029297,120020,0.0,0.0
2026-05-13 00:00:00+08:00,55.30982427182405,55.405184582704884,54.83301544189453,54.83301544189453,42040,0.0,0.0
2026-05-14 00:00:00+08:00,54.83301571452454,56.54952678325277,53.593313478096526,55.595909118652344,128005,0.0,0.0
2026-05-15 00:00:00+08:00,55.595912309957086,57.31242347721612,55.595912309957086,56.549530029296875,180046,0.0,0.0
2026-05-18 00:00:00+08:00,55.50055161730108,60.07791591158343,55.309827347172046,58.26604080200195,147000,0.0,0.0
2026-05-19 00:00:00+08:00,58.26603970629806,58.361403658450676,56.74025284948428,57.693870544433594,57010,0.0,0.0
2026-05-20 00:00:00+08:00,58.45676345478091,58.93357229802996,57.50314576828281,57.78923034667969,88038,0.0,0.0
2026-05-21 00:00:00+08:00,58.64748823938291,59.02893677246776,57.693870544433594,57.693870544433594,67400,0.0,0.0
2026-05-22 00:00:00+08:00,58.456763375786416,59.69646563900614,57.9799545331817,58.64748764038086,198000,0.0,0.0
2026-05-25 00:00:00+08:00,59.88718982500755,60.17327440264239,58.64748756341476,59.50574493408203,127090,0.0,0.0
2026-05-26 00:00:00+08:00,60.07791655828737,60.07791655828737,56.263445665697695,57.31242370605469,219021,0.0,0.0
2026-05-27 00:00:00+08:00,57.4077849341369,57.4077849341369,55.69127384155902,56.26344299316406,109000,0.0,0.0
2026-05-28 00:00:00+08:00,56.54952678325277,57.21705987602561,54.83301571452454,55.595909118652344,69005,0.0,0.0
2026-05-29 00:00:00+08:00,56.263445441047516,57.503147748636664,56.263445441047516,56.549530029296875,76000,0.0,0.0
2026-06-01 00:00:00+08:00,56.3588040705445,58.07531882417554,56.3588040705445,56.93097686767578,92200,0.0,0.0
2026-06-02 00:00:00+08:00,56.549527056805395,56.835611630016885,55.97735791038241,56.358802795410156,36000,0.0,0.0
2026-06-03 00:00:00+08:00,56.54952873690504,61.222253272221074,56.54952873690504,59.31502151489258,310000,0.0,0.0
2026-06-04 00:00:00+08:00,59.31502299287741,59.982556125345226,57.97995672794178,58.17068099975586,111020,0.0,0.0
2026-06-05 00:00:00+08:00,57.97995683981046,57.97995683981046,56.54953025508934,57.31242370605469,79000,0.0,0.0
2026-06-08 00:00:00+08:00,53.021143522692654,56.5495297973289,53.021143522692654,55.78663635253906,86000,0.0,0.0
2026-06-09 00:00:00+08:00,55.69127434765979,56.74025234772266,55.59591039635049,56.16808319091797,156159,0.0,0.0
2026-06-10 00:00:00+08:00,56.74025295461143,56.83561326917792,55.2144660949707,55.2144660949707,88000,0.0,0.0
2026-06-11 00:00:00+08:00,55.21446469801818,58.17067802793952,54.737655861723596,57.97995376586914,111038,0.0,0.0
2026-06-12 00:00:00+08:00,58.170680384482104,59.50574663529668,58.170680384482104,59.124298095703125,103000,0.0,0.0
2026-06-15 00:00:00+08:00,59.12429708685757,60.745447895823965,57.693870544433594,57.693870544433594,166474,0.0,0.0
2026-06-16 00:00:00+08:00,59.41038254324735,59.41038254324735,56.930977954948325,57.50314712524414,77000,0.0,0.0
2026-06-17 00:00:00+08:00,56.454166412353516,56.644890672624975,54.83301565669014,56.454166412353516,176000,0.0,0.0
2026-06-18 00:00:00+08:00,56.549529276995116,56.835613861438574,55.5005512547815,55.881996154785156,46000,0.0,0.0
2026-06-22 00:00:00+08:00,56.07271898768986,57.21706093392083,55.691274097454716,57.026336669921875,78010,0.0,0.0
2026-06-23 00:00:00+08:00,57.20000076293945,59.0,57.20000076293945,57.400001525878906,70050,2.773662,0.0
2026-06-24 00:00:00+08:00,57.099998474121094,58.20000076293945,56.0,56.900001525878906,66183,0.0,0.0
2026-06-25 00:00:00+08:00,56.5,56.5,55.099998474121094,55.400001525878906,88220,0.0,0.0
2026-06-26 00:00:00+08:00,55.0,55.0,52.79999923706055,53.099998474121094,84012,0.0,0.0
2026-06-29 00:00:00+08:00,54.0,54.0,52.0,52.0,62051,0.0,0.0
2026-06-30 00:00:00+08:00,52.0,52.79999923706055,50.5,52.5,64000,0.0,0.0
2026-07-01 00:00:00+08:00,52.5,53.70000076293945,52.0,53.70000076293945,25000,0.0,0.0
2026-07-02 00:00:00+08:00,52.099998474121094,53.5,52.099998474121094,53.400001525878906,15000,0.0,0.0
2026-07-03 00:00:00+08:00,53.400001525878906,53.900001525878906,53.0,53.79999923706055,6000,0.0,0.0
2026-07-06 00:00:00+08:00,53.79999923706055,54.20000076293945,53.400001525878906,54.20000076293945,22000,0.0,0.0
2026-07-07 00:00:00+08:00,54.099998474121094,54.099998474121094,52.099998474121094,52.099998474121094,21033,0.0,0.0
2026-07-08 00:00:00+08:00,51.599998474121094,52.900001525878906,51.5,52.900001525878906,14100,0.0,0.0
2026-07-09 00:00:00+08:00,51.29999923706055,52.29999923706055,51.0,51.20000076293945,23067,0.0,0.0
2026-07-10 00:00:00+08:00,51.20000076293945,51.20000076293945,51.20000076293945,51.20000076293945,0,0.0,0.0
