Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-05-09 00:00:00+08:00,49.26451873779297,49.26451873779297,35.59572151018382,49.26451873779297,67715,0.0,0.0
2018-05-10 00:00:00+08:00,45.993309020996094,47.54364693543027,45.48170000468123,45.993309020996094,56978,0.0,0.0
2018-05-11 00:00:00+08:00,45.47135925292969,46.2516949191915,44.80471380059701,45.47135925292969,16166,0.0,0.0
2018-05-14 00:00:00+08:00,44.95975112915039,45.69357831860955,43.9416983805167,44.95975112915039,3051,0.0,0.0
2018-05-15 00:00:00+08:00,43.616127014160156,43.92619399708204,43.616127014160156,43.616127014160156,13132,0.0,0.0
2018-05-16 00:00:00+08:00,43.92618942260742,44.43780139443143,43.92618942260742,43.92618942260742,3812,0.0,0.0
2018-05-17 00:00:00+08:00,43.92618942260742,43.92618942260742,43.92618942260742,43.92618942260742,0,0.0,0.0
2018-05-18 00:00:00+08:00,44.334449768066406,44.63418319203257,44.334449768066406,44.334449768066406,3050,0.0,0.0
2018-05-21 00:00:00+08:00,44.63418197631836,44.63418197631836,44.63418197631836,44.63418197631836,1525,0.0,0.0
2018-05-22 00:00:00+08:00,43.20787048339844,43.20787048339844,43.20787048339844,43.20787048339844,152,0.0,0.0
2018-05-23 00:00:00+08:00,44.85123062133789,44.85123062133789,44.85123062133789,44.85123062133789,4575,0.0,0.0
2018-05-24 00:00:00+08:00,44.85123062133789,44.85123062133789,44.85123062133789,44.85123062133789,0,0.0,0.0
2018-05-25 00:00:00+08:00,47.05270004272461,47.05270004272461,47.05270004272461,47.05270004272461,9150,0.0,0.0
2018-05-28 00:00:00+08:00,46.76847457885742,46.76847457885742,45.65739883921876,46.76847457885742,28214,0.0,0.0
2018-05-29 00:00:00+08:00,46.61861038208008,46.773643869919994,46.61861038208008,46.61861038208008,7701,0.0,0.0
2018-05-30 00:00:00+08:00,47.543643951416016,49.057806788538066,46.623776626104615,47.543643951416016,13880,0.0,0.0
2018-05-31 00:00:00+08:00,46.26203536987305,46.26203536987305,46.26203536987305,46.26203536987305,1525,0.0,0.0
2018-06-01 00:00:00+08:00,46.26203536987305,46.26203536987305,46.26203536987305,46.26203536987305,0,0.0,0.0
2018-06-04 00:00:00+08:00,46.26203536987305,46.26203536987305,46.26203536987305,46.26203536987305,0,0.0,0.0
2018-06-05 00:00:00+08:00,48.37049102783203,48.52552752457564,48.07076061567356,48.37049102783203,19826,0.0,0.0
2018-06-06 00:00:00+08:00,48.427337646484375,48.8872698186772,48.427337646484375,48.427337646484375,12355,0.0,0.0
2018-06-07 00:00:00+08:00,48.427337646484375,48.427337646484375,48.427337646484375,48.427337646484375,1525,0.0,0.0
2018-06-08 00:00:00+08:00,48.57720184326172,48.57720184326172,48.42216836109048,48.57720184326172,10675,0.0,0.0
2018-06-11 00:00:00+08:00,48.57720184326172,48.57720184326172,48.57720184326172,48.57720184326172,0,0.0,0.0
2018-06-12 00:00:00+08:00,48.57720184326172,48.57720184326172,48.57720184326172,48.57720184326172,0,0.0,0.0
2018-06-13 00:00:00+08:00,48.57720184326172,48.57720184326172,48.57720184326172,48.57720184326172,0,0.0,0.0
2018-06-14 00:00:00+08:00,48.57720184326172,48.57720184326172,48.57720184326172,48.57720184326172,0,0.0,0.0
2018-06-15 00:00:00+08:00,48.57720184326172,48.57720184326172,48.57720184326172,48.57720184326172,0,0.0,0.0
2018-06-19 00:00:00+08:00,48.57720184326172,48.57720184326172,48.57720184326172,48.57720184326172,0,0.0,0.0
2018-06-20 00:00:00+08:00,48.57720184326172,48.57720184326172,48.57720184326172,48.57720184326172,0,0.0,0.0
2018-06-21 00:00:00+08:00,48.57720184326172,48.57720184326172,48.57720184326172,48.57720184326172,0,0.0,0.0
2018-06-22 00:00:00+08:00,48.57720184326172,48.57720184326172,48.57720184326172,48.57720184326172,0,0.0,0.0
2018-06-25 00:00:00+08:00,48.57720184326172,48.57720184326172,48.57720184326172,48.57720184326172,0,0.0,0.0
2018-06-26 00:00:00+08:00,47.54881286621094,47.54881286621094,47.54881286621094,47.54881286621094,1525,0.0,0.0
2018-06-27 00:00:00+08:00,47.54881286621094,47.54881286621094,47.54881286621094,47.54881286621094,0,0.0,0.0
2018-06-28 00:00:00+08:00,47.54881286621094,47.54881286621094,47.54881286621094,47.54881286621094,0,0.0,0.0
2018-06-29 00:00:00+08:00,47.54881286621094,47.54881286621094,47.54881286621094,47.54881286621094,0,0.0,0.0
2018-07-02 00:00:00+08:00,47.54881286621094,47.54881286621094,47.54881286621094,47.54881286621094,0,0.0,0.0
2018-07-03 00:00:00+08:00,47.54881286621094,47.54881286621094,47.54881286621094,47.54881286621094,0,0.0,0.0
2018-07-04 00:00:00+08:00,47.54881286621094,47.54881286621094,47.54881286621094,47.54881286621094,0,0.0,0.0
2018-07-05 00:00:00+08:00,47.28525161743164,47.28525161743164,47.032029775709084,47.28525161743164,15251,0.0,0.0
2018-07-06 00:00:00+08:00,47.646995544433594,47.646995544433594,47.646995544433594,47.646995544433594,4575,0.0,0.0
2018-07-09 00:00:00+08:00,47.69868087768555,47.69868087768555,47.69868087768555,47.69868087768555,152,0.0,0.0
2018-07-10 00:00:00+08:00,45.57988357543945,46.251694295797996,44.95974667114014,45.57988357543945,18301,0.0,0.0
2018-07-11 00:00:00+08:00,45.57988357543945,45.57988357543945,45.57988357543945,45.57988357543945,0,0.0,0.0
2018-07-12 00:00:00+08:00,45.57988357543945,45.57988357543945,45.57988357543945,45.57988357543945,0,0.0,0.0
2018-07-13 00:00:00+08:00,45.57988357543945,45.57988357543945,45.57988357543945,45.57988357543945,0,0.0,0.0
2018-07-16 00:00:00+08:00,45.57988357543945,45.57988357543945,45.57988357543945,45.57988357543945,0,0.0,0.0
2018-07-17 00:00:00+08:00,45.57988357543945,45.57988357543945,45.57988357543945,45.57988357543945,0,0.0,0.0
2018-07-18 00:00:00+08:00,45.47653579711914,45.47653579711914,44.448146381619,45.47653579711914,4575,0.0,0.0
2018-07-19 00:00:00+08:00,45.47653579711914,45.47653579711914,45.47653579711914,45.47653579711914,0,0.0,0.0
2018-07-20 00:00:00+08:00,45.47653579711914,45.47653579711914,45.47653579711914,45.47653579711914,0,0.0,0.0
2018-07-23 00:00:00+08:00,43.92618942260742,43.931357706211955,43.92618942260742,43.92618942260742,9150,0.0,0.0
2018-07-24 00:00:00+08:00,43.92618942260742,43.92618942260742,43.92618942260742,43.92618942260742,0,0.0,0.0
2018-07-25 00:00:00+08:00,43.92618942260742,43.92618942260742,43.92618942260742,43.92618942260742,0,0.0,0.0
2018-07-26 00:00:00+08:00,43.92618942260742,43.92618942260742,43.92618942260742,43.92618942260742,0,0.0,0.0
2018-07-27 00:00:00+08:00,43.77116012573242,43.97787345026253,43.77116012573242,43.77116012573242,3050,0.0,0.0
2018-07-30 00:00:00+08:00,43.77116012573242,43.77116012573242,43.77116012573242,43.77116012573242,0,0.0,0.0
2018-07-31 00:00:00+08:00,43.77116012573242,43.77116012573242,43.77116012573242,43.77116012573242,0,0.0,0.0
2018-08-01 00:00:00+08:00,43.77116012573242,43.77116012573242,43.77116012573242,43.77116012573242,0,0.0,0.0
2018-08-02 00:00:00+08:00,43.77116012573242,43.77116012573242,43.77116012573242,43.77116012573242,0,0.0,0.0
2018-08-03 00:00:00+08:00,43.77116012573242,43.77116012573242,43.77116012573242,43.77116012573242,0,0.0,0.0
2018-08-06 00:00:00+08:00,43.77116012573242,43.77116012573242,43.77116012573242,43.77116012573242,0,0.0,0.0
2018-08-07 00:00:00+08:00,44.391292572021484,44.391292572021484,44.391292572021484,44.391292572021484,3050,0.0,0.0
2018-08-08 00:00:00+08:00,44.391292572021484,44.391292572021484,44.391292572021484,44.391292572021484,0,0.0,0.0
2018-08-09 00:00:00+08:00,42.89263153076172,44.39129245402503,42.89263153076172,42.89263153076172,4576,0.0,0.0
2018-08-10 00:00:00+08:00,42.89263153076172,42.89263153076172,42.89263153076172,42.89263153076172,0,0.0,0.0
2018-08-13 00:00:00+08:00,44.494651794433594,44.494651794433594,44.494651794433594,44.494651794433594,655,0.0,0.0
2018-08-14 00:00:00+08:00,44.494651794433594,44.494651794433594,44.494651794433594,44.494651794433594,1540,0.0,0.0
2018-08-15 00:00:00+08:00,44.494651794433594,44.494651794433594,44.494651794433594,44.494651794433594,0,0.0,0.0
2018-08-16 00:00:00+08:00,44.494651794433594,44.494651794433594,44.494651794433594,44.494651794433594,0,0.0,0.0
2018-08-17 00:00:00+08:00,44.494651794433594,44.494651794433594,44.494651794433594,44.494651794433594,0,0.0,0.0
2018-08-20 00:00:00+08:00,44.494651794433594,44.494651794433594,44.494651794433594,44.494651794433594,0,0.0,0.0
2018-08-21 00:00:00+08:00,44.494651794433594,44.494651794433594,44.494651794433594,44.494651794433594,0,0.0,0.0
2018-08-22 00:00:00+08:00,44.494651794433594,44.494651794433594,44.494651794433594,44.494651794433594,0,0.0,0.0
2018-08-23 00:00:00+08:00,44.494651794433594,44.494651794433594,44.494651794433594,44.494651794433594,0,0.0,0.0
2018-08-24 00:00:00+08:00,44.494651794433594,44.494651794433594,44.494651794433594,44.494651794433594,0,0.0,0.0
2018-08-27 00:00:00+08:00,45.65740203857422,46.76847785606941,43.926192279483686,45.65740203857422,21397,0.0,0.0
2018-08-28 00:00:00+08:00,47.5123176574707,47.86210126956975,47.37240482929957,47.5123176574707,15251,1.442504,1.1
2018-08-29 00:00:00+08:00,50.007442474365234,50.007442474365234,50.007442474365234,50.007442474365234,2,0.0,0.0
2018-08-30 00:00:00+08:00,50.007442474365234,50.007442474365234,50.007442474365234,50.007442474365234,0,0.0,0.0
2018-08-31 00:00:00+08:00,50.007442474365234,50.007442474365234,50.007442474365234,50.007442474365234,0,0.0,0.0
2018-09-03 00:00:00+08:00,50.007442474365234,50.007442474365234,50.007442474365234,50.007442474365234,0,0.0,0.0
2018-09-04 00:00:00+08:00,47.80380630493164,47.80380630493164,47.51814695406761,47.80380630493164,6932,0.0,0.0
2018-09-05 00:00:00+08:00,47.80380630493164,47.80380630493164,47.80380630493164,47.80380630493164,0,0.0,0.0
2018-09-06 00:00:00+08:00,47.80380630493164,47.80380630493164,47.80380630493164,47.80380630493164,0,0.0,0.0
2018-09-07 00:00:00+08:00,47.80380630493164,47.80380630493164,47.80380630493164,47.80380630493164,4159,0.0,0.0
2018-09-10 00:00:00+08:00,47.80380630493164,47.80380630493164,47.80380630493164,47.80380630493164,0,0.0,0.0
2018-09-11 00:00:00+08:00,47.57061767578125,50.0132756109102,47.57061767578125,47.57061767578125,1441,0.0,0.0
2018-09-12 00:00:00+08:00,47.80380630493164,47.80380630493164,47.52397755476795,47.80380630493164,3604,0.0,0.0
2018-09-13 00:00:00+08:00,47.80380630493164,47.80380630493164,47.80380630493164,47.80380630493164,0,0.0,0.0
2018-09-14 00:00:00+08:00,47.80380630493164,48.38677695803283,47.52397755476795,47.80380630493164,20797,0.0,0.0
2018-09-17 00:00:00+08:00,46.352203369140625,46.352203369140625,46.352203369140625,46.352203369140625,3466,0.0,0.0
2018-09-18 00:00:00+08:00,45.92080307006836,45.92080307006836,45.91497246934171,45.92080307006836,9705,0.0,0.0
2018-09-19 00:00:00+08:00,46.10151672363281,46.10734424010442,46.10151672363281,46.10151672363281,4714,0.0,0.0
2018-09-20 00:00:00+08:00,46.10151672363281,46.10151672363281,46.10151672363281,46.10151672363281,0,0.0,0.0
2018-09-21 00:00:00+08:00,46.10151672363281,46.10151672363281,46.10151672363281,46.10151672363281,0,0.0,0.0
2018-09-25 00:00:00+08:00,46.10151672363281,46.10151672363281,46.10151672363281,46.10151672363281,0,0.0,0.0
2018-09-26 00:00:00+08:00,46.10151672363281,46.10151672363281,46.10151672363281,46.10151672363281,0,0.0,0.0
2018-09-27 00:00:00+08:00,46.10151672363281,46.10151672363281,46.10151672363281,46.10151672363281,0,0.0,0.0
2018-09-28 00:00:00+08:00,46.10151672363281,46.10151672363281,46.10151672363281,46.10151672363281,0,0.0,0.0
2018-10-01 00:00:00+08:00,46.10151672363281,46.10151672363281,46.10151672363281,46.10151672363281,0,0.0,0.0
2018-10-02 00:00:00+08:00,46.63786315917969,46.63786315917969,44.305971080390684,46.63786315917969,417,0.0,0.0
2018-10-03 00:00:00+08:00,46.63786315917969,46.63786315917969,46.63786315917969,46.63786315917969,0,0.0,0.0
2018-10-04 00:00:00+08:00,46.63786315917969,46.63786315917969,46.63786315917969,46.63786315917969,0,0.0,0.0
2018-10-05 00:00:00+08:00,46.01990509033203,46.01990509033203,44.30596449749238,46.01990509033203,3224,0.0,0.0
2018-10-08 00:00:00+08:00,44.597450256347656,44.597450256347656,44.597450256347656,44.597450256347656,8318,0.0,0.0
2018-10-09 00:00:00+08:00,44.789833068847656,45.34365688811618,43.722993468747845,44.789833068847656,23850,0.0,0.0
2018-10-11 00:00:00+08:00,44.789833068847656,44.789833068847656,44.789833068847656,44.789833068847656,0,0.0,0.0
2018-10-12 00:00:00+08:00,44.789833068847656,44.789833068847656,44.789833068847656,44.789833068847656,0,0.0,0.0
2018-10-15 00:00:00+08:00,44.88310623168945,44.88310623168945,44.0144763026919,44.88310623168945,153,0.0,0.0
2018-10-16 00:00:00+08:00,44.88310623168945,44.88310623168945,44.88310623168945,44.88310623168945,0,0.0,0.0
2018-10-17 00:00:00+08:00,44.88310623168945,44.88310623168945,44.88310623168945,44.88310623168945,0,0.0,0.0
2018-10-18 00:00:00+08:00,44.88310623168945,44.88310623168945,44.88310623168945,44.88310623168945,0,0.0,0.0
2018-10-19 00:00:00+08:00,42.557044982910156,42.557044982910156,42.096495369531176,42.557044982910156,5545,0.0,0.0
2018-10-22 00:00:00+08:00,42.557044982910156,42.557044982910156,42.557044982910156,42.557044982910156,0,0.0,0.0
2018-10-23 00:00:00+08:00,42.557044982910156,42.557044982910156,42.557044982910156,42.557044982910156,0,0.0,0.0
2018-10-24 00:00:00+08:00,42.557044982910156,42.557044982910156,42.557044982910156,42.557044982910156,1,0.0,0.0
2018-10-25 00:00:00+08:00,42.557044982910156,42.557044982910156,42.557044982910156,42.557044982910156,0,0.0,0.0
2018-10-26 00:00:00+08:00,42.557044982910156,42.557044982910156,42.557044982910156,42.557044982910156,0,0.0,0.0
2018-10-29 00:00:00+08:00,42.557044982910156,42.557044982910156,42.557044982910156,42.557044982910156,0,0.0,0.0
2018-10-30 00:00:00+08:00,41.39109802246094,41.39109802246094,40.417532628833655,41.39109802246094,1526,0.0,0.0
2018-10-31 00:00:00+08:00,41.507694244384766,41.507694244384766,41.507694244384766,41.507694244384766,1386,0.0,0.0
2018-11-01 00:00:00+08:00,42.55121612548828,42.55121612548828,41.26284450870289,42.55121612548828,9013,0.0,0.0
2018-11-02 00:00:00+08:00,42.38215255737305,42.38215255737305,40.318428236333396,42.38215255737305,140,0.0,0.0
2018-11-05 00:00:00+08:00,42.38215255737305,42.38215255737305,42.38215255737305,42.38215255737305,0,0.0,0.0
2018-11-06 00:00:00+08:00,42.38215255737305,42.38215255737305,42.38215255737305,42.38215255737305,0,0.0,0.0
2018-11-07 00:00:00+08:00,42.265560150146484,42.265560150146484,42.265560150146484,42.265560150146484,2772,0.0,0.0
2018-11-08 00:00:00+08:00,42.265560150146484,42.265560150146484,42.265560150146484,42.265560150146484,0,0.0,0.0
2018-11-09 00:00:00+08:00,42.20726013183594,42.20726013183594,42.20726013183594,42.20726013183594,1386,0.0,0.0
2018-11-12 00:00:00+08:00,42.20726013183594,42.20726013183594,42.20726013183594,42.20726013183594,0,0.0,0.0
2018-11-13 00:00:00+08:00,42.20726013183594,42.20726013183594,42.20726013183594,42.20726013183594,0,0.0,0.0
2018-11-14 00:00:00+08:00,39.98613357543945,39.98613357543945,39.98613357543945,39.98613357543945,8318,0.0,0.0
2018-11-15 00:00:00+08:00,40.516639709472656,40.516639709472656,40.376723796368296,40.516639709472656,4160,0.0,0.0
2018-11-16 00:00:00+08:00,41.111270904541016,41.111270904541016,41.111270904541016,41.111270904541016,1,0.0,0.0
2018-11-19 00:00:00+08:00,41.111270904541016,41.111270904541016,41.111270904541016,41.111270904541016,0,0.0,0.0
2018-11-20 00:00:00+08:00,41.111270904541016,41.111270904541016,41.111270904541016,41.111270904541016,0,0.0,0.0
2018-11-21 00:00:00+08:00,41.111270904541016,41.111270904541016,41.111270904541016,41.111270904541016,0,0.0,0.0
2018-11-22 00:00:00+08:00,41.111270904541016,41.111270904541016,41.111270904541016,41.111270904541016,0,0.0,0.0
2018-11-23 00:00:00+08:00,41.111270904541016,41.111270904541016,41.111270904541016,41.111270904541016,0,0.0,0.0
2018-11-26 00:00:00+08:00,41.111270904541016,41.111270904541016,41.111270904541016,41.111270904541016,0,0.0,0.0
2018-11-27 00:00:00+08:00,41.111270904541016,41.111270904541016,41.111270904541016,41.111270904541016,0,0.0,0.0
2018-11-28 00:00:00+08:00,41.111270904541016,41.111270904541016,41.111270904541016,41.111270904541016,0,0.0,0.0
2018-11-29 00:00:00+08:00,40.92471694946289,40.92471694946289,40.92471694946289,40.92471694946289,693,0.0,0.0
2018-11-30 00:00:00+08:00,40.86642837524414,40.91306393536572,40.225157819308535,40.86642837524414,10399,0.0,0.0
2018-12-03 00:00:00+08:00,40.86642837524414,40.86642837524414,40.86642837524414,40.86642837524414,0,0.0,0.0
2018-12-04 00:00:00+08:00,40.86642837524414,40.86642837524414,38.82602009877634,40.86642837524414,140,0.0,0.0
2018-12-05 00:00:00+08:00,40.86642837524414,40.86642837524414,40.86642837524414,40.86642837524414,0,0.0,0.0
2018-12-06 00:00:00+08:00,40.86642837524414,40.86642837524414,40.86642837524414,40.86642837524414,0,0.0,0.0
2018-12-07 00:00:00+08:00,40.86642837524414,40.86642837524414,40.86642837524414,40.86642837524414,0,0.0,0.0
2018-12-10 00:00:00+08:00,40.86642837524414,40.86642837524414,40.86642837524414,40.86642837524414,0,0.0,0.0
2018-12-11 00:00:00+08:00,40.837276458740234,40.837276458740234,39.05920832605031,40.837276458740234,694,0.0,0.0
2018-12-12 00:00:00+08:00,40.837276458740234,40.837276458740234,40.837276458740234,40.837276458740234,0,0.0,0.0
2018-12-13 00:00:00+08:00,40.837276458740234,40.837276458740234,40.837276458740234,40.837276458740234,0,0.0,0.0
2018-12-14 00:00:00+08:00,38.89014434814453,38.89014434814453,38.76772023136207,38.89014434814453,8320,0.0,0.0
2018-12-17 00:00:00+08:00,37.31028747558594,37.31028747558594,36.94884571043683,37.31028747558594,8321,0.0,0.0
2018-12-18 00:00:00+08:00,39.152488708496094,39.152488708496094,37.304462467699025,39.152488708496094,12481,0.0,0.0
2018-12-19 00:00:00+08:00,39.15830993652344,39.15830993652344,39.15830993652344,39.15830993652344,1,0.0,0.0
2018-12-20 00:00:00+08:00,39.15830993652344,39.15830993652344,39.15830993652344,39.15830993652344,0,0.0,0.0
2018-12-21 00:00:00+08:00,39.15830993652344,39.15830993652344,39.15830993652344,39.15830993652344,0,0.0,0.0
2018-12-24 00:00:00+08:00,39.15830993652344,39.15830993652344,39.15830993652344,39.15830993652344,0,0.0,0.0
2018-12-25 00:00:00+08:00,39.15830993652344,39.15830993652344,39.15830993652344,39.15830993652344,0,0.0,0.0
2018-12-26 00:00:00+08:00,39.15830993652344,39.15830993652344,39.15830993652344,39.15830993652344,0,0.0,0.0
2018-12-27 00:00:00+08:00,39.15830993652344,39.15830993652344,39.15830993652344,39.15830993652344,0,0.0,0.0
2018-12-28 00:00:00+08:00,39.6363525390625,39.6363525390625,38.476235579701815,39.6363525390625,15278,0.0,0.0
2019-01-02 00:00:00+08:00,38.49372100830078,38.9659287432563,38.49372100830078,38.49372100830078,9705,0.0,0.0
2019-01-03 00:00:00+08:00,38.49372100830078,38.49372100830078,38.49372100830078,38.49372100830078,0,0.0,0.0
2019-01-04 00:00:00+08:00,37.89325714111328,37.89908774153497,37.89325714111328,37.89325714111328,6932,0.0,0.0
2019-01-07 00:00:00+08:00,37.89325714111328,37.89325714111328,37.89325714111328,37.89325714111328,0,0.0,0.0
2019-01-08 00:00:00+08:00,37.89325714111328,37.89325714111328,37.89325714111328,37.89325714111328,0,0.0,0.0
2019-01-09 00:00:00+08:00,37.89325714111328,37.89325714111328,37.89325714111328,37.89325714111328,0,0.0,0.0
2019-01-10 00:00:00+08:00,37.89325714111328,37.89325714111328,37.89325714111328,37.89325714111328,0,0.0,0.0
2019-01-11 00:00:00+08:00,37.89325714111328,37.89325714111328,37.89325714111328,37.89325714111328,0,0.0,0.0
2019-01-14 00:00:00+08:00,37.89325714111328,37.89325714111328,37.89325714111328,37.89325714111328,0,0.0,0.0
2019-01-15 00:00:00+08:00,37.89325714111328,37.89325714111328,37.89325714111328,37.89325714111328,0,0.0,0.0
2019-01-16 00:00:00+08:00,37.89325714111328,37.89325714111328,37.89325714111328,37.89325714111328,0,0.0,0.0
2019-01-17 00:00:00+08:00,37.106239318847656,37.106239318847656,37.106239318847656,37.106239318847656,5545,0.0,0.0
2019-01-18 00:00:00+08:00,37.106239318847656,37.106239318847656,37.106239318847656,37.106239318847656,0,0.0,0.0
2019-01-21 00:00:00+08:00,37.106239318847656,37.106239318847656,37.106239318847656,37.106239318847656,0,0.0,0.0
2019-01-22 00:00:00+08:00,37.106239318847656,37.106239318847656,37.106239318847656,37.106239318847656,0,0.0,0.0
2019-01-23 00:00:00+08:00,37.106239318847656,37.106239318847656,37.106239318847656,37.106239318847656,0,0.0,0.0
2019-01-24 00:00:00+08:00,37.106239318847656,37.106239318847656,37.106239318847656,37.106239318847656,0,0.0,0.0
2019-01-25 00:00:00+08:00,37.106239318847656,37.106239318847656,37.106239318847656,37.106239318847656,0,0.0,0.0
2019-01-28 00:00:00+08:00,37.106239318847656,37.106239318847656,37.106239318847656,37.106239318847656,0,0.0,0.0
2019-01-29 00:00:00+08:00,37.106239318847656,37.106239318847656,37.106239318847656,37.106239318847656,0,0.0,0.0
2019-01-30 00:00:00+08:00,37.22867202758789,37.22867202758789,37.22867202758789,37.22867202758789,2772,0.0,0.0
2019-02-11 00:00:00+08:00,36.37752914428711,36.37752914428711,36.144342108112575,36.37752914428711,4160,0.0,0.0
2019-02-12 00:00:00+08:00,36.37752914428711,36.37752914428711,36.37752914428711,36.37752914428711,0,0.0,0.0
2019-02-13 00:00:00+08:00,36.435829162597656,38.28968275918643,34.97839476275669,36.435829162597656,14010,0.0,0.0
2019-02-14 00:00:00+08:00,36.435829162597656,36.435829162597656,36.435829162597656,36.435829162597656,0,0.0,0.0
2019-02-15 00:00:00+08:00,38.167259216308594,38.289683337743945,38.167259216308594,38.167259216308594,9705,0.0,0.0
2019-02-18 00:00:00+08:00,38.167259216308594,38.167259216308594,38.167259216308594,38.167259216308594,0,0.0,0.0
2019-02-19 00:00:00+08:00,40.98301696777344,40.98301696777344,39.64217925462876,40.98301696777344,29393,0.0,0.0
2019-02-20 00:00:00+08:00,40.98301696777344,42.440451275545335,40.79646549971233,40.98301696777344,10039,0.0,0.0
2019-02-21 00:00:00+08:00,39.712135314941406,39.82872882065823,39.712135314941406,39.712135314941406,6932,0.0,0.0
2019-02-22 00:00:00+08:00,39.93366241455078,39.93366241455078,39.93366241455078,39.93366241455078,1386,0.0,0.0
2019-02-25 00:00:00+08:00,39.712135314941406,39.712135314941406,38.47622997096855,39.712135314941406,4159,0.0,0.0
2019-02-26 00:00:00+08:00,39.35069274902344,40.21932274097685,39.059205884832394,39.35069274902344,14004,0.0,0.0
2019-02-27 00:00:00+08:00,39.35069274902344,39.35069274902344,39.35069274902344,39.35069274902344,0,0.0,0.0
2019-03-04 00:00:00+08:00,39.93366241455078,39.93366241455078,39.805407714020575,39.93366241455078,20797,0.0,0.0
2019-03-05 00:00:00+08:00,41.816673278808594,41.97407484154401,39.7587763443511,41.816673278808594,177469,0.0,0.0
2019-03-06 00:00:00+08:00,43.0234260559082,43.0234260559082,41.6825882137206,43.0234260559082,61143,0.0,0.0
2019-03-07 00:00:00+08:00,41.839988708496094,42.148964287481554,41.63011792213947,41.839988708496094,42980,0.0,0.0
2019-03-08 00:00:00+08:00,40.15519332885742,41.39109559642901,38.767717036328854,40.15519332885742,51299,0.0,0.0
2019-03-11 00:00:00+08:00,40.837276458740234,40.837276458740234,40.22515585568672,40.837276458740234,69323,0.0,0.0
2019-03-12 00:00:00+08:00,40.837276458740234,40.837276458740234,40.837276458740234,40.837276458740234,0,0.0,0.0
2019-03-13 00:00:00+08:00,40.837276458740234,40.837276458740234,40.837276458740234,40.837276458740234,0,0.0,0.0
2019-03-14 00:00:00+08:00,40.63323211669922,40.67404015274395,40.63323211669922,40.63323211669922,8318,0.0,0.0
2019-03-15 00:00:00+08:00,40.80812072753906,40.80812072753906,40.67986910754536,40.80812072753906,14142,0.0,0.0
2019-03-18 00:00:00+08:00,41.099609375,41.676752482038,40.639062859457084,41.099609375,11657,0.0,0.0
2019-03-19 00:00:00+08:00,41.099609375,41.099609375,40.81978372209652,41.099609375,22183,0.0,0.0
2019-03-20 00:00:00+08:00,40.819786071777344,40.819786071777344,40.66821203577996,40.819786071777344,6932,0.0,0.0
2019-03-21 00:00:00+08:00,40.819786071777344,40.819786071777344,40.819786071777344,40.819786071777344,0,0.0,0.0
2019-03-22 00:00:00+08:00,40.668212890625,40.668212890625,40.668212890625,40.668212890625,1386,0.0,0.0
2019-03-25 00:00:00+08:00,40.668212890625,40.668212890625,40.668212890625,40.668212890625,0,0.0,0.0
2019-03-26 00:00:00+08:00,40.860591888427734,40.860591888427734,40.51663887994203,40.860591888427734,19410,0.0,0.0
2019-03-27 00:00:00+08:00,41.09378433227539,41.09378433227539,40.86642481934813,41.09378433227539,9746,0.0,0.0
