Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-03-28 00:00:00+08:00,44.888938903808594,46.637860163052586,42.55704697482587,44.888938903808594,48249,0.0,0.0
2019-03-29 00:00:00+08:00,46.05488204956055,47.22082944533297,44.311791556216626,46.05488204956055,26204,0.0,0.0
2019-04-01 00:00:00+08:00,46.92351531982422,46.92351531982422,44.88893783342128,46.92351531982422,42980,0.0,0.0
2019-04-02 00:00:00+08:00,45.47190856933594,46.92351222068518,45.192082919682804,45.47190856933594,19549,0.0,0.0
2019-04-03 00:00:00+08:00,45.0346794128418,45.76339655679475,44.8889359840512,45.0346794128418,24956,0.0,0.0
2019-04-08 00:00:00+08:00,47.220829010009766,47.687206114013875,45.47190793247423,47.220829010009766,49219,0.0,0.0
2019-04-09 00:00:00+08:00,46.49211502075195,46.637858453680494,45.90914128903779,46.49211502075195,40901,0.0,0.0
2019-04-10 00:00:00+08:00,46.177303314208984,46.754446376261164,45.47773615313618,46.177303314208984,37989,0.0,0.0
2019-04-11 00:00:00+08:00,46.05488204956055,46.445473687142155,44.311791556216626,46.05488204956055,14142,0.0,0.0
2019-04-12 00:00:00+08:00,46.92934036254883,47.21499659757996,46.17147335803437,46.92934036254883,60589,0.0,0.0
2019-04-15 00:00:00+08:00,49.08051681518555,49.08051681518555,47.16253593077695,49.08051681518555,58370,0.0,0.0
2019-04-16 00:00:00+08:00,48.3284797668457,49.255406519458745,48.3284797668457,48.3284797668457,6240,0.0,0.0
2019-04-17 00:00:00+08:00,47.220829010009766,48.67826015794709,46.58538916517615,47.220829010009766,27174,0.0,0.0
2019-04-18 00:00:00+08:00,47.52397537231445,47.52397537231445,46.56207121803007,47.52397537231445,17330,0.0,0.0
2019-04-19 00:00:00+08:00,47.37823486328125,47.57061693932535,47.11006731031488,47.37823486328125,27868,0.0,0.0
2019-04-22 00:00:00+08:00,47.37823486328125,47.37823486328125,47.37823486328125,47.37823486328125,0,0.0,0.0
2019-04-23 00:00:00+08:00,47.372406005859375,47.372406005859375,46.93517570904075,47.372406005859375,5684,0.0,0.0
2019-04-24 00:00:00+08:00,47.80380630493164,47.80380630493164,47.33742608243966,47.80380630493164,3050,0.0,0.0
2019-04-25 00:00:00+08:00,47.69887161254883,48.561671028539145,46.92351579164077,47.69887161254883,52270,0.0,0.0
2019-04-26 00:00:00+08:00,47.80380630493164,47.80380630493164,47.11589717259436,47.80380630493164,2357,0.0,0.0
2019-04-29 00:00:00+08:00,47.5123176574707,47.5123176574707,46.64368768603389,47.5123176574707,2772,0.0,0.0
2019-04-30 00:00:00+08:00,47.39572525024414,47.39572525024414,46.64951932297452,47.39572525024414,8873,0.0,0.0
2019-05-02 00:00:00+08:00,47.68721008300781,47.68721008300781,46.76611391551664,47.68721008300781,2911,0.0,0.0
2019-05-03 00:00:00+08:00,48.67243576049805,48.67243576049805,47.80380576631979,48.67243576049805,970,0.0,0.0
2019-05-06 00:00:00+08:00,47.226661682128906,47.68720820607647,46.935174823085305,47.226661682128906,18162,0.0,0.0
2019-05-07 00:00:00+08:00,49.31953430175781,49.31953430175781,47.2324906693878,49.31953430175781,22878,0.0,0.0
2019-05-08 00:00:00+08:00,48.38677978515625,49.54689672512618,47.80380909799348,48.38677978515625,9843,0.0,0.0
2019-05-09 00:00:00+08:00,47.5123176574707,48.38677514604711,47.27329695447521,47.5123176574707,24970,0.0,0.0
2019-05-10 00:00:00+08:00,46.935176849365234,48.095293735107326,46.935176849365234,46.935176849365234,4435,0.0,0.0
2019-05-13 00:00:00+08:00,46.05488204956055,46.05488204956055,46.05488204956055,46.05488204956055,56,0.0,0.0
2019-05-14 00:00:00+08:00,46.63786315917969,46.63786315917969,45.47191557811379,46.63786315917969,6100,0.0,0.0
2019-05-15 00:00:00+08:00,46.63786315917969,46.63786315917969,46.63786315917969,46.63786315917969,0,0.0,0.0
2019-05-16 00:00:00+08:00,46.63786315917969,46.63786315917969,46.63786315917969,46.63786315917969,0,0.0,0.0
2019-05-17 00:00:00+08:00,47.220829010009766,47.51231585626569,47.220829010009766,47.220829010009766,5545,0.0,0.0
2019-05-20 00:00:00+08:00,47.220829010009766,47.803802702521615,47.220829010009766,47.220829010009766,24956,0.0,0.0
2019-05-21 00:00:00+08:00,47.454017639160156,47.51231438994373,47.22665815276467,47.454017639160156,10731,0.0,0.0
2019-05-22 00:00:00+08:00,48.38677978515625,48.67826667040899,47.40155620967504,48.38677978515625,47001,0.0,0.0
2019-05-23 00:00:00+08:00,46.935176849365234,47.803806863479686,46.935176849365234,46.935176849365234,30502,0.0,0.0
2019-05-24 00:00:00+08:00,47.220829010009766,47.914565607426105,46.64368591775888,47.220829010009766,15389,0.0,0.0
2019-05-27 00:00:00+08:00,47.220829010009766,47.220829010009766,47.220829010009766,47.220829010009766,0,0.0,0.0
2019-05-28 00:00:00+08:00,47.220829010009766,47.220829010009766,47.220829010009766,47.220829010009766,0,0.0,0.0
2019-05-29 00:00:00+08:00,46.63786315917969,46.63786315917969,46.17731349465752,46.63786315917969,9774,0.0,0.0
2019-05-30 00:00:00+08:00,46.63786315917969,46.63786315917969,46.63786315917969,46.63786315917969,0,0.0,0.0
2019-05-31 00:00:00+08:00,46.63786315917969,46.63786315917969,46.63786315917969,46.63786315917969,0,0.0,0.0
2019-06-03 00:00:00+08:00,46.63786315917969,46.63786315917969,46.63786315917969,46.63786315917969,0,0.0,0.0
2019-06-04 00:00:00+08:00,46.521263122558594,46.521263122558594,46.521263122558594,46.521263122558594,1386,0.0,0.0
2019-06-05 00:00:00+08:00,46.521263122558594,46.69615338523239,46.521263122558594,46.521263122558594,9705,0.0,0.0
2019-06-06 00:00:00+08:00,46.521263122558594,46.521263122558594,46.521263122558594,46.521263122558594,0,0.0,0.0
2019-06-10 00:00:00+08:00,46.34636688232422,46.696150469171045,46.34636688232422,46.34636688232422,12478,0.0,0.0
2019-06-11 00:00:00+08:00,44.544979095458984,45.87998915699894,44.305961496381634,44.544979095458984,22460,0.0,0.0
2019-06-12 00:00:00+08:00,43.903709411621094,44.37008958425843,43.61222257455831,43.903709411621094,26135,0.0,0.0
2019-06-13 00:00:00+08:00,44.305965423583984,44.305965423583984,43.54809835931543,44.305965423583984,34800,0.0,0.0
2019-06-14 00:00:00+08:00,44.305965423583984,44.305965423583984,44.305965423583984,44.305965423583984,0,0.0,0.0
2019-06-17 00:00:00+08:00,44.02030563354492,44.02030563354492,44.02030563354492,44.02030563354492,1386,0.0,0.0
2019-06-18 00:00:00+08:00,44.02030563354492,44.02030563354492,44.02030563354492,44.02030563354492,0,0.0,0.0
2019-06-19 00:00:00+08:00,45.47190856933594,45.47190856933594,45.46607796899332,45.47190856933594,5545,0.0,0.0
2019-06-20 00:00:00+08:00,45.47190856933594,45.47190856933594,45.47190856933594,45.47190856933594,0,0.0,0.0
2019-06-21 00:00:00+08:00,45.47190856933594,45.47190856933594,45.47190856933594,45.47190856933594,0,0.0,0.0
2019-06-24 00:00:00+08:00,45.47190856933594,45.47190856933594,45.47190856933594,45.47190856933594,0,0.0,0.0
2019-06-25 00:00:00+08:00,46.63786315917969,46.63786315917969,46.63786315917969,46.63786315917969,1386,0.0,0.0
2019-06-26 00:00:00+08:00,46.63786315917969,46.63786315917969,46.63786315917969,46.63786315917969,0,0.0,0.0
2019-06-27 00:00:00+08:00,44.19520223431478,44.888938903808594,44.19520223431478,44.888938903808594,9705,0.0,0.0
2019-06-28 00:00:00+08:00,44.19519848060493,44.6149369571653,44.19519848060493,44.375919342041016,15251,0.0,0.0
2019-07-01 00:00:00+08:00,44.59745551286832,44.603286114190766,43.7288254162236,44.19520568847656,22183,0.0,0.0
2019-07-02 00:00:00+08:00,44.19520568847656,44.19520568847656,44.19520568847656,44.19520568847656,0,0.0,0.0
2019-07-03 00:00:00+08:00,43.20414934932712,43.72299575805664,43.19831874829008,43.72299575805664,15251,0.0,0.0
2019-07-04 00:00:00+08:00,43.72299575805664,43.72299575805664,43.72299575805664,43.72299575805664,0,0.0,0.0
2019-07-05 00:00:00+08:00,44.30596647472413,44.597450256347656,44.30596647472413,44.597450256347656,9777,0.0,0.0
2019-07-08 00:00:00+08:00,44.88893948336683,45.46608264303288,44.88893948336683,45.32033920288086,11129,0.0,0.0
2019-07-09 00:00:00+08:00,45.32033920288086,45.32033920288086,45.32033920288086,45.32033920288086,0,0.0,0.0
2019-07-10 00:00:00+08:00,45.32033920288086,45.32033920288086,45.32033920288086,45.32033920288086,0,0.0,0.0
2019-07-11 00:00:00+08:00,45.471908513664005,45.471908513664005,43.75796793244555,44.66157531738281,2370,0.0,0.0
2019-07-12 00:00:00+08:00,44.171877445544375,44.8947639465332,44.171877445544375,44.8947639465332,4159,0.0,0.0
2019-07-15 00:00:00+08:00,44.888937273740254,45.168766021728516,44.888937273740254,45.168766021728516,4201,0.0,0.0
2019-07-16 00:00:00+08:00,45.162933001312034,45.76339541967431,45.162933001312034,45.47190856933594,14072,0.0,0.0
2019-07-17 00:00:00+08:00,44.77817396181525,45.41944444452775,44.77234336121226,45.180423736572266,11785,0.0,0.0
2019-07-18 00:00:00+08:00,45.180423736572266,45.180423736572266,45.180423736572266,45.180423736572266,0,0.0,0.0
2019-07-19 00:00:00+08:00,45.76340247338026,46.63786315917969,45.53021234049852,46.63786315917969,13171,0.0,0.0
2019-07-22 00:00:00+08:00,47.200823948730644,49.23872534853056,46.599580360754594,48.16914367675781,31758,1.893286,1.05
2019-07-23 00:00:00+08:00,48.2324356041515,48.415972086362736,47.96662139892578,47.96662139892578,13204,0.0,0.0
2019-07-24 00:00:00+08:00,48.22610092163086,48.22610092163086,48.22610092163086,48.22610092163086,7922,0.0,0.0
2019-07-25 00:00:00+08:00,48.340027200498625,49.40960894300187,48.340027200498625,48.41597366333008,5574,0.0,0.0
2019-07-26 00:00:00+08:00,49.675420319465005,51.89685821533203,49.3716344854912,51.89685821533203,13212,0.0,0.0
2019-07-29 00:00:00+08:00,51.25763564732037,51.25763564732037,49.365299224853516,49.365299224853516,22449,0.0,0.0
2019-07-30 00:00:00+08:00,49.68174962709542,49.68174962709542,49.04886245727539,49.04886245727539,5281,0.0,0.0
2019-07-31 00:00:00+08:00,49.36530582284793,50.18806076049805,49.36530582284793,50.18806076049805,5308,0.0,0.0
2019-08-01 00:00:00+08:00,50.18806076049805,50.18806076049805,50.18806076049805,50.18806076049805,0,0.0,0.0
2019-08-02 00:00:00+08:00,48.42230017421986,49.04886245727539,48.42230017421986,49.04886245727539,3961,0.0,0.0
2019-08-05 00:00:00+08:00,49.998191833496094,49.998191833496094,49.998191833496094,49.998191833496094,13,0.0,0.0
2019-08-06 00:00:00+08:00,49.68174362182617,49.68174362182617,49.68174362182617,49.68174362182617,2020,0.0,0.0
2019-08-07 00:00:00+08:00,48.738745353103354,49.04886245727539,48.738745353103354,49.04886245727539,1980,0.0,0.0
2019-08-08 00:00:00+08:00,49.36530126114839,49.669090270996094,49.36530126114839,49.669090270996094,5942,0.0,0.0
2019-08-12 00:00:00+08:00,49.669090270996094,49.669090270996094,49.669090270996094,49.669090270996094,0,0.0,0.0
2019-08-13 00:00:00+08:00,49.61845725394175,49.61845725394175,49.365299224853516,49.365299224853516,1980,0.0,0.0
2019-08-14 00:00:00+08:00,49.61845779418945,50.624749095670566,49.37163102440226,49.61845779418945,25354,0.0,0.0
2019-08-15 00:00:00+08:00,49.61212992020664,50.631080627441406,49.61212992020664,50.631080627441406,13270,0.0,0.0
2019-08-16 00:00:00+08:00,50.631080627441406,50.631080627441406,50.631080627441406,50.631080627441406,158,0.0,0.0
2019-08-19 00:00:00+08:00,50.63107756710053,50.94119464426914,49.37795948599859,50.314632415771484,19410,0.0,0.0
2019-08-20 00:00:00+08:00,50.631079968560435,52.523416516235486,50.631079968560435,52.21330261230469,46942,0.0,0.0
2019-08-21 00:00:00+08:00,51.89685910617255,51.89685910617255,51.3272590637207,51.3272590637207,22579,0.0,0.0
2019-08-22 00:00:00+08:00,50.643741607666016,50.94752745094617,50.63741353291776,50.643741607666016,6734,0.0,0.0
2019-08-23 00:00:00+08:00,50.31463545698517,50.631080627441406,50.31463545698517,50.631080627441406,3948,0.0,0.0
2019-08-26 00:00:00+08:00,49.37163783527051,51.263974539390986,49.37163783527051,50.953857421875,27267,0.0,0.0
2019-08-27 00:00:00+08:00,50.953853872440575,50.998156770134884,49.998193474475805,50.631080627441406,23298,0.0,0.0
2019-08-28 00:00:00+08:00,50.63107961074579,50.63107961074579,49.846299556827205,50.61842346191406,12544,0.0,0.0
2019-08-29 00:00:00+08:00,49.68175086291239,49.68175086291239,48.54888200376806,49.42226791381836,16637,0.0,0.0
2019-08-30 00:00:00+08:00,49.20075245295859,50.624750891354594,49.20075245295859,49.998191833496094,15984,0.0,0.0
2019-09-02 00:00:00+08:00,49.966545787346,50.30830643750157,49.11847542432796,50.15008544921875,17720,0.0,0.0
2019-09-03 00:00:00+08:00,50.150092675172644,50.62475889636093,49.36530931921229,49.49188995361328,47681,0.0,0.0
2019-09-04 00:00:00+08:00,49.49188401306139,50.62475281982985,48.84000625713605,50.30830764770508,23121,0.0,0.0
2019-09-05 00:00:00+08:00,50.30830882938304,50.49817657470703,49.36530455338196,50.49817657470703,74262,0.0,0.0
2019-09-06 00:00:00+08:00,50.47286159558071,50.884237463991546,49.53618538488229,50.5045051574707,33837,0.0,0.0
2019-09-10 00:00:00+08:00,49.61846250408689,49.6690934776725,48.73241727839189,49.04886245727539,41111,0.0,0.0
2019-09-11 00:00:00+08:00,49.36529871606651,49.67541578422871,48.732411619735366,49.358970642089844,14571,0.0,0.0
2019-09-12 00:00:00+08:00,48.85899629048708,49.681751231801336,46.84008216861716,48.41597366333008,74659,0.0,0.0
2019-09-16 00:00:00+08:00,45.88441391253937,46.643881652433656,45.44139451787668,46.20085906982422,509695,0.0,0.0
2019-09-17 00:00:00+08:00,46.200860924087436,47.78308358606714,45.44139634165892,46.32743835449219,376329,0.0,0.0
2019-09-18 00:00:00+08:00,46.26415331410098,46.45401787427428,45.63126294566464,45.94770812988281,179713,0.0,0.0
2019-09-19 00:00:00+08:00,46.200859462472216,46.200859462472216,45.18824005126953,45.18824005126953,117784,0.0,0.0
2019-09-20 00:00:00+08:00,45.18824127934677,45.504683259974136,44.99837354061286,45.314815521240234,84971,0.0,0.0
2019-09-23 00:00:00+08:00,45.56797300183729,45.947705286633,44.93508267256428,45.12495040893555,81868,0.0,0.0
2019-09-24 00:00:00+08:00,44.87179642813656,44.87179642813656,44.55535125732422,44.55535125732422,77938,0.0,0.0
2019-09-25 00:00:00+08:00,44.55535026861538,44.55535026861538,43.85917282104492,43.85917282104492,138713,0.0,0.0
2019-09-26 00:00:00+08:00,43.606022792739736,44.30220031738281,43.606022792739736,44.30220031738281,45009,0.0,0.0
2019-09-27 00:00:00+08:00,44.17561984959116,44.17561984959116,43.98575210571289,43.98575210571289,14525,0.0,0.0
2019-10-01 00:00:00+08:00,44.302194643747136,44.6186398020444,44.17561721801758,44.17561721801758,34514,0.0,0.0
2019-10-02 00:00:00+08:00,44.11232865577631,44.9350835495309,44.11232865577631,44.55535125732422,11884,0.0,0.0
2019-10-03 00:00:00+08:00,44.55535733274972,44.55535733274972,43.92247009277344,43.92247009277344,52884,0.0,0.0
2019-10-04 00:00:00+08:00,43.98574948544987,44.302194643747136,43.98574948544987,44.17561721801758,31756,0.0,0.0
2019-10-07 00:00:00+08:00,44.30220031738281,44.30220031738281,43.98575511855946,44.30220031738281,37236,0.0,0.0
2019-10-08 00:00:00+08:00,44.302198118346055,45.69455309851962,44.302198118346055,44.93508529663086,99034,0.0,0.0
2019-10-09 00:00:00+08:00,44.36548748124819,44.36548748124819,43.7325971285528,44.23890686035156,71304,0.0,0.0
2019-10-14 00:00:00+08:00,44.49206807426626,44.49206807426626,43.795890549623174,44.30220031738281,38293,0.0,0.0
2019-10-15 00:00:00+08:00,44.302195412761904,44.302195412761904,43.79588570105496,43.85917282104492,17196,0.0,0.0
2019-10-16 00:00:00+08:00,44.30219583647744,45.25152814898098,44.17561840734009,44.36548614501953,97713,0.0,0.0
2019-10-17 00:00:00+08:00,44.61863970481019,44.80850424901739,44.30219454720253,44.42877197265625,21193,0.0,0.0
2019-10-18 00:00:00+08:00,44.555352149400754,44.555352149400754,43.92246498305143,43.98575210571289,71370,0.0,0.0
2019-10-21 00:00:00+08:00,44.30220031738281,44.30220031738281,44.238910002439276,44.30220031738281,9441,0.0,0.0
2019-10-22 00:00:00+08:00,44.238910002439276,44.30220031738281,43.98575511855946,44.30220031738281,25154,0.0,0.0
2019-10-23 00:00:00+08:00,44.17561788347515,44.17561788347515,44.112327575683594,44.112327575683594,2640,0.0,0.0
2019-10-24 00:00:00+08:00,44.11233467079267,44.11233467079267,43.85917977480216,43.92247009277344,48922,0.0,0.0
2019-10-25 00:00:00+08:00,43.92247009277344,43.92247009277344,43.606024878811645,43.92247009277344,7988,0.0,0.0
2019-10-28 00:00:00+08:00,43.92246498305143,43.98575210571289,43.859174672443025,43.98575210571289,17231,0.0,0.0
2019-10-29 00:00:00+08:00,43.85917956883846,43.85917956883846,43.09971488443338,43.163002014160156,23900,0.0,0.0
2019-10-30 00:00:00+08:00,43.16299462423438,44.302194643747136,43.16299462423438,44.17561721801758,103008,0.0,0.0
2019-10-31 00:00:00+08:00,44.17561984959116,44.17561984959116,43.35286493936356,43.98575210571289,9243,0.0,0.0
2019-11-01 00:00:00+08:00,43.66930389404297,43.66930389404297,43.66930389404297,43.66930389404297,9243,0.0,0.0
2019-11-04 00:00:00+08:00,43.66930389404297,43.66930389404297,43.54272329086272,43.66930389404297,11884,0.0,0.0
2019-11-05 00:00:00+08:00,43.35285949707031,43.41614661178704,43.03641435964706,43.35285949707031,21127,0.0,0.0
2019-11-06 00:00:00+08:00,43.35285949707031,43.41614661178704,43.03641435964706,43.35285949707031,21127,0.0,0.0
2019-11-07 00:00:00+08:00,43.099709893150056,43.099709893150056,42.97312927246094,42.97312927246094,23768,0.0,0.0
2019-11-08 00:00:00+08:00,42.78326100798224,42.78326100798224,42.719970703125,42.719970703125,7922,0.0,0.0
2019-11-11 00:00:00+08:00,42.719972091580665,42.78326239849493,42.40353012084961,42.40353012084961,19806,0.0,0.0
2019-11-12 00:00:00+08:00,42.27695083618164,42.27695083618164,42.21366371522442,42.27695083618164,13204,0.0,0.0
2019-11-13 00:00:00+08:00,42.27695083618164,42.27695083618164,42.21366371522442,42.27695083618164,13204,0.0,0.0
2019-11-14 00:00:00+08:00,41.89721808950504,41.89721808950504,41.83393096923828,41.83393096923828,11884,0.0,0.0
2019-11-15 00:00:00+08:00,41.83393207278768,41.83393207278768,40.50486425676397,40.75802230834961,70116,0.0,0.0
2019-11-18 00:00:00+08:00,40.63144326127918,40.694733573612055,39.87197864096685,40.1251335144043,72625,0.0,0.0
2019-11-19 00:00:00+08:00,40.06184248734896,40.8213070336772,40.06184248734896,40.3782844543457,51497,0.0,0.0
2019-11-20 00:00:00+08:00,39.935264587402344,40.061845208334404,39.935264587402344,39.935264587402344,3961,0.0,0.0
2019-11-21 00:00:00+08:00,39.935264587402344,40.061845208334404,39.935264587402344,39.935264587402344,3961,0.0,0.0
2019-11-22 00:00:00+08:00,40.188419911737,40.3782844543457,40.188419911737,40.3782844543457,5281,0.0,0.0
2019-11-25 00:00:00+08:00,40.568153381347656,40.631440501434795,40.568153381347656,40.568153381347656,5281,0.0,0.0
2019-11-26 00:00:00+08:00,40.25170909147791,40.25170909147791,39.99855422973633,39.99855422973633,3961,0.0,0.0
2019-11-27 00:00:00+08:00,40.25170909147791,40.25170909147791,39.99855422973633,39.99855422973633,3961,0.0,0.0
2019-11-28 00:00:00+08:00,40.37828554469177,40.82130813598633,39.99855326127364,40.82130813598633,27729,0.0,0.0
2019-11-29 00:00:00+08:00,40.63144127597698,40.63144127597698,40.251708984375,40.251708984375,6602,0.0,0.0
2019-12-02 00:00:00+08:00,40.50486373901367,40.50486373901367,40.50486373901367,40.50486373901367,1320,0.0,0.0
2019-12-03 00:00:00+08:00,40.50486373901367,40.50486373901367,40.50486373901367,40.50486373901367,1320,0.0,0.0
2019-12-04 00:00:00+08:00,40.44157418722847,40.504861304551994,40.188419342041016,40.188419342041016,5281,0.0,0.0
2019-12-05 00:00:00+08:00,40.4415766178864,40.50486373901367,40.4415766178864,40.50486373901367,18486,0.0,0.0
2019-12-06 00:00:00+08:00,40.4415766178864,40.50486373901367,40.4415766178864,40.50486373901367,18519,0.0,0.0
2019-12-09 00:00:00+08:00,40.2517084212416,40.2517084212416,39.80868582659721,40.06184387207031,40934,0.0,0.0
2019-12-10 00:00:00+08:00,40.2517084212416,40.2517084212416,39.80868582659721,40.06184387207031,40934,0.0,0.0
2019-12-11 00:00:00+08:00,39.87197864096685,40.1251335144043,39.23908826942622,40.1251335144043,30370,0.0,0.0
2019-12-12 00:00:00+08:00,39.23908438437538,39.3023746904419,38.859352111816406,38.859352111816406,34331,0.0,0.0
2019-12-13 00:00:00+08:00,38.60619549088443,38.60619549088443,37.910018095850475,38.479618072509766,60771,0.0,0.0
2019-12-16 00:00:00+08:00,39.555531426478574,39.555531426478574,38.985931396484375,38.985931396484375,21127,0.0,0.0
2019-12-17 00:00:00+08:00,39.23908615112305,39.23908615112305,38.60619900169555,39.23908615112305,31690,0.0,0.0
2019-12-18 00:00:00+08:00,39.23908615112305,39.23908615112305,39.112508721237546,39.23908615112305,21127,0.0,0.0
2019-12-19 00:00:00+08:00,39.049221600268226,39.23908615112305,39.049221600268226,39.23908615112305,19806,0.0,0.0
2019-12-20 00:00:00+08:00,39.049221600268226,39.23908615112305,39.049221600268226,39.23908615112305,19806,0.0,0.0
2019-12-23 00:00:00+08:00,39.23908625693805,39.23908625693805,38.85935396625754,38.985931396484375,23768,0.0,0.0
2019-12-24 00:00:00+08:00,38.606201171875,38.92264635835058,38.479623734874174,38.606201171875,33011,0.0,0.0
2019-12-25 00:00:00+08:00,38.606201171875,38.606201171875,38.54291085940107,38.606201171875,11884,0.0,0.0
2019-12-26 00:00:00+08:00,38.606201171875,38.606201171875,38.54291085940107,38.606201171875,11884,0.0,0.0
2019-12-27 00:00:00+08:00,38.60620196790276,38.73277940751351,38.289756774902344,38.289756774902344,19806,0.0,0.0
2019-12-30 00:00:00+08:00,38.036601111397765,38.606201171875,37.97331398687087,38.606201171875,10563,0.0,0.0
2019-12-31 00:00:00+08:00,38.606201171875,38.606201171875,37.97331398687087,38.606201171875,19806,0.0,0.0
2020-01-02 00:00:00+08:00,38.60619802215409,38.60619802215409,38.036598008148175,38.54290771484375,40934,0.0,0.0
2020-01-03 00:00:00+08:00,38.60619942640229,38.60619942640229,38.22646713256836,38.22646713256836,11884,0.0,0.0
2020-01-06 00:00:00+08:00,37.9733129339711,38.163177490234375,37.9733129339711,38.163177490234375,10563,0.0,0.0
2020-01-07 00:00:00+08:00,38.416331561931095,41.137754295520345,38.416331561931095,39.99855422973633,56779,0.0,0.0
2020-01-08 00:00:00+08:00,39.9985523700541,39.9985523700541,39.87197494506836,39.87197494506836,33011,0.0,0.0
2020-01-09 00:00:00+08:00,40.188419342041016,40.25170645936454,39.87197419158337,40.188419342041016,19806,0.0,0.0
2020-01-10 00:00:00+08:00,40.82130813598633,40.82130813598633,40.82130813598633,40.82130813598633,2640,0.0,0.0
2020-01-13 00:00:00+08:00,40.18842216437567,41.01117706298828,40.18842216437567,41.01117706298828,13204,0.0,0.0
2020-01-14 00:00:00+08:00,40.821309321790416,41.01117706298828,40.75802220002239,41.01117706298828,40934,0.0,0.0
2020-01-15 00:00:00+08:00,41.0111758716688,41.0111758716688,40.82130813598633,40.82130813598633,19806,0.0,0.0
2020-01-16 00:00:00+08:00,40.82130813598633,40.82130813598633,40.82130813598633,40.82130813598633,15845,0.0,0.0
2020-01-17 00:00:00+08:00,40.82130813598633,40.947885563792376,40.82130813598633,40.82130813598633,15845,0.0,0.0
2020-01-20 00:00:00+08:00,40.82130813598633,41.074462991598416,40.82130813598633,40.82130813598633,50177,0.0,0.0
2020-01-30 00:00:00+08:00,40.504863055545805,40.504863055545805,39.04922103881836,39.04922103881836,9243,0.0,0.0
2020-01-31 00:00:00+08:00,38.606198560847425,40.314998626708984,38.606198560847425,40.314998626708984,7922,0.0,0.0
2020-02-03 00:00:00+08:00,38.92264341101561,39.5555305480957,38.47962082108615,39.5555305480957,11884,0.0,0.0
2020-02-04 00:00:00+08:00,40.504861304551994,40.504861304551994,40.188419342041016,40.188419342041016,21127,0.0,0.0
2020-02-05 00:00:00+08:00,40.504861304551994,40.504861304551994,40.188419342041016,40.188419342041016,21127,0.0,0.0
2020-02-06 00:00:00+08:00,40.4415758525682,40.82130813598633,40.12513068907968,40.82130813598633,21127,0.0,0.0
2020-02-07 00:00:00+08:00,41.137753299474845,41.77064043850506,40.82130813598633,40.82130813598633,33011,0.0,0.0
2020-02-10 00:00:00+08:00,40.50486373901367,40.50486373901367,40.50486373901367,40.50486373901367,5281,0.0,0.0
2020-02-11 00:00:00+08:00,40.50486373901367,40.50486373901367,40.50486373901367,40.50486373901367,0,0.0,0.0
2020-02-12 00:00:00+08:00,40.63144040030386,40.82130813598633,40.63144040030386,40.82130813598633,2640,0.0,0.0
2020-02-13 00:00:00+08:00,40.188419342041016,40.188419342041016,40.188419342041016,40.188419342041016,13204,0.0,0.0
2020-02-14 00:00:00+08:00,40.188419342041016,40.188419342041016,40.188419342041016,40.188419342041016,13204,0.0,0.0
