Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-02-17 00:00:00+08:00,40.188419342041016,40.188419342041016,40.188419342041016,40.188419342041016,0,0.0,0.0
2020-02-18 00:00:00+08:00,40.251708984375,40.251708984375,40.251708984375,40.251708984375,2640,0.0,0.0
2020-02-19 00:00:00+08:00,41.58077621459961,41.58077621459961,41.58077621459961,41.58077621459961,1320,0.0,0.0
2020-02-20 00:00:00+08:00,41.137753299474845,41.137753299474845,40.82130813598633,40.82130813598633,7922,0.0,0.0
2020-02-21 00:00:00+08:00,41.137753299474845,41.137753299474845,40.82130813598633,40.82130813598633,7922,0.0,0.0
2020-02-24 00:00:00+08:00,39.99855422973633,39.99855422973633,39.99855422973633,39.99855422973633,1320,0.0,0.0
2020-02-25 00:00:00+08:00,39.87197494506836,39.87197494506836,39.87197494506836,39.87197494506836,1320,0.0,0.0
2020-02-26 00:00:00+08:00,40.18842286827158,40.18842286827158,39.428955078125,39.428955078125,14525,0.0,0.0
2020-02-27 00:00:00+08:00,39.23908615112305,39.23908615112305,39.23908615112305,39.23908615112305,6602,0.0,0.0
2020-03-02 00:00:00+08:00,35.31517993764417,37.97331237792969,35.31517993764417,37.97331237792969,6602,0.0,0.0
2020-03-03 00:00:00+08:00,38.606201171875,38.606201171875,38.606201171875,38.606201171875,5281,0.0,0.0
2020-03-04 00:00:00+08:00,37.84673186734636,37.84673186734636,37.720157623291016,37.720157623291016,11884,0.0,0.0
2020-03-05 00:00:00+08:00,37.34041910678655,37.97330940334541,37.34041910678655,37.403709411621094,5281,0.0,0.0
2020-03-06 00:00:00+08:00,38.289754338743826,39.492244720458984,38.289754338743826,39.492244720458984,36972,0.0,0.0
2020-03-09 00:00:00+08:00,39.492244720458984,39.492244720458984,39.492244720458984,39.492244720458984,0,0.0,0.0
2020-03-10 00:00:00+08:00,35.50504399963368,39.23908615112305,35.50504399963368,39.23908615112305,18486,0.0,0.0
2020-03-11 00:00:00+08:00,38.47962059548019,38.54290771484375,38.47962059548019,38.54290771484375,5281,0.0,0.0
2020-03-12 00:00:00+08:00,37.65686690044037,37.65686690044037,37.213844299316406,37.213844299316406,15845,0.0,0.0
2020-03-13 00:00:00+08:00,37.21384602912863,37.97331383606449,36.39109109791721,37.59357833862305,31690,0.0,0.0
2020-03-16 00:00:00+08:00,34.30256005117267,35.75820541381836,34.30256005117267,35.75820541381836,5281,0.0,0.0
2020-03-17 00:00:00+08:00,35.758206901673475,37.6568717956543,35.441761690027576,37.6568717956543,15845,0.0,0.0
2020-03-18 00:00:00+08:00,37.593575816318435,37.593575816318435,34.30255631228052,37.53028869628906,6602,0.0,0.0
2020-03-19 00:00:00+08:00,34.808868408203125,34.808868408203125,33.79624891480904,34.808868408203125,9243,0.0,0.0
2020-03-20 00:00:00+08:00,31.70771677732343,35.315181732177734,31.70771677732343,35.315181732177734,18486,0.0,0.0
2020-03-23 00:00:00+08:00,35.12531359386229,35.31518134284719,34.808868408203125,34.808868408203125,11884,0.0,0.0
2020-03-24 00:00:00+08:00,35.82149124145508,36.707536489879445,35.82149124145508,35.82149124145508,9243,0.0,0.0
2020-03-25 00:00:00+08:00,38.60619863971879,38.60619863971879,36.70753402129157,37.02397918701172,9243,0.0,0.0
2020-03-26 00:00:00+08:00,37.02397918701172,37.02397918701172,37.02397918701172,37.02397918701172,2640,0.0,0.0
2020-03-27 00:00:00+08:00,37.08726630738765,37.08726630738765,37.02397918701172,37.02397918701172,9243,0.0,0.0
2020-03-30 00:00:00+08:00,37.02397918701172,37.02397918701172,37.02397918701172,37.02397918701172,0,0.0,0.0
2020-03-31 00:00:00+08:00,37.02397918701172,37.02397918701172,37.02397918701172,37.02397918701172,1320,0.0,0.0
2020-04-01 00:00:00+08:00,37.023977896478485,37.08726501464844,37.023977896478485,37.08726501464844,2640,0.0,0.0
2020-04-06 00:00:00+08:00,37.02397918701172,37.02397918701172,37.02397918701172,37.02397918701172,5281,0.0,0.0
2020-04-07 00:00:00+08:00,37.21384559521732,37.27713590670194,37.02398103665744,37.15055847167969,29050,0.0,0.0
2020-04-08 00:00:00+08:00,37.02397918701172,37.02397918701172,36.70753402129157,37.02397918701172,5281,0.0,0.0
2020-04-09 00:00:00+08:00,37.02397918701172,37.02397918701172,37.02397918701172,37.02397918701172,0,0.0,0.0
2020-04-10 00:00:00+08:00,37.340421729930846,37.4037120392115,37.213844299316406,37.213844299316406,9243,0.0,0.0
2020-04-13 00:00:00+08:00,37.213844299316406,37.213844299316406,37.213844299316406,37.213844299316406,0,0.0,0.0
2020-04-14 00:00:00+08:00,37.213844299316406,37.213844299316406,37.213844299316406,37.213844299316406,0,0.0,0.0
2020-04-15 00:00:00+08:00,37.84672927856445,37.84672927856445,37.84672927856445,37.84672927856445,2640,0.0,0.0
2020-04-16 00:00:00+08:00,37.91001892089844,37.91001892089844,37.91001892089844,37.91001892089844,3961,0.0,0.0
2020-04-17 00:00:00+08:00,37.91001892089844,37.91001892089844,37.91001892089844,37.91001892089844,0,0.0,0.0
2020-04-20 00:00:00+08:00,37.91001892089844,37.91001892089844,37.91001892089844,37.91001892089844,0,0.0,0.0
2020-04-21 00:00:00+08:00,37.97330988985528,37.97330988985528,37.84672927856445,37.84672927856445,5281,0.0,0.0
2020-04-22 00:00:00+08:00,37.84672927856445,37.84672927856445,37.84672927856445,37.84672927856445,6602,0.0,0.0
2020-04-23 00:00:00+08:00,37.84672927856445,37.84672927856445,37.84672927856445,37.84672927856445,0,0.0,0.0
2020-04-24 00:00:00+08:00,37.84673145238859,37.84673145238859,37.213844299316406,37.213844299316406,5281,0.0,0.0
2020-04-27 00:00:00+08:00,37.21384168991547,39.17579650878906,37.087264268176526,39.17579650878906,6602,0.0,0.0
2020-04-28 00:00:00+08:00,39.17579650878906,39.17579650878906,39.17579650878906,39.17579650878906,1320,0.0,0.0
2020-04-29 00:00:00+08:00,38.9226424799099,40.50486187873374,38.9226424799099,40.3782844543457,6602,0.0,0.0
2020-04-30 00:00:00+08:00,41.64406530281484,41.64406530281484,41.454200744628906,41.454200744628906,10563,0.0,0.0
2020-05-04 00:00:00+08:00,41.13775449447123,41.45419966715205,41.01117706298828,41.01117706298828,11884,0.0,0.0
2020-05-05 00:00:00+08:00,41.01117706298828,41.01117706298828,41.01117706298828,41.01117706298828,0,0.0,0.0
2020-05-06 00:00:00+08:00,41.01117706298828,41.01117706298828,41.01117706298828,41.01117706298828,0,0.0,0.0
2020-05-07 00:00:00+08:00,41.01117706298828,41.01117706298828,41.01117706298828,41.01117706298828,0,0.0,0.0
2020-05-08 00:00:00+08:00,40.18842010150607,40.18842010150607,39.87197494506836,39.87197494506836,3961,0.0,0.0
2020-05-11 00:00:00+08:00,39.74540129282947,39.74540129282947,38.606201171875,38.606201171875,18486,0.0,0.0
2020-05-12 00:00:00+08:00,38.66948855618358,39.5555305480957,38.606198248502174,39.5555305480957,18486,0.0,0.0
2020-05-13 00:00:00+08:00,39.5555305480957,39.5555305480957,39.5555305480957,39.5555305480957,5281,0.0,0.0
2020-05-14 00:00:00+08:00,39.555530648934436,39.618820956777185,39.30237579345703,39.30237579345703,7922,0.0,0.0
2020-05-15 00:00:00+08:00,39.3656667689554,39.55553131981022,39.23908615112305,39.23908615112305,35652,0.0,0.0
2020-05-18 00:00:00+08:00,39.11251449584961,39.11251449584961,39.11251449584961,39.11251449584961,2640,0.0,0.0
2020-05-19 00:00:00+08:00,39.49224342836109,39.5555305480957,39.49224342836109,39.5555305480957,7922,0.0,0.0
2020-05-20 00:00:00+08:00,39.87197494506836,40.12512979503983,39.55552978863066,39.87197494506836,35652,0.0,0.0
2020-05-21 00:00:00+08:00,39.87197494506836,39.87197494506836,39.87197494506836,39.87197494506836,13204,0.0,0.0
2020-05-22 00:00:00+08:00,39.87197494506836,39.87197494506836,39.87197494506836,39.87197494506836,0,0.0,0.0
2020-05-25 00:00:00+08:00,39.87197494506836,39.87197494506836,39.87197494506836,39.87197494506836,0,0.0,0.0
2020-05-26 00:00:00+08:00,39.87197494506836,39.87197494506836,39.87197494506836,39.87197494506836,0,0.0,0.0
2020-05-27 00:00:00+08:00,40.188419911737,40.3782844543457,40.188419911737,40.3782844543457,2640,0.0,0.0
2020-05-28 00:00:00+08:00,40.18842264131954,40.18842264131954,39.935264587402344,39.935264587402344,9243,0.0,0.0
2020-05-29 00:00:00+08:00,38.922645568847656,38.98593269209084,38.922645568847656,38.922645568847656,5281,0.0,0.0
2020-06-01 00:00:00+08:00,40.3782844543457,40.3782844543457,40.3782844543457,40.3782844543457,2640,0.0,0.0
2020-06-02 00:00:00+08:00,39.87197494506836,39.87197494506836,39.61882009509689,39.87197494506836,7922,0.0,0.0
2020-06-03 00:00:00+08:00,39.87197494506836,39.87197494506836,39.87197494506836,39.87197494506836,1320,0.0,0.0
2020-06-04 00:00:00+08:00,39.87197419158337,40.188419342041016,39.80868388631317,40.188419342041016,25088,0.0,0.0
2020-06-05 00:00:00+08:00,40.82130834046938,40.82130834046938,40.314998626708984,40.314998626708984,2640,0.0,0.0
2020-06-08 00:00:00+08:00,41.13775468383411,42.023799896240234,40.884599819702906,42.023799896240234,42254,0.0,0.0
2020-06-09 00:00:00+08:00,42.08708680159561,42.53010940551758,42.02379967986213,42.53010940551758,42254,0.0,0.0
2020-06-10 00:00:00+08:00,42.84655285679201,43.16299804013259,42.15037536621094,42.15037536621094,87150,0.0,0.0
2020-06-11 00:00:00+08:00,42.42780755445575,42.954046110476625,42.16468993314863,42.75670623779297,33011,1.909764,0.0
2020-06-12 00:00:00+08:00,42.75670623779297,42.75670623779297,42.75670623779297,42.75670623779297,5281,0.0,0.0
2020-06-15 00:00:00+08:00,42.690921783447266,42.75670284025026,42.690921783447266,42.690921783447266,10563,0.0,0.0
2020-06-16 00:00:00+08:00,42.49358791519253,42.49358791519253,42.42780685424805,42.42780685424805,6602,0.0,0.0
2020-06-17 00:00:00+08:00,42.75670712484484,42.75670712484484,41.901573181152344,41.901573181152344,2640,0.0,0.0
2020-06-18 00:00:00+08:00,41.90157091799048,42.427806143099566,41.90157091799048,42.098907470703125,9243,0.0,0.0
2020-06-19 00:00:00+08:00,42.16468811035156,42.16468811035156,42.16468811035156,42.16468811035156,3961,0.0,0.0
2020-06-22 00:00:00+08:00,42.16468811035156,42.16468811035156,42.16468811035156,42.16468811035156,0,0.0,0.0
2020-06-23 00:00:00+08:00,41.77001018205003,42.690921783447266,41.77001018205003,42.690921783447266,3961,0.0,0.0
2020-06-24 00:00:00+08:00,42.69092606145001,42.69092606145001,41.901573181152344,41.901573181152344,5281,0.0,0.0
2020-06-29 00:00:00+08:00,41.901573181152344,41.901573181152344,41.901573181152344,41.901573181152344,0,0.0,0.0
2020-06-30 00:00:00+08:00,42.6251519520303,42.69092970763642,41.50689697265625,41.50689697265625,11884,0.0,0.0
2020-07-01 00:00:00+08:00,41.57267337562589,41.63845443725586,41.57267337562589,41.63845443725586,7922,0.0,0.0
2020-07-02 00:00:00+08:00,41.96734773172434,41.96734773172434,41.37533145993059,41.44111251831055,5281,0.0,0.0
2020-07-03 00:00:00+08:00,42.09890843904199,44.203856014708386,42.09890843904199,43.546058654785156,101675,0.0,0.0
2020-07-06 00:00:00+08:00,43.74339420990584,47.88750457763672,43.085600228284385,47.88750457763672,134686,0.0,0.0
2020-07-07 00:00:00+08:00,48.67686504515416,51.373825582374685,46.703476296064906,48.611083984375,134686,0.0,0.0
2020-07-08 00:00:00+08:00,48.01907290493131,48.34797161772599,46.70348136715955,46.96660232543945,46215,0.0,0.0
2020-07-09 00:00:00+08:00,50.3213514331963,50.97914878251767,45.190548012841084,46.70347595214844,225797,0.0,0.0
2020-07-10 00:00:00+08:00,45.45366870335988,46.63770136154449,44.13807722908885,44.86165237426758,56779,0.0,0.0
2020-07-13 00:00:00+08:00,45.716783171035146,45.716783171035146,44.13807417386887,45.190547943115234,13204,0.0,0.0
2020-07-14 00:00:00+08:00,44.46697112086644,45.38788604736328,44.4011900632282,45.38788604736328,19806,0.0,0.0
2020-07-15 00:00:00+08:00,45.38788604736328,46.04568005671358,44.46697112086644,45.38788604736328,35652,0.0,0.0
2020-07-16 00:00:00+08:00,44.99320632834668,45.38788604736328,44.73008872460656,45.38788604736328,7922,0.0,0.0
2020-07-17 00:00:00+08:00,47.2954888040125,47.2954888040125,44.73008728027344,44.73008728027344,18486,0.0,0.0
2020-07-20 00:00:00+08:00,44.99562072753906,44.99562072753906,43.949210557897885,44.99562072753906,19921,0.0,1.060522
2020-07-21 00:00:00+08:00,45.344425201416016,45.344425201416016,45.344425201416016,45.344425201416016,2490,0.0,0.0
2020-07-22 00:00:00+08:00,46.04203414916992,46.04203414916992,46.04203414916992,46.04203414916992,8715,0.0,0.0
2020-07-23 00:00:00+08:00,46.0420362967297,46.390838623046875,46.0420362967297,46.390838623046875,4980,0.0,0.0
2020-07-24 00:00:00+08:00,46.46059588200944,46.739637723806176,45.344425201416016,45.344425201416016,24901,0.0,0.0
2020-07-27 00:00:00+08:00,46.04203414916992,46.04203414916992,46.04203414916992,46.04203414916992,3735,0.0,0.0
2020-07-28 00:00:00+08:00,43.53065004555307,43.53065004555307,42.90280585185725,43.11208724975586,11205,0.0,0.0
2020-07-29 00:00:00+08:00,45.27466583251953,45.27466583251953,45.27466583251953,45.27466583251953,1245,0.0,0.0
2020-07-30 00:00:00+08:00,45.27466583251953,45.27466583251953,45.27466583251953,45.27466583251953,2490,0.0,0.0
2020-07-31 00:00:00+08:00,45.27466583251953,45.27466583251953,45.27466583251953,45.27466583251953,0,0.0,0.0
2020-08-03 00:00:00+08:00,43.949214144406255,46.73963928222656,43.949214144406255,46.73963928222656,7470,0.0,0.0
2020-08-04 00:00:00+08:00,46.73963928222656,46.73963928222656,46.73963928222656,46.73963928222656,0,0.0,0.0
2020-08-05 00:00:00+08:00,48.69293206863638,48.69293206863638,47.43724060058594,47.43724060058594,7470,0.0,0.0
2020-08-06 00:00:00+08:00,45.344428562493235,45.41418902811329,44.856101989746094,44.856101989746094,11205,0.0,0.0
2020-08-07 00:00:00+08:00,44.298015707728915,44.298015707728915,42.55400085449219,42.55400085449219,16186,0.0,0.0
2020-08-10 00:00:00+08:00,41.856391273447116,44.15849304199219,41.856391273447116,44.15849304199219,4980,0.0,0.0
2020-08-11 00:00:00+08:00,44.15849249453199,44.36777386845851,43.879450662629964,43.94921112060547,8715,0.0,0.0
2020-08-12 00:00:00+08:00,45.69322967529297,45.69322967529297,45.69322967529297,45.69322967529297,2490,0.0,0.0
2020-08-13 00:00:00+08:00,43.321360457866355,43.4608813634227,43.321360457866355,43.39112091064453,3735,0.0,0.0
2020-08-14 00:00:00+08:00,43.39112091064453,43.39112091064453,43.39112091064453,43.39112091064453,0,0.0,0.0
2020-08-17 00:00:00+08:00,43.94921112060547,43.94921112060547,43.94921112060547,43.94921112060547,1245,0.0,0.0
2020-08-18 00:00:00+08:00,43.94921276434886,43.94921276434886,43.60041046142578,43.60041046142578,3735,0.0,0.0
2020-08-19 00:00:00+08:00,43.60041046142578,43.60041046142578,43.60041046142578,43.60041046142578,1245,0.0,0.0
2020-08-20 00:00:00+08:00,42.27495633673776,42.27495633673776,41.507591247558594,41.507591247558594,22411,0.0,0.0
2020-08-21 00:00:00+08:00,43.251609802246094,43.251609802246094,43.251609802246094,43.251609802246094,1245,0.0,0.0
2020-08-24 00:00:00+08:00,43.251609802246094,43.251609802246094,43.251609802246094,43.251609802246094,2490,0.0,0.0
2020-08-25 00:00:00+08:00,43.251609802246094,43.251609802246094,43.251609802246094,43.251609802246094,3735,0.0,0.0
2020-08-26 00:00:00+08:00,43.60041046142578,43.60041046142578,43.60041046142578,43.60041046142578,1245,0.0,0.0
2020-08-27 00:00:00+08:00,43.94921276434886,43.94921276434886,43.60041046142578,43.60041046142578,23656,0.0,0.0
2020-08-28 00:00:00+08:00,42.13543477152639,42.55400085449219,41.92615338674677,42.55400085449219,16186,0.0,0.0
2020-08-31 00:00:00+08:00,43.251609802246094,43.32137027082609,43.251609802246094,43.251609802246094,9960,0.0,0.0
2020-09-01 00:00:00+08:00,43.321372985839844,43.321372985839844,43.321372985839844,43.321372985839844,7470,0.0,0.0
2020-09-02 00:00:00+08:00,43.321372985839844,43.321372985839844,43.321372985839844,43.321372985839844,2490,0.0,0.0
2020-09-03 00:00:00+08:00,43.60041046142578,43.60041046142578,43.60041046142578,43.60041046142578,8715,0.0,0.0
2020-09-04 00:00:00+08:00,43.60041046142578,43.60041046142578,43.60041046142578,43.60041046142578,0,0.0,0.0
2020-09-07 00:00:00+08:00,43.1120888650861,43.251609802246094,43.1120888650861,43.251609802246094,3735,0.0,0.0
2020-09-08 00:00:00+08:00,43.251609802246094,43.251609802246094,43.251609802246094,43.251609802246094,6225,0.0,0.0
2020-09-09 00:00:00+08:00,43.251609802246094,43.251609802246094,43.251609802246094,43.251609802246094,1245,0.0,0.0
2020-09-10 00:00:00+08:00,42.55399816524742,42.55399816524742,42.20519256591797,42.20519256591797,8715,0.0,0.0
2020-09-11 00:00:00+08:00,42.55400085449219,42.55400085449219,42.55400085449219,42.55400085449219,2490,0.0,0.0
2020-09-14 00:00:00+08:00,42.55400085449219,42.55400085449219,42.55400085449219,42.55400085449219,0,0.0,0.0
2020-09-15 00:00:00+08:00,42.55400085449219,42.55400085449219,42.55400085449219,42.55400085449219,0,0.0,0.0
2020-09-16 00:00:00+08:00,41.85639190673828,42.55399981910328,41.85639190673828,41.85639190673828,7470,0.0,0.0
2020-09-17 00:00:00+08:00,41.85639190673828,41.85639190673828,41.85639190673828,41.85639190673828,3735,0.0,0.0
2020-09-18 00:00:00+08:00,41.85639190673828,41.85639190673828,41.85639190673828,41.85639190673828,0,0.0,0.0
2020-09-21 00:00:00+08:00,41.85639190673828,41.85639190673828,41.85639190673828,41.85639190673828,1245,0.0,0.0
2020-09-22 00:00:00+08:00,41.85639190673828,41.85639190673828,41.85639190673828,41.85639190673828,0,0.0,0.0
2020-09-23 00:00:00+08:00,41.85639190673828,41.85639190673828,41.85639190673828,41.85639190673828,1245,0.0,0.0
2020-09-24 00:00:00+08:00,41.85639190673828,41.85639190673828,41.85639190673828,41.85639190673828,2490,0.0,0.0
2020-09-25 00:00:00+08:00,43.181843958165956,43.181843958165956,41.85639190673828,41.85639190673828,8715,0.0,0.0
2020-09-28 00:00:00+08:00,41.85639671790296,41.85639671790296,39.06597137451172,39.06597137451172,6225,0.0,0.0
2020-09-29 00:00:00+08:00,40.461181640625,40.461181640625,40.461181640625,40.461181640625,1245,0.0,0.0
2020-09-30 00:00:00+08:00,37.740516662597656,37.740516662597656,37.740516662597656,37.740516662597656,1245,0.0,0.0
2020-10-05 00:00:00+08:00,39.06597137451172,39.06597137451172,39.06597137451172,39.06597137451172,2490,0.0,0.0
2020-10-06 00:00:00+08:00,39.06597137451172,39.06597137451172,39.06597137451172,39.06597137451172,0,0.0,0.0
2020-10-07 00:00:00+08:00,39.06597137451172,39.06597137451172,39.06597137451172,39.06597137451172,0,0.0,0.0
2020-10-08 00:00:00+08:00,39.76356887817383,39.76356887817383,39.76356887817383,39.76356887817383,1245,0.0,0.0
2020-10-12 00:00:00+08:00,39.76356887817383,39.76356887817383,39.76356887817383,39.76356887817383,0,0.0,0.0
2020-10-13 00:00:00+08:00,39.76356887817383,39.76356887817383,39.76356887817383,39.76356887817383,0,0.0,0.0
2020-10-14 00:00:00+08:00,40.80998229980469,40.80998229980469,40.80998229980469,40.80998229980469,1245,0.0,0.0
2020-10-15 00:00:00+08:00,40.80998229980469,40.80998229980469,40.80998229980469,40.80998229980469,0,0.0,0.0
2020-10-16 00:00:00+08:00,38.08931620000354,39.41476821899414,38.08931620000354,39.41476821899414,4980,0.0,0.0
2020-10-19 00:00:00+08:00,39.76356887817383,39.76356887817383,39.76356887817383,39.76356887817383,1245,0.0,0.0
2020-10-20 00:00:00+08:00,39.76356887817383,39.76356887817383,39.76356887817383,39.76356887817383,0,0.0,0.0
2020-10-21 00:00:00+08:00,39.76356887817383,39.76356887817383,39.76356887817383,39.76356887817383,0,0.0,0.0
2020-10-22 00:00:00+08:00,39.76356887817383,39.76356887817383,39.76356887817383,39.76356887817383,0,0.0,0.0
2020-10-23 00:00:00+08:00,38.78692517234261,38.856685638427734,38.78692517234261,38.856685638427734,4980,0.0,0.0
2020-10-26 00:00:00+08:00,42.55399816524742,42.55399816524742,41.92615073717948,42.20519256591797,300069,0.0,0.0
2020-10-27 00:00:00+08:00,42.20519256591797,42.20519256591797,42.20519256591797,42.20519256591797,0,0.0,0.0
2020-10-28 00:00:00+08:00,41.85639190673828,41.85639190673828,41.85639190673828,41.85639190673828,390961,0.0,0.0
2020-10-29 00:00:00+08:00,40.461181640625,40.461181640625,40.461181640625,40.461181640625,1245,0.0,0.0
2020-10-30 00:00:00+08:00,40.461181640625,40.461181640625,40.461181640625,40.461181640625,0,0.0,0.0
2020-11-02 00:00:00+08:00,40.60070256815879,40.60070256815879,40.461181640625,40.461181640625,3735,0.0,0.0
2020-11-03 00:00:00+08:00,40.461181640625,40.461181640625,40.461181640625,40.461181640625,0,0.0,0.0
2020-11-04 00:00:00+08:00,40.461181640625,40.461181640625,40.461181640625,40.461181640625,0,0.0,0.0
2020-11-05 00:00:00+08:00,40.461181640625,40.461181640625,40.461181640625,40.461181640625,0,0.0,0.0
2020-11-06 00:00:00+08:00,39.76357045311184,42.41447448730469,39.76357045311184,42.41447448730469,8715,0.0,0.0
2020-11-09 00:00:00+08:00,39.763575409680186,39.9030963432495,39.763575409680186,39.833335876464844,7470,0.0,0.0
2020-11-10 00:00:00+08:00,40.11237716674805,41.64711060057263,40.11237716674805,40.11237716674805,3735,0.0,0.0
2020-11-11 00:00:00+08:00,41.158790588378906,41.158790588378906,41.158790588378906,41.158790588378906,2490,0.0,0.0
2020-11-12 00:00:00+08:00,40.112381500165945,40.32166290283203,39.903096784093016,40.32166290283203,3735,0.0,0.0
2020-11-13 00:00:00+08:00,41.78662762393399,41.78662762393399,40.80997796133575,41.089019775390625,7470,0.0,0.0
2020-11-16 00:00:00+08:00,41.089019775390625,41.089019775390625,41.089019775390625,41.089019775390625,0,0.0,0.0
2020-11-17 00:00:00+08:00,41.089019775390625,41.089019775390625,41.089019775390625,41.089019775390625,0,0.0,0.0
2020-11-18 00:00:00+08:00,41.08902581452705,41.08902581452705,40.461181640625,40.461181640625,2490,0.0,0.0
2020-11-19 00:00:00+08:00,41.158789591700604,41.78663376560265,40.461181640625,40.461181640625,8715,0.0,0.0
2020-11-20 00:00:00+08:00,40.461181640625,40.461181640625,40.461181640625,40.461181640625,1245,0.0,0.0
2020-11-23 00:00:00+08:00,40.461181640625,40.461181640625,40.461181640625,40.461181640625,1245,0.0,0.0
2020-11-24 00:00:00+08:00,41.85639422936954,41.85639422936954,40.461181640625,40.461181640625,13696,0.0,0.0
2020-11-25 00:00:00+08:00,41.85639524294065,42.55400321090914,41.158790588378906,41.158790588378906,7470,0.0,0.0
2020-11-26 00:00:00+08:00,40.46117946684307,40.46117946684307,40.11237716674805,40.11237716674805,13696,0.0,0.0
2020-11-27 00:00:00+08:00,40.11237716674805,40.11237716674805,40.11237716674805,40.11237716674805,0,0.0,0.0
2020-11-30 00:00:00+08:00,40.461179395414746,41.85639190673828,39.06596688409122,41.85639190673828,4980,0.0,0.0
2020-12-01 00:00:00+08:00,42.48424039289898,42.55400085449219,42.48424039289898,42.55400085449219,2490,0.0,0.0
2020-12-02 00:00:00+08:00,40.461181640625,40.461181640625,40.461181640625,40.461181640625,2490,0.0,0.0
2020-12-03 00:00:00+08:00,39.065965923685916,39.065965923685916,38.36835802847104,38.92644500732422,4980,0.0,0.0
2020-12-04 00:00:00+08:00,40.39142215495424,41.158790588378906,40.39142215495424,41.158790588378906,6225,0.0,0.0
2020-12-07 00:00:00+08:00,39.76357359484636,41.22854995727539,39.76357359484636,41.22854995727539,9960,0.0,0.0
2020-12-08 00:00:00+08:00,41.29830654619404,41.85639356082185,41.22854939694799,41.507591247558594,17431,0.0,0.0
2020-12-09 00:00:00+08:00,41.507591247558594,41.507591247558594,41.507591247558594,41.507591247558594,0,0.0,0.0
2020-12-10 00:00:00+08:00,41.507591247558594,41.507591247558594,41.507591247558594,41.507591247558594,0,0.0,0.0
2020-12-11 00:00:00+08:00,40.461181640625,40.461181640625,40.461181640625,40.461181640625,2490,0.0,0.0
2020-12-14 00:00:00+08:00,39.90309143066406,39.90309143066406,39.90309143066406,39.90309143066406,1245,0.0,0.0
2020-12-15 00:00:00+08:00,40.461181640625,40.461181640625,40.461181640625,40.461181640625,3735,0.0,0.0
2020-12-16 00:00:00+08:00,40.461176744839165,40.461176744839165,39.76356887817383,39.76356887817383,11205,0.0,0.0
2020-12-17 00:00:00+08:00,39.06597137451172,39.06597137451172,39.06597137451172,39.06597137451172,14941,0.0,0.0
2020-12-18 00:00:00+08:00,39.06597022813932,39.624053955078125,39.06597022813932,39.624053955078125,7470,0.0,0.0
2020-12-21 00:00:00+08:00,39.06597137451172,39.06597137451172,39.06597137451172,39.06597137451172,6225,0.0,0.0
2020-12-22 00:00:00+08:00,38.7171647062575,38.856685638427734,38.3683623758319,38.856685638427734,23656,0.0,0.0
2020-12-23 00:00:00+08:00,38.36835861206055,38.71716090827013,38.36835861206055,38.36835861206055,11205,0.0,0.0
2020-12-24 00:00:00+08:00,38.50788116455078,38.50788116455078,38.50788116455078,38.50788116455078,3735,0.0,0.0
2020-12-25 00:00:00+08:00,39.41476821899414,39.41476821899414,39.41476821899414,39.41476821899414,1245,0.0,0.0
