Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-12-28 00:00:00+08:00,37.67075401964138,38.36835861206055,36.973146113815766,38.36835861206055,21166,0.0,0.0
2020-12-29 00:00:00+08:00,38.36835861206055,38.36835861206055,38.36835861206055,38.36835861206055,1245,0.0,0.0
2020-12-30 00:00:00+08:00,38.36835803275811,39.41476821899414,38.36835803275811,39.41476821899414,3735,0.0,0.0
2020-12-31 00:00:00+08:00,39.41476821899414,39.41476821899414,39.41476821899414,39.41476821899414,0,0.0,0.0
2021-01-04 00:00:00+08:00,39.41476821899414,39.41476821899414,39.41476821899414,39.41476821899414,0,0.0,0.0
2021-01-05 00:00:00+08:00,43.1120834982701,43.1120834982701,41.507589607259014,41.85639190673828,8715,0.0,0.0
2021-01-06 00:00:00+08:00,41.85639190673828,41.85639190673828,41.85639190673828,41.85639190673828,13696,0.0,0.0
2021-01-07 00:00:00+08:00,41.85639524294065,41.85639524294065,41.158790588378906,41.158790588378906,4980,0.0,0.0
2021-01-08 00:00:00+08:00,40.461179395414746,41.85639190673828,40.112377095935486,41.85639190673828,37352,0.0,0.0
2021-01-11 00:00:00+08:00,41.856392925153564,42.55400085449219,41.856392925153564,42.55400085449219,24901,0.0,0.0
2021-01-12 00:00:00+08:00,41.85639190673828,42.55399981910328,41.85639190673828,41.85639190673828,17431,0.0,0.0
2021-01-13 00:00:00+08:00,42.20519736381239,42.90280532836914,42.20519736381239,42.90280532836914,23656,0.0,0.0
2021-01-14 00:00:00+08:00,42.55400511644612,43.251609802246094,42.55400511644612,43.251609802246094,3735,0.0,0.0
2021-01-15 00:00:00+08:00,42.90280532836914,42.90280532836914,42.90280532836914,42.90280532836914,2490,0.0,0.0
2021-01-18 00:00:00+08:00,42.55400085449219,42.55400085449219,42.55400085449219,42.55400085449219,1245,0.0,0.0
2021-01-19 00:00:00+08:00,43.251609802246094,43.251609802246094,43.251609802246094,43.251609802246094,1245,0.0,0.0
2021-01-20 00:00:00+08:00,42.55399981910328,42.55399981910328,41.85639190673828,41.85639190673828,13696,0.0,0.0
2021-01-21 00:00:00+08:00,41.85639190673828,41.85639190673828,41.85639190673828,41.85639190673828,6225,0.0,0.0
2021-01-22 00:00:00+08:00,41.85639190673828,41.85639190673828,41.85639190673828,41.85639190673828,0,0.0,0.0
2021-01-25 00:00:00+08:00,38.85668528810493,41.158790588378906,38.85668528810493,41.158790588378906,4980,0.0,0.0
2021-01-26 00:00:00+08:00,41.158790588378906,41.158790588378906,40.600703551322766,41.158790588378906,6225,0.0,0.0
2021-01-27 00:00:00+08:00,41.158792431439295,43.251609802246094,41.158792431439295,43.251609802246094,14941,0.0,0.0
2021-01-28 00:00:00+08:00,41.22854797730539,45.34442507230763,41.22854797730539,47.36748504638672,16186,0.0,0.0
2021-01-29 00:00:00+08:00,45.344428029770945,45.344428029770945,42.62376327573857,44.646820068359375,14941,0.0,0.0
2021-02-01 00:00:00+08:00,42.41447661789922,42.693521777678605,42.41447661789922,42.55400085449219,7470,0.0,0.0
2021-02-02 00:00:00+08:00,42.41447767717552,42.972564697265625,42.41447767717552,42.972564697265625,7470,0.0,0.0
2021-02-03 00:00:00+08:00,42.972563679754614,42.972563679754614,42.27495574951172,42.27495574951172,7470,0.0,0.0
2021-02-04 00:00:00+08:00,42.55400645541143,42.55400645541143,41.9261589050293,41.9261589050293,9960,0.0,0.0
2021-02-05 00:00:00+08:00,41.9261589050293,41.9261589050293,41.9261589050293,41.9261589050293,0,0.0,0.0
2021-02-17 00:00:00+08:00,42.55400511644612,43.251609802246094,42.55400511644612,43.251609802246094,2490,0.0,0.0
2021-02-18 00:00:00+08:00,43.460884567852396,44.71657943725586,43.251603194087274,44.71657943725586,27392,0.0,0.0
2021-02-19 00:00:00+08:00,43.251603194087274,44.71657943725586,43.251603194087274,44.71657943725586,12450,0.0,0.0
2021-02-22 00:00:00+08:00,44.99562126894268,44.99562126894268,44.646815665927775,44.71657943725586,21166,0.0,0.0
2021-02-23 00:00:00+08:00,48.83245686232585,49.18125915527344,47.78604667007666,49.18125915527344,128245,0.0,0.0
2021-02-24 00:00:00+08:00,52.32049082273668,52.32049082273668,47.78604766626363,50.367191314697266,281392,0.0,0.0
2021-02-25 00:00:00+08:00,49.4603009880639,49.4603009880639,46.948917852108,48.692935943603516,80931,0.0,0.0
2021-02-26 00:00:00+08:00,47.43724556721856,47.43724556721856,46.04203304701916,46.60011672973633,51049,0.0,0.0
2021-03-02 00:00:00+08:00,46.39083319492665,46.39083319492665,45.41418348210811,45.483943939208984,34862,0.0,0.0
2021-03-03 00:00:00+08:00,45.48394818789531,46.73963984641233,45.48394818789531,46.46059799194336,26147,0.0,0.0
2021-03-04 00:00:00+08:00,45.48394606145731,46.18155397842225,45.20490422003393,46.111793518066406,22411,0.0,0.0
2021-03-05 00:00:00+08:00,46.04204026213037,46.39084261848838,45.62347412109375,45.62347412109375,8715,0.0,0.0
2021-03-08 00:00:00+08:00,45.62346704321275,45.69322750366193,45.344425201416016,45.344425201416016,6225,0.0,0.0
2021-03-09 00:00:00+08:00,44.995621303644455,44.995621303644455,43.53064505934604,43.94921112060547,27392,0.0,0.0
2021-03-10 00:00:00+08:00,43.94921112060547,43.94921112060547,43.46088460137054,43.94921112060547,9960,0.0,0.0
2021-03-11 00:00:00+08:00,43.32136368541953,43.94921112060547,42.69351956363996,43.94921112060547,24901,0.0,0.0
2021-03-12 00:00:00+08:00,44.64681408056591,44.78633499145508,44.64681408056591,44.78633499145508,3735,0.0,0.0
2021-03-15 00:00:00+08:00,42.55399547730645,44.228249657388744,42.55399547730645,43.39112091064453,19921,0.0,0.0
2021-03-16 00:00:00+08:00,43.25160806105481,43.87945556640625,43.25160806105481,43.87945556640625,3735,0.0,0.0
2021-03-17 00:00:00+08:00,44.64682000115125,44.925865173339844,43.94921535419651,44.925865173339844,8715,0.0,0.0
2021-03-18 00:00:00+08:00,44.995626867010905,46.39083951243484,44.995626867010905,44.08873748779297,7470,0.0,0.0
2021-03-19 00:00:00+08:00,44.08873748779297,44.08873748779297,44.08873748779297,44.08873748779297,0,0.0,0.0
2021-03-22 00:00:00+08:00,45.62346704321275,45.62346704321275,43.60041037677994,45.344425201416016,16186,0.0,0.0
2021-03-23 00:00:00+08:00,45.204908211509284,45.204908211509284,43.94921650082329,44.57706069946289,8715,0.0,0.0
2021-03-24 00:00:00+08:00,44.99562739680899,45.97227394072045,44.29801940917969,44.29801940917969,8715,0.0,0.0
2021-03-25 00:00:00+08:00,44.29801498127177,45.344425201416016,44.29801498127177,45.344425201416016,2490,0.0,0.0
2021-03-26 00:00:00+08:00,44.2980199922584,44.2980199922584,43.80969671387505,44.018978118896484,8715,0.0,0.0
2021-03-29 00:00:00+08:00,43.94921765055601,44.92586752072958,43.94921765055601,44.018978118896484,12450,0.0,0.0
2021-03-30 00:00:00+08:00,44.2980199922584,44.2980199922584,44.018978118896484,44.018978118896484,6225,0.0,0.0
2021-03-31 00:00:00+08:00,44.08873748779297,44.08873748779297,44.08873748779297,44.08873748779297,1245,0.0,0.0
2021-04-01 00:00:00+08:00,43.949213738622475,45.27466583251953,43.949213738622475,45.27466583251953,8715,0.0,0.0
2021-04-07 00:00:00+08:00,43.949215983906115,44.36777877807617,43.949215983906115,44.36777877807617,2490,0.0,0.0
2021-04-08 00:00:00+08:00,44.3677744185133,44.3677744185133,44.15849304199219,44.15849304199219,7470,0.0,0.0
2021-04-09 00:00:00+08:00,44.158496192943936,45.414187855077536,44.01897526530761,45.20490646362305,18676,0.0,0.0
2021-04-12 00:00:00+08:00,44.71657889920977,46.04203089718024,44.71657889920977,44.99562072753906,24901,0.0,0.0
2021-04-13 00:00:00+08:00,44.99562072753906,44.99562072753906,44.99562072753906,44.99562072753906,1245,0.0,0.0
2021-04-14 00:00:00+08:00,44.29801668872402,44.29801668872402,43.46088781766047,44.22825622558594,7470,0.0,0.0
2021-04-15 00:00:00+08:00,44.22825622558594,44.22825622558594,44.22825622558594,44.22825622558594,1245,0.0,0.0
2021-04-16 00:00:00+08:00,44.22825622558594,44.22825622558594,44.22825622558594,44.22825622558594,0,0.0,0.0
2021-04-19 00:00:00+08:00,44.29801774435695,44.646820068359375,44.29801774435695,44.646820068359375,7470,0.0,0.0
2021-04-20 00:00:00+08:00,44.646820068359375,44.71658384656657,44.646820068359375,44.646820068359375,3735,0.0,0.0
2021-04-21 00:00:00+08:00,44.57705797812592,44.6468184403827,44.50729751586914,44.50729751586914,6225,0.0,0.0
2021-04-22 00:00:00+08:00,43.879450662629964,45.97226771530155,43.879450662629964,43.94921112060547,21166,0.0,0.0
2021-04-23 00:00:00+08:00,43.94921112060547,43.94921112060547,43.94921112060547,43.94921112060547,0,0.0,0.0
2021-04-26 00:00:00+08:00,43.94921615475704,44.50729988248665,43.11208724975586,43.11208724975586,9960,0.0,0.0
2021-04-27 00:00:00+08:00,43.1120888650861,43.251609802246094,43.1120888650861,43.251609802246094,12450,0.0,0.0
2021-04-28 00:00:00+08:00,43.60041046142578,43.60041046142578,43.60041046142578,43.60041046142578,1245,0.0,0.0
2021-04-29 00:00:00+08:00,42.97256457569393,44.22825622558594,42.97256457569393,44.22825622558594,7470,0.0,0.0
2021-05-03 00:00:00+08:00,41.995914459228516,41.995914459228516,41.995914459228516,41.995914459228516,1245,0.0,0.0
2021-05-04 00:00:00+08:00,41.926152366634135,41.99591282652999,40.80998169489401,41.85639190673828,16186,0.0,0.0
2021-05-05 00:00:00+08:00,41.85639190673828,41.85639190673828,41.85639190673828,41.85639190673828,0,0.0,0.0
2021-05-06 00:00:00+08:00,41.85639190673828,41.85639190673828,41.85639190673828,41.85639190673828,0,0.0,0.0
2021-05-07 00:00:00+08:00,41.85639711723927,43.251609802246094,41.85639711723927,43.251609802246094,9960,0.0,0.0
2021-05-10 00:00:00+08:00,41.85639356082185,41.85639356082185,41.507591247558594,41.507591247558594,9960,0.0,0.0
2021-05-11 00:00:00+08:00,40.11237932179053,40.461181640625,40.11237932179053,40.461181640625,6225,0.0,0.0
2021-05-12 00:00:00+08:00,39.13572532240047,40.32165639277624,38.368356989778626,38.717159271240234,17431,0.0,0.0
2021-05-13 00:00:00+08:00,36.41506111761316,38.99620819091797,36.41506111761316,38.99620819091797,7470,0.0,0.0
2021-05-14 00:00:00+08:00,37.67075564165269,38.01955795288086,37.67075564165269,38.01955795288086,6225,0.0,0.0
2021-05-17 00:00:00+08:00,38.01955795288086,38.01955795288086,38.01955795288086,38.01955795288086,0,0.0,0.0
2021-05-18 00:00:00+08:00,38.01955795288086,38.01955795288086,38.01955795288086,38.01955795288086,0,0.0,0.0
2021-05-19 00:00:00+08:00,38.01955795288086,38.01955795288086,38.01955795288086,38.01955795288086,1245,0.0,0.0
2021-05-20 00:00:00+08:00,38.01955795288086,38.01955795288086,38.01955795288086,38.01955795288086,0,0.0,0.0
2021-05-21 00:00:00+08:00,35.78721810365342,37.67075729370117,35.78721810365342,37.67075729370117,12450,0.0,0.0
2021-05-24 00:00:00+08:00,37.46146937674666,37.600990295410156,37.46146937674666,37.600990295410156,4980,0.0,0.0
2021-05-25 00:00:00+08:00,37.600990295410156,37.600990295410156,37.600990295410156,37.600990295410156,0,0.0,0.0
2021-05-26 00:00:00+08:00,37.81027603149414,37.81027603149414,37.81027603149414,37.81027603149414,1245,0.0,0.0
2021-05-27 00:00:00+08:00,38.08932113647461,38.08932113647461,38.08932113647461,38.08932113647461,1245,0.0,0.0
2021-05-28 00:00:00+08:00,38.08932113647461,38.08932113647461,38.08932113647461,38.08932113647461,0,0.0,0.0
2021-05-31 00:00:00+08:00,38.08932113647461,38.08932113647461,38.08932113647461,38.08932113647461,0,0.0,0.0
2021-06-01 00:00:00+08:00,38.08931677509288,38.99620605864424,38.08931677509288,38.36835861206055,8715,0.0,0.0
2021-06-02 00:00:00+08:00,38.36835861206055,38.36835861206055,38.36835861206055,38.36835861206055,0,0.0,0.0
2021-06-03 00:00:00+08:00,38.36835861206055,38.36835861206055,38.36835861206055,38.36835861206055,1245,0.0,0.0
2021-06-04 00:00:00+08:00,38.36835422979913,38.36835422979913,38.15907287597656,38.15907287597656,2490,0.0,0.0
2021-06-07 00:00:00+08:00,38.15907287597656,38.15907287597656,38.15907287597656,38.15907287597656,0,0.0,0.0
2021-06-08 00:00:00+08:00,38.15907287597656,38.15907287597656,38.15907287597656,38.15907287597656,0,0.0,0.0
2021-06-09 00:00:00+08:00,38.15907287597656,38.15907287597656,38.15907287597656,38.15907287597656,0,0.0,0.0
2021-06-10 00:00:00+08:00,38.15907287597656,38.15907287597656,38.15907287597656,38.15907287597656,0,0.0,0.0
2021-06-11 00:00:00+08:00,38.15907287597656,38.15907287597656,38.15907287597656,38.15907287597656,0,0.0,0.0
2021-06-15 00:00:00+08:00,38.15907287597656,38.15907287597656,38.15907287597656,38.15907287597656,0,0.0,0.0
2021-06-16 00:00:00+08:00,36.275538254700564,36.275538254700564,36.275538254700564,37.600990295410156,1245,0.0,0.0
2021-06-17 00:00:00+08:00,36.27553665528418,36.97314453125,36.27553665528418,36.97314453125,3735,0.0,0.0
2021-06-18 00:00:00+08:00,36.97314453125,36.97314453125,36.97314453125,36.97314453125,0,0.0,0.0
2021-06-21 00:00:00+08:00,37.32195235288486,37.32195235288486,36.62434768676758,36.62434768676758,3735,0.0,0.0
2021-06-22 00:00:00+08:00,36.62434768676758,36.62434768676758,36.62434768676758,36.62434768676758,0,0.0,0.0
2021-06-23 00:00:00+08:00,36.62434599690185,37.67075626120266,36.275540366530485,37.46147155761719,17431,0.0,0.0
2021-06-24 00:00:00+08:00,37.39171220011852,41.158790588378906,37.39171220011852,41.158790588378906,4980,0.0,0.0
2021-06-25 00:00:00+08:00,40.182135466068516,40.74021911621094,39.7635694150554,40.74021911621094,13696,0.0,0.0
2021-06-28 00:00:00+08:00,39.76357155324654,40.11237716674805,39.76357155324654,40.11237716674805,2490,0.0,0.0
2021-06-29 00:00:00+08:00,40.391422271728516,40.391422271728516,40.391422271728516,40.391422271728516,1245,0.0,0.0
2021-06-30 00:00:00+08:00,40.391422271728516,40.391422271728516,40.391422271728516,40.391422271728516,0,0.0,0.0
2021-07-01 00:00:00+08:00,40.11237716674805,40.11237716674805,40.11237716674805,40.11237716674805,1245,0.0,0.0
2021-07-02 00:00:00+08:00,40.04261779785156,40.04261779785156,40.04261779785156,40.04261779785156,2490,0.0,0.0
2021-07-05 00:00:00+08:00,40.04261779785156,40.04261779785156,40.04261779785156,40.04261779785156,0,0.0,0.0
2021-07-06 00:00:00+08:00,40.04261779785156,40.04261779785156,40.04261779785156,40.04261779785156,0,0.0,0.0
2021-07-07 00:00:00+08:00,37.81027822431112,38.01955962022604,37.67075729370117,37.67075729370117,8715,0.0,0.0
2021-07-08 00:00:00+08:00,37.67075729370117,37.67075729370117,37.67075729370117,37.67075729370117,0,0.0,0.0
2021-07-09 00:00:00+08:00,37.67075406814835,38.99620610885794,36.624343864765734,37.600990295410156,12450,0.0,0.0
2021-07-12 00:00:00+08:00,37.600990295410156,37.600990295410156,37.600990295410156,37.600990295410156,0,0.0,0.0
2021-07-13 00:00:00+08:00,37.67075240721582,37.67075240721582,36.97314453125,36.97314453125,2490,0.0,0.0
2021-07-14 00:00:00+08:00,40.46118273738637,40.46118273738637,39.41477243911177,40.391422271728516,17431,0.0,0.0
2021-07-15 00:00:00+08:00,40.39141684906856,40.39141684906856,37.81027333944005,38.717159271240234,9960,0.0,0.0
2021-07-16 00:00:00+08:00,37.04290771484375,37.04290771484375,37.04290771484375,37.04290771484375,2490,0.0,0.0
2021-07-19 00:00:00+08:00,37.04290868609937,38.22883987426758,36.97314822287811,38.22883987426758,4980,0.0,0.0
2021-07-20 00:00:00+08:00,37.32194900512695,37.32194900512695,37.32194900512695,37.32194900512695,1245,0.0,0.0
2021-07-21 00:00:00+08:00,37.3219479122222,37.3219479122222,36.903385162353516,36.903385162353516,3735,0.0,0.0
2021-07-22 00:00:00+08:00,36.903385162353516,36.903385162353516,36.903385162353516,36.903385162353516,0,0.0,0.0
2021-07-23 00:00:00+08:00,37.112665443761905,37.112665443761905,36.97314453125,36.97314453125,6225,0.0,0.0
2021-07-26 00:00:00+08:00,39.27524903134382,39.27524903134382,37.81027603149414,37.81027603149414,9960,0.0,0.0
2021-07-27 00:00:00+08:00,38.389739990234375,39.04163942429585,38.389739990234375,38.389739990234375,12450,1.606297,0.0
2021-07-28 00:00:00+08:00,38.389739990234375,38.389739990234375,38.389739990234375,38.389739990234375,0,0.0,0.0
2021-07-29 00:00:00+08:00,38.389739990234375,38.389739990234375,38.389739990234375,38.389739990234375,1245,0.0,0.0
2021-07-30 00:00:00+08:00,38.389739990234375,38.389739990234375,38.389739990234375,38.389739990234375,0,0.0,0.0
2021-08-02 00:00:00+08:00,38.389739990234375,38.389739990234375,38.389739990234375,38.389739990234375,1245,0.0,0.0
2021-08-03 00:00:00+08:00,38.389739990234375,38.389739990234375,38.389739990234375,38.389739990234375,1245,0.0,0.0
2021-08-04 00:00:00+08:00,38.389739990234375,38.389739990234375,38.389739990234375,38.389739990234375,1245,0.0,0.0
2021-08-05 00:00:00+08:00,38.389739990234375,38.389739990234375,38.389739990234375,38.389739990234375,3735,0.0,0.0
2021-08-06 00:00:00+08:00,38.38974280191856,40.562747955322266,38.38974280191856,40.562747955322266,3735,0.0,0.0
2021-08-09 00:00:00+08:00,38.46217326068565,38.46217326068565,38.389739990234375,38.389739990234375,16186,0.0,0.0
2021-08-10 00:00:00+08:00,38.389739990234375,38.389739990234375,38.389739990234375,38.389739990234375,0,0.0,0.0
2021-08-11 00:00:00+08:00,38.389739990234375,38.389739990234375,38.389739990234375,38.389739990234375,0,0.0,0.0
2021-08-12 00:00:00+08:00,38.389739990234375,38.389739990234375,38.389739990234375,38.389739990234375,0,0.0,0.0
2021-08-13 00:00:00+08:00,38.0275764465332,38.0275764465332,38.0275764465332,38.0275764465332,1245,0.0,0.0
2021-08-16 00:00:00+08:00,38.0275764465332,38.0275764465332,38.0275764465332,38.0275764465332,0,0.0,0.0
2021-08-17 00:00:00+08:00,38.0275764465332,38.0275764465332,38.0275764465332,38.0275764465332,0,0.0,0.0
2021-08-18 00:00:00+08:00,38.0275764465332,38.0275764465332,38.0275764465332,38.0275764465332,0,0.0,0.0
2021-08-19 00:00:00+08:00,38.0275764465332,38.0275764465332,38.0275764465332,38.0275764465332,0,0.0,0.0
2021-08-20 00:00:00+08:00,38.0275764465332,38.0275764465332,38.0275764465332,38.0275764465332,2490,0.0,0.0
2021-08-23 00:00:00+08:00,35.70970503685883,36.8686408996582,35.70970503685883,36.8686408996582,6225,0.0,0.0
2021-08-24 00:00:00+08:00,36.86863872945149,38.02757452403218,36.86863872945149,36.21673583984375,2490,0.0,0.0
2021-08-25 00:00:00+08:00,36.21673583984375,36.21673583984375,36.21673583984375,36.21673583984375,0,0.0,0.0
2021-08-26 00:00:00+08:00,36.21673583984375,36.21673583984375,36.21673583984375,36.21673583984375,0,0.0,0.0
2021-08-27 00:00:00+08:00,36.21673583984375,36.21673583984375,36.21673583984375,36.21673583984375,0,0.0,0.0
2021-08-30 00:00:00+08:00,38.389740884727146,38.389740884727146,38.389740884727146,36.21673583984375,1245,0.0,0.0
2021-08-31 00:00:00+08:00,36.2891731262207,36.2891731262207,36.2891731262207,36.2891731262207,2490,0.0,0.0
2021-09-01 00:00:00+08:00,37.37567198331242,37.59297180175781,37.37567198331242,37.59297180175781,2490,0.0,0.0
2021-09-02 00:00:00+08:00,37.59297180175781,37.59297180175781,37.59297180175781,37.59297180175781,0,0.0,0.0
2021-09-03 00:00:00+08:00,37.013503825946394,37.013503825946394,36.941070556640625,36.941070556640625,3735,0.0,0.0
2021-09-06 00:00:00+08:00,36.21673848908769,36.21673848908769,35.78213882446289,35.78213882446289,4980,0.0,0.0
2021-09-07 00:00:00+08:00,36.216735405623965,37.30323791503906,36.216735405623965,37.30323791503906,27392,0.0,0.0
2021-09-08 00:00:00+08:00,37.30323729720563,38.31730651855469,37.30323729720563,38.31730651855469,3735,0.0,0.0
2021-09-09 00:00:00+08:00,36.941070360422565,38.100006103515625,36.941070360422565,38.100006103515625,4980,0.0,0.0
2021-09-10 00:00:00+08:00,38.100006103515625,38.100006103515625,38.100006103515625,38.100006103515625,0,0.0,0.0
2021-09-13 00:00:00+08:00,38.100006103515625,38.100006103515625,38.100006103515625,38.100006103515625,0,0.0,0.0
2021-09-14 00:00:00+08:00,38.100006103515625,38.100006103515625,38.100006103515625,38.100006103515625,1245,0.0,0.0
2021-09-15 00:00:00+08:00,38.100006103515625,38.100006103515625,38.100006103515625,38.100006103515625,0,0.0,0.0
2021-09-16 00:00:00+08:00,38.100006103515625,38.100006103515625,38.100006103515625,38.100006103515625,0,0.0,0.0
2021-09-17 00:00:00+08:00,38.100006103515625,38.100006103515625,38.100006103515625,38.100006103515625,0,0.0,0.0
2021-09-22 00:00:00+08:00,38.100006103515625,38.100006103515625,38.100006103515625,38.100006103515625,0,0.0,0.0
2021-09-23 00:00:00+08:00,38.100006103515625,38.100006103515625,38.100006103515625,38.100006103515625,0,0.0,0.0
2021-09-24 00:00:00+08:00,38.17244338989258,38.3173099429811,38.17244338989258,38.17244338989258,6225,0.0,0.0
2021-09-27 00:00:00+08:00,36.868643002266296,38.100012211692956,36.868643002266296,37.665409088134766,6225,0.0,0.0
2021-09-28 00:00:00+08:00,37.665405209371265,38.89677429199219,37.59297193629691,38.89677429199219,6225,0.0,0.0
2021-09-29 00:00:00+08:00,38.89677429199219,38.89677429199219,38.89677429199219,38.89677429199219,0,0.0,0.0
2021-09-30 00:00:00+08:00,38.89677429199219,38.89677429199219,38.89677429199219,38.89677429199219,0,0.0,0.0
2021-10-01 00:00:00+08:00,37.810272216796875,37.810272216796875,37.810272216796875,37.810272216796875,1245,0.0,0.0
2021-10-04 00:00:00+08:00,37.810272216796875,37.810272216796875,37.810272216796875,37.810272216796875,0,0.0,0.0
2021-10-05 00:00:00+08:00,37.810272216796875,37.810272216796875,37.810272216796875,37.810272216796875,0,0.0,0.0
2021-10-06 00:00:00+08:00,37.810272216796875,37.810272216796875,37.810272216796875,37.810272216796875,0,0.0,0.0
2021-10-07 00:00:00+08:00,37.810272216796875,37.810272216796875,37.810272216796875,37.810272216796875,0,0.0,0.0
2021-10-08 00:00:00+08:00,37.665409088134766,37.665409088134766,37.665409088134766,37.665409088134766,17431,0.0,0.0
2021-10-12 00:00:00+08:00,37.665409088134766,37.665409088134766,37.665409088134766,37.665409088134766,1245,0.0,0.0
2021-10-13 00:00:00+08:00,36.94107608794069,36.94107608794069,36.21673984606928,36.2891731262207,19921,0.0,0.0
2021-10-14 00:00:00+08:00,36.2891731262207,36.2891731262207,36.2891731262207,36.2891731262207,0,0.0,0.0
2021-10-15 00:00:00+08:00,36.2891731262207,36.2891731262207,36.2891731262207,36.2891731262207,2490,0.0,0.0
2021-10-18 00:00:00+08:00,36.2891731262207,36.2891731262207,36.21673984606928,36.2891731262207,7470,0.0,0.0
2021-10-19 00:00:00+08:00,36.21673583984375,36.21673583984375,36.18051920377425,36.21673583984375,24901,0.0,0.0
2021-10-20 00:00:00+08:00,36.21673583984375,36.57890564089552,36.21673583984375,36.21673583984375,39843,0.0,0.0
2021-10-21 00:00:00+08:00,35.92700275128778,36.21673583984375,34.804283592776585,36.21673583984375,19921,0.0,0.0
2021-10-22 00:00:00+08:00,36.21673948252486,37.4481086730957,36.21673948252486,37.4481086730957,7470,0.0,0.0
2021-10-25 00:00:00+08:00,37.4481086730957,37.4481086730957,37.4481086730957,37.4481086730957,1245,0.0,0.0
2021-10-26 00:00:00+08:00,36.216735405623965,37.59297100012129,36.216735405623965,37.30323791503906,3735,0.0,0.0
2021-10-27 00:00:00+08:00,37.15837478637695,37.15837478637695,37.15837478637695,37.15837478637695,1245,0.0,0.0
2021-10-28 00:00:00+08:00,37.15837478637695,37.15837478637695,37.15837478637695,37.15837478637695,0,0.0,0.0
2021-10-29 00:00:00+08:00,37.15837478637695,37.15837478637695,37.15837478637695,37.15837478637695,0,0.0,0.0
2021-11-01 00:00:00+08:00,37.15837478637695,37.15837478637695,37.15837478637695,37.15837478637695,0,0.0,0.0
2021-11-02 00:00:00+08:00,37.15837478637695,37.15837478637695,37.15837478637695,37.15837478637695,0,0.0,0.0
2021-11-03 00:00:00+08:00,37.15837478637695,37.15837478637695,37.15837478637695,37.15837478637695,0,0.0,0.0
2021-11-04 00:00:00+08:00,36.94107723968541,36.94107723968541,36.57891082763672,36.57891082763672,3735,0.0,0.0
2021-11-05 00:00:00+08:00,35.56483404898513,36.7237663269043,35.56483404898513,36.7237663269043,2490,0.0,0.0
2021-11-08 00:00:00+08:00,36.21673583984375,36.21673583984375,36.21673583984375,36.21673583984375,1245,0.0,0.0
2021-11-09 00:00:00+08:00,36.21673583984375,36.21673583984375,36.21673583984375,36.21673583984375,0,0.0,0.0
2021-11-10 00:00:00+08:00,36.071866747584735,36.071866747584735,35.311317443847656,35.311317443847656,4980,0.0,0.0
2021-11-11 00:00:00+08:00,35.311317443847656,35.311317443847656,35.311317443847656,35.311317443847656,0,0.0,0.0
2021-11-12 00:00:00+08:00,35.130231743788535,36.21673421756175,35.130231743788535,35.63726806640625,6225,0.0,0.0
2021-11-15 00:00:00+08:00,35.49240723150498,36.36160659790039,35.49240723150498,36.36160659790039,16186,0.0,0.0
2021-11-16 00:00:00+08:00,36.57890987985645,36.57890987985645,36.36160659790039,36.36160659790039,4980,0.0,0.0
2021-11-17 00:00:00+08:00,36.36160659790039,36.36160659790039,36.36160659790039,36.36160659790039,0,0.0,0.0
