Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-11-18 00:00:00+08:00,36.216740975230735,36.57891082763672,36.216740975230735,36.57891082763672,12450,0.0,0.0
2021-11-19 00:00:00+08:00,36.21673583984375,36.21673583984375,36.21673583984375,36.21673583984375,3735,0.0,0.0
2021-11-22 00:00:00+08:00,36.21673401105947,36.21673401105947,35.56483459472656,35.56483459472656,4980,0.0,0.0
2021-11-23 00:00:00+08:00,35.601056964782195,36.2891731262207,35.601056964782195,36.2891731262207,2490,0.0,0.0
2021-11-24 00:00:00+08:00,36.43404082245995,36.57891082763672,36.43404082245995,36.57891082763672,3735,0.0,0.0
2021-11-25 00:00:00+08:00,36.2891731262207,36.2891731262207,36.2891731262207,36.2891731262207,1245,0.0,0.0
2021-11-26 00:00:00+08:00,36.43403565626073,36.43403565626073,36.21673583984375,36.21673583984375,2490,0.0,0.0
2021-11-29 00:00:00+08:00,36.65134027510767,37.88270950317383,36.65134027510767,37.88270950317383,3735,0.0,0.0
2021-11-30 00:00:00+08:00,37.88270950317383,37.88270950317383,37.88270950317383,37.88270950317383,0,0.0,0.0
2021-12-01 00:00:00+08:00,37.88270950317383,37.88270950317383,37.88270950317383,37.88270950317383,0,0.0,0.0
2021-12-02 00:00:00+08:00,35.49240493774414,35.85457131700324,35.49240493774414,35.49240493774414,8715,0.0,0.0
2021-12-03 00:00:00+08:00,35.49240493774414,35.49240493774414,35.49240493774414,35.49240493774414,0,0.0,0.0
2021-12-06 00:00:00+08:00,35.49240493774414,35.49240493774414,35.49240493774414,35.49240493774414,0,0.0,0.0
2021-12-07 00:00:00+08:00,36.36160357190155,36.651336669921875,36.36160357190155,36.651336669921875,4980,0.0,0.0
2021-12-08 00:00:00+08:00,36.651333059534345,36.7237663269043,36.651333059534345,36.7237663269043,2490,0.0,0.0
2021-12-09 00:00:00+08:00,36.7237663269043,36.7237663269043,36.7237663269043,36.7237663269043,0,0.0,0.0
2021-12-10 00:00:00+08:00,36.796207427978516,36.796207427978516,36.796207427978516,36.796207427978516,1245,0.0,0.0
2021-12-13 00:00:00+08:00,36.796207427978516,36.796207427978516,36.796207427978516,36.796207427978516,0,0.0,0.0
2021-12-14 00:00:00+08:00,35.74592140322551,35.74592140322551,35.49240493774414,35.49240493774414,2490,0.0,0.0
2021-12-15 00:00:00+08:00,36.21673583984375,36.21673583984375,36.18051920377425,36.21673583984375,7470,0.0,0.0
2021-12-16 00:00:00+08:00,36.21673583984375,36.21673583984375,36.21673583984375,36.21673583984375,2490,0.0,0.0
2021-12-17 00:00:00+08:00,36.21673583984375,36.21673583984375,36.21673583984375,36.21673583984375,0,0.0,0.0
2021-12-20 00:00:00+08:00,36.216737696262335,36.216737696262335,35.49240493774414,35.49240493774414,2490,0.0,0.0
2021-12-21 00:00:00+08:00,36.21673573997354,36.21673573997354,35.492403020581,36.180519104003906,4980,0.0,0.0
2021-12-22 00:00:00+08:00,36.180519104003906,36.180519104003906,36.180519104003906,36.180519104003906,1245,0.0,0.0
2021-12-23 00:00:00+08:00,36.180519104003906,36.180519104003906,36.180519104003906,36.180519104003906,0,0.0,0.0
2021-12-24 00:00:00+08:00,35.564836292520255,36.180519104003906,35.564836292520255,36.180519104003906,2490,0.0,0.0
2021-12-27 00:00:00+08:00,36.21673583984375,36.21673583984375,35.347533133819034,36.21673583984375,4980,0.0,0.0
2021-12-28 00:00:00+08:00,36.21673583984375,36.21673583984375,36.21673583984375,36.21673583984375,0,0.0,0.0
2021-12-29 00:00:00+08:00,35.13023683113132,36.14430618286133,35.13023683113132,36.14430618286133,14941,0.0,0.0
2021-12-30 00:00:00+08:00,36.18052114146644,36.796207427978516,36.18052114146644,36.796207427978516,4980,0.0,0.0
2022-01-03 00:00:00+08:00,36.289169111982744,36.289169111982744,36.21673583984375,36.21673583984375,4980,0.0,0.0
2022-01-04 00:00:00+08:00,36.07187271118164,36.07187271118164,36.07187271118164,36.07187271118164,1245,0.0,0.0
2022-01-05 00:00:00+08:00,36.07187271118164,36.07187271118164,36.07187271118164,36.07187271118164,1245,0.0,0.0
2022-01-06 00:00:00+08:00,36.07187271118164,36.07187271118164,36.07187271118164,36.07187271118164,0,0.0,0.0
2022-01-07 00:00:00+08:00,37.158374267507725,38.244876861572266,37.158374267507725,38.244876861572266,7470,0.0,0.0
2022-01-10 00:00:00+08:00,36.941070556640625,36.941070556640625,36.941070556640625,36.941070556640625,1245,0.0,0.0
2022-01-11 00:00:00+08:00,36.941070556640625,36.941070556640625,36.941070556640625,36.941070556640625,0,0.0,0.0
2022-01-12 00:00:00+08:00,36.941070556640625,36.941070556640625,36.941070556640625,36.941070556640625,0,0.0,0.0
2022-01-13 00:00:00+08:00,35.492401730168645,35.70970153808594,35.492401730168645,35.70970153808594,6225,0.0,0.0
2022-01-14 00:00:00+08:00,36.18052204637701,36.18052204637701,35.85457229614258,35.85457229614258,4980,0.0,0.0
2022-01-17 00:00:00+08:00,35.85457229614258,35.85457229614258,35.85457229614258,35.85457229614258,0,0.0,0.0
2022-01-18 00:00:00+08:00,35.85457229614258,35.85457229614258,35.85457229614258,35.85457229614258,0,0.0,0.0
2022-01-19 00:00:00+08:00,36.14430618286133,36.14430618286133,36.14430618286133,36.14430618286133,1245,0.0,0.0
2022-01-20 00:00:00+08:00,35.63726806640625,35.63726806640625,35.63726806640625,35.63726806640625,3735,0.0,0.0
2022-01-21 00:00:00+08:00,35.63726806640625,35.63726806640625,35.63726806640625,35.63726806640625,0,0.0,0.0
2022-01-24 00:00:00+08:00,33.464266333179225,35.49240493774414,33.3918330573274,35.49240493774414,4980,0.0,0.0
2022-01-25 00:00:00+08:00,35.63726909851327,35.63726909851327,34.76806640625,34.76806640625,4980,0.0,0.0
2022-01-26 00:00:00+08:00,35.85457229614258,35.85457229614258,35.85457229614258,35.85457229614258,1245,0.0,0.0
2022-02-07 00:00:00+08:00,36.651336669921875,36.651336669921875,36.651336669921875,36.651336669921875,1245,0.0,0.0
2022-02-08 00:00:00+08:00,36.651336669921875,36.651336669921875,36.651336669921875,36.651336669921875,0,0.0,0.0
2022-02-09 00:00:00+08:00,36.651336669921875,36.651336669921875,36.651336669921875,36.651336669921875,0,0.0,0.0
2022-02-10 00:00:00+08:00,36.651336669921875,36.651336669921875,36.651336669921875,36.651336669921875,0,0.0,0.0
2022-02-11 00:00:00+08:00,35.854569479148786,36.21673583984375,35.13023331740205,36.21673583984375,4980,0.0,0.0
2022-02-14 00:00:00+08:00,36.21673583984375,36.21673583984375,36.21673583984375,36.21673583984375,0,0.0,0.0
2022-02-15 00:00:00+08:00,36.2167394622451,36.2167394622451,36.14430618286133,36.14430618286133,2490,0.0,0.0
2022-02-16 00:00:00+08:00,36.14430618286133,36.14430618286133,36.14430618286133,36.14430618286133,0,0.0,0.0
2022-02-17 00:00:00+08:00,37.665409088134766,37.665409088134766,37.665409088134766,37.665409088134766,2490,0.0,0.0
2022-02-18 00:00:00+08:00,37.665409088134766,37.665409088134766,37.665409088134766,37.665409088134766,0,0.0,0.0
2022-02-21 00:00:00+08:00,37.665409088134766,37.665409088134766,37.665409088134766,37.665409088134766,0,0.0,0.0
2022-02-22 00:00:00+08:00,37.665409088134766,37.665409088134766,37.665409088134766,37.665409088134766,0,0.0,0.0
2022-02-23 00:00:00+08:00,37.665409088134766,37.665409088134766,37.665409088134766,37.665409088134766,0,0.0,0.0
2022-02-24 00:00:00+08:00,37.665409088134766,37.665409088134766,37.665409088134766,37.665409088134766,0,0.0,0.0
2022-02-25 00:00:00+08:00,36.21673583984375,36.21673583984375,36.21673583984375,36.21673583984375,2490,0.0,0.0
2022-03-01 00:00:00+08:00,36.21673583984375,36.21673583984375,36.21673583984375,36.21673583984375,0,0.0,0.0
2022-03-02 00:00:00+08:00,36.2167344232263,37.44810344178099,36.2167344232263,36.941070556640625,3735,0.0,0.0
2022-03-03 00:00:00+08:00,36.941070556640625,36.941070556640625,36.941070556640625,36.941070556640625,0,0.0,0.0
2022-03-04 00:00:00+08:00,36.941070556640625,36.941070556640625,36.941070556640625,36.941070556640625,0,0.0,0.0
2022-03-07 00:00:00+08:00,35.20267105102539,35.20267105102539,35.20267105102539,35.20267105102539,1245,0.0,0.0
2022-03-08 00:00:00+08:00,33.319400787353516,33.319400787353516,33.319400787353516,33.319400787353516,12450,0.0,0.0
2022-03-09 00:00:00+08:00,33.31939558187381,34.043731689453125,33.31939558187381,34.043731689453125,9960,0.0,0.0
2022-03-10 00:00:00+08:00,34.04373647799565,34.40590286254883,33.31940026853226,34.40590286254883,4980,0.0,0.0
2022-03-11 00:00:00+08:00,35.492403570311026,35.492403570311026,35.13023376464844,35.13023376464844,3735,0.0,0.0
2022-03-14 00:00:00+08:00,35.13023376464844,35.13023376464844,35.13023376464844,35.13023376464844,0,0.0,0.0
2022-03-15 00:00:00+08:00,32.59506255303306,32.703712463378906,32.59506255303306,32.703712463378906,2490,0.0,0.0
2022-03-16 00:00:00+08:00,32.81236267089844,32.81236267089844,32.81236267089844,32.81236267089844,1245,0.0,0.0
2022-03-17 00:00:00+08:00,32.81236267089844,32.81236267089844,32.81236267089844,32.81236267089844,0,0.0,0.0
2022-03-18 00:00:00+08:00,31.943160073794022,34.043731689453125,31.943160073794022,34.043731689453125,3735,0.0,0.0
2022-03-21 00:00:00+08:00,34.043731689453125,34.043731689453125,34.043731689453125,34.043731689453125,0,0.0,0.0
2022-03-22 00:00:00+08:00,34.043731689453125,34.043731689453125,34.043731689453125,34.043731689453125,0,0.0,0.0
2022-03-23 00:00:00+08:00,34.043731689453125,34.043731689453125,34.043731689453125,34.043731689453125,1245,0.0,0.0
2022-03-24 00:00:00+08:00,34.043731689453125,34.043731689453125,34.043731689453125,34.043731689453125,0,0.0,0.0
2022-03-25 00:00:00+08:00,34.043731689453125,34.043731689453125,34.043731689453125,34.043731689453125,0,0.0,0.0
2022-03-28 00:00:00+08:00,34.043731689453125,34.043731689453125,34.043731689453125,34.043731689453125,1245,0.0,0.0
2022-03-29 00:00:00+08:00,34.043731689453125,34.043731689453125,34.043731689453125,34.043731689453125,0,0.0,0.0
2022-03-30 00:00:00+08:00,34.043731689453125,34.043731689453125,34.043731689453125,34.043731689453125,0,0.0,0.0
2022-03-31 00:00:00+08:00,34.98537063598633,34.98537063598633,34.98537063598633,34.98537063598633,1245,0.0,0.0
2022-04-01 00:00:00+08:00,34.98537063598633,34.98537063598633,34.98537063598633,34.98537063598633,0,0.0,0.0
2022-04-06 00:00:00+08:00,34.98537063598633,34.98537063598633,34.98537063598633,34.98537063598633,0,0.0,0.0
2022-04-07 00:00:00+08:00,34.98537063598633,34.98537063598633,34.98537063598633,34.98537063598633,0,0.0,0.0
2022-04-08 00:00:00+08:00,35.492405906993206,35.85457229614258,34.94915288291208,35.85457229614258,4980,0.0,0.0
2022-04-11 00:00:00+08:00,35.130237003524314,35.130237003524314,34.768070604828196,34.91293716430664,9960,0.0,0.0
2022-04-12 00:00:00+08:00,35.45618438720703,35.45618438720703,35.45618438720703,35.45618438720703,1245,0.0,0.0
2022-04-13 00:00:00+08:00,35.45618438720703,35.45618438720703,35.45618438720703,35.45618438720703,1245,0.0,0.0
2022-04-14 00:00:00+08:00,35.85457229614258,35.85457229614258,35.85457229614258,35.85457229614258,2490,0.0,0.0
2022-04-15 00:00:00+08:00,35.49240493774414,35.49240493774414,35.49240493774414,35.49240493774414,1245,0.0,0.0
2022-04-18 00:00:00+08:00,35.49240493774414,35.49240493774414,35.49240493774414,35.49240493774414,0,0.0,0.0
2022-04-19 00:00:00+08:00,35.49240493774414,35.49240493774414,35.49240493774414,35.49240493774414,0,0.0,0.0
2022-04-20 00:00:00+08:00,35.49240493774414,35.49240493774414,35.49240493774414,35.49240493774414,0,0.0,0.0
2022-04-21 00:00:00+08:00,35.49240493774414,35.49240493774414,35.49240493774414,35.49240493774414,0,0.0,0.0
2022-04-22 00:00:00+08:00,35.49240493774414,35.49240493774414,35.49240493774414,35.49240493774414,0,0.0,0.0
2022-04-25 00:00:00+08:00,35.49240493774414,35.49240493774414,35.49240493774414,35.49240493774414,0,0.0,0.0
2022-04-26 00:00:00+08:00,35.49240493774414,35.49240493774414,35.49240493774414,35.49240493774414,1245,0.0,0.0
2022-04-27 00:00:00+08:00,34.11616516113281,34.11616516113281,34.11616516113281,34.11616516113281,1245,0.0,0.0
2022-04-28 00:00:00+08:00,35.49240493774414,35.49240493774414,35.49240493774414,35.49240493774414,1245,0.0,0.0
2022-04-29 00:00:00+08:00,35.49240493774414,35.49240493774414,35.49240493774414,35.49240493774414,0,0.0,0.0
2022-05-03 00:00:00+08:00,35.49240493774414,35.49240493774414,35.49240493774414,35.49240493774414,2490,0.0,0.0
2022-05-04 00:00:00+08:00,35.49240493774414,35.49240493774414,35.49240493774414,35.49240493774414,0,0.0,0.0
2022-05-05 00:00:00+08:00,35.49240493774414,35.49240493774414,35.49240493774414,35.49240493774414,0,0.0,0.0
2022-05-06 00:00:00+08:00,35.49240493774414,35.49240493774414,35.49240493774414,35.49240493774414,1245,0.0,0.0
2022-05-09 00:00:00+08:00,35.49240493774414,35.49240493774414,35.45618485946125,35.49240493774414,4980,0.0,0.0
2022-05-10 00:00:00+08:00,35.49240493774414,35.49240493774414,35.49240493774414,35.49240493774414,0,0.0,0.0
2022-05-11 00:00:00+08:00,34.188598435594585,34.188598435594585,34.11616516113281,34.11616516113281,2490,0.0,0.0
2022-05-12 00:00:00+08:00,34.623199462890625,34.623199462890625,34.623199462890625,34.623199462890625,6225,0.0,0.0
2022-05-13 00:00:00+08:00,34.7680673993427,35.13023376464844,34.7680673993427,35.13023376464844,2490,0.0,0.0
2022-05-16 00:00:00+08:00,34.623199462890625,34.623199462890625,34.623199462890625,34.623199462890625,1245,0.0,0.0
2022-05-17 00:00:00+08:00,34.7680673993427,35.13023376464844,34.7680673993427,35.13023376464844,8715,0.0,0.0
2022-05-18 00:00:00+08:00,35.13023511812806,35.49240493774414,35.13023511812806,35.49240493774414,6225,0.0,0.0
2022-05-19 00:00:00+08:00,35.49240493774414,35.49240493774414,35.49240493774414,35.49240493774414,1245,0.0,0.0
2022-05-20 00:00:00+08:00,35.492405906993206,35.85457229614258,35.492405906993206,35.85457229614258,3735,0.0,0.0
2022-05-23 00:00:00+08:00,35.85457229614258,35.85457229614258,35.85457229614258,35.85457229614258,0,0.0,0.0
2022-05-24 00:00:00+08:00,35.85457229614258,35.85457229614258,35.85457229614258,35.85457229614258,2490,0.0,0.0
2022-05-25 00:00:00+08:00,36.21673583984375,36.21673583984375,36.21673583984375,36.21673583984375,2490,0.0,0.0
2022-05-26 00:00:00+08:00,36.2167344232263,36.941070556640625,36.2167344232263,36.941070556640625,7470,0.0,0.0
2022-05-27 00:00:00+08:00,36.941070556640625,36.941070556640625,36.941070556640625,36.941070556640625,0,0.0,0.0
2022-05-30 00:00:00+08:00,36.941070556640625,36.941070556640625,36.941070556640625,36.941070556640625,0,0.0,0.0
2022-05-31 00:00:00+08:00,36.57891082763672,36.57891082763672,36.57891082763672,36.57891082763672,3735,0.0,0.0
2022-06-01 00:00:00+08:00,36.57891082763672,36.57891082763672,36.57891082763672,36.57891082763672,0,0.0,0.0
2022-06-02 00:00:00+08:00,36.57891082763672,36.57891082763672,36.57891082763672,36.57891082763672,0,0.0,0.0
2022-06-06 00:00:00+08:00,36.21673583984375,36.21673583984375,36.21673583984375,36.21673583984375,3735,0.0,0.0
2022-06-07 00:00:00+08:00,36.21673583984375,36.21673583984375,36.21673583984375,36.21673583984375,0,0.0,0.0
2022-06-08 00:00:00+08:00,36.21673583984375,36.21673583984375,36.21673583984375,36.21673583984375,2490,0.0,0.0
2022-06-09 00:00:00+08:00,36.28916769253207,36.941070556640625,36.28916769253207,36.941070556640625,3735,0.0,0.0
2022-06-10 00:00:00+08:00,36.578904210111794,36.941070556640625,35.492401730168645,36.941070556640625,8715,0.0,0.0
2022-06-13 00:00:00+08:00,36.941070556640625,36.941070556640625,36.941070556640625,36.941070556640625,0,0.0,0.0
2022-06-14 00:00:00+08:00,36.941070556640625,36.941070556640625,36.941070556640625,36.941070556640625,0,0.0,0.0
2022-06-15 00:00:00+08:00,36.941070556640625,36.941070556640625,36.941070556640625,36.941070556640625,0,0.0,0.0
2022-06-16 00:00:00+08:00,36.21673583984375,36.21673583984375,36.21673583984375,36.21673583984375,7470,0.0,0.0
2022-06-17 00:00:00+08:00,36.21673423085566,36.21673423085566,35.85456788625053,38.100006103515625,8715,0.0,0.0
2022-06-20 00:00:00+08:00,36.2891731262207,36.2891731262207,36.2891731262207,36.2891731262207,1245,0.0,0.0
2022-06-21 00:00:00+08:00,36.57891082763672,36.57891082763672,36.57891082763672,36.57891082763672,1245,0.0,0.0
2022-06-22 00:00:00+08:00,37.66540694008734,37.66540694008734,36.43403780088531,36.8686408996582,7470,0.0,0.0
2022-06-23 00:00:00+08:00,36.8686408996582,36.8686408996582,36.8686408996582,36.8686408996582,0,0.0,0.0
2022-06-24 00:00:00+08:00,36.796207427978516,36.796207427978516,36.796207427978516,36.796207427978516,9960,0.0,0.0
2022-06-27 00:00:00+08:00,38.615820808598215,38.615820808598215,38.53935623168945,38.53935623168945,2417,0.992692,1.03
2022-06-28 00:00:00+08:00,38.9981575012207,38.9981575012207,38.9981575012207,38.9981575012207,1208,0.0,0.0
2022-06-29 00:00:00+08:00,38.9981575012207,38.9981575012207,38.9981575012207,38.9981575012207,0,0.0,0.0
2022-06-30 00:00:00+08:00,39.762829764663344,39.762829764663344,36.97178268432617,36.97178268432617,2417,0.0,0.0
2022-07-01 00:00:00+08:00,37.62175750732422,37.62175750732422,37.62175750732422,37.62175750732422,1208,0.0,0.0
2022-07-04 00:00:00+08:00,37.62175750732422,37.62175750732422,37.62175750732422,37.62175750732422,1208,0.0,0.0
2022-07-05 00:00:00+08:00,37.62175750732422,37.62175750732422,37.62175750732422,37.62175750732422,3626,0.0,0.0
2022-07-06 00:00:00+08:00,37.62175750732422,37.62175750732422,37.62175750732422,37.62175750732422,0,0.0,0.0
2022-07-07 00:00:00+08:00,33.874869770290644,36.70414733886719,33.874869770290644,36.70414733886719,21759,0.0,0.0
2022-07-08 00:00:00+08:00,36.47474478053782,36.47474478053782,35.25127279178291,35.633609771728516,9670,0.0,0.0
2022-07-11 00:00:00+08:00,37.08648681640625,37.08648681640625,37.08648681640625,37.08648681640625,1208,0.0,0.0
2022-07-12 00:00:00+08:00,38.19525477904455,38.19525477904455,37.92761993408203,37.92761993408203,2417,0.0,0.0
2022-07-13 00:00:00+08:00,37.92761993408203,37.92761993408203,37.92761993408203,37.92761993408203,0,0.0,0.0
2022-07-14 00:00:00+08:00,37.92761993408203,37.92761993408203,37.92761993408203,37.92761993408203,0,0.0,0.0
2022-07-15 00:00:00+08:00,38.23348617553711,38.23348617553711,38.23348617553711,38.23348617553711,1208,0.0,0.0
2022-07-18 00:00:00+08:00,38.23348617553711,38.23348617553711,38.23348617553711,38.23348617553711,0,0.0,0.0
2022-07-19 00:00:00+08:00,38.23348617553711,38.23348617553711,38.23348617553711,38.23348617553711,0,0.0,0.0
2022-07-20 00:00:00+08:00,38.23348867456504,38.23348867456504,38.157020568847656,38.157020568847656,3626,0.0,0.0
2022-07-21 00:00:00+08:00,38.157020568847656,38.157020568847656,38.157020568847656,38.157020568847656,0,0.0,0.0
2022-07-22 00:00:00+08:00,37.468814849853516,37.468814849853516,37.468814849853516,37.468814849853516,1208,0.0,0.0
2022-07-25 00:00:00+08:00,36.780612538306364,37.468814849853516,36.780612538306364,37.468814849853516,2417,0.0,0.0
2022-07-26 00:00:00+08:00,38.23349049164907,38.23349049164907,37.5452880859375,37.5452880859375,2417,0.0,0.0
2022-07-27 00:00:00+08:00,37.5452880859375,37.5452880859375,37.5452880859375,37.5452880859375,0,0.0,0.0
2022-07-28 00:00:00+08:00,37.5452880859375,37.5452880859375,37.5452880859375,37.5452880859375,0,0.0,0.0
2022-07-29 00:00:00+08:00,38.00408935546875,38.00408935546875,38.00408935546875,38.00408935546875,1208,0.0,0.0
2022-08-01 00:00:00+08:00,38.00408935546875,38.00408935546875,38.00408935546875,38.00408935546875,0,0.0,0.0
2022-08-02 00:00:00+08:00,38.00408886075143,38.309957765334886,37.736454010009766,37.736454010009766,19341,0.0,0.0
2022-08-03 00:00:00+08:00,38.23348617553711,38.23348617553711,38.23348617553711,38.23348617553711,7253,0.0,0.0
2022-08-04 00:00:00+08:00,38.23348617553711,38.23348617553711,38.23348617553711,38.23348617553711,1208,0.0,0.0
2022-08-05 00:00:00+08:00,40.90983091305482,40.90983091305482,38.23348617553711,38.23348617553711,3626,0.0,0.0
2022-08-08 00:00:00+08:00,38.23348617553711,38.23348617553711,38.23348617553711,38.23348617553711,1208,0.0,0.0
2022-08-09 00:00:00+08:00,38.23348617553711,38.23348617553711,38.23348617553711,38.23348617553711,0,0.0,0.0
2022-08-10 00:00:00+08:00,38.23348617553711,38.38641885082506,38.23348617553711,38.23348617553711,4835,0.0,0.0
2022-08-11 00:00:00+08:00,38.845223786344434,38.99815646107079,38.462886810302734,38.462886810302734,13297,0.0,0.0
2022-08-12 00:00:00+08:00,41.67450261716693,41.67450261716693,38.53935623168945,38.53935623168945,7253,0.0,0.0
2022-08-15 00:00:00+08:00,38.53935623168945,38.53935623168945,38.53935623168945,38.53935623168945,1208,0.0,0.0
2022-08-16 00:00:00+08:00,38.998159682587946,39.609893958177395,38.998159682587946,39.3804931640625,4835,0.0,0.0
2022-08-17 00:00:00+08:00,38.998159682587946,40.60396524139222,38.53935809435816,39.3804931640625,13297,0.0,0.0
2022-08-18 00:00:00+08:00,38.9981575012207,38.9981575012207,38.9981575012207,38.9981575012207,1208,0.0,0.0
2022-08-19 00:00:00+08:00,38.615821838378906,38.615821838378906,37.851154891995755,38.615821838378906,7253,0.0,0.0
2022-08-22 00:00:00+08:00,38.615821838378906,38.615821838378906,38.615821838378906,38.615821838378906,0,0.0,0.0
2022-08-23 00:00:00+08:00,38.615821838378906,38.615821838378906,38.615821838378906,38.615821838378906,0,0.0,0.0
2022-08-24 00:00:00+08:00,38.615821838378906,38.615821838378906,38.615821838378906,38.615821838378906,1208,0.0,0.0
2022-08-25 00:00:00+08:00,39.22756129416461,40.22163259809485,39.22756129416461,40.145164489746094,7253,0.0,0.0
2022-08-26 00:00:00+08:00,41.29216848422295,42.82150949429268,41.29216848422295,42.05683898925781,18132,0.0,0.0
2022-08-29 00:00:00+08:00,42.05683898925781,42.05683898925781,42.05683898925781,42.05683898925781,3626,0.0,0.0
2022-08-30 00:00:00+08:00,42.05683898925781,42.05683898925781,42.05683898925781,42.05683898925781,0,0.0,0.0
2022-08-31 00:00:00+08:00,42.05683898925781,42.05683898925781,42.05683898925781,42.05683898925781,0,0.0,0.0
2022-09-01 00:00:00+08:00,44.96258031386635,44.96258031386635,44.886112213134766,44.886112213134766,2417,0.0,0.0
2022-09-02 00:00:00+08:00,42.05683898925781,42.05683898925781,41.29216848422295,42.05683898925781,9670,0.0,0.0
2022-09-05 00:00:00+08:00,42.05683898925781,42.05683898925781,41.368636592571704,42.05683898925781,4835,0.0,0.0
2022-09-06 00:00:00+08:00,44.886115315273706,44.886115315273706,43.73911135578177,44.35084915161133,35056,0.0,0.0
2022-09-07 00:00:00+08:00,44.35084899528714,45.49785295073621,44.35084899528714,44.58024978637695,14506,0.0,0.0
2022-09-08 00:00:00+08:00,45.88018798828125,45.88018798828125,43.73911268987416,45.88018798828125,30220,0.0,0.0
2022-09-12 00:00:00+08:00,47.027188229096055,47.7918586730957,47.027188229096055,47.7918586730957,10879,0.0,0.0
2022-09-13 00:00:00+08:00,45.11551237366396,48.174190521240234,44.80964350106118,48.174190521240234,22967,0.0,0.0
2022-09-14 00:00:00+08:00,46.4919217850379,46.568389892578125,46.26252098856809,46.568389892578125,10879,0.0,0.0
2022-09-15 00:00:00+08:00,45.880186206609615,46.491920471191406,45.72725352200185,46.491920471191406,3626,0.0,0.0
2022-09-16 00:00:00+08:00,46.491920471191406,46.491920471191406,46.491920471191406,46.491920471191406,0,0.0,0.0
2022-09-19 00:00:00+08:00,45.88018798828125,46.644858493316114,45.72725529773464,45.88018798828125,12088,0.0,0.0
2022-09-20 00:00:00+08:00,45.88018798828125,45.88018798828125,45.88018798828125,45.88018798828125,0,0.0,0.0
2022-09-21 00:00:00+08:00,45.42138556427805,45.880187153723206,45.03904855563985,45.115516662597656,4835,0.0,0.0
2022-09-22 00:00:00+08:00,45.115516662597656,45.115516662597656,45.115516662597656,45.115516662597656,0,0.0,0.0
2022-09-23 00:00:00+08:00,45.115516189936855,45.880186673051206,44.35084923297331,45.80371856689453,8461,0.0,0.0
2022-09-26 00:00:00+08:00,44.427317296314115,44.427317296314115,42.82151162417595,42.897979736328125,7253,0.0,0.0
2022-09-27 00:00:00+08:00,45.88018642716897,46.644856906185275,44.35084899528714,44.58024978637695,8461,0.0,0.0
2022-09-28 00:00:00+08:00,42.43916995887978,42.821506951771454,40.52749557287347,42.133304595947266,8461,0.0,0.0
2022-09-29 00:00:00+08:00,43.58617560748603,43.58617560748603,42.74503707885742,42.74503707885742,4835,0.0,0.0
2022-09-30 00:00:00+08:00,43.20383834838867,43.20383834838867,43.20383834838867,43.20383834838867,1208,0.0,0.0
2022-10-03 00:00:00+08:00,43.20383834838867,43.20383834838867,43.20383834838867,43.20383834838867,1208,0.0,0.0
2022-10-04 00:00:00+08:00,43.20384082939987,43.586177825927734,43.20384082939987,43.586177825927734,4835,0.0,0.0
2022-10-05 00:00:00+08:00,47.944793701171875,47.944793701171875,47.944793701171875,47.944793701171875,123301,0.0,0.0
