Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-06 00:00:00+08:00,50.85053941508849,51.23287641890166,47.71539290934429,47.944793701171875,124509,0.0,0.0
2022-10-07 00:00:00+08:00,49.09179649838938,49.09179649838938,47.333054911563515,47.409523010253906,41100,0.0,0.0
2022-10-11 00:00:00+08:00,45.11551987344128,45.11551987344128,44.1214485168457,44.1214485168457,25385,0.0,0.0
2022-10-12 00:00:00+08:00,44.121443979225596,44.121443979225596,42.439170362494856,43.586177825927734,20550,0.0,0.0
2022-10-13 00:00:00+08:00,43.28030762402755,43.509708404541016,41.368633277698514,43.509708404541016,26594,0.0,0.0
2022-10-14 00:00:00+08:00,42.821511277430616,43.43324559124131,42.821511277430616,43.356781005859375,9670,0.0,0.0
2022-10-17 00:00:00+08:00,42.74504316589764,43.356781005859375,42.74504316589764,43.356781005859375,2417,0.0,0.0
2022-10-18 00:00:00+08:00,44.35084915161133,44.35084915161133,44.35084915161133,44.35084915161133,1208,0.0,0.0
2022-10-19 00:00:00+08:00,44.274381045594936,44.35084915161133,44.274381045594936,44.35084915161133,4835,0.0,0.0
2022-10-20 00:00:00+08:00,42.897977436137296,42.897977436137296,42.28623962402344,42.28623962402344,6044,0.0,0.0
2022-10-21 00:00:00+08:00,42.05683915428772,42.05683915428772,41.82743835449219,41.82743835449219,7253,0.0,0.0
2022-10-24 00:00:00+08:00,43.81557861338417,44.35084829283275,43.586177825927734,43.586177825927734,3626,0.0,0.0
2022-10-25 00:00:00+08:00,42.821508478683164,42.821508478683164,41.44510371795552,41.521568298339844,14506,0.0,0.0
2022-10-26 00:00:00+08:00,41.13923661892682,41.13923661892682,40.90983581542969,40.90983581542969,3626,0.0,0.0
2022-10-27 00:00:00+08:00,40.986297607421875,40.986297607421875,40.986297607421875,40.986297607421875,1208,0.0,0.0
2022-10-28 00:00:00+08:00,40.986297607421875,40.986297607421875,40.986297607421875,40.986297607421875,0,0.0,0.0
2022-10-31 00:00:00+08:00,43.050906988489416,44.35084709987703,42.82150620720344,43.28030776977539,13297,0.0,0.0
2022-11-01 00:00:00+08:00,43.356781356939024,44.04498378785539,42.897979736328125,42.897979736328125,12088,0.0,0.0
2022-11-02 00:00:00+08:00,43.81557773466964,43.81557773466964,42.82150650024414,42.82150650024414,12088,0.0,0.0
2022-11-03 00:00:00+08:00,43.50970972139202,43.586177825927734,43.50970972139202,43.586177825927734,7253,0.0,0.0
2022-11-04 00:00:00+08:00,43.586177825927734,43.586177825927734,43.586177825927734,43.586177825927734,2417,0.0,0.0
2022-11-07 00:00:00+08:00,43.586177825927734,43.586177825927734,43.586177825927734,43.586177825927734,3626,0.0,0.0
2022-11-08 00:00:00+08:00,41.75096560254662,43.20383834838867,41.75096560254662,43.20383834838867,12088,0.0,0.0
2022-11-09 00:00:00+08:00,43.203845132634676,43.203845132634676,42.82151162417595,42.897979736328125,3626,0.0,0.0
2022-11-10 00:00:00+08:00,41.674503326416016,41.674503326416016,41.674503326416016,41.674503326416016,1208,0.0,0.0
2022-11-11 00:00:00+08:00,42.821507359022725,43.586177825927734,42.821507359022725,43.586177825927734,4835,0.0,0.0
2022-11-14 00:00:00+08:00,43.586177825927734,43.586177825927734,43.586177825927734,43.586177825927734,0,0.0,0.0
2022-11-15 00:00:00+08:00,43.586177825927734,43.586177825927734,43.586177825927734,43.586177825927734,0,0.0,0.0
2022-11-16 00:00:00+08:00,44.35084794449869,46.644855801045736,43.968510950973716,46.18605422973633,36265,0.0,0.0
2022-11-17 00:00:00+08:00,45.115516662597656,45.115516662597656,45.115516662597656,45.115516662597656,10879,0.0,0.0
2022-11-18 00:00:00+08:00,47.409526894047886,47.409526894047886,45.26845169067383,45.26845169067383,36265,0.0,0.0
2022-11-21 00:00:00+08:00,44.35084696432318,47.7918586730957,44.35084696432318,47.7918586730957,10879,0.0,0.0
2022-11-22 00:00:00+08:00,45.95665329468404,45.95665329468404,45.95665329468404,46.41545486450195,1208,0.0,0.0
2022-11-23 00:00:00+08:00,46.491918264799786,46.491918264799786,46.10958480834961,46.10958480834961,2417,0.0,0.0
2022-11-24 00:00:00+08:00,46.10958480834961,46.26251748569956,45.880184029249385,46.10958480834961,4835,0.0,0.0
2022-11-25 00:00:00+08:00,47.3330580041378,47.3330580041378,46.41545486450195,46.41545486450195,3626,0.0,0.0
2022-11-28 00:00:00+08:00,47.71539252650575,47.71539252650575,45.268451942027816,46.491920471191406,36265,0.0,0.0
2022-11-29 00:00:00+08:00,46.644858980909355,49.70353750687125,45.880188467881155,47.103660583496094,36265,0.0,0.0
2022-11-30 00:00:00+08:00,49.244733872295384,49.244733872295384,46.87425784802673,47.944793701171875,33847,0.0,0.0
2022-12-01 00:00:00+08:00,48.5565299987793,48.63299810241295,47.18012529027769,48.5565299987793,32638,0.0,0.0
2022-12-02 00:00:00+08:00,48.480061895145646,50.31526817314779,48.480061895145646,48.5565299987793,43518,0.0,0.0
2022-12-05 00:00:00+08:00,47.868329278895246,48.32713086406063,47.71539306640625,47.71539306640625,20550,0.0,0.0
2022-12-06 00:00:00+08:00,47.71539306640625,48.09773007147793,47.71539306640625,47.71539306640625,9670,0.0,0.0
2022-12-07 00:00:00+08:00,50.46820558656086,51.232876062720266,48.17419415808264,48.86240005493164,55606,0.0,0.0
2022-12-08 00:00:00+08:00,48.63299871487031,49.0153321855521,46.950725096799154,47.6389274597168,42309,0.0,0.0
2022-12-09 00:00:00+08:00,47.79186248779297,49.70353698730469,47.79186248779297,49.70353698730469,53188,0.0,0.0
2022-12-12 00:00:00+08:00,49.70353698730469,49.70353698730469,49.39766808006056,49.70353698730469,14506,0.0,0.0
2022-12-13 00:00:00+08:00,50.2388053642208,50.2388053642208,48.938865187440385,49.62706756591797,14506,0.0,0.0
2022-12-14 00:00:00+08:00,49.550604296758074,49.70353698730469,49.550604296758074,49.70353698730469,6044,0.0,0.0
2022-12-15 00:00:00+08:00,50.31526994439555,50.31526994439555,49.321202192917355,49.62706756591797,6044,0.0,0.0
2022-12-16 00:00:00+08:00,48.403602600097656,48.403602600097656,48.403602600097656,48.403602600097656,2417,0.0,0.0
2022-12-19 00:00:00+08:00,49.55060530646766,49.62706989022366,48.32713317871094,48.32713317871094,18132,0.0,0.0
2022-12-20 00:00:00+08:00,48.48006716205843,48.48006716205843,46.186059065332906,46.26252365112305,21759,0.0,0.0
2022-12-21 00:00:00+08:00,47.25659310938265,47.33306121826172,46.79779150841007,47.33306121826172,13297,0.0,0.0
2022-12-22 00:00:00+08:00,47.33306121826172,47.71539471035522,47.33306121826172,47.33306121826172,4835,0.0,0.0
2022-12-23 00:00:00+08:00,47.86833190917969,47.86833190917969,47.86833190917969,47.86833190917969,1208,0.0,0.0
2022-12-26 00:00:00+08:00,47.944793701171875,47.944793701171875,47.944793701171875,47.944793701171875,1208,0.0,0.0
2022-12-27 00:00:00+08:00,47.94479401833081,47.94479401833081,47.485992431640625,47.485992431640625,7253,0.0,0.0
2022-12-28 00:00:00+08:00,47.485992431640625,47.485992431640625,47.485992431640625,47.485992431640625,0,0.0,0.0
2022-12-29 00:00:00+08:00,48.632999420166016,48.632999420166016,48.632999420166016,48.632999420166016,1208,0.0,0.0
2022-12-30 00:00:00+08:00,49.70353765617198,49.70353765617198,48.78593444824219,48.78593444824219,3626,0.0,0.0
2023-01-03 00:00:00+08:00,48.17419415808264,48.93886463424205,48.17419415808264,48.86240005493164,3626,0.0,0.0
2023-01-04 00:00:00+08:00,48.93886463424205,48.93886463424205,47.48599178738441,48.86240005493164,8461,0.0,0.0
2023-01-05 00:00:00+08:00,48.174193006761726,48.5565299987793,48.174193006761726,48.5565299987793,2417,0.0,0.0
2023-01-06 00:00:00+08:00,47.715393546786,47.715393546786,46.6448576793393,47.027191162109375,18132,0.0,0.0
2023-01-09 00:00:00+08:00,46.797788887605854,48.02126093039858,46.797788887605854,47.6389274597168,20550,0.0,0.0
2023-01-10 00:00:00+08:00,47.409523010253906,47.409523010253906,47.409523010253906,47.409523010253906,2417,0.0,0.0
2023-01-11 00:00:00+08:00,47.562461853027344,47.562461853027344,47.562461853027344,47.562461853027344,1208,0.0,0.0
2023-01-12 00:00:00+08:00,47.56245568148424,47.56245568148424,47.027186042952394,47.409523010253906,4835,0.0,0.0
2023-01-13 00:00:00+08:00,47.409523010253906,47.409523010253906,47.409523010253906,47.409523010253906,2417,0.0,0.0
2023-01-16 00:00:00+08:00,47.409523010253906,47.409523010253906,47.409523010253906,47.409523010253906,0,0.0,0.0
2023-01-17 00:00:00+08:00,48.938865661621094,48.938865661621094,48.938865661621094,48.938865661621094,1208,0.0,0.0
2023-01-30 00:00:00+08:00,48.938865661621094,49.550603465851204,48.938865661621094,48.938865661621094,8461,0.0,0.0
2023-01-31 00:00:00+08:00,48.93886346464618,48.93886346464618,48.5565299987793,48.5565299987793,14506,0.0,0.0
2023-02-01 00:00:00+08:00,48.55653217859041,49.01533376868757,48.55653217859041,48.938865661621094,7253,0.0,0.0
2023-02-02 00:00:00+08:00,48.938865661621094,48.938865661621094,48.938865661621094,48.938865661621094,0,0.0,0.0
2023-02-03 00:00:00+08:00,48.938865661621094,48.938865661621094,48.938865661621094,48.938865661621094,0,0.0,0.0
2023-02-06 00:00:00+08:00,48.93886346464618,48.93886346464618,47.86832764452849,48.5565299987793,6044,0.0,0.0
2023-02-07 00:00:00+08:00,48.5565299987793,48.5565299987793,48.5565299987793,48.5565299987793,3626,0.0,0.0
2023-02-08 00:00:00+08:00,48.78593444824219,48.93886714084684,48.78593444824219,48.78593444824219,10879,0.0,0.0
2023-02-09 00:00:00+08:00,48.55653316038794,48.55653316038794,47.562461853027344,47.562461853027344,21759,0.0,0.0
2023-02-10 00:00:00+08:00,47.027191323020894,47.027191323020894,45.956655451911175,46.79779052734375,27803,0.0,0.0
2023-02-13 00:00:00+08:00,46.26252082871347,46.79779052734375,46.033120033036326,46.79779052734375,4835,0.0,0.0
2023-02-14 00:00:00+08:00,46.79779052734375,46.79779052734375,46.79779052734375,46.79779052734375,1208,0.0,0.0
2023-02-15 00:00:00+08:00,46.79779052734375,46.79779052734375,46.79779052734375,46.79779052734375,4835,0.0,0.0
2023-02-16 00:00:00+08:00,46.644858654279375,46.644858654279375,46.644858654279375,47.562461853027344,9670,0.0,0.0
2023-02-17 00:00:00+08:00,47.33305552927072,48.174190521240234,47.33305552927072,48.174190521240234,6044,0.0,0.0
2023-02-20 00:00:00+08:00,48.709460166757474,48.709460166757474,47.48598820249686,48.174190521240234,35056,0.0,0.0
2023-02-21 00:00:00+08:00,48.785931641910715,49.015332430697256,48.785931641910715,49.32120132446289,26594,0.0,0.0
2023-02-22 00:00:00+08:00,48.785930783529565,48.785930783529565,48.5565299987793,48.5565299987793,3626,0.0,0.0
2023-02-23 00:00:00+08:00,46.87425512778865,48.48006057739258,46.87425512778865,48.48006057739258,3626,0.0,0.0
2023-02-24 00:00:00+08:00,47.86833157157104,48.32713317871094,47.86833157157104,48.32713317871094,4835,0.0,0.0
2023-03-01 00:00:00+08:00,48.32713317871094,48.32713317871094,48.32713317871094,48.32713317871094,0,0.0,0.0
2023-03-02 00:00:00+08:00,47.79185954089484,48.5565299987793,47.48599065251093,48.5565299987793,12088,0.0,0.0
2023-03-03 00:00:00+08:00,48.174194702637244,49.62706756591797,48.174194702637244,49.62706756591797,4835,0.0,0.0
2023-03-06 00:00:00+08:00,49.24473190307617,49.24473190307617,49.24473190307617,49.24473190307617,2417,0.0,0.0
2023-03-07 00:00:00+08:00,49.2447332194838,49.85647100701507,48.938864325718164,49.32120132446289,58024,0.0,0.0
2023-03-08 00:00:00+08:00,48.250663926983606,50.468207326450376,48.250663926983606,49.93293762207031,38682,0.0,0.0
2023-03-09 00:00:00+08:00,49.93293422763247,54.903286866910925,49.93293422763247,53.52688217163086,163192,0.0,0.0
2023-03-10 00:00:00+08:00,53.5268843313248,56.05029304115234,53.5268843313248,54.36802291870117,170445,0.0,0.0
2023-03-13 00:00:00+08:00,56.81496311164697,57.197300112653195,55.132689475211556,56.967899322509766,135389,0.0,0.0
2023-03-14 00:00:00+08:00,56.96790166526784,56.96790166526784,55.43856065065157,55.20915985107422,51979,0.0,0.0
2023-03-15 00:00:00+08:00,56.58556043590466,56.58556043590466,55.43855652340909,55.6679573059082,29012,0.0,0.0
2023-03-16 00:00:00+08:00,56.585565161696834,56.585565161696834,54.520957946777344,54.520957946777344,29012,0.0,0.0
2023-03-17 00:00:00+08:00,54.29155044975718,55.285621643066406,54.29155044975718,55.285621643066406,19341,0.0,0.0
2023-03-20 00:00:00+08:00,55.43855697030803,55.43855697030803,54.97975540161133,54.97975540161133,18132,0.0,0.0
2023-03-21 00:00:00+08:00,55.05622699639786,55.438560485839844,55.05622699639786,55.438560485839844,12088,0.0,0.0
2023-03-22 00:00:00+08:00,55.438560485839844,55.82089397528183,55.05622699639786,55.438560485839844,19341,0.0,0.0
2023-03-23 00:00:00+08:00,55.43855885578411,56.35616202438538,55.43855885578411,55.820892333984375,25385,0.0,0.0
2023-03-24 00:00:00+08:00,56.509094331824784,61.40298226106641,56.509094331824784,60.79124450683594,88244,0.0,0.0
2023-03-27 00:00:00+08:00,60.40891221866286,60.79124567780858,58.49723434448242,58.49723434448242,49562,0.0,0.0
2023-03-28 00:00:00+08:00,58.65017054906121,61.938246055245735,58.49723434448242,58.49723434448242,29012,0.0,0.0
2023-03-29 00:00:00+08:00,58.72663879394531,58.72663879394531,58.72663879394531,58.72663879394531,6044,0.0,0.0
2023-03-30 00:00:00+08:00,58.726636567216815,60.026573181152344,58.726636567216815,60.026573181152344,16923,0.0,0.0
2023-03-31 00:00:00+08:00,59.26190624408471,60.026573181152344,59.18543813991767,60.026573181152344,33847,0.0,0.0
2023-04-06 00:00:00+08:00,59.41484602279207,60.71478271484375,59.338377914029884,60.71478271484375,8461,0.0,0.0
2023-04-07 00:00:00+08:00,61.173578850221986,61.173578850221986,60.02657142585984,61.097110748291016,41100,0.0,0.0
2023-04-10 00:00:00+08:00,62.320588202144606,62.702921671323736,59.7971760218801,61.93824768066406,47144,0.0,0.0
2023-04-11 00:00:00+08:00,62.47351780441266,62.47351780441266,61.555914650911724,61.7088508605957,10879,0.0,0.0
2023-04-12 00:00:00+08:00,62.244120717924744,62.244120717924744,60.17951009056781,61.02064514160156,35056,0.0,0.0
2023-04-13 00:00:00+08:00,61.02064456942095,61.02064456942095,60.255977630615234,60.255977630615234,4835,0.0,0.0
2023-04-14 00:00:00+08:00,60.56184531384839,61.938250087765205,60.56184531384839,60.86771774291992,14506,0.0,0.0
2023-04-17 00:00:00+08:00,60.10304425198192,61.70885336184773,59.720710764576275,61.63238525390625,26594,0.0,0.0
2023-04-18 00:00:00+08:00,64.23226566240778,64.23226566240778,61.63238525390625,61.63238525390625,14506,0.0,0.0
2023-04-19 00:00:00+08:00,61.17358135171733,61.17358135171733,60.103041985509925,61.02064514160156,32638,0.0,0.0
2023-04-20 00:00:00+08:00,60.103041285319385,60.33244559782052,60.026573181152344,60.026573181152344,37473,0.0,0.0
2023-04-21 00:00:00+08:00,57.961971827883936,60.4089159925027,57.961971827883936,58.72663879394531,6044,0.0,0.0
2023-04-24 00:00:00+08:00,58.72663879394531,58.72663879394531,58.72663879394531,58.72663879394531,0,0.0,0.0
2023-04-25 00:00:00+08:00,58.80310571649537,58.879573822021484,58.0384352396865,58.879573822021484,22967,0.0,0.0
2023-04-26 00:00:00+08:00,58.879573822021484,58.879573822021484,58.879573822021484,58.879573822021484,4835,0.0,0.0
2023-04-27 00:00:00+08:00,58.879573822021484,58.879573822021484,58.879573822021484,58.879573822021484,7253,0.0,0.0
2023-04-28 00:00:00+08:00,58.879573075217934,59.567771911621094,58.11490260810782,59.567771911621094,19341,0.0,0.0
2023-05-02 00:00:00+08:00,59.720714327852114,60.40892028808594,58.57371027104755,60.40892028808594,32638,0.0,0.0
2023-05-03 00:00:00+08:00,59.261905670166016,59.261905670166016,59.261905670166016,59.261905670166016,2417,0.0,0.0
2023-05-04 00:00:00+08:00,59.950112570543745,59.950112570543745,57.73256574258305,59.797176361083984,8461,0.0,0.0
2023-05-05 00:00:00+08:00,57.7325663437328,58.879573822021484,57.7325663437328,58.879573822021484,7253,0.0,0.0
2023-05-08 00:00:00+08:00,58.879573822021484,58.879573822021484,58.879573822021484,58.879573822021484,0,0.0,0.0
2023-05-09 00:00:00+08:00,57.426700135107595,58.879572961977345,57.350232030698436,58.11490249633789,16923,0.0,0.0
2023-05-10 00:00:00+08:00,57.96197011990861,57.96197011990861,57.65610122680664,57.65610122680664,9670,0.0,0.0
2023-05-11 00:00:00+08:00,57.350231775820816,57.350231775820816,56.4326286315918,56.4326286315918,27803,0.0,0.0
2023-05-12 00:00:00+08:00,55.43855792258119,57.65610122680664,55.43855792258119,57.65610122680664,6044,0.0,0.0
2023-05-15 00:00:00+08:00,61.17358675202178,62.54999160766601,59.2619121660211,62.549991607666016,93080,0.0,0.0
2023-05-16 00:00:00+08:00,62.54998758301412,68.74381256103516,61.17358281593186,68.74381256103516,281658,0.0,0.0
2023-05-17 00:00:00+08:00,67.97914386823739,68.89674702296014,66.9850726085708,68.132080078125,41100,0.0,0.0
2023-05-18 00:00:00+08:00,68.82027346852091,74.93762969970703,68.82027346852091,74.93762969970703,222425,0.0,0.0
2023-05-19 00:00:00+08:00,82.20199875899439,82.20199875899439,74.55530120001816,75.70230865478516,223634,0.0,0.0
2023-05-22 00:00:00+08:00,74.70823424373586,78.37864665985107,74.6317661430166,76.46697235107422,107586,0.0,0.0
2023-05-23 00:00:00+08:00,76.46697292290246,77.23163983121103,72.64362427675734,75.54936981201172,126927,0.0,0.0
2023-05-24 00:00:00+08:00,75.54937845664176,78.7609897122434,74.1729736328125,74.1729736328125,120883,0.0,0.0
2023-05-25 00:00:00+08:00,75.85524041526322,75.85524041526322,70.19668515567466,71.11428833007812,99124,0.0,0.0
2023-05-26 00:00:00+08:00,71.2672261880731,71.2672261880731,68.43794849297988,68.82028198242188,96706,0.0,0.0
2023-05-29 00:00:00+08:00,68.82027758678198,68.82027758678198,67.4438728813225,68.05561065673828,58024,0.0,0.0
2023-05-30 00:00:00+08:00,68.74381982247013,70.34962907983916,67.44388302496324,69.20262145996094,154730,0.0,0.0
2023-05-31 00:00:00+08:00,70.80841374898318,70.80841374898318,67.44386686288784,69.12613677978516,90662,0.0,0.0
2023-06-01 00:00:00+08:00,69.12614336707948,71.57308743126389,69.12614336707948,69.50848388671875,100333,0.0,0.0
2023-06-02 00:00:00+08:00,70.34961923273735,71.11428617075458,68.59087399161547,69.0496826171875,74947,0.0,0.0
2023-06-05 00:00:00+08:00,68.8202756730758,69.20260912746599,68.05560876429541,68.89674377441406,48353,0.0,0.0
2023-06-06 00:00:00+08:00,75.77877807617188,75.77877807617188,75.77877807617188,75.77877807617188,59232,0.0,0.0
2023-06-07 00:00:00+08:00,83.34900665283203,83.34900665283203,81.81966572252016,83.34900665283203,470236,0.0,0.0
2023-06-08 00:00:00+08:00,84.11367083610372,91.37803472786383,83.73133737912713,89.84869384765625,780907,0.0,0.0
2023-06-09 00:00:00+08:00,89.8486980787696,90.99570555601493,84.87834879941006,86.7900161743164,320341,0.0,0.0
2023-06-12 00:00:00+08:00,87.55468736633712,88.31935429175614,84.11367209734895,85.64301300048828,119674,0.0,0.0
2023-06-13 00:00:00+08:00,86.40769223279314,86.40769223279314,80.67266831841789,82.58434295654297,197040,0.0,0.0
2023-06-14 00:00:00+08:00,82.5843328504254,87.93702259260976,81.43733243929397,87.17235565185547,95497,0.0,0.0
2023-06-15 00:00:00+08:00,86.40768165879975,89.46636352641978,86.0253481884226,87.17235565185547,132971,0.0,0.0
2023-06-16 00:00:00+08:00,86.79001945691131,86.79001945691131,83.34901099963166,84.11367797851562,65277,0.0,0.0
2023-06-19 00:00:00+08:00,84.87834593957538,86.02534632587292,83.73133850097656,83.73133850097656,15714,0.0,0.0
2023-06-20 00:00:00+08:00,83.34900061710889,83.34900061710889,82.20199323936023,82.96666717529297,42309,0.0,0.0
2023-06-21 00:00:00+08:00,80.29033480125334,82.96668352600983,80.29033480125334,82.58434295654297,37473,0.0,0.0
2023-06-26 00:00:00+08:00,80.29032734597337,81.05499430930007,80.29032734597337,80.67266082763672,30220,0.0,0.0
2023-06-27 00:00:00+08:00,81.05499152798454,82.20199898591791,79.5256576538086,79.5256576538086,47144,0.0,0.0
2023-06-28 00:00:00+08:00,79.52565604116221,80.67265642353495,79.1433225803713,79.90798950195312,27803,0.0,0.0
2023-06-29 00:00:00+08:00,79.90799112235258,80.29032459089657,79.1433241852646,79.5256576538086,31429,0.0,0.0
2023-06-30 00:00:00+08:00,79.52566200060822,82.2020034790039,79.52566200060822,82.2020034790039,19341,0.0,0.0
2023-07-03 00:00:00+08:00,82.20199909138941,84.11367348886358,80.29032469391524,81.43733215332031,37473,0.0,0.0
2023-07-04 00:00:00+08:00,83.73134448907363,84.11367797851562,81.81966998956192,82.2020034790039,56815,0.0,0.0
2023-07-05 00:00:00+08:00,83.34901099963166,86.40768596746933,82.5843369684459,84.11367797851562,84618,0.0,0.0
2023-07-06 00:00:00+08:00,83.73134278554684,83.73134278554684,76.84931190639989,80.67266082763672,90662,0.0,0.0
2023-07-07 00:00:00+08:00,76.84931346991074,77.99632099053848,72.64363098144531,72.64363098144531,433971,0.0,0.0
2023-07-10 00:00:00+08:00,73.02596005472411,73.40830057334627,71.87895965576172,71.87895965576172,42309,0.0,0.0
2023-07-11 00:00:00+08:00,71.49661753608694,72.6436249616653,70.42608526482185,72.26129150390625,31429,0.0,0.0
2023-07-12 00:00:00+08:00,72.26129947414529,72.33776758459157,71.49662542198436,71.80249786376953,31429,0.0,0.0
2023-07-13 00:00:00+08:00,72.2612951868689,73.5612318304244,72.03189086914062,72.03189086914062,33847,0.0,0.0
2023-07-14 00:00:00+08:00,71.72602338304722,76.1611099243164,71.72602338304722,76.1611099243164,41100,0.0,0.0
2023-07-17 00:00:00+08:00,73.943564405612,77.23164355349407,73.943564405612,76.23757934570312,24176,0.0,0.0
2023-07-18 00:00:00+08:00,76.4669816300139,76.4669816300139,75.70231463463455,76.08464813232422,9670,0.0,0.0
2023-07-19 00:00:00+08:00,75.70230525481466,75.70230525481466,74.5552978515625,74.5552978515625,9670,0.0,0.0
2023-07-20 00:00:00+08:00,74.55530284948313,74.93763632543043,74.2494374791856,74.4023666381836,24176,0.0,0.0
2023-07-21 00:00:00+08:00,74.40237091063307,75.93171195454401,74.1729736328125,74.1729736328125,25385,0.0,0.0
2023-07-24 00:00:00+08:00,74.40236239724773,75.6258379133028,74.40236239724773,75.54936981201172,31429,0.0,0.0
2023-07-25 00:00:00+08:00,80.0709313622589,80.0709313622589,79.0388686832854,79.12487030029297,26380,1.815149,1.0997589
2023-07-26 00:00:00+08:00,79.12487728428297,79.12487728428297,77.40477266750139,78.69485473632812,20884,0.0,0.0
2023-07-27 00:00:00+08:00,77.4047706959946,77.92080206788572,76.37270795221238,77.1467514038086,20884,0.0,0.0
2023-07-28 00:00:00+08:00,77.14674944570066,79.72691345214844,76.63071808690727,79.72691345214844,15388,0.0,0.0
2023-07-31 00:00:00+08:00,79.64091037888605,79.64091037888605,77.06075339832812,79.5549087524414,8793,0.0,0.0
2023-08-01 00:00:00+08:00,79.55490134383898,79.55490134383898,78.17881774902344,78.17881774902344,9892,0.0,0.0
2023-08-02 00:00:00+08:00,76.80272983212149,76.97474028794687,76.54471775462383,76.71672821044922,8793,0.0,0.0
2023-08-04 00:00:00+08:00,76.71672230100009,78.26481628417969,76.71672230100009,78.26481628417969,7694,0.0,0.0
2023-08-07 00:00:00+08:00,78.26482027645783,78.26482027645783,77.23275756835938,77.23275756835938,4396,0.0,0.0
2023-08-08 00:00:00+08:00,77.66277929912812,79.98492397492784,77.14674795033713,77.49077606201172,30777,0.0,0.0
2023-08-09 00:00:00+08:00,77.40477379702878,77.49078263536349,77.06075286865234,77.06075286865234,5495,0.0,0.0
2023-08-10 00:00:00+08:00,78.26482611796986,78.26482611796986,77.06075286865234,77.06075286865234,8793,0.0,0.0
2023-08-11 00:00:00+08:00,77.06074790750452,77.14674952782127,76.97473907470703,76.97473907470703,4396,0.0,0.0
2023-08-14 00:00:00+08:00,76.97473920128367,76.97473920128367,76.28669738769531,76.28669738769531,10991,0.0,0.0
2023-08-15 00:00:00+08:00,76.5447139996333,76.5447139996333,76.3727035522461,76.3727035522461,2198,0.0,0.0
2023-08-16 00:00:00+08:00,76.37270622063424,77.40476894101677,76.28669738769531,76.28669738769531,8793,0.0,0.0
2023-08-17 00:00:00+08:00,75.85667889704185,75.85667889704185,74.39458635912317,75.254638671875,21983,0.0,0.0
2023-08-18 00:00:00+08:00,69.06224717204948,77.40476450211413,69.06224717204948,74.8246078491211,7694,0.0,0.0
2023-08-21 00:00:00+08:00,74.65260041001375,74.65260041001375,71.38439463887858,72.67447662353516,32975,0.0,0.0
2023-08-22 00:00:00+08:00,72.67447552666995,72.67447552666995,72.24444580078125,72.24444580078125,5495,0.0,0.0
2023-08-23 00:00:00+08:00,70.69635772705078,71.38439957646393,70.69635772705078,70.69635772705078,4396,0.0,0.0
2023-08-24 00:00:00+08:00,70.69635385001912,72.07243747338015,70.69635385001912,71.04037475585938,16487,0.0,0.0
2023-08-25 00:00:00+08:00,71.04037475585938,71.04037475585938,71.04037475585938,71.04037475585938,0,0.0,0.0
2023-08-28 00:00:00+08:00,71.04037475585938,71.04037475585938,71.04037475585938,71.04037475585938,1099,0.0,0.0
