Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-29 00:00:00+08:00,71.04037475585938,71.04037475585938,70.61035222979942,71.04037475585938,6595,0.0,0.0
2023-08-30 00:00:00+08:00,71.04037475585938,71.04037475585938,71.04037475585938,71.04037475585938,0,0.0,0.0
2023-08-31 00:00:00+08:00,70.95437622070312,70.95437622070312,70.95437622070312,70.95437622070312,3297,0.0,0.0
2023-09-01 00:00:00+08:00,70.95437606760319,71.72841953148829,70.95437606760319,71.64241790771484,9892,0.0,0.0
2023-09-04 00:00:00+08:00,71.3843994140625,71.3843994140625,71.3843994140625,71.3843994140625,1099,0.0,0.0
2023-09-05 00:00:00+08:00,71.2983960642908,71.81442743769155,69.92231240188882,70.52434539794922,17586,0.0,0.0
2023-09-06 00:00:00+08:00,70.52435137309934,70.52435137309934,69.32027806648291,69.66429901123047,15388,0.0,0.0
2023-09-07 00:00:00+08:00,69.66429901123047,69.66429901123047,69.66429901123047,69.66429901123047,2198,0.0,0.0
2023-09-08 00:00:00+08:00,69.75030785365813,69.75030785365813,69.66429901123047,69.66429901123047,2198,0.0,0.0
2023-09-11 00:00:00+08:00,67.51415950577218,68.37421180401633,66.65410720752806,67.08413696289062,27479,0.0,0.0
2023-09-12 00:00:00+08:00,67.25614742253946,67.25614742253946,66.39609512429531,67.08413696289062,10991,0.0,0.0
2023-09-13 00:00:00+08:00,67.08413535960624,67.08413535960624,65.53604125976562,65.53604125976562,8793,0.0,0.0
2023-09-14 00:00:00+08:00,67.08413760922531,67.51416015625,67.08413760922531,67.51416015625,5495,0.0,0.0
2023-09-15 00:00:00+08:00,67.9441909790039,67.9441909790039,67.9441909790039,67.9441909790039,3297,0.0,0.0
2023-09-18 00:00:00+08:00,70.95437045165167,70.95437045165167,67.94418403317523,68.37420654296875,5495,0.0,0.0
2023-09-19 00:00:00+08:00,68.80423626524272,68.80423626524272,68.37420654296875,68.37420654296875,5495,0.0,0.0
2023-09-20 00:00:00+08:00,68.71822981426425,68.71822981426425,66.48209393349187,65.79405212402344,5495,0.0,0.0
2023-09-21 00:00:00+08:00,68.63223109973006,68.63223109973006,67.08413696289062,67.08413696289062,6595,0.0,0.0
2023-09-22 00:00:00+08:00,67.17014028477294,68.8042432989932,67.17014028477294,67.9441909790039,3297,0.0,0.0
2023-09-25 00:00:00+08:00,69.40627802771009,69.40627802771009,68.80424499511719,68.80424499511719,7694,0.0,0.0
2023-09-26 00:00:00+08:00,68.80424499511719,68.80424499511719,68.80424499511719,68.80424499511719,3297,0.0,0.0
2023-09-27 00:00:00+08:00,67.51416015625,67.51416015625,67.51416015625,67.51416015625,2198,0.0,0.0
2023-09-28 00:00:00+08:00,68.3742152182811,68.80424499511719,68.3742152182811,68.80424499511719,6595,0.0,0.0
2023-10-02 00:00:00+08:00,68.97625712173537,69.66429901123047,68.97625712173537,69.66429901123047,3297,0.0,0.0
2023-10-03 00:00:00+08:00,69.66429310894797,70.52434539794922,69.66429310894797,70.52434539794922,4396,0.0,0.0
2023-10-04 00:00:00+08:00,70.52435137309934,70.52435137309934,69.66429901123047,69.66429901123047,14289,0.0,0.0
2023-10-05 00:00:00+08:00,73.9645561300134,76.6307144165039,72.24444447061,76.6307144165039,39570,0.0,0.0
2023-10-06 00:00:00+08:00,81.36101009547424,84.28519504181023,79.64090554614766,78.78085327148438,91232,0.0,0.0
2023-10-11 00:00:00+08:00,80.84498393223586,80.84498393223586,76.54472228224094,76.802734375,28578,0.0,0.0
2023-10-12 00:00:00+08:00,76.8027304798912,81.87704257577823,76.8027304798912,79.21088409423828,23082,0.0,0.0
2023-10-13 00:00:00+08:00,79.21087964768975,79.21087964768975,75.68466186523438,75.68466186523438,19785,0.0,0.0
2023-10-16 00:00:00+08:00,75.68466186523438,75.68466186523438,75.68466186523438,75.68466186523438,0,0.0,0.0
2023-10-17 00:00:00+08:00,76.37271199382859,77.83480456446726,75.68467012822951,76.11469268798828,16487,0.0,0.0
2023-10-18 00:00:00+08:00,73.53452955323516,73.53452955323516,73.10449981689453,73.10449981689453,13190,0.0,0.0
2023-10-19 00:00:00+08:00,73.10450102873357,74.65260233523787,70.78236349393873,72.84648895263672,23082,0.0,0.0
2023-10-20 00:00:00+08:00,73.01849775960643,73.01849775960643,71.29839324951172,71.29839324951172,10991,0.0,0.0
2023-10-23 00:00:00+08:00,71.12638092041016,71.12638092041016,71.12638092041016,71.12638092041016,1099,0.0,0.0
2023-10-24 00:00:00+08:00,73.1044952667706,73.1044952667706,73.01849365234375,73.01849365234375,2198,0.0,0.0
2023-10-25 00:00:00+08:00,77.7487933754107,77.7487933754107,72.76048278808594,72.76048278808594,4396,0.0,0.0
2023-10-26 00:00:00+08:00,72.76048278808594,72.76048278808594,72.76048278808594,72.76048278808594,0,0.0,0.0
2023-10-27 00:00:00+08:00,73.10449804007813,73.10449804007813,72.24444580078125,72.24444580078125,4396,0.0,0.0
2023-10-30 00:00:00+08:00,73.10450196445547,73.96456146240234,73.10450196445547,73.96456146240234,9892,0.0,0.0
2023-10-31 00:00:00+08:00,73.79254815773623,73.96455860819174,72.67447662353516,72.67447662353516,10991,0.0,0.0
2023-11-01 00:00:00+08:00,71.81442503283401,73.10449981689453,71.55640574853349,73.10449981689453,5495,0.0,0.0
2023-11-02 00:00:00+08:00,74.1365737915039,74.1365737915039,73.10450381040323,74.1365737915039,4396,0.0,0.0
2023-11-03 00:00:00+08:00,79.98492770418365,79.98492770418365,75.7706678863293,76.45870971679688,27479,0.0,0.0
2023-11-06 00:00:00+08:00,77.40477113571552,77.40477113571552,75.08262634277344,75.08262634277344,10991,0.0,0.0
2023-11-07 00:00:00+08:00,75.08262837364373,75.08262837364373,74.48059535964045,74.56659698486328,3297,0.0,0.0
2023-11-08 00:00:00+08:00,73.79254883753569,73.79254883753569,72.07243710465384,73.10449981689453,16487,0.0,0.0
2023-11-09 00:00:00+08:00,73.01849764090248,73.01849764090248,71.98643493652344,71.98643493652344,4396,0.0,0.0
2023-11-10 00:00:00+08:00,71.98643493652344,71.98643493652344,71.98643493652344,71.98643493652344,0,0.0,0.0
2023-11-13 00:00:00+08:00,71.47040358433392,71.98643493652344,71.47040358433392,71.98643493652344,4396,0.0,0.0
2023-11-14 00:00:00+08:00,71.98643493652344,71.98643493652344,71.98643493652344,71.98643493652344,0,0.0,0.0
2023-11-15 00:00:00+08:00,72.58846669649999,72.58846669649999,70.9543710480762,72.24444580078125,13190,0.0,0.0
2023-11-16 00:00:00+08:00,72.24444580078125,72.24444580078125,72.24444580078125,72.24444580078125,1099,0.0,0.0
2023-11-17 00:00:00+08:00,72.24444902225582,72.24444902225582,71.47040557861328,71.47040557861328,7694,0.0,0.0
2023-11-20 00:00:00+08:00,71.81443172726931,73.3625259399414,71.81443172726931,73.3625259399414,13190,0.0,0.0
2023-11-21 00:00:00+08:00,73.62053838549556,73.62053838549556,73.10449981689453,73.10449981689453,5495,0.0,0.0
2023-11-22 00:00:00+08:00,73.10449981689453,73.10449981689453,73.10449981689453,73.10449981689453,5495,0.0,0.0
2023-11-23 00:00:00+08:00,73.10449981689453,73.9645592895758,73.10449981689453,73.10449981689453,6595,0.0,0.0
2023-11-24 00:00:00+08:00,73.10449981689453,73.10449981689453,73.10449981689453,73.10449981689453,1099,0.0,0.0
2023-11-27 00:00:00+08:00,73.9645592895758,73.9645592895758,73.10449981689453,73.10449981689453,2198,0.0,0.0
2023-11-28 00:00:00+08:00,73.10449620131207,74.8246078491211,72.67447369872006,74.8246078491211,5495,0.0,0.0
2023-11-29 00:00:00+08:00,74.8246078491211,74.8246078491211,73.53452591638441,74.8246078491211,4396,0.0,0.0
2023-11-30 00:00:00+08:00,74.82460962713313,75.68466186523438,74.82460962713313,75.68466186523438,13190,0.0,0.0
2023-12-01 00:00:00+08:00,76.114688928692,79.1248755482558,76.114688928692,77.83480072021484,24181,0.0,0.0
2023-12-04 00:00:00+08:00,77.40476813942655,77.40476813942655,76.11468614606787,76.54471588134766,10991,0.0,0.0
2023-12-05 00:00:00+08:00,76.11469268798828,76.11469268798828,76.11469268798828,76.11469268798828,6595,0.0,0.0
2023-12-06 00:00:00+08:00,75.68466547549691,76.71672821044922,75.68466547549691,76.71672821044922,6595,0.0,0.0
2023-12-07 00:00:00+08:00,77.40476450211413,77.40476450211413,77.31875567410754,74.8246078491211,9892,0.0,0.0
2023-12-08 00:00:00+08:00,77.40476881373299,77.40476881373299,76.97473907470703,76.97473907470703,2198,0.0,0.0
2023-12-11 00:00:00+08:00,76.9747347870418,76.9747347870418,74.8246078491211,74.8246078491211,9892,0.0,0.0
2023-12-12 00:00:00+08:00,73.96455563145675,74.8246078491211,73.96455563145675,74.8246078491211,5495,0.0,0.0
2023-12-13 00:00:00+08:00,75.6846665529736,75.9426786341444,74.22257405140247,75.08262634277344,8793,0.0,0.0
2023-12-14 00:00:00+08:00,75.59865786604546,75.59865786604546,74.30858303269622,74.39458465576172,6595,0.0,0.0
2023-12-15 00:00:00+08:00,74.22257419714975,74.39458465576172,73.79255165686034,74.39458465576172,6595,0.0,0.0
2023-12-18 00:00:00+08:00,75.16863466205471,75.25463628436086,73.96456146240234,73.96456146240234,3297,0.0,0.0
2023-12-19 00:00:00+08:00,72.24444954218846,74.65260314941406,71.98643746327768,74.65260314941406,9892,0.0,0.0
2023-12-20 00:00:00+08:00,74.82461612173965,75.59865959697574,74.82461612173965,75.254638671875,5495,0.0,0.0
2023-12-21 00:00:00+08:00,75.25463709935433,75.25463709935433,73.53453250979396,73.70654296875,9892,0.0,0.0
2023-12-22 00:00:00+08:00,73.70653722291017,73.87854766845703,72.58846572061542,73.87854766845703,5495,0.0,0.0
2023-12-25 00:00:00+08:00,72.41646000220916,72.67447929361242,72.41646000220916,72.58847045898438,4396,0.0,0.0
2023-12-26 00:00:00+08:00,73.1044991434336,73.1044991434336,72.67447662353516,72.67447662353516,3297,0.0,0.0
2023-12-27 00:00:00+08:00,73.96455958603032,73.96455958603032,73.10450010990188,73.79254913330078,6595,0.0,0.0
2023-12-28 00:00:00+08:00,73.9645592895758,73.9645592895758,73.10449981689453,73.10449981689453,2198,0.0,0.0
2023-12-29 00:00:00+08:00,73.10449981689453,73.44852793345545,73.10449981689453,73.10449981689453,9892,0.0,0.0
2024-01-02 00:00:00+08:00,73.1044991434336,73.1044991434336,72.67447662353516,72.67447662353516,9892,0.0,0.0
2024-01-03 00:00:00+08:00,72.67447662353516,72.67447662353516,72.67447662353516,72.67447662353516,0,0.0,0.0
2024-01-04 00:00:00+08:00,73.1045066315887,73.3625259399414,72.41646475929,73.3625259399414,4396,0.0,0.0
2024-01-05 00:00:00+08:00,72.67448238792716,72.67448238792716,72.50247192382812,72.50247192382812,3297,0.0,0.0
2024-01-08 00:00:00+08:00,72.072439229083,72.072439229083,71.81442714965793,71.90042877197266,9892,0.0,0.0
2024-01-09 00:00:00+08:00,71.38440201868967,71.38440201868967,68.80424499511719,68.80424499511719,14289,0.0,0.0
2024-01-10 00:00:00+08:00,68.80424499511719,68.80424499511719,68.80424499511719,68.80424499511719,8793,0.0,0.0
2024-01-11 00:00:00+08:00,68.8042466493616,69.66429901123047,68.8042466493616,69.66429901123047,7694,0.0,0.0
2024-01-12 00:00:00+08:00,70.09432220458984,70.09432220458984,70.09432220458984,70.09432220458984,4396,0.0,0.0
2024-01-15 00:00:00+08:00,70.09432220458984,70.09432220458984,70.09432220458984,70.09432220458984,2198,0.0,0.0
2024-01-16 00:00:00+08:00,70.26633501755032,71.3843994140625,70.09432455558836,71.3843994140625,6595,0.0,0.0
2024-01-17 00:00:00+08:00,69.66428950162766,69.66428950162766,69.32026860384109,69.49227905273438,6595,0.0,0.0
2024-01-18 00:00:00+08:00,69.66429071194051,69.66429071194051,69.23426818847656,69.23426818847656,4396,0.0,0.0
2024-01-19 00:00:00+08:00,71.38439463887858,73.62053770728073,71.38439463887858,72.67447662353516,3297,0.0,0.0
2024-01-22 00:00:00+08:00,72.67447662353516,72.67447662353516,72.67447662353516,72.67447662353516,1099,0.0,0.0
2024-01-23 00:00:00+08:00,72.67447662353516,72.67447662353516,72.67447662353516,72.67447662353516,0,0.0,0.0
2024-01-24 00:00:00+08:00,70.61035316875767,72.24444888698832,69.8363025140836,72.158447265625,5495,0.0,0.0
2024-01-25 00:00:00+08:00,73.70654687609075,73.70654687609075,73.3625259399414,73.3625259399414,2198,0.0,0.0
2024-01-26 00:00:00+08:00,73.01849857068123,73.01849857068123,70.61035222979942,71.04037475585938,5495,0.0,0.0
2024-01-29 00:00:00+08:00,71.04037475585938,71.04037475585938,71.04037475585938,71.04037475585938,0,0.0,0.0
2024-01-30 00:00:00+08:00,71.04037475585938,71.04037475585938,71.04037475585938,71.04037475585938,0,0.0,0.0
2024-01-31 00:00:00+08:00,71.04037677134997,71.04037677134997,70.52434539794922,70.52434539794922,6595,0.0,0.0
2024-02-01 00:00:00+08:00,71.21238708496094,71.21238708496094,71.21238708496094,71.21238708496094,1099,0.0,0.0
2024-02-02 00:00:00+08:00,69.32027567931051,71.55641174316406,69.32027567931051,71.55641174316406,4396,0.0,0.0
2024-02-05 00:00:00+08:00,71.38439673268334,71.38439673268334,69.06225197718197,69.4062728881836,20884,0.0,0.0
2024-02-15 00:00:00+08:00,70.52434473883102,70.52434473883102,69.4062731673384,70.09432220458984,10991,0.0,0.0
2024-02-16 00:00:00+08:00,69.23426476232245,72.07243347167969,69.23426476232245,72.07243347167969,6595,0.0,0.0
2024-02-19 00:00:00+08:00,70.52435137309934,70.52435137309934,69.66429901123047,69.66429901123047,9892,0.0,0.0
2024-02-20 00:00:00+08:00,69.66429901123047,70.610360215527,68.97625712173537,69.66429901123047,16487,0.0,0.0
2024-02-21 00:00:00+08:00,69.75030493253635,69.75030493253635,68.80424376786058,69.062255859375,12090,0.0,0.0
2024-02-22 00:00:00+08:00,69.14826593159353,69.2342747719533,68.80424499511719,68.80424499511719,19785,0.0,0.0
2024-02-23 00:00:00+08:00,71.81442967507705,71.9004313004161,69.32027435302734,69.32027435302734,8793,0.0,0.0
2024-02-26 00:00:00+08:00,69.57829738128436,69.66429901123047,69.32027806648291,69.66429901123047,16487,0.0,0.0
2024-02-27 00:00:00+08:00,71.21238533497237,71.38439578819731,68.9762494430481,70.35233306884766,10991,0.0,0.0
2024-02-29 00:00:00+08:00,70.95437702682128,70.95437702682128,70.09432471505484,70.69635772705078,28578,0.0,0.0
2024-03-01 00:00:00+08:00,70.43834563976141,70.69635772705078,70.43834563976141,70.69635772705078,5495,0.0,0.0
2024-03-04 00:00:00+08:00,70.7823600274751,71.12638092041016,70.7823600274751,71.12638092041016,3297,0.0,0.0
2024-03-05 00:00:00+08:00,71.12638936271935,71.12638936271935,70.86837005615234,70.86837005615234,6595,0.0,0.0
2024-03-06 00:00:00+08:00,70.868366170057,71.21238708496094,70.868366170057,71.21238708496094,8793,0.0,0.0
2024-03-07 00:00:00+08:00,71.38439876546026,71.38439876546026,70.95437622070312,70.95437622070312,15388,0.0,0.0
2024-03-08 00:00:00+08:00,71.04037865175736,71.47040841388115,70.69635772705078,70.69635772705078,38471,0.0,0.0
2024-03-11 00:00:00+08:00,72.07244481837746,72.41646575927734,72.07244481837746,72.41646575927734,10991,0.0,0.0
2024-03-12 00:00:00+08:00,72.41646028712469,72.41646028712469,71.21238708496094,71.21238708496094,4396,0.0,0.0
2024-03-13 00:00:00+08:00,71.21238708496094,71.21238708496094,71.21238708496094,71.21238708496094,0,0.0,0.0
2024-03-14 00:00:00+08:00,70.61035343574369,71.38439688086369,70.61035343574369,70.78236389160156,6595,0.0,0.0
2024-03-15 00:00:00+08:00,70.78236389160156,70.78236389160156,70.78236389160156,70.78236389160156,4396,0.0,0.0
2024-03-18 00:00:00+08:00,70.78236389160156,70.78236389160156,70.78236389160156,70.78236389160156,0,0.0,0.0
2024-03-19 00:00:00+08:00,70.52434539794922,70.52434539794922,70.52434539794922,70.52434539794922,3297,0.0,0.0
2024-03-20 00:00:00+08:00,69.9223117483972,70.95437448555307,69.9223117483972,70.09432220458984,8793,0.0,0.0
2024-03-21 00:00:00+08:00,70.1803207397461,70.1803207397461,70.1803207397461,70.1803207397461,2198,0.0,0.0
2024-03-22 00:00:00+08:00,70.09431912167277,70.1803207397461,70.09431912167277,70.1803207397461,3297,0.0,0.0
2024-03-25 00:00:00+08:00,70.1803207397461,70.1803207397461,70.1803207397461,70.1803207397461,0,0.0,0.0
2024-03-26 00:00:00+08:00,70.1803207397461,70.1803207397461,70.1803207397461,70.1803207397461,0,0.0,0.0
2024-03-27 00:00:00+08:00,70.52434539794922,70.52434539794922,70.52434539794922,70.52434539794922,1099,0.0,0.0
2024-03-28 00:00:00+08:00,70.52434539794922,70.52434539794922,70.52434539794922,70.52434539794922,0,0.0,0.0
2024-03-29 00:00:00+08:00,70.52434539794922,70.52434539794922,70.52434539794922,70.52434539794922,0,0.0,0.0
2024-04-01 00:00:00+08:00,69.6642924578678,70.52434473883102,69.6642924578678,70.09432220458984,5495,0.0,0.0
2024-04-02 00:00:00+08:00,70.09432220458984,70.09432220458984,70.09432220458984,70.09432220458984,0,0.0,0.0
2024-04-03 00:00:00+08:00,70.09432220458984,70.09432220458984,70.09432220458984,70.09432220458984,0,0.0,0.0
2024-04-08 00:00:00+08:00,69.8363037109375,69.8363037109375,69.8363037109375,69.8363037109375,23082,0.0,0.0
2024-04-09 00:00:00+08:00,68.11620312216452,68.80424499511719,68.11620312216452,68.80424499511719,5495,0.0,0.0
2024-04-10 00:00:00+08:00,68.80424232264892,69.23427208278197,68.80424232264892,68.89025115966797,8793,0.0,0.0
2024-04-11 00:00:00+08:00,68.80423548107417,68.80423548107417,68.54621620815436,68.6322250366211,15388,0.0,0.0
2024-04-12 00:00:00+08:00,68.80423845253193,69.23426818847656,68.80423845253193,69.23426818847656,4396,0.0,0.0
2024-04-15 00:00:00+08:00,68.80423626524272,68.80423626524272,68.37420654296875,68.37420654296875,5495,0.0,0.0
2024-04-16 00:00:00+08:00,67.2561454117883,67.60016632080078,66.99812612378852,67.60016632080078,9892,0.0,0.0
2024-04-17 00:00:00+08:00,67.94418812605379,72.58847045898438,67.94418812605379,72.58847045898438,46165,0.0,0.0
2024-04-18 00:00:00+08:00,72.58847045572341,74.65260314941406,72.58847045572341,74.65260314941406,13190,0.0,0.0
2024-04-19 00:00:00+08:00,70.52434573075209,74.65260394992015,70.18032481352817,74.39458465576172,21983,0.0,0.0
2024-04-22 00:00:00+08:00,71.98643988341803,75.254638671875,71.38439965825118,75.254638671875,18686,0.0,0.0
2024-04-23 00:00:00+08:00,75.254638671875,75.254638671875,75.254638671875,75.254638671875,0,0.0,0.0
2024-04-24 00:00:00+08:00,75.16863250732422,75.16863250732422,75.16863250732422,75.16863250732422,1099,0.0,0.0
2024-04-25 00:00:00+08:00,71.98643493652344,71.98643493652344,71.98643493652344,71.98643493652344,1099,0.0,0.0
2024-04-26 00:00:00+08:00,71.98643565364306,74.56659244029385,71.98643565364306,74.4805908203125,12090,0.0,0.0
2024-04-29 00:00:00+08:00,74.4805908203125,74.4805908203125,74.4805908203125,74.4805908203125,0,0.0,0.0
2024-04-30 00:00:00+08:00,74.48059046195831,76.54471588134766,74.48059046195831,76.54471588134766,38471,0.0,0.0
2024-05-02 00:00:00+08:00,75.77066802978516,75.77066802978516,75.77066802978516,75.77066802978516,5495,0.0,0.0
2024-05-03 00:00:00+08:00,74.82461411734155,75.77066802978516,74.82461411734155,75.77066802978516,4396,0.0,0.0
2024-05-06 00:00:00+08:00,76.3727035522461,76.3727035522461,76.3727035522461,76.3727035522461,1099,0.0,0.0
2024-05-07 00:00:00+08:00,76.3727035522461,76.3727035522461,76.3727035522461,76.3727035522461,0,0.0,0.0
2024-05-08 00:00:00+08:00,76.3727035522461,76.3727035522461,76.3727035522461,76.3727035522461,0,0.0,0.0
2024-05-09 00:00:00+08:00,76.3727035522461,76.3727035522461,76.3727035522461,76.3727035522461,0,0.0,0.0
2024-05-10 00:00:00+08:00,73.10450182602585,74.65260314941406,73.10450182602585,74.65260314941406,2198,0.0,0.0
2024-05-13 00:00:00+08:00,73.10449981689453,73.10449981689453,72.24444755669396,73.10449981689453,3297,0.0,0.0
2024-05-14 00:00:00+08:00,73.10449981689453,73.10449981689453,73.10449981689453,73.10449981689453,0,0.0,0.0
2024-05-15 00:00:00+08:00,73.10449981689453,73.10449981689453,73.10449981689453,73.10449981689453,0,0.0,0.0
2024-05-16 00:00:00+08:00,74.73860382171846,74.82461265524957,73.53453063964844,73.53453063964844,5495,0.0,0.0
2024-05-17 00:00:00+08:00,73.10449804007813,73.10449804007813,72.24444580078125,72.24444580078125,5495,0.0,0.0
2024-05-20 00:00:00+08:00,72.24445279183763,72.24445279183763,71.8144302368164,71.8144302368164,2198,0.0,0.0
2024-05-21 00:00:00+08:00,71.8144302368164,71.8144302368164,71.8144302368164,71.8144302368164,0,0.0,0.0
2024-05-22 00:00:00+08:00,71.8144302368164,71.8144302368164,71.8144302368164,71.8144302368164,0,0.0,0.0
2024-05-23 00:00:00+08:00,70.52434539794922,70.52434539794922,70.52434539794922,70.52434539794922,13190,0.0,0.0
2024-05-24 00:00:00+08:00,70.696356923864,72.93249290905185,70.610355299905,70.95437622070312,6595,0.0,0.0
2024-05-27 00:00:00+08:00,70.95437313563967,71.04037475585938,70.95437313563967,71.04037475585938,4396,0.0,0.0
2024-05-28 00:00:00+08:00,70.95437686539816,71.3843994140625,70.95437686539816,71.3843994140625,2198,0.0,0.0
2024-05-29 00:00:00+08:00,71.38440270011449,71.38440270011449,70.61035919189453,70.61035919189453,4396,0.0,0.0
2024-05-30 00:00:00+08:00,70.95437622070312,70.95437622070312,70.95437622070312,70.95437622070312,1099,0.0,0.0
2024-05-31 00:00:00+08:00,70.95437313563967,71.04037475585938,70.95437313563967,71.04037475585938,2198,0.0,0.0
2024-06-03 00:00:00+08:00,71.04037475585938,71.04037475585938,71.04037475585938,71.04037475585938,0,0.0,0.0
2024-06-04 00:00:00+08:00,71.81442141286554,72.07243347167969,71.81442141286554,72.07243347167969,4396,0.0,0.0
2024-06-05 00:00:00+08:00,72.24445360896516,72.24445360896516,71.55641174316406,71.55641174316406,4396,0.0,0.0
2024-06-06 00:00:00+08:00,71.55640220951625,74.8246078491211,71.55640220951625,74.8246078491211,41768,0.0,0.0
2024-06-07 00:00:00+08:00,73.27651523644973,73.53453453824173,73.19051361083984,73.19051361083984,8793,0.0,0.0
2024-06-11 00:00:00+08:00,76.54471946273075,76.54471946273075,71.98643867539892,72.33045959472656,23082,0.0,0.0
2024-06-12 00:00:00+08:00,71.47040825128404,71.47040825128404,71.29839778932208,71.3843994140625,10991,0.0,0.0
2024-06-13 00:00:00+08:00,74.13657427153818,75.254638671875,72.07244150845266,75.254638671875,34074,0.0,0.0
2024-06-14 00:00:00+08:00,73.96455649747067,74.48058783411122,73.87854766845703,73.87854766845703,5495,0.0,0.0
2024-06-17 00:00:00+08:00,73.53453541844532,74.30858612060547,73.53453541844532,74.30858612060547,5495,0.0,0.0
2024-06-18 00:00:00+08:00,74.30858036786911,74.4805908203125,74.30858036786911,74.4805908203125,5495,0.0,0.0
2024-06-19 00:00:00+08:00,72.76048278808594,72.76048278808594,72.76048278808594,72.76048278808594,2198,0.0,0.0
2024-06-20 00:00:00+08:00,72.84649162492722,72.84649162492722,72.76048278808594,72.76048278808594,2198,0.0,0.0
2024-06-21 00:00:00+08:00,72.41646575927734,72.41646575927734,72.41646575927734,72.41646575927734,1099,0.0,0.0
2024-06-24 00:00:00+08:00,72.41646575927734,72.41646575927734,72.41646575927734,72.41646575927734,0,0.0,0.0
2024-06-25 00:00:00+08:00,73.10449981689453,73.10449981689453,73.10449981689453,73.10449981689453,2198,0.0,0.0
2024-06-26 00:00:00+08:00,73.10449981689453,73.10449981689453,73.10449981689453,73.10449981689453,0,0.0,0.0
2024-06-27 00:00:00+08:00,73.10450168954974,73.2765121459961,73.10450168954974,73.2765121459961,8793,0.0,0.0
2024-06-28 00:00:00+08:00,74.3945857757408,74.3945857757408,72.76048278808594,72.76048278808594,10991,0.0,0.0
2024-07-01 00:00:00+08:00,73.87855262761529,73.96456146240234,73.87855262761529,73.96456146240234,2198,0.0,0.0
2024-07-02 00:00:00+08:00,73.96456051567188,73.96456051567188,72.84648895263672,72.84648895263672,6595,0.0,0.0
2024-07-03 00:00:00+08:00,74.82461683420551,79.98493075985205,74.82461683420551,77.06075286865234,54959,0.0,0.0
2024-07-04 00:00:00+08:00,75.68467012822951,76.97474501998713,73.96456546423184,76.11469268798828,42868,0.0,0.0
2024-07-05 00:00:00+08:00,75.68466186523438,76.54471410333562,75.68466186523438,75.68466186523438,23082,0.0,0.0
2024-07-08 00:00:00+08:00,75.6846665529736,75.6846665529736,75.08262634277344,75.08262634277344,7694,0.0,0.0
2024-07-09 00:00:00+08:00,74.22257207120288,75.68466453376652,73.36251980277741,75.5986557006836,17586,0.0,0.0
2024-07-10 00:00:00+08:00,75.2546321399435,75.68466186523438,75.2546321399435,75.68466186523438,28578,0.0,0.0
2024-07-11 00:00:00+08:00,75.68466186523438,75.68466186523438,75.68466186523438,75.68466186523438,3297,0.0,0.0
2024-07-12 00:00:00+08:00,75.68466186523438,75.68466186523438,75.68466186523438,75.68466186523438,6595,0.0,0.0
2024-07-15 00:00:00+08:00,75.68466186523438,75.68466186523438,75.68466186523438,75.68466186523438,12090,0.0,0.0
2024-07-16 00:00:00+08:00,76.54471410333562,76.54471410333562,75.42664258756375,75.68466186523438,25281,0.0,0.0
2024-07-17 00:00:00+08:00,75.68466670159192,75.68466670159192,74.39458465576172,74.39458465576172,13190,0.0,0.0
2024-07-18 00:00:00+08:00,75.25463425006738,75.25463425006738,74.4805908203125,74.4805908203125,7694,0.0,0.0
2024-07-19 00:00:00+08:00,73.964557385952,73.964557385952,72.93248748779297,72.93248748779297,6595,0.0,0.0
2024-07-22 00:00:00+08:00,72.93248748779297,72.93248748779297,72.93248748779297,72.93248748779297,0,0.0,0.0
