Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-23 00:00:00+08:00,72.93248748779297,72.93248748779297,72.93248748779297,72.93248748779297,0,0.0,0.0
2024-07-26 00:00:00+08:00,75.51265716552734,75.51265716552734,75.51265716552734,75.51265716552734,4396,0.0,0.0
2024-07-29 00:00:00+08:00,75.59865719854726,75.59865719854726,73.96456146240234,73.96456146240234,10991,0.0,0.0
2024-07-30 00:00:00+08:00,75.34064750939075,75.34064750939075,73.27651474630522,75.254638671875,6595,0.0,0.0
2024-07-31 00:00:00+08:00,75.34064919542998,76.20070152742882,75.34064919542998,76.11469268798828,6595,0.0,0.0
2024-08-01 00:00:00+08:00,76.28669726225009,78.26482107930417,75.68466428259063,76.97473907470703,16487,0.0,0.0
2024-08-02 00:00:00+08:00,76.97474123538306,77.06075007059482,75.77066802978516,75.77066802978516,5495,0.0,0.0
2024-08-05 00:00:00+08:00,73.10450058729172,74.99662279215345,68.20219904624618,68.97624969482422,32975,0.0,0.0
2024-08-06 00:00:00+08:00,70.54102693242686,71.11844175862414,67.07652329078743,67.365234375,22000,1.289358,1.0991814
2024-08-07 00:00:00+08:00,68.61630289170772,73.42810513257845,68.61630289170772,73.04315948486328,11000,0.0,0.0
2024-08-08 00:00:00+08:00,70.34854387069264,70.44477844238281,70.34854387069264,70.44477844238281,2000,0.0,0.0
2024-08-09 00:00:00+08:00,70.25231170654297,70.25231170654297,69.28995127220676,70.25231170654297,7000,0.0,0.0
2024-08-12 00:00:00+08:00,72.17703257521538,72.65821279238348,70.25231170654297,70.25231170654297,30000,0.0,0.0
2024-08-13 00:00:00+08:00,70.73348999023438,70.73348999023438,70.73348999023438,70.73348999023438,1000,0.0,0.0
2024-08-14 00:00:00+08:00,72.17703247070312,72.17703247070312,72.17703247070312,72.17703247070312,1000,0.0,0.0
2024-08-15 00:00:00+08:00,70.73348999023438,70.73348999023438,70.73348999023438,70.73348999023438,1000,0.0,0.0
2024-08-16 00:00:00+08:00,71.21467590332031,71.21467590332031,71.21467590332031,71.21467590332031,1000,0.0,0.0
2024-08-19 00:00:00+08:00,69.96360433569518,69.96360433569518,67.8464142051903,71.21467590332031,35000,0.0,0.0
2024-08-20 00:00:00+08:00,70.05984069434828,70.6372554711566,68.52005816655644,68.80876922607422,14000,0.0,0.0
2024-08-21 00:00:00+08:00,70.15607596392925,70.73349074647543,69.38618469238281,69.38618469238281,21000,0.0,0.0
2024-08-22 00:00:00+08:00,69.482421875,69.482421875,69.482421875,69.482421875,1000,0.0,0.0
2024-08-23 00:00:00+08:00,69.77113120163543,76.02647399902344,69.77113120163543,76.02647399902344,37000,0.0,0.0
2024-08-26 00:00:00+08:00,77.47001843452453,77.47001843452453,76.31518879847863,76.98883819580078,19000,0.0,0.0
2024-08-27 00:00:00+08:00,78.33614283432239,78.43237741178089,76.7963675683035,77.75872802734375,7000,0.0,0.0
2024-08-28 00:00:00+08:00,76.60389046603602,79.39473724365234,76.60389046603602,79.39473724365234,23000,0.0,0.0
2024-08-29 00:00:00+08:00,79.39473837077668,80.2608642578125,78.1436668292552,80.2608642578125,4000,0.0,0.0
2024-08-30 00:00:00+08:00,80.35709376641881,82.28181457519531,80.26085919442544,82.28181457519531,3000,0.0,0.0
2024-09-02 00:00:00+08:00,84.39900824185302,86.13125998286878,84.39900824185302,85.16889953613281,58000,0.0,0.0
2024-09-03 00:00:00+08:00,88.53715922757597,93.6376724243164,88.53715922757597,93.6376724243164,126000,0.0,0.0
2024-09-04 00:00:00+08:00,89.59575440500241,96.04357367985658,89.49951983061926,89.7882308959961,291000,0.0,0.0
2024-09-05 00:00:00+08:00,96.13981292977448,98.64194869655871,91.23177597526931,93.54143524169922,452000,0.0,0.0
2024-09-06 00:00:00+08:00,94.98497154090917,99.12312432840338,88.92210523489666,90.07693481445312,391000,0.0,0.0
2024-09-09 00:00:00+08:00,91.42423956500974,91.42423956500974,85.45760791976319,86.99738311767578,109000,0.0,0.0
2024-09-10 00:00:00+08:00,89.01834471726848,89.01834471726848,83.532892898609,85.8425521850586,95000,0.0,0.0
2024-09-11 00:00:00+08:00,89.01834385210157,89.40328951017783,85.93879327194699,87.18985748291016,51000,0.0,0.0
2024-09-12 00:00:00+08:00,88.34469493051733,91.42424552717311,87.28609252957838,87.47856903076172,66000,0.0,0.0
2024-09-13 00:00:00+08:00,87.38232820573594,89.59575274443421,87.38232820573594,88.63339233398438,38000,0.0,0.0
2024-09-16 00:00:00+08:00,90.46187946583964,97.19840240478516,90.46187946583964,97.19840240478516,311000,0.0,0.0
2024-09-18 00:00:00+08:00,97.1984071278664,100.08548852770403,94.88874053955078,94.88874053955078,294000,0.0,0.0
2024-09-19 00:00:00+08:00,96.04357863398006,97.19840827060105,95.08121815605332,95.75486755371094,89000,0.0,0.0
2024-09-20 00:00:00+08:00,96.23604732177155,96.23604732177155,92.86778566550956,93.25273132324219,229000,0.0,0.0
2024-09-23 00:00:00+08:00,87.28609107932611,92.8677847030315,87.28609107932611,90.46188354492188,45000,0.0,0.0
2024-09-24 00:00:00+08:00,89.11457611715046,90.36564763785654,89.11457611715046,89.30705261230469,55000,0.0,0.0
2024-09-25 00:00:00+08:00,89.49951934814453,93.15649189280911,89.49951934814453,89.49951934814453,44000,0.0,0.0
2024-09-26 00:00:00+08:00,90.07693819215653,93.63767632339301,90.07693819215653,92.6753158569336,101000,0.0,0.0
2024-09-27 00:00:00+08:00,93.92638109088622,93.92638109088622,91.52047989828039,91.61671447753906,33000,0.0,0.0
2024-09-30 00:00:00+08:00,89.98069955969369,91.32800562047682,89.11457371045972,89.49951934814453,18000,0.0,0.0
2024-10-01 00:00:00+08:00,92.2903672333134,92.2903672333134,89.49952050190528,90.36564636230469,9000,0.0,0.0
2024-10-04 00:00:00+08:00,91.23177104661247,92.38660061743951,89.49951934814453,89.49951934814453,35000,0.0,0.0
2024-10-07 00:00:00+08:00,88.63339783576335,92.38660513793761,88.63339783576335,91.03929901123047,33000,0.0,0.0
2024-10-08 00:00:00+08:00,92.09789339554536,92.29036989353072,90.36564896704301,90.46188354492188,18000,0.0,0.0
2024-10-09 00:00:00+08:00,92.19412953714595,92.19412953714595,87.09361646475035,88.05597686767578,36000,0.0,0.0
2024-10-11 00:00:00+08:00,88.0559838498562,89.88447022884523,87.47856903076172,87.47856903076172,32000,0.0,0.0
2024-10-14 00:00:00+08:00,86.7086777104839,87.95974927037842,86.6124431310061,87.47856903076172,24000,0.0,0.0
2024-10-15 00:00:00+08:00,87.38233184814453,87.38233184814453,87.38233184814453,87.38233184814453,1000,0.0,0.0
2024-10-16 00:00:00+08:00,86.708677696676,89.98070479399406,86.61244311721354,89.6919937133789,45000,0.0,0.0
2024-10-17 00:00:00+08:00,89.69198897938556,89.7882308959961,89.69198897938556,89.7882308959961,7000,0.0,0.0
2024-10-18 00:00:00+08:00,88.05598122664864,88.05598122664864,87.38233184814453,87.38233184814453,2000,0.0,0.0
2024-10-21 00:00:00+08:00,86.61243767995741,87.28608703613281,86.22749204404546,87.28608703613281,5000,0.0,0.0
2024-10-22 00:00:00+08:00,87.28608819356293,88.53715969130936,87.28608819356293,88.15221405029297,11000,0.0,0.0
2024-10-23 00:00:00+08:00,88.15221405029297,88.15221405029297,88.15221405029297,88.15221405029297,0,0.0,0.0
2024-10-24 00:00:00+08:00,88.05597816655734,91.13552856445312,87.67103253126355,91.13552856445312,24000,0.0,0.0
2024-10-25 00:00:00+08:00,91.13552856445312,91.13552856445312,91.13552856445312,91.13552856445312,0,0.0,0.0
2024-10-28 00:00:00+08:00,89.01834106445312,89.49952128642315,89.01834106445312,89.01834106445312,4000,0.0,0.0
2024-10-29 00:00:00+08:00,89.01834106445312,89.01834106445312,89.01834106445312,89.01834106445312,0,0.0,0.0
2024-10-30 00:00:00+08:00,89.2108100949868,90.94306182861328,88.0559805007208,90.94306182861328,5000,0.0,0.0
2024-11-01 00:00:00+08:00,87.28609251567853,90.94306527307421,87.28609251567853,89.6919937133789,12000,0.0,0.0
2024-11-04 00:00:00+08:00,89.6919937133789,89.6919937133789,89.6919937133789,89.6919937133789,7000,0.0,0.0
2024-11-05 00:00:00+08:00,89.6919937133789,89.6919937133789,89.6919937133789,89.6919937133789,0,0.0,0.0
2024-11-06 00:00:00+08:00,89.6919937133789,89.6919937133789,89.6919937133789,89.6919937133789,0,0.0,0.0
2024-11-07 00:00:00+08:00,87.1898530312857,87.1898530312857,85.1688976073533,85.65007781982422,19000,0.0,0.0
2024-11-08 00:00:00+08:00,86.22749260634386,86.61243824476607,85.65007781982422,85.65007781982422,19000,0.0,0.0
2024-11-11 00:00:00+08:00,86.13125803229514,86.13125803229514,84.68771739488237,85.65007781982422,4000,0.0,0.0
2024-11-12 00:00:00+08:00,83.3404153023121,84.78395600850304,81.41569436072415,82.76300048828125,22000,0.0,0.0
2024-11-13 00:00:00+08:00,82.76299854785721,83.24417877197266,82.76299854785721,83.24417877197266,22000,0.0,0.0
2024-11-14 00:00:00+08:00,80.8382797241211,80.93451430296616,80.8382797241211,80.8382797241211,7000,0.0,0.0
2024-11-15 00:00:00+08:00,80.8382797241211,80.8382797241211,80.8382797241211,80.8382797241211,7000,0.0,0.0
2024-11-18 00:00:00+08:00,80.74204533113729,80.83827991020388,78.91355895996094,78.91355895996094,6000,0.0,0.0
2024-11-19 00:00:00+08:00,79.87591813246374,80.06838728745814,79.87591813246374,79.97215270996094,9000,0.0,0.0
2024-11-20 00:00:00+08:00,77.7587241265957,81.89686948754314,77.5662476391066,80.64580535888672,23773,0.0,0.0
2024-11-21 00:00:00+08:00,80.64580535888672,80.64580535888672,80.64580535888672,80.64580535888672,3000,0.0,0.0
2024-11-22 00:00:00+08:00,80.64580535888672,80.64580535888672,80.64580535888672,80.64580535888672,0,0.0,0.0
2024-11-25 00:00:00+08:00,78.33614362695384,84.6877212524414,78.33614362695384,84.6877212524414,26000,0.0,0.0
2024-11-26 00:00:00+08:00,82.76299935441514,82.76299935441514,81.8968734741211,81.8968734741211,3000,0.0,0.0
2024-11-27 00:00:00+08:00,81.03074645996094,81.03074645996094,81.03074645996094,81.03074645996094,2000,0.0,0.0
2024-11-28 00:00:00+08:00,81.03074959859522,89.11457911096103,81.03074959859522,85.55384826660156,69000,0.0,0.0
2024-11-29 00:00:00+08:00,82.66676557095748,87.5748024834527,82.47428907225064,86.61244201660156,23000,0.0,0.0
2024-12-02 00:00:00+08:00,83.62912099726493,88.34468846906154,83.05170622040208,86.41996765136719,29000,0.0,0.0
2024-12-03 00:00:00+08:00,84.78395310890684,87.57479984720844,84.78395310890684,86.51620483398438,19000,0.0,0.0
2024-12-04 00:00:00+08:00,85.65007897144561,86.51620483398438,83.82159267102544,86.51620483398438,18000,0.0,0.0
2024-12-05 00:00:00+08:00,86.51620727268987,91.42424417578655,85.74631596379217,88.53716278076172,53000,0.0,0.0
2024-12-06 00:00:00+08:00,88.63339494117125,88.72962951660156,86.13125926884581,88.72962951660156,10000,0.0,0.0
2024-12-09 00:00:00+08:00,88.53715884560033,91.42424011230469,88.53715884560033,91.42424011230469,7000,0.0,0.0
2024-12-10 00:00:00+08:00,89.40328751823556,89.40328751823556,86.51620616033061,87.67103576660156,20000,0.0,0.0
2024-12-11 00:00:00+08:00,87.86351042676819,87.86351042676819,85.84254764467582,86.22749328613281,6000,0.0,0.0
2024-12-12 00:00:00+08:00,88.34468796820636,88.34468796820636,84.68771549842877,86.13125610351562,22000,0.0,0.0
2024-12-13 00:00:00+08:00,86.51620375929834,86.51620375929834,82.2818164167733,83.72535705566406,67000,0.0,0.0
2024-12-16 00:00:00+08:00,83.72535773020981,84.30277252197266,83.72535773020981,84.30277252197266,9000,0.0,0.0
2024-12-17 00:00:00+08:00,84.68772059446775,84.68772059446775,84.11030578613281,84.11030578613281,12000,0.0,0.0
2024-12-18 00:00:00+08:00,83.62912239589181,85.65007781982422,83.62912239589181,85.65007781982422,14000,0.0,0.0
2024-12-19 00:00:00+08:00,84.6877212524414,84.6877212524414,84.6877212524414,84.6877212524414,1000,0.0,0.0
2024-12-20 00:00:00+08:00,85.36137176498107,85.55384826660156,85.36137176498107,85.55384826660156,10000,0.0,0.0
2024-12-23 00:00:00+08:00,85.74631354678826,86.51620483398438,85.65007897144561,86.51620483398438,15000,0.0,0.0
2024-12-24 00:00:00+08:00,85.84255070622959,86.61244201660156,85.84255070622959,86.61244201660156,10000,0.0,0.0
2024-12-25 00:00:00+08:00,87.76726980542891,87.76726980542891,85.16889953613281,85.16889953613281,26000,0.0,0.0
2024-12-26 00:00:00+08:00,86.41997286012241,88.34469379382467,86.41997286012241,86.61244201660156,39000,0.0,0.0
2024-12-27 00:00:00+08:00,87.0936176908777,87.38232875271076,86.51620290943889,86.99738311767578,16000,0.0,0.0
2024-12-30 00:00:00+08:00,86.99738311767578,86.99738311767578,86.99738311767578,86.99738311767578,0,0.0,0.0
2024-12-31 00:00:00+08:00,85.84255023794933,86.32373046875,85.16890085171944,86.32373046875,12000,0.0,0.0
2025-01-02 00:00:00+08:00,85.55384826660156,85.55384826660156,85.55384826660156,85.55384826660156,1000,0.0,0.0
2025-01-03 00:00:00+08:00,87.76727296852877,87.76727296852877,84.78395694457518,85.55384826660156,7000,0.0,0.0
2025-01-06 00:00:00+08:00,86.80490662904465,88.05597810735149,85.74631163936894,86.99738311767578,20000,0.0,0.0
2025-01-07 00:00:00+08:00,87.57479670860248,87.86350776651074,85.84254504560738,86.13125610351562,13000,0.0,0.0
2025-01-08 00:00:00+08:00,85.65007590182002,87.86350776651074,85.65007590182002,86.13125610351562,13000,0.0,0.0
2025-01-09 00:00:00+08:00,86.6124421899969,86.6124421899969,84.6877212524414,84.6877212524414,16000,0.0,0.0
2025-01-10 00:00:00+08:00,84.6877212524414,84.6877212524414,84.6877212524414,84.6877212524414,1000,0.0,0.0
2025-01-13 00:00:00+08:00,86.22749269462923,86.22749269462923,83.24417684270047,83.72535705566406,8000,0.0,0.0
2025-01-14 00:00:00+08:00,84.20653726862764,84.20653726862764,83.72535705566406,83.72535705566406,2000,0.0,0.0
2025-01-15 00:00:00+08:00,85.45760993350568,87.86351103138334,82.47428669835539,84.59148406982422,28000,0.0,0.0
2025-01-16 00:00:00+08:00,85.16889886486936,85.26513344033899,84.59148406982422,84.59148406982422,6000,0.0,0.0
2025-01-17 00:00:00+08:00,84.59148406982422,84.59148406982422,84.59148406982422,84.59148406982422,0,0.0,0.0
2025-01-20 00:00:00+08:00,83.72536208236637,83.72536208236637,83.6291275024414,83.6291275024414,3000,0.0,0.0
2025-01-21 00:00:00+08:00,83.6291275024414,83.6291275024414,83.6291275024414,83.6291275024414,0,0.0,0.0
2025-01-22 00:00:00+08:00,83.62912363067315,87.28608889411072,83.53288905520354,84.59148406982422,18000,0.0,0.0
2025-02-03 00:00:00+08:00,84.59148406982422,84.59148406982422,84.59148406982422,84.59148406982422,1000,0.0,0.0
2025-02-04 00:00:00+08:00,84.59148166020739,85.36136558426135,84.59148166020739,84.78395080566406,21000,0.0,0.0
2025-02-05 00:00:00+08:00,86.32372649060675,86.32372649060675,83.8215908741972,85.07266235351562,10000,0.0,0.0
2025-02-06 00:00:00+08:00,85.16890213958021,85.26513671875,84.88019105984307,85.26513671875,13124,0.0,0.0
2025-02-07 00:00:00+08:00,85.265131698469,85.36136627197266,84.97642797795807,85.36136627197266,7000,0.0,0.0
2025-02-10 00:00:00+08:00,85.16889940967876,87.09362030029297,85.16889940967876,87.09362030029297,11134,0.0,0.0
2025-02-11 00:00:00+08:00,87.09362225002714,88.15221729511784,86.61244201660156,86.61244201660156,18000,0.0,0.0
2025-02-12 00:00:00+08:00,89.40328800120379,89.40328800120379,86.80491035971602,87.95974731445312,23040,0.0,0.0
2025-02-13 00:00:00+08:00,87.95974765880888,87.95974765880888,86.32373046875,86.32373046875,15000,0.0,0.0
2025-02-14 00:00:00+08:00,85.65008023751473,85.65008023751473,85.45761108398438,85.45761108398438,2050,0.0,0.0
2025-02-17 00:00:00+08:00,84.8801865429798,87.09361845723699,84.68771739488237,85.65007781982422,7000,0.0,0.0
2025-02-18 00:00:00+08:00,85.7463150024414,85.7463150024414,85.7463150024414,85.7463150024414,1000,0.0,0.0
2025-02-19 00:00:00+08:00,93.6376756881815,94.31132507324219,93.6376756881815,94.31132507324219,61004,0.0,0.0
2025-02-20 00:00:00+08:00,103.45375061035156,103.45375061035156,103.45375061035156,103.45375061035156,86625,0.0,0.0
2025-02-21 00:00:00+08:00,113.55853342126916,113.55853342126916,103.93492889404297,103.93492889404297,1403759,0.0,0.0
2025-02-24 00:00:00+08:00,104.89728964292085,108.2655512369596,98.64194668256319,100.08548736572266,451129,0.0,0.0
2025-02-25 00:00:00+08:00,99.12312884491999,100.56666955625377,95.4661561059833,99.60430908203125,171192,0.0,0.0
2025-02-26 00:00:00+08:00,99.60430728687959,100.56666774375766,97.67958637312347,98.1607666015625,75117,0.0,0.0
2025-02-27 00:00:00+08:00,99.12312583697467,99.12312583697467,93.83014338936923,95.08121490478516,122051,0.0,0.0
2025-03-03 00:00:00+08:00,95.17745273540044,96.71722803163767,93.83014659785745,95.75486755371094,56413,0.0,0.0
2025-03-04 00:00:00+08:00,94.98497383592549,97.67958604296734,94.11885530144478,95.94733428955078,94142,0.0,0.0
2025-03-05 00:00:00+08:00,96.2360419849358,98.1607628246345,95.75486177501112,97.19840240478516,72270,0.0,0.0
2025-03-06 00:00:00+08:00,95.75486440879682,96.2360446319566,92.48283742286479,93.156494140625,170205,0.0,0.0
2025-03-07 00:00:00+08:00,93.1564929858615,93.1564929858615,92.19413255147131,92.29036712646484,25156,0.0,0.0
2025-03-10 00:00:00+08:00,90.84683051063462,91.42424532847417,89.40328979492188,89.40328979492188,65215,0.0,0.0
2025-03-11 00:00:00+08:00,86.9973842770219,89.49951992475228,86.9973842770219,87.86351013183594,24012,0.0,0.0
2025-03-12 00:00:00+08:00,88.05598383583377,90.36565045407168,87.86351467690885,89.6919937133789,18011,0.0,0.0
2025-03-13 00:00:00+08:00,91.23177568875023,91.23177568875023,86.90115356445312,86.90115356445312,37001,0.0,0.0
2025-03-14 00:00:00+08:00,86.61243699716171,87.5747974082413,86.13125679162192,86.70867156982422,21001,0.0,0.0
2025-03-17 00:00:00+08:00,86.61243815998455,87.57479858398438,86.61243815998455,87.57479858398438,21001,0.0,0.0
2025-03-18 00:00:00+08:00,86.51620483398438,87.28608877895303,86.51620483398438,86.51620483398438,35002,0.0,0.0
2025-03-19 00:00:00+08:00,86.51620611285645,86.51620611285645,85.16890001146128,85.45761108398438,29204,0.0,0.0
2025-03-20 00:00:00+08:00,85.45760915249781,86.13125851685601,83.82159201555628,85.93878936767578,23000,0.0,0.0
2025-03-21 00:00:00+08:00,85.8425455322771,87.5747972050929,85.74631095983783,86.41996765136719,15000,0.0,0.0
2025-03-24 00:00:00+08:00,85.7463150024414,85.9387914986217,85.7463150024414,85.7463150024414,17000,0.0,0.0
2025-03-25 00:00:00+08:00,86.61244185074516,88.53716278076172,86.22749619629631,88.53716278076172,13055,0.0,0.0
2025-03-26 00:00:00+08:00,88.53715702811664,90.26940868947067,88.53715702811664,89.98069763183594,4060,0.0,0.0
2025-03-27 00:00:00+08:00,86.90115356445312,88.92210908734623,86.70867706470328,86.90115356445312,10045,0.0,0.0
2025-03-28 00:00:00+08:00,88.15221678670498,88.15221678670498,84.11030578613281,84.11030578613281,8020,0.0,0.0
2025-03-31 00:00:00+08:00,86.03502582702151,86.03502582702151,78.52861136891245,79.39473724365234,29250,0.0,0.0
2025-04-01 00:00:00+08:00,80.83827401349645,80.83827401349645,80.35709381103516,80.35709381103516,4000,0.0,0.0
2025-04-02 00:00:00+08:00,79.6834487915039,79.6834487915039,79.6834487915039,79.6834487915039,1028,0.0,0.0
2025-04-07 00:00:00+08:00,71.79208374023438,71.79208374023438,71.79208374023438,71.79208374023438,17000,0.0,0.0
2025-04-08 00:00:00+08:00,66.49910164393611,68.32758785787394,64.67061542999829,66.0179214477539,68000,0.0,0.0
2025-04-09 00:00:00+08:00,66.0179235828474,66.59533836849486,59.47387343735014,60.72494125366211,84030,0.0,0.0
2025-04-10 00:00:00+08:00,66.69158432895217,66.7878189086914,65.05556710447402,66.7878189086914,48000,0.0,0.0
2025-04-11 00:00:00+08:00,66.69158066769094,68.03887939453125,66.69158066769094,68.03887939453125,13000,0.0,0.0
2025-04-14 00:00:00+08:00,67.4614646055672,70.25231131815872,67.4614646055672,68.03887939453125,14000,0.0,0.0
2025-04-15 00:00:00+08:00,69.19371954060647,74.77540588378906,69.19371954060647,74.77540588378906,33000,0.0,0.0
2025-04-16 00:00:00+08:00,74.10175582144198,74.10175582144198,71.98456573486328,71.98456573486328,4000,0.0,0.0
2025-04-17 00:00:00+08:00,71.11843509078268,74.10175086495221,71.11843509078268,72.36949920654297,8001,0.0,0.0
2025-04-18 00:00:00+08:00,73.90928408542992,74.77540260010743,73.90928408542992,74.10175323486328,5050,0.0,0.0
2025-04-21 00:00:00+08:00,73.13939095806602,73.13939095806602,71.59961577476271,72.65821075439453,14007,0.0,0.0
2025-04-22 00:00:00+08:00,72.6582133612701,72.75444793701172,72.17703314033454,72.75444793701172,10000,0.0,0.0
2025-04-23 00:00:00+08:00,75.6415296246665,75.6415296246665,73.04315935606894,74.96788024902344,17090,0.0,0.0
2025-04-24 00:00:00+08:00,74.9678790917682,75.54529388229568,74.10175323486328,74.10175323486328,3001,0.0,0.0
2025-04-25 00:00:00+08:00,78.33614131131733,78.33614131131733,74.67916870117188,74.67916870117188,25000,0.0,0.0
2025-04-28 00:00:00+08:00,74.67916870117188,74.67916870117188,74.67916870117188,74.67916870117188,0,0.0,0.0
2025-04-29 00:00:00+08:00,74.67916792806362,76.02647399902344,74.67916792806362,76.02647399902344,8000,0.0,0.0
2025-04-30 00:00:00+08:00,76.315185546875,76.315185546875,76.315185546875,76.315185546875,1000,0.0,0.0
2025-05-02 00:00:00+08:00,78.91355895996094,78.91355895996094,78.91355895996094,78.91355895996094,1038,0.0,0.0
2025-05-05 00:00:00+08:00,78.8173239113236,78.8173239113236,78.62484741210938,78.62484741210938,4060,0.0,0.0
2025-05-06 00:00:00+08:00,76.02647399902344,77.37378006998325,73.52433834851372,76.02647399902344,5000,0.0,0.0
2025-05-07 00:00:00+08:00,75.06411548784584,75.73776486943547,74.77540441446308,75.54529571533203,8000,0.0,0.0
2025-05-08 00:00:00+08:00,75.83400827884213,75.83400827884213,74.77540588378906,74.77540588378906,3081,0.0,0.0
2025-05-09 00:00:00+08:00,75.73776420086872,75.73776420086872,74.96788024902344,74.96788024902344,5000,0.0,0.0
2025-05-12 00:00:00+08:00,74.10175323486328,74.10175323486328,74.10175323486328,74.10175323486328,1100,0.0,0.0
2025-05-13 00:00:00+08:00,74.1017539054193,75.641529141502,74.1017539054193,74.67916870117188,27000,0.0,0.0
2025-05-14 00:00:00+08:00,74.39046223740606,80.35709381103516,74.1017511790384,80.35709381103516,48056,0.0,0.0
2025-05-15 00:00:00+08:00,80.26086232056792,81.22322276243989,80.16462774482622,80.7420425415039,10000,0.0,0.0
2025-05-16 00:00:00+08:00,80.83827401349645,80.83827401349645,80.35709381103516,80.35709381103516,2001,0.0,0.0
2025-05-19 00:00:00+08:00,80.35709381103516,80.35709381103516,80.35709381103516,80.35709381103516,0,0.0,0.0
2025-05-20 00:00:00+08:00,80.74204432723857,82.18558502197266,80.74204432723857,82.18558502197266,4350,0.0,0.0
2025-05-21 00:00:00+08:00,82.18558297194656,84.59148406982422,82.18558297194656,84.59148406982422,5074,0.0,0.0
2025-05-22 00:00:00+08:00,83.53289031982422,83.53289031982422,83.53289031982422,83.53289031982422,1000,0.0,0.0
2025-05-23 00:00:00+08:00,82.08934783935547,82.08934783935547,82.08934783935547,82.08934783935547,1000,0.0,0.0
2025-05-26 00:00:00+08:00,82.08934783935547,82.08934783935547,82.08934783935547,82.08934783935547,0,0.0,0.0
2025-05-27 00:00:00+08:00,82.08934783935547,82.08934783935547,82.08934783935547,82.08934783935547,0,0.0,0.0
2025-05-28 00:00:00+08:00,81.8006362915039,81.8006362915039,81.8006362915039,81.8006362915039,1030,0.0,0.0
2025-05-29 00:00:00+08:00,81.8006362915039,81.8006362915039,81.8006362915039,81.8006362915039,0,0.0,0.0
2025-06-02 00:00:00+08:00,81.8006362915039,81.8006362915039,81.8006362915039,81.8006362915039,0,0.0,0.0
2025-06-03 00:00:00+08:00,81.22322356983045,81.22322356983045,79.39473724365234,79.39473724365234,4000,0.0,0.0
2025-06-04 00:00:00+08:00,79.39473724365234,79.39473724365234,79.39473724365234,79.39473724365234,0,0.0,0.0
2025-06-05 00:00:00+08:00,79.39473724365234,79.39473724365234,79.39473724365234,79.39473724365234,0,0.0,0.0
2025-06-06 00:00:00+08:00,78.91355895996094,78.91355895996094,78.91355895996094,78.91355895996094,2000,0.0,0.0
2025-06-09 00:00:00+08:00,76.9888331759989,77.08506774902344,76.9888331759989,77.08506774902344,2409,0.0,0.0
2025-06-10 00:00:00+08:00,77.47001647949219,77.47001647949219,77.47001647949219,77.47001647949219,1000,0.0,0.0
2025-06-11 00:00:00+08:00,77.37378190262156,77.47001647949219,77.37378190262156,77.47001647949219,3000,0.0,0.0
2025-06-12 00:00:00+08:00,79.97215088570428,79.97215088570428,78.52861022949219,78.52861022949219,3001,0.0,0.0
2025-06-13 00:00:00+08:00,76.98883433400849,80.54956498506543,76.98883433400849,77.9511947631836,5010,0.0,0.0
2025-06-16 00:00:00+08:00,77.30000305175781,77.69999694824219,77.30000305175781,77.69999694824219,2010,3.048806,0.0
2025-06-17 00:00:00+08:00,75.19999694824219,77.0,75.19999694824219,76.4000015258789,6030,0.0,0.0
2025-06-18 00:00:00+08:00,76.30000305175781,76.30000305175781,75.0,76.30000305175781,7000,0.0,0.0
2025-06-19 00:00:00+08:00,76.5,76.5,76.30000305175781,76.30000305175781,14000,0.0,0.0
2025-06-20 00:00:00+08:00,73.5,73.69999694824219,73.5,73.69999694824219,2020,0.0,0.0
