Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-06-23 00:00:00+08:00,73.4000015258789,73.4000015258789,73.0,73.0,3030,0.0,0.0
2025-06-24 00:00:00+08:00,72.9000015258789,72.9000015258789,72.9000015258789,72.9000015258789,1000,0.0,0.0
2025-06-25 00:00:00+08:00,72.9000015258789,75.0,72.9000015258789,75.0,2000,0.0,0.0
2025-06-26 00:00:00+08:00,74.0999984741211,74.0999984741211,73.5999984741211,73.5999984741211,3000,0.0,0.0
2025-06-27 00:00:00+08:00,73.5999984741211,73.5999984741211,73.0,73.0,3000,0.0,0.0
2025-06-30 00:00:00+08:00,71.80000305175781,71.80000305175781,71.80000305175781,71.80000305175781,1000,0.0,0.0
2025-07-01 00:00:00+08:00,72.19999694824219,72.19999694824219,72.19999694824219,72.19999694824219,1000,0.0,0.0
2025-07-02 00:00:00+08:00,72.69999694824219,72.69999694824219,72.69999694824219,72.69999694824219,2000,0.0,0.0
2025-07-03 00:00:00+08:00,70.19999694824219,72.0999984741211,70.19999694824219,72.0999984741211,2000,0.0,0.0
2025-07-04 00:00:00+08:00,72.19999694824219,72.19999694824219,72.19999694824219,72.19999694824219,1010,0.0,0.0
2025-07-07 00:00:00+08:00,68.80000305175781,72.69999694824219,68.80000305175781,70.80000305175781,5000,0.0,0.0
2025-07-08 00:00:00+08:00,70.9000015258789,70.9000015258789,70.5999984741211,70.5999984741211,4010,0.0,0.0
2025-07-09 00:00:00+08:00,73.0,73.0999984741211,72.4000015258789,72.4000015258789,4000,0.0,0.0
2025-07-10 00:00:00+08:00,72.4000015258789,72.4000015258789,72.4000015258789,72.4000015258789,0,0.0,0.0
2025-07-11 00:00:00+08:00,72.4000015258789,72.4000015258789,72.4000015258789,72.4000015258789,1000,0.0,0.0
2025-07-14 00:00:00+08:00,72.4000015258789,72.4000015258789,72.4000015258789,72.4000015258789,0,0.0,0.0
2025-07-15 00:00:00+08:00,72.4000015258789,72.4000015258789,72.4000015258789,72.4000015258789,0,0.0,0.0
2025-07-16 00:00:00+08:00,70.5999984741211,70.5999984741211,70.5,70.5,2021,0.0,0.0
2025-07-17 00:00:00+08:00,70.5,70.5,70.5,70.5,0,0.0,0.0
2025-07-18 00:00:00+08:00,71.30000305175781,71.30000305175781,71.30000305175781,71.30000305175781,1006,0.0,0.0
2025-07-21 00:00:00+08:00,72.5999984741211,72.5999984741211,72.5999984741211,72.5999984741211,1000,0.0,0.0
2025-07-22 00:00:00+08:00,72.5,74.4000015258789,72.5,74.4000015258789,2788,0.0,0.0
2025-07-23 00:00:00+08:00,71.80000305175781,73.0999984741211,71.80000305175781,73.0999984741211,2000,0.0,0.0
2025-07-24 00:00:00+08:00,73.0999984741211,73.0999984741211,73.0999984741211,73.0999984741211,0,0.0,0.0
2025-07-25 00:00:00+08:00,73.0999984741211,73.0999984741211,73.0999984741211,73.0999984741211,0,0.0,0.0
2025-07-28 00:00:00+08:00,73.0999984741211,73.0999984741211,73.0999984741211,73.0999984741211,0,0.0,0.0
2025-07-29 00:00:00+08:00,73.0999984741211,73.0999984741211,73.0999984741211,73.0999984741211,0,0.0,0.0
2025-07-30 00:00:00+08:00,70.5999984741211,70.5999984741211,70.5999984741211,70.5999984741211,1000,0.0,0.0
2025-07-31 00:00:00+08:00,70.69999694824219,70.69999694824219,70.5,70.5,5000,0.0,0.0
2025-08-04 00:00:00+08:00,70.0999984741211,70.0999984741211,70.0999984741211,70.0999984741211,0,0.0,0.0
2025-08-05 00:00:00+08:00,70.5999984741211,70.5999984741211,68.0,69.0999984741211,19000,0.0,0.0
2025-08-06 00:00:00+08:00,69.0999984741211,69.0999984741211,69.0999984741211,69.0999984741211,0,0.0,0.0
2025-08-07 00:00:00+08:00,68.80000305175781,69.19999694824219,68.80000305175781,69.19999694824219,3000,0.0,0.0
2025-08-08 00:00:00+08:00,69.19999694824219,69.19999694824219,69.19999694824219,69.19999694824219,0,0.0,0.0
2025-08-11 00:00:00+08:00,69.19999694824219,69.19999694824219,69.19999694824219,69.19999694824219,0,0.0,0.0
2025-08-12 00:00:00+08:00,67.5,69.5,67.5,68.69999694824219,7330,0.0,0.0
2025-08-13 00:00:00+08:00,68.69999694824219,68.69999694824219,68.0999984741211,68.0999984741211,8200,0.0,0.0
2025-08-14 00:00:00+08:00,70.0999984741211,70.19999694824219,68.80000305175781,68.80000305175781,15159,0.0,0.0
2025-08-15 00:00:00+08:00,68.69999694824219,68.80000305175781,68.0,68.0,4000,0.0,0.0
2025-08-18 00:00:00+08:00,68.0,68.0,67.0,67.0,3910,0.0,0.0
2025-08-19 00:00:00+08:00,67.0,67.0,67.0,67.0,1002,0.0,0.0
2025-08-20 00:00:00+08:00,67.0,67.0,67.0,67.0,0,0.0,0.0
2025-08-21 00:00:00+08:00,67.0999984741211,67.0999984741211,67.0999984741211,67.0999984741211,1002,0.0,0.0
2025-08-22 00:00:00+08:00,67.0999984741211,67.0999984741211,67.0999984741211,67.0999984741211,0,0.0,0.0
2025-08-25 00:00:00+08:00,65.5,67.80000305175781,65.19999694824219,67.80000305175781,6000,0.0,0.0
2025-08-26 00:00:00+08:00,67.4000015258789,67.4000015258789,67.4000015258789,67.4000015258789,1000,0.0,0.0
2025-08-27 00:00:00+08:00,69.69999694824219,69.69999694824219,69.69999694824219,69.69999694824219,1000,0.0,0.0
2025-08-28 00:00:00+08:00,68.5,68.5,68.5,68.5,1000,0.0,0.0
2025-08-29 00:00:00+08:00,68.5999984741211,68.5999984741211,68.5,68.5,4000,0.0,0.0
2025-09-01 00:00:00+08:00,68.5,68.5,68.5,68.5,0,0.0,0.0
2025-09-02 00:00:00+08:00,68.5,68.5,68.5,68.5,0,0.0,0.0
2025-09-03 00:00:00+08:00,68.5999984741211,68.9000015258789,68.0,68.0,25000,0.0,0.0
2025-09-04 00:00:00+08:00,68.0999984741211,68.0999984741211,67.80000305175781,67.80000305175781,3000,0.0,0.0
2025-09-05 00:00:00+08:00,68.0,68.0,67.80000305175781,68.0,16099,0.0,0.0
2025-09-08 00:00:00+08:00,68.0,68.0,68.0,68.0,0,0.0,0.0
2025-09-09 00:00:00+08:00,67.9000015258789,68.19999694824219,67.9000015258789,68.0,8000,0.0,0.0
2025-09-10 00:00:00+08:00,67.80000305175781,67.9000015258789,67.69999694824219,67.80000305175781,4000,0.0,0.0
2025-09-11 00:00:00+08:00,68.0,71.5,68.0,68.80000305175781,31000,0.0,0.0
2025-09-12 00:00:00+08:00,68.0999984741211,68.80000305175781,67.5999984741211,67.9000015258789,22100,0.0,0.0
2025-09-15 00:00:00+08:00,68.30000305175781,68.4000015258789,67.0,67.0,17000,0.0,0.0
2025-09-16 00:00:00+08:00,67.0,67.0,67.0,67.0,0,0.0,0.0
2025-09-17 00:00:00+08:00,67.0999984741211,67.30000305175781,66.80000305175781,66.80000305175781,18001,0.0,0.0
2025-09-18 00:00:00+08:00,66.80000305175781,66.80000305175781,66.80000305175781,66.80000305175781,1000,0.0,0.0
2025-09-19 00:00:00+08:00,68.0,68.0,68.0,68.0,1108,0.0,0.0
2025-09-22 00:00:00+08:00,68.0,68.0,67.0,67.0,2121,0.0,0.0
2025-09-23 00:00:00+08:00,67.0,67.0,66.9000015258789,66.9000015258789,3000,0.0,0.0
2025-09-24 00:00:00+08:00,69.0999984741211,73.5,69.0999984741211,70.0,62109,0.0,0.0
2025-09-25 00:00:00+08:00,70.0999984741211,72.5,70.0999984741211,71.80000305175781,21100,0.0,0.0
2025-09-26 00:00:00+08:00,72.5,74.30000305175781,72.0,72.0999984741211,24000,0.0,0.0
2025-09-30 00:00:00+08:00,72.0,72.0999984741211,70.0999984741211,71.69999694824219,19000,0.0,0.0
2025-10-01 00:00:00+08:00,70.0999984741211,71.0,70.0999984741211,70.9000015258789,4000,0.0,0.0
2025-10-02 00:00:00+08:00,72.0,72.0,70.9000015258789,70.9000015258789,2000,0.0,0.0
2025-10-03 00:00:00+08:00,70.9000015258789,71.5,69.0,71.4000015258789,15000,0.0,0.0
2025-10-07 00:00:00+08:00,73.80000305175781,73.80000305175781,70.5,71.0,9000,0.0,0.0
2025-10-08 00:00:00+08:00,73.4000015258789,73.4000015258789,73.4000015258789,73.4000015258789,1000,0.0,0.0
2025-10-09 00:00:00+08:00,73.0,73.0,71.0,71.5,39100,0.0,0.0
2025-10-13 00:00:00+08:00,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,1000,0.0,0.0
2025-10-14 00:00:00+08:00,73.80000305175781,73.80000305175781,70.9000015258789,70.9000015258789,10000,0.0,0.0
2025-10-15 00:00:00+08:00,70.9000015258789,70.9000015258789,70.9000015258789,70.9000015258789,0,0.0,0.0
2025-10-16 00:00:00+08:00,70.5999984741211,70.5999984741211,69.80000305175781,69.80000305175781,5000,0.0,0.0
2025-10-17 00:00:00+08:00,69.9000015258789,70.0,69.80000305175781,69.9000015258789,6000,0.0,0.0
2025-10-20 00:00:00+08:00,69.80000305175781,69.80000305175781,67.19999694824219,67.19999694824219,12000,0.0,0.0
2025-10-21 00:00:00+08:00,67.19999694824219,67.5999984741211,67.19999694824219,67.5,4093,0.0,0.0
2025-10-22 00:00:00+08:00,67.5,67.5,67.5,67.5,0,0.0,0.0
2025-10-23 00:00:00+08:00,67.5,67.5,67.5,67.5,1000,0.0,0.0
2025-10-27 00:00:00+08:00,67.5,67.5,67.5,67.5,0,0.0,0.0
2025-10-28 00:00:00+08:00,67.5,67.5,67.5,67.5,1000,0.0,0.0
2025-10-29 00:00:00+08:00,67.5999984741211,67.5999984741211,67.5999984741211,67.5999984741211,1041,0.0,0.0
2025-10-30 00:00:00+08:00,67.5999984741211,67.5999984741211,67.5999984741211,67.5999984741211,2000,0.0,0.0
2025-10-31 00:00:00+08:00,67.5999984741211,67.5999984741211,67.5999984741211,67.5999984741211,0,0.0,0.0
2025-11-03 00:00:00+08:00,67.19999694824219,69.19999694824219,67.19999694824219,68.0,5000,0.0,0.0
2025-11-04 00:00:00+08:00,68.0,74.69999694824219,65.80000305175781,74.0,43310,0.0,0.0
2025-11-05 00:00:00+08:00,74.0,74.0,70.5999984741211,72.5999984741211,20000,0.0,0.0
2025-11-06 00:00:00+08:00,72.5999984741211,72.5999984741211,72.5999984741211,72.5999984741211,1000,0.0,0.0
2025-11-07 00:00:00+08:00,73.0,73.0,70.0999984741211,72.30000305175781,20000,0.0,0.0
2025-11-10 00:00:00+08:00,74.30000305175781,74.30000305175781,71.69999694824219,71.69999694824219,2000,0.0,0.0
2025-11-11 00:00:00+08:00,71.69999694824219,71.69999694824219,71.69999694824219,71.69999694824219,0,0.0,0.0
2025-11-12 00:00:00+08:00,74.0999984741211,74.0999984741211,73.80000305175781,73.80000305175781,2065,0.0,0.0
2025-11-13 00:00:00+08:00,73.0,73.0,73.0,73.0,1060,0.0,0.0
2025-11-14 00:00:00+08:00,70.5,70.80000305175781,68.0999984741211,70.80000305175781,7100,0.0,0.0
2025-11-17 00:00:00+08:00,69.30000305175781,72.4000015258789,69.30000305175781,72.4000015258789,9100,0.0,0.0
2025-11-18 00:00:00+08:00,69.9000015258789,71.80000305175781,69.9000015258789,71.80000305175781,3114,0.0,0.0
2025-11-19 00:00:00+08:00,69.30000305175781,72.5,69.30000305175781,70.0,6000,0.0,0.0
2025-11-20 00:00:00+08:00,70.0,70.0,70.0,70.0,3000,0.0,0.0
2025-11-21 00:00:00+08:00,68.5999984741211,68.5999984741211,67.69999694824219,68.0,12013,0.0,0.0
2025-11-24 00:00:00+08:00,69.30000305175781,69.30000305175781,68.69999694824219,68.69999694824219,15000,0.0,0.0
2025-11-25 00:00:00+08:00,68.80000305175781,68.80000305175781,68.5999984741211,68.5999984741211,2000,0.0,0.0
2025-11-26 00:00:00+08:00,68.5,68.5,68.5,68.5,4000,0.0,0.0
2025-11-27 00:00:00+08:00,70.80000305175781,70.80000305175781,70.80000305175781,70.80000305175781,1298,0.0,0.0
2025-11-28 00:00:00+08:00,71.0,71.0,71.0,71.0,1000,0.0,0.0
2025-12-01 00:00:00+08:00,69.0,69.0,69.0,69.0,2000,0.0,0.0
2025-12-02 00:00:00+08:00,68.4000015258789,68.9000015258789,68.0,68.9000015258789,14000,0.0,0.0
2025-12-03 00:00:00+08:00,68.9000015258789,68.9000015258789,68.9000015258789,68.9000015258789,0,0.0,0.0
2025-12-04 00:00:00+08:00,68.9000015258789,71.30000305175781,68.9000015258789,68.9000015258789,3000,0.0,0.0
2025-12-05 00:00:00+08:00,68.0999984741211,69.0,67.80000305175781,69.0,12000,0.0,0.0
2025-12-08 00:00:00+08:00,69.0999984741211,69.4000015258789,68.0,68.80000305175781,18000,0.0,0.0
2025-12-09 00:00:00+08:00,68.80000305175781,68.80000305175781,68.80000305175781,68.80000305175781,0,0.0,0.0
2025-12-10 00:00:00+08:00,68.80000305175781,68.80000305175781,66.4000015258789,68.80000305175781,5000,0.0,0.0
2025-12-11 00:00:00+08:00,66.4000015258789,68.69999694824219,62.0,64.0,66065,0.0,0.0
2025-12-12 00:00:00+08:00,64.0,65.0,61.79999923706055,64.4000015258789,12000,0.0,0.0
2025-12-15 00:00:00+08:00,64.4000015258789,64.4000015258789,64.4000015258789,64.4000015258789,8000,0.0,0.0
2025-12-16 00:00:00+08:00,64.4000015258789,64.4000015258789,58.099998474121094,59.79999923706055,70000,0.0,0.0
2025-12-17 00:00:00+08:00,61.20000076293945,61.20000076293945,57.0,58.599998474121094,66001,0.0,0.0
2025-12-18 00:00:00+08:00,58.79999923706055,59.79999923706055,58.0,59.29999923706055,54586,0.0,0.0
2025-12-19 00:00:00+08:00,59.79999923706055,60.79999923706055,58.20000076293945,59.099998474121094,5000,0.0,0.0
2025-12-22 00:00:00+08:00,59.79999923706055,63.0,58.20000076293945,60.0,16000,0.0,0.0
2025-12-23 00:00:00+08:00,58.099998474121094,58.099998474121094,58.099998474121094,58.099998474121094,1001,0.0,0.0
2025-12-24 00:00:00+08:00,59.29999923706055,60.0,59.29999923706055,59.79999923706055,9000,0.0,0.0
2025-12-26 00:00:00+08:00,59.900001525878906,59.900001525878906,59.900001525878906,59.900001525878906,5000,0.0,0.0
