Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-12-29 00:00:00+08:00,59.900001525878906,60.400001525878906,58.400001525878906,59.5,5020,0.0,0.0
2025-12-30 00:00:00+08:00,59.599998474121094,59.900001525878906,57.599998474121094,59.5,10000,0.0,0.0
2025-12-31 00:00:00+08:00,59.0,59.79999923706055,58.0,59.0,10000,0.0,0.0
2026-01-02 00:00:00+08:00,57.0,59.0,57.0,59.0,11000,0.0,0.0
2026-01-05 00:00:00+08:00,59.20000076293945,64.80000305175781,59.20000076293945,63.20000076293945,32265,0.0,0.0
2026-01-06 00:00:00+08:00,63.099998474121094,63.099998474121094,61.20000076293945,61.599998474121094,12000,0.0,0.0
2026-01-07 00:00:00+08:00,61.599998474121094,61.599998474121094,61.599998474121094,61.599998474121094,0,0.0,0.0
2026-01-08 00:00:00+08:00,59.29999923706055,60.099998474121094,59.29999923706055,60.099998474121094,3000,0.0,0.0
2026-01-09 00:00:00+08:00,60.099998474121094,60.099998474121094,60.099998474121094,60.099998474121094,0,0.0,0.0
2026-01-12 00:00:00+08:00,60.20000076293945,62.29999923706055,60.20000076293945,62.0,8000,0.0,0.0
2026-01-13 00:00:00+08:00,60.29999923706055,61.099998474121094,59.599998474121094,59.599998474121094,10043,0.0,0.0
2026-01-14 00:00:00+08:00,58.400001525878906,63.5,58.400001525878906,63.20000076293945,23000,0.0,0.0
2026-01-15 00:00:00+08:00,63.5,66.4000015258789,61.79999923706055,63.900001525878906,78000,0.0,0.0
2026-01-16 00:00:00+08:00,63.400001525878906,65.9000015258789,63.29999923706055,65.9000015258789,10297,0.0,0.0
2026-01-19 00:00:00+08:00,67.0,68.5999984741211,67.0,68.5999984741211,16050,0.0,0.0
2026-01-20 00:00:00+08:00,70.0,71.0,68.5999984741211,71.0,15000,0.0,0.0
2026-01-21 00:00:00+08:00,72.0,73.0,67.30000305175781,72.4000015258789,23097,0.0,0.0
2026-01-22 00:00:00+08:00,70.0,71.30000305175781,68.9000015258789,70.69999694824219,22000,0.0,0.0
2026-01-23 00:00:00+08:00,70.5,70.5,66.30000305175781,67.80000305175781,14060,0.0,0.0
2026-01-26 00:00:00+08:00,68.4000015258789,72.0,65.69999694824219,69.19999694824219,24000,0.0,0.0
2026-01-27 00:00:00+08:00,70.69999694824219,71.0,67.19999694824219,68.5,22000,0.0,0.0
2026-01-28 00:00:00+08:00,69.80000305175781,71.9000015258789,67.0999984741211,67.0999984741211,57059,0.0,0.0
2026-01-29 00:00:00+08:00,66.5,68.69999694824219,65.5999984741211,65.5999984741211,22060,0.0,0.0
2026-01-30 00:00:00+08:00,67.80000305175781,69.80000305175781,66.0999984741211,67.19999694824219,19000,0.0,0.0
2026-02-02 00:00:00+08:00,64.30000305175781,70.80000305175781,64.30000305175781,65.30000305175781,28000,0.0,0.0
2026-02-03 00:00:00+08:00,64.0,68.30000305175781,64.0,66.69999694824219,25000,0.0,0.0
2026-02-04 00:00:00+08:00,65.19999694824219,65.5,65.19999694824219,65.19999694824219,11000,0.0,0.0
2026-02-05 00:00:00+08:00,64.4000015258789,65.0,63.70000076293945,63.70000076293945,9020,0.0,0.0
2026-02-06 00:00:00+08:00,63.70000076293945,64.30000305175781,63.29999923706055,64.30000305175781,7000,0.0,0.0
2026-02-09 00:00:00+08:00,64.30000305175781,64.30000305175781,64.30000305175781,64.30000305175781,0,0.0,0.0
2026-02-10 00:00:00+08:00,64.5,64.5,64.5,64.5,1000,0.0,0.0
2026-02-11 00:00:00+08:00,64.5,64.5,64.5,64.5,5000,0.0,0.0
2026-02-23 00:00:00+08:00,68.80000305175781,68.80000305175781,64.9000015258789,65.30000305175781,25011,0.0,0.0
2026-02-24 00:00:00+08:00,67.5,69.30000305175781,65.5,65.5,5000,0.0,0.0
2026-02-25 00:00:00+08:00,67.5,67.5,62.70000076293945,64.80000305175781,25125,0.0,0.0
2026-02-26 00:00:00+08:00,67.0,67.0,63.20000076293945,66.4000015258789,6021,0.0,0.0
2026-03-02 00:00:00+08:00,65.9000015258789,65.9000015258789,65.0999984741211,65.80000305175781,3001,0.0,0.0
2026-03-03 00:00:00+08:00,65.80000305175781,65.80000305175781,63.599998474121094,65.19999694824219,8000,0.0,0.0
2026-03-04 00:00:00+08:00,65.19999694824219,65.19999694824219,65.19999694824219,65.19999694824219,1000,0.0,0.0
2026-03-05 00:00:00+08:00,65.19999694824219,65.19999694824219,65.19999694824219,65.19999694824219,0,0.0,0.0
2026-03-06 00:00:00+08:00,62.900001525878906,62.900001525878906,61.900001525878906,62.5,5027,0.0,0.0
2026-03-09 00:00:00+08:00,58.599998474121094,59.900001525878906,58.599998474121094,59.900001525878906,13004,0.0,0.0
2026-03-10 00:00:00+08:00,59.0,61.79999923706055,58.900001525878906,59.70000076293945,5000,0.0,0.0
2026-03-11 00:00:00+08:00,59.79999923706055,60.0,56.099998474121094,59.0,30020,0.0,0.0
2026-03-12 00:00:00+08:00,59.0,59.0,59.0,59.0,0,0.0,0.0
2026-03-13 00:00:00+08:00,58.900001525878906,59.0,58.900001525878906,59.0,2000,0.0,0.0
2026-03-16 00:00:00+08:00,58.0,59.0,57.29999923706055,58.5,18020,0.0,0.0
2026-03-17 00:00:00+08:00,58.5,59.5,58.0,58.0,12040,0.0,0.0
2026-03-18 00:00:00+08:00,58.099998474121094,60.099998474121094,57.599998474121094,59.0,11000,0.0,0.0
2026-03-19 00:00:00+08:00,57.0,58.0,57.0,58.0,3000,0.0,0.0
2026-03-20 00:00:00+08:00,58.0,58.0,57.29999923706055,57.5,10000,0.0,0.0
2026-03-23 00:00:00+08:00,57.5,59.5,57.29999923706055,57.29999923706055,11000,0.0,0.0
2026-03-24 00:00:00+08:00,57.5,58.79999923706055,52.29999923706055,57.70000076293945,49000,0.0,0.0
2026-03-25 00:00:00+08:00,58.0,58.0,57.0,57.0,3036,0.0,0.0
2026-03-26 00:00:00+08:00,57.0,57.0,57.0,57.0,1000,0.0,0.0
2026-03-27 00:00:00+08:00,54.70000076293945,56.20000076293945,54.70000076293945,56.20000076293945,7000,0.0,0.0
2026-03-30 00:00:00+08:00,56.79999923706055,56.79999923706055,56.70000076293945,56.70000076293945,2000,0.0,0.0
2026-03-31 00:00:00+08:00,55.5,56.400001525878906,54.79999923706055,55.0,17040,0.0,0.0
2026-04-01 00:00:00+08:00,57.900001525878906,57.900001525878906,55.79999923706055,55.79999923706055,5002,0.0,0.0
2026-04-02 00:00:00+08:00,58.0,58.0,58.0,58.0,1020,0.0,0.0
2026-04-07 00:00:00+08:00,55.70000076293945,57.20000076293945,55.0,57.20000076293945,9885,0.0,0.0
2026-04-08 00:00:00+08:00,57.70000076293945,57.70000076293945,55.400001525878906,55.5,14005,0.0,0.0
2026-04-09 00:00:00+08:00,55.5,56.0,55.0,55.20000076293945,8000,0.0,0.0
2026-04-10 00:00:00+08:00,55.20000076293945,56.79999923706055,53.0,54.400001525878906,22000,0.0,0.0
2026-04-13 00:00:00+08:00,55.29999923706055,55.29999923706055,52.400001525878906,54.900001525878906,11000,0.0,0.0
2026-04-14 00:00:00+08:00,54.0,57.79999923706055,54.0,56.5,12020,0.0,0.0
2026-04-15 00:00:00+08:00,56.29999923706055,56.29999923706055,55.900001525878906,55.900001525878906,5010,0.0,0.0
2026-04-16 00:00:00+08:00,55.79999923706055,55.79999923706055,55.79999923706055,55.79999923706055,1000,0.0,0.0
2026-04-17 00:00:00+08:00,53.900001525878906,57.79999923706055,53.900001525878906,55.20000076293945,9000,0.0,0.0
2026-04-20 00:00:00+08:00,57.099998474121094,57.099998474121094,55.099998474121094,55.70000076293945,14000,0.0,0.0
2026-04-21 00:00:00+08:00,55.70000076293945,58.400001525878906,55.70000076293945,57.900001525878906,21024,0.0,0.0
2026-04-22 00:00:00+08:00,57.900001525878906,57.900001525878906,56.400001525878906,57.400001525878906,5000,0.0,0.0
2026-04-23 00:00:00+08:00,57.0,57.0,54.29999923706055,54.5,15060,0.0,0.0
2026-04-24 00:00:00+08:00,54.5,54.5,54.5,54.5,0,0.0,0.0
2026-04-27 00:00:00+08:00,54.5,54.5,52.900001525878906,52.900001525878906,18020,0.0,0.0
2026-04-28 00:00:00+08:00,52.79999923706055,53.0,52.70000076293945,53.0,3000,0.0,0.0
2026-04-29 00:00:00+08:00,52.0,52.900001525878906,51.79999923706055,52.900001525878906,7000,0.0,0.0
2026-04-30 00:00:00+08:00,52.900001525878906,52.900001525878906,52.70000076293945,52.70000076293945,7000,0.0,0.0
2026-05-04 00:00:00+08:00,53.0,53.0,53.0,53.0,8060,0.0,0.0
2026-05-05 00:00:00+08:00,52.0,54.400001525878906,52.0,54.400001525878906,26000,0.0,0.0
2026-05-06 00:00:00+08:00,55.29999923706055,55.29999923706055,53.599998474121094,54.5,19000,0.0,0.0
2026-05-07 00:00:00+08:00,54.099998474121094,54.20000076293945,54.099998474121094,54.099998474121094,8000,0.0,0.0
2026-05-08 00:00:00+08:00,53.20000076293945,54.0,53.20000076293945,54.0,2000,0.0,0.0
2026-05-11 00:00:00+08:00,54.099998474121094,54.099998474121094,53.099998474121094,54.0,14000,0.0,0.0
2026-05-12 00:00:00+08:00,53.79999923706055,54.099998474121094,53.79999923706055,54.099998474121094,4000,0.0,0.0
2026-05-13 00:00:00+08:00,54.20000076293945,56.5,54.20000076293945,56.5,10060,0.0,0.0
2026-05-14 00:00:00+08:00,55.099998474121094,55.099998474121094,54.0,54.400001525878906,10000,0.0,0.0
2026-05-15 00:00:00+08:00,54.400001525878906,54.400001525878906,53.20000076293945,53.20000076293945,3000,0.0,0.0
2026-05-18 00:00:00+08:00,53.20000076293945,53.20000076293945,53.20000076293945,53.20000076293945,0,0.0,0.0
2026-05-19 00:00:00+08:00,53.5,53.5,53.20000076293945,53.20000076293945,4000,0.0,0.0
2026-05-20 00:00:00+08:00,53.20000076293945,53.900001525878906,51.70000076293945,53.5,11000,0.0,0.0
2026-05-21 00:00:00+08:00,53.5,53.5,53.5,53.5,0,0.0,0.0
2026-05-22 00:00:00+08:00,54.5,55.900001525878906,54.5,55.900001525878906,6000,0.0,0.0
2026-05-25 00:00:00+08:00,56.5,58.0,56.5,57.0,7000,0.0,0.0
2026-05-26 00:00:00+08:00,57.0,57.599998474121094,55.599998474121094,57.599998474121094,3000,0.0,0.0
2026-05-27 00:00:00+08:00,57.900001525878906,57.900001525878906,57.900001525878906,57.900001525878906,1000,0.0,0.0
2026-05-28 00:00:00+08:00,57.900001525878906,57.900001525878906,57.900001525878906,57.900001525878906,1331,0.0,0.0
2026-05-29 00:00:00+08:00,56.0,58.79999923706055,56.0,58.0,18000,0.0,0.0
2026-06-01 00:00:00+08:00,56.400001525878906,58.29999923706055,56.400001525878906,57.79999923706055,6000,0.0,0.0
2026-06-02 00:00:00+08:00,56.20000076293945,56.20000076293945,56.20000076293945,56.20000076293945,1020,0.0,0.0
2026-06-03 00:00:00+08:00,56.20000076293945,56.20000076293945,56.20000076293945,56.20000076293945,3208,0.0,0.0
2026-06-04 00:00:00+08:00,55.20000076293945,56.20000076293945,55.20000076293945,56.20000076293945,2000,0.0,0.0
2026-06-05 00:00:00+08:00,54.5,54.5,54.5,54.5,1000,0.0,0.0
2026-06-08 00:00:00+08:00,54.5,54.5,54.5,54.5,6000,0.0,0.0
2026-06-09 00:00:00+08:00,54.5,54.5,54.5,54.5,0,0.0,0.0
2026-06-10 00:00:00+08:00,55.5,55.70000076293945,55.5,55.599998474121094,5000,0.0,0.0
2026-06-11 00:00:00+08:00,55.599998474121094,55.599998474121094,55.599998474121094,55.599998474121094,0,0.0,0.0
2026-06-12 00:00:00+08:00,55.599998474121094,55.599998474121094,54.099998474121094,54.29999923706055,11080,0.0,0.0
2026-06-15 00:00:00+08:00,54.099998474121094,54.099998474121094,52.900001525878906,53.79999923706055,11604,0.0,0.0
2026-06-16 00:00:00+08:00,54.599998474121094,54.79999923706055,53.20000076293945,53.900001525878906,9172,0.0,0.0
2026-06-17 00:00:00+08:00,53.400001525878906,53.79999923706055,51.20000076293945,53.5,26000,0.0,0.0
2026-06-18 00:00:00+08:00,52.599998474121094,53.099998474121094,51.0,51.5,73009,0.0,0.0
2026-06-22 00:00:00+08:00,51.29999923706055,51.900001525878906,50.70000076293945,51.70000076293945,17000,0.0,0.0
2026-06-23 00:00:00+08:00,51.70000076293945,51.70000076293945,51.0,51.0,7003,0.0,0.0
2026-06-24 00:00:00+08:00,50.900001525878906,50.900001525878906,50.900001525878906,50.900001525878906,1000,0.0,0.0
2026-06-25 00:00:00+08:00,50.79999923706055,50.900001525878906,50.79999923706055,50.900001525878906,3000,0.0,0.0
2026-06-26 00:00:00+08:00,50.0,51.599998474121094,50.0,50.0,6002,0.0,0.0
2026-06-29 00:00:00+08:00,50.0,50.0,48.400001525878906,48.400001525878906,19001,0.0,0.0
2026-06-30 00:00:00+08:00,48.79999923706055,48.79999923706055,48.29999923706055,48.29999923706055,7000,0.0,0.0
2026-07-01 00:00:00+08:00,48.349998474121094,48.349998474121094,48.349998474121094,48.349998474121094,2000,0.0,0.0
2026-07-02 00:00:00+08:00,48.79999923706055,51.70000076293945,48.79999923706055,50.79999923706055,6000,0.0,0.0
2026-07-03 00:00:00+08:00,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,2000,0.0,0.0
2026-07-06 00:00:00+08:00,50.900001525878906,50.900001525878906,50.0,50.099998474121094,6000,0.0,0.0
2026-07-07 00:00:00+08:00,51.79999923706055,51.79999923706055,50.099998474121094,50.099998474121094,5000,0.0,0.0
2026-07-08 00:00:00+08:00,50.400001525878906,50.400001525878906,50.400001525878906,50.400001525878906,1000,0.0,0.0
2026-07-09 00:00:00+08:00,49.349998474121094,49.349998474121094,49.349998474121094,49.349998474121094,1000,0.0,0.0
2026-07-10 00:00:00+08:00,49.349998474121094,49.349998474121094,49.349998474121094,49.349998474121094,0,0.0,0.0
