Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-08-23 00:00:00+08:00,1.290480613708496,1.3168169271349046,1.290480613708496,1.290480613708496,13000,0.0,0.0
2013-08-26 00:00:00+08:00,1.290480613708496,1.290480613708496,1.290480613708496,1.290480613708496,0,0.0,0.0
2013-08-27 00:00:00+08:00,1.290480613708496,1.290480613708496,1.290480613708496,1.290480613708496,0,0.0,0.0
2013-08-28 00:00:00+08:00,1.290480613708496,1.290480613708496,1.290480613708496,1.290480613708496,0,0.0,0.0
2013-08-29 00:00:00+08:00,1.290480613708496,1.290480613708496,1.290480613708496,1.290480613708496,0,0.0,0.0
2013-08-30 00:00:00+08:00,1.2838964462280273,1.3332771089631053,1.2838964462280273,1.2838964462280273,4000,0.0,0.0
2013-09-02 00:00:00+08:00,1.2838964462280273,1.2838964462280273,1.2838964462280273,1.2838964462280273,0,0.0,0.0
2013-09-03 00:00:00+08:00,1.2838964462280273,1.2838964462280273,1.2838964462280273,1.2838964462280273,0,0.0,0.0
2013-09-04 00:00:00+08:00,1.2838964462280273,1.2838964462280273,1.2838964462280273,1.2838964462280273,0,0.0,0.0
2013-09-05 00:00:00+08:00,1.290480613708496,1.3266931231582129,1.283896535351894,1.290480613708496,9000,0.0,0.0
2013-09-06 00:00:00+08:00,1.290480613708496,1.290480613708496,1.290480613708496,1.290480613708496,0,0.0,0.0
2013-09-09 00:00:00+08:00,1.290480613708496,1.290480613708496,1.290480613708496,1.290480613708496,0,0.0,0.0
2013-09-10 00:00:00+08:00,1.290480613708496,1.290480613708496,1.290480613708496,1.290480613708496,0,0.0,0.0
2013-09-11 00:00:00+08:00,1.2838964462280273,1.2838964462280273,1.2838964462280273,1.2838964462280273,5000,0.0,0.0
2013-09-12 00:00:00+08:00,1.2838964462280273,1.2838964462280273,1.2838964462280273,1.2838964462280273,3000,0.0,0.0
2013-09-13 00:00:00+08:00,1.2838964462280273,1.2838964462280273,1.2838964462280273,1.2838964462280273,0,0.0,0.0
2013-09-16 00:00:00+08:00,1.3497371673583984,1.3497371673583984,1.3497371673583984,1.3497371673583984,5000,0.0,0.0
2013-09-17 00:00:00+08:00,1.3497371673583984,1.3497371673583984,1.3497371673583984,1.3497371673583984,0,0.0,0.0
2013-09-18 00:00:00+08:00,1.2937726974487305,1.3003567760321106,1.2937726974487305,1.2937726974487305,5000,0.0,0.0
2013-09-23 00:00:00+08:00,1.2937726974487305,1.2937726974487305,1.2937726974487305,1.2937726974487305,0,0.0,0.0
2013-09-24 00:00:00+08:00,1.290480613708496,1.290480613708496,1.290480613708496,1.290480613708496,1000,0.0,0.0
2013-09-25 00:00:00+08:00,1.290480613708496,1.290480613708496,1.290480613708496,1.290480613708496,0,0.0,0.0
2013-09-26 00:00:00+08:00,1.290480613708496,1.290480613708496,1.290480613708496,1.290480613708496,0,0.0,0.0
2013-09-27 00:00:00+08:00,1.3168169260025024,1.3168169260025024,1.3168169260025024,1.3168169260025024,5000,0.0,0.0
2013-09-30 00:00:00+08:00,1.2937726974487305,1.2937726974487305,1.2937726974487305,1.2937726974487305,3000,0.0,0.0
2013-10-01 00:00:00+08:00,1.2937726974487305,1.3003567760321106,1.2937726974487305,1.2937726974487305,15000,0.0,0.0
2013-10-02 00:00:00+08:00,1.2937726974487305,1.2937726974487305,1.2937726974487305,1.2937726974487305,0,0.0,0.0
2013-10-03 00:00:00+08:00,1.2937726974487305,1.2937726974487305,1.2937726974487305,1.2937726974487305,0,0.0,0.0
2013-10-04 00:00:00+08:00,1.3168169260025024,1.3168169260025024,1.3168169260025024,1.3168169260025024,5000,0.0,0.0
2013-10-07 00:00:00+08:00,1.3168169260025024,1.3168169260025024,1.3168169260025024,1.3168169260025024,0,0.0,0.0
2013-10-08 00:00:00+08:00,1.2279317378997803,1.3003566751887787,1.1884271909746893,1.2279317378997803,67000,0.0,0.0
2013-10-09 00:00:00+08:00,1.2838964462280273,1.2838964462280273,1.2806044072782488,1.2838964462280273,19000,0.0,0.0
2013-10-11 00:00:00+08:00,1.2838964462280273,1.2838964462280273,1.2838964462280273,1.2838964462280273,0,0.0,0.0
2013-10-14 00:00:00+08:00,1.2806044816970825,1.2806044816970825,1.2674362466443325,1.2806044816970825,10000,0.0,0.0
2013-10-15 00:00:00+08:00,1.2674362659454346,1.2806045011987166,1.2674362659454346,1.2674362659454346,2,0.0,0.0
2013-10-16 00:00:00+08:00,1.2674362659454346,1.2674362659454346,1.2674362659454346,1.2674362659454346,0,0.0,0.0
2013-10-17 00:00:00+08:00,1.2674362659454346,1.2674362659454346,1.2674362659454346,1.2674362659454346,0,0.0,0.0
2013-10-18 00:00:00+08:00,1.2674362659454346,1.2838965403899356,1.2674362659454346,1.2674362659454346,15000,0.0,0.0
2013-10-21 00:00:00+08:00,1.2838964462280273,1.2838964462280273,1.2773123683284702,1.2838964462280273,15000,0.0,0.0
2013-10-22 00:00:00+08:00,1.2773123979568481,1.2838964760091287,1.2773123979568481,1.2773123979568481,15000,0.0,0.0
2013-10-23 00:00:00+08:00,1.2773123979568481,1.2773123979568481,1.2773123979568481,1.2773123979568481,0,0.0,0.0
2013-10-24 00:00:00+08:00,1.2773123979568481,1.2773123979568481,1.2773123979568481,1.2773123979568481,0,0.0,0.0
2013-10-25 00:00:00+08:00,1.2773123979568481,1.2773123979568481,1.2773123979568481,1.2773123979568481,0,0.0,0.0
2013-10-28 00:00:00+08:00,1.2773123979568481,1.2773123979568481,1.270728241416166,1.2773123979568481,10000,0.0,0.0
2013-10-29 00:00:00+08:00,1.2773123979568481,1.2773123979568481,1.2773123979568481,1.2773123979568481,0,0.0,0.0
2013-10-30 00:00:00+08:00,1.2674362659454346,1.2674362659454346,1.2674362659454346,1.2674362659454346,200,0.0,0.0
2013-10-31 00:00:00+08:00,1.2773123979568481,1.2904805540614093,1.2773123979568481,1.2773123979568481,3000,0.0,0.0
2013-11-01 00:00:00+08:00,1.2773123979568481,1.2773123979568481,1.2773123979568481,1.2773123979568481,0,0.0,0.0
2013-11-04 00:00:00+08:00,1.290480613708496,1.290480613708496,1.2674362609719836,1.290480613708496,15000,0.0,0.0
2013-11-05 00:00:00+08:00,1.290480613708496,1.290480613708496,1.290480613708496,1.290480613708496,0,0.0,0.0
2013-11-06 00:00:00+08:00,1.2509758472442627,1.2740201174796015,1.2509758472442627,1.2509758472442627,3000,0.0,0.0
2013-11-07 00:00:00+08:00,1.3003568649291992,1.3003568649291992,1.2838966673454701,1.3003568649291992,14000,0.0,0.0
2013-11-08 00:00:00+08:00,1.2674362659454346,1.2674362659454346,1.250976069989339,1.2674362659454346,7000,0.0,0.0
2013-11-11 00:00:00+08:00,1.0172408819198608,1.250975860893775,0.9744443795872751,1.0172408819198608,189500,0.0,0.0
2013-11-12 00:00:00+08:00,1.0600377321243286,1.0896660874223867,1.0205331799051722,1.0600377321243286,62000,0.0,0.0
2013-11-13 00:00:00+08:00,1.1061261892318726,1.1061261892318726,1.053453562142225,1.1061261892318726,28000,0.0,0.0
2013-11-14 00:00:00+08:00,1.0600377321243286,1.1423387975517914,1.0402854952589566,1.0600377321243286,70000,0.0,0.0
2013-11-15 00:00:00+08:00,1.0699137449264526,1.0699137449264526,1.0699137449264526,1.0699137449264526,1000,0.0,0.0
2013-11-18 00:00:00+08:00,1.0172408819198608,1.0172408819198608,1.0172408819198608,1.0172408819198608,6000,0.0,0.0
2013-11-19 00:00:00+08:00,1.0205330848693848,1.0205330848693848,1.0172410456983896,1.0205330848693848,7000,0.0,0.0
2013-11-20 00:00:00+08:00,1.0205330848693848,1.0205330848693848,1.0205330848693848,1.0205330848693848,0,0.0,0.0
2013-11-21 00:00:00+08:00,1.0205330848693848,1.0205330848693848,1.0205330848693848,1.0205330848693848,0,0.0,0.0
2013-11-22 00:00:00+08:00,1.0205330848693848,1.0205330848693848,1.0205330848693848,1.0205330848693848,0,0.0,0.0
2013-11-25 00:00:00+08:00,1.0205330848693848,1.0205330848693848,1.0205330848693848,1.0205330848693848,0,0.0,0.0
2013-11-26 00:00:00+08:00,1.0205330848693848,1.0205330848693848,1.0205330848693848,1.0205330848693848,0,0.0,0.0
2013-11-27 00:00:00+08:00,1.0271172523498535,1.0271172523498535,1.0271172523498535,1.0271172523498535,2000,0.0,0.0
2013-11-28 00:00:00+08:00,1.0271172523498535,1.0271172523498535,1.0271172523498535,1.0271172523498535,15000,0.0,0.0
2013-11-29 00:00:00+08:00,1.0271172523498535,1.0271172523498535,1.0271172523498535,1.0271172523498535,0,0.0,0.0
2013-12-02 00:00:00+08:00,1.1061261892318726,1.1061261892318726,1.066621718914637,1.1061261892318726,18000,0.0,0.0
2013-12-03 00:00:00+08:00,1.0567455291748047,1.0567455291748047,1.0567455291748047,1.0567455291748047,2000,0.0,0.0
2013-12-04 00:00:00+08:00,1.0567455291748047,1.0567455291748047,1.0567455291748047,1.0567455291748047,1000,0.0,0.0
2013-12-05 00:00:00+08:00,1.0633296966552734,1.1061262068471551,1.0633296966552734,1.0633296966552734,33000,0.0,0.0
2013-12-06 00:00:00+08:00,1.0633296966552734,1.0633296966552734,1.0633296966552734,1.0633296966552734,0,0.0,0.0
2013-12-09 00:00:00+08:00,1.0896658897399902,1.0896658897399902,1.0699136564579814,1.0896658897399902,12000,0.0,0.0
2013-12-10 00:00:00+08:00,1.0896658897399902,1.0896658897399902,1.0896658897399902,1.0896658897399902,0,0.0,0.0
2013-12-11 00:00:00+08:00,1.0863739252090454,1.092958003420317,1.0863739252090454,1.0863739252090454,10000,0.0,0.0
2013-12-12 00:00:00+08:00,1.1127102375030518,1.1127102375030518,1.0863738480403229,1.1127102375030518,15000,0.0,0.0
2013-12-13 00:00:00+08:00,1.0863739252090454,1.112710316542535,1.0863739252090454,1.0863739252090454,9000,0.0,0.0
2013-12-16 00:00:00+08:00,1.0863739252090454,1.1028341207372243,1.0863739252090454,1.0863739252090454,25000,0.0,0.0
2013-12-17 00:00:00+08:00,1.0863739252090454,1.0995420816315884,1.0863739252090454,1.0863739252090454,30000,0.0,0.0
2013-12-18 00:00:00+08:00,1.0929580926895142,1.10283421081307,1.0929580926895142,1.0929580926895142,20000,0.0,0.0
2013-12-19 00:00:00+08:00,1.1028341054916382,1.1028341054916382,1.1028341054916382,1.1028341054916382,5000,0.0,0.0
2013-12-20 00:00:00+08:00,1.0863739252090454,1.1160023556481706,1.0863739252090454,1.0863739252090454,20000,0.0,0.0
2013-12-23 00:00:00+08:00,1.073205828666687,1.073205828666687,1.073205828666687,1.073205828666687,5000,0.0,0.0
2013-12-24 00:00:00+08:00,1.0633296966552734,1.0699137751463321,1.0271171864660436,1.0633296966552734,37000,0.0,0.0
2013-12-25 00:00:00+08:00,1.0633296966552734,1.0633296966552734,1.0633296966552734,1.0633296966552734,0,0.0,0.0
2013-12-26 00:00:00+08:00,1.0633296966552734,1.0633296966552734,1.0633296966552734,1.0633296966552734,0,0.0,0.0
2013-12-27 00:00:00+08:00,1.0600377321243286,1.0600377321243286,1.0600377321243286,1.0600377321243286,3000,0.0,0.0
2013-12-30 00:00:00+08:00,0.9941967129707338,1.0205330247882152,0.9876126350163633,0.9941967129707336,32000,0.0,0.0
2013-12-31 00:00:00+08:00,0.9876126646995544,1.0040728600801998,0.9810285865472963,0.9876126646995544,33000,0.0,0.0
2014-01-02 00:00:00+08:00,0.9909046888351439,0.9909046888351439,0.9810285717556657,0.990904688835144,10000,0.0,0.0
2014-01-03 00:00:00+08:00,1.0205330848693848,1.0205330848693848,1.0205330848693848,1.0205330848693848,1000,0.0,0.0
2014-01-06 00:00:00+08:00,1.0205330848693848,1.0205330848693848,1.0205330848693848,1.0205330848693848,0,0.0,0.0
2014-01-07 00:00:00+08:00,1.0205330848693848,1.0271171632113751,1.0205330848693848,1.0205330848693848,20000,0.0,0.0
2014-01-08 00:00:00+08:00,1.0205330848693848,1.0271171632113751,1.0205330848693848,1.0205330848693848,11000,0.0,0.0
2014-01-09 00:00:00+08:00,1.0271172523498535,1.0271172523498535,0.9876127788695107,1.0271172523498535,21000,0.0,0.0
2014-01-10 00:00:00+08:00,1.0271172523498535,1.0271172523498535,1.0271172523498535,1.0271172523498535,0,0.0,0.0
2014-01-13 00:00:00+08:00,1.0304090976715088,1.0304090976715088,1.027116980597423,1.0304090976715088,10000,0.0,0.0
2014-01-14 00:00:00+08:00,1.0567455291748047,1.0567455291748047,1.02053302203506,1.0567455291748047,3000,0.0,0.0
2014-01-15 00:00:00+08:00,1.0764977931976318,1.0764977931976318,1.0567455588334411,1.0764977931976318,18010,0.0,0.0
2014-01-16 00:00:00+08:00,1.1192944049835205,1.1258784832549669,1.0962500525450545,1.1192944049835205,43000,0.0,0.0
2014-01-17 00:00:00+08:00,1.1028341054916382,1.1028341054916382,1.1028341054916382,1.1028341054916382,5000,0.0,0.0
2014-01-20 00:00:00+08:00,1.1225862503051758,1.1225862503051758,1.1225862503051758,1.1225862503051758,1000,0.0,0.0
2014-01-21 00:00:00+08:00,1.1225862503051758,1.1225862503051758,1.1225862503051758,1.1225862503051758,0,0.0,0.0
2014-01-22 00:00:00+08:00,1.1258784532546997,1.1423386484947153,1.1192943751586935,1.1258784532546997,40000,0.0,0.0
2014-01-23 00:00:00+08:00,1.1192944049835205,1.1258784832549669,1.1192944049835205,1.1192944049835205,8000,0.0,0.0
2014-01-24 00:00:00+08:00,1.1884273290634155,1.1884273290634155,1.135754698360893,1.1884273290634155,20000,0.0,0.0
2014-01-27 00:00:00+08:00,1.4057021141052246,1.4353305462662804,1.178551167149701,1.4057021141052246,165500,0.0,0.0
2014-02-05 00:00:00+08:00,1.2838964462280273,1.4155781611959686,1.2838964462280273,1.2838964462280273,194000,0.0,0.0
2014-02-06 00:00:00+08:00,1.3234009742736816,1.3497372870788404,1.316816896072392,1.3234009742736816,25000,0.0,0.0
2014-02-07 00:00:00+08:00,1.3661974668502808,1.3661974668502808,1.3497371939938405,1.3661974668502808,26000,0.0,0.0
2014-02-10 00:00:00+08:00,1.382657527923584,1.382657527923584,1.382657527923584,1.382657527923584,1000,0.0,0.0
2014-02-11 00:00:00+08:00,1.464958906173706,1.5242157739228288,1.4024102344024711,1.464958906173706,36000,0.0,0.0
2014-02-12 00:00:00+08:00,1.6460210084915161,1.6460210084915161,1.524215491537575,1.6460210084915161,105000,0.0,0.0
2014-02-13 00:00:00+08:00,1.5768882036209106,1.6558972981680502,1.5768882036209106,1.5768882036209106,24000,0.0,0.0
2014-02-14 00:00:00+08:00,1.5703041553497314,1.5966404683739672,1.5703041553497314,1.5703041553497314,27000,0.0,0.0
2014-02-17 00:00:00+08:00,1.5834722518920898,1.6624813449493476,1.5834722518920898,1.5834722518920898,91000,0.0,0.0
2014-02-18 00:00:00+08:00,1.5966405868530273,1.5966405868530273,1.5472599177798783,1.5966405868530273,56000,0.0,0.0
2014-02-19 00:00:00+08:00,1.5966405868530273,1.6098087443422913,1.5703042718744997,1.5966405868530273,31500,0.0,0.0
2014-02-20 00:00:00+08:00,1.5801804065704343,1.5801804065704343,1.563720131865337,1.5801804065704346,15000,0.0,0.0
2014-02-21 00:00:00+08:00,1.5801804065704343,1.5801804065704343,1.5801804065704343,1.5801804065704346,0,0.0,0.0
2014-02-24 00:00:00+08:00,1.5637201070785522,1.5637201070785522,1.5505519503139304,1.5637201070785522,30000,0.0,0.0
2014-02-25 00:00:00+08:00,1.5209234952926636,1.5472598084095706,1.5209234952926636,1.5209234952926636,11000,0.0,0.0
2014-02-26 00:00:00+08:00,1.488003134727478,1.5143394483900652,1.4649587817843084,1.488003134727478,17000,0.0,0.0
2014-02-27 00:00:00+08:00,1.488003134727478,1.488003134727478,1.488003134727478,1.488003134727478,3000,0.0,0.0
2014-03-03 00:00:00+08:00,1.4978792667388916,1.5242155792744387,1.4814189929157722,1.4978792667388916,20500,0.0,0.0
2014-03-04 00:00:00+08:00,1.4781270027160645,1.4814191205550598,1.4484987270491998,1.4781270027160645,86000,0.0,0.0
2014-03-05 00:00:00+08:00,1.6098086833953857,1.6098086833953857,1.481419074247448,1.6098086833953857,57000,0.0,0.0
2014-03-06 00:00:00+08:00,1.6789417266845703,1.7217383189767326,1.5966406601120244,1.6789417266845703,28000,0.0,0.0
2014-03-07 00:00:00+08:00,1.682233452796936,1.7480742279257282,1.6756493752840569,1.682233452796936,67050,0.0,0.0
2014-03-10 00:00:00+08:00,1.7118618488311768,1.7118618488311768,1.6921096148419865,1.7118618488311768,16000,0.0,0.0
2014-03-11 00:00:00+08:00,1.705277919769287,1.705277919769287,1.6855256840549884,1.705277919769287,10000,0.0,0.0
2014-03-12 00:00:00+08:00,1.695401906967163,1.695401906967163,1.6888178282925588,1.695401906967163,7000,0.0,0.0
2014-03-13 00:00:00+08:00,1.695401906967163,1.695401906967163,1.6855257104668477,1.695401906967163,9000,0.0,0.0
2014-03-14 00:00:00+08:00,1.6888177394866943,1.6888177394866943,1.6855256218340982,1.6888177394866943,20000,0.0,0.0
2014-03-17 00:00:00+08:00,1.6196848154067993,1.6921096759841405,1.6196848154067993,1.6196848154067993,9748,0.0,0.0
2014-03-18 00:00:00+08:00,1.6196848154067993,1.6196848154067993,1.6196848154067993,1.6196848154067993,0,0.0,0.0
2014-03-19 00:00:00+08:00,1.5999325513839722,1.6196847857249095,1.5999325513839722,1.5999325513839722,30000,0.0,0.0
2014-03-20 00:00:00+08:00,1.5999325513839722,1.5999325513839722,1.5999325513839722,1.5999325513839722,0,0.0,0.0
2014-03-21 00:00:00+08:00,1.5999325513839722,1.5999325513839722,1.5999325513839722,1.5999325513839722,0,0.0,0.0
2014-03-24 00:00:00+08:00,1.5999325513839722,1.5999325513839722,1.5999325513839722,1.5999325513839722,0,0.0,0.0
2014-03-25 00:00:00+08:00,1.8501275777816775,1.939012706052988,1.6131006213837813,1.8501275777816772,87000,0.0,0.0
2014-03-26 00:00:00+08:00,1.7513666152954102,1.8369596361644172,1.7480744975428104,1.7513666152954102,27000,0.0,0.0
2014-03-27 00:00:00+08:00,1.7480744123458862,1.7480744123458862,1.7480744123458862,1.7480744123458862,3000,0.0,0.0
2014-03-28 00:00:00+08:00,1.7513666152954102,1.7777029294089508,1.7381984582386398,1.7513666152954102,18000,0.0,0.0
2014-03-31 00:00:00+08:00,1.6657731533050537,1.6657731533050537,1.6657731533050537,1.6657731533050537,3000,0.0,0.0
2014-04-01 00:00:00+08:00,1.6723573207855225,1.6723573207855225,1.6591891652656992,1.6723573207855225,22000,0.0,0.0
2014-04-02 00:00:00+08:00,1.6723573207855225,1.6723573207855225,1.6723573207855225,1.6723573207855225,0,0.0,0.0
2014-04-03 00:00:00+08:00,1.6723573207855225,1.6723573207855225,1.6723573207855225,1.6723573207855225,0,0.0,0.0
2014-04-07 00:00:00+08:00,1.6723573207855225,1.6723573207855225,1.6723573207855225,1.6723573207855225,0,0.0,0.0
2014-04-08 00:00:00+08:00,1.6723573207855225,1.6723573207855225,1.6723573207855225,1.6723573207855225,0,0.0,0.0
2014-04-09 00:00:00+08:00,1.6723573207855225,1.6723573207855225,1.6723573207855225,1.6723573207855225,0,0.0,0.0
2014-04-10 00:00:00+08:00,1.6723573207855225,1.6723573207855225,1.6723573207855225,1.6723573207855225,0,0.0,0.0
2014-04-11 00:00:00+08:00,1.6723573207855225,1.6723573207855225,1.6723573207855225,1.6723573207855225,0,0.0,0.0
2014-04-14 00:00:00+08:00,1.5801804065704343,1.6591893484105495,1.5801804065704343,1.5801804065704346,25000,0.0,0.0
2014-04-15 00:00:00+08:00,1.5801804065704343,1.5801804065704343,1.5801804065704343,1.5801804065704346,0,0.0,0.0
2014-04-16 00:00:00+08:00,1.5801804065704343,1.5801804065704343,1.5801804065704343,1.5801804065704346,0,0.0,0.0
2014-04-17 00:00:00+08:00,1.5801804065704343,1.5801804065704343,1.5801804065704343,1.5801804065704346,0,0.0,0.0
2014-04-18 00:00:00+08:00,1.5801804065704343,1.5801804065704343,1.5801804065704343,1.5801804065704346,0,0.0,0.0
2014-04-21 00:00:00+08:00,1.5801804065704343,1.5801804065704343,1.5801804065704343,1.5801804065704346,0,0.0,0.0
2014-04-22 00:00:00+08:00,1.5801804065704343,1.5801804065704343,1.5801804065704343,1.5801804065704346,0,0.0,0.0
2014-04-23 00:00:00+08:00,1.5867646932601929,1.5867646932601929,1.5867646932601929,1.5867646932601929,5000,0.0,0.0
2014-04-24 00:00:00+08:00,1.5867646932601929,1.5867646932601929,1.5867646932601929,1.5867646932601929,0,0.0,0.0
2014-04-25 00:00:00+08:00,1.5801804065704343,1.5801804065704343,1.5801804065704343,1.5801804065704346,5000,0.0,0.0
2014-04-28 00:00:00+08:00,1.5801804065704343,1.5801804065704343,1.5801804065704343,1.5801804065704346,0,0.0,0.0
2014-04-29 00:00:00+08:00,1.5801804065704343,1.5801804065704343,1.5801804065704343,1.5801804065704346,0,0.0,0.0
2014-04-30 00:00:00+08:00,1.5801804065704343,1.5801804065704343,1.5801804065704343,1.5801804065704346,0,0.0,0.0
2014-05-02 00:00:00+08:00,1.5801804065704343,1.5801804065704343,1.5801804065704343,1.5801804065704346,0,0.0,0.0
2014-05-05 00:00:00+08:00,1.5801804065704343,1.5801804065704343,1.5801804065704343,1.5801804065704346,0,0.0,0.0
2014-05-06 00:00:00+08:00,1.5801804065704343,1.5801804065704343,1.5801804065704343,1.5801804065704346,0,0.0,0.0
2014-05-07 00:00:00+08:00,1.5801804065704343,1.5801804065704343,1.5801804065704343,1.5801804065704346,0,0.0,0.0
2014-05-08 00:00:00+08:00,1.5801804065704343,1.5801804065704343,1.5801804065704343,1.5801804065704346,0,0.0,0.0
2014-05-09 00:00:00+08:00,1.5801804065704343,1.5801804065704343,1.5801804065704343,1.5801804065704346,0,0.0,0.0
2014-05-12 00:00:00+08:00,1.5801804065704343,1.5801804065704343,1.5801804065704343,1.5801804065704346,0,0.0,0.0
2014-05-13 00:00:00+08:00,1.5801804065704343,1.5801804065704343,1.5801804065704343,1.5801804065704346,0,0.0,0.0
2014-05-14 00:00:00+08:00,1.5801804065704343,1.5801804065704343,1.5801804065704343,1.5801804065704346,0,0.0,0.0
2014-05-15 00:00:00+08:00,1.5801804065704343,1.5801804065704343,1.5801804065704343,1.5801804065704346,0,0.0,0.0
2014-05-16 00:00:00+08:00,1.5801804065704343,1.5801804065704343,1.5801804065704343,1.5801804065704346,0,0.0,0.0
2014-05-19 00:00:00+08:00,1.5801804065704343,1.5801804065704343,1.5801804065704343,1.5801804065704346,0,0.0,0.0
2014-05-20 00:00:00+08:00,1.5801804065704343,1.5801804065704343,1.5801804065704343,1.5801804065704346,0,0.0,0.0
2014-05-21 00:00:00+08:00,1.5801804065704343,1.5801804065704343,1.5801804065704343,1.5801804065704346,0,0.0,0.0
2014-05-22 00:00:00+08:00,1.488003134727478,1.5143394483900652,1.488003134727478,1.488003134727478,15000,0.0,0.0
2014-05-23 00:00:00+08:00,1.488003134727478,1.488003134727478,1.488003134727478,1.488003134727478,0,0.0,0.0
2014-05-26 00:00:00+08:00,1.488003134727478,1.488003134727478,1.488003134727478,1.488003134727478,0,0.0,0.0
2014-05-27 00:00:00+08:00,1.488003134727478,1.488003134727478,1.488003134727478,1.488003134727478,0,0.0,0.0
2014-05-28 00:00:00+08:00,1.4517908096313474,1.4517908096313474,1.4517908096313474,1.4517908096313477,50,0.0,0.0
2014-05-29 00:00:00+08:00,1.488003134727478,1.488003134727478,1.488003134727478,1.488003134727478,5000,0.0,0.0
2014-05-30 00:00:00+08:00,1.5143394470214844,1.5143394470214844,1.5143394470214844,1.5143394470214844,2000,0.0,0.0
2014-06-03 00:00:00+08:00,1.5143394470214844,1.5143394470214844,1.5143394470214844,1.5143394470214844,0,0.0,0.0
2014-06-04 00:00:00+08:00,1.5143394470214844,1.5143394470214844,1.5143394470214844,1.5143394470214844,0,0.0,0.0
2014-06-05 00:00:00+08:00,1.5143394470214844,1.5143394470214844,1.5143394470214844,1.5143394470214844,0,0.0,0.0
2014-06-06 00:00:00+08:00,1.5143394470214844,1.5472598390699666,1.5143394470214844,1.5143394470214844,6000,0.0,0.0
2014-06-09 00:00:00+08:00,1.5242154598236086,1.5242154598236086,1.5242154598236086,1.5242154598236084,23000,0.0,0.0
2014-06-10 00:00:00+08:00,1.5242154598236086,1.5242154598236086,1.5242154598236086,1.5242154598236084,0,0.0,0.0
2014-06-11 00:00:00+08:00,1.4616667032241824,1.5143393263028486,1.4484985474545156,1.4616667032241821,27000,0.0,0.0
2014-06-12 00:00:00+08:00,1.4616667032241824,1.4616667032241824,1.389241689514217,1.4616667032241821,2000,0.0,0.0
2014-06-13 00:00:00+08:00,1.4616667032241824,1.4616667032241824,1.4616667032241824,1.4616667032241821,0,0.0,0.0
2014-06-16 00:00:00+08:00,1.3892415761947632,1.3892415761947632,1.3892415761947632,1.3892415761947632,9000,0.0,0.0
2014-06-17 00:00:00+08:00,1.3892415761947632,1.3892415761947632,1.3892415761947632,1.3892415761947632,0,0.0,0.0
2014-06-18 00:00:00+08:00,1.3892415761947632,1.3892415761947632,1.3892415761947632,1.3892415761947632,0,0.0,0.0
2014-06-19 00:00:00+08:00,1.3892415761947632,1.3892415761947632,1.3892415761947632,1.3892415761947632,2000,0.0,0.0
2014-06-20 00:00:00+08:00,1.3892415761947632,1.3892415761947632,1.3892415761947632,1.3892415761947632,0,0.0,0.0
2014-06-23 00:00:00+08:00,1.3892415761947632,1.3892415761947632,1.3892415761947632,1.3892415761947632,0,0.0,0.0
2014-06-24 00:00:00+08:00,1.3892415761947632,1.3892415761947632,1.3892415761947632,1.3892415761947632,0,0.0,0.0
2014-06-25 00:00:00+08:00,1.3892415761947632,1.3892415761947632,1.3892415761947632,1.3892415761947632,0,0.0,0.0
2014-06-26 00:00:00+08:00,1.3892415761947632,1.3892415761947632,1.3892415761947632,1.3892415761947632,0,0.0,0.0
2014-06-27 00:00:00+08:00,1.3497371673583984,1.3497371673583984,1.3497371673583984,1.3497371673583984,2000,0.0,0.0
2014-06-30 00:00:00+08:00,1.3497371673583984,1.3497371673583984,1.3497371673583984,1.3497371673583984,0,0.0,0.0
2014-07-01 00:00:00+08:00,1.3497371673583984,1.3497371673583984,1.3497371673583984,1.3497371673583984,5,0.0,0.0
2014-07-02 00:00:00+08:00,1.3497371673583984,1.3497371673583984,1.3497371673583984,1.3497371673583984,0,0.0,0.0
