Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-07-03 00:00:00+08:00,1.4550825357437134,1.4550825357437134,1.3991177986802183,1.4550825357437134,19000,0.0,0.0
2014-07-04 00:00:00+08:00,1.5406756401062012,1.5406756401062012,1.43203827635841,1.5406756401062012,40000,0.0,0.0
2014-07-07 00:00:00+08:00,1.5143394470214844,1.5406757606602701,1.5011712902020915,1.5143394470214844,10000,0.0,0.0
2014-07-08 00:00:00+08:00,1.6394368410110474,1.6394368410110474,1.5735960670655385,1.6394368410110474,18001,0.0,0.0
2014-07-09 00:00:00+08:00,1.6131006479263306,1.6131006479263306,1.6131006479263306,1.6131006479263306,5000,0.0,0.0
2014-07-10 00:00:00+08:00,1.5999325513839722,1.6131007076112636,1.5999325513839722,1.5999325513839722,22000,0.0,0.0
2014-07-11 00:00:00+08:00,1.5999325513839722,1.5999325513839722,1.5999325513839722,1.5999325513839722,0,0.0,0.0
2014-07-14 00:00:00+08:00,1.606516718864441,1.606516718864441,1.5999326403845382,1.606516718864441,20000,0.0,0.0
2014-07-15 00:00:00+08:00,1.5801804065704343,1.6032246027853947,1.5801804065704343,1.5801804065704346,17000,0.0,0.0
2014-07-16 00:00:00+08:00,1.606516718864441,1.606516718864441,1.606516718864441,1.606516718864441,1000,0.0,0.0
2014-07-17 00:00:00+08:00,1.606516718864441,1.606516718864441,1.606516718864441,1.606516718864441,0,0.0,0.0
2014-07-18 00:00:00+08:00,1.5307996273040771,1.5307996273040771,1.5307996273040771,1.5307996273040771,2000,0.0,0.0
2014-07-21 00:00:00+08:00,1.4386224746704102,1.5143394552834217,1.4386224746704102,1.4386224746704102,24000,0.0,0.0
2014-07-22 00:00:00+08:00,1.4386224746704102,1.4386224746704102,1.4386224746704102,1.4386224746704102,0,0.0,0.0
2014-07-23 00:00:00+08:00,1.4386224746704102,1.4386224746704102,1.4386224746704102,1.4386224746704102,0,0.0,0.0
2014-07-24 00:00:00+08:00,1.4386224746704102,1.4386224746704102,1.4386224746704102,1.4386224746704102,0,0.0,0.0
2014-07-25 00:00:00+08:00,1.4386224746704102,1.4386224746704102,1.4386224746704102,1.4386224746704102,0,0.0,0.0
2014-07-28 00:00:00+08:00,1.4583746194839475,1.4583746194839475,1.4583746194839475,1.4583746194839478,1004,0.0,0.0
2014-07-29 00:00:00+08:00,1.47483491897583,1.47483491897583,1.47483491897583,1.47483491897583,4,0.0,0.0
2014-07-30 00:00:00+08:00,1.4814189672470093,1.4814189672470093,1.4814189672470093,1.4814189672470093,3,0.0,0.0
2014-07-31 00:00:00+08:00,1.4814189672470093,1.4814189672470093,1.4814189672470093,1.4814189672470093,3,0.0,0.0
2014-08-01 00:00:00+08:00,1.4814189672470093,1.4814189672470093,1.4814189672470093,1.4814189672470093,0,0.0,0.0
2014-08-04 00:00:00+08:00,1.4089943170547485,1.4089943170547485,1.4089943170547485,1.4089943170547485,11000,0.0,0.0
2014-08-05 00:00:00+08:00,1.3530293703079224,1.3530293703079224,1.3530293703079224,1.3530293703079224,5000,0.0,0.0
2014-08-06 00:00:00+08:00,1.3629052639007568,1.3629052639007568,1.3629052639007568,1.3629052639007568,7,0.0,0.0
2014-08-07 00:00:00+08:00,1.3332772254943848,1.3332772254943848,1.3036487938683898,1.3332772254943848,12000,0.0,0.0
2014-08-08 00:00:00+08:00,1.3629052639007568,1.3629052639007568,1.3629052639007568,1.3629052639007568,7,0.0,0.0
2014-08-11 00:00:00+08:00,1.3596135377883911,1.3596135377883911,1.3596135377883911,1.3596135377883911,7,0.0,0.0
2014-08-12 00:00:00+08:00,1.3530293703079224,1.3629054088706531,1.3530293703079224,1.3530293703079224,39007,0.0,0.0
2014-08-13 00:00:00+08:00,1.3661974668502808,1.3661974668502808,1.283896416521671,1.3661974668502808,41006,0.0,0.0
2014-08-14 00:00:00+08:00,1.3168169260025024,1.3168169260025024,1.3168169260025024,1.3168169260025024,5000,0.0,0.0
2014-08-15 00:00:00+08:00,1.2773123979568481,1.3168168662705313,1.2773123979568481,1.2773123979568481,9000,0.0,0.0
2014-08-18 00:00:00+08:00,1.1851351261138916,1.27731237410107,1.152214736467328,1.1851351261138916,86000,0.0,0.0
2014-08-19 00:00:00+08:00,1.1851351261138916,1.1950113214962608,1.16867493129061,1.1851351261138916,35000,0.0,0.0
2014-08-20 00:00:00+08:00,1.0633296966552734,1.1818431879827374,1.0633296966552734,1.0633296966552734,26005,0.0,0.0
2014-08-21 00:00:00+08:00,0.9612764120101929,1.023825158355524,0.9514002941661932,0.9612764120101929,331019,0.0,0.0
2014-08-22 00:00:00+08:00,0.9843205213546752,0.9843205213546752,0.938231900682618,0.9843205213546753,37240,0.0,0.0
2014-08-25 00:00:00+08:00,0.9843205213546752,0.9843205213546752,0.938231900682618,0.9843205213546753,43015,0.0,0.0
2014-08-26 00:00:00+08:00,0.9876126646995544,0.9876126646995544,0.9546922739382637,0.9876126646995544,16010,0.0,0.0
2014-08-27 00:00:00+08:00,0.9876126646995544,0.9876126646995544,0.9843206256234254,0.9876126646995544,5010,0.0,0.0
2014-08-28 00:00:00+08:00,0.9546924829483033,0.9876128809168296,0.9546924829483033,0.9546924829483032,10010,0.0,0.0
2014-08-29 00:00:00+08:00,1.1851351261138916,1.1851351261138916,0.9876126312577098,1.1851351261138916,324407,0.0,0.0
2014-09-01 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2014-09-02 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2014-09-03 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2014-09-04 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2014-09-05 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2014-09-09 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2014-09-10 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2014-09-11 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2014-09-12 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2014-09-15 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2014-09-16 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2014-09-17 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2014-09-18 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2014-09-19 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2014-09-22 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2014-09-23 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2014-09-24 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2014-09-25 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2014-09-26 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2014-09-29 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2014-09-30 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2014-10-01 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2014-10-02 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2014-10-03 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2014-10-06 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2014-10-07 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2014-10-08 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2014-10-09 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2014-10-13 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2014-10-14 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2014-10-15 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2014-10-16 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2014-10-17 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2014-10-20 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2014-10-21 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2014-10-22 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2014-10-23 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2014-10-24 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2014-10-27 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2014-10-28 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2014-10-29 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2014-10-30 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2014-10-31 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2014-11-03 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2014-11-04 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2014-11-05 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2014-11-06 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2014-11-07 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2014-11-10 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2014-11-11 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2014-11-12 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2014-11-13 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2014-11-14 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2014-11-17 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2014-11-18 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2014-11-19 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2014-11-20 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2014-11-21 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2014-11-24 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2014-11-25 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2014-11-26 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2014-11-27 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2014-11-28 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2014-12-01 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2014-12-02 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2014-12-03 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2014-12-04 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2014-12-05 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2014-12-08 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2014-12-09 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2014-12-10 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2014-12-11 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2014-12-12 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2014-12-15 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2014-12-16 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2014-12-17 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2014-12-18 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2014-12-19 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2014-12-22 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2014-12-23 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2014-12-24 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2014-12-25 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2014-12-26 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2014-12-29 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2014-12-30 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2014-12-31 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2015-01-05 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2015-01-06 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2015-01-07 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2015-01-08 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2015-01-09 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2015-01-12 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2015-01-13 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2015-01-14 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2015-01-15 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2015-01-16 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2015-01-19 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2015-01-20 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2015-01-21 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2015-01-22 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2015-01-23 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2015-01-26 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2015-01-27 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2015-01-28 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2015-01-29 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2015-01-30 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2015-02-02 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2015-02-03 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2015-02-04 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2015-02-05 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2015-02-06 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2015-02-09 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2015-02-10 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2015-02-11 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2015-02-12 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2015-02-13 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2015-02-24 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2015-02-25 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2015-02-26 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2015-03-02 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2015-03-03 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2015-03-04 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2015-03-05 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2015-03-06 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2015-03-09 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2015-03-10 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2015-03-11 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2015-03-12 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2015-03-13 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2015-03-16 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2015-03-17 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2015-03-18 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2015-03-19 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2015-03-20 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2015-03-23 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2015-03-24 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2015-03-25 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2015-03-26 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2015-03-27 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2015-03-30 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2015-03-31 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2015-04-01 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2015-04-02 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2015-04-07 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2015-04-08 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2015-04-09 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2015-04-10 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2015-04-13 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2015-04-14 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2015-04-15 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2015-04-16 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2015-04-17 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2015-04-20 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2015-04-21 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2015-04-22 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2015-04-23 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2015-04-24 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2015-04-27 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2015-04-28 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2015-04-29 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2015-04-30 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2015-05-04 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2015-05-05 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2015-05-06 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2015-05-07 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2015-05-08 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2015-05-11 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2015-05-12 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2015-05-13 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2015-05-14 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
