Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-12-18 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2017-12-19 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2017-12-20 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2017-12-21 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2017-12-22 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2017-12-25 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2017-12-26 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2017-12-27 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2017-12-28 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2017-12-29 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2018-01-02 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2018-01-03 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2018-01-04 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2018-01-05 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2018-01-08 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2018-01-09 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2018-01-10 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2018-01-11 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2018-01-12 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2018-01-15 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2018-01-16 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2018-01-17 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2018-01-18 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2018-01-19 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2018-01-22 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2018-01-23 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2018-01-24 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2018-01-25 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2018-01-26 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2018-01-29 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2018-01-30 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2018-01-31 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2018-02-01 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2018-02-02 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2018-02-05 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2018-02-06 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2018-02-07 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2018-02-08 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2018-02-09 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2018-02-12 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2018-02-21 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2018-02-22 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2018-02-23 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2018-02-26 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2018-02-27 00:00:00+08:00,1.1851351261138916,1.1851351261138916,1.1851351261138916,1.1851351261138916,0,0.0,0.0
2018-03-01 00:00:00+08:00,2.851700782775879,2.851700782775879,2.851700782775879,2.851700782775879,0,2.10388,0.0
2018-03-02 00:00:00+08:00,2.851700782775879,2.851700782775879,2.851700782775879,2.851700782775879,0,0.0,0.0
2018-03-05 00:00:00+08:00,2.851700782775879,2.851700782775879,2.851700782775879,2.851700782775879,0,0.0,0.0
2018-03-06 00:00:00+08:00,2.851700782775879,2.851700782775879,2.851700782775879,2.851700782775879,0,0.0,0.0
2018-03-07 00:00:00+08:00,2.851700782775879,2.851700782775879,2.851700782775879,2.851700782775879,0,0.0,0.0
2018-03-08 00:00:00+08:00,2.851700782775879,2.851700782775879,2.851700782775879,2.851700782775879,0,0.0,0.0
2018-03-09 00:00:00+08:00,2.851700782775879,2.851700782775879,2.851700782775879,2.851700782775879,0,0.0,0.0
2018-03-12 00:00:00+08:00,11.96130084991455,14.258503964190352,11.882086636825292,11.96130084991455,577955,0.0,0.0
2018-03-13 00:00:00+08:00,12.674225807189941,13.33962278293825,11.961300907712598,12.674225807189941,166416,0.0,0.0
2018-03-14 00:00:00+08:00,12.785124778747559,12.832654213284828,12.444505474433786,12.785124778747559,41388,0.0,0.0
2018-03-15 00:00:00+08:00,12.206862449645996,12.674224602742967,12.206862449645996,12.206862449645996,35948,0.0,0.0
2018-03-16 00:00:00+08:00,12.278156280517578,12.436583952403453,12.119728608631704,12.278156280517578,51064,0.0,0.0
2018-03-19 00:00:00+08:00,12.119728088378906,12.198941543200155,11.588994843761494,12.119728088378906,104631,0.0,0.0
2018-03-20 00:00:00+08:00,11.63652229309082,11.723658071931746,11.406801999183896,11.63652229309082,78480,0.0,0.0
2018-03-21 00:00:00+08:00,11.486016273498535,11.636522361239258,11.327588613918124,11.486016273498535,16000,0.0,0.0
2018-03-22 00:00:00+08:00,11.486016273498535,11.636522361239258,11.248374406406583,11.486016273498535,40572,0.0,0.0
2018-03-23 00:00:00+08:00,11.501860618591309,11.557310116375698,11.248375581342499,11.501860618591309,70614,0.0,0.0
2018-03-26 00:00:00+08:00,11.644444465637207,11.715737104569627,11.565231009945512,11.644444465637207,45000,0.0,0.0
2018-03-27 00:00:00+08:00,11.882087707519531,12.040515392531233,11.48601811726888,11.882087707519531,27368,0.0,0.0
2018-03-28 00:00:00+08:00,11.882087707519531,11.882087707519531,11.882087707519531,11.882087707519531,0,0.0,0.0
2018-03-29 00:00:00+08:00,11.882087707519531,11.992987464749119,11.81871663351485,11.882087707519531,71228,0.0,0.0
2018-03-30 00:00:00+08:00,11.882087707519531,11.992987464749119,11.802873487292285,11.882087707519531,60948,0.0,0.0
2018-04-02 00:00:00+08:00,11.921693801879883,11.921693801879883,11.921693801879883,11.921693801879883,4579,0.0,0.0
2018-04-03 00:00:00+08:00,11.921693801879883,12.080121473393216,11.921693801879883,11.921693801879883,5000,0.0,0.0
2018-04-09 00:00:00+08:00,11.874165534973145,11.88208710768453,11.802872891456198,11.874165534973145,32312,0.0,0.0
2018-04-10 00:00:00+08:00,12.674225807189941,12.713832158483228,11.88208669424057,12.674225807189941,117726,0.0,0.0
2018-04-11 00:00:00+08:00,12.674225807189941,12.824732661698249,12.436583922216585,12.674225807189941,52316,0.0,0.0
2018-04-12 00:00:00+08:00,13.307934761047363,14.100073770892688,12.674224157525206,13.307934761047363,185579,0.0,0.0
2018-04-13 00:00:00+08:00,12.91186809539795,13.537658776009796,12.832655385703033,12.91186809539795,61000,0.0,0.0
2018-04-16 00:00:00+08:00,13.070295333862305,13.505971240636867,12.880182128494198,13.070295333862305,19157,0.0,0.0
2018-04-17 00:00:00+08:00,13.149507522583008,13.466362816078396,12.911864919297551,13.149507522583008,7000,0.0,0.0
2018-04-18 00:00:00+08:00,13.537657737731934,13.783220442900907,13.315858239294666,13.537657737731934,156267,0.0,0.0
2018-04-19 00:00:00+08:00,13.466363906860352,13.466363906860352,13.30793549183727,13.466363906860352,26496,0.0,0.0
2018-04-20 00:00:00+08:00,13.307934761047363,13.466363167370531,13.307934761047363,13.307934761047363,6000,0.0,0.0
2018-04-23 00:00:00+08:00,13.505970001220703,13.505970001220703,12.674224615202185,13.505970001220703,43100,0.0,0.0
2018-04-24 00:00:00+08:00,12.832653999328613,13.505971024307202,12.832653999328613,12.832653999328613,60800,0.0,0.0
2018-04-25 00:00:00+08:00,12.4365816116333,12.515795810388182,12.4365816116333,12.4365816116333,5319,0.0,0.0
2018-04-26 00:00:00+08:00,12.515798568725586,12.515798568725586,12.428662779802979,12.515798568725586,24700,0.0,0.0
2018-04-27 00:00:00+08:00,12.515798568725586,12.515798568725586,12.515798568725586,12.515798568725586,0,0.0,0.0
2018-04-30 00:00:00+08:00,12.515798568725586,12.515798568725586,12.515798568725586,12.515798568725586,0,0.0,0.0
2018-05-02 00:00:00+08:00,12.468268394470215,12.832653141049082,12.468268394470215,12.468268394470215,1213,0.0,0.0
2018-05-03 00:00:00+08:00,12.4365816116333,12.4365816116333,12.4365816116333,12.4365816116333,3000,0.0,0.0
2018-05-04 00:00:00+08:00,12.515798568725586,12.67422624570839,12.476191460619196,12.515798568725586,11000,0.0,0.0
2018-05-07 00:00:00+08:00,12.444504737854004,12.832653453730847,12.444504737854004,12.444504737854004,10000,0.0,0.0
2018-05-08 00:00:00+08:00,12.753438949584961,12.951473711190673,12.67422474276561,12.753438949584961,10000,0.0,0.0
2018-05-09 00:00:00+08:00,12.840574264526367,13.07029533194928,12.840574264526367,12.840574264526367,30000,0.0,0.0
2018-05-10 00:00:00+08:00,13.070295333862305,13.244565394395039,12.832654204873533,13.070295333862305,34000,0.0,0.0
2018-05-11 00:00:00+08:00,13.252486228942871,13.252486228942871,12.991080397255557,13.252486228942871,28216,0.0,0.0
2018-05-14 00:00:00+08:00,12.991079330444336,13.228721937572214,12.911865128068376,12.991079330444336,25480,0.0,0.0
2018-05-15 00:00:00+08:00,13.22080135345459,13.22872292537222,12.999001872416995,13.22080135345459,39000,0.0,0.0
2018-05-16 00:00:00+08:00,12.991079330444336,13.220800366246094,12.991079330444336,12.991079330444336,35000,0.0,0.0
2018-05-17 00:00:00+08:00,13.070295333862305,13.070295333862305,12.832654204873533,13.070295333862305,9000,0.0,0.0
2018-05-18 00:00:00+08:00,14.076311111450195,14.892213356149483,13.149508373685569,14.076311111450195,71619,0.0,0.0
2018-05-21 00:00:00+08:00,13.86243152618408,13.86243152618408,13.63271050709674,13.862431526184082,10000,0.0,0.0
2018-05-22 00:00:00+08:00,13.664400100708008,13.97333388037109,13.664400100708008,13.664400100708008,23011,0.0,0.0
2018-05-23 00:00:00+08:00,13.981256484985353,14.020864351253723,13.704007464649202,13.981256484985352,32996,0.0,0.0
2018-05-24 00:00:00+08:00,14.020862579345703,14.100075280100597,13.711927305037026,14.020862579345703,8044,0.0,0.0
2018-05-25 00:00:00+08:00,13.86243152618408,14.179286801748406,13.751532557457852,13.862431526184082,43068,0.0,0.0
2018-05-28 00:00:00+08:00,13.86243152618408,13.86243152618408,13.86243152618408,13.862431526184082,0,0.0,0.0
2018-05-29 00:00:00+08:00,14.258503913879395,14.258503913879395,14.258503913879395,14.258503913879395,1000,0.0,0.0
2018-05-30 00:00:00+08:00,14.179288864135742,14.25058150036792,14.179288864135742,14.179288864135742,22368,0.0,0.0
2018-05-31 00:00:00+08:00,14.258503913879395,14.329796554319627,14.10007548825989,14.258503913879395,31020,0.0,0.0
2018-06-01 00:00:00+08:00,14.21889591217041,14.575357562102612,14.21889591217041,14.21889591217041,9568,0.0,0.0
2018-06-04 00:00:00+08:00,14.97142696380615,15.668510137630212,14.218895811994233,14.971426963806152,174690,0.0,0.0
2018-06-05 00:00:00+08:00,15.842780113220215,16.15963541330757,15.446710610389708,15.842780113220215,131107,0.0,0.0
2018-06-06 00:00:00+08:00,16.238849639892578,17.007223932593195,16.159635437033124,16.238849639892578,63720,0.0,0.0
2018-06-07 00:00:00+08:00,18.21919822692871,18.330097210913664,16.634920120239258,18.21919822692871,204866,0.0,0.0
2018-06-08 00:00:00+08:00,17.90234375,19.011338174679207,17.823129538761755,17.90234375,257367,0.0,0.0
2018-06-11 00:00:00+08:00,18.258804321289062,19.01133701585408,18.21919797352683,18.258804321289062,100975,0.0,0.0
2018-06-12 00:00:00+08:00,17.038911819458008,18.686561048067485,16.634920706703255,17.038911819458008,121150,0.0,0.0
2018-06-13 00:00:00+08:00,16.793350219726562,16.793350219726562,16.563629145989356,16.793350219726562,15789,0.0,0.0
2018-06-14 00:00:00+08:00,17.110204696655273,17.347845820002192,16.56362829989486,17.110204696655273,29737,0.0,0.0
2018-06-15 00:00:00+08:00,16.848800659179688,17.030992307296366,16.634922718754588,16.848800659179688,14000,0.0,0.0
2018-06-19 00:00:00+08:00,16.563629150390625,17.387454573947174,16.563629150390625,16.563629150390625,40000,0.0,0.0
2018-06-20 00:00:00+08:00,16.563629150390625,16.563629150390625,16.563629150390625,16.563629150390625,0,0.0,0.0
2018-06-21 00:00:00+08:00,16.63492202758789,16.840878386378574,16.563629383741674,16.63492202758789,52000,0.0,0.0
2018-06-22 00:00:00+08:00,16.9517765045166,16.9517765045166,16.563628525295755,16.9517765045166,4000,0.0,0.0
2018-06-25 00:00:00+08:00,16.563629150390625,16.95177714425979,16.563629150390625,16.563629150390625,7000,0.0,0.0
2018-06-26 00:00:00+08:00,16.63492202758789,16.63492202758789,16.563629383741674,16.63492202758789,21000,0.0,0.0
2018-06-27 00:00:00+08:00,17.030988693237305,17.030988693237305,16.563626557063696,17.030988693237305,42579,0.0,0.0
2018-06-28 00:00:00+08:00,16.714134216308594,16.951775326373394,16.634920009325217,16.714134216308594,14000,0.0,0.0
2018-06-29 00:00:00+08:00,16.832956314086914,16.951776880009255,16.4844146779473,16.832956314086914,10000,0.0,0.0
2018-07-02 00:00:00+08:00,16.801267623901367,17.35576553350716,16.634919157550783,16.801267623901367,24000,0.0,0.0
2018-07-03 00:00:00+08:00,16.63492202758789,16.642843600335862,16.63492202758789,16.63492202758789,3000,0.0,0.0
2018-07-04 00:00:00+08:00,16.63492202758789,17.427061171758744,16.63492202758789,16.63492202758789,2000,0.0,0.0
2018-07-05 00:00:00+08:00,16.714134216308594,17.427059057388323,16.642841581112087,16.714134216308594,18579,0.0,0.0
2018-07-06 00:00:00+08:00,17.34784507751465,17.34784507751465,16.71413443512206,17.34784507751465,13000,0.0,0.0
2018-07-09 00:00:00+08:00,17.030988693237305,17.506272400807028,17.030988693237305,17.030988693237305,24658,0.0,0.0
2018-07-10 00:00:00+08:00,17.030988693237305,17.347843994655367,16.634919188743414,17.030988693237305,12948,0.0,0.0
2018-07-11 00:00:00+08:00,17.18941879272461,17.42705991447695,16.63492082745527,17.18941879272461,17000,0.0,0.0
2018-07-12 00:00:00+08:00,17.030988693237305,17.427058197731196,17.030988693237305,17.030988693237305,4000,0.0,0.0
2018-07-13 00:00:00+08:00,17.030988693237305,17.030988693237305,17.030988693237305,17.030988693237305,0,0.0,0.0
2018-07-16 00:00:00+08:00,17.590694427490234,17.6706524344478,17.430778413575105,17.590694427490234,41000,0.2,0.0
2018-07-17 00:00:00+08:00,17.7506103515625,17.7506103515625,17.59069433845677,17.7506103515625,12896,0.0,0.0
2018-07-18 00:00:00+08:00,17.19090461730957,17.782591383919957,17.19090461730957,17.19090461730957,25579,0.0,0.0
2018-07-19 00:00:00+08:00,17.19090461730957,17.19090461730957,17.19090461730957,17.19090461730957,0,0.0,0.0
2018-07-20 00:00:00+08:00,17.038984298706055,17.19090434552387,17.038984298706055,17.038984298706055,14000,0.0,0.0
2018-07-23 00:00:00+08:00,17.430776596069336,17.590692593310035,17.11094612665991,17.430776596069336,44000,0.0,0.0
2018-07-24 00:00:00+08:00,17.51073455810547,17.51073455810547,17.19090408936425,17.51073455810547,2000,0.0,0.0
2018-07-25 00:00:00+08:00,17.030988693237305,17.190904695785047,16.87907016839618,17.030988693237305,71000,0.0,0.0
2018-07-26 00:00:00+08:00,17.19090461730957,17.422782667438085,16.95902656718106,17.19090461730957,17948,0.0,0.0
2018-07-27 00:00:00+08:00,17.42278289794922,17.42278289794922,17.42278289794922,17.42278289794922,2000,0.0,0.0
2018-07-30 00:00:00+08:00,17.030988693237305,17.110946694511174,17.030988693237305,17.030988693237305,10000,0.0,0.0
2018-07-31 00:00:00+08:00,16.991012573242188,17.15092859572512,16.991012573242188,16.991012573242188,27000,0.0,0.0
2018-08-01 00:00:00+08:00,17.19090461730957,17.19090461730957,16.95103213965499,17.19090461730957,45000,0.0,0.0
2018-08-02 00:00:00+08:00,17.030988693237305,17.110946694511174,17.030988693237305,17.030988693237305,12000,0.0,0.0
2018-08-03 00:00:00+08:00,17.030988693237305,17.110946694511174,17.030988693237305,17.030988693237305,25000,0.0,0.0
2018-08-06 00:00:00+08:00,17.270862579345703,17.350820580074604,17.070968340059462,17.270862579345703,24100,0.0,0.0
2018-08-07 00:00:00+08:00,17.430776596069336,17.7426126381815,17.190904125280262,17.430776596069336,72046,0.0,0.0
2018-08-08 00:00:00+08:00,17.590694427490234,17.822572495159957,17.430778413575105,17.590694427490234,23050,0.0,0.0
2018-08-09 00:00:00+08:00,17.7506103515625,17.83056683304324,17.43077832535104,17.7506103515625,11361,0.0,0.0
2018-08-10 00:00:00+08:00,17.430776596069336,17.750608590550733,17.430776596069336,17.430776596069336,6000,0.0,0.0
2018-08-13 00:00:00+08:00,17.070968627929688,17.19090486850953,17.070968627929688,17.070968627929688,7200,0.0,0.0
2018-08-14 00:00:00+08:00,17.19090461730957,17.422782667438085,17.07096837848228,17.19090461730957,12150,0.0,0.0
2018-08-15 00:00:00+08:00,17.110946655273438,17.27086265745447,16.999006368789928,17.110946655273438,27138,0.0,0.0
2018-08-16 00:00:00+08:00,17.110946655273438,17.110946655273438,17.110946655273438,17.110946655273438,0,0.0,0.0
2018-08-17 00:00:00+08:00,17.350820541381836,17.430777016860414,17.030988539179468,17.350820541381836,31000,0.0,0.0
2018-08-20 00:00:00+08:00,17.18290901184082,17.190904964600442,16.791116477051595,17.18290901184082,41653,0.0,0.0
2018-08-21 00:00:00+08:00,16.79111671447754,17.06297301186056,16.79111671447754,16.79111671447754,7000,0.0,0.0
2018-08-22 00:00:00+08:00,16.711158752441406,16.783120803402724,16.63120074858749,16.711158752441406,50050,0.0,0.0
2018-08-23 00:00:00+08:00,16.711158752441406,16.711158752441406,16.711158752441406,16.711158752441406,0,0.0,0.0
2018-08-24 00:00:00+08:00,16.391326904296875,16.68717103652804,16.231410909835933,16.391326904296875,26100,0.0,0.0
2018-08-27 00:00:00+08:00,16.391326904296875,16.703161415916572,16.231410909835933,16.391326904296875,33000,0.0,0.0
2018-08-28 00:00:00+08:00,16.23141098022461,16.407318879908875,16.23141098022461,16.23141098022461,13050,0.0,0.0
2018-08-29 00:00:00+08:00,16.391326904296875,16.543246946527578,16.22341648267764,16.391326904296875,32000,0.0,0.0
2018-08-30 00:00:00+08:00,16.279390335083008,16.791119193922267,16.279390335083008,16.279390335083008,5000,0.0,0.0
2018-08-31 00:00:00+08:00,16.279390335083008,16.279390335083008,16.279390335083008,16.279390335083008,0,0.0,0.0
2018-09-03 00:00:00+08:00,16.279390335083008,16.279390335083008,16.279390335083008,16.279390335083008,0,0.0,0.0
2018-09-04 00:00:00+08:00,16.711158752441406,16.711158752441406,16.711158752441406,16.711158752441406,1000,0.0,0.0
2018-09-05 00:00:00+08:00,16.391326904296875,16.63119937091634,16.27139067098714,16.391326904296875,7158,0.0,0.0
2018-09-06 00:00:00+08:00,16.383331298828125,16.463289297750947,16.183437064057056,16.383331298828125,37000,0.0,0.0
2018-09-07 00:00:00+08:00,16.23141098022461,16.23141098022461,16.071496510142133,16.23141098022461,27720,0.0,0.0
2018-09-10 00:00:00+08:00,16.071496963500977,16.231411438094458,16.071496963500977,16.071496963500977,9000,0.0,0.0
2018-09-11 00:00:00+08:00,15.799642562866213,15.799642562866213,15.511794339177692,15.799642562866211,11000,0.0,0.0
2018-09-12 00:00:00+08:00,15.51179313659668,15.983543677702988,15.351878655334648,15.51179313659668,24000,0.0,0.0
2018-09-13 00:00:00+08:00,15.591751098632812,15.911581585385228,15.591751098632812,15.591751098632812,17000,0.0,0.0
2018-09-14 00:00:00+08:00,15.743672370910646,15.743672370910646,15.511794296888787,15.743672370910645,14789,0.0,0.0
2018-09-17 00:00:00+08:00,15.191962242126467,15.191962242126467,15.127996146320394,15.191962242126465,29000,0.0,0.0
2018-09-18 00:00:00+08:00,14.952089309692383,15.191961780406858,14.89611764312516,14.952089309692383,15737,0.0,0.0
2018-09-19 00:00:00+08:00,14.7841796875,15.11200616078403,14.7841796875,14.7841796875,23000,0.0,0.0
2018-09-20 00:00:00+08:00,14.432365417480469,14.832153950098457,14.432365417480469,14.432365417480469,25000,0.0,0.0
2018-09-21 00:00:00+08:00,14.232470512390137,14.712217035014197,14.136522122908616,14.232470512390137,49100,0.0,0.0
2018-09-25 00:00:00+08:00,14.312427520751953,14.392385523117012,14.152513041093881,14.312427520751953,23000,0.0,0.0
2018-09-26 00:00:00+08:00,14.312427520751953,14.312427520751953,14.312427520751953,14.312427520751953,0,0.0,0.0
2018-09-27 00:00:00+08:00,14.392385482788086,14.5443055343488,14.128525143273187,14.392385482788086,62800,0.0,0.0
2018-09-28 00:00:00+08:00,14.232470512390137,14.392386528288874,14.232470512390137,14.232470512390137,25000,0.0,0.0
2018-10-01 00:00:00+08:00,14.472346305847168,14.472346305847168,14.152515760014504,14.472346305847168,44000,0.0,0.0
2018-10-02 00:00:00+08:00,14.472346305847168,14.472346305847168,14.472346305847168,14.472346305847168,0,0.0,0.0
2018-10-03 00:00:00+08:00,14.328421592712402,14.328421592712402,14.160509609850097,14.328421592712402,2000,0.0,0.0
2018-10-04 00:00:00+08:00,14.328421592712402,14.328421592712402,14.328421592712402,14.328421592712402,0,0.0,0.0
2018-10-05 00:00:00+08:00,14.152514457702637,14.232470942998967,14.152514457702637,14.152514457702637,18000,0.0,0.0
2018-10-08 00:00:00+08:00,14.056564331054688,14.224476302836933,14.056564331054688,14.056564331054688,12000,0.0,0.0
2018-10-09 00:00:00+08:00,13.480868339538574,13.992597117527968,13.193020139383512,13.480868339538574,60368,0.0,0.0
2018-10-11 00:00:00+08:00,13.03310489654541,13.272978919071658,13.001122608585197,13.03310489654541,54425,0.0,0.0
2018-10-12 00:00:00+08:00,12.921164512634277,13.073084573353832,12.921164512634277,12.921164512634277,20002,0.0,0.0
2018-10-15 00:00:00+08:00,12.921164512634277,12.921164512634277,12.921164512634277,12.921164512634277,0,0.0,0.0
2018-10-16 00:00:00+08:00,13.113061904907227,13.416902005275016,13.113061904907227,13.113061904907227,9000,0.0,0.0
2018-10-17 00:00:00+08:00,13.432891845703125,13.432891845703125,13.432891845703125,13.432891845703125,10000,0.0,0.0
2018-10-18 00:00:00+08:00,13.63278579711914,13.63278579711914,13.63278579711914,13.63278579711914,2000,0.0,0.0
2018-10-19 00:00:00+08:00,13.63278579711914,13.63278579711914,13.63278579711914,13.63278579711914,0,0.0,0.0
2018-10-22 00:00:00+08:00,13.63278579711914,13.63278579711914,13.63278579711914,13.63278579711914,0,0.0,0.0
2018-10-23 00:00:00+08:00,13.63278579711914,13.63278579711914,13.63278579711914,13.63278579711914,0,0.0,0.0
2018-10-24 00:00:00+08:00,13.113061904907227,13.193019906323594,13.113061904907227,13.113061904907227,10000,0.0,0.0
2018-10-25 00:00:00+08:00,13.113061904907227,13.113061904907227,13.113061904907227,13.113061904907227,0,0.0,0.0
2018-10-26 00:00:00+08:00,13.113061904907227,13.113061904907227,13.113061904907227,13.113061904907227,0,0.0,0.0
