Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-10-29 00:00:00+08:00,12.761248588562012,12.761248588562012,12.761248588562012,12.761248588562012,5000,0.0,0.0
2018-10-30 00:00:00+08:00,12.39344310760498,12.39344310760498,12.233527865175347,12.39344310760498,4789,0.0,0.0
2018-10-31 00:00:00+08:00,12.785235404968262,12.785235404968262,12.785235404968262,12.785235404968262,1000,0.0,0.0
2018-11-01 00:00:00+08:00,12.785235404968262,12.785235404968262,12.785235404968262,12.785235404968262,0,0.0,0.0
2018-11-02 00:00:00+08:00,12.801227569580078,12.801227569580078,12.785235664041771,12.801227569580078,14000,0.0,0.0
2018-11-05 00:00:00+08:00,12.825215339660645,12.825215339660645,12.39344304352893,12.825215339660645,3000,0.0,0.0
2018-11-06 00:00:00+08:00,12.633317947387695,12.633317947387695,12.53736878981699,12.633317947387695,7000,0.0,0.0
2018-11-07 00:00:00+08:00,13.376922607421875,13.376922607421875,12.777239868026813,13.376922607421875,52000,0.0,0.0
2018-11-08 00:00:00+08:00,14.152514457702637,15.143989821084677,13.840678369772595,14.152514457702637,73120,0.0,0.0
2018-11-09 00:00:00+08:00,14.392385482788086,14.392385482788086,14.392385482788086,14.392385482788086,5000,0.0,0.0
2018-11-12 00:00:00+08:00,14.472346305847168,14.472346305847168,14.232472252668414,14.472346305847168,28050,0.0,0.0
2018-11-13 00:00:00+08:00,14.472346305847168,14.472346305847168,14.472346305847168,14.472346305847168,0,0.0,0.0
2018-11-14 00:00:00+08:00,14.392385482788086,14.392385482788086,14.232469478506069,14.392385482788086,6000,0.0,0.0
2018-11-15 00:00:00+08:00,14.392385482788086,14.392385482788086,13.760718943453362,14.392385482788086,7000,0.0,0.0
2018-11-16 00:00:00+08:00,13.752724647521973,13.832681125356729,13.752724647521973,13.752724647521973,2000,0.0,0.0
2018-11-19 00:00:00+08:00,14.376395225524902,14.376395225524902,14.376395225524902,14.376395225524902,5000,0.0,0.0
2018-11-20 00:00:00+08:00,14.376395225524902,14.376395225524902,14.376395225524902,14.376395225524902,0,0.0,0.0
2018-11-21 00:00:00+08:00,14.376395225524902,14.376395225524902,14.376395225524902,14.376395225524902,0,0.0,0.0
2018-11-22 00:00:00+08:00,14.232470512390137,14.232470512390137,13.672767506888862,14.232470512390137,12540,0.0,0.0
2018-11-23 00:00:00+08:00,13.672767639160156,13.672767639160156,13.672767639160156,13.672767639160156,5000,0.0,0.0
2018-11-26 00:00:00+08:00,13.672767639160156,13.672767639160156,13.672767639160156,13.672767639160156,0,0.0,0.0
2018-11-27 00:00:00+08:00,13.672767639160156,13.672767639160156,13.672767639160156,13.672767639160156,0,0.0,0.0
2018-11-28 00:00:00+08:00,13.672767639160156,13.832682131533764,13.672767639160156,13.672767639160156,10000,0.0,0.0
2018-11-29 00:00:00+08:00,13.672767639160156,13.672767639160156,13.672767639160156,13.672767639160156,0,0.0,0.0
2018-11-30 00:00:00+08:00,13.672767639160156,14.07255615770243,13.672767639160156,13.672767639160156,23475,0.0,0.0
2018-12-03 00:00:00+08:00,13.680764198303223,14.152514793077282,13.672768244569669,13.680764198303223,6948,0.0,0.0
2018-12-04 00:00:00+08:00,14.296435356140137,14.384389309654733,13.680762256754027,14.296435356140137,35000,0.0,0.0
2018-12-05 00:00:00+08:00,14.296435356140137,14.296435356140137,14.296435356140137,14.296435356140137,0,0.0,0.0
2018-12-06 00:00:00+08:00,14.296435356140137,14.296435356140137,14.296435356140137,14.296435356140137,0,0.0,0.0
2018-12-07 00:00:00+08:00,14.296435356140137,14.296435356140137,14.296435356140137,14.296435356140137,0,0.0,0.0
2018-12-10 00:00:00+08:00,14.296435356140137,14.296435356140137,14.296435356140137,14.296435356140137,0,0.0,0.0
2018-12-11 00:00:00+08:00,14.288442611694336,14.288442611694336,13.992598430979012,14.288442611694336,10000,0.0,0.0
2018-12-12 00:00:00+08:00,14.392385482788086,14.392385482788086,14.392385482788086,14.392385482788086,1,0.0,0.0
2018-12-13 00:00:00+08:00,14.072556495666504,14.296437095380666,14.072556495666504,14.072556495666504,10000,0.0,0.0
2018-12-14 00:00:00+08:00,13.952619552612305,13.952619552612305,13.952619552612305,13.952619552612305,4000,0.0,0.0
2018-12-17 00:00:00+08:00,13.952619552612305,13.952619552612305,13.952619552612305,13.952619552612305,4579,0.0,0.0
2018-12-18 00:00:00+08:00,13.952619552612305,13.952619552612305,13.952619552612305,13.952619552612305,1000,0.0,0.0
2018-12-19 00:00:00+08:00,13.992597579956055,13.992597579956055,13.67276708314291,13.992597579956055,6393,0.0,0.0
2018-12-20 00:00:00+08:00,14.224475860595703,14.304432342216252,13.920635740177952,14.224475860595703,28053,0.0,0.0
2018-12-21 00:00:00+08:00,14.312427520751953,14.552301527847131,14.22447509071523,14.312427520751953,10896,0.0,0.0
2018-12-24 00:00:00+08:00,14.472346305847168,14.552304323573418,14.472346305847168,14.472346305847168,6000,0.0,0.0
2018-12-25 00:00:00+08:00,14.472346305847168,14.472346305847168,14.472346305847168,14.472346305847168,0,0.0,0.0
2018-12-26 00:00:00+08:00,14.872133255004883,14.872133255004883,14.79217524595824,14.872133255004883,20000,0.0,0.0
2018-12-27 00:00:00+08:00,14.872133255004883,14.872133255004883,14.872133255004883,14.872133255004883,0,0.0,0.0
2018-12-28 00:00:00+08:00,14.744200706481934,14.744200706481934,14.744200706481934,14.744200706481934,1000,0.0,0.0
2019-01-02 00:00:00+08:00,14.744200706481934,14.744200706481934,14.744200706481934,14.744200706481934,0,0.0,0.0
2019-01-03 00:00:00+08:00,15.191962242126467,15.191962242126467,15.191962242126467,15.191962242126465,2,0.0,0.0
2019-01-04 00:00:00+08:00,14.79217529296875,14.79217529296875,14.584285078815663,14.79217529296875,32000,0.0,0.0
2019-01-07 00:00:00+08:00,15.183968544006348,15.183968544006348,14.440361616681257,15.183968544006348,22003,0.0,0.0
2019-01-08 00:00:00+08:00,14.79217529296875,14.79217529296875,14.560297218503782,14.79217529296875,10000,0.0,0.0
2019-01-09 00:00:00+08:00,14.712214469909668,15.143986722512597,14.432362253415757,14.712214469909668,37001,0.0,0.0
2019-01-10 00:00:00+08:00,14.832151412963867,15.191961640801098,14.40038066463115,14.832151412963867,52003,0.0,0.0
2019-01-11 00:00:00+08:00,14.712214469909668,14.712214469909668,14.712214469909668,14.712214469909668,4789,0.0,0.0
2019-01-14 00:00:00+08:00,14.79217529296875,14.952091311570257,14.584285078815663,14.79217529296875,32000,0.0,0.0
2019-01-15 00:00:00+08:00,14.552301406860352,14.552301406860352,14.440359594451126,14.552301406860352,5000,0.0,0.0
2019-01-16 00:00:00+08:00,14.6322603225708,14.6322603225708,14.432366047535284,14.6322603225708,22000,0.0,0.0
2019-01-17 00:00:00+08:00,14.312427520751953,14.632258005140145,14.312427520751953,14.312427520751953,44100,0.0,0.0
2019-01-18 00:00:00+08:00,14.592281341552734,14.632259584514404,14.392387076599956,14.592281341552734,40000,0.0,0.0
2019-01-21 00:00:00+08:00,14.392385482788086,14.552301487070105,14.232469478506069,14.392385482788086,160000,0.0,0.0
2019-01-22 00:00:00+08:00,14.472346305847168,14.472346305847168,14.344414087514101,14.472346305847168,40000,0.0,0.0
2019-01-23 00:00:00+08:00,14.392385482788086,14.472343484929095,14.392385482788086,14.392385482788086,17158,0.0,0.0
2019-01-24 00:00:00+08:00,14.352408409118652,14.352408409118652,14.352408409118652,14.352408409118652,1000,0.0,0.0
2019-01-25 00:00:00+08:00,14.552301406860352,14.552301406860352,14.3444112124684,14.552301406860352,4000,0.0,0.0
2019-01-28 00:00:00+08:00,14.712214469909668,14.784176512010156,14.552300006964495,14.712214469909668,42000,0.0,0.0
2019-01-29 00:00:00+08:00,14.6322603225708,14.6322603225708,14.392387802557097,14.6322603225708,20000,0.0,0.0
2019-01-30 00:00:00+08:00,14.6322603225708,14.6322603225708,14.6322603225708,14.6322603225708,0,0.0,0.0
2019-02-11 00:00:00+08:00,14.7841796875,14.7841796875,14.576289468453894,14.7841796875,21000,0.0,0.0
2019-02-12 00:00:00+08:00,14.7841796875,14.7841796875,14.7841796875,14.7841796875,0,0.0,0.0
2019-02-13 00:00:00+08:00,14.7841796875,14.7841796875,14.7841796875,14.7841796875,0,0.0,0.0
2019-02-14 00:00:00+08:00,14.79217529296875,14.79217529296875,14.552302790138668,14.79217529296875,45000,0.0,0.0
2019-02-15 00:00:00+08:00,15.032047271728516,15.22394709738889,14.872132783774374,15.032047271728516,51000,0.0,0.0
2019-02-18 00:00:00+08:00,14.872133255004883,15.23194200810651,14.79217524595824,14.872133255004883,43000,0.0,0.0
2019-02-19 00:00:00+08:00,14.952089309692383,15.03204578321589,14.872131311096899,14.952089309692383,35000,0.0,0.0
2019-02-20 00:00:00+08:00,15.032047271728516,15.191963284754786,14.872132783774374,15.032047271728516,52000,0.0,0.0
2019-02-21 00:00:00+08:00,16.47128677368164,16.551244780000275,15.112005241481224,16.47128677368164,266080,0.0,0.0
2019-02-22 00:00:00+08:00,15.751666069030762,16.87107346161042,15.751666069030762,15.751666069030762,132890,0.0,0.0
2019-02-25 00:00:00+08:00,15.831623077392578,16.14345912646651,15.519788553390654,15.831623077392578,128160,0.0,0.0
2019-02-26 00:00:00+08:00,15.91158390045166,15.975550007108934,15.839621839828192,15.91158390045166,27000,0.0,0.0
2019-02-27 00:00:00+08:00,16.071496963500977,16.39132743775994,15.911580963835494,16.071496963500977,149600,0.0,0.0
2019-03-04 00:00:00+08:00,16.14345932006836,16.391327751732934,15.471814548723296,16.14345932006836,50154,0.0,0.0
2019-03-05 00:00:00+08:00,15.991539001464844,16.151455001508292,15.67970447895932,15.991539001464844,76308,0.0,0.0
2019-03-06 00:00:00+08:00,16.071496963500977,16.11947115337182,15.67170848940927,16.071496963500977,82198,0.0,0.0
2019-03-07 00:00:00+08:00,15.831623077392578,16.3913275551585,15.679704554201493,15.831623077392578,188518,0.0,0.0
2019-03-08 00:00:00+08:00,15.807634353637694,16.071494647511646,15.695692559974475,15.807634353637695,23962,0.0,0.0
2019-03-11 00:00:00+08:00,16.071496963500977,16.231411438094458,15.80763663160333,16.071496963500977,99990,0.0,0.0
2019-03-12 00:00:00+08:00,16.12746810913086,16.12746810913086,15.911581953674064,16.12746810913086,40090,0.0,0.0
2019-03-13 00:00:00+08:00,16.12746810913086,16.12746810913086,15.911581953674064,16.12746810913086,67077,0.0,0.0
2019-03-14 00:00:00+08:00,16.79111671447754,16.951032721787108,16.12746787676536,16.79111671447754,468293,0.0,0.0
2019-03-15 00:00:00+08:00,17.430776596069336,17.750608590550733,16.71115765863014,17.430776596069336,462040,0.0,0.0
2019-03-18 00:00:00+08:00,16.871074676513672,17.670651660944916,16.55124418775559,16.871074676513672,220403,0.0,0.0
2019-03-19 00:00:00+08:00,16.391326904296875,16.63119937091634,15.83162244875552,16.391326904296875,112399,0.0,0.0
2019-03-20 00:00:00+08:00,16.303375244140625,16.471287214409852,15.991540688733416,16.303375244140625,70388,0.0,0.0
2019-03-21 00:00:00+08:00,16.19942855834961,16.303372886764862,15.991538376447163,16.19942855834961,47074,0.0,0.0
2019-03-22 00:00:00+08:00,16.623205184936523,16.791115608991895,16.231411145330043,16.623205184936523,76399,0.0,0.0
2019-03-25 00:00:00+08:00,16.19942855834961,16.431305071770684,15.99953432864402,16.19942855834961,83200,0.0,0.0
2019-03-26 00:00:00+08:00,16.191434860229492,16.495273460648963,15.991540602695796,16.191434860229492,115132,0.0,0.0
2019-03-27 00:00:00+08:00,16.79111671447754,16.79111671447754,16.391328221275693,16.79111671447754,26600,0.0,0.0
2019-03-28 00:00:00+08:00,16.47128677368164,16.943037333382247,16.151456273479226,16.47128677368164,31148,0.0,0.0
2019-03-29 00:00:00+08:00,16.527257919311523,16.551245780178316,16.391329757877457,16.527257919311523,17390,0.0,0.0
2019-04-01 00:00:00+08:00,16.391326904296875,16.527255042067093,16.175440769296184,16.391326904296875,41211,0.0,0.0
2019-04-02 00:00:00+08:00,16.615209579467773,16.615209579467773,16.255399341734503,16.615209579467773,33121,0.0,0.0
2019-04-03 00:00:00+08:00,16.607213973999023,16.63120030696782,16.359344016126535,16.607213973999023,68006,0.0,0.0
2019-04-08 00:00:00+08:00,16.551244735717773,16.711159222855073,16.359344911037628,16.551244735717773,43086,0.0,0.0
2019-04-09 00:00:00+08:00,16.14345932006836,16.543247801817945,15.99153926998335,16.14345932006836,98284,0.0,0.0
2019-04-10 00:00:00+08:00,16.311370849609375,16.311370849609375,15.671709845731412,16.311370849609375,75165,0.0,0.0
2019-04-11 00:00:00+08:00,16.391326904296875,16.399322856527117,15.991538443216465,16.391326904296875,27171,0.0,0.0
2019-04-12 00:00:00+08:00,16.151456832885742,16.431307577085423,15.991540814709776,16.151456832885742,47000,0.0,0.0
2019-04-15 00:00:00+08:00,16.19942855834961,16.19942855834961,15.919576331747395,16.19942855834961,48072,0.0,0.0
2019-04-16 00:00:00+08:00,16.23141098022461,16.471284972956255,15.999534464829836,16.23141098022461,37022,0.0,0.0
2019-04-17 00:00:00+08:00,19.269805908203125,19.509678396969168,16.279388126235602,19.269805908203125,700038,0.0,0.0
2019-04-18 00:00:00+08:00,17.9904842376709,19.52567228695504,17.470759442485967,17.9904842376709,259419,0.0,0.0
2019-04-19 00:00:00+08:00,18.846031188964844,18.846031188964844,17.43877537074029,18.846031188964844,174417,0.0,0.0
2019-04-22 00:00:00+08:00,19.42972183227539,20.3892149085909,18.790060798113185,19.42972183227539,290138,0.0,0.0
2019-04-23 00:00:00+08:00,19.469701766967773,19.94145235560815,18.949976981622065,19.469701766967773,244172,0.0,0.0
2019-04-24 00:00:00+08:00,19.269805908203125,19.469700157198858,18.230354898382057,19.269805908203125,195633,0.0,0.0
2019-04-25 00:00:00+08:00,18.79006004333496,18.870018050661454,18.39027153177464,18.79006004333496,44648,0.0,0.0
2019-04-26 00:00:00+08:00,19.18185043334961,19.18185043334961,18.158391410420467,19.18185043334961,139058,0.0,0.0
2019-04-29 00:00:00+08:00,19.74955177307129,21.37269204645742,19.18984728392791,19.74955177307129,475284,0.0,0.0
2019-04-30 00:00:00+08:00,19.829509735107422,20.269278016675916,19.197844674408746,19.829509735107422,248735,0.0,0.0
2019-05-02 00:00:00+08:00,19.989425659179688,20.381218219090954,19.1898486328125,19.989425659179688,186740,0.0,0.0
2019-05-03 00:00:00+08:00,19.885480880737305,20.069383226751853,19.493686804345106,19.885480880737305,182319,0.0,0.0
2019-05-06 00:00:00+08:00,19.709575653076172,20.069385966193977,19.189850831406705,19.709575653076172,166621,0.0,0.0
2019-05-07 00:00:00+08:00,20.14933967590332,21.196785049529815,19.829507677022317,20.14933967590332,620760,0.0,0.0
2019-05-08 00:00:00+08:00,19.66959571838379,20.229298737867243,19.50967969849012,19.66959571838379,193868,0.0,0.0
2019-05-09 00:00:00+08:00,19.349763870239258,19.909466851152505,19.109889856928934,19.349763870239258,147285,0.0,0.0
2019-05-10 00:00:00+08:00,19.309785842895508,19.42972209780597,19.02993356472295,19.309785842895508,107188,0.0,0.0
2019-05-13 00:00:00+08:00,19.66959571838379,19.829510213205264,19.029933163881307,19.66959571838379,130453,0.0,0.0
2019-05-14 00:00:00+08:00,19.70157814025879,20.149342388953546,18.838034982164906,19.70157814025879,102693,0.0,0.0
2019-05-15 00:00:00+08:00,19.125883102416992,19.709573983064896,19.10989119539514,19.125883102416992,77782,0.0,0.0
2019-05-16 00:00:00+08:00,19.10988998413086,19.429720478934772,18.909995734244404,19.10988998413086,189288,0.0,0.0
2019-05-17 00:00:00+08:00,19.269805908203125,19.269805908203125,18.710101400986233,19.269805908203125,93132,0.0,0.0
2019-05-20 00:00:00+08:00,19.253814697265625,19.52567100771871,18.710102076359455,19.253814697265625,76393,0.0,0.0
2019-05-21 00:00:00+08:00,19.349763870239258,19.421725921725145,19.125881762830705,19.349763870239258,68055,0.0,0.0
2019-05-22 00:00:00+08:00,19.413732528686523,19.413732528686523,19.12588428478704,19.413732528686523,16162,0.0,0.0
2019-05-23 00:00:00+08:00,19.269805908203125,19.269805908203125,18.638139349342,19.269805908203125,21055,0.0,0.0
2019-05-24 00:00:00+08:00,18.933982849121094,19.589635718968935,18.390270266787166,18.933982849121094,157353,0.0,0.0
2019-05-27 00:00:00+08:00,19.02993392944336,19.18984995577035,18.23035684795293,19.02993392944336,130199,0.0,0.0
2019-05-28 00:00:00+08:00,18.949975967407227,19.029932449279386,18.390271443869306,18.949975967407227,30792,0.0,0.0
2019-05-29 00:00:00+08:00,19.10988998413086,19.165860130087534,18.310312984585032,19.10988998413086,16066,0.0,0.0
2019-05-30 00:00:00+08:00,19.06191635131836,19.06191635131836,18.949976056115613,19.06191635131836,14011,0.0,0.0
2019-05-31 00:00:00+08:00,19.10189437866211,19.25381443836,18.41425918359105,19.10189437866211,57011,0.0,0.0
2019-06-03 00:00:00+08:00,19.269805908203125,19.269805908203125,18.790059405598946,19.269805908203125,35166,0.0,0.0
2019-06-04 00:00:00+08:00,19.901470184326172,20.61309472070785,19.189847173016524,19.901470184326172,292907,0.0,0.0
2019-06-05 00:00:00+08:00,19.829509735107422,20.06938375916446,19.109890713080617,19.829509735107422,119235,0.0,0.0
2019-06-06 00:00:00+08:00,19.74155616760254,20.109360848312697,19.349763628339606,19.74155616760254,207446,0.0,0.0
2019-06-10 00:00:00+08:00,20.061386108398438,20.581110828938247,19.82950805727045,20.061386108398438,267338,0.0,0.0
2019-06-11 00:00:00+08:00,20.14134407043457,20.38121654865603,19.669593541536607,20.14134407043457,389901,0.0,0.0
2019-06-12 00:00:00+08:00,20.269277572631836,20.781006372627502,19.949447072634545,20.269277572631836,500405,0.0,0.0
2019-06-13 00:00:00+08:00,20.14933967590332,20.389212149992076,19.98942367646282,20.14933967590332,151366,0.0,0.0
2019-06-14 00:00:00+08:00,20.061386108398438,20.293262634454404,19.917462011156516,20.061386108398438,131356,0.0,0.0
2019-06-17 00:00:00+08:00,19.989425659179688,20.389214172363282,19.74955316129839,19.989425659179688,354544,0.0,0.0
2019-06-18 00:00:00+08:00,20.093368530273438,20.10136448296028,19.909466193692232,20.093368530273438,116544,0.0,0.0
2019-06-19 00:00:00+08:00,20.053394317626953,20.389216772530347,19.909470190515165,20.053394317626953,304563,0.0,0.0
2019-06-20 00:00:00+08:00,21.932395935058594,21.932395935058594,19.917461659400825,21.932395935058594,674001,0.0,0.0
2019-06-21 00:00:00+08:00,21.268747329711914,21.932396142036062,20.89294518443245,21.268747329711914,527732,0.0,0.0
2019-06-24 00:00:00+08:00,21.50062370300293,21.588577655548576,21.0688529429294,21.50062370300293,239873,0.0,0.0
2019-06-25 00:00:00+08:00,21.260751724243164,21.50062420487517,20.94891719440715,21.260751724243164,194721,0.0,0.0
2019-06-26 00:00:00+08:00,20.956913893079854,21.49263058127949,20.94891946458822,21.172800064086914,90644,0.0,0.0
2019-06-27 00:00:00+08:00,21.188791183906265,21.500625735948212,21.036871121982585,21.34870719909668,90830,0.0,0.0
2019-06-28 00:00:00+08:00,21.508621781708467,21.508621781708467,21.02887525914631,21.188791275024414,200492,0.0,0.0
2019-07-01 00:00:00+08:00,21.188790717550948,21.508621215820312,21.116828664806327,21.508621215820312,202077,0.0,0.0
2019-07-02 00:00:00+08:00,21.188790717550948,21.580583268564936,21.188790717550948,21.508621215820312,127115,0.0,0.0
2019-07-03 00:00:00+08:00,21.508621992694838,21.508621992694838,21.308727733422447,21.420669555664062,102666,0.0,0.0
2019-07-04 00:00:00+08:00,21.42066879689007,23.34764926601165,21.42066879689007,22.867902755737305,513909,0.0,0.0
2019-07-05 00:00:00+08:00,22.947860209701346,23.58752119130102,22.78794420176539,23.187732696533203,328335,0.0,0.0
2019-07-08 00:00:00+08:00,23.507564759455573,23.98731129027552,23.027818228635628,23.467586517333984,280687,0.0,0.0
2019-07-09 00:00:00+08:00,23.74744058057566,23.827397070856367,22.46811691014454,23.155752182006836,262146,0.0,0.0
2019-07-10 00:00:00+08:00,22.94786262512207,23.107777124818053,22.436132260907108,22.94786262512207,187132,0.0,0.0
2019-07-11 00:00:00+08:00,23.027818063995348,23.4276065826416,22.907881813415905,23.4276065826416,151107,0.0,0.0
2019-07-12 00:00:00+08:00,23.427607061602508,23.427607061602508,23.10777654516123,23.26769256591797,115332,0.0,0.0
2019-07-15 00:00:00+08:00,23.26769126012057,23.26769126012057,22.548072257245114,22.867902755737305,227151,0.0,0.0
2019-07-16 00:00:00+08:00,22.867905035617156,23.187735565995748,22.388158477513137,22.58805274963379,269121,0.0,0.0
2019-07-17 00:00:00+08:00,22.396148995704483,23.107771943715008,22.396148995704483,22.468111038208008,191829,0.0,0.0
2019-07-18 00:00:00+08:00,23.214286538631516,23.214286538631516,22.385204876537532,22.882654190063477,152534,1.0,0.0
2019-07-19 00:00:00+08:00,22.882655419345458,23.21428778572916,22.235971118886344,22.302297592163086,159085,0.0,0.0
2019-07-22 00:00:00+08:00,22.219386356945463,22.30229483362352,21.63903018289439,22.028697967529297,216783,0.0,0.0
2019-07-23 00:00:00+08:00,22.028700833381865,22.38520622253418,21.473216023124323,22.38520622253418,227480,0.0,0.0
2019-07-24 00:00:00+08:00,22.13648457058298,22.8743668624864,22.053576074770138,22.79974937438965,41111,0.0,0.0
2019-07-25 00:00:00+08:00,22.88265376897522,22.88265376897522,22.219387502696843,22.46811294555664,121711,0.0,0.0
2019-07-26 00:00:00+08:00,22.468114566028866,22.468114566028866,22.219389105230196,22.302297592163086,33171,0.0,0.0
2019-07-29 00:00:00+08:00,22.144769861837442,22.459821770826693,21.14158183573759,21.274234771728516,276000,0.0,0.0
2019-07-30 00:00:00+08:00,21.639033225583134,21.804848620907073,21.49808926981645,21.68048667907715,80000,0.0,0.0
2019-07-31 00:00:00+08:00,21.498090445269135,21.88775830600157,21.498090445269135,21.721942901611328,103180,0.0,0.0
2019-08-01 00:00:00+08:00,21.962372809157074,21.970663815452937,21.63903147035716,21.76339340209961,42011,0.0,0.0
2019-08-02 00:00:00+08:00,21.639034123826132,21.879467010498047,21.564416639361205,21.879467010498047,74022,0.0,0.0
2019-08-05 00:00:00+08:00,21.804847752612577,21.879465231008755,21.481506400461022,21.6390323638916,82455,0.0,0.0
2019-08-06 00:00:00+08:00,21.473216819516484,21.556125310055513,21.06696695535796,21.299110412597656,169314,0.0,0.0
2019-08-07 00:00:00+08:00,21.30740037465434,21.556124252723546,21.05867491523728,21.34056282043457,173044,0.0,0.0
2019-08-08 00:00:00+08:00,21.340563346193246,22.799747367473284,21.0586754340512,22.551023483276367,370548,0.0,0.0
2019-08-12 00:00:00+08:00,22.874364710547283,22.88265571748338,22.30229788273953,22.79145622253418,244255,0.0,0.0
2019-08-13 00:00:00+08:00,22.799745968409947,23.62053663351097,22.5510220994755,23.21428680419922,388856,0.0,0.0
2019-08-14 00:00:00+08:00,23.504466504634586,25.04655739088274,23.504466504634586,24.04336929321289,540882,0.0,0.0
2019-08-15 00:00:00+08:00,24.043367147376863,24.126275626223563,23.471300382817088,24.035076141357422,304904,0.0,0.0
2019-08-16 00:00:00+08:00,24.292093424827723,26.613521575927734,24.043369544834103,26.613521575927734,1271553,0.0,0.0
2019-08-19 00:00:00+08:00,26.787630312915088,33.33737371016998,26.530613852647143,33.080360412597656,3376197,0.0,0.0
2019-08-20 00:00:00+08:00,32.334182988940775,39.79591752485018,32.2927295407248,36.31377410888672,3379721,0.0,0.0
2019-08-21 00:00:00+08:00,35.899236475102775,37.723216822117934,32.209822329191674,33.57780838012695,2572163,0.0,0.0
2019-08-22 00:00:00+08:00,32.74872745376035,35.31887948252149,31.190052957748097,34.406890869140625,1608629,0.0,0.0
2019-08-23 00:00:00+08:00,34.82142727598472,34.82142727598472,32.997447119465505,33.743621826171875,576794,0.0,0.0
2019-08-26 00:00:00+08:00,33.16326173311183,34.199613662271574,32.533161151768546,33.329078674316406,576207,0.0,0.0
2019-08-27 00:00:00+08:00,33.66071593809841,33.702172553480565,32.839926821741386,33.1218147277832,506559,0.0,0.0
2019-08-28 00:00:00+08:00,33.08035958575637,33.08035958575637,32.0854609586104,32.251277923583984,667718,0.0,0.0
2019-08-29 00:00:00+08:00,32.25127439856119,33.74362059482086,32.25127439856119,32.748722076416016,916628,0.0,0.0
2019-08-30 00:00:00+08:00,32.99744591534343,33.163262862193434,32.425380769540865,32.748722076416016,491780,0.0,0.0
2019-09-02 00:00:00+08:00,32.91454374890905,35.6505126953125,32.91454374890905,35.6505126953125,1192762,0.0,0.0
2019-09-03 00:00:00+08:00,35.65051578340076,35.94898572389779,34.07525916975352,34.821434020996094,803054,0.0,0.0
2019-09-04 00:00:00+08:00,34.82143239411048,34.97895678303716,33.163268946771886,33.950897216796875,485472,0.0,0.0
2019-09-05 00:00:00+08:00,33.57781164603337,33.9508990746396,33.01403579007195,33.246177673339844,411018,0.0,0.0
