Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-09-06 00:00:00+08:00,33.99235180989327,34.32398577555595,33.08865257429315,34.15816879272461,292015,0.0,0.0
2019-09-10 00:00:00+08:00,33.32908218695193,33.99234685897827,32.74872441291809,33.163265228271484,414255,0.0,0.0
2019-09-11 00:00:00+08:00,33.16326648689539,33.329083451868975,32.251277923583984,32.251277923583984,464641,0.0,0.0
2019-09-12 00:00:00+08:00,32.74872504890739,32.74872504890739,31.51339200357778,31.91964340209961,853447,0.0,0.0
2019-09-16 00:00:00+08:00,31.919643190171985,31.96109663969805,29.18367440641062,29.846939086914062,1058332,0.0,0.0
2019-09-17 00:00:00+08:00,27.85714463209228,29.681125055517604,27.60842074769241,27.732784271240234,2844112,0.0,0.0
2019-09-18 00:00:00+08:00,27.732780443517886,32.74872354360727,27.691326995622006,32.33418273925781,2904316,0.0,0.0
2019-09-19 00:00:00+08:00,32.334186839392004,33.32908552852783,31.91964598247672,32.500003814697266,2481444,0.0,0.0
2019-09-20 00:00:00+08:00,32.500006655745416,32.70727710232198,31.09056698648553,31.505107879638672,1713693,0.0,0.0
2019-09-23 00:00:00+08:00,31.71237349694348,32.20982122789575,30.966198737819536,31.21492576599121,883608,0.0,0.0
2019-09-24 00:00:00+08:00,30.67602165965639,31.007655591325495,28.893494811652182,29.100765228271484,1253400,0.0,0.0
2019-09-25 00:00:00+08:00,29.432399930473373,30.054211196610133,29.183676056557797,29.3494930267334,453157,0.0,0.0
2019-09-26 00:00:00+08:00,29.349491587864417,29.5567619997485,28.022959054188984,28.18877601623535,871652,0.0,0.0
2019-09-27 00:00:00+08:00,28.105870843027272,28.105870843027272,25.701532652401735,25.86734962463379,1469687,0.0,0.0
2019-10-01 00:00:00+08:00,26.03316527418163,28.437501907348633,25.99171182138566,28.437501907348633,648649,0.0,0.0
2019-10-02 00:00:00+08:00,28.437501309152427,30.841839473090907,28.39604785722845,29.929847717285156,1625670,0.0,0.0
2019-10-03 00:00:00+08:00,28.437500119926504,29.846939565270027,28.354593219545627,28.68622398376465,724255,0.0,0.0
2019-10-04 00:00:00+08:00,28.893495448816683,29.515306712386874,28.43750115473767,28.644771575927734,401050,0.0,0.0
2019-10-07 00:00:00+08:00,29.183676072588003,29.183676072588003,27.401149176938578,27.5255126953125,483080,0.0,0.0
2019-10-08 00:00:00+08:00,27.774237721028825,27.774237721028825,26.28189125213957,26.69643211364746,477301,0.0,0.0
2019-10-09 00:00:00+08:00,25.825895720516698,28.022962001277087,25.825895720516698,27.110973358154297,537113,0.0,0.0
2019-10-14 00:00:00+08:00,27.359695545911254,28.06441371156102,27.11097167348755,27.60841941833496,498050,0.0,0.0
2019-10-15 00:00:00+08:00,27.35969959088226,28.022964402970487,27.35969959088226,27.774240493774414,263490,0.0,0.0
2019-10-16 00:00:00+08:00,27.774236274488043,28.603317954323508,27.359695434570312,27.359695434570312,343500,0.0,0.0
2019-10-17 00:00:00+08:00,27.359697528145855,27.649874873214515,27.193880546951252,27.276790618896484,164000,0.0,0.0
2019-10-18 00:00:00+08:00,27.35969608442789,27.52551305687265,26.696431357344533,26.903701782226562,190500,0.0,0.0
2019-10-21 00:00:00+08:00,27.401148474586975,27.401148474586975,26.820790674877262,26.945154190063477,154213,0.0,0.0
2019-10-22 00:00:00+08:00,27.193880546951252,27.359697528145855,26.945156656507283,27.276790618896484,151450,0.0,0.0
2019-10-23 00:00:00+08:00,27.276792675382268,28.520415384058733,26.9866121457401,27.774240493774414,326100,0.0,0.0
2019-10-24 00:00:00+08:00,28.188778209378913,28.76913604034645,27.815690806421514,28.354595184326172,471600,0.0,0.0
2019-10-25 00:00:00+08:00,28.561867674304246,31.173473358154297,28.561867674304246,31.173473358154297,2325432,0.0,0.0
2019-10-28 00:00:00+08:00,31.049108801441943,31.753826947406914,29.971303275914998,31.21492576599121,1526020,0.0,0.0
2019-10-29 00:00:00+08:00,31.173469232603445,33.08035958575637,30.92474536649084,32.251277923583984,2384222,0.0,0.0
2019-10-30 00:00:00+08:00,31.753829378006074,32.66582117148777,31.670922470733093,31.878192901611328,1224261,0.0,0.0
2019-10-31 00:00:00+08:00,32.334183597564696,33.577806043624875,31.795279272527115,33.163265228271484,1746959,0.0,0.0
2019-11-01 00:00:00+08:00,33.163269431727706,34.365438581167005,32.00255373653891,32.54145812988281,1331211,0.0,0.0
2019-11-04 00:00:00+08:00,32.044010991514526,32.29273488466566,30.012760065837735,30.344390869140625,1237000,0.0,0.0
2019-11-05 00:00:00+08:00,30.178579540673674,31.09056827842913,29.349497719915565,30.92475128173828,566000,0.0,0.0
2019-11-06 00:00:00+08:00,30.800385550174212,30.88329245275437,30.178574292736204,30.302934646606445,335000,0.0,0.0
2019-11-07 00:00:00+08:00,30.0956645766219,30.261481546401583,29.34949295665678,29.681123733520508,406000,0.0,0.0
2019-11-08 00:00:00+08:00,29.639673775862114,30.676026005787364,29.639673775862114,29.9713077545166,285700,0.0,0.0
2019-11-11 00:00:00+08:00,29.97130307853686,29.97130307853686,28.520410183002898,28.68622398376465,395000,0.0,0.0
2019-11-12 00:00:00+08:00,28.893498026971955,31.546560287475586,28.893498026971955,31.546560287475586,839000,0.0,0.0
2019-11-13 00:00:00+08:00,31.50510512556144,32.914544671612546,30.924747293340893,32.500003814697266,1268000,0.0,0.0
2019-11-14 00:00:00+08:00,32.12691815113199,32.29273513541895,31.505106832077825,31.546560287475586,594000,0.0,0.0
2019-11-15 00:00:00+08:00,31.049112989987705,32.00255513004878,31.049112989987705,31.173473358154297,392150,0.0,0.0
2019-11-18 00:00:00+08:00,31.50510257869572,32.3341842255035,30.51020396998728,31.91964340209961,529000,0.0,0.0
2019-11-19 00:00:00+08:00,31.878195316015702,32.62436702607374,31.505107879638672,31.505107879638672,469000,0.0,0.0
2019-11-20 00:00:00+08:00,32.085461463227595,32.085461463227595,31.090562820434567,31.09056282043457,300000,0.0,0.0
2019-11-21 00:00:00+08:00,30.510205540129988,31.0076564514322,30.261481665826707,30.385845184326172,427000,0.0,0.0
2019-11-22 00:00:00+08:00,30.302935047339293,31.505104126822985,30.302935047339293,30.71747589111328,297100,0.0,0.0
2019-11-25 00:00:00+08:00,30.75893038977449,30.841840458968363,30.385846147837192,30.676023483276367,232000,0.0,0.0
2019-11-26 00:00:00+08:00,30.67602145793153,31.21492580267611,30.427297592163086,30.427297592163086,290000,0.0,0.0
2019-11-27 00:00:00+08:00,30.510206117781916,30.676023091355415,29.764034480744755,30.26148223876953,542000,0.0,0.0
2019-11-28 00:00:00+08:00,30.261479160703463,30.46874956591376,29.888391798785847,30.054208755493164,304000,0.0,0.0
2019-11-29 00:00:00+08:00,29.722575751424888,30.302933536308537,29.722575751424888,29.7640323638916,324100,0.0,0.0
2019-12-02 00:00:00+08:00,29.846941856076178,30.510206598116497,29.43240099696401,29.888395309448242,345000,0.0,0.0
2019-12-03 00:00:00+08:00,29.888392659499527,30.344386931554638,29.846939209802787,30.09566307067871,259000,0.0,0.0
2019-12-04 00:00:00+08:00,29.88839358102684,30.30293441616645,29.764033228102306,29.80548667907715,387000,0.0,0.0
2019-12-05 00:00:00+08:00,30.05421352091361,30.92474872829055,29.929849992990093,30.344390869140625,368000,0.0,0.0
2019-12-06 00:00:00+08:00,30.59311395512605,30.59311395512605,30.054209620981972,30.09566307067871,210000,0.0,0.0
2019-12-09 00:00:00+08:00,30.095659657003427,30.17856970968811,29.681118881665377,29.722572326660156,384000,0.0,0.0
2019-12-10 00:00:00+08:00,29.84694311622471,29.84694311622471,29.266585256425607,29.30803871154785,336000,0.0,0.0
2019-12-11 00:00:00+08:00,29.266584493184048,29.63967190494631,28.852043627380603,29.515308380126953,353000,0.0,0.0
2019-12-12 00:00:00+08:00,29.51530798647705,29.72257841661438,29.18367719587479,29.556764602661133,147000,0.0,0.0
2019-12-13 00:00:00+08:00,29.225131801303363,29.515309149854968,29.18367834618112,29.30803871154785,244200,0.0,0.0
2019-12-16 00:00:00+08:00,29.26658516544599,29.390948693122017,29.017861272789826,29.059314727783203,244000,0.0,0.0
2019-12-17 00:00:00+08:00,29.01785659790039,29.01785659790039,28.810586193629675,29.01785659790039,412000,0.0,0.0
2019-12-18 00:00:00+08:00,29.100767505690733,29.100767505690733,28.893497072850497,28.934953689575195,165000,0.0,0.0
2019-12-19 00:00:00+08:00,28.85204217932565,28.85204217932565,28.354594430406244,28.561864852905273,478000,0.0,0.0
2019-12-20 00:00:00+08:00,28.561868318391085,28.561868318391085,28.022963889428674,28.147327423095703,417599,0.0,0.0
2019-12-23 00:00:00+08:00,28.064412504026702,28.271682915910787,28.064412504026702,28.18877601623535,235000,0.0,0.0
2019-12-24 00:00:00+08:00,28.188780019359303,28.188780019359303,27.85714604817082,28.105873107910156,124000,0.0,0.0
2019-12-25 00:00:00+08:00,28.18877810951602,28.18877810951602,27.442603306244656,27.649873733520508,560000,0.0,0.0
2019-12-26 00:00:00+08:00,27.940054123714383,27.981507576473717,27.235332776022798,27.40114974975586,513000,0.0,0.0
2019-12-27 00:00:00+08:00,27.401148474586975,27.401148474586975,26.862247288403047,26.945154190063477,606630,0.0,0.0
2019-12-30 00:00:00+08:00,26.94515459465258,27.608419305981826,26.94515459465258,27.359695434570312,751000,0.0,0.0
2019-12-31 00:00:00+08:00,27.649872159516093,27.649872159516093,26.945154011973468,27.028060913085938,479001,0.0,0.0
2020-01-02 00:00:00+08:00,27.566965854529176,27.566965854529176,27.152425014611445,27.359695434570312,362000,0.0,0.0
2020-01-03 00:00:00+08:00,27.52551240307653,27.52551240307653,27.318241983117662,27.359695434570312,481150,0.0,0.0
2020-01-06 00:00:00+08:00,27.318241572926546,27.318241572926546,26.862247288403047,26.945154190063477,337000,0.0,0.0
2020-01-07 00:00:00+08:00,27.0280623495304,27.815690602740656,27.0280623495304,27.40114974975586,399000,0.0,0.0
2020-01-08 00:00:00+08:00,27.442601954636125,30.09566392563705,27.193878086694443,28.769134521484375,994000,0.0,0.0
2020-01-09 00:00:00+08:00,29.142221129236727,30.38584359854648,29.142221129236727,29.7640323638916,1287000,0.0,0.0
2020-01-10 00:00:00+08:00,30.095664760175396,30.13711821219923,29.473853491730882,29.598217010498047,718000,0.0,0.0
2020-01-13 00:00:00+08:00,29.556763267297868,29.68112362214425,29.059312359825462,29.43239974975586,226000,0.0,0.0
2020-01-14 00:00:00+08:00,29.43239974975586,29.764033688070796,29.22512932898293,29.43239974975586,337000,0.0,0.0
2020-01-15 00:00:00+08:00,29.43239974975586,29.68112362214425,29.059312359825462,29.43239974975586,300000,0.0,0.0
2020-01-16 00:00:00+08:00,29.515308552696432,30.59311734024375,29.515308552696432,30.468753814697266,1066000,0.0,0.0
2020-01-17 00:00:00+08:00,30.551659570501364,30.551659570501364,29.888394838903093,30.26148223876953,501015,0.0,0.0
2020-01-20 00:00:00+08:00,30.676021278962285,31.007655206515764,30.178573550327595,30.510204315185547,603385,0.0,0.0
2020-01-30 00:00:00+08:00,27.608420564852846,29.390947522855857,27.608420564852846,27.815690994262695,724000,0.0,0.0
2020-01-31 00:00:00+08:00,28.18877745986789,28.769135275404302,27.691329710948484,28.561864852905273,327263,0.0,0.0
2020-02-03 00:00:00+08:00,28.230230565858424,28.230230565858424,26.90370114319993,27.359695434570312,438000,0.0,0.0
2020-02-04 00:00:00+08:00,27.359696960449217,28.064415162533987,27.359696960449217,27.981508255004883,195000,0.0,0.0
2020-02-05 00:00:00+08:00,27.981509212379265,28.396050089599697,27.359697896548614,27.69133186340332,263000,0.0,0.0
2020-02-06 00:00:00+08:00,27.4840626231623,28.188780880086036,27.4840626231623,28.147327423095703,170000,0.0,0.0
2020-02-07 00:00:00+08:00,28.147327423095703,28.147327423095703,28.147327423095703,28.147327423095703,0,0.0,0.0
2020-02-10 00:00:00+08:00,27.857144930953787,27.857144930953787,27.359697156817255,27.442604064941406,143400,0.0,0.0
2020-02-11 00:00:00+08:00,28.022959620004002,28.06441307067871,27.732782302585477,28.06441307067871,124000,0.0,0.0
2020-02-12 00:00:00+08:00,28.06441450679347,28.852042760699767,28.0229610539975,28.437501907348633,155000,0.0,0.0
2020-02-13 00:00:00+08:00,28.520411762717412,28.68622557266341,27.774236967177647,27.940053939819336,149000,0.0,0.0
2020-02-14 00:00:00+08:00,28.354596592952657,29.349495329365993,28.313143137830412,29.30803871154785,420035,0.0,0.0
2020-02-17 00:00:00+08:00,29.017861272789826,29.349495238128636,28.47895686978823,29.059314727783203,248000,0.0,0.0
2020-02-18 00:00:00+08:00,29.059312712073265,29.059312712073265,28.72768193243403,28.810588836669922,117000,0.0,0.0
2020-02-19 00:00:00+08:00,28.810587972358725,29.266582257367734,28.686224457040097,28.769134521484375,207000,0.0,0.0
2020-02-20 00:00:00+08:00,28.85204247078576,28.976405990619746,28.437501621600056,28.72768211364746,306000,0.0,0.0
2020-02-21 00:00:00+08:00,28.727680328546572,29.142221151973246,28.727680328546572,28.976404190063477,212688,0.0,0.0
2020-02-24 00:00:00+08:00,28.437501224542544,28.68622509804203,28.188777351043058,28.313140869140625,215000,0.0,0.0
2020-02-25 00:00:00+08:00,27.85714209214262,28.520409940328083,27.774235192467184,28.18877601623535,119000,0.0,0.0
2020-02-26 00:00:00+08:00,28.10587091246103,28.18877781743403,27.857143872150644,27.940053939819336,118000,0.0,0.0
2020-02-27 00:00:00+08:00,28.147325031042552,28.47895582147815,27.193879787811696,27.484060287475586,300000,0.0,0.0
2020-03-02 00:00:00+08:00,27.02806203160312,27.069518646570526,26.157526883114173,26.654977798461914,462000,0.0,0.0
2020-03-03 00:00:00+08:00,27.35969783377928,27.56696827191397,26.820793429550722,26.986610412597656,214000,0.0,0.0
2020-03-04 00:00:00+08:00,26.654976871556407,26.98660764089369,26.572066807200407,26.945154190063477,142000,0.0,0.0
2020-03-05 00:00:00+08:00,27.359698390012557,27.359698390012557,27.028064417176445,27.31824493408203,258000,0.0,0.0
2020-03-06 00:00:00+08:00,27.193878466064096,27.442602337475613,26.94515459465258,27.359695434570312,132000,0.0,0.0
2020-03-09 00:00:00+08:00,26.945155564611973,26.945155564611973,26.406252769589308,26.44770622253418,225000,0.0,0.0
2020-03-10 00:00:00+08:00,23.960459586955785,25.369899037331678,23.960459586955785,24.789541244506836,405000,0.0,0.0
2020-03-11 00:00:00+08:00,25.204084552854347,25.577171967995678,24.209187414723996,24.250640869140625,269000,0.0,0.0
2020-03-12 00:00:00+08:00,24.043368080365255,24.043368080365255,21.84630200308419,22.012117385864258,512000,0.0,0.0
2020-03-13 00:00:00+08:00,19.815050277742408,20.063775710994683,19.815050277742408,19.897958755493164,518000,0.0,0.0
2020-03-16 00:00:00+08:00,19.897960735286418,20.685588980263976,17.908164978027344,17.908164978027344,570000,0.0,0.0
2020-03-17 00:00:00+08:00,17.86670959708767,17.86670959708767,16.58163362378357,16.705995559692383,374000,0.0,0.0
2020-03-18 00:00:00+08:00,16.871812719748853,18.364159130269314,16.871812719748853,17.82525634765625,495000,0.0,0.0
2020-03-19 00:00:00+08:00,16.66453990452172,16.996172216874136,16.084182171894295,16.374361038208008,463000,0.0,0.0
2020-03-20 00:00:00+08:00,17.410715783089643,17.991073608398438,17.410715783089643,17.991073608398438,226000,0.0,0.0
2020-03-23 00:00:00+08:00,16.747452900272698,18.944519341898822,16.747452900272698,18.23979949951172,275000,0.0,0.0
2020-03-24 00:00:00+08:00,18.90306282043457,20.022323472735494,18.61288547987514,18.90306282043457,369000,0.0,0.0
2020-03-25 00:00:00+08:00,19.773598469600508,20.146684278401835,19.48341956407871,19.566328048706055,306000,0.0,0.0
2020-03-26 00:00:00+08:00,19.64923608859601,20.188138854454596,19.06887829068813,19.317602157592773,178000,0.0,0.0
2020-03-27 00:00:00+08:00,20.436862095985358,21.10012835634791,19.60778045654297,19.60778045654297,512000,0.0,0.0
2020-03-30 00:00:00+08:00,18.94451577752815,20.10522975647795,18.94451577752815,19.60778045654297,195000,0.0,0.0
2020-03-31 00:00:00+08:00,19.980867233243924,20.685586922103845,19.649234903588574,19.897958755493164,196000,0.0,0.0
2020-04-01 00:00:00+08:00,20.14668638347111,20.14668638347111,19.56633009313557,19.64923858642578,183000,0.0,0.0
2020-04-06 00:00:00+08:00,20.14668493270868,20.39541039466861,19.89796105209662,20.312501907348633,230000,0.0,0.0
2020-04-07 00:00:00+08:00,20.727043525845396,21.30740137710824,20.47831963607442,21.141584396362305,447000,0.0,0.0
2020-04-08 00:00:00+08:00,21.390309014355157,22.385207770005714,21.141585116116506,21.970666885375977,387000,0.0,0.0
2020-04-09 00:00:00+08:00,22.63392862932198,22.965562557577645,21.929210485148108,22.012117385864258,428000,0.0,0.0
2020-04-10 00:00:00+08:00,22.012118574454146,22.385205973213512,21.887756635316975,22.053573608398438,305000,0.0,0.0
2020-04-13 00:00:00+08:00,22.012119478789415,22.177936458683224,21.55612515610332,21.92921257019043,320000,0.0,0.0
2020-04-14 00:00:00+08:00,22.012118819619463,22.55102319746247,22.012118819619463,22.38520622253418,270000,0.0,0.0
2020-04-15 00:00:00+08:00,22.385202994729543,23.0484676361084,22.385202994729543,23.0484676361084,380000,0.0,0.0
2020-04-16 00:00:00+08:00,22.88265535562214,25.328445434570312,22.88265535562214,25.328445434570312,621000,0.0,0.0
2020-04-17 00:00:00+08:00,25.660077322456285,26.40625048020695,24.12627597625631,25.07971954345703,790000,0.0,0.0
2020-04-20 00:00:00+08:00,24.872450533776767,25.867349187666964,24.623726660978125,25.618623733520508,467000,0.0,0.0
2020-04-21 00:00:00+08:00,25.53571583207225,26.11607365698892,24.126277885106955,24.29209327697754,555000,0.0,0.0
2020-04-22 00:00:00+08:00,24.250640487670896,25.53571653054678,23.50446725047368,24.872451782226562,509000,0.0,0.0
2020-04-23 00:00:00+08:00,25.038266720382207,25.24553713501667,24.58227085937773,24.62372589111328,106000,0.0,0.0
2020-04-24 00:00:00+08:00,24.457912580929413,24.872453472131607,24.375004086419374,24.540821075439453,119000,0.0,0.0
2020-04-27 00:00:00+08:00,25.70153149923022,26.033163847466863,24.74808790504446,25.660078048706055,937000,0.0,0.0
2020-04-28 00:00:00+08:00,26.07461922597943,26.364796546201802,24.913903619698765,25.038267135620117,637000,0.0,0.0
2020-04-29 00:00:00+08:00,25.121174203883946,25.535715042768814,24.416456042857913,24.49936294555664,730000,0.0,0.0
2020-04-30 00:00:00+08:00,24.913906146484482,24.913906146484482,24.499365268297733,24.748090744018555,239000,0.0,0.0
2020-05-04 00:00:00+08:00,24.2920925594091,24.457909527729438,23.670281300229536,24.333547592163086,160000,0.0,0.0
2020-05-05 00:00:00+08:00,24.333547592163086,24.78954188302231,24.250639108002918,24.333547592163086,180000,0.0,0.0
2020-05-06 00:00:00+08:00,24.83099688174278,24.95535881713868,24.49936294555664,24.49936294555664,177000,0.0,0.0
2020-05-07 00:00:00+08:00,25.12117469039308,26.77933807804537,25.03826778608873,25.784440994262695,1162000,0.0,0.0
2020-05-08 00:00:00+08:00,26.07461889951036,27.276787941814437,25.82589345212963,27.028060913085938,1140000,0.0,0.0
2020-05-11 00:00:00+08:00,27.85714463209228,29.0178603095527,27.359696863292545,27.732784271240234,2351000,0.0,0.0
2020-05-12 00:00:00+08:00,27.193878173828125,27.732782525008147,26.945154305089492,27.193878173828125,384000,0.0,0.0
2020-05-13 00:00:00+08:00,26.86224909449281,28.02296160925745,26.86224909449281,27.732784271240234,354000,0.0,0.0
2020-05-14 00:00:00+08:00,28.022959416714187,28.022959416714187,26.77933692932129,26.77933692932129,413000,0.0,0.0
2020-05-15 00:00:00+08:00,26.77933804031425,27.27678895352645,25.867349443468715,25.95025634765625,325000,0.0,0.0
2020-05-18 00:00:00+08:00,25.95025792851091,26.323345345474127,25.038269276108263,25.369901657104492,176000,0.0,0.0
2020-05-19 00:00:00+08:00,25.57717057080616,25.99171141771923,25.53571553730615,25.784440994262695,131000,0.0,0.0
2020-05-20 00:00:00+08:00,26.28189314612531,26.364800059323205,25.618626771106133,25.825897216796875,93000,0.0,0.0
2020-05-21 00:00:00+08:00,25.950256384219223,25.950256384219223,25.411353599501794,25.784440994262695,148000,0.0,0.0
2020-05-22 00:00:00+08:00,25.53571663065343,25.53571663065343,25.12117576599121,25.12117576599121,157000,0.0,0.0
2020-05-25 00:00:00+08:00,24.87244945461467,25.204081797739985,23.75318891288746,24.457908630371094,558000,0.0,0.0
2020-05-26 00:00:00+08:00,24.49936208025635,24.70663249237814,24.33354669936757,24.457908630371094,338000,0.0,0.0
2020-05-27 00:00:00+08:00,24.49936409233988,24.87245149733912,24.375002151122764,24.706634521484375,300000,0.0,0.0
2020-05-28 00:00:00+08:00,24.70663547682722,24.913905913986333,24.416458129882812,24.416458129882812,308000,0.0,0.0
2020-05-29 00:00:00+08:00,24.41645503097917,24.41645503097917,24.001914209273906,24.375,236000,0.0,0.0
2020-06-01 00:00:00+08:00,24.49936475833623,24.54081979410078,24.209187414723996,24.250640869140625,409000,0.0,0.0
2020-06-02 00:00:00+08:00,24.209187782741054,25.286993427436894,24.209187782741054,24.66518211364746,578000,0.0,0.0
2020-06-03 00:00:00+08:00,24.955361183111933,24.996814638391424,24.665182252111617,24.748090744018555,397000,0.0,0.0
2020-06-04 00:00:00+08:00,24.955360412597656,25.121175809943917,24.66518149055682,24.955360412597656,346000,0.0,0.0
2020-06-05 00:00:00+08:00,25.121173142881823,25.162628173828125,24.830995832996408,25.162628173828125,229000,0.0,0.0
2020-06-08 00:00:00+08:00,25.16262903799147,25.701531808019084,25.038267103577063,25.204082489013672,453000,0.0,0.0
2020-06-09 00:00:00+08:00,23.297195798449298,24.457909847839936,23.214287313204004,23.877552032470703,734000,0.0,0.0
2020-06-10 00:00:00+08:00,23.87755101882872,23.960459500554407,23.587373704810442,23.753189086914062,279000,0.0,0.0
2020-06-11 00:00:00+08:00,23.7531894556873,23.79464448786762,22.88265433742171,22.96556282043457,363000,0.0,0.0
2020-06-12 00:00:00+08:00,22.38520622253418,22.633930103578745,21.846303426039043,22.38520622253418,383000,0.0,0.0
2020-06-15 00:00:00+08:00,22.63392862932198,23.50446531897145,22.012117385864258,22.012117385864258,431000,0.0,0.0
2020-06-16 00:00:00+08:00,22.63392804834006,22.63392804834006,22.053571851485128,22.1364803314209,551000,0.0,0.0
2020-06-17 00:00:00+08:00,22.385203709685882,22.92410644568656,22.260841783123833,22.841197967529297,228000,0.0,0.0
2020-06-18 00:00:00+08:00,23.131375812816493,23.380101236131367,22.716835021972656,22.716835021972656,199000,0.0,0.0
2020-06-19 00:00:00+08:00,23.131378173828125,23.297195139629586,22.799745823572984,23.131378173828125,180000,0.0,0.0
2020-06-22 00:00:00+08:00,23.131378320771805,23.463010673133663,22.924107902877168,23.21428680419922,225000,0.0,0.0
2020-06-23 00:00:00+08:00,23.380101538145468,23.380101538145468,23.007014189027583,23.0484676361084,95000,0.0,0.0
2020-06-24 00:00:00+08:00,23.089923983024363,23.338647842407227,23.089923983024363,23.338647842407227,140000,0.0,0.0
2020-06-29 00:00:00+08:00,23.007014923843826,23.297193806720404,22.5924741144052,22.841197967529297,178000,0.0,0.0
2020-06-30 00:00:00+08:00,22.841199274349457,23.214286656728856,22.841199274349457,23.131378173828125,63000,0.0,0.0
2020-07-01 00:00:00+08:00,23.214285938507626,23.255739388001583,22.965562078848425,23.172832489013672,179000,0.0,0.0
2020-07-02 00:00:00+08:00,23.25574187893415,24.45791101919653,23.25574187893415,24.084823608398438,539000,0.0,0.0
2020-07-03 00:00:00+08:00,24.292092877349347,24.292092877349347,23.83609858052197,23.877552032470703,341000,0.0,0.0
2020-07-06 00:00:00+08:00,23.8775524252793,24.457910250195972,23.8775524252793,24.29209327697754,340000,0.0,0.0
2020-07-07 00:00:00+08:00,24.375001656849708,24.540818629342038,24.04336929321289,24.04336929321289,536000,0.0,0.0
2020-07-08 00:00:00+08:00,23.52998682483475,24.214494879667935,23.52998682483475,23.701114654541016,252000,0.9,0.0
2020-07-09 00:00:00+08:00,23.35886107968448,23.401643856926967,22.888261953989666,23.102170944213867,536000,0.0,0.0
2020-07-10 00:00:00+08:00,22.931040477854438,23.102168303269607,21.9042784213511,22.246532440185547,400000,0.0,0.0
2020-07-13 00:00:00+08:00,22.246533830758192,22.50322395293008,22.118188769672248,22.417661666870117,106000,0.0,0.0
2020-07-14 00:00:00+08:00,22.332098464238854,22.332098464238854,21.39089859946326,21.6475887298584,166000,0.0,0.0
2020-07-15 00:00:00+08:00,21.733149980941,22.332095720949503,21.733149980941,21.904277801513672,222000,0.0,0.0
2020-07-16 00:00:00+08:00,21.904279451797493,21.989843368530273,21.43367872576518,21.989843368530273,243000,0.0,0.0
2020-07-17 00:00:00+08:00,21.94706245173837,21.989845229723826,21.262554323932132,21.476463317871094,145000,0.0,0.0
