Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-07-20 00:00:00+08:00,21.47646079555751,21.47646079555751,20.70638883421795,21.134206771850586,121000,0.0,0.0
2020-07-21 00:00:00+08:00,20.834736968548764,21.13420989555384,20.834736968548764,21.005863189697266,151000,0.0,0.0
2020-07-22 00:00:00+08:00,20.620823789789444,20.877513885498047,20.578041019174126,20.877513885498047,325000,0.0,0.0
2020-07-23 00:00:00+08:00,21.09142468497554,21.2625525183936,20.877515709200946,21.17698860168457,198000,0.0,0.0
2020-07-24 00:00:00+08:00,21.176988247743587,21.519242276863487,20.663606388065766,20.749170303344727,229000,0.0,0.0
2020-07-27 00:00:00+08:00,20.706387351981796,20.79194962778674,18.866769046251086,19.12346076965332,449000,0.0,0.0
2020-07-28 00:00:00+08:00,19.123464698340534,19.551282693238548,18.738427850133867,18.823991775512695,221000,0.0,0.0
2020-07-29 00:00:00+08:00,18.781209888448515,19.679626989519456,18.781209888448515,19.508499145507812,93000,0.0,0.0
2020-07-30 00:00:00+08:00,19.807973448220487,19.807973448220487,19.46571936814681,19.679628372192383,46000,0.0,0.0
2020-07-31 00:00:00+08:00,19.679626372055505,19.97909927368164,19.679626372055505,19.97909927368164,65000,0.0,0.0
2020-08-03 00:00:00+08:00,19.97909717701984,19.97909717701984,19.508496486137474,19.765188217163086,80000,0.0,0.0
2020-08-04 00:00:00+08:00,20.27857260545592,20.27857260545592,19.979099697477377,20.107444763183594,98000,0.0,0.0
2020-08-05 00:00:00+08:00,20.535262207312535,20.535262207312535,19.765190200937518,20.27857208251953,103000,0.0,0.0
2020-08-06 00:00:00+08:00,20.27857208251953,20.36413436945319,19.936316406800845,20.27857208251953,97000,0.0,0.0
2020-08-07 00:00:00+08:00,19.979099697477377,20.23578982888981,19.93631692091127,20.107444763183594,78000,0.0,0.0
2020-08-10 00:00:00+08:00,19.936315282064534,20.449697134683362,19.936315282064534,20.021879196166992,61000,0.0,0.0
2020-08-11 00:00:00+08:00,19.765188906332373,20.107442927637663,19.765188906332373,19.80797004699707,53000,0.0,0.0
2020-08-12 00:00:00+08:00,19.636847224181743,19.722409520203023,19.422938220136174,19.679628372192383,98000,0.0,0.0
2020-08-13 00:00:00+08:00,19.679624116265295,19.765188025778656,19.337370110207672,19.551279067993164,96000,0.0,0.0
2020-08-14 00:00:00+08:00,19.55127975755951,19.80796986315713,19.508496985295977,19.59406089782715,107000,0.0,0.0
2020-08-17 00:00:00+08:00,19.422938220136174,19.85075622822731,19.422938220136174,19.679628372192383,169000,0.0,0.0
2020-08-18 00:00:00+08:00,19.551280543799955,19.551280543799955,19.380152711855835,19.422935485839844,101000,0.0,0.0
2020-08-19 00:00:00+08:00,19.422935485839844,19.508497769815946,19.294588795883772,19.422935485839844,78000,0.0,0.0
2020-08-20 00:00:00+08:00,19.337371371888832,19.337371371888832,18.39617156982422,18.39617156982422,168000,0.0,0.0
2020-08-21 00:00:00+08:00,18.738426377033225,18.99511813299018,18.48173625307228,18.952335357666016,74000,0.0,0.0
2020-08-24 00:00:00+08:00,19.59406295889882,19.59406295889882,18.524518019745,18.56730079650879,105000,0.0,0.0
2020-08-25 00:00:00+08:00,18.610080284364482,18.73842533923678,18.353390174619893,18.481735229492188,176000,0.0,0.0
2020-08-26 00:00:00+08:00,19.380153917633493,19.380153917633493,18.82399087720616,19.29458999633789,125000,0.0,0.0
2020-08-27 00:00:00+08:00,19.508497686810713,21.21976947098695,19.508497686810713,20.449697494506836,565000,0.0,0.0
2020-08-28 00:00:00+08:00,20.44969881573219,20.44969881573219,19.893535776341217,20.107444763183594,149000,0.0,0.0
2020-08-31 00:00:00+08:00,20.10744638028352,20.10744638028352,19.636847224181743,19.679628372192383,88000,0.0,0.0
2020-09-01 00:00:00+08:00,19.679624306821214,19.765188217163086,19.551279257306334,19.765188217163086,58000,0.0,0.0
2020-09-02 00:00:00+08:00,19.72240631280635,20.10744311026945,19.67962517175308,20.021879196166992,76000,0.0,0.0
2020-09-03 00:00:00+08:00,19.893534753220678,19.893534753220678,19.55128071827414,19.636844635009766,144000,0.0,0.0
2020-09-04 00:00:00+08:00,19.337374000580002,19.337374000580002,18.866773219577023,19.25181007385254,144000,0.0,0.0
2020-09-07 00:00:00+08:00,19.166243391555494,20.107443186247096,19.123462250340573,19.7224063873291,173000,0.0,0.0
2020-09-08 00:00:00+08:00,19.722405815796627,20.877514547080978,19.722405815796627,20.19300651550293,145000,0.0,0.0
2020-09-09 00:00:00+08:00,18.781208731645435,19.636844635009766,18.781208731645435,19.636844635009766,173000,0.0,0.0
2020-09-10 00:00:00+08:00,19.67962560176007,19.85075343370419,19.33737156986778,19.422935485839844,111000,0.0,0.0
2020-09-11 00:00:00+08:00,19.33737156986778,19.508497769815946,19.20902651190767,19.422935485839844,34000,0.0,0.0
2020-09-14 00:00:00+08:00,19.294589477682685,19.465717315673828,18.866771514700844,19.465717315673828,63000,0.0,0.0
2020-09-15 00:00:00+08:00,19.59406071195807,19.59406071195807,19.380151748657227,19.380151748657227,24000,0.0,0.0
2020-09-16 00:00:00+08:00,19.166244930392516,19.4657178389291,19.166244930392516,19.29458999633789,37000,0.0,0.0
2020-09-17 00:00:00+08:00,19.251808334182908,19.465717315673828,19.166244415187336,19.465717315673828,39000,0.0,0.0
2020-09-18 00:00:00+08:00,19.294589051620807,19.42293574327803,19.25180790906572,19.337371826171875,33000,0.0,0.0
2020-09-21 00:00:00+08:00,19.29459122121819,19.337374000580002,19.209028926486887,19.25181007385254,17000,0.0,0.0
2020-09-22 00:00:00+08:00,19.25181007385254,19.29459122121819,19.25181007385254,19.25181007385254,17000,0.0,0.0
2020-09-23 00:00:00+08:00,19.337370421266776,19.337370421266776,19.166242599487305,19.166242599487305,42000,0.0,0.0
2020-09-24 00:00:00+08:00,19.380149666464522,19.42293243372566,18.86676788330078,18.86676788330078,70000,0.0,0.0
2020-09-25 00:00:00+08:00,18.823991775512695,18.823991775512695,18.43895492730603,18.823991775512695,59000,0.0,0.0
2020-09-28 00:00:00+08:00,18.82399071745563,18.9523357823118,18.610081732029997,19.08068084716797,29000,0.0,0.0
2020-09-29 00:00:00+08:00,18.823990295685544,18.952335357666016,18.65286245838091,18.952335357666016,14000,0.0,0.0
2020-09-30 00:00:00+08:00,18.695646551024033,18.781210475705294,18.567301480000204,18.610082626342773,37000,0.0,0.0
2020-10-05 00:00:00+08:00,18.5672994976442,18.90955352783203,18.5672994976442,18.90955352783203,21000,0.0,0.0
2020-10-06 00:00:00+08:00,18.78120744847728,19.209025370930103,18.78120744847728,19.166242599487305,149000,0.0,0.0
2020-10-07 00:00:00+08:00,19.03789970288126,19.25180868830689,18.99511855859455,19.08068084716797,55000,0.0,0.0
2020-10-08 00:00:00+08:00,19.251807305981263,20.535261126380014,19.209026164766343,19.7224063873291,376000,0.0,0.0
2020-10-12 00:00:00+08:00,19.722405255024057,20.193005941349643,19.422934019721037,19.551279067993164,131000,0.0,0.0
2020-10-13 00:00:00+08:00,19.893534753220678,20.193007645797387,19.55128071827414,19.636844635009766,69000,0.0,0.0
2020-10-14 00:00:00+08:00,19.679628372192383,19.722409520203023,19.337374292118707,19.679628372192383,68000,0.0,0.0
2020-10-15 00:00:00+08:00,19.679628372192383,19.765192300209847,19.46571936814681,19.679628372192383,74000,0.0,0.0
2020-10-16 00:00:00+08:00,19.508499145507812,19.679626989519456,19.20902786648155,19.508499145507812,77000,0.0,0.0
2020-10-19 00:00:00+08:00,20.193005941349643,20.235787080108405,19.508496297238565,19.551279067993164,54000,0.0,0.0
2020-10-20 00:00:00+08:00,19.679625777379595,19.679625777379595,19.337371742433056,19.636844635009766,28000,0.0,0.0
2020-10-21 00:00:00+08:00,19.42293617217405,19.63684515366497,19.42293617217405,19.465717315673828,36000,0.0,0.0
2020-10-22 00:00:00+08:00,19.337374000580002,19.551283001400588,19.29459122121819,19.25181007385254,32000,0.0,0.0
2020-10-23 00:00:00+08:00,19.209024677454064,19.465714768860497,19.12346076965332,19.12346076965332,44000,0.0,0.0
2020-10-26 00:00:00+08:00,19.1662440775685,19.1662440775685,18.952335099845644,19.037899017333984,28000,0.0,0.0
2020-10-27 00:00:00+08:00,19.251805815356537,19.29458695325901,18.995115723950104,19.12346076965332,23000,0.0,0.0
2020-10-28 00:00:00+08:00,18.995117874587805,19.08068016008016,18.866771182357308,19.037899017333984,61000,0.0,0.0
2020-10-29 00:00:00+08:00,18.82399003961113,19.12346293482232,18.82399003961113,19.037899017333984,32000,0.0,0.0
2020-10-30 00:00:00+08:00,19.080680072452218,19.080680072452218,18.524517059326172,18.524517059326172,85000,0.0,0.0
2020-11-02 00:00:00+08:00,18.61007856530373,18.82398751433021,18.56729742829674,18.695642471313477,55000,0.0,0.0
2020-11-03 00:00:00+08:00,18.69564532435974,19.1234632876998,18.567300261756927,18.652862548828125,53000,0.0,0.0
2020-11-04 00:00:00+08:00,18.99511813299018,19.166244338298807,18.695645233705072,18.952335357666016,191000,0.0,0.0
2020-11-05 00:00:00+08:00,18.823990295685544,18.90955421433786,18.781209152357388,18.952335357666016,105000,0.0,0.0
2020-11-06 00:00:00+08:00,18.823991090813948,18.99511893534705,18.69564602341216,18.78120994567871,88000,0.0,0.0
2020-11-09 00:00:00+08:00,18.95233501519217,19.42293574327803,18.823989955530926,19.337371826171875,158000,0.0,0.0
2020-11-10 00:00:00+08:00,19.59406020675193,19.85075193529202,19.38015124896644,19.551279067993164,158000,0.0,0.0
2020-11-11 00:00:00+08:00,19.679626989519456,19.679626989519456,19.337372933492244,19.508499145507812,83000,0.0,0.0
2020-11-12 00:00:00+08:00,19.508500222038773,19.508500222038773,19.25181007385254,19.25181007385254,45000,0.0,0.0
2020-11-13 00:00:00+08:00,19.25180868830689,19.25180868830689,18.82399071745563,19.08068084716797,46000,0.0,0.0
2020-11-16 00:00:00+08:00,19.422934332156515,19.422934332156515,19.166242599487305,19.166242599487305,37000,0.0,0.0
2020-11-17 00:00:00+08:00,19.080681009096914,19.679626826170075,19.080681009096914,19.29458999633789,114000,0.0,0.0
2020-11-18 00:00:00+08:00,19.209026766510632,19.380152968726964,19.209026766510632,19.337371826171875,48000,0.0,0.0
2020-11-19 00:00:00+08:00,19.33737156986778,19.59406168578801,19.25180765389572,19.422935485839844,84000,0.0,0.0
2020-11-20 00:00:00+08:00,19.508498028388207,19.55128080293927,19.209026766510632,19.337371826171875,45000,0.0,0.0
2020-11-23 00:00:00+08:00,19.337371826171875,19.42293574327803,19.209026766510632,19.337371826171875,78000,0.0,0.0
2020-11-24 00:00:00+08:00,19.55127957209625,19.55127957209625,19.380151748657227,19.380151748657227,51000,0.0,0.0
2020-11-25 00:00:00+08:00,19.508497417262642,20.15022432746202,19.465716276047722,19.7224063873291,300000,0.0,0.0
2020-11-26 00:00:00+08:00,19.807972654107974,21.690372467041016,19.807972654107974,21.690372467041016,1083000,0.0,0.0
2020-11-27 00:00:00+08:00,22.588789195264344,23.70111693121058,22.374880203581924,23.31608009338379,3480000,0.0,0.0
2020-11-30 00:00:00+08:00,23.05938894753591,23.743897038180545,22.80269718954716,22.84547996520996,911000,0.0,0.0
2020-12-01 00:00:00+08:00,22.63157098288401,23.701115894513766,22.63157098288401,22.84547996520996,625000,0.0,0.0
2020-12-02 00:00:00+08:00,23.444420931974634,23.529984839608737,22.88825798034668,22.88825798034668,371000,0.0,0.0
2020-12-03 00:00:00+08:00,22.931039828962156,23.059386510389583,21.818713891227336,21.904277801513672,455000,0.0,0.0
2020-12-04 00:00:00+08:00,21.73315411756784,21.73315411756784,21.005863189697266,21.005863189697266,556000,0.0,0.0
2020-12-07 00:00:00+08:00,21.348118895986588,21.348118895986588,20.96308204240918,21.005863189697266,278000,0.0,0.0
2020-12-08 00:00:00+08:00,21.219771545946674,21.90428130574902,21.134209253967974,21.476463317871094,253000,0.0,0.0
2020-12-09 00:00:00+08:00,21.476463969847003,21.64759019099551,21.005863189697266,21.005863189697266,289000,0.0,0.0
2020-12-10 00:00:00+08:00,20.749171622907344,20.963080608710513,20.406917572021484,20.406917572021484,245000,0.0,0.0
2020-12-11 00:00:00+08:00,20.79195070513543,20.79195070513543,19.679624742077245,19.89353370666504,246000,0.0,0.0
2020-12-14 00:00:00+08:00,19.893535776341217,20.193008684319757,19.893535776341217,20.107444763183594,157000,0.0,0.0
2020-12-15 00:00:00+08:00,20.7491707464375,20.7491707464375,19.25180790906572,19.337371826171875,302000,0.0,0.0
2020-12-16 00:00:00+08:00,19.679624675821454,20.278570427449154,19.508496851929003,20.19300651550293,208000,0.0,0.0
2020-12-17 00:00:00+08:00,19.979098232743286,20.535261231360103,19.979098232743286,20.235788345336914,76000,0.0,0.0
2020-12-18 00:00:00+08:00,20.021879374176912,20.235788345336914,20.021879374176912,20.235788345336914,69000,0.0,0.0
2020-12-21 00:00:00+08:00,20.10744482479737,20.7491717872909,20.064663680096224,20.620826721191406,140000,0.0,0.0
2020-12-22 00:00:00+08:00,20.920299778613675,20.920299778613675,18.65286318944175,19.508499145507812,120000,0.0,0.0
2020-12-23 00:00:00+08:00,20.40691820644254,20.449699352134758,19.807972374774906,19.936317443847656,73000,0.0,0.0
2020-12-24 00:00:00+08:00,19.936317443847656,20.193009213989257,19.807972374774906,19.936317443847656,140000,0.0,0.0
2020-12-25 00:00:00+08:00,19.979099697477377,20.492481592298297,19.979099697477377,20.107444763183594,186000,0.0,0.0
2020-12-28 00:00:00+08:00,20.06466361861354,20.27857260545592,20.02188084204743,20.107444763183594,74000,0.0,0.0
2020-12-29 00:00:00+08:00,20.06466146358153,20.449696619345726,20.06466146358153,20.19300651550293,86000,0.0,0.0
2020-12-30 00:00:00+08:00,20.235790517063577,20.278573295084634,20.107445446992635,20.150226593017578,49000,0.0,0.0
2020-12-31 00:00:00+08:00,20.193008845622074,20.321353912353516,19.594063024880597,20.321353912353516,167000,0.0,0.0
2021-01-04 00:00:00+08:00,20.064661969216182,20.449697134683362,19.850752999957997,20.021879196166992,149000,0.0,0.0
2021-01-05 00:00:00+08:00,20.021880744777363,20.406917572021484,19.979099600415147,20.406917572021484,156000,0.0,0.0
2021-01-06 00:00:00+08:00,20.406915993630093,20.406915993630093,19.807970226908807,20.021879196166992,276000,0.0,0.0
2021-01-07 00:00:00+08:00,20.107442671252837,20.107442671252837,19.76518865431154,19.89353370666504,85000,0.0,0.0
2021-01-08 00:00:00+08:00,19.89353737623795,20.10744638028352,19.50850051615745,19.679628372192383,120000,0.0,0.0
2021-01-11 00:00:00+08:00,19.765188535397094,19.765188535397094,19.08067887363687,19.380151748657227,229000,0.0,0.0
2021-01-12 00:00:00+08:00,19.4657178389291,19.50849898357887,19.166244930392516,19.29458999633789,153000,0.0,0.0
2021-01-13 00:00:00+08:00,19.42293617217405,19.5512812346694,19.33737225317848,19.465717315673828,50000,0.0,0.0
2021-01-14 00:00:00+08:00,19.936315895590504,19.936315895590504,19.380152884802882,19.636844635009766,130000,0.0,0.0
2021-01-15 00:00:00+08:00,19.67962629716475,19.67962629716475,19.080680496191764,19.465717315673828,196000,0.0,0.0
2021-01-18 00:00:00+08:00,19.251808334182908,19.465717315673828,18.823990371201063,19.465717315673828,57000,0.0,0.0
2021-01-19 00:00:00+08:00,19.337374000580002,19.380155147945658,19.25181007385254,19.25181007385254,104000,0.0,0.0
2021-01-20 00:00:00+08:00,19.251809770410713,19.251809770410713,18.78121062882135,18.823991775512695,515000,0.0,0.0
2021-01-21 00:00:00+08:00,18.9095551718636,19.59406329175166,18.866772394373044,18.995119094848633,187000,0.0,0.0
2021-01-22 00:00:00+08:00,18.995119626270355,19.209028623719362,18.695646703442517,18.823991775512695,229000,0.0,0.0
2021-01-25 00:00:00+08:00,18.995117443377975,18.995117443377975,18.652861781194197,18.90955352783203,119000,0.0,0.0
2021-01-26 00:00:00+08:00,18.909553167063784,18.909553167063784,18.43895245653748,18.481735229492188,107000,0.0,0.0
2021-01-27 00:00:00+08:00,18.52451785690152,18.52451785690152,18.310608870951167,18.353391647338867,61000,0.0,0.0
2021-01-28 00:00:00+08:00,18.096700199542376,19.20902792501539,18.096700199542376,18.78120994567871,459000,0.0,0.0
2021-01-29 00:00:00+08:00,18.65286275423355,18.695645530236288,18.096699722166207,18.139482498168945,343000,0.0,0.0
2021-02-01 00:00:00+08:00,18.13948091270517,18.39617101830172,17.754444122314453,17.754444122314453,224000,0.0,0.0
2021-02-02 00:00:00+08:00,17.797227333855215,18.011136324079416,17.754446188608807,17.968355178833008,63000,0.0,0.0
2021-02-03 00:00:00+08:00,17.968355178833008,18.053919101321906,17.840010111097705,17.968355178833008,164000,0.0,0.0
2021-02-04 00:00:00+08:00,17.840008470504216,18.011134667748912,17.797225697196094,17.882789611816406,56000,0.0,0.0
2021-02-05 00:00:00+08:00,17.882789611816406,17.882789611816406,17.840008470504216,17.882789611816406,54000,0.0,0.0
2021-02-17 00:00:00+08:00,17.882789611816406,18.396171467542356,17.840008470504216,17.882789611816406,115000,0.0,0.0
2021-02-18 00:00:00+08:00,17.96835481982981,18.48173671250987,17.96835481982981,18.353391647338867,101000,0.0,0.0
2021-02-19 00:00:00+08:00,18.396172423622495,18.652862548828125,18.396172423622495,18.652862548828125,73000,0.0,0.0
2021-02-22 00:00:00+08:00,18.823990386962556,18.90955430602977,18.567300261756927,18.652862548828125,194000,0.0,0.0
2021-02-23 00:00:00+08:00,18.78120811219149,18.78120811219149,18.396171315578684,18.481735229492188,110000,0.0,0.0
2021-02-24 00:00:00+08:00,18.652862118971264,18.652862118971264,18.39617199968108,18.524517059326172,92000,0.0,0.0
2021-02-25 00:00:00+08:00,18.524518019745,18.652863086044245,18.43895409821348,18.56730079650879,69000,0.0,0.0
2021-02-26 00:00:00+08:00,18.567298172466153,18.738424359348542,18.43895149230957,18.43895149230957,110000,0.0,0.0
2021-03-02 00:00:00+08:00,18.481735046995837,18.56729896006445,18.267826080322266,18.267826080322266,113000,0.0,0.0
2021-03-03 00:00:00+08:00,18.267826334915384,18.267826334915384,18.01113459213212,18.182262420654297,56000,0.0,0.0
2021-03-04 00:00:00+08:00,18.096699722166207,18.267827562185097,18.0539185781595,18.139482498168945,70000,0.0,0.0
2021-03-05 00:00:00+08:00,17.882790996014386,18.139482759744272,17.840009851390768,18.053918838500977,50000,0.0,0.0
2021-03-08 00:00:00+08:00,18.05391631032548,19.850751876831055,18.05391631032548,19.850751876831055,939000,0.0,0.0
2021-03-09 00:00:00+08:00,19.850754668761283,21.39089872409791,18.396172902724203,19.29458999633789,1982000,0.0,0.0
2021-03-10 00:00:00+08:00,19.166243737923658,19.979098491664306,19.166243737923658,19.422935485839844,319000,0.0,0.0
2021-03-11 00:00:00+08:00,19.251808851688118,19.679626826170075,19.251808851688118,19.29458999633789,259000,0.0,0.0
2021-03-12 00:00:00+08:00,19.63684403069981,20.53526104878582,18.866770435773606,20.021879196166992,479000,0.0,0.0
2021-03-15 00:00:00+08:00,20.449697494506836,20.834734298744866,20.27857129528678,20.449697494506836,595000,0.0,0.0
2021-03-16 00:00:00+08:00,20.620826126242203,20.877516251035207,20.27857208251953,20.27857208251953,316000,0.0,0.0
2021-03-17 00:00:00+08:00,20.32135112424574,20.53526008344833,19.93631434488275,20.064661026000977,135000,0.0,0.0
2021-03-18 00:00:00+08:00,20.150225907753647,20.44969881573219,20.02188084204743,20.107444763183594,165000,0.0,0.0
2021-03-19 00:00:00+08:00,20.15022643630094,20.15022643630094,19.722408451394372,19.936317443847656,153000,0.0,0.0
2021-03-22 00:00:00+08:00,20.364132846615906,20.406915618879438,19.55127975755951,19.59406089782715,270000,0.0,0.0
2021-03-23 00:00:00+08:00,19.76519021616032,19.76519021616032,19.42293617217405,19.465717315673828,107000,0.0,0.0
2021-03-24 00:00:00+08:00,19.636843483815763,19.636843483815763,19.294587836937712,19.380151748657227,94000,0.0,0.0
2021-03-25 00:00:00+08:00,19.59406168578801,19.893534575692243,19.33737156986778,19.422935485839844,224000,0.0,0.0
2021-03-26 00:00:00+08:00,19.508498028388207,19.508498028388207,19.294589051620807,19.337371826171875,106000,0.0,0.0
2021-03-29 00:00:00+08:00,19.59406194549436,19.679625862600513,19.25180790906572,19.337371826171875,135000,0.0,0.0
2021-03-30 00:00:00+08:00,19.465716627827895,19.551280543799955,19.25180765389572,19.422935485839844,135000,0.0,0.0
2021-03-31 00:00:00+08:00,19.42293574327803,19.465716885833118,19.25180790906572,19.337371826171875,109000,0.0,0.0
2021-04-01 00:00:00+08:00,19.551279010414156,20.19300588188073,19.465715101152778,19.850751876831055,438000,0.0,0.0
2021-04-07 00:00:00+08:00,20.021879014312365,20.064661786972966,19.765188906332373,19.80797004699707,228000,0.0,0.0
2021-04-08 00:00:00+08:00,19.807969727742854,20.278570427449154,19.679624675821454,20.19300651550293,330000,0.0,0.0
2021-04-09 00:00:00+08:00,20.107442927637663,20.193006840962962,19.72240613367177,19.80797004699707,351000,0.0,0.0
2021-04-12 00:00:00+08:00,20.02187831619285,20.235787276049603,19.679624306821214,19.765188217163086,396000,0.0,0.0
2021-04-13 00:00:00+08:00,19.76518933742069,19.936315535807726,19.209026336669922,19.209026336669922,460000,0.0,0.0
2021-04-14 00:00:00+08:00,19.251809770410713,19.29459091710206,18.48173770599351,18.823991775512695,353000,0.0,0.0
2021-04-15 00:00:00+08:00,18.823989612286088,19.080679726927972,18.73842569674014,18.90955352783203,198000,0.0,0.0
2021-04-16 00:00:00+08:00,18.82399003961113,19.1662440775685,18.82399003961113,19.037899017333984,71000,0.0,0.0
2021-04-19 00:00:00+08:00,19.209027190683127,19.594062378169177,19.037899352691987,19.465717315673828,273000,0.0,0.0
2021-04-20 00:00:00+08:00,19.67962481035832,19.8935337756883,19.4229347047607,19.59406089782715,291000,0.0,0.0
2021-04-21 00:00:00+08:00,19.59406444417492,19.679628372192383,19.46571936814681,19.679628372192383,160000,0.0,0.0
2021-04-22 00:00:00+08:00,19.72240922285936,19.76519200222117,19.25181007385254,19.25181007385254,387000,0.0,0.0
2021-04-23 00:00:00+08:00,19.25180651037704,19.465715471603453,19.123461460040367,19.166242599487305,279000,0.0,0.0
2021-04-26 00:00:00+08:00,19.337371393459186,19.508497591846222,19.209026336669922,19.209026336669922,187000,0.0,0.0
2021-04-27 00:00:00+08:00,19.46571907467312,19.46571907467312,19.166246147125072,19.25181007385254,245000,0.0,0.0
2021-04-28 00:00:00+08:00,19.465717315673828,19.465717315673828,19.251808334182908,19.465717315673828,170000,0.0,0.0
2021-04-29 00:00:00+08:00,19.59406071195807,19.59406071195807,19.251806697075896,19.380151748657227,113000,0.0,0.0
2021-05-03 00:00:00+08:00,19.33737200167927,19.33737200167927,18.738426208496094,18.738426208496094,206000,0.0,0.0
2021-05-04 00:00:00+08:00,18.738426208496094,18.909554044261572,18.13948204730891,18.738426208496094,468000,0.0,0.0
2021-05-05 00:00:00+08:00,18.738426208496094,18.99511796214431,18.738426208496094,18.738426208496094,60000,0.0,0.0
2021-05-06 00:00:00+08:00,18.82399012637883,18.99511796214431,18.69564506555272,18.738426208496094,72000,0.0,0.0
2021-05-07 00:00:00+08:00,18.738424858754694,19.508496800238557,18.13948074070986,19.380151748657227,156000,0.0,0.0
2021-05-10 00:00:00+08:00,19.636843293382924,19.636843293382924,19.123461460040367,19.166242599487305,123000,0.0,0.0
2021-05-11 00:00:00+08:00,18.90955468441058,19.166244814752588,18.225044950171817,18.353391647338867,175000,0.0,0.0
2021-05-12 00:00:00+08:00,18.053914847779307,18.396168825103015,17.11271518614234,17.5405330657959,503000,0.0,0.0
2021-05-13 00:00:00+08:00,17.112716425943773,17.412189289796952,16.556553468499764,17.198280334472656,197000,0.0,0.0
2021-05-14 00:00:00+08:00,17.198283028615265,17.454973162417076,16.856028972880825,16.941591262817383,117000,0.0,0.0
2021-05-17 00:00:00+08:00,15.658136999213797,16.257082808100108,15.273101806640625,15.273101806640625,282000,0.0,0.0
2021-05-18 00:00:00+08:00,15.273098589171981,16.428207187545535,15.273098589171981,16.214298248291016,114000,0.0,0.0
2021-05-19 00:00:00+08:00,16.21430058945642,16.642118529737637,16.21430058945642,16.3426456451416,19000,0.0,0.0
2021-05-20 00:00:00+08:00,16.299860304551988,16.299860304551988,15.957606332634057,16.000389099121094,48000,0.0,0.0
2021-05-21 00:00:00+08:00,16.21430232694458,16.257083472758662,16.000393333881966,16.128738403320312,38000,0.0,0.0
2021-05-24 00:00:00+08:00,16.257083892822266,16.29986503974176,16.085956041151995,16.257083892822266,37000,0.0,0.0
2021-05-25 00:00:00+08:00,16.257079990713052,16.984370737749366,16.257079990713052,16.85602569580078,94000,0.0,0.0
2021-05-26 00:00:00+08:00,16.85602881131422,16.85602881131422,16.42821083774783,16.72768211364746,33000,0.0,0.0
