Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-05-27 00:00:00+08:00,16.513771585942074,16.513771585942074,16.171517565424352,16.42820930480957,55000,0.0,0.0
2021-05-28 00:00:00+08:00,16.642118271632633,16.642118271632633,16.342645391681163,16.42820930480957,58000,0.0,0.0
2021-05-31 00:00:00+08:00,16.470990625847644,16.684899595014496,16.470990625847644,16.642118453979492,78000,0.0,0.0
2021-06-01 00:00:00+08:00,16.68490070964048,16.89880969309741,16.68490070964048,16.81324577331543,24000,0.0,0.0
2021-06-02 00:00:00+08:00,17.02715518475001,17.02715518475001,16.72768227398385,16.941591262817383,50000,0.0,0.0
2021-06-03 00:00:00+08:00,17.02715492248535,17.112718843100062,16.94159100187064,17.02715492248535,50000,0.0,0.0
2021-06-04 00:00:00+08:00,17.02715492248535,17.02715492248535,16.94159100187064,17.02715492248535,22000,0.0,0.0
2021-06-07 00:00:00+08:00,16.770463943481445,16.770463943481445,16.68490002719918,16.770463943481445,26000,0.0,0.0
2021-06-08 00:00:00+08:00,16.51377202062323,16.68489985138452,16.342645821857875,16.556554794311523,42000,0.0,0.0
2021-06-09 00:00:00+08:00,16.385426007544186,16.513771057128906,16.385426007544186,16.513771057128906,48000,0.0,0.0
2021-06-10 00:00:00+08:00,16.470989917932616,16.513771057128906,16.342644868347893,16.513771057128906,43000,0.0,0.0
2021-06-11 00:00:00+08:00,16.428208778736323,16.513771057128906,16.385426007544186,16.513771057128906,47000,0.0,0.0
2021-06-15 00:00:00+08:00,16.42821083774783,16.72768211364746,16.085955153297874,16.72768211364746,42000,0.0,0.0
2021-06-16 00:00:00+08:00,16.38542653224742,16.42820930480957,16.214300337986508,16.42820930480957,72000,0.0,0.0
2021-06-17 00:00:00+08:00,16.385428965576896,16.385428965576896,16.21430274590277,16.257083892822266,74000,0.0,0.0
2021-06-18 00:00:00+08:00,16.25708267160181,16.299863815307617,16.12873760848837,16.299863815307617,91000,0.0,0.0
2021-06-21 00:00:00+08:00,16.257081807454426,16.257081807454426,15.914827780012468,16.04317283630371,97000,0.0,0.0
2021-06-22 00:00:00+08:00,16.04317432232981,16.04317432232981,15.78648418597097,15.91482925415039,98000,0.0,0.0
2021-06-23 00:00:00+08:00,15.91482664220166,15.957607780574847,15.7009176863441,15.829262733459473,98000,0.0,0.0
2021-06-24 00:00:00+08:00,15.829265895642731,16.59933796416666,15.7009208228881,16.257083892822266,224000,0.0,0.0
2021-06-25 00:00:00+08:00,16.257082503180097,16.2998636464427,16.085954666137695,16.085954666137695,72000,0.0,0.0
2021-06-28 00:00:00+08:00,16.00039254537493,16.299863815307617,16.00039254537493,16.299863815307617,103000,0.0,0.0
2021-06-29 00:00:00+08:00,16.428207187545535,16.428207187545535,16.08595157914175,16.214298248291016,118000,0.0,0.0
2021-06-30 00:00:00+08:00,16.171517565424352,16.684899412198885,16.171517565424352,16.42820930480957,61000,0.0,0.0
2021-07-01 00:00:00+08:00,16.428210340222503,16.428210340222503,16.085954666137695,16.085954666137695,115000,0.0,0.0
2021-07-02 00:00:00+08:00,16.385426007544186,16.684898877905766,16.214299818763173,16.513771057128906,230000,0.0,0.0
2021-07-05 00:00:00+08:00,17.112718722047674,18.139482498168945,16.727681898003187,18.139482498168945,812000,0.0,0.0
2021-07-06 00:00:00+08:00,18.139483212836947,19.936317443847656,18.011136511768097,19.936317443847656,2438000,0.0,0.0
2021-07-07 00:00:00+08:00,20.62082458420942,20.62082458420942,19.209025739430718,19.59406089782715,1707000,0.0,0.0
2021-07-08 00:00:00+08:00,19.20902786648155,19.850754833531095,19.20902786648155,19.508499145507812,353000,0.0,0.0
2021-07-09 00:00:00+08:00,19.166245308822603,19.59406329175166,18.652863402908515,18.995119094848633,257000,0.0,0.0
2021-07-12 00:00:00+08:00,19.03789773377505,19.765188535397094,18.39617084387252,19.380151748657227,625000,0.0,0.0
2021-07-13 00:00:00+08:00,20.44969597766903,20.963077801241454,19.679624058308306,19.850751876831055,1438000,0.0,0.0
2021-07-14 00:00:00+08:00,19.850755152463222,20.53526327551529,19.679627305702155,19.936317443847656,473000,0.0,0.0
2021-07-15 00:00:00+08:00,19.936315717680298,19.936315717680298,19.20902651190767,19.422935485839844,303000,0.0,0.0
2021-07-16 00:00:00+08:00,19.33737277298372,19.5512817602247,18.866772021855933,19.29458999633789,221000,0.0,0.0
2021-07-19 00:00:00+08:00,18.995119094848633,19.20902808631316,18.823991248878574,18.995119094848633,355000,0.0,0.0
2021-07-20 00:00:00+08:00,19.636846928128055,20.107446077134874,18.9951199256663,19.25181007385254,486000,0.0,0.0
2021-07-21 00:00:00+08:00,19.380155147945658,19.59406414876624,19.12346499975942,19.25181007385254,329000,0.0,0.0
2021-07-22 00:00:00+08:00,19.59406071195807,20.19300646199878,19.380151748657227,19.380151748657227,557000,0.0,0.0
2021-07-23 00:00:00+08:00,19.6796254222292,19.6796254222292,19.08067964788472,19.209026336669922,175000,0.0,0.0
2021-07-26 00:00:00+08:00,19.25181007385254,19.508500222038773,19.25181007385254,19.25181007385254,158000,0.0,0.0
2021-07-27 00:00:00+08:00,19.5940618545534,21.17698860168457,19.5940618545534,21.17698860168457,2699000,0.0,0.0
2021-07-28 00:00:00+08:00,20.706389140535187,20.791951423730737,19.08067964788472,19.209026336669922,2716000,0.0,0.0
2021-07-29 00:00:00+08:00,19.20902651190767,19.508497769815946,19.037898679963547,19.422935485839844,398000,0.0,0.0
2021-07-30 00:00:00+08:00,19.508499204954205,19.508499204954205,18.69564602341216,18.78120994567871,412000,0.0,0.0
2021-08-02 00:00:00+08:00,19.080681919653053,19.080681919653053,18.56730163137234,18.823991775512695,166000,0.0,0.0
2021-08-03 00:00:00+08:00,19.166245308822603,19.25180923180763,18.9095551718636,18.995119094848633,159000,0.0,0.0
2021-08-04 00:00:00+08:00,19.209024677454064,19.251805815356537,18.90955181614936,19.12346076965332,150000,0.0,0.0
2021-08-05 00:00:00+08:00,19.08068007485341,19.508498028388207,19.08068007485341,19.337371826171875,318000,0.0,0.0
2021-08-06 00:00:00+08:00,19.422935659168683,20.10744372906176,19.080679992226173,19.636844635009766,533000,0.0,0.0
2021-08-09 00:00:00+08:00,19.209024636643573,19.209024636643573,17.968352056158146,18.011133193969727,661000,0.0,0.0
2021-08-10 00:00:00+08:00,18.011134667748912,18.43895260885455,17.882789611816406,17.882789611816406,263000,0.0,0.0
2021-08-11 00:00:00+08:00,17.540535661480597,18.13948143442709,17.540535661480597,17.583316802978516,320000,0.0,0.0
2021-08-12 00:00:00+08:00,17.88279040466078,17.88279040466078,17.66888142462418,17.7116641998291,168000,0.0,0.0
2021-08-13 00:00:00+08:00,17.882790496695293,17.882790496695293,17.41219139099121,17.41219139099121,189000,0.0,0.0
2021-08-16 00:00:00+08:00,17.412188632241815,17.412188632241815,16.6848978852055,16.85602569580078,209000,0.0,0.0
2021-08-17 00:00:00+08:00,17.19828189289681,17.19828189289681,16.599336110916916,16.770463943481445,39000,0.0,0.0
2021-08-18 00:00:00+08:00,16.72768192238032,17.326627731323242,16.513772938042997,17.326627731323242,145000,0.0,0.0
2021-08-19 00:00:00+08:00,17.198282157406933,17.198282157406933,16.684900283813477,16.684900283813477,80000,0.0,0.0
2021-08-20 00:00:00+08:00,16.770464201411716,16.856028119009956,16.385427388217625,16.684900283813477,119000,0.0,0.0
2021-08-23 00:00:00+08:00,17.283845809179073,17.283845809179073,16.428209910348347,16.770463943481445,116000,0.0,0.0
2021-08-24 00:00:00+08:00,16.770464027127176,16.770464027127176,16.470991134643555,16.470991134643555,100000,0.0,0.0
2021-08-25 00:00:00+08:00,16.556554968773764,16.770463943481445,16.4709910524915,16.770463943481445,59000,0.0,0.0
2021-08-26 00:00:00+08:00,16.556555223414108,16.684900283813477,16.556555223414108,16.684900283813477,28000,0.0,0.0
2021-08-27 00:00:00+08:00,16.68489994690018,17.54053584161301,16.68489994690018,17.069936752319336,123000,0.0,0.0
2021-08-30 00:00:00+08:00,16.856027778641128,17.112717894256594,16.856027778641128,17.069936752319336,25000,0.0,0.0
2021-08-31 00:00:00+08:00,16.898808920578386,17.069936752319336,16.770463862770654,17.069936752319336,33000,0.0,0.0
2021-09-01 00:00:00+08:00,17.19828189289681,17.19828189289681,16.770463943481445,16.770463943481445,70000,0.0,0.0
2021-09-02 00:00:00+08:00,16.898809261811085,16.898809261811085,16.556555223414108,16.684900283813477,44000,0.0,0.0
2021-09-03 00:00:00+08:00,16.98437387698493,16.98437387698493,16.599337047976753,16.72768211364746,49000,0.0,0.0
2021-09-06 00:00:00+08:00,16.727680017102056,16.770462788294196,16.513771057128906,16.513771057128906,143000,0.0,0.0
2021-09-07 00:00:00+08:00,16.428211744492536,16.428211744492536,16.257083892822266,16.257083892822266,74000,0.0,0.0
2021-09-08 00:00:00+08:00,16.25708173068617,16.770463585422817,16.128736675000994,16.3426456451416,62000,0.0,0.0
2021-09-09 00:00:00+08:00,16.257082077783817,16.770463943481445,16.257082077783817,16.770463943481445,55000,0.0,0.0
2021-09-10 00:00:00+08:00,16.898809001906862,16.898809001906862,16.599336110916916,16.770463943481445,53000,0.0,0.0
2021-09-13 00:00:00+08:00,16.599337047976753,16.81324603475995,16.470991982306046,16.72768211364746,49000,0.0,0.0
2021-09-14 00:00:00+08:00,16.72768227398385,17.02715518475001,16.68490112901557,16.941591262817383,56000,0.0,0.0
2021-09-15 00:00:00+08:00,16.81324603475995,16.941591100430657,16.68490096908924,16.72768211364746,81000,0.0,0.0
2021-09-16 00:00:00+08:00,16.642116748554557,16.94158796910267,16.642116748554557,16.85602569580078,25000,0.0,0.0
2021-09-17 00:00:00+08:00,16.856026387228955,16.898807525634766,16.727679708019885,16.898807525634766,26000,0.0,0.0
2021-09-22 00:00:00+08:00,16.770464201411716,16.770464201411716,16.42821016301474,16.684900283813477,117000,0.0,0.0
2021-09-23 00:00:00+08:00,16.898809001906862,17.112717976614544,16.68490002719918,16.770463943481445,37000,0.0,0.0
2021-09-24 00:00:00+08:00,16.856028713251977,17.069937698790728,16.77046479263727,17.02715492248535,91000,0.0,0.0
2021-09-27 00:00:00+08:00,17.02715603029308,17.28384780883789,17.02715603029308,17.28384780883789,143000,0.0,0.0
2021-09-28 00:00:00+08:00,17.275098810433853,17.275098810433853,17.006574630737305,17.006574630737305,48000,0.890228,0.0
2021-09-29 00:00:00+08:00,16.82755795154604,16.961821753247253,16.64854239466969,16.782804489135742,57000,0.0,0.0
2021-09-30 00:00:00+08:00,16.82755680982535,17.006574061790847,16.693294724468743,16.961820602416992,65000,0.0,0.0
2021-10-01 00:00:00+08:00,16.961821753247253,17.006575215657552,16.60378722502423,16.782804489135742,92000,0.0,0.0
2021-10-04 00:00:00+08:00,16.648543567617455,17.00657641382998,16.42477282533022,16.469526290893555,145000,0.0,0.0
2021-10-05 00:00:00+08:00,15.663951423417355,16.559034361898348,15.663951423417355,16.424772262573242,33000,0.0,0.0
2021-10-06 00:00:00+08:00,16.782805671542743,16.782805671542743,16.021984806319082,16.469526290893555,47000,0.0,0.0
2021-10-07 00:00:00+08:00,16.559033772067945,16.738051036281664,16.42477167752524,16.648542404174805,38000,0.0,0.0
2021-10-08 00:00:00+08:00,16.559033008134662,16.648541636112135,16.559033008134662,16.60378646850586,27000,0.0,0.0
2021-10-12 00:00:00+08:00,16.20100077997959,16.55903359739516,16.20100077997959,16.24575424194336,30000,0.0,0.0
2021-10-13 00:00:00+08:00,16.55903359739516,16.55903359739516,15.977230055690466,16.24575424194336,83000,0.0,0.0
2021-10-14 00:00:00+08:00,16.469524966232484,16.55903359739516,16.11149214881691,16.24575424194336,38000,0.0,0.0
2021-10-15 00:00:00+08:00,16.514282672302194,16.514282672302194,16.066741154974064,16.156248092651367,29000,0.0,0.0
2021-10-18 00:00:00+08:00,16.066736221313477,16.156243131505626,15.663948296509286,16.066736221313477,90000,0.0,0.0
2021-10-19 00:00:00+08:00,15.84296664977684,16.11149081377916,15.753458026031067,15.887720108032227,66000,0.0,0.0
2021-10-20 00:00:00+08:00,15.932471672537844,16.02198028564453,15.887718219601897,16.02198028564453,40000,0.0,0.0
2021-10-21 00:00:00+08:00,16.021982763300937,16.021982763300937,15.842967216639202,15.932474136352539,42000,0.0,0.0
2021-10-22 00:00:00+08:00,15.932472441555495,16.066736221313477,15.932472441555495,16.066736221313477,49000,0.0,0.0
2021-10-25 00:00:00+08:00,15.932475594648565,17.00657580187137,15.932475594648565,16.693296432495117,127000,0.0,0.0
2021-10-26 00:00:00+08:00,16.6932952829346,17.588378158236562,16.514279732215265,17.006574630737305,259000,0.0,0.0
2021-10-27 00:00:00+08:00,17.45411684298051,17.45411684298051,17.096084018417688,17.185592651367188,129000,0.0,0.0
2021-10-28 00:00:00+08:00,17.051328096547554,17.051328096547554,16.782803916773222,16.872312545776367,46000,0.0,0.0
2021-10-29 00:00:00+08:00,16.9618206008829,18.080674157478473,16.91706543427805,17.498868942260742,381000,0.0,0.0
2021-11-01 00:00:00+08:00,18.751986699091105,18.751986699091105,17.94641075504159,18.304445266723633,331000,0.0,0.0
2021-11-02 00:00:00+08:00,18.304444267908956,18.304444267908956,17.096082125006205,17.319852828979492,178000,0.0,0.0
2021-11-03 00:00:00+08:00,17.096084018417688,17.633134108879506,16.961821922611026,17.185592651367188,243000,0.0,0.0
2021-11-04 00:00:00+08:00,17.364607053604765,17.901657108300803,17.096082879874277,17.633132934570312,1239000,0.0,0.0
2021-11-05 00:00:00+08:00,17.633133507828152,18.170181872748714,17.18559206557094,17.543624877929688,619000,0.0,0.0
2021-11-08 00:00:00+08:00,17.36460743941107,17.36460743941107,16.961821169866244,17.006574630737305,120000,0.0,0.0
2021-11-09 00:00:00+08:00,17.096084018417688,17.767396204686168,16.961821922611026,17.185592651367188,203000,0.0,0.0
2021-11-10 00:00:00+08:00,17.812147706959585,17.812147706959585,17.543623544902726,17.722639083862305,177000,0.0,0.0
2021-11-11 00:00:00+08:00,17.364606290883483,17.722639075876288,17.3198528329725,17.45411491394043,86000,0.0,0.0
2021-11-12 00:00:00+08:00,17.54362410886559,17.67788619421005,17.454115482890934,17.498868942260742,90000,0.0,0.0
2021-11-15 00:00:00+08:00,17.454115482890934,17.54362410886559,17.185591312202014,17.498868942260742,102000,0.0,0.0
2021-11-16 00:00:00+08:00,17.40936202390564,17.543624109253066,17.31985339792901,17.364606857299805,54000,0.0,0.0
2021-11-17 00:00:00+08:00,17.364606290883483,17.49886837185141,17.230344209915554,17.45411491394043,60000,0.0,0.0
2021-11-18 00:00:00+08:00,17.454116254316542,17.58837834559503,17.364607624385844,17.40936279296875,91000,0.0,0.0
2021-11-19 00:00:00+08:00,17.409360675493847,17.409360675493847,17.18558998150156,17.275096893310547,57000,0.0,0.0
2021-11-22 00:00:00+08:00,17.364608779900358,17.364608779900358,17.2303466796875,17.2303466796875,37000,0.0,0.0
2021-11-23 00:00:00+08:00,17.230345349562796,17.230345349562796,16.917066001760087,17.006574630737305,127000,0.0,0.0
2021-11-24 00:00:00+08:00,17.096083828653175,17.14083729101358,16.827557932785286,17.051328659057617,56000,0.0,0.0
2021-11-25 00:00:00+08:00,17.051328086746548,17.185591883791638,17.051328086746548,17.140836715698242,63000,0.0,0.0
2021-11-26 00:00:00+08:00,17.185591888691736,17.588378158236562,16.6932952829346,17.006574630737305,93000,0.0,0.0
2021-11-29 00:00:00+08:00,16.782803151264723,17.051327318790953,16.64854106750161,16.827556610107422,85000,0.0,0.0
2021-11-30 00:00:00+08:00,16.82755680982535,17.0513275211647,16.82755680982535,16.961820602416992,55000,0.0,0.0
2021-12-01 00:00:00+08:00,17.454116649241875,17.454116649241875,17.051328659057617,17.051328659057617,39000,0.0,0.0
2021-12-02 00:00:00+08:00,17.409361818472615,17.409361818472615,17.09608248486867,16.827556610107422,81000,0.0,0.0
2021-12-03 00:00:00+08:00,17.185591313358607,17.275098232104245,17.09608268737793,17.09608268737793,57000,0.0,0.0
2021-12-06 00:00:00+08:00,17.096081066500723,18.08067244446912,17.096081066500723,18.035917282104492,394000,0.0,0.0
2021-12-07 00:00:00+08:00,18.572968305056325,19.826083897444455,18.438706225020983,18.751985549926758,1447000,0.0,0.0
2021-12-08 00:00:00+08:00,18.75198591029157,18.84149282721191,18.08067378997901,18.259689331054688,472000,0.0,0.0
2021-12-09 00:00:00+08:00,18.617721531239322,18.617721531239322,18.080673217773438,18.080673217773438,99000,0.0,0.0
2021-12-10 00:00:00+08:00,18.975756619482038,18.975756619482038,18.21493587491712,18.393951416015625,395000,0.0,0.0
2021-12-13 00:00:00+08:00,18.662478641314934,18.75198727196996,18.259690656984883,18.483461380004883,162000,0.0,0.0
2021-12-14 00:00:00+08:00,18.259689333382994,18.572968664349137,18.259689333382994,18.393951416015625,80000,0.0,0.0
2021-12-15 00:00:00+08:00,18.707230394780602,19.736575285231297,18.6624769371573,19.020509719848633,524000,0.0,0.0
2021-12-16 00:00:00+08:00,19.378544264378274,19.378544264378274,18.57297000327367,18.61772346496582,154000,0.0,0.0
2021-12-17 00:00:00+08:00,18.93100030750787,18.93100030750787,18.483458921007756,18.707229614257812,80000,0.0,0.0
2021-12-20 00:00:00+08:00,18.707230952243055,18.707230952243055,18.572968868137263,18.662477493286133,31000,0.0,0.0
2021-12-21 00:00:00+08:00,18.528213500976562,18.66247557125483,18.528213500976562,18.528213500976562,43000,0.0,0.0
2021-12-22 00:00:00+08:00,18.528213500976562,18.528213500976562,18.438704885046103,18.528213500976562,70000,0.0,0.0
2021-12-23 00:00:00+08:00,18.52821598290737,18.707231531513308,18.304445266723633,18.304445266723633,73000,0.0,0.0
2021-12-24 00:00:00+08:00,18.349198727066348,18.393952187409063,18.25969009914584,18.304445266723633,67000,0.0,0.0
2021-12-27 00:00:00+08:00,18.84149190822646,18.97575569152832,18.349197060236047,18.97575569152832,173000,0.0,0.0
2021-12-28 00:00:00+08:00,19.02050916538682,19.33378848132253,19.02050916538682,19.244279861450195,176000,0.0,0.0
2021-12-29 00:00:00+08:00,19.244279861450195,20.094609189384986,19.065262621705525,19.244279861450195,543000,0.0,0.0
2021-12-30 00:00:00+08:00,19.333789044916664,19.333789044916664,18.931001097367055,19.020509719848633,113000,0.0,0.0
2022-01-03 00:00:00+08:00,19.020509719848633,19.24428042243509,18.97575626222533,19.020509719848633,88000,0.0,0.0
2022-01-04 00:00:00+08:00,19.065263391483693,19.602313425166685,19.065263391483693,19.557559967041016,164000,0.0,0.0
2022-01-05 00:00:00+08:00,19.781333344402405,20.407890378978408,19.691824708824342,19.87084197998047,534000,0.0,0.0
2022-01-06 00:00:00+08:00,19.960348908323308,20.049857543901375,19.691824708824342,19.87084197998047,203000,0.0,0.0
2022-01-07 00:00:00+08:00,20.005102897095163,21.21346513787664,19.78133217499619,20.58690643310547,1493000,0.0,0.0
2022-01-10 00:00:00+08:00,21.30297127145168,21.92952995300293,20.13936424255371,20.13936424255371,2091000,0.0,0.0
2022-01-11 00:00:00+08:00,20.228874045143545,20.5421534041257,19.512806695007882,19.691823959350586,342000,0.0,0.0
2022-01-12 00:00:00+08:00,19.691820705393276,20.139362085061308,19.468050015559264,19.602312088012695,193000,0.0,0.0
2022-01-13 00:00:00+08:00,19.870839077608743,19.870839077608743,19.0652631823053,19.15477180480957,227000,0.0,0.0
2022-01-14 00:00:00+08:00,19.289034496864407,20.989693256691453,19.154772412466226,20.900184631347656,1619000,0.0,0.0
2022-01-17 00:00:00+08:00,21.481987452843313,22.958873748779297,21.481987452843313,22.958873748779297,5346000,0.0,0.0
2022-01-18 00:00:00+08:00,23.58543357661547,23.98821983712551,21.213464351717267,22.377071380615234,7934000,0.0,0.0
2022-01-19 00:00:00+08:00,21.974283221202427,22.645595356765455,21.12395554049695,21.43723487854004,2448000,0.0,0.0
2022-01-20 00:00:00+08:00,21.75051088544521,21.75051088544521,20.45264187793053,20.542150497436523,1539000,0.0,0.0
2022-01-21 00:00:00+08:00,20.40788975430545,21.0344484769381,20.13936556302584,20.363136291503906,1389000,0.0,0.0
2022-01-24 00:00:00+08:00,20.31837931982247,20.31837931982247,19.512803470632115,19.602312088012695,1163000,0.0,0.0
2022-01-25 00:00:00+08:00,19.46805191153673,19.647069163732233,19.154772573812117,19.199527740478516,612000,0.0,0.0
2022-01-26 00:00:00+08:00,19.199526422389685,19.602312651324862,19.020509182484098,19.51280403137207,355000,0.0,0.0
2022-02-07 00:00:00+08:00,19.87084006522759,20.76592292028766,19.602314184368534,20.407888412475586,666000,0.0,0.0
2022-02-08 00:00:00+08:00,20.765924285658492,20.810677748460034,19.915594834547775,20.363136291503906,446000,0.0,0.0
2022-02-09 00:00:00+08:00,20.184119015311733,20.58690700925647,20.049856919741877,20.497398376464844,278000,0.0,0.0
2022-02-10 00:00:00+08:00,20.76592292028766,20.85542984000562,20.273626325663585,20.407888412475586,349000,0.0,0.0
2022-02-11 00:00:00+08:00,20.40788900257602,20.40788900257602,19.73657684186977,19.91559410095215,322000,0.0,0.0
2022-02-14 00:00:00+08:00,21.884777069091797,21.884777069091797,21.884777069091797,21.884777069091797,742000,0.0,0.0
2022-02-15 00:00:00+08:00,23.182644211689354,24.032973555798762,21.929528631345192,22.15329933166504,9793000,0.0,0.0
2022-02-16 00:00:00+08:00,22.556089168385345,24.256746292114258,22.556089168385345,24.256746292114258,5471000,0.0,0.0
2022-02-17 00:00:00+08:00,24.43575970656954,24.704285570355164,23.540676908420693,23.988218307495117,5983000,0.0,0.0
2022-02-18 00:00:00+08:00,23.853957750288828,26.225926975187033,23.630187036482678,24.614778518676758,7151000,0.0,0.0
2022-02-21 00:00:00+08:00,24.614778150463902,26.181173123675244,24.3462539808074,25.375598907470703,3579000,0.0,0.0
2022-02-22 00:00:00+08:00,24.928057662571966,25.15182837461079,23.585433390339023,23.674942016601562,3042000,0.0,0.0
2022-02-23 00:00:00+08:00,23.316908078722772,23.943466770566204,22.73510455471678,23.451171875,1901000,0.0,0.0
2022-02-24 00:00:00+08:00,22.645595558131205,23.04838352594465,21.92952995672404,22.10854721069336,2082000,0.0,0.0
2022-02-25 00:00:00+08:00,22.958872947883098,23.09313502333278,22.332316026706266,22.51133155822754,911000,0.0,0.0
2022-03-01 00:00:00+08:00,22.645595552572274,24.749040603637695,22.645595552572274,24.749040603637695,3366000,0.0,0.0
2022-03-02 00:00:00+08:00,24.391007608946275,25.017566285464603,23.809204099170714,24.211990356445312,2556000,0.0,0.0
2022-03-03 00:00:00+08:00,24.435761261053802,26.13642005151221,24.435761261053802,24.883302688598633,5148000,0.0,0.0
2022-03-04 00:00:00+08:00,24.52526897984434,26.31543462373422,24.3910068979996,25.599369049072266,4651000,0.0,0.0
2022-03-07 00:00:00+08:00,25.778385547574725,26.136420055452618,24.07772846409498,24.614778518676758,2866000,0.0,0.0
2022-03-08 00:00:00+08:00,24.167235889500933,24.88330145518475,22.82461167341755,23.093135833740234,2146000,0.0,0.0
2022-03-09 00:00:00+08:00,23.63018684985277,24.346254152718036,22.86936608747376,23.674942016601562,1232000,0.0,0.0
2022-03-10 00:00:00+08:00,24.256746874991894,25.509862590628362,23.8092054260335,24.032976150512695,3003000,0.0,0.0
2022-03-11 00:00:00+08:00,24.032974110668622,26.091663918247985,23.6301861578994,25.599369049072266,6466000,0.0,0.0
2022-03-14 00:00:00+08:00,26.315434994632312,28.105600663753354,24.614777950414325,24.704286575317383,13435000,0.0,0.0
2022-03-15 00:00:00+08:00,24.659532987180096,24.659532987180096,23.361663818359375,23.361663818359375,3513000,0.0,0.0
2022-03-16 00:00:00+08:00,24.167238812176997,24.167238812176997,23.36166452655147,24.077730178833008,1755000,0.0,0.0
2022-03-17 00:00:00+08:00,24.88330177612164,26.225926009521764,24.614777612335615,26.002155303955078,6532000,0.0,0.0
2022-03-18 00:00:00+08:00,26.00215566489161,26.00215566489161,24.614777954013924,25.107072830200195,3710000,0.0,0.0
2022-03-21 00:00:00+08:00,24.883303061743657,26.13642044344873,24.883303061743657,25.82314109802246,2831000,0.0,0.0
2022-03-22 00:00:00+08:00,25.599369412387045,26.04691082971117,24.928057286400854,24.972810745239258,2219000,0.0,0.0
2022-03-23 00:00:00+08:00,25.15182876298065,25.59937019396879,24.74904079219729,25.286090850830078,1765000,0.0,0.0
2022-03-24 00:00:00+08:00,25.10707359842414,26.13642025560314,24.88330288290437,25.15182876586914,3321000,0.0,0.0
2022-03-25 00:00:00+08:00,25.196581451431662,25.286090076334716,24.614777950414325,24.704286575317383,1364000,0.0,0.0
2022-03-28 00:00:00+08:00,24.391007610570604,24.435761070081302,23.63018684824341,23.943466186523438,1352000,0.0,0.0
2022-03-29 00:00:00+08:00,22.421822635294053,23.674939875152354,22.421822635294053,23.272151947021484,3197000,0.0,0.0
2022-03-30 00:00:00+08:00,23.45117075172505,24.83854845076571,23.406415586031315,24.301498413085938,2007000,0.0,0.0
