Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-03-31 00:00:00+08:00,24.301500336993673,25.151829772908677,23.98822098127577,24.032976150512695,1304000,0.0,0.0
2022-04-01 00:00:00+08:00,23.9434667623268,23.9434667623268,23.5406787881039,23.719696044921875,712000,0.0,0.0
2022-04-06 00:00:00+08:00,23.764450095344372,23.809205264277235,23.182646557098177,23.361663818359375,579000,0.0,0.0
2022-04-07 00:00:00+08:00,22.421824836768025,23.853957746337166,22.28756274995359,22.64559555053711,3525000,0.0,0.0
2022-04-08 00:00:00+08:00,23.27215423233126,24.883302688598633,22.82461280478643,24.883302688598633,3997000,0.0,0.0
2022-04-11 00:00:00+08:00,25.062319020496606,26.04691046632026,24.435760362090193,25.86789321899414,6340000,0.0,0.0
2022-04-12 00:00:00+08:00,25.1070730609877,27.926585381971005,25.1070730609877,27.747568130493164,11431000,0.0,0.0
2022-04-13 00:00:00+08:00,28.46363301045428,29.806257241272597,27.434288108273904,29.53773307800293,13770000,0.0,0.0
2022-04-14 00:00:00+08:00,29.090192794799805,31.327899932861328,29.090192794799805,31.327899932861328,11522000,0.0,0.0
2022-04-15 00:00:00+08:00,30.701342683745203,31.864949766933684,28.19511125507687,28.77691650390625,18346000,0.0,0.0
2022-04-18 00:00:00+08:00,28.95592843402678,31.05937515131978,28.463633556182057,29.045438766479492,10886000,0.0,0.0
2022-04-19 00:00:00+08:00,29.090191932231292,31.909704208374027,29.090191932231292,31.909704208374023,16133000,0.0,0.0
2022-04-20 00:00:00+08:00,32.9838040528699,35.08725095186002,32.043967674988096,34.371185302734375,37017000,0.0,0.0
2022-04-21 00:00:00+08:00,34.013150393394426,35.669052402021556,32.715279498120836,34.102657318115234,23011000,0.0,0.0
2022-04-22 00:00:00+08:00,33.07331142631969,34.6397063871044,32.84954071763616,33.655113220214844,12543000,0.0,0.0
2022-04-25 00:00:00+08:00,33.11806483116323,33.61035970657029,30.611833580888128,31.41740608215332,8069000,0.0,0.0
2022-04-26 00:00:00+08:00,32.31248867744983,33.38658875236282,29.6719970703125,29.6719970703125,8946000,0.0,0.0
2022-04-27 00:00:00+08:00,27.434288446829566,30.835604231217918,27.434288446829566,29.179698944091797,6584000,0.0,0.0
2022-04-28 00:00:00+08:00,29.940521604186287,30.343309564048354,28.95592843402678,29.045438766479492,4074000,0.0,0.0
2022-04-29 00:00:00+08:00,29.895767843834935,31.909704208374027,29.80625751228452,31.909704208374023,10057000,0.0,0.0
2022-05-03 00:00:00+08:00,31.596419929703316,32.49150266660409,30.611830284900336,31.685930252075195,12031000,0.0,0.0
2022-05-04 00:00:00+08:00,32.04396593581217,32.40200044817796,30.432817459106445,30.432817459106445,5963000,0.0,0.0
2022-05-05 00:00:00+08:00,31.327900653863566,33.47610092163086,30.969866137745615,33.47610092163086,17411000,0.0,0.0
2022-05-06 00:00:00+08:00,32.67052496760058,35.355773595074595,32.222983529688236,33.47610092163086,32504000,0.0,0.0
2022-05-09 00:00:00+08:00,33.11806564331055,33.252329437382286,30.790851585514613,31.327899932861328,11101000,0.0,0.0
2022-05-10 00:00:00+08:00,29.985273943734512,30.611832589631902,28.41887903622599,30.298551559448242,11449000,0.0,0.0
2022-05-11 00:00:00+08:00,30.2985515359748,31.551668826798746,29.3587152750918,29.761503219604492,8642000,0.0,0.0
2022-05-12 00:00:00+08:00,29.448226363641876,30.79085060366561,29.045438408740754,29.6719970703125,8842000,0.0,0.0
2022-05-13 00:00:00+08:00,30.030025246649863,31.820190726801503,30.030025246649863,31.193632125854492,9830000,0.0,0.0
2022-05-16 00:00:00+08:00,31.50691759673556,31.68593485300369,29.806258783893547,29.895769119262695,9815000,0.0,0.0
2022-05-17 00:00:00+08:00,30.074781263500082,30.70133991783758,29.76150364356632,30.567079544067383,4354000,0.0,0.0
2022-05-18 00:00:00+08:00,30.567080119337845,31.327899161764105,30.432816328570844,31.148881912231445,5594000,0.0,0.0
2022-05-19 00:00:00+08:00,31.730688077379,34.23691940307617,31.551670822442745,34.23691940307617,36588000,0.0,0.0
2022-05-20 00:00:00+08:00,34.86347418027288,37.63822937011719,34.371179345232086,37.63822937011719,62426000,0.0,0.0
2022-05-23 00:00:00+08:00,40.457746671069714,41.3975830078125,39.383646537162164,41.3975830078125,27084000,0.0,0.0
2022-05-24 00:00:00+08:00,43.41151203098915,43.85905339213337,38.13052260369953,38.57806396484375,79020000,0.0,0.0
2022-05-25 00:00:00+08:00,39.74167860467735,42.42692706676446,38.757085453230076,39.65216827392578,85973000,0.0,0.0
2022-05-26 00:00:00+08:00,40.41299285649845,41.97938787551823,38.84659783747867,40.05495834350586,56092000,0.0,0.0
2022-05-27 00:00:00+08:00,40.05496009913358,40.05496009913358,38.130530482772556,39.38364791870117,36186000,0.0,0.0
2022-05-30 00:00:00+08:00,40.323484045897445,40.412994384765625,38.80184242984144,40.412994384765625,30806000,0.0,0.0
2022-05-31 00:00:00+08:00,40.2787298905222,40.2787298905222,38.175286473138584,38.264793395996094,23410000,0.0,0.0
2022-06-01 00:00:00+08:00,38.264792614780546,41.75561716647842,36.922168312507544,39.786434173583984,71269000,0.0,0.0
2022-06-02 00:00:00+08:00,39.56266149887424,40.99479265131177,38.13052693196671,38.35429763793945,35941000,0.0,0.0
2022-06-06 00:00:00+08:00,38.48856276671171,38.75708694032963,36.250855629112195,36.340362548828125,18470000,0.0,0.0
2022-06-07 00:00:00+08:00,36.4746261596545,38.578069492644076,36.34036236628491,37.90675735473633,21157000,0.0,0.0
2022-06-08 00:00:00+08:00,37.72774173467644,40.45774361702824,37.50397103260712,40.14446258544922,57743000,0.0,0.0
2022-06-09 00:00:00+08:00,40.18922564711203,41.35283279418945,39.56266690192558,41.35283279418945,56453000,0.0,0.0
2022-06-10 00:00:00+08:00,40.860533706791465,42.426928703434534,40.27872848510742,40.27872848510742,43827000,0.0,0.0
2022-06-13 00:00:00+08:00,38.443805219798314,39.65216557985025,37.63822937011719,37.63822937011719,17318000,0.0,0.0
2022-06-14 00:00:00+08:00,38.08577072685532,39.47314832093226,36.87741036753955,39.20462417602539,30647000,0.0,0.0
2022-06-15 00:00:00+08:00,38.667576387313986,39.60741261390246,38.30954191315181,38.44380569458008,17241000,0.0,0.0
2022-06-16 00:00:00+08:00,40.72626725903358,42.11364491133744,37.95151195442584,37.99626541137695,37948000,0.0,0.0
2022-06-17 00:00:00+08:00,37.59347915818017,38.264791286004815,36.519379070766725,37.862003326416016,16420000,0.0,0.0
2022-06-20 00:00:00+08:00,37.638237129098606,37.817254400872564,34.281676087601035,34.460693359375,16266000,0.0,0.0
2022-06-21 00:00:00+08:00,34.99773882846337,36.34036313259066,34.550197393754274,35.84806823730469,14105000,0.0,0.0
2022-06-22 00:00:00+08:00,35.624299629890444,35.982334164651306,32.80479047291259,33.07331466674805,11658000,0.0,0.0
2022-06-23 00:00:00+08:00,33.11806318124175,34.37118045118479,32.98379939715148,33.25232696533203,9497000,0.0,0.0
2022-06-24 00:00:00+08:00,33.386592299865335,34.594956292963786,33.073314643027054,33.34183883666992,10389000,0.0,0.0
2022-06-27 00:00:00+08:00,34.32642296319078,35.66904712208173,33.69986775395085,35.0424919128418,10578000,0.0,0.0
2022-06-28 00:00:00+08:00,34.90823212682325,35.35577356434663,33.87888545473141,34.281673431396484,6112000,0.0,0.0
2022-06-29 00:00:00+08:00,33.923639576247844,36.474624197262266,33.162817145537105,35.66904830932617,13666000,0.0,0.0
2022-06-30 00:00:00+08:00,35.266265470459395,36.47462594582127,34.37118262516317,34.72921371459961,15484000,0.0,0.0
2022-07-01 00:00:00+08:00,34.23692067765612,35.7138088177745,31.28314781188965,31.28314781188965,15004000,0.0,0.0
2022-07-04 00:00:00+08:00,30.432815898548473,31.462162507963843,29.09019166773016,29.53773307800293,13308000,0.0,0.0
2022-07-05 00:00:00+08:00,30.3433095686343,30.83560444655343,28.866421520406856,29.851011276245117,9311000,0.0,0.0
2022-07-06 00:00:00+08:00,29.403470233033417,30.074782369992814,27.97133903997475,28.15035629272461,6934000,0.0,0.0
2022-07-07 00:00:00+08:00,28.911173658893365,29.71674954194475,27.837075326883102,29.358715057373047,7105000,0.0,0.0
2022-07-08 00:00:00+08:00,29.35871507097667,30.656585810063103,28.553140894786967,29.627239227294922,10403000,0.0,0.0
2022-07-11 00:00:00+08:00,29.716751098632812,30.253799439153312,28.776914795486896,29.716751098632812,5923000,0.0,0.0
2022-07-12 00:00:00+08:00,29.00068526115658,29.22445597022578,26.85248508830422,26.941993713378906,6663000,0.0,0.0
2022-07-13 00:00:00+08:00,28.19510955195273,28.463633721934457,27.568550879015323,27.747568130493164,4359000,0.0,0.0
2022-07-14 00:00:00+08:00,27.07625618975366,28.597897716369374,27.07625618975366,28.284618377685547,5487000,0.0,0.0
2022-07-15 00:00:00+08:00,27.881831899684542,28.91117688977207,27.881831899684542,28.77691650390625,4450000,0.0,0.0
2022-07-18 00:00:00+08:00,28.82166881118594,29.537734417193576,28.50838946834445,29.49298095703125,4532000,0.0,0.0
2022-07-19 00:00:00+08:00,29.134946446792362,29.851012052799994,29.134946446792362,29.49298095703125,3159000,0.0,0.0
2022-07-20 00:00:00+08:00,29.985273698138577,30.253797854332408,28.955927115847356,29.358715057373047,3139000,0.0,0.0
2022-07-21 00:00:00+08:00,29.71675020076017,32.267734862861296,29.71675020076017,31.104127883911133,21378000,0.0,0.0
2022-07-22 00:00:00+08:00,30.70133913538711,31.641175385705818,30.164290825053527,30.3880615234375,8629000,0.0,0.0
2022-07-25 00:00:00+08:00,30.298554077219,30.298554077219,29.09019355680148,29.269210815429688,3471000,0.0,0.0
2022-07-26 00:00:00+08:00,28.642652330659175,29.090193773325723,27.792322906698683,28.239864349365234,4294000,0.0,0.0
2022-07-27 00:00:00+08:00,27.344779812571378,28.463633351665706,27.344779812571378,28.374126434326172,3809000,0.0,0.0
2022-07-28 00:00:00+08:00,28.463633922213326,28.955928806388773,28.150356290775342,28.418880462646484,3585000,0.0,0.0
2022-07-29 00:00:00+08:00,28.195107982568253,30.79084944833868,28.195107982568253,30.119537353515625,8891000,0.0,0.0
2022-08-01 00:00:00+08:00,30.074780222669204,32.894292362375005,29.851009526326518,31.820192337036133,18255000,0.0,0.0
2022-08-02 00:00:00+08:00,31.730685713741337,32.536258179241706,30.11953736827071,30.3880615234375,11845000,0.0,0.0
2022-08-03 00:00:00+08:00,30.61183314555158,31.283145260960737,29.313962372866545,29.53773307800293,5324000,0.0,0.0
2022-08-04 00:00:00+08:00,29.045438568035106,29.448226525145245,27.702814320648,29.179698944091797,3816000,0.0,0.0
2022-08-05 00:00:00+08:00,28.86642171408362,31.104128823702506,28.86642171408362,29.716751098632812,5773000,0.0,0.0
2022-08-08 00:00:00+08:00,28.911173873293237,29.761503219604492,28.553141093301377,29.761503219604492,2343000,0.0,0.0
2022-08-09 00:00:00+08:00,29.94052200186289,31.596423907826495,29.94052200186289,30.925111770629883,10955000,0.0,0.0
2022-08-10 00:00:00+08:00,30.522319962528456,32.043961298153704,30.522319962528456,31.685930252075195,9101000,0.0,0.0
2022-08-11 00:00:00+08:00,32.4915069617593,32.670524215698244,30.880358505249024,31.327899932861328,7956000,0.0,0.0
2022-08-12 00:00:00+08:00,30.925111201071086,31.41740607638781,30.611833575270452,30.88035774230957,3015000,0.0,0.0
2022-08-15 00:00:00+08:00,30.969863742615622,32.13347412277321,30.969863742615622,31.462162017822266,4477000,0.0,0.0
2022-08-16 00:00:00+08:00,31.32789801280661,32.04396357020535,30.925110069747973,31.05937385559082,3417000,0.0,0.0
2022-08-17 00:00:00+08:00,30.969864309587496,31.775440216064453,30.880357393076725,31.775440216064453,3245000,0.0,0.0
2022-08-18 00:00:00+08:00,31.506912307118526,32.536255382523656,31.506912307118526,32.04396057128906,8664000,0.0,0.0
2022-08-19 00:00:00+08:00,32.401999157790584,35.22150802612305,31.954457742391458,35.22150802612305,25411000,0.0,0.0
2022-08-22 00:00:00+08:00,36.429870156027725,36.47462361253563,34.908228733469684,35.62429428100586,25343000,0.0,0.0
2022-08-23 00:00:00+08:00,34.01314961154802,35.266267015656304,33.34183744816221,35.087249755859375,9237000,0.0,0.0
2022-08-24 00:00:00+08:00,35.08725147594572,35.93758094081427,34.95298767089844,34.95298767089844,11496000,0.0,0.0
2022-08-25 00:00:00+08:00,35.13199875922422,38.44380569458008,35.08724530357139,38.44380569458008,33474000,0.0,0.0
2022-08-26 00:00:00+08:00,38.44380811102872,39.56266164502566,36.78790283203125,36.78790283203125,40540000,0.0,0.0
2022-08-29 00:00:00+08:00,35.31101558359397,37.01167077981275,35.176751803734966,36.071834564208984,9067000,0.0,0.0
2022-08-30 00:00:00+08:00,36.429871598815076,38.130526914758384,35.982330187071575,37.54872512817383,18163000,0.0,0.0
2022-08-31 00:00:00+08:00,37.45921743239755,38.93610556083813,37.19069324935479,38.264793395996094,17024000,0.0,0.0
2022-09-01 00:00:00+08:00,37.95151423360709,38.891350543901986,37.14593830222855,37.36970901489258,10703000,0.0,0.0
2022-09-02 00:00:00+08:00,37.638232061720686,39.15987354522931,37.59347860342014,38.35429763793945,15844000,0.0,0.0
2022-09-05 00:00:00+08:00,38.26479112345174,39.115120497978005,37.45921520769632,38.622825622558594,12330000,0.0,0.0
2022-09-06 00:00:00+08:00,38.84659531467687,39.51790742208854,36.877412450041966,37.503971099853516,17299000,0.0,0.0
2022-09-07 00:00:00+08:00,39.383647004066155,39.696924648537674,38.13052959723959,38.264793395996094,47718000,0.0,0.0
2022-09-08 00:00:00+08:00,38.80183733160117,39.33888905083518,38.39905281026298,38.48855972290039,16072000,0.0,0.0
2022-09-12 00:00:00+08:00,39.20463177836425,39.96545432001612,38.57807304243636,39.4731559753418,14374000,0.0,0.0
2022-09-13 00:00:00+08:00,40.27872691075454,41.442333894171234,38.62282505910041,38.846595764160156,21572000,0.0,0.0
2022-09-14 00:00:00+08:00,37.324952209855056,38.22003498028578,37.145934972874954,38.1752815246582,7007000,0.0,0.0
2022-09-15 00:00:00+08:00,38.30954416234978,38.801839032373636,37.41446133886278,37.54872512817383,10165000,0.0,0.0
2022-09-16 00:00:00+08:00,37.50397075996156,38.041019075235745,34.99773618342892,35.13199996948242,16240000,0.0,0.0
2022-09-19 00:00:00+08:00,35.13200406392416,35.13200406392416,33.29708478933938,33.565608978271484,7951000,0.0,0.0
2022-09-20 00:00:00+08:00,34.01315041220429,34.371184940226144,33.34183823301605,33.83413314819336,6807000,0.0,0.0
2022-09-21 00:00:00+08:00,33.655114178150875,34.550197038362015,33.2970830827485,34.23691940307617,6482000,0.0,0.0
2022-09-22 00:00:00+08:00,33.834129780913486,35.44527816772461,33.69986940712004,35.44527816772461,6140000,0.0,0.0
2022-09-23 00:00:00+08:00,35.13200322984227,36.161349913192616,34.46069106621471,34.8187255859375,7939000,0.0,0.0
2022-09-26 00:00:00+08:00,34.23691901612418,34.371182809426436,32.267736063021715,32.625770568847656,5803000,0.0,0.0
2022-09-27 00:00:00+08:00,33.073312186934956,35.57954349893443,32.44675350531756,35.5347900390625,10855000,0.0,0.0
2022-09-28 00:00:00+08:00,36.47462750573774,37.593481110208224,35.57954462216136,35.892822265625,48653000,0.0,0.0
2022-09-29 00:00:00+08:00,37.95151252445066,38.17528322703712,36.877412469141696,38.041019439697266,32729000,0.0,0.0
2022-09-30 00:00:00+08:00,37.10118427900549,37.77249640680003,36.161347982987145,37.59347915649414,17898000,0.0,0.0
2022-10-03 00:00:00+08:00,36.877413004851135,38.130526908857,36.38511813490348,37.28020095825195,16589000,0.0,0.0
2022-10-04 00:00:00+08:00,38.220041087035426,40.99479675292969,37.90676001864715,40.99479675292969,45688000,0.0,0.0
2022-10-05 00:00:00+08:00,41.84512750625172,43.142998454045596,38.75709067583745,39.74168395996094,63354000,0.0,0.0
2022-10-06 00:00:00+08:00,40.77102544417918,42.6059447077286,39.96545288222764,41.21856689453125,55276000,0.0,0.0
2022-10-07 00:00:00+08:00,41.44233609823133,41.93463099265088,39.78643415851007,40.323482513427734,31686000,0.0,0.0
2022-10-11 00:00:00+08:00,39.4731494197913,39.696920115854674,37.45921315522093,38.48855972290039,18946000,0.0,0.0
2022-10-12 00:00:00+08:00,39.33889387499135,39.87594224561413,38.66758170447774,39.607418060302734,19767000,0.0,0.0
2022-10-13 00:00:00+08:00,39.473152549617225,39.56266288382176,35.803314208984375,35.803314208984375,20003000,0.0,0.0
2022-10-14 00:00:00+08:00,38.488565011457965,39.38364791870117,38.130530482772556,39.38364791870117,9960000,0.0,0.0
2022-10-17 00:00:00+08:00,39.38364741141679,42.2479133605957,38.757088701522925,42.2479133605957,61329000,0.0,0.0
2022-10-18 00:00:00+08:00,42.874467198231464,43.00872756864904,41.173808523849715,41.934627532958984,52055000,0.0,0.0
2022-10-19 00:00:00+08:00,41.88987905249516,42.337420502659576,41.35283067808598,41.487091064453125,27018000,0.0,0.0
2022-10-20 00:00:00+08:00,40.994795240945315,40.994795240945315,38.75708803986238,40.36823654174805,25985000,0.0,0.0
2022-10-21 00:00:00+08:00,40.50249307717678,41.12905166402703,39.07036209106445,39.07036209106445,23042000,0.0,0.0
2022-10-24 00:00:00+08:00,40.54725382376359,41.442336704705255,39.8311882019043,39.8311882019043,22760000,0.0,0.0
2022-10-25 00:00:00+08:00,40.01020230535206,40.09970922059866,37.86200219473411,38.041019439697266,17530000,0.0,0.0
2022-10-26 00:00:00+08:00,38.30954592776156,38.44380972325987,36.608890533447266,36.608890533447266,11660000,0.0,0.0
2022-10-27 00:00:00+08:00,37.414465684248846,40.233978271484375,37.10118802543174,40.233978271484375,16533000,0.0,0.0
2022-10-28 00:00:00+08:00,40.23397912345972,40.95004479768359,39.249385833740234,39.249385833740234,29963000,0.0,0.0
2022-10-31 00:00:00+08:00,40.18922305476355,42.42693027575328,40.099712717241815,41.17381286621094,32611000,0.0,0.0
2022-11-01 00:00:00+08:00,40.36823154362972,45.29118677648553,40.323478088043174,43.94856262207031,47844000,0.0,0.0
2022-11-02 00:00:00+08:00,44.66463205341253,48.334470082800166,43.76954927410142,45.02266311645508,87864000,0.0,0.0
2022-11-03 00:00:00+08:00,45.02266843983928,46.72332728740059,44.39610973734457,45.649227142333984,55997000,0.0,0.0
2022-11-04 00:00:00+08:00,45.82824181909448,50.21414566040039,45.738731486943315,50.21414566040039,65675000,0.0,0.0
2022-11-07 00:00:00+08:00,53.34693999655939,53.794481450941504,49.94562562614942,51.01972579956055,101596000,0.0,0.0
2022-11-08 00:00:00+08:00,50.124640698702834,51.37775808195847,47.43939208984375,47.43939208984375,39207000,0.0,0.0
2022-11-09 00:00:00+08:00,47.88692804483267,49.67709357921894,46.0967625104464,46.54430389404297,41829000,0.0,0.0
2022-11-10 00:00:00+08:00,47.08135871541293,47.886934683350866,46.27578616194526,47.2603759765625,25833000,0.0,0.0
2022-11-11 00:00:00+08:00,48.96103042940144,49.40857183476257,46.09676475219623,46.18627166748047,25679000,0.0,0.0
2022-11-14 00:00:00+08:00,46.18627471448966,47.170867919921875,45.291191844716835,47.170867919921875,14933000,0.0,0.0
2022-11-15 00:00:00+08:00,47.43938830188889,49.677095297261005,47.43938830188889,47.976436614990234,32684000,0.0,0.0
2022-11-16 00:00:00+08:00,47.52889901101765,47.9764404458275,46.18627470658811,47.43939208984375,13829000,0.0,0.0
2022-11-17 00:00:00+08:00,47.886932376308266,48.782015224463564,47.26037369970554,47.349884033203125,12258000,0.0,0.0
2022-11-18 00:00:00+08:00,47.618410868564084,49.85611811413128,47.528900530059225,47.797428131103516,29668000,0.0,0.0
2022-11-21 00:00:00+08:00,47.886932369857824,49.76660498494271,47.79742545084239,48.423980712890625,20829000,0.0,0.0
2022-11-22 00:00:00+08:00,48.42397915095049,49.677096463567196,46.45479968036705,47.52889633178711,24976000,0.0,0.0
2022-11-23 00:00:00+08:00,47.886934683350866,48.42398305232931,46.90234486873362,47.2603759765625,11923000,0.0,0.0
2022-11-24 00:00:00+08:00,47.79742923876043,48.4239845504628,47.08136017200852,48.155460357666016,9560000,0.0,0.0
2022-11-25 00:00:00+08:00,48.513493405178274,48.513493405178274,46.991851806640625,46.991851806640625,8632000,0.0,0.0
2022-11-28 00:00:00+08:00,46.991846902814466,48.42397801406466,45.380698549040524,47.976436614990234,11084000,0.0,0.0
2022-11-29 00:00:00+08:00,47.70791478691421,51.10922890299339,47.61840786851873,50.751197814941406,29918000,0.0,0.0
2022-11-30 00:00:00+08:00,51.198741192355214,51.646282630374984,47.976440789930784,49.050540924072266,29306000,0.0,0.0
2022-12-01 00:00:00+08:00,49.587592718812616,50.57218251707376,48.513492584228516,48.513492584228516,17609000,0.0,0.0
2022-12-02 00:00:00+08:00,49.05053707616748,49.408571564284365,48.15545427034519,48.244964599609375,9218000,0.0,0.0
2022-12-05 00:00:00+08:00,48.69250672827548,48.69250672827548,47.439389415658766,47.52889633178711,7226000,0.0,0.0
2022-12-06 00:00:00+08:00,47.618408203125,48.871522141817444,47.439390950606054,47.618408203125,9152000,0.0,0.0
2022-12-07 00:00:00+08:00,47.707914292716104,47.797424624654425,44.84364854562036,45.201683044433594,10749000,0.0,0.0
2022-12-08 00:00:00+08:00,45.20168080625414,46.186270507533116,45.02266356571163,45.82823944091797,5894000,0.0,0.0
2022-12-09 00:00:00+08:00,46.544308463969124,46.544308463969124,45.11217726163505,45.29119110107422,3741000,0.0,0.0
2022-12-12 00:00:00+08:00,45.20168191279,45.91774747801942,44.66463359248543,45.380699157714844,2991000,0.0,0.0
2022-12-13 00:00:00+08:00,46.096764291447755,46.18627120583736,44.84364700317383,44.84364700317383,2936000,0.0,0.0
2022-12-14 00:00:00+08:00,45.20167925529299,46.00725510285839,44.93315511092777,45.4702033996582,3674000,0.0,0.0
2022-12-15 00:00:00+08:00,45.470208001837825,48.602997970274075,45.470208001837825,47.618408203125,14517000,0.0,0.0
2022-12-16 00:00:00+08:00,46.72332384322206,48.33447223482214,46.36528934976872,47.52889633178711,7150000,0.0,0.0
2022-12-19 00:00:00+08:00,47.26037445797545,48.42398149635283,46.27578467499539,46.365291595458984,5628000,0.0,0.0
2022-12-20 00:00:00+08:00,46.09676603881908,47.349883374594405,43.76955203177351,43.903812408447266,6885000,0.0,0.0
2022-12-21 00:00:00+08:00,44.39610684681226,44.57512409507965,41.934629072928175,42.024139404296875,8551000,0.0,0.0
2022-12-22 00:00:00+08:00,42.69545385049823,42.74020731138575,41.57660025595934,41.666107177734375,4419000,0.0,0.0
2022-12-23 00:00:00+08:00,41.62135465070184,42.33742028437899,40.81577867877111,42.2479133605957,4457000,0.0,0.0
2022-12-26 00:00:00+08:00,42.382171641100896,42.382171641100896,41.26331807703308,41.308074951171875,2253000,0.0,0.0
2022-12-27 00:00:00+08:00,41.62135276409348,41.88987693774199,40.27872848138078,40.5472526550293,4050000,0.0,0.0
2022-12-28 00:00:00+08:00,40.547249925882504,40.86053095277794,39.562660217285156,39.562660217285156,3653000,0.0,0.0
2022-12-29 00:00:00+08:00,39.294141328300455,40.18922424316406,38.66758260500186,40.18922424316406,3141000,0.0,0.0
2022-12-30 00:00:00+08:00,40.36823655313784,40.99479525251189,39.607417470343066,40.09971237182617,2827000,0.0,0.0
2023-01-03 00:00:00+08:00,40.09971386037516,41.084307114360854,39.83118966909555,40.72627258300781,2370000,0.0,0.0
2023-01-04 00:00:00+08:00,41.084303840257846,41.979386682838886,40.860533129612584,41.039546966552734,3785000,0.0,0.0
2023-01-05 00:00:00+08:00,41.08430737384623,41.88987995277299,39.69692611694336,39.69692611694336,2913000,0.0,0.0
2023-01-06 00:00:00+08:00,39.74168418583521,39.965454922434574,38.84660123943775,39.249385833740234,2938000,0.0,0.0
2023-01-09 00:00:00+08:00,39.383644667935656,39.6074153762762,38.62282562536582,38.89134979248047,4268000,0.0,0.0
2023-01-10 00:00:00+08:00,39.29413498769661,39.920690195422274,38.13052465456083,38.1752815246582,4526000,0.0,0.0
2023-01-11 00:00:00+08:00,38.309544582222586,38.80183945764199,37.59347899847889,38.622825622558594,4164000,0.0,0.0
2023-01-12 00:00:00+08:00,38.62282578490045,38.8465964941653,37.59347915649414,37.59347915649414,2802000,0.0,0.0
2023-01-13 00:00:00+08:00,37.99626320113584,38.130523564179256,36.74314599257909,37.056427001953125,2896000,0.0,0.0
2023-01-16 00:00:00+08:00,37.145937737964445,37.59347915649414,36.96692048765856,37.59347915649414,2166000,0.0,0.0
2023-01-17 00:00:00+08:00,37.45921536682722,38.130527494651865,37.414461907866254,37.862003326416016,1705000,0.0,0.0
2023-01-30 00:00:00+08:00,38.57806874931771,38.93610324842457,38.17528420591004,38.622825622558594,2437000,0.0,0.0
2023-01-31 00:00:00+08:00,38.62282586620657,41.88987617966886,38.354298282947425,41.53184509277344,8431000,0.0,0.0
2023-02-01 00:00:00+08:00,41.710859502660206,41.93463021547377,40.994793904550825,41.308074951171875,6576000,0.0,0.0
2023-02-02 00:00:00+08:00,41.84512116689861,41.84512116689861,40.994791818581014,41.44233322143555,3062000,0.0,0.0
