Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-03 00:00:00+08:00,41.531848615459474,41.531848615459474,40.0997139029955,40.18922424316406,2382000,0.0,0.0
2023-02-06 00:00:00+08:00,39.741681257021,40.63676413745417,39.65217092029555,40.36823654174805,1724000,0.0,0.0
2023-02-07 00:00:00+08:00,40.32347971429922,41.88987462429008,40.23397279951629,41.44233322143555,4143000,0.0,0.0
2023-02-08 00:00:00+08:00,41.80036653645115,42.38216829515281,41.08430099487305,41.08430099487305,6372000,0.0,0.0
2023-02-09 00:00:00+08:00,41.62135076975335,44.61987682501211,41.35282660897151,43.545780181884766,19357000,0.0,0.0
2023-02-10 00:00:00+08:00,44.843648551595045,47.43939013216172,44.75414163411483,45.738731384277344,28401000,0.0,0.0
2023-02-13 00:00:00+08:00,46.096764291447755,46.90234017883384,44.575122845535105,44.84364700317383,15867000,0.0,0.0
2023-02-14 00:00:00+08:00,44.440864154239556,44.57512453090028,43.32201060971661,43.366764068603516,7353000,0.0,0.0
2023-02-15 00:00:00+08:00,43.63528554954153,44.306597634919086,43.27725107155223,43.456268310546875,4910000,0.0,0.0
2023-02-16 00:00:00+08:00,43.545784527404614,44.172339826930774,43.501027650749634,44.127586364746094,2603000,0.0,0.0
2023-02-17 00:00:00+08:00,43.94856262207031,44.35135055128884,43.501021237265235,43.94856262207031,2584000,0.0,0.0
2023-02-20 00:00:00+08:00,44.21709174899011,44.575122820819914,43.859057262690385,44.30659866333008,2675000,0.0,0.0
2023-02-21 00:00:00+08:00,44.709389293956676,46.72332571787842,44.664635834096885,45.29119110107422,13338000,0.0,0.0
2023-02-22 00:00:00+08:00,44.30660094428308,44.57512511559684,43.32201117797594,43.41151809692383,5350000,0.0,0.0
2023-02-23 00:00:00+08:00,43.635292053222656,44.17234043578187,43.54578512761957,43.635292053222656,2058000,0.0,0.0
2023-02-24 00:00:00+08:00,43.9485681986318,43.9485681986318,42.695454210853896,42.74020767211914,2310000,0.0,0.0
2023-03-01 00:00:00+08:00,42.426931441309215,42.740209095066064,41.218567460096345,41.26332092285156,3543000,0.0,0.0
2023-03-02 00:00:00+08:00,41.621352010879775,41.934629638722036,41.3528278420907,41.53184509277344,1749000,0.0,0.0
2023-03-03 00:00:00+08:00,42.11364632119557,42.3374170279123,41.934629072928175,42.024139404296875,2043000,0.0,0.0
2023-03-06 00:00:00+08:00,42.561186505926166,44.12758140772291,42.426926134454106,44.0380744934082,4561000,0.0,0.0
2023-03-07 00:00:00+08:00,44.440866297269416,45.20168537844526,43.59053687953333,43.769554138183594,5289000,0.0,0.0
2023-03-08 00:00:00+08:00,43.23249696413323,44.53036765920502,43.14299005321922,44.440860748291016,3757000,0.0,0.0
2023-03-09 00:00:00+08:00,44.66463544901482,44.75414236796271,43.41151809692383,43.41151809692383,3480000,0.0,0.0
2023-03-10 00:00:00+08:00,42.695453268422,43.09824123985875,41.531846228859294,41.62135314941406,2724000,0.0,0.0
2023-03-13 00:00:00+08:00,41.17381230887866,41.845124466088635,40.45774669074872,40.86053466796875,2372000,0.0,0.0
2023-03-14 00:00:00+08:00,40.86053369928027,41.442335506387245,40.59200611118615,40.81577682495117,1264000,0.0,0.0
2023-03-15 00:00:00+08:00,41.53184643369772,41.710860275690166,40.323482513427734,40.323482513427734,1909000,0.0,0.0
2023-03-16 00:00:00+08:00,40.72626715288559,40.72626715288559,38.39905325279437,39.29413604736328,2586000,0.0,0.0
2023-03-17 00:00:00+08:00,39.78643472937426,40.09971237182617,39.56266400920283,40.09971237182617,933000,0.0,0.0
2023-03-20 00:00:00+08:00,40.32348137538192,41.21856421796296,39.83118649485636,41.039546966552734,1404000,0.0,0.0
2023-03-21 00:00:00+08:00,41.442337602330745,41.66610832741295,41.218566877248534,41.487091064453125,1387000,0.0,0.0
2023-03-22 00:00:00+08:00,42.24791183670787,42.33741875726264,41.62135314941406,41.62135314941406,1669000,0.0,0.0
2023-03-23 00:00:00+08:00,41.17381399734113,41.93463310759082,41.17381399734113,41.26332092285156,958000,0.0,0.0
2023-03-24 00:00:00+08:00,41.889872909784586,41.889872909784586,41.263314288538595,41.576595306396484,860000,0.0,0.0
2023-03-27 00:00:00+08:00,41.44233152524742,41.889872909784586,41.30807115856815,41.576595306396484,827000,0.0,0.0
2023-03-28 00:00:00+08:00,41.80037001801586,41.934630397605055,40.45774573530317,40.5472526550293,1315000,0.0,0.0
2023-03-29 00:00:00+08:00,41.17381379273463,41.979389776206695,40.81577926353141,41.755619049072266,2216000,0.0,0.0
2023-03-30 00:00:00+08:00,42.24791279356638,42.47168351449155,41.97938861135022,42.20315933227539,2171000,0.0,0.0
2023-03-31 00:00:00+08:00,42.51643756251752,42.561191024426115,41.66610812837311,41.97938919067383,1663000,0.0,0.0
2023-04-06 00:00:00+08:00,41.621352404907725,42.87446975708008,41.576598945430874,42.87446975708008,2368000,0.0,0.0
2023-04-07 00:00:00+08:00,43.1429946874208,43.18774814768499,42.15840148925781,42.15840148925781,1441000,0.0,0.0
2023-04-10 00:00:00+08:00,42.51643485097563,42.605941769084396,41.71085893011649,41.80036926269531,881000,0.0,0.0
2023-04-11 00:00:00+08:00,42.24790738320223,42.24790738320223,41.53184185083673,41.576595306396484,733000,0.0,0.0
2023-04-12 00:00:00+08:00,42.024139404296875,42.426927359281,41.80036869758014,42.024139404296875,1419000,0.0,0.0
2023-04-13 00:00:00+08:00,42.337421123098586,42.38217458587681,40.99479675292969,40.99479675292969,1461000,0.0,0.0
2023-04-14 00:00:00+08:00,41.26331981709067,41.397583616228694,40.63676452636719,40.63676452636719,1209000,0.0,0.0
2023-04-17 00:00:00+08:00,40.905286809867846,42.91922321655693,40.6815160980135,42.87446975708008,3371000,0.0,0.0
2023-04-18 00:00:00+08:00,43.09823947943121,43.14299293788055,41.934629072928175,42.024139404296875,2399000,0.0,0.0
2023-04-19 00:00:00+08:00,41.97938482871783,42.74020384552028,41.755614127955944,42.4716796875,1991000,0.0,0.0
2023-04-20 00:00:00+08:00,42.516436183415294,44.575126094665585,41.75561711223698,43.993324279785156,10619000,0.0,0.0
2023-04-21 00:00:00+08:00,44.17233950487106,45.649227647489724,41.53184769605327,42.78496170043945,18298000,0.0,0.0
2023-04-24 00:00:00+08:00,42.20315665256427,42.426927359281,41.35282728414667,42.024139404296875,2857000,0.0,0.0
2023-04-25 00:00:00+08:00,41.97938786761916,42.20315858457988,40.27872905292962,40.323482513427734,2986000,0.0,0.0
2023-04-26 00:00:00+08:00,40.01020815945991,40.189225430616034,39.02561487533642,39.74168395996094,1581000,0.0,0.0
2023-04-27 00:00:00+08:00,40.278730786883116,40.68151877764601,39.65217206952643,39.92069625854492,1151000,0.0,0.0
2023-04-28 00:00:00+08:00,40.45774688988855,40.54725381216903,40.09971237182617,40.09971237182617,872000,0.0,0.0
2023-05-02 00:00:00+08:00,40.27872848138078,40.771023368814745,39.92069397353602,40.5472526550293,533000,0.0,0.0
2023-05-03 00:00:00+08:00,40.27872637247879,40.63676086157769,40.05495567040946,40.14446258544922,739000,0.0,0.0
2023-05-04 00:00:00+08:00,40.18921945743904,40.50249707454812,40.01020221288959,40.14446258544922,615000,0.0,0.0
2023-05-05 00:00:00+08:00,40.323482521015215,40.41299285649845,40.010204882999325,40.05495834350586,627000,0.0,0.0
2023-05-08 00:00:00+08:00,40.18922483356572,40.457749029075494,39.875943760078975,39.9654541015625,701000,0.0,0.0
2023-05-09 00:00:00+08:00,40.50250183342849,42.91922638262658,40.50250183342849,40.99479675292969,5612000,0.0,0.0
2023-05-10 00:00:00+08:00,40.90528545192095,41.88987518560626,40.726268205486356,40.95003890991211,1999000,0.0,0.0
2023-05-11 00:00:00+08:00,41.263320064590545,41.53184766447725,39.24938355226187,39.33889389038086,2204000,0.0,0.0
2023-05-12 00:00:00+08:00,39.87593884577452,41.12905615634671,39.47315089491417,40.95003890991211,1835000,0.0,0.0
2023-05-15 00:00:00+08:00,40.36823597392584,40.99479466430989,40.01020487547079,40.323482513427734,839000,0.0,0.0
2023-05-16 00:00:00+08:00,40.68151644537423,41.800370014199316,40.68151644537423,40.81577682495117,1714000,0.0,0.0
2023-05-17 00:00:00+08:00,41.26332245089398,41.62135699513494,40.994798249948495,41.35283279418945,1378000,0.0,0.0
2023-05-18 00:00:00+08:00,42.51643260320028,44.21709127311624,41.44233257033072,42.96397399902344,11108000,0.0,0.0
2023-05-19 00:00:00+08:00,43.59053711911741,44.57512692540007,41.71086101466383,42.20315933227539,8787000,0.0,0.0
2023-05-22 00:00:00+08:00,42.20315282266148,43.68003730428382,42.06888904502776,43.59053039550781,3888000,0.0,0.0
2023-05-23 00:00:00+08:00,43.948564871078865,44.306599363032774,43.05348205566406,43.05348205566406,4065000,0.0,0.0
2023-05-24 00:00:00+08:00,43.05348471818017,44.03807792470771,42.963977796891385,43.50102615356445,3251000,0.0,0.0
2023-05-25 00:00:00+08:00,43.85906009970551,43.948567019835224,42.69545306566857,43.187747955322266,2567000,0.0,0.0
2023-05-26 00:00:00+08:00,43.7695499922282,44.12758106114496,41.88987407615313,41.934627532958984,3599000,0.0,0.0
2023-05-29 00:00:00+08:00,42.38217371477343,43.142996224247085,42.15840299101122,42.78496170043945,1828000,0.0,0.0
2023-05-30 00:00:00+08:00,42.695453075553736,43.142994505246186,42.2926651059365,42.650699615478516,1742000,0.0,0.0
2023-05-31 00:00:00+08:00,43.14299774169922,43.36676847333203,42.96398047349889,43.14299774169922,1494000,0.0,0.0
2023-06-01 00:00:00+08:00,43.14299507944773,43.41151925794303,42.60594330798694,42.69545364379883,1467000,0.0,0.0
2023-06-02 00:00:00+08:00,43.00873242420165,43.41152040986768,42.78496170043945,42.78496170043945,1778000,0.0,0.0
2023-06-05 00:00:00+08:00,43.41152024042039,46.991851806640625,43.23250297921532,46.991851806640625,17215000,0.0,0.0
2023-06-06 00:00:00+08:00,46.99184597642934,47.170863215423985,43.456268310546875,43.456268310546875,19016000,0.0,0.0
2023-06-07 00:00:00+08:00,43.63528609275818,43.99332057520466,42.96397399902344,42.96397399902344,4734000,0.0,0.0
2023-06-08 00:00:00+08:00,39.74168220837065,41.129060023359536,39.74168220837065,40.412994384765625,6254000,0.0,0.0
2023-06-09 00:00:00+08:00,40.726270870738674,40.99479505072863,40.502500151668684,40.86053466796875,1910000,0.0,0.0
2023-06-12 00:00:00+08:00,41.173812511543076,41.173812511543076,39.92069511279498,40.09971237182617,1959000,0.0,0.0
2023-06-13 00:00:00+08:00,40.27872848510742,40.63676299298532,40.09971123116848,40.27872848510742,1137000,0.0,0.0
2023-06-14 00:00:00+08:00,40.547253800728726,40.86053485756247,40.323483080620434,40.36823654174805,986000,0.0,0.0
2023-06-15 00:00:00+08:00,40.41299341734588,40.81577798196464,40.323483080620434,40.36823654174805,889000,0.0,0.0
2023-06-16 00:00:00+08:00,40.72626990523321,40.99479407885721,40.457745731609215,40.81577682495117,1094000,0.0,0.0
2023-06-19 00:00:00+08:00,40.726268764491316,40.99479293059395,40.32348080810234,40.45774459838867,904000,0.0,0.0
2023-06-20 00:00:00+08:00,40.45774687847349,40.81577798196464,40.27872961949282,40.36823654174805,563000,0.0,0.0
2023-06-21 00:00:00+08:00,40.09971236051214,40.726271059709404,40.09971236051214,40.36823654174805,615000,0.0,0.0
2023-06-26 00:00:00+08:00,40.45774361702824,40.50249707454812,40.099709127929344,40.14446258544922,787000,0.0,0.0
2023-06-27 00:00:00+08:00,40.18921945743904,40.77102123413732,40.099709127929344,40.14446258544922,807000,0.0,0.0
2023-06-28 00:00:00+08:00,40.3234830919976,40.63676414891973,40.09971237182617,40.09971237182617,509000,0.0,0.0
2023-06-29 00:00:00+08:00,40.1444667826314,40.771025496827434,40.1444667826314,40.412994384765625,686000,0.0,0.0
2023-06-30 00:00:00+08:00,40.41299488709144,41.30807780007712,40.41299488709144,41.26332092285156,1429000,0.0,0.0
2023-07-03 00:00:00+08:00,41.800372719325175,41.84512618208039,41.218567460096345,41.26332092285156,1066000,0.0,0.0
2023-07-04 00:00:00+08:00,41.710862400792365,41.710862400792365,40.90528982737323,40.99479675292969,1114000,0.0,0.0
2023-07-05 00:00:00+08:00,41.442338209652654,41.800372740819164,40.950043290151456,40.99479675292969,979000,0.0,0.0
2023-07-06 00:00:00+08:00,41.44233609053649,41.44233609053649,40.54725322285981,40.59200668334961,895000,0.0,0.0
2023-07-07 00:00:00+08:00,40.1892200150252,40.23397347316599,39.473151026892644,39.65216827392578,1191000,0.0,0.0
2023-07-10 00:00:00+08:00,39.65216555569342,39.831182790454584,39.20462417602539,39.20462417602539,1037000,0.0,0.0
2023-07-11 00:00:00+08:00,40.4188689215756,40.60729899496009,39.570919215052314,39.61802673339844,969000,2.188777,0.0
2023-07-12 00:00:00+08:00,39.90067431136328,39.9948929394695,39.2882694020021,39.382484436035156,631000,0.0,0.0
2023-07-13 00:00:00+08:00,39.57092039252673,39.66513543202244,38.15767323565077,38.251888275146484,1923000,0.0,0.0
2023-07-14 00:00:00+08:00,38.251885042605906,38.864293529795546,38.11056249530504,38.34610366821289,807000,0.0,0.0
2023-07-17 00:00:00+08:00,38.346106415546316,39.28827117467977,37.309723024055515,38.95851135253906,1585000,0.0,0.0
2023-07-18 00:00:00+08:00,39.570921707153325,39.570921707153325,37.45105090141296,37.68659210205078,2029000,0.0,0.0
2023-07-19 00:00:00+08:00,37.82791971574225,37.87502723886788,36.32045381720639,36.36756134033203,1978000,0.0,0.0
2023-07-20 00:00:00+08:00,36.46177269108453,37.356829827823056,35.99069036586141,37.21550369262695,1224000,0.0,0.0
2023-07-21 00:00:00+08:00,37.215508180117034,37.215508180117034,36.414669568300816,36.555992126464844,818000,0.0,0.0
2023-07-24 00:00:00+08:00,36.555990352253836,36.93285767721371,34.86009457808076,35.3782844543457,1606000,0.0,0.0
2023-07-25 00:00:00+08:00,35.47250536068741,37.02707508931763,35.47250536068741,36.650211334228516,1310000,0.0,0.0
2023-07-26 00:00:00+08:00,37.21550517985174,38.2989960087931,37.21550517985174,37.54526138305664,3347000,0.0,0.0
2023-07-27 00:00:00+08:00,37.403942284754145,37.87502467223449,36.83864126333369,37.4510498046875,1327000,0.0,0.0
2023-07-28 00:00:00+08:00,37.30972160466659,37.451047750789414,36.83863924302144,37.02707290649414,598000,0.0,0.0
2023-07-31 00:00:00+08:00,37.639481049038956,37.92212974446881,36.88574999653495,36.932857513427734,1113000,0.0,0.0
2023-08-01 00:00:00+08:00,37.215507329101804,38.06345703498913,37.12129229248022,37.168399810791016,943000,0.0,0.0
2023-08-02 00:00:00+08:00,37.12129372364495,37.4510499586071,36.55599269990118,36.650211334228516,770000,0.0,0.0
2023-08-04 00:00:00+08:00,36.979969923186225,36.979969923186225,36.08491260750457,36.36756134033203,590000,0.0,0.0
2023-08-07 00:00:00+08:00,36.367556224807885,36.50888236837925,35.37828400202772,36.08490753173828,779000,0.0,0.0
2023-08-08 00:00:00+08:00,34.954309410123294,35.23696169924504,33.729496002197266,33.729496002197266,2604000,0.0,0.0
2023-08-09 00:00:00+08:00,33.72949711358014,34.200579485540956,33.63528207681728,33.96503829956055,700000,0.0,0.0
2023-08-10 00:00:00+08:00,34.29479920372549,34.29479920372549,32.7873334092113,33.35263442993164,1021000,0.0,0.0
2023-08-11 00:00:00+08:00,33.39973735860846,33.68238603307846,33.02287006326654,33.2113037109375,480000,0.0,0.0
2023-08-14 00:00:00+08:00,32.83444082758199,32.83444082758199,31.326978631801353,31.703845977783203,1114000,0.0,0.0
2023-08-15 00:00:00+08:00,31.845168565970976,32.64601077839334,31.845168565970976,32.55179214477539,613000,0.0,0.0
2023-08-16 00:00:00+08:00,32.5517906719046,32.69311681890025,31.703844572150345,32.2220344543457,688000,0.0,0.0
2023-08-17 00:00:00+08:00,32.222032316416495,32.92865581636391,31.562516330984316,32.59889602661133,621000,0.0,0.0
2023-08-18 00:00:00+08:00,32.50468495686849,32.8344411927146,31.79806137084961,31.79806137084961,653000,0.0,0.0
2023-08-21 00:00:00+08:00,31.89227608574326,33.06998205041729,31.89227608574326,32.55179214477539,817000,0.0,0.0
2023-08-22 00:00:00+08:00,32.69311685479258,32.834439407870164,31.798059642341652,31.84516716003418,721000,0.0,0.0
2023-08-23 00:00:00+08:00,31.845166373331768,32.316248726765885,31.845166373331768,32.08070755004883,469000,0.0,0.0
2023-08-24 00:00:00+08:00,32.26914552084936,32.50468672903074,31.75095558166504,31.75095558166504,514000,0.0,0.0
2023-08-25 00:00:00+08:00,31.75095494289631,32.22203734978179,31.421195101632346,32.03360366821289,383000,0.0,0.0
2023-08-28 00:00:00+08:00,32.31625174674738,32.31625174674738,31.37408695183304,31.468305587768555,439000,0.0,0.0
2023-08-29 00:00:00+08:00,31.51541094211326,31.84516716003418,31.468303424420732,31.84516716003418,291000,0.0,0.0
2023-08-30 00:00:00+08:00,32.03360096729585,32.457575816559995,32.03360096729585,32.269142150878906,497000,0.0,0.0
2023-08-31 00:00:00+08:00,32.316250776104376,32.74022563989612,32.17492821755603,32.50468444824219,346000,0.0,0.0
2023-09-01 00:00:00+08:00,32.59889913118193,32.646010244256786,32.17492786609478,32.41046905517578,352000,0.0,0.0
2023-09-04 00:00:00+08:00,32.41046690634208,33.02287180090589,32.41046690634208,32.787330627441406,462000,0.0,0.0
2023-09-05 00:00:00+08:00,32.78733501147462,33.35263605982029,32.74022748929753,32.881553649902344,420000,0.0,0.0
2023-09-06 00:00:00+08:00,32.97576869425651,33.30552494356965,32.69311996712045,32.881553649902344,467000,0.0,0.0
2023-09-07 00:00:00+08:00,32.97576349092678,34.10636181514458,32.78732983787831,33.39973831176758,1599000,0.0,0.0
2023-09-08 00:00:00+08:00,32.50468300222038,32.69311666597543,30.10216367304482,30.196378707885742,3309000,0.0,0.0
2023-09-11 00:00:00+08:00,30.14927194371971,30.667461836437734,29.866623238061997,30.337705612182617,729000,0.0,0.0
2023-09-12 00:00:00+08:00,30.33770517575234,30.85589506101582,30.33770517575234,30.667461395263672,582000,0.0,0.0
2023-09-13 00:00:00+08:00,30.667460932307808,31.75095179847136,30.667460932307808,31.37408447265625,620000,0.0,0.0
2023-09-14 00:00:00+08:00,31.75095118587664,31.986492361448317,31.326976351033,31.6567325592041,533000,0.0,0.0
2023-09-15 00:00:00+08:00,31.892278403999402,32.033604567662664,31.326980937493637,31.42119598388672,386000,0.0,0.0
2023-09-18 00:00:00+08:00,31.185653621046335,31.798062182184477,31.138546099591135,31.56252098083496,223000,0.0,0.0
2023-09-19 00:00:00+08:00,31.89227693308335,31.89227693308335,31.09143829345703,31.09143829345703,469000,0.0,0.0
2023-09-20 00:00:00+08:00,30.714570470470406,31.515412692002947,30.52614038923773,30.5732479095459,358000,0.0,0.0
2023-09-21 00:00:00+08:00,30.714568587657226,30.714568587657226,30.14927119046528,30.196378707885742,350000,0.0,0.0
2023-09-22 00:00:00+08:00,30.102164731194815,30.85589581863693,29.86662354173957,30.808788299560547,424000,0.0,0.0
2023-09-25 00:00:00+08:00,31.091438854441925,32.881553438236175,30.997223810694244,32.03360366821289,1436000,0.0,0.0
2023-09-26 00:00:00+08:00,32.03360220996229,32.36335844214137,31.703845977783203,31.703845977783203,432000,0.0,0.0
2023-09-27 00:00:00+08:00,31.51541310869958,31.892276870221238,31.421194472764064,31.468305587768555,237000,0.0,0.0
2023-09-28 00:00:00+08:00,31.421194472764064,31.750954307428167,31.421194472764064,31.468305587768555,195000,0.0,0.0
2023-10-02 00:00:00+08:00,31.89227467772671,32.174926972028324,31.656733495190846,31.84516716003418,279000,0.0,0.0
2023-10-03 00:00:00+08:00,31.939384845148606,31.939384845148606,31.515410010304965,31.6567325592041,216000,0.0,0.0
2023-10-04 00:00:00+08:00,31.42119453469764,31.468305649794992,30.997223251409277,31.09143829345703,341000,0.0,0.0
2023-10-05 00:00:00+08:00,31.279870809679256,31.46830448084853,31.18565217705795,31.232763290405273,224000,0.0,0.0
2023-10-06 00:00:00+08:00,31.232763290405273,31.374085848227224,31.09143713850998,31.232763290405273,215000,0.0,0.0
2023-10-11 00:00:00+08:00,31.232764625031287,31.232764625031287,30.196381186350628,30.290599822998047,555000,0.0,0.0
2023-10-12 00:00:00+08:00,30.290596348694798,30.808786211562484,30.290596348694798,30.76167869567871,240000,0.0,0.0
2023-10-13 00:00:00+08:00,30.903000839594615,31.468301805033725,30.714567184448242,30.714567184448242,305000,0.0,0.0
2023-10-16 00:00:00+08:00,31.18565386940108,31.18565386940108,30.384815216064453,30.384815216064453,282000,0.0,0.0
2023-10-17 00:00:00+08:00,30.66746233714712,30.76168096995353,29.63108253479004,29.63108253479004,340000,0.0,0.0
2023-10-18 00:00:00+08:00,29.63108339650087,29.678190917237348,28.50048492845809,28.594701766967773,529000,0.0,0.0
2023-10-19 00:00:00+08:00,28.73602612621394,28.877350485460106,28.50048492845809,28.594701766967773,220000,0.0,0.0
2023-10-20 00:00:00+08:00,28.45337682198867,28.45337682198867,27.32277837722006,28.076509475708008,539000,0.0,0.0
2023-10-23 00:00:00+08:00,27.652535622507827,28.78313223817752,27.652535622507827,28.312049865722656,367000,0.0,0.0
2023-10-24 00:00:00+08:00,28.453377865834636,28.73602658887775,28.406268547302947,28.688919067382812,213000,0.0,0.0
2023-10-25 00:00:00+08:00,28.73602516420426,29.348431898460294,28.73602516420426,29.207107543945312,278000,0.0,0.0
2023-10-26 00:00:00+08:00,28.83024038596367,28.924457216046,28.312048719029114,28.4533748626709,150000,0.0,0.0
2023-10-27 00:00:00+08:00,28.547591051950086,28.688917201315856,28.264942347291825,28.312049865722656,120000,0.0,0.0
2023-10-30 00:00:00+08:00,28.453377122557217,28.688918317952435,28.406267805256146,28.547592163085938,115000,0.0,0.0
2023-10-31 00:00:00+08:00,28.83024119461365,29.112889895752005,27.416994094848633,27.416994094848633,391000,0.0,0.0
2023-11-01 00:00:00+08:00,27.9351861010999,27.9351861010999,27.416996177308228,27.46410369873047,160000,0.0,0.0
2023-11-02 00:00:00+08:00,27.888077599604365,28.170726312278173,27.7938607630342,28.076509475708008,268000,0.0,0.0
2023-11-03 00:00:00+08:00,28.123619079589844,28.312050957616947,28.076509762305538,28.123619079589844,123000,0.0,0.0
2023-11-06 00:00:00+08:00,28.264942481869557,28.736024856567383,28.264942481869557,28.736024856567383,250000,0.0,0.0
2023-11-07 00:00:00+08:00,28.971564915554584,29.018672432375,28.453375042383684,28.5004825592041,136000,0.0,0.0
2023-11-08 00:00:00+08:00,28.641806725799,28.78313107240422,28.26494120250623,28.4533748626709,177000,0.0,0.0
2023-11-09 00:00:00+08:00,28.217834328314815,28.217834328314815,27.793859481811523,27.793859481811523,343000,0.0,0.0
2023-11-10 00:00:00+08:00,27.60542776855929,27.60542776855929,26.851696651541246,26.99302101135254,553000,0.0,0.0
2023-11-13 00:00:00+08:00,27.275669892459533,27.275669892459533,26.474829505501322,27.040128707885742,337000,0.0,0.0
2023-11-14 00:00:00+08:00,27.416996177308228,27.652537378492944,27.228562497545756,27.46410369873047,230000,0.0,0.0
2023-11-15 00:00:00+08:00,27.746752606977253,28.07650883185581,27.652535772567674,27.935184478759766,263000,0.0,0.0
2023-11-16 00:00:00+08:00,27.982292045213352,28.45337439077562,27.60542473113431,28.35915756225586,309000,0.0,0.0
2023-11-17 00:00:00+08:00,30.055055157693925,31.185651779174805,29.34843159537963,31.185651779174805,4178000,0.0,0.0
2023-11-20 00:00:00+08:00,32.127816450461125,33.682389721385135,31.84516774504038,33.16419982910156,6952000,0.0,0.0
2023-11-21 00:00:00+08:00,32.504684270968184,33.91793141318419,32.08070940948871,32.457576751708984,2965000,0.0,0.0
2023-11-22 00:00:00+08:00,32.69312041439056,32.92866162257195,31.75095558166504,31.75095558166504,1483000,0.0,0.0
2023-11-23 00:00:00+08:00,31.750954307428167,32.457577903613924,31.279871909970993,31.468305587768555,994000,0.0,0.0
2023-11-24 00:00:00+08:00,31.656735733890496,31.89227693308335,31.09143829345703,31.09143829345703,578000,0.0,0.0
2023-11-27 00:00:00+08:00,31.374083590313948,31.374083590313948,30.620352553954305,30.76167869567871,603000,0.0,0.0
2023-11-28 00:00:00+08:00,31.37408695183304,31.468305587768555,30.80878951251382,31.468305587768555,406000,0.0,0.0
2023-11-29 00:00:00+08:00,31.562519519396496,32.080709419556996,31.232763290405273,31.232763290405273,562000,0.0,0.0
2023-11-30 00:00:00+08:00,31.562519749490686,31.65673478872549,30.85589617300955,30.903003692626953,410000,0.0,0.0
2023-12-01 00:00:00+08:00,31.09143829345703,31.562520691842742,30.808789573240297,31.09143829345703,342000,0.0,0.0
2023-12-04 00:00:00+08:00,31.091438578135932,31.84516970363968,31.091438578135932,31.56252098083496,576000,0.0,0.0
2023-12-05 00:00:00+08:00,31.89227561461067,31.89227561461067,30.714569667334455,30.808788299560547,486000,0.0,0.0
2023-12-06 00:00:00+08:00,30.808788299560547,31.23276315939465,30.714569667334455,30.808788299560547,315000,0.0,0.0
2023-12-07 00:00:00+08:00,31.091437821082593,31.091437821082593,30.24348807924188,30.5732479095459,358000,0.0,0.0
