Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-08 00:00:00+08:00,30.52614172557482,30.714571815056363,30.149274358464584,30.47903060913086,292000,0.0,0.0
2023-12-11 00:00:00+08:00,30.526139637618915,30.714569714212036,30.243487334582568,30.431921005249023,177000,0.0,0.0
2023-12-12 00:00:00+08:00,30.431920511711766,30.573246660937947,29.91373062133789,29.91373062133789,355000,0.0,0.0
2023-12-13 00:00:00+08:00,30.055055779615248,30.055055779615248,29.678190231323242,29.678190231323242,322000,0.0,0.0
2023-12-14 00:00:00+08:00,30.055056248103956,30.52614043710793,29.678190693937488,29.77240753173828,399000,0.0,0.0
2023-12-15 00:00:00+08:00,29.866623725696044,30.055055600198845,29.63108253479004,29.63108253479004,271000,0.0,0.0
2023-12-18 00:00:00+08:00,29.63108258418571,29.67819010363077,29.207107721033456,29.254215240478516,351000,0.0,0.0
2023-12-19 00:00:00+08:00,29.536866037969297,29.772407231578246,28.971566813900488,29.30132484436035,226000,0.0,0.0
2023-12-20 00:00:00+08:00,29.678189435343103,30.055054973527437,29.395540730964015,29.91373062133789,284000,0.0,0.0
2023-12-21 00:00:00+08:00,29.91372902577065,29.91372902577065,29.39553916303648,29.58397102355957,269000,0.0,0.0
2023-12-22 00:00:00+08:00,29.58397355787641,29.72529791463444,29.207108007509433,29.30132484436035,298000,0.0,0.0
2023-12-25 00:00:00+08:00,28.73602388770824,29.30132307769342,27.840966687145315,28.924457550048828,534000,0.0,0.0
2023-12-26 00:00:00+08:00,28.924458054593654,29.207106755998346,28.264942021933884,28.641807556152344,259000,0.0,0.0
2023-12-27 00:00:00+08:00,28.924457729223363,29.348430776561145,28.924457729223363,28.97156524658203,265000,0.0,0.0
2023-12-28 00:00:00+08:00,28.971564595570726,29.159998254844346,28.783130936297106,28.83024024963379,179000,0.0,0.0
2023-12-29 00:00:00+08:00,28.73602519167905,28.73602519167905,28.264942811487593,28.406267166137695,327000,0.0,0.0
2024-01-02 00:00:00+08:00,28.406266834871573,29.159999712610084,28.406266834871573,28.736024856567383,208000,0.0,0.0
2024-01-03 00:00:00+08:00,28.73602373737934,28.73602373737934,28.453375042383684,28.5004825592041,126000,0.0,0.0
2024-01-04 00:00:00+08:00,28.359160274901253,28.406267795148853,28.076509762305538,28.123619079589844,273000,0.0,0.0
2024-01-05 00:00:00+08:00,28.641808698092312,28.641808698092312,28.076509475708008,28.076509475708008,132000,0.0,0.0
2024-01-08 00:00:00+08:00,27.982293002326262,28.97156524302971,27.982293002326262,28.170724868774414,176000,0.0,0.0
2024-01-09 00:00:00+08:00,28.264941368167143,28.264941368167143,27.699642181396484,27.699642181396484,234000,0.0,0.0
2024-01-10 00:00:00+08:00,27.793859628711978,28.02940081200615,27.32277726212364,27.416994094848633,195000,0.0,0.0
2024-01-11 00:00:00+08:00,27.51121092757362,27.793859628711978,27.416994094848633,27.416994094848633,183000,0.0,0.0
2024-01-12 00:00:00+08:00,27.511213017189466,27.511213017189466,27.369886858849235,27.46410369873047,127000,0.0,0.0
2024-01-15 00:00:00+08:00,27.74675306828351,28.029401779174805,27.605426915801186,28.029401779174805,134000,0.0,0.0
2024-01-16 00:00:00+08:00,28.217835713166533,29.913731588336276,27.982294519557588,29.30132484436035,1247000,0.0,0.0
2024-01-17 00:00:00+08:00,29.63108278652402,29.63108278652402,28.076509475708008,28.076509475708008,571000,0.0,0.0
2024-01-18 00:00:00+08:00,28.359158678137046,28.359158678137046,27.746751964216315,27.793859481811523,169000,0.0,0.0
2024-01-19 00:00:00+08:00,28.029401469434426,28.264942658253204,27.51121157284778,27.558319091796875,216000,0.0,0.0
2024-01-22 00:00:00+08:00,27.558319221950768,28.029401601813177,27.558319221950768,27.9822940826416,146000,0.0,0.0
2024-01-23 00:00:00+08:00,27.982294721810337,28.21783591712175,27.93518540452603,28.123619079589844,140000,0.0,0.0
2024-01-24 00:00:00+08:00,28.170726609860928,28.736025838216797,28.170726609860928,28.547592163085938,187000,0.0,0.0
2024-01-25 00:00:00+08:00,28.40626750518524,28.500484341755406,28.076509475708008,28.076509475708008,176000,0.0,0.0
2024-01-26 00:00:00+08:00,28.076509461000533,28.170726297521345,27.605427075433163,27.652536392211914,262000,0.0,0.0
2024-01-29 00:00:00+08:00,27.69964219400097,28.54759007602452,27.69964219400097,28.5004825592041,356000,0.0,0.0
2024-01-30 00:00:00+08:00,28.783133820395996,28.83024313845308,28.217836380004883,28.217836380004883,264000,0.0,0.0
2024-01-31 00:00:00+08:00,28.217833685983347,28.594699209276115,28.170724372423898,28.4533748626709,226000,0.0,0.0
2024-02-01 00:00:00+08:00,28.594699209276115,28.641806725799,28.312048719029114,28.4533748626709,163000,0.0,0.0
2024-02-02 00:00:00+08:00,28.547592621220787,28.64180946029822,28.217836380004883,28.217836380004883,251000,0.0,0.0
2024-02-05 00:00:00+08:00,28.26494343736935,28.359160274901253,27.793861046746525,28.123619079589844,311000,0.0,0.0
2024-02-15 00:00:00+08:00,29.960837636693856,30.620353665220954,28.924457873346434,29.395540237426758,1053000,0.0,0.0
2024-02-16 00:00:00+08:00,29.489754528890476,30.149270540784766,29.44264701248512,30.0550537109375,572000,0.0,0.0
2024-02-19 00:00:00+08:00,30.055052985508983,31.091434494740984,30.055052985508983,30.714567184448242,687000,0.0,0.0
2024-02-20 00:00:00+08:00,31.091438467096904,31.27987214631825,30.24348870763759,30.290599822998047,526000,0.0,0.0
2024-02-21 00:00:00+08:00,30.43192148225994,31.091437542893573,30.149272768866496,30.950111389160156,548000,0.0,0.0
2024-02-22 00:00:00+08:00,31.232763795776197,31.232763795776197,30.479029098903077,30.526140213012695,330000,0.0,0.0
2024-02-23 00:00:00+08:00,30.950109101895112,30.950109101895112,30.0550537109375,30.0550537109375,404000,0.0,0.0
2024-02-26 00:00:00+08:00,30.33770547494316,30.33770547494316,29.81951378753265,29.91373062133789,307000,0.0,0.0
2024-02-27 00:00:00+08:00,29.913731588336276,30.055055945094303,29.207108007509433,29.30132484436035,361000,0.0,0.0
2024-02-29 00:00:00+08:00,29.395541343884034,29.77240688992631,29.34843202748083,29.63108253479004,220000,0.0,0.0
2024-03-01 00:00:00+08:00,29.866623903987588,29.866623903987588,29.6310827116755,29.678190231323242,150000,0.0,0.0
2024-03-04 00:00:00+08:00,29.960838317871094,30.055055152236555,29.725297130475766,29.960838317871094,179000,0.0,0.0
2024-03-05 00:00:00+08:00,30.33770529398434,30.620353996677483,29.819513609664746,29.866622924804688,281000,0.0,0.0
2024-03-06 00:00:00+08:00,29.866621848279532,30.337704200479294,29.631080672179653,30.0550537109375,349000,0.0,0.0
2024-03-07 00:00:00+08:00,30.055055945094303,30.14927278194522,29.207108007509433,29.30132484436035,366000,0.0,0.0
2024-03-08 00:00:00+08:00,29.348431926520618,29.631082432857493,28.217835292283112,28.406267166137695,603000,0.0,0.0
2024-03-11 00:00:00+08:00,29.77240543650831,29.77240543650831,28.877348235945387,28.924457550048828,284000,0.0,0.0
2024-03-12 00:00:00+08:00,29.112889917692286,29.583972284635646,29.112889917692286,29.44264793395996,166000,0.0,0.0
2024-03-13 00:00:00+08:00,29.725295779154425,29.772405092713875,28.4533748626709,28.4533748626709,284000,0.0,0.0
2024-03-14 00:00:00+08:00,28.641808199225192,30.00794781310621,28.26494265654525,28.783132553100586,563000,0.0,0.0
2024-03-15 00:00:00+08:00,28.500482379193784,29.06578156265122,28.312048719029114,28.4533748626709,323000,0.0,0.0
2024-03-18 00:00:00+08:00,28.4533748626709,28.4533748626709,28.4533748626709,28.4533748626709,0,0.0,0.0
2024-03-19 00:00:00+08:00,28.783134110372682,29.11289215194748,28.641809748851124,28.688919067382812,192000,0.0,0.0
2024-03-20 00:00:00+08:00,28.73602658887775,29.01867531192086,28.688919067382812,28.688919067382812,176000,0.0,0.0
2024-03-21 00:00:00+08:00,29.112888941507663,29.112888941507663,28.688915903696852,28.83024024963379,157000,0.0,0.0
2024-03-22 00:00:00+08:00,29.018674803971177,30.431921988522436,28.924459762630473,30.243488311767578,843000,0.0,0.0
2024-03-25 00:00:00+08:00,30.5261400889172,30.667462648451355,29.960839068560432,30.10216522216797,761000,0.0,0.0
2024-03-26 00:00:00+08:00,30.10216522216797,30.10216522216797,30.10216522216797,30.10216522216797,0,0.0,0.0
2024-03-27 00:00:00+08:00,29.48975620098185,31.13854452716856,29.48975620098185,30.808788299560547,1297000,0.0,0.0
2024-03-28 00:00:00+08:00,30.903002398673337,31.09143606332632,30.290597481142658,30.62035369873047,515000,0.0,0.0
2024-03-29 00:00:00+08:00,30.714569667334455,31.939386727760382,30.714569667334455,30.808788299560547,1029000,0.0,0.0
2024-04-01 00:00:00+08:00,31.09143524518429,31.46830256457335,30.0550537109375,30.0550537109375,747000,0.0,0.0
2024-04-02 00:00:00+08:00,30.14927101135254,30.431919708269334,29.77240548311795,30.14927101135254,418000,0.0,0.0
2024-04-03 00:00:00+08:00,30.290597336799866,30.431919889061255,30.055054358587757,30.196378707885742,252000,0.0,0.0
2024-04-08 00:00:00+08:00,30.24348807924188,30.667462950162236,30.055056200972498,30.5732479095459,335000,0.0,0.0
2024-04-09 00:00:00+08:00,30.526138663440584,30.903002398673337,30.337704998787597,30.62035369873047,417000,0.0,0.0
2024-04-10 00:00:00+08:00,30.85589581863693,31.13854452716856,30.66746214825807,30.808788299560547,397000,0.0,0.0
2024-04-11 00:00:00+08:00,31.091436244687696,31.091436244687696,30.620353877343945,30.667461395263672,387000,0.0,0.0
2024-04-12 00:00:00+08:00,30.526139329606767,31.892275341489096,30.526139329606767,31.185651779174805,1075000,0.0,0.0
2024-04-15 00:00:00+08:00,31.27986883473329,31.845166218476066,30.808786483589934,31.6567325592041,943000,0.0,0.0
2024-04-16 00:00:00+08:00,31.750954370011723,31.750954370011723,30.526140853023566,31.09143829345703,1018000,0.0,0.0
2024-04-17 00:00:00+08:00,31.18565282533721,31.892276411356093,31.18565282533721,31.79806137084961,633000,0.0,0.0
2024-04-18 00:00:00+08:00,31.98649649412121,32.55179395090073,31.703847765731446,32.1278190612793,975000,0.0,0.0
2024-04-19 00:00:00+08:00,31.56251759738405,31.70384374067323,29.207105836385242,30.0550537109375,976000,0.0,0.0
2024-04-22 00:00:00+08:00,30.055054794254573,30.573246478574166,29.63108174021486,29.866622924804688,282000,0.0,0.0
2024-04-23 00:00:00+08:00,29.72529821431953,30.43192180227042,29.72529821431953,29.77240753173828,169000,0.0,0.0
2024-04-24 00:00:00+08:00,30.055055958462987,30.2905989492134,29.583973571035553,29.725297927856445,327000,0.0,0.0
2024-04-25 00:00:00+08:00,29.631081779061642,29.72529681539179,29.25421444559454,29.489755630493164,163000,0.0,0.0
2024-04-26 00:00:00+08:00,29.536865234375,29.725297105913572,29.442648400087393,29.536865234375,175000,0.0,0.0
2024-04-29 00:00:00+08:00,29.536865542438242,30.00794792175293,29.536865542438242,30.00794792175293,162000,0.0,0.0
2024-04-30 00:00:00+08:00,30.196378851779556,31.42119228091413,30.00794698416318,30.62035369873047,790000,0.0,0.0
2024-05-02 00:00:00+08:00,30.620354675915475,30.667462195063756,30.196379815434288,30.431921005249023,281000,0.0,0.0
2024-05-03 00:00:00+08:00,30.667461070236765,30.9972208803264,30.10216367304482,30.196378707885742,191000,0.0,0.0
2024-05-06 00:00:00+08:00,30.761680511459186,30.761680511459186,29.960838317871094,29.960838317871094,316000,0.0,0.0
2024-05-07 00:00:00+08:00,30.149271667023964,30.149271667023964,29.44264811232809,29.489755630493164,370000,0.0,0.0
2024-05-08 00:00:00+08:00,30.10216446793761,30.149271986602017,29.77240644617682,29.960838317871094,280000,0.0,0.0
2024-05-09 00:00:00+08:00,29.81951427820135,30.007947948912438,29.11289070858977,29.207107543945312,291000,0.0,0.0
2024-05-10 00:00:00+08:00,28.641808199225192,28.877349388029735,28.26494265654525,28.783132553100586,516000,0.0,0.0
2024-05-13 00:00:00+08:00,28.500484642821576,28.736025838216797,28.453377122557217,28.547592163085938,146000,0.0,0.0
2024-05-14 00:00:00+08:00,28.641808199225192,28.783132553100586,28.547591364296043,28.783132553100586,130000,0.0,0.0
2024-05-15 00:00:00+08:00,29.018672432375,29.065781746231995,28.453375042383684,28.5004825592041,359000,0.0,0.0
2024-05-16 00:00:00+08:00,28.50048320545,28.830241221779886,28.50048320545,28.641807556152344,401000,0.0,0.0
2024-05-17 00:00:00+08:00,28.641808022220488,28.924458525261173,28.500483669218468,28.736024856567383,244000,0.0,0.0
2024-05-20 00:00:00+08:00,28.73602373737934,28.78313125419976,28.40626572852669,28.5004825592041,332000,0.0,0.0
2024-05-21 00:00:00+08:00,28.45337472812311,29.018672111870853,28.45337472812311,28.83024024963379,229000,0.0,0.0
2024-05-22 00:00:00+08:00,28.830241539015436,29.4897557818956,28.830241539015436,29.112890243530273,228000,0.0,0.0
2024-05-23 00:00:00+08:00,29.207106755998346,29.395540421625885,28.59470003826377,28.641807556152344,211000,0.0,0.0
2024-05-24 00:00:00+08:00,28.641809748851124,28.73602658887775,28.641809748851124,28.688919067382812,119000,0.0,0.0
2024-05-27 00:00:00+08:00,28.830241999559803,29.30132437930086,28.7831326833637,29.207107543945312,288000,0.0,0.0
2024-05-28 00:00:00+08:00,29.536865699020304,29.67819005415657,29.207107672344563,29.63108253479004,277000,0.0,0.0
2024-05-29 00:00:00+08:00,29.86662260150708,29.913730119100467,29.395540237426758,29.395540237426758,243000,0.0,0.0
2024-05-30 00:00:00+08:00,29.44264760831507,29.489755125673735,28.97156524658203,28.97156524658203,182000,0.0,0.0
2024-05-31 00:00:00+08:00,29.207107411763428,29.395541081621726,28.783132553100586,28.783132553100586,162000,0.0,0.0
2024-06-03 00:00:00+08:00,28.971567790425926,29.11289215194748,28.5475929088245,28.688919067382812,259000,0.0,0.0
2024-06-04 00:00:00+08:00,28.68891603935845,28.83024038596367,28.4533748626709,28.4533748626709,203000,0.0,0.0
2024-06-05 00:00:00+08:00,28.736023555881335,28.736023555881335,28.312048719029114,28.4533748626709,129000,0.0,0.0
2024-06-06 00:00:00+08:00,28.5475908720667,28.87734889011457,27.98229346631221,28.264942169189453,344000,0.0,0.0
2024-06-07 00:00:00+08:00,28.264941381028862,28.73602373737934,28.264941381028862,28.5004825592041,164000,0.0,0.0
2024-06-11 00:00:00+08:00,28.50048155719549,28.547589072359717,27.840965562677187,27.88807487487793,444000,0.0,0.0
2024-06-12 00:00:00+08:00,28.264940387301312,28.264940387301312,27.88807487487793,27.88807487487793,108000,0.0,0.0
2024-06-13 00:00:00+08:00,28.029401779174805,28.07650929864446,27.74675306828351,28.029401779174805,268000,0.0,0.0
2024-06-14 00:00:00+08:00,27.935184766433363,28.264942791744378,27.888077247261787,27.9822940826416,174000,0.0,0.0
2024-06-17 00:00:00+08:00,28.07650803703204,28.406266049612054,28.02940051967915,28.170724868774414,201000,0.0,0.0
2024-06-18 00:00:00+08:00,28.312050019361436,28.312050019361436,27.746752606977253,27.935184478759766,148000,0.0,0.0
2024-06-19 00:00:00+08:00,28.076509168998076,28.217835320827813,27.605426788330078,27.605426788330078,402000,0.0,0.0
2024-06-20 00:00:00+08:00,27.652534989746247,28.170724868774414,27.652534989746247,28.170724868774414,201000,0.0,0.0
2024-06-21 00:00:00+08:00,28.2178356290816,28.40626750518524,27.98229443617453,28.076509475708008,163000,0.0,0.0
2024-06-24 00:00:00+08:00,28.076508361907834,28.170725194740402,27.840967178344727,27.840967178344727,127000,0.0,0.0
2024-06-25 00:00:00+08:00,27.746750532348724,27.935182390042158,27.464100050253805,27.88807487487793,200000,0.0,0.0
2024-06-26 00:00:00+08:00,27.793859012031024,27.88807584266556,27.699642181396484,27.699642181396484,116000,0.0,0.0
2024-06-27 00:00:00+08:00,27.935183979281156,27.935183979281156,27.416994094848633,27.416994094848633,166000,0.0,0.0
2024-06-28 00:00:00+08:00,27.746752606977253,28.029401313169345,27.746752606977253,27.935184478759766,143000,0.0,0.0
2024-07-01 00:00:00+08:00,28.07650912098475,28.07650912098475,27.935184766433363,27.9822940826416,71000,0.0,0.0
2024-07-02 00:00:00+08:00,28.029401294520643,28.736024856567383,27.982293775865518,28.736024856567383,562000,0.0,0.0
2024-07-03 00:00:00+08:00,29.112889923184575,29.207106755998346,28.547590723338576,28.641807556152344,320000,0.0,0.0
2024-07-04 00:00:00+08:00,28.971564732568886,28.971564732568886,28.40626554911145,28.4533748626709,279000,0.0,0.0
2024-07-05 00:00:00+08:00,28.406267468312965,29.018674209669086,28.406267468312965,28.877349853515625,462000,0.0,0.0
2024-07-08 00:00:00+08:00,29.207108521725644,29.207108521725644,28.453377407721607,28.594701766967773,365000,0.0,0.0
2024-07-09 00:00:00+08:00,28.594700367417555,28.736024719746688,28.029401161064392,28.312049865722656,268000,0.0,0.0
2024-07-10 00:00:00+08:00,28.406266372636228,28.783131906854692,28.35915885474765,28.641807556152344,165000,0.0,0.0
2024-07-11 00:00:00+08:00,28.641807556152344,28.736024388966115,28.50048320545,28.641807556152344,189000,0.0,0.0
2024-07-12 00:00:00+08:00,28.594699389881512,28.83024056805675,28.5004825592041,28.5004825592041,210000,0.0,0.0
2024-07-15 00:00:00+08:00,28.594701480387005,28.78313335848116,28.453377122557217,28.547592163085938,195000,0.0,0.0
2024-07-16 00:00:00+08:00,28.641807056537942,29.159998729456273,28.641807056537942,28.924457550048828,274000,0.0,0.0
2024-07-17 00:00:00+08:00,29.01867356257142,29.01867356257142,28.641808022220488,28.736024856567383,206000,0.0,0.0
2024-07-18 00:00:00+08:00,28.877350485460106,28.877350485460106,28.453377407721607,28.594701766967773,100000,0.0,0.0
2024-07-19 00:00:00+08:00,28.59469937686974,28.59469937686974,27.605425350761944,27.699642181396484,604000,0.0,0.0
2024-07-22 00:00:00+08:00,27.982294941742527,27.982294941742527,26.616155279384223,26.945913314819336,392000,0.0,0.0
2024-07-23 00:00:00+08:00,27.33362435635832,28.01211745036368,27.13976813021394,27.236696243286133,268000,0.8,0.0
2024-07-26 00:00:00+08:00,26.752057558808456,27.624406880006017,26.31588197383468,26.84898567199707,275000,0.0,0.0
2024-07-29 00:00:00+08:00,26.70359283029638,27.575944008491184,26.558201583513913,26.606666564941406,192000,0.0,0.0
2024-07-30 00:00:00+08:00,26.606665593077196,26.655128723984465,25.78277942640405,26.412809371948242,419000,0.0,0.0
2024-07-31 00:00:00+08:00,26.897448276202752,27.236695741328273,26.8489851449348,26.945911407470703,118000,0.0,0.0
2024-08-01 00:00:00+08:00,27.62440659424573,27.818262818617615,27.13976788206598,27.479015350341797,203000,0.0,0.0
2024-08-02 00:00:00+08:00,27.139768162812928,27.624406880006017,26.800520691027767,26.84898567199707,176000,0.0,0.0
2024-08-05 00:00:00+08:00,26.848985274717272,26.848985274717272,24.183472369596423,24.231935501098633,1128000,0.0,0.0
2024-08-06 00:00:00+08:00,24.37732773885505,24.765038352939715,22.923411549475027,23.65036964416504,635000,0.0,0.0
2024-08-07 00:00:00+08:00,23.98961518030352,25.976633071899414,23.844223942900143,25.976633071899414,299000,0.0,0.0
2024-08-08 00:00:00+08:00,26.75205590863197,28.54521942138672,26.315880350563294,28.54521942138672,1764000,0.0,0.0
2024-08-09 00:00:00+08:00,28.545220804480557,29.514498226041866,28.35136458066831,29.417570114135742,1835000,0.0,0.0
2024-08-12 00:00:00+08:00,29.36910656498735,29.659890914875874,28.981395947219376,29.51449966430664,517000,0.0,0.0
2024-08-13 00:00:00+08:00,29.756817332285973,29.950671705725163,29.223713645640817,29.659889221191406,496000,0.0,0.0
2024-08-14 00:00:00+08:00,29.950673488140996,31.162272175802503,29.659890986302273,30.823022842407227,1555000,0.0,0.0
2024-08-15 00:00:00+08:00,31.21073530985894,31.307661577971807,30.48377720651207,30.823022842407227,856000,0.0,0.0
2024-08-16 00:00:00+08:00,31.11380392135886,32.71311315458289,30.580702076117497,31.88922882080078,2261000,0.0,0.0
2024-08-19 00:00:00+08:00,32.3738671977873,32.71311281464289,31.986154752095267,32.519256591796875,931000,0.0,0.0
2024-08-20 00:00:00+08:00,32.95543293732975,35.18477030829618,31.792299270629883,31.792299270629883,3464000,0.0,0.0
2024-08-21 00:00:00+08:00,31.74383631825306,33.24621561824289,31.259197595836984,32.325401306152344,1404000,0.0,0.0
2024-08-22 00:00:00+08:00,32.95543426582736,33.34314673619009,32.56772179546462,33.05236053466797,1035000,0.0,0.0
2024-08-23 00:00:00+08:00,32.66464947225646,33.39160753010712,32.56771951270977,33.149288177490234,878000,0.0,0.0
2024-08-26 00:00:00+08:00,33.82778327075502,33.82778327075502,33.05235838056586,33.294677734375,809000,0.0,0.0
2024-08-27 00:00:00+08:00,33.197752529038056,33.48853502336904,32.85850690190191,33.100826263427734,408000,0.0,0.0
2024-08-28 00:00:00+08:00,33.53699927387131,33.53699927387131,32.810041165066295,33.05236053466797,469000,0.0,0.0
2024-08-29 00:00:00+08:00,32.85850656049475,33.77931716672544,32.85850656049475,33.73085403442383,740000,0.0,0.0
2024-08-30 00:00:00+08:00,34.50627257679814,34.79705874313328,33.82778138201535,34.45780944824219,946000,0.0,0.0
2024-09-02 00:00:00+08:00,34.65166565996571,35.03937808341276,34.02163389623918,34.45780944824219,928000,0.0,0.0
2024-09-03 00:00:00+08:00,34.5062781666472,34.70013440977449,33.924713134765625,33.924713134765625,589000,0.0,0.0
2024-09-04 00:00:00+08:00,32.95543201623213,32.95543201623213,30.774557838687354,31.21073341369629,812000,0.0,0.0
2024-09-05 00:00:00+08:00,31.889230105436997,33.440072571795596,31.889230105436997,32.76157760620117,727000,0.0,0.0
2024-09-06 00:00:00+08:00,32.858504034509906,33.440068972421706,32.5677178680543,32.90696716308594,376000,0.0,0.0
2024-09-09 00:00:00+08:00,31.792299721087677,33.24621590068772,31.792299721087677,32.470794677734375,492000,0.0,0.0
2024-09-10 00:00:00+08:00,32.95543047370408,33.052356731391555,31.695370636268276,32.27693557739258,358000,0.0,0.0
2024-09-11 00:00:00+08:00,32.276936592116044,33.246213989461864,32.276936592116044,32.85850524902344,423000,0.0,0.0
2024-09-12 00:00:00+08:00,33.58546321182221,33.58546321182221,32.08308029174805,32.08308029174805,478000,0.0,0.0
2024-09-13 00:00:00+08:00,32.373865801857164,33.197750091552734,32.08307963137661,33.197750091552734,472000,0.0,0.0
2024-09-16 00:00:00+08:00,33.29467616597882,34.45780974897147,33.29467616597882,33.827781677246094,738000,0.0,0.0
2024-09-18 00:00:00+08:00,34.11856728592344,34.26395668622918,33.14928982721823,33.39160919189453,420000,0.0,0.0
2024-09-19 00:00:00+08:00,33.246213920284916,34.55474062247897,33.246213920284916,34.40934753417969,800000,0.0,0.0
2024-09-20 00:00:00+08:00,34.89398761679562,37.123324975035345,34.40934889989568,36.05712127685547,3770000,0.0,0.0
2024-09-23 00:00:00+08:00,36.057122664030715,36.34790516585755,33.44007275258895,33.68239212036133,2565000,0.0,0.0
2024-09-24 00:00:00+08:00,33.97317546822669,34.70013358964738,33.44007358535156,34.26395797729492,753000,0.0,0.0
2024-09-25 00:00:00+08:00,34.215490206370376,36.3479011464628,34.16702707767504,36.0086555480957,2946000,0.0,0.0
2024-09-26 00:00:00+08:00,36.25097825844522,36.34790452484479,34.60320584715225,34.94245147705078,1485000,0.0,0.0
2024-09-27 00:00:00+08:00,35.23323397374953,35.814802664647075,34.797062077451436,34.94245147705078,664000,0.0,0.0
2024-09-30 00:00:00+08:00,34.94245014858104,35.18476950286731,33.92470960007866,34.07010269165039,497000,0.0,0.0
2024-10-01 00:00:00+08:00,33.87624640201686,34.50627450342067,32.761575895494886,33.294677734375,805000,0.0,0.0
2024-10-04 00:00:00+08:00,33.39160602829716,33.87624471173399,32.27693557739258,32.27693557739258,614000,0.0,0.0
2024-10-07 00:00:00+08:00,32.2769388732766,32.955433838871016,32.08308264060675,32.76157760620117,214000,0.0,0.0
2024-10-08 00:00:00+08:00,32.761575945979416,32.761575945979416,32.13154784360476,32.519256591796875,196000,0.0,0.0
2024-10-09 00:00:00+08:00,33.44007266651501,33.536998934374424,31.743837096474387,31.986156463623047,494000,0.0,0.0
2024-10-11 00:00:00+08:00,32.27693808618082,32.27693808618082,31.259197511357556,31.404590606689453,512000,0.0,0.0
2024-10-14 00:00:00+08:00,31.40459088243807,33.2462158203125,31.40459088243807,33.2462158203125,733000,0.0,0.0
2024-10-15 00:00:00+08:00,33.14928925311042,35.08784413694728,33.14928925311042,34.651668548583984,1586000,0.0,0.0
2024-10-16 00:00:00+08:00,34.603204200858315,35.28169912587512,34.118565496917725,34.700130462646484,1207000,0.0,0.0
2024-10-17 00:00:00+08:00,35.37862492950869,35.37862492950869,34.021635097048154,34.40934753417969,535000,0.0,0.0
2024-10-18 00:00:00+08:00,34.409347080981796,34.65166642662251,33.5369959576753,34.11856460571289,416000,0.0,0.0
2024-10-21 00:00:00+08:00,34.11856292501252,34.60320159242037,33.585461130363804,33.876243591308594,389000,0.0,0.0
