Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-22 00:00:00+08:00,33.92470838970036,34.11856460571289,33.34314343916255,34.11856460571289,278000,0.0,0.0
2024-10-23 00:00:00+08:00,34.312421717993935,34.700130462646484,33.97317240673559,34.700130462646484,279000,0.0,0.0
2024-10-24 00:00:00+08:00,34.748592220344705,34.990911562739015,33.73085172178853,33.827781677246094,306000,0.0,0.0
2024-10-25 00:00:00+08:00,34.167030253354106,36.83254325184272,34.167030253354106,34.94245147705078,2945000,0.0,0.0
2024-10-28 00:00:00+08:00,35.86326748058787,36.2509799593781,33.77931937771578,35.18477249145508,1599000,0.0,0.0
2024-10-29 00:00:00+08:00,35.184768710942926,35.184768710942926,33.92470883651519,34.40934753417969,571000,0.0,0.0
2024-10-30 00:00:00+08:00,34.31242007678911,34.84552188612488,32.810037208434174,32.90696716308594,547000,0.0,0.0
2024-11-01 00:00:00+08:00,32.664648719118105,33.633926107237336,32.22847315496449,33.48853302001953,229000,0.0,0.0
2024-11-04 00:00:00+08:00,33.4885344606347,34.02163630753338,32.81003952026367,32.81003952026367,291000,0.0,0.0
2024-11-05 00:00:00+08:00,33.24621757873273,33.391610683031224,32.71311569213867,32.71311569213867,249000,0.0,0.0
2024-11-06 00:00:00+08:00,32.71311447240873,33.246216339125745,32.18001260569172,32.76157760620117,271000,0.0,0.0
2024-11-07 00:00:00+08:00,33.149289477752426,34.021636962890625,33.149289477752426,34.021636962890625,387000,0.0,0.0
2024-11-08 00:00:00+08:00,35.475551190041664,35.76633736664022,34.021635097048154,34.40934753417969,2705000,0.0,0.0
2024-11-11 00:00:00+08:00,35.717873396582696,37.850284576416016,35.039382123567655,37.850284576416016,5610000,0.0,0.0
2024-11-12 00:00:00+08:00,38.38338484413373,41.63046646118164,38.38338484413373,41.63046646118164,40641000,0.0,0.0
2024-11-13 00:00:00+08:00,43.61748584460427,45.74989700317383,43.18131024665821,45.74989700317383,41036000,0.0,0.0
2024-11-14 00:00:00+08:00,48.02769694361805,50.30550117130732,46.089142042180384,47.00995635986328,118833000,0.0,0.0
2024-11-15 00:00:00+08:00,47.4945941445448,47.591520408696944,44.87754433993723,45.6529655456543,34161000,0.0,0.0
2024-11-18 00:00:00+08:00,45.07139875634336,46.71917106327954,45.07139875634336,45.265254974365234,5001000,0.0,0.0
2024-11-19 00:00:00+08:00,46.57377977499554,47.97923278808594,46.04067792796125,47.97923278808594,7524000,0.0,0.0
2024-11-20 00:00:00+08:00,48.07616132456067,48.27001755923635,46.2345363388921,46.96149444580078,4430962,0.0,0.0
2024-11-21 00:00:00+08:00,47.78537602663564,50.88706450754808,47.78537602663564,50.790138244628906,11377000,0.0,0.0
2024-11-22 00:00:00+08:00,50.79013674466588,50.79013674466588,48.94850822359028,50.693206787109375,6695000,0.0,0.0
2024-11-25 00:00:00+08:00,52.728694759901245,54.279537200927734,50.88706612586975,54.279537200927734,7865000,0.0,0.0
2024-11-26 00:00:00+08:00,53.6010426716877,55.05495885824794,53.50411640491704,54.57032012939453,6264000,0.0,0.0
2024-11-27 00:00:00+08:00,55.539596119277505,58.44742841554858,54.27953619706003,55.24881362915039,8221000,0.0,0.0
2024-11-28 00:00:00+08:00,55.73345041765125,55.73345041765125,49.72392980703062,54.08567810058594,7983000,0.0,0.0
2024-11-29 00:00:00+08:00,53.310259038751774,59.12592366116106,52.63176409330403,58.64128494262695,9347000,0.0,0.0
2024-12-02 00:00:00+08:00,59.22284701372007,62.71224413658254,57.86586088705125,61.54911422729492,8575000,0.0,0.0
2024-12-03 00:00:00+08:00,60.482915997467316,63.97231343299422,58.932069816955256,62.712249755859375,9109000,0.0,0.0
2024-12-04 00:00:00+08:00,64.74773068067695,68.91561889648438,64.16615834800668,68.91561889648438,40630000,0.0,0.0
2024-12-05 00:00:00+08:00,72.40501890235089,73.66508248174911,66.78321441311196,67.55863189697266,59096000,0.0,0.0
2024-12-06 00:00:00+08:00,68.62484584582508,70.56340072966194,66.10471858083713,69.30333709716797,30485000,0.0,0.0
2024-12-09 00:00:00+08:00,69.30333497531169,69.78797368143275,62.42146682739258,62.42146682739258,19084000,0.0,0.0
2024-12-10 00:00:00+08:00,59.51363474663281,62.32454072850142,56.21809005737305,56.21809005737305,23058000,0.0,0.0
2024-12-11 00:00:00+08:00,57.0904412436249,57.962788698947755,53.891822814941406,53.891822814941406,28675000,0.0,0.0
2024-12-12 00:00:00+08:00,54.86109828686592,55.248810718274775,51.75941362559417,51.95326614379883,14582000,0.0,0.0
2024-12-13 00:00:00+08:00,52.72869330984236,56.89658549079499,51.46862970147302,55.73345184326172,33231000,0.0,0.0
2024-12-16 00:00:00+08:00,55.73345444419167,56.50887567956736,51.371705835515804,53.31026077270508,21183000,0.0,0.0
2024-12-17 00:00:00+08:00,53.31025784472617,54.473391482656545,51.85634172168819,53.891822814941406,10675000,0.0,0.0
2024-12-18 00:00:00+08:00,55.9273060809878,59.22284698486328,55.34573742912756,59.22284698486328,23784000,0.0,0.0
2024-12-19 00:00:00+08:00,58.738207508449804,64.74773167683875,57.86586008852219,63.29381561279297,78970000,0.0,0.0
2024-12-20 00:00:00+08:00,63.003033253200734,64.94158812252999,60.385983440106244,61.74297332763672,50319000,0.0,0.0
2024-12-23 00:00:00+08:00,62.22760784585671,64.16616269955941,60.28905668965396,60.67676544189453,30290000,0.0,0.0
2024-12-24 00:00:00+08:00,61.064476501464846,62.809178788078015,59.51363413280854,60.579837799072266,25467000,0.0,0.0
2024-12-25 00:00:00+08:00,62.1306808376619,66.58935546875,61.549115867519944,66.58935546875,62334000,0.0,0.0
2024-12-26 00:00:00+08:00,68.43098212881645,73.1804428100586,68.14020334935242,73.1804428100586,86777000,0.0,0.0
2024-12-27 00:00:00+08:00,75.60364001051892,76.28213125774153,66.88014308622827,67.46170806884766,103454000,0.0,0.0
2024-12-30 00:00:00+08:00,67.4617010241728,68.91561702639635,65.91085876746752,67.75248718261719,33869000,0.0,0.0
2024-12-31 00:00:00+08:00,68.04326869250966,69.49718475341797,66.49242637320734,69.49718475341797,26875000,0.0,0.0
2025-01-02 00:00:00+08:00,69.78797194458477,71.53267420119923,66.10471491173183,66.97706604003906,35578000,0.0,0.0
2025-01-03 00:00:00+08:00,66.9770705279088,67.7524954483622,64.94158935546875,64.94158935546875,16308000,0.0,0.0
2025-01-06 00:00:00+08:00,66.10472377888593,71.04804503738082,64.26310241042769,67.84942626953125,39720000,0.0,0.0
2025-01-07 00:00:00+08:00,67.5586297015349,69.49718444068941,66.58935233195764,67.65556335449219,28153000,0.0,0.0
2025-01-08 00:00:00+08:00,68.81870007704954,74.24665240694355,67.6555700760009,70.46646881103516,71721000,0.0,0.0
2025-01-09 00:00:00+08:00,69.98183219743122,75.11900588013756,67.36478591831691,68.52791595458984,90785000,0.0,0.0
2025-01-10 00:00:00+08:00,68.52790589763293,69.40025699431412,66.39549867907833,67.07398986816406,35202000,0.0,0.0
2025-01-13 00:00:00+08:00,66.68629620576809,67.84942626953125,63.681529983545516,67.84942626953125,18097000,0.0,0.0
2025-01-14 00:00:00+08:00,67.75249999671775,68.33406502859933,66.20165744670001,67.84942626953125,22074000,0.0,0.0
2025-01-15 00:00:00+08:00,67.94634354907197,69.88489832876017,63.87538146972656,63.87538146972656,29604000,0.0,0.0
2025-01-16 00:00:00+08:00,65.52315387758313,69.49718992760666,64.45695016586951,66.20165252685547,35388000,0.0,0.0
2025-01-17 00:00:00+08:00,66.39550018310547,68.14020241598979,64.65079795022115,66.39550018310547,30945000,0.0,0.0
2025-01-20 00:00:00+08:00,66.3955055167714,72.9865951538086,65.1354418701319,72.9865951538086,58199000,0.0,0.0
2025-01-21 00:00:00+08:00,73.18045202609103,73.18045202609103,68.33406447469427,69.10948944091797,62786000,0.0,0.0
2025-01-22 00:00:00+08:00,69.787976687702,73.95587269788425,69.10948542790494,69.88490295410156,69590000,0.0,0.0
2025-02-03 00:00:00+08:00,64.45694821255562,68.43098414214931,64.36002194988257,65.03851318359375,18286352,0.0,0.0
2025-02-04 00:00:00+08:00,65.8139380749778,67.75249290843813,62.61531964176835,65.03851318359375,36836131,0.0,0.0
2025-02-05 00:00:00+08:00,65.03851515453148,68.14020741906208,65.03851515453148,66.20165252685547,25806000,0.0,0.0
2025-02-06 00:00:00+08:00,66.78321974122079,67.65557095078687,65.42622979245137,66.10472106933594,15362001,0.0,0.0
2025-02-07 00:00:00+08:00,65.81394415322595,68.72177667196937,65.0385191902275,67.26786041259766,18585150,0.0,0.0
2025-02-10 00:00:00+08:00,66.88014276765357,68.23713265063493,66.29857778780439,67.17092895507812,10435529,0.0,0.0
2025-02-11 00:00:00+08:00,67.46170964688265,68.33406083871738,66.68629211691858,66.78321838378906,10477318,0.0,0.0
2025-02-12 00:00:00+08:00,66.88013831428181,68.72176679034162,64.55387115478516,64.55387115478516,15332020,0.0,0.0
2025-02-13 00:00:00+08:00,65.03851418705598,65.23237411039293,63.77845796286559,64.0692367553711,5984041,0.0,0.0
2025-02-14 00:00:00+08:00,64.26309884701588,64.36002511445479,61.355262756347656,61.355262756347656,8953058,0.0,0.0
2025-02-17 00:00:00+08:00,61.93682580735034,63.778454300808235,61.35525716323217,63.29381561279297,6429319,0.0,0.0
2025-02-18 00:00:00+08:00,63.39074453315241,65.91086433765085,63.003032087460376,65.03851318359375,10300157,0.0,0.0
2025-02-19 00:00:00+08:00,65.81394386407315,67.2678601170571,64.65080642468571,65.42623138427734,20334261,0.0,0.0
2025-02-20 00:00:00+08:00,65.52315290289843,66.10471788290937,64.0692367553711,64.0692367553711,6391370,0.0,0.0
2025-02-21 00:00:00+08:00,64.06923432300736,64.84465919691654,63.29381684409784,64.1661605834961,3491839,0.0,0.0
2025-02-24 00:00:00+08:00,69.98182789120399,70.56340026855469,68.33405920871026,70.56340026855469,24777485,0.0,0.0
2025-02-25 00:00:00+08:00,72.40502324587716,74.92515055585426,70.85418079012211,71.72653198242188,68094442,0.0,0.0
2025-02-26 00:00:00+08:00,73.3742934896598,74.2466445961748,71.82345118641062,72.0173110961914,31751523,0.0,0.0
2025-02-27 00:00:00+08:00,72.40501847307682,72.6958046496754,68.33405637069487,68.81869506835938,17154301,0.0,0.0
2025-03-03 00:00:00+08:00,68.81869795829286,69.88490165892838,66.78321682162503,67.46170806884766,8780291,0.0,0.0
2025-03-04 00:00:00+08:00,66.78321132117152,70.27260832449122,65.13543537863211,70.1756820678711,10288323,0.0,0.0
2025-03-05 00:00:00+08:00,69.7879762199885,71.14496612548828,68.91562503823863,71.14496612548828,10577309,0.0,0.0
2025-03-06 00:00:00+08:00,71.14496271962756,74.63435988458211,70.272611579639,72.21116638183594,48634662,0.0,0.0
2025-03-07 00:00:00+08:00,71.82345492321424,72.59887981268207,69.98182635697802,71.24188995361328,14745328,0.0,0.0
2025-03-10 00:00:00+08:00,74.73128839473543,78.31761932373047,73.56815843641267,78.31761932373047,59580986,0.0,0.0
2025-03-11 00:00:00+08:00,78.51146973011106,83.35785675048828,74.82821263662447,83.35785675048828,154591951,0.0,0.0
2025-03-12 00:00:00+08:00,84.2302092433615,91.69364241638094,82.87321937690346,85.78105163574219,131226997,0.0,0.0
2025-03-13 00:00:00+08:00,85.97490801388908,89.85201786605995,85.68412921197637,86.55648040771484,93976174,0.0,0.0
2025-03-14 00:00:00+08:00,86.75033288345712,87.42882414912656,84.13328669301771,85.00563049316406,51987929,0.0,0.0
2025-03-17 00:00:00+08:00,88.01038923424494,90.14279651641846,84.9086971751749,85.2964096069336,56079182,0.0,0.0
2025-03-18 00:00:00+08:00,86.16876431912081,93.82605743408203,85.97490439766618,93.82605743408203,108971064,0.0,0.0
2025-03-19 00:00:00+08:00,94.89225887606035,95.66767635854622,84.52098626593954,84.617919921875,93434682,0.0,0.0
2025-03-20 00:00:00+08:00,86.55647938435459,89.94895046489479,84.71485074734703,87.5257568359375,68462677,0.0,0.0
2025-03-21 00:00:00+08:00,88.01038970743417,91.20900064789183,85.87797501879614,88.68888092041016,58902542,0.0,0.0
2025-03-24 00:00:00+08:00,90.04587214604683,90.82128963082997,85.58719757479471,86.45954132080078,37835813,0.0,0.0
2025-03-25 00:00:00+08:00,87.81653667267028,90.14280406297284,84.81177801623788,86.55648040771484,40936165,0.0,0.0
2025-03-26 00:00:00+08:00,87.71960968320076,88.10732214422598,84.90870358451805,87.81653594970703,28521222,0.0,0.0
2025-03-27 00:00:00+08:00,86.26569110792775,88.68888467837516,85.3933399435667,87.91345977783203,33392329,0.0,0.0
2025-03-28 00:00:00+08:00,87.23497324976428,87.62268572098552,82.97015085633129,84.32714080810547,39723759,0.0,0.0
2025-03-31 00:00:00+08:00,79.96539254872205,82.48551253186353,79.09304133282684,81.22545623779297,24681909,0.0,0.0
2025-04-01 00:00:00+08:00,82.29164827553659,83.64863804093399,80.45001983642578,80.45001983642578,30468650,0.0,0.0
2025-04-02 00:00:00+08:00,80.740806576759,82.77628754192952,79.2868905452087,82.2916488647461,21720418,0.0,0.0
2025-04-07 00:00:00+08:00,74.14972686767578,74.14972686767578,74.14972686767578,74.14972686767578,365003,0.0,0.0
2025-04-08 00:00:00+08:00,66.78321838378906,69.01255210181097,66.78321838378906,66.78321838378906,8508556,0.0,0.0
2025-04-09 00:00:00+08:00,66.49243055458015,66.6862904785585,60.1921272277832,60.1921272277832,15965173,0.0,0.0
2025-04-10 00:00:00+08:00,66.20165252685547,66.20165252685547,66.20165252685547,66.20165252685547,1330047,0.0,0.0
2025-04-11 00:00:00+08:00,62.033751995894164,66.97706512906709,60.870618406471195,66.39550018310547,16345512,0.0,0.0
2025-04-14 00:00:00+08:00,69.78797099538093,72.40501694970791,66.39550018310547,66.39550018310547,9181485,0.0,0.0
2025-04-15 00:00:00+08:00,68.62484661621048,72.9865951538086,68.14020788981068,72.9865951538086,9525235,0.0,0.0
2025-04-16 00:00:00+08:00,75.60363669191908,78.12375643598311,71.92037963867188,71.92037963867188,23795924,0.0,0.0
2025-04-17 00:00:00+08:00,72.69581030665769,76.37906765352844,72.01731903512898,72.30809783935547,22592909,0.0,0.0
2025-04-18 00:00:00+08:00,74.246653650236,75.79749614260379,72.50195861944736,72.88966369628906,16706581,0.0,0.0
2025-04-21 00:00:00+08:00,71.92038139416682,72.69580628588284,67.65556667472822,68.14020538330078,13060589,0.0,0.0
2025-04-22 00:00:00+08:00,66.29857064600064,71.43573604211672,66.29857064600064,69.01254272460938,17975231,0.0,0.0
2025-04-23 00:00:00+08:00,71.72652824008031,74.73128672789453,71.53267571635027,72.501953125,27126579,0.0,0.0
2025-04-24 00:00:00+08:00,72.88965859998265,73.47123096458341,71.24188995361328,71.24188995361328,15260570,0.0,0.0
2025-04-25 00:00:00+08:00,73.66508496879075,75.11900111949056,70.66032640301111,72.11424255371094,14887004,0.0,0.0
2025-04-28 00:00:00+08:00,72.88965703215801,73.37429572890109,71.24188842123144,71.92037963867188,8086841,0.0,0.0
2025-04-29 00:00:00+08:00,72.21116490852441,79.09303283691406,71.4357400454666,79.09303283691406,38104433,0.0,0.0
2025-04-30 00:00:00+08:00,81.03158721399834,86.75032521559021,79.67459740760371,80.35309600830078,101370586,0.0,0.0
2025-05-02 00:00:00+08:00,83.93942201513049,88.3011703491211,82.67936582231083,88.3011703491211,67328505,0.0,0.0
2025-05-05 00:00:00+08:00,91.79056867934226,93.05063228283898,80.93466453767765,85.78105163574219,124254814,0.0,0.0
2025-05-06 00:00:00+08:00,84.32713636964974,88.39809861570183,84.32713636964974,86.36261749267578,47035277,0.0,0.0
2025-05-07 00:00:00+08:00,86.75033152048911,88.30117395693918,84.42406416831398,85.68412780761719,33611493,0.0,0.0
2025-05-08 00:00:00+08:00,84.90870495806305,86.65340736340006,83.74557495117188,83.74557495117188,27889227,0.0,0.0
2025-05-09 00:00:00+08:00,85.00562343436468,86.26568698883057,81.71008625191462,85.2964096069336,28842794,0.0,0.0
2025-05-12 00:00:00+08:00,86.55648040771484,90.6274427944942,85.49026928236772,86.55648040771484,48090431,0.0,0.0
2025-05-13 00:00:00+08:00,89.27044828333834,90.04587317195575,85.49026489257812,85.49026489257812,29253623,0.0,0.0
2025-05-14 00:00:00+08:00,87.23496733208918,88.68888345429067,85.78105120988769,87.0411148071289,24320802,0.0,0.0
2025-05-15 00:00:00+08:00,86.94418214622632,87.81653330854631,84.52098858144856,86.07183837890625,15229662,0.0,0.0
2025-05-16 00:00:00+08:00,86.26568887903377,88.30116994661778,84.81177277433096,84.90869903564453,25132845,0.0,0.0
2025-05-19 00:00:00+08:00,84.81177476743493,85.6841259297571,82.77629365201646,82.97014617919922,12005288,0.0,0.0
2025-05-20 00:00:00+08:00,84.23020889082211,84.71484759860014,82.00086787704323,82.38858032226562,8148000,0.0,0.0
2025-05-21 00:00:00+08:00,82.87322219118492,84.5209909024833,82.58243599742634,84.42406463623047,7586880,0.0,0.0
2025-05-22 00:00:00+08:00,83.74557545736718,84.23021419566791,82.38858551112506,82.48551177978516,6826994,0.0,0.0
2025-05-23 00:00:00+08:00,82.87322163216281,84.13328526995011,80.64388054838531,80.74081420898438,3937480,0.0,0.0
2025-05-26 00:00:00+08:00,80.54695667372918,88.10732393487355,79.96539166787198,85.58720397949219,35913252,0.0,0.0
2025-05-27 00:00:00+08:00,86.26569135393416,87.23496878487724,84.42406275614232,84.81177520751953,26650059,0.0,0.0
2025-05-28 00:00:00+08:00,85.87797845693984,87.52575451799281,81.5162300403289,82.97014617919922,21384653,0.0,0.0
2025-05-29 00:00:00+08:00,82.97014965704841,84.13328705389968,81.90394592285156,81.90394592285156,10653462,0.0,0.0
2025-06-02 00:00:00+08:00,81.22545148815178,81.32237775202786,78.60839799349776,79.86846160888672,7729538,0.0,0.0
2025-06-03 00:00:00+08:00,80.45002018007614,81.7100836951132,78.99610415272535,79.18995666503906,6013828,0.0,0.0
2025-06-04 00:00:00+08:00,80.25617013150077,81.12851385869135,79.09303283691406,79.09303283691406,4610913,0.0,0.0
2025-06-05 00:00:00+08:00,79.77153894224246,82.77629762789796,79.09304027451364,80.64388275146484,12575335,0.0,0.0
2025-06-06 00:00:00+08:00,79.86846732984768,80.25617980812373,78.22069114592459,78.70532989501953,6672617,0.0,0.0
2025-06-09 00:00:00+08:00,78.31762239457429,78.31762239457429,73.66508758885692,73.85894012451172,12653688,0.0,0.0
2025-06-10 00:00:00+08:00,74.24664784742232,76.08827639848758,74.14972158578726,75.6036376953125,7829617,0.0,0.0
2025-06-11 00:00:00+08:00,75.99135620165363,77.0575599547316,75.7005699985413,76.28213500976562,4473360,0.0,0.0
2025-06-12 00:00:00+08:00,76.5729179602827,83.84249877929688,75.89442670850805,83.84249877929688,17907648,0.0,0.0
2025-06-13 00:00:00+08:00,82.19472856139147,88.68888434799909,82.00086863947787,84.52098846435547,70500981,0.0,0.0
2025-06-16 00:00:00+08:00,84.52099074529788,85.97490692138672,82.87322203706388,85.97490692138672,14739720,0.0,0.0
2025-06-17 00:00:00+08:00,86.45954140166093,89.1735210884394,83.93942163250932,84.90869903564453,24558751,0.0,0.0
2025-06-18 00:00:00+08:00,84.61792578717099,85.68412952136782,81.90394592285156,81.90394592285156,12101765,0.0,0.0
2025-06-19 00:00:00+08:00,82.00086899416043,82.67936763129292,79.77153534501063,79.86846160888672,6507880,0.0,0.0
2025-06-20 00:00:00+08:00,80.45003021497104,82.3885851599101,79.3838264742546,80.64388275146484,12300400,0.0,0.0
2025-06-23 00:00:00+08:00,78.51147075787604,80.9346642997858,77.44526707843572,80.83773803710938,5620260,0.0,0.0
2025-06-24 00:00:00+08:00,81.80701349994163,84.42405950469703,81.80701349994163,82.77629089355469,18830982,0.0,0.0
2025-06-25 00:00:00+08:00,86.55647728728154,91.01515197753906,86.55647728728154,91.01515197753906,39823609,0.0,0.0
2025-06-26 00:00:00+08:00,95.27997778988674,99.83557891845703,94.98919159231833,99.83557891845703,16358679,0.0,0.0
2025-06-27 00:00:00+08:00,103.7126832806893,105.16659940144663,97.89701879766,101.28948974609375,90397209,0.0,0.0
2025-06-30 00:00:00+08:00,103.71268565091876,104.1973243689137,91.88750388984202,93.1475601196289,31714180,0.0,0.0
2025-07-01 00:00:00+08:00,94.6984065265739,102.25877380371094,94.6984065265739,102.25877380371094,23560489,0.0,0.0
2025-07-02 00:00:00+08:00,107.10516118777306,108.5590774029917,101.28949632689852,102.25877380371094,67729046,0.0,0.0
2025-07-03 00:00:00+08:00,103.22804117202759,103.71267986297607,97.89701557159424,100.80484771728516,17522457,0.0,0.0
2025-07-04 00:00:00+08:00,100.80485120619485,102.7434060370832,94.79533418844085,95.08611297607422,17554795,0.0,0.0
2025-07-07 00:00:00+08:00,95.95845929314109,98.38165270963455,90.43358126153576,90.62743377685547,25399316,0.0,0.0
2025-07-08 00:00:00+08:00,89.65816380928054,92.66292241469965,88.78581262835239,92.17828369140625,14930410,0.0,0.0
2025-07-09 00:00:00+08:00,91.20900782380059,101.28949492181366,90.14280409309733,96.44310760498047,45032129,0.0,0.0
2025-07-10 00:00:00+08:00,96.9277433069741,100.32021432271819,96.8308170426671,99.35093688964844,31312221,0.0,0.0
2025-07-11 00:00:00+08:00,100.32020902633667,102.25876379013062,97.41237688064575,100.80484771728516,24297335,0.0,0.0
2025-07-14 00:00:00+08:00,101.77413588303786,101.77413588303786,94.50455474853516,94.50455474853516,9693279,0.0,0.0
2025-07-15 00:00:00+08:00,96.15231743941852,102.74340687627378,95.47382620106572,100.3202133178711,20248606,0.0,0.0
2025-07-16 00:00:00+08:00,101.28949050919617,106.62051632546965,95.27997345612418,95.37689971923828,28938639,0.0,0.0
2025-07-17 00:00:00+08:00,98.14914456127488,104.87711334228516,98.14914456127488,104.87711334228516,26238924,2.001936,0.0
2025-07-18 00:00:00+08:00,107.84533657039609,114.77118387308207,107.84533657039609,109.82415008544922,39523148,0.0,0.0
2025-07-21 00:00:00+08:00,111.30825775679543,116.25529143487523,108.34003754994755,113.28707122802734,39789822,0.0,0.0
2025-07-22 00:00:00+08:00,113.28707832760281,113.7817817264133,102.89830695258247,106.8559341430664,30694955,0.0,0.0
2025-07-23 00:00:00+08:00,108.83474367474197,112.29766733712013,104.87711663202408,107.8453369140625,29773418,0.0,0.0
2025-07-24 00:00:00+08:00,109.32944400116097,115.26588439941406,106.85592716855552,115.26588439941406,48088592,0.0,0.0
2025-07-25 00:00:00+08:00,116.74999702926232,116.74999702926232,109.82414974786539,111.80296325683594,26248904,0.0,0.0
2025-07-28 00:00:00+08:00,114.77118285089477,117.7394030970386,112.29766597910825,115.76058959960938,43902317,0.0,0.0
2025-07-29 00:00:00+08:00,114.27648162841797,115.26588839576358,106.36122748965309,114.27648162841797,24082951,0.0,0.0
2025-07-30 00:00:00+08:00,115.76059500778777,118.72881539260284,113.78178141791106,117.24470520019531,38189499,0.0,0.0
2025-07-31 00:00:00+08:00,115.76059141767786,120.21292185681932,114.7711846534242,116.25529479980469,18227385,0.0,0.0
2025-08-04 00:00:00+08:00,116.75000080309417,119.22351776926142,111.80296687075968,112.79237365722656,20549853,0.0,0.0
2025-08-05 00:00:00+08:00,114.27647947653746,115.76058959960938,112.79236935346555,115.76058959960938,13858243,0.0,0.0
2025-08-06 00:00:00+08:00,117.24470327058191,127.1387710571289,116.74999988125455,127.1387710571289,42414740,0.0,0.0
2025-08-07 00:00:00+08:00,130.6016871675532,139.50634765625,129.61228044658688,139.50634765625,75475660,0.0,0.0
2025-08-08 00:00:00+08:00,140.00105905875887,141.4851692254595,134.55932178085658,137.5275421142578,47654311,0.0,0.0
2025-08-11 00:00:00+08:00,139.01165591648646,142.9692831311907,133.56991849626814,138.51695251464844,30498561,0.0,0.0
2025-08-12 00:00:00+08:00,139.50635382586867,142.4745741200361,135.05402338461755,137.0328369140625,19074163,0.0,0.0
2025-08-13 00:00:00+08:00,140.9904670715332,150.38983154296875,140.0010602850663,150.38983154296875,38947116,0.0,0.0
2025-08-14 00:00:00+08:00,153.3580406240169,157.8103708356819,145.4427869143902,147.42160034179688,48525617,0.0,0.0
2025-08-15 00:00:00+08:00,147.4216011168465,161.76799854096913,147.4216011168465,155.83155822753906,54520683,0.0,0.0
2025-08-18 00:00:00+08:00,157.3156792471342,167.70445051817137,155.83156906555746,158.79978942871094,41930281,0.0,0.0
2025-08-19 00:00:00+08:00,159.2944836194002,165.2309240027319,154.84215333190144,156.32626342773438,25843693,0.0,0.0
2025-08-20 00:00:00+08:00,154.3474505535968,155.83156065507367,145.44278994473544,152.36863708496094,20560586,0.0,0.0
2025-08-21 00:00:00+08:00,158.30508621486686,167.20974731445312,158.30508621486686,167.20974731445312,23343401,0.0,0.0
2025-08-22 00:00:00+08:00,169.18855416701615,172.65147779031764,161.27330017089844,161.27330017089844,72060562,0.0,0.0
2025-08-25 00:00:00+08:00,168.19915307691394,170.1779666425247,161.27330559727633,162.75741577148438,19518543,0.0,0.0
2025-08-26 00:00:00+08:00,162.26271685431985,162.7574202593635,158.79979301901423,159.78919982910156,9888751,0.0,0.0
2025-08-27 00:00:00+08:00,164.73622855800548,171.1673726158255,164.24152516894242,166.7150421142578,24926201,0.0,0.0
2025-08-28 00:00:00+08:00,170.17795959829587,182.54554387142784,166.71503600181893,169.1885528564453,37580679,0.0,0.0
2025-08-29 00:00:00+08:00,170.17796583769936,173.6408895611409,166.7150421142578,166.7150421142578,16475702,0.0,0.0
