Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-09-01 00:00:00+08:00,162.7574128536595,162.7574128536595,150.38982829031153,157.8103790283203,5679517,0.0,0.0
2025-09-02 00:00:00+08:00,157.81037475585939,157.81037475585939,143.95868041992188,148.4110107421875,3254108,0.0,0.0
2025-09-03 00:00:00+08:00,146.43220085497722,150.88453128637858,144.45338732990996,149.40042114257812,1345542,0.0,0.0
2025-09-04 00:00:00+08:00,152.86334934750118,152.86334934750118,146.4322052001953,146.4322052001953,1131507,0.0,0.0
2025-09-05 00:00:00+08:00,148.4110215130974,159.78919982910156,148.4110215130974,159.78919982910156,3173325,0.0,0.0
2025-09-08 00:00:00+08:00,161.27330270605776,161.27330270605776,155.33686211565072,157.8103790283203,1586899,0.0,0.0
2025-09-09 00:00:00+08:00,158.3050870028409,164.24152776544744,158.3050870028409,163.2521209716797,2611768,0.0,0.0
2025-09-10 00:00:00+08:00,167.20973755956746,169.6832543873717,165.7256274628849,168.69384765625,3485102,0.0,0.0
2025-09-11 00:00:00+08:00,171.6620703600124,171.6620703600124,165.23092651367188,165.23092651367188,3009375,0.0,0.0
2025-09-12 00:00:00+08:00,169.68325253654928,169.68325253654928,162.75740549424114,168.1991424560547,1962059,0.0,0.0
2025-09-15 00:00:00+08:00,164.73623387953813,165.72564068962546,151.37924194335938,151.37924194335938,11796088,0.0,0.0
2025-09-16 00:00:00+08:00,149.4004274104982,150.88453761656277,145.44280019432608,146.92691040039062,5360473,0.0,0.0
2025-09-17 00:00:00+08:00,146.92691129796646,155.33686918370864,146.92691129796646,151.37924194335938,8297119,0.0,0.0
2025-09-18 00:00:00+08:00,152.3686469406378,153.35805373895363,146.43220615074281,150.88453674316406,4229201,0.0,0.0
2025-09-19 00:00:00+08:00,150.38983334400615,151.37924014232198,147.42161294905864,150.88453674316406,2751944,0.0,0.0
2025-09-22 00:00:00+08:00,150.38982180120115,152.86333860714194,148.4110083564485,151.87393188476562,3875005,0.0,0.0
2025-09-23 00:00:00+08:00,153.35804443359376,153.85274780273437,146.92690063476562,148.4110107421875,4733798,0.0,0.0
2025-09-24 00:00:00+08:00,148.9057158019645,163.25211366992787,145.442792178663,161.27330017089844,22845320,0.0,0.0
2025-09-25 00:00:00+08:00,161.2732989675239,168.69384953351425,155.83156188579764,156.8209686279297,27609372,0.0,0.0
2025-09-26 00:00:00+08:00,154.84215644506918,154.84215644506918,147.4216058167112,148.9057159423828,6873013,0.0,0.0
2025-09-30 00:00:00+08:00,148.90571294856977,162.26270381106605,148.90571294856977,156.32626342773438,13004500,0.0,0.0
2025-10-01 00:00:00+08:00,159.2944917923365,159.7891951829959,153.85275449508276,154.3474578857422,6542775,0.0,0.0
2025-10-02 00:00:00+08:00,155.83156622491083,161.27330345816168,151.37923576134193,153.85275268554688,9497609,0.0,0.0
2025-10-03 00:00:00+08:00,152.8633477137639,154.3474578857422,150.38983076046674,154.3474578857422,3908109,0.0,0.0
2025-10-07 00:00:00+08:00,154.3474623736213,154.84216577866496,147.4216147030101,151.37924194335938,5833392,0.0,0.0
2025-10-08 00:00:00+08:00,148.4110143800445,154.34745495524626,148.4110143800445,149.40042114257812,4553282,0.0,0.0
2025-10-09 00:00:00+08:00,142.47456728178878,146.43219415072736,140.4957538473195,143.46397399902344,8680412,0.0,0.0
2025-10-13 00:00:00+08:00,133.07520396996898,139.50634765625,133.07520396996898,139.50634765625,3372529,0.0,0.0
2025-10-14 00:00:00+08:00,140.49576606315352,141.97987626804598,130.10699462890625,130.10699462890625,5544933,0.0,0.0
2025-10-15 00:00:00+08:00,130.601689453125,131.09639282226564,123.18113891601563,123.67584228515625,9042787,0.0,0.0
2025-10-16 00:00:00+08:00,124.66525268554688,126.6440662202381,122.19173576718286,124.66525268554688,3428592,0.0,0.0
2025-10-17 00:00:00+08:00,123.6758466626777,123.6758466626777,118.72881279617059,120.70762634277344,3845620,0.0,0.0
2025-10-20 00:00:00+08:00,122.68643988937627,124.17055004932841,120.70762634277344,120.70762634277344,2042833,0.0,0.0
2025-10-21 00:00:00+08:00,121.69702880859376,125.65465576171876,121.20232543945313,123.67584228515625,2446866,0.0,0.0
2025-10-22 00:00:00+08:00,122.686435546875,136.04342651367188,121.69702880859376,136.04342651367188,9037129,0.0,0.0
2025-10-23 00:00:00+08:00,137.03284319709329,140.99047043744255,134.06462276683135,134.559326171875,26824093,0.0,0.0
2025-10-27 00:00:00+08:00,135.5487338571786,140.4957679395574,132.58051340775134,139.01165771484375,10989802,0.0,0.0
2025-10-28 00:00:00+08:00,138.02224731445312,140.99046768680697,136.53813712827622,138.02224731445312,4978214,0.0,0.0
2025-10-29 00:00:00+08:00,139.01165591648646,141.97987632751466,134.5593252999442,138.51695251464844,4470158,0.0,0.0
2025-10-30 00:00:00+08:00,138.02224442152286,138.51694780654623,131.59110041621892,133.07521057128906,3986660,0.0,0.0
2025-10-31 00:00:00+08:00,132.58049933464974,136.53812618046018,132.08579597892341,135.05401611328125,3020118,0.0,0.0
2025-11-03 00:00:00+08:00,136.0434283380923,139.50635196851647,133.07520808344302,136.5381317138672,4852203,0.0,0.0
2025-11-04 00:00:00+08:00,137.03283388516428,145.93749457084283,132.08580017089844,132.08580017089844,17636630,0.0,0.0
2025-11-05 00:00:00+08:00,128.62287709410762,144.45338504415162,127.138766973791,140.49575805664062,11458819,0.0,0.0
2025-11-06 00:00:00+08:00,140.49575564459838,148.90571284867644,140.00105227965258,143.95867919921875,16171653,0.0,0.0
2025-11-07 00:00:00+08:00,142.96927966101694,147.42161016949154,139.01165254237287,145.9375,7897907,0.0,0.0
2025-11-10 00:00:00+08:00,147.42160648697472,149.400419996867,141.48516595729788,144.94808959960938,11230541,0.0,0.0
2025-11-11 00:00:00+08:00,144.94808652628438,147.4216033612039,138.5169427554936,140.0010528564453,9425601,0.0,0.0
2025-11-12 00:00:00+08:00,140.0010534667969,141.48516357421875,136.04342651367188,136.04342651367188,4799239,0.0,0.0
2025-11-13 00:00:00+08:00,136.04343014934003,138.5169470611462,134.55932000225633,137.0328369140625,2826793,0.0,0.0
2025-11-14 00:00:00+08:00,133.5699147191541,135.05402488270025,129.11758422851562,129.11758422851562,2185544,0.0,0.0
2025-11-17 00:00:00+08:00,131.09640003174775,134.06462040982504,127.63347625732422,127.63347625732422,2208380,0.0,0.0
2025-11-18 00:00:00+08:00,126.14936390142331,137.52754182194386,125.6546605135746,129.11758422851562,11106605,0.0,0.0
2025-11-19 00:00:00+08:00,128.62288122511094,133.0752117290571,127.1387710571289,127.1387710571289,3680709,0.0,0.0
2025-11-20 00:00:00+08:00,132.0858064025413,133.56991658683953,128.62288263917878,129.61228942871094,2678095,0.0,0.0
2025-11-21 00:00:00+08:00,125.65465673879415,127.13876685775628,116.74999602502133,117.7394027709961,3306292,0.0,0.0
2025-11-24 00:00:00+08:00,118.23411158011662,120.21292516304743,117.7394081843839,119.22351837158203,2217452,0.0,0.0
2025-11-25 00:00:00+08:00,120.7076259736092,124.17054966957339,120.7076259736092,122.68643951416016,2367230,0.0,0.0
2025-11-26 00:00:00+08:00,124.66525892777877,131.5911066459887,123.67585211089163,130.60169982910156,3787737,0.0,0.0
2025-11-27 00:00:00+08:00,132.085796750825,143.46397399902344,130.10698331635572,143.46397399902344,10224877,0.0,0.0
2025-11-28 00:00:00+08:00,154.3474553505829,157.8103790283203,154.3474553505829,157.8103790283203,9351618,0.0,0.0
2025-12-01 00:00:00+08:00,158.79978090578373,169.68325498655395,154.3474506000141,164.73622131347656,49192691,0.0,0.0
2025-12-02 00:00:00+08:00,167.20974066798672,167.7044440427441,159.78919004662637,161.27330017089844,20855930,0.0,0.0
2025-12-03 00:00:00+08:00,163.2521209716797,169.18856173428622,158.3050870028409,163.2521209716797,22824384,0.0,0.0
2025-12-04 00:00:00+08:00,169.18856008893493,172.6514838334453,162.2627125999142,171.16737365722656,31540287,0.0,0.0
2025-12-05 00:00:00+08:00,167.20974000485356,169.18855349603527,163.25211302249016,165.23092651367188,2960308,0.0,0.0
2025-12-08 00:00:00+08:00,166.2203405256102,167.20974731445312,162.26271337023854,167.20974731445312,1998759,0.0,0.0
2025-12-09 00:00:00+08:00,165.72562619864223,166.2203295604292,162.26270266613326,164.24151611328125,2006322,0.0,0.0
2025-12-10 00:00:00+08:00,167.20974828186917,171.66207885742188,167.20974828186917,171.66207885742188,4138329,0.0,0.0
2025-12-11 00:00:00+08:00,172.65147878858778,178.0932159423828,171.66207203335233,178.0932159423828,5421624,0.0,0.0
2025-12-12 00:00:00+08:00,176.11441040039062,176.11441040039062,169.68326620037635,176.11441040039062,3226097,0.0,0.0
2025-12-15 00:00:00+08:00,171.16737640037965,179.5773342003983,171.16737640037965,176.11441040039062,2026177,0.0,0.0
2025-12-16 00:00:00+08:00,176.1144019480002,178.09321545303388,162.2627074127642,169.68325805664062,2311499,0.0,0.0
2025-12-17 00:00:00+08:00,172.15678225470552,176.1144094329746,169.68326526828733,171.66207885742188,1830667,0.0,0.0
2025-12-18 00:00:00+08:00,171.1673693223433,175.6196997382424,171.1673693223433,174.13558959960938,1326741,0.0,0.0
2025-12-19 00:00:00+08:00,176.60910691672223,186.50317453110443,175.12499677456492,182.54554748535156,3751208,0.0,0.0
2025-12-22 00:00:00+08:00,186.0084740631184,196.89194860936468,185.01906728618692,187.49258422851562,3946476,0.0,0.0
2025-12-23 00:00:00+08:00,184.02966480040817,189.96610560042134,174.13559680038622,176.11441040039062,17388582,0.0,0.0
2025-12-24 00:00:00+08:00,177.10380736964657,179.08262085981022,175.12499387948293,177.5985107421875,1420033,0.0,0.0
2025-12-26 00:00:00+08:00,178.58792372881356,178.58792372881356,175.125,175.125,961511,0.0,0.0
2025-12-29 00:00:00+08:00,175.125,178.09322033898306,173.64088983050848,175.125,852350,0.0,0.0
2025-12-30 00:00:00+08:00,176.11440243191188,178.0932159423828,174.13558892144098,178.0932159423828,481064,0.0,0.0
2025-12-31 00:00:00+08:00,180.07202945285374,180.07202945285374,175.61969905429416,178.0932159423828,804210,0.0,0.0
2026-01-02 00:00:00+08:00,180.07203311814789,180.07203311814789,178.093219567399,179.08262634277344,519357,0.0,0.0
2026-01-05 00:00:00+08:00,181.06144149868476,181.06144149868476,171.16737365722656,171.16737365722656,1207204,0.0,0.0
2026-01-06 00:00:00+08:00,170.17795839789193,179.08261901173512,170.17795839789193,177.1038055419922,826231,0.0,0.0
2026-01-07 00:00:00+08:00,177.10381172331466,177.59851510801667,174.6302947998047,174.6302947998047,595001,0.0,0.0
2026-01-08 00:00:00+08:00,171.16736698721698,173.14618047839866,165.23092651367188,165.23092651367188,1441302,0.0,0.0
2026-01-09 00:00:00+08:00,166.71503600181893,178.5879169040256,166.22033263089364,169.1885528564453,14297608,0.0,0.0
2026-01-12 00:00:00+08:00,170.67265901111423,170.67265901111423,152.86333807082403,155.83155822753906,12476170,0.0,0.0
2026-01-13 00:00:00+08:00,158.30508583470396,159.7891960144043,149.8951281497353,150.38983154296875,6320722,0.0,0.0
2026-01-14 00:00:00+08:00,152.8633404521199,155.3368572879147,150.3898236163251,152.36863708496094,3879558,0.0,0.0
2026-01-15 00:00:00+08:00,153.358055563534,155.33686918370864,150.38983513327204,151.37924194335938,2221506,0.0,0.0
2026-01-16 00:00:00+08:00,153.35804196833013,155.83155877427092,150.38982180120115,151.87393188476562,3331593,0.0,0.0
2026-01-19 00:00:00+08:00,152.368641430179,152.8633448114458,148.9057177613113,149.40042114257812,1982257,0.0,0.0
2026-01-20 00:00:00+08:00,149.40042045347153,154.8421576223066,148.90571707448652,153.35804748535156,4342450,0.0,0.0
2026-01-21 00:00:00+08:00,153.358055563534,158.79979301901423,151.37924194335938,151.37924194335938,5848743,0.0,0.0
2026-01-22 00:00:00+08:00,156.32626232468937,166.2203295604292,154.3474488775414,164.24151611328125,15881493,0.0,0.0
2026-01-23 00:00:00+08:00,168.19914358633537,175.61969403867369,158.79977968004016,160.2838897705078,20804279,0.0,0.0
2026-01-26 00:00:00+08:00,158.3050750248016,161.27329518151663,154.84215150863406,155.83155822753906,4784721,0.0,0.0
2026-01-27 00:00:00+08:00,156.8209673893916,157.31567075655056,152.36863708496094,152.36863708496094,2924942,0.0,0.0
2026-01-28 00:00:00+08:00,153.35804323606854,160.77859371523314,152.8633398707909,156.32626342773438,7938433,0.0,0.0
2026-01-29 00:00:00+08:00,158.3050820053808,158.3050820053808,145.9374974737104,149.40042114257812,5093398,0.0,0.0
2026-01-30 00:00:00+08:00,148.41101324192087,149.400419996867,143.46397946719017,144.94808959960938,3422518,0.0,0.0
2026-02-02 00:00:00+08:00,140.99046687215878,150.88453472283658,140.49576347962488,141.97987365722656,6561479,0.0,0.0
2026-02-03 00:00:00+08:00,149.40041376920354,151.8739305534619,143.46397348698355,147.42160034179688,5170391,0.0,0.0
2026-02-04 00:00:00+08:00,145.4427984083021,146.9269085961419,141.48517124072924,146.4322052001953,2700446,0.0,0.0
2026-02-05 00:00:00+08:00,144.9480914161319,149.40042186918714,141.97987111409506,145.4427947998047,3845120,0.0,0.0
2026-02-06 00:00:00+08:00,142.96928498074678,143.46398838898466,137.5275474901301,139.01165771484375,2715824,0.0,0.0
2026-02-09 00:00:00+08:00,142.969274923835,146.926901911346,140.49575805664062,140.49575805664062,2630473,0.0,0.0
2026-02-10 00:00:00+08:00,141.97987632751466,142.47457972935268,138.51695251464844,138.51695251464844,1469130,0.0,0.0
2026-02-11 00:00:00+08:00,138.02224550315802,139.50635566985866,137.5275421142578,137.5275421142578,1335075,0.0,0.0
2026-02-23 00:00:00+08:00,138.5169499094893,144.453390619896,136.53813633935377,141.97987365722656,2519563,0.0,0.0
2026-02-24 00:00:00+08:00,142.96928318421848,149.4004274104982,140.99046957613243,146.92691040039062,2873380,0.0,0.0
2026-02-25 00:00:00+08:00,148.41102060645517,148.90572400847668,144.45339339028303,146.92691040039062,2360548,0.0,0.0
2026-02-26 00:00:00+08:00,148.41101256715893,153.35804631939757,146.92690244148736,148.9057159423828,6838113,0.0,0.0
2026-03-02 00:00:00+08:00,143.4639812651135,147.9163117181687,140.99046434674946,145.4427947998047,1518503,0.0,0.0
2026-03-03 00:00:00+08:00,145.44278989326827,151.37923029707514,139.5063494894614,140.0010528564453,3506330,0.0,0.0
2026-03-04 00:00:00+08:00,138.51694901165794,139.0116524009853,126.64406766780155,127.1387710571289,2607780,0.0,0.0
2026-03-05 00:00:00+08:00,135.05402411138257,137.52754103649949,133.07521057128906,133.07521057128906,2552283,0.0,0.0
2026-03-06 00:00:00+08:00,131.5911066459887,137.52754754731149,130.106996420658,130.60169982910156,4161100,0.0,0.0
2026-03-09 00:00:00+08:00,118.72881497584932,120.70762855878014,117.7394081843839,119.22351837158203,1583543,0.0,0.0
2026-03-10 00:00:00+08:00,122.19173612902242,125.65465982498662,121.20232935874694,122.68643951416016,1609518,0.0,0.0
2026-03-11 00:00:00+08:00,124.66525587924691,128.12817965367043,124.17055248290069,127.63347625732422,1328319,0.0,0.0
2026-03-12 00:00:00+08:00,126.64406483208955,140.001056044849,124.1705479408378,132.58050537109375,4449220,0.0,0.0
2026-03-13 00:00:00+08:00,132.58050682431175,145.4427947998047,129.61228652227493,145.4427947998047,8011478,0.0,0.0
2026-03-16 00:00:00+08:00,147.42160462679928,147.91630799803016,138.51694394464363,144.45338439941406,6683965,0.0,0.0
2026-03-17 00:00:00+08:00,141.48517108219926,143.95868805916078,137.0328405236685,138.02224731445312,4531419,0.0,0.0
2026-03-18 00:00:00+08:00,141.4851729256766,142.47457972935268,138.0222491128104,138.51695251464844,1938066,0.0,0.0
2026-03-19 00:00:00+08:00,136.53813979204963,138.51695341222427,134.559326171875,134.559326171875,1355731,0.0,0.0
2026-03-20 00:00:00+08:00,135.05402870178222,144.4533933367048,133.0752150944301,138.51695251464844,6459767,0.0,0.0
2026-03-23 00:00:00+08:00,135.54872827054896,140.99046553688487,129.11758422851562,129.11758422851562,2649349,0.0,0.0
2026-03-24 00:00:00+08:00,135.0540261617521,141.97987365722656,133.5699159841504,141.97987365722656,6450059,0.0,0.0
2026-03-25 00:00:00+08:00,148.4110083564485,155.83155877427092,148.4110083564485,151.87393188476562,14514786,0.0,0.0
2026-03-26 00:00:00+08:00,153.8527445299872,162.757404985099,143.46397399902344,143.46397399902344,14853836,0.0,0.0
2026-03-27 00:00:00+08:00,143.95867735764077,149.89511766104863,141.97986392317145,143.46397399902344,5774723,0.0,0.0
2026-03-30 00:00:00+08:00,141.48517108219926,145.4427982453377,137.52754391906083,138.02224731445312,3817510,0.0,0.0
2026-03-31 00:00:00+08:00,137.03283843409514,143.46398247612848,128.6228808406669,129.11758422851562,5882446,0.0,0.0
2026-04-01 00:00:00+08:00,136.04342282473388,138.02223624763909,132.58049933464974,135.05401611328125,2503426,0.0,0.0
2026-04-02 00:00:00+08:00,135.54872827054896,136.04343165839768,129.11758422851562,129.11758422851562,2079300,0.0,0.0
2026-04-07 00:00:00+08:00,131.09639961300914,133.56991658683953,129.11758603394486,129.61228942871094,2212021,0.0,0.0
2026-04-08 00:00:00+08:00,134.06461365660476,136.04342714231112,131.09639342804525,132.08580017089844,5571011,0.0,0.0
2026-04-09 00:00:00+08:00,136.53813612196183,138.51694968894677,131.59110220449944,133.56991577148438,5688071,0.0,0.0
2026-04-10 00:00:00+08:00,135.54873116693813,136.5381379637771,132.58051077642125,134.0646209716797,3034736,0.0,0.0
2026-04-13 00:00:00+08:00,132.58051340775134,141.48517475603313,132.08580999951346,139.01165771484375,4615001,0.0,0.0
2026-04-14 00:00:00+08:00,141.48517108219926,143.95868805916078,135.5487303374916,138.02224731445312,4159621,0.0,0.0
2026-04-15 00:00:00+08:00,139.01164859274158,140.49575872006622,136.5381317138672,136.5381317138672,4522002,0.0,0.0
2026-04-16 00:00:00+08:00,137.5275474901301,140.4957679395574,137.5275474901301,139.01165771484375,3004606,0.0,0.0
2026-04-17 00:00:00+08:00,140.99045720593682,144.45338071625807,139.50634713008486,143.46397399902344,4597091,0.0,0.0
2026-04-20 00:00:00+08:00,145.44279367547287,150.38982747395835,140.00105649713885,140.99046325683594,6517247,0.0,0.0
2026-04-21 00:00:00+08:00,142.9692706404061,145.93749079211005,138.5169404128502,143.46397399902344,4217006,0.0,0.0
2026-04-22 00:00:00+08:00,144.45338769990448,157.8103790283203,143.95868431737057,157.8103790283203,20319092,0.0,0.0
2026-04-23 00:00:00+08:00,163.25212276954306,172.65148741385008,150.88453771124435,163.746826171875,55749774,0.0,0.0
2026-04-24 00:00:00+08:00,171.16736572265626,177.10380615234376,160.77859497070312,160.77859497070312,34057274,0.0,0.0
2026-04-27 00:00:00+08:00,165.2309246807843,167.20973815001526,149.89512029424444,164.73622131347656,16733100,0.0,0.0
2026-04-28 00:00:00+08:00,164.73622004191083,165.23092340540003,158.79977968004016,160.2838897705078,9818944,0.0,0.0
2026-04-29 00:00:00+08:00,156.32626888071857,159.29448917592208,153.85275196804895,157.8103790283203,4413239,0.0,0.0
2026-04-30 00:00:00+08:00,156.820970451307,160.77859746585102,152.86334343676296,157.315673828125,5375089,0.0,0.0
2026-05-04 00:00:00+08:00,157.31567075655056,159.29448422518644,151.379230350643,152.36863708496094,5868805,0.0,0.0
2026-05-05 00:00:00+08:00,151.3792375417856,155.33686466706104,150.38983076046674,154.3474578857422,3946991,0.0,0.0
2026-05-06 00:00:00+08:00,155.33685733462957,167.20973815001526,151.37923039616766,164.73622131347656,11691251,0.0,0.0
2026-05-07 00:00:00+08:00,164.73622750072943,169.1885579737221,162.26271057128906,162.26271057128906,12909401,0.0,0.0
2026-05-08 00:00:00+08:00,163.252108854406,171.1673626170439,157.81037189259249,168.1991424560547,18421253,0.0,0.0
2026-05-11 00:00:00+08:00,172.1567707571754,185.01905822753906,170.17795730019637,185.01905822753906,15677860,0.0,0.0
2026-05-12 00:00:00+08:00,195.9025431315104,203.32309400770401,189.96610243055557,200.35487365722656,31793928,0.0,0.0
2026-05-13 00:00:00+08:00,197.8813519937738,213.7118601532757,193.92372495389833,194.9131317138672,27192243,0.0,0.0
2026-05-14 00:00:00+08:00,199.3654676768882,201.3442812518449,188.97669640836548,196.39724731445312,11717531,0.0,0.0
2026-05-15 00:00:00+08:00,196.8919415798759,211.23833933318343,180.56673034335353,181.55613708496094,24559880,0.0,0.0
2026-05-18 00:00:00+08:00,179.57732299804687,186.50317016601562,173.6408825683594,185.51376342773438,8326294,0.0,0.0
2026-05-19 00:00:00+08:00,183.0402453479871,188.97668573765156,174.6302881292958,181.06143188476562,6504510,0.0,0.0
2026-05-20 00:00:00+08:00,180.56673678999525,187.98728761698135,178.5879232361323,187.49258422851562,5591853,0.0,0.0
2026-05-21 00:00:00+08:00,190.95550537109375,199.86016624332092,189.47139522572255,190.95550537109375,9650413,0.0,0.0
2026-05-22 00:00:00+08:00,194.4184223750852,209.7542266845703,193.429015645441,209.7542266845703,12087395,0.0,0.0
2026-05-25 00:00:00+08:00,229.04767002728696,230.53178020024993,217.66949203457077,221.13241577148438,13979758,0.0,0.0
2026-05-26 00:00:00+08:00,226.57415281783705,235.4788138456123,212.22775449531025,212.7224578857422,16412942,0.0,0.0
2026-05-27 00:00:00+08:00,216.68008666107622,225.58474775673687,203.32309501758522,204.8072052001953,11450576,0.0,0.0
2026-05-28 00:00:00+08:00,207.7754174921501,219.64829849170155,204.80719724226225,206.7860107421875,11069094,0.0,0.0
2026-05-29 00:00:00+08:00,218.65889033564815,227.06884765625,216.6800768484477,227.06884765625,10876815,0.0,0.0
2026-06-01 00:00:00+08:00,238.94173100309553,246.85698503218356,230.53177359718947,235.9735107421875,18195247,0.0,0.0
2026-06-02 00:00:00+08:00,232.5105903262184,236.96292077927365,223.6059294201079,228.55296325683594,7539786,0.0,0.0
2026-06-03 00:00:00+08:00,233.99469303521585,251.30931091308594,229.04765935582438,251.30931091308594,10667723,0.0,0.0
2026-06-04 00:00:00+08:00,255.76164791400618,271.097452721229,254.2775377713717,257.2457580566406,24011668,0.0,0.0
2026-06-05 00:00:00+08:00,256.2563484742469,263.1821957303077,235.47880670606474,239.93113708496094,13214700,0.0,0.0
2026-06-08 00:00:00+08:00,220.63771489413548,263.6769104003906,220.63771489413548,263.6769104003906,25981289,0.0,0.0
2026-06-09 00:00:00+08:00,275.0550744563394,283.95973514017777,259.7192699452845,276.5391845703125,40249191,0.0,0.0
2026-06-10 00:00:00+08:00,260.21397981189546,267.13982718331476,249.33050537109375,249.33050537109375,15172203,0.0,0.0
2026-06-11 00:00:00+08:00,245.8675770555806,246.36228042993793,226.57414545564572,231.52117919921875,9440113,0.0,0.0
2026-06-12 00:00:00+08:00,243.3940677966102,246.85699152542372,232.510593220339,233.5,6509930,0.0,0.0
2026-06-15 00:00:00+08:00,245.86758168538412,255.76164935884023,237.95232754661924,249.33050537109375,10267061,0.0,0.0
2026-06-16 00:00:00+08:00,251.8040167528712,259.22456734480255,245.3728729065307,247.8463897705078,8547174,0.0,0.0
2026-06-17 00:00:00+08:00,249.82521238063163,254.27754289830625,247.35169542636794,250.31991577148438,4395823,0.0,0.0
2026-06-18 00:00:00+08:00,252.29871469063693,265.65570546837654,251.30930796635994,258.7298583984375,7511864,0.0,0.0
2026-06-22 00:00:00+08:00,260.21397337038417,269.6133374274893,252.2987194275588,264.1716003417969,8161430,0.0,0.0
2026-06-23 00:00:00+08:00,269.61333236548455,280.00210297039314,257.245748312022,258.7298583984375,11167380,0.0,0.0
2026-06-24 00:00:00+08:00,255.2669488929125,266.64512684744153,249.3305082209843,254.2775421142578,4953873,0.0,0.0
2026-06-25 00:00:00+08:00,258.72987261820396,259.71927939685867,250.81461838896635,254.2775421142578,3218106,0.0,0.0
2026-06-26 00:00:00+08:00,252.29872767405172,253.78283783684026,229.04766845703125,229.04766845703125,5515403,0.0,0.0
2026-06-29 00:00:00+08:00,229.54237546202958,243.88877392840644,228.05826527585265,230.03707885742188,2687017,0.0,0.0
2026-06-30 00:00:00+08:00,234.98410580048503,242.40465650997402,234.48940241985244,236.4682159423828,2089450,0.0,0.0
2026-07-01 00:00:00+08:00,241.41525423728814,243.8887711864407,230.03707627118644,233.5,2432274,0.0,0.0
2026-07-02 00:00:00+08:00,231.0,240.0,230.0,236.5,1574462,2.5,0.0
2026-07-03 00:00:00+08:00,233.0,241.0,233.0,237.5,1347708,0.0,0.0
2026-07-06 00:00:00+08:00,248.0,261.0,248.0,261.0,7844653,0.0,0.0
2026-07-07 00:00:00+08:00,270.5,273.0,243.5,247.5,15507495,0.0,0.0
2026-07-08 00:00:00+08:00,260.0,272.0,259.0,272.0,16435112,0.0,0.0
2026-07-09 00:00:00+08:00,274.5,275.0,255.0,255.0,19337880,0.0,0.0
2026-07-10 00:00:00+08:00,255.0,255.0,255.0,255.0,0,0.0,0.0
2026-07-13 00:00:00+08:00,260.5,264.5,233.5,237.0,8334826,0.0,0.0
2026-07-14 00:00:00+08:00,233.5,235.5,213.5,221.0,5799946,0.0,0.0
2026-07-15 00:00:00+08:00,225.0,228.5,220.0,224.0,3364608,0.0,0.0
2026-07-16 00:00:00+08:00,221.5,227.5,215.0,221.0,2477250,0.0,0.0
2026-07-17 00:00:00+08:00,209.5,211.5,199.0,199.0,3064321,0.0,0.0
