Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-12-31 00:00:00+08:00,21.769771358102627,23.534889221191406,21.769771358102627,23.534889221191406,122929,0.0,0.0
2008-01-02 00:00:00+08:00,23.279073551219735,23.38139886499756,22.12790955382152,22.409305572509766,107179,0.0,0.0
2008-01-03 00:00:00+08:00,22.102329726448442,23.790702097057718,21.79535190939277,22.84419059753418,109484,0.0,0.0
2008-01-04 00:00:00+08:00,22.844191715076388,23.509307227236302,22.409306765372694,22.997678756713867,60312,0.0,0.0
2008-01-07 00:00:00+08:00,21.41163134476699,23.53488872011124,21.41163134476699,21.590702056884766,105258,0.0,0.0
2008-01-08 00:00:00+08:00,22.000003959872544,23.023258955420676,22.000003959872544,22.869770050048828,86435,0.0,0.0
2008-01-09 00:00:00+08:00,22.383724212646484,22.741863755063253,21.69302692535679,22.383724212646484,40336,0.0,0.0
2008-01-10 00:00:00+08:00,22.639538123498976,22.639538123498976,22.051166160192558,22.51163101196289,14597,0.0,0.0
2008-01-11 00:00:00+08:00,22.511630575135563,22.972095417970795,22.255818231426275,22.537212371826172,54934,0.0,0.0
2008-01-14 00:00:00+08:00,22.920933827657784,22.920933827657784,22.30698007563133,22.639537811279297,16902,0.0,0.0
2008-01-15 00:00:00+08:00,22.000004013318048,22.613955887499067,22.000004013318048,22.537212371826172,69532,0.0,0.0
2008-01-16 00:00:00+08:00,22.051167445001884,22.306981682979053,21.25814480679192,22.0000057220459,66458,0.0,0.0
2008-01-17 00:00:00+08:00,21.616281230135748,22.204655067811892,20.97674754688607,21.744190216064453,53013,0.0,0.0
2008-01-18 00:00:00+08:00,20.720933351935056,21.641864931078175,20.465119128528578,21.411630630493164,38031,0.0,0.0
2008-01-21 00:00:00+08:00,21.360470017463598,21.616282379728652,20.618609106017455,21.130237579345703,77983,0.0,0.0
2008-01-22 00:00:00+08:00,19.672096252441406,20.31163180175583,19.672096252441406,19.672096252441406,441779,0.0,0.0
2008-01-23 00:00:00+08:00,18.316281525741125,19.672096132244043,18.316281525741125,18.469770431518555,271214,0.0,0.0
2008-01-24 00:00:00+08:00,17.39535304434575,18.418608113448936,17.19070053100586,17.19070053100586,88740,0.0,0.0
2008-01-25 00:00:00+08:00,17.651167509170918,18.16279411315918,17.395353269977242,18.16279411315918,49556,0.0,0.0
2008-01-28 00:00:00+08:00,17.906979922639692,17.906979922639692,16.90930663635142,17.395353317260742,49940,0.0,0.0
2008-01-29 00:00:00+08:00,17.523260454509405,17.523260454509405,16.218607454907232,16.627910614013672,74910,0.0,0.0
2008-01-30 00:00:00+08:00,17.395352122725466,17.395352122725466,15.886048585903621,16.47442054748535,83746,0.0,0.0
2008-01-31 00:00:00+08:00,16.372095081085487,16.372095081085487,15.32325734164367,15.604653358459473,148284,0.0,0.0
2008-02-01 00:00:00+08:00,15.60465362416205,16.06511941533765,15.5023283093228,15.809305191040039,34189,0.0,0.0
2008-02-12 00:00:00+08:00,15.809305619631013,15.809305619631013,14.965118469123041,15.016281127929688,28043,0.0,0.0
2008-02-13 00:00:00+08:00,15.041862487792969,15.220932257000038,14.837211858527452,15.041862487792969,47635,0.0,0.0
2008-02-14 00:00:00+08:00,15.348839781927005,15.732562065124512,15.348839781927005,15.732562065124512,48787,0.0,0.0
2008-02-15 00:00:00+08:00,15.732561086306585,16.83255958557129,15.348838826982764,16.83255958557129,97191,0.0,0.0
2008-02-18 00:00:00+08:00,17.037210780598713,18.009305953979492,16.67907124278431,18.009305953979492,196303,0.0,0.0
2008-02-19 00:00:00+08:00,17.26744463084692,18.418606731517215,17.26744463084692,18.03488540649414,72221,0.0,0.0
2008-02-20 00:00:00+08:00,17.906978920648754,18.290700259011032,17.779071807861328,17.779071807861328,24585,0.0,0.0
2008-02-21 00:00:00+08:00,18.162792514835164,18.34186321627217,17.906978298153117,18.03488540649414,59160,0.0,0.0
2008-02-22 00:00:00+08:00,17.779071897457335,18.418607464617345,17.779071897457335,18.213956832885742,20744,0.0,0.0
2008-02-25 00:00:00+08:00,18.418608072423883,19.18605077834119,18.162793837118112,18.725584030151367,77215,0.0,0.0
2008-02-26 00:00:00+08:00,18.674422307729653,19.006980063867527,18.316282753181387,18.725584030151367,58775,0.0,0.0
2008-02-27 00:00:00+08:00,18.725584030151367,19.05814366068831,18.418608072423883,18.725584030151367,68379,0.0,0.0
2008-02-29 00:00:00+08:00,18.725583538563797,18.90465424833646,18.316282272338867,18.316282272338867,84898,0.0,0.0
2008-03-03 00:00:00+08:00,17.906979516979145,18.16279375107301,17.267445806143535,17.855817794799805,74142,0.0,0.0
2008-03-04 00:00:00+08:00,17.34418936867239,18.290700912475586,17.34418936867239,18.290700912475586,158272,0.0,0.0
2008-03-05 00:00:00+08:00,17.3953515978405,18.3930247855151,17.3953515978405,18.265119552612305,84898,0.0,0.0
2008-03-06 00:00:00+08:00,17.93256092945374,18.444189386633912,17.676746700863653,18.316282272338867,115246,0.0,0.0
2008-03-07 00:00:00+08:00,18.29069962317619,18.418606731517215,17.651165955869992,18.03488540649414,44562,0.0,0.0
2008-03-10 00:00:00+08:00,18.418607049371115,18.418607049371115,17.651166260480004,17.906978607177734,89124,0.0,0.0
2008-03-11 00:00:00+08:00,17.779072754368666,18.16279411315918,17.52326038957408,18.16279411315918,95654,0.0,0.0
2008-03-12 00:00:00+08:00,18.367445491793895,18.418607211825112,18.009305953979492,18.009305953979492,107563,0.0,0.0
2008-03-13 00:00:00+08:00,18.060467830873463,18.060467830873463,17.779071807861328,17.779071807861328,138680,0.0,0.0
2008-03-14 00:00:00+08:00,17.779071807861328,17.80465360529861,17.52325945668547,17.779071807861328,24970,0.0,0.0
2008-03-17 00:00:00+08:00,17.651167402688888,17.651167402688888,17.267446046213202,17.293025970458984,23433,0.0,0.0
2008-03-18 00:00:00+08:00,16.883723306325837,17.600002363297303,16.883723306325837,16.934885025024414,24201,0.0,0.0
2008-03-19 00:00:00+08:00,17.139539094296946,17.190700817685816,16.627910614013672,16.627910614013672,41873,0.0,0.0
2008-03-20 00:00:00+08:00,16.295352851589183,16.806981331872457,16.295352851589183,16.627910614013672,67611,0.0,0.0
2008-03-21 00:00:00+08:00,16.653491225039964,16.883723649865498,16.372095206075883,16.80698013305664,81825,0.0,0.0
2008-03-24 00:00:00+08:00,17.39535267349008,17.39535267349008,16.883724212646484,16.883724212646484,57623,0.0,0.0
2008-03-25 00:00:00+08:00,16.934885397905926,16.934885397905926,16.47442054748535,16.47442054748535,70684,0.0,0.0
2008-03-26 00:00:00+08:00,16.34651457497805,17.395353334438585,16.34651457497805,16.627910614013672,86435,0.0,0.0
2008-03-27 00:00:00+08:00,16.75581677996091,17.779071807861328,16.75581677996091,17.779071807861328,75678,0.0,0.0
2008-03-28 00:00:00+08:00,19.00697898864746,19.00697898864746,19.00697898864746,19.00697898864746,90276,0.0,0.0
2008-03-31 00:00:00+08:00,20.33721160888672,20.33721160888672,20.33721160888672,20.33721160888672,39952,0.0,0.0
2008-04-01 00:00:00+08:00,21.744190216064453,21.744190216064453,21.744190216064453,21.744190216064453,84130,0.0,0.0
2008-04-02 00:00:00+08:00,23.25349235534668,23.25349235534668,23.25349235534668,23.25349235534668,75678,0.0,0.0
2008-04-03 00:00:00+08:00,24.865121335169917,24.865121335169917,23.023260009572397,23.688377380371094,1777874,0.0,0.0
2008-04-07 00:00:00+08:00,22.076747475359,23.68837629576605,22.051165678730538,22.869770050048828,304251,0.0,0.0
2008-04-08 00:00:00+08:00,22.844191957610928,22.844191957610928,22.0000057220459,22.0000057220459,212822,0.0,0.0
2008-04-09 00:00:00+08:00,22.000005671269967,23.534889221191406,21.769771358102627,23.534889221191406,553568,0.0,0.0
2008-04-10 00:00:00+08:00,25.06977105508446,25.06977105508446,23.53488761022595,24.506980895996094,692249,0.0,0.0
2008-04-11 00:00:00+08:00,23.790702807742697,23.918609922936955,23.02326011657715,23.02326011657715,324227,0.0,0.0
2008-04-14 00:00:00+08:00,22.844191104359627,23.560468319783386,22.000004900325717,22.486051559448242,235487,0.0,0.0
2008-04-15 00:00:00+08:00,22.48605186867555,22.869771342186848,21.565120258810936,21.590702056884766,251622,0.0,0.0
2008-04-16 00:00:00+08:00,21.872096412269613,22.230237839776258,21.360469818115234,21.360469818115234,262762,0.0,0.0
2008-04-17 00:00:00+08:00,21.488377056019615,21.846516611139972,21.36046993816241,21.46279525756836,118704,0.0,0.0
2008-04-18 00:00:00+08:00,21.488376084012266,22.946516036987305,21.488376084012266,22.946516036987305,361874,0.0,0.0
2008-04-21 00:00:00+08:00,23.43256358178662,23.43256358178662,22.05116709360311,22.127910614013672,269677,0.0,0.0
2008-04-22 00:00:00+08:00,21.76977071373424,22.818609430854927,21.76977071373424,22.588376998901367,172486,0.0,0.0
2008-04-23 00:00:00+08:00,22.255818663289684,22.613956326311964,22.179073271728647,22.51163101196289,120240,0.0,0.0
2008-04-24 00:00:00+08:00,23.48372538472978,23.48372538472978,22.409306723289784,22.562795639038086,76062,0.0,0.0
2008-04-25 00:00:00+08:00,22.639538123498976,23.023259458107244,22.51163101196289,22.51163101196289,96807,0.0,0.0
2008-04-28 00:00:00+08:00,22.588376021725967,22.613955944081646,22.00000406836445,22.204654693603516,101417,0.0,0.0
2008-04-29 00:00:00+08:00,22.179073101499718,22.179073101499718,20.84884027637359,20.874422073364258,150205,0.0,0.0
2008-04-30 00:00:00+08:00,20.82325929434197,20.82325929434197,19.595351734722982,19.620933532714844,137527,0.0,0.0
2008-05-02 00:00:00+08:00,19.646514886852017,20.465119283304393,19.467444179353596,20.413955688476562,66843,0.0,0.0
2008-05-05 00:00:00+08:00,20.38837515185429,20.38837515185429,19.518607186750568,19.56976890563965,84514,0.0,0.0
2008-05-06 00:00:00+08:00,19.18604943585002,19.313956544552955,18.80232810974121,18.80232810974121,73757,0.0,0.0
2008-05-07 00:00:00+08:00,18.0860495911956,19.28837532429067,18.0860495911956,18.879072189331055,148284,0.0,0.0
2008-05-08 00:00:00+08:00,18.62325871090887,18.90465474462503,18.444189870834272,18.725584030151367,87587,0.0,0.0
2008-05-09 00:00:00+08:00,18.80232960634964,20.030237197875977,18.700004286122294,20.030237197875977,250853,0.0,0.0
2008-05-12 00:00:00+08:00,19.825584116794378,19.979073029951227,18.930236184577325,19.186050415039062,139064,0.0,0.0
2008-05-13 00:00:00+08:00,19.44186452106024,19.44186452106024,19.0581431778237,19.083724975585938,34958,0.0,0.0
2008-05-14 00:00:00+08:00,19.31395714366808,20.413955688476562,19.31395714366808,20.413955688476562,297720,0.0,0.0
2008-05-15 00:00:00+08:00,20.413956159567146,20.413956159567146,19.825584177464236,20.388376235961914,154046,0.0,0.0
2008-05-16 00:00:00+08:00,20.413956159567146,20.848841102442535,20.08139840870881,20.388376235961914,206291,0.0,0.0
2008-05-19 00:00:00+08:00,20.695351924970904,21.4627946089205,20.465119494665828,20.9511661529541,228572,0.0,0.0
2008-05-20 00:00:00+08:00,20.90000399333749,20.90000399333749,20.209306716918945,20.209306716918945,170949,0.0,0.0
2008-05-21 00:00:00+08:00,20.33721160888672,20.720932936299473,19.979072078181265,20.33721160888672,138680,0.0,0.0
2008-05-22 00:00:00+08:00,20.31163278991031,20.33721271360818,20.055818557739258,20.055818557739258,72221,0.0,0.0
2008-05-23 00:00:00+08:00,20.18372396471362,20.209307637419084,19.825584411621094,19.825584411621094,78751,0.0,0.0
2008-05-26 00:00:00+08:00,20.20930664028909,20.20930664028909,18.46977068286915,18.674421310424805,58007,0.0,0.0
2008-05-27 00:00:00+08:00,18.93023539011646,19.82558328475771,18.93023539011646,19.672096252441406,37263,0.0,0.0
2008-05-28 00:00:00+08:00,19.211631305098848,19.82558317991523,19.211631305098848,19.237211227416992,46482,0.0,0.0
2008-05-29 00:00:00+08:00,19.237211023662205,19.44186352083232,18.49535017311797,18.700002670288086,61080,0.0,0.0
2008-05-30 00:00:00+08:00,19.953493017591686,19.953493017591686,18.75116539001465,18.75116539001465,55318,0.0,0.0
2008-06-02 00:00:00+08:00,19.186049492614636,19.186049492614636,18.290699729045066,18.469770431518555,53013,0.0,0.0
2008-06-03 00:00:00+08:00,18.648839905587156,19.74884033203125,18.648839905587156,19.74884033203125,189773,0.0,0.0
2008-06-04 00:00:00+08:00,19.74884030895997,19.74884030895997,18.930235908078526,18.98139762878418,94502,0.0,0.0
2008-06-05 00:00:00+08:00,18.70000366878949,19.058143214961685,18.5209348329029,18.75116539001465,57239,0.0,0.0
2008-06-06 00:00:00+08:00,18.930235532068853,19.08372443993507,18.674421310424805,18.674421310424805,43409,0.0,0.0
2008-06-09 00:00:00+08:00,18.67442112685764,18.981397065173585,18.495350423707464,18.904653549194336,24970,0.0,0.0
2008-06-10 00:00:00+08:00,19.186051055406224,19.36512177246584,18.751166099346634,18.93023681640625,59544,0.0,0.0
2008-06-11 00:00:00+08:00,18.70000430645817,18.981398468789614,18.444190068412066,18.495351791381836,34958,0.0,0.0
2008-06-12 00:00:00+08:00,18.36744545643924,18.36744545643924,17.21628145356657,17.241863250732422,91429,0.0,0.0
2008-06-13 00:00:00+08:00,17.523259463305894,17.523259463305894,16.62790967345564,17.01163101196289,47251,0.0,0.0
2008-06-16 00:00:00+08:00,17.36977071501582,17.36977071501582,16.781396865844727,16.781396865844727,63001,0.0,0.0
2008-06-17 00:00:00+08:00,17.088374529904744,17.088374529904744,16.039537704170783,17.01163101196289,19976,0.0,0.0
2008-06-18 00:00:00+08:00,16.627909982224686,17.1139566451463,16.500002867013787,16.883724212646484,24585,0.0,0.0
2008-06-19 00:00:00+08:00,16.755816538918094,16.80698013305664,16.500002317023288,16.80698013305664,21128,0.0,0.0
2008-06-20 00:00:00+08:00,16.883723590287193,17.139537811279297,16.62790936929509,17.139537811279297,47251,0.0,0.0
2008-06-23 00:00:00+08:00,18.316282272338867,18.316282272338867,18.316282272338867,18.316282272338867,174022,0.0,0.0
2008-06-24 00:00:00+08:00,19.18604970481717,19.18604970481717,17.08837421732129,17.139537811279297,157503,0.0,0.0
2008-06-25 00:00:00+08:00,16.653491252870555,16.883723678080845,16.065119291288827,16.47442054748535,116399,0.0,0.0
2008-06-26 00:00:00+08:00,16.47442039957755,16.576747587106954,15.988373756408691,15.988373756408691,61080,0.0,0.0
2008-06-27 00:00:00+08:00,15.60465391972241,15.60465391972241,14.888374827881982,14.913955688476562,147131,0.0,0.0
2008-06-30 00:00:00+08:00,14.913956642150879,14.913956642150879,14.913956642150879,14.913956642150879,0,0.0,0.85
2008-07-01 00:00:00+08:00,14.913956642150879,14.913956642150879,14.913956642150879,14.913956642150879,0,0.0,0.0
2008-07-02 00:00:00+08:00,14.913956642150879,14.913956642150879,14.913956642150879,14.913956642150879,0,0.0,0.0
2008-07-03 00:00:00+08:00,14.913956642150879,14.913956642150879,14.913956642150879,14.913956642150879,0,0.0,0.0
2008-07-04 00:00:00+08:00,14.913956642150879,14.913956642150879,14.913956642150879,14.913956642150879,0,0.0,0.0
2008-07-07 00:00:00+08:00,14.913956642150879,14.913956642150879,14.913956642150879,14.913956642150879,0,0.0,0.0
2008-07-08 00:00:00+08:00,14.913956642150879,14.913956642150879,14.913956642150879,14.913956642150879,0,0.0,0.0
2008-07-09 00:00:00+08:00,14.913956642150879,14.913956642150879,14.913956642150879,14.913956642150879,0,0.0,0.0
2008-07-10 00:00:00+08:00,14.913956642150879,14.913956642150879,14.913956642150879,14.913956642150879,0,0.0,0.0
2008-07-11 00:00:00+08:00,14.913956642150879,14.913956642150879,14.913956642150879,14.913956642150879,0,0.0,0.0
2008-07-14 00:00:00+08:00,14.913956642150879,14.913956642150879,14.913956642150879,14.913956642150879,0,0.0,0.0
2008-07-15 00:00:00+08:00,13.872793197631836,14.459885881588914,13.872793197631836,13.872793197631836,131516,0.0,0.0
2008-07-16 00:00:00+08:00,13.155234506171762,13.263956211557922,12.916049003601074,12.916049003601074,107563,0.0,0.0
2008-07-17 00:00:00+08:00,12.176745428551387,12.807327930878674,12.024536731589166,12.285466194152832,71407,0.0,0.0
2008-07-18 00:00:00+08:00,12.611630032565921,12.611630032565921,11.437443733215332,11.437443733215332,35703,0.0,0.0
2008-07-21 00:00:00+08:00,10.872095108032227,11.306978162593925,10.654651706352404,10.872095108032227,91745,0.0,0.0
2008-07-22 00:00:00+08:00,11.306978162593925,11.306978162593925,10.632908678263702,10.872095108032227,99880,0.0,0.0
2008-07-23 00:00:00+08:00,11.089536756306497,11.63314151763916,11.089536756306497,11.63314151763916,24405,0.0,0.0
2008-07-24 00:00:00+08:00,12.437675476074219,12.437675476074219,12.437675476074219,12.437675476074219,31184,0.0,0.0
2008-07-25 00:00:00+08:00,13.307444166714934,13.307444166714934,11.741862665430741,13.133490562438965,140555,0.0,0.0
2008-07-28 00:00:00+08:00,13.133490562438965,13.133490562438965,13.133490562438965,13.133490562438965,0,0.0,0.0
2008-07-29 00:00:00+08:00,13.133490562438965,13.133490562438965,13.133490562438965,13.133490562438965,0,0.0,0.0
2008-07-30 00:00:00+08:00,13.133490562438965,13.133490562438965,13.133490562438965,13.133490562438965,0,0.0,0.0
2008-07-31 00:00:00+08:00,13.133490562438965,13.133490562438965,13.133490562438965,13.133490562438965,0,0.0,0.0
2008-08-01 00:00:00+08:00,13.133490562438965,13.133490562438965,13.133490562438965,13.133490562438965,0,0.0,0.0
2008-08-04 00:00:00+08:00,13.133490562438965,13.133490562438965,13.133490562438965,13.133490562438965,0,0.0,0.0
2008-08-05 00:00:00+08:00,13.133490562438965,13.133490562438965,13.133490562438965,13.133490562438965,0,0.0,0.0
2008-08-06 00:00:00+08:00,13.133490562438965,13.133490562438965,13.133490562438965,13.133490562438965,0,0.0,0.0
2008-08-07 00:00:00+08:00,13.133490562438965,13.133490562438965,13.133490562438965,13.133490562438965,0,0.0,0.0
2008-08-08 00:00:00+08:00,13.133490562438965,13.133490562438965,13.133490562438965,13.133490562438965,0,0.0,0.0
2008-08-11 00:00:00+08:00,13.133490562438965,13.133490562438965,13.133490562438965,13.133490562438965,0,0.0,0.0
2008-08-12 00:00:00+08:00,13.133490562438965,13.133490562438965,13.133490562438965,13.133490562438965,0,0.0,0.0
2008-08-13 00:00:00+08:00,13.133490562438965,13.133490562438965,13.133490562438965,13.133490562438965,0,0.0,0.0
2008-08-14 00:00:00+08:00,13.133490562438965,13.133490562438965,13.133490562438965,13.133490562438965,0,0.0,0.0
2008-08-15 00:00:00+08:00,13.133490562438965,13.133490562438965,13.133490562438965,13.133490562438965,0,0.0,0.0
2008-08-18 00:00:00+08:00,12.546397829446803,13.00302486839076,12.415932157863223,12.916049003601074,14462,0.0,0.0
2008-08-19 00:00:00+08:00,12.8073278583705,12.85081672668457,12.611630293955933,12.85081672668457,3163,0.0,0.0
2008-08-20 00:00:00+08:00,12.611630365356174,12.807327930878674,12.220234297111666,12.285466194152832,12202,0.0,0.0
2008-08-21 00:00:00+08:00,12.285466194152832,12.285466194152832,12.285466194152832,12.285466194152832,7231,0.0,0.0
2008-08-22 00:00:00+08:00,12.785583027998783,12.785583027998783,12.176745428551387,12.285466194152832,7683,0.0,0.0
2008-08-25 00:00:00+08:00,12.176745386345205,12.176745386345205,11.959303855895996,11.959303855895996,11750,0.0,0.0
2008-08-26 00:00:00+08:00,12.176745386345205,12.176745386345205,11.959303855895996,11.959303855895996,16722,0.0,0.0
2008-08-27 00:00:00+08:00,11.959303855895996,12.0680246211206,11.937559890290975,11.959303855895996,30280,0.0,0.0
2008-08-28 00:00:00+08:00,11.981047821501017,12.0680246211206,11.959303855895996,11.959303855895996,15818,0.0,0.0
2008-08-29 00:00:00+08:00,11.93755981441277,11.93755981441277,11.524419784545898,11.524419784545898,30280,0.0,0.0
2008-09-01 00:00:00+08:00,11.915816191819301,11.915816191819301,11.154768943786621,11.154768943786621,14010,0.0,0.0
2008-09-02 00:00:00+08:00,11.306978162593925,11.306978162593925,10.567675845199652,10.872095108032227,66436,0.0,0.0
2008-09-03 00:00:00+08:00,11.08953647803642,11.08953647803642,10.111047744750977,10.111047744750977,36607,0.0,0.0
2008-09-04 00:00:00+08:00,9.8501176089362,9.8501176089362,9.415233612060547,9.415233612060547,103044,0.0,0.0
2008-09-05 00:00:00+08:00,9.350001335144043,9.393489264463112,8.784652630799396,9.350001335144043,29828,0.0,0.0
2008-09-08 00:00:00+08:00,9.78488450431209,10.002326965332031,9.78488450431209,10.002326965332031,21241,0.0,0.0
2008-09-09 00:00:00+08:00,10.219769152258747,10.698141098022461,9.567443601271949,10.698141098022461,41579,0.0,0.0
2008-09-10 00:00:00+08:00,10.654651877606208,11.372211178445218,10.654651877606208,10.850350379943848,46098,0.0,0.0
2008-09-11 00:00:00+08:00,10.545930793144976,10.545930793144976,10.111047744750977,10.111047744750977,35703,0.0,0.0
2008-09-12 00:00:00+08:00,9.78488498685186,9.78488498685186,9.415233815808104,9.50221061706543,35251,0.0,0.0
2008-09-15 00:00:00+08:00,9.632675253089982,9.632675253089982,8.849884986877441,8.849884986877441,9038,0.0,0.0
2008-09-16 00:00:00+08:00,8.241046905517578,8.241046905517578,8.241046905517578,8.241046905517578,13106,0.0,0.0
2008-09-17 00:00:00+08:00,8.154070697313884,8.241047498903342,7.675698757171631,7.675698757171631,43838,0.0,0.0
2008-09-18 00:00:00+08:00,7.153838157653809,7.153838157653809,7.153838157653809,7.153838157653809,39771,0.0,0.0
2008-09-19 00:00:00+08:00,7.153838353593429,7.65395519265351,7.153838353593429,7.240814685821533,63272,0.0,0.0
2008-09-22 00:00:00+08:00,7.740931034088135,7.740931034088135,7.740931034088135,7.740931034088135,32992,0.0,0.0
2008-09-23 00:00:00+08:00,7.21907077193426,7.675698745271064,7.21907077193426,7.5669779777526855,110727,0.0,0.0
2008-09-24 00:00:00+08:00,7.393023917706015,7.6974427232691145,7.066861614645191,7.675698757171631,71407,0.0,0.0
2008-09-25 00:00:00+08:00,7.610466057582349,7.610466057582349,7.3930235945146014,7.436511993408203,59205,0.0,0.0
2008-09-26 00:00:00+08:00,7.501745509480617,7.523489475250244,7.2843030401858275,7.523489475250244,34800,0.0,0.0
2008-09-29 00:00:00+08:00,7.523489475250244,7.523489475250244,7.523489475250244,7.523489475250244,0,0.0,0.0
2008-09-30 00:00:00+08:00,7.001628875732422,7.001628875732422,7.001628875732422,7.001628875732422,22597,0.0,0.0
2008-10-01 00:00:00+08:00,7.284303144650166,7.284303144650166,6.523256365603227,6.9581403732299805,73667,0.0,0.0
2008-10-02 00:00:00+08:00,7.066861477153067,7.066861477153067,6.523256243495406,6.697210311889648,27568,0.0,0.0
2008-10-03 00:00:00+08:00,6.2405824635454765,6.9581403732299805,6.2405824635454765,6.9581403732299805,30280,0.0,0.0
2008-10-06 00:00:00+08:00,6.63197794626659,6.958140242981633,6.63197794626659,6.697210311889648,15818,0.0,0.0
2008-10-07 00:00:00+08:00,6.914651870727539,6.93639677368857,6.892908373565768,6.914651870727539,11750,0.0,0.0
2008-10-08 00:00:00+08:00,6.5667447930113365,6.5667447930113365,6.436280058793693,6.458024024963379,26664,0.0,0.0
2008-10-09 00:00:00+08:00,6.631977861437101,6.8494193897991735,6.240582266905829,6.262325763702393,32088,0.0,0.0
2008-10-13 00:00:00+08:00,6.262325951598622,6.262325951598622,6.110116783458304,6.131861686706543,8587,0.0,0.0
2008-10-14 00:00:00+08:00,5.936163541977689,6.458023872312098,5.936163541977689,6.088372707366943,37511,0.0,0.0
2008-10-15 00:00:00+08:00,6.392791506745204,6.392791506745204,5.957907507633403,6.088372707366943,28924,0.0,0.0
2008-10-16 00:00:00+08:00,5.892675142066509,6.088372707366943,5.892675142066509,6.088372707366943,17625,0.0,0.0
2008-10-17 00:00:00+08:00,6.066628047519511,6.26232560554279,5.892674922943115,5.892674922943115,28472,0.0,0.0
2008-10-20 00:00:00+08:00,5.892674922943115,5.892674922943115,5.696976896320103,5.892674922943115,17174,0.0,0.0
2008-10-21 00:00:00+08:00,5.892675173462134,5.9361635736050165,5.696977138519287,5.696977138519287,28472,0.0,0.0
2008-10-22 00:00:00+08:00,5.653488505796485,5.653488505796485,5.501278877258301,5.501278877258301,23501,0.0,0.0
2008-10-23 00:00:00+08:00,5.327325820922852,5.327325820922852,5.327325820922852,5.327325820922852,2711,0.0,0.0
2008-10-24 00:00:00+08:00,5.153372764587402,5.218605129551909,5.153372764587402,5.153372764587402,13558,0.0,0.0
2008-10-27 00:00:00+08:00,4.8054656982421875,4.8054656982421875,4.8054656982421875,4.8054656982421875,8587,0.0,0.0
2008-10-28 00:00:00+08:00,4.479302147395914,4.805465364146817,4.479302147395914,4.566279411315918,38867,0.0,0.0
