Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-10-29 00:00:00+08:00,4.5880231857299805,4.805465655828712,4.283605320830925,4.5880231857299805,25761,0.0,0.0
2008-10-30 00:00:00+08:00,4.588023113991465,4.71848878145064,4.305349219362331,4.653256416320801,62368,0.0,0.0
2008-10-31 00:00:00+08:00,4.783721403425943,4.783721403425943,4.348837852478027,4.348837852478027,63724,0.0,0.0
2008-11-03 00:00:00+08:00,4.3270933480160725,4.653256591761793,4.3270933480160725,4.631511688232422,91293,0.0,0.0
2008-11-04 00:00:00+08:00,4.457558300396611,4.718488693237305,4.370581502783047,4.718488693237305,44742,0.0,0.0
2008-11-05 00:00:00+08:00,4.501047212509411,5.044651031494141,4.501047212509411,5.044651031494141,96716,0.0,0.0
2008-11-06 00:00:00+08:00,4.892442018499523,4.892442018499523,4.696744918823242,4.696744918823242,69148,0.0,0.0
2008-11-07 00:00:00+08:00,4.5010472917314095,5.022907623181546,4.5010472917314095,4.979418754577637,81350,0.0,0.0
2008-11-10 00:00:00+08:00,5.327325820922852,5.327325820922852,5.30558232436605,5.327325820922852,44742,0.0,0.0
2008-11-11 00:00:00+08:00,5.696977138519287,5.696977138519287,5.696977138519287,5.696977138519287,47002,0.0,0.0
2008-11-12 00:00:00+08:00,6.0883726931726025,6.0883726931726025,5.696977094884476,5.979651927947998,136036,0.0,0.0
2008-11-13 00:00:00+08:00,5.762209688687267,6.371046841556158,5.566512584686279,5.566512584686279,36155,0.0,0.0
2008-11-14 00:00:00+08:00,5.566512535684901,5.870931343739467,5.196860891604475,5.240349292755127,55589,0.0,0.0
2008-11-17 00:00:00+08:00,5.240349292755127,5.370814964806848,5.240349292755127,5.240349292755127,49262,0.0,0.0
2008-11-18 00:00:00+08:00,5.022907481312438,5.544767798022933,4.892441816385141,5.218605041503906,28472,0.0,0.0
2008-11-19 00:00:00+08:00,5.392558225403958,5.544767857039375,5.001163569454901,5.044651031494141,14914,0.0,0.0
2008-11-20 00:00:00+08:00,5.2186049702373545,5.349069696183515,4.696744660653512,4.892441749572754,25761,0.0,0.0
2008-11-21 00:00:00+08:00,4.566279497825607,5.044650943950585,4.566279497825607,5.001163482666016,15366,0.0,0.0
2008-11-24 00:00:00+08:00,5.109884189573142,5.109884189573142,4.783720970153809,4.783720970153809,10846,0.0,0.0
2008-11-25 00:00:00+08:00,4.457558369343244,5.066395962055301,4.457558369343244,4.5445356369018555,47002,0.0,0.0
2008-11-26 00:00:00+08:00,4.348837782945678,4.675000558091633,4.348837782945678,4.631511688232422,15366,0.0,0.0
2008-11-27 00:00:00+08:00,4.696744993021238,4.761977360610523,4.566279789242903,4.631511688232422,6779,0.0,0.0
2008-11-28 00:00:00+08:00,4.783721089521258,4.935930252075195,4.783721089521258,4.935930252075195,27568,0.0,0.0
2008-12-01 00:00:00+08:00,4.783721073699001,5.262093930828486,4.783721073699001,4.82720947265625,56945,0.0,0.0
2008-12-02 00:00:00+08:00,4.501047472879604,4.979418954978267,4.501047472879604,4.957675457000732,90841,0.0,0.0
2008-12-03 00:00:00+08:00,4.935930215160994,5.218605041503906,4.935930215160994,5.218605041503906,27116,0.0,0.0
2008-12-04 00:00:00+08:00,5.414303441121862,5.414303441121862,4.957675457000732,4.957675457000732,30732,0.0,0.0
2008-12-05 00:00:00+08:00,4.892441735878287,5.28383731842041,4.696744647506822,5.28383731842041,90841,0.0,0.0
2008-12-08 00:00:00+08:00,5.653488636016846,5.653488636016846,5.653488636016846,5.653488636016846,40223,0.0,0.0
2008-12-09 00:00:00+08:00,6.044884204864502,6.044884204864502,6.044884204864502,6.044884204864502,3163,0.0,0.0
2008-12-10 00:00:00+08:00,6.458024024963379,6.458024024963379,6.458024024963379,6.458024024963379,10846,0.0,0.0
2008-12-11 00:00:00+08:00,6.892908223040077,6.892908223040077,6.023140708177561,6.044884204864502,198405,0.0,0.0
2008-12-12 00:00:00+08:00,5.653488640809048,6.305814631694502,5.6317446754127385,6.262325763702393,25309,0.0,0.0
2008-12-15 00:00:00+08:00,5.892675142066509,6.088372707366943,5.870931176410795,6.088372707366943,50166,0.0,0.0
2008-12-16 00:00:00+08:00,6.284070582576604,6.284070582576604,5.6752334677946905,5.718721866607666,18981,0.0,0.0
2008-12-17 00:00:00+08:00,5.718721815503392,6.066628065698717,5.457791424957296,6.0013957023620605,47454,0.0,0.0
2008-12-18 00:00:00+08:00,5.653488868680237,5.957907676696777,5.653488868680237,5.957907676696777,9942,0.0,0.0
2008-12-19 00:00:00+08:00,5.544767802756026,6.0883725536183455,5.544767802756026,5.718721866607666,22145,0.0,0.0
2008-12-22 00:00:00+08:00,5.653488880845674,5.653488880845674,5.349070072174072,5.349070072174072,23953,0.0,0.0
2008-12-23 00:00:00+08:00,5.262094185112253,5.349070050030264,5.109884547106679,5.131628513336182,14010,0.0,0.0
2008-12-24 00:00:00+08:00,5.457791614015876,5.4795355796813965,5.37081481415429,5.4795355796813965,25309,0.0,0.0
2008-12-25 00:00:00+08:00,5.849186420440674,5.849186420440674,5.849186420440674,5.849186420440674,24857,0.0,0.0
2008-12-26 00:00:00+08:00,6.240582109295374,6.240582109295374,5.696976896320103,5.892674922943115,56493,0.0,0.0
2008-12-29 00:00:00+08:00,6.131861824202128,6.131861824202128,5.566512602461633,5.675233840942383,19433,0.0,0.0
2008-12-30 00:00:00+08:00,5.675233522903438,5.696977019621454,5.5447678565979,5.5447678565979,27116,0.0,0.0
2008-12-31 00:00:00+08:00,5.8926752665835345,5.8926752665835345,5.631744861602783,5.631744861602783,15818,0.0,0.0
2009-01-02 00:00:00+08:00,5.631744861602783,5.631744861602783,5.631744861602783,5.631744861602783,0,0.0,0.0
2009-01-05 00:00:00+08:00,5.6100011199388495,5.870931044964111,5.6100011199388495,5.827442646026611,4971,0.0,0.0
2009-01-06 00:00:00+08:00,5.65348862038619,5.65348862038619,5.5447678565979,5.5447678565979,2711,0.0,0.0
2009-01-07 00:00:00+08:00,5.1968606241843744,5.870931041633045,5.1968606241843744,5.327325820922852,47454,0.0,0.0
2009-01-08 00:00:00+08:00,5.13162828340742,5.5447678406546315,5.13162828340742,5.436047077178955,14462,0.0,0.0
2009-01-09 00:00:00+08:00,5.240349046883097,5.436047077178955,5.240349046883097,5.436047077178955,11750,0.0,0.0
2009-01-12 00:00:00+08:00,5.262094134813989,5.501279166851536,4.892442026448163,5.414303302764893,36155,0.0,0.0
2009-01-13 00:00:00+08:00,5.392558451089033,5.392558451089033,5.131628513336182,5.131628513336182,7231,0.0,0.0
2009-01-14 00:00:00+08:00,5.392558168007579,5.392558168007579,5.218605041503906,5.218605041503906,19885,0.0,0.0
2009-01-15 00:00:00+08:00,5.305582307655351,5.305582307655351,4.870697851297083,5.218605041503906,35703,0.0,0.0
2009-01-16 00:00:00+08:00,5.153372610584067,5.436046964649068,5.3925580978393555,5.3925580978393555,39319,0.0,0.0
2009-01-19 00:00:00+08:00,5.39255818499222,5.39255818499222,5.327325820922852,5.327325820922852,6779,0.0,0.0
2009-01-20 00:00:00+08:00,5.175116752841406,5.327325917495646,5.175116752841406,5.262094020843506,48358,0.0,0.0
2009-01-21 00:00:00+08:00,5.218605081627858,5.436047077178955,5.218605081627858,5.436047077178955,47454,0.0,0.0
2009-02-02 00:00:00+08:00,5.740465434727847,5.740465434727847,5.653488636016846,5.653488636016846,903,0.0,0.0
2009-02-03 00:00:00+08:00,5.653488581676869,5.91441850670213,5.653488581676869,5.827442646026611,10394,0.0,0.0
2009-02-04 00:00:00+08:00,5.827442677598681,6.044884204864502,5.827442677598681,6.044884204864502,903,0.0,0.0
2009-02-05 00:00:00+08:00,5.718722131862795,5.957907633528842,5.631744861602783,5.631744861602783,60109,0.0,0.0
2009-02-06 00:00:00+08:00,5.240349046883097,5.783954270060709,5.240349046883097,5.436047077178955,81802,0.0,0.0
2009-02-09 00:00:00+08:00,5.26209394933782,5.588256239764851,5.175116682517639,5.436047077178955,19433,0.0,0.0
2009-02-10 00:00:00+08:00,5.436047077178955,5.436047077178955,5.436047077178955,5.436047077178955,1355,0.0,0.0
2009-02-11 00:00:00+08:00,5.392558399543714,5.436047268786553,5.131628464284987,5.414303302764893,12654,0.0,0.0
2009-02-12 00:00:00+08:00,5.088139828468567,5.30558229023356,5.044650961235778,5.109884262084961,30732,0.0,0.0
2009-02-13 00:00:00+08:00,4.761977414806126,5.196860963750179,4.761977414806126,4.957675457000732,13106,0.0,0.0
2009-02-16 00:00:00+08:00,4.935930553223884,4.957675457000732,4.761977414806126,4.957675457000732,44290,0.0,0.0
2009-02-17 00:00:00+08:00,4.935930116228498,5.1968605036537,4.935930116228498,5.175116539001465,14914,0.0,0.0
2009-02-18 00:00:00+08:00,5.436047256377617,5.436047256377617,4.827209648764287,5.305582523345947,94005,0.0,0.0
2009-02-19 00:00:00+08:00,5.175116681431052,5.175116681431052,4.935930252075195,4.935930252075195,80898,0.0,0.0
2009-02-20 00:00:00+08:00,4.609768016700992,4.914186814039653,4.609768016700992,4.653256416320801,46098,0.0,0.0
2009-02-23 00:00:00+08:00,4.653256416320801,4.783721146580479,4.348837618982139,4.653256416320801,88129,0.0,0.0
2009-02-24 00:00:00+08:00,4.740232914602518,4.740232914602518,4.479302507655668,4.522790908813477,11298,0.0,0.0
2009-02-25 00:00:00+08:00,4.675000190734863,4.718488588577034,4.566279430429301,4.675000190734863,17174,0.0,0.0
2009-02-26 00:00:00+08:00,4.675000396232196,4.783721161316759,4.588023128124896,4.761977195739746,43387,0.0,0.0
2009-02-27 00:00:00+08:00,4.783721021646076,5.001163482666016,4.740232623162035,5.001163482666016,49714,0.0,0.0
2009-03-02 00:00:00+08:00,4.892442142052927,4.892442142052927,4.653256635763845,4.848954677581787,33444,0.0,0.0
2009-03-03 00:00:00+08:00,4.675000209413851,4.848954270077298,4.566279448673894,4.783720970153809,16270,0.0,0.0
2009-03-04 00:00:00+08:00,4.56627951347169,5.109884262084961,4.56627951347169,5.109884262084961,39771,0.0,0.0
2009-03-05 00:00:00+08:00,5.45779148626107,5.45779148626107,4.892441831794593,5.327325820922852,43387,0.0,0.0
2009-03-06 00:00:00+08:00,5.109884628841185,5.196860963750179,4.957675457000732,4.957675457000732,18529,0.0,0.0
2009-03-09 00:00:00+08:00,4.9576751011691504,5.196860590751326,4.783721038037208,5.109884262084961,23953,0.0,0.0
2009-03-10 00:00:00+08:00,5.109884278864143,5.327325804143669,4.8489543548087655,5.218605041503906,44290,0.0,0.0
2009-03-11 00:00:00+08:00,5.436047380085852,5.566512584686279,5.305582644085193,5.566512584686279,214223,0.0,0.0
2009-03-12 00:00:00+08:00,5.523024070072715,5.523024070072715,5.327326032878972,5.414303302764893,96716,0.0,0.0
2009-03-13 00:00:00+08:00,5.523023850330438,5.653488578469175,5.327325820922852,5.327325820922852,87677,0.0,0.0
2009-03-16 00:00:00+08:00,5.327325971604666,5.696977138519287,5.2620940742899736,5.696977138519287,145075,0.0,0.0
2009-03-17 00:00:00+08:00,5.849186273555578,6.088372707366943,5.7622094737332175,6.088372707366943,362462,0.0,0.0
2009-03-18 00:00:00+08:00,6.175349870983585,6.479768665195375,6.044884204864502,6.044884204864502,236368,0.0,0.0
2009-03-19 00:00:00+08:00,6.088372645769659,6.088372645769659,5.63174468562194,5.762209415435791,245859,0.0,0.0
2009-03-20 00:00:00+08:00,5.979651773099913,5.979651773099913,5.370814660128923,5.610001087188721,114794,0.0,0.0
2009-03-23 00:00:00+08:00,5.566512406690395,5.827442807547688,5.566512406690395,5.696977138519287,168124,0.0,0.0
2009-03-24 00:00:00+08:00,5.696977138519287,5.696977138519287,5.696977138519287,5.696977138519287,0,0.0,0.9
2009-03-25 00:00:00+08:00,5.696977138519287,5.696977138519287,5.696977138519287,5.696977138519287,0,0.0,0.0
2009-03-26 00:00:00+08:00,5.696977138519287,5.696977138519287,5.696977138519287,5.696977138519287,0,0.0,0.0
2009-03-27 00:00:00+08:00,5.696977138519287,5.696977138519287,5.696977138519287,5.696977138519287,0,0.0,0.0
2009-03-30 00:00:00+08:00,5.696977138519287,5.696977138519287,5.696977138519287,5.696977138519287,0,0.0,0.0
2009-03-31 00:00:00+08:00,5.696977138519287,5.696977138519287,5.696977138519287,5.696977138519287,0,0.0,0.0
2009-04-02 00:00:00+08:00,5.696977138519287,5.696977138519287,5.696977138519287,5.696977138519287,0,0.0,0.0
2009-04-03 00:00:00+08:00,5.696977138519287,5.696977138519287,5.696977138519287,5.696977138519287,0,0.0,0.0
2009-04-06 00:00:00+08:00,5.696977138519287,5.696977138519287,5.696977138519287,5.696977138519287,0,0.0,0.0
2009-04-07 00:00:00+08:00,5.696977138519287,5.696977138519287,5.696977138519287,5.696977138519287,0,0.0,0.0
2009-04-08 00:00:00+08:00,6.086197853088379,6.086197853088379,6.086197853088379,6.086197853088379,64779,0.0,0.0
2009-04-09 00:00:00+08:00,6.497163772583008,6.497163772583008,6.497163772583008,6.497163772583008,44692,0.0,0.0
2009-04-10 00:00:00+08:00,6.947268486022949,6.947268486022949,6.947268486022949,6.947268486022949,27619,0.0,0.0
2009-04-13 00:00:00+08:00,7.416943550109863,7.416943550109863,7.416943550109863,7.416943550109863,29125,0.0,0.0
2009-04-14 00:00:00+08:00,7.925756454467773,7.925756454467773,7.534361328548239,7.925756454467773,818528,0.0,0.0
2009-04-15 00:00:00+08:00,8.473711223445047,8.473711223445047,7.847478237623844,8.317152976989746,260121,0.0,0.0
2009-04-16 00:00:00+08:00,8.278012661207324,8.884675979614258,7.749629402742766,8.884675979614258,787896,0.0,0.0
2009-04-17 00:00:00+08:00,9.002094478795973,9.002094478795973,8.2780122756958,8.2780122756958,434372,0.0,0.0
2009-04-20 00:00:00+08:00,7.749629067047149,8.19973365187117,7.710489273071289,7.710489273071289,129056,0.0,0.0
2009-04-21 00:00:00+08:00,7.319094006951211,7.612639878938402,7.182105433517466,7.2603840827941895,214424,0.0,0.0
2009-04-22 00:00:00+08:00,7.338663213047535,7.63221002272928,7.338663213047535,7.436511993408203,118510,0.0,0.0
2009-04-23 00:00:00+08:00,7.495222290436547,7.749629319467027,7.338663578033447,7.338663578033447,70303,0.0,0.0
2009-04-24 00:00:00+08:00,7.436512359642076,7.534361613421371,7.123396809387289,7.162535667419434,80346,0.0,0.0
2009-04-27 00:00:00+08:00,7.162535604818677,7.162535604818677,6.6732916831970215,6.6732916831970215,85368,0.0,0.0
2009-04-28 00:00:00+08:00,6.6732915565464985,6.6732915565464985,6.22318696975708,6.22318696975708,157177,0.0,0.0
2009-04-29 00:00:00+08:00,6.1644768714904785,6.360174899540774,6.086197753990308,6.1644768714904785,113489,0.0,0.0
2009-04-30 00:00:00+08:00,6.164476853950906,6.5950127018764615,6.164476853950906,6.555872440338135,105454,0.0,0.0
2009-05-04 00:00:00+08:00,7.005977630615234,7.005977630615234,6.555872579561369,7.005977630615234,133073,0.0,0.0
2009-05-05 00:00:00+08:00,7.005977530554673,7.005977530554673,6.516732692718506,6.516732692718506,69800,0.0,0.0
2009-05-06 00:00:00+08:00,6.536302748899572,6.732000306916998,6.105767840101395,6.203616619110107,39671,0.0,0.0
2009-05-07 00:00:00+08:00,6.203616646889497,6.6341515576155805,6.086197736673459,6.555872440338135,167220,0.0,0.0
2009-05-08 00:00:00+08:00,6.555872453864437,6.732000350952148,6.301465907937507,6.732000350952148,61264,0.0,0.0
2009-05-11 00:00:00+08:00,6.477594152751976,6.614581795574304,6.281896114349365,6.281896114349365,34147,0.0,0.0
2009-05-12 00:00:00+08:00,6.281896159319708,6.281896159319708,5.890500548312356,6.066628456115723,142614,0.0,0.0
2009-05-13 00:00:00+08:00,6.242756912232762,6.242756912232762,5.94921010511349,5.988348960876465,39671,0.0,0.0
2009-05-14 00:00:00+08:00,5.988349180026158,6.203616877698211,5.870931202640997,6.0079193115234375,32138,0.0,0.0
2009-05-15 00:00:00+08:00,6.37974489925079,6.37974489925079,6.027489086165756,6.281896114349365,62770,0.0,0.0
2009-05-18 00:00:00+08:00,6.281896159319708,6.301466291319899,6.066628456115723,6.066628456115723,50718,0.0,0.0
2009-05-19 00:00:00+08:00,6.28189586804367,6.477593898773193,6.242757011657355,6.477593898773193,125541,0.0,0.0
2009-05-20 00:00:00+08:00,6.927698612213135,6.927698612213135,6.927698612213135,6.927698612213135,56242,0.0,0.0
2009-05-21 00:00:00+08:00,7.397373199462891,7.397373199462891,7.397373199462891,7.397373199462891,98424,0.0,0.0
2009-05-22 00:00:00+08:00,7.906186948703829,7.906186948703829,7.397373368636525,7.808338165283203,586026,0.0,0.0
2009-05-25 00:00:00+08:00,7.906186926754457,7.906186926754457,7.279954433441162,7.279954433441162,117506,0.0,0.0
2009-05-26 00:00:00+08:00,7.240814850177975,7.240814850177975,6.771141052246094,6.771141052246094,81852,0.0,0.0
2009-05-27 00:00:00+08:00,6.771140760426441,7.103826431056877,6.595012859492785,6.61458158493042,69298,0.0,0.0
2009-06-01 00:00:00+08:00,6.653722071228192,6.868989773277226,6.360175247397669,6.810279846191406,82355,0.0,0.0
2009-06-02 00:00:00+08:00,6.516732721091364,6.692861557006836,6.516732721091364,6.692861557006836,20588,0.0,0.0
2009-06-03 00:00:00+08:00,6.634151667317171,6.8494193605397236,6.45802376768042,6.477593898773193,60761,0.0,0.0
2009-06-04 00:00:00+08:00,6.4384536365876475,6.634151667317171,6.144907761992722,6.477593898773193,38164,0.0,0.0
2009-06-05 00:00:00+08:00,6.614581663310047,6.927698612213135,6.497163686095925,6.927698612213135,159688,0.0,0.0
2009-06-08 00:00:00+08:00,6.692861745775725,6.692861745775725,6.321035806866113,6.360175132751465,73818,0.0,0.0
2009-06-09 00:00:00+08:00,6.555872458991332,6.555872458991332,6.1644768714904785,6.1644768714904785,65783,0.0,0.0
2009-06-10 00:00:00+08:00,6.164476971863123,6.3993147967871025,6.086197853088379,6.086197853088379,33645,0.0,0.0
2009-06-11 00:00:00+08:00,6.105768203735352,6.438453884738446,5.98834928705213,6.105768203735352,13558,0.0,0.0
2009-06-12 00:00:00+08:00,6.125338169651309,6.340604928139759,5.870931148529053,5.870931148529053,87878,0.0,0.0
2009-06-15 00:00:00+08:00,5.968780088188015,6.105768199421983,5.870931303420964,5.929640293121338,191826,0.0,0.0
2009-06-16 00:00:00+08:00,5.929640136680517,5.929640136680517,5.851361017212149,5.870931148529053,162199,0.0,0.0
2009-06-17 00:00:00+08:00,6.125338104471386,6.125338104471386,5.890500279965452,5.910069942474365,27116,0.0,0.0
2009-06-18 00:00:00+08:00,5.910070005363613,6.007919256148884,5.870931148529053,5.870931148529053,33142,0.0,0.0
2009-06-19 00:00:00+08:00,5.870931311483334,6.281896114349365,5.870931311483334,6.281896114349365,76831,0.0,0.0
2009-06-22 00:00:00+08:00,6.281896025352818,6.712430953979492,5.929640217258245,6.712430953979492,149645,0.0,0.0
2009-06-23 00:00:00+08:00,6.712431014494911,6.94726884680813,6.614581761497816,6.849419593811035,119013,0.0,0.0
2009-06-24 00:00:00+08:00,6.438453900579395,6.849419641382032,6.438453900579395,6.810279846191406,73818,0.0,0.0
2009-06-25 00:00:00+08:00,6.5558726387938915,7.240814584255925,6.5558726387938915,7.142966270446777,39168,0.0,0.0
2009-06-26 00:00:00+08:00,7.142966351205921,7.142966351205921,6.673291628013319,6.712430953979492,27116,0.0,0.0
2009-06-29 00:00:00+08:00,6.712431049075491,6.868989760957437,6.281896114349365,6.281896114349365,40173,0.0,0.0
2009-06-30 00:00:00+08:00,6.458024024963379,6.67329172676204,6.399315035145368,6.458024024963379,36658,0.0,0.0
2009-07-01 00:00:00+08:00,6.301465926171368,6.771140632164139,6.301465926171368,6.340604782104492,8536,0.0,0.0
2009-07-02 00:00:00+08:00,6.360175132751465,6.673291614233295,6.340605001209035,6.360175132751465,36658,0.0,0.0
2009-07-03 00:00:00+08:00,6.51673307975726,6.634151997763546,6.418885231018066,6.418885231018066,19082,0.0,0.0
2009-07-06 00:00:00+08:00,6.536303214009547,6.59501314163208,6.418885233163548,6.59501314163208,11549,0.0,0.0
2009-07-07 00:00:00+08:00,6.262325986437388,6.634151931616937,6.22318712849181,6.458024024963379,50718,0.0,0.0
2009-07-08 00:00:00+08:00,6.458024089353883,6.614581865695986,6.360175303415157,6.418885231018066,70805,0.0,0.0
2009-07-09 00:00:00+08:00,6.536302874865928,6.653721786819045,6.30146598815918,6.30146598815918,87878,0.0,0.0
2009-07-10 00:00:00+08:00,6.458024024963379,6.51673301478139,6.301466250182254,6.458024024963379,75324,0.0,0.0
2009-07-13 00:00:00+08:00,6.536303146653823,6.536303146653823,6.262325986437388,6.458024024963379,54233,0.0,0.0
2009-07-14 00:00:00+08:00,6.536303098842052,6.61458175136014,6.497163772583008,6.497163772583008,52727,0.0,0.0
2009-07-15 00:00:00+08:00,6.45802376768042,6.653721798409944,6.45802376768042,6.477593898773193,33142,0.0,0.0
2009-07-16 00:00:00+08:00,6.634151716167296,6.6732915100413015,6.497163609107645,6.61458158493042,37662,0.0,0.0
2009-07-17 00:00:00+08:00,6.497163736044445,7.0646867752075195,6.497163736044445,7.0646867752075195,133073,0.0,0.0
2009-07-20 00:00:00+08:00,6.575442903778546,7.005977836286675,6.575442903778546,6.849419593811035,74822,0.0,0.0
2009-07-21 00:00:00+08:00,6.849419238107357,7.2408143553707855,6.849419238107357,6.947268486022949,82355,0.0,0.0
2009-07-22 00:00:00+08:00,7.045117378234863,7.045117378234863,6.908128335237875,7.045117378234863,32138,0.0,0.0
2009-07-23 00:00:00+08:00,6.849419593811035,7.06468682576522,6.849419593811035,6.849419593811035,69298,0.0,0.0
2009-07-24 00:00:00+08:00,6.849419706168229,6.986407819131734,6.7515709201657925,6.771141052246094,173246,0.0,0.0
2009-07-27 00:00:00+08:00,6.849419588700769,6.849419588700769,6.653722020052107,6.6732916831970215,30632,0.0,0.0
2009-07-28 00:00:00+08:00,6.712430701885465,6.9276983924140225,6.6537217151410974,6.908128261566162,45194,0.0,0.0
2009-07-29 00:00:00+08:00,7.08425637579756,7.08425637579756,6.692861713058089,6.751570701599121,27619,0.0,0.0
2009-07-30 00:00:00+08:00,6.790709656725356,6.790709656725356,6.399314988335639,6.497163772583008,62770,0.0,0.0
2009-07-31 00:00:00+08:00,6.497163499012725,6.829849632605517,6.497163499012725,6.516732692718506,76329,0.0,0.0
2009-08-03 00:00:00+08:00,6.751570663917823,6.966838359832764,6.575442762078212,6.966838359832764,76831,0.0,0.0
2009-08-04 00:00:00+08:00,7.142966147364761,7.240814459487862,6.86898946762085,6.86898946762085,220450,0.0,0.0
2009-08-05 00:00:00+08:00,6.86898946762085,7.064686560466795,6.86898946762085,6.86898946762085,65783,0.0,0.0
2009-08-06 00:00:00+08:00,7.025547348046134,7.025547348046134,6.849419446206523,6.966838359832764,29125,0.0,0.0
2009-08-10 00:00:00+08:00,6.966838453799984,6.966838453799984,6.888558864593506,6.888558864593506,41177,0.0,0.0
2009-08-11 00:00:00+08:00,6.888558920130065,6.888558920130065,6.849419593811035,6.849419593811035,27116,0.0,0.0
2009-08-12 00:00:00+08:00,6.849419347867407,7.045117378234863,6.849419347867407,7.045117378234863,9541,0.0,0.0
2009-08-13 00:00:00+08:00,6.86898967019152,7.103826563411931,6.810279743986784,6.888558864593506,73818,0.0,0.0
2009-08-14 00:00:00+08:00,6.829849709314532,6.927698490540852,6.653721809387207,6.653721809387207,66787,0.0,0.0
2009-08-17 00:00:00+08:00,6.712430998633469,6.712430998633469,6.203616946089845,6.321035861968994,86372,0.0,0.0
2009-08-18 00:00:00+08:00,6.262325978313377,6.301466242007465,6.007919418899175,6.105768203735352,105454,0.0,0.0
2009-08-19 00:00:00+08:00,6.105768203735352,6.105768203735352,6.105768203735352,6.105768203735352,0,0.0,0.6654
2009-08-20 00:00:00+08:00,6.105768203735352,6.105768203735352,6.105768203735352,6.105768203735352,0,0.0,0.0
2009-08-21 00:00:00+08:00,6.105768203735352,6.105768203735352,6.105768203735352,6.105768203735352,0,0.0,0.0
2009-08-24 00:00:00+08:00,6.105768203735352,6.105768203735352,6.105768203735352,6.105768203735352,0,0.0,0.0
2009-08-25 00:00:00+08:00,6.105768203735352,6.105768203735352,6.105768203735352,6.105768203735352,0,0.0,0.0
2009-08-26 00:00:00+08:00,6.105768203735352,6.105768203735352,6.105768203735352,6.105768203735352,0,0.0,0.0
2009-08-27 00:00:00+08:00,6.105768203735352,6.105768203735352,6.105768203735352,6.105768203735352,0,0.0,0.0
2009-08-28 00:00:00+08:00,6.105768203735352,6.105768203735352,6.105768203735352,6.105768203735352,0,0.0,0.0
2009-08-31 00:00:00+08:00,6.105768203735352,6.105768203735352,6.105768203735352,6.105768203735352,0,0.0,0.0
2009-09-01 00:00:00+08:00,6.105768203735352,6.105768203735352,6.105768203735352,6.105768203735352,0,0.0,0.0
2009-09-02 00:00:00+08:00,6.523884296417236,6.523884296417236,6.380645064504413,6.523884296417236,314701,0.0,0.0
2009-09-03 00:00:00+08:00,6.836405638483928,6.8494275571975125,6.250428199768066,6.250428199768066,133578,0.0,0.0
2009-09-04 00:00:00+08:00,6.263449068387172,6.380644928897765,6.159275594955201,6.185319900512695,179614,0.0,0.0
2009-09-07 00:00:00+08:00,6.367622973576868,6.367622973576868,6.159275559318639,6.172297477722168,115466,0.0,0.0
