Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-09-08 00:00:00+08:00,6.380644770481006,6.380644770481006,6.172297360190101,6.3676228523254395,38488,0.0,0.0
2009-09-09 00:00:00+08:00,6.22438374553704,6.3415796053695574,6.159275559318639,6.172297477722168,75468,0.0,0.0
2009-09-10 00:00:00+08:00,6.172297450114082,6.315536677513215,6.159275531768799,6.159275531768799,68675,0.0,0.0
2009-09-11 00:00:00+08:00,6.159275559318639,6.3025143187587185,6.159275559318639,6.172297477722168,49808,0.0,0.0
2009-09-14 00:00:00+08:00,6.302514290568185,6.302514290568185,6.159275531768799,6.159275531768799,36979,0.0,0.0
2009-09-15 00:00:00+08:00,6.159275751351221,6.2764716148376465,6.159275751351221,6.2764716148376465,49808,0.0,0.0
2009-09-16 00:00:00+08:00,6.159275656183814,6.510862304011174,6.159275656183814,6.484818935394287,92071,0.0,0.0
2009-09-17 00:00:00+08:00,6.328558444976807,6.432732383456183,6.3025141403074265,6.328558444976807,36224,0.0,0.0
2009-09-18 00:00:00+08:00,6.302514464989566,6.771296977996826,6.211362908448958,6.771296977996826,229423,0.0,0.0
2009-09-21 00:00:00+08:00,7.240079402923584,7.240079402923584,7.240079402923584,7.240079402923584,96599,0.0,0.0
2009-09-22 00:00:00+08:00,7.734904766082764,7.734904766082764,7.734904766082764,7.734904766082764,24904,0.0,0.0
2009-09-23 00:00:00+08:00,8.268796054078111,8.268796054078111,7.266122842696827,7.800013542175293,756945,0.0,0.0
2009-09-24 00:00:00+08:00,7.266122817993164,7.266122817993164,7.266122817993164,7.266122817993164,84524,0.0,0.0
2009-09-25 00:00:00+08:00,6.836405640347994,7.578643760830454,6.836405640347994,7.552600860595703,294325,0.0,0.0
2009-09-28 00:00:00+08:00,7.1619489651609065,7.3182101163031,7.044753101804262,7.057775020599365,79241,0.0,0.0
2009-09-29 00:00:00+08:00,7.057774619221264,7.227057210931639,7.057774619221264,7.096839904785156,27923,0.0,0.0
2009-09-30 00:00:00+08:00,7.083818181978742,7.279144615181897,6.979644240470309,7.201014041900635,87542,0.0,0.0
2009-10-01 00:00:00+08:00,7.161948926618397,7.161948926618397,6.966622488741817,7.031732082366943,25659,0.0,0.0
2009-10-02 00:00:00+08:00,6.901513476965697,7.122883272294506,6.901513476965697,7.096839904785156,35470,0.0,0.0
2009-10-05 00:00:00+08:00,7.161949011748269,7.161949011748269,6.992666877909343,7.083818435668945,27923,0.0,0.0
2009-10-06 00:00:00+08:00,7.096839924410551,7.161948577663842,7.096839924410551,7.109861373901367,67921,0.0,0.0
2009-10-07 00:00:00+08:00,7.135905632484578,7.604687213897705,7.109861794761835,7.604687213897705,225649,0.0,0.0
2009-10-08 00:00:00+08:00,8.125556945800781,8.125556945800781,8.125556945800781,8.125556945800781,184896,0.0,0.0
2009-10-09 00:00:00+08:00,8.685490652952128,8.685490652952128,7.852099595615245,7.943252086639404,641478,0.0,0.0
2009-10-12 00:00:00+08:00,7.43540496295727,7.786991143468588,7.43540496295727,7.539578437805176,144898,0.0,0.0
2009-10-13 00:00:00+08:00,7.552600801701906,7.852099775263215,7.461447839992515,7.786991119384766,113956,0.0,0.0
2009-10-14 00:00:00+08:00,7.800013328143823,8.099512294852904,7.708860837119664,7.943252086639404,247535,0.0,0.0
2009-10-15 00:00:00+08:00,8.073469703732957,8.11253499157806,7.839078913861866,7.852099895477295,151690,0.0,0.0
2009-10-16 00:00:00+08:00,7.747925787858062,8.008360862731934,7.747925787858062,8.008360862731934,96599,0.0,0.0
2009-10-19 00:00:00+08:00,8.008360978080704,8.073469161987305,7.7088606142319,8.073469161987305,138861,0.0,0.0
2009-10-20 00:00:00+08:00,8.060448040533172,8.073469490404294,7.9562736299656995,7.9953389167785645,70185,0.0,0.0
2009-10-21 00:00:00+08:00,8.047426374275894,8.125556945800781,7.969295802751008,8.125556945800781,34715,0.0,0.0
2009-10-22 00:00:00+08:00,8.125556991926768,8.125556991926768,7.878143826426641,7.904186725616455,60374,0.0,0.0
2009-10-23 00:00:00+08:00,8.008361088513452,8.125556945800781,7.708860720534632,8.125556945800781,253572,0.0,0.0
2009-10-26 00:00:00+08:00,8.073469085819546,8.073469085819546,7.917208883598238,8.034403800964355,87542,0.0,0.0
2009-10-27 00:00:00+08:00,7.943251817937045,8.060447673032316,7.891165083627856,8.047426223754883,43771,0.0,0.0
2009-10-28 00:00:00+08:00,8.00836120962798,8.00836120962798,7.904186800286157,7.943252086639404,44526,0.0,0.0
2009-10-29 00:00:00+08:00,7.826056215224518,7.826056215224518,7.4223833084106445,7.4223833084106445,197726,0.0,0.0
2009-10-30 00:00:00+08:00,7.74792606578257,7.74792606578257,7.422383264862122,7.656774044036865,36979,0.0,0.0
2009-11-02 00:00:00+08:00,7.526557445526123,7.904186994206412,7.240079452906804,7.526557445526123,46790,0.0,0.0
2009-11-03 00:00:00+08:00,7.500513197946581,7.943252343253579,7.500513197946581,7.826056480407715,34715,0.0,0.0
2009-11-04 00:00:00+08:00,7.813035386758575,7.813035386758575,7.578643664430165,7.760948181152344,299608,0.0,0.0
2009-11-05 00:00:00+08:00,7.786990931113489,7.786990931113489,7.396339473887586,7.682817459106445,207537,0.0,0.0
2009-11-06 00:00:00+08:00,7.68281745695507,7.68281745695507,7.4223833084106445,7.4223833084106445,62638,0.0,0.0
2009-11-09 00:00:00+08:00,7.656774299908705,7.656774299908705,7.422383512901161,7.539578437805176,19621,0.0,0.0
2009-11-10 00:00:00+08:00,7.813035236314739,7.917209176921527,7.682817459106445,7.682817459106445,75468,0.0,0.0
2009-11-11 00:00:00+08:00,7.7869912554679335,7.7869912554679335,7.591666221618652,7.591666221618652,14338,0.0,0.0
2009-11-12 00:00:00+08:00,7.682817459106445,7.813035236314739,7.552600619097641,7.682817459106445,43771,0.0,0.0
2009-11-13 00:00:00+08:00,7.682817506015253,7.813035284018614,7.682817506015253,7.708860874176025,44526,0.0,0.0
2009-11-16 00:00:00+08:00,7.813035488128662,7.878144144531387,7.734904913005488,7.813035488128662,36979,0.0,0.0
2009-11-17 00:00:00+08:00,7.878144105459899,7.878144105459899,7.474470250325113,7.539578437805176,49054,0.0,0.0
2009-11-18 00:00:00+08:00,7.539578473278809,7.656774335933744,7.4874922042095475,7.552600860595703,40752,0.0,0.0
2009-11-19 00:00:00+08:00,7.617709086575635,7.643752455540721,7.552600898462801,7.578643798828125,47544,0.0,0.0
2009-11-20 00:00:00+08:00,7.656774335933744,7.656774335933744,7.383318260271747,7.552600860595703,69430,0.0,0.0
2009-11-23 00:00:00+08:00,7.513535537692957,7.539578437805176,7.43540496295727,7.539578437805176,24149,0.0,0.0
2009-11-24 00:00:00+08:00,7.4614477897980045,7.500513076782227,7.357274315973084,7.500513076782227,36224,0.0,0.0
2009-11-25 00:00:00+08:00,7.578643564275554,7.578643564275554,7.3182098826848945,7.448426723480225,40752,0.0,0.0
2009-11-26 00:00:00+08:00,7.396339369067002,7.4744699405647665,7.331230715685444,7.370296001434326,41507,0.0,0.0
2009-11-27 00:00:00+08:00,7.227057484376341,7.552600762059882,7.227057484376341,7.240079402923584,33205,0.0,0.0
2009-11-30 00:00:00+08:00,7.422383537415053,7.435404987514168,7.292165756225586,7.292165756225586,8301,0.0,0.0
2009-12-01 00:00:00+08:00,7.305187320412683,7.357274055480957,7.305187320412683,7.357274055480957,52827,0.0,0.0
2009-12-02 00:00:00+08:00,7.357274111057089,7.396339396953258,7.292165457430054,7.383317947387695,30187,0.0,0.0
2009-12-03 00:00:00+08:00,6.966622136669691,7.70886068869115,6.966622136669691,7.357274055480957,67166,0.0,0.0
2009-12-04 00:00:00+08:00,7.292165718055075,7.357274374009121,7.187992243408407,7.266122817993164,33960,0.0,0.0
2009-12-07 00:00:00+08:00,7.448426980914504,7.448426980914504,7.2140352535825665,7.331231117248535,46790,0.0,0.0
2009-12-08 00:00:00+08:00,7.24007930960795,7.448426723480225,7.24007930960795,7.448426723480225,100372,0.0,0.0
2009-12-09 00:00:00+08:00,7.4354049979407675,7.565622779312838,7.409361629106257,7.552600860595703,63393,0.0,0.0
2009-12-10 00:00:00+08:00,7.617708683013916,7.617708683013916,7.448426559408999,7.617708683013916,42262,0.0,0.0
2009-12-11 00:00:00+08:00,7.682817355838556,8.138577461242676,7.682817355838556,8.138577461242676,223385,0.0,0.0
2009-12-14 00:00:00+08:00,8.698512133768492,8.698512133768492,8.151599997266716,8.216708183288574,427149,0.0,0.0
2009-12-15 00:00:00+08:00,8.138577325927445,8.138577325927445,7.826055982103657,8.060447692871094,116220,0.0,0.0
2009-12-16 00:00:00+08:00,8.307861064473396,8.399012149160017,8.086491734578646,8.16462230682373,214329,0.0,0.0
2009-12-17 00:00:00+08:00,8.20368621442074,8.490164684235804,8.20368621442074,8.451099395751953,211310,0.0,0.0
2009-12-18 00:00:00+08:00,8.425056494895747,8.451099395751953,8.08649222336827,8.451099395751953,89807,0.0,0.0
2009-12-21 00:00:00+08:00,8.451098669762608,8.659447481911362,8.268795567831235,8.568294525146484,79241,0.0,0.0
2009-12-22 00:00:00+08:00,8.594337722814366,8.724555969238281,8.372969328052292,8.724555969238281,143389,0.0,0.0
2009-12-23 00:00:00+08:00,8.724555988563056,8.841750911084976,8.385990796389743,8.737577438354492,101881,0.0,0.0
2009-12-24 00:00:00+08:00,8.594337741850708,8.737577438354492,8.503186656111158,8.737577438354492,42262,0.0,0.0
2009-12-25 00:00:00+08:00,8.724556081642358,9.245424388051234,8.594337833540758,8.789664268493652,178859,0.0,0.0
2009-12-28 00:00:00+08:00,8.789664048448035,9.206358870583253,8.789664048448035,9.180315971374512,64902,0.0,0.0
2009-12-29 00:00:00+08:00,9.154273659446803,9.232403299284822,8.958947216852899,8.971969604492188,51318,0.0,0.0
2009-12-30 00:00:00+08:00,8.932904318162334,9.089164535076206,8.802687002134338,8.984990119934082,77732,0.0,0.0
2009-12-31 00:00:00+08:00,8.854773024925956,9.115207635917834,8.815707739557228,9.102185249328613,55846,0.0,0.0
2010-01-04 00:00:00+08:00,9.180316569750143,9.72722873517541,8.919881937490624,9.505860328674316,119239,0.0,0.0
2010-01-05 00:00:00+08:00,9.505860293488242,9.76629398758422,8.998012481302121,9.492837905883789,67921,0.0,0.0
2010-01-06 00:00:00+08:00,9.466794373575135,9.714206600762141,9.180315923380288,9.66211986541748,98108,0.0,0.0
2010-01-07 00:00:00+08:00,9.570968011095802,9.93557703926287,9.505859825079947,9.75327205657959,101881,0.0,0.0
2010-01-08 00:00:00+08:00,9.70118537122169,10.287163734436035,9.557945674276251,10.287163734436035,137351,0.0,0.0
2010-01-11 00:00:00+08:00,10.287163481113554,10.808031770745039,10.287163481113554,10.664793014526367,144898,0.0,0.0
2010-01-12 00:00:00+08:00,10.156945237206338,10.755944098302361,10.156945237206338,10.664793014526367,53582,0.0,0.0
2010-01-13 00:00:00+08:00,10.287163408221838,10.808031694162608,10.287163408221838,10.625727653503418,72449,0.0,0.0
2010-01-14 00:00:00+08:00,10.742923473253583,10.742923473253583,10.15694513061833,10.61270523071289,49808,0.0,0.0
2010-01-15 00:00:00+08:00,10.35227192361748,10.612705606317734,10.30018424987793,10.30018424987793,58110,0.0,0.0
2010-01-18 00:00:00+08:00,10.352271884762084,10.352271884762084,10.065793429067801,10.274141311645508,38488,0.0,0.0
2010-01-19 00:00:00+08:00,10.091837051631693,10.091837051631693,9.636076009591921,9.64909839630127,85278,0.0,0.0
2010-01-20 00:00:00+08:00,9.766293355871184,9.766293355871184,9.505859678620833,9.675141334533691,58110,0.0,0.0
2010-01-21 00:00:00+08:00,9.505859958752835,9.636076332615668,9.115208025565812,9.31053352355957,156218,0.0,0.0
2010-01-22 00:00:00+08:00,9.31053304784251,9.31053304784251,9.063119888305664,9.063119888305664,49054,0.0,0.0
2010-01-25 00:00:00+08:00,8.880815846275583,9.05009937286377,8.880815846275583,9.05009937286377,13584,0.0,0.0
2010-01-26 00:00:00+08:00,9.050100033973674,9.102185834883434,8.867795044791883,8.893838882446289,27168,0.0,0.0
2010-01-27 00:00:00+08:00,8.984989373722064,9.102185229573895,8.971968861560036,9.089163780212402,61129,0.0,0.0
2010-01-28 00:00:00+08:00,9.063120132572193,9.245424176218238,9.011034334044162,9.193337440490723,10565,0.0,0.0
2010-01-29 00:00:00+08:00,9.180316322481106,9.375641822814941,9.050099947058227,9.375641822814941,49808,0.0,0.0
2010-02-01 00:00:00+08:00,9.375641346945871,9.375641346945871,9.11520767211914,9.11520767211914,24904,0.0,0.0
2010-02-02 00:00:00+08:00,9.011034347082438,9.011034347082438,8.685490608215332,8.685490608215332,11320,0.0,0.0
2010-02-03 00:00:00+08:00,8.724555969238281,8.724555969238281,8.594337722814366,8.724555969238281,23395,0.0,0.0
2010-02-04 00:00:00+08:00,8.607360148488697,8.607360148488697,8.229730606079102,8.229730606079102,18867,0.0,0.0
2010-02-05 00:00:00+08:00,8.073469424280894,8.216708183288574,7.669796515386545,8.216708183288574,64902,0.0,0.0
2010-02-08 00:00:00+08:00,8.203685756341153,8.203685756341153,7.682817459106445,7.682817459106445,10565,0.0,0.0
2010-02-09 00:00:00+08:00,7.943251991950502,7.943251991950502,7.865121420175376,7.891165256500244,9810,0.0,0.0
2010-02-10 00:00:00+08:00,7.943252080348473,8.203685760498047,7.904186794026164,8.203685760498047,67166,0.0,0.0
2010-02-22 00:00:00+08:00,8.203685411638368,8.203685411638368,8.008360862731934,8.008360862731934,30187,0.0,0.0
2010-02-23 00:00:00+08:00,8.20368564607206,8.20368564607206,8.138577461242676,8.138577461242676,10565,0.0,0.0
2010-02-24 00:00:00+08:00,8.047426299378968,8.229730339774026,8.047426299378968,8.086491584777832,33960,0.0,0.0
2010-02-25 00:00:00+08:00,8.060448206099442,8.307861381929762,7.826056480407715,7.826056480407715,50563,0.0,0.0
2010-02-26 00:00:00+08:00,8.255773440265894,8.255773440265894,7.8911653505682375,7.943252086639404,8301,0.0,0.0
2010-03-01 00:00:00+08:00,8.125557315738149,8.333904266357422,8.125557315738149,8.333904266357422,39243,0.0,0.0
2010-03-02 00:00:00+08:00,8.711533817254493,8.711533817254493,8.138577828652457,8.333904266357422,14338,0.0,0.0
2010-03-03 00:00:00+08:00,8.333904376979918,8.399012565612793,8.333904376979918,8.399012565612793,12074,0.0,0.0
2010-03-04 00:00:00+08:00,8.151600412708328,8.451099395751953,8.151600412708328,8.451099395751953,52072,0.0,0.0
2010-03-05 00:00:00+08:00,8.594337610422928,8.85477316266545,8.33390393257937,8.65944766998291,80750,0.0,0.0
2010-03-08 00:00:00+08:00,8.659447783225817,8.724555969238281,8.464121350789437,8.724555969238281,29432,0.0,0.0
2010-03-09 00:00:00+08:00,9.323554992675781,9.323554992675781,9.323554992675781,9.323554992675781,164520,0.0,0.0
2010-03-10 00:00:00+08:00,9.97464154932616,9.97464154932616,8.75059901026335,9.323554992675781,252063,0.0,0.0
2010-03-11 00:00:00+08:00,9.245424751990077,9.245424751990077,8.815708452577274,8.984990119934082,50563,0.0,0.0
2010-03-12 00:00:00+08:00,8.880816532631416,8.984990009291183,8.711533930159643,8.919881820678711,46790,0.0,0.0
2010-03-15 00:00:00+08:00,8.919881709222267,8.919881709222267,8.724556208625966,8.85477352142334,19621,0.0,0.0
2010-03-16 00:00:00+08:00,8.789664268493652,8.828729555484232,8.659447894791063,8.789664268493652,33960,0.0,0.0
2010-03-17 00:00:00+08:00,8.789663938486655,9.11520767211914,8.7115333674389,9.11520767211914,34715,0.0,0.0
2010-03-18 00:00:00+08:00,9.115207786153173,9.271467993004075,8.984989541311533,9.180315971374512,86788,0.0,0.0
2010-03-19 00:00:00+08:00,9.180316193569038,9.310533504362892,9.115208006771862,9.29751205444336,63393,0.0,0.0
2010-03-22 00:00:00+08:00,9.29751205444336,9.29751205444336,9.29751205444336,9.29751205444336,0,0.0,0.0
2010-03-23 00:00:00+08:00,9.245424195785118,9.375641503979239,9.193337459947367,9.206358909606934,76977,0.0,0.0
2010-03-24 00:00:00+08:00,9.284489557124314,9.284489557124314,9.154273185075535,9.245424270629883,56601,0.0,0.0
2010-03-25 00:00:00+08:00,9.310533162539055,9.310533162539055,8.98498942890657,9.11520767211914,82260,0.0,0.0
2010-03-26 00:00:00+08:00,9.050099947058227,9.570968260348295,9.050099947058227,9.375641822814941,155464,0.0,0.0
2010-03-29 00:00:00+08:00,9.271468457140674,9.544925472918306,9.271468457140674,9.440750122070312,386396,0.0,0.0
2010-03-30 00:00:00+08:00,9.440749972127989,9.440749972127989,9.297512147185317,9.34959888458252,132823,0.0,0.0
2010-03-31 00:00:00+08:00,9.375641822814941,9.505860072636855,9.349598922610173,9.375641822814941,147162,0.0,0.0
2010-04-01 00:00:00+08:00,9.336576680518105,9.492837832975086,9.336576680518105,9.45377254486084,136597,0.0,0.0
2010-04-02 00:00:00+08:00,9.453772580098391,9.505860255911223,9.388664391131657,9.466794967651367,110183,0.0,0.0
2010-04-06 00:00:00+08:00,9.570968335084764,9.570968335084764,9.375641896026172,9.41470718383789,291306,0.0,0.0
2010-04-07 00:00:00+08:00,9.440750122070312,9.453772509526075,9.34959903307714,9.440750122070312,99617,0.0,0.0
2010-04-08 00:00:00+08:00,9.440749545596653,9.636075973510742,9.440749545596653,9.636075973510742,237724,0.0,0.0
2010-04-09 00:00:00+08:00,9.636076250293407,10.30018424987793,9.597010963588493,10.30018424987793,344134,0.0,0.0
2010-04-12 00:00:00+08:00,11.016380310058594,11.016380310058594,11.016380310058594,11.016380310058594,141125,0.0,0.0
2010-04-13 00:00:00+08:00,11.78466127361363,11.78466127361363,10.391337102523611,11.771639823913574,1836893,0.0,0.0
2010-04-14 00:00:00+08:00,11.459117223868912,11.771639505821184,10.951270390095399,11.10753059387207,630158,0.0,0.0
2010-04-15 00:00:00+08:00,11.107531020279351,11.576313524004398,11.042422833839497,11.328901290893555,311683,0.0,0.0
2010-04-16 00:00:00+08:00,11.2637921672542,11.667466484539393,11.198683980814346,11.328901290893555,272439,0.0,0.0
2010-04-19 00:00:00+08:00,11.26379265284333,11.26379265284333,10.547597885131836,10.547597885131836,275458,0.0,0.0
2010-04-20 00:00:00+08:00,10.547597495758177,10.573640395615648,10.287163811185936,10.339249610900879,110183,0.0,0.0
2010-04-21 00:00:00+08:00,10.521553210693979,10.925227513291407,10.417379741300785,10.61270523071289,163765,0.0,0.0
2010-04-22 00:00:00+08:00,10.586662552709706,10.586662552709706,10.222053527832031,10.222053527832031,123767,0.0,0.0
2010-04-23 00:00:00+08:00,10.40435791015625,10.41738029742519,10.28716392233192,10.40435791015625,140370,0.0,0.0
2010-04-26 00:00:00+08:00,10.547597059881891,11.120553016662598,10.547597059881891,11.120553016662598,145653,0.0,0.0
2010-04-27 00:00:00+08:00,11.888834998469529,11.888834998469529,11.380988140171926,11.394009590148926,588651,0.0,0.0
2010-04-28 00:00:00+08:00,11.394009346548389,11.394009346548389,10.93824923510231,11.263792037963867,197726,0.0,0.0
2010-04-29 00:00:00+08:00,11.39400916702463,11.680486679077148,11.263791860491809,11.680486679077148,316211,0.0,0.0
2010-04-30 00:00:00+08:00,11.719552514690692,11.78466163961205,11.459117889404297,11.459117889404297,282250,0.0,0.0
2010-05-03 00:00:00+08:00,11.068465380689881,11.394009114109814,10.95127046139424,11.133575439453125,342625,0.0,0.0
2010-05-04 00:00:00+08:00,11.06846541973482,11.198683663321724,10.80803174415943,11.159618377685547,239233,0.0,0.0
2010-05-05 00:00:00+08:00,10.808031779093096,11.84976929636017,10.808031779093096,11.172640800476074,273194,0.0,0.0
2010-05-06 00:00:00+08:00,11.042423285761465,11.394009943644402,11.003357997418968,11.068466186523438,194707,0.0,0.0
2010-05-07 00:00:00+08:00,10.417380336869348,11.042423063361557,10.313206861520486,10.938249588012695,191688,0.0,0.0
2010-05-10 00:00:00+08:00,10.938249307419387,11.58933585464658,10.742923811850975,11.302857398986816,249044,0.0,0.0
2010-05-11 00:00:00+08:00,11.32890179053606,11.32890179053606,11.081488609313965,11.081488609313965,159237,0.0,0.0
2010-05-12 00:00:00+08:00,10.534575597267727,11.06846533080745,10.313206271907589,10.61270523071289,563746,0.0,0.0
2010-05-13 00:00:00+08:00,10.482488401322039,10.873140335083008,10.156945591787652,10.873140335083008,348662,0.0,0.0
2010-05-14 00:00:00+08:00,10.677814351983237,10.795009270750715,10.560618496016293,10.61270523071289,153954,0.0,0.0
2010-05-17 00:00:00+08:00,10.417380259188226,10.586662858267447,10.378314971923828,10.378314971923828,86033,0.0,0.0
2010-05-18 00:00:00+08:00,10.37831500744864,10.482488482377276,10.287163919785717,10.391337394714355,107919,0.0,0.0
2010-05-19 00:00:00+08:00,10.287163548370508,10.352271733550314,10.156945303611932,10.19601058959961,130559,0.0,0.0
2010-05-20 00:00:00+08:00,10.222054135155698,10.222054135155698,10.026728630065918,10.026728630065918,127541,0.0,0.0
2010-05-21 00:00:00+08:00,9.33657653530827,9.76629376068213,9.33657653530827,9.375641822814941,160747,0.0,0.0
2010-05-24 00:00:00+08:00,9.375642075345013,9.570968518139425,9.375642075345013,9.505860328674316,129050,0.0,0.0
2010-05-25 00:00:00+08:00,9.375641579878154,9.375641579878154,9.245424270629883,9.245424270629883,79996,0.0,0.0
2010-05-26 00:00:00+08:00,9.245424510192544,9.440750010526381,9.115208134769667,9.375641822814941,69430,0.0,0.0
2010-05-27 00:00:00+08:00,9.245424688445677,9.505860255911223,9.245424688445677,9.466794967651367,95844,0.0,0.0
2010-05-28 00:00:00+08:00,9.505860255911223,9.544925544171077,9.388664391131657,9.466794967651367,123767,0.0,0.0
2010-05-31 00:00:00+08:00,9.440750194823979,9.5058602582055,9.375642005841529,9.479815483093262,61883,0.0,0.0
2010-06-01 00:00:00+08:00,9.375641968632351,9.45377254486084,9.375641968632351,9.45377254486084,47544,0.0,0.0
2010-06-02 00:00:00+08:00,9.375641931217599,9.49283779509265,9.375641931217599,9.427729606628418,71694,0.0,0.0
2010-06-03 00:00:00+08:00,9.46679500507396,9.492837905883789,9.427729716659679,9.492837905883789,67921,0.0,0.0
2010-06-04 00:00:00+08:00,9.505860328674316,9.570968518139425,9.440750264810122,9.505860328674316,36224,0.0,0.0
2010-06-07 00:00:00+08:00,9.375641931217599,9.44075011968183,9.115208240161149,9.427729606628418,17357,0.0,0.0
2010-06-08 00:00:00+08:00,9.427729606628418,9.427729606628418,9.375641931217599,9.427729606628418,14338,0.0,0.0
2010-06-09 00:00:00+08:00,9.427729497623513,9.479815298033051,9.310533635103502,9.375641822814941,36224,0.0,0.0
2010-06-10 00:00:00+08:00,9.466794894586767,9.466794894586767,9.349599030711719,9.427729606628418,52072,0.0,0.0
2010-06-11 00:00:00+08:00,9.505860293488242,9.505860293488242,9.375642040640944,9.492837905883789,24904,0.0,0.0
2010-06-14 00:00:00+08:00,9.505860255911223,9.505860255911223,9.375642003578681,9.466794967651367,35470,0.0,0.0
2010-06-15 00:00:00+08:00,9.440750122070312,9.440750122070312,9.271468457140674,9.440750122070312,47544,0.0,0.0
2010-06-17 00:00:00+08:00,9.440749673298981,9.948597455545654,9.440749673298981,9.70118522644043,177350,0.0,0.0
2010-06-18 00:00:00+08:00,9.70118551280646,10.378314971923828,9.636076388299292,10.378314971923828,282250,0.0,0.0
2010-06-21 00:00:00+08:00,11.094510492490752,11.094510492490752,10.67781472592613,10.808032035827637,837695,0.0,0.0
2010-06-22 00:00:00+08:00,10.67781472592613,11.003357532080148,10.54759741602462,10.808032035827637,538842,0.0,0.0
2010-06-23 00:00:00+08:00,10.612705712575695,10.925228009344076,10.417380214294965,10.873140335083008,596952,0.0,0.0
2010-06-24 00:00:00+08:00,10.912205602936508,10.912205602936508,10.716879167800709,10.860118865966797,314701,0.0,0.0
2010-06-25 00:00:00+08:00,10.781989155383322,10.873140241557383,10.69083619481026,10.821053504943848,369793,0.0,0.0
2010-06-28 00:00:00+08:00,10.821053504943848,10.821053504943848,10.821053504943848,10.821053504943848,0,0.0,0.0
2010-06-29 00:00:00+08:00,10.70385848890309,10.860118697386618,10.573640242700913,10.768966674804688,175840,0.0,0.0
2010-06-30 00:00:00+08:00,10.768966674804688,10.7819890617446,10.573640242700913,10.768966674804688,152445,0.0,0.0
2010-07-01 00:00:00+08:00,10.755944435815332,10.860118846770119,10.755944435815332,10.847097396850586,166784,0.0,0.0
2010-07-02 00:00:00+08:00,10.873140481881965,11.459117921834983,10.847097581599332,10.951271057128906,722229,0.0,0.0
2010-07-05 00:00:00+08:00,10.821053706529248,10.925228118896484,10.690836393969843,10.925228118896484,289042,0.0,0.0
2010-07-06 00:00:00+08:00,10.925228118896484,10.99033630657643,10.808032256433163,10.925228118896484,509409,0.0,0.0
2010-07-07 00:00:00+08:00,10.91220547272008,10.99033604584206,10.79500961303711,10.79500961303711,393188,0.0,0.0
2010-07-08 00:00:00+08:00,10.808032128997086,10.860118865966797,10.755944454827869,10.860118865966797,60374,0.0,0.0
2010-07-09 00:00:00+08:00,10.899184152993957,10.899184152993957,10.79500974185503,10.860118865966797,86033,0.0,0.0
