Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-07-12 00:00:00+08:00,10.86011892065777,10.912205657889789,10.834075083442007,10.886162757873535,172821,0.0,0.0
2010-07-13 00:00:00+08:00,10.91220547272008,10.91220547272008,10.651770853779809,10.79500961303711,304136,0.0,0.0
2010-07-14 00:00:00+08:00,10.808032434166284,11.550271034240723,10.755944758526349,11.550271034240723,1238431,0.0,0.0
2010-07-15 00:00:00+08:00,11.550270738670962,11.550270738670962,11.081488230304359,11.394009590148926,716946,0.0,0.0
2010-07-16 00:00:00+08:00,11.459117455952825,11.459117455952825,11.198683777717086,11.224726676940918,323758,0.0,0.0
2010-07-19 00:00:00+08:00,11.19868443684172,11.19868443684172,11.003357995169171,11.055445671081543,190179,0.0,0.0
2010-07-20 00:00:00+08:00,11.016379896630514,11.823726654052734,10.93824932340914,11.823726654052734,2413469,0.0,0.0
2010-07-21 00:00:00+08:00,12.435747979093446,12.644094925814526,11.06846575233922,11.341922760009766,3291163,0.0,0.0
2010-07-22 00:00:00+08:00,10.677815219739168,11.068466230310488,10.560619354248047,10.560619354248047,1134285,0.0,0.0
2010-07-23 00:00:00+08:00,10.56061845662957,10.925227472544842,10.56061845662957,10.586662292480469,409037,0.0,0.0
2010-07-26 00:00:00+08:00,10.808032386106246,10.808032386106246,10.482488632202148,10.482488632202148,292816,0.0,0.0
2010-07-27 00:00:00+08:00,10.43040272026012,10.547597645683583,10.391337432719128,10.417380332946777,302627,0.0,0.0
2010-07-28 00:00:00+08:00,10.417379958516408,10.417379958516408,10.222053527832031,10.222053527832031,422621,0.0,0.0
2010-07-29 00:00:00+08:00,10.235076391410525,10.57364065836741,10.235076391410525,10.482488632202148,219612,0.0,0.0
2010-07-30 00:00:00+08:00,10.417380368379668,10.664793544580984,10.352272180389571,10.430402755737305,172067,0.0,0.0
2010-08-02 00:00:00+08:00,10.417380569438878,10.599684623969111,10.417380569438878,10.547597885131836,112447,0.0,0.0
2010-08-03 00:00:00+08:00,10.547597684067457,10.599684421911824,10.4434232711792,10.4434232711792,310173,0.0,0.0
2010-08-04 00:00:00+08:00,10.547597165476457,11.172640800476074,10.547597165476457,11.172640800476074,735059,0.0,0.0
2010-08-05 00:00:00+08:00,11.19868421358437,11.459117901956525,10.91220575057572,10.938249588012695,512428,0.0,0.0
2010-08-06 00:00:00+08:00,10.938249088952778,11.211705152166688,10.938249088952778,11.185661315917969,217348,0.0,0.0
2010-08-09 00:00:00+08:00,11.328901045972518,11.693509131431988,11.185661351942459,11.198683738708496,449035,0.0,0.0
2010-08-10 00:00:00+08:00,11.19868421358437,11.446096451837796,10.938249588012695,10.938249588012695,206782,0.0,0.0
2010-08-11 00:00:00+08:00,10.742923605715731,11.133575526556218,10.677814483642578,10.677814483642578,95089,0.0,0.0
2010-08-12 00:00:00+08:00,10.482488292474118,10.873140222178641,10.417380106123113,10.808032035827637,73204,0.0,0.0
2010-08-13 00:00:00+08:00,10.80803200002377,10.821053449810934,10.560618830870665,10.79500961303711,135842,0.0,0.0
2010-08-16 00:00:00+08:00,10.612705602375627,10.847097322518039,10.54759741602462,10.808032035827637,78486,0.0,0.0
2010-08-17 00:00:00+08:00,10.742923605715731,10.834074689659086,10.651770647373421,10.677814483642578,79241,0.0,0.0
2010-08-18 00:00:00+08:00,10.677814483642578,10.79500940385509,10.612705361569425,10.677814483642578,70185,0.0,0.0
2010-08-19 00:00:00+08:00,10.677815200824792,10.690836651234227,10.547597885131836,10.547597885131836,138106,0.0,0.0
2010-08-20 00:00:00+08:00,10.482488332710648,10.534576006630786,10.28716377290789,10.313206672668457,262628,0.0,0.0
2010-08-23 00:00:00+08:00,10.742923967694772,10.742923967694772,10.313206746571119,10.352272033691406,111692,0.0,0.0
2010-08-24 00:00:00+08:00,10.352271920793463,10.417380107150892,10.287163734436035,10.287163734436035,50563,0.0,0.0
2010-08-25 00:00:00+08:00,10.313206598203797,10.417380070892902,9.97464140616496,10.274141311645508,158483,0.0,0.0
2010-08-26 00:00:00+08:00,10.40435811423347,10.40435811423347,9.987663269042969,9.987663269042969,143389,0.0,0.0
2010-08-27 00:00:00+08:00,10.352271733550314,10.352271733550314,9.896511625693226,10.19601058959961,151690,0.0,0.0
2010-08-30 00:00:00+08:00,10.20903270581283,10.20903270581283,9.492837064620268,9.54492473602295,145653,0.0,0.0
2010-08-31 00:00:00+08:00,9.440750141177084,9.440750141177084,8.880816532631416,8.919881820678711,161501,0.0,0.0
2010-09-01 00:00:00+08:00,8.919881667042183,8.919881667042183,8.307861330708104,8.320881843566895,581104,0.0,0.0
2010-09-02 00:00:00+08:00,8.46412183714787,8.620382992075923,8.399012710194665,8.477143287658691,199235,0.0,0.0
2010-09-03 00:00:00+08:00,8.464121583031218,8.85477352142334,8.464121583031218,8.85477352142334,124522,0.0,0.0
2010-09-06 00:00:00+08:00,8.854773428416125,8.854773428416125,8.620382642722614,8.80268669128418,50563,0.0,0.0
2010-09-07 00:00:00+08:00,8.932904189272138,8.932904189272138,8.672468623774348,8.9068603515625,132069,0.0,0.0
2010-09-08 00:00:00+08:00,8.98498972690607,9.115207974437507,8.698512206495511,8.76362133026123,99617,0.0,0.0
2010-09-09 00:00:00+08:00,8.685490682751006,8.919881464475168,8.685490682751006,8.724555969238281,42262,0.0,0.0
2010-09-10 00:00:00+08:00,8.72455585821131,8.841750778982245,8.646425286231034,8.672468185424805,68675,0.0,0.0
2010-09-13 00:00:00+08:00,8.763621496185129,8.85477352142334,8.685490921066801,8.85477352142334,46790,0.0,0.0
2010-09-14 00:00:00+08:00,9.375641387304315,9.375641387304315,9.141250610351562,9.141250610351562,67921,0.0,0.0
2010-09-15 00:00:00+08:00,9.375641560226693,9.375641560226693,9.050099693587592,9.232402801513672,58865,0.0,0.0
2010-09-16 00:00:00+08:00,9.050099639293167,9.245424195785118,9.050099639293167,9.206358909606934,31696,0.0,0.0
2010-09-17 00:00:00+08:00,9.063120019488732,9.375641367153879,9.050099507218668,9.128229141235352,38488,0.0,0.0
2010-09-20 00:00:00+08:00,9.12822912156061,9.141250571002079,9.089163836036732,9.11520767211914,56601,0.0,0.0
2010-09-21 00:00:00+08:00,9.245424751990077,9.245424751990077,8.95894721904821,8.984990119934082,52827,0.0,0.0
2010-09-23 00:00:00+08:00,8.984989614414838,9.219381332397461,8.919881428663768,9.219381332397461,31696,0.0,0.0
2010-09-24 00:00:00+08:00,9.063120206125786,9.271468087926221,9.063120206125786,9.232402801513672,22640,0.0,0.0
2010-09-27 00:00:00+08:00,9.063120187075711,9.219381332397461,9.063120187075711,9.219381332397461,4528,0.0,0.0
2010-09-28 00:00:00+08:00,9.115207860315955,9.232402782107776,9.115207860315955,9.219381332397461,38488,0.0,0.0
2010-09-29 00:00:00+08:00,9.232402591491303,9.24542404093277,8.98498942890657,9.11520767211914,27168,0.0,0.0
2010-09-30 00:00:00+08:00,9.115207879475514,9.232402801513672,8.932903834349943,9.232402801513672,48299,0.0,0.0
2010-10-01 00:00:00+08:00,9.180316120129218,9.25844669342041,9.180316120129218,9.25844669342041,47544,0.0,0.0
2010-10-04 00:00:00+08:00,9.180316120129218,9.25844669342041,9.180316120129218,9.25844669342041,28677,0.0,0.0
2010-10-05 00:00:00+08:00,9.180316120129218,9.25844669342041,9.115207933852888,9.25844669342041,63393,0.0,0.0
2010-10-06 00:00:00+08:00,9.297512073613188,9.336576423452334,9.115208025565812,9.31053352355957,42262,0.0,0.0
2010-10-07 00:00:00+08:00,9.297511999421067,9.297511999421067,9.115207952828438,9.271468162536621,31696,0.0,0.0
2010-10-08 00:00:00+08:00,9.258446543399703,9.31053327901667,9.076142500140577,9.180315971374512,49054,0.0,0.0
2010-10-11 00:00:00+08:00,9.245424270629883,9.310533393853765,9.245424270629883,9.245424270629883,22640,0.0,0.0
2010-10-12 00:00:00+08:00,9.245424156595849,9.31053327901667,9.167293584570658,9.180315971374512,39998,0.0,0.0
2010-10-13 00:00:00+08:00,9.11520771135652,9.310533202617234,9.11520771135652,9.141250610351562,27923,0.0,0.0
2010-10-14 00:00:00+08:00,9.310533242467702,9.310533242467702,9.141250649477474,9.167293548583984,18112,0.0,0.0
2010-10-15 00:00:00+08:00,9.102185638419924,9.31053352355957,9.102185638419924,9.31053352355957,24904,0.0,0.0
2010-10-18 00:00:00+08:00,9.31053323932687,9.492837281808853,9.15427303314209,9.15427303314209,19621,0.0,0.0
2010-10-19 00:00:00+08:00,9.792337344352424,9.792337344352424,9.245424270629883,9.245424270629883,57355,0.0,0.0
2010-10-20 00:00:00+08:00,9.258446712694147,9.610033356036931,9.115207952828438,9.271468162536621,15093,0.0,0.0
2010-10-21 00:00:00+08:00,9.271468457140674,9.597011273943245,9.271468457140674,9.440750122070312,10565,0.0,0.0
2010-10-22 00:00:00+08:00,9.14125114297974,9.492837797494309,9.14125114297974,9.440750122070312,32451,0.0,0.0
2010-10-25 00:00:00+08:00,9.505860293488242,9.505860293488242,9.180316535769075,9.492837905883789,83769,0.0,0.0
2010-10-26 00:00:00+08:00,9.310533851416833,9.492837905883789,9.115208346544966,9.492837905883789,81505,0.0,0.0
2010-10-27 00:00:00+08:00,9.49283787064938,9.49283787064938,9.258447078233214,9.479815483093262,26413,0.0,0.0
2010-10-28 00:00:00+08:00,9.258447075998653,9.466794967651367,9.154273598772063,9.466794967651367,93580,0.0,0.0
2010-10-29 00:00:00+08:00,9.24542461708961,9.44075011968183,9.18031642862538,9.427729606628418,79241,0.0,0.0
2010-11-01 00:00:00+08:00,9.310533162539055,9.414706632469748,9.11520767211914,9.11520767211914,98863,0.0,0.0
2010-11-02 00:00:00+08:00,9.310533162539055,9.323554611980525,9.11520767211914,9.11520767211914,46790,0.0,0.0
2010-11-03 00:00:00+08:00,9.115207971750763,9.297512018721838,9.115207971750763,9.284489631652832,47544,0.0,0.0
2010-11-04 00:00:00+08:00,9.375641346945871,9.375641346945871,9.11520767211914,9.11520767211914,12074,0.0,0.0
2010-11-05 00:00:00+08:00,9.11520767211914,9.349598448062933,8.633402796391147,9.11520767211914,17357,0.0,0.0
2010-11-08 00:00:00+08:00,9.284489631652832,9.284489631652832,9.284489631652832,9.284489631652832,0,0.0,0.0
2010-11-09 00:00:00+08:00,9.115207805499193,9.206358890122731,8.984989560381177,9.193337440490723,20376,0.0,0.0
2010-11-10 00:00:00+08:00,9.662119993596448,9.662119993596448,8.698512096738714,8.711533546447754,62638,0.0,0.0
2010-11-11 00:00:00+08:00,8.867794547706772,9.193337345541122,8.789663976322696,9.141250610351562,46035,0.0,0.0
2010-11-12 00:00:00+08:00,8.789663903578253,9.141250534697342,8.789663903578253,9.102185249328613,92071,0.0,0.0
2010-11-15 00:00:00+08:00,9.141250571002079,9.206358755408894,9.11520767211914,9.11520767211914,17357,0.0,0.0
2010-11-16 00:00:00+08:00,9.271468107359334,9.271468107359334,9.115207898581103,9.245424270629883,20376,0.0,0.0
2010-11-17 00:00:00+08:00,9.232403337610766,9.245424788104566,8.919881965362709,8.99801254272461,26413,0.0,0.0
2010-11-18 00:00:00+08:00,8.711533513349071,9.206358909606934,8.594337654814517,9.206358909606934,45280,0.0,0.0
2010-11-19 00:00:00+08:00,8.82872933446063,9.180315971374512,8.82872933446063,9.180315971374512,19621,0.0,0.0
2010-11-22 00:00:00+08:00,9.141251274047496,9.219381851104202,8.94592483140573,8.984990119934082,64147,0.0,0.0
2010-11-23 00:00:00+08:00,9.180315971374512,9.193337420978883,9.115207786153173,9.180315971374512,45280,0.0,0.0
2010-11-24 00:00:00+08:00,8.594337581748322,9.15427303314209,8.594337581748322,9.15427303314209,30187,0.0,0.0
2010-11-25 00:00:00+08:00,9.115207691765816,9.128229141235352,8.854773079178281,9.128229141235352,8301,0.0,0.0
2010-11-26 00:00:00+08:00,8.880815849573024,9.089163724067237,8.867794400291965,9.063119888305664,22640,0.0,0.0
2010-11-29 00:00:00+08:00,9.1152082223104,9.14125112276528,8.893838882446289,8.893838882446289,36979,0.0,0.0
2010-11-30 00:00:00+08:00,9.037077610560912,9.16729398671584,8.867795009480174,8.880816459655762,76222,0.0,0.0
2010-12-01 00:00:00+08:00,9.102185285478201,9.11520767211914,9.102185285478201,9.11520767211914,35470,0.0,0.0
2010-12-02 00:00:00+08:00,9.245424195785118,9.245424195785118,8.984989579396878,9.206358909606934,61883,0.0,0.0
2010-12-03 00:00:00+08:00,9.115207898581103,9.245424270629883,9.115207898581103,9.245424270629883,114711,0.0,0.0
2010-12-06 00:00:00+08:00,9.271468107359334,9.271468107359334,9.245424270629883,9.245424270629883,59619,0.0,0.0
2010-12-07 00:00:00+08:00,9.362620130113175,9.362620130113175,9.232402820864904,9.245424270629883,22640,0.0,0.0
2010-12-08 00:00:00+08:00,9.063120263551816,9.271468146672392,8.607360147850088,8.750598907470703,67921,0.0,0.0
2010-12-09 00:00:00+08:00,9.08916379993886,9.245424004214305,8.789663903578253,9.102185249328613,118484,0.0,0.0
2010-12-10 00:00:00+08:00,8.8026864006965,9.167293548583984,8.8026864006965,9.167293548583984,5282,0.0,0.0
2010-12-13 00:00:00+08:00,9.115208373161622,9.219381851104202,8.984990119934082,8.984990119934082,12074,0.0,0.0
2010-12-14 00:00:00+08:00,9.102185249328613,9.115207635917834,8.984989393222428,9.102185249328613,14338,0.0,0.0
2010-12-15 00:00:00+08:00,8.984989897021194,9.128229597137969,8.737577658745847,8.85477352142334,45280,0.0,0.0
2010-12-16 00:00:00+08:00,8.85477306009294,9.11520767211914,8.85477306009294,9.11520767211914,30941,0.0,0.0
2010-12-17 00:00:00+08:00,9.115208373161622,9.115208373161622,8.984990119934082,8.984990119934082,12829,0.0,0.0
2010-12-20 00:00:00+08:00,9.115207786153173,9.180315971374512,9.050099600931835,9.180315971374512,41507,0.0,0.0
2010-12-21 00:00:00+08:00,9.167293967135521,9.167293967135521,8.854773540391776,8.86779499053955,40752,0.0,0.0
2010-12-22 00:00:00+08:00,9.063119999954324,9.11520767211914,8.893838345616818,9.11520767211914,79,0.0,0.0
2010-12-23 00:00:00+08:00,9.089163760429342,9.102185209762494,8.984989354165746,9.076142311096191,43016,0.0,0.0
2010-12-24 00:00:00+08:00,9.089164535076206,9.115208373161622,8.984990119934082,8.984990119934082,63393,0.0,0.0
2010-12-27 00:00:00+08:00,8.984989354165746,9.089163760429342,8.880815885101612,9.076142311096191,109428,0.0,0.0
2010-12-28 00:00:00+08:00,9.050100183747395,9.089164535076206,8.984990119934082,8.984990119934082,58865,0.0,0.0
2010-12-29 00:00:00+08:00,8.945924365638906,9.245424270629883,8.880816179614516,9.245424270629883,96599,0.0,0.0
2010-12-30 00:00:00+08:00,9.245424156595849,9.245424156595849,8.984989541311533,9.180315971374512,68675,0.0,0.0
2010-12-31 00:00:00+08:00,9.11520767211914,9.11520767211914,9.11520767211914,9.11520767211914,35470,0.0,0.0
2011-01-03 00:00:00+08:00,8.919881244499756,9.232402591491303,8.919881244499756,9.11520767211914,35470,0.0,0.0
2011-01-04 00:00:00+08:00,9.245424269418045,9.75327205657959,9.232402819654773,9.75327205657959,307155,0.0,0.0
2011-01-05 00:00:00+08:00,10.248098290670457,10.248098290670457,9.193337440490723,9.193337440490723,170557,0.0,0.0
2011-01-06 00:00:00+08:00,9.219381064482329,9.831401366675234,9.219381064482329,9.583989143371582,92071,0.0,0.0
2011-01-07 00:00:00+08:00,9.375641370863406,10.156945208935136,9.375641370863406,10.14392375946045,122258,0.0,0.0
2011-01-10 00:00:00+08:00,10.352271657072052,10.612705333066783,9.779315695484692,10.15694522857666,86033,0.0,0.0
2011-01-11 00:00:00+08:00,10.15694522857666,10.417379841770865,10.15694522857666,10.15694522857666,42262,0.0,0.0
2011-01-12 00:00:00+08:00,10.156945487322183,10.599684153591088,10.156945487322183,10.287163734436035,124522,0.0,0.0
2011-01-13 00:00:00+08:00,10.287163846623933,10.41738022075888,10.287163846623933,10.352272033691406,24149,0.0,0.0
2011-01-14 00:00:00+08:00,10.352271657072052,10.352271657072052,10.15694522857666,10.15694522857666,32451,0.0,0.0
2011-01-17 00:00:00+08:00,10.35227192361748,10.86011877638235,10.30018424987793,10.30018424987793,104145,0.0,0.0
2011-01-18 00:00:00+08:00,10.261118924659748,10.417380070892902,10.261118924659748,10.274141311645508,36979,0.0,0.0
2011-01-19 00:00:00+08:00,10.23507642913001,10.326227518431661,9.961620349626454,9.974641799926758,178859,0.0,0.0
2011-01-20 00:00:00+08:00,9.97464118678061,10.417379841770865,9.961619737280742,10.15694522857666,52827,0.0,0.0
2011-01-21 00:00:00+08:00,10.156945454163532,10.18298929094118,9.649098603195128,9.7662935256958,70940,0.0,0.0
2011-01-24 00:00:00+08:00,9.896512251472425,10.026728630065918,9.792337836518273,10.026728630065918,80750,0.0,0.0
2011-01-25 00:00:00+08:00,10.02672780816208,10.156945113281035,9.974641073554393,10.091836929321289,64902,0.0,0.0
2011-01-26 00:00:00+08:00,10.091837051631693,10.417379849774838,9.64909839630127,9.64909839630127,140370,0.0,0.0
2011-01-27 00:00:00+08:00,10.078814486694158,10.091836873173227,10.026727752376265,10.06579303741455,18867,0.0,0.0
2011-01-28 00:00:00+08:00,10.15694522857666,10.15694522857666,10.15694522857666,10.15694522857666,26413,0.0,0.0
2011-02-08 00:00:00+08:00,10.417380569438878,10.547597885131836,10.026728622360007,10.547597885131836,38488,0.0,0.0
2011-02-09 00:00:00+08:00,10.53457581383593,10.53457581383593,10.209033012390137,10.209033012390137,9056,0.0,0.0
2011-02-10 00:00:00+08:00,10.026728181382017,10.41738011127992,9.779315948486328,9.779315948486328,9810,0.0,0.0
2011-02-11 00:00:00+08:00,9.961619958529415,9.961619958529415,9.662120052984204,9.7662935256958,16602,0.0,0.0
2011-02-14 00:00:00+08:00,10.156945720154425,10.156945720154425,9.896512031555176,9.896512031555176,5282,0.0,0.0
2011-02-15 00:00:00+08:00,9.896511523129352,9.896511523129352,9.636075973510742,9.636075973510742,22640,0.0,0.0
2011-02-16 00:00:00+08:00,10.15694522857666,10.15694522857666,10.15694522857666,10.15694522857666,1509,0.0,0.0
2011-02-17 00:00:00+08:00,10.130902554585381,10.143924004374457,9.701185339550927,9.7662935256958,13584,0.0,0.0
2011-02-18 00:00:00+08:00,9.766293638057226,10.078814996987077,9.766293638057226,9.831401824951172,5282,0.0,0.0
2011-02-21 00:00:00+08:00,10.000685245096138,10.000685245096138,9.636076216206558,9.7662935256958,14338,0.0,0.0
2011-02-22 00:00:00+08:00,9.870466749808177,9.870466749808177,9.636075973510742,9.636075973510742,4528,0.0,0.0
2011-02-23 00:00:00+08:00,9.779315894587445,9.779315894587445,9.245424270629883,9.245424270629883,9056,0.0,0.0
2011-02-24 00:00:00+08:00,9.740250532082854,9.740250532082854,9.245424198481206,9.71420669555664,12074,0.0,0.0
2011-02-25 00:00:00+08:00,9.636076123177487,9.870466903115462,9.623054673514124,9.71420669555664,36224,0.0,0.0
2011-03-01 00:00:00+08:00,10.130902554585381,10.130902554585381,9.74025062611765,9.7662935256958,12074,0.0,0.0
2011-03-02 00:00:00+08:00,9.610033461995329,9.857446634927255,9.610033461995329,9.8444242477417,4528,0.0,0.0
2011-03-03 00:00:00+08:00,9.84442428590108,9.870467185974121,9.84442428590108,9.870467185974121,9810,0.0,0.0
2011-03-04 00:00:00+08:00,9.453772652462778,9.88348988941094,9.453772652462778,9.505860328674316,18112,0.0,0.0
2011-03-07 00:00:00+08:00,9.50585984391681,9.89651177238454,9.245424287738826,9.7662935256958,79241,0.0,0.0
2011-03-08 00:00:00+08:00,9.7662935256958,9.89651177238454,9.7662935256958,9.7662935256958,49808,0.0,0.0
2011-03-09 00:00:00+08:00,9.766293561450082,9.896511808615548,9.766293561450082,9.779315948486328,47544,0.0,0.0
2011-03-10 00:00:00+08:00,9.779315912684373,10.156945454163532,9.7662935256958,9.7662935256958,20376,0.0,0.0
2011-03-11 00:00:00+08:00,9.766294023734293,9.766294023734293,9.505860328674316,9.505860328674316,6037,0.0,0.0
2011-03-14 00:00:00+08:00,9.7662935256958,9.7662935256958,9.7662935256958,9.7662935256958,4528,0.0,0.0
2011-03-15 00:00:00+08:00,9.089163780212402,9.727227919718066,9.089163780212402,9.089163780212402,53582,0.0,0.0
2011-03-16 00:00:00+08:00,8.984989373722064,9.271467820071164,8.59433745808209,9.089163780212402,26413,0.0,0.0
2011-03-17 00:00:00+08:00,9.063119884940534,9.076142271416215,9.05009937286377,9.05009937286377,14338,0.0,0.0
2011-03-18 00:00:00+08:00,9.037077343954,9.050099730944932,8.503186656111158,8.737577438354492,41507,0.0,0.0
2011-03-21 00:00:00+08:00,9.310533393853765,9.310533393853765,8.867794729849537,9.245424270629883,5282,0.0,0.0
2011-03-22 00:00:00+08:00,9.479814831179471,9.636075973510742,9.479814831179471,9.636075973510742,45280,0.0,0.0
2011-03-23 00:00:00+08:00,9.636076468556887,9.896512031555176,9.636076468556887,9.896512031555176,52827,0.0,0.0
2011-03-24 00:00:00+08:00,10.28716397025333,10.417380345953195,9.896512031555176,9.896512031555176,56601,0.0,0.0
2011-03-25 00:00:00+08:00,10.261119490329314,10.261119490329314,9.531903266906738,9.531903266906738,5282,0.0,0.0
2011-03-28 00:00:00+08:00,9.544925617233199,10.104859233111577,9.505860328674316,9.505860328674316,11320,0.0,0.0
2011-03-29 00:00:00+08:00,9.505859713971281,9.688163757324219,9.505859713971281,9.688163757324219,11320,0.0,0.0
2011-03-30 00:00:00+08:00,9.453772005971285,9.675141334533691,9.453772005971285,9.675141334533691,33960,0.0,0.0
2011-03-31 00:00:00+08:00,9.67514138996644,9.70118522644043,9.570967918469448,9.70118522644043,28677,0.0,0.0
2011-04-01 00:00:00+08:00,9.70118522644043,9.70118522644043,9.67514138996644,9.70118522644043,9056,0.0,0.0
2011-04-06 00:00:00+08:00,9.701185451163282,9.961620073138075,9.688164001224393,9.831401824951172,26413,0.0,0.0
2011-04-07 00:00:00+08:00,9.818381309509277,9.818381309509277,9.818381309509277,9.818381309509277,10565,0.0,0.0
2011-04-08 00:00:00+08:00,9.805359286937714,10.078815368943223,9.805359286937714,10.026728630065918,52827,0.0,0.0
2011-04-11 00:00:00+08:00,10.026728630065918,10.026728630065918,10.026728630065918,10.026728630065918,11320,0.0,0.0
2011-04-12 00:00:00+08:00,10.02672789213945,10.02672789213945,9.636075973510742,9.636075973510742,15848,0.0,0.0
2011-04-13 00:00:00+08:00,10.013707179646477,10.026728630065918,10.013707179646477,10.026728630065918,6037,0.0,0.0
2011-04-14 00:00:00+08:00,9.96162010921464,10.026728296344379,9.8444242477417,9.8444242477417,15093,0.0,0.0
2011-04-15 00:00:00+08:00,9.8444242477417,9.8444242477417,9.8444242477417,9.8444242477417,0,0.0,0.0
2011-04-18 00:00:00+08:00,9.961620330810547,10.261119310349,9.492837811690244,9.961620330810547,18867,0.0,0.0
2011-04-19 00:00:00+08:00,9.96162044076917,10.026728630065918,9.76629399847985,10.026728630065918,43771,0.0,0.0
2011-04-20 00:00:00+08:00,9.636076636170396,9.636076636170396,9.479815483093262,9.479815483093262,12829,0.0,0.0
2011-04-21 00:00:00+08:00,9.701185593606338,9.896512031555176,9.362620392628033,9.896512031555176,26413,0.0,0.0
2011-04-22 00:00:00+08:00,9.7662935256958,9.7662935256958,9.74025062611765,9.7662935256958,12829,0.0,0.0
2011-04-25 00:00:00+08:00,9.375641822814941,9.818381435490704,9.375641822814941,9.375641822814941,49808,0.0,0.0
2011-04-26 00:00:00+08:00,9.57096769403967,9.76629318281621,9.57096769403967,9.583989143371582,12829,0.0,0.0
2011-04-27 00:00:00+08:00,9.753271713323155,9.753271713323155,9.505859490530932,9.570967674255371,11320,0.0,0.0
2011-04-28 00:00:00+08:00,9.740250551561745,9.740250551561745,9.727228164672852,9.727228164672852,6792,0.0,0.0
2011-04-29 00:00:00+08:00,9.440749692229604,9.71420669555664,9.128229277111963,9.71420669555664,42262,0.0,0.0
2011-05-03 00:00:00+08:00,9.688163645754148,9.688163645754148,9.375641361091605,9.636075973510742,20376,0.0,0.0
2011-05-04 00:00:00+08:00,9.727227994137493,9.727227994137493,9.401685197213308,9.636075973510742,21885,0.0,0.0
2011-05-05 00:00:00+08:00,9.427729068636058,9.64909839630127,9.427729068636058,9.64909839630127,28677,0.0,0.0
2011-05-06 00:00:00+08:00,9.479814831179471,9.636075973510742,9.440749545596653,9.636075973510742,35470,0.0,0.0
2011-05-09 00:00:00+08:00,9.6360767098198,10.02672865829889,9.518880844116211,9.518880844116211,25659,0.0,0.0
2011-05-10 00:00:00+08:00,9.570967674255371,9.61003295936982,9.518880002636466,9.570967674255371,25659,0.0,0.0
2011-05-11 00:00:00+08:00,9.636076216206558,9.831401711840675,9.636076216206558,9.7662935256958,55846,0.0,0.0
2011-05-12 00:00:00+08:00,9.766293733543986,10.417380294846756,9.766293733543986,10.391337394714355,319984,0.0,0.0
2011-05-13 00:00:00+08:00,10.417380462455613,10.417380462455613,9.89651214223248,9.961620330810547,102636,0.0,0.0
2011-05-16 00:00:00+08:00,9.961619956378696,10.352271884762084,9.779315910573013,10.274141311645508,115466,0.0,0.0
