Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-05-17 00:00:00+08:00,10.417380294846756,10.417380294846756,10.156945670325648,10.391337394714355,175085,0.0,0.0
2011-05-18 00:00:00+08:00,10.391337059224815,10.391337059224815,10.065793320484016,10.222053527832031,46035,0.0,0.0
2011-05-19 00:00:00+08:00,10.222053562064582,10.222053562064582,9.727228164672852,9.727228164672852,92071,0.0,0.0
2011-05-20 00:00:00+08:00,9.76629318281621,9.896511424933184,9.583989143371582,9.583989143371582,31696,0.0,0.0
2011-05-23 00:00:00+08:00,9.505859604500646,9.870466749808177,9.375641361091605,9.636075973510742,24149,0.0,0.0
2011-05-24 00:00:00+08:00,9.831401346352589,9.831401346352589,9.505859490530932,9.570967674255371,32451,0.0,0.0
2011-05-25 00:00:00+08:00,9.727227917673751,9.727227917673751,9.440749471384859,9.597010612487793,17357,0.0,0.0
2011-05-26 00:00:00+08:00,9.649098435408396,9.675141334533691,9.388663820958566,9.675141334533691,8301,0.0,0.0
2011-05-27 00:00:00+08:00,9.844423984048664,9.844423984048664,9.388663874749971,9.70118522644043,35470,0.0,0.0
2011-05-30 00:00:00+08:00,9.740250512551672,9.740250512551672,9.414706774024477,9.70118522644043,7546,0.0,0.0
2011-05-31 00:00:00+08:00,9.701185762352381,9.701185762352381,9.479815483093262,9.479815483093262,15848,0.0,0.0
2011-06-01 00:00:00+08:00,9.675141163093896,9.688163549625271,9.440749451922693,9.583989143371582,18867,0.0,0.0
2011-06-02 00:00:00+08:00,9.583989838019257,9.961620330810547,9.583989838019257,9.961620330810547,89052,0.0,0.0
2011-06-03 00:00:00+08:00,10.13090237842063,10.13090237842063,9.662119884971043,9.675141334533691,43771,0.0,0.0
2011-06-07 00:00:00+08:00,9.766293890677284,9.961620330810547,9.766293890677284,9.961620330810547,25659,0.0,0.0
2011-06-08 00:00:00+08:00,9.961620330810547,10.0006856188372,9.961620330810547,9.961620330810547,107164,0.0,0.0
2011-06-09 00:00:00+08:00,9.935577319144944,9.961620219405107,9.896512031555176,9.896512031555176,144898,0.0,0.0
2011-06-10 00:00:00+08:00,9.961620294965886,10.586663026744194,9.961620294965886,10.469467163085938,568274,0.0,0.0
2011-06-13 00:00:00+08:00,10.156945833744281,10.156945833744281,9.961620330810547,9.961620330810547,207537,0.0,0.0
2011-06-14 00:00:00+08:00,9.909532173028811,10.222053524832628,9.831401600777987,10.209033012390137,110183,0.0,0.0
2011-06-15 00:00:00+08:00,10.156945660597895,10.912205696105957,10.156945660597895,10.912205696105957,978066,0.0,0.0
2011-06-16 00:00:00+08:00,11.667466163635254,11.667466163635254,11.328900979301373,11.667466163635254,1402951,0.0,0.0
2011-06-17 00:00:00+08:00,11.71955276356583,11.771640439488852,11.068466186523438,11.068466186523438,867128,0.0,0.0
2011-06-20 00:00:00+08:00,11.198684011512169,11.198684011512169,10.326227188110352,10.326227188110352,396207,0.0,0.0
2011-06-21 00:00:00+08:00,10.417380511331103,11.042423248291016,10.417380511331103,11.042423248291016,187160,0.0,0.0
2011-06-22 00:00:00+08:00,11.563291397364559,11.563291397364559,10.677814980964133,10.951271057128906,359228,0.0,0.0
2011-06-23 00:00:00+08:00,10.521553597916645,11.45911766855878,10.521553597916645,10.821053504943848,132823,0.0,0.0
2011-06-24 00:00:00+08:00,10.821053143581272,10.990335734821796,10.612705266885284,10.625727653503418,153200,0.0,0.0
2011-06-27 00:00:00+08:00,10.430402957047852,10.625728461987517,10.417380569438878,10.547597885131836,70940,0.0,0.0
2011-06-28 00:00:00+08:00,10.612705946323882,10.742924197645145,10.469467181949835,10.482488632202148,139615,0.0,0.0
2011-06-29 00:00:00+08:00,10.742923650616405,11.211705207824707,10.547597220780045,11.211705207824707,726757,0.0,0.0
2011-06-30 00:00:00+08:00,10.951270386844747,11.250770282160465,10.951270386844747,11.094510078430176,294325,0.0,0.0
2011-07-01 00:00:00+08:00,11.198683980814346,11.446096213925191,11.133575794374492,11.328901290893555,141880,0.0,0.0
2011-07-04 00:00:00+08:00,11.589335798409195,12.019053011213884,11.589335798409195,11.784661293029785,385641,0.0,0.0
2011-07-05 00:00:00+08:00,11.993008374312396,11.993008374312396,11.328901310139573,11.341922760009766,255836,0.0,0.0
2011-07-06 00:00:00+08:00,11.42005316343532,11.706530679507143,11.224726732295906,11.250770568847656,89807,0.0,0.0
2011-07-07 00:00:00+08:00,11.341922843036071,11.394009580097633,10.873140335083008,10.873140335083008,206027,0.0,0.0
2011-07-08 00:00:00+08:00,11.394009191130792,11.394009191130792,10.938249085901415,11.172640800476074,101127,0.0,0.0
2011-07-11 00:00:00+08:00,11.172641085784086,11.224726885198121,10.742923868623295,10.821053504943848,184896,0.0,0.0
2011-07-12 00:00:00+08:00,10.742924178288535,10.821053816861177,10.417380424971,10.469467163085938,195462,0.0,0.0
2011-07-13 00:00:00+08:00,10.365292695812887,10.65177115975619,10.365292695812887,10.4434232711792,122258,0.0,0.0
2011-07-14 00:00:00+08:00,10.625728295437145,10.625728295437145,10.443423306564869,10.456445693969727,151690,0.0,0.0
2011-07-15 00:00:00+08:00,10.547597645683583,10.547597645683583,10.417380332946777,10.417380332946777,116975,0.0,0.0
2011-07-18 00:00:00+08:00,10.677814351983237,10.677814351983237,10.54759704664201,10.61270523071289,73204,0.0,0.0
2011-07-19 00:00:00+08:00,10.61270586954948,10.61270586954948,10.417380368379668,10.430402755737305,64147,0.0,0.0
2011-07-20 00:00:00+08:00,10.547597903815548,10.612706093177588,10.456445876388967,10.560619354248047,30187,0.0,0.0
2011-07-21 00:00:00+08:00,10.560619131717498,10.560619131717498,10.417380368379668,10.430402755737305,159992,0.0,0.0
2011-07-22 00:00:00+08:00,10.508531871597288,10.664793014526367,10.352271665867686,10.664793014526367,126786,0.0,0.0
2011-07-25 00:00:00+08:00,10.677814958420388,10.74292408338855,10.417380332946777,10.417380332946777,65657,0.0,0.0
2011-07-26 00:00:00+08:00,10.417380368379668,10.482488556369765,10.352272180389571,10.430402755737305,42262,0.0,0.0
2011-07-27 00:00:00+08:00,10.54759775786278,10.54759775786278,10.391337543236418,10.482488632202148,39243,0.0,0.0
2011-07-28 00:00:00+08:00,10.300184323915166,10.404357797744062,10.169967950228799,10.339249610900879,53582,0.0,0.0
2011-07-29 00:00:00+08:00,10.417380268348781,10.417380268348781,9.766293708702134,9.857446670532227,101127,0.0,0.0
2011-08-01 00:00:00+08:00,9.85744626688285,10.15694522857666,9.85744626688285,10.15694522857666,70185,0.0,0.0
2011-08-02 00:00:00+08:00,10.156945607803364,10.156945607803364,9.766293673426405,9.8444242477417,150181,0.0,0.0
2011-08-03 00:00:00+08:00,9.7662935256958,10.026728144674289,9.50585984391681,9.7662935256958,112447,0.0,0.0
2011-08-04 00:00:00+08:00,9.701185375066848,9.896511808615548,9.701185375066848,9.779315948486328,67921,0.0,0.0
2011-08-05 00:00:00+08:00,9.128229235757544,9.31053327901667,9.10218539934932,9.180315971374512,252818,0.0,0.0
2011-08-08 00:00:00+08:00,8.724555754079839,9.180315856525956,8.59433751086727,9.11520767211914,86788,0.0,0.0
2011-08-09 00:00:00+08:00,8.59433745808209,9.102185229573895,8.59433745808209,9.089163780212402,44526,0.0,0.0
2011-08-10 00:00:00+08:00,9.50585982632592,9.50585982632592,9.128229348346082,9.245424270629883,350926,0.0,0.0
2011-08-11 00:00:00+08:00,8.880815987789308,9.115207701693047,8.607359925434423,8.633402824401855,169803,0.0,0.0
2011-08-12 00:00:00+08:00,8.646425633507638,9.076142859458923,8.646425633507638,8.85477352142334,47544,0.0,0.0
2011-08-15 00:00:00+08:00,8.98499011773239,9.102185983288733,8.971969604492188,8.971969604492188,19621,0.0,0.0
2011-08-16 00:00:00+08:00,9.115207614219162,9.597010612487793,9.115207614219162,9.597010612487793,281496,0.0,0.0
2011-08-17 00:00:00+08:00,9.440750122070312,9.636076561911478,9.375641933589609,9.440750122070312,52827,0.0,0.0
2011-08-18 00:00:00+08:00,9.375641464238008,9.375641464238008,9.115207786153173,9.180315971374512,37734,0.0,0.0
2011-08-19 00:00:00+08:00,8.93290413475716,9.115208186013488,8.65944805787267,8.880816459655762,18867,0.0,0.0
2011-08-22 00:00:00+08:00,8.880816179614516,9.401685416607608,8.737577420601266,9.245424270629883,69430,0.0,0.0
2011-08-23 00:00:00+08:00,9.115207614219162,9.610032999046014,9.115207614219162,9.597010612487793,17357,0.0,0.0
2011-08-24 00:00:00+08:00,9.636076275725477,9.636076275725477,9.245424344844816,9.284489631652832,9810,0.0,0.0
2011-08-25 00:00:00+08:00,9.557945625385837,9.557945625385837,9.245424270629883,9.245424270629883,5282,0.0,0.0
2011-08-26 00:00:00+08:00,9.245424724993185,9.492837905883789,9.050100157320855,9.492837905883789,52827,0.0,0.0
2011-08-29 00:00:00+08:00,10.15694522857666,10.15694522857666,10.15694522857666,10.15694522857666,62638,0.0,0.0
2011-08-30 00:00:00+08:00,10.86011893191872,10.86011893191872,10.378314971923828,10.378314971923828,405263,0.0,0.0
2011-08-31 00:00:00+08:00,10.313206254303564,10.469466458126629,10.091836929321289,10.091836929321289,79996,0.0,0.0
2011-09-01 00:00:00+08:00,10.222053469196709,10.48248808381566,10.156945284141711,10.182989120483398,67166,0.0,0.0
2011-09-02 00:00:00+08:00,10.169967729248844,10.287163587659471,10.117880056266687,10.222053527832031,36979,0.0,0.0
2011-09-05 00:00:00+08:00,10.156945056770727,10.274140911885581,9.935576670219547,10.06579303741455,79996,0.0,0.0
2011-09-06 00:00:00+08:00,10.117879923311602,10.71687878274035,9.974641167491626,10.14392375946045,85278,0.0,0.0
2011-09-07 00:00:00+08:00,10.534575970107406,10.534575970107406,10.196010776797827,10.30018424987793,36979,0.0,0.0
2011-09-08 00:00:00+08:00,10.31320681991812,10.391337394714355,10.156945670325648,10.391337394714355,22640,0.0,0.0
2011-09-09 00:00:00+08:00,10.326227146731295,10.352271920793463,10.209033161047524,10.287163734436035,16602,0.0,0.0
2011-09-13 00:00:00+08:00,10.287163472373237,10.287163472373237,10.15694522857666,10.15694522857666,46035,0.0,0.0
2011-09-14 00:00:00+08:00,10.222054135155698,10.287164198851526,10.026728630065918,10.026728630065918,92825,0.0,0.0
2011-09-15 00:00:00+08:00,10.026728630065918,10.222054135155698,10.026728630065918,10.026728630065918,85278,0.0,0.0
2011-09-16 00:00:00+08:00,10.130903080510942,10.143924530976001,10.039751052856445,10.039751052856445,46790,0.0,0.0
2011-09-19 00:00:00+08:00,10.02672802776814,10.02672802776814,9.70118522644043,9.70118522644043,23395,0.0,0.0
2011-09-20 00:00:00+08:00,9.70118505553221,9.70118505553221,9.570967749855301,9.61003303527832,28677,0.0,0.0
2011-09-21 00:00:00+08:00,9.987662643954286,9.987662643954286,9.518880152404641,9.64909839630127,33205,0.0,0.0
2011-09-22 00:00:00+08:00,9.64909885588649,9.896512031555176,9.50586009285702,9.896512031555176,53582,0.0,0.0
2011-09-23 00:00:00+08:00,9.818380793489466,10.143923585159207,9.54492473602295,9.54492473602295,29432,0.0,0.0
2011-09-26 00:00:00+08:00,9.505860204188618,9.57096839280109,8.919881820678711,8.919881820678711,50563,0.0,0.0
2011-09-27 00:00:00+08:00,8.932903851437255,9.232402819173881,8.724555969238281,8.724555969238281,46790,0.0,0.0
2011-09-28 00:00:00+08:00,8.880816179614516,9.297511944088786,8.880816179614516,9.245424270629883,30941,0.0,0.0
2011-09-29 00:00:00+08:00,9.492837571606945,9.492837571606945,9.115208025565812,9.31053352355957,7546,0.0,0.0
2011-09-30 00:00:00+08:00,9.024055064342617,9.31053352355957,9.024055064342617,9.31053352355957,20376,0.0,0.0
2011-10-03 00:00:00+08:00,9.310533504362892,9.310533504362892,9.29751205444336,9.29751205444336,4528,0.0,0.0
2011-10-04 00:00:00+08:00,9.297511999421067,9.297511999421067,9.271468162536621,9.271468162536621,7546,0.0,0.0
2011-10-05 00:00:00+08:00,9.11520824246727,9.701185687591709,9.11520824246727,9.440750122070312,41507,0.0,0.0
2011-10-06 00:00:00+08:00,9.440749897422403,9.440749897422403,9.245424399428646,9.31053352355957,24149,0.0,0.0
2011-10-07 00:00:00+08:00,9.31053352355957,9.440749897422403,9.31053352355957,9.31053352355957,48299,0.0,0.0
2011-10-11 00:00:00+08:00,9.180316562575848,9.180316562575848,8.919881930519855,8.984990119934082,86033,0.0,0.0
2011-10-12 00:00:00+08:00,8.86779447431571,9.297511676172254,8.86779447431571,9.102185249328613,42262,0.0,0.0
2011-10-13 00:00:00+08:00,9.102185985519142,9.232403301547139,8.984990119934082,8.984990119934082,30187,0.0,0.0
2011-10-14 00:00:00+08:00,9.089164423150482,9.089164423150482,8.919881820678711,8.919881820678711,16602,0.0,0.0
2011-10-17 00:00:00+08:00,9.206358870583253,9.206358870583253,8.945924255298937,9.180315971374512,3773,0.0,0.0
2011-10-18 00:00:00+08:00,9.11520826091519,9.141251161480367,8.919881820678711,8.919881820678711,49808,0.0,0.0
2011-10-19 00:00:00+08:00,8.91988183596538,9.466794932365277,8.91988183596538,9.45377254486084,49808,0.0,0.0
2011-10-20 00:00:00+08:00,9.544924954403259,9.544924954403259,9.15427303314209,9.15427303314209,38488,0.0,0.0
2011-10-21 00:00:00+08:00,9.154273185075535,9.297511944088786,9.115207898581103,9.245424270629883,12074,0.0,0.0
2011-10-24 00:00:00+08:00,9.453771917993626,9.453771917993626,9.050099487712325,9.11520767211914,16602,0.0,0.0
2011-10-25 00:00:00+08:00,9.089164535076206,9.245424751990077,8.984990119934082,8.984990119934082,15093,0.0,0.0
2011-10-26 00:00:00+08:00,9.115208373161622,9.180316562575848,8.984990119934082,8.984990119934082,11320,0.0,0.0
2011-10-27 00:00:00+08:00,9.115207786153173,9.180315971374512,9.115207786153173,9.180315971374512,8301,0.0,0.0
2011-10-28 00:00:00+08:00,9.245424751990077,9.245424751990077,8.984990119934082,8.984990119934082,12074,0.0,0.0
2011-10-31 00:00:00+08:00,9.610033278701993,9.610033278701993,9.1282293292132,9.232402801513672,60374,0.0,0.0
2011-11-01 00:00:00+08:00,8.59433751086727,9.479814816876564,8.59433751086727,9.11520767211914,43016,0.0,0.0
2011-11-02 00:00:00+08:00,9.115208240161149,9.544925470503467,9.115208240161149,9.427729606628418,55091,0.0,0.0
2011-11-03 00:00:00+08:00,9.414706750250604,9.414706750250604,9.180315971374512,9.180315971374512,12074,0.0,0.0
2011-11-04 00:00:00+08:00,9.180316084605494,9.245424270629883,9.141250798111061,9.245424270629883,13584,0.0,0.0
2011-11-07 00:00:00+08:00,9.479815108814197,9.479815108814197,9.141250852513386,9.271468162536621,14338,0.0,0.0
2011-11-08 00:00:00+08:00,9.245424380366213,9.29751205444336,8.724556074390296,9.29751205444336,30941,0.0,0.0
2011-11-09 00:00:00+08:00,9.232403226731023,9.232403226731023,8.945924758911133,8.945924758911133,1509,0.0,0.0
2011-11-10 00:00:00+08:00,8.945924628625727,9.20635925477837,8.86779499053955,8.86779499053955,53582,0.0,0.0
2011-11-11 00:00:00+08:00,9.141251161480367,9.154273548962486,8.919881820678711,8.919881820678711,9810,0.0,0.0
2011-11-14 00:00:00+08:00,9.128229141235352,9.258446447529119,8.932903650394437,9.128229141235352,12074,0.0,0.0
2011-11-15 00:00:00+08:00,9.206359386482113,9.206359386482113,8.932904243469238,8.932904243469238,2264,0.0,0.0
2011-11-16 00:00:00+08:00,9.115207747296026,9.206358831337539,8.98498950300949,9.15427303314209,11320,0.0,0.0
2011-11-17 00:00:00+08:00,8.984989935459513,8.984989935459513,8.880816459655762,8.880816459655762,3018,0.0,0.0
2011-11-18 00:00:00+08:00,9.102185723182755,9.102185723182755,8.724556173625,8.841751098632812,8301,0.0,0.0
2011-11-21 00:00:00+08:00,9.10218585418643,9.10218585418643,8.802686875123007,8.9068603515625,5282,0.0,0.0
2011-11-22 00:00:00+08:00,9.089164403931376,9.089164403931376,8.594338047844964,8.9068603515625,23395,0.0,0.0
2011-11-23 00:00:00+08:00,8.294838905334473,8.82872960166591,8.294838905334473,8.294838905334473,54337,0.0,0.0
2011-11-24 00:00:00+08:00,8.828729175227028,8.828729175227028,8.594337463378906,8.594337463378906,5282,0.0,0.0
2011-11-25 00:00:00+08:00,8.594338162059714,8.594338162059714,8.151600412708328,8.451099395751953,21131,0.0,0.0
2011-11-28 00:00:00+08:00,8.529229465743478,8.529229465743478,7.878143862245166,7.917209148406982,89052,0.0,0.0
2011-11-29 00:00:00+08:00,8.177643120504353,8.177643120504353,7.813035488128662,7.813035488128662,24904,0.0,0.0
2011-11-30 00:00:00+08:00,7.8130352341269,7.917209174704517,7.370296103821964,7.4223833084106445,24904,0.0,0.0
2011-12-01 00:00:00+08:00,7.930230617523193,7.930230617523193,7.930230617523193,7.930230617523193,33960,0.0,0.0
2011-12-02 00:00:00+08:00,8.477143141731869,8.477143141731869,8.346925827266586,8.399012565612793,194707,0.0,0.0
2011-12-05 00:00:00+08:00,7.813035488128662,8.164622607583183,7.813035488128662,7.813035488128662,130559,0.0,0.0
2011-12-06 00:00:00+08:00,7.669796430857311,7.930230577873721,7.656774044036865,7.656774044036865,21885,0.0,0.0
2011-12-07 00:00:00+08:00,7.773970017297395,7.786990998511358,7.135905387032833,7.201014041900635,85278,0.0,0.0
2011-12-08 00:00:00+08:00,7.292165492431478,7.292165492431478,6.940578854877865,7.148926734924316,53582,0.0,0.0
2011-12-09 00:00:00+08:00,7.148926868189057,7.148926868189057,6.966622352600098,6.966622352600098,28677,0.0,0.0
2011-12-12 00:00:00+08:00,7.448426723480225,7.448426723480225,7.448426723480225,7.448426723480225,39243,0.0,0.0
2011-12-13 00:00:00+08:00,7.52655711595219,7.52655711595219,6.953601155802227,7.357274055480957,76222,0.0,0.0
2011-12-14 00:00:00+08:00,7.031731727004375,7.357274055480957,6.966622136669691,7.357274055480957,18112,0.0,0.0
2011-12-15 00:00:00+08:00,7.161948912235637,7.513535562507897,7.161948912235637,7.292165756225586,47544,0.0,0.0
2011-12-16 00:00:00+08:00,7.357274242968052,7.461447715759277,7.357274242968052,7.461447715759277,30187,0.0,0.0
2011-12-19 00:00:00+08:00,7.292165756225586,7.292165756225586,7.031732068245687,7.292165756225586,44526,0.0,0.0
2011-12-20 00:00:00+08:00,7.422383537415053,7.422383537415053,6.927558124453969,7.292165756225586,27168,0.0,0.0
2011-12-21 00:00:00+08:00,7.357274055480957,7.370295973547894,7.292165402345746,7.357274055480957,61129,0.0,0.0
2011-12-22 00:00:00+08:00,7.38331802211907,7.46144765750273,7.38331802211907,7.4223833084106445,35470,0.0,0.0
2011-12-23 00:00:00+08:00,7.448426559408999,7.656773968691873,7.448426559408999,7.617708683013916,19621,0.0,0.0
2011-12-26 00:00:00+08:00,7.617708757974494,7.656774044036865,7.552600572670198,7.656774044036865,50563,0.0,0.0
2011-12-27 00:00:00+08:00,7.656774004913298,7.682817372621892,7.174970530804964,7.630731105804443,91316,0.0,0.0
2011-12-28 00:00:00+08:00,7.617708804802171,7.695839377407198,7.617708804802171,7.682817459106445,16602,0.0,0.0
2011-12-29 00:00:00+08:00,7.682817486712272,7.6958394050598145,7.682817486712272,7.6958394050598145,3018,0.0,0.0
2011-12-30 00:00:00+08:00,7.695839498376711,7.747926235198975,7.695839498376711,7.747926235198975,6792,0.0,0.0
2012-01-02 00:00:00+08:00,7.656774091104684,7.682817459106445,7.552600619097641,7.682817459106445,35470,0.0,0.0
2012-01-03 00:00:00+08:00,7.552600619097641,7.682817459106445,7.552600619097641,7.682817459106445,16602,0.0,0.0
2012-01-04 00:00:00+08:00,7.552600887785059,7.813035514267244,7.552600887785059,7.565622806549072,43771,0.0,0.0
2012-01-05 00:00:00+08:00,7.565622490890902,7.682817411878532,7.565622490890902,7.656774044036865,6792,0.0,0.0
2012-01-06 00:00:00+08:00,7.878143764667048,7.878143764667048,7.552600498350304,7.617708683013916,24149,0.0,0.0
2012-01-09 00:00:00+08:00,7.7218828801595665,7.7218828801595665,7.4874920954537405,7.500513076782227,4528,0.0,0.0
2012-01-10 00:00:00+08:00,7.604687134272857,7.617709052997882,7.031732082366943,7.031732082366943,54337,0.0,0.0
2012-01-11 00:00:00+08:00,7.044752868347005,7.487492000911608,7.03173188718293,7.187992095947266,203009,0.0,0.0
2012-01-12 00:00:00+08:00,7.448426916657903,7.630731435698993,7.422383547823393,7.552600860595703,43771,0.0,0.0
2012-01-13 00:00:00+08:00,7.565622526372425,7.904186778501646,7.201013969079911,7.669796466827393,12074,0.0,0.0
2012-01-16 00:00:00+08:00,7.617708822563996,7.617708822563996,7.4354047775268555,7.4354047775268555,1509,0.0,0.0
2012-01-17 00:00:00+08:00,7.370296423191141,7.604687213897705,7.35727450432977,7.604687213897705,16602,0.0,0.0
2012-01-18 00:00:00+08:00,7.6828177898664025,7.6828177898664025,7.422383630036862,7.604687213897705,35470,0.0,0.0
2012-01-30 00:00:00+08:00,7.943252011600658,7.943252011600658,7.8130351726528815,7.904186725616455,47544,0.0,0.0
2012-01-31 00:00:00+08:00,7.943252086639404,7.943252086639404,7.813035246461488,7.943252086639404,34715,0.0,0.0
2012-02-01 00:00:00+08:00,7.943252160943675,8.060448021099713,7.813035319547659,7.9823174476623535,73958,0.0,0.0
2012-02-02 00:00:00+08:00,7.969295923274733,8.125557068687723,7.943252086639404,7.943252086639404,65657,0.0,0.0
2012-02-03 00:00:00+08:00,8.060448040533172,8.099512390146536,7.943252180094579,7.9953389167785645,90561,0.0,0.0
2012-02-06 00:00:00+08:00,8.490164214461812,8.555273337398823,8.203685760498047,8.203685760498047,68675,0.0,0.0
2012-02-07 00:00:00+08:00,7.995338591539814,8.320881385471742,7.813035020561708,8.073469161987305,83769,0.0,0.0
2012-02-08 00:00:00+08:00,8.177642944056252,8.177642944056252,7.813035319547659,7.9823174476623535,109428,0.0,0.0
2012-02-09 00:00:00+08:00,8.047426380076821,8.047426380076821,7.8130351339329405,7.878143787384033,126786,0.0,0.0
2012-02-10 00:00:00+08:00,7.813035153324858,7.891165256500244,7.747926031112426,7.891165256500244,90561,0.0,0.0
2012-02-13 00:00:00+08:00,7.891165311899276,7.99533878353113,7.826056189229753,7.917209148406982,74713,0.0,0.0
2012-02-14 00:00:00+08:00,7.956273461195566,7.956273461195566,7.891165276021548,7.904186725616455,51318,0.0,0.0
2012-02-15 00:00:00+08:00,7.9562736299656995,8.04742659066205,7.891165443410594,7.9953389167785645,113202,0.0,0.0
2012-02-16 00:00:00+08:00,8.047426187382388,8.138577269111895,7.956273231253975,8.034403800964355,101881,0.0,0.0
2012-02-17 00:00:00+08:00,8.125557387048792,8.555273679371911,8.112534999621163,8.372969627380371,149426,0.0,0.0
2012-02-20 00:00:00+08:00,8.359947343029974,8.95894718170166,8.359947343029974,8.95894718170166,182632,0.0,0.0
2012-02-21 00:00:00+08:00,9.479815545960655,9.479815545960655,8.984990119934082,8.984990119934082,323003,0.0,0.0
2012-02-22 00:00:00+08:00,8.984990009291183,9.180316449527663,8.776643055971647,8.919881820678711,96599,0.0,0.0
2012-02-23 00:00:00+08:00,8.998012434659865,9.34959909136637,8.932904245773251,8.945924758911133,51318,0.0,0.0
2012-02-24 00:00:00+08:00,8.958946419658286,9.063119888305664,8.737577095883013,9.063119888305664,36979,0.0,0.0
2012-02-29 00:00:00+08:00,9.245424251251357,9.245424251251357,9.206358964838808,9.232402801513672,35470,0.0,0.0
2012-03-01 00:00:00+08:00,9.219381351775986,9.232402801513672,9.115207879475514,9.232402801513672,40752,0.0,0.0
2012-03-02 00:00:00+08:00,9.180316065363435,9.232402801513672,9.115207879475514,9.232402801513672,19621,0.0,0.0
2012-03-05 00:00:00+08:00,9.063120459961093,9.440750010526381,9.063120459961093,9.375641822814941,22640,0.0,0.0
2012-03-06 00:00:00+08:00,9.11520767211914,9.24542404093277,9.037077101071386,9.11520767211914,64147,0.0,0.0
2012-03-07 00:00:00+08:00,9.11520767211914,9.310533162539055,9.11520767211914,9.11520767211914,25659,0.0,0.0
2012-03-08 00:00:00+08:00,9.12822912156061,9.154272957643018,9.076142386595263,9.11520767211914,37734,0.0,0.0
2012-03-09 00:00:00+08:00,9.115207556444343,9.115207556444343,8.945924029856155,9.05009937286377,68675,0.0,0.0
2012-03-12 00:00:00+08:00,9.115208446388493,9.115208446388493,8.998012579861943,9.024055480957031,35470,0.0,0.0
2012-03-13 00:00:00+08:00,9.037077722871647,9.063120623546478,8.945924758911133,8.945924758911133,109428,0.0,0.0
2012-03-14 00:00:00+08:00,9.115208296944177,9.115208296944177,8.932904243469238,8.932904243469238,33205,0.0,0.0
2012-03-15 00:00:00+08:00,8.932903556833141,9.076142311096191,8.919881170300528,9.076142311096191,8301,0.0,0.0
2012-03-16 00:00:00+08:00,9.011034635509743,9.011034635509743,8.82872964856517,8.841751098632812,41507,0.0,0.0
2012-03-19 00:00:00+08:00,8.802686783744294,9.115208147018087,8.802686783744294,8.85477352142334,18867,0.0,0.0
2012-03-20 00:00:00+08:00,8.867794878399234,8.893838715564963,8.80268669128418,8.80268669128418,30187,0.0,0.0
2012-03-21 00:00:00+08:00,8.802686617080761,8.802686617080761,8.76362133026123,8.76362133026123,16602,0.0,0.0
