Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-03-22 00:00:00+08:00,8.789664268493652,8.789664268493652,8.776642818563294,8.789664268493652,9056,0.0,0.0
2012-03-23 00:00:00+08:00,8.84175107955615,8.85477346679521,8.815708179477054,8.828729629516602,43016,0.0,0.0
2012-03-26 00:00:00+08:00,8.85477306009294,9.180315856525956,8.85477306009294,9.11520767211914,101881,0.0,0.0
2012-03-27 00:00:00+08:00,9.753271672835844,9.753271672835844,9.245423905655635,9.54492473602295,71694,0.0,0.0
2012-03-28 00:00:00+08:00,9.505859590158442,9.505859590158442,9.11520767211914,9.11520767211914,55846,0.0,0.0
2012-03-29 00:00:00+08:00,9.115207786153173,9.271467993004075,9.063120113336725,9.180315971374512,116975,0.0,0.0
2012-03-30 00:00:00+08:00,9.115207805499193,9.271468012681739,9.115207805499193,9.193337440490723,15848,0.0,0.0
2012-04-02 00:00:00+08:00,9.193337515101122,9.232402801513672,9.180316065363435,9.232402801513672,26413,0.0,0.0
2012-04-03 00:00:00+08:00,9.180315780160326,9.219381065359242,9.076142311096191,9.076142311096191,79996,0.0,0.0
2012-04-05 00:00:00+08:00,9.076142859458923,9.115208147018087,8.724556208625966,8.85477352142334,143389,0.0,0.0
2012-04-06 00:00:00+08:00,9.11520767211914,9.11520767211914,9.11520767211914,9.11520767211914,754,0.0,0.0
2012-04-09 00:00:00+08:00,9.466794967651367,9.466794967651367,9.466794967651367,9.466794967651367,754,0.0,0.0
2012-04-10 00:00:00+08:00,9.453772304005858,9.453772304005858,8.815708134528142,9.323554992675781,18867,0.0,0.0
2012-04-11 00:00:00+08:00,9.323554992675781,9.323554992675781,9.323554992675781,9.323554992675781,0,0.0,0.0
2012-04-12 00:00:00+08:00,8.867795191548565,9.050100183747395,8.854773741105628,8.984990119934082,5282,0.0,0.0
2012-04-13 00:00:00+08:00,9.11520767211914,9.12822912156061,8.932903631140695,9.11520767211914,24904,0.0,0.0
2012-04-16 00:00:00+08:00,8.984990119934082,8.984990119934082,8.984990119934082,8.984990119934082,6792,0.0,0.0
2012-04-17 00:00:00+08:00,9.115208134769667,9.375641822814941,8.854773509524874,9.375641822814941,9056,0.0,0.0
2012-04-18 00:00:00+08:00,8.99801254272461,8.99801254272461,8.99801254272461,8.99801254272461,754,0.0,0.0
2012-04-19 00:00:00+08:00,8.893838882446289,8.893838882446289,8.893838882446289,8.893838882446289,1509,0.0,0.0
2012-04-20 00:00:00+08:00,9.115207859422892,9.115207859422892,8.711533546447754,8.711533546447754,15093,0.0,0.0
2012-04-23 00:00:00+08:00,8.724556062570366,8.776642799377441,8.724556062570366,8.776642799377441,38488,0.0,0.0
2012-04-24 00:00:00+08:00,8.724555969238281,8.724555969238281,8.724555969238281,8.724555969238281,9056,0.0,0.0
2012-04-25 00:00:00+08:00,9.284489612379094,9.284489612379094,9.271468162536621,9.271468162536621,2264,0.0,0.0
2012-04-26 00:00:00+08:00,9.271468162536621,9.271468162536621,9.271468162536621,9.271468162536621,0,0.0,0.0
2012-04-27 00:00:00+08:00,8.65944766998291,8.65944766998291,8.65944766998291,8.65944766998291,1509,0.0,0.0
2012-04-30 00:00:00+08:00,8.65944766998291,8.65944766998291,8.65944766998291,8.65944766998291,0,0.0,0.0
2012-05-02 00:00:00+08:00,8.22973026472772,9.063119888305664,8.216707878247204,9.063119888305664,8301,0.0,0.0
2012-05-03 00:00:00+08:00,8.8808166882901,8.8808166882901,8.477143287658691,8.477143287658691,8301,0.0,0.0
2012-05-04 00:00:00+08:00,8.867794971543221,8.867794971543221,8.464121583031218,8.85477352142334,40752,0.0,0.0
2012-05-07 00:00:00+08:00,8.516208286545142,8.841751098632812,8.516208286545142,8.841751098632812,1509,0.0,0.0
2012-05-08 00:00:00+08:00,8.789664268493652,8.789664268493652,8.789664268493652,8.789664268493652,2264,0.0,0.0
2012-05-09 00:00:00+08:00,8.789664268493652,8.789664268493652,8.789664268493652,8.789664268493652,9056,0.0,0.0
2012-05-10 00:00:00+08:00,9.154272921286562,9.154272921286562,9.102185249328613,9.102185249328613,1509,0.0,0.0
2012-05-11 00:00:00+08:00,8.52922925551083,9.076142311096191,8.52922925551083,9.076142311096191,2264,0.0,0.0
2012-05-14 00:00:00+08:00,9.05009931546168,9.05009931546168,8.490163879343188,8.529229164123535,5282,0.0,0.0
2012-05-15 00:00:00+08:00,8.4641216914452,8.4641216914452,8.399012565612793,8.399012565612793,18867,0.0,0.0
2012-05-16 00:00:00+08:00,8.399012565612793,8.399012565612793,8.399012565612793,8.399012565612793,3773,0.0,0.0
2012-05-17 00:00:00+08:00,8.399012424337814,8.841751098632812,8.399012424337814,8.841751098632812,11320,0.0,0.0
2012-05-18 00:00:00+08:00,8.594337954631513,8.90686025495946,8.333904266357422,8.333904266357422,12829,0.0,0.0
2012-05-21 00:00:00+08:00,8.724555969238281,8.724555969238281,8.724555969238281,8.724555969238281,754,0.0,0.0
2012-05-22 00:00:00+08:00,8.464121278153474,8.685490608215332,8.33390397004653,8.685490608215332,6037,0.0,0.0
2012-05-23 00:00:00+08:00,8.464121196988026,8.594337566646796,8.138577461242676,8.138577461242676,6792,0.0,0.0
2012-05-24 00:00:00+08:00,8.26879562517289,8.26879562517289,8.086491584777832,8.086491584777832,37734,0.0,0.0
2012-05-25 00:00:00+08:00,8.203685760498047,8.203685760498047,8.203685760498047,8.203685760498047,4528,0.0,0.0
2012-05-28 00:00:00+08:00,8.542251884631506,8.542251884631506,8.190665245056152,8.190665245056152,2264,0.0,0.0
2012-05-29 00:00:00+08:00,8.203685653702943,8.698511982544236,8.07346928392305,8.646425247192383,22640,0.0,0.0
2012-05-30 00:00:00+08:00,8.6203827292582,8.6203827292582,8.229730791047785,8.333904266357422,32451,0.0,0.0
2012-05-31 00:00:00+08:00,8.26879596710205,8.490164364850477,8.26879596710205,8.26879596710205,9056,0.0,0.0
2012-06-01 00:00:00+08:00,8.464121595191392,8.646425645929723,7.826056480407715,7.826056480407715,13584,0.0,0.0
2012-06-04 00:00:00+08:00,7.279144718464751,8.294838905334473,7.279144718464751,8.294838905334473,18867,0.0,0.0
2012-06-05 00:00:00+08:00,8.229730744103726,8.828729629516602,7.813035439442819,8.828729629516602,24149,0.0,0.0
2012-06-06 00:00:00+08:00,8.464121350789437,8.724555969238281,8.268795855552552,8.724555969238281,10565,0.0,0.0
2012-06-07 00:00:00+08:00,8.711533702641807,8.724556089783823,8.268795969800943,8.281816482543945,6792,0.0,0.0
2012-06-08 00:00:00+08:00,8.281816217626902,8.281816217626902,8.138577461242676,8.138577461242676,15093,0.0,0.0
2012-06-11 00:00:00+08:00,8.451099395751953,8.451099395751953,8.451099395751953,8.451099395751953,754,0.0,0.0
2012-06-12 00:00:00+08:00,8.138577936682228,8.399012565612793,7.917209533010734,8.399012565612793,6792,0.0,0.0
2012-06-13 00:00:00+08:00,8.581316947937012,8.581316947937012,8.581316947937012,8.581316947937012,754,0.0,0.0
2012-06-14 00:00:00+08:00,8.203685760498047,8.464121315046599,8.151599961667621,8.203685760498047,20376,0.0,0.0
2012-06-15 00:00:00+08:00,8.58131705432029,8.58131705432029,8.138577461242676,8.138577461242676,273949,0.0,0.0
2012-06-18 00:00:00+08:00,8.542252360347302,8.542252360347302,8.151600412708328,8.451099395751953,4528,0.0,0.0
2012-06-19 00:00:00+08:00,8.203686248501684,8.46412181854248,8.164622834254633,8.46412181854248,5282,0.0,0.0
2012-06-20 00:00:00+08:00,8.46412181854248,8.46412181854248,8.46412181854248,8.46412181854248,2264,0.0,0.0
2012-06-21 00:00:00+08:00,8.542252173623275,8.542252173623275,8.346925735473633,8.346925735473633,17357,0.0,0.0
2012-06-22 00:00:00+08:00,8.464121598363418,8.464121598363418,8.346925735473633,8.346925735473633,14338,0.0,0.0
2012-06-25 00:00:00+08:00,8.503187071863449,8.503187071863449,8.190665701192179,8.451099395751953,3773,0.0,0.0
2012-06-26 00:00:00+08:00,8.46412181854248,8.46412181854248,8.333904502121854,8.46412181854248,9056,0.0,0.0
2012-06-27 00:00:00+08:00,8.399012691732395,8.46412181854248,8.399012691732395,8.46412181854248,18867,0.0,0.0
2012-06-28 00:00:00+08:00,8.46412181854248,8.46412181854248,8.268796312511315,8.46412181854248,27923,0.0,0.0
2012-06-29 00:00:00+08:00,8.46412181854248,8.555273846316963,8.399012691732395,8.46412181854248,9810,0.0,0.0
2012-07-02 00:00:00+08:00,8.46412181854248,8.46412181854248,8.46412181854248,8.46412181854248,0,0.0,0.0
2012-07-03 00:00:00+08:00,8.672468412784125,8.672468412784125,8.26879596710205,8.26879596710205,11320,0.0,0.0
2012-07-04 00:00:00+08:00,8.659447902871772,8.659447902871772,8.281816482543945,8.281816482543945,6037,0.0,0.0
2012-07-05 00:00:00+08:00,8.646425171641848,8.646425171641848,8.607359886169434,8.607359886169434,1509,0.0,0.0
2012-07-06 00:00:00+08:00,8.268795548687761,8.555273056030273,8.268795548687761,8.555273056030273,4528,0.0,0.0
2012-07-09 00:00:00+08:00,8.542251961549624,8.750598907470703,8.542251961549624,8.750598907470703,1509,0.0,0.0
2012-07-10 00:00:00+08:00,8.46412181854248,8.46412181854248,8.46412181854248,8.46412181854248,1509,0.0,0.0
2012-07-11 00:00:00+08:00,8.59433819776356,8.59433819776356,8.46412181854248,8.46412181854248,1509,0.0,0.0
2012-07-12 00:00:00+08:00,8.333903860026822,8.620382308959961,8.333903860026822,8.620382308959961,227913,0.0,0.0
2012-07-13 00:00:00+08:00,8.607359810274444,8.607359810274444,8.073469142191442,8.568294525146484,21885,0.0,0.0
2012-07-16 00:00:00+08:00,8.568294525146484,8.568294525146484,8.568294525146484,8.568294525146484,3018,0.0,0.0
2012-07-17 00:00:00+08:00,8.203686016421099,8.333904266357422,8.073469640883813,8.333904266357422,38488,0.0,0.0
2012-07-18 00:00:00+08:00,8.320881805331416,8.333904192529397,8.294838905334473,8.294838905334473,64902,0.0,0.0
2012-07-19 00:00:00+08:00,8.294838905334473,8.294838905334473,8.294838905334473,8.294838905334473,50563,0.0,0.0
2012-07-20 00:00:00+08:00,8.073469161987305,8.073469161987305,8.073469161987305,8.073469161987305,382623,0.0,0.0
2012-07-23 00:00:00+08:00,8.542252039002525,8.542252039002525,8.26879596710205,8.26879596710205,1509,0.0,0.0
2012-07-24 00:00:00+08:00,8.464121745830075,8.464121745830075,8.425056457519531,8.425056457519531,432432,0.0,0.0
2012-07-25 00:00:00+08:00,8.399012527836575,8.399012527836575,8.372969627380371,8.372969627380371,55846,0.0,0.0
2012-07-26 00:00:00+08:00,8.333904228233516,8.333904228233516,8.307861328125,8.307861328125,53582,0.0,0.0
2012-07-27 00:00:00+08:00,7.852099895477295,7.852099895477295,7.852099895477295,7.852099895477295,754,0.0,0.0
2012-07-30 00:00:00+08:00,8.190665136509383,8.203685648840281,7.878143787384033,7.878143787384033,2264,0.0,0.0
2012-07-31 00:00:00+08:00,7.878143787384033,7.878143787384033,7.878143787384033,7.878143787384033,0,0.0,0.0
2012-08-01 00:00:00+08:00,7.865121394984667,8.190665130605202,7.578643413726312,8.125556945800781,18112,0.0,0.0
2012-08-02 00:00:00+08:00,8.125556945800781,8.125556945800781,8.125556945800781,8.125556945800781,0,0.0,0.0
2012-08-03 00:00:00+08:00,8.060448221985416,8.060448221985416,7.565622806549072,7.565622806549072,50563,0.0,0.0
2012-08-06 00:00:00+08:00,7.565622401553263,7.565622401553263,7.057774625938776,7.357274055480957,33960,0.0,0.0
2012-08-07 00:00:00+08:00,7.057774931500315,7.266122817993164,7.031732031438405,7.266122817993164,7546,0.0,0.0
2012-08-08 00:00:00+08:00,7.187992183304162,7.3442528625673065,6.966622380031641,6.979644298553467,14338,0.0,0.0
2012-08-09 00:00:00+08:00,7.122883319854736,7.122883319854736,7.122883319854736,7.122883319854736,754,0.0,0.0
2012-08-10 00:00:00+08:00,6.7843193753895426,7.031732082366943,6.7843193753895426,7.031732082366943,3018,0.0,0.0
2012-08-13 00:00:00+08:00,7.031732082366943,7.031732082366943,7.031732082366943,7.031732082366943,754,0.0,0.0
2012-08-14 00:00:00+08:00,7.031732082366943,7.031732082366943,7.031732082366943,7.031732082366943,0,0.0,0.0
2012-08-15 00:00:00+08:00,6.979644372198498,7.018709659576416,6.979644372198498,7.018709659576416,1509,0.0,0.0
2012-08-16 00:00:00+08:00,7.018709572602935,7.227057456970215,7.018709572602935,7.227057456970215,24904,0.0,0.0
2012-08-17 00:00:00+08:00,7.227057456970215,7.227057456970215,7.227057456970215,7.227057456970215,0,0.0,0.0
2012-08-20 00:00:00+08:00,7.096839979831116,7.1359052658081055,7.096839979831116,7.1359052658081055,2264,0.0,0.0
2012-08-21 00:00:00+08:00,7.135905642588416,7.135905642588416,6.836405725750695,7.083818435668945,12074,0.0,0.0
2012-08-22 00:00:00+08:00,7.109861373901367,7.109861373901367,7.109861373901367,7.109861373901367,2264,0.0,0.0
2012-08-23 00:00:00+08:00,6.901513667189047,7.227057410127807,6.901513667189047,7.201014041900635,30187,0.0,0.0
2012-08-24 00:00:00+08:00,7.201013967112594,7.201013967112594,7.005687535938053,7.1619486808776855,21131,0.0,0.0
2012-08-27 00:00:00+08:00,7.214035023114598,7.214035023114598,7.201014041900635,7.201014041900635,1509,0.0,0.0
2012-08-28 00:00:00+08:00,6.823383843037384,7.148926639803855,6.823383843037384,7.096839904785156,2264,0.0,0.0
2012-08-29 00:00:00+08:00,7.135905190349048,7.135905190349048,7.096839904785156,7.096839904785156,7546,0.0,0.0
2012-08-30 00:00:00+08:00,7.0577746938541255,7.1359052658081055,7.0577746938541255,7.1359052658081055,5282,0.0,0.0
2012-08-31 00:00:00+08:00,7.135905631892048,7.174970919873153,7.070797443389893,7.070797443389893,113202,0.0,0.0
2012-09-03 00:00:00+08:00,7.070797443389893,7.070797443389893,7.070797443389893,7.070797443389893,3018,0.0,0.0
2012-09-04 00:00:00+08:00,7.070797306665505,7.187992231143153,7.005687713623047,7.005687713623047,5282,0.0,0.0
2012-09-05 00:00:00+08:00,6.966622230519884,6.966622230519884,6.901513576507568,6.901513576507568,4528,0.0,0.0
2012-09-06 00:00:00+08:00,6.901513887672844,7.344253036078008,6.901513887672844,7.331231117248535,27168,0.0,0.0
2012-09-07 00:00:00+08:00,7.318210117504547,7.839078903198242,7.318210117504547,7.839078903198242,293570,0.0,0.0
2012-09-10 00:00:00+08:00,7.839078755261814,8.1255572145967,7.682817607042874,7.760948181152344,24904,0.0,0.0
2012-09-11 00:00:00+08:00,7.930230636921485,7.943252086639404,7.930230636921485,7.943252086639404,3773,0.0,0.0
2012-09-12 00:00:00+08:00,7.422383069045963,8.047426223754883,7.422383069045963,8.047426223754883,27168,0.0,0.0
2012-09-13 00:00:00+08:00,7.878143787384033,7.878143787384033,7.878143787384033,7.878143787384033,12829,0.0,0.0
2012-09-14 00:00:00+08:00,8.125557278567337,8.320881840979743,7.94325229181016,8.307861328125,50563,0.0,0.0
2012-09-17 00:00:00+08:00,8.867794460535048,8.867794460535048,8.073469179404055,8.594337463378906,21131,0.0,0.0
2012-09-18 00:00:00+08:00,8.594337463378906,8.594337463378906,8.594337463378906,8.594337463378906,0,0.0,0.0
2012-09-19 00:00:00+08:00,8.581317684480906,8.581317684480906,8.060448418798405,8.46412181854248,3018,0.0,0.0
2012-09-20 00:00:00+08:00,8.581317648831153,8.581317648831153,7.943252519860966,8.451099395751953,4528,0.0,0.0
2012-09-21 00:00:00+08:00,8.451098610753967,8.464120997172,8.034403800964355,8.034403800964355,7546,0.0,0.0
2012-09-24 00:00:00+08:00,8.346925799527806,8.346925799527806,7.513535645759223,7.591666221618652,6037,0.0,0.0
2012-09-25 00:00:00+08:00,8.112534932701388,8.112534932701388,7.813035488128662,7.813035488128662,7546,0.0,0.0
2012-09-26 00:00:00+08:00,7.604686713635179,8.216707956463226,7.604686713635179,8.099512100219727,6792,0.0,0.0
2012-09-27 00:00:00+08:00,8.047426669365972,8.294838905334473,7.747926290404811,8.294838905334473,33960,0.0,0.0
2012-09-28 00:00:00+08:00,8.294838504683193,8.64642513525591,8.294838504683193,8.594337463378906,52827,0.0,0.0
2012-10-01 00:00:00+08:00,8.802686561710665,8.802686561710665,8.737577438354492,8.737577438354492,23395,0.0,0.0
2012-10-02 00:00:00+08:00,8.216708032797518,8.216708032797518,8.138577461242676,8.138577461242676,55846,0.0,0.0
2012-10-03 00:00:00+08:00,8.138577871676642,8.138577871676642,7.578643798828125,7.578643798828125,41507,0.0,0.0
2012-10-04 00:00:00+08:00,7.591666193602414,7.591666193602414,7.057775020599365,7.057775020599365,202254,0.0,0.0
2012-10-05 00:00:00+08:00,6.9015138694571725,7.331231097898679,6.9015138694571725,7.057775020599365,17357,0.0,0.0
2012-10-08 00:00:00+08:00,7.227057484376341,7.292165671313295,7.031731986365969,7.240079402923584,31696,0.0,0.0
2012-10-09 00:00:00+08:00,6.9015137831532725,6.9015137831532725,6.745254039764404,6.745254039764404,74713,0.0,0.0
2012-10-11 00:00:00+08:00,6.3285587503256195,6.693166381096178,6.3285587503256195,6.497840881347656,26413,0.0,0.0
2012-10-12 00:00:00+08:00,6.667123477689459,6.849427527284929,6.237406253814697,6.237406253814697,7546,0.0,0.0
2012-10-15 00:00:00+08:00,6.263449058940833,6.45877549283057,6.263449058940833,6.445753574371338,5282,0.0,0.0
2012-10-16 00:00:00+08:00,6.4587755667774,6.484818935394287,6.224383843426153,6.484818935394287,6037,0.0,0.0
2012-10-17 00:00:00+08:00,6.289493345338422,6.693166255950928,6.289493345338422,6.693166255950928,7546,0.0,0.0
2012-10-18 00:00:00+08:00,6.6671235959266335,6.6671235959266335,6.302514553070068,6.302514553070068,1509,0.0,0.0
2012-10-19 00:00:00+08:00,6.016036588568582,6.39366755242371,6.016036588568582,6.315536975860596,17357,0.0,0.0
2012-10-22 00:00:00+08:00,6.4587755786526575,6.745254039764404,6.380645004058589,6.745254039764404,51318,0.0,0.0
2012-10-23 00:00:00+08:00,6.719209448218685,7.135905203537338,6.406688100329432,6.849427223205566,30941,0.0,0.0
2012-10-24 00:00:00+08:00,6.4717968243495925,6.888492584228516,6.4717968243495925,6.888492584228516,6792,0.0,0.0
2012-10-25 00:00:00+08:00,6.823384303755335,7.1359056721685805,6.6280583313471135,6.8364057540893555,19621,0.0,0.0
2012-10-26 00:00:00+08:00,6.510862276501065,6.927558047009626,6.471796989440918,6.471796989440918,12829,0.0,0.0
2012-10-29 00:00:00+08:00,6.198340734102716,6.8754706382751465,6.198340734102716,6.8754706382751465,17357,0.0,0.0
2012-10-30 00:00:00+08:00,7.161948926618397,7.161948926618397,6.901513832316211,7.031732082366943,13584,0.0,0.0
2012-10-31 00:00:00+08:00,6.901513670467002,6.901513670467002,6.693166255950928,6.693166255950928,6037,0.0,0.0
2012-11-01 00:00:00+08:00,6.667123254667676,6.940578851313768,6.5238840286343285,6.888492584228516,12829,0.0,0.0
2012-11-02 00:00:00+08:00,6.8754706382751465,6.8754706382751465,6.8754706382751465,6.8754706382751465,754,0.0,0.0
2012-11-05 00:00:00+08:00,6.445753574371338,6.836405504951313,6.406688287593391,6.445753574371338,13584,0.0,0.0
2012-11-06 00:00:00+08:00,6.120210481319841,6.549927711486816,6.02905892378716,6.549927711486816,4528,0.0,0.0
2012-11-07 00:00:00+08:00,6.628057909235197,6.628057909235197,6.510862052094095,6.602014541625977,3018,0.0,0.0
2012-11-08 00:00:00+08:00,6.588992906190235,6.588992906190235,6.497840881347656,6.497840881347656,2264,0.0,0.0
2012-11-09 00:00:00+08:00,6.25042826399446,6.549927711486816,6.25042826399446,6.549927711486816,9810,0.0,0.0
2012-11-12 00:00:00+08:00,6.575971138840557,6.575971138840557,6.289493159472074,6.328558444976807,3018,0.0,0.0
2012-11-13 00:00:00+08:00,6.328558444976807,6.328558444976807,6.328558444976807,6.328558444976807,0,0.0,0.0
2012-11-14 00:00:00+08:00,6.380645091052011,6.5369062423706055,6.380645091052011,6.5369062423706055,6792,0.0,0.0
2012-11-15 00:00:00+08:00,6.5108621259266855,6.641079902648926,6.5108621259266855,6.641079902648926,1509,0.0,0.0
2012-11-16 00:00:00+08:00,6.328558768844989,6.628058212975642,6.328558768844989,6.510862350463867,9810,0.0,0.0
2012-11-19 00:00:00+08:00,6.65410111317858,6.65410111317858,6.510862350463867,6.510862350463867,4528,0.0,0.0
2012-11-20 00:00:00+08:00,6.6671233918738935,6.849427439122846,6.510862244403646,6.706188678741455,6037,0.0,0.0
2012-11-21 00:00:00+08:00,6.510862328207904,6.823384158571256,6.237406253814697,6.237406253814697,9056,0.0,0.0
2012-11-22 00:00:00+08:00,6.56294955666902,6.56294955666902,6.510862350463867,6.510862350463867,8301,0.0,0.0
2012-11-23 00:00:00+08:00,6.654101015668002,6.745253976641064,6.654101015668002,6.719209671020508,5282,0.0,0.0
2012-11-26 00:00:00+08:00,6.693166255950928,6.693166255950928,6.693166255950928,6.693166255950928,754,0.0,0.0
2012-11-27 00:00:00+08:00,6.719209671020508,6.719209671020508,6.719209671020508,6.719209671020508,754,0.0,0.0
2012-11-28 00:00:00+08:00,6.693166255950928,6.693166255950928,6.693166255950928,6.693166255950928,754,0.0,0.0
2012-11-29 00:00:00+08:00,6.706188678741455,6.706188678741455,6.706188678741455,6.706188678741455,754,0.0,0.0
2012-11-30 00:00:00+08:00,6.693166501793003,6.8233842849731445,6.693166501793003,6.8233842849731445,6037,0.0,0.0
2012-12-03 00:00:00+08:00,6.745253945320312,6.953601360321045,6.745253945320312,6.953601360321045,2264,0.0,0.0
2012-12-04 00:00:00+08:00,6.927558175647142,7.057775020599365,6.927558175647142,7.057775020599365,2264,0.0,0.0
2012-12-05 00:00:00+08:00,7.018709510628299,7.018709510628299,6.940578937530518,6.940578937530518,20376,0.0,0.0
2012-12-06 00:00:00+08:00,6.771296742171681,6.992666540859721,6.628057984396779,6.641079902648926,21885,0.0,0.0
2012-12-07 00:00:00+08:00,6.771296865387723,6.810362152255284,6.706188678741455,6.706188678741455,29432,0.0,0.0
2012-12-10 00:00:00+08:00,6.8494275019196795,7.0187096322315385,6.8494275019196795,7.005687713623047,3773,0.0,0.0
2012-12-11 00:00:00+08:00,6.979644109224951,7.018709395130998,6.8754706382751465,6.8754706382751465,10565,0.0,0.0
2012-12-12 00:00:00+08:00,6.927557945251465,6.927557945251465,6.927557945251465,6.927557945251465,754,0.0,0.0
2012-12-13 00:00:00+08:00,7.083818288074486,7.083818288074486,6.510862304096451,7.005687713623047,25659,0.0,0.0
2012-12-14 00:00:00+08:00,6.992666599862084,6.992666599862084,6.927557945251465,6.927557945251465,23395,0.0,0.0
2012-12-17 00:00:00+08:00,6.5108624047509975,6.875470976828113,6.5108624047509975,6.5369062423706055,3773,0.0,0.0
2012-12-18 00:00:00+08:00,6.875470677222332,6.901513576507568,6.836405391094995,6.901513576507568,22640,0.0,0.0
2012-12-19 00:00:00+08:00,6.901513576507568,7.083818088901899,6.536905957518134,6.901513576507568,18112,0.0,0.0
2012-12-20 00:00:00+08:00,6.823383866983108,6.862448215484619,6.810361948882867,6.862448215484619,6792,0.0,0.0
2012-12-21 00:00:00+08:00,6.810362339019775,6.810362339019775,6.810362339019775,6.810362339019775,2264,0.0,0.0
2012-12-24 00:00:00+08:00,6.797340393066406,6.797340393066406,6.797340393066406,6.797340393066406,754,0.0,0.0
2012-12-25 00:00:00+08:00,6.745254050589809,6.758275032043457,6.6671234758703495,6.758275032043457,4528,0.0,0.0
2012-12-26 00:00:00+08:00,6.71920981750024,6.810362311860688,6.602014891350517,6.797340393066406,6037,0.0,0.0
2012-12-27 00:00:00+08:00,6.549927568683625,6.732231616973877,6.549927568683625,6.732231616973877,3018,0.0,0.0
2012-12-28 00:00:00+08:00,6.78431902341555,6.78431902341555,6.575971146222901,6.588992595672607,6792,0.0,0.0
2013-01-02 00:00:00+08:00,6.641079977077362,6.693166244870467,6.549927485490248,6.680145263671875,17357,0.0,0.0
2013-01-03 00:00:00+08:00,6.641080096505565,6.888492801720521,6.628058177873302,6.745254039764404,12074,0.0,0.0
2013-01-04 00:00:00+08:00,6.732231331083959,6.732231331083959,6.5759711265563965,6.5759711265563965,27168,0.0,0.0
2013-01-07 00:00:00+08:00,6.732231652532384,6.745254039764404,6.732231652532384,6.745254039764404,1509,0.0,0.0
2013-01-08 00:00:00+08:00,6.588992818138769,6.706188678741455,6.575971368249417,6.706188678741455,4528,0.0,0.0
2013-01-09 00:00:00+08:00,6.693166217207549,6.693166217207549,6.562949376763605,6.667123317718506,3773,0.0,0.0
2013-01-10 00:00:00+08:00,6.706188717046417,6.745254004137115,6.602014774337807,6.732231616973877,24149,0.0,0.0
2013-01-11 00:00:00+08:00,6.732231763142032,6.849427626958647,6.732231763142032,6.810362339019775,6792,0.0,0.0
2013-01-14 00:00:00+08:00,6.823384159886341,7.1359055217101695,6.6280581915965096,7.018709659576416,22640,0.0,0.0
2013-01-15 00:00:00+08:00,6.9926666581409505,6.9926666581409505,6.966622352600098,6.966622352600098,1509,0.0,0.0
2013-01-16 00:00:00+08:00,6.966622325365729,6.966622325365729,6.693166255950928,6.693166255950928,1509,0.0,0.0
2013-01-17 00:00:00+08:00,6.771296845020685,7.122883488571718,6.706188658570253,6.953601360321045,60374,0.0,0.0
2013-01-18 00:00:00+08:00,6.654100855891522,6.8754706536543715,6.602014588899851,6.628057956695557,7546,0.0,0.0
2013-01-21 00:00:00+08:00,6.771296977996826,6.771296977996826,6.771296977996826,6.771296977996826,1509,0.0,0.0
