Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-01-22 00:00:00+08:00,6.615035872945273,6.797340393066406,6.510862396990069,6.797340393066406,24149,0.0,0.0
2013-01-23 00:00:00+08:00,6.536906163737755,6.758275032043457,6.536906163737755,6.758275032043457,3018,0.0,0.0
2013-01-24 00:00:00+08:00,6.745253955998487,7.109861581377155,6.732231568928186,6.966622352600098,20376,0.0,0.0
2013-01-25 00:00:00+08:00,6.9405789169506615,6.9405789169506615,6.667123317718506,6.667123317718506,10565,0.0,0.0
2013-01-28 00:00:00+08:00,6.745253890584618,6.927557935805886,6.667123317718506,6.667123317718506,3773,0.0,0.0
2013-01-29 00:00:00+08:00,6.797340346808394,6.797340346808394,6.771296977996826,6.771296977996826,3018,0.0,0.0
2013-01-30 00:00:00+08:00,6.380645135822585,6.719209872655673,6.380645135822585,6.5629496574401855,6792,0.0,0.0
2013-01-31 00:00:00+08:00,6.641080034357104,6.745253976641064,6.588992828915248,6.719209671020508,8301,0.0,0.0
2013-02-01 00:00:00+08:00,6.628058215233323,6.771296977996826,6.628058215233323,6.771296977996826,22640,0.0,0.0
2013-02-04 00:00:00+08:00,6.758275032043457,6.758275032043457,6.758275032043457,6.758275032043457,754,0.0,0.0
2013-02-05 00:00:00+08:00,6.719209872655673,6.719209872655673,6.5629496574401855,6.5629496574401855,1509,0.0,0.0
2013-02-06 00:00:00+08:00,6.56294933033553,6.641079902648926,6.549927412083384,6.641079902648926,3018,0.0,0.0
2013-02-18 00:00:00+08:00,6.641079902648926,6.641079902648926,6.641079902648926,6.641079902648926,5282,0.0,0.0
2013-02-19 00:00:00+08:00,6.628058105006331,6.888492725990408,6.628058105006331,6.706188678741455,21131,0.0,0.0
2013-02-20 00:00:00+08:00,6.706188678741455,6.823384070744389,6.706188678741455,6.706188678741455,5282,0.0,0.0
2013-02-21 00:00:00+08:00,6.797340346808394,6.797340346808394,6.7582750592911625,6.771296977996826,12074,0.0,0.0
2013-02-22 00:00:00+08:00,6.810362265514057,6.810362265514057,6.771296977996826,6.771296977996826,7546,0.0,0.0
2013-02-25 00:00:00+08:00,6.771296865387723,6.771296865387723,6.523884162892751,6.706188678741455,110938,0.0,0.0
2013-02-26 00:00:00+08:00,6.758274957951962,6.758274957951962,6.615035728736548,6.719209671020508,11320,0.0,0.0
2013-02-27 00:00:00+08:00,6.719209433168343,6.745253737866962,6.588992595672607,6.588992595672607,6792,0.0,0.0
2013-03-01 00:00:00+08:00,6.693166093958383,6.693166093958383,6.602014541625977,6.602014541625977,8301,0.0,0.0
2013-03-04 00:00:00+08:00,6.693166428641786,6.693166428641786,6.523884296417236,6.523884296417236,7546,0.0,0.0
2013-03-05 00:00:00+08:00,6.628057984396779,6.641079902648926,6.575971248587677,6.641079902648926,12829,0.0,0.0
2013-03-06 00:00:00+08:00,6.628057984396779,6.641079902648926,6.628057984396779,6.641079902648926,7546,0.0,0.0
2013-03-07 00:00:00+08:00,6.628057984396779,6.641079902648926,6.628057984396779,6.641079902648926,2264,0.0,0.0
2013-03-08 00:00:00+08:00,6.641080008261076,6.641080008261076,6.445753574371338,6.445753574371338,52827,0.0,0.0
2013-03-11 00:00:00+08:00,6.510862350463867,6.510862350463867,6.510862350463867,6.510862350463867,3018,0.0,0.0
2013-03-12 00:00:00+08:00,6.562949376763605,6.693166217207549,6.562949376763605,6.667123317718506,49054,0.0,0.0
2013-03-13 00:00:00+08:00,7.122883319854736,7.122883319854736,7.122883319854736,7.122883319854736,90561,0.0,0.0
2013-03-14 00:00:00+08:00,7.617708683013916,7.617708683013916,7.617708683013916,7.617708683013916,128600,0.0,0.0
2013-03-15 00:00:00+08:00,8.138577461242676,8.138577461242676,8.138577461242676,8.138577461242676,26451,0.0,0.0
2013-03-18 00:00:00+08:00,8.698512077331543,8.698512077331543,8.464121297094321,8.698512077331543,735111,0.0,0.0
2013-03-19 00:00:00+08:00,8.13857742193644,8.659447584053291,8.09951213634769,8.112534523010254,283760,0.0,0.0
2013-03-20 00:00:00+08:00,7.74792611341072,8.138577570636622,7.617708804802171,7.682817459106445,176799,0.0,0.0
2013-03-21 00:00:00+08:00,8.00836132510955,8.00836132510955,7.708860948282401,7.747926235198975,45280,0.0,0.0
2013-03-22 00:00:00+08:00,7.904187110949614,7.904187110949614,7.227057641011803,7.331231117248535,92414,0.0,0.0
2013-03-25 00:00:00+08:00,7.357274468096985,7.839078903198242,7.357274468096985,7.839078903198242,63393,0.0,0.0
2013-03-26 00:00:00+08:00,8.346925400539874,8.346925400539874,7.552600572670198,7.656774044036865,61129,0.0,0.0
2013-03-27 00:00:00+08:00,7.800013442720377,7.800013442720377,7.487492084503174,7.487492084503174,28866,0.0,0.0
2013-03-28 00:00:00+08:00,7.813035486140325,7.813035486140325,7.552600860595703,7.552600860595703,27182,0.0,0.0
2013-03-29 00:00:00+08:00,7.552600887785059,7.7869912081394554,7.305187711467125,7.565622806549072,66411,0.0,0.0
2013-04-01 00:00:00+08:00,8.086491584777832,8.086491584777832,7.773969770186646,8.086491584777832,202670,0.0,0.0
2013-04-02 00:00:00+08:00,7.943252304601328,7.943252304601328,7.5395784488739155,7.800013542175293,86033,0.0,0.0
2013-04-03 00:00:00+08:00,7.734904969141512,7.852099895477295,7.695839681296409,7.852099895477295,49808,0.0,0.0
2013-04-08 00:00:00+08:00,7.813035295128528,7.813035295128528,7.435404816161219,7.461447715759277,26836,0.0,0.0
2013-04-09 00:00:00+08:00,7.461447632719038,7.9823173338770195,7.461447632719038,7.917209148406982,163011,0.0,0.0
2013-04-10 00:00:00+08:00,7.669796369309178,7.891165228486789,7.370296001434326,7.370296001434326,348662,0.0,0.0
2013-04-11 00:00:00+08:00,7.331230930554104,7.4744701596315775,7.227057456970215,7.227057456970215,29432,0.0,0.0
2013-04-12 00:00:00+08:00,7.318209949255745,7.4223834228396335,7.227057456970215,7.227057456970215,29432,0.0,0.0
2013-04-15 00:00:00+08:00,7.305187467116778,7.305187467116778,7.174970626831055,7.174970626831055,5282,0.0,0.0
2013-04-16 00:00:00+08:00,7.318210089526173,7.344252989821565,7.16194893895573,7.305187702178955,8152,0.0,0.0
2013-04-17 00:00:00+08:00,7.33123104372245,7.33123104372245,7.292165756225586,7.292165756225586,4737,0.0,0.0
2013-04-18 00:00:00+08:00,7.344252876902514,7.38331816394449,7.240079402923584,7.240079402923584,5282,0.0,0.0
2013-04-19 00:00:00+08:00,7.357274055480957,7.357274055480957,6.914535870201153,7.357274055480957,112447,0.0,0.0
2013-04-22 00:00:00+08:00,7.344252989821565,7.344252989821565,6.979644419490135,7.305187702178955,15093,0.0,0.0
2013-04-23 00:00:00+08:00,7.031731841094231,7.253100234426232,7.031731841094231,7.1619486808776855,4528,0.0,0.0
2013-04-24 00:00:00+08:00,7.253100281105068,7.305187485953412,6.927557945251465,6.927557945251465,33960,0.0,0.0
2013-04-25 00:00:00+08:00,7.109861656691714,7.240079436977364,7.005687713623047,7.005687713623047,15848,0.0,0.0
2013-04-26 00:00:00+08:00,7.148926762599468,7.240079253347502,7.0968400266860865,7.1619486808776855,15183,0.0,0.0
2013-04-29 00:00:00+08:00,7.161948708502609,7.174970626831055,7.005687562960249,7.174970626831055,2264,0.0,0.0
2013-04-30 00:00:00+08:00,7.214034920264123,7.214034920264123,7.044752794901091,7.148926734924316,3851,0.0,0.0
2013-05-02 00:00:00+08:00,7.187992295468687,7.187992295468687,6.9405791198915265,7.031732082366943,10565,0.0,0.0
2013-05-03 00:00:00+08:00,6.901513697446844,6.966622352600098,6.901513697446844,6.966622352600098,9056,0.0,0.0
2013-05-06 00:00:00+08:00,7.096839924410551,7.109861373901367,7.096839924410551,7.109861373901367,6046,0.0,0.0
2013-05-07 00:00:00+08:00,6.940579191986523,7.070797443389893,6.940579191986523,7.070797443389893,2264,0.0,0.0
2013-05-08 00:00:00+08:00,7.135905579133514,7.565622806549072,7.135905579133514,7.565622806549072,146819,0.0,0.0
2013-05-09 00:00:00+08:00,7.539578352739706,7.539578352739706,7.357274305212962,7.487492084503174,73820,0.0,0.0
2013-05-10 00:00:00+08:00,7.422383453410732,8.008361353432496,7.422383453410732,7.760948181152344,190823,0.0,0.0
2013-05-13 00:00:00+08:00,7.995339070016628,8.021382907457525,7.526557493676624,7.813035488128662,190934,0.0,0.0
2013-05-14 00:00:00+08:00,7.813035246461488,8.359946912408228,7.813035246461488,7.943252086639404,113202,0.0,0.0
2013-05-15 00:00:00+08:00,7.930230908744323,7.930230908744323,7.552600887785059,7.565622806549072,78690,0.0,0.0
2013-05-16 00:00:00+08:00,7.813035504333372,7.813035504333372,7.292165783431498,7.305187702178955,83016,0.0,0.0
2013-05-17 00:00:00+08:00,7.292165768307103,7.813035488128662,7.292165768307103,7.813035488128662,319246,0.0,0.0
2013-05-20 00:00:00+08:00,8.333904006372068,8.35994690578728,7.734904667629069,8.203685760498047,287533,0.0,0.0
2013-05-21 00:00:00+08:00,8.203685411638368,8.203685411638368,7.917208844255927,8.008360862731934,109427,0.0,0.0
2013-05-22 00:00:00+08:00,8.00836120962798,8.00836120962798,7.826056227579661,7.943252086639404,166784,0.0,0.0
2013-05-23 00:00:00+08:00,7.878143787384033,7.930230522705012,7.7088607260915065,7.878143787384033,64735,0.0,0.0
2013-05-24 00:00:00+08:00,7.695839054043122,8.060447596546872,7.383317713954036,8.008360862731934,83014,0.0,0.0
2013-05-27 00:00:00+08:00,7.682817706723452,8.138577832942767,7.682817706723452,7.813035488128662,122635,0.0,0.0
2013-05-28 00:00:00+08:00,7.578643691143546,8.008361381660556,7.578643691143546,7.773970127105713,45303,0.0,0.0
2013-05-29 00:00:00+08:00,7.578643691143546,8.073469568848271,7.578643691143546,7.773970127105713,95089,0.0,0.0
2013-05-30 00:00:00+08:00,7.773970072209859,8.00836132510955,7.669796598565331,7.747926235198975,47544,0.0,0.0
2013-05-31 00:00:00+08:00,7.813035246461488,7.943252086639404,7.565622547223828,7.943252086639404,63433,0.0,0.0
2013-06-03 00:00:00+08:00,7.813035311917207,7.943252153186049,7.7218828201293945,7.7218828201293945,112144,0.0,0.0
2013-06-04 00:00:00+08:00,7.721882685499588,7.8520995244981195,7.214034904706479,7.396339416503906,105655,0.0,0.0
2013-06-05 00:00:00+08:00,7.669796535740719,7.813035295128528,7.370296161366829,7.461447715759277,40961,0.0,0.0
2013-06-06 00:00:00+08:00,7.617708696844351,7.6437520644770265,7.344252633801651,7.370296001434326,30941,0.0,0.0
2013-06-07 00:00:00+08:00,7.578643639666794,7.578643639666794,6.966622373141583,7.487492084503174,57355,0.0,0.0
2013-06-10 00:00:00+08:00,7.813035525313185,7.813035525313185,7.578643798828125,7.578643798828125,28677,0.0,0.0
2013-06-11 00:00:00+08:00,7.344252661491526,7.708860746923133,7.344252661491526,7.383317947387695,13912,0.0,0.0
2013-06-13 00:00:00+08:00,7.396339518562345,7.448426723480225,7.357274232023872,7.448426723480225,21885,0.0,0.0
2013-06-14 00:00:00+08:00,7.357274185524857,7.4223833084106445,7.357274185524857,7.4223833084106445,6792,0.0,0.0
2013-06-17 00:00:00+08:00,7.305187702178955,7.305187702178955,7.305187702178955,7.305187702178955,8428,0.0,0.0
2013-06-18 00:00:00+08:00,7.305187613734488,7.513535499572754,7.292165695144689,7.513535499572754,5282,0.0,0.0
2013-06-19 00:00:00+08:00,7.513535499572754,7.513535499572754,7.513535499572754,7.513535499572754,5282,0.0,0.0
2013-06-20 00:00:00+08:00,7.240079413835276,7.422383462172912,7.240079413835276,7.253100395202637,6792,0.0,0.0
2013-06-21 00:00:00+08:00,7.253100217874239,7.409361362457275,7.253100217874239,7.409361362457275,22640,0.0,0.0
2013-06-24 00:00:00+08:00,7.2010141997325015,7.396339700017305,7.2010141997325015,7.292165756225586,64165,0.0,0.0
2013-06-25 00:00:00+08:00,7.174970599155903,7.174970599155903,7.1619486808776855,7.1619486808776855,6792,0.0,0.0
2013-06-26 00:00:00+08:00,7.0707970058755425,7.096839904785156,6.901513476965697,7.096839904785156,10565,0.0,0.0
2013-06-27 00:00:00+08:00,7.096840255940783,7.292165756225586,7.096840255940783,7.292165756225586,21138,0.0,0.0
2013-06-28 00:00:00+08:00,7.292165829359879,7.552600925750999,7.227057641011803,7.331231117248535,246780,0.0,0.0
2013-07-01 00:00:00+08:00,7.344252782725704,7.839078652179388,7.344252782725704,7.708860874176025,418847,0.0,0.0
2013-07-02 00:00:00+08:00,7.656774211460137,7.800013440620991,7.44842679557133,7.747926235198975,112447,0.0,0.0
2013-07-03 00:00:00+08:00,7.422383462172912,7.656774247578515,7.240079413835276,7.253100395202637,75468,0.0,0.0
2013-07-04 00:00:00+08:00,7.422383547823393,7.552600860595703,7.2661228662165716,7.552600860595703,37734,0.0,0.0
2013-07-05 00:00:00+08:00,7.552600925750999,7.578643826210419,7.292165829359879,7.331231117248535,95089,0.0,0.0
2013-07-08 00:00:00+08:00,7.4484269700759125,7.4484269700759125,7.305187737559195,7.318210124969482,20376,0.0,0.0
2013-07-09 00:00:00+08:00,7.357274251263662,7.513535397826186,6.966622322056849,7.201014041900635,17357,0.0,0.0
2013-07-10 00:00:00+08:00,7.26612266892918,7.500512982075683,7.0707971736738875,7.187992095947266,32451,0.0,0.0
2013-07-11 00:00:00+08:00,7.20101417780678,7.20101417780678,6.706188766352345,7.018709659576416,35470,0.0,0.0
2013-07-12 00:00:00+08:00,7.083818080984768,7.344252696742962,7.083818080984768,7.148926734924316,3773,0.0,0.0
2013-07-15 00:00:00+08:00,7.318209901822528,7.474470111185555,7.0317319141241486,7.201014041900635,15848,0.0,0.0
2013-07-16 00:00:00+08:00,7.305187375595357,7.539578153772893,7.305187375595357,7.383317947387695,49813,0.0,0.0
2013-07-17 00:00:00+08:00,7.383317891614831,7.539578096819653,7.33123068794682,7.357274055480957,26549,0.0,0.0
2013-07-18 00:00:00+08:00,7.2531005490943805,7.591666221618652,7.2531005490943805,7.591666221618652,14894,0.0,0.0
2013-07-19 00:00:00+08:00,7.487491982251571,7.591665923101257,7.4354047775268555,7.4354047775268555,15477,0.0,0.0
2013-07-22 00:00:00+08:00,7.30518745158155,7.682817459106445,7.30518745158155,7.682817459106445,22640,0.0,0.0
2013-07-23 00:00:00+08:00,7.552600664716235,7.7088608736706306,7.383318068782685,7.448426723480225,28818,0.0,0.0
2013-07-24 00:00:00+08:00,7.461447778885528,7.682817581939112,7.461447778885528,7.487492084503174,6792,0.0,0.0
2013-07-25 00:00:00+08:00,7.2010140927659485,7.747926235198975,7.2010140927659485,7.747926235198975,62638,0.0,0.0
2013-07-26 00:00:00+08:00,7.747926324700502,7.747926324700502,7.513535537692957,7.539578437805176,48299,0.0,0.0
2013-07-29 00:00:00+08:00,7.656774335933744,7.682817704768254,7.526557491761193,7.552600860595703,21885,0.0,0.0
2013-07-30 00:00:00+08:00,7.813035224928197,7.813035224928197,7.383318013426297,7.669796466827393,12486,0.0,0.0
2013-07-31 00:00:00+08:00,7.461447898175519,7.682817704768254,7.461447898175519,7.552600860595703,6792,0.0,0.0
2013-08-01 00:00:00+08:00,7.6958394238909715,7.7088608736706306,7.448426723480225,7.448426723480225,5282,0.0,0.0
2013-08-02 00:00:00+08:00,7.747925989540613,7.813035111403699,7.461447540302089,7.617708683013916,79272,0.0,0.0
2013-08-05 00:00:00+08:00,7.552600498350304,7.9432519493306595,7.552600498350304,7.617708683013916,50563,0.0,0.0
2013-08-06 00:00:00+08:00,7.7218824209505925,8.073469045700746,7.617708484720988,8.008360862731934,52827,0.0,0.0
2013-08-07 00:00:00+08:00,8.008361247599005,8.008361247599005,7.448426723480225,7.448426723480225,186406,0.0,0.0
2013-08-08 00:00:00+08:00,7.409361532439222,7.461447800828934,7.187992197334365,7.240079402923584,26413,0.0,0.0
2013-08-09 00:00:00+08:00,7.35727441252044,7.526557481206772,7.187992281033627,7.292165756225586,33590,0.0,0.0
2013-08-12 00:00:00+08:00,7.4744701596315775,7.4744701596315775,7.227057456970215,7.227057456970215,7738,0.0,0.0
2013-08-13 00:00:00+08:00,7.539578305153518,7.7218828201293945,7.292165603843095,7.7218828201293945,281686,0.0,0.0
2013-08-14 00:00:00+08:00,7.682817607042874,7.878144042316548,7.6177089514849,7.760948181152344,95844,0.0,0.0
2013-08-15 00:00:00+08:00,7.682817411878532,7.878143842190387,7.513535286607827,7.656774044036865,21131,0.0,0.0
2013-08-16 00:00:00+08:00,7.786991053515797,7.813035359126433,7.5526007378156095,7.747926235198975,24149,0.0,0.0
2013-08-19 00:00:00+08:00,7.500513187635967,7.878144144531387,7.500513187635967,7.813035488128662,25659,0.0,0.0
2013-08-20 00:00:00+08:00,7.800013215802827,8.138577463988927,7.800013215802827,7.878143787384033,212217,0.0,0.0
2013-08-22 00:00:00+08:00,7.813035637919981,8.425056457519531,7.643752565707695,8.425056457519531,385417,0.0,0.0
2013-08-23 00:00:00+08:00,9.011034965515137,9.011034965515137,8.88081671127175,9.011034965515137,768509,0.0,0.0
2013-08-26 00:00:00+08:00,9.623054509530602,9.623054509530602,8.945924143382692,9.11520767211914,300126,0.0,0.0
2013-08-27 00:00:00+08:00,9.115208006771862,9.323554954282427,8.932903959100365,9.29751205444336,278696,0.0,0.0
2013-08-28 00:00:00+08:00,9.219381697738394,9.935577392578125,9.115208221528755,9.935577392578125,667155,0.0,0.0
2013-08-29 00:00:00+08:00,10.026728286755514,10.62572810633391,10.026728286755514,10.352272033691406,605266,0.0,0.0
2013-08-30 00:00:00+08:00,10.70385821147802,10.70385821147802,9.662119766456552,10.117879867553711,375838,0.0,0.0
2013-09-02 00:00:00+08:00,10.287163751755486,10.821053504943848,10.104858767808862,10.821053504943848,708917,0.0,0.0
2013-09-03 00:00:00+08:00,10.80803249069616,11.068466184260329,10.716879526449278,11.055445671081543,426435,0.0,0.0
2013-09-04 00:00:00+08:00,10.938249306598316,11.04242277926705,10.57364027785876,10.781989097595215,324142,0.0,0.0
2013-09-05 00:00:00+08:00,10.74292403380893,11.094510682855743,10.690836359194982,10.912205696105957,165292,0.0,0.0
2013-09-06 00:00:00+08:00,10.9122059941923,10.9122059941923,10.547597885131836,10.547597885131836,274275,0.0,0.0
2013-09-09 00:00:00+08:00,10.482488109109518,10.912205317987627,10.31320645267826,10.703858375549316,291700,0.0,0.0
2013-09-10 00:00:00+08:00,10.808032422497199,10.808032422497199,10.417380478816662,10.495511054992676,156535,0.0,0.0
2013-09-11 00:00:00+08:00,10.547597812266856,10.664793676740766,10.365292821796485,10.508532524108887,115466,0.0,0.0
2013-09-12 00:00:00+08:00,10.456445894865594,10.808032554760672,10.443423507210543,10.573640823364258,159648,0.0,0.0
2013-09-13 00:00:00+08:00,10.417379888829428,10.808031810385435,10.417379888829428,10.690835952758789,80016,0.0,0.0
2013-09-16 00:00:00+08:00,10.677815238606957,10.808032554760672,10.391337705388509,10.573640823364258,505713,0.0,0.0
2013-09-17 00:00:00+08:00,10.417380550940212,10.612706055533028,10.417380550940212,10.534576416015625,149165,0.0,0.0
2013-09-18 00:00:00+08:00,10.547597309348747,11.263792037963867,10.547597309348747,11.263792037963867,694188,0.0,0.0
2013-09-23 00:00:00+08:00,11.719552643611022,12.045096397399902,11.45911801545973,12.045096397399902,958571,0.0,0.0
2013-09-24 00:00:00+08:00,12.500856136670128,12.878485679626465,12.370639763871011,12.878485679626465,635291,0.0,0.0
2013-09-25 00:00:00+08:00,13.086833830291814,13.73792039357981,12.956616517634217,13.542593955993652,1478217,0.0,0.0
2013-09-26 00:00:00+08:00,13.73791966019022,13.803027844443504,12.605029194267656,13.151942253112793,784943,0.0,0.0
2013-09-27 00:00:00+08:00,14.063464164733887,14.063464164733887,13.672812226180248,14.063464164733887,699839,0.0,0.0
2013-09-30 00:00:00+08:00,14.974984281029188,15.040092468261719,13.67281210158298,15.040092468261719,2494287,0.0,0.0
2013-10-01 00:00:00+08:00,15.495853663451873,16.01672291467367,14.323897848202828,15.626070976257324,1359357,0.0,0.0
2013-10-02 00:00:00+08:00,15.626070968019926,16.667808532714844,15.235419029809512,16.667808532714844,711147,0.0,0.0
2013-10-03 00:00:00+08:00,17.188677915370906,17.774656295776367,17.188677915370906,17.774656295776367,562641,0.0,0.0
2013-10-04 00:00:00+08:00,19.011719042874464,19.011719042874464,17.188676771870472,18.165306091308594,1702852,0.0,0.0
2013-10-07 00:00:00+08:00,16.92824363708496,16.92824363708496,16.92824363708496,16.92824363708496,58865,0.0,0.0
2013-10-08 00:00:00+08:00,15.756287574768066,15.756287574768066,15.756287574768066,15.756287574768066,3018,0.0,0.0
2013-10-09 00:00:00+08:00,14.71454906463623,14.974983677468664,14.71454906463623,14.71454906463623,724493,0.0,0.0
2013-10-11 00:00:00+08:00,14.714549521637373,14.714549521637373,13.737920161783547,13.933245658874512,611023,0.0,0.0
2013-10-14 00:00:00+08:00,14.323897382532948,14.844766616821289,14.063463702588267,14.844766616821289,199715,0.0,0.0
2013-10-15 00:00:00+08:00,14.714549093032115,15.30052744163564,14.193679866362082,15.235418319702148,237066,0.0,0.0
2013-10-16 00:00:00+08:00,15.105201142358538,15.300527572631836,14.909875649284725,15.300527572631836,70389,0.0,0.0
2013-10-17 00:00:00+08:00,16.21204744508067,16.342263812893872,16.01672195616141,16.14693832397461,166398,0.0,0.0
2013-10-18 00:00:00+08:00,15.756288280756731,16.667808532714844,15.756288280756731,16.667808532714844,148699,0.0,0.0
2013-10-21 00:00:00+08:00,17.25378582291897,17.25378582291897,16.928242092962357,17.123567581176758,159126,0.0,0.0
2013-10-22 00:00:00+08:00,17.12356802282272,17.579328131877457,16.34226417541504,16.34226417541504,716556,0.0,0.0
2013-10-23 00:00:00+08:00,15.62607037348802,16.60269877605657,15.300527572631836,15.300527572631836,607211,0.0,0.0
2013-10-24 00:00:00+08:00,15.300527547851823,15.300527547851823,14.519223702422966,14.779658317565918,335429,0.0,0.0
2013-10-25 00:00:00+08:00,13.803028253061166,14.909875852928744,13.803028253061166,14.389006614685059,653399,0.0,0.0
2013-10-28 00:00:00+08:00,13.672812101250443,14.454115971218872,13.672812101250443,13.9983549118042,379655,0.0,0.0
2013-10-29 00:00:00+08:00,14.193679913690337,14.32389722079205,13.672811622482966,13.737919807434082,312437,0.0,0.0
2013-10-30 00:00:00+08:00,13.803028694749933,14.64944076538086,13.803028694749933,14.64944076538086,230587,0.0,0.0
2013-10-31 00:00:00+08:00,15.626070976257324,15.626070976257324,15.235419037840975,15.626070976257324,382197,0.0,0.0
2013-11-01 00:00:00+08:00,15.62607073486612,15.951613543251007,15.36563611327841,15.495853424072266,600002,0.0,0.0
2013-11-04 00:00:00+08:00,15.365635757923279,16.146938667418016,15.235418450140909,15.300527572631836,356704,0.0,0.0
2013-11-05 00:00:00+08:00,15.62607048938354,15.821396921105535,15.300527686112869,15.365635871887207,220781,0.0,0.0
2013-11-06 00:00:00+08:00,15.495852903133533,15.560961087741905,14.323897145387578,14.71454906463623,424130,0.0,0.0
2013-11-07 00:00:00+08:00,14.389007075124788,15.040092706564254,14.389007075124788,14.64944076538086,211378,0.0,0.0
2013-11-08 00:00:00+08:00,15.49585306570565,15.62607037348802,15.105201142358538,15.300527572631836,507322,0.0,0.0
2013-11-11 00:00:00+08:00,15.300527665423331,15.300527665423331,14.844766616821289,14.844766616821289,198407,0.0,0.0
2013-11-12 00:00:00+08:00,14.84476720457232,15.105201832027916,14.45411620058845,14.64944076538086,125277,0.0,0.0
2013-11-13 00:00:00+08:00,15.300528037291656,15.300528037291656,14.454115979601411,14.519224166870117,73958,0.0,0.0
2013-11-14 00:00:00+08:00,14.844766870102987,15.495853424072266,14.519224061718102,15.495853424072266,197469,0.0,0.0
2013-11-15 00:00:00+08:00,16.53759230072331,16.53759230072331,15.560961978120398,15.691180229187012,257771,0.0,0.0
2013-11-18 00:00:00+08:00,15.365636459483513,15.69118021240277,14.64944076538086,14.64944076538086,251504,0.0,0.0
2013-11-19 00:00:00+08:00,14.389007075124788,15.300528271219376,14.389007075124788,14.64944076538086,127608,0.0,0.0
2013-11-20 00:00:00+08:00,14.714549786619175,15.626070976257324,14.714549786619175,15.626070976257324,571243,0.0,0.0
2013-11-21 00:00:00+08:00,15.495853424072266,15.951613543251007,15.300527926481234,15.495853424072266,344134,0.0,0.0
2013-11-22 00:00:00+08:00,15.495853446355241,16.5375919342041,15.430744322264935,16.5375919342041,671537,0.0,0.0
2013-11-25 00:00:00+08:00,17.058460465762714,17.644436934907905,16.53759124358992,17.188676834106445,647514,0.0,0.0
2013-11-26 00:00:00+08:00,17.12356819681576,17.449111938476562,16.73291720634199,17.449111938476562,268042,0.0,0.0
2013-11-27 00:00:00+08:00,17.449112409135672,17.449112409135672,16.407373907241237,16.667808532714844,228743,0.0,0.0
2013-11-28 00:00:00+08:00,16.14693881047265,16.928242664088874,16.14693881047265,16.407373428344727,283114,0.0,0.0
2013-11-29 00:00:00+08:00,16.342264418524216,16.732917285238933,15.951613426208496,15.951613426208496,153260,0.0,0.0
