Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-12-02 00:00:00+08:00,16.667808177618586,17.058461044705926,16.016722565005015,16.472482681274414,595598,0.0,0.0
2013-12-03 00:00:00+08:00,16.277158112985596,17.188678397495462,16.277158112985596,16.99335289001465,277284,0.0,0.0
2013-12-04 00:00:00+08:00,16.732918131053793,17.253787396736296,16.602699877433626,16.92824363708496,191251,0.0,0.0
2013-12-05 00:00:00+08:00,16.667808177618586,16.667808177618586,16.277157184930243,16.472482681274414,78486,0.0,0.0
2013-12-06 00:00:00+08:00,16.472482527646875,16.472482527646875,15.365635871887207,15.365635871887207,335206,0.0,0.0
2013-12-09 00:00:00+08:00,15.365636350646424,15.886504664668703,15.105201725035524,15.626070976257324,209046,0.0,0.0
2013-12-10 00:00:00+08:00,15.626071087098483,15.886504777357208,15.170310020446777,15.170310020446777,38488,0.0,0.0
2013-12-11 00:00:00+08:00,14.649439942828385,15.560961087741905,14.584331758220012,14.71454906463623,75698,0.0,0.0
2013-12-12 00:00:00+08:00,14.714549778862294,15.105201717072708,14.584332466125488,14.584332466125488,167539,0.0,0.0
2013-12-13 00:00:00+08:00,14.323897949807218,15.235419145911102,14.323897949807218,15.170310020446777,241745,0.0,0.0
2013-12-16 00:00:00+08:00,15.495852933037165,15.495852933037165,15.170309197768656,15.235418319702148,53882,0.0,0.0
2013-12-17 00:00:00+08:00,15.235418372859243,16.277156829833984,15.1052010657374,16.277156829833984,407120,0.0,0.0
2013-12-18 00:00:00+08:00,16.277157036811285,16.277157036811285,15.756287801700637,15.886504173278809,224140,0.0,0.0
2013-12-19 00:00:00+08:00,15.756287705108322,15.886504075888215,15.36563578117019,15.821396827697754,82260,0.0,0.0
2013-12-20 00:00:00+08:00,15.365636350646424,16.01672291467367,15.30052816284346,15.626070976257324,52072,0.0,0.0
2013-12-23 00:00:00+08:00,15.886504051853276,15.886504051853276,15.170309327649981,15.300527572631836,26413,0.0,0.0
2013-12-24 00:00:00+08:00,15.10520101303464,15.626070239704674,15.10520101303464,15.235418319702148,125317,0.0,0.0
2013-12-25 00:00:00+08:00,15.30052744163564,15.626070239704674,14.974983706367132,15.235418319702148,132069,0.0,0.0
2013-12-26 00:00:00+08:00,14.974983706367132,15.626070239704674,14.974983706367132,15.235418319702148,34715,0.0,0.0
2013-12-27 00:00:00+08:00,15.105201721191406,15.300528158949632,15.105201721191406,15.105201721191406,38162,0.0,0.0
2013-12-30 00:00:00+08:00,14.974983925393374,15.10520123396546,14.649440185363417,14.844766616821289,123013,0.0,0.0
2013-12-31 00:00:00+08:00,14.714549782874474,15.105201721191406,14.714549782874474,15.105201721191406,74370,0.0,0.0
2014-01-02 00:00:00+08:00,15.10520123396546,15.10520123396546,14.77965843113499,14.844766616821289,61230,0.0,0.0
2014-01-03 00:00:00+08:00,14.323897145387578,15.105200983884881,14.323897145387578,14.71454906463623,98108,0.0,0.0
2014-01-06 00:00:00+08:00,14.714549778862294,14.974984404335903,14.454116090588203,14.584332466125488,52148,0.0,0.0
2014-01-07 00:00:00+08:00,14.584332577116722,14.714549890844522,14.193680635933328,14.64944076538086,106410,0.0,0.0
2014-01-08 00:00:00+08:00,14.323897949661127,15.170310020292051,14.323897949661127,14.64944076538086,123588,0.0,0.0
2014-01-09 00:00:00+08:00,14.714549778862294,14.714549778862294,14.454116090588203,14.584332466125488,100535,0.0,0.0
2014-01-10 00:00:00+08:00,14.649439942828385,14.71454906463623,14.454115389003269,14.71454906463623,77634,0.0,0.0
2014-01-13 00:00:00+08:00,14.844766969003576,14.844766969003576,13.73792028848139,13.9983549118042,432432,0.0,0.0
2014-01-14 00:00:00+08:00,13.933245658874512,14.06346390653449,13.803028348414035,13.933245658874512,76222,0.0,0.0
2014-01-15 00:00:00+08:00,14.063464275649913,14.584332593963241,13.998355150111044,14.128572463989258,54714,0.0,0.0
2014-01-16 00:00:00+08:00,14.128571625096807,14.323897115716795,14.128571625096807,14.193679809570312,89450,0.0,0.0
2014-01-17 00:00:00+08:00,14.258789176163516,14.454115607338057,14.193680053372173,14.323897361755371,46790,0.0,0.0
2014-01-20 00:00:00+08:00,15.300527572631836,15.300527572631836,15.300527572631836,15.300527572631836,144770,0.0,0.0
2014-01-21 00:00:00+08:00,16.34226417541504,16.34226417541504,16.081831434011445,16.34226417541504,875807,0.0,0.0
2014-01-22 00:00:00+08:00,16.081832039676158,16.212048415282087,15.365636350646424,15.626070976257324,277722,0.0,0.0
2014-01-23 00:00:00+08:00,15.691180212562807,15.886504777357208,14.714549890994597,15.170310020446777,236291,0.0,0.0
2014-01-24 00:00:00+08:00,14.454115863444013,15.170309666442286,14.454115863444013,14.974984169006348,66411,0.0,0.0
2014-01-27 00:00:00+08:00,14.584331758220012,14.844766371052447,14.584331758220012,14.71454906463623,72105,0.0,0.0
2014-02-05 00:00:00+08:00,13.737920401936018,14.584332466125488,13.737920401936018,14.584332466125488,63393,0.0,0.0
2014-02-06 00:00:00+08:00,14.584332353915428,15.560961723327637,14.454115979380012,15.560961723327637,112845,0.0,0.0
2014-02-07 00:00:00+08:00,15.756288159318725,16.602699279785156,15.495853535852357,16.602699279785156,790264,0.0,0.0
2014-02-10 00:00:00+08:00,16.6026987912176,16.6026987912176,16.14693868216286,16.34226417541504,146574,0.0,0.0
2014-02-11 00:00:00+08:00,16.27715709265626,17.449111938476562,16.27715709265626,17.449111938476562,610859,0.0,0.0
2014-02-12 00:00:00+08:00,17.83976218391398,17.83976218391398,16.92824199461005,17.058460235595703,221876,0.0,0.0
2014-02-13 00:00:00+08:00,17.44911280635984,17.44911280635984,16.798025290654472,16.863136291503906,204473,0.0,0.0
2014-02-14 00:00:00+08:00,16.863136131457054,17.18867801182096,16.60269962812743,16.798025131225586,114711,0.0,0.0
2014-02-17 00:00:00+08:00,16.6026986171562,17.774655313180503,16.6026986171562,17.253786087036133,262695,0.0,0.0
2014-02-18 00:00:00+08:00,17.058460235595703,17.3188948431681,16.99335111510288,17.058460235595703,97385,0.0,0.0
2014-02-19 00:00:00+08:00,17.058462017307953,17.058462017307953,16.667809127947223,16.99335289001465,96631,0.0,0.0
2014-02-20 00:00:00+08:00,16.99335267000553,17.579329184861464,16.602699785702494,16.863136291503906,172821,0.0,0.0
2014-02-21 00:00:00+08:00,16.863136291503906,17.18867817495751,16.863136291503906,16.863136291503906,227913,0.0,0.0
2014-02-24 00:00:00+08:00,16.79802545046738,18.03508949279785,16.79802545046738,18.03508949279785,736186,0.0,0.0
2014-02-25 00:00:00+08:00,17.839762560649337,17.839762560649337,17.18867696516835,17.253786087036133,386770,0.0,0.0
2014-02-26 00:00:00+08:00,16.7980237536244,17.449111209754843,16.7980237536244,17.058460235595703,173675,0.0,0.0
2014-02-27 00:00:00+08:00,16.732916507530483,17.188676602182447,16.732916507530483,17.058460235595703,59619,0.0,0.0
2014-03-03 00:00:00+08:00,16.7980237536244,17.3188948431681,16.7980237536244,17.058460235595703,118484,0.0,0.0
2014-03-04 00:00:00+08:00,16.928242284107277,18.23041534423828,16.928242284107277,18.23041534423828,425046,0.0,0.0
2014-03-05 00:00:00+08:00,19.011719593460313,19.467479705810547,18.8163922243968,19.467479705810547,836028,0.0,0.0
2014-03-06 00:00:00+08:00,19.597695681145144,20.509215887412655,19.07682645630687,19.272151947021484,620817,0.0,0.0
2014-03-07 00:00:00+08:00,19.662804631033566,19.662804631033566,18.165306091308594,18.165306091308594,338330,0.0,0.0
2014-03-10 00:00:00+08:00,18.165305992108653,18.295524233668715,17.644436774666243,18.10019874572754,105974,0.0,0.0
2014-03-11 00:00:00+08:00,18.88150112589765,19.337263107299805,18.360631896637155,19.337263107299805,235274,0.0,0.0
2014-03-12 00:00:00+08:00,20.183674601929507,20.63943471803,19.40237074244338,20.57432746887207,1300350,0.0,0.0
2014-03-13 00:00:00+08:00,20.379000217799362,21.94160794594208,19.793023725545098,21.68117332458496,528297,0.0,0.0
2014-03-14 00:00:00+08:00,21.095195299310372,22.72291217773309,20.834760673738696,21.87649917602539,286218,0.0,0.0
2014-03-17 00:00:00+08:00,22.592694153954064,23.17867253595712,22.267152274529305,23.04845428466797,396833,0.0,0.0
2014-03-18 00:00:00+08:00,22.788019160195265,23.11356290692916,21.48584792205772,21.746280670166016,400608,0.0,0.0
2014-03-19 00:00:00+08:00,21.746279581347554,22.332257921249305,20.639433896909598,21.160303115844727,373622,0.0,0.0
2014-03-20 00:00:00+08:00,20.183674696223417,21.290520429867136,20.183674696223417,20.639434814453125,188670,0.0,0.0
2014-03-21 00:00:00+08:00,21.160304416335325,21.4858481667771,20.509216915451784,20.834760665893555,155464,0.0,0.0
2014-03-24 00:00:00+08:00,20.83476115489004,20.964979407882616,19.92324088153834,20.053457260131836,209046,0.0,0.0
2014-03-25 00:00:00+08:00,20.05345602032085,21.420738220214844,19.59769591182251,21.420738220214844,397895,0.0,0.0
2014-03-26 00:00:00+08:00,21.681172569994388,22.006714429561388,21.030086976461448,21.29051971435547,205323,0.0,0.0
2014-03-27 00:00:00+08:00,21.290521180511146,21.68117406305208,20.964979298525947,21.030088424682617,156347,0.0,0.0
2014-03-28 00:00:00+08:00,20.834760311637428,20.964978559359633,20.574327564991027,20.639434814453125,81505,0.0,0.0
2014-03-31 00:00:00+08:00,20.964978459347233,22.006715064160296,20.70454383954422,21.616064071655273,172848,0.0,0.0
2014-04-01 00:00:00+08:00,21.095194126031576,21.74627971654897,21.095194126031576,21.225412368774414,98307,0.0,0.0
2014-04-02 00:00:00+08:00,21.03008816955684,21.420739172959536,20.899869918823242,20.899869918823242,38556,0.0,0.0
2014-04-03 00:00:00+08:00,21.225412368774414,22.13693257037855,20.899868636316253,21.225412368774414,128295,0.0,0.0
2014-04-07 00:00:00+08:00,20.899868989245608,21.48584734268574,20.899868989245608,21.420738220214844,75468,0.0,0.0
2014-04-08 00:00:00+08:00,21.095195676440213,21.42073943282448,20.834761046212613,21.030088424682617,67921,0.0,0.0
2014-04-09 00:00:00+08:00,21.290520328301756,21.616064071655273,20.834760212246227,21.616064071655273,198892,0.0,0.0
2014-04-10 00:00:00+08:00,21.746280574124984,21.94160794594208,21.225413205809755,21.68117332458496,132559,0.0,0.0
2014-04-11 00:00:00+08:00,21.68117332458496,22.006715195482105,21.290520455349778,21.68117332458496,187983,0.0,0.0
2014-04-14 00:00:00+08:00,21.68117343379147,21.68117343379147,20.704544067382812,20.704544067382812,107919,0.0,0.0
2014-04-15 00:00:00+08:00,20.70454336975049,21.485847211431462,20.574327000003137,21.355628967285156,92071,0.0,0.0
2014-04-16 00:00:00+08:00,20.96497785478847,21.29051971435547,20.899868733115493,21.29051971435547,74713,0.0,0.0
2014-04-17 00:00:00+08:00,21.290519615746902,21.811388837920386,21.03008687905909,21.225412368774414,140370,0.0,0.0
2014-04-18 00:00:00+08:00,21.55095451160111,22.657802091945037,21.55095451160111,22.397367477416992,1013712,0.0,0.0
2014-04-21 00:00:00+08:00,22.13693334147028,22.918237201945523,21.81138959767251,22.65780258178711,469102,0.0,0.0
2014-04-22 00:00:00+08:00,22.397368911600108,22.788019921207468,21.87649964919091,22.136934280395508,222630,0.0,0.0
2014-04-23 00:00:00+08:00,22.397368418735212,22.397368418735212,20.769651540925395,20.834760665893555,374455,0.0,0.0
2014-04-24 00:00:00+08:00,20.83475973949784,21.87649819507247,20.83475973949784,21.355628967285156,137432,0.0,0.0
2014-04-25 00:00:00+08:00,20.9649776893563,21.355628667513695,20.183673858642578,20.183673858642578,189424,0.0,0.0
2014-04-28 00:00:00+08:00,19.59769645244019,21.09519506418667,19.59769645244019,20.704544067382812,135868,0.0,0.0
2014-04-29 00:00:00+08:00,20.834760665893555,21.160304416335325,20.769651540925395,20.834760665893555,60374,0.0,0.0
2014-04-30 00:00:00+08:00,21.160303957687418,21.61606407378791,19.40237074244338,20.57432746887207,256591,0.0,0.0
2014-05-02 00:00:00+08:00,20.639434554676978,20.834760049402835,19.923239824416175,20.50921630859375,83014,0.0,0.0
2014-05-05 00:00:00+08:00,20.509215715640767,20.70454307911839,20.183673858642578,20.183673858642578,52862,0.0,0.0
2014-05-06 00:00:00+08:00,20.834759817503546,20.834759817503546,20.183674217531202,20.378999710083008,33960,0.0,0.0
2014-05-07 00:00:00+08:00,20.053456354815655,20.57432746887207,20.053456354815655,20.57432746887207,48313,0.0,0.0
2014-05-08 00:00:00+08:00,20.70454367771859,20.834760049402835,20.50921630859375,20.50921630859375,16595,0.0,0.0
2014-05-09 00:00:00+08:00,20.639435165388107,21.095195291367165,20.313891414946337,20.834760665893555,83073,0.0,0.0
2014-05-12 00:00:00+08:00,20.31389022656207,20.9649776893563,20.11856473748337,20.183673858642578,71694,0.0,0.0
2014-05-13 00:00:00+08:00,20.1836748020734,20.379000300282055,19.532589183244877,19.662805557250977,56601,0.0,0.0
2014-05-14 00:00:00+08:00,19.662806032909764,19.923240661621094,19.597696907132164,19.923240661621094,52072,0.0,0.0
2014-05-15 00:00:00+08:00,19.79302380565609,19.79302380565609,19.662805557250977,19.662805557250977,12074,0.0,0.0
2014-05-16 00:00:00+08:00,20.574327672889726,20.574327672889726,19.662805557250977,19.662805557250977,12074,0.0,0.0
2014-05-19 00:00:00+08:00,19.662805296731715,19.793023543411522,18.295524952987677,18.4908504486084,304136,0.0,0.0
2014-05-20 00:00:00+08:00,18.490850088989912,19.011719316781058,18.29552459716797,18.29552459716797,129805,0.0,0.0
2014-05-21 00:00:00+08:00,18.360631713051912,18.62106632507811,17.969980732212083,18.23041534423828,101239,0.0,0.0
2014-05-22 00:00:00+08:00,18.360632072796726,18.81639218417267,18.360632072796726,18.42574119567871,76342,0.0,0.0
2014-05-23 00:00:00+08:00,18.4908504486084,18.555959571948303,18.425741325268493,18.4908504486084,32452,0.0,0.0
2014-05-26 00:00:00+08:00,18.62106632507811,19.402370161156714,18.23041534423828,18.23041534423828,140411,0.0,0.0
2014-05-27 00:00:00+08:00,18.230415112888686,18.49084972160989,18.10019874572754,18.10019874572754,40752,0.0,0.0
2014-05-28 00:00:00+08:00,18.88150166924382,18.88150166924382,18.36063242499446,18.62106704711914,60447,0.0,0.0
2014-05-29 00:00:00+08:00,18.816392316509937,18.946610563189743,18.4908504486084,18.4908504486084,82260,0.0,0.0
2014-05-30 00:00:00+08:00,18.4908504486084,18.75128506756902,18.4908504486084,18.4908504486084,32518,0.0,0.0
2014-06-03 00:00:00+08:00,18.881502151489258,19.141936780265603,18.686176648506766,18.881502151489258,36979,0.0,0.0
2014-06-04 00:00:00+08:00,19.011720274621364,19.20704577628411,18.81639289855957,18.81639289855957,32802,0.0,0.0
2014-06-05 00:00:00+08:00,18.621067302927784,18.881501928630207,18.621067302927784,18.751285552978516,26460,0.0,0.0
2014-06-06 00:00:00+08:00,18.4908504486084,18.68617594422912,18.4908504486084,18.4908504486084,31696,0.0,0.0
2014-06-09 00:00:00+08:00,18.490851412283845,18.621067791351063,17.969982147216797,17.969982147216797,50593,0.0,0.0
2014-06-10 00:00:00+08:00,17.644437917848233,18.36063266963403,17.644437917848233,17.70954704284668,61883,0.0,0.0
2014-06-11 00:00:00+08:00,17.709547535608714,17.969982168449967,16.92824363708496,16.92824363708496,573557,0.0,0.0
2014-06-12 00:00:00+08:00,16.92824242824372,16.92824242824372,16.277156829833984,16.277156829833984,114032,0.0,0.0
2014-06-13 00:00:00+08:00,16.277157056608182,16.798024417953346,16.277157056608182,16.407373428344727,83177,0.0,0.0
2014-06-16 00:00:00+08:00,16.277156698539777,16.537591310682753,16.146938455268817,16.212047576904297,36979,0.0,0.0
2014-06-17 00:00:00+08:00,16.14693868216286,16.34226417541504,16.016722311461063,16.34226417541504,98146,0.0,0.0
2014-06-18 00:00:00+08:00,15.365635771954663,16.99335165212092,15.365635771954663,16.34226417541504,153995,0.0,0.0
2014-06-19 00:00:00+08:00,16.342263577507374,16.53759093801216,16.016721725463867,16.016721725463867,60785,0.0,0.0
2014-06-20 00:00:00+08:00,16.016721725463867,16.53759093801216,16.016721725463867,16.016721725463867,27168,0.0,0.0
2014-06-23 00:00:00+08:00,16.14693832397461,16.14693832397461,16.14693832397461,16.14693832397461,781,0.0,0.0
2014-06-24 00:00:00+08:00,16.081831791244365,16.14693904084204,15.495853424072266,15.495853424072266,67921,0.0,0.0
2014-06-25 00:00:00+08:00,15.626070722458648,15.626070722458648,14.71454954762543,14.974984169006348,166784,0.0,0.0
2014-06-26 00:00:00+08:00,14.974983677468664,14.974983677468664,14.584331758220012,14.71454906463623,91316,0.0,0.0
2014-06-27 00:00:00+08:00,14.974983925393374,14.974983925393374,14.51922381399082,14.844766616821289,46876,0.0,0.0
2014-06-30 00:00:00+08:00,14.844766595288164,14.844766595288164,14.323897361755371,14.323897361755371,109428,0.0,0.0
2014-07-01 00:00:00+08:00,14.389007075124788,14.909876330035981,14.389007075124788,14.64944076538086,36224,0.0,0.0
2014-07-02 00:00:00+08:00,14.454115607338057,14.714549286904965,13.933245436605777,14.323897361755371,130559,0.0,0.0
2014-07-03 00:00:00+08:00,14.323897361755371,14.519223792929912,13.99835455939712,14.323897361755371,95844,0.0,0.0
2014-07-04 00:00:00+08:00,14.06346390653449,14.323897590255942,13.868137472244024,13.933245658874512,113956,0.0,0.0
2014-07-07 00:00:00+08:00,13.93324602552386,13.93324602552386,12.969639027398694,13.086833953857422,246139,0.0,0.0
2014-07-08 00:00:00+08:00,13.021725765513633,13.282160393287848,13.021725765513633,13.086833953857422,81244,0.0,0.0
2014-07-09 00:00:00+08:00,12.891508452121537,12.891508452121537,12.370640133752632,12.565964698791504,178190,0.0,0.0
2014-07-10 00:00:00+08:00,12.500856437461895,12.578987012780917,12.42272586214287,12.526899337768555,116998,0.0,0.0
2014-07-11 00:00:00+08:00,13.021725300071264,13.347268104553223,13.021725300071264,13.347268104553223,146589,0.0,0.0
2014-07-14 00:00:00+08:00,14.2587890625,14.2587890625,14.2587890625,14.2587890625,30187,0.0,0.0
2014-07-15 00:00:00+08:00,15.235418319702148,15.235418319702148,15.235418319702148,15.235418319702148,46790,0.0,0.0
2014-07-16 00:00:00+08:00,16.277156829833984,16.277156829833984,16.277156829833984,16.277156829833984,113346,0.0,0.0
2014-07-17 00:00:00+08:00,17.31889616604106,17.31889616604106,16.537592283645374,16.73291778564453,665409,0.0,0.0
2014-07-18 00:00:00+08:00,16.732916665131327,16.732916665131327,15.75628734613608,16.14693832397461,149687,0.0,0.0
2014-07-21 00:00:00+08:00,15.626070168182334,16.602698557919293,15.626070168182334,16.212047576904297,102636,0.0,0.0
2014-07-22 00:00:00+08:00,16.47248255141249,16.47248255141249,15.821396943931797,16.407373428344727,67166,0.0,0.0
2014-07-23 00:00:00+08:00,16.407373428344727,16.407373428344727,16.407373428344727,16.407373428344727,0,0.0,0.0
2014-07-24 00:00:00+08:00,16.47248232191701,16.53759144407767,16.0167222155903,16.277156829833984,39998,0.0,0.0
2014-07-25 00:00:00+08:00,16.4073740496567,16.53759230072331,15.560961978120398,15.691180229187012,111692,0.0,0.0
2014-07-28 00:00:00+08:00,15.626070239704674,15.626070239704674,15.10520101303464,15.235418319702148,78486,0.0,0.0
2014-07-29 00:00:00+08:00,15.10520123396546,15.6260704682538,14.844766616821289,14.844766616821289,140370,0.0,0.0
2014-07-30 00:00:00+08:00,15.17030935060138,15.821396827697754,15.105201165211433,15.821396827697754,93812,0.0,0.0
2014-07-31 00:00:00+08:00,16.92824363708496,16.92824363708496,15.756288726498877,16.92824363708496,439642,0.0,0.0
2014-08-01 00:00:00+08:00,16.53759144407767,16.732916936160695,15.88650397126898,16.277156829833984,237136,0.0,0.0
2014-08-04 00:00:00+08:00,16.212047576904297,16.407373067411797,16.08183120803228,16.212047576904297,144913,0.0,0.0
2014-08-05 00:00:00+08:00,16.277156331738013,16.407372697675637,15.951612605295605,16.016721725463867,70684,0.0,0.0
2014-08-06 00:00:00+08:00,15.886504419254326,15.951613543251007,15.430744300075585,15.495853424072266,82260,0.0,0.0
2014-08-07 00:00:00+08:00,15.430743811103673,15.560961117771182,15.170309197768656,15.235418319702148,46035,0.0,0.0
2014-08-08 00:00:00+08:00,15.23541856313904,15.365635871887207,15.105201254390874,15.365635871887207,19788,0.0,0.0
2014-08-11 00:00:00+08:00,15.235419033963717,15.235419033963717,14.584332470102163,15.105201721191406,24919,0.0,0.0
2014-08-12 00:00:00+08:00,15.300528028790373,15.365636216022903,14.909876093796658,15.040092468261719,119239,0.0,0.0
2014-08-13 00:00:00+08:00,15.495852933037165,15.495852933037165,15.040091891101149,15.235418319702148,30941,0.0,0.0
2014-08-14 00:00:00+08:00,14.714549782874474,15.300528158949632,14.714549782874474,15.105201721191406,39243,0.0,0.0
2014-08-15 00:00:00+08:00,14.90987598226087,15.170309666442286,14.90987598226087,14.974984169006348,35054,0.0,0.0
2014-08-18 00:00:00+08:00,14.97498381032339,14.97498381032339,14.779658317565918,14.779658317565918,3773,0.0,0.0
2014-08-19 00:00:00+08:00,14.063464044390642,15.170309788355222,14.063464044390642,14.519224166870117,67166,0.0,0.0
2014-08-20 00:00:00+08:00,14.974984404335903,14.974984404335903,14.454116090588203,14.584332466125488,23597,0.0,0.0
2014-08-21 00:00:00+08:00,14.193680053372173,14.323897361755371,14.193680053372173,14.323897361755371,3552,0.0,0.0
2014-08-22 00:00:00+08:00,14.45411620058845,14.64944076538086,14.25878976139699,14.64944076538086,73958,0.0,0.0
2014-08-25 00:00:00+08:00,14.519224166870117,14.519224166870117,14.519224166870117,14.519224166870117,1509,0.0,0.0
2014-08-26 00:00:00+08:00,14.974984289349592,14.974984289349592,14.389006855133195,14.519224166870117,15848,0.0,0.0
2014-08-27 00:00:00+08:00,14.519224278356846,14.974984404335903,14.454116090588203,14.584332466125488,49054,0.0,0.0
2014-08-28 00:00:00+08:00,14.584332354138823,14.584332354138823,14.519224166870117,14.519224166870117,40752,0.0,0.0
2014-08-29 00:00:00+08:00,14.323897361755371,14.714549286904965,13.672811757038868,14.323897361755371,52827,0.0,0.0
2014-09-01 00:00:00+08:00,14.063463440623302,14.323897115716795,14.063463440623302,14.193679809570312,60374,0.0,0.0
2014-09-02 00:00:00+08:00,13.998355039708521,14.128572352559733,13.737920414006094,14.063464164733887,42265,0.0,0.0
2014-09-03 00:00:00+08:00,13.998355150111044,14.584332593963241,13.998355150111044,14.128572463989258,11388,0.0,0.0
2014-09-04 00:00:00+08:00,14.519223543536254,14.519223543536254,14.193679809570312,14.193679809570312,8617,0.0,0.0
2014-09-05 00:00:00+08:00,14.128571867780318,14.454115607338057,14.063463682188463,14.323897361755371,21352,0.0,0.0
2014-09-09 00:00:00+08:00,14.389006614685059,14.714549419987614,14.389006614685059,14.389006614685059,34715,0.0,0.0
2014-09-10 00:00:00+08:00,14.389006965620041,14.584332466125488,14.193680527915076,14.584332466125488,21885,0.0,0.0
2014-09-11 00:00:00+08:00,13.803027891130863,14.58433172800976,13.803027891130863,14.193679809570312,55846,0.0,0.0
2014-09-12 00:00:00+08:00,14.193679809570312,14.519223543536254,14.193679809570312,14.193679809570312,11395,0.0,0.0
2014-09-15 00:00:00+08:00,13.80302871069396,14.128572463989258,13.80302871069396,14.128572463989258,6112,0.0,0.0
2014-09-16 00:00:00+08:00,14.128572343998835,15.105201721191406,14.06346415621244,15.105201721191406,117730,0.0,0.0
2014-09-17 00:00:00+08:00,15.560960920017353,16.14693832397461,15.495852736110752,16.14693832397461,99617,0.0,0.0
2014-09-18 00:00:00+08:00,16.212047634747396,17.253786087036133,16.212047634747396,17.253786087036133,310923,0.0,0.0
2014-09-19 00:00:00+08:00,18.36063202884278,18.36063202884278,17.31889543721973,17.384002685546875,435543,0.0,0.0
2014-09-22 00:00:00+08:00,16.212048281785115,16.928243027717873,16.212048281785115,16.602699279785156,156218,0.0,0.0
2014-09-23 00:00:00+08:00,16.472483032209396,16.667808532714844,16.342264782273073,16.667808532714844,86033,0.0,0.0
2014-09-24 00:00:00+08:00,16.342264999196864,16.863136131457054,16.342264999196864,16.798025131225586,42262,0.0,0.0
2014-09-25 00:00:00+08:00,16.66780802594478,16.66780802594478,15.886504173278809,15.886504173278809,31607,0.0,0.0
2014-09-26 00:00:00+08:00,15.756288289062773,15.821397414065258,15.105201725035524,15.626070976257324,58110,0.0,0.0
2014-09-29 00:00:00+08:00,15.430743392747312,16.08183084563213,15.430743392747312,16.016721725463867,35470,0.0,0.0
2014-09-30 00:00:00+08:00,16.01672232106708,16.01672232106708,15.756287705108322,15.821396827697754,6037,0.0,0.0
