Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-10-01 00:00:00+08:00,15.30052816284346,15.756288289062773,15.30052816284346,15.626070976257324,19621,0.0,0.0
2014-10-02 00:00:00+08:00,15.430743740475366,16.212047576904297,15.430743740475366,16.212047576904297,63619,0.0,0.0
2014-10-03 00:00:00+08:00,16.40737319975635,16.667807814000035,16.277156829833984,16.277156829833984,20440,0.0,0.0
2014-10-06 00:00:00+08:00,16.016722438736107,16.407373428344727,16.016722438736107,16.407373428344727,15987,0.0,0.0
2014-10-07 00:00:00+08:00,16.40737319975635,16.40737319975635,16.277156829833984,16.277156829833984,5282,0.0,0.0
2014-10-08 00:00:00+08:00,16.277156927263626,16.40737329796542,16.277156927263626,16.34226417541504,39243,0.0,0.0
2014-10-09 00:00:00+08:00,16.40737346468119,17.449111938476562,16.40737346468119,17.449111938476562,185042,0.0,0.0
2014-10-13 00:00:00+08:00,18.10019920186367,18.62106655803334,17.449111726453395,18.360631942749023,907894,0.0,0.0
2014-10-14 00:00:00+08:00,17.709545895446276,19.272151673374587,17.44911128672507,18.10019874572754,520368,0.0,0.0
2014-10-15 00:00:00+08:00,18.100200144605434,18.751285779528285,17.77465638994448,17.839763641357422,159282,0.0,0.0
2014-10-16 00:00:00+08:00,17.839764047231206,18.360633316779445,16.602700000653915,16.99335289001465,154785,0.0,0.0
2014-10-17 00:00:00+08:00,16.92824253972324,17.318895400860857,15.821396827697754,15.821396827697754,123843,0.0,0.0
2014-10-20 00:00:00+08:00,15.88650361627627,16.40737283312453,15.88650361627627,16.081830978393555,84524,0.0,0.0
2014-10-21 00:00:00+08:00,16.08183217078827,16.212048547455833,15.626071103653706,15.691180229187012,60382,0.0,0.0
2014-10-22 00:00:00+08:00,15.821396827697754,16.277156937025833,15.821396827697754,15.821396827697754,74032,0.0,0.0
2014-10-23 00:00:00+08:00,15.821396924689212,16.01672241925596,15.821396924689212,15.886504173278809,17357,0.0,0.0
2014-10-24 00:00:00+08:00,16.01672185768779,16.472481953830293,15.88650361627627,16.081830978393555,26557,0.0,0.0
2014-10-27 00:00:00+08:00,16.081831673246402,16.081831673246402,15.951613426208496,15.951613426208496,25659,0.0,0.0
2014-10-28 00:00:00+08:00,15.951613426208496,16.081831673246402,15.886504302689545,15.951613426208496,19621,0.0,0.0
2014-10-29 00:00:00+08:00,16.277157056608182,16.993351787156637,16.016722438736107,16.407373428344727,68675,0.0,0.0
2014-10-30 00:00:00+08:00,16.4724818178439,16.667807303949782,15.886503485127344,16.016721725463867,31326,0.0,0.0
2014-10-31 00:00:00+08:00,16.0167220863968,16.277156698539777,16.0167220863968,16.212047576904297,13584,0.0,0.0
2014-11-03 00:00:00+08:00,16.212047345406162,16.277156466111922,16.081830978393555,16.081830978393555,18867,0.0,0.0
2014-11-04 00:00:00+08:00,16.08183120803228,16.667807679554773,16.08183120803228,16.212047576904297,53582,0.0,0.0
2014-11-05 00:00:00+08:00,16.277156566186736,16.407372933999937,16.14693832397461,16.14693832397461,36986,0.0,0.0
2014-11-06 00:00:00+08:00,16.146939157318766,16.602699279785156,16.146939157318766,16.602699279785156,37734,0.0,0.0
2014-11-07 00:00:00+08:00,16.92824328764369,16.92824328764369,16.342264907247163,16.73291778564453,18112,0.0,0.0
2014-11-10 00:00:00+08:00,16.342264782273073,16.928243158188454,16.342264782273073,16.667808532714844,29432,0.0,0.0
2014-11-11 00:00:00+08:00,16.667808532714844,16.928243158188454,16.667808532714844,16.667808532714844,21899,0.0,0.0
2014-11-12 00:00:00+08:00,16.667808046216802,16.798024417953346,16.14693881047265,16.407373428344727,17036,0.0,0.0
2014-11-13 00:00:00+08:00,16.40737319975635,16.40737319975635,15.88650397126898,16.277156829833984,27168,0.0,0.0
2014-11-14 00:00:00+08:00,16.798024417953346,16.798024417953346,15.886504192600578,16.407373428344727,33205,0.0,0.0
2014-11-17 00:00:00+08:00,16.01672195616141,16.342263812893872,16.01672195616141,16.14693832397461,15848,0.0,0.0
2014-11-18 00:00:00+08:00,15.821396924689212,16.14693879083413,15.23541856658999,15.886504173278809,27440,0.0,0.0
2014-11-19 00:00:00+08:00,16.277156937025833,16.277156937025833,15.821396827697754,15.821396827697754,4528,0.0,0.0
2014-11-20 00:00:00+08:00,15.626070492922976,16.277157036811285,15.626070492922976,15.886504173278809,55846,0.0,0.0
2014-11-21 00:00:00+08:00,15.821396827697754,15.951613198477647,15.756287705108322,15.821396827697754,79241,0.0,0.0
2014-11-24 00:00:00+08:00,15.821396924689212,16.34226428540088,15.821396924689212,15.886504173278809,90561,0.0,0.0
2014-11-25 00:00:00+08:00,16.21204744508067,16.277156566186736,15.951612835055345,16.14693832397461,48710,0.0,0.0
2014-11-26 00:00:00+08:00,16.01672195616141,16.14693832397461,16.01672195616141,16.14693832397461,9056,0.0,0.0
2014-11-27 00:00:00+08:00,16.212047707673324,16.277156829833984,15.95161309342964,16.277156829833984,24904,0.0,0.0
2014-11-28 00:00:00+08:00,16.01672241925596,16.01672241925596,15.756287801700637,15.886504173278809,12077,0.0,0.0
2014-12-01 00:00:00+08:00,15.691178936220908,16.277156331738013,15.691178936220908,16.016721725463867,6037,0.0,0.0
2014-12-02 00:00:00+08:00,16.081830978393555,16.081830978393555,16.081830978393555,16.081830978393555,101127,0.0,0.0
2014-12-03 00:00:00+08:00,16.14693832397461,16.14693832397461,16.14693832397461,16.14693832397461,60383,0.0,0.0
2014-12-04 00:00:00+08:00,16.5375919342041,16.5375919342041,16.5375919342041,16.5375919342041,22667,0.0,0.0
2014-12-05 00:00:00+08:00,16.79802503671155,16.79802503671155,16.212048530714075,16.73291778564453,56985,0.0,0.0
2014-12-08 00:00:00+08:00,16.40737329796542,16.40737329796542,16.212047804713244,16.34226417541504,37734,0.0,0.0
2014-12-09 00:00:00+08:00,16.342264305276963,16.407373428344727,16.277157056608182,16.407373428344727,6037,0.0,0.0
2014-12-10 00:00:00+08:00,16.14693832397461,16.14693832397461,16.14693832397461,16.14693832397461,5459,0.0,0.0
2014-12-11 00:00:00+08:00,16.01672241925596,16.537591654366608,15.691179615911551,15.886504173278809,29432,0.0,0.0
2014-12-12 00:00:00+08:00,15.691179519718375,16.277156937025833,15.691179519718375,15.821396827697754,14338,0.0,0.0
2014-12-15 00:00:00+08:00,16.01672291467367,16.01672291467367,15.626070976257324,15.626070976257324,5282,0.0,0.0
2014-12-16 00:00:00+08:00,15.626070976257324,15.821397414065258,15.626070976257324,15.626070976257324,41507,0.0,0.0
2014-12-17 00:00:00+08:00,15.626070976257324,15.626070976257324,15.626070976257324,15.626070976257324,1509,0.0,0.0
2014-12-18 00:00:00+08:00,15.691180101259809,15.691180101259809,15.626070976257324,15.626070976257324,6792,0.0,0.0
2014-12-19 00:00:00+08:00,15.560961610869441,15.62607073486612,15.495853424072266,15.495853424072266,13759,0.0,0.0
2014-12-22 00:00:00+08:00,15.626070847794857,15.756288159529786,15.560961723327637,15.560961723327637,13720,0.0,0.0
2014-12-23 00:00:00+08:00,15.691179389916712,16.342264050028685,15.56096114581505,15.756287574768066,55091,0.0,0.0
2014-12-24 00:00:00+08:00,15.756287705108322,16.081831443656508,15.756287705108322,15.821396827697754,15099,0.0,0.0
2014-12-25 00:00:00+08:00,15.75628828505296,15.75628828505296,15.105201721191406,15.105201721191406,29179,0.0,0.0
2014-12-26 00:00:00+08:00,15.495852933037165,15.756287546372182,14.584331786364606,15.235418319702148,29446,0.0,0.0
2014-12-29 00:00:00+08:00,15.560961366409712,15.821396921105535,15.23541856313904,15.365635871887207,33205,0.0,0.0
2014-12-30 00:00:00+08:00,15.30052770818765,16.407373428344727,15.30052770818765,16.407373428344727,92077,0.0,0.0
2014-12-31 00:00:00+08:00,16.277156466111922,16.277156466111922,15.88650361627627,16.081830978393555,20377,0.0,0.0
2015-01-05 00:00:00+08:00,16.0167220863968,16.342263945776317,16.0167220863968,16.212047576904297,12829,0.0,0.0
2015-01-06 00:00:00+08:00,16.407373250115697,17.31889533996582,16.407373250115697,17.31889533996582,157143,0.0,0.0
2015-01-07 00:00:00+08:00,18.100199330066737,18.490850318560696,17.44911185004483,18.42574119567871,378292,0.0,0.0
2015-01-08 00:00:00+08:00,18.751285316011238,19.662805557250977,18.490850693600027,19.662805557250977,317836,0.0,0.0
2015-01-09 00:00:00+08:00,20.83476028404916,20.83476028404916,19.27215255984585,19.59769630432129,194202,0.0,0.0
2015-01-12 00:00:00+08:00,19.272153286774536,20.183675430807785,18.686176773895028,18.946611404418945,137502,0.0,0.0
2015-01-13 00:00:00+08:00,18.751285774300616,19.01172040307696,18.360632893936568,18.881502151489258,89807,0.0,0.0
2015-01-14 00:00:00+08:00,18.946610793374745,18.946610793374745,18.62106704711914,18.62106704711914,52827,0.0,0.0
2015-01-15 00:00:00+08:00,18.360633017140362,18.946611404418945,18.360633017140362,18.946611404418945,83014,0.0,0.0
2015-01-16 00:00:00+08:00,18.621066257895873,19.20704460144043,18.621066257895873,19.20704460144043,34715,0.0,0.0
2015-01-19 00:00:00+08:00,19.207045215868217,20.118565446631074,18.816392349541992,19.532588958740234,77732,0.0,0.0
2015-01-20 00:00:00+08:00,19.532589532514763,20.899869918823242,19.532589532514763,20.899869918823242,221780,0.0,0.0
2015-01-21 00:00:00+08:00,22.13693307860989,22.332258572809597,21.160303733212363,21.48584747314453,580884,0.0,0.0
2015-01-22 00:00:00+08:00,21.225413299550407,22.527584537687954,20.44410943202847,21.746280670166016,197159,0.0,0.0
2015-01-23 00:00:00+08:00,21.48584734268574,22.136932944197806,21.09519448225933,21.420738220214844,113956,0.0,0.0
2015-01-26 00:00:00+08:00,21.681173675446395,22.657803052740412,21.355629924882045,21.87649917602539,97926,0.0,0.0
2015-01-27 00:00:00+08:00,22.136933801597067,22.527584802755058,21.55095542546104,21.87649917602539,132494,0.0,0.0
2015-01-28 00:00:00+08:00,21.48584782716687,22.332258940778257,21.48584782716687,21.68117332458496,83769,0.0,0.0
2015-01-29 00:00:00+08:00,21.61606429611187,21.94160804284576,21.355629673604554,21.746280670166016,67166,0.0,0.0
2015-01-30 00:00:00+08:00,21.48584792205772,22.136933541126492,21.48584792205772,21.746280670166016,89300,0.0,0.0
2015-02-02 00:00:00+08:00,21.746280926040036,22.202042926589744,21.681173675446395,21.87649917602539,49054,0.0,0.0
2015-02-03 00:00:00+08:00,22.136932788374704,23.37399673461914,21.941607296735885,23.37399673461914,648186,0.0,0.0
2015-02-04 00:00:00+08:00,24.090191318255386,24.35062593044403,23.308887481689453,23.308887481689453,332730,0.0,0.0
2015-02-05 00:00:00+08:00,23.24377870407786,23.24377870407786,21.681172882216533,22.46247673034668,158483,0.0,0.0
2015-02-06 00:00:00+08:00,21.681173895073133,22.267152277145023,21.681173895073133,22.006715774536133,51409,0.0,0.0
2015-02-09 00:00:00+08:00,21.94160804284576,22.202042665353076,21.61606429611187,21.746280670166016,54350,0.0,0.0
2015-02-10 00:00:00+08:00,21.48584747314453,21.746280215811492,20.834759993280198,21.48584747314453,80773,0.0,0.0
2015-02-11 00:00:00+08:00,20.834761138877756,21.48584865454208,20.834761138877756,21.095195770263672,79241,0.0,0.0
2015-02-12 00:00:00+08:00,21.09519542052459,21.355630047592737,20.834760793456443,20.899869918823242,23408,0.0,0.0
2015-02-13 00:00:00+08:00,21.160304285966994,21.160304285966994,20.574327788060845,20.769651412963867,55200,0.0,0.0
2015-02-24 00:00:00+08:00,20.574327564991027,20.834760311637428,20.053456448501212,20.639434814453125,39243,0.0,0.0
2015-02-25 00:00:00+08:00,20.769651540925395,20.834760665893555,20.313891414946337,20.834760665893555,21131,0.0,0.0
2015-02-26 00:00:00+08:00,20.834760420901922,21.095195043313137,19.662805557250977,19.662805557250977,40752,0.0,0.0
2015-03-02 00:00:00+08:00,20.053456553668287,20.24878392627596,19.662805557250977,19.662805557250977,28114,0.0,0.0
2015-03-03 00:00:00+08:00,19.793024399701284,21.030088424682617,19.793024399701284,21.030088424682617,32200,0.0,0.0
2015-03-04 00:00:00+08:00,21.485847388783736,22.46247673034668,21.485847388783736,22.46247673034668,179991,0.0,0.0
2015-03-05 00:00:00+08:00,21.616064550453718,22.26715205158242,21.095195299310372,21.87649917602539,80124,0.0,0.0
2015-03-06 00:00:00+08:00,21.48584760531751,22.592693328857422,21.48584760531751,22.592693328857422,66949,0.0,0.0
2015-03-09 00:00:00+08:00,22.397367607736093,22.592693101168887,22.267151236913886,22.46247673034668,87612,0.0,0.0
2015-03-10 00:00:00+08:00,22.592693328857422,22.65780245212418,22.397367833456144,22.592693328857422,171312,0.0,0.0
2015-03-11 00:00:00+08:00,22.136932635778702,22.592692737927244,22.136932635778702,22.26715087890625,90561,0.0,0.0
2015-03-12 00:00:00+08:00,22.332258224487305,22.397367346338008,22.20204185518484,22.332258224487305,40752,0.0,0.0
2015-03-13 00:00:00+08:00,22.267152405548845,22.267152405548845,22.07182502746582,22.07182502746582,28677,0.0,0.0
2015-03-16 00:00:00+08:00,22.07182502746582,22.07182502746582,22.07182502746582,22.07182502746582,0,0.0,0.0
2015-03-17 00:00:00+08:00,21.225412368774414,21.485846979861158,20.83475951494483,21.225412368774414,39998,0.0,0.0
2015-03-18 00:00:00+08:00,21.095194296735936,21.225412540532513,20.18367408775569,20.31389045715332,48120,0.0,0.0
2015-03-19 00:00:00+08:00,20.964978584452634,21.68117332458496,20.444109341738393,21.68117332458496,44657,0.0,0.0
2015-03-20 00:00:00+08:00,22.00671483287743,22.00671483287743,21.355629227412074,21.48584747314453,16602,0.0,0.0
2015-03-23 00:00:00+08:00,21.485847698953265,22.52758430376633,21.485847698953265,21.616064071655273,21131,0.0,0.0
2015-03-24 00:00:00+08:00,21.61606420064593,21.68117332458496,20.313891093860327,21.68117332458496,39247,0.0,0.0
2015-03-25 00:00:00+08:00,21.94160708066323,21.94160708066323,21.095194126031576,21.225412368774414,48299,0.0,0.0
2015-03-26 00:00:00+08:00,22.527584067009307,22.527584067009307,21.48584747314453,21.48584747314453,27170,0.0,0.0
2015-03-27 00:00:00+08:00,22.397368654050414,22.397368654050414,21.355630141211076,22.006715774536133,43017,0.0,0.0
2015-03-30 00:00:00+08:00,21.68117415948175,21.68117415948175,21.095195770263672,21.095195770263672,21885,0.0,0.0
2015-03-31 00:00:00+08:00,21.22541402315617,21.48584865454208,20.313891876105927,21.095195770263672,23395,0.0,0.0
2015-04-01 00:00:00+08:00,20.834759611442514,21.29051971435547,20.834759611442514,21.29051971435547,6792,0.0,0.0
2015-04-02 00:00:00+08:00,21.355630306667813,21.485848558981147,20.834761046212613,21.030088424682617,23463,0.0,0.0
2015-04-07 00:00:00+08:00,20.964978459347233,21.616064071655273,20.964978459347233,21.616064071655273,15848,0.0,0.0
2015-04-08 00:00:00+08:00,21.35562873711832,21.485846979861158,21.225412368774414,21.225412368774414,3019,0.0,0.0
2015-04-09 00:00:00+08:00,21.225413108115326,22.65780258178711,21.225413108115326,22.65780258178711,57420,0.0,0.0
2015-04-10 00:00:00+08:00,23.178672805213903,23.308889183616664,21.48584863958355,22.136934280395508,72449,0.0,0.0
2015-04-13 00:00:00+08:00,23.634431480278618,23.634431480278618,22.397367527124665,23.439105987548828,125525,0.0,0.0
2015-04-14 00:00:00+08:00,23.243779301487944,23.243779301487944,22.00671531208668,22.78801918029785,102333,0.0,0.0
2015-04-15 00:00:00+08:00,22.78801918029785,23.243779301487944,22.78801918029785,22.78801918029785,74167,0.0,0.0
2015-04-16 00:00:00+08:00,22.136934145147023,23.113563537597656,22.136934145147023,23.113563537597656,48347,0.0,0.0
2015-04-17 00:00:00+08:00,22.592692969713283,22.78801846200958,22.397367477416992,22.397367477416992,18162,0.0,0.0
2015-04-20 00:00:00+08:00,21.87649930358276,22.136933930672978,21.87649930358276,21.941608428955078,62061,0.0,0.0
2015-04-21 00:00:00+08:00,22.462477779702635,22.462477779702635,21.94160852328297,22.006715774536133,74342,0.0,0.0
2015-04-22 00:00:00+08:00,22.267152405548845,22.397368783205128,22.07182502746582,22.07182502746582,12145,0.0,0.0
2015-04-23 00:00:00+08:00,22.332259059107756,23.048453803034906,21.94160806220168,22.78801918029785,41891,0.0,0.0
2015-04-24 00:00:00+08:00,22.657802091945037,22.657802091945037,22.397367477416992,22.397367477416992,9942,0.0,0.0
2015-04-27 00:00:00+08:00,20.83476100493533,22.07182502746582,20.83476100493533,22.07182502746582,35482,0.0,0.0
2015-04-28 00:00:00+08:00,21.09519483204924,21.616064071655273,21.09519483204924,21.616064071655273,16646,0.0,0.0
2015-04-29 00:00:00+08:00,21.355630049402336,22.78801956119899,21.09519542231212,21.941608428955078,39312,0.0,0.0
2015-04-30 00:00:00+08:00,21.48584747314453,21.48584747314453,21.48584747314453,21.48584747314453,8301,0.0,0.0
2015-05-04 00:00:00+08:00,20.83475938541054,21.160303115844727,20.83475938541054,21.160303115844727,1531,0.0,0.0
2015-05-05 00:00:00+08:00,21.095195548879786,21.095195548879786,20.96497917175293,20.96497917175293,3022,0.0,0.0
2015-05-06 00:00:00+08:00,21.48584792205772,21.87649891861918,21.225413299550407,21.746280670166016,17002,0.0,0.0
2015-05-07 00:00:00+08:00,21.746280670166016,21.87649891861918,21.48584792205772,21.746280670166016,15164,0.0,0.0
2015-05-08 00:00:00+08:00,21.290519845212003,22.006714564819823,21.290519845212003,21.355628967285156,10572,0.0,0.0
2015-05-11 00:00:00+08:00,20.834760665893555,21.4858481667771,20.834760665893555,20.834760665893555,21888,0.0,0.0
2015-05-12 00:00:00+08:00,20.183674217531202,21.030087184454313,20.183674217531202,20.378999710083008,9083,0.0,0.0
2015-05-13 00:00:00+08:00,20.83476092022701,20.96497917175293,20.83476092022701,20.96497917175293,12837,0.0,0.0
2015-05-14 00:00:00+08:00,20.83475938541054,21.160303115844727,20.70454301787622,21.160303115844727,14345,0.0,0.0
2015-05-15 00:00:00+08:00,20.899869790861718,20.899869790861718,20.834760665893555,20.834760665893555,15103,0.0,0.0
2015-05-18 00:00:00+08:00,20.574327208478476,20.83475995061209,20.444108963012695,20.444108963012695,41885,0.0,0.0
2015-05-19 00:00:00+08:00,20.57432657644332,20.57432657644332,20.053455484980127,20.11856460571289,10209,0.0,0.0
2015-05-20 00:00:00+08:00,20.118566164554828,20.118566164554828,19.662806032909764,19.923240661621094,23395,0.0,0.0
2015-05-21 00:00:00+08:00,19.532589060861195,19.793023681640626,18.555959701538086,18.555959701538086,78486,0.0,0.0
2015-05-22 00:00:00+08:00,17.318895356010717,18.881501173317655,17.318895356010717,18.360631942749023,52827,0.0,0.0
2015-05-25 00:00:00+08:00,17.7095463253309,17.83976269565294,17.25378621760532,17.31889533996582,39243,0.0,0.0
2015-05-26 00:00:00+08:00,16.92824222302005,17.83976242462297,16.92824222302005,17.188676834106445,42103,0.0,0.0
2015-05-27 00:00:00+08:00,17.188677447334335,17.839763061079164,17.188677447334335,17.51422119140625,9810,0.0,0.0
2015-05-28 00:00:00+08:00,18.165306222631997,18.62106632507811,18.165306222631997,18.23041534423828,21131,0.0,0.0
2015-05-29 00:00:00+08:00,18.230415572306345,19.141935788601973,18.230415572306345,18.360631942749023,15849,0.0,0.0
2015-06-01 00:00:00+08:00,18.49085014115176,19.46747947741545,18.49085014115176,19.337263107299805,6037,0.0,0.0
2015-06-02 00:00:00+08:00,19.272152705504297,20.83476044151776,19.272152705504297,20.704544067382812,56641,0.0,0.0
2015-06-03 00:00:00+08:00,20.70454367771859,20.70454367771859,19.011719599429515,20.50921630859375,42262,0.0,0.0
2015-06-04 00:00:00+08:00,19.53258859967275,19.793023214303,19.337263107299805,19.337263107299805,25093,0.0,0.0
2015-06-05 00:00:00+08:00,18.425741325268493,18.88150143984984,18.230415829647775,18.4908504486084,11320,0.0,0.0
2015-06-08 00:00:00+08:00,18.816392803604842,18.816392803604842,17.96998167587124,18.751285552978516,6039,0.0,0.0
2015-06-09 00:00:00+08:00,18.881500800603284,18.881500800603284,18.165306091308594,18.165306091308594,24149,0.0,0.0
2015-06-10 00:00:00+08:00,18.881502521507795,18.881502521507795,18.03508949279785,18.03508949279785,11320,0.0,0.0
2015-06-11 00:00:00+08:00,18.88150069749224,18.88150069749224,17.83976226260742,18.10019874572754,19621,0.0,0.0
2015-06-12 00:00:00+08:00,18.03508927243654,18.03508927243654,17.83976376801286,17.90487289428711,14338,0.0,0.0
2015-06-15 00:00:00+08:00,17.904872767169426,18.23041652183038,17.839763641357422,17.839763641357422,26915,0.0,0.0
2015-06-16 00:00:00+08:00,17.839763289097082,18.035088788277175,17.57932866539062,17.644437789916992,9810,0.0,0.0
2015-06-17 00:00:00+08:00,17.644437917848233,18.10019991843832,17.644437917848233,17.70954704284668,24149,0.0,0.0
2015-06-18 00:00:00+08:00,17.70954704284668,17.70954704284668,17.70954704284668,17.70954704284668,6037,0.0,0.0
2015-06-22 00:00:00+08:00,18.035088919040835,18.230416294036175,17.70954704284668,17.70954704284668,9056,0.0,0.0
2015-06-23 00:00:00+08:00,18.16530729978064,18.7512856801861,17.774656295776367,17.774656295776367,30941,0.0,0.0
2015-06-24 00:00:00+08:00,17.83976248899951,18.360631713051912,17.774655241792164,18.23041534423828,26413,0.0,0.0
2015-06-25 00:00:00+08:00,18.360631713051912,18.881500937104313,18.23041534423828,18.23041534423828,53582,0.0,0.0
2015-06-26 00:00:00+08:00,18.165306222631997,18.6861754466844,18.10019897542465,18.23041534423828,29432,0.0,0.0
2015-06-29 00:00:00+08:00,18.165306222631997,18.23041534423828,18.165306222631997,18.23041534423828,9056,0.0,0.0
2015-06-30 00:00:00+08:00,18.36063325374769,18.555960634957053,17.969982240127162,18.03508949279785,6793,0.0,0.0
2015-07-01 00:00:00+08:00,18.16530718326828,19.79302406311035,18.16530718326828,19.79302406311035,92076,0.0,0.0
2015-07-02 00:00:00+08:00,19.793023825241132,21.61606430952449,19.793023825241132,20.704544067382812,154709,0.0,0.0
2015-07-03 00:00:00+08:00,20.704544316206526,20.704544316206526,19.662805813011445,19.79302406311035,42262,0.0,0.0
2015-07-06 00:00:00+08:00,18.881502496379373,20.444110297580085,18.881502496379373,19.076828002929688,27168,0.0,0.0
2015-07-07 00:00:00+08:00,19.66280506882282,19.66280506882282,18.881501220996935,19.40237045288086,14329,0.0,0.0
2015-07-08 00:00:00+08:00,17.839763289097082,18.881501783922932,17.57932866539062,17.644437789916992,9810,0.0,0.0
2015-07-09 00:00:00+08:00,18.36063315881754,18.621067791351063,17.969982147216797,17.969982147216797,35470,0.0,0.0
2015-07-10 00:00:00+08:00,17.969982147216797,17.969982147216797,17.969982147216797,17.969982147216797,0,0.0,0.0
2015-07-13 00:00:00+08:00,18.29552459716797,19.662804914320514,18.29552459716797,18.29552459716797,31696,0.0,0.0
2015-07-14 00:00:00+08:00,18.29552459716797,18.62106645873822,18.29552459716797,18.29552459716797,29432,0.0,0.0
2015-07-15 00:00:00+08:00,17.839763641357422,18.295525647642386,17.839763641357422,17.839763641357422,13584,0.0,0.0
2015-07-16 00:00:00+08:00,17.70954704284668,18.10019991843832,17.579328792849786,17.70954704284668,16603,0.0,0.0
2015-07-17 00:00:00+08:00,18.230415417457085,18.230415417457085,17.253786087036133,17.253786087036133,23395,0.0,0.0
2015-07-20 00:00:00+08:00,17.318896523546382,17.579329281988542,16.92824363708496,16.92824363708496,33961,0.0,0.0
2015-07-21 00:00:00+08:00,17.38400232382151,17.44911144519284,17.058460465762714,17.188676834106445,25659,0.0,0.0
2015-07-22 00:00:00+08:00,18.16530767448113,18.16530767448113,16.92824363708496,16.92824363708496,18113,0.0,0.0
2015-07-23 00:00:00+08:00,16.92824242824372,16.92824242824372,15.626070294224771,16.277156829833984,19621,0.0,0.0
2015-07-24 00:00:00+08:00,16.277157056608182,16.863135415420093,16.277157056608182,16.407373428344727,24150,0.0,0.0
2015-07-27 00:00:00+08:00,17.96998088521846,17.96998088521846,16.277156829833984,16.277156829833984,21174,0.0,0.0
2015-07-28 00:00:00+08:00,16.277157056608182,17.123568158893185,16.277157056608182,16.407373428344727,29432,0.0,0.0
2015-07-29 00:00:00+08:00,16.08183133775096,16.277156829833984,16.08183133775096,16.277156829833984,33962,0.0,0.0
2015-07-30 00:00:00+08:00,16.277156331738013,16.407372697675637,16.016721725463867,16.016721725463867,29432,0.0,0.0
2015-07-31 00:00:00+08:00,16.40737319975635,16.99335155040438,16.277156829833984,16.277156829833984,73204,0.0,0.0
2015-08-03 00:00:00+08:00,16.277156466111922,16.66780744154866,16.01672185768779,16.081830978393555,24300,0.0,0.0
2015-08-04 00:00:00+08:00,15.88650361627627,16.79802380856127,15.821396369969424,16.081830978393555,41508,0.0,0.0
2015-08-05 00:00:00+08:00,16.01672185768779,16.602698320842897,16.01672185768779,16.081830978393555,7548,0.0,0.0
