Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-08-06 00:00:00+08:00,16.277156566186736,16.537591176212064,16.14693832397461,16.14693832397461,10567,0.0,0.0
2015-08-07 00:00:00+08:00,16.08183120803228,16.277156698539777,16.08183120803228,16.212047576904297,12830,0.0,0.0
2015-08-10 00:00:00+08:00,16.27715774776352,17.05846163455521,16.27715774776352,16.798025131225586,13586,0.0,0.0
2015-08-11 00:00:00+08:00,16.407374371402458,16.92824363708496,16.081832486150212,16.92824363708496,36226,0.0,0.0
2015-08-12 00:00:00+08:00,16.92824328764369,16.92824328764369,16.537592283645374,16.73291778564453,3023,0.0,0.0
2015-08-13 00:00:00+08:00,16.863136291503906,16.92824354355518,16.47248340720087,16.863136291503906,9056,0.0,0.0
2015-08-14 00:00:00+08:00,17.05846094800279,17.449111938476562,17.05846094800279,17.449111938476562,3773,0.0,0.0
2015-08-17 00:00:00+08:00,17.449111938476562,17.449111938476562,17.449111938476562,17.449111938476562,755,0.0,0.0
2015-08-18 00:00:00+08:00,17.449111938476562,17.449111938476562,17.449111938476562,17.449111938476562,1509,0.0,0.0
2015-08-19 00:00:00+08:00,16.863135326934838,17.384002685546875,16.667807958756477,17.384002685546875,6792,0.0,0.0
2015-08-20 00:00:00+08:00,17.384002815264605,17.57932831050149,16.79802445515496,17.449111938476562,12076,0.0,0.0
2015-08-21 00:00:00+08:00,16.667809004243708,16.993352763895047,15.756288726498877,16.92824363708496,29738,0.0,0.0
2015-08-24 00:00:00+08:00,15.235418319702148,15.886503915840215,15.235418319702148,15.235418319702148,41507,0.0,0.0
2015-08-25 00:00:00+08:00,16.016721725463867,16.016721725463867,15.040091483336091,16.016721725463867,7547,0.0,0.0
2015-08-26 00:00:00+08:00,15.62607062021223,16.667808161719982,15.300527814215965,15.951613426208496,26413,0.0,0.0
2015-08-27 00:00:00+08:00,16.277157288835397,16.277157288835397,15.495853424072266,15.495853424072266,3607,0.0,0.0
2015-08-28 00:00:00+08:00,15.886504664668703,15.951613789671187,15.430744538449389,15.626070976257324,10566,0.0,0.0
2015-08-31 00:00:00+08:00,16.277156927263626,16.34226417541504,16.277156927263626,16.34226417541504,1717,0.0,0.0
2015-09-01 00:00:00+08:00,16.34226417541504,16.472482420515803,16.34226417541504,16.34226417541504,4531,0.0,0.0
2015-09-02 00:00:00+08:00,16.40737346468119,17.449111938476562,16.40737346468119,17.449111938476562,30950,0.0,0.0
2015-09-03 00:00:00+08:00,17.44911171028786,17.579328080609898,17.31889533996582,17.31889533996582,14338,0.0,0.0
2015-09-04 00:00:00+08:00,17.318895566451634,17.449111938476562,17.318895566451634,17.449111938476562,12074,0.0,0.0
2015-09-07 00:00:00+08:00,17.38400377595738,17.38400377595738,16.27715799218138,16.92824363708496,10565,0.0,0.0
2015-09-08 00:00:00+08:00,17.51422083264836,17.51422083264836,17.12356797288432,17.31889533996582,6792,0.0,0.0
2015-09-09 00:00:00+08:00,17.57932831050149,17.57932831050149,17.318895566451634,17.449111938476562,4665,0.0,0.0
2015-09-10 00:00:00+08:00,18.035089399550863,18.100200400683104,17.709547514683273,17.969982147216797,11320,0.0,0.0
2015-09-11 00:00:00+08:00,18.10019991843832,18.10019991843832,17.579328792849786,17.70954704284668,4528,0.0,0.0
2015-09-14 00:00:00+08:00,17.579328536987305,17.579328536987305,17.579328536987305,17.579328536987305,754,0.0,0.0
2015-09-15 00:00:00+08:00,18.490851052716902,18.490851052716902,17.058461538835832,17.774656295776367,6792,0.0,0.0
2015-09-16 00:00:00+08:00,18.03508842418722,18.03508842418722,17.449111938476562,17.449111938476562,7546,0.0,0.0
2015-09-17 00:00:00+08:00,17.839763418444534,17.839763418444534,17.25378691665563,17.70954704284668,4528,0.0,0.0
2015-09-18 00:00:00+08:00,17.384003292253485,17.969981668441427,17.188677791657184,17.70954704284668,33205,0.0,0.0
2015-09-21 00:00:00+08:00,17.579328536987305,17.579328536987305,17.579328536987305,17.579328536987305,754,0.0,0.0
2015-09-22 00:00:00+08:00,17.188677447334335,17.644437564395616,17.12356832364015,17.51422119140625,23779,0.0,0.0
2015-09-23 00:00:00+08:00,17.709547535608714,17.709547535608714,16.667809004243708,16.92824363708496,26415,0.0,0.0
2015-09-24 00:00:00+08:00,17.51422202957755,17.51422202957755,16.863136384673965,16.92824363708496,14339,0.0,0.0
2015-09-25 00:00:00+08:00,16.993352763895047,16.993352763895047,16.92824363708496,16.92824363708496,2264,0.0,0.0
2015-09-29 00:00:00+08:00,16.92824363708496,16.92824363708496,16.92824363708496,16.92824363708496,0,0.0,0.0
2015-09-30 00:00:00+08:00,16.40737329796542,17.12356802282272,16.212047804713244,16.34226417541504,19842,0.0,0.0
2015-10-01 00:00:00+08:00,16.798025131225586,16.798025131225586,16.212048621931114,16.798025131225586,13584,0.0,0.0
2015-10-02 00:00:00+08:00,17.18867741746904,17.18867741746904,16.472482681274414,16.472482681274414,37734,0.0,0.0
2015-10-05 00:00:00+08:00,17.058461890705132,17.058461890705132,16.732918131053793,16.92824363708496,6047,0.0,0.0
2015-10-06 00:00:00+08:00,16.53759262502263,16.92824363708496,16.472483498212544,16.92824363708496,7549,0.0,0.0
2015-10-07 00:00:00+08:00,16.732918255240527,17.058462017307953,16.732918255240527,16.99335289001465,25659,0.0,0.0
2015-10-08 00:00:00+08:00,16.863136291503906,16.863136291503906,16.407374280750517,16.863136291503906,22640,0.0,0.0
2015-10-12 00:00:00+08:00,16.667808753959836,16.863136131457054,16.667808753959836,16.798025131225586,3777,0.0,0.0
2015-10-13 00:00:00+08:00,16.798025131225586,16.798025131225586,16.667808753959836,16.798025131225586,6792,0.0,0.0
2015-10-14 00:00:00+08:00,16.73291778564453,16.73291778564453,16.73291778564453,16.73291778564453,1510,0.0,0.0
2015-10-15 00:00:00+08:00,16.602699183895396,16.602699183895396,16.5375919342041,16.5375919342041,2265,0.0,0.0
2015-10-16 00:00:00+08:00,16.5375919342041,17.123568427819826,16.5375919342041,16.5375919342041,12076,0.0,0.0
2015-10-19 00:00:00+08:00,16.53759215717756,16.667808532714844,16.407373907241237,16.667808532714844,11320,0.0,0.0
2015-10-20 00:00:00+08:00,16.863136036576673,16.863136036576673,16.4724831581793,16.73291778564453,12075,0.0,0.0
2015-10-21 00:00:00+08:00,16.537592283645374,16.73291778564453,16.277157656180144,16.73291778564453,45280,0.0,0.0
2015-10-22 00:00:00+08:00,16.537592029717832,16.602699279785156,16.27715740625146,16.602699279785156,58867,0.0,0.0
2015-10-23 00:00:00+08:00,16.798025290654472,16.92824354355518,16.798025290654472,16.863136291503906,83769,0.0,0.0
2015-10-26 00:00:00+08:00,16.863135548361754,16.863135548361754,16.407373557693358,16.472482681274414,25660,0.0,0.0
2015-10-27 00:00:00+08:00,16.60269962812743,16.798025131225586,16.537592376694086,16.798025131225586,9056,0.0,0.0
2015-10-28 00:00:00+08:00,16.53759215717756,16.928243158188454,16.53759215717756,16.667808532714844,27170,0.0,0.0
2015-10-29 00:00:00+08:00,16.6026987912176,16.6026987912176,16.34226417541504,16.34226417541504,43019,0.0,0.0
2015-10-30 00:00:00+08:00,16.407373557693358,16.472482681274414,16.407373557693358,16.472482681274414,3020,0.0,0.0
2015-11-02 00:00:00+08:00,16.472482905251482,16.602699279785156,16.407373780785136,16.602699279785156,27924,0.0,0.0
2015-11-03 00:00:00+08:00,16.60269905403753,16.60269905403753,16.472482681274414,16.472482681274414,7546,0.0,0.0
2015-11-04 00:00:00+08:00,16.537592283645374,16.73291778564453,16.407374032713232,16.73291778564453,27552,0.0,0.0
2015-11-05 00:00:00+08:00,16.537591674480254,16.732917169284566,16.407373428344727,16.407373428344727,39256,0.0,0.0
2015-11-06 00:00:00+08:00,16.537592029717832,16.732917528717852,16.537592029717832,16.602699279785156,22640,0.0,0.0
2015-11-09 00:00:00+08:00,16.53759144407767,16.53759144407767,16.277156829833984,16.277156829833984,29541,0.0,0.0
2015-11-10 00:00:00+08:00,16.27715753170395,16.732917657683007,16.27715753170395,16.667808532714844,27173,0.0,0.0
2015-11-11 00:00:00+08:00,16.407373428344727,16.407373428344727,16.407373428344727,16.407373428344727,755,0.0,0.0
2015-11-12 00:00:00+08:00,16.602699279785156,16.602699279785156,16.342264656318786,16.602699279785156,6794,0.0,0.0
2015-11-13 00:00:00+08:00,16.602699183895396,16.602699183895396,16.277157312241886,16.5375919342041,3018,0.0,0.0
2015-11-16 00:00:00+08:00,16.53759180485547,16.53759180485547,16.277157184930243,16.472482681274414,3773,0.0,0.0
2015-11-17 00:00:00+08:00,16.667808660178462,16.73291778564453,16.407374032713232,16.73291778564453,9059,0.0,0.0
2015-11-18 00:00:00+08:00,16.47248255141249,16.732917169284566,16.407373428344727,16.407373428344727,14369,0.0,0.0
2015-11-19 00:00:00+08:00,16.667808177618586,16.667808177618586,16.407373557693358,16.472482681274414,23395,0.0,0.0
2015-11-20 00:00:00+08:00,16.73291778564453,16.73291778564453,16.73291778564453,16.73291778564453,754,0.0,0.0
2015-11-23 00:00:00+08:00,16.4724831581793,16.4724831581793,16.407374032713232,16.73291778564453,5287,0.0,0.0
2015-11-24 00:00:00+08:00,16.537591674480254,16.863135415420093,16.407373428344727,16.407373428344727,46793,0.0,0.0
2015-11-25 00:00:00+08:00,17.579328547653947,17.579328547653947,16.472482810113796,16.5375919342041,21888,0.0,0.0
2015-11-26 00:00:00+08:00,16.798024681767306,16.798024681767306,16.472482810113796,16.5375919342041,15094,0.0,0.0
2015-11-27 00:00:00+08:00,16.732917036318362,16.798024284469776,16.34226417541504,16.34226417541504,8303,0.0,0.0
2015-11-30 00:00:00+08:00,16.73291743207601,16.73291743207601,16.34226456193318,16.5375919342041,6495,0.0,0.0
2015-12-01 00:00:00+08:00,16.667808532714844,16.667808532714844,16.342264782273073,16.667808532714844,3777,0.0,0.0
2015-12-02 00:00:00+08:00,16.79802490825213,16.79802490825213,16.53759215717756,16.667808532714844,2577,0.0,0.0
2015-12-03 00:00:00+08:00,16.5375919342041,16.5375919342041,16.34226456193318,16.5375919342041,13679,0.0,0.0
2015-12-04 00:00:00+08:00,16.47248255141249,16.732917169284566,16.407373428344727,16.407373428344727,17368,0.0,0.0
2015-12-07 00:00:00+08:00,16.40737329796542,16.40737329796542,16.34226417541504,16.34226417541504,9083,0.0,0.0
2015-12-08 00:00:00+08:00,16.34226417541504,16.34226417541504,16.34226417541504,16.34226417541504,761,0.0,0.0
2015-12-09 00:00:00+08:00,17.318896033598385,17.318896033598385,16.407373907241237,16.667808532714844,24651,0.0,0.0
2015-12-10 00:00:00+08:00,16.277157312241886,16.5375919342041,16.21204818815158,16.5375919342041,6795,0.0,0.0
2015-12-11 00:00:00+08:00,16.602698923149035,16.798024417953346,16.407373428344727,16.407373428344727,3028,0.0,0.0
2015-12-14 00:00:00+08:00,15.88650384312584,16.212047576904297,15.821396595889302,16.212047576904297,10468,0.0,0.0
2015-12-15 00:00:00+08:00,16.342263577507374,16.407372697675637,16.016721725463867,16.016721725463867,4131,0.0,0.0
2015-12-16 00:00:00+08:00,16.667807679554773,16.667807679554773,16.212047576904297,16.212047576904297,6795,0.0,0.0
2015-12-17 00:00:00+08:00,16.277157056608182,16.407373428344727,16.277157056608182,16.407373428344727,11327,0.0,0.0
2015-12-18 00:00:00+08:00,16.14693868216286,16.34226417541504,16.14693868216286,16.34226417541504,4533,0.0,0.0
2015-12-21 00:00:00+08:00,16.342263812893872,16.342263812893872,16.14693832397461,16.14693832397461,2269,0.0,0.0
2015-12-22 00:00:00+08:00,16.407373907241237,16.667808532714844,16.27715753170395,16.667808532714844,42262,0.0,0.0
2015-12-23 00:00:00+08:00,16.667808404251506,16.667808404251506,16.146939157318766,16.602699279785156,31009,0.0,0.0
2015-12-24 00:00:00+08:00,16.277157312241886,16.5375919342041,16.277157312241886,16.5375919342041,3780,0.0,0.0
2015-12-25 00:00:00+08:00,16.53759215717756,16.667808532714844,16.53759215717756,16.667808532714844,2276,0.0,0.0
2015-12-28 00:00:00+08:00,16.667808532714844,16.667808532714844,16.667808532714844,16.667808532714844,1512,0.0,0.0
2015-12-29 00:00:00+08:00,16.667807814000035,16.667807814000035,16.277156829833984,16.277156829833984,38492,0.0,0.0
2015-12-30 00:00:00+08:00,16.14693881047265,16.407373428344727,16.08183156180387,16.407373428344727,20488,0.0,0.0
2015-12-31 00:00:00+08:00,16.277157056608182,16.407373428344727,16.08183156180387,16.407373428344727,30947,0.0,0.0
2016-01-04 00:00:00+08:00,16.277156829833984,16.277156829833984,16.0167222155903,16.277156829833984,30948,0.0,0.0
2016-01-05 00:00:00+08:00,16.0167220863968,16.212047576904297,16.0167220863968,16.212047576904297,11320,0.0,0.0
2016-01-06 00:00:00+08:00,16.407372697675637,16.407372697675637,16.016721725463867,16.016721725463867,31698,0.0,0.0
2016-01-07 00:00:00+08:00,15.691179615911551,16.34226428540088,15.626070492922976,15.886504173278809,15849,0.0,0.0
2016-01-08 00:00:00+08:00,16.277157312241886,16.5375919342041,16.01672269027967,16.5375919342041,9812,0.0,0.0
2016-01-11 00:00:00+08:00,16.14693832397461,16.21204744508067,16.08183107726747,16.14693832397461,21135,0.0,0.0
2016-01-12 00:00:00+08:00,16.407372933999937,16.537591176212064,15.886503713949281,16.14693832397461,27926,0.0,0.0
2016-01-13 00:00:00+08:00,16.016722549727447,16.016722549727447,15.951613426208496,15.951613426208496,7549,0.0,0.0
2016-01-14 00:00:00+08:00,16.14693879083413,16.14693879083413,15.821396924689212,15.886504173278809,6043,0.0,0.0
2016-01-15 00:00:00+08:00,15.821396239357982,16.016721725463867,15.75628711918972,16.016721725463867,27929,0.0,0.0
2016-01-18 00:00:00+08:00,15.691179519718375,15.821396827697754,15.691179519718375,15.821396827697754,4532,0.0,0.0
2016-01-19 00:00:00+08:00,15.886504302689545,16.407373542043167,15.886504302689545,15.951613426208496,101131,0.0,0.0
2016-01-20 00:00:00+08:00,15.821396696818898,15.821396696818898,15.756287574768066,15.756287574768066,15097,0.0,0.0
2016-01-21 00:00:00+08:00,15.691179389916712,15.756287574768066,15.691179389916712,15.756287574768066,2264,0.0,0.0
2016-01-22 00:00:00+08:00,16.798024235480778,17.31889533996582,16.798024235480778,17.31889533996582,372982,0.0,0.0
2016-01-25 00:00:00+08:00,16.732916733304986,17.44911144519284,16.407373000847254,17.188676834106445,241666,0.0,0.0
2016-01-26 00:00:00+08:00,16.863135415420093,16.993351787156637,16.14693881047265,16.407373428344727,64150,0.0,0.0
2016-01-27 00:00:00+08:00,16.537591674480254,16.602698923149035,16.08183156180387,16.407373428344727,46037,0.0,0.0
2016-01-28 00:00:00+08:00,16.7980245503817,16.7980245503817,15.951613441423959,16.472482681274414,83014,0.0,0.0
2016-01-29 00:00:00+08:00,16.47248255141249,16.47248255141249,15.951613315668343,16.407373428344727,16609,0.0,0.0
2016-02-01 00:00:00+08:00,16.407374032713232,17.18867791510892,16.407374032713232,16.73291778564453,46112,0.0,0.0
2016-02-02 00:00:00+08:00,17.18867826992621,17.18867826992621,16.667809004243708,16.92824363708496,41507,0.0,0.0
2016-02-03 00:00:00+08:00,17.18867747384633,18.62106695093369,16.863135603671296,18.555959701538086,318584,0.0,0.0
2016-02-15 00:00:00+08:00,18.490850187590663,19.141935788601973,17.709546341737713,18.360631942749023,151941,0.0,0.0
2016-02-16 00:00:00+08:00,16.993351602562278,18.230415555416982,16.993351602562278,17.31889533996582,95090,0.0,0.0
2016-02-17 00:00:00+08:00,17.83976218391398,17.83976218391398,17.058460235595703,17.058460235595703,61652,0.0,0.0
2016-02-18 00:00:00+08:00,17.38400226087831,18.165306091308594,17.188676771870472,18.165306091308594,63777,0.0,0.0
2016-02-19 00:00:00+08:00,18.165305992108653,18.165305992108653,17.579327653886214,18.10019874572754,49812,0.0,0.0
2016-02-22 00:00:00+08:00,18.10020004871263,18.621067429251973,17.57932891937518,17.774656295776367,50568,0.0,0.0
2016-02-23 00:00:00+08:00,18.10019897542465,18.62106632507811,17.70954612018588,18.23041534423828,64907,0.0,0.0
2016-02-24 00:00:00+08:00,18.62106704711914,18.62106704711914,17.839763180745095,18.62106704711914,30946,0.0,0.0
2016-02-25 00:00:00+08:00,18.881501472996195,20.44410918950309,18.55595960452317,19.532588958740234,86801,0.0,0.0
2016-02-26 00:00:00+08:00,19.532588958740234,19.662805331249643,19.0117197199046,19.532588958740234,43826,0.0,0.0
2016-03-01 00:00:00+08:00,19.532588958740234,19.988349074121665,19.141936092414014,19.532588958740234,65670,0.0,0.0
2016-03-02 00:00:00+08:00,19.793024650946002,20.183675664046635,19.076828002929688,19.076828002929688,58206,0.0,0.0
2016-03-03 00:00:00+08:00,19.532588199655223,19.532588199655223,18.946609860137965,19.141935348510742,34722,0.0,0.0
2016-03-04 00:00:00+08:00,19.141935348510742,19.467479078731323,19.076826227586842,19.141935348510742,42266,0.0,0.0
2016-03-07 00:00:00+08:00,20.834759514932408,20.834759514932408,19.141935480069048,19.20704460144043,73958,0.0,0.0
2016-03-08 00:00:00+08:00,19.532588698051324,19.532588698051324,18.490850234283474,19.40237045288086,58539,0.0,0.0
2016-03-09 00:00:00+08:00,19.40237009115564,19.793022944984987,19.141935480069048,19.20704460144043,28681,0.0,0.0
2016-03-10 00:00:00+08:00,19.27215220771039,19.40237045288086,18.946610343582165,19.40237045288086,43017,0.0,0.0
2016-03-11 00:00:00+08:00,19.40237045288086,19.793023313993288,19.07682671435366,19.40237045288086,32455,0.0,0.0
2016-03-14 00:00:00+08:00,19.532589412924548,21.290520791872613,19.207045662482777,20.834760665893555,237414,0.0,0.0
2016-03-15 00:00:00+08:00,20.834760311637428,20.834760311637428,20.053456448501212,20.639434814453125,127959,0.0,0.0
2016-03-16 00:00:00+08:00,20.574327208478476,20.7696508278792,19.92323972994752,20.444108963012695,66420,0.0,0.0
2016-03-17 00:00:00+08:00,20.44410979005375,21.74628105099543,20.44410979005375,20.899869918823242,57357,0.0,0.0
2016-03-18 00:00:00+08:00,20.964978690051723,20.964978690051723,20.313891196179938,20.704544067382812,79999,0.0,0.0
2016-03-21 00:00:00+08:00,21.095194834130492,21.355629453959203,20.379000098201292,20.57432746887207,47556,0.0,0.0
2016-03-22 00:00:00+08:00,20.574327693247866,20.704544067382812,20.183674822044992,20.704544067382812,49814,0.0,0.0
2016-03-23 00:00:00+08:00,20.574327208478476,20.83475995061209,20.11856522374722,20.444108963012695,62643,0.0,0.0
2016-03-24 00:00:00+08:00,20.379000300282055,20.574327672889726,19.076827188225995,19.662805557250977,90571,0.0,0.0
2016-03-25 00:00:00+08:00,19.59769703179919,20.574328301478634,19.59769703179919,19.98834991455078,55864,0.0,0.0
2016-03-28 00:00:00+08:00,19.727913759325975,20.834759447037882,19.662804638166765,20.183673858642578,36982,0.0,0.0
2016-03-29 00:00:00+08:00,19.53258965575363,20.379000793266158,19.272153152643234,19.923240661621094,58874,0.0,0.0
2016-03-30 00:00:00+08:00,19.532588433839567,20.11856490598342,19.011719209001292,19.272151947021484,102966,0.0,0.0
2016-03-31 00:00:00+08:00,19.0117197199046,19.923239950667462,19.0117197199046,19.532588958740234,37741,0.0,0.0
2016-04-01 00:00:00+08:00,19.272153415209065,19.40237166853837,19.011720657348633,19.011720657348633,38526,0.0,0.0
2016-04-06 00:00:00+08:00,19.14193703627885,19.53258992186767,19.011720657348633,19.011720657348633,53830,0.0,0.0
2016-04-07 00:00:00+08:00,19.20704518215037,19.20704518215037,18.100199457366955,18.4908504486084,62638,0.0,0.0
2016-04-08 00:00:00+08:00,18.68617642795315,19.011720178680942,18.360632677225357,18.751285552978516,62643,0.0,0.0
2016-04-11 00:00:00+08:00,18.946611053655577,18.946611053655577,17.709547050168812,18.751285552978516,48307,0.0,0.0
2016-04-12 00:00:00+08:00,18.36063233015426,18.62106695093369,18.035088585580223,18.555959701538086,30192,0.0,0.0
2016-04-13 00:00:00+08:00,19.076827167237578,19.076827167237578,18.230416051131623,18.62106704711914,24478,0.0,0.0
2016-04-14 00:00:00+08:00,18.621067396896823,18.8815020239135,18.035089017509534,18.81639289855957,40000,0.0,0.0
2016-04-15 00:00:00+08:00,18.230415572306345,18.816392050896837,18.10019920186367,18.360631942749023,27172,0.0,0.0
2016-04-18 00:00:00+08:00,18.49084982929565,20.183673858642578,18.230415219057743,20.183673858642578,88677,0.0,0.0
2016-04-19 00:00:00+08:00,20.834761057447597,20.834761057447597,19.532589780006486,19.98834991455078,70334,0.0,0.0
2016-04-20 00:00:00+08:00,19.532589054945404,20.118565545722394,19.27215255984585,19.59769630432129,26415,0.0,0.0
2016-04-21 00:00:00+08:00,19.337263334167186,19.467479705810547,19.141935965103674,19.467479705810547,13584,0.0,0.0
2016-04-22 00:00:00+08:00,19.27215229554862,19.27215229554862,18.295524824313716,18.42574119567871,24905,0.0,0.0
2016-04-25 00:00:00+08:00,18.946610470439143,20.248783558867654,18.946610470439143,19.467479705810547,63393,0.0,0.0
2016-04-26 00:00:00+08:00,19.858130191957432,19.858130191957432,18.751284500638633,19.20704460144043,47544,0.0,0.0
2016-04-27 00:00:00+08:00,19.141935348510742,19.467479078731323,19.076826227586842,19.141935348510742,21132,0.0,0.0
2016-04-28 00:00:00+08:00,19.011720274621364,19.07682752557625,18.686176522250754,18.81639289855957,18112,0.0,0.0
2016-04-29 00:00:00+08:00,18.81639289855957,19.272153027238996,18.751285647604686,18.81639289855957,29432,0.0,0.0
2016-05-03 00:00:00+08:00,18.816392545112897,18.816392545112897,18.62106704711914,18.62106704711914,27169,0.0,0.0
2016-05-04 00:00:00+08:00,18.49084972160989,18.49084972160989,18.10019874572754,18.10019874572754,23395,0.0,0.0
2016-05-05 00:00:00+08:00,18.10019884457193,18.42574070145202,18.10019884457193,18.165306091308594,26714,0.0,0.0
2016-05-06 00:00:00+08:00,18.490849956264483,18.881500937104313,18.23041534423828,18.23041534423828,11378,0.0,0.0
2016-05-09 00:00:00+08:00,18.555959211063545,18.555959211063545,18.29552459716797,18.29552459716797,22640,0.0,0.0
2016-05-10 00:00:00+08:00,18.035088205043884,18.62106655803334,18.035088205043884,18.360631942749023,17358,0.0,0.0
2016-05-11 00:00:00+08:00,18.686175812807676,18.881501307054656,18.23041570143173,18.42574119567871,28677,0.0,0.0
2016-05-12 00:00:00+08:00,18.4908504486084,18.621066820889215,18.230415829647775,18.4908504486084,15848,0.0,0.0
2016-05-13 00:00:00+08:00,18.36063233015426,18.555959701538086,18.36063233015426,18.555959701538086,21885,0.0,0.0
2016-05-16 00:00:00+08:00,18.490850318560696,18.686175812807676,18.23041570143173,18.42574119567871,38639,0.0,0.0
2016-05-17 00:00:00+08:00,18.29552530136866,18.88150179938891,18.29552530136866,18.686176300048828,58261,0.0,0.0
2016-05-18 00:00:00+08:00,18.360632677225357,19.27215292998433,18.230416301573662,18.751285552978516,30942,0.0,0.0
2016-05-19 00:00:00+08:00,18.751285552978516,18.881501928630207,18.49085092727609,18.751285552978516,24300,0.0,0.0
2016-05-20 00:00:00+08:00,18.88150179938891,18.88150179938891,18.490850800708746,18.686176300048828,17439,0.0,0.0
2016-05-23 00:00:00+08:00,18.88150096559225,19.337262943124948,18.751284596582153,19.272151947021484,37377,0.0,0.0
2016-05-24 00:00:00+08:00,18.816392674809208,19.272152798069076,18.490850800708746,18.686176300048828,94335,0.0,0.0
2016-05-25 00:00:00+08:00,18.816393025695408,18.94661127728311,18.686176648506766,18.881502151489258,14338,0.0,0.0
2016-05-26 00:00:00+08:00,18.88150240401933,19.14193703627885,18.75128602508911,19.011720657348633,17357,0.0,0.0
2016-05-27 00:00:00+08:00,18.8815020239135,19.14193665093018,18.81639289855957,18.81639289855957,26413,0.0,0.0
2016-05-30 00:00:00+08:00,18.75128529538099,18.75128529538099,18.62106704711914,18.62106704711914,46792,0.0,0.0
2016-05-31 00:00:00+08:00,18.751285900125776,19.141936908712115,18.751285900125776,18.946611404418945,27923,0.0,0.0
2016-06-01 00:00:00+08:00,19.141936092414014,20.183674570085277,19.141936092414014,19.532588958740234,163765,0.0,0.0
2016-06-02 00:00:00+08:00,20.053456553668287,20.053456553668287,19.33726368503622,19.662805557250977,53583,0.0,0.0
2016-06-03 00:00:00+08:00,19.59769643304842,19.727914681453534,19.46748005904232,19.662805557250977,45280,0.0,0.0
2016-06-06 00:00:00+08:00,20.83476044151776,20.83476044151776,20.313891196179938,20.704544067382812,76222,0.0,0.0
2016-06-07 00:00:00+08:00,20.704544067382812,20.704544067382812,20.704544067382812,20.704544067382812,0,0.0,0.0
2016-06-08 00:00:00+08:00,20.053457260131836,20.18367551312441,19.92324088153834,20.053457260131836,70940,0.0,0.0
2016-06-13 00:00:00+08:00,20.05345703877723,20.118566164554828,19.858131535843498,19.923240661621094,86038,0.0,0.0
