Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-06-14 00:00:00+08:00,20.053457260131836,20.44411014471048,19.92324088153834,20.053457260131836,78486,0.0,0.0
2016-06-15 00:00:00+08:00,20.83476079150575,20.83476079150575,18.230416395467177,19.858131408691406,87543,0.0,0.0
2016-06-16 00:00:00+08:00,19.272153152643234,19.923240661621094,19.1419367754871,19.923240661621094,33960,0.0,0.0
2016-06-17 00:00:00+08:00,19.662805331249643,19.85813082721326,19.0117197199046,19.532588958740234,90561,0.0,0.0
2016-06-20 00:00:00+08:00,19.532588199655223,19.532588199655223,19.141935348510742,19.141935348510742,11320,0.0,0.0
2016-06-21 00:00:00+08:00,19.141935348510742,19.141935348510742,18.881500739214065,19.141935348510742,41021,0.0,0.0
2016-06-22 00:00:00+08:00,19.0768279096142,19.0768279096142,19.011720657348633,19.011720657348633,6792,0.0,0.0
2016-06-23 00:00:00+08:00,19.141936423308696,19.141936423308696,18.686176300048828,18.686176300048828,61513,0.0,0.0
2016-06-24 00:00:00+08:00,18.68617531159545,18.68617531159545,17.25378589300606,18.165306091308594,83769,0.0,0.0
2016-06-27 00:00:00+08:00,18.16530670630787,18.816392316509937,18.16530670630787,18.4908504486084,36980,0.0,0.0
2016-06-28 00:00:00+08:00,18.490851020588007,18.81639289855957,18.425741895234076,18.81639289855957,26414,0.0,0.0
2016-06-29 00:00:00+08:00,18.751284371765184,19.141935348510742,18.490849762468507,19.141935348510742,20376,0.0,0.0
2016-06-30 00:00:00+08:00,19.40237009115564,19.40237009115564,18.88150086898246,19.20704460144043,43772,0.0,0.0
2016-07-01 00:00:00+08:00,19.2070448627852,19.402370355158148,18.946610248154954,19.337263107299805,26416,0.0,0.0
2016-07-04 00:00:00+08:00,19.337262943124948,19.337262943124948,19.011719209001292,19.272151947021484,13584,0.0,0.0
2016-07-05 00:00:00+08:00,19.141935348510742,19.141935348510742,19.141935348510742,19.141935348510742,4157,0.0,0.0
2016-07-06 00:00:00+08:00,19.141937129912826,19.141937129912826,18.881502496379373,19.076828002929688,13584,0.0,0.0
2016-07-07 00:00:00+08:00,19.272151947021484,19.402370190430524,19.011719209001292,19.272151947021484,27168,0.0,0.0
2016-07-08 00:00:00+08:00,19.272151947021484,19.272151947021484,19.272151947021484,19.272151947021484,0,0.0,0.0
2016-07-11 00:00:00+08:00,19.141935348510742,19.141935348510742,18.881500739214065,19.141935348510742,12150,0.0,0.0
2016-07-12 00:00:00+08:00,19.141936058810465,19.141936058810465,18.4908504486084,18.4908504486084,41507,0.0,0.0
2016-07-13 00:00:00+08:00,18.75128493568966,18.75128493568966,18.42574119567871,18.42574119567871,20376,0.0,0.0
2016-07-14 00:00:00+08:00,18.490851020588007,18.81639289855957,18.360632769880144,18.81639289855957,6037,0.0,0.0
2016-07-15 00:00:00+08:00,18.816391618290165,19.467479078731323,18.360631520620707,19.141935348510742,101881,0.0,0.0
2016-07-18 00:00:00+08:00,18.75128529538099,18.75128529538099,18.36063242499446,18.62106704711914,8301,0.0,0.0
2016-07-19 00:00:00+08:00,18.621067302927784,18.751285552978516,18.29552542659903,18.751285552978516,24904,0.0,0.0
2016-07-20 00:00:00+08:00,18.360632893936568,18.881502151489258,18.360632893936568,18.881502151489258,15265,0.0,0.0
2016-07-21 00:00:00+08:00,18.360632677225357,18.751285552978516,18.360632677225357,18.751285552978516,5282,0.0,0.0
2016-07-22 00:00:00+08:00,18.360632551549337,18.686176300048828,18.360632551549337,18.686176300048828,11779,0.0,0.0
2016-07-25 00:00:00+08:00,18.6861754466844,19.141935549130512,18.23041534423828,18.23041534423828,26416,0.0,0.0
2016-07-26 00:00:00+08:00,18.230416051131623,18.62106704711914,17.90487230487602,18.62106704711914,50947,0.0,0.0
2016-07-27 00:00:00+08:00,18.751284330331092,18.751284330331092,17.96998050416748,18.10019874572754,40752,0.0,0.0
2016-07-28 00:00:00+08:00,18.10019884457193,18.42574070145202,17.839762360029578,18.165306091308594,19624,0.0,0.0
2016-07-29 00:00:00+08:00,18.23041534423828,18.425740834658196,18.035087979419426,18.23041534423828,23031,0.0,0.0
2016-08-01 00:00:00+08:00,17.90487242828947,18.88150179938891,17.384003180449895,18.686176300048828,52909,0.0,0.0
2016-08-02 00:00:00+08:00,17.83976226260742,18.10019874572754,17.709545895446276,18.10019874572754,3776,0.0,0.0
2016-08-03 00:00:00+08:00,17.77465638994448,18.23041652183038,17.70954726413248,17.839763641357422,27923,0.0,0.0
2016-08-04 00:00:00+08:00,18.10019897542465,18.23041534423828,17.904871610605795,18.23041534423828,21888,0.0,0.0
2016-08-05 00:00:00+08:00,18.100200144605434,18.165307396018378,17.839763641357422,17.839763641357422,10567,0.0,0.0
2016-08-08 00:00:00+08:00,18.03508949279785,18.03508949279785,17.253787465556794,18.03508949279785,26414,0.0,0.0
2016-08-09 00:00:00+08:00,18.425740600829858,18.751284330331092,18.10019874572754,18.10019874572754,61132,0.0,0.0
2016-08-10 00:00:00+08:00,17.709545895446276,18.10019874572754,17.709545895446276,18.10019874572754,21133,0.0,0.0
2016-08-11 00:00:00+08:00,18.03508949279785,18.03508949279785,17.579329352107536,18.03508949279785,17741,0.0,0.0
2016-08-12 00:00:00+08:00,17.64443743371345,17.64443743371345,17.449111938476562,17.449111938476562,27936,0.0,0.0
2016-08-15 00:00:00+08:00,17.709545934578472,19.141935348510742,17.709545934578472,19.141935348510742,105290,0.0,0.0
2016-08-16 00:00:00+08:00,19.141935348510742,19.402369957807423,18.816391618290165,19.141935348510742,119245,0.0,0.0
2016-08-17 00:00:00+08:00,18.360632072796726,18.881501307054656,18.360632072796726,18.42574119567871,12074,0.0,0.0
2016-08-18 00:00:00+08:00,18.425741325268493,19.01171968652965,18.425741325268493,18.4908504486084,15095,0.0,0.0
2016-08-19 00:00:00+08:00,18.555959077870767,18.751284568290682,18.23041534423828,18.23041534423828,23463,0.0,0.0
2016-08-22 00:00:00+08:00,18.23041534423828,18.29552446584457,18.23041534423828,18.23041534423828,21136,0.0,0.0
2016-08-23 00:00:00+08:00,17.774655241792164,18.360631713051912,17.57932787697331,18.23041534423828,20153,0.0,0.0
2016-08-24 00:00:00+08:00,17.774655241792164,18.23041534423828,17.644436998579597,18.23041534423828,49878,0.0,0.0
2016-08-25 00:00:00+08:00,17.839762617051502,18.490850088989912,17.774655369376823,18.29552459716797,36238,0.0,0.0
2016-08-26 00:00:00+08:00,18.295524233668715,18.36063148004983,17.96998050416748,18.10019874572754,15161,0.0,0.0
2016-08-29 00:00:00+08:00,17.904871481165166,18.230415212444182,17.188676771870472,18.165306091308594,62683,0.0,0.0
2016-08-30 00:00:00+08:00,17.969981538149828,18.165307037329917,17.644437789916992,17.644437789916992,57356,0.0,0.0
2016-08-31 00:00:00+08:00,18.035089399550863,18.165307653017166,17.709547514683273,17.969982147216797,43780,0.0,0.0
2016-09-01 00:00:00+08:00,18.165307746937426,18.165307746937426,17.839763985987588,18.03508949279785,53989,0.0,0.0
2016-09-02 00:00:00+08:00,18.033002853393555,18.033002853393555,18.033002853393555,18.033002853393555,0,0.0,0.754681
2016-09-05 00:00:00+08:00,18.033002853393555,18.033002853393555,18.033002853393555,18.033002853393555,0,0.0,0.0
2016-09-06 00:00:00+08:00,18.033002853393555,18.033002853393555,18.033002853393555,18.033002853393555,0,0.0,0.0
2016-09-07 00:00:00+08:00,18.033002853393555,18.033002853393555,18.033002853393555,18.033002853393555,0,0.0,0.0
2016-09-08 00:00:00+08:00,18.033002853393555,18.033002853393555,18.033002853393555,18.033002853393555,0,0.0,0.0
2016-09-09 00:00:00+08:00,18.033002853393555,18.033002853393555,18.033002853393555,18.033002853393555,0,0.0,0.0
2016-09-12 00:00:00+08:00,18.033002853393555,18.033002853393555,18.033002853393555,18.033002853393555,0,0.0,0.0
2016-09-13 00:00:00+08:00,18.033002853393555,18.033002853393555,18.033002853393555,18.033002853393555,0,0.0,0.0
2016-09-14 00:00:00+08:00,18.033002853393555,18.033002853393555,18.033002853393555,18.033002853393555,0,0.0,0.0
2016-09-19 00:00:00+08:00,18.131274889148628,18.131274889148628,17.689047940867358,17.836456298828125,29361,0.0,0.0
2016-09-20 00:00:00+08:00,18.03300202570846,18.03300202570846,17.738183435387956,17.836456298828125,16257,0.0,0.0
2016-09-21 00:00:00+08:00,17.787320804307523,17.983864656788892,17.787320804307523,17.836456298828125,17101,0.0,0.0
2016-09-22 00:00:00+08:00,17.689047917678447,19.6053621918532,17.63991242322226,19.556224822998047,146245,0.0,0.0
2016-09-23 00:00:00+08:00,19.65449842274928,21.4725399017334,19.65449842274928,21.4725399017334,376460,0.0,0.0
2016-09-26 00:00:00+08:00,23.585397720336914,23.585397720336914,22.45526445445057,23.585397720336914,507617,0.0,0.0
2016-09-27 00:00:00+08:00,23.585397720336914,23.585397720336914,23.585397720336914,23.585397720336914,0,0.0,0.0
2016-09-28 00:00:00+08:00,23.585397720336914,23.585397720336914,23.585397720336914,23.585397720336914,0,0.0,0.0
2016-09-29 00:00:00+08:00,24.56812279973063,25.943937301635742,24.27330607589347,25.943937301635742,736024,0.0,0.0
2016-09-30 00:00:00+08:00,26.1404819422626,26.38616316000116,23.585396902901785,24.076759338378906,449634,0.0,0.0
2016-10-03 00:00:00+08:00,24.5681231521844,25.010350118683334,23.68367109358557,24.51898765563965,293814,0.0,0.0
2016-10-04 00:00:00+08:00,24.371576894588543,24.371576894588543,22.602672815322876,23.585397720336914,298611,0.0,0.0
2016-10-05 00:00:00+08:00,22.799218022066327,23.3397159576416,22.799218022066327,23.3397159576416,81138,0.0,0.0
2016-10-06 00:00:00+08:00,22.799217743050356,23.9293509691311,22.799217743050356,23.388851165771484,114274,0.0,0.0
2016-10-07 00:00:00+08:00,23.19230842590332,23.388852284747156,23.094035559281892,23.19230842590332,50929,0.0,0.0
2016-10-11 00:00:00+08:00,23.094035027817355,23.192307892177226,21.619947685616246,21.914764404296875,121954,0.0,0.0
2016-10-12 00:00:00+08:00,22.209584030703866,23.241444468493587,22.209584030703866,23.094036102294922,88140,0.0,0.0
2016-10-13 00:00:00+08:00,23.48712485495571,23.585397720336914,22.602672815322876,23.585397720336914,91478,0.0,0.0
2016-10-14 00:00:00+08:00,23.58539688961115,23.97848646289155,22.50439915729085,23.388851165771484,78846,0.0,0.0
2016-10-17 00:00:00+08:00,23.38885252908047,23.683671132024607,22.799219071990297,23.487125396728516,75008,0.0,0.0
2016-10-18 00:00:00+08:00,21.177720728333465,23.683670334139318,21.177720728333465,22.946626663208008,94000,0.0,0.0
2016-10-19 00:00:00+08:00,23.094036102294922,23.094036102294922,22.111311161771734,23.094036102294922,66109,0.0,0.0
2016-10-20 00:00:00+08:00,23.388851185740997,23.388851185740997,22.700944900512695,22.700944900512695,21477,0.0,0.0
2016-10-21 00:00:00+08:00,22.602672293290883,22.99576187133789,22.602672293290883,22.99576187133789,23389,0.0,0.0
2016-10-24 00:00:00+08:00,23.487124312496388,23.487124312496388,22.30785557835537,22.99576187133789,36266,0.0,0.0
2016-10-25 00:00:00+08:00,22.45526474734652,22.99576270239464,22.209583517888458,22.84835433959961,35037,0.0,0.0
2016-10-26 00:00:00+08:00,22.6026731200018,23.09403557913227,22.111310660871325,22.5044002532959,85221,0.0,0.0
2016-10-27 00:00:00+08:00,22.50440030784788,22.50440030784788,21.718221121092988,21.81649398803711,55140,0.0,0.0
2016-10-28 00:00:00+08:00,21.81649421498298,22.700946277882494,21.81649421498298,22.455265045166016,66118,0.0,0.0
2016-10-31 00:00:00+08:00,22.455263682702814,22.897488750121234,22.111309602889197,22.700944900512695,107000,0.0,0.0
2016-11-01 00:00:00+08:00,22.602672576904297,22.700945441248894,22.602672576904297,22.602672576904297,12001,0.0,0.0
2016-11-02 00:00:00+08:00,22.602673667863332,22.602673667863332,21.669084223126738,22.4061279296875,57409,0.0,0.0
2016-11-03 00:00:00+08:00,22.406126848215102,22.602672576904297,22.20958299392489,22.602672576904297,28000,0.0,0.0
2016-11-04 00:00:00+08:00,22.60267257522693,23.48712460546471,22.60267257522693,22.946626663208008,106001,0.0,0.0
2016-11-07 00:00:00+08:00,22.602673649677477,22.946627754008905,22.013038310023468,22.75008201599121,21738,0.0,0.0
2016-11-08 00:00:00+08:00,22.946626663208008,23.143170517483632,22.40612684655232,22.946626663208008,52073,0.0,0.0
2016-11-09 00:00:00+08:00,22.799218305593495,22.799218305593495,22.1604456245531,22.602672576904297,21004,0.0,0.0
2016-11-10 00:00:00+08:00,22.5043997125597,23.094035024228305,22.20958299392489,22.602672576904297,43000,0.0,0.0
2016-11-11 00:00:00+08:00,23.14317051920111,23.14317051920111,22.5043997125597,22.602672576904297,13001,0.0,0.0
2016-11-14 00:00:00+08:00,22.602672321381007,22.602672321381007,22.01303701637823,22.3078556060791,16542,0.0,0.0
2016-11-15 00:00:00+08:00,22.455265301430995,22.455265301430995,21.914765458646993,22.4061279296875,15054,0.0,0.0
2016-11-16 00:00:00+08:00,22.602673667863332,22.602673667863332,21.914765458646993,22.4061279296875,34986,0.0,0.0
2016-11-17 00:00:00+08:00,22.30785620980578,22.30785620980578,20.833768844604492,20.833768844604492,47320,0.0,0.0
2016-11-18 00:00:00+08:00,21.619947685616246,22.111310133016616,21.619947685616246,21.914764404296875,22417,0.0,0.0
2016-11-21 00:00:00+08:00,22.406127770143225,22.406127770143225,19.949315432434577,21.079450607299805,117793,0.0,0.0
2016-11-22 00:00:00+08:00,20.932040367518038,21.128586104294353,20.637223636752623,21.079450607299805,31541,0.0,0.0
2016-11-23 00:00:00+08:00,21.816494156812453,23.143171310424805,20.342406764444018,23.143171310424805,129112,0.0,0.0
2016-11-24 00:00:00+08:00,23.536261415946075,23.536261415946075,22.406126314501474,22.700944900512695,34018,0.0,0.0
2016-11-25 00:00:00+08:00,22.111310423090217,22.602672876936666,21.81649370054195,21.865629196166992,12000,0.0,0.0
2016-11-28 00:00:00+08:00,21.71822166442871,22.11131126764028,21.71822166442871,21.71822166442871,16137,0.0,0.0
2016-11-29 00:00:00+08:00,21.61994743347168,22.013037011927736,21.61994743347168,21.61994743347168,16343,0.0,0.0
2016-11-30 00:00:00+08:00,21.61994825414887,21.914764980582195,21.61994825414887,21.81649398803711,7004,0.0,0.0
2016-12-01 00:00:00+08:00,22.209582997376486,22.209582997376486,21.81649341433599,21.914764404296875,5003,0.0,0.0
2016-12-02 00:00:00+08:00,22.5044002532959,22.5044002532959,22.5044002532959,22.5044002532959,1003,0.0,0.0
2016-12-05 00:00:00+08:00,21.669082641601562,21.669082641601562,21.669082641601562,21.669082641601562,1454,0.0,0.0
2016-12-06 00:00:00+08:00,22.40612659491376,22.40612659491376,21.619947437842704,22.3078556060791,7348,0.0,0.0
2016-12-07 00:00:00+08:00,22.406127139314403,22.406127139314403,21.71822082876294,22.209583282470703,9195,0.0,0.0
2016-12-08 00:00:00+08:00,22.30785586173636,22.30785586173636,21.570812190635806,21.914764404296875,25334,0.0,0.0
2016-12-09 00:00:00+08:00,22.307856694922926,22.307856694922926,21.61994849310981,22.111310958862305,17479,0.0,0.0
2016-12-12 00:00:00+08:00,21.865628658727278,22.3078556060791,21.81649316430995,22.3078556060791,5006,0.0,0.0
2016-12-13 00:00:00+08:00,22.4061279296875,22.4061279296875,22.4061279296875,22.4061279296875,1002,0.0,0.0
2016-12-14 00:00:00+08:00,22.4061279296875,22.602673667863332,22.111311196822825,22.4061279296875,55264,0.0,0.0
2016-12-15 00:00:00+08:00,21.718221594870233,22.602673667863332,21.718221594870233,22.4061279296875,14264,0.0,0.0
2016-12-16 00:00:00+08:00,22.209584065910743,22.504400798775418,22.209584065910743,22.4061279296875,8004,0.0,0.0
2016-12-19 00:00:00+08:00,22.455263963730054,22.455263963730054,22.01303701637823,22.3078556060791,4384,0.0,0.0
2016-12-20 00:00:00+08:00,22.406126851697245,22.406126851697245,21.914764404296875,21.914764404296875,3037,0.0,0.0
2016-12-21 00:00:00+08:00,22.307855326896675,24.076759345368234,22.307855326896675,22.700944900512695,213110,0.0,0.0
2016-12-22 00:00:00+08:00,21.914764991605836,22.799218920148782,20.882904574171114,21.4725399017334,109283,0.0,0.0
2016-12-23 00:00:00+08:00,21.325130443082603,22.406126301289504,21.325130443082603,22.013036727905273,24401,0.0,0.0
2016-12-26 00:00:00+08:00,21.423403056220724,21.914765528834955,21.423403056220724,21.71822166442871,35232,0.0,0.0
2016-12-27 00:00:00+08:00,22.111309589851064,22.504399163235295,21.52167429257525,22.013036727905273,32000,0.0,0.0
2016-12-28 00:00:00+08:00,22.01303785859939,22.111310725592944,21.423402531037105,21.4725399017334,23132,0.0,0.0
2016-12-29 00:00:00+08:00,21.963902594016368,22.209583826892615,21.5216756250795,22.111310958862305,44004,0.0,0.0
2016-12-30 00:00:00+08:00,22.6026723168113,22.6026723168113,21.570811939064285,21.61994743347168,86908,0.0,0.0
2017-01-03 00:00:00+08:00,22.553536824719494,22.553536824719494,21.47253907805513,21.96390151977539,60014,0.0,0.0
2017-01-04 00:00:00+08:00,22.504400017842418,22.504400017842418,21.52167510986328,21.52167510986328,44316,0.0,0.0
2017-01-05 00:00:00+08:00,21.619948795026048,22.062175770138488,21.521675925623388,21.71822166442871,43074,0.0,0.0
2017-01-06 00:00:00+08:00,21.619947435691415,21.96390151977539,21.374266214831287,21.96390151977539,49001,0.0,0.0
2017-01-09 00:00:00+08:00,22.30785586173636,22.30785586173636,21.32513096693562,21.914764404296875,59005,0.0,0.0
2017-01-10 00:00:00+08:00,21.767355791092832,21.767355791092832,20.93203926537436,21.61994743347168,56876,0.0,0.0
2017-01-11 00:00:00+08:00,21.619947975541,21.619947975541,20.932039790195997,21.52167510986328,51509,0.0,0.0
2017-01-12 00:00:00+08:00,21.423402542164443,21.423402542164443,21.03031294838509,21.128585815429688,16509,0.0,0.0
2017-01-13 00:00:00+08:00,21.177721553043707,21.81649425891201,20.83376932606731,21.423402786254883,103207,0.0,0.0
2017-01-16 00:00:00+08:00,21.61994743347168,21.61994743347168,21.12858499180187,21.61994743347168,51010,0.0,0.0
2017-01-17 00:00:00+08:00,21.61994743347168,21.81649315989919,21.325130718229378,21.61994743347168,48003,0.0,0.0
2017-01-18 00:00:00+08:00,21.61994743347168,21.767355791092832,21.521674570257925,21.61994743347168,41986,0.0,0.0
2017-01-19 00:00:00+08:00,21.5708132284379,22.4061279296875,21.47254035934998,22.4061279296875,69448,0.0,0.0
2017-01-20 00:00:00+08:00,23.094034480632644,23.683669778422203,22.602672044874502,23.044898986816406,167001,0.0,0.0
2017-01-23 00:00:00+08:00,22.799219369897592,23.487125703624383,22.799219369897592,23.094036102294922,61003,0.0,0.0
2017-01-24 00:00:00+08:00,23.33971649943695,23.33971649943695,22.65180831600973,23.241443634033203,58476,0.0,0.0
2017-02-02 00:00:00+08:00,23.290580463279834,23.38885145200337,22.89748901078986,23.3397159576416,26020,0.0,0.0
2017-02-03 00:00:00+08:00,23.339717337425718,23.388852834692248,23.094036102294922,23.094036102294922,33768,0.0,0.0
2017-02-06 00:00:00+08:00,23.487124860343066,23.487124860343066,22.99576240772334,23.241443634033203,23021,0.0,0.0
2017-02-07 00:00:00+08:00,23.38885119232795,23.38885119232795,23.044898986816406,23.044898986816406,48300,0.0,0.0
2017-02-08 00:00:00+08:00,23.1923081332111,23.585397720336914,22.94662690695759,23.585397720336914,69596,0.0,0.0
2017-02-09 00:00:00+08:00,25.943937626185594,25.943937626185594,24.076760644928118,24.862939834594727,142122,0.0,0.0
2017-02-10 00:00:00+08:00,24.17503220687776,24.862938492091995,23.880213620872567,24.420713424682617,99004,0.0,0.0
2017-02-13 00:00:00+08:00,23.58539853733162,24.420715110408597,23.58539853733162,23.781944274902344,46533,0.0,0.0
2017-02-14 00:00:00+08:00,24.27330534834541,24.27330534834541,23.585397180812137,23.683670043945312,52006,0.0,0.0
2017-02-15 00:00:00+08:00,23.88021389054339,23.978486753654884,22.99576187133789,22.99576187133789,53062,0.0,0.0
2017-02-16 00:00:00+08:00,23.487125396728516,24.862939920604006,23.290581535831475,23.487125396728516,72154,0.0,0.0
2017-02-17 00:00:00+08:00,23.880213614428484,24.27330506232933,23.585396902901785,24.076759338378906,66003,0.0,0.0
2017-02-20 00:00:00+08:00,24.568122323205312,24.862939041324186,24.32244109997326,24.66639518737793,36289,0.0,0.0
2017-02-21 00:00:00+08:00,24.66639518737793,24.764668051550547,23.68367029444972,24.66639518737793,84297,0.0,0.0
2017-02-22 00:00:00+08:00,24.56812340867565,25.157758745363676,24.469850540161133,24.469850540161133,143637,0.0,0.0
2017-02-23 00:00:00+08:00,24.862939893319247,24.862939893319247,24.175033569335938,24.175033569335938,173406,0.0,0.0
2017-02-24 00:00:00+08:00,24.076760423974573,24.469850015200475,23.88021469116211,23.88021469116211,163009,0.0,0.0
2017-03-01 00:00:00+08:00,23.880214733642156,23.880214733642156,23.487125141716994,23.53626251220703,65043,0.0,0.0
2017-03-02 00:00:00+08:00,23.7328063709701,23.7328063709701,23.487125141716994,23.53626251220703,58384,0.0,0.0
2017-03-03 00:00:00+08:00,23.536261395850705,23.536261395850705,23.388851165771484,23.388851165771484,82516,0.0,0.0
2017-03-06 00:00:00+08:00,23.38885252908047,24.07676072821774,23.339717032455972,23.487125396728516,162031,0.0,0.0
2017-03-07 00:00:00+08:00,23.781943456554302,24.322441404676397,23.094035273127087,23.241443634033203,279046,0.0,0.0
2017-03-08 00:00:00+08:00,24.961211945529655,24.961211945529655,23.192307885181492,23.29058074951172,263624,0.0,0.0
2017-03-09 00:00:00+08:00,23.29058074951172,23.48712460377319,22.799218302259565,23.29058074951172,89659,0.0,0.0
2017-03-10 00:00:00+08:00,23.290581535831475,23.929352363945195,23.044900303910886,23.487125396728516,117011,0.0,0.0
2017-03-13 00:00:00+08:00,23.585397720336914,23.880214442081524,23.585397720336914,23.585397720336914,66089,0.0,0.0
2017-03-14 00:00:00+08:00,24.076759880105886,24.076759880105886,23.585397433573114,23.634532928466797,146014,0.0,0.0
2017-03-15 00:00:00+08:00,23.880215172533205,25.550848311918255,23.880215172533205,25.157758712768555,245646,0.0,0.0
2017-03-16 00:00:00+08:00,26.631845420655154,27.663705825805664,26.631845420655154,27.663705825805664,868874,0.0,0.0
2017-03-17 00:00:00+08:00,29.97310965115919,30.41533660888672,29.4817471978615,30.41533660888672,1361544,0.0,0.0
2017-03-20 00:00:00+08:00,30.415337013040173,33.4126472682242,28.00766021012911,32.72473907470703,1584279,0.0,0.0
2017-03-21 00:00:00+08:00,32.42992022700646,35.86945722077987,31.44719537164263,35.181549072265625,1146689,0.0,0.0
2017-03-22 00:00:00+08:00,35.771186280070104,37.048727843901645,35.18154911682628,35.52550506591797,965283,0.0,0.0
2017-03-23 00:00:00+08:00,34.886732386348655,35.132413600337024,33.90400753039517,34.83759689331055,481239,0.0,0.0
2017-03-24 00:00:00+08:00,34.395371549925166,37.24527526358102,34.002280089835395,35.574642181396484,648394,0.0,0.0
2017-03-27 00:00:00+08:00,35.77118962069376,35.77118962069376,34.00228171456418,34.247962951660156,367363,0.0,0.0
2017-03-28 00:00:00+08:00,34.59191903126783,34.59191903126783,30.857563092147373,33.216102600097656,535758,0.0,0.0
2017-03-29 00:00:00+08:00,32.528192788932365,34.051419387581035,32.528192788932365,33.85487365722656,183648,0.0,0.0
2017-03-30 00:00:00+08:00,35.18154960496616,36.852182634140085,34.14968924096981,36.45909118652344,648758,0.0,0.0
2017-03-31 00:00:00+08:00,36.55736805185542,38.8176346352899,36.55736805185542,37.44181823730469,780243,0.0,0.0
2017-04-05 00:00:00+08:00,38.326273155212405,39.80036058425903,38.12972741491321,39.308998107910156,672757,0.0,0.0
2017-04-06 00:00:00+08:00,38.62108777072115,39.800358398968704,37.83490860148877,39.01417922973633,510594,0.0,0.0
2017-04-07 00:00:00+08:00,37.93318047608942,42.89594432944973,37.93318047608942,42.257171630859375,756884,0.0,0.0
2017-04-10 00:00:00+08:00,42.060623713423375,42.158898449765616,40.5865364074707,40.5865364074707,715147,0.0,0.0
2017-04-11 00:00:00+08:00,40.291722148713475,44.615713342240994,39.947769922572974,44.56657409667969,1167872,0.0,0.0
2017-04-12 00:00:00+08:00,43.190760335033445,47.95697462592558,42.551987647108604,46.482887268066406,998307,0.0,0.0
2017-04-13 00:00:00+08:00,46.18807162754428,47.95697574862679,44.91052997058459,46.28634262084961,752722,0.0,0.0
2017-04-14 00:00:00+08:00,45.20534462388248,46.13893401261355,41.864078521728516,41.864078521728516,880479,0.0,0.0
2017-04-17 00:00:00+08:00,44.124350310186855,45.69670867919922,41.27444654895413,45.69670867919922,836412,0.0,0.0
2017-04-18 00:00:00+08:00,45.69670702774027,46.974248624992775,44.71398214542327,45.99152374267578,424303,0.0,0.0
