Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-04-19 00:00:00+08:00,45.794980645236166,48.743155461422134,45.794980645236166,47.219932556152344,865350,0.0,0.0
2017-04-20 00:00:00+08:00,47.17079605594758,47.85870424818976,45.008800486957036,45.69670867919922,519449,0.0,0.0
2017-04-21 00:00:00+08:00,45.74584415596686,47.66215849468816,45.74584415596686,46.38461685180664,465700,0.0,0.0
2017-04-24 00:00:00+08:00,46.089799062037066,46.28634104194333,44.222620262543806,44.51743698120117,331323,0.0,0.0
2017-04-25 00:00:00+08:00,44.51743590446755,46.18806893484933,44.51743590446755,44.71398162841797,216006,0.0,0.0
2017-04-26 00:00:00+08:00,47.46561387751036,47.56388862084157,45.20534726406665,46.188072204589844,422288,0.0,0.0
2017-04-27 00:00:00+08:00,45.79497799199801,47.02338409423828,45.20534456244185,47.02338409423828,346435,0.0,0.0
2017-04-28 00:00:00+08:00,46.67943359703146,46.67943359703146,45.54929844200516,45.69670867919922,331000,0.0,0.0
2017-05-02 00:00:00+08:00,45.69670973432825,46.581163680318376,45.69670973432825,46.188072204589844,345001,0.0,0.0
2017-05-03 00:00:00+08:00,46.18806944224626,50.80687713623047,45.89325272748087,50.80687713623047,720428,0.0,0.0
2017-05-04 00:00:00+08:00,54.73777925540433,55.81877517700195,54.73777925540433,55.81877517700195,454026,0.0,0.0
2017-05-05 00:00:00+08:00,60.33931040121931,60.33931040121931,52.575782186334784,54.049869537353516,1379098,0.0,0.0
2017-05-08 00:00:00+08:00,54.04987000582511,58.66867782880977,53.26369082822726,56.01531982421875,553542,0.0,0.0
2017-05-09 00:00:00+08:00,56.015320400370236,56.99804531967497,54.63950401382437,55.917049407958984,401322,0.0,0.0
2017-05-10 00:00:00+08:00,55.917048340371196,55.917048340371196,54.34468625022486,54.73777770996094,338491,0.0,0.0
2017-05-11 00:00:00+08:00,55.130866951143126,56.99804581351902,54.541233493970786,56.506683349609375,464339,0.0,0.0
2017-05-12 00:00:00+08:00,56.506683561537,56.604954555168256,53.06714630126953,53.06714630126953,552802,0.0,0.0
2017-05-15 00:00:00+08:00,50.80687657809384,52.77232632000232,50.80687657809384,51.593055725097656,237759,0.0,0.0
2017-05-16 00:00:00+08:00,51.887872436624356,52.67405158362817,47.66215624128069,48.15351867675781,554416,0.0,0.0
2017-05-17 00:00:00+08:00,46.67943139355629,52.9688720703125,46.67943139355629,52.9688720703125,635019,0.0,0.0
2017-05-18 00:00:00+08:00,55.032594332403825,58.17731475830078,54.54123188300736,58.17731475830078,2092927,0.0,0.0
2017-05-19 00:00:00+08:00,59.946217654571726,62.501300841968735,58.96349277498858,59.061763763427734,1409696,0.0,0.0
2017-05-22 00:00:00+08:00,59.65140371992395,60.732399638315435,56.506683208969505,58.570404052734375,559908,0.0,0.0
2017-05-23 00:00:00+08:00,57.88249913823467,58.76694931467475,57.29286193847656,57.29286193847656,339320,0.0,0.0
2017-05-24 00:00:00+08:00,58.57040295675339,61.9116691400197,58.57040295675339,59.454856872558594,611670,0.0,0.0
2017-05-25 00:00:00+08:00,59.06176709799544,60.33931251262078,58.07904216292864,58.47213363647461,367227,0.0,0.0
2017-05-26 00:00:00+08:00,60.73239909012416,61.12549055624457,57.48940761542396,59.35658645629883,492547,0.0,0.0
2017-05-31 00:00:00+08:00,58.96349452388464,58.96349452388464,57.19459043792771,57.391136169433594,322480,0.0,0.0
2017-06-01 00:00:00+08:00,57.19459092713398,57.980770111083984,56.01532027680995,57.980770111083984,254571,0.0,0.0
2017-06-02 00:00:00+08:00,58.76694709517324,58.76694709517324,56.604951608643546,56.998043060302734,171246,0.0,0.0
2017-06-05 00:00:00+08:00,57.48940550047776,57.48940550047776,56.40840963161187,56.998043060302734,104099,0.0,0.0
2017-06-06 00:00:00+08:00,56.998043633867226,57.19458936167464,56.21186447143555,56.21186447143555,137158,0.0,0.0
2017-06-07 00:00:00+08:00,55.32741057101959,56.21186447175904,55.32741057101959,55.523956298828125,311200,0.0,0.0
2017-06-08 00:00:00+08:00,55.62223001761677,57.98077136945275,55.62223001761677,55.72050476074219,171651,0.0,0.0
2017-06-09 00:00:00+08:00,55.72050430631057,55.91705004216033,54.442962646484375,54.442962646484375,179200,0.0,0.0
2017-06-12 00:00:00+08:00,54.639501325536656,55.42568422133835,54.44295935038411,55.0325927734375,149000,0.0,0.0
2017-06-13 00:00:00+08:00,55.13086715791077,55.42568763640075,52.182692363395795,53.06714630126953,274030,0.0,0.0
2017-06-14 00:00:00+08:00,52.96887486829599,52.96887486829599,50.21724208386653,51.1016960144043,301210,0.0,0.0
2017-06-15 00:00:00+08:00,49.136245020433655,55.42568588256836,49.136245020433655,55.42568588256836,231174,0.0,0.0
2017-06-16 00:00:00+08:00,55.62222787117014,57.685952411587586,54.24641525968983,54.73777770996094,305400,0.0,0.0
2017-06-19 00:00:00+08:00,54.83604976796335,56.21186615502401,54.34468730812713,55.22914123535156,90999,0.0,0.0
2017-06-20 00:00:00+08:00,55.22914123535156,55.91704942888189,54.34468730812713,55.22914123535156,114724,0.0,0.0
2017-06-21 00:00:00+08:00,55.42568748206356,56.015320939805434,54.541233546652656,55.13086700439453,170100,0.0,0.0
2017-06-22 00:00:00+08:00,55.52395736962034,56.50668227881716,55.327411638021374,56.01531982421875,192869,0.0,0.0
2017-06-23 00:00:00+08:00,56.113590240478516,56.801498419625126,56.015319250085284,56.113590240478516,223300,0.0,0.0
2017-06-26 00:00:00+08:00,57.98076852410632,57.98076852410632,56.015318743628136,56.21186447143555,140093,0.0,0.0
2017-06-27 00:00:00+08:00,56.60495328412139,56.80149901576864,55.32741165161133,55.32741165161133,146561,0.0,0.0
2017-06-28 00:00:00+08:00,55.032594928539474,56.01531983797768,54.836049196892226,55.32741165161133,153501,0.0,0.0
2017-06-29 00:00:00+08:00,55.327409457783716,55.72050090549145,53.55850544069466,53.656776428222656,168378,0.0,0.0
2017-06-30 00:00:00+08:00,53.460236104106855,54.73777772541277,53.263690374183334,53.361961364746094,53055,0.0,0.0
2017-07-03 00:00:00+08:00,52.575781118555476,53.46023501072324,51.88787295229143,52.18268966674805,96904,0.0,0.0
2017-07-04 00:00:00+08:00,52.379234885306126,52.77232633330607,52.08441817370511,52.28096389770508,50018,0.0,0.0
2017-07-05 00:00:00+08:00,52.5757805960519,53.26368875547944,50.90514756567011,51.593055725097656,73173,0.0,0.0
2017-07-06 00:00:00+08:00,52.87060062495288,52.87060062495288,51.19996748974695,51.69132995605469,27000,0.0,0.0
2017-07-07 00:00:00+08:00,51.003425502262346,51.69132995605469,50.90515075972193,51.69132995605469,59020,0.0,0.0
2017-07-10 00:00:00+08:00,51.19996541978686,51.593056876460025,49.43106136235353,50.02069854736328,102548,0.0,0.0
2017-07-11 00:00:00+08:00,50.020700694774604,51.10169662383651,49.43106348445146,50.31551742553711,71001,0.0,0.0
2017-07-12 00:00:00+08:00,51.69132888680785,51.69132888680785,50.610332982810725,51.19996643066406,44066,0.0,0.0
2017-07-13 00:00:00+08:00,51.59305789509831,51.88787461902498,50.708603974520265,51.19996643066406,27037,0.0,0.0
2017-07-14 00:00:00+08:00,51.00342559814453,51.396513322650826,50.11897165760866,51.00342559814453,54452,0.0,0.0
2017-07-17 00:00:00+08:00,51.00342285661791,51.00342285661791,50.11896896362305,50.11896896362305,25114,0.0,0.0
2017-07-18 00:00:00+08:00,50.118971367194334,55.13086700439453,50.118971367194334,55.13086700439453,617352,0.0,0.0
2017-07-19 00:00:00+08:00,59.94622121016815,59.94622121016815,55.52395898974591,56.40841293334961,2189653,0.0,0.0
2017-07-20 00:00:00+08:00,56.99804643098745,57.09631742531472,55.22914229150953,55.72050476074219,468652,0.0,0.0
2017-07-21 00:00:00+08:00,55.72050093286504,56.70322580381929,52.08441816057478,55.0325927734375,524000,0.0,0.0
2017-07-24 00:00:00+08:00,55.52395739724022,56.21186558377979,54.639503479003906,54.639503479003906,184656,0.0,0.0
2017-07-25 00:00:00+08:00,54.14814101052588,56.80149901576864,54.14814101052588,55.32741165161133,212000,0.0,0.0
2017-07-26 00:00:00+08:00,54.24641361327764,55.229138483993545,54.24641361327764,54.34468460083008,159791,0.0,0.0
2017-07-27 00:00:00+08:00,54.049870127859215,54.83604930723211,53.26369094848633,53.26369094848633,164400,0.0,0.0
2017-07-28 00:00:00+08:00,53.36196135711851,55.72050261826768,52.674053176883504,54.049869537353516,120100,0.0,0.0
2017-07-31 00:00:00+08:00,54.44296270489576,54.44296270489576,53.06714630126953,53.06714630126953,130302,0.0,0.0
2017-08-01 00:00:00+08:00,53.75505121770756,53.75505121770756,52.87059733388944,52.9688720703125,74150,0.0,0.0
2017-08-02 00:00:00+08:00,53.165414045562855,53.75505121770756,52.9688720703125,52.9688720703125,87768,0.0,0.0
2017-08-03 00:00:00+08:00,52.77232742431092,53.16541513163961,51.29824008703296,52.08441925048828,239300,0.0,0.0
2017-08-04 00:00:00+08:00,52.08442033542894,52.772328523581,51.494786887754614,51.887874603271484,50350,0.0,0.0
2017-08-07 00:00:00+08:00,51.59305789509831,52.28096608345923,51.19996643066406,51.19996643066406,144450,0.0,0.0
2017-08-08 00:00:00+08:00,52.08441869053272,55.42568478529361,52.08441869053272,53.55850601196289,381198,0.0,0.0
2017-08-09 00:00:00+08:00,53.55850768757758,54.24641587552625,52.575782775878906,52.575782775878906,192602,0.0,0.0
2017-08-10 00:00:00+08:00,53.06714649398407,53.06714649398407,48.15352181861517,50.31551742553711,310500,0.0,0.0
2017-08-11 00:00:00+08:00,50.11896896362305,50.905148119175195,47.36734004479156,50.11896896362305,199744,0.0,0.0
2017-08-14 00:00:00+08:00,50.70860184171969,54.83604704948708,48.15351867675781,51.593055725097656,263266,0.0,0.0
2017-08-15 00:00:00+08:00,51.59305787943432,53.165416239097866,51.10169542343971,51.887874603271484,395203,0.0,0.0
2017-08-16 00:00:00+08:00,51.59305905930303,52.18269252046153,50.70860511876716,51.00342559814453,113231,0.0,0.0
2017-08-17 00:00:00+08:00,51.00342285661791,51.00342285661791,49.82415224889073,50.11896896362305,161020,0.0,0.0
2017-08-18 00:00:00+08:00,49.13624675368895,50.31551742553711,49.13624675368895,50.31551742553711,100300,0.0,0.0
2017-08-21 00:00:00+08:00,49.7258785860712,50.41378676784489,49.23451613463256,49.92242431640625,91016,0.0,0.0
2017-08-22 00:00:00+08:00,49.136245710440704,50.70860407365559,49.136245710440704,49.824153900146484,124284,0.0,0.0
2017-08-23 00:00:00+08:00,49.824153900146484,50.11897062464952,49.824153900146484,49.824153900146484,81920,0.0,0.0
2017-08-24 00:00:00+08:00,49.92242535661997,51.88787520332782,49.92242535661997,51.1016960144043,145300,0.0,0.0
2017-08-25 00:00:00+08:00,52.67405326684034,52.67405326684034,51.49478638304979,51.986148834228516,134997,0.0,0.0
2017-08-28 00:00:00+08:00,51.98614826208477,52.674052687125716,51.00342337054288,51.39651107788086,108200,0.0,0.0
2017-08-29 00:00:00+08:00,51.10169492258761,51.986148834228516,49.922424289999064,51.986148834228516,188490,0.0,0.0
2017-08-30 00:00:00+08:00,50.11896953713259,50.80687771191165,49.725878080459424,50.02069854736328,183000,0.0,0.0
2017-08-31 00:00:00+08:00,49.92242380879601,50.11896953713259,49.62760709069012,50.02069854736328,131000,0.0,0.0
2017-09-01 00:00:00+08:00,50.413787332087466,51.39651224596362,50.413787332087466,50.512062072753906,222300,0.0,0.0
2017-09-04 00:00:00+08:00,50.512060996029305,50.512060996029305,49.23451563618426,49.33279037475586,189796,0.0,0.0
2017-09-05 00:00:00+08:00,49.33279252197884,50.41378845173132,49.136246785078896,49.62760925292969,85485,0.0,0.0
2017-09-06 00:00:00+08:00,49.33278980238216,50.217239946477115,49.33278980238216,49.431060791015625,78265,0.0,0.0
2017-09-07 00:00:00+08:00,50.020697457711286,50.020697457711286,48.89056235599329,49.529335021972656,206200,0.0,0.0
2017-09-08 00:00:00+08:00,49.1362463043688,49.43106303243539,48.939700569391704,49.0379753112793,101100,0.0,0.0
2017-09-11 00:00:00+08:00,49.136243521005106,49.136243521005106,48.153518650585006,48.49747085571289,123470,0.0,0.0
2017-09-12 00:00:00+08:00,48.39919989449638,48.79229134239722,48.15351867675781,48.15351867675781,136740,0.0,0.0
2017-09-13 00:00:00+08:00,47.662156846865166,47.662156846865166,43.33816586020771,43.92780303955078,515650,0.0,0.0
2017-09-14 00:00:00+08:00,43.731260143373795,43.731260143373795,39.89863135039031,42.06062698364258,359326,0.0,0.0
2017-09-15 00:00:00+08:00,42.30630653874221,43.239895951082,42.30630653874221,43.04335021972656,100397,0.0,0.0
2017-09-18 00:00:00+08:00,43.14162584272188,47.318206787109375,43.14162584272188,47.318206787109375,269508,0.0,0.0
2017-09-19 00:00:00+08:00,48.153520368110115,49.33279100443568,45.647572608917045,45.794979095458984,261510,0.0,0.0
2017-09-20 00:00:00+08:00,45.69670871968775,45.69670871968775,44.22262134163331,44.320892333984375,117382,0.0,0.0
2017-09-21 00:00:00+08:00,44.320891837430516,44.71398330002688,43.28903143411258,43.731258392333984,67096,0.0,0.0
2017-09-22 00:00:00+08:00,43.23989486694336,44.02607402385547,42.25716998360374,43.23989486694336,132450,0.0,0.0
2017-09-25 00:00:00+08:00,43.23989432198661,43.23989432198661,41.274444580078125,41.274444580078125,90200,0.0,0.0
2017-09-26 00:00:00+08:00,41.47099375360485,41.962356229953734,39.308998107910156,39.308998107910156,89000,0.0,0.0
2017-09-27 00:00:00+08:00,39.308995943390656,41.1761747502209,39.308995943390656,39.70208740234375,132129,0.0,0.0
2017-09-28 00:00:00+08:00,39.702089588508535,39.702089588508535,39.308998107910156,39.308998107910156,139100,0.0,0.0
2017-09-29 00:00:00+08:00,40.29172197172913,40.53740320326407,37.83490965637979,38.81763458251953,159657,0.0,0.0
2017-10-02 00:00:00+08:00,39.25985987816259,39.80035781477651,38.866768424917225,39.112449645996094,106100,0.0,0.0
2017-10-03 00:00:00+08:00,42.69939866414326,42.69939866414326,40.29172185246788,41.225311279296875,142196,0.0,0.0
2017-10-05 00:00:00+08:00,40.83221916488033,44.861393535700024,40.83221916488033,43.731258392333984,200200,0.0,0.0
2017-10-06 00:00:00+08:00,43.23989701522753,45.10707588585887,42.10976184371938,43.53471374511719,126768,0.0,0.0
2017-10-11 00:00:00+08:00,43.73125901333122,43.976940243743186,42.257171630859375,42.257171630859375,88201,0.0,0.0
2017-10-12 00:00:00+08:00,44.124351153383735,44.124351153383735,40.439132641089934,40.783084869384766,69202,0.0,0.0
2017-10-13 00:00:00+08:00,41.274445703424554,41.274445703424554,39.6529481226994,40.04603958129883,87001,0.0,0.0
2017-10-16 00:00:00+08:00,40.340857898149885,40.97963060646673,39.94777017278409,40.783084869384766,34020,0.0,0.0
2017-10-17 00:00:00+08:00,40.29172084197542,40.29172084197542,39.5055416728672,39.70208740234375,61130,0.0,0.0
2017-10-18 00:00:00+08:00,40.19344927188667,40.19344927188667,39.112449649756954,39.800357818603516,62816,0.0,0.0
2017-10-19 00:00:00+08:00,39.308998107910156,40.291723060607914,39.308998107910156,39.308998107910156,44000,0.0,0.0
2017-10-20 00:00:00+08:00,40.6848128229797,40.6848128229797,39.30899644778791,39.60381317138672,32050,0.0,0.0
2017-10-23 00:00:00+08:00,40.58653862737133,40.58653862737133,39.84949493408203,39.84949493408203,46001,0.0,0.0
2017-10-24 00:00:00+08:00,39.84949274110761,40.38999067001578,39.84949274110761,39.89862823486328,26112,0.0,0.0
2017-10-25 00:00:00+08:00,40.095175626984066,40.29172135898261,39.60381317138672,39.60381317138672,42132,0.0,0.0
2017-10-26 00:00:00+08:00,39.60381212314725,39.60381212314725,39.21072441835249,39.45640563964844,36000,0.0,0.0
2017-10-27 00:00:00+08:00,39.702089588508535,39.702089588508535,39.308998107910156,39.308998107910156,40000,0.0,0.0
2017-10-30 00:00:00+08:00,40.4882688009071,40.4882688009071,39.01418137186047,39.308998107910156,32000,0.0,0.0
2017-10-31 00:00:00+08:00,39.30899648828239,39.30899648828239,38.57195280412709,39.25986099243164,71130,0.0,0.0
2017-11-01 00:00:00+08:00,39.30899646292779,39.60381318664014,38.9159049987793,38.9159049987793,35566,0.0,0.0
2017-11-02 00:00:00+08:00,38.91590282787159,38.91590282787159,38.42454039949545,38.62108612060547,42000,0.0,0.0
2017-11-03 00:00:00+08:00,40.38999239219094,40.38999239219094,38.81763403217886,39.25986099243164,49364,0.0,0.0
2017-11-06 00:00:00+08:00,38.81763184171549,38.81763184171549,38.57195062752742,38.62108612060547,19000,0.0,0.0
2017-11-07 00:00:00+08:00,38.62108720383836,39.55467659369764,38.62108720383836,39.112449645996094,61010,0.0,0.0
2017-11-08 00:00:00+08:00,39.11245236761097,39.308998107910156,38.81763563156128,39.308998107910156,34000,0.0,0.0
2017-11-09 00:00:00+08:00,39.30899427009164,40.19344814068783,38.62108612060547,38.62108612060547,72985,0.0,0.0
2017-11-10 00:00:00+08:00,38.6210866919556,38.817632415973264,38.5228157043457,38.5228157043457,17000,0.0,0.0
2017-11-13 00:00:00+08:00,38.6210866919556,38.76849692216832,38.12972425631036,38.5228157043457,49000,0.0,0.0
2017-11-14 00:00:00+08:00,38.52281792694918,38.52281792694918,37.736638734317175,37.78577423095703,59000,0.0,0.0
2017-11-15 00:00:00+08:00,38.522816786668656,38.522816786668656,37.7857731124931,38.326271057128906,20129,0.0,0.0
2017-11-16 00:00:00+08:00,38.326271057128906,38.81763350657928,37.834908607678535,38.326271057128906,38100,0.0,0.0
2017-11-17 00:00:00+08:00,38.32627264058815,39.063316345214844,38.32627264058815,39.063316345214844,16006,0.0,0.0
2017-11-20 00:00:00+08:00,39.2107243837064,39.996903541399185,38.670222698294545,39.112449645996094,56000,0.0,0.0
2017-11-21 00:00:00+08:00,39.30899486459546,39.30899486459546,38.67022219852663,39.210723876953125,38448,0.0,0.0
2017-11-22 00:00:00+08:00,39.210726006762755,39.25986150325282,38.719363544265974,39.16158676147461,14065,0.0,0.0
2017-11-23 00:00:00+08:00,39.1615862266726,39.70208792707628,38.424542542992704,38.9159049987793,34000,0.0,0.0
2017-11-24 00:00:00+08:00,39.80035827497197,42.79766845703125,39.30899582713281,42.79766845703125,333625,0.0,0.0
2017-11-27 00:00:00+08:00,43.04335061538431,47.07252502441406,43.04335061538431,47.07252502441406,646937,0.0,0.0
2017-11-28 00:00:00+08:00,47.662156754027784,51.199964828003466,47.17079431326461,49.431060791015625,830312,0.0,0.0
2017-11-29 00:00:00+08:00,52.08442047119141,52.08442047119141,47.76042934764875,49.13624572753906,516750,0.0,0.0
2017-11-30 00:00:00+08:00,48.84142792614175,51.003423440248234,47.662157304920214,50.02069854736328,416989,0.0,0.0
2017-12-01 00:00:00+08:00,50.61033198809383,50.806877716447964,48.15351975566209,48.64488220214844,280050,0.0,0.0
2017-12-04 00:00:00+08:00,49.1362435738626,50.11896844533985,48.74315212575255,49.529335021972656,238000,0.0,0.0
2017-12-05 00:00:00+08:00,49.62760600960123,49.725876997229804,49.037972586234034,49.529335021972656,169200,0.0,0.0
2017-12-06 00:00:00+08:00,50.0206985495652,50.0206985495652,48.84142792829176,49.33279037475586,115000,0.0,0.0
2017-12-07 00:00:00+08:00,50.02069906528542,50.11897005607224,48.64488270148188,49.23451614379883,110000,0.0,0.0
2017-12-08 00:00:00+08:00,49.52933829140936,49.725880279640265,48.15352188100427,48.939701080322266,81100,0.0,0.0
2017-12-11 00:00:00+08:00,49.234514535288326,49.431060259238755,47.66215624128069,48.15351867675781,146000,0.0,0.0
2017-12-12 00:00:00+08:00,48.1535186902263,48.1535186902263,46.87597710738803,47.12165832519531,92000,0.0,0.0
2017-12-13 00:00:00+08:00,48.1535192078185,48.1535192078185,46.18806944423407,47.02338409423828,65361,0.0,0.0
2017-12-14 00:00:00+08:00,47.072525950541795,50.118971753698325,47.072525950541795,48.939701080322266,260608,0.0,0.0
2017-12-15 00:00:00+08:00,49.136246330195384,49.62760879349734,48.153521403591476,48.350067138671875,56155,0.0,0.0
2017-12-18 00:00:00+08:00,48.35006497042446,48.399200464791576,47.26906535035849,47.367340087890625,41002,0.0,0.0
2017-12-19 00:00:00+08:00,48.89056342766814,49.136244650922755,47.66215731139507,47.956974029541016,82003,0.0,0.0
2017-12-20 00:00:00+08:00,49.03797585636205,49.03797585636205,47.80956968509845,48.251792907714844,46179,0.0,0.0
2017-12-21 00:00:00+08:00,49.23451732333654,49.23451732333654,47.66215894028952,48.350067138671875,42249,0.0,0.0
2017-12-22 00:00:00+08:00,49.08710859316811,53.067143614495706,49.08710859316811,50.80687713623047,524110,0.0,0.0
2017-12-25 00:00:00+08:00,50.70860297557658,50.70860297557658,48.84142792829176,49.33279037475586,192536,0.0,0.0
2017-12-26 00:00:00+08:00,49.431060259238755,49.529334995612906,47.95697295280739,48.15351867675781,95002,0.0,0.0
2017-12-27 00:00:00+08:00,48.350067138671875,48.64488386689343,48.153521403591476,48.350067138671875,32002,0.0,0.0
2017-12-28 00:00:00+08:00,48.25179020763105,48.74315264864073,48.15351921894829,48.399200439453125,38212,0.0,0.0
2017-12-29 00:00:00+08:00,48.251792907714844,48.595748884947525,48.153521913533005,48.251792907714844,37003,0.0,0.0
2018-01-02 00:00:00+08:00,48.251792907714844,49.03797585636205,48.251792907714844,48.251792907714844,61001,0.0,0.0
2018-01-03 00:00:00+08:00,48.39920314778573,49.03797585636205,47.95697617637121,48.251792907714844,63509,0.0,0.0
2018-01-04 00:00:00+08:00,50.2172405668033,50.2172405668033,48.153519789624305,48.30093002319336,84000,0.0,0.0
2018-01-05 00:00:00+08:00,48.64488328767174,48.84142902041184,48.35006656296061,48.44833755493164,32200,0.0,0.0
2018-01-08 00:00:00+08:00,48.93969783696802,49.0379725733687,48.448335401358314,48.841426849365234,51102,0.0,0.0
2018-01-09 00:00:00+08:00,49.136244648634786,49.136244648634786,48.595746707259394,48.64488220214844,28248,0.0,0.0
2018-01-10 00:00:00+08:00,48.64488438203845,48.64488438203845,48.153521913533005,48.251792907714844,40001,0.0,0.0
2018-01-11 00:00:00+08:00,49.136244648634786,49.136244648634786,48.251790745440175,48.64488220214844,16401,0.0,0.0
2018-01-12 00:00:00+08:00,49.136243547712056,49.136243547712056,48.05524768918154,48.15351867675781,41384,0.0,0.0
2018-01-15 00:00:00+08:00,48.15352142963213,48.15352142963213,47.66215896606445,47.66215896606445,29841,0.0,0.0
2018-01-16 00:00:00+08:00,47.563885814156976,47.85870252915755,47.367340087890625,47.367340087890625,32001,0.0,0.0
2018-01-17 00:00:00+08:00,47.46561216241844,47.90783911943436,47.17079544067383,47.17079544067383,39000,0.0,0.0
2018-01-18 00:00:00+08:00,46.188071118563784,47.563887502465754,46.188071118563784,46.38461685180664,63750,0.0,0.0
2018-01-19 00:00:00+08:00,46.679434064911945,47.219932025377624,46.18807160107077,46.97425079345703,35596,0.0,0.0
2018-01-22 00:00:00+08:00,46.28634045227199,46.28634045227199,45.00879885516685,45.30361557006836,91754,0.0,0.0
2018-01-23 00:00:00+08:00,44.3208912491062,45.205345153808594,42.84680390713417,45.205345153808594,139301,0.0,0.0
2018-01-24 00:00:00+08:00,45.20534748050901,45.20534748050901,43.043351851246776,43.43644332885742,60300,0.0,0.0
2018-01-25 00:00:00+08:00,43.43644278149546,43.53471377526068,42.846805572509766,42.846805572509766,54673,0.0,0.0
2018-01-26 00:00:00+08:00,42.94507865255187,46.18807005563471,42.94507865255187,43.82952880859375,109684,0.0,0.0
2018-01-29 00:00:00+08:00,44.026075114882254,44.026075114882254,42.84680447589117,43.731258392333984,60001,0.0,0.0
2018-01-30 00:00:00+08:00,43.239895938487535,43.87866862800713,43.043350207189356,43.731258392333984,35001,0.0,0.0
2018-01-31 00:00:00+08:00,43.04335081841808,43.48557778291924,42.257171630859375,42.257171630859375,85101,0.0,0.0
2018-02-01 00:00:00+08:00,42.7485340261043,43.53471321245696,42.35544255852895,43.289031982421875,52008,0.0,0.0
2018-02-02 00:00:00+08:00,43.28903035676253,43.28903035676253,42.45371570553156,42.55198669433594,45001,0.0,0.0
2018-02-05 00:00:00+08:00,42.25716997449884,42.25716997449884,41.71667203853809,41.864078521728516,23003,0.0,0.0
2018-02-06 00:00:00+08:00,41.71667154981151,41.71667154981151,37.687497326911746,39.210723876953125,256193,0.0,0.0
2018-02-07 00:00:00+08:00,40.29172194577266,40.29172194577266,39.40726801329743,39.50554275512695,43057,0.0,0.0
2018-02-08 00:00:00+08:00,39.21072658565944,39.50554331775049,39.063316345214844,39.063316345214844,12300,0.0,0.0
2018-02-09 00:00:00+08:00,39.063316345214844,39.063316345214844,39.063316345214844,39.063316345214844,0,0.0,0.0
2018-02-12 00:00:00+08:00,37.34354562733926,37.83490806980425,37.29441013285235,37.39268112182617,44000,0.0,0.0
2018-02-21 00:00:00+08:00,38.129726988303354,39.50554340620633,37.83491025555218,38.031455993652344,52069,0.0,0.0
