Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-02-22 00:00:00+08:00,38.080588762505414,39.01417813999093,38.080588762505414,38.5228157043457,41200,0.0,0.0
2018-02-23 00:00:00+08:00,39.01417810086752,40.29171968250443,39.01417810086752,39.89862823486328,82700,0.0,0.0
2018-02-26 00:00:00+08:00,41.27444455280941,41.27444455280941,38.9159033645583,39.89862823486328,72002,0.0,0.0
2018-02-27 00:00:00+08:00,39.898630501754006,39.947769747099464,38.81763458251953,38.81763458251953,29094,0.0,0.0
2018-03-01 00:00:00+08:00,38.81763563156128,39.308998107910156,38.76850013368603,39.308998107910156,25218,0.0,0.0
2018-03-02 00:00:00+08:00,39.308998107910156,39.308998107910156,38.031456419162716,39.308998107910156,48101,0.0,0.0
2018-03-05 00:00:00+08:00,39.358132542136765,40.14431173328894,38.81763458251953,38.81763458251953,25067,0.0,0.0
2018-03-06 00:00:00+08:00,39.01418137186047,39.308998107910156,38.12972741491321,39.308998107910156,63100,0.0,0.0
2018-03-07 00:00:00+08:00,38.129724216939145,38.326269940753875,38.129724216939145,38.17885971069336,29000,0.0,0.0
2018-03-08 00:00:00+08:00,38.1788608227746,38.326271057128906,37.884044102863975,38.326271057128906,28300,0.0,0.0
2018-03-09 00:00:00+08:00,38.32627272640351,38.719364202603835,38.031455993652344,38.031455993652344,12000,0.0,0.0
2018-03-12 00:00:00+08:00,38.178862485628855,38.32627272640351,38.031455993652344,38.031455993652344,26008,0.0,0.0
2018-03-13 00:00:00+08:00,38.12972425631036,38.5228157043457,37.93317853229269,38.5228157043457,14222,0.0,0.0
2018-03-14 00:00:00+08:00,37.93318121459708,38.719364166259766,37.93318121459708,38.719364166259766,27030,0.0,0.0
2018-03-15 00:00:00+08:00,38.71936415102404,38.71936415102404,38.326272675347376,38.37540817260742,6103,0.0,0.0
2018-03-16 00:00:00+08:00,38.71936415102404,38.71936415102404,38.37540817260742,38.37540817260742,10100,0.0,0.0
2018-03-19 00:00:00+08:00,39.01417815287057,39.210723876953125,38.67022219852663,39.210723876953125,43000,0.0,0.0
2018-03-20 00:00:00+08:00,39.16158514045228,39.16158514045228,39.112449645996094,39.112449645996094,11234,0.0,0.0
2018-03-21 00:00:00+08:00,39.0141803175071,39.1615868071492,37.392682689857295,38.81763458251953,35003,0.0,0.0
2018-03-22 00:00:00+08:00,38.96504374093358,38.96504374093358,37.44181714859905,38.326271057128906,65000,0.0,0.0
2018-03-23 00:00:00+08:00,37.34354675292969,37.785773714237145,36.8521842956543,36.8521842956543,48434,0.0,0.0
2018-03-26 00:00:00+08:00,36.852182647708766,37.73663653077293,36.852182647708766,37.14699935913086,14096,0.0,0.0
2018-03-27 00:00:00+08:00,38.1297259348107,38.1297259348107,36.8521842956543,36.8521842956543,25940,0.0,0.0
2018-03-28 00:00:00+08:00,36.85218387179905,36.85218387179905,33.16696548461914,33.16696548461914,384093,0.0,0.0
2018-03-29 00:00:00+08:00,33.166964381737095,33.707462310791016,29.87483569044785,33.707462310791016,308793,0.0,0.0
2018-03-30 00:00:00+08:00,32.773873226409506,32.921283457829404,31.05410656196663,31.93855857849121,75312,0.0,0.0
2018-04-02 00:00:00+08:00,31.88942333832715,32.97041921469162,31.88942333832715,32.233375549316406,36202,0.0,0.0
2018-04-03 00:00:00+08:00,32.23337665808708,32.429922392040886,31.938559931555417,32.38078689575195,24200,0.0,0.0
2018-04-09 00:00:00+08:00,32.92128371818204,32.92128371818204,31.545467376708984,31.545467376708984,19754,0.0,0.0
2018-04-10 00:00:00+08:00,32.33165171619286,32.33165171619286,31.25065204325621,31.64374351501465,38100,0.0,0.0
2018-04-11 00:00:00+08:00,32.921283457829404,32.921283457829404,31.447196138822115,31.93855857849121,18100,0.0,0.0
2018-04-12 00:00:00+08:00,31.64374265310849,31.938559374498105,31.64374265310849,31.791149139404297,12000,0.0,0.0
2018-04-13 00:00:00+08:00,31.791148366135417,31.791148366135417,30.562744140625,30.562744140625,80000,0.0,0.0
2018-04-16 00:00:00+08:00,30.513606792012315,30.513606792012315,28.548157030867586,29.18692970275879,65264,0.0,0.0
2018-04-17 00:00:00+08:00,29.48174720953319,30.071382528603653,29.48174720953319,29.727428436279297,34105,0.0,0.0
2018-04-18 00:00:00+08:00,30.071383066310073,30.46447266125288,29.825701835170936,29.97311019897461,18004,0.0,0.0
2018-04-19 00:00:00+08:00,30.661018144652388,30.661018144652388,29.530882991154748,29.678293228149414,27300,0.0,0.0
2018-04-20 00:00:00+08:00,29.088658452857096,29.629156417384213,29.088658452857096,29.236066818237305,18205,0.0,0.0
2018-04-23 00:00:00+08:00,29.236066529858135,29.334339397275283,29.236066529858135,29.285202026367188,25351,0.0,0.0
2018-04-24 00:00:00+08:00,29.13779287433044,29.285201234269582,28.9903845143913,29.08865737915039,7174,0.0,0.0
2018-04-25 00:00:00+08:00,28.793838501440767,29.973109118143714,26.337026278642103,29.481746673583984,59400,0.0,0.0
2018-04-26 00:00:00+08:00,28.695568084716797,28.695568084716797,28.695568084716797,28.695568084716797,1000,0.0,0.0
2018-04-27 00:00:00+08:00,29.481746960628886,29.481746960628886,28.15506797252079,29.4326114654541,15000,0.0,0.0
2018-04-30 00:00:00+08:00,28.449887396883938,28.5972957611084,28.449887396883938,28.5972957611084,24002,0.0,0.0
2018-05-02 00:00:00+08:00,27.811113364146753,28.597294393066164,27.811113364146753,28.499021530151367,28004,0.0,0.0
2018-05-03 00:00:00+08:00,28.5972957611084,28.695568628724388,28.5972957611084,28.5972957611084,3000,0.0,0.0
2018-05-04 00:00:00+08:00,28.5972957611084,28.5972957611084,28.54815839010088,28.5972957611084,14000,0.0,0.0
2018-05-07 00:00:00+08:00,28.5972957611084,28.5972957611084,28.253341661651955,28.5972957611084,12000,0.0,0.0
2018-05-08 00:00:00+08:00,28.695568084716797,28.695568084716797,27.614570310232445,28.695568084716797,17000,0.0,0.0
2018-05-09 00:00:00+08:00,28.449887718330086,28.449887718330086,27.860252380371094,27.860252380371094,2000,0.0,0.0
2018-05-10 00:00:00+08:00,27.909386220435408,28.007659083326875,27.712842369051437,27.811113357543945,26000,0.0,0.0
2018-05-11 00:00:00+08:00,27.90938704630989,28.007659912109375,27.90938704630989,28.007659912109375,9000,0.0,0.0
2018-05-14 00:00:00+08:00,28.007659912109375,28.007659912109375,27.516297457510966,28.007659912109375,30546,0.0,0.0
2018-05-15 00:00:00+08:00,27.614569248693964,27.614569248693964,27.51629638671875,27.51629638671875,6100,0.0,0.0
2018-05-16 00:00:00+08:00,27.516296643268507,28.007659083326875,27.516296643268507,27.811113357543945,24000,0.0,0.0
2018-05-17 00:00:00+08:00,27.811115008808386,27.860252380371094,27.811115008808386,27.860252380371094,12000,0.0,0.0
2018-05-18 00:00:00+08:00,27.860252380371094,27.860252380371094,27.860252380371094,27.860252380371094,0,0.0,0.0
2018-05-21 00:00:00+08:00,27.909386220435408,28.302475797602312,27.811113357543945,27.811113357543945,24001,0.0,0.0
2018-05-22 00:00:00+08:00,27.958524959554808,28.00766045620959,27.81111472079236,27.909387588500977,30120,0.0,0.0
2018-05-23 00:00:00+08:00,28.007659661647182,28.007659661647182,27.467161716182012,27.71284294128418,31000,0.0,0.0
2018-05-24 00:00:00+08:00,27.712843788467502,27.712843788467502,26.73011885801687,27.221481323242188,30300,0.0,0.0
2018-05-25 00:00:00+08:00,27.811114781993325,27.811114781993325,27.221481323242188,27.221481323242188,20000,0.0,0.0
2018-05-28 00:00:00+08:00,27.02493561638726,27.02493561638726,26.435300282604455,26.533573150634766,17000,0.0,0.0
2018-05-29 00:00:00+08:00,26.63184464871822,26.828388500269536,26.04220934526636,26.779253005981445,13060,0.0,0.0
2018-05-30 00:00:00+08:00,26.779253005981445,26.779253005981445,25.84566361931609,26.779253005981445,9000,0.0,0.0
2018-05-31 00:00:00+08:00,25.79652917185811,26.631845729445704,25.79652917185811,26.58270835876465,14024,0.0,0.0
2018-06-01 00:00:00+08:00,25.15775817010953,25.943937351450852,25.15775817010953,25.256031036376953,56154,0.0,0.0
2018-06-04 00:00:00+08:00,25.501711684668475,26.1404824892758,25.501711684668475,26.04220962524414,41000,0.0,0.0
2018-06-05 00:00:00+08:00,25.69825553833282,26.23875535330746,25.64912004351648,26.04220962524414,15060,0.0,0.0
2018-06-06 00:00:00+08:00,25.943937731924862,27.909387588500977,25.943937731924862,27.909387588500977,49000,0.0,0.0
2018-06-07 00:00:00+08:00,29.2852015514989,29.2852015514989,27.663705825805664,27.663705825805664,41000,0.0,0.0
2018-06-08 00:00:00+08:00,26.92666244506836,26.92666244506836,26.680981214959342,26.92666244506836,42000,0.0,0.0
2018-06-11 00:00:00+08:00,26.680980962565528,26.975799560546875,26.48443710497698,26.975799560546875,72100,0.0,0.0
2018-06-12 00:00:00+08:00,27.22148020938239,29.088657125956864,27.22148020938239,28.105932235717773,63241,0.0,0.0
2018-06-13 00:00:00+08:00,28.10593277117276,28.449886864189015,28.10593277117276,28.351613998413086,22000,0.0,0.0
2018-06-14 00:00:00+08:00,28.351614005208067,28.793839089707227,27.663705819010687,28.007659912109375,29000,0.0,0.0
2018-06-15 00:00:00+08:00,27.71284294128418,27.71284294128418,27.516297211442847,27.71284294128418,5000,0.0,0.0
2018-06-19 00:00:00+08:00,27.71284325168015,27.71284325168015,26.631845474243164,26.631845474243164,21000,0.0,0.0
2018-06-20 00:00:00+08:00,27.024934768676758,27.516297219016337,26.680980678559255,27.024934768676758,24000,0.0,0.0
2018-06-21 00:00:00+08:00,27.221481323242188,27.221481323242188,27.221481323242188,27.221481323242188,2000,0.0,0.0
2018-06-22 00:00:00+08:00,27.418025284439544,29.923974990844727,27.418025284439544,29.923974990844727,266048,0.0,0.0
2018-06-25 00:00:00+08:00,30.857563143249457,32.87215042114258,30.808427645368763,32.87215042114258,272100,0.0,0.0
2018-06-26 00:00:00+08:00,34.3462349896103,36.11513900756836,34.3462349896103,36.11513900756836,713362,0.0,0.0
2018-06-27 00:00:00+08:00,33.21610251756101,36.06600636841845,32.72474004319236,34.5919189453125,371600,0.0,0.0
2018-06-28 00:00:00+08:00,33.01955361378299,34.49364089562683,32.2333744798925,33.4617805480957,179986,0.0,0.0
2018-06-29 00:00:00+08:00,33.363511160981815,34.88673400878906,32.52819274529539,34.88673400878906,350436,0.0,0.0
2018-07-02 00:00:00+08:00,35.37809713159719,35.77118859924527,33.01955582330481,33.068695068359375,154000,0.0,0.0
2018-07-03 00:00:00+08:00,33.068694553241585,33.068694553241585,30.562744920816385,31.44719696044922,208064,0.0,0.0
2018-07-04 00:00:00+08:00,31.496332512785752,31.496332512785752,30.071382522583008,30.071382522583008,112241,0.0,0.0
2018-07-05 00:00:00+08:00,31.054107990866616,31.054107990866616,29.97311019897461,29.97311019897461,40100,0.0,0.0
2018-07-06 00:00:00+08:00,30.022245936686495,30.759289636026416,27.61457097681552,30.267927169799805,65000,0.0,0.0
2018-07-09 00:00:00+08:00,30.267926902552254,30.66101837158203,28.990385251402603,30.66101837158203,54240,0.0,0.0
2018-07-10 00:00:00+08:00,30.317062920643124,30.611879634861793,29.97310883778871,30.562744140625,30390,0.0,0.0
2018-07-11 00:00:00+08:00,30.51360840291311,30.51360840291311,29.58002084172198,30.267927169799805,63390,0.0,0.0
2018-07-12 00:00:00+08:00,30.46447127775246,30.66101700349754,30.169654563533793,30.562744140625,35000,0.0,0.0
2018-07-13 00:00:00+08:00,29.825701835170936,30.071383066310073,29.481747736696338,29.97311019897461,49000,0.0,0.0
2018-07-16 00:00:00+08:00,29.973110186941803,30.31706428527832,28.84297689903528,30.31706428527832,78300,0.0,0.0
2018-07-17 00:00:00+08:00,30.46447297074742,30.46447297074742,29.28520229953951,29.580020904541016,148000,0.0,0.0
2018-07-18 00:00:00+08:00,29.678293247297514,29.678293247297514,28.499022596973486,28.990385055541992,70050,0.0,0.0
2018-07-19 00:00:00+08:00,28.94124984741211,29.432612310869708,28.351614516383183,28.94124984741211,81000,0.0,0.0
2018-07-20 00:00:00+08:00,28.94124876713827,28.94124876713827,28.155067730312027,28.449886322021484,35000,0.0,0.0
2018-07-23 00:00:00+08:00,28.74470300628097,28.793838500976562,28.007659339453255,28.793838500976562,14000,0.0,0.0
2018-07-24 00:00:00+08:00,28.20420506703357,28.793838500976562,28.20420506703357,28.793838500976562,6002,0.0,0.0
2018-07-25 00:00:00+08:00,28.449887396883938,28.5972957611084,28.449887396883938,28.5972957611084,6000,0.0,0.0
2018-07-26 00:00:00+08:00,28.49902289349241,28.5972957611084,27.811114694579523,28.5972957611084,37000,0.0,0.0
2018-07-27 00:00:00+08:00,28.597295679475256,30.955835123531156,28.597295679475256,29.97311019897461,78004,0.0,0.0
2018-07-30 00:00:00+08:00,29.874837416919128,29.874837416919128,28.49902289349241,28.5972957611084,47000,0.0,0.0
2018-07-31 00:00:00+08:00,28.499023132571047,29.088658468814398,28.400750264130643,28.892112731933594,23000,0.0,0.0
2018-08-01 00:00:00+08:00,28.892111107411594,28.892111107411594,28.499021530151367,28.499021530151367,13001,0.0,0.0
2018-08-02 00:00:00+08:00,28.59729523250727,28.59729523250727,28.007659912109375,28.007659912109375,35038,0.0,0.0
2018-08-03 00:00:00+08:00,28.007659912109375,28.007659912109375,27.76197868481017,28.007659912109375,26000,0.0,0.0
2018-08-06 00:00:00+08:00,28.007659621818302,28.499022071323886,27.95852412662734,28.40074920654297,21355,0.0,0.0
2018-08-07 00:00:00+08:00,28.49902314858161,28.744704382621105,28.400750280085997,28.548158645629883,15000,0.0,0.0
2018-08-08 00:00:00+08:00,29.186930243909483,29.334338603848625,28.64643042493398,29.08865737915039,49000,0.0,0.0
2018-08-09 00:00:00+08:00,29.088657092347034,29.088657092347034,28.499021784005066,28.793838500976562,30000,0.0,0.0
2018-08-10 00:00:00+08:00,28.499022071323886,28.499022071323886,28.40074920654297,28.40074920654297,6000,0.0,0.0
2018-08-13 00:00:00+08:00,27.02493448188993,27.7128426548249,27.02493448188993,27.41802406311035,47001,0.0,0.0
2018-08-14 00:00:00+08:00,27.172342840547717,27.41802406311035,26.435299172859807,27.41802406311035,40004,0.0,0.0
2018-08-15 00:00:00+08:00,26.484437567122722,27.909387588500977,26.042210599633478,27.909387588500977,32807,0.0,0.0
2018-08-16 00:00:00+08:00,27.761978980746843,27.909387343817905,27.172343654063564,27.61457061767578,32000,0.0,0.0
2018-08-17 00:00:00+08:00,27.81111393180585,27.81111393180585,27.024934761238512,27.71284294128418,18000,0.0,0.0
2018-08-20 00:00:00+08:00,26.877526123232144,27.41802406311035,26.82838875408023,27.41802406311035,34000,0.0,0.0
2018-08-21 00:00:00+08:00,27.17234312511243,27.36888885498047,26.33702658477175,27.36888885498047,8000,0.0,0.0
2018-08-22 00:00:00+08:00,27.36888885498047,27.36888885498047,27.36888885498047,27.36888885498047,0,0.0,0.0
2018-08-23 00:00:00+08:00,26.533571782641385,26.533571782641385,25.94393647925845,26.435298919677734,34062,0.0,0.0
2018-08-24 00:00:00+08:00,26.337025798453574,26.533571522453546,25.55084665125156,26.14048194885254,15000,0.0,0.0
2018-08-27 00:00:00+08:00,25.599983480682383,26.23875617980957,25.599983480682383,26.23875617980957,13000,0.0,0.0
2018-08-28 00:00:00+08:00,26.533572906792088,26.631845773919274,26.23875617980957,26.23875617980957,24000,0.0,0.0
2018-08-29 00:00:00+08:00,26.33702658119284,27.909386796726515,26.33702658119284,27.71284294128418,35000,0.0,0.0
2018-08-30 00:00:00+08:00,27.71284294128418,27.81111393180585,27.71284294128418,27.71284294128418,10003,0.0,0.0
2018-08-31 00:00:00+08:00,27.712843688768118,29.08865821156958,27.712843688768118,28.94124984741211,48192,0.0,0.0
2018-09-03 00:00:00+08:00,28.94124847606847,29.236065190413903,28.302475804321773,28.499021530151367,11254,0.0,0.0
2018-09-04 00:00:00+08:00,28.597294386276705,28.597294386276705,27.712842369051437,27.811113357543945,13050,0.0,0.0
2018-09-05 00:00:00+08:00,27.811113644330774,27.811113644330774,27.41802406311035,27.41802406311035,14135,0.0,0.0
2018-09-06 00:00:00+08:00,27.467161975474014,27.516297471198694,27.319751739501953,27.319751739501953,10000,0.0,0.0
2018-09-07 00:00:00+08:00,27.565432421768136,27.565432421768136,26.730117764574356,27.41802406311035,11000,0.0,0.0
2018-09-10 00:00:00+08:00,27.46716258532413,27.46716258532413,26.337027414574145,26.533573150634766,30009,0.0,0.0
2018-09-11 00:00:00+08:00,26.533573150634766,26.533573150634766,26.533573150634766,26.533573150634766,0,0.0,0.0
2018-09-12 00:00:00+08:00,25.55084717948482,26.04220962524414,25.55084717948482,26.04220962524414,5000,0.0,0.0
2018-09-13 00:00:00+08:00,26.04220962524414,26.04220962524414,26.04220962524414,26.04220962524414,0,0.0,0.0
2018-09-14 00:00:00+08:00,26.0422104455552,26.23875617980957,26.0422104455552,26.23875617980957,9000,0.0,0.0
2018-09-17 00:00:00+08:00,26.23875617980957,26.23875617980957,26.0422104455552,26.23875617980957,14000,0.0,0.0
2018-09-18 00:00:00+08:00,26.23875506500129,26.582707273734353,26.091344833374023,26.091344833374023,7100,0.0,0.0
2018-09-19 00:00:00+08:00,26.435300282604455,26.533573150634766,26.337027414574145,26.533573150634766,14000,0.0,0.0
2018-09-20 00:00:00+08:00,26.631846018665076,26.631846018665076,26.140483552912578,26.533573150634766,13000,0.0,0.0
2018-09-21 00:00:00+08:00,26.533573150634766,26.730118886695386,26.435300282604455,26.533573150634766,8000,0.0,0.0
2018-09-25 00:00:00+08:00,26.680981515480703,26.730118886695386,26.533573150634766,26.533573150634766,7411,0.0,0.0
2018-09-26 00:00:00+08:00,26.533571782641385,26.58270727692373,25.845663616294804,26.435298919677734,21000,0.0,0.0
2018-09-27 00:00:00+08:00,26.435300282604455,26.533573150634766,26.435300282604455,26.533573150634766,2000,0.0,0.0
2018-09-28 00:00:00+08:00,26.533573150634766,26.533573150634766,26.533573150634766,26.533573150634766,1000,0.0,0.0
2018-10-01 00:00:00+08:00,26.238756435573134,26.533573165429395,26.189619064331055,26.189619064331055,8000,0.0,0.0
2018-10-02 00:00:00+08:00,26.04220962524414,26.04220962524414,26.04220962524414,26.04220962524414,5000,0.0,0.0
2018-10-03 00:00:00+08:00,26.04220962524414,26.04220962524414,25.206893092573495,26.04220962524414,5000,0.0,0.0
2018-10-04 00:00:00+08:00,25.74739290754814,26.04220962524414,25.74739290754814,26.04220962524414,4000,0.0,0.0
2018-10-05 00:00:00+08:00,26.533572930556076,26.533572930556076,25.55084800720215,25.55084800720215,24000,0.0,0.0
2018-10-08 00:00:00+08:00,26.18961772661532,26.18961772661532,25.550846928287914,25.747392654418945,15000,0.0,0.0
2018-10-09 00:00:00+08:00,25.698256359164642,25.89480209350586,25.698256359164642,25.89480209350586,3000,0.0,0.0
2018-10-11 00:00:00+08:00,25.108620817012852,25.157758187379805,24.07676040649414,24.56812286376953,39000,0.0,0.0
2018-10-12 00:00:00+08:00,25.550847778320314,25.550847778320314,23.978487540159257,24.56812286376953,18000,0.0,0.0
2018-10-15 00:00:00+08:00,25.45257431667309,25.747392908782203,24.81380351203515,25.35430145263672,21002,0.0,0.0
2018-10-16 00:00:00+08:00,25.35430091429535,25.452573776245117,24.86293847894545,25.452573776245117,7014,0.0,0.0
2018-10-17 00:00:00+08:00,25.74739374163255,25.79652923804063,25.55084800720215,25.55084800720215,5001,0.0,0.0
2018-10-18 00:00:00+08:00,25.059485545525185,25.79652923804063,25.059485545525185,25.55084800720215,12000,0.0,0.0
2018-10-19 00:00:00+08:00,25.501712510794068,25.55084800720215,24.961212678309984,25.55084800720215,7000,0.0,0.0
2018-10-22 00:00:00+08:00,25.55084800720215,25.55084800720215,25.55084800720215,25.55084800720215,9005,0.0,0.0
2018-10-23 00:00:00+08:00,25.55084800720215,25.55084800720215,25.354302272771747,25.55084800720215,7000,0.0,0.0
2018-10-24 00:00:00+08:00,25.55084800720215,25.55084800720215,25.55084800720215,25.55084800720215,0,0.0,0.0
2018-10-25 00:00:00+08:00,24.666395153180083,25.35430145263672,24.27330557143358,25.35430145263672,9000,0.0,0.0
2018-10-26 00:00:00+08:00,24.862939006853846,25.35430145263672,24.568122289143712,25.35430145263672,11000,0.0,0.0
2018-10-29 00:00:00+08:00,24.71553068226475,24.71553068226475,24.66639518737793,24.66639518737793,3220,0.0,0.0
2018-10-30 00:00:00+08:00,24.617257280745587,25.354300934353528,24.617257280745587,24.764667510986328,14000,0.0,0.0
2018-10-31 00:00:00+08:00,24.71553068226475,25.05948476966942,24.66639518737793,24.66639518737793,28000,0.0,0.0
2018-11-01 00:00:00+08:00,25.108620264556237,25.35430148778829,24.66639518737793,24.66639518737793,14000,0.0,0.0
2018-11-02 00:00:00+08:00,24.56812286376953,25.05948532104492,24.371577131099766,24.56812286376953,23000,0.0,0.0
2018-11-05 00:00:00+08:00,24.027625218218915,24.076760714816064,23.831079483032227,23.831079483032227,15220,0.0,0.0
2018-11-06 00:00:00+08:00,23.63453350438905,23.63453350438905,22.013037766198366,23.53626251220703,36062,0.0,0.0
2018-11-07 00:00:00+08:00,23.48712574085643,23.48712574085643,22.4061279296875,22.4061279296875,25000,0.0,0.0
2018-11-08 00:00:00+08:00,22.4061279296875,22.553538170518912,22.4061279296875,22.4061279296875,3384,0.0,0.0
2018-11-09 00:00:00+08:00,22.602672576904297,22.602672576904297,22.602672576904297,22.602672576904297,4000,0.0,0.0
2018-11-12 00:00:00+08:00,22.848353242846102,22.848353242846102,22.013036727905273,22.013036727905273,16000,0.0,0.0
2018-11-13 00:00:00+08:00,22.013036727905273,22.013036727905273,22.013036727905273,22.013036727905273,0,0.0,0.0
2018-11-14 00:00:00+08:00,21.963902830390488,22.4061279296875,21.030313385653894,22.4061279296875,29000,0.0,0.0
2018-11-15 00:00:00+08:00,22.111311196822825,22.4061279296875,22.062175699478406,22.4061279296875,6246,0.0,0.0
2018-11-16 00:00:00+08:00,22.209583282470703,22.209583282470703,22.209583282470703,22.209583282470703,2010,0.0,0.0
2018-11-19 00:00:00+08:00,21.423402231898876,22.406127139314403,21.128585509433822,22.209583282470703,35000,0.0,0.0
2018-11-20 00:00:00+08:00,21.128586381874587,22.111311329868755,20.686359405517578,20.686359405517578,37000,0.0,0.0
2018-11-21 00:00:00+08:00,20.342405858935386,20.342405858935386,20.24413299560547,20.24413299560547,5000,0.0,0.0
2018-11-22 00:00:00+08:00,20.24413440045355,20.440678266353643,19.654499053955078,19.654499053955078,38000,0.0,0.0
2018-11-23 00:00:00+08:00,20.4406773954862,20.4406773954862,20.14586067199707,20.14586067199707,18000,0.0,0.0
2018-11-26 00:00:00+08:00,20.588087631629783,20.588087631629783,20.14586067199707,20.14586067199707,2308,0.0,0.0
2018-11-27 00:00:00+08:00,20.145860960352334,20.145860960352334,20.096725463867188,20.096725463867188,4000,0.0,0.0
2018-11-28 00:00:00+08:00,20.14585985456194,20.637222290039062,20.14585985456194,20.637222290039062,8000,0.0,0.0
2018-11-29 00:00:00+08:00,20.63722254568548,21.07944949285261,20.24413296731412,20.932039260864258,9000,0.0,0.0
2018-11-30 00:00:00+08:00,21.12858527450941,21.226858139038086,21.12858527450941,21.226858139038086,8039,0.0,0.0
2018-12-03 00:00:00+08:00,21.27599334483881,21.27599334483881,20.932039260864258,20.932039260864258,15000,0.0,0.0
2018-12-04 00:00:00+08:00,20.440677101879526,20.538949966430664,20.440677101879526,20.538949966430664,6000,0.0,0.0
2018-12-05 00:00:00+08:00,20.489815058945474,20.489815058945474,20.096725463867188,20.096725463867188,3000,0.0,0.0
2018-12-06 00:00:00+08:00,20.145861530303957,20.145861530303957,19.654499053955078,19.654499053955078,14000,0.0,0.0
2018-12-07 00:00:00+08:00,19.752771082545223,20.244133537959787,19.752771082545223,20.14586067199707,31150,0.0,0.0
2018-12-10 00:00:00+08:00,20.24413440045355,20.24413440045355,19.654499053955078,19.654499053955078,32000,0.0,0.0
2018-12-11 00:00:00+08:00,19.654498510133003,19.752771377563477,19.654498510133003,19.752771377563477,2150,0.0,0.0
2018-12-12 00:00:00+08:00,19.94931563837804,21.71822166442871,19.94931563837804,21.71822166442871,65000,0.0,0.0
2018-12-13 00:00:00+08:00,21.81649316430995,22.3078556060791,21.52167457460908,22.3078556060791,74055,0.0,0.0
2018-12-14 00:00:00+08:00,21.71822166442871,21.71822166442871,21.71822166442871,21.71822166442871,2011,0.0,0.0
2018-12-17 00:00:00+08:00,20.68635832132985,21.226858139038086,20.440677097207647,21.226858139038086,15013,0.0,0.0
2018-12-18 00:00:00+08:00,20.637223119992353,20.637223119992353,20.48981475830078,20.48981475830078,4000,0.0,0.0
2018-12-19 00:00:00+08:00,20.932039291996325,20.932039291996325,20.58808708190918,20.58808708190918,10200,0.0,0.0
2018-12-20 00:00:00+08:00,20.342406650069467,20.440677642822266,20.145860915765798,20.440677642822266,25000,0.0,0.0
