Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-12-21 00:00:00+08:00,20.538949711196256,20.538949711196256,20.24413299560547,20.24413299560547,4000,0.0,0.0
2018-12-24 00:00:00+08:00,20.440677642822266,20.440677642822266,20.194996412142196,20.440677642822266,9000,0.0,0.0
2018-12-25 00:00:00+08:00,20.194995880126953,20.24413324960792,20.194995880126953,20.194995880126953,10000,0.0,0.0
2018-12-26 00:00:00+08:00,20.14586067199707,20.14586067199707,20.14586067199707,20.14586067199707,4000,0.0,0.0
2018-12-27 00:00:00+08:00,20.14586067199707,20.14586067199707,20.14586067199707,20.14586067199707,3000,0.0,0.0
2018-12-28 00:00:00+08:00,20.14586067199707,20.14586067199707,20.14586067199707,20.14586067199707,3020,0.0,0.0
2019-01-02 00:00:00+08:00,20.44067656608864,20.637222290039062,20.244132716537155,20.637222290039062,22000,0.0,0.0
2019-01-03 00:00:00+08:00,21.07945062341812,21.619948588367688,20.735496520996094,20.735496520996094,20000,0.0,0.0
2019-01-04 00:00:00+08:00,20.5880870800607,20.83376830118601,20.24413299560547,20.24413299560547,18000,0.0,0.0
2019-01-07 00:00:00+08:00,21.423402786254883,21.423402786254883,21.423402786254883,21.423402786254883,1001,0.0,0.0
2019-01-08 00:00:00+08:00,21.325131008440792,21.325131008440792,20.489814471354588,20.538949966430664,15004,0.0,0.0
2019-01-09 00:00:00+08:00,20.440677101879526,20.538949966430664,20.244133247176233,20.538949966430664,12009,0.0,0.0
2019-01-10 00:00:00+08:00,20.58808708190918,20.58808708190918,20.538949713040324,20.58808708190918,7012,0.0,0.0
2019-01-11 00:00:00+08:00,20.538949966430664,20.538949966430664,20.244133247176233,20.538949966430664,15048,0.0,0.0
2019-01-14 00:00:00+08:00,20.342405578512366,20.637222290039062,20.342405578512366,20.637222290039062,12167,0.0,0.0
2019-01-15 00:00:00+08:00,20.637222290039062,20.637222290039062,20.637222290039062,20.637222290039062,1000,0.0,0.0
2019-01-16 00:00:00+08:00,20.68635804008229,20.932039260864258,20.63722254568548,20.932039260864258,7000,0.0,0.0
2019-01-17 00:00:00+08:00,20.637223377125938,20.637223377125938,20.244133782917633,20.440677642822266,7005,0.0,0.0
2019-01-18 00:00:00+08:00,20.24413299560547,20.24413299560547,20.14586013227555,20.24413299560547,3000,0.0,0.0
2019-01-21 00:00:00+08:00,22.258718490600586,22.258718490600586,22.258718490600586,22.258718490600586,37004,0.0,0.0
2019-01-22 00:00:00+08:00,24.469850540161133,24.469850540161133,24.469850540161133,24.469850540161133,30000,0.0,0.0
2019-01-23 00:00:00+08:00,26.877527236938477,26.877527236938477,25.94393780275634,26.877527236938477,796504,0.0,0.0
2019-01-24 00:00:00+08:00,26.48443603515625,26.48443603515625,24.961211359779785,26.48443603515625,258052,0.0,0.0
2019-01-25 00:00:00+08:00,25.69825637082543,26.238756203309514,25.256031279955586,25.55084800720215,151701,0.0,0.0
2019-01-28 00:00:00+08:00,25.550847760780194,26.680981036857972,25.256031036376953,25.256031036376953,133000,0.0,0.0
2019-01-29 00:00:00+08:00,24.764668596439297,25.599983274288242,24.56812286376953,24.56812286376953,78601,0.0,0.0
2019-01-30 00:00:00+08:00,24.469850006191436,24.666395738931534,23.781943690399128,24.22416877746582,61561,0.0,0.0
2019-02-11 00:00:00+08:00,24.22416795753801,25.15775734485528,24.076759600171854,25.059484481811523,13003,0.0,0.0
2019-02-12 00:00:00+08:00,24.91207720544829,25.0594855692109,24.371577372453338,24.862939834594727,28411,0.0,0.0
2019-02-13 00:00:00+08:00,24.813804711150976,25.0103504487217,23.781944274902344,23.781944274902344,72000,0.0,0.0
2019-02-14 00:00:00+08:00,23.97848675894588,24.17503248521223,23.437988823311855,23.683670043945312,31001,0.0,0.0
2019-02-15 00:00:00+08:00,23.831078946590424,24.322441399097443,23.585397720336914,23.585397720336914,40004,0.0,0.0
2019-02-18 00:00:00+08:00,23.683670874879088,23.831079237551144,23.192308416372878,23.53626251220703,68001,0.0,0.0
2019-02-19 00:00:00+08:00,23.831078385037767,25.845663643085498,23.683670027638975,25.747392654418945,434008,0.0,0.0
2019-02-20 00:00:00+08:00,24.862939737272818,27.71284350605663,24.273306284530403,26.92666244506836,212558,0.0,0.0
2019-02-21 00:00:00+08:00,26.92666135686638,26.92666135686638,25.747392624640955,26.091344833374023,146002,0.0,0.0
2019-02-22 00:00:00+08:00,26.337027196125675,26.337027196125675,25.452575139986948,25.55084800720215,35000,0.0,0.0
2019-02-25 00:00:00+08:00,25.55084746567814,26.533572368204222,25.20689337491421,25.649120330810547,44001,0.0,0.0
2019-02-26 00:00:00+08:00,25.747392362094423,25.796527855869837,25.452573776245117,25.452573776245117,29001,0.0,0.0
2019-02-27 00:00:00+08:00,25.452573776245117,25.550846638194887,25.305165420519934,25.452573776245117,63283,0.0,0.0
2019-03-04 00:00:00+08:00,25.64912087441735,25.99307497247103,25.403439643578867,25.55084800720215,53004,0.0,0.0
2019-03-05 00:00:00+08:00,25.74739290815691,25.74739290815691,25.550847180088944,25.69825553894043,19004,0.0,0.0
2019-03-06 00:00:00+08:00,25.698255539564528,25.747392908782203,25.35430145263672,25.35430145263672,46031,0.0,0.0
2019-03-07 00:00:00+08:00,25.354302591341085,25.354302591341085,24.568123392539448,24.813804626464844,36008,0.0,0.0
2019-03-08 00:00:00+08:00,24.666395974377593,24.862939834594727,24.56812310706951,24.862939834594727,28000,0.0,0.0
2019-03-11 00:00:00+08:00,25.747392648718872,26.82838851900334,25.059484481811523,25.059484481811523,64002,0.0,0.0
2019-03-12 00:00:00+08:00,25.059484481811523,25.059484481811523,24.961211618767763,25.059484481811523,9152,0.0,0.0
2019-03-13 00:00:00+08:00,25.05948531232476,25.05948531232476,24.86293957972339,24.912076950073242,10001,0.0,0.0
2019-03-14 00:00:00+08:00,24.76466884168568,25.10862106566542,24.76466884168568,24.862939834594727,9002,0.0,0.0
2019-03-15 00:00:00+08:00,24.912076410609984,24.912076410609984,24.66639518737793,24.66639518737793,29000,0.0,0.0
2019-03-18 00:00:00+08:00,24.764667510986328,25.15775708469744,24.764667510986328,24.764667510986328,6001,0.0,0.0
2019-03-19 00:00:00+08:00,24.813803004800615,25.30516544053924,24.764667510986328,24.764667510986328,28185,0.0,0.0
2019-03-20 00:00:00+08:00,24.862939588375156,24.862939588375156,24.46984999743465,24.56812286376953,39050,0.0,0.0
2019-03-21 00:00:00+08:00,24.7155301427731,24.961211360642416,24.7155301427731,24.764667510986328,53218,0.0,0.0
2019-03-22 00:00:00+08:00,24.764668579438872,25.45257489451277,24.568122846904032,25.256031036376953,86000,0.0,0.0
2019-03-25 00:00:00+08:00,25.256031517977306,26.33702744433508,25.256031517977306,25.845664978027344,63002,0.0,0.0
2019-03-26 00:00:00+08:00,25.845664978027344,26.28789194746393,25.74739398428504,25.845664978027344,45001,0.0,0.0
2019-03-27 00:00:00+08:00,26.43529946104551,26.43529946104551,25.845664145587453,26.337026596069336,34104,0.0,0.0
2019-03-28 00:00:00+08:00,26.33702688376478,26.33702688376478,25.943937293965114,26.287891387939453,34002,0.0,0.0
2019-03-29 00:00:00+08:00,26.337026342940145,26.533572071003466,26.04220962524414,26.04220962524414,76018,0.0,0.0
2019-04-01 00:00:00+08:00,26.484437275453693,28.64643096923828,26.484437275453693,28.64643096923828,276880,0.0,0.0
2019-04-02 00:00:00+08:00,30.464472441429184,30.464472441429184,28.49902260649827,28.64643096923828,267282,0.0,0.0
2019-04-03 00:00:00+08:00,28.793839649080414,28.793839649080414,27.614570859774176,27.909387588500977,114001,0.0,0.0
2019-04-08 00:00:00+08:00,27.909387588500977,28.449887423698836,27.81111472079236,27.909387588500977,62021,0.0,0.0
2019-04-09 00:00:00+08:00,27.909387053165215,27.909387053165215,27.61457033009336,27.663705825805664,30001,0.0,0.0
2019-04-10 00:00:00+08:00,27.81111472079236,28.00766045620959,27.516297992065564,27.909387588500977,36000,0.0,0.0
2019-04-11 00:00:00+08:00,28.007660746261074,28.007660746261074,27.516298277028422,27.860252380371094,37000,0.0,0.0
2019-04-12 00:00:00+08:00,27.860251757739107,30.21879118246644,27.860251757739107,29.678293228149414,143383,0.0,0.0
2019-04-15 00:00:00+08:00,29.678293542598507,29.678293542598507,28.597295748111982,28.94124984741211,68190,0.0,0.0
2019-04-16 00:00:00+08:00,28.990385065230996,29.481747523963726,28.44988711038461,28.64643096923828,39000,0.0,0.0
2019-04-17 00:00:00+08:00,28.64643071464082,29.08865767332956,28.64643071464082,28.695568084716797,84000,0.0,0.0
2019-04-18 00:00:00+08:00,29.432611766265357,29.48174726194232,28.49902235321091,28.695568084716797,53000,0.0,0.0
2019-04-19 00:00:00+08:00,28.30247686378647,29.13779341823274,28.105933004998484,28.990385055541992,25070,0.0,0.0
2019-04-22 00:00:00+08:00,29.08865683657071,29.08865683657071,28.449886039149856,28.842975616455078,31000,0.0,0.0
2019-04-23 00:00:00+08:00,28.59729546356699,29.0886579221355,28.30247686378647,28.990385055541992,26005,0.0,0.0
2019-04-24 00:00:00+08:00,29.285200979200837,29.285200979200837,28.40074895287042,28.449886322021484,56003,0.0,0.0
2019-04-25 00:00:00+08:00,28.94124902563851,28.94124902563851,28.105932486599215,28.40074920654297,29005,0.0,0.0
2019-04-26 00:00:00+08:00,28.40074920654297,28.548157566514845,28.007659621818302,28.40074920654297,25000,0.0,0.0
2019-04-29 00:00:00+08:00,28.49902290675951,28.49902290675951,28.05679593948121,28.253341674804688,25049,0.0,0.0
2019-04-30 00:00:00+08:00,28.4007495009083,28.499022366707784,27.81111418051041,28.007659912109375,43152,0.0,0.0
2019-05-02 00:00:00+08:00,28.10593359800783,28.351614832475732,28.007660729340856,28.204206466674805,16000,0.0,0.0
2019-05-03 00:00:00+08:00,28.204205351380132,29.874836555059723,28.204205351380132,28.40074920654297,95000,0.0,0.0
2019-05-06 00:00:00+08:00,28.69556780418925,28.69556780418925,28.007659625042642,28.056795120239258,25000,0.0,0.0
2019-05-07 00:00:00+08:00,27.81111442403363,28.548158112385043,27.81111442403363,28.30247688293457,14045,0.0,0.0
2019-05-08 00:00:00+08:00,28.007660746261074,28.302477478041038,27.811115008808386,27.860252380371094,18420,0.0,0.0
2019-05-09 00:00:00+08:00,28.00766045620959,28.00766045620959,27.71284372748279,27.909387588500977,14000,0.0,0.0
2019-05-10 00:00:00+08:00,27.123208157839553,27.66370611389979,27.123208157839553,27.61457061767578,39000,0.0,0.0
2019-05-13 00:00:00+08:00,28.548157017631496,28.548157017631496,27.516296643268507,27.811113357543945,11000,0.0,0.0
2019-05-14 00:00:00+08:00,27.12320845531731,27.712843788467502,27.12320845531731,27.221481323242188,24000,0.0,0.0
2019-05-15 00:00:00+08:00,27.516297215182004,27.516297215182004,27.36888885498047,27.36888885498047,16000,0.0,0.0
2019-05-16 00:00:00+08:00,26.828389035042854,27.860251305251577,26.828389035042854,27.36888885498047,20114,0.0,0.0
2019-05-17 00:00:00+08:00,27.81111393558507,27.81111393558507,27.270615990046448,27.36888885498047,6101,0.0,0.0
2019-05-20 00:00:00+08:00,27.36888831255151,27.36888831255151,27.123207092285156,27.123207092285156,4000,0.0,0.0
2019-05-21 00:00:00+08:00,27.516297215182004,27.516297215182004,27.024934764910896,27.36888885498047,15000,0.0,0.0
2019-05-22 00:00:00+08:00,26.97579845091122,27.17234230041504,26.533571509329487,27.17234230041504,29000,0.0,0.0
2019-05-23 00:00:00+08:00,27.81111367895375,27.81111367895375,26.730117797851562,26.730117797851562,12000,0.0,0.0
2019-05-24 00:00:00+08:00,26.82838933188688,27.36888915780488,26.533572608221796,26.631845474243164,19000,0.0,0.0
2019-05-27 00:00:00+08:00,26.680981515480703,26.680981515480703,26.140483552912578,26.533573150634766,8209,0.0,0.0
2019-05-28 00:00:00+08:00,28.204204826442613,28.204204826442613,26.091344833374023,26.091344833374023,20000,0.0,0.0
2019-05-29 00:00:00+08:00,26.140483336094313,26.189618832502394,25.55084800720215,25.55084800720215,34000,0.0,0.0
2019-05-30 00:00:00+08:00,25.55084746567814,26.484436872837517,25.55084746567814,25.649120330810547,16773,0.0,0.0
2019-05-31 00:00:00+08:00,25.55084800720215,25.55084800720215,25.256031279955586,25.55084800720215,22012,0.0,0.0
2019-06-03 00:00:00+08:00,25.25603159729018,25.50171283121557,24.568123392539448,24.813804626464844,84000,0.0,0.0
2019-06-04 00:00:00+08:00,24.715531209105652,25.256031036376953,24.715531209105652,25.256031036376953,4000,0.0,0.0
2019-06-05 00:00:00+08:00,25.059484196179064,25.15775705810269,24.961211334255434,25.108619689941406,10000,0.0,0.0
2019-06-06 00:00:00+08:00,25.25603075370571,25.25603075370571,24.961212158203125,24.961212158203125,4000,0.0,0.0
2019-06-10 00:00:00+08:00,24.764668596439297,24.96121245471004,24.224168768796954,24.56812286376953,10000,0.0,0.0
2019-06-11 00:00:00+08:00,24.961212975994176,25.550848311918255,24.81380461061292,25.157758712768555,37000,0.0,0.0
2019-06-12 00:00:00+08:00,25.845663640263325,25.845663640263325,24.568122043748012,25.403438568115234,19414,0.0,0.0
2019-06-13 00:00:00+08:00,24.91207720544829,24.91207720544829,24.617258603524032,24.862939834594727,15000,0.0,0.0
2019-06-14 00:00:00+08:00,24.71553147083212,25.550848031352288,24.666395974377593,24.862939834594727,18768,0.0,0.0
2019-06-17 00:00:00+08:00,24.617257280745587,24.764667510986328,24.617257280745587,24.764667510986328,2001,0.0,0.0
2019-06-18 00:00:00+08:00,24.56812286376953,24.56812286376953,24.56812286376953,24.56812286376953,4010,0.0,0.0
2019-06-19 00:00:00+08:00,24.56812340867565,24.617258905733376,24.469850540161133,24.469850540161133,12000,0.0,0.0
2019-06-20 00:00:00+08:00,24.420715043103407,24.617258905733376,24.420715043103407,24.469850540161133,19000,0.0,0.0
2019-06-21 00:00:00+08:00,25.3543017398822,25.3543017398822,25.305166244506836,25.305166244506836,8010,0.0,0.0
2019-06-24 00:00:00+08:00,26.631845797771277,26.631845797771277,25.256031279955586,25.55084800720215,11920,0.0,0.0
2019-06-25 00:00:00+08:00,25.550848311918255,25.698256677299508,25.157758712768555,25.157758712768555,3000,0.0,0.0
2019-06-26 00:00:00+08:00,25.943937626185594,25.943937626185594,24.862939834594727,24.862939834594727,9000,0.0,0.0
2019-06-27 00:00:00+08:00,25.305165705060453,25.403438568115234,25.305165705060453,25.403438568115234,7000,0.0,0.0
2019-06-28 00:00:00+08:00,25.256031036376953,25.256031036376953,25.256031036376953,25.256031036376953,1000,0.0,0.0
2019-07-01 00:00:00+08:00,25.256031036376953,25.84566448518343,25.256031036376953,25.256031036376953,18004,0.0,0.0
2019-07-02 00:00:00+08:00,25.45257431667309,25.943936762455966,25.305165957818023,25.35430145263672,12213,0.0,0.0
2019-07-03 00:00:00+08:00,25.550846638194887,25.94393621159502,25.452573776245117,25.452573776245117,16000,0.0,0.0
2019-07-04 00:00:00+08:00,25.55084800720215,25.55084800720215,25.55084800720215,25.55084800720215,1000,0.0,0.0
2019-07-05 00:00:00+08:00,25.64912058558582,25.845664443403926,25.25603099555059,25.59998321533203,13000,0.0,0.0
2019-07-08 00:00:00+08:00,25.354302272771747,25.55084800720215,25.305166776363667,25.55084800720215,7000,0.0,0.0
2019-07-09 00:00:00+08:00,25.354301979562404,25.943937301635742,25.354301979562404,25.943937301635742,10000,0.0,0.0
2019-07-10 00:00:00+08:00,25.74739290815691,25.84566389779192,25.0103492395005,25.69825553894043,94000,0.0,0.0
2019-07-11 00:00:00+08:00,25.305165957818023,25.35430145263672,25.059484734926585,25.35430145263672,35266,0.0,0.0
2019-07-12 00:00:00+08:00,25.206893666043733,25.45257489451277,25.10862079977631,25.256031036376953,21010,0.0,0.0
2019-07-15 00:00:00+08:00,25.256031036376953,25.30516653231115,25.10862079977631,25.256031036376953,29000,0.0,0.0
2019-07-16 00:00:00+08:00,25.25603074913147,25.305166244506836,25.206893379357105,25.305166244506836,31000,0.0,0.0
2019-07-17 00:00:00+08:00,25.157758712768555,25.256031581155746,25.157758712768555,25.157758712768555,10000,0.0,0.0
2019-07-18 00:00:00+08:00,25.3543014514215,26.09134512006048,25.3543014514215,26.04220962524414,56112,0.0,0.0
2019-07-19 00:00:00+08:00,26.582707273734353,26.63184464240976,25.845663613193857,26.091344833374023,34000,0.0,0.0
2019-07-22 00:00:00+08:00,25.64911951325155,26.14048194885254,25.64911951325155,26.14048194885254,20000,0.0,0.0
2019-07-23 00:00:00+08:00,25.943937589891643,25.943937589891643,25.89480209350586,25.89480209350586,14000,0.0,0.0
2019-07-24 00:00:00+08:00,25.894800724524043,26.1404819422626,25.796527862548828,25.796527862548828,5000,0.0,0.0
2019-07-25 00:00:00+08:00,25.649120330810547,25.649120330810547,25.55084746567814,25.649120330810547,18000,0.0,0.0
2019-07-26 00:00:00+08:00,25.550846928287914,25.747392654418945,24.813803266894993,25.747392654418945,14013,0.0,0.0
2019-07-29 00:00:00+08:00,25.501712510794068,25.59998350361023,25.501712510794068,25.55084800720215,3248,0.0,0.0
2019-07-30 00:00:00+08:00,25.649119520436066,25.649119520436066,24.5681217869313,24.764667510986328,63000,0.0,0.0
2019-07-31 00:00:00+08:00,24.912077181901903,26.533572930556076,24.912077181901903,25.55084800720215,54001,0.0,0.0
2019-08-01 00:00:00+08:00,25.452575139986948,25.55084800720215,25.354302272771747,25.55084800720215,5000,0.0,0.0
2019-08-02 00:00:00+08:00,25.256031291728462,25.403439655420456,25.157758424467453,25.206893920898438,13081,0.0,0.0
2019-08-05 00:00:00+08:00,25.256031036376953,25.993074721784073,25.15775817010953,25.256031036376953,27000,0.0,0.0
2019-08-06 00:00:00+08:00,25.698255830706753,25.698255830706753,25.206893379357105,25.305166244506836,15001,0.0,0.0
2019-08-07 00:00:00+08:00,25.206893909148466,26.189618832502394,25.206893909148466,25.55084800720215,28000,0.0,0.0
2019-08-08 00:00:00+08:00,25.89480155644207,25.94393705180877,25.45257460054573,25.649120330810547,26001,0.0,0.0
2019-08-12 00:00:00+08:00,25.649120862778855,26.533572918516256,25.649120862778855,25.89480209350586,46000,0.0,0.0
2019-08-13 00:00:00+08:00,25.943936224852568,26.14048194885254,25.84566336285258,26.14048194885254,71100,0.0,0.0
2019-08-14 00:00:00+08:00,26.435300268241875,28.744704230903693,26.435300268241875,26.877527236938477,189104,0.0,0.0
2019-08-15 00:00:00+08:00,26.435300063340875,26.435300063340875,25.403439643578867,25.55084800720215,85000,0.0,0.0
2019-08-16 00:00:00+08:00,25.943936218312178,25.943936218312178,25.40343828904692,25.796527862548828,13000,0.0,0.0
2019-08-19 00:00:00+08:00,25.796527862548828,25.796527862548828,25.796527862548828,25.796527862548828,1001,0.0,0.0
2019-08-20 00:00:00+08:00,25.599982961044844,25.649120330810547,25.55084746567814,25.649120330810547,7000,0.0,0.0
2019-08-21 00:00:00+08:00,25.7965284036009,25.7965284036009,25.305165957818023,25.35430145263672,49121,0.0,0.0
2019-08-22 00:00:00+08:00,25.354300907551007,25.354300907551007,24.568121760959865,25.108619689941406,52000,0.0,0.0
2019-08-23 00:00:00+08:00,24.961212158203125,25.10862051875492,24.961212158203125,24.961212158203125,21000,0.0,0.0
2019-08-26 00:00:00+08:00,24.961212975994176,25.354302575143873,24.961212975994176,25.157758712768555,36000,0.0,0.0
2019-08-27 00:00:00+08:00,25.354302272771747,25.84566473444871,25.354302272771747,25.55084800720215,79092,0.0,0.0
2019-08-28 00:00:00+08:00,26.04220908028739,26.04220908028739,25.747392368760693,25.796527862548828,46000,0.0,0.0
2019-08-29 00:00:00+08:00,25.943936506151015,25.943936506151015,25.64911979135343,25.747392654418945,12000,0.0,0.0
2019-08-30 00:00:00+08:00,25.747392908782203,25.747392908782203,24.961211870890217,25.35430145263672,143000,0.0,0.0
2019-09-02 00:00:00+08:00,25.55084746567814,25.649120330810547,25.20689337491421,25.649120330810547,21003,0.0,0.0
2019-09-03 00:00:00+08:00,25.993074131673637,25.993074131673637,25.35430145263672,25.35430145263672,17002,0.0,0.0
2019-09-04 00:00:00+08:00,25.35430202824535,25.35430202824535,24.96121243757469,25.256031036376953,25773,0.0,0.0
2019-09-05 00:00:00+08:00,25.649119788552717,25.649119788552717,25.01034899029506,25.403438568115234,17000,0.0,0.0
2019-09-06 00:00:00+08:00,26.287891711971465,26.287891711971465,25.206893920898438,25.206893920898438,18002,0.0,0.0
2019-09-10 00:00:00+08:00,25.452574609641765,25.452574609641765,24.56812257193201,24.961212158203125,56000,0.0,0.0
2019-09-11 00:00:00+08:00,25.649120044745832,27.418024099804587,24.961211870890217,25.35430145263672,152428,0.0,0.0
2019-09-12 00:00:00+08:00,25.305166244506836,25.305166244506836,25.15775788398174,25.305166244506836,28000,0.0,0.0
2019-09-16 00:00:00+08:00,25.206894194093955,25.501712799072266,25.206894194093955,25.501712799072266,13000,0.0,0.0
2019-09-17 00:00:00+08:00,25.256031565456535,25.599983792999307,25.206894194093955,25.501712799072266,13000,0.0,0.0
2019-09-18 00:00:00+08:00,24.9120758471198,25.452573776245117,24.9120758471198,25.452573776245117,20000,0.0,0.0
2019-09-19 00:00:00+08:00,25.256031565456535,25.550848296035788,25.256031565456535,25.501712799072266,8000,0.0,0.0
2019-09-20 00:00:00+08:00,25.649120330810547,25.698255826177252,25.55084746567814,25.649120330810547,29204,0.0,0.0
2019-09-23 00:00:00+08:00,25.69825637082543,25.69825637082543,25.501712510794068,25.55084800720215,30000,0.0,0.0
2019-09-24 00:00:00+08:00,26.38616426980151,26.38616426980151,25.550847719477257,25.59998321533203,38547,0.0,0.0
2019-09-25 00:00:00+08:00,25.550846925497932,25.550846925497932,25.305165705060453,25.403438568115234,11000,0.0,0.0
2019-09-26 00:00:00+08:00,25.45257460054573,25.94393705180877,25.354301735413323,25.649120330810547,30374,0.0,0.0
2019-09-27 00:00:00+08:00,25.403439357513925,25.64912058558582,25.354301987260133,25.59998321533203,22001,0.0,0.0
2019-10-01 00:00:00+08:00,25.64912087441735,25.99307497247103,25.55084800720215,25.55084800720215,39000,0.0,0.0
2019-10-02 00:00:00+08:00,25.74739374163255,25.74739374163255,25.354302272771747,25.55084800720215,24185,0.0,0.0
2019-10-03 00:00:00+08:00,25.25603074913147,25.501711974806295,25.15775788398174,25.305166244506836,20000,0.0,0.0
2019-10-04 00:00:00+08:00,25.747393493315034,25.747393493315034,25.256031036376953,25.256031036376953,11000,0.0,0.0
2019-10-07 00:00:00+08:00,25.206893666043733,25.256031036376953,25.206893666043733,25.256031036376953,21000,0.0,0.0
2019-10-08 00:00:00+08:00,25.20689284200567,25.50171143117002,25.20689284200567,25.403438568115234,9000,0.0,0.0
2019-10-09 00:00:00+08:00,25.45257460503193,25.45257460503193,25.15775788398174,25.305166244506836,10020,0.0,0.0
2019-10-14 00:00:00+08:00,25.55084800720215,25.74739374163255,25.55084800720215,25.55084800720215,43100,0.0,0.0
2019-10-15 00:00:00+08:00,25.943936727432185,28.105932235717773,25.943936727432185,28.105932235717773,1056868,0.0,0.0
2019-10-16 00:00:00+08:00,28.695568349574547,29.432612037925956,27.81111442403363,28.30247688293457,799497,0.0,0.0
2019-10-17 00:00:00+08:00,28.155068573736017,28.499022670501184,27.516297750828727,27.61457061767578,193006,0.0,0.0
2019-10-18 00:00:00+08:00,27.614570080116025,29.23606579113088,27.024934764910896,27.36888885498047,307576,0.0,0.0
2019-10-21 00:00:00+08:00,27.319751199205502,28.302476089456043,27.319751199205502,27.41802406311035,127040,0.0,0.0
2019-10-22 00:00:00+08:00,27.700000762939453,27.700000762939453,27.200000762939453,27.299999237060547,78179,0.481975,0.0
2019-10-23 00:00:00+08:00,27.350000381469727,27.5,27.0,27.100000381469727,46000,0.0,0.0
2019-10-24 00:00:00+08:00,27.100000381469727,27.149999618530273,26.75,26.850000381469727,74179,0.0,0.0
2019-10-25 00:00:00+08:00,27.299999237060547,29.5,27.0,28.5,400100,0.0,0.0
2019-10-28 00:00:00+08:00,29.0,29.0,28.049999237060547,28.149999618530273,98100,0.0,0.0
2019-10-29 00:00:00+08:00,28.450000762939453,28.899999618530273,28.149999618530273,28.299999237060547,112000,0.0,0.0
2019-10-30 00:00:00+08:00,28.649999618530273,28.850000381469727,28.25,28.25,75000,0.0,0.0
2019-10-31 00:00:00+08:00,28.75,28.75,27.899999618530273,28.5,56000,0.0,0.0
2019-11-01 00:00:00+08:00,28.799999237060547,28.799999237060547,28.100000381469727,28.100000381469727,31000,0.0,0.0
2019-11-04 00:00:00+08:00,27.649999618530273,28.0,27.399999618530273,27.600000381469727,86000,0.0,0.0
2019-11-05 00:00:00+08:00,27.600000381469727,28.100000381469727,27.600000381469727,27.700000762939453,35000,0.0,0.0
2019-11-06 00:00:00+08:00,27.549999237060547,27.700000762939453,27.100000381469727,27.5,38000,0.0,0.0
2019-11-07 00:00:00+08:00,27.5,27.899999618530273,27.5,27.700000762939453,21000,0.0,0.0
