Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-11-08 00:00:00+08:00,28.25,28.899999618530273,28.049999237060547,28.200000762939453,106240,0.0,0.0
2019-11-11 00:00:00+08:00,28.899999618530273,28.899999618530273,27.899999618530273,28.0,67000,0.0,0.0
2019-11-12 00:00:00+08:00,28.0,28.200000762939453,27.700000762939453,27.950000762939453,44000,0.0,0.0
2019-11-13 00:00:00+08:00,28.299999237060547,28.299999237060547,27.649999618530273,27.649999618530273,33000,0.0,0.0
2019-11-14 00:00:00+08:00,27.0,27.049999237060547,26.399999618530273,26.549999237060547,92000,0.0,0.0
2019-11-15 00:00:00+08:00,26.600000381469727,26.75,26.399999618530273,26.5,33122,0.0,0.0
2019-11-18 00:00:00+08:00,26.600000381469727,26.600000381469727,26.0,26.0,122000,0.0,0.0
2019-11-19 00:00:00+08:00,26.0,26.0,25.799999237060547,25.799999237060547,29000,0.0,0.0
2019-11-20 00:00:00+08:00,25.600000381469727,25.700000762939453,25.299999237060547,25.399999618530273,46000,0.0,0.0
2019-11-21 00:00:00+08:00,25.100000381469727,25.25,25.100000381469727,25.25,39000,0.0,0.0
2019-11-22 00:00:00+08:00,25.549999237060547,25.549999237060547,25.200000762939453,25.200000762939453,15000,0.0,0.0
2019-11-25 00:00:00+08:00,25.200000762939453,25.600000381469727,25.200000762939453,25.549999237060547,18000,0.0,0.0
2019-11-26 00:00:00+08:00,25.600000381469727,25.75,25.5,25.5,36000,0.0,0.0
2019-11-27 00:00:00+08:00,25.5,25.549999237060547,25.350000381469727,25.450000762939453,22000,0.0,0.0
2019-11-28 00:00:00+08:00,25.5,25.5,25.350000381469727,25.350000381469727,23000,0.0,0.0
2019-11-29 00:00:00+08:00,25.350000381469727,25.350000381469727,25.149999618530273,25.149999618530273,24285,0.0,0.0
2019-12-02 00:00:00+08:00,25.649999618530273,25.649999618530273,24.850000381469727,24.899999618530273,20000,0.0,0.0
2019-12-03 00:00:00+08:00,25.649999618530273,25.649999618530273,24.850000381469727,24.899999618530273,20000,0.0,0.0
2019-12-04 00:00:00+08:00,24.899999618530273,25.0,24.899999618530273,25.0,9000,0.0,0.0
2019-12-05 00:00:00+08:00,25.049999237060547,25.25,25.0,25.200000762939453,25000,0.0,0.0
2019-12-06 00:00:00+08:00,25.5,25.5,25.0,25.0,34516,0.0,0.0
2019-12-09 00:00:00+08:00,25.0,25.0,25.0,25.0,5000,0.0,0.0
2019-12-10 00:00:00+08:00,25.0,25.0,24.899999618530273,24.899999618530273,16000,0.0,0.0
2019-12-11 00:00:00+08:00,25.0,25.0,24.899999618530273,24.899999618530273,16000,0.0,0.0
2019-12-12 00:00:00+08:00,24.899999618530273,24.899999618530273,24.799999237060547,24.850000381469727,25000,0.0,0.0
2019-12-13 00:00:00+08:00,24.850000381469727,25.0,24.350000381469727,24.5,54285,0.0,0.0
2019-12-16 00:00:00+08:00,25.149999618530273,25.149999618530273,24.75,24.75,13000,0.0,0.0
2019-12-17 00:00:00+08:00,24.700000762939453,24.75,24.549999237060547,24.549999237060547,18000,0.0,0.0
2019-12-18 00:00:00+08:00,24.649999618530273,24.799999237060547,24.5,24.799999237060547,14000,0.0,0.0
2019-12-19 00:00:00+08:00,24.5,24.899999618530273,24.5,24.600000381469727,76000,0.0,0.0
2019-12-20 00:00:00+08:00,24.649999618530273,24.649999618530273,24.5,24.5,17000,0.0,0.0
2019-12-23 00:00:00+08:00,24.399999618530273,24.700000762939453,24.399999618530273,24.700000762939453,14000,0.0,0.0
2019-12-24 00:00:00+08:00,24.549999237060547,24.649999618530273,24.549999237060547,24.649999618530273,6000,0.0,0.0
2019-12-25 00:00:00+08:00,24.549999237060547,24.850000381469727,24.5,24.850000381469727,20000,0.0,0.0
2019-12-26 00:00:00+08:00,24.549999237060547,24.799999237060547,24.5,24.549999237060547,23000,0.0,0.0
2019-12-27 00:00:00+08:00,25.5,25.5,24.5,24.5,25000,0.0,0.0
2019-12-30 00:00:00+08:00,24.200000762939453,24.5,24.200000762939453,24.200000762939453,16000,0.0,0.0
2019-12-31 00:00:00+08:00,24.200000762939453,24.5,24.200000762939453,24.200000762939453,16003,0.0,0.0
2020-01-02 00:00:00+08:00,24.850000381469727,24.850000381469727,24.350000381469727,24.350000381469727,22000,0.0,0.0
2020-01-03 00:00:00+08:00,24.399999618530273,24.399999618530273,24.25,24.399999618530273,38000,0.0,0.0
2020-01-06 00:00:00+08:00,24.850000381469727,24.850000381469727,24.299999237060547,24.299999237060547,16000,0.0,0.0
2020-01-07 00:00:00+08:00,24.299999237060547,24.299999237060547,24.049999237060547,24.049999237060547,30000,0.0,0.0
2020-01-08 00:00:00+08:00,24.25,25.399999618530273,24.25,24.399999618530273,57000,0.0,0.0
2020-01-09 00:00:00+08:00,24.600000381469727,24.600000381469727,23.950000762939453,24.149999618530273,50000,0.0,0.0
2020-01-10 00:00:00+08:00,24.200000762939453,24.200000762939453,24.049999237060547,24.049999237060547,4000,0.0,0.0
2020-01-13 00:00:00+08:00,23.950000762939453,24.200000762939453,23.950000762939453,23.950000762939453,15000,0.0,0.0
2020-01-14 00:00:00+08:00,24.0,24.0,23.5,23.700000762939453,73000,0.0,0.0
2020-01-15 00:00:00+08:00,23.700000762939453,23.799999237060547,23.5,23.5,27000,0.0,0.0
2020-01-16 00:00:00+08:00,23.600000381469727,23.600000381469727,23.5,23.5,25000,0.0,0.0
2020-01-17 00:00:00+08:00,23.350000381469727,23.350000381469727,22.850000381469727,23.299999237060547,49488,0.0,0.0
2020-01-20 00:00:00+08:00,23.700000762939453,23.700000762939453,23.299999237060547,23.5,18000,0.0,0.0
2020-01-30 00:00:00+08:00,22.600000381469727,22.600000381469727,22.5,22.5,4000,0.0,0.0
2020-01-31 00:00:00+08:00,22.600000381469727,22.600000381469727,22.5,22.5,4000,0.0,0.0
2020-02-03 00:00:00+08:00,21.799999237060547,22.399999618530273,20.25,20.399999618530273,91000,0.0,0.0
2020-02-04 00:00:00+08:00,20.399999618530273,20.600000381469727,19.600000381469727,20.450000762939453,38000,0.0,0.0
2020-02-05 00:00:00+08:00,21.850000381469727,21.850000381469727,21.5,21.799999237060547,8000,0.0,0.0
2020-02-06 00:00:00+08:00,21.850000381469727,21.850000381469727,21.5,21.799999237060547,8000,0.0,0.0
2020-02-07 00:00:00+08:00,21.799999237060547,21.799999237060547,21.799999237060547,21.799999237060547,0,0.0,0.0
2020-02-10 00:00:00+08:00,21.799999237060547,21.799999237060547,20.399999618530273,20.450000762939453,31000,0.0,0.0
2020-02-11 00:00:00+08:00,20.149999618530273,20.5,20.149999618530273,20.350000381469727,11000,0.0,0.0
2020-02-12 00:00:00+08:00,20.399999618530273,20.649999618530273,20.350000381469727,20.549999237060547,30000,0.0,0.0
2020-02-13 00:00:00+08:00,20.549999237060547,20.600000381469727,20.450000762939453,20.5,22000,0.0,0.0
2020-02-14 00:00:00+08:00,21.100000381469727,21.100000381469727,20.600000381469727,20.600000381469727,12000,0.0,0.0
2020-02-17 00:00:00+08:00,20.75,20.850000381469727,20.75,20.850000381469727,4000,0.0,0.0
2020-02-18 00:00:00+08:00,20.600000381469727,20.700000762939453,20.600000381469727,20.700000762939453,16000,0.0,0.0
2020-02-19 00:00:00+08:00,20.850000381469727,20.850000381469727,20.649999618530273,20.799999237060547,10000,0.0,0.0
2020-02-20 00:00:00+08:00,20.799999237060547,21.350000381469727,20.799999237060547,20.950000762939453,28000,0.0,0.0
2020-02-21 00:00:00+08:00,20.799999237060547,21.350000381469727,20.799999237060547,20.950000762939453,28629,0.0,0.0
2020-02-24 00:00:00+08:00,20.700000762939453,20.700000762939453,20.549999237060547,20.600000381469727,28000,0.0,0.0
2020-02-25 00:00:00+08:00,19.950000762939453,20.5,19.950000762939453,20.5,20000,0.0,0.0
2020-02-26 00:00:00+08:00,20.299999237060547,20.299999237060547,20.299999237060547,20.299999237060547,1000,0.0,0.0
2020-02-27 00:00:00+08:00,20.5,20.5,20.25,20.299999237060547,57000,0.0,0.0
2020-03-02 00:00:00+08:00,19.5,20.0,19.5,20.0,80000,0.0,0.0
2020-03-03 00:00:00+08:00,20.049999237060547,20.200000762939453,20.049999237060547,20.049999237060547,29000,0.0,0.0
2020-03-04 00:00:00+08:00,20.049999237060547,20.149999618530273,20.049999237060547,20.149999618530273,21000,0.0,0.0
2020-03-05 00:00:00+08:00,20.149999618530273,20.700000762939453,20.149999618530273,20.700000762939453,29000,0.0,0.0
2020-03-06 00:00:00+08:00,21.75,21.75,20.799999237060547,21.399999618530273,51000,0.0,0.0
2020-03-09 00:00:00+08:00,21.899999618530273,21.899999618530273,20.700000762939453,20.75,61000,0.0,0.0
2020-03-10 00:00:00+08:00,20.25,21.0,20.049999237060547,21.0,29000,0.0,0.0
2020-03-11 00:00:00+08:00,21.0,21.0,20.600000381469727,20.899999618530273,7000,0.0,0.0
2020-03-12 00:00:00+08:00,21.75,21.75,19.0,19.899999618530273,70000,0.0,0.0
2020-03-13 00:00:00+08:00,19.899999618530273,19.899999618530273,19.899999618530273,19.899999618530273,0,0.0,0.0
2020-03-16 00:00:00+08:00,18.850000381469727,18.899999618530273,17.850000381469727,18.450000762939453,44000,0.0,0.0
2020-03-17 00:00:00+08:00,16.649999618530273,16.799999237060547,16.649999618530273,16.649999618530273,194000,0.0,0.0
2020-03-18 00:00:00+08:00,16.0,16.0,15.0,15.0,181000,0.0,0.0
2020-03-19 00:00:00+08:00,14.800000190734863,14.800000190734863,13.5,13.5,203000,0.0,0.0
2020-03-20 00:00:00+08:00,13.800000190734863,14.649999618530273,13.649999618530273,14.100000381469727,39000,0.0,0.0
2020-03-23 00:00:00+08:00,13.100000381469727,13.100000381469727,12.699999809265137,12.800000190734863,326000,0.0,0.0
2020-03-24 00:00:00+08:00,13.050000190734863,13.449999809265137,12.399999618530273,12.850000381469727,71000,0.0,0.0
2020-03-25 00:00:00+08:00,13.0,14.100000381469727,13.0,13.949999809265137,58000,0.0,0.0
2020-03-26 00:00:00+08:00,14.449999809265137,14.850000381469727,13.699999809265137,14.850000381469727,40000,0.0,0.0
2020-03-27 00:00:00+08:00,14.850000381469727,15.0,14.350000381469727,14.5,30000,0.0,0.0
2020-03-30 00:00:00+08:00,14.5,14.5,13.899999618530273,13.949999809265137,46000,0.0,0.0
2020-03-31 00:00:00+08:00,13.899999618530273,13.899999618530273,13.699999809265137,13.850000381469727,36000,0.0,0.0
2020-04-01 00:00:00+08:00,13.699999809265137,13.699999809265137,13.550000190734863,13.550000190734863,18000,0.0,0.0
2020-04-06 00:00:00+08:00,13.5,13.5,13.0,13.0,27000,0.0,0.0
2020-04-07 00:00:00+08:00,13.25,13.800000190734863,13.0,13.399999618530273,54000,0.0,0.0
2020-04-08 00:00:00+08:00,13.399999618530273,14.699999809265137,13.399999618530273,14.600000381469727,102000,0.0,0.0
2020-04-09 00:00:00+08:00,14.5,15.050000190734863,14.100000381469727,14.949999809265137,56000,0.0,0.0
2020-04-10 00:00:00+08:00,14.949999809265137,15.199999809265137,14.5,15.0,43000,0.0,0.0
2020-04-13 00:00:00+08:00,15.25,16.5,15.25,16.5,126000,0.0,0.0
2020-04-14 00:00:00+08:00,17.0,18.149999618530273,17.0,18.149999618530273,397000,0.0,0.0
2020-04-15 00:00:00+08:00,18.799999237060547,19.100000381469727,17.75,18.399999618530273,238000,0.0,0.0
2020-04-16 00:00:00+08:00,18.399999618530273,18.399999618530273,17.649999618530273,18.399999618530273,80000,0.0,0.0
2020-04-17 00:00:00+08:00,18.399999618530273,18.450000762939453,18.0,18.049999237060547,54000,0.0,0.0
2020-04-20 00:00:00+08:00,18.049999237060547,18.049999237060547,17.200000762939453,17.200000762939453,36000,0.0,0.0
2020-04-21 00:00:00+08:00,17.0,17.0,16.049999237060547,16.350000381469727,71000,0.0,0.0
2020-04-22 00:00:00+08:00,16.0,16.5,16.0,16.200000762939453,51000,0.0,0.0
2020-04-23 00:00:00+08:00,16.399999618530273,17.799999237060547,16.399999618530273,17.799999237060547,19000,0.0,0.0
2020-04-24 00:00:00+08:00,18.0,18.0,16.799999237060547,17.149999618530273,198000,0.0,0.0
2020-04-27 00:00:00+08:00,16.75,17.149999618530273,16.75,17.149999618530273,60000,0.0,0.0
2020-04-28 00:00:00+08:00,17.049999237060547,17.649999618530273,16.799999237060547,17.299999237060547,80000,0.0,0.0
2020-04-29 00:00:00+08:00,18.200000762939453,18.200000762939453,17.350000381469727,17.600000381469727,58000,0.0,0.0
2020-04-30 00:00:00+08:00,17.5,17.600000381469727,17.200000762939453,17.299999237060547,39000,0.0,0.0
2020-05-04 00:00:00+08:00,17.0,17.0,16.549999237060547,16.899999618530273,29000,0.0,0.0
2020-05-05 00:00:00+08:00,16.899999618530273,17.149999618530273,16.649999618530273,16.649999618530273,39000,0.0,0.0
2020-05-06 00:00:00+08:00,16.799999237060547,16.799999237060547,16.5,16.5,37000,0.0,0.0
2020-05-07 00:00:00+08:00,16.350000381469727,16.350000381469727,16.200000762939453,16.299999237060547,37000,0.0,0.0
2020-05-08 00:00:00+08:00,16.299999237060547,16.600000381469727,16.299999237060547,16.5,31000,0.0,0.0
2020-05-11 00:00:00+08:00,16.350000381469727,16.649999618530273,16.299999237060547,16.299999237060547,31000,0.0,0.0
2020-05-12 00:00:00+08:00,16.200000762939453,16.25,16.0,16.25,44000,0.0,0.0
2020-05-13 00:00:00+08:00,16.100000381469727,16.100000381469727,16.0,16.049999237060547,15000,0.0,0.0
2020-05-14 00:00:00+08:00,16.0,16.0,15.75,15.75,24000,0.0,0.0
2020-05-15 00:00:00+08:00,15.75,16.100000381469727,15.5,15.600000381469727,32000,0.0,0.0
2020-05-18 00:00:00+08:00,15.5,15.600000381469727,15.449999809265137,15.5,21000,0.0,0.0
2020-05-19 00:00:00+08:00,15.600000381469727,15.600000381469727,15.350000381469727,15.5,58000,0.0,0.0
2020-05-20 00:00:00+08:00,15.899999618530273,17.049999237060547,15.899999618530273,17.049999237060547,400000,0.0,0.0
2020-05-21 00:00:00+08:00,18.0,18.0,16.549999237060547,16.549999237060547,361000,0.0,0.0
2020-05-22 00:00:00+08:00,16.100000381469727,16.299999237060547,16.049999237060547,16.049999237060547,105000,0.0,0.0
2020-05-25 00:00:00+08:00,16.799999237060547,16.799999237060547,16.100000381469727,16.149999618530273,48000,0.0,0.0
2020-05-26 00:00:00+08:00,15.850000381469727,16.200000762939453,15.850000381469727,15.949999809265137,39000,0.0,0.0
2020-05-27 00:00:00+08:00,15.949999809265137,16.149999618530273,15.899999618530273,15.949999809265137,26000,0.0,0.0
2020-05-28 00:00:00+08:00,15.949999809265137,16.450000762939453,15.949999809265137,16.149999618530273,39000,0.0,0.0
2020-05-29 00:00:00+08:00,16.149999618530273,16.299999237060547,16.149999618530273,16.299999237060547,18000,0.0,0.0
2020-06-01 00:00:00+08:00,16.299999237060547,16.549999237060547,16.200000762939453,16.5,43000,0.0,0.0
2020-06-02 00:00:00+08:00,16.600000381469727,16.950000762939453,16.399999618530273,16.75,79000,0.0,0.0
2020-06-03 00:00:00+08:00,16.75,17.799999237060547,16.75,17.149999618530273,111000,0.0,0.0
2020-06-04 00:00:00+08:00,17.149999618530273,17.399999618530273,16.850000381469727,16.850000381469727,23000,0.0,0.0
2020-06-05 00:00:00+08:00,16.899999618530273,17.299999237060547,16.899999618530273,17.299999237060547,66000,0.0,0.0
2020-06-08 00:00:00+08:00,17.75,17.75,17.149999618530273,17.350000381469727,64000,0.0,0.0
2020-06-09 00:00:00+08:00,17.149999618530273,17.299999237060547,17.100000381469727,17.299999237060547,41000,0.0,0.0
2020-06-10 00:00:00+08:00,17.200000762939453,17.700000762939453,17.200000762939453,17.700000762939453,90000,0.0,0.0
2020-06-11 00:00:00+08:00,17.899999618530273,17.899999618530273,17.100000381469727,17.149999618530273,51000,0.0,0.0
2020-06-12 00:00:00+08:00,16.799999237060547,17.299999237060547,16.799999237060547,17.200000762939453,36000,0.0,0.0
2020-06-15 00:00:00+08:00,17.399999618530273,17.399999618530273,17.0,17.0,64000,0.0,0.0
2020-06-16 00:00:00+08:00,17.200000762939453,17.299999237060547,17.049999237060547,17.299999237060547,52000,0.0,0.0
2020-06-17 00:00:00+08:00,17.100000381469727,17.399999618530273,17.100000381469727,17.399999618530273,34000,0.0,0.0
2020-06-18 00:00:00+08:00,17.399999618530273,18.299999237060547,17.350000381469727,18.299999237060547,50000,0.0,0.0
2020-06-19 00:00:00+08:00,18.899999618530273,20.100000381469727,18.899999618530273,20.100000381469727,297000,0.0,0.0
2020-06-22 00:00:00+08:00,20.350000381469727,22.100000381469727,20.350000381469727,22.100000381469727,852000,0.0,0.0
2020-06-23 00:00:00+08:00,21.950000762939453,22.049999237060547,21.0,21.049999237060547,244000,0.0,0.0
2020-06-24 00:00:00+08:00,21.049999237060547,23.149999618530273,21.049999237060547,23.149999618530273,791000,0.0,0.0
2020-06-29 00:00:00+08:00,22.799999237060547,23.200000762939453,21.700000762939453,22.100000381469727,363000,0.0,0.0
2020-06-30 00:00:00+08:00,22.100000381469727,24.299999237060547,22.100000381469727,23.450000762939453,395000,0.0,0.0
2020-07-01 00:00:00+08:00,23.299999237060547,24.5,22.850000381469727,23.950000762939453,146000,0.0,0.0
2020-07-02 00:00:00+08:00,23.799999237060547,24.850000381469727,23.100000381469727,23.100000381469727,250000,0.0,0.0
2020-07-03 00:00:00+08:00,22.549999237060547,22.700000762939453,21.799999237060547,21.950000762939453,193000,0.0,0.0
2020-07-06 00:00:00+08:00,22.0,22.350000381469727,21.350000381469727,21.350000381469727,193000,0.0,0.0
2020-07-07 00:00:00+08:00,21.450000762939453,21.450000762939453,20.600000381469727,20.799999237060547,124000,0.0,0.0
2020-07-08 00:00:00+08:00,20.799999237060547,21.25,20.5,20.549999237060547,58000,0.0,0.0
2020-07-09 00:00:00+08:00,20.950000762939453,21.0,20.399999618530273,20.549999237060547,77000,0.0,0.0
2020-07-10 00:00:00+08:00,21.100000381469727,21.200000762939453,20.100000381469727,20.299999237060547,50000,0.0,0.0
2020-07-13 00:00:00+08:00,20.299999237060547,20.5,20.149999618530273,20.5,63000,0.0,0.0
2020-07-14 00:00:00+08:00,20.600000381469727,21.799999237060547,20.5,20.700000762939453,84000,0.0,0.0
2020-07-15 00:00:00+08:00,20.5,20.5,20.200000762939453,20.200000762939453,56000,0.0,0.0
2020-07-16 00:00:00+08:00,20.350000381469727,20.549999237060547,20.200000762939453,20.200000762939453,25000,0.0,0.0
2020-07-17 00:00:00+08:00,20.399999618530273,20.399999618530273,19.899999618530273,19.899999618530273,47000,0.0,0.0
2020-07-20 00:00:00+08:00,20.100000381469727,20.799999237060547,20.100000381469727,20.149999618530273,40000,0.0,0.0
2020-07-21 00:00:00+08:00,20.350000381469727,20.450000762939453,20.149999618530273,20.149999618530273,25000,0.0,0.0
2020-07-22 00:00:00+08:00,20.149999618530273,20.399999618530273,20.149999618530273,20.299999237060547,45000,0.0,0.0
2020-07-23 00:00:00+08:00,20.5,21.399999618530273,20.299999237060547,20.399999618530273,82000,0.0,0.0
2020-07-24 00:00:00+08:00,20.799999237060547,20.799999237060547,20.0,20.049999237060547,54000,0.0,0.0
2020-07-27 00:00:00+08:00,22.049999237060547,22.049999237060547,22.049999237060547,22.049999237060547,216000,0.0,0.0
2020-07-28 00:00:00+08:00,21.149999618530273,21.799999237060547,20.25,20.25,149000,0.0,0.0
2020-07-29 00:00:00+08:00,19.899999618530273,20.350000381469727,19.899999618530273,20.149999618530273,20000,0.0,0.0
2020-07-30 00:00:00+08:00,20.049999237060547,20.399999618530273,20.049999237060547,20.399999618530273,13000,0.0,0.0
2020-07-31 00:00:00+08:00,20.049999237060547,20.299999237060547,20.049999237060547,20.299999237060547,21000,0.0,0.0
2020-08-03 00:00:00+08:00,20.0,20.25,20.0,20.25,15000,0.0,0.0
2020-08-04 00:00:00+08:00,20.450000762939453,20.450000762939453,20.25,20.399999618530273,31000,0.0,0.0
2020-08-05 00:00:00+08:00,20.200000762939453,20.200000762939453,20.100000381469727,20.100000381469727,15000,0.0,0.0
2020-08-06 00:00:00+08:00,20.200000762939453,20.200000762939453,20.0,20.100000381469727,30000,0.0,0.0
2020-08-07 00:00:00+08:00,20.0,20.149999618530273,20.0,20.149999618530273,9000,0.0,0.0
2020-08-10 00:00:00+08:00,20.25,20.299999237060547,20.049999237060547,20.299999237060547,52000,0.0,0.0
2020-08-11 00:00:00+08:00,21.0,21.0,19.899999618530273,20.0,36000,0.0,0.0
2020-08-12 00:00:00+08:00,20.0,20.0,19.899999618530273,19.899999618530273,8000,0.0,0.0
2020-08-13 00:00:00+08:00,19.950000762939453,20.5,19.950000762939453,20.25,26000,0.0,0.0
2020-08-14 00:00:00+08:00,20.450000762939453,20.899999618530273,20.299999237060547,20.450000762939453,39000,0.0,0.0
2020-08-17 00:00:00+08:00,20.299999237060547,20.899999618530273,20.25,20.299999237060547,36000,0.0,0.0
2020-08-18 00:00:00+08:00,20.299999237060547,20.549999237060547,20.200000762939453,20.549999237060547,14000,0.0,0.0
2020-08-19 00:00:00+08:00,20.450000762939453,20.549999237060547,20.299999237060547,20.299999237060547,40000,0.0,0.0
2020-08-20 00:00:00+08:00,20.200000762939453,20.200000762939453,19.200000762939453,19.5,37000,0.0,0.0
2020-08-21 00:00:00+08:00,20.0,20.0,19.5,19.549999237060547,16000,0.0,0.0
2020-08-24 00:00:00+08:00,19.799999237060547,19.799999237060547,19.700000762939453,19.700000762939453,13000,0.0,0.0
2020-08-25 00:00:00+08:00,20.200000762939453,20.25,19.899999618530273,19.899999618530273,6000,0.0,0.0
2020-08-26 00:00:00+08:00,20.5,20.799999237060547,19.850000381469727,20.100000381469727,47000,0.0,0.0
2020-08-27 00:00:00+08:00,20.25,20.25,19.850000381469727,20.0,34000,0.0,0.0
2020-08-28 00:00:00+08:00,19.850000381469727,19.899999618530273,19.799999237060547,19.799999237060547,7000,0.0,0.0
2020-08-31 00:00:00+08:00,20.0,20.200000762939453,19.600000381469727,19.600000381469727,59000,0.0,0.0
2020-09-01 00:00:00+08:00,19.5,19.5,19.0,19.350000381469727,60000,0.0,0.0
2020-09-02 00:00:00+08:00,19.049999237060547,19.049999237060547,17.899999618530273,18.25,158000,0.0,0.0
2020-09-03 00:00:00+08:00,18.149999618530273,19.299999237060547,18.149999618530273,18.700000762939453,224000,0.0,0.0
2020-09-04 00:00:00+08:00,18.149999618530273,18.299999237060547,18.0,18.299999237060547,74000,0.0,0.0
2020-09-07 00:00:00+08:00,18.350000381469727,18.350000381469727,17.950000762939453,18.0,53000,0.0,0.0
2020-09-08 00:00:00+08:00,17.899999618530273,18.0,17.799999237060547,17.799999237060547,20000,0.0,0.0
2020-09-09 00:00:00+08:00,17.799999237060547,18.299999237060547,17.649999618530273,17.799999237060547,49000,0.0,0.0
2020-09-10 00:00:00+08:00,17.799999237060547,18.049999237060547,17.600000381469727,17.600000381469727,20000,0.0,0.0
2020-09-11 00:00:00+08:00,17.600000381469727,17.600000381469727,16.299999237060547,17.450000762939453,96000,0.0,0.0
2020-09-14 00:00:00+08:00,17.450000762939453,18.149999618530273,17.25,17.5,97000,0.0,0.0
2020-09-15 00:00:00+08:00,17.5,17.5,17.0,17.200000762939453,49000,0.0,0.0
2020-09-16 00:00:00+08:00,17.299999237060547,17.299999237060547,16.700000762939453,16.850000381469727,104000,0.0,0.0
2020-09-17 00:00:00+08:00,16.700000762939453,16.850000381469727,16.600000381469727,16.700000762939453,34000,0.0,0.0
2020-09-18 00:00:00+08:00,16.899999618530273,16.899999618530273,16.450000762939453,16.600000381469727,86000,0.0,0.0
2020-09-21 00:00:00+08:00,16.75,16.75,16.450000762939453,16.5,60000,0.0,0.0
2020-09-22 00:00:00+08:00,16.600000381469727,18.149999618530273,16.549999237060547,18.149999618530273,420000,0.0,0.0
2020-09-23 00:00:00+08:00,18.5,19.950000762939453,18.399999618530273,19.75,1532000,0.0,0.0
2020-09-24 00:00:00+08:00,18.799999237060547,19.700000762939453,17.799999237060547,17.799999237060547,472000,0.0,0.0
2020-09-25 00:00:00+08:00,17.799999237060547,18.350000381469727,17.049999237060547,17.899999618530273,103000,0.0,0.0
2020-09-28 00:00:00+08:00,17.899999618530273,18.5,17.5,17.5,83000,0.0,0.0
2020-09-29 00:00:00+08:00,17.799999237060547,17.799999237060547,16.799999237060547,16.899999618530273,70000,0.0,0.0
2020-09-30 00:00:00+08:00,16.899999618530273,16.950000762939453,16.75,16.899999618530273,38000,0.0,0.0
2020-10-05 00:00:00+08:00,16.899999618530273,17.0,16.799999237060547,17.0,16000,0.0,0.0
2020-10-06 00:00:00+08:00,17.0,17.0,16.899999618530273,17.0,32000,0.0,0.0
2020-10-07 00:00:00+08:00,17.049999237060547,17.200000762939453,17.049999237060547,17.200000762939453,6000,0.0,0.0
2020-10-08 00:00:00+08:00,17.350000381469727,17.899999618530273,17.149999618530273,17.149999618530273,50000,0.0,0.0
2020-10-12 00:00:00+08:00,17.200000762939453,17.700000762939453,16.799999237060547,17.149999618530273,52000,0.0,0.0
2020-10-13 00:00:00+08:00,16.950000762939453,17.549999237060547,16.850000381469727,17.149999618530273,33000,0.0,0.0
2020-10-14 00:00:00+08:00,17.0,17.5,17.0,17.100000381469727,31000,0.0,0.0
2020-10-15 00:00:00+08:00,17.0,17.0,16.649999618530273,16.75,34000,0.0,0.0
2020-10-16 00:00:00+08:00,16.75,16.899999618530273,16.649999618530273,16.850000381469727,40000,0.0,0.0
2020-10-19 00:00:00+08:00,16.75,16.75,16.649999618530273,16.649999618530273,11000,0.0,0.0
2020-10-20 00:00:00+08:00,16.649999618530273,16.899999618530273,16.5,16.799999237060547,44000,0.0,0.0
2020-10-21 00:00:00+08:00,16.700000762939453,16.850000381469727,16.649999618530273,16.850000381469727,17000,0.0,0.0
