Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-10-22 00:00:00+08:00,17.0,18.5,17.0,17.549999237060547,338000,0.0,0.0
2020-10-23 00:00:00+08:00,17.899999618530273,17.899999618530273,16.950000762939453,17.5,170000,0.0,0.0
2020-10-26 00:00:00+08:00,17.049999237060547,17.25,17.0,17.200000762939453,9000,0.0,0.0
2020-10-27 00:00:00+08:00,17.299999237060547,17.299999237060547,16.850000381469727,16.950000762939453,20000,0.0,0.0
2020-10-28 00:00:00+08:00,17.100000381469727,17.100000381469727,16.5,16.850000381469727,45000,0.0,0.0
2020-10-29 00:00:00+08:00,16.700000762939453,17.0,16.700000762939453,17.0,9000,0.0,0.0
2020-10-30 00:00:00+08:00,16.700000762939453,16.799999237060547,16.700000762939453,16.700000762939453,15000,0.0,0.0
2020-11-02 00:00:00+08:00,17.0,17.0,16.350000381469727,16.399999618530273,25000,0.0,0.0
2020-11-03 00:00:00+08:00,16.549999237060547,16.75,16.350000381469727,16.350000381469727,50000,0.0,0.0
2020-11-04 00:00:00+08:00,16.350000381469727,16.350000381469727,16.0,16.299999237060547,60000,0.0,0.0
2020-11-05 00:00:00+08:00,16.399999618530273,16.399999618530273,16.299999237060547,16.299999237060547,4000,0.0,0.0
2020-11-06 00:00:00+08:00,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,2000,0.0,0.0
2020-11-09 00:00:00+08:00,16.350000381469727,16.399999618530273,16.149999618530273,16.399999618530273,26000,0.0,0.0
2020-11-10 00:00:00+08:00,16.299999237060547,16.600000381469727,16.0,16.600000381469727,34000,0.0,0.0
2020-11-11 00:00:00+08:00,16.299999237060547,16.399999618530273,16.200000762939453,16.350000381469727,21000,0.0,0.0
2020-11-12 00:00:00+08:00,16.200000762939453,16.350000381469727,16.200000762939453,16.350000381469727,10000,0.0,0.0
2020-11-13 00:00:00+08:00,16.649999618530273,16.649999618530273,16.200000762939453,16.200000762939453,7000,0.0,0.0
2020-11-16 00:00:00+08:00,16.200000762939453,16.5,16.0,16.049999237060547,75000,0.0,0.0
2020-11-17 00:00:00+08:00,16.100000381469727,16.100000381469727,16.0,16.100000381469727,20000,0.0,0.0
2020-11-18 00:00:00+08:00,16.149999618530273,16.350000381469727,16.100000381469727,16.149999618530273,26000,0.0,0.0
2020-11-19 00:00:00+08:00,16.25,16.350000381469727,16.25,16.350000381469727,18000,0.0,0.0
2020-11-20 00:00:00+08:00,16.149999618530273,16.75,16.149999618530273,16.25,31000,0.0,0.0
2020-11-23 00:00:00+08:00,16.200000762939453,16.5,16.149999618530273,16.299999237060547,33000,0.0,0.0
2020-11-24 00:00:00+08:00,16.299999237060547,16.600000381469727,16.149999618530273,16.450000762939453,22000,0.0,0.0
2020-11-25 00:00:00+08:00,16.399999618530273,16.700000762939453,16.399999618530273,16.600000381469727,142000,0.0,0.0
2020-11-26 00:00:00+08:00,16.700000762939453,16.700000762939453,16.600000381469727,16.700000762939453,36000,0.0,0.0
2020-11-27 00:00:00+08:00,16.799999237060547,16.899999618530273,16.549999237060547,16.899999618530273,74000,0.0,0.0
2020-11-30 00:00:00+08:00,16.700000762939453,17.0,16.700000762939453,17.0,85000,0.0,0.0
2020-12-01 00:00:00+08:00,17.0,17.100000381469727,16.700000762939453,17.0,71000,0.0,0.0
2020-12-02 00:00:00+08:00,17.0,17.200000762939453,16.899999618530273,17.200000762939453,31000,0.0,0.0
2020-12-03 00:00:00+08:00,17.200000762939453,18.299999237060547,17.100000381469727,17.950000762939453,174000,0.0,0.0
2020-12-04 00:00:00+08:00,17.950000762939453,18.450000762939453,17.75,18.049999237060547,93000,0.0,0.0
2020-12-07 00:00:00+08:00,18.200000762939453,18.200000762939453,17.75,18.0,71000,0.0,0.0
2020-12-08 00:00:00+08:00,18.0,18.100000381469727,17.799999237060547,17.950000762939453,36000,0.0,0.0
2020-12-09 00:00:00+08:00,18.100000381469727,18.100000381469727,17.450000762939453,17.75,92000,0.0,0.0
2020-12-10 00:00:00+08:00,17.5,17.5,17.0,17.5,59000,0.0,0.0
2020-12-11 00:00:00+08:00,17.799999237060547,17.799999237060547,17.0,17.450000762939453,99000,0.0,0.0
2020-12-14 00:00:00+08:00,17.450000762939453,17.5,17.25,17.5,38000,0.0,0.0
2020-12-15 00:00:00+08:00,17.200000762939453,17.25,17.0,17.25,27000,0.0,0.0
2020-12-16 00:00:00+08:00,17.25,17.799999237060547,17.25,17.600000381469727,71000,0.0,0.0
2020-12-17 00:00:00+08:00,17.799999237060547,17.799999237060547,17.450000762939453,17.600000381469727,21000,0.0,0.0
2020-12-18 00:00:00+08:00,17.549999237060547,17.549999237060547,17.149999618530273,17.399999618530273,46000,0.0,0.0
2020-12-21 00:00:00+08:00,17.450000762939453,17.450000762939453,17.100000381469727,17.200000762939453,49000,0.0,0.0
2020-12-22 00:00:00+08:00,17.200000762939453,17.200000762939453,17.0,17.149999618530273,47000,0.0,0.0
2020-12-23 00:00:00+08:00,17.100000381469727,17.100000381469727,17.0,17.049999237060547,34000,0.0,0.0
2020-12-24 00:00:00+08:00,17.0,17.049999237060547,16.850000381469727,17.049999237060547,34000,0.0,0.0
2020-12-25 00:00:00+08:00,17.049999237060547,17.049999237060547,16.200000762939453,16.75,112000,0.0,0.0
2020-12-28 00:00:00+08:00,16.700000762939453,16.75,16.549999237060547,16.700000762939453,35000,0.0,0.0
2020-12-29 00:00:00+08:00,16.75,17.649999618530273,16.649999618530273,17.450000762939453,132000,0.0,0.0
2020-12-30 00:00:00+08:00,17.549999237060547,17.899999618530273,17.350000381469727,17.700000762939453,105000,0.0,0.0
2020-12-31 00:00:00+08:00,17.5,17.75,17.5,17.75,52000,0.0,0.0
2021-01-04 00:00:00+08:00,17.75,17.799999237060547,17.200000762939453,17.75,61000,0.0,0.0
2021-01-05 00:00:00+08:00,17.75,17.799999237060547,17.399999618530273,17.799999237060547,24000,0.0,0.0
2021-01-06 00:00:00+08:00,17.899999618530273,17.899999618530273,17.0,17.350000381469727,61000,0.0,0.0
2021-01-07 00:00:00+08:00,17.0,17.399999618530273,16.899999618530273,17.399999618530273,71000,0.0,0.0
2021-01-08 00:00:00+08:00,17.549999237060547,17.549999237060547,17.100000381469727,17.399999618530273,52000,0.0,0.0
2021-01-11 00:00:00+08:00,17.149999618530273,17.549999237060547,17.149999618530273,17.549999237060547,55000,0.0,0.0
2021-01-12 00:00:00+08:00,17.200000762939453,17.25,16.899999618530273,17.100000381469727,61000,0.0,0.0
2021-01-13 00:00:00+08:00,16.899999618530273,17.0,16.899999618530273,16.899999618530273,20000,0.0,0.0
2021-01-14 00:00:00+08:00,17.25,17.25,16.75,17.25,12000,0.0,0.0
2021-01-15 00:00:00+08:00,17.100000381469727,17.100000381469727,16.75,17.0,70000,0.0,0.0
2021-01-18 00:00:00+08:00,17.0,17.0,17.0,17.0,2000,0.0,0.0
2021-01-19 00:00:00+08:00,16.850000381469727,16.899999618530273,16.600000381469727,16.600000381469727,19000,0.0,0.0
2021-01-20 00:00:00+08:00,16.600000381469727,16.600000381469727,16.299999237060547,16.399999618530273,34000,0.0,0.0
2021-01-21 00:00:00+08:00,16.799999237060547,16.799999237060547,16.100000381469727,16.149999618530273,14000,0.0,0.0
2021-01-22 00:00:00+08:00,16.149999618530273,16.149999618530273,15.75,16.0,57000,0.0,0.0
2021-01-25 00:00:00+08:00,16.0,16.0,15.899999618530273,15.949999809265137,32000,0.0,0.0
2021-01-26 00:00:00+08:00,15.949999809265137,15.949999809265137,15.699999809265137,15.800000190734863,136000,0.0,0.0
2021-01-27 00:00:00+08:00,16.049999237060547,16.049999237060547,16.0,16.049999237060547,13000,0.0,0.0
2021-01-28 00:00:00+08:00,15.850000381469727,15.899999618530273,15.5,15.899999618530273,50000,0.0,0.0
2021-01-29 00:00:00+08:00,15.899999618530273,15.949999809265137,15.850000381469727,15.899999618530273,15000,0.0,0.0
2021-02-01 00:00:00+08:00,15.899999618530273,16.0,15.699999809265137,16.0,40000,0.0,0.0
2021-02-02 00:00:00+08:00,16.0,16.049999237060547,15.949999809265137,17.600000381469727,25000,0.0,0.0
2021-02-03 00:00:00+08:00,16.100000381469727,16.100000381469727,15.850000381469727,15.850000381469727,24000,0.0,0.0
2021-02-04 00:00:00+08:00,15.899999618530273,15.899999618530273,15.800000190734863,15.899999618530273,18000,0.0,0.0
2021-02-05 00:00:00+08:00,16.0,16.0,15.600000381469727,16.0,51000,0.0,0.0
2021-02-17 00:00:00+08:00,16.700000762939453,16.700000762939453,16.0,16.100000381469727,57000,0.0,0.0
2021-02-18 00:00:00+08:00,16.0,16.149999618530273,15.75,16.149999618530273,62000,0.0,0.0
2021-02-19 00:00:00+08:00,16.200000762939453,16.200000762939453,15.949999809265137,16.049999237060547,21000,0.0,0.0
2021-02-22 00:00:00+08:00,16.0,16.200000762939453,16.0,16.149999618530273,56000,0.0,0.0
2021-02-23 00:00:00+08:00,16.200000762939453,16.200000762939453,16.0,16.200000762939453,55000,0.0,0.0
2021-02-24 00:00:00+08:00,16.700000762939453,17.799999237060547,16.700000762939453,17.799999237060547,353000,0.0,0.0
2021-02-25 00:00:00+08:00,17.700000762939453,17.799999237060547,17.0,17.299999237060547,314000,0.0,0.0
2021-02-26 00:00:00+08:00,16.899999618530273,17.200000762939453,16.350000381469727,16.5,99000,0.0,0.0
2021-03-02 00:00:00+08:00,16.75,16.799999237060547,16.549999237060547,16.549999237060547,20000,0.0,0.0
2021-03-03 00:00:00+08:00,16.899999618530273,16.899999618530273,16.549999237060547,16.700000762939453,30000,0.0,0.0
2021-03-04 00:00:00+08:00,16.700000762939453,18.200000762939453,16.700000762939453,17.850000381469727,227000,0.0,0.0
2021-03-05 00:00:00+08:00,18.0,18.0,17.149999618530273,17.149999618530273,93000,0.0,0.0
2021-03-08 00:00:00+08:00,17.5,17.700000762939453,17.25,17.299999237060547,42000,0.0,0.0
2021-03-09 00:00:00+08:00,17.299999237060547,17.600000381469727,17.100000381469727,17.200000762939453,53000,0.0,0.0
2021-03-10 00:00:00+08:00,17.399999618530273,17.399999618530273,16.799999237060547,17.200000762939453,76000,0.0,0.0
2021-03-11 00:00:00+08:00,17.049999237060547,17.149999618530273,16.950000762939453,17.100000381469727,47000,0.0,0.0
2021-03-12 00:00:00+08:00,17.25,17.25,17.100000381469727,17.100000381469727,3000,0.0,0.0
2021-03-15 00:00:00+08:00,17.100000381469727,17.100000381469727,16.700000762939453,16.899999618530273,116000,0.0,0.0
2021-03-16 00:00:00+08:00,17.0,17.5,16.799999237060547,16.950000762939453,34000,0.0,0.0
2021-03-17 00:00:00+08:00,17.0,17.0,16.850000381469727,17.0,28000,0.0,0.0
2021-03-18 00:00:00+08:00,17.0,17.200000762939453,16.75,17.200000762939453,23000,0.0,0.0
2021-03-19 00:00:00+08:00,17.149999618530273,17.299999237060547,16.850000381469727,17.200000762939453,32000,0.0,0.0
2021-03-22 00:00:00+08:00,17.299999237060547,17.399999618530273,16.799999237060547,16.850000381469727,54000,0.0,0.0
2021-03-23 00:00:00+08:00,16.799999237060547,16.799999237060547,16.75,16.799999237060547,15000,0.0,0.0
2021-03-24 00:00:00+08:00,16.700000762939453,16.700000762939453,16.600000381469727,16.700000762939453,15000,0.0,0.0
2021-03-25 00:00:00+08:00,17.049999237060547,17.049999237060547,16.600000381469727,16.700000762939453,15000,0.0,0.0
2021-03-26 00:00:00+08:00,16.700000762939453,16.799999237060547,16.649999618530273,16.700000762939453,18000,0.0,0.0
2021-03-29 00:00:00+08:00,16.700000762939453,16.700000762939453,16.549999237060547,16.549999237060547,25000,0.0,0.0
2021-03-30 00:00:00+08:00,16.649999618530273,16.75,16.25,16.600000381469727,41000,0.0,0.0
2021-03-31 00:00:00+08:00,16.75,18.25,16.75,18.25,1272000,0.0,0.0
2021-04-01 00:00:00+08:00,18.350000381469727,18.5,17.299999237060547,17.899999618530273,662000,0.0,0.0
2021-04-07 00:00:00+08:00,18.200000762939453,19.799999237060547,18.200000762939453,19.350000381469727,875000,0.0,0.0
2021-04-08 00:00:00+08:00,19.600000381469727,19.600000381469727,18.549999237060547,18.700000762939453,290000,0.0,0.0
2021-04-09 00:00:00+08:00,18.850000381469727,19.149999618530273,18.549999237060547,18.799999237060547,152000,0.0,0.0
2021-04-12 00:00:00+08:00,18.799999237060547,20.350000381469727,18.799999237060547,19.5,325000,0.0,0.0
2021-04-13 00:00:00+08:00,20.0,20.0,18.100000381469727,18.149999618530273,222000,0.0,0.0
2021-04-14 00:00:00+08:00,18.350000381469727,19.950000762939453,18.299999237060547,19.350000381469727,523000,0.0,0.0
2021-04-15 00:00:00+08:00,19.950000762939453,20.799999237060547,19.200000762939453,19.299999237060547,195000,0.0,0.0
2021-04-16 00:00:00+08:00,19.600000381469727,19.799999237060547,19.100000381469727,19.399999618530273,117000,0.0,0.0
2021-04-19 00:00:00+08:00,19.25,19.700000762939453,19.149999618530273,19.549999237060547,122000,0.0,0.0
2021-04-20 00:00:00+08:00,19.299999237060547,19.549999237060547,19.200000762939453,19.299999237060547,38000,0.0,0.0
2021-04-21 00:00:00+08:00,19.649999618530273,21.200000762939453,19.299999237060547,20.799999237060547,745000,0.0,0.0
2021-04-22 00:00:00+08:00,21.299999237060547,21.299999237060547,19.0,19.200000762939453,369000,0.0,0.0
2021-04-23 00:00:00+08:00,19.600000381469727,20.049999237060547,19.350000381469727,19.700000762939453,147000,0.0,0.0
2021-04-26 00:00:00+08:00,20.049999237060547,20.450000762939453,19.600000381469727,20.100000381469727,133000,0.0,0.0
2021-04-27 00:00:00+08:00,20.399999618530273,20.399999618530273,20.049999237060547,20.049999237060547,126000,0.0,0.0
2021-04-28 00:00:00+08:00,20.049999237060547,21.100000381469727,19.549999237060547,19.700000762939453,390000,0.0,0.0
2021-04-29 00:00:00+08:00,19.950000762939453,19.950000762939453,19.25,19.5,51000,0.0,0.0
2021-05-03 00:00:00+08:00,18.899999618530273,19.5,18.350000381469727,18.350000381469727,67000,0.0,0.0
2021-05-04 00:00:00+08:00,18.299999237060547,18.399999618530273,17.5,18.399999618530273,88000,0.0,0.0
2021-05-05 00:00:00+08:00,18.5,19.850000381469727,18.5,19.049999237060547,68000,0.0,0.0
2021-05-06 00:00:00+08:00,18.850000381469727,19.0,18.25,18.600000381469727,28000,0.0,0.0
2021-05-07 00:00:00+08:00,18.600000381469727,18.600000381469727,18.100000381469727,18.5,82000,0.0,0.0
2021-05-10 00:00:00+08:00,19.0,19.0,18.450000762939453,18.5,30000,0.0,0.0
2021-05-11 00:00:00+08:00,18.049999237060547,18.5,17.5,17.850000381469727,59000,0.0,0.0
2021-05-12 00:00:00+08:00,17.850000381469727,17.850000381469727,16.149999618530273,16.549999237060547,77000,0.0,0.0
2021-05-13 00:00:00+08:00,15.949999809265137,17.450000762939453,15.949999809265137,17.399999618530273,20000,0.0,0.0
2021-05-14 00:00:00+08:00,17.200000762939453,17.950000762939453,17.049999237060547,17.049999237060547,26000,0.0,0.0
2021-05-17 00:00:00+08:00,17.049999237060547,17.049999237060547,15.75,16.299999237060547,25000,0.0,0.0
2021-05-18 00:00:00+08:00,16.799999237060547,17.399999618530273,16.799999237060547,17.100000381469727,34000,0.0,0.0
2021-05-19 00:00:00+08:00,17.299999237060547,17.299999237060547,17.100000381469727,17.5,14000,0.0,0.0
2021-05-20 00:00:00+08:00,16.850000381469727,17.450000762939453,16.799999237060547,17.450000762939453,9000,0.0,0.0
2021-05-21 00:00:00+08:00,17.450000762939453,17.700000762939453,17.25,17.600000381469727,22000,0.0,0.0
2021-05-24 00:00:00+08:00,17.0,17.700000762939453,17.0,17.700000762939453,3000,0.0,0.0
2021-05-25 00:00:00+08:00,17.799999237060547,18.0,17.299999237060547,18.0,17000,0.0,0.0
2021-05-26 00:00:00+08:00,17.299999237060547,17.850000381469727,17.299999237060547,17.350000381469727,8000,0.0,0.0
2021-05-27 00:00:00+08:00,17.850000381469727,17.850000381469727,17.5,17.799999237060547,14000,0.0,0.0
2021-05-28 00:00:00+08:00,17.850000381469727,17.850000381469727,17.299999237060547,17.350000381469727,45000,0.0,0.0
2021-05-31 00:00:00+08:00,17.5,17.5,17.350000381469727,17.350000381469727,3000,0.0,0.0
2021-06-01 00:00:00+08:00,17.450000762939453,17.75,17.25,17.399999618530273,27000,0.0,0.0
2021-06-02 00:00:00+08:00,17.149999618530273,17.350000381469727,17.149999618530273,17.350000381469727,6000,0.0,0.0
2021-06-03 00:00:00+08:00,17.350000381469727,17.450000762939453,17.200000762939453,17.450000762939453,12000,0.0,0.0
2021-06-04 00:00:00+08:00,17.25,17.25,17.0,17.399999618530273,29000,0.0,0.0
2021-06-07 00:00:00+08:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,5000,0.0,0.0
2021-06-08 00:00:00+08:00,17.200000762939453,17.299999237060547,17.0,17.100000381469727,14000,0.0,0.0
2021-06-09 00:00:00+08:00,17.200000762939453,17.600000381469727,17.200000762939453,17.299999237060547,5000,0.0,0.0
2021-06-10 00:00:00+08:00,17.100000381469727,17.299999237060547,17.0,17.299999237060547,3000,0.0,0.0
2021-06-11 00:00:00+08:00,17.100000381469727,17.25,17.049999237060547,17.149999618530273,24000,0.0,0.0
2021-06-15 00:00:00+08:00,17.149999618530273,17.149999618530273,16.850000381469727,17.0,17000,0.0,0.0
2021-06-16 00:00:00+08:00,16.850000381469727,17.100000381469727,16.799999237060547,17.049999237060547,27000,0.0,0.0
2021-06-17 00:00:00+08:00,17.100000381469727,17.100000381469727,16.899999618530273,17.0,31000,0.0,0.0
2021-06-18 00:00:00+08:00,17.100000381469727,17.100000381469727,16.700000762939453,16.850000381469727,41000,0.0,0.0
2021-06-21 00:00:00+08:00,16.850000381469727,17.0,16.600000381469727,17.0,20000,0.0,0.0
2021-06-22 00:00:00+08:00,17.149999618530273,17.149999618530273,16.700000762939453,16.799999237060547,21000,0.0,0.0
2021-06-23 00:00:00+08:00,17.0,17.0,16.799999237060547,16.799999237060547,20000,0.0,0.0
2021-06-24 00:00:00+08:00,17.0,17.0,16.75,17.0,20000,0.0,0.0
2021-06-25 00:00:00+08:00,17.149999618530273,17.149999618530273,16.850000381469727,16.75,15000,0.0,0.0
2021-06-28 00:00:00+08:00,16.799999237060547,16.899999618530273,16.600000381469727,16.899999618530273,31000,0.0,0.0
2021-06-29 00:00:00+08:00,16.549999237060547,17.0,16.399999618530273,17.0,176000,0.0,0.0
2021-06-30 00:00:00+08:00,17.0,18.0,17.0,17.149999618530273,112000,0.0,0.0
2021-07-01 00:00:00+08:00,16.649999618530273,16.899999618530273,16.399999618530273,16.700000762939453,47000,0.0,0.0
2021-07-02 00:00:00+08:00,16.950000762939453,16.950000762939453,16.399999618530273,16.799999237060547,20000,0.0,0.0
2021-07-05 00:00:00+08:00,16.899999618530273,17.0,16.799999237060547,16.950000762939453,55000,0.0,0.0
2021-07-06 00:00:00+08:00,17.0,17.149999618530273,16.5,16.799999237060547,80000,0.0,0.0
2021-07-07 00:00:00+08:00,16.799999237060547,16.850000381469727,16.649999618530273,16.700000762939453,7000,0.0,0.0
2021-07-08 00:00:00+08:00,16.700000762939453,16.799999237060547,16.149999618530273,16.600000381469727,102000,0.0,0.0
2021-07-09 00:00:00+08:00,16.399999618530273,16.700000762939453,16.299999237060547,16.299999237060547,18000,0.0,0.0
2021-07-12 00:00:00+08:00,16.299999237060547,16.700000762939453,16.299999237060547,16.700000762939453,35000,0.0,0.0
2021-07-13 00:00:00+08:00,17.0,17.0,16.600000381469727,16.600000381469727,18000,0.0,0.0
2021-07-14 00:00:00+08:00,16.700000762939453,16.899999618530273,16.700000762939453,16.700000762939453,9000,0.0,0.0
2021-07-15 00:00:00+08:00,16.75,16.950000762939453,16.5,16.799999237060547,24000,0.0,0.0
2021-07-16 00:00:00+08:00,16.950000762939453,17.0,16.549999237060547,16.799999237060547,8000,0.0,0.0
2021-07-19 00:00:00+08:00,16.600000381469727,16.850000381469727,16.600000381469727,16.700000762939453,21000,0.0,0.0
2021-07-20 00:00:00+08:00,16.75,16.75,16.100000381469727,16.75,103000,0.0,0.0
2021-07-21 00:00:00+08:00,16.799999237060547,16.799999237060547,16.350000381469727,16.649999618530273,18000,0.0,0.0
2021-07-22 00:00:00+08:00,16.549999237060547,16.549999237060547,16.350000381469727,16.549999237060547,46000,0.0,0.0
2021-07-23 00:00:00+08:00,16.5,16.5,16.299999237060547,16.350000381469727,25000,0.0,0.0
2021-07-26 00:00:00+08:00,16.350000381469727,16.399999618530273,16.149999618530273,16.149999618530273,48000,0.0,0.0
2021-07-27 00:00:00+08:00,16.350000381469727,16.799999237060547,16.25,16.5,27000,0.0,0.0
2021-07-28 00:00:00+08:00,16.200000762939453,16.200000762939453,16.149999618530273,16.600000381469727,11000,0.0,0.0
2021-07-29 00:00:00+08:00,16.149999618530273,16.549999237060547,16.100000381469727,16.299999237060547,18000,0.0,0.0
2021-07-30 00:00:00+08:00,16.399999618530273,16.399999618530273,16.0,16.049999237060547,21000,0.0,0.0
2021-08-02 00:00:00+08:00,16.25,16.25,16.049999237060547,16.100000381469727,34000,0.0,0.0
2021-08-03 00:00:00+08:00,16.25,16.25,16.149999618530273,16.25,11000,0.0,0.0
2021-08-04 00:00:00+08:00,16.200000762939453,16.200000762939453,16.100000381469727,16.200000762939453,31000,0.0,0.0
2021-08-05 00:00:00+08:00,16.200000762939453,16.25,16.100000381469727,16.25,26000,0.0,0.0
2021-08-06 00:00:00+08:00,16.299999237060547,16.299999237060547,16.25,16.299999237060547,6000,0.0,0.0
2021-08-09 00:00:00+08:00,16.549999237060547,17.899999618530273,16.549999237060547,17.899999618530273,1280000,0.0,0.0
2021-08-10 00:00:00+08:00,19.0,19.649999618530273,18.700000762939453,19.649999618530273,2781000,0.0,0.0
2021-08-11 00:00:00+08:00,21.600000381469727,21.600000381469727,18.5,18.5,4484000,0.0,0.0
2021-08-12 00:00:00+08:00,18.100000381469727,18.100000381469727,16.950000762939453,17.049999237060547,1132000,0.0,0.0
2021-08-13 00:00:00+08:00,17.149999618530273,18.600000381469727,17.100000381469727,17.899999618530273,711000,0.0,0.0
2021-08-16 00:00:00+08:00,17.950000762939453,18.149999618530273,17.049999237060547,17.049999237060547,315000,0.0,0.0
2021-08-17 00:00:00+08:00,17.049999237060547,17.049999237060547,17.049999237060547,17.049999237060547,0,0.0,0.0
2021-08-18 00:00:00+08:00,16.25,16.399999618530273,15.800000190734863,16.299999237060547,170000,0.0,0.0
2021-08-19 00:00:00+08:00,16.399999618530273,16.5,16.0,16.149999618530273,62000,0.0,0.0
2021-08-20 00:00:00+08:00,16.149999618530273,16.600000381469727,16.0,16.049999237060547,57000,0.0,0.0
2021-08-23 00:00:00+08:00,16.5,16.5,15.899999618530273,16.049999237060547,134000,0.0,0.0
2021-08-24 00:00:00+08:00,16.450000762939453,16.450000762939453,16.049999237060547,16.100000381469727,88000,0.0,0.0
2021-08-25 00:00:00+08:00,16.799999237060547,17.700000762939453,16.799999237060547,17.700000762939453,331000,0.0,0.0
2021-08-26 00:00:00+08:00,19.25,19.299999237060547,17.700000762939453,18.100000381469727,684000,0.0,0.0
2021-08-27 00:00:00+08:00,19.450000762939453,19.899999618530273,19.100000381469727,19.899999618530273,1229000,0.0,0.0
2021-08-30 00:00:00+08:00,21.850000381469727,21.850000381469727,21.850000381469727,21.850000381469727,580000,0.0,0.0
2021-08-31 00:00:00+08:00,20.5,21.450000762939453,19.850000381469727,19.850000381469727,2151000,0.0,0.0
2021-09-01 00:00:00+08:00,20.25,21.649999618530273,20.0,20.850000381469727,1054000,0.0,0.0
2021-09-02 00:00:00+08:00,21.5,22.899999618530273,21.0,22.899999618530273,647000,0.0,0.0
2021-09-03 00:00:00+08:00,23.100000381469727,24.850000381469727,22.049999237060547,22.200000762939453,3208000,0.0,0.0
2021-09-06 00:00:00+08:00,22.899999618530273,23.5,21.200000762939453,21.549999237060547,950000,0.0,0.0
2021-09-07 00:00:00+08:00,22.0,22.0,19.950000762939453,20.399999618530273,691000,0.0,0.0
2021-09-08 00:00:00+08:00,20.399999618530273,20.5,19.399999618530273,19.399999618530273,346000,0.0,0.0
2021-09-09 00:00:00+08:00,19.399999618530273,21.299999237060547,18.850000381469727,21.299999237060547,853000,0.0,0.0
2021-09-10 00:00:00+08:00,21.25,23.200000762939453,21.0,21.799999237060547,1813000,0.0,0.0
2021-09-13 00:00:00+08:00,21.25,22.350000381469727,21.25,21.950000762939453,708000,0.0,0.0
2021-09-14 00:00:00+08:00,21.649999618530273,22.200000762939453,20.899999618530273,21.299999237060547,326000,0.0,0.0
2021-09-15 00:00:00+08:00,21.299999237060547,22.799999237060547,21.299999237060547,21.899999618530273,541000,0.0,0.0
2021-09-16 00:00:00+08:00,21.899999618530273,22.5,21.600000381469727,22.100000381469727,304000,0.0,0.0
2021-09-17 00:00:00+08:00,22.799999237060547,24.299999237060547,22.75,24.299999237060547,1533000,0.0,0.0
2021-09-22 00:00:00+08:00,23.700000762939453,25.549999237060547,22.5,22.5,5518000,0.0,0.0
2021-09-23 00:00:00+08:00,22.450000762939453,24.75,22.100000381469727,24.75,2164000,0.0,0.0
2021-09-24 00:00:00+08:00,25.549999237060547,27.200000762939453,25.549999237060547,27.200000762939453,5389000,0.0,0.0
2021-09-27 00:00:00+08:00,28.299999237060547,28.399999618530273,25.5,26.25,5778000,0.0,0.0
2021-09-28 00:00:00+08:00,25.600000381469727,26.799999237060547,24.649999618530273,25.200000762939453,1608000,0.0,0.0
2021-09-29 00:00:00+08:00,24.799999237060547,27.700000762939453,24.299999237060547,27.700000762939453,3561000,0.0,0.0
2021-09-30 00:00:00+08:00,28.700000762939453,30.450000762939453,28.5,30.450000762939453,7025000,0.0,0.0
