Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-10-01 00:00:00+08:00,30.799999237060547,33.400001525878906,28.100000381469727,28.100000381469727,16126000,0.0,0.0
2021-10-04 00:00:00+08:00,28.549999237060547,29.5,27.200000762939453,28.899999618530273,5724000,0.0,0.0
2021-10-05 00:00:00+08:00,28.5,28.700000762939453,27.25,28.049999237060547,2772000,0.0,0.0
2021-10-06 00:00:00+08:00,27.799999237060547,30.850000381469727,27.799999237060547,30.850000381469727,5236000,0.0,0.0
2021-10-07 00:00:00+08:00,32.0,33.099998474121094,31.200000762939453,32.45000076293945,11353000,0.0,0.0
2021-10-08 00:00:00+08:00,32.54999923706055,35.650001525878906,32.20000076293945,32.79999923706055,12653000,0.0,0.0
2021-10-12 00:00:00+08:00,31.049999237060547,36.04999923706055,30.799999237060547,34.79999923706055,6738000,0.0,0.0
2021-10-13 00:00:00+08:00,36.25,38.25,35.54999923706055,38.25,16643000,0.0,0.0
2021-10-14 00:00:00+08:00,39.79999923706055,41.5,35.79999923706055,35.79999923706055,21389000,0.0,0.0
2021-10-15 00:00:00+08:00,37.400001525878906,39.349998474121094,36.20000076293945,37.5,10857000,0.0,0.0
2021-10-18 00:00:00+08:00,38.0,40.5,37.900001525878906,38.54999923706055,9325000,0.0,0.0
2021-10-19 00:00:00+08:00,37.150001525878906,39.20000076293945,35.25,37.70000076293945,6599000,0.0,0.0
2021-10-20 00:00:00+08:00,37.45000076293945,37.45000076293945,35.849998474121094,36.599998474121094,2888000,0.0,0.0
2021-10-21 00:00:00+08:00,35.650001525878906,36.650001525878906,32.95000076293945,32.95000076293945,4597000,0.0,0.0
2021-10-22 00:00:00+08:00,32.29999923706055,33.79999923706055,30.700000762939453,33.0,5956000,0.0,0.0
2021-10-25 00:00:00+08:00,32.04999923706055,32.29999923706055,30.850000381469727,31.350000381469727,2395000,0.0,0.0
2021-10-26 00:00:00+08:00,31.75,32.5,29.600000381469727,29.700000762939453,2758000,0.0,0.0
2021-10-27 00:00:00+08:00,31.399999618530273,32.0,30.100000381469727,30.700000762939453,3482000,0.0,0.0
2021-10-28 00:00:00+08:00,29.700000762939453,30.100000381469727,28.700000762939453,28.700000762939453,2468000,0.0,0.0
2021-10-29 00:00:00+08:00,29.100000381469727,29.399999618530273,28.200000762939453,28.899999618530273,1575000,0.0,0.0
2021-11-01 00:00:00+08:00,29.25,31.75,28.799999237060547,31.100000381469727,3615000,0.0,0.0
2021-11-02 00:00:00+08:00,30.850000381469727,31.399999618530273,29.100000381469727,29.200000762939453,2464000,0.0,0.0
2021-11-03 00:00:00+08:00,29.600000381469727,30.899999618530273,29.5,29.799999237060547,1412000,0.0,0.0
2021-11-04 00:00:00+08:00,29.899999618530273,31.200000762939453,29.899999618530273,30.200000762939453,1595000,0.0,0.0
2021-11-05 00:00:00+08:00,30.299999237060547,31.049999237060547,29.799999237060547,30.200000762939453,1046000,0.0,0.0
2021-11-08 00:00:00+08:00,30.399999618530273,30.799999237060547,29.450000762939453,29.450000762939453,649000,0.0,0.0
2021-11-09 00:00:00+08:00,29.399999618530273,30.600000381469727,28.600000381469727,30.100000381469727,1291000,0.0,0.0
2021-11-10 00:00:00+08:00,30.399999618530273,30.450000762939453,29.299999237060547,29.350000381469727,638000,0.0,0.0
2021-11-11 00:00:00+08:00,29.299999237060547,30.049999237060547,28.850000381469727,29.0,672000,0.0,0.0
2021-11-12 00:00:00+08:00,29.75,29.75,28.899999618530273,29.299999237060547,307000,0.0,0.0
2021-11-15 00:00:00+08:00,29.399999618530273,29.950000762939453,28.899999618530273,29.75,701000,0.0,0.0
2021-11-16 00:00:00+08:00,29.950000762939453,29.950000762939453,29.0,29.049999237060547,437000,0.0,0.0
2021-11-17 00:00:00+08:00,29.100000381469727,29.200000762939453,28.700000762939453,28.899999618530273,421000,0.0,0.0
2021-11-18 00:00:00+08:00,29.299999237060547,29.299999237060547,27.950000762939453,27.950000762939453,657000,0.0,0.0
2021-11-19 00:00:00+08:00,28.399999618530273,28.399999618530273,26.600000381469727,26.799999237060547,740000,0.0,0.0
2021-11-22 00:00:00+08:00,27.200000762939453,27.200000762939453,26.649999618530273,26.75,393000,0.0,0.0
2021-11-23 00:00:00+08:00,26.700000762939453,27.0,26.100000381469727,26.100000381469727,431000,0.0,0.0
2021-11-24 00:00:00+08:00,25.600000381469727,26.850000381469727,25.600000381469727,26.450000762939453,618000,0.0,0.0
2021-11-25 00:00:00+08:00,26.350000381469727,29.049999237060547,26.350000381469727,29.049999237060547,1848000,0.0,0.0
2021-11-26 00:00:00+08:00,31.450000762939453,31.450000762939453,29.399999618530273,30.049999237060547,7869000,0.0,0.0
2021-11-29 00:00:00+08:00,28.200000762939453,28.850000381469727,27.100000381469727,27.350000381469727,1322000,0.0,0.0
2021-11-30 00:00:00+08:00,27.600000381469727,28.049999237060547,27.100000381469727,27.299999237060547,578000,0.0,0.0
2021-12-01 00:00:00+08:00,27.299999237060547,28.049999237060547,26.700000762939453,26.799999237060547,565000,0.0,0.0
2021-12-02 00:00:00+08:00,26.75,26.75,25.899999618530273,26.100000381469727,537000,0.0,0.0
2021-12-03 00:00:00+08:00,26.899999618530273,27.200000762939453,26.100000381469727,26.75,492000,0.0,0.0
2021-12-06 00:00:00+08:00,26.799999237060547,27.899999618530273,26.799999237060547,27.899999618530273,417000,0.0,0.0
2021-12-07 00:00:00+08:00,28.200000762939453,28.549999237060547,27.5,27.5,373000,0.0,0.0
2021-12-08 00:00:00+08:00,27.649999618530273,30.25,27.549999237060547,30.25,1759000,0.0,0.0
2021-12-09 00:00:00+08:00,30.25,32.79999923706055,29.549999237060547,31.850000381469727,5133000,0.0,0.0
2021-12-10 00:00:00+08:00,31.850000381469727,33.79999923706055,30.549999237060547,31.649999618530273,4456000,0.0,0.0
2021-12-13 00:00:00+08:00,31.0,32.54999923706055,31.0,32.099998474121094,1126000,0.0,0.0
2021-12-14 00:00:00+08:00,32.099998474121094,32.099998474121094,30.049999237060547,30.200000762939453,1042000,0.0,0.0
2021-12-15 00:00:00+08:00,31.200000762939453,32.70000076293945,30.450000762939453,31.899999618530273,792000,0.0,0.0
2021-12-16 00:00:00+08:00,31.899999618530273,33.0,31.700000762939453,32.20000076293945,946000,0.0,0.0
2021-12-17 00:00:00+08:00,32.5,34.150001525878906,32.20000076293945,32.20000076293945,1456000,0.0,0.0
2021-12-20 00:00:00+08:00,32.099998474121094,33.599998474121094,31.700000762939453,32.900001525878906,656000,0.0,0.0
2021-12-21 00:00:00+08:00,33.599998474121094,33.599998474121094,31.700000762939453,32.099998474121094,610000,0.0,0.0
2021-12-22 00:00:00+08:00,32.599998474121094,33.900001525878906,32.400001525878906,32.900001525878906,1111000,0.0,0.0
2021-12-23 00:00:00+08:00,33.400001525878906,33.400001525878906,32.20000076293945,32.29999923706055,496000,0.0,0.0
2021-12-24 00:00:00+08:00,32.849998474121094,32.849998474121094,32.04999923706055,32.099998474121094,338000,0.0,0.0
2021-12-27 00:00:00+08:00,32.099998474121094,32.099998474121094,31.0,31.100000381469727,518000,0.0,0.0
2021-12-28 00:00:00+08:00,31.649999618530273,31.700000762939453,31.200000762939453,31.25,142000,0.0,0.0
2021-12-29 00:00:00+08:00,31.25,32.25,31.200000762939453,32.099998474121094,296000,0.0,0.0
2021-12-30 00:00:00+08:00,32.04999923706055,32.04999923706055,31.25,31.399999618530273,175000,0.0,0.0
2022-01-03 00:00:00+08:00,32.25,33.79999923706055,31.200000762939453,31.25,807000,0.0,0.0
2022-01-04 00:00:00+08:00,31.350000381469727,31.549999237060547,30.600000381469727,30.600000381469727,396000,0.0,0.0
2022-01-05 00:00:00+08:00,30.600000381469727,30.600000381469727,29.299999237060547,29.799999237060547,558000,0.0,0.0
2022-01-06 00:00:00+08:00,29.5,30.950000762939453,29.450000762939453,30.350000381469727,216000,0.0,0.0
2022-01-07 00:00:00+08:00,30.200000762939453,30.200000762939453,28.600000381469727,28.600000381469727,477000,0.0,0.0
2022-01-10 00:00:00+08:00,28.600000381469727,29.5,27.850000381469727,29.049999237060547,169000,0.0,0.0
2022-01-11 00:00:00+08:00,29.5,29.5,28.75,28.799999237060547,170000,0.0,0.0
2022-01-12 00:00:00+08:00,28.799999237060547,28.799999237060547,28.200000762939453,28.600000381469727,167000,0.0,0.0
2022-01-13 00:00:00+08:00,28.600000381469727,28.799999237060547,28.5,28.950000762939453,59000,0.0,0.0
2022-01-14 00:00:00+08:00,28.700000762939453,28.700000762939453,27.200000762939453,27.600000381469727,249000,0.0,0.0
2022-01-17 00:00:00+08:00,27.600000381469727,27.950000762939453,27.25,27.649999618530273,122000,0.0,0.0
2022-01-18 00:00:00+08:00,27.899999618530273,28.049999237060547,27.700000762939453,27.850000381469727,86000,0.0,0.0
2022-01-19 00:00:00+08:00,27.649999618530273,27.700000762939453,27.299999237060547,27.299999237060547,113000,0.0,0.0
2022-01-20 00:00:00+08:00,27.299999237060547,27.549999237060547,27.200000762939453,27.350000381469727,110000,0.0,0.0
2022-01-21 00:00:00+08:00,27.5,27.5,26.450000762939453,26.649999618530273,208000,0.0,0.0
2022-01-24 00:00:00+08:00,26.649999618530273,26.649999618530273,24.799999237060547,26.399999618530273,164000,0.0,0.0
2022-01-25 00:00:00+08:00,26.299999237060547,28.0,26.299999237060547,27.399999618530273,198000,0.0,0.0
2022-01-26 00:00:00+08:00,28.799999237060547,29.049999237060547,27.450000762939453,29.049999237060547,412000,0.0,0.0
2022-02-07 00:00:00+08:00,29.200000762939453,31.950000762939453,29.200000762939453,31.950000762939453,697000,0.0,0.0
2022-02-08 00:00:00+08:00,32.599998474121094,33.45000076293945,31.299999237060547,32.25,1797000,0.0,0.0
2022-02-09 00:00:00+08:00,32.29999923706055,32.29999923706055,31.75,31.799999237060547,355000,0.0,0.0
2022-02-10 00:00:00+08:00,33.0,33.0,31.899999618530273,32.29999923706055,472000,0.0,0.0
2022-02-11 00:00:00+08:00,32.099998474121094,33.400001525878906,31.649999618530273,32.349998474121094,600000,0.0,0.0
2022-02-14 00:00:00+08:00,31.850000381469727,31.899999618530273,31.0,31.0,237000,0.0,0.0
2022-02-15 00:00:00+08:00,31.299999237060547,32.04999923706055,31.25,31.700000762939453,199000,0.0,0.0
2022-02-16 00:00:00+08:00,32.0,32.599998474121094,31.799999237060547,31.799999237060547,212000,0.0,0.0
2022-02-17 00:00:00+08:00,32.349998474121094,32.400001525878906,31.399999618530273,31.399999618530273,171000,0.0,0.0
2022-02-18 00:00:00+08:00,30.549999237060547,32.0,30.549999237060547,31.5,69000,0.0,0.0
2022-02-21 00:00:00+08:00,31.850000381469727,31.850000381469727,31.0,31.049999237060547,88000,0.0,0.0
2022-02-22 00:00:00+08:00,31.049999237060547,31.049999237060547,29.850000381469727,30.0,129000,0.0,0.0
2022-02-23 00:00:00+08:00,30.0,30.450000762939453,28.950000762939453,30.399999618530273,92000,0.0,0.0
2022-02-24 00:00:00+08:00,29.850000381469727,30.149999618530273,28.5,28.700000762939453,160000,0.0,0.0
2022-02-25 00:00:00+08:00,29.0,29.299999237060547,28.600000381469727,28.850000381469727,59000,0.0,0.0
2022-03-01 00:00:00+08:00,29.200000762939453,30.799999237060547,29.200000762939453,30.149999618530273,117000,0.0,0.0
2022-03-02 00:00:00+08:00,30.200000762939453,31.049999237060547,29.649999618530273,29.850000381469727,160000,0.0,0.0
2022-03-03 00:00:00+08:00,29.850000381469727,30.0,29.350000381469727,30.0,176000,0.0,0.0
2022-03-04 00:00:00+08:00,29.850000381469727,29.850000381469727,28.950000762939453,29.0,115000,0.0,0.0
2022-03-07 00:00:00+08:00,29.0,29.0,27.25,27.5,205000,0.0,0.0
2022-03-08 00:00:00+08:00,27.049999237060547,27.450000762939453,26.649999618530273,26.649999618530273,186000,0.0,0.0
2022-03-09 00:00:00+08:00,26.649999618530273,27.899999618530273,26.649999618530273,27.799999237060547,154000,0.0,0.0
2022-03-10 00:00:00+08:00,28.799999237060547,29.100000381469727,28.049999237060547,28.25,120000,0.0,0.0
2022-03-11 00:00:00+08:00,28.200000762939453,28.350000381469727,27.799999237060547,28.0,50000,0.0,0.0
2022-03-14 00:00:00+08:00,27.700000762939453,27.700000762939453,27.200000762939453,27.600000381469727,64000,0.0,0.0
2022-03-15 00:00:00+08:00,27.200000762939453,27.25,26.5,27.0,79000,0.0,0.0
2022-03-16 00:00:00+08:00,26.700000762939453,27.0,26.600000381469727,26.850000381469727,64000,0.0,0.0
2022-03-17 00:00:00+08:00,27.450000762939453,27.799999237060547,27.149999618530273,27.799999237060547,29000,0.0,0.0
2022-03-18 00:00:00+08:00,28.049999237060547,29.200000762939453,28.049999237060547,28.600000381469727,143000,0.0,0.0
2022-03-21 00:00:00+08:00,29.25,29.600000381469727,29.049999237060547,29.350000381469727,68000,0.0,0.0
2022-03-22 00:00:00+08:00,29.799999237060547,30.450000762939453,29.549999237060547,29.549999237060547,114000,0.0,0.0
2022-03-23 00:00:00+08:00,29.700000762939453,30.100000381469727,29.700000762939453,29.950000762939453,82000,0.0,0.0
2022-03-24 00:00:00+08:00,29.350000381469727,29.850000381469727,29.149999618530273,29.149999618530273,86000,0.0,0.0
2022-03-25 00:00:00+08:00,29.149999618530273,29.5,28.049999237060547,28.299999237060547,128000,0.0,0.0
2022-03-28 00:00:00+08:00,27.350000381469727,28.299999237060547,27.350000381469727,27.75,71000,0.0,0.0
2022-03-29 00:00:00+08:00,28.0,28.100000381469727,27.450000762939453,27.549999237060547,89000,0.0,0.0
2022-03-30 00:00:00+08:00,27.700000762939453,27.799999237060547,27.450000762939453,27.5,85000,0.0,0.0
2022-03-31 00:00:00+08:00,27.100000381469727,27.25,27.0,27.149999618530273,100000,0.0,0.0
2022-04-01 00:00:00+08:00,26.950000762939453,27.649999618530273,26.850000381469727,27.25,104000,0.0,0.0
2022-04-06 00:00:00+08:00,27.600000381469727,27.600000381469727,26.899999618530273,26.950000762939453,72000,0.0,0.0
2022-04-07 00:00:00+08:00,26.950000762939453,26.950000762939453,26.600000381469727,26.799999237060547,122000,0.0,0.0
2022-04-08 00:00:00+08:00,26.649999618530273,27.049999237060547,26.600000381469727,26.700000762939453,49000,0.0,0.0
2022-04-11 00:00:00+08:00,26.25,26.25,25.399999618530273,25.399999618530273,194000,0.0,0.0
2022-04-12 00:00:00+08:00,25.0,25.0,24.200000762939453,24.5,187000,0.0,0.0
2022-04-13 00:00:00+08:00,24.5,24.5,23.799999237060547,24.0,267000,0.0,0.0
2022-04-14 00:00:00+08:00,23.899999618530273,24.149999618530273,23.450000762939453,23.549999237060547,323000,0.0,0.0
2022-04-15 00:00:00+08:00,23.399999618530273,23.549999237060547,22.850000381469727,22.850000381469727,247000,0.0,0.0
2022-04-18 00:00:00+08:00,23.049999237060547,23.100000381469727,22.350000381469727,22.350000381469727,218000,0.0,0.0
2022-04-19 00:00:00+08:00,22.049999237060547,22.5,21.850000381469727,21.850000381469727,279000,0.0,0.0
2022-04-20 00:00:00+08:00,22.399999618530273,24.0,22.100000381469727,24.0,1529000,0.0,0.0
2022-04-21 00:00:00+08:00,24.0,26.399999618530273,23.700000762939453,26.399999618530273,2651000,0.0,0.0
2022-04-22 00:00:00+08:00,26.100000381469727,26.25,25.0,26.0,1721000,0.0,0.0
2022-04-25 00:00:00+08:00,25.450000762939453,25.5,24.25,24.549999237060547,461000,0.0,0.0
2022-04-26 00:00:00+08:00,25.049999237060547,25.100000381469727,24.149999618530273,24.149999618530273,229000,0.0,0.0
2022-04-27 00:00:00+08:00,23.399999618530273,24.450000762939453,22.600000381469727,23.200000762939453,712000,0.0,0.0
2022-04-28 00:00:00+08:00,23.350000381469727,23.700000762939453,23.0,23.100000381469727,155000,0.0,0.0
2022-04-29 00:00:00+08:00,23.450000762939453,23.75,23.25,23.350000381469727,82000,0.0,0.0
2022-05-03 00:00:00+08:00,23.200000762939453,23.299999237060547,22.700000762939453,22.75,138000,0.0,0.0
2022-05-04 00:00:00+08:00,22.75,23.100000381469727,22.75,22.899999618530273,128000,0.0,0.0
2022-05-05 00:00:00+08:00,22.950000762939453,23.200000762939453,22.899999618530273,22.950000762939453,102000,0.0,0.0
2022-05-06 00:00:00+08:00,22.649999618530273,24.100000381469727,22.549999237060547,23.549999237060547,198000,0.0,0.0
2022-05-09 00:00:00+08:00,24.850000381469727,25.899999618530273,24.0,25.899999618530273,859000,0.0,0.0
2022-05-10 00:00:00+08:00,25.899999618530273,26.799999237060547,23.600000381469727,23.700000762939453,2041000,0.0,0.0
2022-05-11 00:00:00+08:00,23.850000381469727,24.200000762939453,23.25,24.0,395000,0.0,0.0
2022-05-12 00:00:00+08:00,24.0,26.149999618530273,24.0,24.700000762939453,1044000,0.0,0.0
2022-05-13 00:00:00+08:00,23.549999237060547,24.700000762939453,23.549999237060547,24.700000762939453,350000,0.0,0.0
2022-05-16 00:00:00+08:00,26.0,27.0,25.25,25.450000762939453,1120000,0.0,0.0
2022-05-17 00:00:00+08:00,25.450000762939453,25.899999618530273,25.350000381469727,25.600000381469727,162000,0.0,0.0
2022-05-18 00:00:00+08:00,26.0,26.0,25.350000381469727,25.75,111000,0.0,0.0
2022-05-19 00:00:00+08:00,25.149999618530273,25.700000762939453,24.700000762939453,25.399999618530273,153000,0.0,0.0
2022-05-20 00:00:00+08:00,25.850000381469727,27.899999618530273,25.399999618530273,26.399999618530273,1183000,0.0,0.0
2022-05-23 00:00:00+08:00,26.899999618530273,29.0,26.450000762939453,29.0,2181000,0.0,0.0
2022-05-24 00:00:00+08:00,28.549999237060547,30.5,27.600000381469727,28.0,2243000,0.0,0.0
2022-05-25 00:00:00+08:00,28.149999618530273,30.799999237060547,28.149999618530273,30.799999237060547,3372000,0.0,0.0
2022-05-26 00:00:00+08:00,31.549999237060547,32.45000076293945,29.899999618530273,31.100000381469727,4638000,0.0,0.0
2022-05-27 00:00:00+08:00,31.450000762939453,33.599998474121094,30.950000762939453,32.79999923706055,3324000,0.0,0.0
2022-05-30 00:00:00+08:00,34.20000076293945,34.20000076293945,32.29999923706055,33.20000076293945,1429000,0.0,0.0
2022-05-31 00:00:00+08:00,33.20000076293945,34.0,32.5,33.20000076293945,1503000,0.0,0.0
2022-06-01 00:00:00+08:00,33.25,34.70000076293945,32.79999923706055,33.5,1481000,0.0,0.0
2022-06-02 00:00:00+08:00,33.849998474121094,33.849998474121094,32.0,32.0,671000,0.0,0.0
2022-06-06 00:00:00+08:00,31.600000381469727,31.600000381469727,30.100000381469727,30.799999237060547,837000,0.0,0.0
2022-06-07 00:00:00+08:00,30.799999237060547,31.600000381469727,30.5,31.049999237060547,257000,0.0,0.0
2022-06-08 00:00:00+08:00,31.049999237060547,31.549999237060547,30.299999237060547,31.0,292000,0.0,0.0
2022-06-09 00:00:00+08:00,31.149999618530273,34.099998474121094,31.149999618530273,34.099998474121094,1984000,0.0,0.0
2022-06-10 00:00:00+08:00,35.0,37.5,34.849998474121094,37.5,11804000,0.0,0.0
2022-06-13 00:00:00+08:00,37.5,40.79999923706055,36.650001525878906,39.0,17256000,0.0,0.0
2022-06-14 00:00:00+08:00,39.0,39.95000076293945,35.79999923706055,37.900001525878906,6909000,0.0,0.0
2022-06-15 00:00:00+08:00,37.400001525878906,40.45000076293945,37.150001525878906,38.5,4663000,0.0,0.0
2022-06-16 00:00:00+08:00,37.650001525878906,42.349998474121094,37.650001525878906,42.349998474121094,7974000,0.0,0.0
2022-06-17 00:00:00+08:00,42.400001525878906,44.0,40.150001525878906,41.849998474121094,21509000,0.0,0.0
2022-06-20 00:00:00+08:00,41.79999923706055,41.79999923706055,37.70000076293945,37.70000076293945,6745000,0.0,0.0
2022-06-21 00:00:00+08:00,39.599998474121094,41.400001525878906,38.25,41.29999923706055,11061000,0.0,0.0
2022-06-22 00:00:00+08:00,41.0,44.099998474121094,39.29999923706055,40.0,19562000,0.0,0.0
2022-06-23 00:00:00+08:00,41.5,41.5,39.0,41.20000076293945,5055000,0.0,0.0
2022-06-24 00:00:00+08:00,40.400001525878906,45.29999923706055,40.400001525878906,43.45000076293945,16972000,0.0,0.0
2022-06-27 00:00:00+08:00,43.45000076293945,47.0,43.20000076293945,45.25,12285000,0.0,0.0
2022-06-28 00:00:00+08:00,44.95000076293945,46.29999923706055,44.20000076293945,45.25,5742000,0.0,0.0
2022-06-29 00:00:00+08:00,46.0,46.20000076293945,43.54999923706055,45.900001525878906,4521000,0.0,0.0
2022-06-30 00:00:00+08:00,45.75,46.5,43.849998474121094,44.54999923706055,3513000,0.0,0.0
2022-07-01 00:00:00+08:00,44.54999923706055,44.599998474121094,40.099998474121094,40.099998474121094,4276000,0.0,0.0
2022-07-04 00:00:00+08:00,39.0,41.04999923706055,38.20000076293945,40.29999923706055,3695000,0.0,0.0
2022-07-05 00:00:00+08:00,40.5,41.04999923706055,36.29999923706055,36.29999923706055,6375000,0.0,0.0
2022-07-06 00:00:00+08:00,36.29999923706055,37.79999923706055,35.75,36.04999923706055,5467000,0.0,0.0
2022-07-07 00:00:00+08:00,35.95000076293945,37.70000076293945,33.5,37.349998474121094,5029000,0.0,0.0
2022-07-08 00:00:00+08:00,37.650001525878906,38.95000076293945,37.29999923706055,38.0,2450000,0.0,0.0
2022-07-11 00:00:00+08:00,38.0,40.70000076293945,38.0,39.29999923706055,3066000,0.0,0.0
2022-07-12 00:00:00+08:00,39.04999923706055,39.150001525878906,35.79999923706055,35.79999923706055,2283000,0.0,0.0
2022-07-13 00:00:00+08:00,36.29999923706055,39.349998474121094,36.29999923706055,38.349998474121094,2582000,0.0,0.0
2022-07-14 00:00:00+08:00,37.29999923706055,39.79999923706055,37.099998474121094,39.5,2490000,0.0,0.0
2022-07-15 00:00:00+08:00,40.0,40.45000076293945,38.650001525878906,39.849998474121094,2128000,0.0,0.0
2022-07-18 00:00:00+08:00,40.29999923706055,42.0,40.29999923706055,40.349998474121094,2406000,0.0,0.0
2022-07-19 00:00:00+08:00,40.349998474121094,40.599998474121094,39.150001525878906,40.0,1243000,0.0,0.0
2022-07-20 00:00:00+08:00,41.0,41.349998474121094,39.75,39.75,1088000,0.0,0.0
2022-07-21 00:00:00+08:00,40.5,41.099998474121094,39.150001525878906,40.70000076293945,1293000,0.0,0.0
2022-07-22 00:00:00+08:00,41.29999923706055,41.900001525878906,40.0,40.0,1952000,0.0,0.0
2022-07-25 00:00:00+08:00,40.0,40.599998474121094,39.599998474121094,40.04999923706055,601000,0.0,0.0
2022-07-26 00:00:00+08:00,39.650001525878906,40.20000076293945,37.5,37.599998474121094,1337000,0.0,0.0
2022-07-27 00:00:00+08:00,37.900001525878906,38.70000076293945,36.70000076293945,38.29999923706055,771000,0.0,0.0
2022-07-28 00:00:00+08:00,38.29999923706055,39.04999923706055,37.5,37.5,457000,0.0,0.0
2022-07-29 00:00:00+08:00,38.599998474121094,40.5,38.0,39.79999923706055,1760000,0.0,0.0
2022-08-01 00:00:00+08:00,39.79999923706055,41.5,39.349998474121094,40.04999923706055,2018000,0.0,0.0
2022-08-02 00:00:00+08:00,39.650001525878906,41.599998474121094,39.20000076293945,40.0,2820000,0.0,0.0
2022-08-03 00:00:00+08:00,40.25,41.04999923706055,37.400001525878906,37.400001525878906,2628000,0.0,0.0
2022-08-04 00:00:00+08:00,37.599998474121094,38.099998474121094,35.900001525878906,36.599998474121094,1821000,0.0,0.0
2022-08-05 00:00:00+08:00,36.70000076293945,38.20000076293945,36.70000076293945,37.5,1093000,0.0,0.0
2022-08-08 00:00:00+08:00,38.04999923706055,38.04999923706055,36.0,36.150001525878906,715000,0.0,0.0
2022-08-09 00:00:00+08:00,37.5,37.79999923706055,36.150001525878906,36.150001525878906,893000,0.0,0.0
2022-08-10 00:00:00+08:00,36.150001525878906,36.150001525878906,35.0,35.650001525878906,881000,0.0,0.0
2022-08-11 00:00:00+08:00,36.599998474121094,36.75,35.45000076293945,36.5,778000,0.0,0.0
2022-08-12 00:00:00+08:00,36.650001525878906,36.650001525878906,35.29999923706055,35.400001525878906,507000,0.0,0.0
2022-08-15 00:00:00+08:00,36.0,36.0,34.849998474121094,34.95000076293945,301000,0.0,0.0
2022-08-16 00:00:00+08:00,35.20000076293945,35.29999923706055,34.70000076293945,35.150001525878906,423000,0.0,0.0
2022-08-17 00:00:00+08:00,35.599998474121094,38.650001525878906,35.400001525878906,38.650001525878906,3639000,0.0,0.0
2022-08-18 00:00:00+08:00,39.0,42.5,39.0,39.599998474121094,13460000,0.0,0.0
2022-08-19 00:00:00+08:00,40.0,41.150001525878906,39.5,40.25,3774000,0.0,0.0
2022-08-22 00:00:00+08:00,40.25,40.25,38.79999923706055,39.099998474121094,766000,0.0,0.0
2022-08-23 00:00:00+08:00,38.29999923706055,38.599998474121094,37.099998474121094,38.25,1026000,0.0,0.0
2022-08-24 00:00:00+08:00,38.79999923706055,41.0,37.900001525878906,39.849998474121094,3299000,0.0,0.0
2022-08-25 00:00:00+08:00,40.0,43.79999923706055,40.0,41.29999923706055,8986000,0.0,0.0
2022-08-26 00:00:00+08:00,41.349998474121094,42.0,40.150001525878906,40.599998474121094,2716000,0.0,0.0
2022-08-29 00:00:00+08:00,40.20000076293945,40.20000076293945,38.5,38.5,1360000,0.0,0.0
2022-08-30 00:00:00+08:00,39.29999923706055,39.79999923706055,38.79999923706055,39.349998474121094,1078000,0.0,0.0
2022-08-31 00:00:00+08:00,39.20000076293945,40.75,38.5,40.0,1091000,0.0,0.0
2022-09-01 00:00:00+08:00,39.599998474121094,40.45000076293945,39.099998474121094,39.349998474121094,682000,0.0,0.0
2022-09-02 00:00:00+08:00,39.849998474121094,40.25,39.150001525878906,39.349998474121094,721000,0.0,0.0
2022-09-05 00:00:00+08:00,39.75,39.75,36.900001525878906,37.0,1426000,0.0,0.0
