Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-06 00:00:00+08:00,37.29999923706055,38.25,36.349998474121094,36.849998474121094,601000,0.0,0.0
2022-09-07 00:00:00+08:00,36.79999923706055,37.849998474121094,36.099998474121094,37.04999923706055,416000,0.0,0.0
2022-09-08 00:00:00+08:00,37.20000076293945,38.650001525878906,37.20000076293945,38.04999923706055,547000,0.0,0.0
2022-09-12 00:00:00+08:00,38.650001525878906,38.95000076293945,37.400001525878906,38.400001525878906,412000,0.0,0.0
2022-09-13 00:00:00+08:00,38.79999923706055,40.400001525878906,38.79999923706055,39.150001525878906,1173000,0.0,0.0
2022-09-14 00:00:00+08:00,43.04999923706055,43.04999923706055,42.54999923706055,43.04999923706055,5631000,0.0,0.0
2022-09-15 00:00:00+08:00,45.650001525878906,47.20000076293945,43.70000076293945,43.70000076293945,16471000,0.0,0.0
2022-09-16 00:00:00+08:00,43.70000076293945,44.5,41.04999923706055,41.29999923706055,5425000,0.0,0.0
2022-09-19 00:00:00+08:00,41.400001525878906,41.849998474121094,38.0,38.150001525878906,2970000,0.0,0.0
2022-09-20 00:00:00+08:00,38.5,38.900001525878906,38.0,38.45000076293945,1684000,0.0,0.0
2022-09-21 00:00:00+08:00,38.04999923706055,38.20000076293945,37.400001525878906,37.650001525878906,998000,0.0,0.0
2022-09-22 00:00:00+08:00,37.04999923706055,39.29999923706055,36.849998474121094,38.849998474121094,1481000,0.0,0.0
2022-09-23 00:00:00+08:00,38.70000076293945,40.29999923706055,37.79999923706055,38.0,1718000,0.0,0.0
2022-09-26 00:00:00+08:00,37.79999923706055,37.79999923706055,36.20000076293945,36.599998474121094,1222000,0.0,0.0
2022-09-27 00:00:00+08:00,37.0,37.29999923706055,35.70000076293945,37.0,754000,0.0,0.0
2022-09-28 00:00:00+08:00,37.0,38.849998474121094,36.5,36.5,1729000,0.0,0.0
2022-09-29 00:00:00+08:00,37.25,37.70000076293945,36.79999923706055,36.79999923706055,634000,0.0,0.0
2022-09-30 00:00:00+08:00,36.900001525878906,37.29999923706055,35.349998474121094,37.150001525878906,697000,0.0,0.0
2022-10-03 00:00:00+08:00,37.29999923706055,38.099998474121094,36.95000076293945,37.099998474121094,495000,0.0,0.0
2022-10-04 00:00:00+08:00,39.0,39.0,37.45000076293945,37.70000076293945,481000,0.0,0.0
2022-10-05 00:00:00+08:00,38.400001525878906,38.599998474121094,37.20000076293945,37.29999923706055,620000,0.0,0.0
2022-10-06 00:00:00+08:00,37.45000076293945,37.650001525878906,37.04999923706055,37.20000076293945,245000,0.0,0.0
2022-10-07 00:00:00+08:00,37.45000076293945,37.45000076293945,36.75,36.900001525878906,294000,0.0,0.0
2022-10-11 00:00:00+08:00,36.29999923706055,36.75,35.20000076293945,35.5,575000,0.0,0.0
2022-10-12 00:00:00+08:00,35.5,35.650001525878906,34.70000076293945,35.29999923706055,436000,0.0,0.0
2022-10-13 00:00:00+08:00,35.29999923706055,35.29999923706055,31.799999237060547,31.950000762939453,882000,0.0,0.0
2022-10-14 00:00:00+08:00,33.400001525878906,33.400001525878906,32.150001525878906,32.150001525878906,545000,0.0,0.0
2022-10-17 00:00:00+08:00,31.950000762939453,32.79999923706055,30.149999618530273,32.5,655000,0.0,0.0
2022-10-18 00:00:00+08:00,33.5,33.54999923706055,32.599998474121094,32.95000076293945,306000,0.0,0.0
2022-10-19 00:00:00+08:00,33.400001525878906,33.650001525878906,32.54999923706055,32.54999923706055,314000,0.0,0.0
2022-10-20 00:00:00+08:00,31.700000762939453,32.29999923706055,31.200000762939453,31.549999237060547,405000,0.0,0.0
2022-10-21 00:00:00+08:00,31.549999237060547,31.600000381469727,31.149999618530273,31.299999237060547,257000,0.0,0.0
2022-10-24 00:00:00+08:00,31.299999237060547,32.29999923706055,31.299999237060547,31.299999237060547,110000,0.0,0.0
2022-10-25 00:00:00+08:00,31.25,31.5,31.200000762939453,31.299999237060547,189000,0.0,0.0
2022-10-26 00:00:00+08:00,31.350000381469727,32.0,31.299999237060547,31.600000381469727,266000,0.0,0.0
2022-10-27 00:00:00+08:00,31.549999237060547,32.0,31.049999237060547,31.799999237060547,262000,0.0,0.0
2022-10-28 00:00:00+08:00,31.350000381469727,32.0,31.200000762939453,31.25,275000,0.0,0.0
2022-10-31 00:00:00+08:00,31.75,31.75,31.200000762939453,31.399999618530273,127000,0.0,0.0
2022-11-01 00:00:00+08:00,31.700000762939453,33.349998474121094,31.549999237060547,32.150001525878906,577000,0.0,0.0
2022-11-02 00:00:00+08:00,32.29999923706055,33.75,32.29999923706055,33.54999923706055,490000,0.0,0.0
2022-11-03 00:00:00+08:00,33.45000076293945,33.54999923706055,32.70000076293945,33.150001525878906,176000,0.0,0.0
2022-11-04 00:00:00+08:00,33.150001525878906,34.25,32.79999923706055,34.04999923706055,383000,0.0,0.0
2022-11-07 00:00:00+08:00,34.400001525878906,37.45000076293945,34.400001525878906,35.5,1454000,0.0,0.0
2022-11-08 00:00:00+08:00,36.099998474121094,36.29999923706055,35.20000076293945,35.599998474121094,371000,0.0,0.0
2022-11-09 00:00:00+08:00,35.79999923706055,35.79999923706055,35.20000076293945,35.400001525878906,223000,0.0,0.0
2022-11-10 00:00:00+08:00,35.400001525878906,35.45000076293945,34.849998474121094,34.849998474121094,176000,0.0,0.0
2022-11-11 00:00:00+08:00,36.20000076293945,36.20000076293945,34.900001525878906,35.45000076293945,232000,0.0,0.0
2022-11-14 00:00:00+08:00,35.900001525878906,36.400001525878906,35.5,36.0,223000,0.0,0.0
2022-11-15 00:00:00+08:00,36.0,36.0,35.54999923706055,35.70000076293945,114000,0.0,0.0
2022-11-16 00:00:00+08:00,35.849998474121094,36.0,35.45000076293945,35.95000076293945,114000,0.0,0.0
2022-11-17 00:00:00+08:00,35.650001525878906,37.29999923706055,35.650001525878906,36.54999923706055,494000,0.0,0.0
2022-11-18 00:00:00+08:00,36.54999923706055,37.54999923706055,36.54999923706055,37.0,414000,0.0,0.0
2022-11-21 00:00:00+08:00,37.20000076293945,37.900001525878906,36.400001525878906,36.400001525878906,236000,0.0,0.0
2022-11-22 00:00:00+08:00,36.400001525878906,36.45000076293945,35.849998474121094,35.900001525878906,107000,0.0,0.0
2022-11-23 00:00:00+08:00,36.25,36.45000076293945,35.95000076293945,36.400001525878906,197000,0.0,0.0
2022-11-24 00:00:00+08:00,36.54999923706055,36.54999923706055,35.95000076293945,36.0,98000,0.0,0.0
2022-11-25 00:00:00+08:00,36.0,36.0,34.70000076293945,34.75,314000,0.0,0.0
2022-11-28 00:00:00+08:00,35.0,35.599998474121094,34.20000076293945,35.5,126000,0.0,0.0
2022-11-29 00:00:00+08:00,35.0,36.0,35.0,35.54999923706055,74000,0.0,0.0
2022-11-30 00:00:00+08:00,36.0,36.0,35.400001525878906,35.900001525878906,65000,0.0,0.0
2022-12-01 00:00:00+08:00,36.20000076293945,37.099998474121094,35.79999923706055,36.5,263000,0.0,0.0
2022-12-02 00:00:00+08:00,36.900001525878906,37.29999923706055,36.650001525878906,37.150001525878906,266000,0.0,0.0
2022-12-05 00:00:00+08:00,37.45000076293945,37.95000076293945,36.900001525878906,37.0,278000,0.0,0.0
2022-12-06 00:00:00+08:00,37.75,37.75,35.849998474121094,35.849998474121094,205000,0.0,0.0
2022-12-07 00:00:00+08:00,36.099998474121094,36.099998474121094,34.900001525878906,35.04999923706055,215000,0.0,0.0
2022-12-08 00:00:00+08:00,34.70000076293945,35.45000076293945,34.650001525878906,35.04999923706055,120000,0.0,0.0
2022-12-09 00:00:00+08:00,35.04999923706055,35.650001525878906,34.900001525878906,35.099998474121094,128000,0.0,0.0
2022-12-12 00:00:00+08:00,35.099998474121094,35.099998474121094,34.45000076293945,34.849998474121094,129000,0.0,0.0
2022-12-13 00:00:00+08:00,35.25,35.5,35.0,35.20000076293945,136000,0.0,0.0
2022-12-14 00:00:00+08:00,35.20000076293945,36.099998474121094,34.79999923706055,35.400001525878906,157000,0.0,0.0
2022-12-15 00:00:00+08:00,35.650001525878906,37.400001525878906,35.650001525878906,36.150001525878906,406000,0.0,0.0
2022-12-16 00:00:00+08:00,36.5,36.54999923706055,35.150001525878906,35.70000076293945,165000,0.0,0.0
2022-12-19 00:00:00+08:00,35.29999923706055,36.099998474121094,35.29999923706055,35.70000076293945,93000,0.0,0.0
2022-12-20 00:00:00+08:00,35.70000076293945,36.79999923706055,35.650001525878906,35.900001525878906,357000,0.0,0.0
2022-12-21 00:00:00+08:00,36.5,36.70000076293945,35.349998474121094,35.5,244000,0.0,0.0
2022-12-22 00:00:00+08:00,35.79999923706055,36.5,35.400001525878906,35.650001525878906,207000,0.0,0.0
2022-12-23 00:00:00+08:00,35.29999923706055,39.099998474121094,35.29999923706055,38.400001525878906,2633000,0.0,0.0
2022-12-26 00:00:00+08:00,39.25,41.29999923706055,38.400001525878906,39.150001525878906,2112000,0.0,0.0
2022-12-27 00:00:00+08:00,39.150001525878906,42.45000076293945,38.5,40.0,3664000,0.0,0.0
2022-12-28 00:00:00+08:00,40.0,40.79999923706055,39.20000076293945,40.70000076293945,757000,0.0,0.0
2022-12-29 00:00:00+08:00,40.70000076293945,41.79999923706055,39.099998474121094,39.099998474121094,2112000,0.0,0.0
2022-12-30 00:00:00+08:00,39.400001525878906,40.349998474121094,39.349998474121094,40.04999923706055,592000,0.0,0.0
2023-01-03 00:00:00+08:00,40.5,40.79999923706055,39.20000076293945,39.650001525878906,567000,0.0,0.0
2023-01-04 00:00:00+08:00,40.25,40.45000076293945,39.400001525878906,39.45000076293945,275000,0.0,0.0
2023-01-05 00:00:00+08:00,39.900001525878906,39.900001525878906,38.400001525878906,38.400001525878906,394000,0.0,0.0
2023-01-06 00:00:00+08:00,38.650001525878906,39.45000076293945,38.45000076293945,38.54999923706055,245000,0.0,0.0
2023-01-09 00:00:00+08:00,38.900001525878906,39.0,38.54999923706055,38.650001525878906,138000,0.0,0.0
2023-01-10 00:00:00+08:00,38.75,39.5,38.400001525878906,38.650001525878906,209000,0.0,0.0
2023-01-11 00:00:00+08:00,38.75,38.75,37.0,37.0,362000,0.0,0.0
2023-01-12 00:00:00+08:00,37.650001525878906,37.900001525878906,36.25,36.29999923706055,356000,0.0,0.0
2023-01-13 00:00:00+08:00,36.54999923706055,37.0,35.79999923706055,35.79999923706055,457000,0.0,0.0
2023-01-16 00:00:00+08:00,36.599998474121094,36.75,35.650001525878906,35.900001525878906,209000,0.0,0.0
2023-01-17 00:00:00+08:00,36.5,36.5,35.79999923706055,35.900001525878906,139000,0.0,0.0
2023-01-30 00:00:00+08:00,36.04999923706055,37.20000076293945,36.04999923706055,36.95000076293945,251000,0.0,0.0
2023-01-31 00:00:00+08:00,37.349998474121094,39.79999923706055,37.29999923706055,37.75,940000,0.0,0.0
2023-02-01 00:00:00+08:00,38.349998474121094,38.349998474121094,37.29999923706055,37.70000076293945,297000,0.0,0.0
2023-02-02 00:00:00+08:00,37.79999923706055,38.79999923706055,37.54999923706055,38.79999923706055,389000,0.0,0.0
2023-02-03 00:00:00+08:00,39.0,39.0,38.0,38.0,201000,0.0,0.0
2023-02-06 00:00:00+08:00,38.599998474121094,39.25,38.04999923706055,39.20000076293945,427000,0.0,0.0
2023-02-07 00:00:00+08:00,39.45000076293945,39.45000076293945,38.650001525878906,39.45000076293945,281000,0.0,0.0
2023-02-08 00:00:00+08:00,39.900001525878906,41.70000076293945,39.900001525878906,41.349998474121094,1930000,0.0,0.0
2023-02-09 00:00:00+08:00,41.599998474121094,43.400001525878906,40.849998474121094,42.0,2598000,0.0,0.0
2023-02-10 00:00:00+08:00,41.95000076293945,43.70000076293945,41.95000076293945,43.650001525878906,2649000,0.0,0.0
2023-02-13 00:00:00+08:00,43.70000076293945,46.5,43.099998474121094,45.099998474121094,3839000,0.0,0.0
2023-02-14 00:00:00+08:00,45.20000076293945,45.95000076293945,43.29999923706055,44.04999923706055,2632000,0.0,0.0
2023-02-15 00:00:00+08:00,43.79999923706055,44.5,42.099998474121094,43.400001525878906,1248000,0.0,0.0
2023-02-16 00:00:00+08:00,44.04999923706055,44.70000076293945,43.349998474121094,44.5,1093000,0.0,0.0
2023-02-17 00:00:00+08:00,44.5,48.75,43.95000076293945,47.70000076293945,3895000,0.0,0.0
2023-02-20 00:00:00+08:00,48.20000076293945,50.599998474121094,47.5,48.150001525878906,4188000,0.0,0.0
2023-02-21 00:00:00+08:00,48.150001525878906,49.400001525878906,46.650001525878906,48.849998474121094,2780000,0.0,0.0
2023-02-22 00:00:00+08:00,48.0,49.849998474121094,47.45000076293945,48.400001525878906,2541000,0.0,0.0
2023-02-23 00:00:00+08:00,48.25,49.29999923706055,47.70000076293945,48.099998474121094,1147000,0.0,0.0
2023-02-24 00:00:00+08:00,49.0,49.45000076293945,46.5,46.5,1248000,0.0,0.0
2023-03-01 00:00:00+08:00,46.45000076293945,47.29999923706055,45.29999923706055,45.29999923706055,1169000,0.0,0.0
2023-03-02 00:00:00+08:00,46.0,46.25,44.150001525878906,45.79999923706055,1107000,0.0,0.0
2023-03-03 00:00:00+08:00,46.400001525878906,46.400001525878906,45.349998474121094,45.849998474121094,624000,0.0,0.0
2023-03-06 00:00:00+08:00,45.849998474121094,47.45000076293945,45.75,46.70000076293945,861000,0.0,0.0
2023-03-07 00:00:00+08:00,46.900001525878906,48.400001525878906,46.400001525878906,46.5,1078000,0.0,0.0
2023-03-08 00:00:00+08:00,46.849998474121094,47.599998474121094,46.0,47.54999923706055,927000,0.0,0.0
2023-03-09 00:00:00+08:00,48.29999923706055,48.349998474121094,46.5,47.599998474121094,918000,0.0,0.0
2023-03-10 00:00:00+08:00,47.599998474121094,47.599998474121094,45.25,45.5,985000,0.0,0.0
2023-03-13 00:00:00+08:00,45.04999923706055,45.150001525878906,43.150001525878906,44.5,827000,0.0,0.0
2023-03-14 00:00:00+08:00,44.5,45.849998474121094,43.20000076293945,44.900001525878906,728000,0.0,0.0
2023-03-15 00:00:00+08:00,45.5,47.0,45.150001525878906,46.20000076293945,706000,0.0,0.0
2023-03-16 00:00:00+08:00,45.54999923706055,46.29999923706055,44.29999923706055,44.54999923706055,377000,0.0,0.0
2023-03-17 00:00:00+08:00,44.70000076293945,45.95000076293945,44.70000076293945,45.099998474121094,237000,0.0,0.0
2023-03-20 00:00:00+08:00,45.849998474121094,46.45000076293945,45.25,45.849998474121094,396000,0.0,0.0
2023-03-21 00:00:00+08:00,46.79999923706055,46.79999923706055,45.900001525878906,45.900001525878906,311000,0.0,0.0
2023-03-22 00:00:00+08:00,46.5,48.20000076293945,46.29999923706055,48.0,1112000,0.0,0.0
2023-03-23 00:00:00+08:00,48.0,48.349998474121094,47.349998474121094,47.349998474121094,799000,0.0,0.0
2023-03-24 00:00:00+08:00,47.45000076293945,47.849998474121094,46.849998474121094,47.70000076293945,429000,0.0,0.0
2023-03-27 00:00:00+08:00,48.20000076293945,49.29999923706055,47.20000076293945,47.29999923706055,710000,0.0,0.0
2023-03-28 00:00:00+08:00,47.29999923706055,47.95000076293945,45.75,46.400001525878906,447000,0.0,0.0
2023-03-29 00:00:00+08:00,46.5,47.400001525878906,46.5,46.849998474121094,276000,0.0,0.0
2023-03-30 00:00:00+08:00,47.5,48.099998474121094,47.0,47.849998474121094,430000,0.0,0.0
2023-03-31 00:00:00+08:00,48.20000076293945,48.79999923706055,47.349998474121094,48.650001525878906,880000,0.0,0.0
2023-04-06 00:00:00+08:00,48.599998474121094,48.599998474121094,47.29999923706055,47.79999923706055,480000,0.0,0.0
2023-04-07 00:00:00+08:00,48.5,48.79999923706055,47.70000076293945,48.45000076293945,407000,0.0,0.0
2023-04-10 00:00:00+08:00,48.70000076293945,53.20000076293945,48.54999923706055,53.20000076293945,3084000,0.0,0.0
2023-04-11 00:00:00+08:00,53.20000076293945,56.900001525878906,52.099998474121094,55.79999923706055,6633000,0.0,0.0
2023-04-12 00:00:00+08:00,56.0,57.20000076293945,55.29999923706055,55.900001525878906,2264000,0.0,0.0
2023-04-13 00:00:00+08:00,55.79999923706055,57.400001525878906,53.0,56.0,2624000,0.0,0.0
2023-04-14 00:00:00+08:00,56.29999923706055,57.0,55.099998474121094,55.70000076293945,1599000,0.0,0.0
2023-04-17 00:00:00+08:00,56.900001525878906,58.0,55.79999923706055,57.20000076293945,1246000,0.0,0.0
2023-04-18 00:00:00+08:00,57.20000076293945,57.70000076293945,56.5,57.29999923706055,973000,0.0,0.0
2023-04-19 00:00:00+08:00,57.900001525878906,59.900001525878906,57.20000076293945,58.099998474121094,1531000,0.0,0.0
2023-04-20 00:00:00+08:00,58.400001525878906,58.900001525878906,57.0,58.900001525878906,1408000,0.0,0.0
2023-04-21 00:00:00+08:00,59.0,59.599998474121094,54.099998474121094,54.5,2360000,0.0,0.0
2023-04-24 00:00:00+08:00,54.900001525878906,56.20000076293945,54.70000076293945,55.400001525878906,741000,0.0,0.0
2023-04-25 00:00:00+08:00,56.29999923706055,57.0,53.099998474121094,54.0,1120000,0.0,0.0
2023-04-26 00:00:00+08:00,54.5,54.5,51.79999923706055,53.20000076293945,623000,0.0,0.0
2023-04-27 00:00:00+08:00,53.29999923706055,53.70000076293945,51.099998474121094,53.0,767000,0.0,0.0
2023-04-28 00:00:00+08:00,54.900001525878906,54.900001525878906,52.29999923706055,52.70000076293945,592000,0.0,0.0
2023-05-02 00:00:00+08:00,53.0,55.900001525878906,51.70000076293945,54.599998474121094,895000,0.0,0.0
2023-05-03 00:00:00+08:00,54.599998474121094,55.900001525878906,53.400001525878906,54.599998474121094,803000,0.0,0.0
2023-05-04 00:00:00+08:00,54.599998474121094,55.099998474121094,52.79999923706055,53.5,726000,0.0,0.0
2023-05-05 00:00:00+08:00,53.5,53.5,52.29999923706055,52.5,404000,0.0,0.0
2023-05-08 00:00:00+08:00,52.599998474121094,57.70000076293945,52.400001525878906,57.70000076293945,1699000,0.0,0.0
2023-05-09 00:00:00+08:00,60.0,63.29999923706055,58.599998474121094,61.5,9702000,0.0,0.0
2023-05-10 00:00:00+08:00,62.0,67.5999984741211,60.0,67.5999984741211,11938000,0.0,0.0
2023-05-11 00:00:00+08:00,68.5999984741211,72.30000305175781,61.5,62.0,27999000,0.0,0.0
2023-05-12 00:00:00+08:00,61.29999923706055,61.70000076293945,57.70000076293945,59.599998474121094,8483000,0.0,0.0
2023-05-15 00:00:00+08:00,59.599998474121094,61.900001525878906,58.400001525878906,59.099998474121094,3508000,0.0,0.0
2023-05-16 00:00:00+08:00,59.400001525878906,62.20000076293945,59.400001525878906,60.70000076293945,2769000,0.0,0.0
2023-05-17 00:00:00+08:00,60.20000076293945,63.20000076293945,59.70000076293945,62.400001525878906,2611000,0.0,0.0
2023-05-18 00:00:00+08:00,62.599998474121094,64.19999694824219,61.0,62.20000076293945,2387000,0.0,0.0
2023-05-19 00:00:00+08:00,63.29999923706055,63.79999923706055,61.20000076293945,62.70000076293945,2069000,0.0,0.0
2023-05-22 00:00:00+08:00,62.0,62.599998474121094,57.20000076293945,60.29999923706055,4469000,0.0,0.0
2023-05-23 00:00:00+08:00,59.79999923706055,61.20000076293945,58.5,60.599998474121094,1315000,0.0,0.0
2023-05-24 00:00:00+08:00,61.0,61.900001525878906,59.29999923706055,59.599998474121094,1079000,0.0,0.0
2023-05-25 00:00:00+08:00,59.900001525878906,60.5,58.70000076293945,58.70000076293945,652000,0.0,0.0
2023-05-26 00:00:00+08:00,59.29999923706055,60.79999923706055,57.599998474121094,59.79999923706055,1521000,0.0,0.0
2023-05-29 00:00:00+08:00,61.20000076293945,62.599998474121094,60.79999923706055,62.0,2091000,0.0,0.0
2023-05-30 00:00:00+08:00,61.599998474121094,64.80000305175781,61.599998474121094,63.20000076293945,3412000,0.0,0.0
2023-05-31 00:00:00+08:00,63.5,66.30000305175781,62.70000076293945,65.5999984741211,2800000,0.0,0.0
2023-06-01 00:00:00+08:00,65.5999984741211,66.69999694824219,64.5999984741211,65.0999984741211,2033000,0.0,0.0
2023-06-02 00:00:00+08:00,65.0999984741211,65.9000015258789,63.099998474121094,63.099998474121094,1361000,0.0,0.0
2023-06-05 00:00:00+08:00,63.099998474121094,64.19999694824219,62.5,62.79999923706055,752000,0.0,0.0
2023-06-06 00:00:00+08:00,63.400001525878906,64.5,62.29999923706055,63.29999923706055,807000,0.0,0.0
2023-06-07 00:00:00+08:00,63.29999923706055,66.80000305175781,63.0,66.0999984741211,2819000,0.0,0.0
2023-06-08 00:00:00+08:00,66.30000305175781,67.5,64.30000305175781,64.5999984741211,2361000,0.0,0.0
2023-06-09 00:00:00+08:00,65.30000305175781,66.0999984741211,64.80000305175781,64.9000015258789,1234000,0.0,0.0
2023-06-12 00:00:00+08:00,65.5999984741211,65.5999984741211,59.0,60.79999923706055,2428000,0.0,0.0
2023-06-13 00:00:00+08:00,60.5,61.599998474121094,59.599998474121094,60.599998474121094,881000,0.0,0.0
2023-06-14 00:00:00+08:00,61.0,62.5,60.5,61.70000076293945,747000,0.0,0.0
2023-06-15 00:00:00+08:00,62.29999923706055,62.599998474121094,61.0,61.099998474121094,813000,0.0,0.0
2023-06-16 00:00:00+08:00,61.099998474121094,62.5,60.20000076293945,60.70000076293945,694000,0.0,0.0
2023-06-19 00:00:00+08:00,61.79999923706055,61.79999923706055,60.599998474121094,60.599998474121094,416000,0.0,0.0
2023-06-20 00:00:00+08:00,60.400001525878906,62.29999923706055,59.20000076293945,61.70000076293945,1186000,0.0,0.0
2023-06-21 00:00:00+08:00,62.5,63.79999923706055,62.0,63.79999923706055,1652000,0.0,0.0
2023-06-26 00:00:00+08:00,64.0,70.0999984741211,62.599998474121094,70.0999984741211,5250000,0.0,0.0
2023-06-27 00:00:00+08:00,71.0,75.5,67.0,67.0,12991000,0.0,0.0
2023-06-28 00:00:00+08:00,68.80000305175781,69.19999694824219,66.0999984741211,66.5,3260000,0.0,0.0
2023-06-29 00:00:00+08:00,66.5,69.30000305175781,66.0999984741211,69.0,1734000,0.0,0.0
2023-06-30 00:00:00+08:00,70.4000015258789,72.19999694824219,69.0,71.9000015258789,3411000,0.0,0.0
2023-07-03 00:00:00+08:00,73.0999984741211,73.0999984741211,69.4000015258789,72.9000015258789,3158000,0.0,0.0
2023-07-04 00:00:00+08:00,75.5999984741211,80.0999984741211,75.5999984741211,80.0999984741211,2277000,0.0,0.0
2023-07-05 00:00:00+08:00,88.0,88.0,76.4000015258789,77.0,9660000,0.0,0.0
2023-07-06 00:00:00+08:00,75.5999984741211,76.5,72.19999694824219,73.5999984741211,3124000,0.0,0.0
2023-07-07 00:00:00+08:00,74.80000305175781,76.69999694824219,73.0,74.19999694824219,3758000,0.0,0.0
2023-07-10 00:00:00+08:00,74.9000015258789,78.80000305175781,74.5,75.0999984741211,3740000,0.0,0.0
2023-07-11 00:00:00+08:00,76.0999984741211,77.0999984741211,72.0999984741211,72.69999694824219,2403000,0.0,0.0
2023-07-12 00:00:00+08:00,72.69999694824219,73.4000015258789,69.80000305175781,70.5999984741211,1623000,0.0,0.0
2023-07-13 00:00:00+08:00,71.19999694824219,72.5,70.69999694824219,71.0,1084000,0.0,0.0
2023-07-14 00:00:00+08:00,71.9000015258789,73.5,69.0999984741211,70.5999984741211,1531000,0.0,0.0
2023-07-17 00:00:00+08:00,71.0,73.80000305175781,69.30000305175781,72.0,1959000,0.0,0.0
2023-07-18 00:00:00+08:00,73.0,73.0,69.19999694824219,70.30000305175781,2067000,0.0,0.0
2023-07-19 00:00:00+08:00,70.80000305175781,73.5,70.4000015258789,70.5,1023000,0.0,0.0
2023-07-20 00:00:00+08:00,70.9000015258789,74.30000305175781,70.80000305175781,74.30000305175781,2154000,0.0,0.0
2023-07-21 00:00:00+08:00,71.19999694824219,73.9000015258789,69.80000305175781,73.0,1503000,0.0,0.0
2023-07-24 00:00:00+08:00,73.0,73.19999694824219,70.19999694824219,70.69999694824219,1258000,0.0,0.0
2023-07-25 00:00:00+08:00,71.5999984741211,73.80000305175781,71.0,73.30000305175781,1492000,0.0,0.0
2023-07-26 00:00:00+08:00,75.0,77.5999984741211,74.19999694824219,76.0,3550000,0.0,0.0
2023-07-27 00:00:00+08:00,76.0,82.0,76.0,77.5,7618000,0.0,0.0
2023-07-28 00:00:00+08:00,79.0999984741211,79.19999694824219,74.4000015258789,75.19999694824219,2241000,0.0,0.0
2023-07-31 00:00:00+08:00,76.0,76.19999694824219,72.0,72.0,1579000,0.0,0.0
2023-08-01 00:00:00+08:00,71.30000305175781,72.9000015258789,67.5,68.80000305175781,2092000,0.0,0.0
2023-08-02 00:00:00+08:00,68.80000305175781,69.19999694824219,64.0999984741211,64.4000015258789,1752000,0.0,0.0
2023-08-04 00:00:00+08:00,64.4000015258789,65.0,62.0,62.29999923706055,937000,0.0,0.0
2023-08-07 00:00:00+08:00,62.599998474121094,64.9000015258789,61.29999923706055,64.9000015258789,748000,0.0,0.0
2023-08-08 00:00:00+08:00,65.0,65.0999984741211,63.5,64.5999984741211,460000,0.0,0.0
2023-08-09 00:00:00+08:00,66.9000015258789,68.9000015258789,64.5,65.5,951000,0.0,0.0
2023-08-10 00:00:00+08:00,65.5,66.19999694824219,61.900001525878906,62.0,661000,0.0,0.0
2023-08-11 00:00:00+08:00,63.70000076293945,64.0,61.900001525878906,62.79999923706055,266000,0.0,0.0
2023-08-14 00:00:00+08:00,61.5,62.79999923706055,60.900001525878906,61.0,359000,0.0,0.0
2023-08-15 00:00:00+08:00,61.400001525878906,63.0,60.5,60.900001525878906,302000,0.0,0.0
2023-08-16 00:00:00+08:00,60.900001525878906,61.20000076293945,59.0,61.20000076293945,397000,0.0,0.0
2023-08-17 00:00:00+08:00,61.099998474121094,62.0,59.29999923706055,61.599998474121094,288000,0.0,0.0
2023-08-18 00:00:00+08:00,61.5,61.900001525878906,59.20000076293945,59.20000076293945,380000,0.0,0.0
2023-08-21 00:00:00+08:00,59.20000076293945,61.0,59.20000076293945,61.0,233000,0.0,0.0
2023-08-22 00:00:00+08:00,60.599998474121094,61.79999923706055,59.29999923706055,59.29999923706055,303000,0.0,0.0
2023-08-23 00:00:00+08:00,59.599998474121094,60.0,57.5,58.20000076293945,688000,0.0,0.0
