Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-24 00:00:00+08:00,59.70000076293945,60.599998474121094,57.5,57.5,568000,0.0,0.0
2023-08-25 00:00:00+08:00,56.5,58.29999923706055,55.0,57.29999923706055,507000,0.0,0.0
2023-08-28 00:00:00+08:00,57.400001525878906,57.400001525878906,54.79999923706055,55.70000076293945,618000,0.0,0.0
2023-08-29 00:00:00+08:00,55.5,55.79999923706055,53.0,54.599998474121094,849000,0.0,0.0
2023-08-30 00:00:00+08:00,55.5,56.0,54.79999923706055,55.099998474121094,249000,0.0,0.0
2023-08-31 00:00:00+08:00,55.099998474121094,55.099998474121094,54.0,54.29999923706055,176000,0.0,0.0
2023-09-01 00:00:00+08:00,54.70000076293945,54.70000076293945,53.29999923706055,53.599998474121094,288000,0.0,0.0
2023-09-04 00:00:00+08:00,53.70000076293945,53.70000076293945,52.0,53.0,493000,0.0,0.0
2023-09-05 00:00:00+08:00,52.79999923706055,54.20000076293945,52.099998474121094,53.900001525878906,282000,0.0,0.0
2023-09-06 00:00:00+08:00,54.20000076293945,56.79999923706055,53.900001525878906,55.20000076293945,604000,0.0,0.0
2023-09-07 00:00:00+08:00,55.5,55.5,53.70000076293945,54.29999923706055,292000,0.0,0.0
2023-09-08 00:00:00+08:00,53.79999923706055,54.400001525878906,53.20000076293945,54.099998474121094,131000,0.0,0.0
2023-09-11 00:00:00+08:00,53.599998474121094,54.29999923706055,51.5,52.29999923706055,331000,0.0,0.0
2023-09-12 00:00:00+08:00,51.0,52.29999923706055,50.599998474121094,51.0,474000,0.0,0.0
2023-09-13 00:00:00+08:00,51.400001525878906,52.599998474121094,51.0,52.29999923706055,285000,0.0,0.0
2023-09-14 00:00:00+08:00,52.5,53.5,51.70000076293945,52.0,124000,0.0,0.0
2023-09-15 00:00:00+08:00,52.0,52.0,50.900001525878906,51.29999923706055,258000,0.0,0.0
2023-09-18 00:00:00+08:00,50.5,52.79999923706055,50.400001525878906,51.0,182000,0.0,0.0
2023-09-19 00:00:00+08:00,51.20000076293945,51.20000076293945,50.099998474121094,50.20000076293945,233000,0.0,0.0
2023-09-20 00:00:00+08:00,49.599998474121094,50.29999923706055,49.349998474121094,50.29999923706055,239000,0.0,0.0
2023-09-21 00:00:00+08:00,50.0,50.0,48.900001525878906,48.900001525878906,231000,0.0,0.0
2023-09-22 00:00:00+08:00,47.79999923706055,49.900001525878906,47.75,49.900001525878906,222000,0.0,0.0
2023-09-25 00:00:00+08:00,50.20000076293945,51.20000076293945,49.79999923706055,50.900001525878906,167000,0.0,0.0
2023-09-26 00:00:00+08:00,51.0,51.599998474121094,49.900001525878906,49.900001525878906,147000,0.0,0.0
2023-09-27 00:00:00+08:00,50.29999923706055,50.29999923706055,49.20000076293945,49.29999923706055,141000,0.0,0.0
2023-09-28 00:00:00+08:00,49.29999923706055,50.5,49.29999923706055,49.900001525878906,107000,0.0,0.0
2023-10-02 00:00:00+08:00,50.0,51.0,50.0,50.599998474121094,119000,0.0,0.0
2023-10-03 00:00:00+08:00,50.599998474121094,50.70000076293945,48.599998474121094,48.599998474121094,191000,0.0,0.0
2023-10-04 00:00:00+08:00,48.5,48.5,47.0,48.0,228000,0.0,0.0
2023-10-05 00:00:00+08:00,51.79999923706055,52.79999923706055,51.099998474121094,52.79999923706055,464000,0.0,0.0
2023-10-06 00:00:00+08:00,54.5,58.0,54.29999923706055,58.0,5624000,0.0,0.0
2023-10-11 00:00:00+08:00,58.70000076293945,59.79999923706055,56.5,58.400001525878906,4130000,0.0,0.0
2023-10-12 00:00:00+08:00,58.900001525878906,60.20000076293945,57.599998474121094,60.0,3592000,0.0,0.0
2023-10-13 00:00:00+08:00,61.599998474121094,66.0,60.599998474121094,66.0,8626000,0.0,0.0
2023-10-16 00:00:00+08:00,67.4000015258789,69.4000015258789,64.0999984741211,65.19999694824219,13783000,0.0,0.0
2023-10-17 00:00:00+08:00,64.9000015258789,65.80000305175781,61.70000076293945,64.19999694824219,3217000,0.0,0.0
2023-10-18 00:00:00+08:00,64.0,64.0,57.79999923706055,58.20000076293945,2436000,0.0,0.0
2023-10-19 00:00:00+08:00,57.70000076293945,62.400001525878906,57.70000076293945,60.099998474121094,1916000,0.0,0.0
2023-10-20 00:00:00+08:00,59.099998474121094,62.79999923706055,59.099998474121094,60.0,1570000,0.0,0.0
2023-10-23 00:00:00+08:00,60.099998474121094,61.099998474121094,58.70000076293945,58.70000076293945,681000,0.0,0.0
2023-10-24 00:00:00+08:00,58.29999923706055,59.0,56.29999923706055,57.70000076293945,971000,0.0,0.0
2023-10-25 00:00:00+08:00,58.900001525878906,59.5,56.599998474121094,56.599998474121094,590000,0.0,0.0
2023-10-26 00:00:00+08:00,56.0,56.79999923706055,54.29999923706055,54.5,699000,0.0,0.0
2023-10-27 00:00:00+08:00,55.70000076293945,55.79999923706055,53.099998474121094,53.099998474121094,620000,0.0,0.0
2023-10-30 00:00:00+08:00,52.900001525878906,54.0,52.29999923706055,52.400001525878906,413000,0.0,0.0
2023-10-31 00:00:00+08:00,52.5,53.099998474121094,49.04999923706055,49.04999923706055,1097000,0.0,0.0
2023-11-01 00:00:00+08:00,50.29999923706055,51.5,49.45000076293945,51.0,595000,0.0,0.0
2023-11-02 00:00:00+08:00,51.099998474121094,52.5,51.099998474121094,52.099998474121094,597000,0.0,0.0
2023-11-03 00:00:00+08:00,52.5,53.5,52.099998474121094,52.70000076293945,413000,0.0,0.0
2023-11-06 00:00:00+08:00,52.5,53.5,52.20000076293945,53.400001525878906,313000,0.0,0.0
2023-11-07 00:00:00+08:00,54.0,54.0,52.599998474121094,52.79999923706055,267000,0.0,0.0
2023-11-08 00:00:00+08:00,53.0,53.20000076293945,51.70000076293945,52.0,360000,0.0,0.0
2023-11-09 00:00:00+08:00,51.79999923706055,52.099998474121094,50.70000076293945,50.70000076293945,389000,0.0,0.0
2023-11-10 00:00:00+08:00,50.79999923706055,51.70000076293945,50.20000076293945,50.29999923706055,269000,0.0,0.0
2023-11-13 00:00:00+08:00,52.400001525878906,52.70000076293945,51.29999923706055,52.099998474121094,513000,0.0,0.0
2023-11-14 00:00:00+08:00,52.20000076293945,52.79999923706055,50.79999923706055,51.0,402000,0.0,0.0
2023-11-15 00:00:00+08:00,51.900001525878906,52.20000076293945,51.29999923706055,51.599998474121094,226000,0.0,0.0
2023-11-16 00:00:00+08:00,51.599998474121094,53.400001525878906,51.599998474121094,52.5,486000,0.0,0.0
2023-11-17 00:00:00+08:00,52.70000076293945,53.70000076293945,52.400001525878906,52.599998474121094,410000,0.0,0.0
2023-11-20 00:00:00+08:00,53.20000076293945,53.400001525878906,52.0,52.29999923706055,241000,0.0,0.0
2023-11-21 00:00:00+08:00,52.5,52.900001525878906,51.599998474121094,51.599998474121094,338000,0.0,0.0
2023-11-22 00:00:00+08:00,51.20000076293945,52.79999923706055,50.79999923706055,51.099998474121094,711000,0.0,0.0
2023-11-23 00:00:00+08:00,52.099998474121094,52.400001525878906,51.29999923706055,51.5,421000,0.0,0.0
2023-11-24 00:00:00+08:00,52.099998474121094,52.099998474121094,50.79999923706055,51.0,221000,0.0,0.0
2023-11-27 00:00:00+08:00,51.5,52.0,50.79999923706055,50.79999923706055,217000,0.0,0.0
2023-11-28 00:00:00+08:00,51.5,51.5,50.79999923706055,51.5,151000,0.0,0.0
2023-11-29 00:00:00+08:00,51.900001525878906,56.599998474121094,51.20000076293945,56.599998474121094,1466000,0.0,0.0
2023-11-30 00:00:00+08:00,57.70000076293945,59.400001525878906,57.0,57.099998474121094,3630000,0.0,0.0
2023-12-01 00:00:00+08:00,57.20000076293945,57.900001525878906,56.599998474121094,57.400001525878906,787000,0.0,0.0
2023-12-04 00:00:00+08:00,58.20000076293945,60.5,57.20000076293945,58.0,1295000,0.0,0.0
2023-12-05 00:00:00+08:00,58.20000076293945,58.20000076293945,54.5,56.0,868000,0.0,0.0
2023-12-06 00:00:00+08:00,56.20000076293945,56.70000076293945,55.79999923706055,56.099998474121094,322000,0.0,0.0
2023-12-07 00:00:00+08:00,56.20000076293945,58.0,55.70000076293945,55.70000076293945,502000,0.0,0.0
2023-12-08 00:00:00+08:00,56.099998474121094,58.599998474121094,55.400001525878906,57.400001525878906,844000,0.0,0.0
2023-12-11 00:00:00+08:00,58.20000076293945,58.20000076293945,56.099998474121094,56.20000076293945,466000,0.0,0.0
2023-12-12 00:00:00+08:00,57.20000076293945,57.20000076293945,55.400001525878906,55.400001525878906,244000,0.0,0.0
2023-12-13 00:00:00+08:00,55.5,56.20000076293945,55.0,55.400001525878906,246000,0.0,0.0
2023-12-14 00:00:00+08:00,55.70000076293945,56.400001525878906,54.0,54.099998474121094,504000,0.0,0.0
2023-12-15 00:00:00+08:00,55.099998474121094,55.099998474121094,53.5,53.5,259000,0.0,0.0
2023-12-18 00:00:00+08:00,53.599998474121094,53.79999923706055,53.099998474121094,53.79999923706055,120000,0.0,0.0
2023-12-19 00:00:00+08:00,53.400001525878906,53.400001525878906,52.29999923706055,52.5,212000,0.0,0.0
2023-12-20 00:00:00+08:00,52.599998474121094,53.599998474121094,52.5,53.099998474121094,69000,0.0,0.0
2023-12-21 00:00:00+08:00,53.099998474121094,53.5,52.5,52.70000076293945,100000,0.0,0.0
2023-12-22 00:00:00+08:00,53.70000076293945,53.70000076293945,52.099998474121094,52.099998474121094,142000,0.0,0.0
2023-12-25 00:00:00+08:00,52.599998474121094,53.0,51.599998474121094,51.599998474121094,222000,0.0,0.0
2023-12-26 00:00:00+08:00,51.900001525878906,52.29999923706055,51.79999923706055,52.0,204000,0.0,0.0
2023-12-27 00:00:00+08:00,52.0,52.400001525878906,51.900001525878906,51.900001525878906,230000,0.0,0.0
2023-12-28 00:00:00+08:00,52.099998474121094,53.099998474121094,51.70000076293945,52.5,271000,0.0,0.0
2023-12-29 00:00:00+08:00,52.599998474121094,52.900001525878906,51.79999923706055,52.0,133000,0.0,0.0
2024-01-02 00:00:00+08:00,52.099998474121094,54.099998474121094,52.099998474121094,53.20000076293945,278000,0.0,0.0
2024-01-03 00:00:00+08:00,52.599998474121094,53.29999923706055,52.29999923706055,52.29999923706055,179000,0.0,0.0
2024-01-04 00:00:00+08:00,52.900001525878906,53.0,51.79999923706055,51.79999923706055,152000,0.0,0.0
2024-01-05 00:00:00+08:00,52.599998474121094,52.599998474121094,51.5,51.70000076293945,147000,0.0,0.0
2024-01-08 00:00:00+08:00,52.099998474121094,53.29999923706055,52.099998474121094,52.400001525878906,211000,0.0,0.0
2024-01-09 00:00:00+08:00,52.900001525878906,52.900001525878906,51.29999923706055,51.29999923706055,230000,0.0,0.0
2024-01-10 00:00:00+08:00,51.79999923706055,51.79999923706055,50.79999923706055,50.900001525878906,132000,0.0,0.0
2024-01-11 00:00:00+08:00,51.20000076293945,52.20000076293945,51.0,51.70000076293945,174000,0.0,0.0
2024-01-12 00:00:00+08:00,52.29999923706055,56.20000076293945,52.29999923706055,53.099998474121094,1177000,0.0,0.0
2024-01-15 00:00:00+08:00,54.400001525878906,54.400001525878906,52.5,52.79999923706055,277000,0.0,0.0
2024-01-16 00:00:00+08:00,52.70000076293945,52.900001525878906,51.5,51.900001525878906,171000,0.0,0.0
2024-01-17 00:00:00+08:00,51.70000076293945,52.29999923706055,50.900001525878906,51.29999923706055,207000,0.0,0.0
2024-01-18 00:00:00+08:00,51.70000076293945,51.79999923706055,50.099998474121094,51.0,120000,0.0,0.0
2024-01-19 00:00:00+08:00,51.5,52.0,50.599998474121094,50.900001525878906,84000,0.0,0.0
2024-01-22 00:00:00+08:00,51.099998474121094,52.099998474121094,51.099998474121094,51.29999923706055,114000,0.0,0.0
2024-01-23 00:00:00+08:00,51.099998474121094,51.5,50.900001525878906,51.20000076293945,75000,0.0,0.0
2024-01-24 00:00:00+08:00,51.70000076293945,52.599998474121094,51.5,51.900001525878906,146000,0.0,0.0
2024-01-25 00:00:00+08:00,52.400001525878906,52.400001525878906,50.79999923706055,50.900001525878906,126000,0.0,0.0
2024-01-26 00:00:00+08:00,51.099998474121094,51.70000076293945,50.900001525878906,51.20000076293945,61000,0.0,0.0
2024-01-29 00:00:00+08:00,51.79999923706055,51.79999923706055,51.29999923706055,51.70000076293945,44000,0.0,0.0
2024-01-30 00:00:00+08:00,52.400001525878906,52.400001525878906,50.5,51.0,153000,0.0,0.0
2024-01-31 00:00:00+08:00,50.900001525878906,51.29999923706055,50.400001525878906,50.5,177000,0.0,0.0
2024-02-01 00:00:00+08:00,50.599998474121094,51.29999923706055,50.5,51.20000076293945,98000,0.0,0.0
2024-02-02 00:00:00+08:00,51.5,56.29999923706055,51.5,54.5,3159000,0.0,0.0
2024-02-05 00:00:00+08:00,54.79999923706055,56.70000076293945,54.0,56.099998474121094,1134000,0.0,0.0
2024-02-15 00:00:00+08:00,57.0,60.20000076293945,55.5,59.599998474121094,3133000,0.0,0.0
2024-02-16 00:00:00+08:00,60.900001525878906,61.20000076293945,58.599998474121094,60.5,3330000,0.0,0.0
2024-02-19 00:00:00+08:00,61.5,62.900001525878906,59.5,60.5,2402000,0.0,0.0
2024-02-20 00:00:00+08:00,61.099998474121094,62.900001525878906,60.70000076293945,61.0,2154000,0.0,0.0
2024-02-21 00:00:00+08:00,61.599998474121094,61.599998474121094,60.400001525878906,61.29999923706055,857000,0.0,0.0
2024-02-22 00:00:00+08:00,61.70000076293945,62.79999923706055,60.900001525878906,61.29999923706055,1274000,0.0,0.0
2024-02-23 00:00:00+08:00,62.400001525878906,63.79999923706055,60.900001525878906,61.900001525878906,1674000,0.0,0.0
2024-02-26 00:00:00+08:00,62.5,62.79999923706055,60.0,62.599998474121094,1625000,0.0,0.0
2024-02-27 00:00:00+08:00,64.80000305175781,68.80000305175781,64.80000305175781,67.19999694824219,8778000,0.0,0.0
2024-02-29 00:00:00+08:00,67.5999984741211,67.5999984741211,64.5999984741211,65.0,2155000,0.0,0.0
2024-03-01 00:00:00+08:00,64.30000305175781,65.0,62.599998474121094,62.599998474121094,1389000,0.0,0.0
2024-03-04 00:00:00+08:00,62.79999923706055,63.099998474121094,60.79999923706055,60.79999923706055,923000,0.0,0.0
2024-03-05 00:00:00+08:00,60.79999923706055,64.0,60.599998474121094,62.79999923706055,1236000,0.0,0.0
2024-03-06 00:00:00+08:00,62.0,63.5,61.20000076293945,61.599998474121094,1124000,0.0,0.0
2024-03-07 00:00:00+08:00,62.0,63.5,60.900001525878906,60.900001525878906,1058000,0.0,0.0
2024-03-08 00:00:00+08:00,61.0,61.900001525878906,57.400001525878906,59.0,1173000,0.0,0.0
2024-03-11 00:00:00+08:00,58.099998474121094,62.79999923706055,58.099998474121094,62.70000076293945,1223000,0.0,0.0
2024-03-12 00:00:00+08:00,59.29999923706055,62.599998474121094,59.20000076293945,62.0,1098000,0.0,0.0
2024-03-13 00:00:00+08:00,64.5,67.4000015258789,60.0,61.5,3330000,0.0,0.0
2024-03-14 00:00:00+08:00,61.70000076293945,62.099998474121094,59.0,59.0,970000,0.0,0.0
2024-03-15 00:00:00+08:00,59.0,63.29999923706055,58.400001525878906,63.0,1893000,0.0,0.0
2024-03-18 00:00:00+08:00,65.4000015258789,67.9000015258789,63.5,67.0999984741211,11011000,0.0,0.0
2024-03-19 00:00:00+08:00,68.0,70.69999694824219,67.0999984741211,68.5,16149000,0.0,0.0
2024-03-20 00:00:00+08:00,68.5,68.5,68.5,68.5,0,0.0,0.0
2024-03-21 00:00:00+08:00,66.5,67.4000015258789,64.0,64.0,1889000,0.0,0.0
2024-03-22 00:00:00+08:00,64.5,65.4000015258789,62.599998474121094,65.4000015258789,1853000,0.0,0.0
2024-03-25 00:00:00+08:00,65.4000015258789,65.4000015258789,65.4000015258789,65.4000015258789,0,0.0,0.0
2024-03-26 00:00:00+08:00,65.4000015258789,65.4000015258789,65.4000015258789,65.4000015258789,0,0.0,0.0
2024-03-27 00:00:00+08:00,61.29999923706055,65.80000305175781,61.20000076293945,64.19999694824219,2531000,0.0,0.0
2024-03-28 00:00:00+08:00,63.79999923706055,64.5999984741211,62.79999923706055,62.79999923706055,1020000,0.0,0.0
2024-03-29 00:00:00+08:00,62.900001525878906,63.400001525878906,61.70000076293945,63.400001525878906,434000,0.0,0.0
2024-04-01 00:00:00+08:00,63.0,63.0,61.099998474121094,61.900001525878906,657000,0.0,0.0
2024-04-02 00:00:00+08:00,62.29999923706055,62.900001525878906,61.5,61.599998474121094,358000,0.0,0.0
2024-04-03 00:00:00+08:00,61.70000076293945,62.400001525878906,61.20000076293945,61.599998474121094,270000,0.0,0.0
2024-04-08 00:00:00+08:00,61.599998474121094,62.599998474121094,61.400001525878906,61.5,287000,0.0,0.0
2024-04-09 00:00:00+08:00,61.900001525878906,63.29999923706055,61.0,62.29999923706055,595000,0.0,0.0
2024-04-10 00:00:00+08:00,62.599998474121094,62.79999923706055,61.599998474121094,61.599998474121094,376000,0.0,0.0
2024-04-11 00:00:00+08:00,60.599998474121094,60.79999923706055,59.5,59.5,816000,0.0,0.0
2024-04-12 00:00:00+08:00,59.5,60.400001525878906,59.5,59.5,391000,0.0,0.0
2024-04-15 00:00:00+08:00,59.400001525878906,59.70000076293945,59.0,59.599998474121094,225000,0.0,0.0
2024-04-16 00:00:00+08:00,59.20000076293945,59.20000076293945,56.400001525878906,57.099998474121094,567000,0.0,0.0
2024-04-17 00:00:00+08:00,57.900001525878906,58.29999923706055,57.400001525878906,58.0,357000,0.0,0.0
2024-04-18 00:00:00+08:00,58.0,58.29999923706055,57.0,58.0,268000,0.0,0.0
2024-04-19 00:00:00+08:00,58.599998474121094,58.599998474121094,54.599998474121094,56.5,592000,0.0,0.0
2024-04-22 00:00:00+08:00,56.5,56.900001525878906,53.29999923706055,53.79999923706055,431000,0.0,0.0
2024-04-23 00:00:00+08:00,55.20000076293945,55.599998474121094,53.599998474121094,54.70000076293945,305000,0.0,0.0
2024-04-24 00:00:00+08:00,55.599998474121094,55.599998474121094,54.20000076293945,54.900001525878906,262000,0.0,0.0
2024-04-25 00:00:00+08:00,55.20000076293945,55.20000076293945,53.900001525878906,53.900001525878906,163000,0.0,0.0
2024-04-26 00:00:00+08:00,54.79999923706055,56.0,54.099998474121094,54.099998474121094,307000,0.0,0.0
2024-04-29 00:00:00+08:00,54.29999923706055,55.79999923706055,54.29999923706055,55.0,180000,0.0,0.0
2024-04-30 00:00:00+08:00,54.79999923706055,54.900001525878906,54.29999923706055,54.400001525878906,124000,0.0,0.0
2024-05-02 00:00:00+08:00,54.099998474121094,55.29999923706055,53.70000076293945,54.599998474121094,182000,0.0,0.0
2024-05-03 00:00:00+08:00,55.0,55.099998474121094,54.29999923706055,54.29999923706055,182000,0.0,0.0
2024-05-06 00:00:00+08:00,55.0,59.70000076293945,54.29999923706055,59.70000076293945,1289000,0.0,0.0
2024-05-07 00:00:00+08:00,59.70000076293945,59.79999923706055,56.599998474121094,57.400001525878906,1611000,0.0,0.0
2024-05-08 00:00:00+08:00,58.0,59.0,57.400001525878906,58.099998474121094,546000,0.0,0.0
2024-05-09 00:00:00+08:00,58.20000076293945,61.0,57.400001525878906,57.400001525878906,803000,0.0,0.0
2024-05-10 00:00:00+08:00,57.900001525878906,58.0,55.599998474121094,56.400001525878906,351000,0.0,0.0
2024-05-13 00:00:00+08:00,56.400001525878906,56.400001525878906,54.0,55.099998474121094,220000,0.0,0.0
2024-05-14 00:00:00+08:00,55.099998474121094,56.0,55.0,55.79999923706055,95000,0.0,0.0
2024-05-15 00:00:00+08:00,56.099998474121094,56.29999923706055,54.5,54.599998474121094,176000,0.0,0.0
2024-05-16 00:00:00+08:00,54.70000076293945,55.099998474121094,54.099998474121094,54.400001525878906,194000,0.0,0.0
2024-05-17 00:00:00+08:00,54.400001525878906,57.20000076293945,54.099998474121094,55.79999923706055,494000,0.0,0.0
2024-05-20 00:00:00+08:00,56.599998474121094,59.599998474121094,55.400001525878906,57.099998474121094,1367000,0.0,0.0
2024-05-21 00:00:00+08:00,57.20000076293945,60.400001525878906,57.20000076293945,59.20000076293945,1689000,0.0,0.0
2024-05-22 00:00:00+08:00,58.29999923706055,59.5,57.0,57.0,709000,0.0,0.0
2024-05-23 00:00:00+08:00,56.70000076293945,58.29999923706055,56.20000076293945,56.20000076293945,282000,0.0,0.0
2024-05-24 00:00:00+08:00,56.20000076293945,56.599998474121094,55.400001525878906,55.599998474121094,125000,0.0,0.0
2024-05-27 00:00:00+08:00,55.5,61.099998474121094,55.099998474121094,61.099998474121094,2449000,0.0,0.0
2024-05-28 00:00:00+08:00,62.5,63.900001525878906,60.400001525878906,61.5,4185000,0.0,0.0
2024-05-29 00:00:00+08:00,60.79999923706055,63.70000076293945,60.0,61.29999923706055,1594000,0.0,0.0
2024-05-30 00:00:00+08:00,61.0,61.29999923706055,59.0,59.599998474121094,670000,0.0,0.0
2024-05-31 00:00:00+08:00,59.599998474121094,64.30000305175781,59.599998474121094,61.70000076293945,1910000,0.0,0.0
2024-06-03 00:00:00+08:00,62.29999923706055,65.80000305175781,61.29999923706055,62.29999923706055,2565000,0.0,0.0
2024-06-04 00:00:00+08:00,61.599998474121094,61.900001525878906,58.70000076293945,58.70000076293945,766000,0.0,0.0
2024-06-05 00:00:00+08:00,58.70000076293945,60.099998474121094,58.29999923706055,59.0,299000,0.0,0.0
2024-06-06 00:00:00+08:00,59.29999923706055,59.70000076293945,58.29999923706055,58.900001525878906,263000,0.0,0.0
2024-06-07 00:00:00+08:00,59.20000076293945,60.099998474121094,58.79999923706055,59.0,172000,0.0,0.0
2024-06-11 00:00:00+08:00,58.900001525878906,60.0,58.099998474121094,58.099998474121094,298000,0.0,0.0
2024-06-12 00:00:00+08:00,60.20000076293945,60.29999923706055,58.5,58.900001525878906,334000,0.0,0.0
2024-06-13 00:00:00+08:00,59.20000076293945,59.79999923706055,58.400001525878906,59.20000076293945,221000,0.0,0.0
2024-06-14 00:00:00+08:00,59.20000076293945,59.900001525878906,58.599998474121094,59.20000076293945,222000,0.0,0.0
2024-06-17 00:00:00+08:00,59.20000076293945,59.599998474121094,58.599998474121094,59.0,190000,0.0,0.0
2024-06-18 00:00:00+08:00,59.20000076293945,62.900001525878906,59.20000076293945,61.099998474121094,2095000,0.0,0.0
2024-06-19 00:00:00+08:00,61.5,62.400001525878906,60.5,61.79999923706055,1180000,0.0,0.0
2024-06-20 00:00:00+08:00,61.79999923706055,62.0,61.099998474121094,61.20000076293945,447000,0.0,0.0
2024-06-21 00:00:00+08:00,60.20000076293945,64.30000305175781,60.20000076293945,63.400001525878906,1789000,0.0,0.0
2024-06-24 00:00:00+08:00,63.599998474121094,65.5999984741211,61.900001525878906,63.900001525878906,1508000,0.0,0.0
2024-06-25 00:00:00+08:00,63.5,63.70000076293945,61.099998474121094,62.20000076293945,699000,0.0,0.0
2024-06-26 00:00:00+08:00,62.29999923706055,63.099998474121094,61.400001525878906,61.400001525878906,466000,0.0,0.0
2024-06-27 00:00:00+08:00,61.29999923706055,62.0,60.0,60.20000076293945,438000,0.0,0.0
2024-06-28 00:00:00+08:00,62.79999923706055,64.30000305175781,61.400001525878906,62.400001525878906,1701000,0.0,0.0
2024-07-01 00:00:00+08:00,64.0,65.69999694824219,62.20000076293945,62.5,1700000,0.0,0.0
2024-07-02 00:00:00+08:00,62.099998474121094,62.900001525878906,61.400001525878906,61.599998474121094,434000,0.0,0.0
2024-07-03 00:00:00+08:00,62.099998474121094,63.099998474121094,61.900001525878906,62.20000076293945,427000,0.0,0.0
2024-07-04 00:00:00+08:00,62.599998474121094,65.9000015258789,62.599998474121094,64.19999694824219,3845000,0.0,0.0
2024-07-05 00:00:00+08:00,65.19999694824219,67.19999694824219,64.19999694824219,65.19999694824219,3657000,0.0,0.0
2024-07-08 00:00:00+08:00,64.5999984741211,64.69999694824219,62.70000076293945,64.4000015258789,1389000,0.0,0.0
2024-07-09 00:00:00+08:00,64.9000015258789,64.9000015258789,61.5,62.5,845000,0.0,0.0
2024-07-10 00:00:00+08:00,63.0,64.69999694824219,62.5,63.400001525878906,613000,0.0,0.0
2024-07-11 00:00:00+08:00,61.79999923706055,62.0,59.0,60.5,1325000,0.0,0.0
2024-07-12 00:00:00+08:00,60.400001525878906,61.0,59.5,60.599998474121094,262000,0.0,0.0
2024-07-15 00:00:00+08:00,60.599998474121094,61.20000076293945,60.0,60.0,313000,0.0,0.0
2024-07-16 00:00:00+08:00,60.0,60.599998474121094,60.0,60.0,172000,0.0,0.0
2024-07-17 00:00:00+08:00,60.099998474121094,60.599998474121094,59.70000076293945,59.70000076293945,251000,0.0,0.0
2024-07-18 00:00:00+08:00,59.400001525878906,59.400001525878906,58.099998474121094,58.29999923706055,276000,0.0,0.0
2024-07-19 00:00:00+08:00,58.20000076293945,58.79999923706055,56.5,56.79999923706055,337000,0.0,0.0
2024-07-22 00:00:00+08:00,56.599998474121094,56.599998474121094,53.400001525878906,54.599998474121094,351000,0.0,0.0
2024-07-23 00:00:00+08:00,55.0,55.70000076293945,54.70000076293945,55.0,125000,0.0,0.0
2024-07-26 00:00:00+08:00,54.5,54.5,53.20000076293945,53.900001525878906,109000,0.0,0.0
2024-07-29 00:00:00+08:00,54.099998474121094,54.20000076293945,51.5,51.79999923706055,310000,0.0,0.0
2024-07-30 00:00:00+08:00,51.20000076293945,53.5,51.0,53.29999923706055,167000,0.0,0.0
2024-07-31 00:00:00+08:00,53.0,54.0,53.0,53.400001525878906,78000,0.0,0.0
2024-08-01 00:00:00+08:00,54.29999923706055,55.20000076293945,53.79999923706055,54.5,135000,0.0,0.0
2024-08-02 00:00:00+08:00,53.0,54.0,52.099998474121094,52.099998474121094,138000,0.0,0.0
2024-08-05 00:00:00+08:00,50.0,50.099998474121094,46.900001525878906,46.900001525878906,324000,0.0,0.0
2024-08-06 00:00:00+08:00,45.20000076293945,46.400001525878906,42.25,43.0,819000,0.0,0.0
2024-08-07 00:00:00+08:00,43.099998474121094,47.29999923706055,43.099998474121094,47.29999923706055,354000,0.0,0.0
2024-08-08 00:00:00+08:00,47.0,48.099998474121094,45.650001525878906,46.599998474121094,190000,0.0,0.0
2024-08-09 00:00:00+08:00,47.70000076293945,49.0,47.0,47.0,176000,0.0,0.0
