Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-12 00:00:00+08:00,48.75,48.79999923706055,47.599998474121094,47.849998474121094,145000,0.0,0.0
2024-08-13 00:00:00+08:00,48.54999923706055,48.79999923706055,47.54999923706055,48.099998474121094,135000,0.0,0.0
2024-08-14 00:00:00+08:00,49.45000076293945,49.45000076293945,47.54999923706055,47.849998474121094,129000,0.0,0.0
2024-08-15 00:00:00+08:00,47.900001525878906,48.04999923706055,47.04999923706055,47.150001525878906,122000,0.0,0.0
2024-08-16 00:00:00+08:00,48.400001525878906,48.400001525878906,47.400001525878906,47.70000076293945,124000,0.0,0.0
2024-08-19 00:00:00+08:00,49.0,49.0,47.75,47.900001525878906,142000,0.0,0.0
2024-08-20 00:00:00+08:00,47.900001525878906,48.79999923706055,47.79999923706055,48.20000076293945,95000,0.0,0.0
2024-08-21 00:00:00+08:00,47.650001525878906,48.29999923706055,47.0,47.5,119000,0.0,0.0
2024-08-22 00:00:00+08:00,47.54999923706055,48.0,47.349998474121094,47.400001525878906,73000,0.0,0.0
2024-08-23 00:00:00+08:00,47.099998474121094,48.0,46.849998474121094,47.75,105000,0.0,0.0
2024-08-26 00:00:00+08:00,47.349998474121094,48.5,47.349998474121094,47.54999923706055,77000,0.0,0.0
2024-08-27 00:00:00+08:00,47.349998474121094,48.79999923706055,47.349998474121094,48.79999923706055,191000,0.0,0.0
2024-08-28 00:00:00+08:00,48.849998474121094,49.20000076293945,48.29999923706055,48.95000076293945,113000,0.0,0.0
2024-08-29 00:00:00+08:00,48.599998474121094,48.95000076293945,48.25,48.5,57000,0.0,0.0
2024-08-30 00:00:00+08:00,48.70000076293945,49.099998474121094,48.599998474121094,48.650001525878906,60000,0.0,0.0
2024-09-02 00:00:00+08:00,48.79999923706055,49.5,48.599998474121094,49.150001525878906,94000,0.0,0.0
2024-09-03 00:00:00+08:00,49.0,49.0,47.79999923706055,47.900001525878906,94000,0.0,0.0
2024-09-04 00:00:00+08:00,47.29999923706055,47.29999923706055,43.95000076293945,45.0,202000,0.0,0.0
2024-09-05 00:00:00+08:00,45.0,46.25,45.0,45.20000076293945,83000,0.0,0.0
2024-09-06 00:00:00+08:00,45.75,48.95000076293945,45.0,48.599998474121094,205000,0.0,0.0
2024-09-09 00:00:00+08:00,47.5,49.0,47.5,48.20000076293945,95000,0.0,0.0
2024-09-10 00:00:00+08:00,49.45000076293945,51.29999923706055,47.349998474121094,47.400001525878906,447000,0.0,0.0
2024-09-11 00:00:00+08:00,47.400001525878906,49.400001525878906,47.400001525878906,48.54999923706055,71000,0.0,0.0
2024-09-12 00:00:00+08:00,50.29999923706055,50.29999923706055,48.20000076293945,48.20000076293945,67000,0.0,0.0
2024-09-13 00:00:00+08:00,49.70000076293945,49.70000076293945,48.20000076293945,48.29999923706055,50000,0.0,0.0
2024-09-16 00:00:00+08:00,49.04999923706055,49.5,48.150001525878906,49.5,93000,0.0,0.0
2024-09-18 00:00:00+08:00,49.5,49.70000076293945,48.0,48.150001525878906,101000,0.0,0.0
2024-09-19 00:00:00+08:00,48.95000076293945,49.0,48.349998474121094,48.45000076293945,38000,0.0,0.0
2024-09-20 00:00:00+08:00,49.0,49.400001525878906,48.5,48.75,90000,0.0,0.0
2024-09-23 00:00:00+08:00,51.099998474121094,53.599998474121094,50.29999923706055,53.599998474121094,953000,0.0,0.0
2024-09-24 00:00:00+08:00,53.599998474121094,53.900001525878906,52.0,52.0,610000,0.0,0.0
2024-09-25 00:00:00+08:00,52.900001525878906,52.900001525878906,51.70000076293945,52.29999923706055,135000,0.0,0.0
2024-09-26 00:00:00+08:00,53.20000076293945,53.5,52.099998474121094,52.099998474121094,122000,0.0,0.0
2024-09-27 00:00:00+08:00,51.599998474121094,52.20000076293945,51.29999923706055,52.20000076293945,76000,0.0,0.0
2024-09-30 00:00:00+08:00,52.79999923706055,52.79999923706055,51.20000076293945,51.400001525878906,101000,0.0,0.0
2024-10-01 00:00:00+08:00,51.5,51.5,50.599998474121094,50.599998474121094,87000,0.0,0.0
2024-10-04 00:00:00+08:00,50.099998474121094,51.5,50.099998474121094,50.20000076293945,50000,0.0,0.0
2024-10-07 00:00:00+08:00,50.5,50.900001525878906,50.0,50.599998474121094,120000,0.0,0.0
2024-10-08 00:00:00+08:00,50.099998474121094,51.5,49.04999923706055,50.599998474121094,114000,0.0,0.0
2024-10-09 00:00:00+08:00,51.099998474121094,51.099998474121094,50.0,50.0,51000,0.0,0.0
2024-10-11 00:00:00+08:00,50.5,50.70000076293945,49.599998474121094,49.95000076293945,42000,0.0,0.0
2024-10-14 00:00:00+08:00,50.400001525878906,50.5,49.900001525878906,50.099998474121094,45000,0.0,0.0
2024-10-15 00:00:00+08:00,50.099998474121094,50.099998474121094,49.849998474121094,49.900001525878906,61000,0.0,0.0
2024-10-16 00:00:00+08:00,49.95000076293945,51.70000076293945,49.900001525878906,50.70000076293945,133000,0.0,0.0
2024-10-17 00:00:00+08:00,50.79999923706055,51.0,50.5,50.5,70000,0.0,0.0
2024-10-18 00:00:00+08:00,51.0,51.0,49.5,49.70000076293945,83000,0.0,0.0
2024-10-21 00:00:00+08:00,50.400001525878906,54.599998474121094,50.0,53.0,1013000,0.0,0.0
2024-10-22 00:00:00+08:00,52.900001525878906,53.400001525878906,51.20000076293945,52.5,548000,0.0,0.0
2024-10-23 00:00:00+08:00,52.0,53.20000076293945,52.0,53.0,170000,0.0,0.0
2024-10-24 00:00:00+08:00,53.0,53.5,51.0,51.29999923706055,166000,0.0,0.0
2024-10-25 00:00:00+08:00,50.79999923706055,51.599998474121094,50.70000076293945,51.599998474121094,72000,0.0,0.0
2024-10-28 00:00:00+08:00,51.900001525878906,51.900001525878906,50.0,50.29999923706055,93000,0.0,0.0
2024-10-29 00:00:00+08:00,50.70000076293945,51.0,49.650001525878906,50.0,86000,0.0,0.0
2024-10-30 00:00:00+08:00,50.900001525878906,55.0,50.29999923706055,52.5,1218000,0.0,0.0
2024-11-01 00:00:00+08:00,52.20000076293945,52.20000076293945,50.599998474121094,51.400001525878906,193000,0.0,0.0
2024-11-04 00:00:00+08:00,52.20000076293945,52.20000076293945,50.29999923706055,50.79999923706055,73000,0.0,0.0
2024-11-05 00:00:00+08:00,50.79999923706055,50.79999923706055,50.29999923706055,50.29999923706055,195000,0.0,0.0
2024-11-06 00:00:00+08:00,50.400001525878906,50.5,50.29999923706055,50.29999923706055,42000,0.0,0.0
2024-11-07 00:00:00+08:00,51.5,54.20000076293945,50.599998474121094,53.0,1934000,0.0,0.0
2024-11-08 00:00:00+08:00,53.29999923706055,53.29999923706055,51.20000076293945,51.599998474121094,407000,0.0,0.0
2024-11-11 00:00:00+08:00,51.099998474121094,51.599998474121094,50.70000076293945,50.70000076293945,140000,0.0,0.0
2024-11-12 00:00:00+08:00,50.29999923706055,51.70000076293945,50.29999923706055,51.70000076293945,168000,0.0,0.0
2024-11-13 00:00:00+08:00,51.70000076293945,51.70000076293945,50.0,50.29999923706055,134000,0.0,0.0
2024-11-14 00:00:00+08:00,51.099998474121094,51.099998474121094,49.75,50.0,62000,0.0,0.0
2024-11-15 00:00:00+08:00,50.29999923706055,50.599998474121094,49.900001525878906,50.29999923706055,58000,0.0,0.0
2024-11-18 00:00:00+08:00,50.099998474121094,50.29999923706055,49.75,49.75,107000,0.0,0.0
2024-11-19 00:00:00+08:00,51.099998474121094,52.70000076293945,50.0,50.5,110000,0.0,0.0
2024-11-20 00:00:00+08:00,51.20000076293945,51.20000076293945,50.0,50.0,49202,0.0,0.0
2024-11-21 00:00:00+08:00,50.400001525878906,50.400001525878906,49.95000076293945,49.95000076293945,56000,0.0,0.0
2024-11-22 00:00:00+08:00,51.0,51.20000076293945,50.29999923706055,50.599998474121094,148000,0.0,0.0
2024-11-25 00:00:00+08:00,51.29999923706055,51.29999923706055,50.20000076293945,50.400001525878906,35000,0.0,0.0
2024-11-26 00:00:00+08:00,50.400001525878906,51.0,50.0,50.29999923706055,101000,0.0,0.0
2024-11-27 00:00:00+08:00,50.900001525878906,50.900001525878906,49.650001525878906,49.75,118000,0.0,0.0
2024-11-28 00:00:00+08:00,49.95000076293945,50.400001525878906,48.900001525878906,49.150001525878906,157000,0.0,0.0
2024-11-29 00:00:00+08:00,48.900001525878906,49.150001525878906,48.0,48.70000076293945,158000,0.0,0.0
2024-12-02 00:00:00+08:00,47.088932037353516,48.101078033447266,46.751548767089844,48.101078033447266,151460,0.0,0.0
2024-12-03 00:00:00+08:00,48.19747543334961,49.83618927001953,47.76369857788086,49.16142272949219,255200,0.0,0.0
2024-12-04 00:00:00+08:00,48.77584457397461,50.51095199584961,48.77584457397461,49.73979187011719,219928,0.0,0.0
2024-12-05 00:00:00+08:00,50.12537384033203,51.18571853637695,50.12537384033203,50.70374298095703,392136,0.0,0.0
2024-12-06 00:00:00+08:00,51.08932113647461,51.956878662109375,50.31816482543945,51.76408767700195,449193,0.0,0.0
2024-12-09 00:00:00+08:00,53.20000076293945,53.20000076293945,51.599998474121094,52.400001525878906,388000,0.0,0.0
2024-12-10 00:00:00+08:00,52.400001525878906,52.400001525878906,51.20000076293945,52.099998474121094,170000,0.0,0.0
2024-12-11 00:00:00+08:00,52.20000076293945,52.5,51.70000076293945,52.0,114000,0.0,0.0
2024-12-12 00:00:00+08:00,52.79999923706055,53.29999923706055,52.099998474121094,52.599998474121094,230000,0.0,0.0
2024-12-13 00:00:00+08:00,52.599998474121094,57.5,52.599998474121094,54.29999923706055,2372000,0.0,0.0
2024-12-16 00:00:00+08:00,54.099998474121094,55.599998474121094,53.0,53.599998474121094,644000,0.0,0.0
2024-12-17 00:00:00+08:00,53.20000076293945,56.900001525878906,53.0,55.599998474121094,1228000,0.0,0.0
2024-12-18 00:00:00+08:00,55.599998474121094,56.70000076293945,54.5,55.099998474121094,760000,0.0,0.0
2024-12-19 00:00:00+08:00,54.29999923706055,54.900001525878906,54.0,54.29999923706055,248000,0.0,0.0
2024-12-20 00:00:00+08:00,54.29999923706055,54.900001525878906,52.400001525878906,54.099998474121094,915000,0.0,0.0
2024-12-23 00:00:00+08:00,54.20000076293945,54.20000076293945,52.29999923706055,52.5,507000,0.0,0.0
2024-12-24 00:00:00+08:00,52.29999923706055,52.79999923706055,49.5,50.20000076293945,1061000,0.0,0.0
2024-12-25 00:00:00+08:00,50.20000076293945,51.79999923706055,50.099998474121094,51.29999923706055,497000,0.0,0.0
2024-12-26 00:00:00+08:00,51.70000076293945,51.79999923706055,49.45000076293945,49.79999923706055,452000,0.0,0.0
2024-12-27 00:00:00+08:00,49.79999923706055,51.0,49.75,50.0,200000,0.0,0.0
2024-12-30 00:00:00+08:00,49.900001525878906,49.900001525878906,48.849998474121094,49.0,266000,0.0,0.0
2024-12-31 00:00:00+08:00,48.5,51.0,48.150001525878906,49.20000076293945,593000,0.0,0.0
2025-01-02 00:00:00+08:00,48.75,51.400001525878906,48.400001525878906,50.5,2422000,0.0,0.0
2025-01-03 00:00:00+08:00,51.400001525878906,51.79999923706055,50.099998474121094,50.900001525878906,757000,0.0,0.0
2025-01-06 00:00:00+08:00,50.599998474121094,51.29999923706055,50.29999923706055,50.70000076293945,534000,0.0,0.0
2025-01-07 00:00:00+08:00,53.0,55.70000076293945,52.400001525878906,55.099998474121094,4376000,0.0,0.0
2025-01-08 00:00:00+08:00,55.29999923706055,58.0,54.79999923706055,58.0,5005000,0.0,0.0
2025-01-09 00:00:00+08:00,56.5,57.599998474121094,54.599998474121094,55.20000076293945,1945000,0.0,0.0
2025-01-10 00:00:00+08:00,55.20000076293945,56.400001525878906,54.099998474121094,55.599998474121094,726000,0.0,0.0
2025-01-13 00:00:00+08:00,55.599998474121094,55.599998474121094,52.599998474121094,53.29999923706055,942000,0.0,0.0
2025-01-14 00:00:00+08:00,54.20000076293945,54.20000076293945,53.0,53.5,332000,0.0,0.0
2025-01-15 00:00:00+08:00,53.79999923706055,55.0,52.79999923706055,54.70000076293945,519000,0.0,0.0
2025-01-16 00:00:00+08:00,54.0,56.79999923706055,54.0,56.099998474121094,1019000,0.0,0.0
2025-01-17 00:00:00+08:00,56.099998474121094,58.5,55.900001525878906,56.79999923706055,2131000,0.0,0.0
2025-01-20 00:00:00+08:00,56.79999923706055,56.79999923706055,54.599998474121094,56.099998474121094,799000,0.0,0.0
2025-01-21 00:00:00+08:00,56.0,56.79999923706055,54.900001525878906,55.5,512000,0.0,0.0
2025-01-22 00:00:00+08:00,55.900001525878906,56.0,54.900001525878906,54.900001525878906,472000,0.0,0.0
2025-02-03 00:00:00+08:00,52.599998474121094,53.900001525878906,52.20000076293945,53.0,595271,0.0,0.0
2025-02-04 00:00:00+08:00,53.599998474121094,53.599998474121094,51.29999923706055,52.29999923706055,648005,0.0,0.0
2025-02-05 00:00:00+08:00,52.79999923706055,53.900001525878906,52.5,53.20000076293945,468419,0.0,0.0
2025-02-06 00:00:00+08:00,53.29999923706055,57.900001525878906,53.0,57.0,1386701,0.0,0.0
2025-02-07 00:00:00+08:00,56.5,57.29999923706055,55.29999923706055,57.0,634841,0.0,0.0
2025-02-10 00:00:00+08:00,58.599998474121094,60.0,56.79999923706055,57.400001525878906,2991212,0.0,0.0
2025-02-11 00:00:00+08:00,56.79999923706055,58.0,55.599998474121094,55.599998474121094,1209240,0.0,0.0
2025-02-12 00:00:00+08:00,56.099998474121094,57.20000076293945,54.20000076293945,54.400001525878906,909300,0.0,0.0
2025-02-13 00:00:00+08:00,54.400001525878906,55.099998474121094,54.0,54.29999923706055,384100,0.0,0.0
2025-02-14 00:00:00+08:00,54.5,54.79999923706055,53.400001525878906,54.20000076293945,297200,0.0,0.0
2025-02-17 00:00:00+08:00,54.79999923706055,54.900001525878906,53.599998474121094,54.0,300842,0.0,0.0
2025-02-18 00:00:00+08:00,53.900001525878906,56.0,53.5,55.5,811531,0.0,0.0
2025-02-19 00:00:00+08:00,55.900001525878906,56.29999923706055,54.599998474121094,54.599998474121094,373508,0.0,0.0
2025-02-20 00:00:00+08:00,54.79999923706055,60.0,54.099998474121094,60.0,4784834,0.0,0.0
2025-02-21 00:00:00+08:00,61.0,62.099998474121094,59.5,62.0,11510664,0.0,0.0
2025-02-24 00:00:00+08:00,61.900001525878906,65.0,61.099998474121094,61.70000076293945,7574087,0.0,0.0
2025-02-25 00:00:00+08:00,60.099998474121094,66.5,59.5,63.79999923706055,7594095,0.0,0.0
2025-02-26 00:00:00+08:00,64.0999984741211,65.0999984741211,61.900001525878906,61.900001525878906,4207735,0.0,0.0
2025-02-27 00:00:00+08:00,62.0,62.20000076293945,58.099998474121094,58.20000076293945,3587890,0.0,0.0
2025-03-03 00:00:00+08:00,57.900001525878906,59.400001525878906,57.0,59.0,1684557,0.0,0.0
2025-03-04 00:00:00+08:00,57.599998474121094,59.0,57.29999923706055,58.599998474121094,991055,0.0,0.0
2025-03-05 00:00:00+08:00,59.099998474121094,59.20000076293945,57.599998474121094,58.29999923706055,733235,0.0,0.0
2025-03-06 00:00:00+08:00,59.099998474121094,59.099998474121094,58.0,58.0,537055,0.0,0.0
2025-03-07 00:00:00+08:00,57.79999923706055,60.400001525878906,57.79999923706055,59.0,2126738,0.0,0.0
2025-03-10 00:00:00+08:00,59.79999923706055,60.400001525878906,56.5,56.79999923706055,1675595,0.0,0.0
2025-03-11 00:00:00+08:00,55.0,56.400001525878906,53.0,56.400001525878906,1181150,0.0,0.0
2025-03-12 00:00:00+08:00,57.5,62.0,57.5,61.0,4722680,0.0,0.0
2025-03-13 00:00:00+08:00,61.0,62.400001525878906,59.400001525878906,60.29999923706055,3259896,0.0,0.0
2025-03-14 00:00:00+08:00,60.29999923706055,61.0,59.099998474121094,60.0,1003788,0.0,0.0
2025-03-17 00:00:00+08:00,60.20000076293945,64.5,59.400001525878906,63.099998474121094,3296200,0.0,0.0
2025-03-18 00:00:00+08:00,63.70000076293945,64.19999694824219,61.5,61.900001525878906,2475470,0.0,0.0
2025-03-19 00:00:00+08:00,61.900001525878906,61.900001525878906,58.599998474121094,59.0,1559600,0.0,0.0
2025-03-20 00:00:00+08:00,59.20000076293945,60.0,58.5,58.5,692675,0.0,0.0
2025-03-21 00:00:00+08:00,59.0,59.5,57.29999923706055,57.599998474121094,626535,0.0,0.0
2025-03-24 00:00:00+08:00,58.0,59.900001525878906,57.70000076293945,57.70000076293945,766000,0.0,0.0
2025-03-25 00:00:00+08:00,58.5,59.20000076293945,58.099998474121094,58.400001525878906,362031,0.0,0.0
2025-03-26 00:00:00+08:00,58.400001525878906,59.5,58.20000076293945,58.29999923706055,459000,0.0,0.0
2025-03-27 00:00:00+08:00,58.0,58.20000076293945,56.400001525878906,57.0,561499,0.0,0.0
2025-03-28 00:00:00+08:00,57.0,57.0,53.20000076293945,54.599998474121094,1236100,0.0,0.0
2025-03-31 00:00:00+08:00,52.20000076293945,54.400001525878906,49.5,49.849998474121094,1608643,0.0,0.0
2025-04-01 00:00:00+08:00,50.900001525878906,51.5,49.650001525878906,49.95000076293945,544012,0.0,0.0
2025-04-02 00:00:00+08:00,50.20000076293945,51.0,49.599998474121094,50.20000076293945,407680,0.0,0.0
2025-04-07 00:00:00+08:00,45.20000076293945,45.20000076293945,45.20000076293945,45.20000076293945,16000,0.0,0.0
2025-04-08 00:00:00+08:00,40.70000076293945,40.70000076293945,40.70000076293945,40.70000076293945,215000,0.0,0.0
2025-04-09 00:00:00+08:00,36.650001525878906,36.650001525878906,36.650001525878906,36.650001525878906,206000,0.0,0.0
2025-04-10 00:00:00+08:00,39.099998474121094,40.29999923706055,38.0,39.54999923706055,3481344,0.0,0.0
2025-04-11 00:00:00+08:00,35.599998474121094,38.79999923706055,35.599998474121094,38.29999923706055,2385186,0.0,0.0
2025-04-14 00:00:00+08:00,39.5,41.599998474121094,39.45000076293945,40.900001525878906,1611357,0.0,0.0
2025-04-15 00:00:00+08:00,41.54999923706055,43.0,41.54999923706055,43.0,595000,0.0,0.0
2025-04-16 00:00:00+08:00,42.849998474121094,43.54999923706055,41.95000076293945,43.150001525878906,715030,0.0,0.0
2025-04-17 00:00:00+08:00,43.650001525878906,44.54999923706055,43.0,43.900001525878906,595000,0.0,0.0
2025-04-18 00:00:00+08:00,45.400001525878906,46.95000076293945,44.25,45.5,1139192,0.0,0.0
2025-04-21 00:00:00+08:00,46.5,46.5,44.20000076293945,44.5,556000,0.0,0.0
2025-04-22 00:00:00+08:00,44.5,45.70000076293945,44.0,45.45000076293945,563100,0.0,0.0
2025-04-23 00:00:00+08:00,46.29999923706055,47.900001525878906,46.04999923706055,46.150001525878906,467107,0.0,0.0
2025-04-24 00:00:00+08:00,47.0,47.29999923706055,46.0,46.099998474121094,291010,0.0,0.0
2025-04-25 00:00:00+08:00,46.599998474121094,47.599998474121094,46.54999923706055,47.04999923706055,308271,0.0,0.0
2025-04-28 00:00:00+08:00,47.70000076293945,48.54999923706055,47.400001525878906,47.400001525878906,333000,0.0,0.0
2025-04-29 00:00:00+08:00,47.400001525878906,48.54999923706055,47.400001525878906,48.349998474121094,325032,0.0,0.0
2025-04-30 00:00:00+08:00,49.349998474121094,49.75,48.0,48.70000076293945,383025,0.0,0.0
2025-05-02 00:00:00+08:00,49.400001525878906,52.70000076293945,49.29999923706055,51.599998474121094,762300,0.0,0.0
2025-05-05 00:00:00+08:00,51.599998474121094,51.599998474121094,48.349998474121094,49.70000076293945,542729,0.0,0.0
2025-05-06 00:00:00+08:00,49.25,51.79999923706055,49.25,51.400001525878906,333435,0.0,0.0
2025-05-07 00:00:00+08:00,51.79999923706055,53.400001525878906,51.0,52.5,341045,0.0,0.0
2025-05-08 00:00:00+08:00,53.099998474121094,54.599998474121094,52.900001525878906,54.099998474121094,380330,0.0,0.0
2025-05-09 00:00:00+08:00,54.599998474121094,54.599998474121094,52.0,54.5,372542,0.0,0.0
2025-05-12 00:00:00+08:00,55.0,55.79999923706055,54.20000076293945,54.70000076293945,354032,0.0,0.0
2025-05-13 00:00:00+08:00,57.099998474121094,58.0,55.70000076293945,56.79999923706055,668400,0.0,0.0
2025-05-14 00:00:00+08:00,56.70000076293945,58.099998474121094,56.5,56.70000076293945,397678,0.0,0.0
2025-05-15 00:00:00+08:00,56.5,57.099998474121094,55.79999923706055,56.79999923706055,331571,0.0,0.0
2025-05-16 00:00:00+08:00,57.099998474121094,58.5,56.400001525878906,56.599998474121094,385150,0.0,0.0
2025-05-19 00:00:00+08:00,56.099998474121094,57.20000076293945,55.900001525878906,56.29999923706055,197300,0.0,0.0
2025-05-20 00:00:00+08:00,56.70000076293945,56.70000076293945,55.70000076293945,56.29999923706055,190271,0.0,0.0
2025-05-21 00:00:00+08:00,56.599998474121094,56.900001525878906,55.900001525878906,56.400001525878906,136100,0.0,0.0
2025-05-22 00:00:00+08:00,56.599998474121094,57.400001525878906,56.29999923706055,57.400001525878906,309500,0.0,0.0
2025-05-23 00:00:00+08:00,57.900001525878906,58.900001525878906,56.5,56.79999923706055,119312,0.0,0.0
2025-05-26 00:00:00+08:00,56.79999923706055,57.0,54.5,54.79999923706055,239100,0.0,0.0
2025-05-27 00:00:00+08:00,54.900001525878906,55.79999923706055,54.099998474121094,54.79999923706055,211200,0.0,0.0
2025-05-28 00:00:00+08:00,55.5,55.70000076293945,53.70000076293945,54.0,227536,0.0,0.0
2025-05-29 00:00:00+08:00,55.0,55.0,53.0,53.099998474121094,168024,0.0,0.0
2025-06-02 00:00:00+08:00,52.5,53.0,51.099998474121094,51.79999923706055,205271,0.0,0.0
2025-06-03 00:00:00+08:00,52.79999923706055,54.099998474121094,52.099998474121094,53.5,224977,0.0,0.0
2025-06-04 00:00:00+08:00,54.099998474121094,54.5,53.20000076293945,53.20000076293945,175000,0.0,0.0
2025-06-05 00:00:00+08:00,53.70000076293945,53.70000076293945,53.0,53.20000076293945,106210,0.0,0.0
2025-06-06 00:00:00+08:00,53.20000076293945,54.599998474121094,53.099998474121094,54.20000076293945,154494,0.0,0.0
2025-06-09 00:00:00+08:00,55.0,57.79999923706055,54.599998474121094,57.79999923706055,666686,0.0,0.0
2025-06-10 00:00:00+08:00,57.5,58.29999923706055,56.5,57.70000076293945,406000,0.0,0.0
2025-06-11 00:00:00+08:00,58.5,59.5,55.29999923706055,55.29999923706055,1043055,0.0,0.0
2025-06-12 00:00:00+08:00,55.400001525878906,55.79999923706055,54.5,55.400001525878906,370084,0.0,0.0
2025-06-13 00:00:00+08:00,55.5,55.5,53.099998474121094,53.099998474121094,451317,0.0,0.0
2025-06-16 00:00:00+08:00,53.20000076293945,54.5,53.0,54.0,258322,0.0,0.0
2025-06-17 00:00:00+08:00,54.5,55.0,53.20000076293945,53.70000076293945,246506,0.0,0.0
2025-06-18 00:00:00+08:00,53.70000076293945,55.5,53.0,53.79999923706055,189008,0.0,0.0
2025-06-19 00:00:00+08:00,53.79999923706055,53.900001525878906,52.70000076293945,52.70000076293945,157021,0.0,0.0
2025-06-20 00:00:00+08:00,52.599998474121094,53.099998474121094,51.29999923706055,51.29999923706055,186046,0.0,0.0
2025-06-23 00:00:00+08:00,50.79999923706055,50.79999923706055,49.0,50.29999923706055,497000,0.0,0.0
2025-06-24 00:00:00+08:00,51.29999923706055,52.400001525878906,51.29999923706055,52.0,295279,0.0,0.0
2025-06-25 00:00:00+08:00,51.900001525878906,52.5,51.5,51.70000076293945,142363,0.0,0.0
2025-06-26 00:00:00+08:00,52.099998474121094,52.400001525878906,51.79999923706055,51.900001525878906,180100,0.0,0.0
2025-06-27 00:00:00+08:00,52.599998474121094,52.599998474121094,50.79999923706055,50.79999923706055,222261,0.0,0.0
2025-06-30 00:00:00+08:00,51.29999923706055,52.0,50.0,51.0,203135,0.0,0.0
2025-07-01 00:00:00+08:00,51.20000076293945,51.900001525878906,50.599998474121094,51.0,131004,0.0,0.0
2025-07-02 00:00:00+08:00,50.900001525878906,51.599998474121094,50.79999923706055,51.0,180000,0.0,0.0
2025-07-03 00:00:00+08:00,51.900001525878906,52.099998474121094,51.5,51.900001525878906,116135,0.0,0.0
2025-07-04 00:00:00+08:00,52.0,52.099998474121094,50.29999923706055,50.70000076293945,170021,0.0,0.0
2025-07-07 00:00:00+08:00,50.599998474121094,51.20000076293945,49.20000076293945,51.0,129279,0.0,0.0
2025-07-08 00:00:00+08:00,51.0,51.0,49.95000076293945,50.5,95510,0.0,0.0
2025-07-09 00:00:00+08:00,50.5,52.20000076293945,49.79999923706055,52.099998474121094,359000,0.0,0.0
2025-07-10 00:00:00+08:00,52.0,52.70000076293945,51.5,52.0,240000,0.0,0.0
2025-07-11 00:00:00+08:00,53.79999923706055,54.79999923706055,50.599998474121094,51.0,904114,0.0,0.0
2025-07-14 00:00:00+08:00,50.900001525878906,50.900001525878906,49.599998474121094,49.79999923706055,275250,0.0,0.0
2025-07-15 00:00:00+08:00,50.400001525878906,50.900001525878906,50.20000076293945,50.20000076293945,194004,0.0,0.0
2025-07-16 00:00:00+08:00,50.900001525878906,51.29999923706055,50.0,50.29999923706055,280000,0.0,0.0
2025-07-17 00:00:00+08:00,50.70000076293945,50.70000076293945,50.099998474121094,50.20000076293945,150250,0.0,0.0
2025-07-18 00:00:00+08:00,50.79999923706055,50.79999923706055,48.900001525878906,49.04999923706055,341775,0.0,0.0
2025-07-21 00:00:00+08:00,49.349998474121094,49.349998474121094,48.5,48.650001525878906,181330,0.0,0.0
2025-07-22 00:00:00+08:00,48.150001525878906,48.599998474121094,45.900001525878906,45.900001525878906,417504,0.0,0.0
2025-07-23 00:00:00+08:00,46.650001525878906,46.79999923706055,46.0,46.75,203000,0.0,0.0
2025-07-24 00:00:00+08:00,47.099998474121094,47.150001525878906,46.29999923706055,46.45000076293945,148310,0.0,0.0
2025-07-25 00:00:00+08:00,46.5,47.5,45.04999923706055,47.349998474121094,343260,0.0,0.0
2025-07-28 00:00:00+08:00,47.75,47.75,47.04999923706055,47.400001525878906,127326,0.0,0.0
2025-07-29 00:00:00+08:00,47.400001525878906,47.95000076293945,47.0,47.75,150215,0.0,0.0
2025-07-30 00:00:00+08:00,47.849998474121094,50.599998474121094,47.5,50.5,350350,0.0,0.0
2025-07-31 00:00:00+08:00,51.0,52.099998474121094,50.70000076293945,50.70000076293945,820300,0.0,0.0
