Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-08-04 00:00:00+08:00,53.099998474121094,56.29999923706055,52.099998474121094,56.29999923706055,3936444,0.0,0.0
2025-08-05 00:00:00+08:00,56.400001525878906,57.70000076293945,56.0,57.70000076293945,4145707,0.0,0.0
2025-08-06 00:00:00+08:00,56.599998474121094,57.400001525878906,56.5,56.5,1340185,0.0,0.0
2025-08-07 00:00:00+08:00,56.0,57.70000076293945,56.0,57.70000076293945,2108187,0.0,0.0
2025-08-08 00:00:00+08:00,58.0,58.29999923706055,56.099998474121094,56.599998474121094,3504858,0.0,0.0
2025-08-11 00:00:00+08:00,57.400001525878906,59.900001525878906,56.70000076293945,59.5,4454998,0.0,0.0
2025-08-12 00:00:00+08:00,59.79999923706055,59.900001525878906,58.29999923706055,59.70000076293945,2807501,0.0,0.0
2025-08-13 00:00:00+08:00,61.0,62.400001525878906,59.599998474121094,60.599998474121094,4947351,0.0,0.0
2025-08-14 00:00:00+08:00,61.0,61.400001525878906,58.099998474121094,58.400001525878906,2321877,0.0,0.0
2025-08-15 00:00:00+08:00,60.5,60.900001525878906,59.099998474121094,59.70000076293945,3071410,0.0,0.0
2025-08-18 00:00:00+08:00,60.5,61.29999923706055,59.0,60.0,1996710,0.0,0.0
2025-08-19 00:00:00+08:00,60.20000076293945,60.29999923706055,58.5,58.70000076293945,1051132,0.0,0.0
2025-08-20 00:00:00+08:00,58.0,58.0,55.599998474121094,55.79999923706055,1024112,0.0,0.0
2025-08-21 00:00:00+08:00,56.599998474121094,58.20000076293945,56.599998474121094,57.0,562912,0.0,0.0
2025-08-22 00:00:00+08:00,57.20000076293945,60.5,57.0,58.20000076293945,1460066,0.0,0.0
2025-08-25 00:00:00+08:00,59.099998474121094,59.5,57.599998474121094,57.70000076293945,625135,0.0,0.0
2025-08-26 00:00:00+08:00,57.5,57.5,56.0,57.099998474121094,569430,0.0,0.0
2025-08-27 00:00:00+08:00,57.70000076293945,59.599998474121094,57.5,58.79999923706055,1238799,0.0,0.0
2025-08-28 00:00:00+08:00,58.5,58.5,57.29999923706055,58.0,590207,0.0,0.0
2025-08-29 00:00:00+08:00,58.5,59.20000076293945,58.0,58.400001525878906,789071,0.0,0.0
2025-09-01 00:00:00+08:00,57.79999923706055,58.0,55.5,55.5,785500,0.0,0.0
2025-09-02 00:00:00+08:00,57.599998474121094,59.29999923706055,57.20000076293945,57.599998474121094,1276135,0.0,0.0
2025-09-03 00:00:00+08:00,58.400001525878906,61.400001525878906,58.400001525878906,58.900001525878906,3172050,0.0,0.0
2025-09-04 00:00:00+08:00,60.599998474121094,61.79999923706055,56.400001525878906,57.20000076293945,2507252,0.0,0.0
2025-09-05 00:00:00+08:00,57.900001525878906,58.29999923706055,56.0,56.29999923706055,955165,0.0,0.0
2025-09-08 00:00:00+08:00,57.0,57.900001525878906,55.79999923706055,56.79999923706055,565137,0.0,0.0
2025-09-09 00:00:00+08:00,57.400001525878906,57.400001525878906,56.0,56.29999923706055,520000,0.0,0.0
2025-09-10 00:00:00+08:00,56.29999923706055,56.5,55.79999923706055,55.79999923706055,487257,0.0,0.0
2025-09-11 00:00:00+08:00,58.29999923706055,59.599998474121094,56.0,56.099998474121094,1523000,0.0,0.0
2025-09-12 00:00:00+08:00,57.599998474121094,61.400001525878906,57.20000076293945,57.400001525878906,2778300,0.0,0.0
2025-09-15 00:00:00+08:00,57.79999923706055,58.29999923706055,55.900001525878906,56.099998474121094,829756,0.0,0.0
2025-09-16 00:00:00+08:00,56.5,56.5,54.400001525878906,55.0,908000,0.0,0.0
2025-09-17 00:00:00+08:00,55.900001525878906,57.400001525878906,55.20000076293945,55.599998474121094,575000,0.0,0.0
2025-09-18 00:00:00+08:00,55.70000076293945,57.599998474121094,54.900001525878906,56.70000076293945,882000,0.0,0.0
2025-09-19 00:00:00+08:00,57.5,57.5,55.5,55.599998474121094,449025,0.0,0.0
2025-09-22 00:00:00+08:00,56.400001525878906,57.29999923706055,55.5,56.5,454250,0.0,0.0
2025-09-23 00:00:00+08:00,57.20000076293945,57.29999923706055,56.20000076293945,56.599998474121094,441250,0.0,0.0
2025-09-24 00:00:00+08:00,57.29999923706055,57.29999923706055,55.5,56.0,330596,0.0,0.0
2025-09-25 00:00:00+08:00,56.29999923706055,58.20000076293945,55.5,55.900001525878906,668000,0.0,0.0
2025-09-26 00:00:00+08:00,56.0,56.0,53.0,53.0,771026,0.0,0.0
2025-09-30 00:00:00+08:00,52.79999923706055,54.099998474121094,52.400001525878906,54.0,372335,0.0,0.0
2025-10-01 00:00:00+08:00,54.400001525878906,55.099998474121094,53.900001525878906,54.099998474121094,226000,0.0,0.0
2025-10-02 00:00:00+08:00,54.0,54.599998474121094,53.5,53.5,244433,0.0,0.0
2025-10-03 00:00:00+08:00,54.0,54.099998474121094,53.099998474121094,53.5,213268,0.0,0.0
2025-10-07 00:00:00+08:00,54.0,54.099998474121094,53.5,53.5,179000,0.0,0.0
2025-10-08 00:00:00+08:00,53.099998474121094,53.099998474121094,52.0,52.5,294001,0.0,0.0
2025-10-09 00:00:00+08:00,54.79999923706055,55.400001525878906,52.099998474121094,52.400001525878906,565175,0.0,0.0
2025-10-13 00:00:00+08:00,48.45000076293945,51.29999923706055,48.45000076293945,50.599998474121094,470005,0.0,0.0
2025-10-14 00:00:00+08:00,51.400001525878906,51.5,49.599998474121094,49.599998474121094,460000,0.0,0.0
2025-10-15 00:00:00+08:00,51.0,51.0,49.70000076293945,50.5,251000,0.0,0.0
2025-10-16 00:00:00+08:00,51.0,51.20000076293945,50.0,50.70000076293945,178001,0.0,0.0
2025-10-17 00:00:00+08:00,50.29999923706055,50.5,49.95000076293945,49.95000076293945,187000,0.0,0.0
2025-10-20 00:00:00+08:00,50.099998474121094,50.20000076293945,49.5,49.70000076293945,191039,0.0,0.0
2025-10-21 00:00:00+08:00,50.599998474121094,51.20000076293945,49.79999923706055,50.900001525878906,230000,0.0,0.0
2025-10-22 00:00:00+08:00,51.29999923706055,51.5,50.20000076293945,50.79999923706055,115400,0.0,0.0
2025-10-23 00:00:00+08:00,50.5,50.79999923706055,50.0,50.29999923706055,129020,0.0,0.0
2025-10-27 00:00:00+08:00,50.400001525878906,50.70000076293945,49.70000076293945,50.0,224013,0.0,0.0
2025-10-28 00:00:00+08:00,50.099998474121094,50.20000076293945,49.0,49.099998474121094,185005,0.0,0.0
2025-10-29 00:00:00+08:00,49.400001525878906,49.45000076293945,48.79999923706055,49.0,247200,0.0,0.0
2025-10-30 00:00:00+08:00,49.25,49.29999923706055,48.599998474121094,49.099998474121094,173000,0.0,0.0
2025-10-31 00:00:00+08:00,49.75,50.400001525878906,49.25,49.900001525878906,392286,0.0,0.0
2025-11-03 00:00:00+08:00,50.29999923706055,52.099998474121094,50.20000076293945,51.400001525878906,372000,0.0,0.0
2025-11-04 00:00:00+08:00,52.29999923706055,52.400001525878906,50.400001525878906,50.5,221000,0.0,0.0
2025-11-05 00:00:00+08:00,49.849998474121094,51.20000076293945,49.70000076293945,50.900001525878906,196200,0.0,0.0
2025-11-06 00:00:00+08:00,51.599998474121094,54.5,51.099998474121094,52.70000076293945,603039,0.0,0.0
2025-11-07 00:00:00+08:00,54.70000076293945,54.900001525878906,51.5,52.70000076293945,751210,0.0,0.0
2025-11-10 00:00:00+08:00,53.599998474121094,53.79999923706055,50.20000076293945,51.20000076293945,478433,0.0,0.0
2025-11-11 00:00:00+08:00,51.900001525878906,52.099998474121094,50.20000076293945,50.20000076293945,257000,0.0,0.0
2025-11-12 00:00:00+08:00,50.5,51.099998474121094,50.29999923706055,50.29999923706055,137040,0.0,0.0
2025-11-13 00:00:00+08:00,50.599998474121094,50.79999923706055,49.20000076293945,49.5,228300,0.0,0.0
2025-11-14 00:00:00+08:00,48.849998474121094,49.70000076293945,47.79999923706055,47.79999923706055,425160,0.0,0.0
2025-11-17 00:00:00+08:00,47.79999923706055,48.5,47.400001525878906,47.70000076293945,274005,0.0,0.0
2025-11-18 00:00:00+08:00,46.849998474121094,47.45000076293945,46.20000076293945,46.79999923706055,310169,0.0,0.0
2025-11-19 00:00:00+08:00,46.650001525878906,47.0,46.20000076293945,46.25,159000,0.0,0.0
2025-11-20 00:00:00+08:00,47.45000076293945,47.70000076293945,46.599998474121094,47.04999923706055,296000,0.0,0.0
2025-11-21 00:00:00+08:00,46.29999923706055,46.900001525878906,45.0,45.0,306000,0.0,0.0
2025-11-24 00:00:00+08:00,45.75,46.150001525878906,45.400001525878906,46.0,137000,0.0,0.0
2025-11-25 00:00:00+08:00,46.150001525878906,47.0,45.79999923706055,45.849998474121094,314200,0.0,0.0
2025-11-26 00:00:00+08:00,46.0,47.0,46.0,46.599998474121094,308133,0.0,0.0
2025-11-27 00:00:00+08:00,47.400001525878906,47.400001525878906,46.0,47.29999923706055,238000,0.0,0.0
2025-11-28 00:00:00+08:00,47.29999923706055,47.29999923706055,46.650001525878906,47.04999923706055,118010,0.0,0.0
2025-12-01 00:00:00+08:00,46.400001525878906,46.849998474121094,45.849998474121094,45.849998474121094,206485,0.0,0.0
2025-12-02 00:00:00+08:00,46.29999923706055,46.29999923706055,45.599998474121094,45.650001525878906,109000,0.0,0.0
2025-12-03 00:00:00+08:00,45.650001525878906,45.900001525878906,45.5,45.650001525878906,86336,0.0,0.0
2025-12-04 00:00:00+08:00,45.900001525878906,46.400001525878906,45.900001525878906,45.900001525878906,105000,0.0,0.0
2025-12-05 00:00:00+08:00,46.599998474121094,46.599998474121094,45.25,45.5,236919,0.0,0.0
2025-12-08 00:00:00+08:00,45.5,45.79999923706055,45.45000076293945,45.650001525878906,88034,0.0,0.0
2025-12-09 00:00:00+08:00,45.650001525878906,46.29999923706055,45.650001525878906,46.29999923706055,163000,0.0,0.0
2025-12-10 00:00:00+08:00,46.650001525878906,47.0,44.400001525878906,44.5,589134,0.0,0.0
2025-12-11 00:00:00+08:00,41.5,42.29999923706055,41.400001525878906,41.70000076293945,517232,0.0,0.0
2025-12-12 00:00:00+08:00,42.04999923706055,42.04999923706055,40.849998474121094,41.29999923706055,334020,0.0,0.0
2025-12-15 00:00:00+08:00,41.29999923706055,41.75,41.25,41.25,193542,0.0,0.0
2025-12-16 00:00:00+08:00,41.25,41.29999923706055,40.20000076293945,41.29999923706055,234210,0.0,0.0
2025-12-17 00:00:00+08:00,41.54999923706055,41.900001525878906,41.150001525878906,41.25,159000,0.0,0.0
2025-12-18 00:00:00+08:00,41.25,41.25,40.45000076293945,40.5,194239,0.0,0.0
2025-12-19 00:00:00+08:00,40.5,41.45000076293945,40.5,41.25,124000,0.0,0.0
2025-12-22 00:00:00+08:00,41.29999923706055,42.20000076293945,41.29999923706055,41.75,162000,0.0,0.0
2025-12-23 00:00:00+08:00,41.400001525878906,41.75,41.0,41.20000076293945,105000,0.0,0.0
2025-12-24 00:00:00+08:00,41.20000076293945,41.25,40.29999923706055,40.54999923706055,173000,0.0,0.0
2025-12-26 00:00:00+08:00,40.95000076293945,41.0,40.5,41.0,86000,0.0,0.0
2025-12-29 00:00:00+08:00,40.900001525878906,41.25,40.54999923706055,41.04999923706055,99060,0.0,0.0
2025-12-30 00:00:00+08:00,40.54999923706055,40.599998474121094,39.79999923706055,40.04999923706055,359739,0.0,0.0
2025-12-31 00:00:00+08:00,40.04999923706055,40.650001525878906,40.0,40.099998474121094,137824,0.0,0.0
2026-01-02 00:00:00+08:00,40.099998474121094,41.150001525878906,40.099998474121094,40.5,167010,0.0,0.0
2026-01-05 00:00:00+08:00,40.79999923706055,40.79999923706055,39.54999923706055,39.95000076293945,234639,0.0,0.0
2026-01-06 00:00:00+08:00,39.0,40.099998474121094,39.0,39.349998474121094,172010,0.0,0.0
2026-01-07 00:00:00+08:00,39.349998474121094,39.70000076293945,39.0,39.400001525878906,170300,0.0,0.0
2026-01-08 00:00:00+08:00,39.70000076293945,39.79999923706055,39.099998474121094,39.349998474121094,129206,0.0,0.0
2026-01-09 00:00:00+08:00,39.400001525878906,41.5,39.400001525878906,41.5,478232,0.0,0.0
2026-01-12 00:00:00+08:00,40.79999923706055,41.25,40.099998474121094,40.5,318100,0.0,0.0
2026-01-13 00:00:00+08:00,41.5,42.29999923706055,41.0,41.650001525878906,351417,0.0,0.0
2026-01-14 00:00:00+08:00,41.29999923706055,41.849998474121094,41.04999923706055,41.650001525878906,168136,0.0,0.0
2026-01-15 00:00:00+08:00,41.599998474121094,41.599998474121094,40.70000076293945,40.75,126000,0.0,0.0
2026-01-16 00:00:00+08:00,41.25,41.95000076293945,40.25,41.150001525878906,255050,0.0,0.0
2026-01-19 00:00:00+08:00,41.45000076293945,41.849998474121094,40.900001525878906,41.25,131689,0.0,0.0
2026-01-20 00:00:00+08:00,41.29999923706055,41.599998474121094,40.95000076293945,41.099998474121094,175271,0.0,0.0
2026-01-21 00:00:00+08:00,41.0,41.04999923706055,40.29999923706055,40.400001525878906,196000,0.0,0.0
2026-01-22 00:00:00+08:00,41.29999923706055,41.29999923706055,40.5,41.04999923706055,121121,0.0,0.0
2026-01-23 00:00:00+08:00,41.04999923706055,41.849998474121094,40.849998474121094,41.75,193000,0.0,0.0
2026-01-26 00:00:00+08:00,41.95000076293945,42.349998474121094,41.70000076293945,41.70000076293945,170000,0.0,0.0
2026-01-27 00:00:00+08:00,41.900001525878906,42.0,41.0,41.0,187000,0.0,0.0
2026-01-28 00:00:00+08:00,41.0,41.20000076293945,40.150001525878906,40.400001525878906,202000,0.0,0.0
2026-01-29 00:00:00+08:00,41.400001525878906,41.400001525878906,39.54999923706055,40.400001525878906,144000,0.0,0.0
2026-01-30 00:00:00+08:00,40.79999923706055,40.79999923706055,39.0,39.150001525878906,274000,0.0,0.0
2026-02-02 00:00:00+08:00,38.5,38.75,37.95000076293945,38.75,227300,0.0,0.0
2026-02-03 00:00:00+08:00,39.099998474121094,39.25,38.29999923706055,38.29999923706055,130000,0.0,0.0
2026-02-04 00:00:00+08:00,38.54999923706055,39.150001525878906,38.25,38.849998474121094,106100,0.0,0.0
2026-02-05 00:00:00+08:00,38.849998474121094,40.0,36.75,38.900001525878906,144002,0.0,0.0
2026-02-06 00:00:00+08:00,39.0,39.0,37.599998474121094,38.0,142350,0.0,0.0
2026-02-09 00:00:00+08:00,39.04999923706055,39.04999923706055,37.70000076293945,38.150001525878906,96000,0.0,0.0
2026-02-10 00:00:00+08:00,38.70000076293945,38.95000076293945,37.79999923706055,38.349998474121094,117020,0.0,0.0
2026-02-11 00:00:00+08:00,38.45000076293945,38.599998474121094,37.70000076293945,38.45000076293945,138000,0.0,0.0
2026-02-23 00:00:00+08:00,38.349998474121094,39.45000076293945,37.900001525878906,39.349998474121094,188060,0.0,0.0
2026-02-24 00:00:00+08:00,39.45000076293945,39.79999923706055,38.5,39.099998474121094,158337,0.0,0.0
2026-02-25 00:00:00+08:00,39.099998474121094,39.29999923706055,38.29999923706055,38.349998474121094,167135,0.0,0.0
2026-02-26 00:00:00+08:00,38.29999923706055,38.79999923706055,38.29999923706055,38.29999923706055,118630,0.0,0.0
2026-03-02 00:00:00+08:00,37.54999923706055,39.25,37.0,39.04999923706055,157000,0.0,0.0
2026-03-03 00:00:00+08:00,39.70000076293945,39.70000076293945,37.099998474121094,37.599998474121094,322351,0.0,0.0
2026-03-04 00:00:00+08:00,37.0,37.0,34.900001525878906,35.349998474121094,313300,0.0,0.0
2026-03-05 00:00:00+08:00,36.0,36.849998474121094,35.54999923706055,36.70000076293945,237135,0.0,0.0
2026-03-06 00:00:00+08:00,36.70000076293945,37.75,36.20000076293945,37.0,123003,0.0,0.0
2026-03-09 00:00:00+08:00,35.75,35.900001525878906,34.099998474121094,35.900001525878906,233000,0.0,0.0
2026-03-10 00:00:00+08:00,36.54999923706055,36.599998474121094,35.79999923706055,36.0,195201,0.0,0.0
2026-03-11 00:00:00+08:00,35.900001525878906,37.20000076293945,35.79999923706055,37.20000076293945,205803,0.0,0.0
2026-03-12 00:00:00+08:00,37.45000076293945,39.0,37.20000076293945,38.95000076293945,334000,0.0,0.0
2026-03-13 00:00:00+08:00,39.0,39.0,38.150001525878906,38.400001525878906,207000,0.0,0.0
2026-03-16 00:00:00+08:00,37.900001525878906,38.849998474121094,37.75,38.45000076293945,137025,0.0,0.0
2026-03-17 00:00:00+08:00,38.599998474121094,38.849998474121094,38.25,38.45000076293945,163100,0.0,0.0
2026-03-18 00:00:00+08:00,38.45000076293945,38.45000076293945,37.400001525878906,37.599998474121094,247020,0.0,0.0
2026-03-19 00:00:00+08:00,37.29999923706055,37.5,36.400001525878906,36.599998474121094,197020,0.0,0.0
2026-03-20 00:00:00+08:00,36.79999923706055,37.0,35.95000076293945,36.150001525878906,100543,0.0,0.0
2026-03-23 00:00:00+08:00,35.400001525878906,36.150001525878906,35.400001525878906,35.70000076293945,109001,0.0,0.0
2026-03-24 00:00:00+08:00,36.45000076293945,36.70000076293945,35.400001525878906,36.650001525878906,187271,0.0,0.0
2026-03-25 00:00:00+08:00,37.20000076293945,38.70000076293945,37.20000076293945,38.54999923706055,358000,0.0,0.0
2026-03-26 00:00:00+08:00,38.650001525878906,39.0,37.79999923706055,38.099998474121094,151000,0.0,0.0
2026-03-27 00:00:00+08:00,37.54999923706055,38.400001525878906,37.400001525878906,38.25,169050,0.0,0.0
2026-03-30 00:00:00+08:00,38.0,38.45000076293945,37.20000076293945,38.0,129480,0.0,0.0
2026-03-31 00:00:00+08:00,38.04999923706055,39.0,37.79999923706055,38.099998474121094,263000,0.0,0.0
2026-04-01 00:00:00+08:00,38.95000076293945,39.599998474121094,38.5,39.349998474121094,176178,0.0,0.0
2026-04-02 00:00:00+08:00,39.349998474121094,39.79999923706055,38.349998474121094,38.900001525878906,230001,0.0,0.0
2026-04-07 00:00:00+08:00,39.0,39.79999923706055,39.0,39.70000076293945,135301,0.0,0.0
2026-04-08 00:00:00+08:00,40.0,40.5,39.79999923706055,40.20000076293945,117407,0.0,0.0
2026-04-09 00:00:00+08:00,41.150001525878906,41.150001525878906,40.0,40.25,191542,0.0,0.0
2026-04-10 00:00:00+08:00,40.099998474121094,40.650001525878906,40.0,40.29999923706055,185075,0.0,0.0
2026-04-13 00:00:00+08:00,41.75,41.75,41.04999923706055,41.650001525878906,256138,0.0,0.0
2026-04-14 00:00:00+08:00,41.75,42.0,40.849998474121094,41.70000076293945,164135,0.0,0.0
2026-04-15 00:00:00+08:00,41.900001525878906,41.900001525878906,40.75,40.95000076293945,168949,0.0,0.0
2026-04-16 00:00:00+08:00,41.25,41.25,40.650001525878906,40.70000076293945,113000,0.0,0.0
2026-04-17 00:00:00+08:00,41.150001525878906,41.79999923706055,40.5,41.54999923706055,205550,0.0,0.0
2026-04-20 00:00:00+08:00,42.0,44.79999923706055,41.599998474121094,43.79999923706055,499295,0.0,0.0
2026-04-21 00:00:00+08:00,44.79999923706055,45.25,43.95000076293945,44.400001525878906,356592,0.0,0.0
2026-04-22 00:00:00+08:00,44.5,44.849998474121094,43.900001525878906,43.900001525878906,243507,0.0,0.0
2026-04-23 00:00:00+08:00,44.20000076293945,44.79999923706055,41.849998474121094,43.650001525878906,324000,0.0,0.0
2026-04-24 00:00:00+08:00,43.95000076293945,44.900001525878906,43.150001525878906,44.45000076293945,240928,0.0,0.0
2026-04-27 00:00:00+08:00,44.45000076293945,44.79999923706055,43.150001525878906,43.54999923706055,238000,0.0,0.0
2026-04-28 00:00:00+08:00,43.599998474121094,46.45000076293945,43.0,45.20000076293945,424210,0.0,0.0
2026-04-29 00:00:00+08:00,45.20000076293945,45.79999923706055,44.45000076293945,44.599998474121094,207135,0.0,0.0
2026-04-30 00:00:00+08:00,44.599998474121094,45.75,44.400001525878906,44.400001525878906,153000,0.0,0.0
2026-05-04 00:00:00+08:00,44.650001525878906,44.650001525878906,42.599998474121094,42.95000076293945,258617,0.0,0.0
2026-05-05 00:00:00+08:00,42.70000076293945,43.95000076293945,42.54999923706055,43.70000076293945,179000,0.0,0.0
2026-05-06 00:00:00+08:00,43.70000076293945,44.95000076293945,43.599998474121094,44.20000076293945,220542,0.0,0.0
2026-05-07 00:00:00+08:00,44.25,44.25,42.79999923706055,42.95000076293945,160795,0.0,0.0
2026-05-08 00:00:00+08:00,42.5,45.45000076293945,42.25,45.150001525878906,542000,0.0,0.0
2026-05-11 00:00:00+08:00,46.5,48.54999923706055,44.849998474121094,47.0,799735,0.0,0.0
2026-05-12 00:00:00+08:00,47.599998474121094,48.349998474121094,46.5,46.5,781006,0.0,0.0
2026-05-13 00:00:00+08:00,46.5,46.849998474121094,45.0,45.04999923706055,367000,0.0,0.0
2026-05-14 00:00:00+08:00,45.400001525878906,45.599998474121094,43.849998474121094,44.099998474121094,326000,0.0,0.0
2026-05-15 00:00:00+08:00,44.45000076293945,44.79999923706055,43.400001525878906,43.400001525878906,272627,0.0,0.0
2026-05-18 00:00:00+08:00,42.75,44.79999923706055,42.400001525878906,42.70000076293945,252056,0.0,0.0
2026-05-19 00:00:00+08:00,43.0,43.0,42.25,42.599998474121094,113150,0.0,0.0
2026-05-20 00:00:00+08:00,42.54999923706055,42.849998474121094,41.650001525878906,41.900001525878906,137000,0.0,0.0
2026-05-21 00:00:00+08:00,42.54999923706055,43.5,41.79999923706055,42.150001525878906,252251,0.0,0.0
2026-05-22 00:00:00+08:00,42.79999923706055,43.29999923706055,42.5,43.20000076293945,205250,0.0,0.0
2026-05-25 00:00:00+08:00,43.599998474121094,44.400001525878906,42.70000076293945,44.0,353000,0.0,0.0
2026-05-26 00:00:00+08:00,44.0,44.20000076293945,41.650001525878906,41.75,363200,0.0,0.0
2026-05-27 00:00:00+08:00,41.900001525878906,42.25,38.900001525878906,39.099998474121094,481051,0.0,0.0
2026-05-28 00:00:00+08:00,39.099998474121094,39.54999923706055,38.04999923706055,38.5,258086,0.0,0.0
2026-05-29 00:00:00+08:00,39.0,39.0,38.0,38.400001525878906,169300,0.0,0.0
2026-06-01 00:00:00+08:00,39.0,39.70000076293945,38.599998474121094,39.099998474121094,270523,0.0,0.0
2026-06-02 00:00:00+08:00,39.099998474121094,39.099998474121094,38.04999923706055,38.599998474121094,243000,0.0,0.0
2026-06-03 00:00:00+08:00,39.70000076293945,40.70000076293945,39.29999923706055,40.150001525878906,295170,0.0,0.0
2026-06-04 00:00:00+08:00,40.5,41.29999923706055,39.5,40.150001525878906,224050,0.0,0.0
2026-06-05 00:00:00+08:00,39.849998474121094,39.849998474121094,38.75,39.099998474121094,205050,0.0,0.0
2026-06-08 00:00:00+08:00,36.599998474121094,38.5,36.400001525878906,38.20000076293945,180032,0.0,0.0
2026-06-09 00:00:00+08:00,38.20000076293945,38.70000076293945,37.79999923706055,37.849998474121094,120036,0.0,0.0
2026-06-10 00:00:00+08:00,37.79999923706055,38.349998474121094,36.95000076293945,37.0,135047,0.0,0.0
2026-06-11 00:00:00+08:00,37.0,37.54999923706055,36.29999923706055,37.54999923706055,201000,0.0,0.0
2026-06-12 00:00:00+08:00,38.25,38.25,37.70000076293945,37.95000076293945,124357,0.0,0.0
2026-06-15 00:00:00+08:00,38.20000076293945,38.599998474121094,37.70000076293945,37.79999923706055,137010,0.0,0.0
2026-06-16 00:00:00+08:00,38.29999923706055,38.29999923706055,37.5,37.79999923706055,90357,0.0,0.0
2026-06-17 00:00:00+08:00,37.650001525878906,38.5,37.45000076293945,38.25,183000,0.0,0.0
2026-06-18 00:00:00+08:00,38.900001525878906,38.900001525878906,38.25,38.400001525878906,80000,0.0,0.0
2026-06-22 00:00:00+08:00,38.5,38.70000076293945,37.400001525878906,37.70000076293945,211041,0.0,0.0
2026-06-23 00:00:00+08:00,37.70000076293945,37.70000076293945,37.0,37.04999923706055,153000,0.0,0.0
2026-06-24 00:00:00+08:00,36.79999923706055,37.349998474121094,36.79999923706055,37.04999923706055,82100,0.0,0.0
2026-06-25 00:00:00+08:00,37.04999923706055,37.45000076293945,36.75,36.75,100000,0.0,0.0
2026-06-26 00:00:00+08:00,36.650001525878906,37.25,36.0,36.95000076293945,178000,0.0,0.0
2026-06-29 00:00:00+08:00,36.95000076293945,38.79999923706055,36.79999923706055,38.650001525878906,270000,0.0,0.0
2026-06-30 00:00:00+08:00,39.0,42.25,37.70000076293945,41.70000076293945,1451522,0.0,0.0
2026-07-01 00:00:00+08:00,42.29999923706055,42.650001525878906,41.5,42.04999923706055,844376,0.0,0.0
2026-07-02 00:00:00+08:00,41.099998474121094,44.70000076293945,41.099998474121094,44.29999923706055,729100,0.0,0.0
2026-07-03 00:00:00+08:00,44.54999923706055,46.400001525878906,44.349998474121094,45.95000076293945,880005,0.0,0.0
2026-07-06 00:00:00+08:00,46.75,48.04999923706055,45.75,46.099998474121094,940580,0.0,0.0
2026-07-07 00:00:00+08:00,47.099998474121094,47.400001525878906,43.29999923706055,43.29999923706055,604020,0.0,0.0
2026-07-08 00:00:00+08:00,43.29999923706055,44.400001525878906,42.5,43.599998474121094,316000,0.0,0.0
2026-07-09 00:00:00+08:00,43.900001525878906,44.0,42.54999923706055,43.099998474121094,209540,0.0,0.0
2026-07-10 00:00:00+08:00,43.099998474121094,43.099998474121094,43.099998474121094,43.099998474121094,0,0.0,0.0
2026-07-13 00:00:00+08:00,39.95000076293945,40.95000076293945,39.04999923706055,39.75,553000,0.0,0.0
2026-07-14 00:00:00+08:00,39.95000076293945,40.45000076293945,37.099998474121094,39.150001525878906,298136,0.0,0.0
2026-07-15 00:00:00+08:00,39.650001525878906,39.650001525878906,38.45000076293945,39.0,160260,0.0,0.0
2026-07-16 00:00:00+08:00,39.25,39.25,38.25,38.70000076293945,72000,0.0,0.0
2026-07-17 00:00:00+08:00,37.650001525878906,38.0,36.0,36.0,418500,0.0,0.0
2026-07-20 00:00:00+08:00,36.0,36.5,34.849998474121094,35.95000076293945,218000,0.0,0.0
2026-07-21 00:00:00+08:00,35.45000076293945,36.849998474121094,35.45000076293945,36.599998474121094,90000,0.0,0.0
2026-07-22 00:00:00+08:00,36.79999923706055,38.25,36.599998474121094,38.04999923706055,237038,0.0,0.0
2026-07-23 00:00:00+08:00,38.0,38.79999923706055,37.150001525878906,37.150001525878906,147000,0.0,0.0
2026-07-24 00:00:00+08:00,37.29999923706055,37.29999923706055,36.349998474121094,36.45000076293945,147500,0.0,0.0
