Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-09-13 00:00:00+08:00,75.92947105698015,96.6375148052086,75.92947105698015,95.04458618164062,4790971,0.0,0.0
2011-09-14 00:00:00+08:00,94.51364803937882,108.58449986429261,94.51364803937882,105.13316345214844,1642258,0.0,0.0
2011-09-15 00:00:00+08:00,108.31897961354278,130.6199493408203,104.60215510675107,130.6199493408203,1051437,0.0,0.0
2011-09-16 00:00:00+08:00,132.74385717659968,147.61116727471045,130.61995573401242,140.70849609375,956234,0.0,0.0
2011-09-19 00:00:00+08:00,142.8324234130478,144.95632524041878,130.61997939821495,132.74388122558594,645423,0.0,0.0
2011-09-20 00:00:00+08:00,130.61995960251105,142.0359344482422,130.61995960251105,142.0359344482422,998235,0.0,0.0
2011-09-21 00:00:00+08:00,151.8589630126953,151.8589630126953,150.2660398415413,151.8589630126953,324811,0.0,0.0
2011-09-22 00:00:00+08:00,162.47848510742188,162.47848510742188,157.16872594725194,162.47848510742188,424215,0.0,0.0
2011-09-23 00:00:00+08:00,162.7439706916944,173.62896728515625,161.94751471960882,173.62896728515625,582420,0.0,0.0
2011-09-26 00:00:00+08:00,180.0006622152532,185.57589874537445,161.6820068359375,161.6820068359375,788228,0.0,0.0
2011-09-27 00:00:00+08:00,163.54046529083894,167.5227798454381,151.59352162704147,155.57583618164062,639822,0.0,0.0
2011-09-28 00:00:00+08:00,156.63776340536373,166.4608154296875,152.92093842801881,166.4608154296875,344412,0.0,0.0
2011-09-29 00:00:00+08:00,174.95644257060562,177.87680053710938,174.95644257060562,177.87680053710938,229608,0.0,0.0
2011-09-30 00:00:00+08:00,190.08917236328125,190.08917236328125,181.06259006353517,190.08917236328125,558619,0.0,0.0
2011-10-03 00:00:00+08:00,185.31045698631863,195.66448815393264,181.06265339975198,191.15118408203125,197407,0.0,0.0
2011-10-04 00:00:00+08:00,188.49626732581018,196.4608941857058,184.77943162703082,189.55821228027344,261809,0.0,0.0
2011-10-05 00:00:00+08:00,189.55821304639696,189.55821304639696,176.54931640625,176.54931640625,365413,0.0,0.0
2011-10-06 00:00:00+08:00,173.6289645218499,178.40774565136698,167.52274923113993,172.03604125976562,334611,0.0,0.0
2011-10-07 00:00:00+08:00,169.9121537931415,183.1865418716618,169.9121537931415,180.5316619873047,296810,0.0,0.0
2011-10-11 00:00:00+08:00,180.53163129074494,180.79712036836494,170.4431030575015,176.28382873535156,163805,0.0,0.0
2011-10-12 00:00:00+08:00,174.15994549538962,177.3458034135254,171.5050657874872,173.62896728515625,61602,0.0,0.0
2011-10-13 00:00:00+08:00,164.60238636862564,173.09799194335938,164.60238636862564,173.09799194335938,77002,0.0,0.0
2011-10-14 00:00:00+08:00,173.0979919171846,183.1865206998394,172.56701373302806,175.22189331054688,112004,0.0,0.0
2011-10-17 00:00:00+08:00,178.40774269458157,178.40774269458157,168.85019193721075,172.5670166015625,140005,0.0,0.0
2011-10-18 00:00:00+08:00,172.56700686862987,172.56700686862987,165.39883569744492,167.2572479248047,63002,0.0,0.0
2011-10-19 00:00:00+08:00,167.2572906960293,169.64668169744206,155.57583618164062,155.57583618164062,134404,0.0,0.0
2011-10-20 00:00:00+08:00,148.6731414794922,150.7970431765345,144.69082721544606,148.6731414794922,375213,0.0,0.0
2011-10-21 00:00:00+08:00,146.01824642773562,150.79702758789062,139.64654199528368,150.79702758789062,135804,0.0,0.0
2011-10-24 00:00:00+08:00,150.79702727041564,159.027144060431,150.79702727041564,157.16873168945312,147005,0.0,0.0
2011-10-25 00:00:00+08:00,153.98285569237322,154.5138338339734,149.2040864477608,151.32798767089844,60202,0.0,0.0
2011-10-26 00:00:00+08:00,148.1421632194152,148.6731414794922,148.1421632194152,148.6731414794922,19600,0.0,0.0
2011-10-27 00:00:00+08:00,149.20410912113516,149.20410912113516,143.6288604736328,143.6288604736328,42001,0.0,0.0
2011-10-28 00:00:00+08:00,143.62887426668033,148.93863431294812,143.62887426668033,143.8943634033203,75602,0.0,0.0
2011-10-31 00:00:00+08:00,144.42532703326862,144.42532703326862,135.39874267578125,135.39874267578125,137204,0.0,0.0
2011-11-01 00:00:00+08:00,134.60229390662727,138.0536414656465,130.08900110555564,132.74388122558594,98003,0.0,0.0
2011-11-02 00:00:00+08:00,132.74386110800071,142.0359344482422,132.74386110800071,142.0359344482422,82602,0.0,0.0
2011-11-03 00:00:00+08:00,145.7527480705519,151.8589630126953,144.9562921566067,151.8589630126953,37801,0.0,0.0
2011-11-04 00:00:00+08:00,162.47850649964036,162.47850649964036,152.92094329027373,159.2926483154297,410214,0.0,0.0
2011-11-07 00:00:00+08:00,153.45190694749735,160.3545782273397,153.45190694749735,157.16873168945312,58802,0.0,0.0
2011-11-08 00:00:00+08:00,155.84128795547582,159.29262338352015,151.8589630126953,151.8589630126953,42001,0.0,0.0
2011-11-09 00:00:00+08:00,151.85897254546992,155.0448304310302,151.32800568393017,152.92092895507812,21000,0.0,0.0
2011-11-10 00:00:00+08:00,147.61120366815555,152.12449676431092,145.48730170192167,146.01828002929688,25200,0.0,0.0
2011-11-11 00:00:00+08:00,143.3633639668799,153.9828711485083,143.3633639668799,153.451904296875,68602,0.0,0.0
2011-11-14 00:00:00+08:00,151.85897254546992,152.92092895507812,150.79702747912606,152.92092895507812,14000,0.0,0.0
2011-11-15 00:00:00+08:00,153.45192195331583,153.45192195331583,146.81472778320312,146.81472778320312,7000,0.0,0.0
2011-11-16 00:00:00+08:00,151.0625043562925,156.90323010666447,148.67311397130774,154.5138397216797,57402,0.0,0.0
2011-11-17 00:00:00+08:00,149.20409484185984,151.8589630126953,146.54921532776072,151.8589630126953,29401,0.0,0.0
2011-11-18 00:00:00+08:00,151.32799331007843,151.32799331007843,150.2660369873047,150.2660369873047,2800,0.0,0.0
2011-11-21 00:00:00+08:00,147.61116727471045,147.61116727471045,139.91202879905572,140.70849609375,193206,0.0,0.0
2011-11-22 00:00:00+08:00,140.70847529277148,140.70847529277148,137.52261792822483,138.8500518798828,39201,0.0,0.0
2011-11-23 00:00:00+08:00,138.05360978399517,139.64653295315003,136.9916534423828,136.9916534423828,35001,0.0,0.0
2011-11-24 00:00:00+08:00,130.08899536776792,133.8058319091797,128.49607190331474,133.8058319091797,102203,0.0,0.0
2011-11-25 00:00:00+08:00,134.86775210242178,138.05360978399517,133.54031801866998,136.9916534423828,33601,0.0,0.0
2011-11-28 00:00:00+08:00,141.77044677734375,144.4253265218983,137.5226437233623,141.77044677734375,26600,0.0,0.0
2011-11-29 00:00:00+08:00,144.9562989789245,144.9562989789245,138.0536164546999,140.70849609375,40601,0.0,0.0
2011-11-30 00:00:00+08:00,140.70848647167307,140.70848647167307,136.4606725337129,139.6465301513672,21000,0.0,0.0
2011-12-01 00:00:00+08:00,138.85007792400728,141.77044677734375,138.85007792400728,141.77044677734375,15400,0.0,0.0
2011-12-02 00:00:00+08:00,140.70851427581698,140.70851427581698,138.58460121551784,140.1775360107422,15400,0.0,0.0
2011-12-05 00:00:00+08:00,138.05362808293623,138.58459498085818,135.398748220266,136.460693359375,11200,0.0,0.0
2011-12-06 00:00:00+08:00,136.46068777140434,138.053622429736,135.39874267578125,135.39874267578125,35001,0.0,0.0
2011-12-07 00:00:00+08:00,138.5845845305599,144.69081115722656,138.5845845305599,144.69081115722656,51801,0.0,0.0
2011-12-08 00:00:00+08:00,151.5935259712753,154.7793731689453,150.26608018619058,154.7793731689453,250608,0.0,0.0
2011-12-09 00:00:00+08:00,154.779329098404,165.39883563904104,151.32799372642074,165.1333465576172,172206,0.0,0.0
2011-12-12 00:00:00+08:00,164.0714269299144,168.31923020260223,159.82362365722656,159.82362365722656,100803,0.0,0.0
2011-12-13 00:00:00+08:00,158.23068237304688,158.23068237304688,156.6377478184692,158.23068237304688,18200,0.0,0.0
2011-12-14 00:00:00+08:00,158.7616477440893,169.1156768798828,158.7616477440893,169.1156768798828,119004,0.0,0.0
2011-12-15 00:00:00+08:00,175.221912154763,180.79714965820312,175.221912154763,180.79714965820312,406014,0.0,0.0
2011-12-16 00:00:00+08:00,176.01834911956158,187.16883426267702,172.03603542771975,185.84140014648438,126004,0.0,0.0
2011-12-19 00:00:00+08:00,185.57594229185653,189.55825665402554,180.53167138336732,181.5936279296875,57402,0.0,0.0
2011-12-20 00:00:00+08:00,182.12457554653386,190.0892029302175,182.12457554653386,185.84140014648438,36401,0.0,0.0
2011-12-21 00:00:00+08:00,185.84140586312253,190.08920877752166,181.06262474860745,184.77944946289062,71402,0.0,0.0
2011-12-22 00:00:00+08:00,184.24850819301,196.99191870591113,184.24850819301,195.92996215820312,74202,0.0,0.0
2011-12-23 00:00:00+08:00,195.92994025875115,196.9918966877623,191.41665946524733,194.33700561523438,113404,0.0,0.0
2011-12-26 00:00:00+08:00,196.46095174427523,201.2397337975918,194.60253902204468,200.70875549316406,64402,0.0,0.0
2011-12-27 00:00:00+08:00,200.7087483900112,200.7087483900112,189.0272828223448,193.8060760498047,50401,0.0,0.0
2011-12-28 00:00:00+08:00,191.1511573508945,193.80604840031347,188.49628898800444,193.2750701904297,26600,0.0,0.0
2011-12-29 00:00:00+08:00,193.27509611292197,206.54948508082117,193.27509611292197,202.3016815185547,107803,0.0,0.0
2011-12-30 00:00:00+08:00,208.1423673650502,213.452126727461,204.42554261732127,207.61138916015625,82602,0.0,0.0
2012-01-02 00:00:00+08:00,208.14237773078887,209.73531242480078,198.05385939496972,200.17774963378906,53201,0.0,0.0
2012-01-03 00:00:00+08:00,199.9122722294801,212.3901812860275,199.9122722294801,207.0804443359375,64402,0.0,0.0
2012-01-04 00:00:00+08:00,208.14237144169672,212.92115269281007,205.4875030517578,205.4875030517578,72802,0.0,0.0
2012-01-05 00:00:00+08:00,211.85922303754074,211.85922303754074,199.11581231953622,201.5052032470703,137204,0.0,0.0
2012-01-06 00:00:00+08:00,204.42556189090118,207.08045316567848,194.86799867476464,195.1334991455078,88203,0.0,0.0
2012-01-09 00:00:00+08:00,192.74409198054587,194.86798213355215,190.08921227439134,193.2750701904297,40601,0.0,0.0
2012-01-10 00:00:00+08:00,192.21314065030595,193.27509721858064,189.55826057288527,191.15118408203125,63002,0.0,0.0
2012-01-11 00:00:00+08:00,193.2750837188451,201.50518983179327,193.2750837188451,195.6644744873047,107803,0.0,0.0
2012-01-12 00:00:00+08:00,200.17774154586118,200.17774154586118,192.74409198054587,193.2750701904297,72802,0.0,0.0
2012-01-13 00:00:00+08:00,191.15114795451885,193.80603887343196,180.53164099518602,185.84140014648438,124604,0.0,0.0
2012-01-16 00:00:00+08:00,185.8413822763188,191.68210770650248,185.8413822763188,188.4962615966797,75602,0.0,0.0
2012-01-17 00:00:00+08:00,185.8414423720531,201.50521160653918,185.8414423720531,200.70875549316406,72802,0.0,0.0
2012-01-18 00:00:00+08:00,198.05385897857232,210.2662902140647,195.9299460576885,204.42555236816406,86803,0.0,0.0
2012-01-30 00:00:00+08:00,212.39015356340093,218.49636840820312,209.7352854348876,218.49636840820312,170806,0.0,0.0
2012-01-31 00:00:00+08:00,219.82385376623833,230.97432858091773,219.82385376623833,221.68226623535156,56002,0.0,0.0
2012-02-01 00:00:00+08:00,216.90349804112293,218.23093235896144,214.51410719440105,217.16897583007812,65802,0.0,0.0
2012-02-02 00:00:00+08:00,228.05394138698117,228.05394138698117,217.69992340626004,221.416748046875,44801,0.0,0.0
2012-02-03 00:00:00+08:00,221.41673414544692,229.3813611162176,221.41673414544692,228.31942749023438,53201,0.0,0.0
2012-02-06 00:00:00+08:00,233.0982082100021,233.0982082100021,221.41673414544692,228.31942749023438,54601,0.0,0.0
2012-02-07 00:00:00+08:00,228.31941816139326,237.8769565238932,228.31941816139326,231.50526428222656,70002,0.0,0.0
2012-02-08 00:00:00+08:00,231.50531834927318,238.40799033758825,224.07166810239062,230.7088623046875,127404,0.0,0.0
2012-02-09 00:00:00+08:00,230.70883315647333,235.22211375428344,228.3194426380656,232.56724548339844,75602,0.0,0.0
2012-02-10 00:00:00+08:00,232.56723581418012,236.28406031349962,226.72649863723396,227.25747680664062,63002,0.0,0.0
2012-02-13 00:00:00+08:00,227.25751743164773,230.4433643310689,222.47873573925034,224.07167053222656,58802,0.0,0.0
2012-02-14 00:00:00+08:00,230.97428614766673,234.16013226850004,227.2574618922736,231.50526428222656,37801,0.0,0.0
2012-02-15 00:00:00+08:00,229.3813517439872,236.28404480673942,227.78844002683343,231.50526428222656,33601,0.0,0.0
2012-02-16 00:00:00+08:00,227.2574518837665,230.97427597546925,215.3105010986328,215.3105010986328,159605,0.0,0.0
2012-02-17 00:00:00+08:00,219.82381270248385,224.86807093543277,216.10696577204578,223.00965881347656,60202,0.0,0.0
2012-02-20 00:00:00+08:00,222.47865295410156,223.00963102084802,220.35476337363855,222.47865295410156,5600,0.0,0.0
2012-02-21 00:00:00+08:00,220.35484653748864,223.5406934538111,218.7619117360617,219.0273895263672,16800,0.0,0.0
2012-02-22 00:00:00+08:00,204.95655501983873,226.19557332674788,204.95655501983873,224.6026611328125,43401,0.0,0.0
2012-02-23 00:00:00+08:00,218.76187697852612,223.0096797542297,218.76187697852612,221.94772338867188,51801,0.0,0.0
2012-02-24 00:00:00+08:00,223.00970639665397,232.03629120922406,223.00970639665397,230.97433471679688,133004,0.0,0.0
2012-02-29 00:00:00+08:00,231.50534321225834,246.9036236183204,231.50534321225834,243.18679809570312,147005,0.0,0.0
2012-03-01 00:00:00+08:00,243.1866989001738,253.54071511451355,243.1866989001738,249.02743530273438,85403,0.0,0.0
2012-03-02 00:00:00+08:00,256.4610833157938,257.52303951380924,245.57608900244637,249.02743530273438,77002,0.0,0.0
2012-03-05 00:00:00+08:00,252.21333498023137,252.74431319243962,245.5761413574219,245.57614135742188,33601,0.0,0.0
2012-03-06 00:00:00+08:00,240.0009490145717,240.0009490145717,233.36375415128802,239.469970703125,67202,0.0,0.0
2012-03-07 00:00:00+08:00,234.95668908562808,245.31070944250527,234.95668908562808,239.469970703125,82602,0.0,0.0
2012-03-08 00:00:00+08:00,240.79734662134842,243.18673709893653,238.93893432617188,238.93893432617188,25200,0.0,0.0
2012-03-09 00:00:00+08:00,242.12481523152712,254.33724596313382,242.12481523152712,252.2133331298828,86803,0.0,0.0
2012-03-12 00:00:00+08:00,254.86826167320584,254.86826167320584,240.79739379882812,240.79739379882812,88203,0.0,0.0
2012-03-13 00:00:00+08:00,243.71770664663217,244.24868481023162,234.69112323849566,240.5318603515625,47601,0.0,0.0
2012-03-14 00:00:00+08:00,241.0628339133128,241.59381206677597,223.80612332860315,225.66453552246094,863830,0.0,0.0
2012-03-15 00:00:00+08:00,225.6645422984206,234.6911258052796,218.7618714691883,227.25747680664062,312211,0.0,0.0
2012-03-16 00:00:00+08:00,225.6645255733264,228.8503943536462,224.3370915914559,225.3990478515625,117604,0.0,0.0
2012-03-19 00:00:00+08:00,224.0716569206315,225.39909115754227,220.35483198266948,225.1335906982422,259009,0.0,0.0
2012-03-20 00:00:00+08:00,222.47872388540407,223.00970212143852,219.29287715572738,222.74420166015625,175006,0.0,0.0
2012-03-21 00:00:00+08:00,219.82381322239772,219.82381322239772,211.32820844864014,212.12466430664062,259009,0.0,0.0
2012-03-22 00:00:00+08:00,211.06275827178374,211.06275827178374,199.11580412574116,209.204345703125,571220,0.0,0.0
2012-03-23 00:00:00+08:00,207.0804321225437,210.7972568430041,202.30165100008642,210.0007781982422,233808,0.0,0.0
2012-03-26 00:00:00+08:00,209.73527088623942,209.73527088623942,206.0184466895339,208.4078369140625,131604,0.0,0.0
2012-03-27 00:00:00+08:00,207.61138782578718,210.26627883319333,202.83262938551331,205.7529754638672,214207,0.0,0.0
2012-03-28 00:00:00+08:00,203.3635710690312,203.62907149497852,198.8502906931969,199.1157684326172,163805,0.0,0.0
2012-03-29 00:00:00+08:00,199.115778391912,199.115778391912,185.3104248046875,185.3104248046875,424215,0.0,0.0
2012-03-30 00:00:00+08:00,183.71750604591583,184.24848425077167,172.5670204602649,180.2661590576172,453616,0.0,0.0
2012-04-02 00:00:00+08:00,178.40775420035655,178.40775420035655,168.05373548576577,171.23959350585938,350012,0.0,0.0
2012-04-03 00:00:00+08:00,170.17762322247071,180.00067425486134,168.8501891055392,177.34579467773438,420015,0.0,0.0
2012-04-05 00:00:00+08:00,173.89443629165066,189.55821228027344,172.03602411389258,189.55821228027344,319211,0.0,0.0
2012-04-06 00:00:00+08:00,195.3989519185146,202.56712341308594,195.3989519185146,202.56712341308594,229608,0.0,0.0
2012-04-09 00:00:00+08:00,205.48750882860597,208.67335552340185,192.47859890451727,204.42555236816406,365413,0.0,0.0
2012-04-10 00:00:00+08:00,204.4255540423762,206.01848874608493,195.39896942775343,202.03616333007812,231008,0.0,0.0
2012-04-11 00:00:00+08:00,191.15113298806955,199.11575974815142,191.15113298806955,196.4608917236328,147005,0.0,0.0
2012-04-12 00:00:00+08:00,194.3370158285145,201.23971029332552,194.3370158285145,198.05386352539062,100803,0.0,0.0
2012-04-13 00:00:00+08:00,198.31935575357215,207.08046336192098,196.46094311298882,202.3016815185547,176406,0.0,0.0
2012-04-16 00:00:00+08:00,201.23968504400835,201.770663219798,196.99188232421875,196.99188232421875,92403,0.0,0.0
2012-04-17 00:00:00+08:00,197.5228317110904,198.31928751542782,188.4962494113443,190.08917236328125,141405,0.0,0.0
2012-04-18 00:00:00+08:00,190.0892028569984,195.39895066298766,190.0892028569984,192.21310424804688,93803,0.0,0.0
2012-04-19 00:00:00+08:00,190.62015723473672,193.2750479790528,186.37236607362047,189.55821228027344,99403,0.0,0.0
2012-04-20 00:00:00+08:00,189.5582218398226,190.0892000154634,177.87675869204355,182.12457275390625,128804,0.0,0.0
2012-04-23 00:00:00+08:00,181.85912644798375,182.1246155982598,172.56705156138756,177.87680053710938,176406,0.0,0.0
2012-04-24 00:00:00+08:00,175.22192020006497,181.06264709231192,172.56704021512886,180.00070190429688,179206,0.0,0.0
2012-04-25 00:00:00+08:00,180.5316410194371,185.84140017144875,180.00067417884708,183.71749877929688,338812,0.0,0.0
2012-04-26 00:00:00+08:00,183.71753223562717,187.16886837266398,181.59363045669696,183.18655395507812,277209,0.0,0.0
2012-04-27 00:00:00+08:00,185.31044228643407,190.08922377805777,178.67324829101562,178.67324829101562,282810,0.0,0.0
2012-04-30 00:00:00+08:00,180.5316619873047,182.3900745033751,175.22191356185573,180.5316619873047,301010,0.0,0.0
2012-05-02 00:00:00+08:00,182.65553457722,193.00955200195312,182.65553457722,193.00955200195312,891831,0.0,0.0
2012-05-03 00:00:00+08:00,193.80606311866657,199.11580024768787,191.15117186762527,197.52288818359375,1198442,0.0,0.0
2012-05-04 00:00:00+08:00,194.8680236005658,211.06278304534027,192.21315467273195,210.26632690429688,1174641,0.0,0.0
2012-05-07 00:00:00+08:00,208.1423559996425,210.26626870324415,205.48748780666793,209.73529052734375,379413,0.0,0.0
2012-05-08 00:00:00+08:00,209.73531431989514,224.33713641075335,209.73531431989514,219.29287719726562,1233444,0.0,0.0
2012-05-09 00:00:00+08:00,215.04505242642605,220.3548115686955,212.39016151202745,217.69992065429688,382213,0.0,0.0
2012-05-10 00:00:00+08:00,217.6999518221634,217.6999518221634,210.2663015706352,213.4521484375,275809,0.0,0.0
2012-05-11 00:00:00+08:00,212.92115867863964,213.45213690886058,202.30166213381008,204.42555236816406,380813,0.0,0.0
2012-05-14 00:00:00+08:00,204.42552881590652,204.42552881590652,195.6644457429666,196.72637939453125,186206,0.0,0.0
2012-05-15 00:00:00+08:00,194.86793908140203,206.01843365242652,194.86793908140203,203.62904357910156,236608,0.0,0.0
2012-05-16 00:00:00+08:00,204.95652261598877,209.2043256057883,197.25737260743682,200.9741973876953,385013,0.0,0.0
2012-05-17 00:00:00+08:00,198.05384712441102,201.50517138447958,195.39895613221006,199.64675903320312,336012,0.0,0.0
2012-05-18 00:00:00+08:00,195.3989876685979,196.99192252100994,190.08923885702262,191.15118408203125,239408,0.0,0.0
2012-05-21 00:00:00+08:00,191.15112742772126,195.92990788206686,190.62014930095782,192.4785614013672,170806,0.0,0.0
2012-05-22 00:00:00+08:00,194.86799235779773,205.7529895152024,194.86799235779773,203.8945770263672,525018,0.0,0.0
2012-05-23 00:00:00+08:00,200.7087302864398,209.73531495500924,199.11579557321102,203.8945770263672,484417,0.0,0.0
2012-05-24 00:00:00+08:00,206.01850730420452,208.14239774727258,199.64679060193623,201.5052032470703,439615,0.0,0.0
2012-05-25 00:00:00+08:00,200.70875549316406,203.62912482425008,199.11582057988088,200.70875549316406,222607,0.0,0.0
2012-05-28 00:00:00+08:00,201.7706718269639,201.7706718269639,197.25736848348652,199.64675903320312,247808,0.0,0.0
2012-05-29 00:00:00+08:00,201.50516820794388,213.45212076819482,200.7087122661032,212.921142578125,1092039,0.0,0.0
2012-05-30 00:00:00+08:00,211.85922780390666,216.63800976648693,210.79729390174748,211.59375,492817,0.0,0.0
2012-05-31 00:00:00+08:00,208.67336499419545,226.19555664062503,208.14238673987566,226.195556640625,1353848,0.0,0.0
2012-06-01 00:00:00+08:00,220.35480012457262,224.07162452516968,210.53173828125,210.53173828125,1066838,0.0,0.0
2012-06-04 00:00:00+08:00,195.92996215820312,195.92996215820312,195.92996215820312,195.92996215820312,205807,0.0,0.0
2012-06-05 00:00:00+08:00,195.66444438751816,204.42552739976645,195.39894396157084,199.1157684326172,994035,0.0,0.0
2012-06-06 00:00:00+08:00,201.77071496026085,210.5318003910936,195.3989979034007,206.28399658203125,1162041,0.0,0.0
2012-06-07 00:00:00+08:00,209.7353412953695,210.00081910431686,198.58484227545316,200.70875549316406,660823,0.0,0.0
2012-06-08 00:00:00+08:00,198.5848157338779,207.08044478271717,198.5848157338779,202.8326416015625,476017,0.0,0.0
2012-06-11 00:00:00+08:00,206.54945392154528,211.85919055847242,204.16006336031663,210.0007781982422,634222,0.0,0.0
2012-06-12 00:00:00+08:00,207.08044784497272,218.76190109425806,205.48751312103508,216.1070098876953,877831,0.0,0.0
2012-06-13 00:00:00+08:00,216.10698903201586,216.10698903201586,210.26627431430393,212.921142578125,501217,0.0,0.0
2012-06-14 00:00:00+08:00,210.79725646972656,214.24858074031192,208.67334366949385,210.79725646972656,259009,0.0,0.0
2012-06-15 00:00:00+08:00,211.0627644797231,217.16898062584977,211.0627644797231,214.2486114501953,704225,0.0,0.0
2012-06-18 00:00:00+08:00,218.7618644130139,228.85040393327992,215.84149591873745,222.2132110595703,1209643,0.0,0.0
2012-06-19 00:00:00+08:00,222.21322386551063,224.6026143452055,217.69992065429688,217.69992065429688,446615,0.0,0.0
2012-06-20 00:00:00+08:00,217.69994296281564,219.55835545006917,213.98311798830855,215.04507446289062,359812,0.0,0.0
2012-06-21 00:00:00+08:00,213.9830960606666,219.55833295111202,213.9830960606666,217.69992065429688,397614,0.0,0.0
2012-06-22 00:00:00+08:00,214.51409785028792,217.16896637032042,213.45214136766282,216.1070098876953,168006,0.0,0.0
2012-06-25 00:00:00+08:00,215.04507157452827,220.35483118959078,215.04507157452827,215.5760498046875,315011,0.0,0.0
2012-06-26 00:00:00+08:00,215.5760621431914,215.5760621431914,206.54947708690716,209.204345703125,390613,0.0,0.0
2012-06-27 00:00:00+08:00,208.1423479256481,213.4521067921553,207.08041430156794,210.53173828125,365413,0.0,0.0
2012-06-28 00:00:00+08:00,210.797237190948,213.71760568091702,205.75295609499193,208.67332458496094,218407,0.0,0.0
2012-06-29 00:00:00+08:00,208.67334366949385,210.79725646972656,206.0184753557315,210.79725646972656,221207,0.0,0.0
2012-07-02 00:00:00+08:00,211.85921431934287,213.45214910099224,208.14238918202543,209.204345703125,320611,0.0,0.0
2012-07-03 00:00:00+08:00,212.3901587203183,213.1866373274327,208.67333417554292,209.73529052734375,333211,0.0,0.0
2012-07-04 00:00:00+08:00,213.4521421103975,222.47872687105954,213.4521421103975,218.76190185546875,1457452,0.0,0.0
2012-07-05 00:00:00+08:00,219.29285797503562,224.60261718442618,219.29285797503562,221.416748046875,1422450,0.0,0.0
2012-07-06 00:00:00+08:00,221.4167578469134,223.00969248619325,213.7176304733836,218.2309112548828,576820,0.0,0.0
2012-07-09 00:00:00+08:00,217.1689787598863,219.2928918463065,215.5760666316027,216.63800048828125,219807,0.0,0.0
2012-07-10 00:00:00+08:00,216.3724957433223,216.3724957433223,201.50517404992235,203.36358642578125,1040237,0.0,0.0
2012-07-11 00:00:00+08:00,200.17769651629595,205.22195434570312,200.17769651629595,205.22195434570312,316411,0.0,0.0
2012-07-12 00:00:00+08:00,205.22203705100029,205.22203705100029,198.58484227545316,200.70875549316406,249208,0.0,0.0
2012-07-13 00:00:00+08:00,199.64676566911584,202.30165674956078,198.31933147215798,201.2397003173828,193206,0.0,0.0
2012-07-16 00:00:00+08:00,202.3016788374846,202.3016788374846,187.16886608628872,187.69984436035156,781227,0.0,0.0
2012-07-17 00:00:00+08:00,186.37241172759627,193.5405731201172,181.5936299037384,193.5405731201172,593621,0.0,0.0
2012-07-18 00:00:00+08:00,191.6821461392749,200.70873083239806,190.8856901237591,196.19544982910156,728026,0.0,0.0
