Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-07-19 00:00:00+08:00,191.68215538808874,195.39898055520914,187.69984108856465,190.35472106933594,763027,0.0,0.0
2012-07-20 00:00:00+08:00,190.35470137933325,196.99189497308734,189.02725585462375,193.2750701904297,653823,0.0,0.0
2012-07-23 00:00:00+08:00,191.6821179425178,193.8060305868358,189.02723848038372,193.00955200195312,291210,0.0,0.0
2012-07-24 00:00:00+08:00,191.1511397814383,193.00955200195312,189.55821664146322,193.00955200195312,170806,0.0,0.0
2012-07-25 00:00:00+08:00,190.6201616203588,193.00955200195312,189.02723848038372,193.00955200195312,102203,0.0,0.0
2012-07-26 00:00:00+08:00,190.6201359764469,190.6201359764469,179.7351531982422,179.7351531982422,596421,0.0,0.0
2012-07-27 00:00:00+08:00,169.9121355357142,177.34579614449814,167.2572559366297,174.95640563964844,2812700,0.0,0.0
2012-07-30 00:00:00+08:00,173.62895172721917,175.48737529651288,162.74395610910202,163.0094451904297,1421050,0.0,0.0
2012-07-31 00:00:00+08:00,161.94752502441406,163.00947016918846,151.85898376109867,161.94752502441406,2147676,0.0,0.0
2012-08-01 00:00:00+08:00,164.60240225434882,173.09800864899069,164.60240225434882,172.83251953125,1925068,0.0,0.0
2012-08-02 00:00:00+08:00,172.83251953125,172.83251953125,172.83251953125,172.83251953125,0,0.0,0.0
2012-08-03 00:00:00+08:00,171.50505054255945,171.50505054255945,165.39883569744492,167.2572479248047,967434,0.0,0.0
2012-08-06 00:00:00+08:00,170.17761050480274,171.5050445225328,163.54041772962617,164.07139587402344,911432,0.0,0.0
2012-08-07 00:00:00+08:00,165.6643545212787,168.8502127281951,160.6200837533551,161.15106201171875,960434,0.0,0.0
2012-08-08 00:00:00+08:00,161.94750032424298,168.31920425087512,158.76164268929517,167.2572479248047,1458852,0.0,0.0
2012-08-09 00:00:00+08:00,168.8502102855443,169.38117719296127,163.80593959059303,167.7882537841797,1051437,0.0,0.0
2012-08-10 00:00:00+08:00,167.78825544511753,179.46972035943668,167.78825544511753,175.7528839111328,1884467,0.0,0.0
2012-08-13 00:00:00+08:00,177.3458135297101,186.37239824551534,173.09801029206827,182.92105102539062,1374849,0.0,0.0
2012-08-14 00:00:00+08:00,185.3104531552765,185.3104531552765,181.0626496565274,181.5936279296875,730826,0.0,0.0
2012-08-15 00:00:00+08:00,181.5936029487234,187.43432912020614,180.5316465484915,184.77944946289062,1439251,0.0,0.0
2012-08-16 00:00:00+08:00,183.71754158987636,186.10693263074043,182.12461801038916,184.24851989746094,795228,0.0,0.0
2012-08-17 00:00:00+08:00,184.77948686177896,187.43436705643535,183.71754158987636,184.24851989746094,564220,0.0,0.0
2012-08-20 00:00:00+08:00,184.2485026495126,184.2485026495126,171.5050811767578,171.5050811767578,1622657,0.0,0.0
2012-08-21 00:00:00+08:00,167.52275986296632,176.81483361083025,166.1953256175279,172.83251953125,1443451,0.0,0.0
2012-08-22 00:00:00+08:00,172.8324934128182,177.08029596821157,171.5050480247182,176.28382873535156,1111639,0.0,0.0
2012-08-23 00:00:00+08:00,180.2934875397883,184.0496099832728,178.14713677058035,180.0251922607422,1523254,2.480241,0.0
2012-08-24 00:00:00+08:00,180.02520362131995,187.80573281516828,180.02520362131995,183.51303100585938,1349648,0.0,0.0
2012-08-27 00:00:00+08:00,186.1959648417442,191.83013143596813,184.5861931321136,187.00083923339844,1502253,0.0,0.0
2012-08-28 00:00:00+08:00,187.00085090586578,191.02525750482093,179.22033300964074,181.36668395996094,1099039,0.0,0.0
2012-08-29 00:00:00+08:00,181.63493662537934,183.78128707187372,177.07394049368392,178.14710998535156,1157841,0.0,0.0
2012-08-30 00:00:00+08:00,178.68374240627026,185.65938586060133,178.68374240627026,181.36668395996094,1372049,0.0,0.0
2012-08-31 00:00:00+08:00,184.58622025736085,185.39110623045545,179.75692734511864,180.83010864257812,987035,0.0,0.0
2012-09-03 00:00:00+08:00,180.56180534782985,186.19598398446198,180.56180534782985,185.122802734375,1106039,0.0,0.0
2012-09-04 00:00:00+08:00,186.73252883569162,192.09841117386281,186.73252883569162,188.34230041503906,1796264,0.0,0.0
2012-09-05 00:00:00+08:00,188.34228506278845,191.02521455002162,187.53739933872296,187.80569458007812,1199842,0.0,0.0
2012-09-06 00:00:00+08:00,188.61061870309928,189.95208371982272,183.51303100585938,183.51303100585938,1050037,0.0,0.0
2012-09-07 00:00:00+08:00,186.19592952418324,186.46421329507265,178.68369736030712,181.6349334716797,2213479,0.0,0.0
2012-09-10 00:00:00+08:00,182.4398303066629,183.51301137577448,176.53736881603015,177.07395935058594,2220479,0.0,0.0
2012-09-11 00:00:00+08:00,178.68371944897095,178.9520147161856,176.00077823998475,176.53736877441406,840030,0.0,0.0
2012-09-12 00:00:00+08:00,178.6837201289228,185.927657981803,178.1471295924516,184.586181640625,2290481,0.0,0.0
2012-09-13 00:00:00+08:00,187.8057443469936,189.41550475853808,185.12280268564464,185.65939331054688,1754262,0.0,0.0
2012-09-14 00:00:00+08:00,188.34233919216413,188.8789183659275,182.17156979384174,182.4398651123047,1489653,0.0,0.0
2012-09-17 00:00:00+08:00,183.5130463861564,187.00086259984948,181.63499062007838,182.4398651123047,931033,0.0,0.0
2012-09-18 00:00:00+08:00,185.12278370199047,188.87889476480643,183.78131874045937,187.00083923339844,1940469,0.0,0.0
2012-09-19 00:00:00+08:00,188.87885896808194,199.87890625,188.87885896808194,199.87890625,3486124,0.0,0.0
2012-09-20 00:00:00+08:00,203.90335072261547,208.1960521191025,200.95211421384545,202.2935791015625,4040544,0.0,0.0
2012-09-21 00:00:00+08:00,205.5131149002696,205.5131149002696,201.22041318037952,204.43995666503906,1524654,0.0,0.0
2012-09-24 00:00:00+08:00,204.4399106563647,204.4399106563647,200.14720990253585,203.36672973632812,1209643,0.0,0.0
2012-09-25 00:00:00+08:00,203.36672926675786,210.34235937825406,201.22036743164062,201.22036743164062,1825665,0.0,0.0
2012-09-26 00:00:00+08:00,199.07404243690894,200.1472234294764,193.1715699041069,193.70816040039062,1188642,0.0,0.0
2012-09-27 00:00:00+08:00,193.70817577110896,197.19600281055233,192.36671088711407,195.3179473876953,834429,0.0,0.0
2012-09-28 00:00:00+08:00,196.39110169858225,198.80574761308188,193.70817198305838,195.0496368408203,998235,0.0,0.0
2012-10-01 00:00:00+08:00,198.00089655696766,198.00089655696766,191.56184384916753,192.36672973632812,392014,0.0,0.0
2012-10-02 00:00:00+08:00,194.78132295569387,197.46425225683757,193.9764487506141,196.6593780517578,806428,0.0,0.0
2012-10-03 00:00:00+08:00,197.4642864255975,197.4642864255975,192.09841543165388,192.63499450683594,814829,0.0,0.0
2012-10-04 00:00:00+08:00,193.17158876869127,193.17158876869127,188.87888730552748,191.02523803710938,578220,0.0,0.0
2012-10-05 00:00:00+08:00,188.34229201084463,188.34229201084463,178.14711831587957,182.97640991210938,1780863,0.0,0.0
2012-10-08 00:00:00+08:00,181.36668404228752,182.97644438996792,177.61056128015085,179.7569122314453,631422,0.0,0.0
2012-10-09 00:00:00+08:00,179.7568807042235,180.83006172322843,172.24465942382812,172.24465942382812,838629,0.0,0.0
2012-10-11 00:00:00+08:00,169.02515400409771,176.53738791094804,167.95198428206854,173.8544464111328,735026,0.0,0.0
2012-10-12 00:00:00+08:00,174.92759704589844,177.34224282770748,174.12271129757556,174.92759704589844,455016,0.0,0.0
2012-10-15 00:00:00+08:00,174.92760419425755,176.00077377271654,170.63490295410156,170.63490295410156,341612,0.0,0.0
2012-10-16 00:00:00+08:00,173.3178443431438,173.5861396216776,170.09832392705957,172.51296997070312,460616,0.0,0.0
2012-10-17 00:00:00+08:00,174.39103700372817,177.6105576329772,173.04957198540134,173.8544464111328,676224,0.0,0.0
2012-10-18 00:00:00+08:00,174.9276003719159,176.00076992692507,170.63489922555968,171.17147827148438,464816,0.0,0.0
2012-10-19 00:00:00+08:00,171.17147706110538,171.17147706110538,159.90314522897015,162.58607482910156,1409850,0.0,0.0
2012-10-22 00:00:00+08:00,159.9031677432897,159.9031677432897,156.68363572139927,157.75680541992188,1244644,0.0,0.0
2012-10-23 00:00:00+08:00,159.0982665309564,162.3177867792429,157.2202111422626,158.2933807373047,1096239,0.0,0.0
2012-10-24 00:00:00+08:00,156.6836089216788,158.82995941476594,155.61042794355558,156.1470184326172,1295046,0.0,0.0
2012-10-25 00:00:00+08:00,156.14706098747345,158.83000270080598,150.24459838867188,150.24459838867188,1234844,0.0,0.0
2012-10-26 00:00:00+08:00,151.85434754783702,152.92752873869208,139.7811279296875,139.7811279296875,2137876,0.0,0.0
2012-10-29 00:00:00+08:00,139.78112822007503,139.78112822007503,130.12254333496094,130.12254333496094,1876067,0.0,0.0
2012-10-30 00:00:00+08:00,131.46401562955853,137.36648959144722,131.46401562955853,135.2201385498047,1393049,0.0,0.0
2012-10-31 00:00:00+08:00,135.2201385498047,141.12260104853112,133.07378750816216,135.2201385498047,2877102,0.0,0.0
2012-11-01 00:00:00+08:00,133.6103515731059,135.7567023722088,128.78107087249515,134.14694213867188,1360848,0.0,0.0
2012-11-02 00:00:00+08:00,136.0250052342436,143.2689438835302,135.75670993651133,139.51283264160156,2689496,0.0,0.0
2012-11-05 00:00:00+08:00,137.90306114299364,138.1713564412858,129.854248046875,129.854248046875,1640858,0.0,0.0
2012-11-06 00:00:00+08:00,127.17130668590877,127.17130668590877,121.00054920696853,124.75666046142578,2762298,0.0,0.0
2012-11-07 00:00:00+08:00,122.87858590777877,126.0981175322538,118.31758945994909,123.6834716796875,2095874,0.0,0.0
2012-11-08 00:00:00+08:00,119.92735772985533,131.19570091316226,119.65906247987665,126.63470458984375,3802535,0.0,0.0
2012-11-09 00:00:00+08:00,125.56151694467799,135.22009958009897,125.56151694467799,131.19569396972656,4023743,0.0,0.0
2012-11-12 00:00:00+08:00,132.53718566433173,136.02500151311466,131.19572067552937,133.0737762451172,2576092,0.0,0.0
2012-11-13 00:00:00+08:00,133.0737842034077,134.14695396599674,127.4396056945388,127.70790100097656,1352448,0.0,0.0
2012-11-14 00:00:00+08:00,127.70786700616564,130.92739836324327,127.70786700616564,129.317626953125,1010836,0.0,0.0
2012-11-15 00:00:00+08:00,128.78106277244976,128.78106277244976,123.41518038061425,125.2932357788086,1349648,0.0,0.0
2012-11-16 00:00:00+08:00,125.29322135414715,132.5371583102026,125.29322135414715,129.317626953125,2758098,0.0,0.0
2012-11-19 00:00:00+08:00,126.09812111873379,126.09812111873379,120.46394348144531,120.46394348144531,373813,0.0,0.0
2012-11-20 00:00:00+08:00,112.14683532714844,112.14683532714844,112.14683532714844,112.14683532714844,434015,0.0,0.0
2012-11-21 00:00:00+08:00,104.36632919709577,111.61025618525589,104.36632919709577,110.5370864868164,5252987,0.0,0.0
2012-11-22 00:00:00+08:00,113.4883270377114,115.90296180625946,111.87855524113044,113.22003173828125,2914904,0.0,0.0
2012-11-23 00:00:00+08:00,114.82977735125999,121.00053405761719,114.29318682118713,121.00053405761719,2714696,0.0,0.0
2012-11-26 00:00:00+08:00,122.8785899136343,126.63471217516515,122.8785899136343,126.0981216430664,3078709,0.0,0.0
2012-11-27 00:00:00+08:00,126.90300750175709,127.70789337299459,122.87860107189219,123.14689636230469,1722061,0.0,0.0
2012-11-28 00:00:00+08:00,122.34203707802682,124.48838820349526,120.73226513655344,123.41520690917969,1297846,0.0,0.0
2012-11-29 00:00:00+08:00,125.29323544300814,126.63471176895185,121.805419921875,121.805419921875,1992271,0.0,0.0
2012-11-30 00:00:00+08:00,121.80541643208583,126.63470814080094,121.80541643208583,124.48835754394531,2440287,0.0,0.0
2012-12-03 00:00:00+08:00,126.90301530565752,127.43960591948016,123.6834945490457,123.95178985595703,1351048,0.0,0.0
2012-12-04 00:00:00+08:00,123.95177097783176,126.09812164306642,122.34201084469584,126.0981216430664,1402850,0.0,0.0
2012-12-05 00:00:00+08:00,126.63473443027405,134.6835479736328,126.09814380387353,134.6835479736328,4145548,0.0,0.0
2012-12-06 00:00:00+08:00,134.6835087272014,136.02497343914104,129.317626953125,129.317626953125,3203314,0.0,0.0
2012-12-07 00:00:00+08:00,129.8542176345558,134.1469184755415,129.58592239909933,130.39080810546875,3012907,0.0,0.0
2012-12-10 00:00:00+08:00,130.39082297353573,131.19570877168383,124.48836150993048,126.0981216430664,2123875,0.0,0.0
2012-12-11 00:00:00+08:00,125.56155023426294,125.56155023426294,122.61031332140043,123.95178985595703,1089238,0.0,0.0
2012-12-12 00:00:00+08:00,125.29326612517188,129.31767316219052,125.29326612517188,126.36644744873047,1892867,0.0,0.0
2012-12-13 00:00:00+08:00,127.70787858213191,133.0737608425939,127.17128806345372,131.73228454589844,2688096,0.0,0.0
2012-12-14 00:00:00+08:00,131.4640236537982,134.68355614435546,130.12255846957774,130.9274444580078,2157477,0.0,0.0
2012-12-17 00:00:00+08:00,130.92741350563446,130.92741350563446,126.09812164306642,126.0981216430664,1198442,0.0,0.0
2012-12-18 00:00:00+08:00,127.17129124410361,128.24447230830106,125.29323584491831,126.0981216430664,1016436,0.0,0.0
2012-12-19 00:00:00+08:00,128.24447230830106,129.31764190933825,125.56153111096768,126.0981216430664,1110239,0.0,0.0
2012-12-20 00:00:00+08:00,117.51271820068361,117.51271820068361,117.51271820068361,117.5127182006836,376613,0.0,0.0
2012-12-21 00:00:00+08:00,109.46390160018635,113.75660317418735,109.46390160018635,111.87854766845703,2725897,0.0,0.0
2012-12-24 00:00:00+08:00,110.00047203384233,111.34193673155892,104.63460177981716,105.4394760131836,2177077,0.0,0.0
2012-12-25 00:00:00+08:00,105.7077678285539,108.65900382392782,105.171177381548,107.04923248291016,1936269,0.0,0.0
2012-12-26 00:00:00+08:00,107.8541640244857,109.46392458698638,106.78099413720635,108.39075469970703,1012236,0.0,0.0
2012-12-27 00:00:00+08:00,108.6590201985801,115.90294647216797,108.3907249346457,115.90294647216797,2674095,0.0,0.0
2012-12-28 00:00:00+08:00,116.43955225216989,119.1224937797856,114.29320132270965,117.7810287475586,2739897,0.0,0.0
2013-01-02 00:00:00+08:00,119.39076659767439,123.68346764828257,118.85417610055849,122.34200286865234,1884467,0.0,0.0
2013-01-03 00:00:00+08:00,122.87858190260872,126.36640867070257,122.34200286865234,122.34200286865234,2258280,0.0,0.0
2013-01-04 00:00:00+08:00,122.87858937901996,123.95177043854827,120.19564819335939,120.19564819335938,1409850,0.0,0.0
2013-01-07 00:00:00+08:00,123.1469329084586,128.5128173828125,122.87863753842443,128.5128173828125,1673059,0.0,0.0
2013-01-08 00:00:00+08:00,129.31766168394486,129.5859569910206,122.34202955262384,122.87860870361328,2279281,0.0,0.0
2013-01-09 00:00:00+08:00,122.34202947765112,126.36643615499689,121.80543886382848,123.95178985595703,1519054,0.0,0.0
2013-01-10 00:00:00+08:00,125.29323185329123,126.63470814080094,124.22006228644338,124.48835754394531,1460252,0.0,0.0
2013-01-11 00:00:00+08:00,126.09811846168381,132.2688750356538,125.29323268384252,131.4639892578125,3588328,0.0,0.0
2013-01-14 00:00:00+08:00,131.46399019467836,140.0493927001953,130.39082061306877,140.0493927001953,4450758,0.0,0.0
2013-01-15 00:00:00+08:00,141.65918355052222,145.14699949447785,135.2201307948768,139.7811279296875,4064345,0.0,0.0
2013-01-16 00:00:00+08:00,139.51280187643468,141.3908570832529,135.22010098566187,138.17132568359375,2385685,0.0,0.0
2013-01-17 00:00:00+08:00,140.3176869614268,141.9274585171094,128.78105959132816,131.4639892578125,2626493,0.0,0.0
2013-01-18 00:00:00+08:00,134.14694216492413,137.366474095789,133.07377249674315,135.48841857910156,2417886,0.0,0.0
2013-01-21 00:00:00+08:00,135.75667999963915,139.51280187643468,135.48839622423006,138.17132568359375,1541455,0.0,0.0
2013-01-22 00:00:00+08:00,138.43962092216194,138.43962092216194,135.75667999963915,138.17132568359375,865230,0.0,0.0
2013-01-23 00:00:00+08:00,140.0493927001953,143.80551489372903,138.97622311858572,140.0493927001953,2384285,0.0,0.0
2013-01-24 00:00:00+08:00,138.43963995024862,140.04940013975505,136.29328920985316,136.8298797607422,1138240,0.0,0.0
2013-01-25 00:00:00+08:00,136.82986458674216,138.70791984342273,135.75668360397648,137.366455078125,1107439,0.0,0.0
2013-01-28 00:00:00+08:00,137.90303410634846,139.24451033480557,136.29327409535932,137.366455078125,656623,0.0,0.0
2013-01-29 00:00:00+08:00,138.17129262126744,141.92741359927933,137.9029974468983,141.12252807617188,1633858,0.0,0.0
2013-01-30 00:00:00+08:00,143.2689664670535,147.29337364108272,143.00067112702976,144.34214782714844,3640130,0.0,0.0
2013-01-31 00:00:00+08:00,146.2201883830728,146.2201883830728,142.46406548050123,143.26895141601562,1667459,0.0,0.0
2013-02-01 00:00:00+08:00,133.3420220584491,136.02495104054287,133.3420220584491,133.6103057861328,3859937,0.0,0.0
2013-02-04 00:00:00+08:00,133.61033992720957,135.48840674299225,129.58593396256663,132.00057983398438,1999271,0.0,0.0
2013-02-05 00:00:00+08:00,130.12256537134766,134.68356328804316,130.12256537134766,134.41526794433594,1271245,0.0,0.0
2013-02-06 00:00:00+08:00,135.75669047997943,136.02498573925988,131.4639892578125,131.4639892578125,1258644,0.0,0.0
2013-02-18 00:00:00+08:00,132.00061431275157,132.53720497170494,128.7810932853573,130.9274444580078,918432,0.0,0.0
2013-02-19 00:00:00+08:00,132.26891245929733,138.4396707791973,132.00061712410647,137.09820556640625,2305882,0.0,0.0
2013-02-20 00:00:00+08:00,138.70794673883245,140.58600235966716,136.561595820284,139.7811279296875,2013271,0.0,0.0
2013-02-21 00:00:00+08:00,138.97621508911413,139.51280558049697,136.02497884966792,137.366455078125,826029,0.0,0.0
2013-02-22 00:00:00+08:00,137.90303759508905,137.90303759508905,134.68351749166175,134.95181274414062,1104639,0.0,0.0
2013-02-25 00:00:00+08:00,135.48839982144446,139.24451033480557,135.22010457575303,137.366455078125,1603057,0.0,0.0
2013-02-26 00:00:00+08:00,135.2201232698038,136.29329293777477,134.14694213867188,134.14694213867188,1281045,0.0,0.0
2013-02-27 00:00:00+08:00,134.68350910854028,135.75667858849872,130.65910349816784,131.19569396972656,1626858,0.0,0.0
2013-03-01 00:00:00+08:00,134.14693136915326,140.31768798828125,134.14693136915326,140.31768798828125,2808500,0.0,0.0
2013-03-04 00:00:00+08:00,141.1225812284695,142.19576233014823,135.4884148341382,136.56158447265625,3039508,0.0,0.0
2013-03-05 00:00:00+08:00,137.36646306714658,141.65916432154742,135.22011243994618,140.5859832763672,2881302,0.0,0.0
2013-03-06 00:00:00+08:00,142.19578479622828,150.24459847784024,140.5860128893759,149.43971252441406,5219386,0.0,0.0
2013-03-07 00:00:00+08:00,150.24458313220254,158.2933959917272,147.56164169130722,149.97628784179688,6251223,0.0,0.0
2013-03-08 00:00:00+08:00,151.31774904974193,156.41533651375534,149.17139824328802,152.92752075195312,3619129,0.0,0.0
2013-03-11 00:00:00+08:00,156.68359381941528,158.29335366828084,154.0006530958672,156.95188903808594,2343683,0.0,0.0
2013-03-12 00:00:00+08:00,158.02506485502732,158.2933600845731,150.78113950992656,151.31771850585938,2432970,0.0,0.0
2013-03-13 00:00:00+08:00,151.58601373540515,154.26895456770407,149.43966336219773,151.31771850585938,1559655,0.0,0.0
2013-03-14 00:00:00+08:00,150.24454916667426,152.65919477128912,148.09819879181202,151.85430908203125,968757,0.0,0.0
2013-03-15 00:00:00+08:00,151.85435889138122,152.9275401624031,148.36654268688517,149.7080078125,1110995,0.0,0.0
2013-03-18 00:00:00+08:00,148.63483794593736,151.3177681961074,146.48848686790382,150.24459838867188,1543185,0.0,0.0
2013-03-19 00:00:00+08:00,151.85431266968263,151.85431266968263,149.43966700802028,150.78114318847656,956165,0.0,0.0
2013-03-20 00:00:00+08:00,149.17137177192902,154.80554880352747,149.17137177192902,150.78114318847656,1780178,0.0,0.0
2013-03-21 00:00:00+08:00,152.6592136742541,152.6592136742541,149.17138671875,149.17138671875,875031,0.0,0.0
2013-03-22 00:00:00+08:00,151.3177682558703,152.65924484464762,148.63483800464064,149.7080078125,1552795,0.0,0.0
2013-03-25 00:00:00+08:00,151.85433958629363,152.39093015358836,150.78116991486522,151.04945373535156,808605,0.0,0.0
2013-03-26 00:00:00+08:00,150.78113339813606,157.22018425675657,150.78113339813606,156.95188903808594,2644606,0.0,0.0
2013-03-27 00:00:00+08:00,157.75679762125262,157.75679762125262,154.00068666736394,154.5372772216797,1196394,0.0,0.0
2013-03-28 00:00:00+08:00,155.61044686715042,156.6836279757819,153.4640961130482,154.5372772216797,984400,0.0,0.0
2013-03-29 00:00:00+08:00,155.61047763907482,157.22024962035394,154.00071712095868,154.26901245117188,922975,0.0,0.0
2013-04-01 00:00:00+08:00,154.53728882996964,154.8055841272809,147.02505489473936,148.09823608398438,1641522,0.0,0.0
2013-04-02 00:00:00+08:00,148.09825126930326,149.9763070798877,146.48849078353985,148.6348419189453,712919,0.0,0.0
2013-04-03 00:00:00+08:00,151.3177374856135,151.3177374856135,148.63480777995395,150.5128631591797,681824,0.0,0.0
2013-04-08 00:00:00+08:00,146.4884605969441,148.36651602052126,144.87868897974045,147.02503967285156,1035703,0.0,0.0
2013-04-09 00:00:00+08:00,145.95187005787622,149.70798090503055,145.68357478834227,147.02503967285156,906201,0.0,0.0
2013-04-10 00:00:00+08:00,147.02503515796843,148.36651146444373,138.70792791046182,140.5859832763672,1934747,0.0,0.0
2013-04-11 00:00:00+08:00,141.1225618951621,142.46402662532378,137.36645148018218,138.4396209716797,1520385,0.0,0.0
2013-04-12 00:00:00+08:00,138.97617814437493,141.12252807617188,137.9029974468983,141.12252807617188,823936,0.0,0.0
2013-04-15 00:00:00+08:00,142.1957702682948,143.80553054751786,141.6591796875,141.6591796875,1283480,0.0,0.0
2013-04-16 00:00:00+08:00,139.51281385205937,142.1957550048828,138.7079280672643,142.1957550048828,430264,0.0,0.0
2013-04-17 00:00:00+08:00,143.26893996672305,144.07382583791525,141.6591796875,141.6591796875,458339,0.0,0.0
2013-04-18 00:00:00+08:00,140.04939275377706,141.65916432154742,138.97622317175689,140.5859832763672,594672,0.0,0.0
2013-04-19 00:00:00+08:00,141.1225739584894,144.87868469454622,141.1225739584894,142.1957550048828,1140181,0.0,0.0
2013-04-22 00:00:00+08:00,142.73228765923048,143.00058283359965,141.12252807617188,141.12252807617188,416213,0.0,0.0
2013-04-23 00:00:00+08:00,141.1225618951621,142.73232186398795,138.4396209716797,138.4396209716797,656784,0.0,0.0
2013-04-24 00:00:00+08:00,140.04938099040527,140.58597146792476,138.70791625976562,138.70791625976562,649880,0.0,0.0
2013-04-25 00:00:00+08:00,137.9030421002468,141.92745955574426,137.63475830216305,140.31768798828125,1126214,0.0,0.0
2013-04-26 00:00:00+08:00,141.9274675256419,148.90309885705597,141.65917224933202,145.14698791503906,2416536,0.0,0.0
2013-04-29 00:00:00+08:00,147.56163395061714,147.56163395061714,144.87869265046177,145.415283203125,1166878,0.0,0.0
2013-04-30 00:00:00+08:00,147.02503967285156,148.90309509642873,146.22016532741014,147.02503967285156,1301636,0.0,0.0
2013-05-02 00:00:00+08:00,147.02505489473936,148.63482667860688,143.53723895601627,148.09823608398438,1215029,0.0,0.0
2013-05-03 00:00:00+08:00,137.9030570850978,142.1957702682948,137.9030570850978,141.6591796875,2485620,0.0,0.0
2013-05-06 00:00:00+08:00,141.65917968981586,142.19577027061942,139.7811241201647,141.39088439941406,524602,0.0,0.0
2013-05-07 00:00:00+08:00,141.39088062798902,144.61040110061106,141.12258534474367,142.7323455810547,759597,0.0,0.0
2013-05-08 00:00:00+08:00,143.0006293265178,143.80551511131287,141.1225739584894,142.1957550048828,473811,0.0,0.0
2013-05-09 00:00:00+08:00,143.00058283359965,143.8054683567071,141.12252807617188,141.12252807617188,552319,0.0,0.0
2013-05-10 00:00:00+08:00,141.65916432154742,143.26892442615772,140.5859832763672,140.5859832763672,393923,0.0,0.0
2013-05-13 00:00:00+08:00,140.58596145290053,146.75671711530683,140.04937101360653,144.61036682128906,1823432,0.0,0.0
2013-05-14 00:00:00+08:00,146.48848695484298,149.43971252441406,144.6104197301819,149.43971252441406,1916193,0.0,0.0
2013-05-15 00:00:00+08:00,150.5128479523853,151.3177221975001,147.82990705463172,150.78114318847656,1441049,0.0,0.0
2013-05-16 00:00:00+08:00,149.1714171180739,150.51289370632136,147.82995199298884,150.24459838867188,1195432,0.0,0.0
2013-05-17 00:00:00+08:00,151.31771850585938,158.2933600845731,150.24454905083505,151.31771850585938,3904409,0.0,0.0
2013-05-20 00:00:00+08:00,152.39092649973884,156.9519232860637,152.39092649973884,155.3421630859375,2483247,0.0,0.0
2013-05-21 00:00:00+08:00,155.6104583474266,156.41534423828125,153.46410743497577,156.41534423828125,1630029,0.0,0.0
2013-05-22 00:00:00+08:00,156.68361039793277,165.26901245117188,156.68361039793277,165.26901245117188,3358907,0.0,0.0
2013-05-23 00:00:00+08:00,165.26901966123665,166.07390543752675,160.70802318857935,161.7812042236328,2141071,0.0,0.0
2013-05-24 00:00:00+08:00,163.65930602168993,165.26906656799326,160.1714781310089,160.9763641357422,1518344,0.0,0.0
