Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-05-27 00:00:00+08:00,163.12271535186773,163.12271535186773,160.1714781310089,160.9763641357422,601577,0.0,0.0
2013-05-28 00:00:00+08:00,160.43976924693467,165.269062222015,160.17147391907878,163.92759704589844,1380561,0.0,0.0
2013-05-29 00:00:00+08:00,164.19586176518476,164.19586176518476,161.78121572777079,162.85438537597656,677064,0.0,0.0
2013-05-30 00:00:00+08:00,163.65928657373894,165.26904692875135,162.0495147555647,162.31781005859375,1069932,0.0,0.0
2013-05-31 00:00:00+08:00,164.1958966915121,164.1958966915121,159.36660358943882,160.9763641357422,924441,0.0,0.0
2013-06-03 00:00:00+08:00,160.43972781272151,162.586078418102,159.0982629830437,160.70802307128906,494602,0.0,0.0
2013-06-04 00:00:00+08:00,161.51292419433594,164.19586557179105,161.51292419433594,161.51292419433594,802039,0.0,0.0
2013-06-05 00:00:00+08:00,162.3177905650683,162.58608583587647,155.34215937669774,156.68362426757812,1075686,0.0,0.0
2013-06-06 00:00:00+08:00,155.61047451164103,155.87876983646206,147.56166061966118,148.6348419189453,2026611,0.0,0.0
2013-06-07 00:00:00+08:00,148.63483794593736,151.04947287845792,146.48848686790382,150.24459838867188,1272490,0.0,0.0
2013-06-10 00:00:00+08:00,152.1226542091367,152.39094952689217,149.17141717698908,149.7080078125,459380,0.0,0.0
2013-06-11 00:00:00+08:00,148.63483465294138,148.63483465294138,144.07383728027344,144.07383728027344,1109856,0.0,0.0
2013-06-13 00:00:00+08:00,141.65919929415165,142.19578994921443,137.3664969799751,137.903076171875,1646822,0.0,0.0
2013-06-14 00:00:00+08:00,138.976242046137,139.78112793933383,136.29330053197586,139.51283264160156,851482,0.0,0.0
2013-06-17 00:00:00+08:00,139.51283264160156,139.78112793933383,138.17135615294018,139.51283264160156,514126,0.0,0.0
2013-06-18 00:00:00+08:00,139.51281369434702,142.19575484413753,139.51281369434702,140.5859832763672,1180723,0.0,0.0
2013-06-19 00:00:00+08:00,142.19577416561347,142.19577416561347,138.97624205576474,139.24453735351562,529239,0.0,0.0
2013-06-20 00:00:00+08:00,137.90303044502556,141.12256184468472,137.90303044502556,138.17132568359375,380506,0.0,0.0
2013-06-21 00:00:00+08:00,135.22010307121337,135.22010307121337,128.51275639303597,128.7810516357422,1737096,0.0,0.0
2013-06-24 00:00:00+08:00,128.78108271630822,128.78108271630822,119.92738342285156,119.92738342285156,1959862,0.0,0.0
2013-06-25 00:00:00+08:00,119.92739119932169,119.92739119932169,111.6102705183101,118.85420989990234,2326201,0.0,0.0
2013-06-26 00:00:00+08:00,120.46395492134099,123.95178223354219,120.19565963092849,123.14689636230469,1480548,0.0,0.0
2013-06-27 00:00:00+08:00,126.09814458480177,126.90301906622489,124.75666801049267,125.56155395507812,907722,0.0,0.0
2013-06-28 00:00:00+08:00,128.24449161385206,130.92743321506765,126.63473123838752,127.70790100097656,1072795,0.0,0.0
2013-07-01 00:00:00+08:00,132.00057152848046,132.00057152848046,127.43957533202132,128.2444610595703,568883,0.0,0.0
2013-07-02 00:00:00+08:00,128.24449184021412,128.78108245403675,123.6834945490457,123.95178985595703,487854,0.0,0.0
2013-07-03 00:00:00+08:00,125.5615504899776,125.5615504899776,119.1224975004784,119.92738342285156,457210,0.0,0.0
2013-07-04 00:00:00+08:00,119.92739062897948,123.41520690917967,113.75662111299032,123.41520690917969,730324,0.0,0.0
2013-07-05 00:00:00+08:00,124.48836891425796,124.48836891425796,121.80542755734842,122.07372283935547,273709,0.0,0.0
2013-07-08 00:00:00+08:00,122.07373062936817,122.07373062936817,116.97614287225868,117.24443817138672,394335,0.0,0.0
2013-07-09 00:00:00+08:00,116.43953785649218,125.2932357788086,115.36636825602123,125.2932357788086,863753,0.0,0.0
2013-07-10 00:00:00+08:00,126.09813678721729,130.6591339315032,126.09813678721729,130.12254333496094,1345952,0.0,0.0
2013-07-11 00:00:00+08:00,132.00056821390567,132.00056821390567,128.7810483108713,131.19569396972656,834917,0.0,0.0
2013-07-12 00:00:00+08:00,131.19572452804547,131.46400836315496,129.58595273841868,130.12254333496094,250608,0.0,0.0
2013-07-15 00:00:00+08:00,128.7810708976973,136.02499768161155,128.7810708976973,135.48841857910156,1066944,0.0,0.0
2013-07-16 00:00:00+08:00,135.48840310495763,136.5615726505718,133.6103363396034,133.87863159179688,398037,0.0,0.0
2013-07-17 00:00:00+08:00,133.34209117308745,133.87867036973478,129.58596801757812,129.58596801757812,433318,0.0,0.0
2013-07-18 00:00:00+08:00,129.58591784899681,131.19568920521235,127.17127227783203,127.17127227783203,405720,0.0,0.0
2013-07-19 00:00:00+08:00,128.24449184021412,128.78108245403675,122.61031332140043,123.95178985595703,516493,0.0,0.0
2013-07-22 00:00:00+08:00,124.48838054606769,125.02495969705714,121.80543893847236,122.87860870361328,289110,0.0,0.0
2013-07-23 00:00:00+08:00,123.41516962059484,128.51275630208664,123.41516962059484,128.2444610595703,552179,0.0,0.0
2013-07-24 00:00:00+08:00,128.51276391770975,132.26887460920574,127.17128762563263,127.9761734008789,617716,0.0,0.0
2013-07-25 00:00:00+08:00,129.58590681262234,129.58590681262234,126.90296624391824,129.04931640625,330467,0.0,0.0
2013-07-26 00:00:00+08:00,129.0493351855244,129.3176304277529,126.90298471085545,127.4395751953125,399644,0.0,0.0
2013-07-29 00:00:00+08:00,127.97617287021427,130.39081872278058,121.0005305698183,123.6834716796875,907961,0.0,0.0
2013-07-30 00:00:00+08:00,125.0249401778194,125.0249401778194,120.19564833074256,121.805419921875,570485,0.0,0.0
2013-07-31 00:00:00+08:00,123.41519563870608,123.41519563870608,115.36638251902062,117.7810287475586,776425,0.0,0.0
2013-08-01 00:00:00+08:00,118.04930877078978,123.41519165271718,112.68343735202369,123.14689636230469,969114,0.0,0.0
2013-08-02 00:00:00+08:00,123.95178963717196,127.70790100097656,122.3420292617074,127.70790100097656,1848679,0.0,0.0
2013-08-05 00:00:00+08:00,130.39082751536787,136.2932891845703,128.78106732616007,136.2932891845703,2126960,0.0,0.0
2013-08-06 00:00:00+08:00,136.29328924740778,137.634765625,132.26888304095246,137.634765625,1178492,0.0,0.0
2013-08-07 00:00:00+08:00,135.22010799661953,137.09816330081205,133.61033648174617,134.95181274414062,751091,0.0,0.0
2013-08-08 00:00:00+08:00,134.95182424552533,138.7079351740282,134.68352897018076,135.75669860839844,824600,0.0,0.0
2013-08-09 00:00:00+08:00,137.36647026046595,137.90304934799443,134.41523369483616,135.75669860839844,600901,0.0,0.0
2013-08-12 00:00:00+08:00,135.75669909683603,145.14698791503906,135.75669909683603,145.14698791503906,2274879,0.0,0.0
2013-08-13 00:00:00+08:00,146.75672921860084,148.63479591101742,144.61037874756965,147.29331970214844,1817838,0.0,0.0
2013-08-14 00:00:00+08:00,149.17137483725756,149.17137483725756,145.41526438111345,146.75672912597656,598494,0.0,0.0
2013-08-15 00:00:00+08:00,145.68357047934128,146.48845626413635,140.5859834352927,142.1957550048828,929893,0.0,0.0
2013-08-16 00:00:00+08:00,140.04940060281425,145.9518737557882,140.04940060281425,145.415283203125,1518760,0.0,0.0
2013-08-19 00:00:00+08:00,145.9518737439687,146.48846429658846,142.19576280195176,145.14698791503906,1015751,0.0,0.0
2013-08-20 00:00:00+08:00,144.3421250644982,144.61040889905036,139.7811279296875,139.7811279296875,670079,0.0,0.0
2013-08-22 00:00:00+08:00,138.4396439754513,142.7323455810547,137.9030534089606,142.7323455810547,940263,0.0,0.0
2013-08-23 00:00:00+08:00,143.26893244403058,146.48846429658846,143.0006371677207,145.14698791503906,1129729,0.0,0.0
2013-08-26 00:00:00+08:00,145.415283203125,147.02504339795394,144.07381828462766,145.415283203125,686182,0.0,0.0
2013-08-27 00:00:00+08:00,145.41529082674091,145.9518814075357,139.51282882748217,141.6591796875,857362,0.0,0.0
2013-08-28 00:00:00+08:00,141.1225891136528,141.92747498488458,138.9762382535293,140.8542938232422,445693,0.0,0.0
2013-08-29 00:00:00+08:00,143.26895834885025,148.90312578060357,141.12260721344478,148.6348419189453,1955269,0.0,0.0
2013-08-30 00:00:00+08:00,148.6348419189453,148.6348419189453,148.6348419189453,148.6348419189453,0,0.0,0.0
2013-09-02 00:00:00+08:00,153.2580435565699,163.57716369628906,151.34709538254782,163.57716369628906,4821924,3.398462,1.40005
2013-09-03 00:00:00+08:00,166.6347148071827,173.51412963867188,164.3415765300196,173.51412963867188,3285751,0.0,0.0
2013-09-04 00:00:00+08:00,172.74975655138357,172.74975655138357,165.8703414674789,168.54566955566406,1680423,0.0,0.0
2013-09-05 00:00:00+08:00,168.1634479487708,171.98534449306104,166.6346893310547,166.6346893310547,1228698,0.0,0.0
2013-09-06 00:00:00+08:00,166.63471702034468,168.9278553279641,165.1059581485984,167.01690673828125,1260585,0.0,0.0
2013-09-09 00:00:00+08:00,167.0169022706178,171.22098905546173,165.10595373205237,169.69223022460938,1820336,0.0,0.0
2013-09-10 00:00:00+08:00,172.74975727879726,174.2785161927689,164.34158325195312,164.34158325195312,2320401,0.0,0.0
2013-09-11 00:00:00+08:00,164.34158107212613,165.8703399658203,159.37311466761997,160.51968383789062,1216800,0.0,0.0
2013-09-12 00:00:00+08:00,160.9018756955169,165.4881524374319,160.13749623853107,164.34158325195312,798415,0.0,0.0
2013-09-13 00:00:00+08:00,165.48814732784896,165.87033704454146,160.90187072753906,160.90187072753906,791703,0.0,0.0
2013-09-16 00:00:00+08:00,158.60874938964844,162.0484572077372,156.69780060182134,158.60874938964844,429817,0.0,0.0
2013-09-17 00:00:00+08:00,159.75531765216954,165.10597422425175,158.60874838672333,162.81283569335938,1487720,0.0,0.0
2013-09-18 00:00:00+08:00,165.48816107363555,165.8703508220735,162.81283283456986,163.1950225830078,750489,0.0,0.0
2013-09-23 00:00:00+08:00,164.3415526615407,165.10593197624553,159.75527677331166,160.13746643066406,666300,0.0,0.0
2013-09-24 00:00:00+08:00,160.5196943439421,165.1059713251976,160.5196943439421,163.1950225830078,723188,0.0,0.0
2013-09-25 00:00:00+08:00,164.3415908451894,164.3415908451894,161.28407287597656,161.28407287597656,415900,0.0,0.0
2013-09-26 00:00:00+08:00,162.81281931100153,163.19500902769403,159.7553015774616,160.90187072753906,409600,0.0,0.0
2013-09-27 00:00:00+08:00,160.9018485329368,162.8127968528054,157.84433122114703,159.75527954101562,370100,0.0,0.0
2013-09-30 00:00:00+08:00,158.60874268615132,160.51969139321338,157.46217346191406,157.46217346191406,269061,0.0,0.0
2013-10-01 00:00:00+08:00,158.2265490363626,159.37311823227827,155.93341064453125,155.93341064453125,357830,0.0,0.0
2013-10-02 00:00:00+08:00,157.46218011695217,159.37312890477926,156.69780060182134,158.60874938964844,316788,0.0,0.0
2013-10-03 00:00:00+08:00,158.6087456017523,165.8703508220735,157.46217635643845,163.1950225830078,1093022,0.0,0.0
2013-10-04 00:00:00+08:00,163.57719874438652,167.01690619461894,160.90187072753906,160.90187072753906,1088805,0.0,0.0
2013-10-07 00:00:00+08:00,162.04841471742617,162.81279403213102,160.13746643066406,160.13746643066406,524285,0.0,0.0
2013-10-08 00:00:00+08:00,164.34159182832167,166.6347303189494,162.81283283456986,163.1950225830078,1720415,0.0,0.0
2013-10-09 00:00:00+08:00,163.1949933723167,167.78126953266283,161.66623465220133,165.10594177246094,1920354,0.0,0.0
2013-10-11 00:00:00+08:00,167.78125829434177,169.6922065664869,166.6346893310547,166.6346893310547,2128170,0.0,0.0
2013-10-14 00:00:00+08:00,166.6347292444389,166.6347292444389,155.16903686523438,155.16903686523438,2620592,0.0,0.0
2013-10-15 00:00:00+08:00,157.07997300889758,158.60873187029804,154.02245528609666,154.78683471679688,1684334,0.0,0.0
2013-10-16 00:00:00+08:00,155.55121414749712,156.69778329354747,144.08552268699364,144.46771240234375,2692732,0.0,0.0
2013-10-17 00:00:00+08:00,146.76083887685644,154.40463256835938,144.46770076940555,154.40463256835938,2063480,0.0,0.0
2013-10-18 00:00:00+08:00,156.69776881182634,165.10594177246094,156.69776881182634,165.10594177246094,3693677,0.0,0.0
2013-10-21 00:00:00+08:00,168.1634952320772,169.31006451775045,161.66626927992877,162.43064880371094,2270936,0.0,0.0
2013-10-22 00:00:00+08:00,162.0484134779064,166.6346893310547,161.28403416904834,166.6346893310547,1975172,0.0,0.0
2013-10-23 00:00:00+08:00,168.16345772242437,175.04287190197812,167.39907836914062,167.39907836914062,4827349,0.0,0.0
2013-10-24 00:00:00+08:00,168.92782876343855,172.74972534179688,167.01688047425938,172.74972534179688,2280659,0.0,0.0
2013-10-25 00:00:00+08:00,172.74977310249088,173.51415262949305,169.6922549944822,170.45663452148438,1524125,0.0,0.0
2013-10-28 00:00:00+08:00,171.98537078722984,176.57164734155594,171.98537078722984,173.51412963867188,3193554,0.0,0.0
2013-10-29 00:00:00+08:00,173.5141301897794,174.6606993320026,168.92785362088654,169.31004333496094,1307811,0.0,0.0
2013-10-30 00:00:00+08:00,170.0744238921574,171.2209930419922,167.78128559248788,171.2209930419922,936989,0.0,0.0
2013-10-31 00:00:00+08:00,170.45662106600673,171.60319026600231,166.6347237326882,168.16348266601562,712825,0.0,0.0
2013-11-01 00:00:00+08:00,169.69223022460938,170.83879934774865,166.6347125629047,169.69223022460938,1196483,0.0,0.0
2013-11-04 00:00:00+08:00,168.16346902451755,169.69222783383137,164.34157200123306,165.87033081054688,1483863,0.0,0.0
2013-11-05 00:00:00+08:00,154.40463256835938,154.40463256835938,154.40463256835938,154.40463256835938,564250,0.0,0.0
2013-11-06 00:00:00+08:00,143.7033233642578,143.7033233642578,143.7033233642578,143.7033233642578,716786,0.0,0.0
2013-11-07 00:00:00+08:00,133.7664080861551,142.17458230871344,133.7664080861551,137.20611572265625,4429448,0.0,0.0
2013-11-08 00:00:00+08:00,136.0595329421723,138.73486083710264,127.65135955810545,127.65135955810547,3775160,0.0,0.0
2013-11-11 00:00:00+08:00,127.65136492693867,127.65136492693867,121.91851919668693,123.8294677734375,1889107,0.0,0.0
2013-11-12 00:00:00+08:00,124.21166696856098,127.65137466922883,115.42130284463205,118.47882080078125,4499717,0.0,0.0
2013-11-13 00:00:00+08:00,117.33222548369389,121.53631173880996,116.18565650502586,120.00755310058594,3109619,0.0,0.0
2013-11-14 00:00:00+08:00,120.77194951754898,128.03355407714844,119.62538037655958,128.03355407714844,2259074,0.0,0.0
2013-11-15 00:00:00+08:00,132.2376602387764,136.8239374724912,131.47328069982393,135.6773681640625,4120324,0.0,0.0
2013-11-18 00:00:00+08:00,137.58830335556948,139.11706228174248,133.00202657705051,133.38421630859375,1875899,0.0,0.0
2013-11-19 00:00:00+08:00,133.3842295472051,139.88145562830107,131.85547046930017,135.6773681640625,1410484,0.0,0.0
2013-11-20 00:00:00+08:00,136.05951757674177,138.73484516954287,134.530758952284,134.91294860839844,928550,0.0,0.0
2013-11-21 00:00:00+08:00,134.5307803883272,134.5307803883272,126.12260661405676,129.9445037841797,1561122,0.0,0.0
2013-11-22 00:00:00+08:00,129.94450947236732,132.23764787482088,128.79794027114056,129.1801300048828,577662,0.0,0.0
2013-11-25 00:00:00+08:00,131.4732666015625,133.76640497252,129.56231795909792,131.4732666015625,700363,0.0,0.0
2013-11-26 00:00:00+08:00,132.23766511062095,133.7664242448478,129.9445264092807,133.00204467773438,414901,0.0,0.0
2013-11-27 00:00:00+08:00,133.76638648215305,139.49923161710245,133.76638648215305,136.0595245361328,1609921,0.0,0.0
2013-11-28 00:00:00+08:00,138.35266259011257,138.73485226577588,136.0595245361328,136.0595245361328,731509,0.0,0.0
2013-11-29 00:00:00+08:00,136.0595404141191,136.82391985464787,131.47326377094655,131.85545349121094,1119202,0.0,0.0
2013-12-02 00:00:00+08:00,131.85547482836378,139.11708068847656,131.47328504625258,139.11708068847656,1782569,0.0,0.0
2013-12-03 00:00:00+08:00,139.11707405238272,142.17459216342408,137.588314996862,137.9705047607422,1167736,0.0,0.0
2013-12-04 00:00:00+08:00,140.64579369737694,147.52520751953125,139.11703507023154,147.52520751953125,1545081,0.0,0.0
2013-12-05 00:00:00+08:00,151.34713924632354,152.11151873746658,141.79239560703544,142.93896484375,3353916,0.0,0.0
2013-12-06 00:00:00+08:00,143.32115273726615,147.52523988422595,143.32115273726615,145.2321014404297,1582693,0.0,0.0
2013-12-09 00:00:00+08:00,148.28961936549138,149.81837832802222,144.08553221853157,145.2321014404297,1034170,0.0,0.0
2013-12-10 00:00:00+08:00,149.05395906214304,149.05395906214304,142.55673520558807,146.37863159179688,925675,0.0,0.0
2013-12-11 00:00:00+08:00,147.14303057244481,147.14303057244481,143.32113367445925,143.7033233642578,719844,0.0,0.0
2013-12-12 00:00:00+08:00,142.93895524547946,145.23209356492563,140.64581692603326,142.17457580566406,915864,0.0,0.0
2013-12-13 00:00:00+08:00,142.17458044600815,144.08552910791684,138.73487285457244,139.49925231933594,733935,0.0,0.0
2013-12-16 00:00:00+08:00,139.49922448177176,140.6457934501151,133.7663796400551,134.91294860839844,1134442,0.0,0.0
2013-12-17 00:00:00+08:00,136.82392419266375,139.8814420517177,135.29516526313677,139.49925231933594,892835,0.0,0.0
2013-12-18 00:00:00+08:00,138.3526831221907,141.41020098124466,138.3526831221907,139.49925231933594,452911,0.0,0.0
2013-12-19 00:00:00+08:00,141.4101985112535,148.28961357396312,141.4101985112535,145.99647521972656,1893554,0.0,0.0
2013-12-20 00:00:00+08:00,148.2896083801106,149.05398780475034,142.5567626953125,142.5567626953125,1201769,0.0,0.0
2013-12-23 00:00:00+08:00,144.08552268699364,146.37866097909432,143.3211432562934,144.46771240234375,681593,0.0,0.0
2013-12-24 00:00:00+08:00,145.99645950770613,154.40463256835938,145.23208013855586,154.40463256835938,2615011,0.0,0.0
2013-12-25 00:00:00+08:00,155.9334353563262,162.81285162204648,154.40467618616614,156.69781494140625,4688873,0.0,0.0
2013-12-26 00:00:00+08:00,158.22652612973567,167.39907836914062,158.22652612973567,167.39907836914062,4376471,0.0,0.0
2013-12-27 00:00:00+08:00,170.4566297383761,178.48261454668528,166.63473221060983,173.1319580078125,5917203,0.0,0.0
2013-12-30 00:00:00+08:00,175.8072862772489,178.10042479390867,171.22100924392936,173.1319580078125,3026864,0.0,0.0
2013-12-31 00:00:00+08:00,173.5141263642536,183.83324841675326,171.2209881303648,178.10040283203125,4868447,0.0,0.0
2014-01-02 00:00:00+08:00,179.62915537308672,187.65513891103316,178.10039660395407,187.27294921875,4475643,0.0,0.0
2014-01-03 00:00:00+08:00,187.65514790510932,189.5660964581145,181.92230224609375,181.92230224609375,3413323,0.0,0.0
2014-01-06 00:00:00+08:00,181.9222915849311,185.74418846696747,171.6031700034329,175.04287719726562,3487704,0.0,0.0
2014-01-07 00:00:00+08:00,175.42506875797193,187.27294921875,175.42506875797193,187.27294921875,4130197,0.0,0.0
2014-01-08 00:00:00+08:00,191.09487433182565,192.62363332648025,180.77575111790705,181.54013061523438,6132935,0.0,0.0
2014-01-09 00:00:00+08:00,181.5401125354927,185.36200964150308,178.48259485068442,181.92230224609375,2242516,0.0,0.0
2014-01-10 00:00:00+08:00,183.45104449728262,185.36199287746265,174.66068194845448,175.8072509765625,2234658,0.0,0.0
2014-01-13 00:00:00+08:00,177.33600968070652,178.86476838485055,172.74973356827448,175.8072509765625,1757551,0.0,0.0
2014-01-14 00:00:00+08:00,175.8072509765625,178.86476838485055,174.27849227241848,175.8072509765625,1406748,0.0,0.0
2014-01-15 00:00:00+08:00,178.1004238128662,179.62918281555176,171.98538780212402,177.33604431152344,2334255,0.0,0.0
2014-01-16 00:00:00+08:00,178.1004039983081,180.0113525390625,175.0428863331011,180.0113525390625,2069798,0.0,0.0
2014-01-17 00:00:00+08:00,181.9222879277072,192.2414093017578,180.01133952510523,192.2414093017578,5639013,0.0,0.0
2014-01-20 00:00:00+08:00,192.24138826686846,193.77014682167456,188.41949187985315,188.8016815185547,3270320,0.0,0.0
2014-01-21 00:00:00+08:00,188.41953502557217,190.71267338288138,178.482602143899,178.8647918701172,3864993,0.0,0.0
2014-01-22 00:00:00+08:00,176.57165996844952,183.06888555170417,173.51414204691793,173.89633178710938,3270085,0.0,0.0
2014-01-23 00:00:00+08:00,175.80730691456438,180.0113946886083,175.80730691456438,178.48263549804688,1546080,0.0,0.0
2014-01-24 00:00:00+08:00,179.24697074972886,180.01135015591106,173.51412520336225,176.189453125,1629963,0.0,0.0
2014-01-27 00:00:00+08:00,173.13192505306665,174.2784940931532,163.9593727323744,165.10594177246094,2820631,0.0,0.0
2014-02-05 00:00:00+08:00,159.75529997569348,175.80726791583493,159.75529997569348,173.51412963867188,2010395,0.0,0.0
2014-02-06 00:00:00+08:00,175.80726554801873,176.95383467115798,168.9278508091832,169.69223022460938,1688793,0.0,0.0
2014-02-07 00:00:00+08:00,168.16348551617668,168.16348551617668,162.4306394190343,167.7812957763672,2877705,0.0,0.0
2014-02-10 00:00:00+08:00,167.7812768468317,171.98536351041972,162.04843139648438,162.04843139648438,2333021,0.0,0.0
2014-02-11 00:00:00+08:00,162.04845618306192,166.25254348969796,161.28407667276446,162.81283569335938,2220513,0.0,0.0
2014-02-12 00:00:00+08:00,164.3415429658979,166.6346807747244,162.81278442668022,163.57716369628906,1711300,0.0,0.0
2014-02-13 00:00:00+08:00,164.34156095600565,170.8387854589175,163.5771816027219,167.39907836914062,2414302,0.0,0.0
2014-02-14 00:00:00+08:00,171.22100343465263,173.13195213370008,167.7812957763672,167.7812957763672,2654010,0.0,0.0
2014-02-17 00:00:00+08:00,170.07443610845482,170.07443610845482,165.4881591796875,165.4881591796875,1001300,0.0,0.0
2014-02-18 00:00:00+08:00,166.25254057051146,167.39910981582534,161.28407384081802,163.1950225830078,2073372,0.0,0.0
2014-02-19 00:00:00+08:00,162.04840483082285,163.95935300099765,158.99088775854318,159.37307739257812,2184654,0.0,0.0
2014-02-20 00:00:00+08:00,159.37311466761997,165.8703399658203,159.37311466761997,160.51968383789062,1564380,0.0,0.0
2014-02-21 00:00:00+08:00,162.04845333769393,164.72378157675962,160.90188409238007,163.1950225830078,1103187,0.0,0.0
2014-02-24 00:00:00+08:00,163.57717618075284,164.34155550870028,158.9909002130682,159.75527954101562,1484912,0.0,0.0
2014-02-25 00:00:00+08:00,160.51968383789062,163.19501190185548,160.13749411446707,160.51968383789062,2014892,0.0,0.0
2014-02-26 00:00:00+08:00,163.19499179355816,171.60316467285156,163.19499179355816,171.60316467285156,4949120,0.0,0.0
2014-02-27 00:00:00+08:00,177.71822269146259,182.6866891322992,177.33603296524439,178.8647918701172,4935872,0.0,0.0
2014-03-03 00:00:00+08:00,178.8648023745888,185.74421785053454,178.8648023745888,181.54013061523438,3848011,0.0,0.0
2014-03-04 00:00:00+08:00,183.4510689727531,190.33048405923134,181.9223100646468,184.97982788085938,4126289,0.0,0.0
2014-03-05 00:00:00+08:00,188.80176152323276,189.1839513238871,182.30453491210938,182.30453491210938,2088093,0.0,0.0
2014-03-06 00:00:00+08:00,182.30446839475346,194.1523478921064,180.01133042752386,191.47702026367188,4860488,0.0,0.0
2014-03-07 00:00:00+08:00,191.4770495558788,204.85368974441326,188.4195317984995,199.88522338867188,8651537,0.0,0.0
2014-03-10 00:00:00+08:00,203.3249307528409,212.49748401988637,194.53456720525568,210.204345703125,6391801,0.0,0.0
2014-03-11 00:00:00+08:00,210.96874819822418,212.49750724313884,204.85371201856552,207.1468505859375,3198778,0.0,0.0
2014-03-12 00:00:00+08:00,204.85366821289062,212.49746180292385,204.47147853338896,204.85366821289062,2639358,0.0,0.0
2014-03-13 00:00:00+08:00,207.14684678542127,210.96874432758773,204.8537082601214,205.6180877685547,2411080,0.0,0.0
2014-03-14 00:00:00+08:00,204.85369895161062,215.17282184656116,203.32494000421056,210.96873474121094,4041753,0.0,0.0
2014-03-17 00:00:00+08:00,214.02629674549172,217.8481949016612,211.73315785179003,213.2619171142578,2548642,0.0,0.0
2014-03-18 00:00:00+08:00,217.46594803421587,217.84813774956598,206.3824462890625,206.3824462890625,2533532,0.0,0.0
2014-03-19 00:00:00+08:00,206.38242449079243,208.29337286570717,192.62359619140625,192.62359619140625,4927481,0.0,0.0
2014-03-20 00:00:00+08:00,189.94831165986903,196.44553761201746,189.94831165986903,194.91677856445312,1850634,0.0,0.0
2014-03-21 00:00:00+08:00,196.44552327869008,198.35647194871623,189.56610806659586,196.8277130126953,2179780,0.0,0.0
2014-03-24 00:00:00+08:00,194.91673424130394,198.3564413161505,190.7126478164915,192.62359619140625,1384103,0.0,0.0
2014-03-25 00:00:00+08:00,194.91674306441325,206.000244140625,194.15236367984693,206.000244140625,2809605,0.0,0.0
2014-03-26 00:00:00+08:00,207.52900901765423,210.96871634943855,201.0317840576172,201.0317840576172,2878829,0.0,0.0
2014-03-27 00:00:00+08:00,201.03179194418232,205.235878847958,197.59208447745678,204.0893096923828,2395521,0.0,0.0
2014-03-28 00:00:00+08:00,204.08929099499338,205.6180497290383,189.94827270507812,189.94827270507812,4096915,0.0,0.0
2014-03-31 00:00:00+08:00,191.09483060246694,196.445485859336,190.33045128005708,191.47702026367188,1732754,0.0,0.0
