Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-04-01 00:00:00+08:00,191.8592099248768,195.68110653692614,189.94826161885214,191.47702026367188,1365530,0.0,0.0
2014-04-02 00:00:00+08:00,192.6236137657314,200.64959767263687,192.6236137657314,196.4455108642578,3235844,0.0,0.0
2014-04-03 00:00:00+08:00,196.44554716348648,199.12087562680244,193.0058391392231,195.68116760253906,1809639,0.0,0.0
2014-04-07 00:00:00+08:00,193.00579675722963,199.5030215985621,192.62360706068065,195.29893493652344,1451540,0.0,0.0
2014-04-08 00:00:00+08:00,196.06331998753876,198.35645823300706,191.85923320418024,194.53456115722656,1285262,0.0,0.0
2014-04-09 00:00:00+08:00,197.97428525528818,206.3824595325398,196.4455262957879,202.56056213378906,4008113,0.0,0.0
2014-04-10 00:00:00+08:00,204.85371422400843,206.76466305072492,198.73867797851562,198.73867797851562,2166852,0.0,0.0
2014-04-11 00:00:00+08:00,196.82772915179913,198.73867797851562,194.15240079439604,198.73867797851562,1296259,0.0,0.0
2014-04-14 00:00:00+08:00,201.03179086631985,201.03179086631985,191.85923767089844,191.85923767089844,1022782,0.0,0.0
2014-04-15 00:00:00+08:00,194.91677765799042,194.91677765799042,191.47706981696706,193.00582885742188,736347,0.0,0.0
2014-04-16 00:00:00+08:00,194.53457180289337,203.7071252867233,193.38800261741463,197.20989990234375,1817050,0.0,0.0
2014-04-17 00:00:00+08:00,201.0317787745935,203.3249169355204,197.59207153320312,197.59207153320312,1756650,0.0,0.0
2014-04-18 00:00:00+08:00,198.73867797851562,204.85371422400843,197.97429844782903,198.73867797851562,1793201,0.0,0.0
2014-04-21 00:00:00+08:00,201.0317592411251,211.73306961897967,199.88519027206925,208.67555236816406,4784227,0.0,0.0
2014-04-22 00:00:00+08:00,209.0577546874089,211.35089276441886,204.85366821289062,204.85366821289062,3533556,0.0,0.0
2014-04-23 00:00:00+08:00,206.38243990705945,210.2043369423754,198.73864583642762,201.0317840576172,3188329,0.0,0.0
2014-04-24 00:00:00+08:00,202.94276833947683,203.7071478812451,191.85926498383685,198.3564910888672,2495910,0.0,0.0
2014-04-25 00:00:00+08:00,197.20989612697326,197.59208584814957,184.9798250493315,185.3620147705078,3123910,0.0,0.0
2014-04-28 00:00:00+08:00,179.62917473129855,191.85924620236568,179.62917473129855,190.71267700195312,1534126,0.0,0.0
2014-04-29 00:00:00+08:00,192.62362889703715,203.7071313534143,192.62362889703715,202.56056213378906,3651389,0.0,0.0
2014-04-30 00:00:00+08:00,202.17836928876858,203.32493849078426,196.8277130126953,196.8277130126953,1918517,0.0,0.0
2014-05-02 00:00:00+08:00,197.97427419598182,205.61806856648306,197.97427419598182,204.0893096923828,2175183,0.0,0.0
2014-05-05 00:00:00+08:00,207.91117305546018,213.26182824438746,207.52898339910823,208.67555236816406,3136501,0.0,0.0
2014-05-06 00:00:00+08:00,206.38242559917902,207.52899463028558,200.64958044364627,202.94271850585938,2507524,0.0,0.0
2014-05-07 00:00:00+08:00,201.79618265403892,205.61808005278965,199.50304421478847,202.56056213378906,1127126,0.0,0.0
2014-05-08 00:00:00+08:00,204.85368974441326,204.85368974441326,198.73865422965466,199.88522338867188,1318361,0.0,0.0
2014-05-09 00:00:00+08:00,200.64955841411245,206.38240294022992,199.50298950888893,201.79612731933594,1318070,0.0,0.0
2014-05-12 00:00:00+08:00,204.08932397045575,204.8537034609818,201.03180600835154,202.17837524414062,767640,0.0,0.0
2014-05-13 00:00:00+08:00,203.32493555823038,207.14683284315953,195.2989512598792,197.20989990234375,1886722,0.0,0.0
2014-05-14 00:00:00+08:00,197.97429844782903,200.64962680523212,197.97429844782903,198.73867797851562,692102,0.0,0.0
2014-05-15 00:00:00+08:00,198.73867797851562,201.03181657057542,197.59210868248573,198.73867797851562,373600,0.0,0.0
2014-05-16 00:00:00+08:00,198.7386808597513,199.88525017240372,197.5921115470989,198.3564910888672,288646,0.0,0.0
2014-05-19 00:00:00+08:00,200.26742369453862,206.00026979266474,199.50304421478847,202.56056213378906,1317564,0.0,0.0
2014-05-20 00:00:00+08:00,203.32488585963392,206.76459257530445,201.79612731933594,201.79612731933594,1494646,0.0,0.0
2014-05-21 00:00:00+08:00,202.178372393914,204.08932109328936,201.03180317428877,202.56056213378906,598470,0.0,0.0
2014-05-22 00:00:00+08:00,204.47149771231193,216.70156860351562,204.47149771231193,216.70156860351562,4345146,0.0,0.0
2014-05-23 00:00:00+08:00,223.19879049672545,231.60696411132812,221.28784194795213,231.60696411132812,6708115,0.0,0.0
2014-05-26 00:00:00+08:00,234.6644936472081,240.77952931228194,230.07821689840273,236.19325256347656,5084501,0.0,0.0
2014-05-27 00:00:00+08:00,240.39734930223034,242.69048776934224,236.9576416015625,236.9576416015625,3218030,0.0,0.0
2014-05-28 00:00:00+08:00,240.01511033029988,250.33423131583825,239.63292066416884,245.74795532226562,3154477,0.0,0.0
2014-05-29 00:00:00+08:00,247.2767571869844,248.80551611858866,240.77953172766644,246.13018798828125,2166098,0.0,0.0
2014-05-30 00:00:00+08:00,251.4809114984919,263.32879638671875,249.18777248786736,263.32879638671875,3632128,0.0,0.0
2014-06-03 00:00:00+08:00,266.0040488454093,275.5587919792243,257.5958748876521,259.1246337890625,4444878,0.0,0.0
2014-06-04 00:00:00+08:00,262.9465059267241,277.0875244140625,260.65336779364225,277.0875244140625,2657513,0.0,0.0
2014-06-05 00:00:00+08:00,282.8203818044355,296.197021484375,282.8203818044355,296.197021484375,1790645,0.0,0.0
2014-06-06 00:00:00+08:00,316.83525111564506,316.83525111564506,302.694232670194,312.63116455078125,4124763,0.0,0.0
2014-06-09 00:00:00+08:00,312.63124646840606,312.63124646840606,297.3436549540586,303.84088134765625,2699494,0.0,0.0
2014-06-10 00:00:00+08:00,307.66275318746034,319.51063560834393,301.16552734375,301.16552734375,3058973,0.0,0.0
2014-06-11 00:00:00+08:00,305.7517787388393,321.80374712262835,305.7517787388393,321.03936767578125,3507347,0.0,0.0
2014-06-12 00:00:00+08:00,327.1544057445132,332.5050619132319,311.8668166910313,314.5421447753906,3796562,0.0,0.0
2014-06-13 00:00:00+08:00,309.5737407435125,316.83534700786646,298.872426248675,304.22308349609375,3828842,0.0,0.0
2014-06-16 00:00:00+08:00,305.7517124675746,305.7517124675746,292.7572646877027,294.668212890625,3421422,0.0,0.0
2014-06-17 00:00:00+08:00,299.6367291001013,311.86679967561565,296.57921145622277,306.5161437988281,3730725,0.0,0.0
2014-06-18 00:00:00+08:00,308.80923115838436,314.92426543874836,295.81478331261076,296.57916259765625,4339576,0.0,0.0
2014-06-19 00:00:00+08:00,300.401116265191,301.92987512659147,290.08199395073785,299.2545471191406,2446964,0.0,0.0
2014-06-20 00:00:00+08:00,299.63668531472064,303.45858181108184,295.8147888183594,295.8147888183594,1545375,0.0,0.0
2014-06-23 00:00:00+08:00,297.34361289926125,299.6367513020833,278.2341262090774,280.9094543457031,3825257,0.0,0.0
2014-06-24 00:00:00+08:00,278.23413848876953,289.31764125823975,272.8834819793701,281.2916564941406,4021796,0.0,0.0
2014-06-25 00:00:00+08:00,281.2916199273348,300.7832946777344,280.1450508243701,300.7832946777344,4588596,0.0,0.0
2014-06-26 00:00:00+08:00,302.6942872940968,309.1915131577327,301.92990778072783,303.07647705078125,3735380,0.0,0.0
2014-06-27 00:00:00+08:00,305.75178557751224,317.98185700061276,303.4586471856809,311.8668212890625,3486691,0.0,0.0
2014-06-30 00:00:00+08:00,314.92430580460996,319.12839241122487,308.0448913574219,308.0448913574219,2076000,0.0,0.0
2014-07-01 00:00:00+08:00,308.04494294297274,316.4531175642449,300.78333758823766,301.16552734375,2397867,0.0,0.0
2014-07-02 00:00:00+08:00,306.5161600162846,308.427108644815,284.34915592533133,291.9929504394531,2792171,0.0,0.0
2014-07-03 00:00:00+08:00,291.9928977847717,297.34355297978055,288.17100121690817,295.0504150390625,1350975,0.0,0.0
2014-07-04 00:00:00+08:00,299.6367683217005,309.95589172053457,293.5217322335026,301.16552734375,2880750,0.0,0.0
2014-07-07 00:00:00+08:00,304.22300990422565,304.22300990422565,288.17104204495746,293.5216979980469,1974890,0.0,0.0
2014-07-08 00:00:00+08:00,293.52167994148243,297.3435768157205,289.69978306724437,293.90386962890625,814903,0.0,0.0
2014-07-09 00:00:00+08:00,295.05047399165437,300.40113025575175,291.22857666015625,291.22857666015625,1385357,0.0,0.0
2014-07-10 00:00:00+08:00,294.2860217380773,301.92981451049485,291.992883906352,292.75726318359375,1661498,0.0,0.0
2014-07-11 00:00:00+08:00,295.814868015799,296.19705776775737,278.6163291776711,283.2026062011719,3096938,0.0,0.0
2014-07-14 00:00:00+08:00,286.64226219302316,288.55321060764334,277.0875201199224,279.7628479003906,1353150,0.0,0.0
2014-07-15 00:00:00+08:00,285.1135568428294,292.75735193244947,281.29165929801934,287.0245056152344,2252555,0.0,0.0
2014-07-16 00:00:00+08:00,286.6423256199913,286.6423256199913,278.2341507351382,281.6738586425781,987500,0.0,0.0
2014-07-17 00:00:00+08:00,281.6738224674788,286.64228880679656,277.08754584657,282.4382019042969,1340885,0.0,0.0
2014-07-18 00:00:00+08:00,280.52726356819886,287.4066787510702,277.4697457091449,278.9985046386719,1524145,0.0,0.0
2014-07-21 00:00:00+08:00,282.8203759765625,286.64227294921875,271.35468505859376,286.64227294921875,2816000,0.0,0.0
2014-07-22 00:00:00+08:00,288.1710587949578,295.05047399165437,288.1710587949578,291.22857666015625,2287344,0.0,0.0
2014-07-23 00:00:00+08:00,291.22857666015625,291.22857666015625,291.22857666015625,291.22857666015625,0,0.0,0.0
2014-07-24 00:00:00+08:00,290.46419719385665,295.814853457954,287.78886906180793,291.22857666015625,1675265,0.0,0.0
2014-07-25 00:00:00+08:00,295.8148529864989,309.95587309050467,295.8148529864989,301.5476989746094,4336208,0.0,0.0
2014-07-28 00:00:00+08:00,303.0763834263575,311.86674511463775,292.75726318359375,292.75726318359375,3718010,0.0,0.0
2014-07-29 00:00:00+08:00,296.57930468220695,299.6368232871782,278.99857270362253,282.05609130859375,2582015,0.0,0.0
2014-07-30 00:00:00+08:00,283.58475537109376,288.5532214355469,275.94096142578127,286.64227294921875,1658900,0.0,0.0
2014-07-31 00:00:00+08:00,288.1710365196327,294.28607177734375,282.05600126192166,294.28607177734375,2186628,0.0,0.0
2014-08-01 00:00:00+08:00,293.52169296116506,301.92986645744844,275.55877685546875,275.55877685546875,4954270,0.0,0.0
2014-08-04 00:00:00+08:00,275.5587545847533,278.61627197265625,271.3546681763867,278.61627197265625,2109432,0.0,0.0
2014-08-05 00:00:00+08:00,278.6163263242107,282.4382238046525,272.8834801035479,277.4697570800781,1843440,0.0,0.0
2014-08-06 00:00:00+08:00,278.9985056318475,279.762885099332,258.3602600097656,258.3602600097656,3395653,0.0,0.0
2014-08-07 00:00:00+08:00,253.00959988883642,253.00959988883642,240.3973388671875,240.3973388671875,4155960,0.0,0.0
2014-08-08 00:00:00+08:00,236.9575889247238,243.0726234776199,230.8425543718277,240.01510620117188,3705119,0.0,0.0
2014-08-11 00:00:00+08:00,246.13018753347384,256.4493103027344,242.30829021152547,256.4493103027344,2596169,0.0,0.0
2014-08-12 00:00:00+08:00,256.06706497517035,256.06706497517035,250.71640988613697,251.4807891845703,1318590,0.0,0.0
2014-08-13 00:00:00+08:00,251.48085594177246,260.27122020721436,251.48085594177246,256.8315124511719,1844341,0.0,0.0
2014-08-14 00:00:00+08:00,260.6534079929133,263.32873622744467,251.8630437937388,253.00961303710938,1908200,0.0,0.0
2014-08-15 00:00:00+08:00,253.77399810614614,266.00407030403267,253.0096185937782,264.4753112792969,2059825,0.0,0.0
2014-08-18 00:00:00+08:00,267.5328041850657,271.35470138770944,262.18214810136436,263.7109069824219,2166980,0.0,0.0
2014-08-19 00:00:00+08:00,268.67939859732036,268.67939859732036,262.946552254561,264.4753112792969,1261859,0.0,0.0
2014-08-20 00:00:00+08:00,267.5328130307405,269.8259514281468,246.13018798828125,246.13018798828125,1277111,0.0,0.0
2014-08-21 00:00:00+08:00,233.13570961309452,256.83147026229426,228.931623046301,243.83702087402344,4124630,0.0,0.0
2014-08-22 00:00:00+08:00,248.42332693246695,260.6533984122192,244.60142959504438,258.3602600097656,2361890,0.0,0.0
2014-08-25 00:00:00+08:00,262.82811503507656,267.452656648597,259.74508729272964,264.36962890625,1968688,2.796782,0.0
2014-08-26 00:00:00+08:00,269.76495395049204,280.55555210851173,266.6819259053436,279.0140380859375,3068463,0.0,0.0
2014-08-27 00:00:00+08:00,280.5555623372396,282.8678334554037,274.0041275024414,277.4725341796875,2072521,0.0,0.0
2014-08-28 00:00:00+08:00,279.78481044078603,283.63859570856545,275.16026811945073,276.7017822265625,2050458,0.0,0.0
2014-08-29 00:00:00+08:00,280.55554935407173,282.0970633615117,274.3894933243119,274.7748718261719,1633168,0.0,0.0
2014-09-01 00:00:00+08:00,277.4724771213261,279.78474776400384,272.0771789550781,272.0771789550781,1265811,0.0,0.0
2014-09-02 00:00:00+08:00,262.8281752796774,268.9942321777344,262.8281752796774,268.9942321777344,1589500,0.0,0.0
2014-09-03 00:00:00+08:00,270.535764746659,275.1603077337814,264.36970743049585,266.2966003417969,923282,0.0,0.0
2014-09-04 00:00:00+08:00,265.14044189453125,269.37960593644965,264.3696847960006,265.14044189453125,660529,0.0,0.0
2014-09-05 00:00:00+08:00,274.3895112403188,277.8579179835251,267.45269775390625,267.45269775390625,2051597,0.0,0.0
2014-09-09 00:00:00+08:00,270.535764746659,272.8480362402202,265.91122175953666,266.2966003417969,753686,0.0,0.0
2014-09-10 00:00:00+08:00,270.1503730423149,270.1503730423149,262.8281803350339,268.2234802246094,715000,0.0,0.0
2014-09-11 00:00:00+08:00,270.5357797368185,279.78486622354734,268.60888671875,268.60888671875,2232585,0.0,0.0
2014-09-12 00:00:00+08:00,271.30647786458337,272.0772349039714,258.203608194987,258.974365234375,2005178,0.0,0.0
2014-09-15 00:00:00+08:00,254.34979725469108,255.8913111774468,249.72525548642398,251.2667694091797,1224229,0.0,0.0
2014-09-16 00:00:00+08:00,252.03756446088136,257.4328640059155,252.03756446088136,254.73521423339844,1051984,0.0,0.0
2014-09-17 00:00:00+08:00,256.6621069280535,258.97437816163955,254.73521423339844,254.73521423339844,716000,0.0,0.0
2014-09-18 00:00:00+08:00,256.66212331837625,270.92113016939714,256.27674475483514,268.2234802246094,2019152,0.0,0.0
2014-09-19 00:00:00+08:00,269.7649435563521,273.6187284643,266.296537139199,271.30645751953125,1313099,0.0,0.0
2014-09-22 00:00:00+08:00,271.3065030809859,279.0140741912412,268.60885319239657,273.6187744140625,2778044,0.0,0.0
2014-09-23 00:00:00+08:00,277.0870986808798,279.78474776400384,272.0771789550781,272.0771789550781,1586708,0.0,0.0
2014-09-24 00:00:00+08:00,276.70176126231314,276.70176126231314,265.9111633300781,265.9111633300781,1488405,0.0,0.0
2014-09-25 00:00:00+08:00,268.22344169789307,270.53571274701284,252.03754435405472,255.50595092773438,1991119,0.0,0.0
2014-09-26 00:00:00+08:00,252.80834377915113,259.7451580901644,248.18380090514228,258.2036437988281,894831,0.0,0.0
2014-09-29 00:00:00+08:00,260.90127820799336,262.0574138573641,257.4328712598812,260.5158996582031,679100,0.0,0.0
2014-09-30 00:00:00+08:00,260.5158996582031,261.6720353075739,254.73522141134953,260.5158996582031,823100,0.0,0.0
2014-10-01 00:00:00+08:00,260.51594485285693,268.2235171857817,258.2036731529795,262.8282165527344,1261000,0.0,0.0
2014-10-02 00:00:00+08:00,262.82817059893944,267.0673346408578,261.2866564018782,265.14044189453125,692042,0.0,0.0
2014-10-03 00:00:00+08:00,266.68193318741334,280.55555976941747,266.68193318741334,277.85791015625,2938822,0.0,0.0
2014-10-06 00:00:00+08:00,279.78484521814295,285.9509024130332,275.1603023219753,285.1801452636719,3404538,0.0,0.0
2014-10-07 00:00:00+08:00,283.638569581442,284.4093265640003,275.9309997558594,275.9309997558594,2170727,0.0,0.0
2014-10-08 00:00:00+08:00,269.7649424661419,272.8479703800407,256.66207383207217,257.4328308105469,3648060,0.0,0.0
2014-10-09 00:00:00+08:00,262.0574038410475,265.1404321215304,251.2668048593573,255.12059020996094,2411265,0.0,0.0
2014-10-13 00:00:00+08:00,242.78848540916871,250.49605637453914,237.77856428167792,240.09083557128906,2242160,0.0,0.0
2014-10-14 00:00:00+08:00,241.24698815345764,249.7253168106079,241.24698815345764,246.6422882080078,1657500,0.0,0.0
2014-10-15 00:00:00+08:00,248.18375634996673,249.7252703645628,242.01770029158246,244.32997131347656,1174092,0.0,0.0
2014-10-16 00:00:00+08:00,240.47617728410367,257.4328308105469,231.22709354240737,257.4328308105469,2129361,0.0,0.0
2014-10-17 00:00:00+08:00,255.89132621740606,255.89132621740606,239.70542907714844,239.70542907714844,2189085,0.0,0.0
2014-10-20 00:00:00+08:00,243.5592403600712,245.87151162931235,228.14409856512998,233.53939819335938,2677150,0.0,0.0
2014-10-21 00:00:00+08:00,233.53944337134268,242.01777299868516,232.3833075130687,235.85171508789062,1698255,0.0,0.0
2014-10-22 00:00:00+08:00,241.63233712808977,243.55922976866464,230.45635981275547,232.7686309814453,1722545,0.0,0.0
2014-10-23 00:00:00+08:00,232.7686180979669,235.0808891386752,223.51953393513378,227.75869750976562,2740788,0.0,0.0
2014-10-24 00:00:00+08:00,228.91487318469635,229.68563033346635,214.65586593245095,215.04124450683594,2726475,0.0,0.0
2014-10-27 00:00:00+08:00,215.811978896898,217.35349303187584,204.63600141830867,209.2605438232422,3156307,0.0,0.0
2014-10-28 00:00:00+08:00,214.27047398578688,223.90493774414062,211.958202683782,223.90493774414062,1941012,0.0,0.0
2014-10-29 00:00:00+08:00,225.83183049581137,230.8417516501553,223.90493774414062,223.90493774414062,2425160,0.0,0.0
2014-10-30 00:00:00+08:00,221.2073102977178,225.06109619140625,218.8950387615047,225.06109619140625,1692896,0.0,0.0
2014-10-31 00:00:00+08:00,210.41670068105063,221.97805786132812,210.41670068105063,221.97805786132812,3158400,0.0,0.0
2014-11-03 00:00:00+08:00,223.51956896951933,232.76865458205114,222.74881183514165,226.98797607421875,2131772,0.0,0.0
2014-11-04 00:00:00+08:00,228.9148406982422,229.30021921793622,224.6756769816081,226.60256958007812,787376,0.0,0.0
2014-11-05 00:00:00+08:00,228.91479945264172,230.4563132536696,223.13412269878714,225.83177185058594,1105110,0.0,0.0
2014-11-06 00:00:00+08:00,227.37336903494574,227.37336903494574,216.9681470621601,218.12428283691406,1501060,0.0,0.0
2014-11-07 00:00:00+08:00,218.50961072198274,223.51953124999997,212.72893318965515,223.51953125,1698105,0.0,0.0
2014-11-10 00:00:00+08:00,223.5195490650974,226.2171987951934,221.97803493361397,223.13417053222656,677207,0.0,0.0
2014-11-11 00:00:00+08:00,225.4464519454772,229.68561599915284,223.90493774414062,223.90493774414062,1306312,0.0,0.0
2014-11-12 00:00:00+08:00,223.90493811957654,225.06107377251757,217.73888130389113,219.2803955078125,989966,0.0,0.0
2014-11-13 00:00:00+08:00,219.28033942436204,223.13412394851605,216.96806870986964,218.50958251953125,1052050,0.0,0.0
2014-11-14 00:00:00+08:00,218.89498398094847,222.74876891019053,218.12422699510006,219.66574096679688,762007,0.0,0.0
2014-11-17 00:00:00+08:00,222.36336704368523,222.74874549610064,218.12420406711584,218.50958251953125,680010,0.0,0.0
2014-11-18 00:00:00+08:00,219.66575357552202,220.0511320905668,206.56288406399966,210.8020477294922,1846831,0.0,0.0
2014-11-19 00:00:00+08:00,211.57280475958174,213.49969733480563,208.48977663922355,210.8020477294922,688086,0.0,0.0
2014-11-20 00:00:00+08:00,211.9582007117305,220.43652874019975,211.9582007117305,217.35350036621094,1486281,0.0,0.0
2014-11-21 00:00:00+08:00,220.4365060278037,232.38323974609375,220.0511275207621,232.38323974609375,2048004,0.0,0.0
2014-11-24 00:00:00+08:00,235.4662469981708,241.24692409305223,230.84170532226562,230.84170532226562,3012136,0.0,0.0
2014-11-25 00:00:00+08:00,231.22710930260246,238.93467961268922,228.91483820957643,233.9247589111328,1277453,0.0,0.0
2014-11-26 00:00:00+08:00,233.9247589111328,238.54930109718487,232.38324484911547,233.9247589111328,713620,0.0,0.0
2014-11-27 00:00:00+08:00,237.0077946898225,245.10074377679206,235.85165910596973,237.39317321777344,2571980,0.0,0.0
2014-11-28 00:00:00+08:00,239.70545491133586,240.47621200108293,233.5393981933594,233.53939819335938,855174,0.0,0.0
2014-12-01 00:00:00+08:00,227.37335105672332,236.6224365234375,227.37335105672332,236.6224365234375,882060,0.0,0.0
2014-12-02 00:00:00+08:00,235.85171508789062,235.85171508789062,235.85171508789062,235.85171508789062,1256104,0.0,0.0
2014-12-03 00:00:00+08:00,240.47622680664062,240.47622680664062,240.47622680664062,240.47622680664062,4904150,0.0,0.0
2014-12-04 00:00:00+08:00,238.16390991210935,238.16390991210935,238.16390991210935,238.16390991210938,1703648,0.0,0.0
2014-12-05 00:00:00+08:00,242.01771786589765,247.79839584040158,236.6224184230273,246.2568817138672,1688185,0.0,0.0
2014-12-08 00:00:00+08:00,249.7253144992618,252.80834307332677,243.5592573511319,244.71539306640625,1065362,0.0,0.0
2014-12-09 00:00:00+08:00,242.78843157588486,245.10070235279804,240.47616079897165,241.24691772460938,648900,0.0,0.0
2014-12-10 00:00:00+08:00,241.24692797812685,244.32995581171315,238.93465710293714,242.01768493652344,701116,0.0,0.0
2014-12-11 00:00:00+08:00,242.01771036783856,248.18376668294272,238.93468221028647,247.4130096435547,1079181,0.0,0.0
2014-12-12 00:00:00+08:00,250.49606634646045,253.57909485533997,245.48614501953125,245.48614501953125,1444747,0.0,0.0
2014-12-15 00:00:00+08:00,242.7885105719468,243.94464633657512,240.47623904269017,243.17388916015625,546400,0.0,0.0
2014-12-16 00:00:00+08:00,243.1738718094364,245.10076461299772,238.5493290808893,238.93470764160156,726400,0.0,0.0
2014-12-17 00:00:00+08:00,239.7054725782991,242.40312259123814,237.39320113863704,237.77857971191406,376110,0.0,0.0
2014-12-18 00:00:00+08:00,241.2469792567946,242.40311494013386,236.6224365234375,236.6224365234375,511775,0.0,0.0
2014-12-19 00:00:00+08:00,240.86155347376064,241.24693195931866,226.602549508114,229.68557739257812,1113109,0.0,0.0
2014-12-22 00:00:00+08:00,229.68560029362746,232.76862848548825,225.06105800583632,228.5294647216797,973000,0.0,0.0
2014-12-23 00:00:00+08:00,230.45633436369417,233.5393622481583,228.14406345034607,229.68557739257812,897074,0.0,0.0
2014-12-24 00:00:00+08:00,231.22715759277344,233.53942916870116,228.91488601684568,231.22715759277344,502030,0.0,0.0
2014-12-25 00:00:00+08:00,233.5393829345703,233.5393829345703,227.75870513916016,228.9148406982422,489186,0.0,0.0
2014-12-26 00:00:00+08:00,230.45632154961595,231.99783540613512,228.14405076483717,229.30018615722656,410401,0.0,0.0
2014-12-29 00:00:00+08:00,228.9148406982422,231.61249033610028,226.21719106038412,226.60256958007812,635778,0.0,0.0
2014-12-30 00:00:00+08:00,227.37331115093426,228.1440681378866,223.1341477226965,224.290283203125,842850,0.0,0.0
2014-12-31 00:00:00+08:00,224.2902934446173,229.30021408856925,223.51953642247085,227.37332153320312,530010,0.0,0.0
2015-01-05 00:00:00+08:00,227.37332153320312,232.76862068822828,226.60256451105667,227.37332153320312,818000,0.0,0.0
2015-01-06 00:00:00+08:00,224.29030637690093,225.8318205100755,214.65584304455982,216.19735717773438,1555764,0.0,0.0
2015-01-07 00:00:00+08:00,215.81195603755484,219.66574096679688,215.81195603755484,219.66574096679688,610920,0.0,0.0
2015-01-08 00:00:00+08:00,221.97801192434213,223.51952589603894,219.66574096679688,219.66574096679688,553181,0.0,0.0
2015-01-09 00:00:00+08:00,222.36339541940927,223.51953092418958,216.5827178955078,216.5827178955078,577404,0.0,0.0
2015-01-12 00:00:00+08:00,216.58272034241273,218.50961287214952,212.7289352829392,213.88507080078125,442980,0.0,0.0
2015-01-13 00:00:00+08:00,214.27044688594725,217.35347489869469,213.88506838435381,216.5827178955078,354020,0.0,0.0
2015-01-14 00:00:00+08:00,214.27043717391007,220.43649291992188,214.27043717391007,220.43649291992188,449200,0.0,0.0
2015-01-15 00:00:00+08:00,221.20725493849372,223.51952589603894,219.66574096679688,219.66574096679688,579130,0.0,0.0
2015-01-16 00:00:00+08:00,220.8218714040476,224.29027776117925,219.6657359516704,220.43649291992188,706437,0.0,0.0
2015-01-19 00:00:00+08:00,222.74880486996747,223.51956198024416,220.051154983999,221.20729064941406,379240,0.0,0.0
2015-01-20 00:00:00+08:00,223.13415801089465,233.5393778145115,221.97802247715947,231.99786376953125,1705264,0.0,0.0
2015-01-21 00:00:00+08:00,234.3101322039887,234.69551071090314,228.91483310718633,230.0709686279297,893259,0.0,0.0
2015-01-22 00:00:00+08:00,230.45635981275547,236.2370377344801,230.45635981275547,232.7686309814453,892471,0.0,0.0
2015-01-23 00:00:00+08:00,237.39321512858072,237.39321512858072,231.22715759277344,231.22715759277344,598128,0.0,0.0
2015-01-26 00:00:00+08:00,232.76860319491482,234.69549560546875,228.91481837380695,234.69549560546875,429000,0.0,0.0
2015-01-27 00:00:00+08:00,235.46627297315018,236.23703000415884,230.07097375608944,233.9247589111328,1505010,0.0,0.0
