Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-01-28 00:00:00+08:00,234.31016618114407,250.11068725585938,231.99789480435646,250.11068725585938,4243008,0.0,0.0
2015-01-29 00:00:00+08:00,251.2667428617567,253.57901350158883,245.87144470214844,245.87144470214844,2639736,0.0,0.0
2015-01-30 00:00:00+08:00,245.871480258006,250.8814007021346,243.94458777949495,245.10072326660156,1507238,0.0,0.0
2015-02-02 00:00:00+08:00,245.1007307117112,247.4130017561613,238.9346745931776,239.32005310058594,994082,0.0,0.0
2015-02-03 00:00:00+08:00,240.47618131817512,247.41299424081478,240.47618131817512,245.10072326660156,1697099,0.0,0.0
2015-02-04 00:00:00+08:00,245.871480258006,247.798372736517,243.55920928379277,245.10072326660156,995600,0.0,0.0
2015-02-05 00:00:00+08:00,243.5592508817974,243.5592508817974,233.53940828222977,234.31016540527344,2381559,0.0,0.0
2015-02-06 00:00:00+08:00,230.45636983437115,233.5393981933594,227.37334147538292,233.53939819335938,1659733,0.0,0.0
2015-02-09 00:00:00+08:00,233.5393546332103,233.5393546332103,228.52943448431304,230.84170532226562,896175,0.0,0.0
2015-02-10 00:00:00+08:00,230.45634395287132,230.45634395287132,215.0412038891341,216.5827178955078,2833569,0.0,0.0
2015-02-11 00:00:00+08:00,219.66577642886065,225.06107620079757,218.89501931858393,221.20729064941406,1770579,0.0,0.0
2015-02-12 00:00:00+08:00,223.13421155846638,223.90496876592223,215.04126088018003,221.5926971435547,1416100,0.0,0.0
2015-02-13 00:00:00+08:00,221.97805786132812,226.98797930611505,221.97805786132812,221.97805786132812,883600,0.0,0.0
2015-02-24 00:00:00+08:00,226.602536908318,229.68556462135635,224.29026612353925,229.30018615722656,876988,0.0,0.0
2015-02-25 00:00:00+08:00,231.22715759277344,234.31018636067708,229.6856432088216,231.22715759277344,817139,0.0,0.0
2015-02-26 00:00:00+08:00,231.22710664393537,231.22710664393537,226.98794302212988,227.37332153320312,396600,0.0,0.0
2015-03-02 00:00:00+08:00,228.14408869408447,233.539388088877,225.4464389966882,230.45635986328125,816602,0.0,0.0
2015-03-03 00:00:00+08:00,231.99786885579428,231.99786885579428,226.60256958007812,226.60256958007812,627015,0.0,0.0
2015-03-04 00:00:00+08:00,226.60255416398195,228.1440681378866,223.90490470964883,224.290283203125,679170,0.0,0.0
2015-03-05 00:00:00+08:00,227.37336772761932,228.14412490635704,225.06109619140625,225.06109619140625,377774,0.0,0.0
2015-03-06 00:00:00+08:00,230.45635971465668,240.47620144138088,229.68560265875482,237.39317321777344,3463883,0.0,0.0
2015-03-09 00:00:00+08:00,236.6223959320957,239.3200453971196,235.08088195208205,238.16390991210938,1052541,0.0,0.0
2015-03-10 00:00:00+08:00,238.9347440432879,242.01777299868516,235.85171508789062,235.85171508789062,809850,0.0,0.0
2015-03-11 00:00:00+08:00,235.8517071979802,239.70549326330666,235.0809499849149,237.00784301757812,897260,0.0,0.0
2015-03-12 00:00:00+08:00,237.39319364566367,238.54932932900294,235.8516794012113,236.6224365234375,614005,0.0,0.0
2015-03-13 00:00:00+08:00,238.16396875677063,242.40313324920507,236.2370758056641,236.23707580566406,1133670,0.0,0.0
2015-03-16 00:00:00+08:00,236.2370758056641,236.2370758056641,236.2370758056641,236.23707580566406,0,0.0,0.0
2015-03-17 00:00:00+08:00,238.93468732957717,240.09082291342997,232.76863088236226,237.39317321777344,974525,0.0,0.0
2015-03-18 00:00:00+08:00,237.39322956558925,240.09087990156186,235.46633646846598,235.85171508789062,754168,0.0,0.0
2015-03-19 00:00:00+08:00,237.39315805711163,243.5592141105431,236.23702254709323,239.70542907714844,1664200,0.0,0.0
2015-03-20 00:00:00+08:00,240.4761611359029,248.56910886643809,238.93464728246764,243.55918884277344,2431072,0.0,0.0
2015-03-23 00:00:00+08:00,245.10075652542477,246.64227071740856,241.24697104546527,242.40310668945312,760602,0.0,0.0
2015-03-24 00:00:00+08:00,242.78844189492,246.64222668690286,242.01768493652344,242.01768493652344,998681,0.0,0.0
2015-03-25 00:00:00+08:00,241.6323082834629,243.9445791761276,232.38322471280404,234.69549560546875,1142407,0.0,0.0
2015-03-26 00:00:00+08:00,233.5394111417494,235.85168253919247,231.22713974430636,231.61251831054688,673201,0.0,0.0
2015-03-27 00:00:00+08:00,232.76862068822828,234.3101347325212,226.98794302212988,227.37332153320312,593250,0.0,0.0
2015-03-30 00:00:00+08:00,227.37331627155172,229.30020878232756,219.66574622844826,223.51953125,560060,0.0,0.0
2015-03-31 00:00:00+08:00,226.21718599998346,228.91483557749604,225.83180748891021,227.37332153320312,439500,0.0,0.0
2015-04-01 00:00:00+08:00,226.60256958007812,230.45635477701825,225.0610555013021,226.60256958007812,607177,0.0,0.0
2015-04-02 00:00:00+08:00,228.14411177578523,229.68562604454053,226.6025975070299,226.98797607421875,626050,0.0,0.0
2015-04-07 00:00:00+08:00,230.07100404558483,234.31016827423045,227.75873264814174,231.61251831054688,742380,0.0,0.0
2015-04-08 00:00:00+08:00,233.5393829345703,233.5393829345703,228.9148406982422,228.9148406982422,482560,0.0,0.0
2015-04-09 00:00:00+08:00,233.53942916870116,239.70548670450844,231.22715759277344,231.22715759277344,1573225,0.0,0.0
2015-04-10 00:00:00+08:00,234.31011921927436,235.08087619039037,228.9148204214621,229.68557739257812,595007,0.0,0.0
2015-04-13 00:00:00+08:00,231.22710664393537,231.99786366608183,226.98794302212988,227.37332153320312,546717,0.0,0.0
2015-04-14 00:00:00+08:00,227.37336772761932,228.91488208509472,224.67571760203742,225.06109619140625,538201,0.0,0.0
2015-04-15 00:00:00+08:00,225.0610835237323,226.9879763621204,222.74881211766655,224.6757049560547,599273,0.0,0.0
2015-04-16 00:00:00+08:00,225.4464340209961,233.92476145426434,225.4464340209961,228.9148406982422,1266131,0.0,0.0
2015-04-17 00:00:00+08:00,228.91488208509472,228.91488208509472,224.29033901266857,225.06109619140625,875497,0.0,0.0
2015-04-20 00:00:00+08:00,231.2271269241182,235.85166946260057,228.14409856512998,233.53939819335938,1707238,0.0,0.0
2015-04-21 00:00:00+08:00,235.85161155726723,236.62236845778116,223.51950114904412,225.83177185058594,1591336,0.0,0.0
2015-04-22 00:00:00+08:00,228.52942100238474,228.91479945264172,224.67563649981503,225.83177185058594,744560,0.0,0.0
2015-04-23 00:00:00+08:00,226.602536908318,230.84170001374574,226.602536908318,229.30018615722656,918510,0.0,0.0
2015-04-24 00:00:00+08:00,229.68556416185598,245.10070269620874,229.68556416185598,243.55918884277344,3899378,0.0,0.0
2015-04-27 00:00:00+08:00,245.10075669877983,245.87151379531687,239.70545702302053,240.09083557128906,1581151,0.0,0.0
2015-04-28 00:00:00+08:00,240.86156713021933,244.3299736968945,238.9346745931776,239.32005310058594,1865300,0.0,0.0
2015-04-29 00:00:00+08:00,242.01773637902076,243.9446291845862,236.2370579623244,236.6224365234375,1375974,0.0,0.0
2015-04-30 00:00:00+08:00,235.8516438468558,238.16391486496224,231.99785881667842,235.0808868408203,692166,0.0,0.0
2015-05-04 00:00:00+08:00,236.6224543958854,239.32010452743458,233.92480426433622,236.23707580566406,787201,0.0,0.0
2015-05-05 00:00:00+08:00,236.62243219324063,236.62243219324063,225.06107557142104,228.14410400390625,1745235,0.0,0.0
2015-05-06 00:00:00+08:00,228.14406345034607,231.61246982036823,225.83179253699797,229.68557739257812,571634,0.0,0.0
2015-05-07 00:00:00+08:00,233.53937526721862,238.5492958587596,232.38323974609375,232.38323974609375,1678150,0.0,0.0
2015-05-08 00:00:00+08:00,235.0809123728535,236.62242655234763,233.5393981933594,233.53939819335938,962139,0.0,0.0
2015-05-11 00:00:00+08:00,235.08090220167486,237.39317337087166,225.83181752488767,230.45635986328125,974200,0.0,0.0
2015-05-12 00:00:00+08:00,230.4563969523444,237.393211576328,228.14412541101655,236.23707580566406,851173,0.0,0.0
2015-05-13 00:00:00+08:00,236.23705008860384,241.63234976436314,231.22712896111304,240.09083557128906,2402124,0.0,0.0
2015-05-14 00:00:00+08:00,240.47622188445058,242.78849324872417,237.39319339875252,238.93470764160156,1265755,0.0,0.0
2015-05-15 00:00:00+08:00,242.40311494013386,242.40311494013386,236.6224365234375,236.6224365234375,744000,0.0,0.0
2015-05-18 00:00:00+08:00,238.16390194446583,238.54928042657662,232.76860319491482,234.69549560546875,528220,0.0,0.0
2015-05-19 00:00:00+08:00,234.69554827763483,240.861605375241,234.69554827763483,240.47622680664062,831169,0.0,0.0
2015-05-20 00:00:00+08:00,240.8615504305787,255.8913111774468,238.1639010657562,251.2667694091797,3790962,0.0,0.0
2015-05-21 00:00:00+08:00,248.1837615966797,250.11065415566011,244.7153549905149,248.1837615966797,1556854,0.0,0.0
2015-05-22 00:00:00+08:00,252.03759585272283,257.4328960697536,247.41305280955362,247.79843139648438,2963050,0.0,0.0
2015-05-25 00:00:00+08:00,248.18375920451032,256.66208638230415,247.02762368026572,253.1936798095703,2162647,0.0,0.0
2015-05-26 00:00:00+08:00,256.27671312763744,265.91117602717264,256.27671312763744,263.9842834472656,3982992,0.0,0.0
2015-05-27 00:00:00+08:00,265.5257494270457,274.7748321356801,263.9842356422733,266.681884765625,5016432,0.0,0.0
2015-05-28 00:00:00+08:00,271.691836010326,273.6187284643,268.2234295931729,271.30645751953125,2125145,0.0,0.0
2015-05-29 00:00:00+08:00,274.38954454787233,278.62870885970744,271.30651595744683,271.69189453125,1704825,0.0,0.0
2015-06-01 00:00:00+08:00,273.61880755727145,275.9310791704315,263.984342502438,273.2334289550781,1734281,0.0,0.0
2015-06-02 00:00:00+08:00,273.6187284643,282.8678122433749,271.30645751953125,271.30645751953125,2597519,0.0,0.0
2015-06-03 00:00:00+08:00,274.3895270768986,275.16028417542924,264.3696847960006,265.14044189453125,1970111,0.0,0.0
2015-06-04 00:00:00+08:00,265.14037682095864,268.22340445841166,250.49599554305686,256.27667236328125,2330079,0.0,0.0
2015-06-05 00:00:00+08:00,260.51590394290605,268.9942321777344,258.2036326061347,268.9942321777344,2139637,0.0,0.0
2015-06-08 00:00:00+08:00,269.76491233516975,272.07718301232836,264.7549925346595,266.681884765625,1341145,0.0,0.0
2015-06-09 00:00:00+08:00,266.6819145522432,271.30645642309133,255.50593836436016,257.4328308105469,1450826,0.0,0.0
2015-06-10 00:00:00+08:00,262.0573400645879,263.2134753884023,260.13044785823064,262.4427185058594,799308,0.0,0.0
2015-06-11 00:00:00+08:00,265.9112037287059,273.2333962951485,265.14044661644874,268.9942321777344,1916426,0.0,0.0
2015-06-12 00:00:00+08:00,280.94093828558425,291.7315367382542,277.4725316400832,277.85791015625,4361300,0.0,0.0
2015-06-15 00:00:00+08:00,279.78480026702465,283.63858539466963,275.5456366266152,282.8678283691406,1820085,0.0,0.0
2015-06-16 00:00:00+08:00,282.8678283691406,283.63858539466963,275.93101513937967,282.8678283691406,1159800,0.0,0.0
2015-06-17 00:00:00+08:00,282.8678334554037,284.4093475341797,276.7017771402995,277.4725341796875,1358049,0.0,0.0
2015-06-18 00:00:00+08:00,275.93106012029966,280.55560302734375,271.3065172132555,280.55560302734375,1455206,0.0,0.0
2015-06-22 00:00:00+08:00,283.25318133244747,285.9508306784708,279.01401807441084,282.0970458984375,1109471,0.0,0.0
2015-06-23 00:00:00+08:00,284.4094117212883,284.4094117212883,279.7848684412673,281.7117614746094,830603,0.0,0.0
2015-06-24 00:00:00+08:00,281.3263544046654,288.6485471905402,281.3263544046654,285.9508972167969,2164601,0.0,0.0
2015-06-25 00:00:00+08:00,285.9508821238642,288.26315340788466,282.0970966504968,283.63861083984375,1396530,0.0,0.0
2015-06-26 00:00:00+08:00,284.4093167664575,287.87772306848746,282.0970458984375,282.0970458984375,923030,0.0,0.0
2015-06-29 00:00:00+08:00,276.7017976567986,277.8579333016042,270.5357408845023,274.3895263671875,982080,0.0,0.0
2015-06-30 00:00:00+08:00,272.8479919433594,279.01404825846356,272.8479919433594,277.4725341796875,772099,0.0,0.0
2015-07-01 00:00:00+08:00,280.1702187016325,285.9508972167969,278.628704430922,285.9508972167969,910519,0.0,0.0
2015-07-02 00:00:00+08:00,289.03387475201464,296.7414447454017,289.03387475201464,293.6584167480469,2482206,0.0,0.0
2015-07-03 00:00:00+08:00,294.4291687011719,296.74143965955807,292.5022762358501,294.4291687011719,1097189,0.0,0.0
2015-07-06 00:00:00+08:00,290.96077713719507,293.6584267265465,280.55555729255366,282.8678283691406,1074976,0.0,0.0
2015-07-07 00:00:00+08:00,286.33623229220694,286.72161080134856,275.1602555271006,278.628662109375,1087817,0.0,0.0
2015-07-08 00:00:00+08:00,278.24323459798893,278.6286130392604,258.2035556518734,262.4427185058594,1408854,0.0,0.0
2015-07-09 00:00:00+08:00,258.2036326061347,269.37961073386293,250.11068292743496,268.9942321777344,1076965,0.0,0.0
2015-07-10 00:00:00+08:00,268.9942321777344,268.9942321777344,268.9942321777344,268.9942321777344,0,0.0,0.0
2015-07-13 00:00:00+08:00,273.2333962951485,273.2333962951485,264.7550680603202,268.9942321777344,646665,0.0,0.0
2015-07-14 00:00:00+08:00,270.5357459699604,279.0140741912412,270.5357459699604,273.6187744140625,1141815,0.0,0.0
2015-07-15 00:00:00+08:00,278.2433223401086,278.2433223401086,270.9211296469478,272.8480224609375,662150,0.0,0.0
2015-07-16 00:00:00+08:00,272.07727907569983,274.0041719870008,266.2966003417969,266.2966003417969,855510,0.0,0.0
2015-07-17 00:00:00+08:00,268.2234135841837,270.15030592315054,264.36962890625,264.36962890625,354695,0.0,0.0
2015-07-20 00:00:00+08:00,267.83801762744633,269.379531397964,262.44271943063444,267.0672607421875,518791,0.0,0.0
2015-07-21 00:00:00+08:00,268.9941913107167,272.0772192913553,261.2866213591202,265.9111633300781,608540,0.0,0.0
2015-07-22 00:00:00+08:00,262.0574092573347,264.36968051548763,252.03756713867188,252.03756713867188,1306286,0.0,0.0
2015-07-23 00:00:00+08:00,248.95451546673797,252.80830053588252,226.98794057261404,230.0709686279297,2518470,0.0,0.0
2015-07-24 00:00:00+08:00,233.15404708389357,240.4762402980985,231.61253272300834,236.23707580566406,1194843,0.0,0.0
2015-07-27 00:00:00+08:00,237.39316017938347,240.47618823366116,227.3733190029809,227.75869750976562,955747,0.0,0.0
2015-07-28 00:00:00+08:00,231.22713666785424,237.00781508455057,223.13418688447933,236.6224365234375,1023113,0.0,0.0
2015-07-29 00:00:00+08:00,236.6224543958854,241.63237606876245,230.4563969523444,236.23707580566406,814935,0.0,0.0
2015-07-30 00:00:00+08:00,238.93471165707237,242.01774019458298,225.44646180546346,226.98797607421875,1221200,0.0,0.0
2015-07-31 00:00:00+08:00,219.6657480358404,219.6657480358404,204.635986328125,204.635986328125,4584903,0.0,0.0
2015-08-03 00:00:00+08:00,196.92843627929688,203.47987153712086,191.91851519978445,196.92843627929688,2148150,0.0,0.0
2015-08-04 00:00:00+08:00,198.85532186756964,202.70910717508067,177.2741241455078,177.2741241455078,2315797,0.0,0.0
2015-08-05 00:00:00+08:00,171.10806765349017,182.66942357602326,171.10806765349017,177.2741241455078,2770805,0.0,0.0
2015-08-06 00:00:00+08:00,179.58639576749982,180.35715283087964,159.5467121196243,163.40049743652344,4875905,0.0,0.0
2015-08-07 00:00:00+08:00,161.0882024174243,174.19107055664062,156.4636607212303,174.19107055664062,3350832,0.0,0.0
2015-08-10 00:00:00+08:00,171.87882458961616,183.0548019732459,166.48352516303626,181.89866638183594,2187457,0.0,0.0
2015-08-11 00:00:00+08:00,180.3571319580078,187.2939447256235,179.5863749838283,180.3571319580078,2489931,0.0,0.0
2015-08-12 00:00:00+08:00,174.57645177528164,180.74250746712383,171.8788024101007,176.1179656982422,1903350,0.0,0.0
2015-08-13 00:00:00+08:00,179.2010314494496,184.59633132104594,177.2741386381652,184.21095275878906,1292231,0.0,0.0
2015-08-14 00:00:00+08:00,186.9086208383492,187.2939994380159,180.35718464401532,183.82559204101562,716150,0.0,0.0
2015-08-17 00:00:00+08:00,183.82556448857335,187.29397136571626,173.0349653152399,176.5033721923828,1646350,0.0,0.0
2015-08-18 00:00:00+08:00,177.6595075566718,183.05480713539936,176.88875047399642,181.12791442871094,1032021,0.0,0.0
2015-08-19 00:00:00+08:00,182.6694443143647,184.5963371868791,174.96187282430714,178.81565856933594,848139,0.0,0.0
2015-08-20 00:00:00+08:00,179.9717361589545,181.12787150901204,166.0981119582642,168.79576110839844,992184,0.0,0.0
2015-08-21 00:00:00+08:00,161.85899720010877,162.24437576487094,152.2245330810547,152.2245330810547,1868422,0.0,0.0
2015-08-24 00:00:00+08:00,142.20468431108452,145.2877126972327,137.19476318359375,137.19476318359375,2387197,0.0,0.0
2015-08-25 00:00:00+08:00,133.21557938425164,150.6604766845703,133.21557938425164,150.6604766845703,2425204,4.981809,0.0
2015-08-26 00:00:00+08:00,150.66051136363637,165.7265625,148.67813621411483,165.7265625,2623213,0.0,0.0
2015-08-27 00:00:00+08:00,170.484220906758,179.99961928294914,168.5018462450515,176.82781982421875,3341759,0.0,0.0
2015-08-28 00:00:00+08:00,181.58551901231434,186.3432182004099,172.46659556846447,176.82781982421875,2835958,0.0,0.0
2015-08-31 00:00:00+08:00,174.8454415604875,181.18904034726256,174.0524917121406,176.0348663330078,1422200,0.0,0.0
2015-09-01 00:00:00+08:00,175.63841950760056,179.99964437122046,174.84546953239695,177.2243194580078,1303403,0.0,0.0
2015-09-02 00:00:00+08:00,174.44896814536662,194.669189453125,171.27716872454175,194.669189453125,3255153,0.0,0.0
2015-09-03 00:00:00+08:00,200.61633276020538,202.99518255578093,195.06568323719574,195.462158203125,3798348,0.0,0.0
2015-09-04 00:00:00+08:00,195.46215632054714,200.21985586587485,183.1714324951172,183.1714324951172,2379722,0.0,0.0
2015-09-07 00:00:00+08:00,187.53264597842568,187.53264597842568,176.03487275776112,180.79257202148438,2006346,0.0,0.0
2015-09-08 00:00:00+08:00,180.79258988543256,195.06568908691406,179.99963992979468,195.06568908691406,2808111,0.0,0.0
2015-09-09 00:00:00+08:00,202.20222684680425,214.49295043945312,198.63395225539006,214.49295043945312,4712495,0.0,0.0
2015-09-10 00:00:00+08:00,212.90705117445725,212.90705117445725,202.2022273723896,206.16697692871094,2584350,0.0,0.0
2015-09-11 00:00:00+08:00,208.1493590797126,215.68238350354983,206.56345920101003,212.9070587158203,2503501,0.0,0.0
2015-09-14 00:00:00+08:00,218.06122559767502,219.25065046457144,205.37402701744665,206.16697692871094,2427813,0.0,0.0
2015-09-15 00:00:00+08:00,210.13175545486752,210.13175545486752,200.61635520785464,202.20225524902344,1950100,0.0,0.0
2015-09-16 00:00:00+08:00,206.16700535194548,206.56348036223767,201.80578023873124,202.20225524902344,1374510,0.0,0.0
2015-09-17 00:00:00+08:00,205.77049335994835,208.94229287224042,202.20221890861976,202.59869384765625,1416034,0.0,0.0
2015-09-18 00:00:00+08:00,204.58106340680806,208.1493377685547,202.2022138323103,208.1493377685547,1379568,0.0,0.0
2015-09-21 00:00:00+08:00,205.77050993598954,205.77050993598954,199.0304354294157,199.42691040039062,1280150,0.0,0.0
2015-09-22 00:00:00+08:00,201.0128185753832,205.3740434359931,196.25511872744514,197.8410186767578,1528025,0.0,0.0
2015-09-23 00:00:00+08:00,195.06568096530052,197.44453073317004,193.0833061587426,196.65158081054688,1095081,0.0,0.0
2015-09-24 00:00:00+08:00,199.03043236415954,199.82338229389723,179.60315908558619,185.15380859375,2314714,0.0,0.0
2015-09-25 00:00:00+08:00,187.13619522669325,190.70447013567681,183.5679203177097,189.51504516601562,1557616,0.0,0.0
2015-09-29 00:00:00+08:00,189.51504516601562,189.51504516601562,189.51504516601562,189.51504516601562,0,0.0,0.0
2015-09-30 00:00:00+08:00,185.5502986907959,190.30799865722656,185.15382369359335,190.30799865722656,957072,0.0,0.0
2015-10-01 00:00:00+08:00,193.08329114784817,208.54581343689557,193.08329114784817,204.9775390625,3548369,0.0,0.0
2015-10-02 00:00:00+08:00,203.78814823919606,205.77052322206762,199.42692327687863,200.61634826660156,1629076,0.0,0.0
2015-10-05 00:00:00+08:00,203.78815529019226,208.5458554136987,202.20225524902344,202.20225524902344,1789120,0.0,0.0
2015-10-06 00:00:00+08:00,206.959913714942,211.32113795031432,204.9775390625,204.9775390625,1931193,0.0,0.0
2015-10-07 00:00:00+08:00,206.95994567871094,207.75289566215426,200.21987081944258,206.95994567871094,1217269,0.0,0.0
2015-10-08 00:00:00+08:00,209.3387655414032,213.30351488877827,202.9951665856031,203.78811645507812,2198707,0.0,0.0
2015-10-12 00:00:00+08:00,211.7176312730706,212.90705616786315,206.56345672896964,208.9423065185547,1927297,0.0,0.0
2015-10-13 00:00:00+08:00,209.7352832099319,216.07888345824742,209.33880819441217,213.30355834960938,2690833,0.0,0.0
2015-10-14 00:00:00+08:00,213.70001448272063,213.70001448272063,206.56346483394702,207.35641479492188,1147036,0.0,0.0
2015-10-15 00:00:00+08:00,209.73523229061408,209.73523229061408,203.39163358239134,205.37400817871094,991684,0.0,0.0
2015-10-16 00:00:00+08:00,206.95991082624954,210.13171022588554,206.16696097634053,209.33876037597656,986421,0.0,0.0
2015-10-19 00:00:00+08:00,209.3387752199636,210.1317251260998,201.01280120553324,204.18460083007812,1245409,0.0,0.0
2015-10-20 00:00:00+08:00,205.37401619402814,206.95991593297816,202.5986916508656,203.78811645507812,631230,0.0,0.0
2015-10-21 00:00:00+08:00,205.37402568928246,208.54582531382738,204.18460083007812,204.18460083007812,902000,0.0,0.0
2015-10-22 00:00:00+08:00,204.18461844325066,206.9599433541298,202.59871849417686,202.9951934814453,549380,0.0,0.0
2015-10-23 00:00:00+08:00,207.35638277503057,211.71760688693368,205.37400817871094,205.37400817871094,1432040,0.0,0.0
2015-10-26 00:00:00+08:00,209.73526928579207,220.44009399414062,208.14936932899968,220.44009399414062,4318848,0.0,0.0
2015-10-27 00:00:00+08:00,220.44006964865696,220.44006964865696,210.92467095878686,211.71762084960938,2247716,0.0,0.0
2015-10-28 00:00:00+08:00,213.30352651513763,216.07885120957252,209.33877695165924,211.32115173339844,1652919,0.0,0.0
2015-10-29 00:00:00+08:00,215.6823758638822,218.06122559767502,206.16697692871094,206.16697692871094,2127130,0.0,0.0
2015-10-30 00:00:00+08:00,202.59871612791994,204.58109104110898,187.53266678768324,199.0304412841797,3970423,0.0,0.0
2015-11-02 00:00:00+08:00,198.63395561710482,201.0128053849743,194.66920600398893,196.65158081054688,1350465,0.0,0.0
2015-11-03 00:00:00+08:00,199.03040862130646,203.39163271460203,199.03040862130646,200.21983337402344,1104756,0.0,0.0
2015-11-04 00:00:00+08:00,201.40930522843905,204.58110531077665,201.01283021814683,202.20225524902344,1509248,0.0,0.0
2015-11-05 00:00:00+08:00,205.77049561748353,206.16697056086983,201.40927124023438,201.40927124023438,1173300,0.0,0.0
2015-11-06 00:00:00+08:00,203.78814107583338,203.78814107583338,197.04806637099063,199.0304412841797,827254,0.0,0.0
2015-11-09 00:00:00+08:00,200.61632080078124,201.4092706853693,195.06567160866476,196.25509643554688,674640,0.0,0.0
2015-11-10 00:00:00+08:00,195.06571464078974,199.82341499788217,195.06571464078974,197.44456481933594,383189,0.0,0.0
2015-11-11 00:00:00+08:00,197.4445510960225,198.2375011004242,187.92915104320215,189.1185760498047,1269840,0.0,0.0
2015-11-12 00:00:00+08:00,190.30796019498968,194.27270936571864,187.9291106925523,191.89385986328125,1328368,0.0,0.0
2015-11-13 00:00:00+08:00,191.89390106521063,193.47980107401403,186.34325103439875,189.1185760498047,1921110,0.0,0.0
2015-11-16 00:00:00+08:00,184.75732645978167,185.9467513082352,179.60315211648305,183.56790161132812,1399049,0.0,0.0
2015-11-17 00:00:00+08:00,186.73968351961716,188.72205807927338,184.75730895996094,184.75730895996094,1172324,0.0,0.0
2015-11-18 00:00:00+08:00,185.94673369575466,187.53263334347966,181.9819845764422,184.75730895996094,643533,0.0,0.0
2015-11-19 00:00:00+08:00,187.9291333478319,188.7220832775696,184.3608586640123,185.15380859375,669944,0.0,0.0
2015-11-20 00:00:00+08:00,185.5502858655206,187.1361857447131,183.96438598632812,183.96438598632812,385638,0.0,0.0
2015-11-23 00:00:00+08:00,185.5502858655206,185.5502858655206,181.5855361675394,183.96438598632812,676165,0.0,0.0
2015-11-24 00:00:00+08:00,181.58554188883275,183.56791680028292,172.86309227845214,173.2595672607422,1701560,0.0,0.0
2015-11-25 00:00:00+08:00,173.65605270351298,178.01727777140943,173.65605270351298,175.638427734375,895145,0.0,0.0
2015-11-26 00:00:00+08:00,177.62076750417594,181.9819917062874,175.63839286685254,178.01724243164062,1081500,0.0,0.0
2015-11-27 00:00:00+08:00,183.171440690886,186.3432405296892,181.189065791634,181.58554077148438,1411252,0.0,0.0
2015-11-30 00:00:00+08:00,181.98198420492452,182.7749340271682,176.43133544921875,176.43133544921875,690361,0.0,0.0
2015-12-01 00:00:00+08:00,177.62079097298036,182.7749657110356,177.22431599312995,181.58554077148438,977101,0.0,0.0
2015-12-02 00:00:00+08:00,183.9643918185764,183.9643918185764,178.4137420654297,178.4137420654297,838334,0.0,0.0
2015-12-03 00:00:00+08:00,179.20667226690998,185.55027128520766,175.2419228804739,180.79257202148438,1172100,0.0,0.0
