Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-12-04 00:00:00+08:00,179.60314757677975,197.8409947920819,179.60314757677975,194.27272033691406,3585428,0.0,0.0
2015-12-07 00:00:00+08:00,196.65159254807693,197.44454251802887,189.9115178034856,190.7044677734375,1653200,0.0,0.0
2015-12-08 00:00:00+08:00,191.89387928952453,194.2727290327831,184.36085510253906,184.36085510253906,1125209,0.0,0.0
2015-12-09 00:00:00+08:00,185.94677514967574,186.3432501499949,181.1890751458461,181.98202514648438,921180,0.0,0.0
2015-12-10 00:00:00+08:00,179.20668634875068,184.75733592592437,176.82783652996196,183.96438598632812,853213,0.0,0.0
2015-12-11 00:00:00+08:00,183.9643855682791,187.13618531945636,172.07013650136452,173.65603637695312,1608595,0.0,0.0
2015-12-14 00:00:00+08:00,167.70889428397206,172.4665934125954,166.12299457443095,169.69126892089844,1028600,0.0,0.0
2015-12-15 00:00:00+08:00,173.25956014232327,174.05251007432474,171.27718531231957,171.6736602783203,529300,0.0,0.0
2015-12-16 00:00:00+08:00,174.44898986816406,176.43136475302956,172.86308996027165,174.44898986816406,781221,0.0,0.0
2015-12-17 00:00:00+08:00,177.62079326923077,181.5855431189904,176.4313683143029,180.3961181640625,1226259,0.0,0.0
2015-12-18 00:00:00+08:00,180.3961124704845,187.92913694727395,179.99963749802188,185.94676208496094,1577569,0.0,0.0
2015-12-21 00:00:00+08:00,183.17142799573068,188.32560237656293,182.77495304335898,185.55027770996094,958146,0.0,0.0
2015-12-22 00:00:00+08:00,188.7220722455006,188.7220722455006,182.7749481201172,182.7749481201172,654480,0.0,0.0
2015-12-23 00:00:00+08:00,184.75735014871833,187.53267515095231,181.98202514648438,181.98202514648438,918100,0.0,0.0
2015-12-24 00:00:00+08:00,184.7573429987981,185.55029296875,175.241943359375,175.241943359375,1217452,0.0,0.0
2015-12-25 00:00:00+08:00,177.22427533580137,179.20664978027344,175.24190089132932,179.20664978027344,465200,0.0,0.0
2015-12-28 00:00:00+08:00,179.6031347381935,180.792559471559,176.03486053809692,176.43133544921875,302134,0.0,0.0
2015-12-29 00:00:00+08:00,176.43134630968723,178.81019592285156,172.07012201888597,178.81019592285156,451158,0.0,0.0
2015-12-30 00:00:00+08:00,180.39609049891567,180.39609049891567,176.0348663330078,176.0348663330078,302002,0.0,0.0
2015-12-31 00:00:00+08:00,176.82784923458314,176.82784923458314,174.05252424659642,174.84547424316406,327100,0.0,0.0
2016-01-04 00:00:00+08:00,174.84546000632622,175.6384099383277,170.08776041431733,171.6736602783203,454020,0.0,0.0
2016-01-05 00:00:00+08:00,171.2771981615539,173.2595731402756,169.69129817857655,172.86309814453125,492905,0.0,0.0
2016-01-06 00:00:00+08:00,172.07012756054218,172.07012756054218,159.38292921506442,164.93357849121094,1661214,0.0,0.0
2016-01-07 00:00:00+08:00,162.55475624320434,165.72655636502296,148.67813071024787,153.83230590820312,1792488,0.0,0.0
2016-01-08 00:00:00+08:00,151.84991175333658,168.8983352661133,150.66048685709637,166.5194854736328,1753355,0.0,0.0
2016-01-11 00:00:00+08:00,166.51949368990387,176.03489332932693,164.93359375,175.241943359375,1869687,0.0,0.0
2016-01-12 00:00:00+08:00,175.2419481189973,175.2419481189973,169.69129817857655,172.86309814453125,1702500,0.0,0.0
2016-01-13 00:00:00+08:00,173.65602391106742,178.41372319630216,171.6736492088863,177.6207733154297,1450182,0.0,0.0
2016-01-14 00:00:00+08:00,172.86307797524637,184.75732645978167,171.67365312679283,183.56790161132812,2214438,0.0,0.0
2016-01-15 00:00:00+08:00,186.3432220050267,186.3432220050267,176.03487355368478,177.6207733154297,1177135,0.0,0.0
2016-01-18 00:00:00+08:00,173.2595596476847,185.15380859375,173.2595596476847,185.15380859375,1621510,0.0,0.0
2016-01-19 00:00:00+08:00,184.75731766550166,188.7220669716283,180.39609342876233,188.32559204101562,1626500,0.0,0.0
2016-01-20 00:00:00+08:00,186.34321590839886,189.911490255581,175.63839286685254,178.01724243164062,2960186,0.0,0.0
2016-01-21 00:00:00+08:00,180.39611697726778,181.58554192437066,175.63841718885632,178.4137420654297,1329015,0.0,0.0
2016-01-22 00:00:00+08:00,180.79259195963542,185.94676673041448,176.8278421359592,178.4137420654297,1179090,0.0,0.0
2016-01-25 00:00:00+08:00,181.5855351464223,188.72208456265724,181.5855351464223,187.1361846923828,1332102,0.0,0.0
2016-01-26 00:00:00+08:00,185.94676083531874,186.73971077491498,183.96438598632812,183.96438598632812,746460,0.0,0.0
2016-01-27 00:00:00+08:00,185.55027350478284,201.80574618362067,179.60314935398853,201.40927124023438,4267340,0.0,0.0
2016-01-28 00:00:00+08:00,201.40929579460757,212.11412057109263,200.21987081944258,206.95994567871094,5147069,0.0,0.0
2016-01-29 00:00:00+08:00,216.47530143679555,221.23300036947236,205.37400392721628,207.7528533935547,5358361,0.0,0.0
2016-02-01 00:00:00+08:00,217.66475103496387,223.61187538018146,210.9246767770506,211.32115173339844,3222580,0.0,0.0
2016-02-02 00:00:00+08:00,212.1140698117201,232.33428955078125,210.13169532749842,232.33428955078125,5074637,0.0,0.0
2016-02-03 00:00:00+08:00,230.3519504117198,232.3343252001167,220.4400764697353,221.62950134277344,3251592,0.0,0.0
2016-02-15 00:00:00+08:00,219.64714515400442,227.180169987806,218.45772018024627,222.42247009277344,1990428,0.0,0.0
2016-02-16 00:00:00+08:00,229.16256550645133,244.62509155273438,228.36961545279578,244.62509155273438,4102757,0.0,0.0
2016-02-17 00:00:00+08:00,246.6074295559445,246.6074295559445,234.7131805419922,234.7131805419922,3050672,0.0,0.0
2016-02-18 00:00:00+08:00,238.67793021330962,242.64267988462706,234.7131805419922,234.7131805419922,2334911,0.0,0.0
2016-02-19 00:00:00+08:00,233.920206739413,248.98625395313792,233.12725688605906,239.47085571289062,3266092,0.0,0.0
2016-02-22 00:00:00+08:00,243.43563488729637,250.57218444425294,239.8673601088181,242.64268493652344,2176758,0.0,0.0
2016-02-23 00:00:00+08:00,245.41800976422877,247.00390966577467,238.2814602072722,242.64268493652344,1566931,0.0,0.0
2016-02-24 00:00:00+08:00,246.21092804939516,255.72632623487902,242.6426537298387,245.814453125,3774923,0.0,0.0
2016-02-25 00:00:00+08:00,250.17572878859332,250.5722037945974,243.03917868051934,243.43565368652344,1571227,0.0,0.0
2016-02-26 00:00:00+08:00,245.81448240202616,247.0039073168747,237.88498296970275,243.8321075439453,1106522,0.0,0.0
2016-03-01 00:00:00+08:00,244.22855342741937,248.9862525201613,241.84970388104838,245.814453125,1046743,0.0,0.0
2016-03-02 00:00:00+08:00,247.0038896085375,250.96863904045622,244.22856500619437,245.02151489257812,1091759,0.0,0.0
2016-03-03 00:00:00+08:00,245.02155371053988,248.19335375857275,240.66032864449468,243.43565368652344,1145650,0.0,0.0
2016-03-04 00:00:00+08:00,242.6427124636856,243.0391874840511,233.92026201564462,236.69558715820312,1767782,0.0,0.0
2016-03-07 00:00:00+08:00,233.92022735443877,240.66030170193952,233.12727743120337,239.07440185546875,1396517,0.0,0.0
2016-03-08 00:00:00+08:00,239.07436922281096,241.45321866781404,230.3519212577996,240.2637939453125,1621814,0.0,0.0
2016-03-09 00:00:00+08:00,241.05675421308533,264.05229984525465,240.66027928839276,262.4664001464844,5069736,0.0,0.0
2016-03-10 00:00:00+08:00,256.9158103421608,260.4840854858019,252.55458516659942,255.3299102783203,2674335,0.0,0.0
2016-03-11 00:00:00+08:00,253.7440204326923,260.88057100736177,252.55459533691408,257.7087707519531,1704930,0.0,0.0
2016-03-14 00:00:00+08:00,260.0875856282075,276.7395347080622,258.5016857158403,270.39593505859375,4127740,0.0,0.0
2016-03-15 00:00:00+08:00,270.3959446272712,270.3959446272712,258.8981698557304,260.48406982421875,2038964,0.0,0.0
2016-03-16 00:00:00+08:00,262.46645666224356,267.22415678300933,258.50170656160543,259.6911315917969,911791,0.0,0.0
2016-03-17 00:00:00+08:00,261.67349008413464,263.65586500901446,246.6074406550481,247.400390625,2097331,0.0,0.0
2016-03-18 00:00:00+08:00,247.40034011314654,252.95098876953122,247.40034011314654,252.95098876953125,1089829,0.0,0.0
2016-03-21 00:00:00+08:00,253.34744016885034,261.6734123809722,248.19326689467968,260.8804626464844,1446767,0.0,0.0
2016-03-22 00:00:00+08:00,261.6734709563079,261.6734709563079,253.74397183641975,256.915771484375,931502,0.0,0.0
2016-03-23 00:00:00+08:00,258.5015985165922,258.5015985165922,247.79677771912597,248.19325256347656,1259259,0.0,0.0
2016-03-24 00:00:00+08:00,246.60740297379033,252.55452683971774,242.24617880544355,245.814453125,1311547,0.0,0.0
2016-03-25 00:00:00+08:00,246.21091435546873,251.3650880859375,245.0214896484375,247.79681396484375,627303,0.0,0.0
2016-03-28 00:00:00+08:00,250.17574192832316,250.17574192832316,241.84976636494,244.62509155273438,836060,0.0,0.0
2016-03-29 00:00:00+08:00,244.62501792781816,250.5721415403259,239.47084413031146,240.2637939453125,1259408,0.0,0.0
2016-03-30 00:00:00+08:00,243.43563394410916,253.743983264218,241.0567841010071,250.96865844726562,1317287,0.0,0.0
2016-03-31 00:00:00+08:00,254.53688838564116,256.1227880017511,250.57213934536637,252.95098876953125,1058140,0.0,0.0
2016-04-01 00:00:00+08:00,251.36506257057192,254.14038660526276,249.77916312217712,253.74391174316406,630838,0.0,0.0
2016-04-06 00:00:00+08:00,253.7440155773628,262.8629411371743,248.58984026094762,260.0876159667969,1293504,0.0,0.0
2016-04-07 00:00:00+08:00,262.06992306816846,268.01704688968516,258.5016487752585,263.65582275390625,3030130,0.0,0.0
2016-04-08 00:00:00+08:00,266.0346917545094,279.11836511948525,265.6382168040556,269.60296630859375,3380047,0.0,0.0
2016-04-11 00:00:00+08:00,272.7747944846082,273.5677444685751,265.63824462890625,265.63824462890625,1046251,0.0,0.0
2016-04-12 00:00:00+08:00,265.6381576061249,268.8099565029144,250.57211284637452,253.74391174316406,1481314,0.0,0.0
2016-04-13 00:00:00+08:00,256.1227722167969,261.2769456515002,253.7439229392415,256.1227722167969,949400,0.0,0.0
2016-04-14 00:00:00+08:00,259.29459233949024,269.2064651353423,258.501642515822,267.2240905761719,1215441,0.0,0.0
2016-04-15 00:00:00+08:00,267.22413532064974,279.1183846672662,267.22413532064974,275.55010986328125,2170221,0.0,0.0
2016-04-18 00:00:00+08:00,275.5501262119838,285.4620012555804,271.58537619454523,277.5325012207031,1106868,0.0,0.0
2016-04-19 00:00:00+08:00,279.9113417207525,287.4443664979399,276.7395418145683,282.2901916503906,1633542,0.0,0.0
2016-04-20 00:00:00+08:00,282.2901606089056,289.0302346683879,272.37828699201987,277.135986328125,1420699,0.0,0.0
2016-04-21 00:00:00+08:00,279.1183776855469,281.4972274953669,272.77477819269353,279.1183776855469,1113218,0.0,0.0
2016-04-22 00:00:00+08:00,279.9112756492118,279.9112756492118,266.0346543351574,268.01702880859375,1307625,0.0,0.0
2016-04-25 00:00:00+08:00,269.60298738680086,269.60298738680086,262.0699627392285,264.0523376464844,881510,0.0,0.0
2016-04-26 00:00:00+08:00,266.4311946128731,275.5501194284923,265.63824462890625,265.63824462890625,1471022,0.0,0.0
2016-04-27 00:00:00+08:00,262.46644005408655,263.25939002403845,243.4356407752404,247.400390625,3845508,0.0,0.0
2016-04-28 00:00:00+08:00,249.77929040005333,250.57224052830747,237.88503847624128,241.0568389892578,2526956,0.0,0.0
2016-04-29 00:00:00+08:00,243.43567560831704,247.40042602539063,236.29912485758462,237.88502502441406,3338337,0.0,0.0
2016-05-03 00:00:00+08:00,241.0567365788431,252.15803365813193,240.6602616831542,250.1756591796875,2803701,0.0,0.0
2016-05-04 00:00:00+08:00,250.1756634260172,259.2945861816406,247.0038642066699,259.2945861816406,2716746,0.0,0.0
2016-05-05 00:00:00+08:00,257.708660364151,258.89808495044707,250.57211284637452,253.74391174316406,1450166,0.0,0.0
2016-05-06 00:00:00+08:00,253.74395461309524,254.14042954217823,248.9862554640997,249.77920532226562,892901,0.0,0.0
2016-05-09 00:00:00+08:00,253.74395161290323,256.51927608366935,241.05675403225808,245.814453125,1080312,0.0,0.0
2016-05-10 00:00:00+08:00,245.8145098952773,255.72638529428042,242.2462347516362,255.3299102783203,1162608,0.0,0.0
2016-05-11 00:00:00+08:00,256.1228011592742,256.91575100806455,245.02150327620967,245.814453125,1126107,0.0,0.0
2016-05-12 00:00:00+08:00,242.64264230022857,247.79681607457985,241.05674267735128,246.60739135742188,1245117,0.0,0.0
2016-05-13 00:00:00+08:00,243.03914783242934,243.43562278811032,225.990724738148,238.2814483642578,3456150,0.0,0.0
2016-05-16 00:00:00+08:00,237.88496894145132,245.4179929579306,232.33431966615078,240.66029357910156,948709,0.0,0.0
2016-05-17 00:00:00+08:00,245.02150327620967,247.40035282258066,241.45322895665322,245.814453125,981250,0.0,0.0
2016-05-18 00:00:00+08:00,243.0391821427779,248.19335729425603,241.05680708451706,244.22860717773438,595485,0.0,0.0
2016-05-19 00:00:00+08:00,247.796915079418,247.796915079418,241.0568389892578,241.0568389892578,545050,0.0,0.0
2016-05-20 00:00:00+08:00,240.26385363849056,245.02155371053988,235.50615356644124,243.43565368652344,914380,0.0,0.0
2016-05-23 00:00:00+08:00,245.41796459699626,261.2769606937327,243.43559008490422,259.2945861816406,1732683,0.0,0.0
2016-05-24 00:00:00+08:00,258.8981123299434,258.8981123299434,252.55451386550376,252.95098876953125,629336,0.0,0.0
2016-05-25 00:00:00+08:00,256.12283075680523,260.08758045892296,252.1580810546875,252.1580810546875,828380,0.0,0.0
2016-05-26 00:00:00+08:00,252.1581101506393,256.5193353262007,250.96868510275894,255.3299102783203,720871,0.0,0.0
2016-05-27 00:00:00+08:00,257.31230843611587,257.31230843611587,251.76165771484375,251.76165771484375,412501,0.0,0.0
2016-05-30 00:00:00+08:00,251.7615374326706,254.53686146736146,251.7615374326706,253.74391174316406,476040,0.0,0.0
2016-05-31 00:00:00+08:00,255.32981450506983,262.46636211545996,255.32981450506983,260.8804626464844,1417270,0.0,0.0
2016-06-01 00:00:00+08:00,260.0875129119966,263.2593118499478,257.7086637085332,260.8804626464844,811130,0.0,0.0
2016-06-02 00:00:00+08:00,260.88050859053055,260.88050859053055,252.15805997504168,252.55453491210938,680428,0.0,0.0
2016-06-03 00:00:00+08:00,254.5369332119187,254.93340818576903,245.0215338395105,250.96865844726562,671606,0.0,0.0
2016-06-06 00:00:00+08:00,252.1580613751278,255.7263358285494,248.98626186097525,254.5369110107422,555500,0.0,0.0
2016-06-07 00:00:00+08:00,254.5369110107422,254.5369110107422,254.5369110107422,254.5369110107422,0,0.0,0.0
2016-06-08 00:00:00+08:00,258.10513522624973,259.2945598125458,253.74391174316406,253.74391174316406,853326,0.0,0.0
2016-06-13 00:00:00+08:00,249.77924646956197,250.57219645835423,246.60744651439293,247.00392150878906,682000,0.0,0.0
2016-06-14 00:00:00+08:00,246.2109795099572,251.76162961163098,245.8145045026948,250.57220458984375,332163,0.0,0.0
2016-06-15 00:00:00+08:00,250.57218117384042,252.1580810546875,248.9862812929933,252.1580810546875,126419,0.0,0.0
2016-06-16 00:00:00+08:00,252.5545796261558,252.5545796261558,248.58982955353167,250.57220458984375,180161,0.0,0.0
2016-06-17 00:00:00+08:00,252.9510261280927,252.9510261280927,249.38275146484375,249.38275146484375,228100,0.0,0.0
2016-06-20 00:00:00+08:00,250.968681370393,260.8805566219883,250.5722063603292,259.6911315917969,1072554,0.0,0.0
2016-06-21 00:00:00+08:00,261.6734576557958,266.4311568859012,255.7263336181641,255.72633361816406,1550134,0.0,0.0
2016-06-22 00:00:00+08:00,257.7086637085332,262.0698872482161,254.93333963782592,260.8804626464844,701300,0.0,0.0
2016-06-23 00:00:00+08:00,260.8805509243931,262.0699759286077,254.9334259033203,254.9334259033203,745913,0.0,0.0
2016-06-24 00:00:00+08:00,255.7264019012451,256.5193519846598,235.50617477416992,237.88502502441406,1447457,0.0,0.0
2016-06-27 00:00:00+08:00,235.50617074420137,243.43567144265933,235.50617074420137,242.24624633789062,892465,0.0,0.0
2016-06-28 00:00:00+08:00,240.26387116327615,244.22862151250513,237.09207088389297,242.24624633789062,623818,0.0,0.0
2016-06-29 00:00:00+08:00,244.6250168288252,248.98624079173783,244.6250168288252,246.60739135742188,911050,0.0,0.0
2016-06-30 00:00:00+08:00,248.98630980449633,248.98630980449633,243.0391845703125,243.0391845703125,876682,0.0,0.0
2016-07-01 00:00:00+08:00,244.22859667168288,245.41802165547355,240.263846725714,241.84974670410156,836040,0.0,0.0
2016-07-04 00:00:00+08:00,241.84977544148762,241.84977544148762,235.50617477416992,237.88502502441406,1627580,0.0,0.0
2016-07-05 00:00:00+08:00,232.3343112907282,237.09201049804688,230.3519366210121,237.09201049804688,1269200,0.0,0.0
2016-07-06 00:00:00+08:00,237.09203515665757,237.48851013183594,232.33433545451732,237.48851013183594,1037020,0.0,0.0
2016-07-07 00:00:00+08:00,238.67792293003626,240.2638227501694,233.1272735595703,233.1272735595703,1186260,0.0,0.0
2016-07-08 00:00:00+08:00,233.1272735595703,233.1272735595703,233.1272735595703,233.1272735595703,0,0.0,0.0
2016-07-11 00:00:00+08:00,233.9201891381586,234.71313893184728,227.5765907886492,232.33428955078125,1329485,0.0,0.0
2016-07-12 00:00:00+08:00,231.93785927512428,236.29908397944286,229.1625344632852,235.50613403320312,1270829,0.0,0.0
2016-07-13 00:00:00+08:00,235.5060950553063,241.45321866781404,233.12724561030322,240.2637939453125,1169620,0.0,0.0
2016-07-14 00:00:00+08:00,237.4884984528959,240.26382314266263,237.09202349721494,238.2814483642578,529561,0.0,0.0
2016-07-15 00:00:00+08:00,240.6603320728649,246.2109822359952,240.26385706121272,244.22860717773438,950284,0.0,0.0
2016-07-18 00:00:00+08:00,246.60745724764737,246.60745724764737,243.43565715443003,244.22860717773438,460799,0.0,0.0
2016-07-19 00:00:00+08:00,246.6074717220425,248.1933718617341,242.24624633789062,242.24624633789062,359000,0.0,0.0
2016-07-20 00:00:00+08:00,241.05677305402455,245.4179975665151,237.88497340857685,238.2814483642578,867628,0.0,0.0
2016-07-21 00:00:00+08:00,240.6602935791016,245.02151800969486,240.2638186308658,240.66029357910156,1000398,0.0,0.0
2016-07-22 00:00:00+08:00,242.2461969785894,242.2461969785894,239.47087229962028,241.4532470703125,471166,0.0,0.0
2016-07-25 00:00:00+08:00,241.05676715635383,244.2285667242006,236.69554275056453,238.67791748046875,708051,0.0,0.0
2016-07-26 00:00:00+08:00,238.67797510782876,240.2638752746582,237.09207494099934,237.88502502441406,1175736,0.0,0.0
2016-07-27 00:00:00+08:00,241.05678727322777,249.77923681271955,236.29908752441406,236.29908752441406,3232327,0.0,0.0
2016-07-28 00:00:00+08:00,237.88498242696124,238.28145739767285,228.3695831298828,228.3695831298828,3478813,0.0,0.0
2016-07-29 00:00:00+08:00,225.99076153111542,227.1801865918055,222.8189613692752,224.4048614501953,2498881,0.0,0.0
2016-08-01 00:00:00+08:00,225.59425833490158,230.35195798344083,225.59425833490158,228.3695831298828,944745,0.0,0.0
2016-08-02 00:00:00+08:00,229.9555374404131,234.71323821504237,228.36963718220338,233.9202880859375,947264,0.0,0.0
2016-08-03 00:00:00+08:00,231.93785680483467,235.10965655601188,231.14490686704036,231.5413818359375,657496,0.0,0.0
2016-08-04 00:00:00+08:00,234.71318408696337,238.2814588450422,232.33433424824415,235.50613403320312,1083195,0.0,0.0
2016-08-05 00:00:00+08:00,236.6955530759667,239.470877818901,235.90260314941406,235.90260314941406,877906,0.0,0.0
2016-08-08 00:00:00+08:00,237.88501221929963,238.67796226003063,235.10968707674112,236.69558715820312,574720,0.0,0.0
2016-08-09 00:00:00+08:00,230.74844125600964,235.1096660907452,230.35196627103366,231.9378662109375,1057313,0.0,0.0
2016-08-10 00:00:00+08:00,234.71323821504237,236.2991384732521,232.7308628922802,233.9202880859375,664791,0.0,0.0
2016-08-11 00:00:00+08:00,235.50618834414723,235.50618834414723,231.14496263407042,233.9202880859375,509574,0.0,0.0
2016-08-12 00:00:00+08:00,234.71318993399558,237.09203983197526,234.71318993399558,235.1096649169922,406480,0.0,0.0
2016-08-15 00:00:00+08:00,233.92027460734047,239.86740023295084,233.92027460734047,237.88502502441406,567310,0.0,0.0
2016-08-16 00:00:00+08:00,239.86734368263006,243.83209316498758,238.67791883792282,240.66029357910156,890389,0.0,0.0
2016-08-17 00:00:00+08:00,241.84978911751196,245.41806469465558,240.2638888610037,241.0568389892578,593727,0.0,0.0
2016-08-18 00:00:00+08:00,241.84969357531455,242.64264339031558,236.69551977780785,240.2637939453125,490950,0.0,0.0
2016-08-19 00:00:00+08:00,240.2638888610037,243.03921430989317,240.2638888610037,241.0568389892578,388695,0.0,0.0
2016-08-22 00:00:00+08:00,241.0568389892578,245.81453975878264,241.0568389892578,241.0568389892578,964354,0.0,0.0
2016-08-23 00:00:00+08:00,245.8451299208709,247.05420433031782,243.02395629882812,243.02395629882812,662025,4.940496,0.0
2016-08-24 00:00:00+08:00,245.0390393624898,247.86021251304476,242.62089094772838,246.65113830566406,495000,0.0,0.0
2016-08-25 00:00:00+08:00,246.65112872224842,249.06927704305477,245.44205456184523,247.0541534423828,249146,0.0,0.0
2016-08-26 00:00:00+08:00,246.24813602497053,249.06930943278525,245.84511125242557,248.2632598876953,341612,0.0,0.0
2016-08-29 00:00:00+08:00,249.0692901611328,252.29348809202125,247.86021593704965,249.0692901611328,927208,0.0,0.0
2016-08-30 00:00:00+08:00,250.27836438521598,250.68138912657702,248.26324067841068,249.0692901611328,491583,0.0,0.0
2016-08-31 00:00:00+08:00,249.0692901611328,252.29348809202125,248.66626541977175,249.0692901611328,740000,0.0,0.0
2016-09-01 00:00:00+08:00,250.6813677734375,256.323713671875,250.6813677734375,251.89044189453125,1104517,0.0,0.0
2016-09-02 00:00:00+08:00,253.09955482482908,259.5479511260986,250.27838144302368,257.93585205078125,1215198,0.0,0.0
2016-09-05 00:00:00+08:00,261.9661091701671,275.6689518036835,259.1449356867961,272.8477783203125,2200520,0.0,0.0
2016-09-06 00:00:00+08:00,274.056755199767,276.4749030397649,270.0265087997704,275.6688537597656,1240981,0.0,0.0
2016-09-07 00:00:00+08:00,276.87794682567073,278.08702082927624,272.44467547911705,274.8628234863281,749789,0.0,0.0
2016-09-08 00:00:00+08:00,278.087034267109,278.49005895445265,273.2507380189854,276.8779602050781,580705,0.0,0.0
2016-09-09 00:00:00+08:00,276.07198322353076,276.07198322353076,268.0114873629897,270.026611328125,571743,0.0,0.0
2016-09-12 00:00:00+08:00,265.19029490152997,270.8326416015625,265.19029490152997,270.8326416015625,377044,0.0,0.0
2016-09-13 00:00:00+08:00,272.8477157082601,274.86283916253086,263.98117250946876,265.19024658203125,671278,0.0,0.0
2016-09-14 00:00:00+08:00,266.80238906146894,269.2205376028116,265.1902900339072,267.2054138183594,347772,0.0,0.0
2016-09-19 00:00:00+08:00,270.02659065778863,277.6840611391289,270.02659065778863,277.2810363769531,722332,0.0,0.0
2016-09-20 00:00:00+08:00,278.0870906863592,283.72943745390853,273.25079345703125,273.25079345703125,845036,0.0,0.0
2016-09-21 00:00:00+08:00,275.2659156629774,276.47498996310765,272.0417175292969,272.0417175292969,343002,0.0,0.0
2016-09-22 00:00:00+08:00,274.8628925334739,277.6840659172486,271.23566961147793,273.25079345703125,441032,0.0,0.0
2016-09-23 00:00:00+08:00,273.25077081787833,275.2658944964763,271.23564713928045,271.638671875,341086,0.0,0.0
2016-09-26 00:00:00+08:00,269.2205893275249,270.8326886648155,265.19034098429853,267.6084899902344,343491,0.0,0.0
2016-09-27 00:00:00+08:00,267.6084899902344,267.6084899902344,267.6084899902344,267.6084899902344,0,0.0,0.0
2016-09-28 00:00:00+08:00,267.6084899902344,267.6084899902344,267.6084899902344,267.6084899902344,0,0.0,0.0
2016-09-29 00:00:00+08:00,268.4144960403442,268.4144960403442,255.1146786689758,257.93585205078125,951918,0.0,0.0
2016-09-30 00:00:00+08:00,255.5176827157607,261.16002902178695,255.5176827157607,257.5328063964844,512860,0.0,0.0
2016-10-03 00:00:00+08:00,258.7418857150608,263.1751579002098,258.7418857150608,261.1600341796875,337470,0.0,0.0
2016-10-04 00:00:00+08:00,259.95098231028925,263.1751805404944,259.95098231028925,262.77215576171875,232188,0.0,0.0
2016-10-05 00:00:00+08:00,263.1751725266619,267.20542019169505,263.1751725266619,264.3842468261719,487200,0.0,0.0
2016-10-06 00:00:00+08:00,264.3842127403846,264.3842127403846,260.75699030949517,261.966064453125,475400,0.0,0.0
2016-10-07 00:00:00+08:00,261.966064453125,263.1751385967548,260.75699030949517,261.966064453125,164500,0.0,0.0
2016-10-11 00:00:00+08:00,261.9661014245716,266.8023986816406,257.93585371034743,266.8023986816406,667736,0.0,0.0
2016-10-12 00:00:00+08:00,264.38425487682133,266.8024035494752,260.7570318678405,262.77215576171875,222120,0.0,0.0
2016-10-13 00:00:00+08:00,264.3842451904671,266.80239377452625,261.5630718423981,263.1751708984375,369000,0.0,0.0
2016-10-14 00:00:00+08:00,262.77212350430955,262.77212350430955,257.5328020233954,261.56304931640625,362071,0.0,0.0
2016-10-17 00:00:00+08:00,262.7721509206721,263.9812252347243,255.92072980770982,259.1449279785156,387428,0.0,0.0
