Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-10-18 00:00:00+08:00,260.3540006637573,260.75702543258666,257.5328272819519,257.93585205078125,125221,0.0,0.0
2016-10-19 00:00:00+08:00,257.9358536644634,263.9812252347243,257.9358536644634,259.1449279785156,353500,0.0,0.0
2016-10-20 00:00:00+08:00,260.3539502917814,265.99629596373956,260.3539502917814,265.19024658203125,417409,0.0,0.0
2016-10-21 00:00:00+08:00,262.7721433764827,282.11733184591696,262.7721433764827,276.07196044921875,2118222,0.0,0.0
2016-10-24 00:00:00+08:00,274.05685736208545,279.6992044254225,274.05685736208545,276.4750061035156,872030,0.0,0.0
2016-10-25 00:00:00+08:00,278.4901155447173,285.7445613910341,278.4901155447173,280.90826416015625,1522040,0.0,0.0
2016-10-26 00:00:00+08:00,278.89313142195994,296.626220703125,278.89313142195994,296.626220703125,2465696,0.0,0.0
2016-10-27 00:00:00+08:00,296.6262368003091,298.23833591335426,289.37179079160586,293.40203857421875,1339050,0.0,0.0
2016-10-28 00:00:00+08:00,294.2081637342437,297.43236278886553,286.95371586134456,287.759765625,813290,0.0,0.0
2016-10-31 00:00:00+08:00,289.3717714033382,291.78991991088697,279.699177373143,286.55059814453125,891638,0.0,0.0
2016-11-01 00:00:00+08:00,286.550578969391,289.37175203941314,283.7294058993688,287.35662841796875,378012,0.0,0.0
2016-11-02 00:00:00+08:00,286.5505990022738,286.5505990022738,271.6386831610866,272.4447326660156,1263605,0.0,0.0
2016-11-03 00:00:00+08:00,272.4447454815545,276.47499319577867,261.9661014245716,266.8023986816406,1243374,0.0,0.0
2016-11-04 00:00:00+08:00,264.3842642257463,270.42963612115204,257.9358675373134,270.026611328125,952329,0.0,0.0
2016-11-07 00:00:00+08:00,270.8326836947737,280.5052795410156,270.8326836947737,280.5052795410156,778187,0.0,0.0
2016-11-08 00:00:00+08:00,280.1022547140889,281.7143540217958,276.47503127174815,280.5052795410156,615300,0.0,0.0
2016-11-09 00:00:00+08:00,278.8931435032895,279.2961682771382,258.74190481085526,260.35400390625,1713846,0.0,0.0
2016-11-10 00:00:00+08:00,268.4145024838655,278.8931467249773,265.9963538128397,278.08709716796875,1077050,0.0,0.0
2016-11-11 00:00:00+08:00,273.25073635078473,274.0567857205511,268.01141544730365,269.2204895019531,544600,0.0,0.0
2016-11-14 00:00:00+08:00,266.8023413926541,272.04166229613526,261.15999580428985,269.2204895019531,602400,0.0,0.0
2016-11-15 00:00:00+08:00,266.3993206545937,269.6235181814269,263.1751231277605,265.19024658203125,564765,0.0,0.0
2016-11-16 00:00:00+08:00,268.4144441088645,270.026542872281,264.38419720032294,265.19024658203125,441110,0.0,0.0
2016-11-17 00:00:00+08:00,263.17518833051736,268.8175354003906,261.1600643769912,268.8175354003906,335295,0.0,0.0
2016-11-18 00:00:00+08:00,266.80231167977314,276.07187839976524,266.80231167977314,275.6688537597656,768100,0.0,0.0
2016-11-21 00:00:00+08:00,273.25080623598785,280.1022276312855,272.84778144802914,275.26593017578125,848150,0.0,0.0
2016-11-22 00:00:00+08:00,277.2810509370384,284.5354970371353,271.2356791869576,272.8477783203125,1429045,0.0,0.0
2016-11-23 00:00:00+08:00,276.47500801655787,276.47500801655787,269.62358653509796,270.026611328125,581445,0.0,0.0
2016-11-24 00:00:00+08:00,269.22058251007127,273.25083075123996,268.41453286183753,270.4296569824219,324000,0.0,0.0
2016-11-25 00:00:00+08:00,270.4296569824219,273.25083075123996,270.4296569824219,270.4296569824219,163604,0.0,0.0
2016-11-28 00:00:00+08:00,270.4296154199645,278.89313542565634,270.4296154199645,277.2810363769531,640446,0.0,0.0
2016-11-29 00:00:00+08:00,276.4749801906608,278.8931287054479,272.4447326660156,272.4447326660156,652790,0.0,0.0
2016-11-30 00:00:00+08:00,273.2508112325002,276.4750095951256,270.02661286987484,271.2356872558594,310110,0.0,0.0
2016-12-01 00:00:00+08:00,271.23567611600726,271.63870089478286,259.5479575315136,262.77215576171875,1148193,0.0,0.0
2016-12-02 00:00:00+08:00,257.9358692658253,257.9358692658253,248.26327416835687,251.4874725341797,1711659,0.0,0.0
2016-12-05 00:00:00+08:00,252.2935211567939,257.12981868695607,249.47234759753263,254.711669921875,714400,0.0,0.0
2016-12-06 00:00:00+08:00,257.1297625513419,259.1448860823085,254.71161431418196,258.3388366699219,458140,0.0,0.0
2016-12-07 00:00:00+08:00,262.7721061123256,265.99630373333576,261.96605670707305,263.5781555175781,799400,0.0,0.0
2016-12-08 00:00:00+08:00,265.1903758715558,266.80247542092695,262.36920166015625,262.36920166015625,384595,0.0,0.0
2016-12-09 00:00:00+08:00,263.1751527025107,263.57817743865536,256.3237321880502,257.5328063964844,568718,0.0,0.0
2016-12-12 00:00:00+08:00,257.9358692658253,258.741918857281,251.4874725341797,251.4874725341797,557740,0.0,0.0
2016-12-13 00:00:00+08:00,251.4874612986083,253.09956040949683,248.26326307683127,250.68141174316406,816404,0.0,0.0
2016-12-14 00:00:00+08:00,251.48746848791933,253.09956764489317,246.6511710169978,252.29351806640625,1485420,0.0,0.0
2016-12-15 00:00:00+08:00,250.6814189094324,253.50259243413663,248.6662949632151,252.29351806640625,602250,0.0,0.0
2016-12-16 00:00:00+08:00,252.29352212563538,256.7267948786417,251.4874725341797,251.4874725341797,549993,0.0,0.0
2016-12-19 00:00:00+08:00,251.0844341077303,254.71165707236844,251.0844341077303,252.696533203125,259200,0.0,0.0
2016-12-20 00:00:00+08:00,252.6965428556497,254.711666801867,252.29351806640625,252.29351806640625,188200,0.0,0.0
2016-12-21 00:00:00+08:00,253.50259651281894,255.11469569573035,251.4874725341797,251.4874725341797,228800,0.0,0.0
2016-12-22 00:00:00+08:00,251.48747962903064,253.50260366451968,250.27840520773722,253.09957885742188,205284,0.0,0.0
2016-12-23 00:00:00+08:00,253.09951628896752,254.30859041136705,248.66624450683594,248.66624450683594,337351,0.0,0.0
2016-12-26 00:00:00+08:00,248.6662878545534,250.68141174316403,244.63604007733213,250.68141174316406,358125,0.0,0.0
2016-12-27 00:00:00+08:00,252.2935307377303,255.11470440412663,251.8905059282451,254.30865478515625,368400,0.0,0.0
2016-12-28 00:00:00+08:00,254.71166186062794,257.1298105491782,254.3086370792029,256.3237609863281,394200,0.0,0.0
2016-12-29 00:00:00+08:00,256.3237609863281,257.1298105491782,255.114686642053,256.3237609863281,245500,0.0,0.0
2016-12-30 00:00:00+08:00,256.3237609863281,259.9509840191535,256.3237609863281,256.3237609863281,409745,0.0,0.0
2017-01-03 00:00:00+08:00,257.93587807052296,257.93587807052296,253.90562997567105,254.30865478515625,175135,0.0,0.0
2017-01-04 00:00:00+08:00,254.71167959464142,256.7268036420674,254.30865478515625,254.30865478515625,183281,0.0,0.0
2017-01-05 00:00:00+08:00,254.71163324347125,257.5328063964844,253.9055837711818,257.5328063964844,234250,0.0,0.0
2017-01-06 00:00:00+08:00,260.3539655949519,265.5932868840144,260.3539655949519,261.966064453125,1060920,0.0,0.0
2017-01-09 00:00:00+08:00,263.57821216522314,263.9812369544666,251.8904932771628,252.29351806640625,637095,0.0,0.0
2017-01-10 00:00:00+08:00,252.2934666015625,254.30859013671875,249.0692689453125,251.89044189453125,246880,0.0,0.0
2017-01-11 00:00:00+08:00,252.29347050209105,256.32371763471235,249.8753222225183,251.0843963623047,371200,0.0,0.0
2017-01-12 00:00:00+08:00,249.875318359375,253.50254072265625,249.875318359375,251.89044189453125,233818,0.0,0.0
2017-01-13 00:00:00+08:00,251.89044578882894,251.89044578882894,249.47229750925618,251.0843963623047,144315,0.0,0.0
2017-01-16 00:00:00+08:00,251.08440064372672,251.08440064372672,246.24810400211402,247.0541534423828,566050,0.0,0.0
2017-01-17 00:00:00+08:00,247.4572103426054,249.4723342053302,247.05418557006044,248.2632598876953,301030,0.0,0.0
2017-01-18 00:00:00+08:00,252.2934744277438,252.69649914727694,249.06927667147872,250.27835083007812,703502,0.0,0.0
2017-01-19 00:00:00+08:00,249.06931975245857,253.50259243413663,249.06931975245857,252.29351806640625,685394,0.0,0.0
2017-01-20 00:00:00+08:00,250.27838456003292,255.1146818462171,249.87535978618422,252.696533203125,891001,0.0,0.0
2017-01-23 00:00:00+08:00,253.9056011404525,256.72677448645754,251.89047732187748,255.5177001953125,593132,0.0,0.0
2017-01-24 00:00:00+08:00,256.7268000063689,262.77217206303374,255.5177255950359,259.5479736328125,1190340,0.0,0.0
2017-02-02 00:00:00+08:00,263.9812316894531,267.2054299390953,262.77215734583734,263.9812316894531,1198967,0.0,0.0
2017-02-03 00:00:00+08:00,265.9964256462414,268.8175998576409,261.1601269981279,262.36920166015625,683435,0.0,0.0
2017-02-06 00:00:00+08:00,264.7872874933383,272.44475851673775,264.7872874933383,268.8175354003906,1369100,0.0,0.0
2017-02-07 00:00:00+08:00,272.44470636407897,272.44470636407897,267.60840980140296,268.4144592285156,464280,0.0,0.0
2017-02-08 00:00:00+08:00,268.4144441088645,269.6235181814269,263.1751231277605,265.19024658203125,509250,0.0,0.0
2017-02-09 00:00:00+08:00,269.6235687907149,271.63869262323146,263.98122205966854,264.3842468261719,1094051,0.0,0.0
2017-02-10 00:00:00+08:00,269.6235200590517,271.63864352735555,265.99629781610486,266.3993225097656,960549,0.0,0.0
2017-02-13 00:00:00+08:00,266.39936137904783,273.65380692340915,266.39936137904783,272.4447326660156,817100,0.0,0.0
2017-02-14 00:00:00+08:00,279.29612649453657,280.50520063520554,268.4144592285156,268.4144592285156,1283630,0.0,0.0
2017-02-15 00:00:00+08:00,269.62353336918466,271.6386569369663,268.0114345149593,268.4144592285156,574029,0.0,0.0
2017-02-16 00:00:00+08:00,269.6235900600207,270.4296396566127,263.5782180855808,264.78729248046875,471204,0.0,0.0
2017-02-17 00:00:00+08:00,265.5933131362453,266.8023873993845,264.7872636274858,265.996337890625,510800,0.0,0.0
2017-02-20 00:00:00+08:00,267.6084369081439,271.2356596975616,265.996337890625,265.996337890625,418262,0.0,0.0
2017-02-21 00:00:00+08:00,268.4145396588797,268.4145396588797,264.7873161499759,267.6084899902344,351651,0.0,0.0
2017-02-22 00:00:00+08:00,269.2205359256629,269.2205359256629,265.5933131362453,265.996337890625,199300,0.0,0.0
2017-02-23 00:00:00+08:00,265.59326733800464,269.2204895019531,265.19024265312146,269.2204895019531,479250,0.0,0.0
2017-02-24 00:00:00+08:00,270.8326081730769,270.8326081730769,261.5630397385817,261.966064453125,570600,0.0,0.0
2017-03-01 00:00:00+08:00,262.36908373185514,262.36908373185514,255.5176637265686,258.3388366699219,417047,0.0,0.0
2017-03-02 00:00:00+08:00,259.95099843659017,261.96612245547846,257.9358744177018,259.5479736328125,217800,0.0,0.0
2017-03-03 00:00:00+08:00,261.56306856087593,261.56306856087593,257.1297962123865,260.75701904296875,289154,0.0,0.0
2017-03-06 00:00:00+08:00,260.7570223143784,263.5781956624474,258.74189849432906,263.1751708984375,396332,0.0,0.0
2017-03-07 00:00:00+08:00,263.5781893643466,267.6084369081439,261.5630655924479,265.996337890625,592664,0.0,0.0
2017-03-08 00:00:00+08:00,266.39939167365276,267.60846606854074,264.3842676821728,264.78729248046875,327500,0.0,0.0
2017-03-09 00:00:00+08:00,263.1751968668114,263.5782216705891,258.74192402525716,259.5479736328125,421447,0.0,0.0
2017-03-10 00:00:00+08:00,259.144945772464,259.144945772464,252.29352418905515,257.12982177734375,543100,0.0,0.0
2017-03-13 00:00:00+08:00,257.935863269081,260.75703677358655,257.935863269081,258.7419128417969,172002,0.0,0.0
2017-03-14 00:00:00+08:00,258.7419000951255,265.1902963591785,257.9358505621189,264.3842468261719,490096,0.0,0.0
2017-03-15 00:00:00+08:00,263.57819100634543,267.6084385752498,263.175166249455,267.2054138183594,362108,0.0,0.0
2017-03-16 00:00:00+08:00,267.60839659074793,270.0265447527125,265.99629781610486,266.3993225097656,344154,0.0,0.0
2017-03-17 00:00:00+08:00,266.3993206545937,267.205370036302,264.38419720032294,265.19024658203125,136015,0.0,0.0
2017-03-20 00:00:00+08:00,265.99630373333576,266.8023531385883,263.5781555175781,263.5781555175781,201200,0.0,0.0
2017-03-21 00:00:00+08:00,263.57817716060833,272.44472134643917,263.57817716060833,271.638671875,1128267,0.0,0.0
2017-03-22 00:00:00+08:00,271.6387039702963,276.475001370361,269.220555270264,272.8477783203125,1267005,0.0,0.0
2017-03-23 00:00:00+08:00,276.4750639217192,287.75976040832,275.26598929815486,282.9234619140625,2217300,0.0,0.0
2017-03-24 00:00:00+08:00,283.32638994577474,283.32638994577474,277.28101889430013,279.296142578125,672645,0.0,0.0
2017-03-27 00:00:00+08:00,279.2961649936912,280.5052393010232,272.84776868792056,273.25079345703125,527315,0.0,0.0
2017-03-28 00:00:00+08:00,276.0719765870222,276.475001370361,268.0114809202479,272.8477783203125,424140,0.0,0.0
2017-03-29 00:00:00+08:00,277.68405974995005,288.5657282742587,275.66893594915217,283.72943115234375,1281372,0.0,0.0
2017-03-30 00:00:00+08:00,282.11732255651594,284.93849578208113,280.50522357047873,284.1324462890625,492416,0.0,0.0
2017-03-31 00:00:00+08:00,282.9233720495346,286.14757002160906,280.908248316988,284.1324462890625,334237,0.0,0.0
2017-04-05 00:00:00+08:00,286.1475961704902,286.1475961704902,271.6387039702963,272.8477783203125,929330,0.0,0.0
2017-04-06 00:00:00+08:00,272.847767062717,277.6840642632378,270.4296184624566,272.0417175292969,806000,0.0,0.0
2017-04-07 00:00:00+08:00,274.0568316758737,275.2659059332673,270.83263365615755,272.4447326660156,350519,0.0,0.0
2017-04-10 00:00:00+08:00,271.6386911301386,272.8477654230027,270.8326416015625,270.8326416015625,216200,0.0,0.0
2017-04-11 00:00:00+08:00,271.2356872558594,277.28105918578194,271.2356872558594,271.2356872558594,512435,0.0,0.0
2017-04-12 00:00:00+08:00,271.2356791869576,273.2508031036512,270.8326544036189,272.8477783203125,255528,0.0,0.0
2017-04-13 00:00:00+08:00,271.2356679958767,273.6538165961371,270.83264322916665,272.0417175292969,236725,0.0,0.0
2017-04-14 00:00:00+08:00,271.6387140515007,271.6387140515007,264.3842676821728,264.78729248046875,479301,0.0,0.0
2017-04-17 00:00:00+08:00,265.9963668753567,266.39939167365276,260.3540196992128,264.78729248046875,373050,0.0,0.0
2017-04-18 00:00:00+08:00,264.78729053060863,273.2508112325002,264.78729053060863,271.2356872558594,421127,0.0,0.0
2017-04-19 00:00:00+08:00,269.2205617420709,272.4447600862873,268.41451215601677,270.026611328125,208000,0.0,0.0
2017-04-20 00:00:00+08:00,271.63870893532726,272.0417337260325,268.8175354003906,268.8175354003906,147165,0.0,0.0
2017-04-21 00:00:00+08:00,271.638671875,274.0568202893175,270.02657293212167,271.638671875,333605,0.0,0.0
2017-04-24 00:00:00+08:00,273.6538278869899,278.0871005037158,271.6387039702963,272.8477783203125,446002,0.0,0.0
2017-04-25 00:00:00+08:00,273.6538135173709,277.2810363769531,272.84776399301927,277.2810363769531,476243,0.0,0.0
2017-04-26 00:00:00+08:00,280.10222252835047,288.56574292129346,277.6840738446525,286.9536437988281,1325075,0.0,0.0
2017-04-27 00:00:00+08:00,294.2080898499221,297.0292633142364,286.9536437988281,286.9536437988281,3139935,0.0,0.0
2017-04-28 00:00:00+08:00,286.9536422062324,289.77481565488915,281.71432008729835,285.74456787109375,1523158,0.0,0.0
2017-05-02 00:00:00+08:00,286.95371586134456,290.58093979779414,282.5204421612395,287.759765625,940403,0.0,0.0
2017-05-03 00:00:00+08:00,284.93847731329424,286.953600915227,276.87798290556316,278.4900817871094,754010,0.0,0.0
2017-05-04 00:00:00+08:00,279.699184950008,281.3112839987112,274.0568382795467,277.2810363769531,826002,0.0,0.0
2017-05-05 00:00:00+08:00,277.6839961614077,278.8930701650133,274.8628234863281,274.8628234863281,460230,0.0,0.0
2017-05-08 00:00:00+08:00,278.89314187115684,279.296166642647,274.05684461327553,274.4598693847656,393416,0.0,0.0
2017-05-09 00:00:00+08:00,275.66897969594123,277.2810789924087,270.4296569824219,270.4296569824219,478379,0.0,0.0
2017-05-10 00:00:00+08:00,271.2357179051681,284.1325128129918,271.2357179051681,280.1022644042969,1081875,0.0,0.0
2017-05-11 00:00:00+08:00,278.08700159976354,280.10212479976184,275.6688537597656,275.6688537597656,534700,0.0,0.0
2017-05-12 00:00:00+08:00,274.8628941562557,278.49011709966675,274.05684461327553,274.4598693847656,435336,0.0,0.0
2017-05-15 00:00:00+08:00,279.2961649936912,279.2961649936912,272.4447439188099,273.25079345703125,345731,0.0,0.0
2017-05-16 00:00:00+08:00,276.8780130658831,276.8780130658831,270.8326416015625,270.8326416015625,641247,0.0,0.0
2017-05-17 00:00:00+08:00,271.63862614338,278.8930701650133,271.2356014755115,274.8628234863281,768100,0.0,0.0
2017-05-18 00:00:00+08:00,274.05684299525257,274.45986776436325,271.23566961147793,273.25079345703125,503410,0.0,0.0
2017-05-19 00:00:00+08:00,273.25077081787833,274.86286976075667,271.23564713928045,271.638671875,207125,0.0,0.0
2017-05-22 00:00:00+08:00,273.2508112325002,273.2508112325002,270.8326624605312,271.2356872558594,192180,0.0,0.0
2017-05-23 00:00:00+08:00,271.63871050023323,272.84778487931436,268.41451215601677,270.026611328125,453301,0.0,0.0
2017-05-24 00:00:00+08:00,272.4447326660156,274.86288118080273,269.2205346462994,272.4447326660156,728105,0.0,0.0
2017-05-25 00:00:00+08:00,272.4447318504967,292.5959694134032,272.4447318504967,286.55059814453125,2928347,0.0,0.0
2017-05-26 00:00:00+08:00,286.14758136754665,291.78992804239965,282.92338326763064,284.9385070800781,1885390,0.0,0.0
2017-05-31 00:00:00+08:00,290.17783717105266,290.17783717105266,280.1022178248355,283.326416015625,789210,0.0,0.0
2017-06-01 00:00:00+08:00,282.9233993071855,284.53549844853694,278.89315145380675,281.7143249511719,458722,0.0,0.0
2017-06-02 00:00:00+08:00,284.5355376538613,286.9536866990782,278.08714019994943,280.1022644042969,660200,0.0,0.0
2017-06-05 00:00:00+08:00,285.34154300899297,295.01413768726394,282.52036956116393,293.40203857421875,2113988,0.0,0.0
2017-06-06 00:00:00+08:00,294.2080881307414,296.2232120220478,288.9687660133446,293.40203857421875,874088,0.0,0.0
2017-06-07 00:00:00+08:00,297.02925672246835,305.4927769275862,293.8050585490901,297.4322814941406,2468112,0.0,0.0
2017-06-08 00:00:00+08:00,297.4322767614681,301.4625244140625,290.17783098679814,301.4625244140625,1745070,0.0,0.0
2017-06-09 00:00:00+08:00,303.07461338827056,328.86819750642127,303.07461338827056,323.6288757324219,5235088,0.0,0.0
2017-06-12 00:00:00+08:00,318.79252414045663,327.25604248046875,317.18042540902576,327.25604248046875,2223652,0.0,0.0
2017-06-13 00:00:00+08:00,324.0319017655059,326.45005028614395,317.18048095703125,317.18048095703125,996348,0.0,0.0
2017-06-14 00:00:00+08:00,319.1956142539928,320.40468855040945,303.0746236351043,309.1199951171875,1685777,0.0,0.0
2017-06-15 00:00:00+08:00,311.9411087630631,313.5532075163606,305.4927137498732,310.3290100097656,589536,0.0,0.0
2017-06-16 00:00:00+08:00,309.52299547697373,309.52299547697373,303.88064920525807,306.2987976074219,682650,0.0,0.0
2017-06-19 00:00:00+08:00,306.2988390660011,320.0016818663222,306.2988390660011,314.7623596191406,1583910,0.0,0.0
2017-06-20 00:00:00+08:00,314.76230461652887,317.18045292344203,310.7320574383403,311.9411315917969,755609,0.0,0.0
2017-06-21 00:00:00+08:00,308.71698314291206,316.37445400415925,308.71698314291206,311.1351318359375,547931,0.0,0.0
2017-06-22 00:00:00+08:00,312.7471774419149,315.165325721105,308.71693030993146,309.5229797363281,416975,0.0,0.0
2017-06-23 00:00:00+08:00,312.7471810274346,314.76230461652887,307.5078596957894,311.9411315917969,815753,0.0,0.0
2017-06-26 00:00:00+08:00,313.55328369140625,317.1805067675279,308.71698625657734,313.55328369140625,734532,0.0,0.0
2017-06-27 00:00:00+08:00,313.5532805289629,316.77747878633016,309.5230327072539,311.1351318359375,759820,0.0,0.0
2017-06-28 00:00:00+08:00,308.716933849246,315.16532933434775,308.716933849246,311.9411315917969,732882,0.0,0.0
2017-06-29 00:00:00+08:00,314.7623263384845,325.6439944705448,292.59596532873206,298.2383117675781,4429580,0.0,0.0
2017-06-30 00:00:00+08:00,298.238326291987,301.4625244140625,293.40202910887365,301.4625244140625,1470105,0.0,0.0
2017-07-03 00:00:00+08:00,301.8654972741363,307.91086771353827,301.0594478822161,307.5078430175781,1161241,0.0,0.0
2017-07-04 00:00:00+08:00,305.8957597543072,307.9108833363514,303.88063617226305,304.2836608886719,550499,0.0,0.0
2017-07-05 00:00:00+08:00,307.50785861994257,307.50785861994257,301.46248787381,304.2836608886719,556105,0.0,0.0
2017-07-06 00:00:00+08:00,305.4927290468391,307.1048278808594,304.2836549213239,307.1048278808594,369210,0.0,0.0
2017-07-07 00:00:00+08:00,312.747233889782,323.6289031101739,312.747233889782,321.21075439453125,2916325,0.0,0.0
2017-07-10 00:00:00+08:00,321.21079461179187,324.0319684666006,317.5835710841807,320.8077697753906,761014,0.0,0.0
2017-07-11 00:00:00+08:00,322.4198345976751,336.9287271545705,320.8077354246867,333.70452880859375,2070095,0.0,0.0
2017-07-12 00:00:00+08:00,342.16803763055856,363.1253261544561,340.15291373402994,355.8708801269531,3848758,0.0,0.0
2017-07-13 00:00:00+08:00,358.28901436824924,361.1101877097315,352.24364292221577,360.30413818359375,1692876,0.0,0.0
2017-07-14 00:00:00+08:00,359.4980886574559,372.79790583872955,354.6617915006292,360.30413818359375,2192666,0.0,0.0
2017-07-17 00:00:00+08:00,365.1404353404205,369.17068297110944,360.30413818359375,360.30413818359375,1258861,0.0,0.0
2017-07-18 00:00:00+08:00,361.5131868146884,378.4402256621989,358.2889889389721,378.0372009277344,1994716,0.0,0.0
2017-07-19 00:00:00+08:00,378.0373035173271,380.4554525803377,366.7526078899442,369.976806640625,1438337,0.0,0.0
2017-07-20 00:00:00+08:00,370.37973295300213,371.58880716285955,360.70713927414243,365.1404113769531,1390950,0.0,0.0
2017-07-21 00:00:00+08:00,364.3344629445787,368.3647114284789,361.91631385423864,364.73748779296875,709373,0.0,0.0
2017-07-24 00:00:00+08:00,363.52834923460966,365.1404483442975,356.27390324101435,362.31927490234375,978152,0.0,0.0
2017-07-25 00:00:00+08:00,361.1101640107616,371.18578242624045,361.1101640107616,365.1404113769531,1275666,0.0,0.0
2017-07-26 00:00:00+08:00,368.7676582080406,369.17068297110944,359.4980886574559,360.30413818359375,1280806,0.0,0.0
2017-07-27 00:00:00+08:00,360.3041145375233,365.94646085019144,356.27386717133174,365.1404113769531,1141000,0.0,0.0
2017-07-28 00:00:00+08:00,365.1404124056355,377.63417927602706,356.6768929127897,358.6920166015625,2842029,0.0,0.0
2017-07-31 00:00:00+08:00,361.11025145928244,361.11025145928244,351.43765543805165,353.8558044433594,876509,0.0,0.0
2017-08-01 00:00:00+08:00,355.4678813314547,358.28905499281547,349.8255340087332,352.2436828613281,1455885,0.0,0.0
2017-08-02 00:00:00+08:00,355.4678688336753,374.4100341796875,355.4678688336753,374.4100341796875,3639329,0.0,0.0
2017-08-03 00:00:00+08:00,366.7525343926961,367.155559155765,357.8859896051803,360.30413818359375,2885606,0.0,0.0
2017-08-04 00:00:00+08:00,362.7222041934228,368.7675742633132,358.69195748016256,359.9010314941406,1547215,0.0,0.0
2017-08-07 00:00:00+08:00,362.7223215496204,378.4402888167706,361.9162719461768,371.5888671875,2206405,0.0,0.0
2017-08-08 00:00:00+08:00,378.8432488335503,382.06744669596355,362.7222595214844,362.7222595214844,2367123,0.0,0.0
2017-08-09 00:00:00+08:00,361.1102286541762,365.94652635936603,348.2134347736699,352.2436828613281,1749113,0.0,0.0
2017-08-10 00:00:00+08:00,350.63151847183434,356.27386474609375,337.73472698781285,356.27386474609375,1801662,0.0,0.0
2017-08-11 00:00:00+08:00,353.0497547749235,357.8860527855389,349.019506432744,353.8558044433594,881950,0.0,0.0
2017-08-14 00:00:00+08:00,355.46783374949086,357.07993276876294,338.54079404713417,340.15289306640625,877429,0.0,0.0
2017-08-15 00:00:00+08:00,346.601283281699,351.8406050057247,344.18313479368715,350.63153076171875,1028283,0.0,0.0
2017-08-16 00:00:00+08:00,347.8103604222123,354.6617811953034,345.3922119140625,345.3922119140625,543650,0.0,0.0
2017-08-17 00:00:00+08:00,348.6164184638815,361.5132108232389,347.40734418019167,359.0950622558594,1137250,0.0,0.0
2017-08-18 00:00:00+08:00,355.8709091533314,356.6769587776878,351.03461140719327,354.6618347167969,578825,0.0,0.0
2017-08-21 00:00:00+08:00,355.4678074604756,358.6920052605707,349.8254613103094,357.8859558105469,558606,0.0,0.0
2017-08-22 00:00:00+08:00,358.69201314934776,359.49806261709915,353.0496668750884,356.27386474609375,549900,0.0,0.0
2017-08-23 00:00:00+08:00,360.7072515802069,371.58892285692826,357.08002782129984,366.75262451171875,1709155,0.0,0.0
2017-08-24 00:00:00+08:00,369.9767587037213,373.20095703665135,364.33441162109375,364.33441162109375,1168531,0.0,0.0
2017-08-25 00:00:00+08:00,366.7525650141404,376.0221353386736,365.54349062398387,367.9616394042969,2014925,0.0,0.0
2017-08-28 00:00:00+08:00,377.3169754228217,378.96105810440264,371.5626860372885,376.49493408203125,1192315,8.880656,0.0
