Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-08-29 00:00:00+08:00,374.85087121341627,385.9484299006556,369.9186229079766,375.67291259765625,1395343,0.0,0.0
2017-08-30 00:00:00+08:00,378.1389877749627,381.0161322471635,374.0287813861044,378.9610290527344,878765,0.0,0.0
2017-08-31 00:00:00+08:00,385.5373601140203,403.2112476245777,382.66021563555745,395.40185546875,3908077,0.0,0.0
2017-09-01 00:00:00+08:00,398.6901229874276,399.1011437327755,391.702770316514,394.9909362792969,858677,0.0,0.0
2017-09-04 00:00:00+08:00,392.9357544731173,398.2790231008898,382.6602378812471,383.0712585449219,1006891,0.0,0.0
2017-09-05 00:00:00+08:00,386.35942685402046,388.8255508552163,379.3720755172988,388.0035095214844,636450,0.0,0.0
2017-09-06 00:00:00+08:00,387.18146364941197,389.23656695965303,378.9610504084478,380.6051330566406,640380,0.0,0.0
2017-09-07 00:00:00+08:00,387.18142996385546,388.41449184272125,376.9059143066406,376.9059143066406,1064305,0.0,0.0
2017-09-08 00:00:00+08:00,382.2491878933377,404.8553226612233,379.7830641004775,399.5120544433594,2339005,0.0,0.0
2017-09-11 00:00:00+08:00,403.211244217722,406.088388671875,388.41450131064965,390.4696044921875,890393,0.0,0.0
2017-09-12 00:00:00+08:00,396.2238934004934,399.51205849095396,390.4696044921875,390.4696044921875,728678,0.0,0.0
2017-09-13 00:00:00+08:00,392.9357222935868,392.9357222935868,381.4271446531889,381.8381652832031,562892,0.0,0.0
2017-09-14 00:00:00+08:00,406.9104866359545,419.2411074431046,396.6349692966627,415.95294189453125,3557679,0.0,0.0
2017-09-15 00:00:00+08:00,415.95292843988756,415.95292843988756,404.03332871186706,410.1986389160156,1115525,0.0,0.0
2017-09-18 00:00:00+08:00,415.1308884943624,415.9529298577176,406.0884334974555,412.6647644042969,521317,0.0,0.0
2017-09-19 00:00:00+08:00,415.13090853205694,429.1056123836311,410.1986601138543,411.8427429199219,1836300,0.0,0.0
2017-09-20 00:00:00+08:00,414.30886712902316,417.5970327411583,406.9104945017192,411.8427429199219,944487,0.0,0.0
2017-09-21 00:00:00+08:00,411.02067535998776,422.52925427006744,405.2663859049479,419.2410888671875,834279,0.0,0.0
2017-09-22 00:00:00+08:00,415.95289587205457,415.95289587205457,406.4994209658715,407.73248291015625,771484,0.0,0.0
2017-09-25 00:00:00+08:00,407.7325105628189,410.609655294613,398.69005569146606,402.8002624511719,614315,0.0,0.0
2017-09-26 00:00:00+08:00,399.92312651603453,406.08843679120463,381.4271956905242,382.2492370605469,1209898,0.0,0.0
2017-09-27 00:00:00+08:00,385.53743625217015,392.52478850833955,385.12641553121904,388.4145812988281,1009432,0.0,0.0
2017-09-28 00:00:00+08:00,392.935775928283,402.3892517089844,389.6476104393434,402.3892517089844,804812,0.0,0.0
2017-09-29 00:00:00+08:00,401.15618617900674,401.15618617900674,390.88066911499527,396.22393798828125,522157,0.0,0.0
2017-10-02 00:00:00+08:00,399.5121102592115,409.3766068088217,396.2239447426748,408.5545654296875,746455,0.0,0.0
2017-10-03 00:00:00+08:00,406.9104686063879,420.88517156862747,403.211282528148,419.2410888671875,1196524,0.0,0.0
2017-10-05 00:00:00+08:00,416.7750115356445,417.5970529785156,410.19867999267575,411.0207214355469,891257,0.0,0.0
2017-10-06 00:00:00+08:00,405.26636957772376,405.26636957772376,383.893295320075,392.11370849609375,2340669,0.0,0.0
2017-10-11 00:00:00+08:00,389.64760842864047,399.10108416055897,385.5374015886759,398.6900634765625,1237098,0.0,0.0
2017-10-12 00:00:00+08:00,399.5120635229694,399.5120635229694,393.7577745421859,397.86798095703125,664469,0.0,0.0
2017-10-13 00:00:00+08:00,395.81287042348663,404.0332831010253,394.99082915573274,401.9781799316406,500675,0.0,0.0
2017-10-16 00:00:00+08:00,401.15617086119573,401.15617086119573,386.7704475208864,388.0035095214844,726975,0.0,0.0
2017-10-17 00:00:00+08:00,389.6475868431744,391.7026901493093,378.961049651273,379.3720703125,1056356,0.0,0.0
2017-10-18 00:00:00+08:00,380.6051354775882,383.89330079488917,365.80839154973376,367.8634948730469,1567060,0.0,0.0
2017-10-19 00:00:00+08:00,377.3169908614966,389.23659079067244,374.0288253637929,385.94842529296875,1107525,0.0,0.0
2017-10-20 00:00:00+08:00,378.96100930218057,384.71529794668226,378.96100930218057,379.7830505371094,514993,0.0,0.0
2017-10-23 00:00:00+08:00,381.42717589022266,385.53738252697076,380.1941138991982,383.0712585449219,304812,0.0,0.0
2017-10-24 00:00:00+08:00,381.0161750055128,384.71536117061487,378.55005089544477,382.2492370605469,252060,0.0,0.0
2017-10-25 00:00:00+08:00,401.5672162691752,408.5545680363973,394.5798645019531,394.5798645019531,2592260,0.0,0.0
2017-10-26 00:00:00+08:00,394.57980852185585,401.9781799316406,389.64756091533263,401.9781799316406,966355,0.0,0.0
2017-10-27 00:00:00+08:00,401.97817823621966,406.0883845576534,397.8679719147859,399.5120544433594,881591,0.0,0.0
2017-10-30 00:00:00+08:00,402.8002077593799,407.73245520133145,397.4569396972656,397.4569396972656,596699,0.0,0.0
2017-10-31 00:00:00+08:00,400.3341285324486,405.2663765225814,395.81290120816016,403.2112731933594,877029,0.0,0.0
2017-11-01 00:00:00+08:00,405.6774245552395,427.46152131453806,405.6774245552395,415.95294189453125,2508101,0.0,0.0
2017-11-02 00:00:00+08:00,413.4867858886719,418.4190338316779,409.37657926950016,413.4867858886719,782775,0.0,0.0
2017-11-03 00:00:00+08:00,427.4614942318925,448.01252760842584,421.7072048864632,439.7921142578125,4200677,0.0,0.0
2017-11-06 00:00:00+08:00,442.2581805160438,453.7667577041936,438.97001560514383,444.72430419921875,2174618,0.0,0.0
2017-11-07 00:00:00+08:00,448.0125385080183,484.18235813068395,448.0125385080183,475.9619445800781,2718039,0.0,0.0
2017-11-08 00:00:00+08:00,472.6737564033748,482.53825218918433,461.9872193020811,471.8517150878906,1804875,0.0,0.0
2017-11-09 00:00:00+08:00,473.4958307618941,483.3603272361002,456.2329619320334,457.8770446777344,1696598,0.0,0.0
2017-11-10 00:00:00+08:00,461.1651464886507,469.38555908203125,455.4108576732843,469.38555908203125,1048575,0.0,0.0
2017-11-13 00:00:00+08:00,471.8517711272868,477.606061019083,455.410942865012,461.9872741699219,983459,0.0,0.0
2017-11-14 00:00:00+08:00,459.52103950237404,477.60594624486464,450.4785861311288,476.7839050292969,1406622,0.0,0.0
2017-11-15 00:00:00+08:00,472.6737440678111,475.1398679499041,464.4533311275014,468.56353759765625,871829,0.0,0.0
2017-11-16 00:00:00+08:00,466.09744116600524,468.5635651933386,460.3431517688941,463.6313171386719,532200,0.0,0.0
2017-11-17 00:00:00+08:00,468.5635277532762,487.4704771187593,468.5635277532762,484.18231201171875,2055973,0.0,0.0
2017-11-20 00:00:00+08:00,488.2925286543997,488.2925286543997,468.56353759765625,468.56353759765625,1197807,0.0,0.0
2017-11-21 00:00:00+08:00,472.6737564033748,478.4280456117637,466.9194671949859,471.8517150878906,907865,0.0,0.0
2017-11-22 00:00:00+08:00,477.60608025119734,480.89424603605926,471.02974868147345,480.07220458984375,879521,0.0,0.0
2017-11-23 00:00:00+08:00,480.0721499125163,481.71623261769616,473.4958190917969,473.4958190917969,308071,0.0,0.0
2017-11-24 00:00:00+08:00,480.07212824273194,484.1823348201526,471.8517150878907,471.8517150878906,507209,0.0,0.0
2017-11-27 00:00:00+08:00,474.31778669023845,475.96186913977135,466.91941566734044,470.20758056640625,377500,0.0,0.0
2017-11-28 00:00:00+08:00,466.91948745479203,470.20765285940325,450.478660431736,454.5888671875,1281471,0.0,0.0
2017-11-29 00:00:00+08:00,458.6990705217634,476.7839801122272,457.05498783172123,466.0974426269531,1165247,0.0,0.0
2017-11-30 00:00:00+08:00,460.3431320865597,464.4533386230469,453.7668016281803,464.4533386230469,689236,0.0,0.0
2017-12-01 00:00:00+08:00,466.9194638885721,469.38558781756103,450.4786376953125,450.4786376953125,764777,0.0,0.0
2017-12-04 00:00:00+08:00,452.1227550677808,461.16521016913646,450.47867232207983,457.8770446777344,627218,0.0,0.0
2017-12-05 00:00:00+08:00,452.122802734375,455.41096857244315,449.65667835582383,452.122802734375,460084,0.0,0.0
2017-12-06 00:00:00+08:00,456.2329619320334,466.91949977909,451.3007136949303,457.8770446777344,989490,0.0,0.0
2017-12-07 00:00:00+08:00,459.521104991436,462.80927032232285,420.8851623535156,420.8851623535156,2145830,0.0,0.0
2017-12-08 00:00:00+08:00,428.2835223344121,455.41088555329037,427.4614810247491,450.4786376953125,1796744,0.0,0.0
2017-12-11 00:00:00+08:00,453.7667943050987,468.56353759765625,444.724340070758,468.56353759765625,953160,0.0,0.0
2017-12-12 00:00:00+08:00,474.3178040767429,500.623124233512,466.9194327826516,494.86883544921875,2703006,0.0,0.0
2017-12-13 00:00:00+08:00,493.224756850809,494.8688393736451,481.71617919095684,485.8263854980469,929026,0.0,0.0
2017-12-14 00:00:00+08:00,489.93662719726564,509.6656188964844,489.93662719726564,493.22479248046875,1261913,0.0,0.0
2017-12-15 00:00:00+08:00,490.75867447198607,503.08929443359375,481.71621983347376,503.08929443359375,858621,0.0,0.0
2017-12-18 00:00:00+08:00,499.80112304687503,499.80112304687503,489.93662719726564,493.22479248046875,521715,0.0,0.0
2017-12-19 00:00:00+08:00,490.7586716271098,495.69091958316113,479.25009306298995,481.7162170410156,525810,0.0,0.0
2017-12-20 00:00:00+08:00,484.18240592379533,499.80119321165967,484.18240592379533,489.1146545410156,685115,0.0,0.0
2017-12-21 00:00:00+08:00,489.11449310967276,495.6908224287944,487.47041077989235,490.7585754394531,297545,0.0,0.0
2017-12-22 00:00:00+08:00,490.75873859112085,493.22486290564905,483.36036564753607,491.5807800292969,231051,0.0,0.0
2017-12-25 00:00:00+08:00,493.22479248046875,511.30970153808596,490.75866851806643,493.22479248046875,783131,0.0,0.0
2017-12-26 00:00:00+08:00,490.7586546925228,490.7586546925228,474.31782873967444,487.4704895019531,684550,0.0,0.0
2017-12-27 00:00:00+08:00,480.89410211622095,484.1822669170156,477.6059373154263,478.427978515625,361230,0.0,0.0
2017-12-28 00:00:00+08:00,481.7162383202793,494.86890011741997,480.89419695795794,483.3603210449219,476398,0.0,0.0
2017-12-29 00:00:00+08:00,482.5382294581985,491.58068350255996,479.25006435115796,484.18231201171875,651900,0.0,0.0
2018-01-02 00:00:00+08:00,484.18225398608143,493.22470694677224,471.8516363124121,475.1398010253906,941114,0.0,0.0
2018-01-03 00:00:00+08:00,479.2500900268555,494.86887512207034,478.4280487060547,493.22479248046875,786293,0.0,0.0
2018-01-04 00:00:00+08:00,499.80106319304434,526.1063823084678,498.1569807483304,509.6655578613281,2144079,0.0,0.0
2018-01-05 00:00:00+08:00,508.02166292560634,508.02166292560634,491.58083241021455,495.6910400390625,911436,0.0,0.0
2018-01-08 00:00:00+08:00,496.5129218964811,498.9790456807351,485.8263854980469,485.8263854980469,419210,0.0,0.0
2018-01-09 00:00:00+08:00,484.18236240724315,488.2925692188496,476.78399014635147,483.3603210449219,537804,0.0,0.0
2018-01-10 00:00:00+08:00,477.60606357413275,477.60606357413275,461.98727664141586,466.9195251464844,990890,0.0,0.0
2018-01-11 00:00:00+08:00,466.09742587950177,473.4957977188589,466.09742587950177,471.8517150878906,487826,0.0,0.0
2018-01-12 00:00:00+08:00,475.9618638137291,481.7161523227034,470.20757530475487,476.7839050292969,497662,0.0,0.0
2018-01-15 00:00:00+08:00,492.4026955784978,493.22473680650864,479.25003593032426,486.6484069824219,954345,0.0,0.0
2018-01-16 00:00:00+08:00,485.00440891735263,485.00440891735263,472.67378835165727,474.31787109375,626504,0.0,0.0
2018-01-17 00:00:00+08:00,475.96190169624657,480.0721081012228,472.6737365722656,472.6737365722656,423765,0.0,0.0
2018-01-18 00:00:00+08:00,478.4279874604324,485.0043171849744,476.7839050292969,476.7839050292969,701148,0.0,0.0
2018-01-19 00:00:00+08:00,476.7839050292969,484.18227596940665,473.4957401670259,476.7839050292969,531336,0.0,0.0
2018-01-22 00:00:00+08:00,480.07220458984375,485.0044532671367,477.60608025119734,480.07220458984375,505175,0.0,0.0
2018-01-23 00:00:00+08:00,484.18236240724315,499.8011482913478,483.3603210449218,483.3603210449219,1525132,0.0,0.0
2018-01-24 00:00:00+08:00,481.7162063468216,481.7162063468216,473.4957932692308,480.8941650390625,580177,0.0,0.0
2018-01-25 00:00:00+08:00,479.250100744776,497.335010206843,477.60601806640625,477.60601806640625,1327686,0.0,0.0
2018-01-26 00:00:00+08:00,480.8941379295388,489.93659180513697,480.07209666812076,485.8263854980469,848726,0.0,0.0
2018-01-29 00:00:00+08:00,492.40269219183153,514.59780519547,489.93656852476056,509.6655578613281,2305044,0.0,0.0
2018-01-30 00:00:00+08:00,507.1995058995912,508.02154723816426,494.04684448242193,494.0468444824219,648446,0.0,0.0
2018-01-31 00:00:00+08:00,489.9366719230277,501.44525146484375,487.47054773549564,501.44525146484375,426881,0.0,0.0
2018-02-01 00:00:00+08:00,498.1569969638082,503.08924445849937,485.00433697796507,489.93658447265625,895437,0.0,0.0
2018-02-02 00:00:00+08:00,486.64841598252116,494.04678717144463,485.00433349609375,485.00433349609375,383765,0.0,0.0
2018-02-05 00:00:00+08:00,475.1399559125509,480.07220458984375,472.6738315739044,480.07220458984375,442140,0.0,0.0
2018-02-06 00:00:00+08:00,461.98722555066246,467.74151483688064,432.39373779296875,432.39373779296875,1792897,0.0,0.0
2018-02-07 00:00:00+08:00,448.01258612370145,457.8770834328472,444.72442035398626,453.7668762207031,985152,0.0,0.0
2018-02-08 00:00:00+08:00,443.9023209331192,452.9447756187938,439.7921142578125,439.7921142578125,560808,0.0,0.0
2018-02-09 00:00:00+08:00,439.7921142578125,439.7921142578125,439.7921142578125,439.7921142578125,0,0.0,0.0
2018-02-12 00:00:00+08:00,443.0803316425345,448.83462166386613,438.9701244844405,441.4362487792969,623765,0.0,0.0
2018-02-21 00:00:00+08:00,448.83450861750424,463.63125065983957,448.83450861750424,456.2328796386719,1076535,0.0,0.0
2018-02-22 00:00:00+08:00,449.65667835582383,457.0550514914773,448.8346368963068,452.122802734375,659854,0.0,0.0
2018-02-23 00:00:00+08:00,456.2330100319602,458.69913441051136,451.30076127485796,452.122802734375,387179,0.0,0.0
2018-02-26 00:00:00+08:00,452.12276683134195,466.0974705334016,452.12276683134195,461.16522216796875,658475,0.0,0.0
2018-02-27 00:00:00+08:00,461.9871682106912,468.56349800728464,456.2328796386719,456.2328796386719,549500,0.0,0.0
2018-03-01 00:00:00+08:00,450.47864686176456,452.9447708409348,446.36844022981415,448.8345642089844,405248,0.0,0.0
2018-03-02 00:00:00+08:00,434.03781265288654,439.79210183578465,420.0631103515625,420.0631103515625,1314913,0.0,0.0
2018-03-05 00:00:00+08:00,424.9953690171242,430.74965834617615,420.8851623535156,420.8851623535156,485976,0.0,0.0
2018-03-06 00:00:00+08:00,425.8174359119189,432.39376696847364,424.17335314778023,429.9276428222656,509579,0.0,0.0
2018-03-07 00:00:00+08:00,429.927562100169,450.47859279329367,426.639397189269,444.72430419921875,1176599,0.0,0.0
2018-03-08 00:00:00+08:00,448.01247774826504,472.673715055509,448.01247774826504,471.0296325683594,1580423,0.0,0.0
2018-03-09 00:00:00+08:00,466.09741371556333,470.2076201857182,461.1651659513775,468.56353759765625,657615,0.0,0.0
2018-03-12 00:00:00+08:00,472.6737315578933,479.25006173609006,461.9871950183235,465.2753601074219,808680,0.0,0.0
2018-03-13 00:00:00+08:00,491.580674327973,498.9790456807351,481.71617919095684,485.8263854980469,2007083,0.0,0.0
2018-03-14 00:00:00+08:00,481.7161433164196,485.82634931741296,477.6059373154263,478.427978515625,766637,0.0,0.0
2018-03-15 00:00:00+08:00,479.2500900268555,494.86887512207034,479.2500900268555,493.22479248046875,878373,0.0,0.0
2018-03-16 00:00:00+08:00,489.93668537589434,492.40280963114213,480.07218835490323,488.2926025390625,562724,0.0,0.0
2018-03-19 00:00:00+08:00,487.4704572257349,492.40270468501717,479.2500447935977,485.00433349609375,667509,0.0,0.0
2018-03-20 00:00:00+08:00,482.5382294581985,485.826394565239,478.4280230743978,484.18231201171875,341432,0.0,0.0
2018-03-21 00:00:00+08:00,485.8263854980469,489.11455054371896,484.18230297521086,485.8263854980469,224550,0.0,0.0
2018-03-22 00:00:00+08:00,487.47044083167765,489.93656447838094,476.7839050292969,476.7839050292969,340770,0.0,0.0
2018-03-23 00:00:00+08:00,461.16523522390446,470.20769081653003,458.6991109713702,466.9195251464844,541250,0.0,0.0
2018-03-26 00:00:00+08:00,464.45326570821055,476.78388338187983,461.9871421734767,475.1398010253906,394716,0.0,0.0
2018-03-27 00:00:00+08:00,480.0720698915679,491.5806469095164,476.7839050292969,476.7839050292969,561030,0.0,0.0
2018-03-28 00:00:00+08:00,475.1398803498272,484.1823348201526,469.3855911414383,471.8517150878906,381338,0.0,0.0
2018-03-29 00:00:00+08:00,473.4958564865757,474.3178979040871,466.9195251464844,466.9195251464844,286804,0.0,0.0
2018-03-30 00:00:00+08:00,472.67378835165727,477.6060365779354,466.9194987543327,474.31787109375,312670,0.0,0.0
2018-04-02 00:00:00+08:00,476.7839801122272,479.2501041472905,466.0974426269531,466.0974426269531,281565,0.0,0.0
2018-04-03 00:00:00+08:00,466.0974241834803,467.7415068084661,452.94476318359375,452.94476318359375,465344,0.0,0.0
2018-04-09 00:00:00+08:00,452.94484419389204,457.8770929509943,450.4787198153409,452.122802734375,260497,0.0,0.0
2018-04-10 00:00:00+08:00,454.58890459253155,467.74156729321965,447.1905318233945,448.0125732421875,657275,0.0,0.0
2018-04-11 00:00:00+08:00,452.9447756187938,454.58885828891647,439.7921142578125,439.7921142578125,437222,0.0,0.0
2018-04-12 00:00:00+08:00,441.43619692793516,443.9023209331192,433.2157835773219,439.7921142578125,818115,0.0,0.0
2018-04-13 00:00:00+08:00,443.0803247294295,451.3007389173595,442.2582833106365,448.0125732421875,551230,0.0,0.0
2018-04-16 00:00:00+08:00,452.12273579990995,452.12273579990995,439.79211573263973,442.25823974609375,373245,0.0,0.0
2018-04-17 00:00:00+08:00,438.148015934406,438.148015934406,415.130859375,415.130859375,1189395,0.0,0.0
2018-04-18 00:00:00+08:00,422.5292262415732,424.9953501301427,402.8002351330172,407.73248291015625,1314201,0.0,0.0
2018-04-19 00:00:00+08:00,411.02067597058357,414.30884137834823,402.8002624511719,402.8002624511719,850652,0.0,0.0
2018-04-20 00:00:00+08:00,402.8002471923828,406.9104537963867,374.85084228515626,378.1390075683594,1607062,0.0,0.0
2018-04-23 00:00:00+08:00,378.13900156917737,399.5120755709135,378.13900156917737,384.71533203125,1501425,0.0,0.0
2018-04-24 00:00:00+08:00,391.2917150619182,393.3468186074115,380.19415591625454,386.3594665527344,966515,0.0,0.0
2018-04-25 00:00:00+08:00,385.53738252697076,388.8255478363692,374.4398246077509,383.0712585449219,420403,0.0,0.0
2018-04-26 00:00:00+08:00,383.0712213232533,392.11367504547604,357.99896327527216,359.2320251464844,1557830,0.0,0.0
2018-04-27 00:00:00+08:00,364.9863273306162,380.1940909693918,364.9863273306162,378.9610290527344,1818930,0.0,0.0
2018-04-30 00:00:00+08:00,375.2618833659914,378.550048828125,367.4524903934242,378.550048828125,802050,0.0,0.0
2018-05-02 00:00:00+08:00,381.01614614633417,388.0034972622864,371.15165045322516,384.71533203125,749230,0.0,0.0
2018-05-03 00:00:00+08:00,378.5500567673852,383.0712843726417,374.4398498535156,374.4398498535156,703814,0.0,0.0
2018-05-04 00:00:00+08:00,372.3847013127884,376.49490772904437,367.45245361328125,367.45245361328125,330211,0.0,0.0
2018-05-07 00:00:00+08:00,374.02877579874064,388.82551857759194,374.02877579874064,385.537353515625,1004747,0.0,0.0
2018-05-08 00:00:00+08:00,374.8509449177918,376.4950280095365,349.3676569957489,353.8888854980469,2440556,0.0,0.0
2018-05-09 00:00:00+08:00,354.71085409433874,380.1941367755079,354.71085409433874,369.5075988769531,2088157,0.0,0.0
2018-05-10 00:00:00+08:00,377.3169701602872,378.1390114896124,365.80839154973376,367.8634948730469,743301,0.0,0.0
2018-05-11 00:00:00+08:00,372.3847061960321,377.7279746072334,368.2744997258772,374.850830078125,577789,0.0,0.0
2018-05-14 00:00:00+08:00,379.78305869066077,385.5373474587011,375.67285242777484,376.9059143066406,687490,0.0,0.0
2018-05-15 00:00:00+08:00,376.9059283706699,381.4271554285515,366.21939168840447,367.45245361328125,364786,0.0,0.0
2018-05-16 00:00:00+08:00,366.6304483517582,381.4271929040713,365.80840698774085,377.3169860839844,388626,0.0,0.0
2018-05-17 00:00:00+08:00,377.31695292111937,391.2916548811608,377.31695292111937,388.8255310058594,1325912,0.0,0.0
2018-05-18 00:00:00+08:00,387.18145751953125,395.81289128589026,381.8381889974995,387.18145751953125,810481,0.0,0.0
2018-05-21 00:00:00+08:00,387.18146518167,388.8255478363692,380.60513456287305,383.0712585449219,489550,0.0,0.0
2018-05-22 00:00:00+08:00,385.53735685649673,396.634914036801,385.53735685649673,390.4696044921875,693363,0.0,0.0
2018-05-23 00:00:00+08:00,391.2916548811608,394.990840694113,386.35940713055794,388.8255310058594,704185,0.0,0.0
2018-05-24 00:00:00+08:00,388.8255219469572,390.4696044921875,384.304294947574,390.4696044921875,278152,0.0,0.0
2018-05-25 00:00:00+08:00,391.29170820802824,396.2239566308185,388.0035425928347,392.935791015625,199040,0.0,0.0
2018-05-28 00:00:00+08:00,392.935775928283,407.3214999423938,392.935775928283,402.3892517089844,633608,0.0,0.0
2018-05-29 00:00:00+08:00,399.1011247034536,405.67745631545694,397.86806252620295,398.2790832519531,396050,0.0,0.0
2018-05-30 00:00:00+08:00,395.40183393442555,397.86795763879826,391.29162776047104,393.75775146484375,229204,0.0,0.0
2018-05-31 00:00:00+08:00,395.8129151063357,410.1986389160156,393.75781170495287,410.1986389160156,571553,0.0,0.0
2018-06-01 00:00:00+08:00,405.2663865069954,408.1435312387895,399.9231177193778,402.8002624511719,369700,0.0,0.0
2018-06-04 00:00:00+08:00,406.0884272556679,423.35129562078737,405.2663859049479,419.2410888671875,719296,0.0,0.0
2018-06-05 00:00:00+08:00,415.13087592990246,426.6394546685532,411.8427105760022,425.8174133300781,653452,0.0,0.0
2018-06-06 00:00:00+08:00,419.2411074431046,423.3513143788213,415.13090050738793,415.95294189453125,411125,0.0,0.0
2018-06-07 00:00:00+08:00,424.9953501301427,424.9953501301427,407.73248291015625,407.73248291015625,422591,0.0,0.0
2018-06-08 00:00:00+08:00,407.7325141331658,414.3088450062814,403.62230733746856,408.965576171875,296600,0.0,0.0
2018-06-11 00:00:00+08:00,411.02067597058357,412.6647586744659,402.8002624511719,402.8002624511719,808075,0.0,0.0
2018-06-12 00:00:00+08:00,404.44435077074513,419.2410953111383,404.44435077074513,412.6647644042969,950170,0.0,0.0
2018-06-13 00:00:00+08:00,415.13085814728134,441.4361798516635,415.13085814728134,429.1055603027344,1796942,0.0,0.0
2018-06-14 00:00:00+08:00,442.2582367631726,452.9447740827288,437.32598876953125,437.32598876953125,1993040,0.0,0.0
2018-06-15 00:00:00+08:00,446.3684924316406,447.19053385416663,427.46153971354164,431.5717468261719,753373,0.0,0.0
2018-06-19 00:00:00+08:00,424.17333984375,429.92762933775435,418.41905034974565,424.17333984375,348100,0.0,0.0
2018-06-20 00:00:00+08:00,425.81737206936805,431.57166088111626,411.02062941058693,424.9953308105469,754217,0.0,0.0
2018-06-21 00:00:00+08:00,432.3937469948339,445.5464085003802,427.46149893025404,430.7496643066406,990560,0.0,0.0
2018-06-22 00:00:00+08:00,428.2835811360677,437.32603678385414,423.35133260091146,431.5717468261719,616244,0.0,0.0
2018-06-25 00:00:00+08:00,428.2835531760388,430.74967728261873,417.5970153808594,417.5970153808594,364505,0.0,0.0
2018-06-26 00:00:00+08:00,410.198605721457,423.3512664259526,410.198605721457,421.7071838378906,637110,0.0,0.0
2018-06-27 00:00:00+08:00,427.46151180717885,435.68192549577844,415.95293264313943,417.5970153808594,1046000,0.0,0.0
2018-06-28 00:00:00+08:00,413.48681232900276,420.8851847165992,405.2663985650067,406.08843994140625,581145,0.0,0.0
2018-06-29 00:00:00+08:00,407.73250102996826,424.17332768440247,406.91045969724655,420.8851623535156,770253,0.0,0.0
2018-07-02 00:00:00+08:00,421.70720368623734,429.1055756807327,419.2410796880722,420.8851623535156,563663,0.0,0.0
2018-07-03 00:00:00+08:00,424.99534901401455,434.03780324835526,417.59697736773575,421.7071838378906,376103,0.0,0.0
2018-07-04 00:00:00+08:00,421.70722222515917,422.52926359401914,412.6647671676996,417.5970153808594,184500,0.0,0.0
2018-07-05 00:00:00+08:00,419.24108146898675,419.24108146898675,405.2663787533538,406.91046142578125,295501,0.0,0.0
2018-07-06 00:00:00+08:00,409.37653492587094,411.84265863024365,386.3593803517256,393.75775146484375,867060,0.0,0.0
2018-07-09 00:00:00+08:00,392.9357283100329,397.04593467310855,384.7153155838816,390.4696044921875,915262,0.0,0.0
2018-07-10 00:00:00+08:00,390.4695934287885,404.4442946672925,390.4695934287885,403.62225341796875,394160,0.0,0.0
2018-07-11 00:00:00+08:00,397.45696701928586,398.2790083161199,392.1136985898642,392.52471923828125,280800,0.0,0.0
