Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-07-12 00:00:00+08:00,391.2916828260939,401.56719970703125,388.82555877466893,401.56719970703125,409000,0.0,0.0
2018-07-13 00:00:00+08:00,403.6222953448542,408.1435226857843,401.15617134071044,405.6773986816406,278300,0.0,0.0
2018-07-16 00:00:00+08:00,405.67737146326016,406.0883921030406,395.40185546875,395.40185546875,337100,0.0,0.0
2018-07-17 00:00:00+08:00,396.6349600565802,401.15618758054126,396.6349600565802,398.6900634765625,278002,0.0,0.0
2018-07-18 00:00:00+08:00,401.9781881059919,419.24105507986883,395.40185783022923,414.3088073730469,793402,0.0,0.0
2018-07-19 00:00:00+08:00,394.57984019134005,397.45698485940187,378.96105485043284,388.0035095214844,1609575,0.0,0.0
2018-07-20 00:00:00+08:00,388.00348067434214,393.75776958264805,388.00348067434214,390.4696044921875,499780,0.0,0.0
2018-07-23 00:00:00+08:00,390.4696575139753,390.4696575139753,370.74066429221654,375.67291259765625,584574,0.0,0.0
2018-07-24 00:00:00+08:00,375.6729281161694,389.6476322255236,375.6729281161694,386.3594665527344,580160,0.0,0.0
2018-07-25 00:00:00+08:00,378.5500060392681,392.9357283100329,378.5500060392681,390.4696044921875,645466,0.0,0.0
2018-07-26 00:00:00+08:00,390.4696250939595,398.6900382538323,388.8255424619849,390.8806457519531,514612,0.0,0.0
2018-07-27 00:00:00+08:00,390.88062512849507,392.1136870374178,384.7153155838816,390.4696044921875,609610,0.0,0.0
2018-07-30 00:00:00+08:00,391.2916664099468,394.5798316738959,388.00350114599763,390.8806457519531,334552,0.0,0.0
2018-07-31 00:00:00+08:00,390.88065115474325,390.88065115474325,382.24921721757227,383.0712585449219,406665,0.0,0.0
2018-08-01 00:00:00+08:00,387.1814873546076,391.2916942267372,384.3043425441169,385.94842529296875,402509,0.0,0.0
2018-08-02 00:00:00+08:00,385.94842040616703,386.35944108817574,375.2618826739409,377.3169860839844,382455,0.0,0.0
2018-08-03 00:00:00+08:00,382.24922133937025,414.3088334517045,381.8382006712634,406.91046142578125,1280873,0.0,0.0
2018-08-06 00:00:00+08:00,403.2113081880672,413.4868257259894,397.8680390683477,411.8427429199219,582450,0.0,0.0
2018-08-07 00:00:00+08:00,411.84267340766064,411.84267340766064,399.5120544433594,399.5120544433594,317604,0.0,0.0
2018-08-08 00:00:00+08:00,402.8002351330172,418.41901976062405,401.1561525406376,407.73248291015625,549702,0.0,0.0
2018-08-09 00:00:00+08:00,392.11372898384656,411.8427216371219,391.29168762329346,410.1986389160156,578915,0.0,0.0
2018-08-10 00:00:00+08:00,404.4443444336937,404.85536510893115,400.33413768131874,401.56719970703125,490224,0.0,0.0
2018-08-13 00:00:00+08:00,399.51210622318456,401.15618896484375,383.8933201774222,401.15618896484375,445910,0.0,0.0
2018-08-14 00:00:00+08:00,395.8128572166151,401.15612527872935,391.29163039482614,397.4569396972656,147835,0.0,0.0
2018-08-15 00:00:00+08:00,397.8680814967319,401.1562474595148,393.75787404325325,394.9909362792969,277190,0.0,0.0
2018-08-16 00:00:00+08:00,388.00349078262064,390.46961466471356,363.3422519616914,374.850830078125,810640,0.0,0.0
2018-08-17 00:00:00+08:00,380.1941108703613,381.42717285156255,373.20675964355473,378.1390075683594,488307,0.0,0.0
2018-08-20 00:00:00+08:00,379.7830563333542,379.7830563333542,352.65569516668603,359.2320251464844,631652,0.0,0.0
2018-08-21 00:00:00+08:00,360.87607893510295,365.80832602761006,345.2572964754972,361.6981201171875,808720,0.0,0.0
2018-08-22 00:00:00+08:00,355.94387654149256,365.8083719652752,353.4777526855469,353.4777526855469,319519,0.0,0.0
2018-08-23 00:00:00+08:00,353.4777744549769,376.4949318613475,353.4777744549769,372.7957458496094,490916,0.0,0.0
2018-08-24 00:00:00+08:00,372.38472294117133,383.89330157511483,365.8083922932036,369.0965576171875,386171,0.0,0.0
2018-08-27 00:00:00+08:00,379.42448341083315,384.49474376821627,372.24161457120715,382.8046569824219,233240,12.22181,0.0
2018-08-28 00:00:00+08:00,388.2974555136632,389.9875423711764,376.8893692254489,379.42449951171875,276098,0.0,0.0
2018-08-29 00:00:00+08:00,381.114586369232,387.87493379928486,378.1569343685838,379.42449951171875,208320,0.0,0.0
2018-08-30 00:00:00+08:00,383.649728502546,383.649728502546,375.1992939540318,378.5794677734375,86435,0.0,0.0
2018-08-31 00:00:00+08:00,377.3119718446837,389.9876259940011,374.77684101482015,384.4948425292969,194169,0.0,0.0
2018-09-03 00:00:00+08:00,387.8749732172082,399.28306066477313,382.80471212940154,383.22723388671875,438576,0.0,0.0
2018-09-04 00:00:00+08:00,391.2551556982989,403.0857651578587,391.2551556982989,400.12811279296875,435262,0.0,0.0
2018-09-05 00:00:00+08:00,402.66321147424657,403.0857332071681,395.05782028165845,398.0154724121094,174300,0.0,0.0
2018-09-06 00:00:00+08:00,398.0154806930954,398.86052417652024,386.1848719251478,390.8326110839844,227275,0.0,0.0
2018-09-07 00:00:00+08:00,393.7902443204903,403.93076563346426,380.69207095789886,389.987548828125,683298,0.0,0.0
2018-09-10 00:00:00+08:00,392.52275682386465,392.9452786288419,380.2696244795244,384.4948425292969,512025,0.0,0.0
2018-09-11 00:00:00+08:00,387.45245951023685,393.7902860016802,384.4948071475633,387.0299377441406,572081,0.0,0.0
2018-09-12 00:00:00+08:00,391.25517142835514,391.25517142835514,381.1146486267563,381.53717041015625,202800,0.0,0.0
2018-09-13 00:00:00+08:00,379.00205906459263,386.60745155418317,374.77684101482015,384.4948425292969,383480,0.0,0.0
2018-09-14 00:00:00+08:00,386.6074020116865,386.6074020116865,370.12905372922114,383.6497497558594,493290,0.0,0.0
2018-09-17 00:00:00+08:00,382.80467127292894,390.4100620929209,378.5794541507112,386.1848449707031,243325,0.0,0.0
2018-09-18 00:00:00+08:00,386.1848850969201,386.1848850969201,370.5515801203489,381.1146240234375,411050,0.0,0.0
2018-09-19 00:00:00+08:00,382.8046732267452,382.8046732267452,376.8893692254489,379.42449951171875,132132,0.0,0.0
2018-09-20 00:00:00+08:00,381.11460283257986,383.64973322836204,373.08668991260316,376.0443420410156,247320,0.0,0.0
2018-09-21 00:00:00+08:00,378.5794346098266,378.5794346098266,359.14343685084,365.48126220703125,669645,0.0,0.0
2018-09-25 00:00:00+08:00,367.59397710917483,373.50928248794315,365.48136804532896,370.9741516113281,326353,0.0,0.0
2018-09-26 00:00:00+08:00,375.6218422550088,394.2127995769665,375.6218422550088,383.22723388671875,853540,0.0,0.0
2018-09-27 00:00:00+08:00,379.42448341083315,390.41004751849647,377.7343966250388,382.8046569824219,282420,0.0,0.0
2018-09-28 00:00:00+08:00,385.33982957409273,395.902873147944,384.49478608818464,392.9452209472656,730644,0.0,0.0
2018-10-01 00:00:00+08:00,395.90295035491334,407.31103963941996,395.48042852956127,402.6632995605469,606838,0.0,0.0
2018-10-02 00:00:00+08:00,402.2407061258952,409.0010541280111,393.79027112325036,405.6208801269531,690177,0.0,0.0
2018-10-03 00:00:00+08:00,404.7758571774749,407.31098780697897,397.5929870605469,397.5929870605469,418100,0.0,0.0
2018-10-04 00:00:00+08:00,397.59294825869057,404.7758176746287,393.3677309551976,393.7902526855469,325259,0.0,0.0
2018-10-05 00:00:00+08:00,398.0154291440363,400.5505592659728,358.72091225402,370.1289978027344,1177726,0.0,0.0
2018-10-08 00:00:00+08:00,367.17140607136054,387.02992860916714,367.17140607136054,381.1146240234375,894090,0.0,0.0
2018-10-09 00:00:00+08:00,364.63625482267935,371.3966025366572,343.087646484375,343.087646484375,1602209,0.0,0.0
2018-10-11 00:00:00+08:00,308.8634112796268,316.04628130938556,308.8634112796268,312.6661071777344,1321345,0.0,0.0
2018-10-12 00:00:00+08:00,308.01834693321814,342.6651294414814,308.01834693321814,340.5525207519531,1671831,0.0,0.0
2018-10-15 00:00:00+08:00,333.3696558380127,341.820090713501,332.10209060668944,338.01739501953125,823163,0.0,0.0
2018-10-16 00:00:00+08:00,332.52454191795135,336.32723680646666,322.8065438695233,332.1020202636719,1126171,0.0,0.0
2018-10-17 00:00:00+08:00,344.7777346140606,356.60834315473915,342.66512594608224,345.20025634765625,1044291,0.0,0.0
2018-10-18 00:00:00+08:00,343.08765466204517,350.69304602154864,343.08765466204517,346.8903503417969,433050,0.0,0.0
2018-10-19 00:00:00+08:00,338.0173678603469,353.2281494140625,333.79215076209255,353.2281494140625,483130,0.0,0.0
2018-10-22 00:00:00+08:00,343.9326992820019,353.228177640975,343.9326992820019,349.0029602050781,497010,0.0,0.0
2018-10-23 00:00:00+08:00,344.77773341286945,350.27051593047645,343.087646484375,343.087646484375,397395,0.0,0.0
2018-10-24 00:00:00+08:00,346.4678668286427,357.45343333784353,343.08769251811935,350.6930847167969,477229,0.0,0.0
2018-10-25 00:00:00+08:00,339.7075015982402,344.7777628161244,321.96158733564556,327.87689208984375,1132691,0.0,0.0
2018-10-26 00:00:00+08:00,327.8768686147837,338.4399120624249,327.03182513897235,329.56695556640625,955150,0.0,0.0
2018-10-29 00:00:00+08:00,332.9471435546875,333.7921870662476,311.8210557656845,332.9471435546875,710355,0.0,0.0
2018-10-30 00:00:00+08:00,330.4119807760514,339.70745849609375,324.0741550578407,339.70745849609375,442312,0.0,0.0
2018-10-31 00:00:00+08:00,342.24261697908724,357.4533999559356,342.24261697908724,346.46783447265625,1029981,0.0,0.0
2018-11-01 00:00:00+08:00,342.6650881484219,370.1289978027344,342.2425664614325,370.1289978027344,1351898,0.0,0.0
2018-11-02 00:00:00+08:00,370.974049194731,403.08569809996965,370.974049194731,391.6776123046875,2438102,0.0,0.0
2018-11-05 00:00:00+08:00,389.5650206567981,399.7055418018774,376.0443257966923,379.42449951171875,755298,0.0,0.0
2018-11-06 00:00:00+08:00,385.33982378712017,395.4803454657286,375.19930210851174,382.3821716308594,1142625,0.0,0.0
2018-11-07 00:00:00+08:00,384.91732091598766,389.56506024647706,373.5092334684227,383.22723388671875,933288,0.0,0.0
2018-11-08 00:00:00+08:00,392.9452138946072,396.32538777757156,387.87495307016064,391.255126953125,707175,0.0,0.0
2018-11-09 00:00:00+08:00,389.5650065451574,395.90283203125,385.7623112535019,395.90283203125,368965,0.0,0.0
2018-11-12 00:00:00+08:00,389.5650301345584,390.4100735838742,372.6641611482435,374.354248046875,682726,0.0,0.0
2018-11-13 00:00:00+08:00,346.4679021742738,353.6507733169111,340.5525965273959,348.1579895019531,1452509,0.0,0.0
2018-11-14 00:00:00+08:00,349.4254540256336,359.98849677126947,349.4254540256336,353.2281494140625,951035,0.0,0.0
2018-11-15 00:00:00+08:00,355.76338247651034,358.7210352999493,337.17242187203715,348.1579895019531,890200,0.0,0.0
2018-11-16 00:00:00+08:00,351.53812354425463,354.0732542428911,340.1300354003906,340.1300354003906,927040,0.0,0.0
2018-11-19 00:00:00+08:00,341.39755495253286,345.6227722167969,329.1444248861672,345.6227722167969,1374103,0.0,0.0
2018-11-20 00:00:00+08:00,337.59488715747796,343.9327135747022,335.0597565905882,341.3975830078125,424100,0.0,0.0
2018-11-21 00:00:00+08:00,338.0174123152079,361.6786311772724,335.4822817228438,360.8335876464844,901550,0.0,0.0
2018-11-22 00:00:00+08:00,358.72093887329106,360.8335474650065,350.27050450642906,354.9182434082031,688462,0.0,0.0
2018-11-23 00:00:00+08:00,353.6507552122695,357.875973315164,349.425537109375,349.425537109375,429200,0.0,0.0
2018-11-26 00:00:00+08:00,353.2282055200137,359.56603217408093,349.42550952757335,355.7633361816406,163720,0.0,0.0
2018-11-27 00:00:00+08:00,355.76331701124514,373.08670893222023,353.65070824039447,365.9038391113281,573068,0.0,0.0
2018-11-28 00:00:00+08:00,365.9038027840579,387.87493181959024,365.9038027840579,386.1848449707031,811660,0.0,0.0
2018-11-29 00:00:00+08:00,391.2551456977581,400.55062432124697,388.2974934084662,392.1001892089844,779462,0.0,0.0
2018-11-30 00:00:00+08:00,387.8749565749872,391.25513048849473,381.11460874797217,386.6073913574219,532423,0.0,0.0
2018-12-03 00:00:00+08:00,401.39566444488895,420.8316650390625,396.3254034203219,420.8316650390625,987723,0.0,0.0
2018-12-04 00:00:00+08:00,430.97217781313003,430.97217781313003,392.10017746135753,392.9452209472656,977165,0.0,0.0
2018-12-05 00:00:00+08:00,384.91730783113866,400.97313406339254,373.5092207713794,392.9452209472656,606050,0.0,0.0
2018-12-06 00:00:00+08:00,392.94520922484827,399.70555691043705,381.5371225054172,393.7902526855469,1062422,0.0,0.0
2018-12-07 00:00:00+08:00,411.95868709056674,411.95868709056674,393.7902526855469,393.7902526855469,473545,0.0,0.0
2018-12-10 00:00:00+08:00,385.7623346126376,386.18485633729546,370.97407424961204,374.354248046875,414330,0.0,0.0
2018-12-11 00:00:00+08:00,376.044327785639,386.18484898435287,372.6641540527344,372.6641540527344,232268,0.0,0.0
2018-12-12 00:00:00+08:00,378.1569717305727,390.4101026581555,378.1569717305727,381.1146240234375,463075,0.0,0.0
2018-12-13 00:00:00+08:00,386.1848846304006,393.7902762314369,380.2695800518167,392.1001892089844,314528,0.0,0.0
2018-12-14 00:00:00+08:00,397.1704265283413,397.1704265283413,385.3398180785609,393.7902526855469,370303,0.0,0.0
2018-12-17 00:00:00+08:00,388.71996073270213,393.7902210900852,382.3821352859733,382.8046569824219,214252,0.0,0.0
2018-12-18 00:00:00+08:00,384.0722801131431,387.45245419554703,374.7768013865324,376.4668884277344,349133,0.0,0.0
2018-12-19 00:00:00+08:00,379.42449498809543,385.7623206282084,378.5794515694137,381.9596252441406,380250,0.0,0.0
2018-12-20 00:00:00+08:00,373.5092361056309,380.69210603073924,373.5092361056309,376.4668884277344,219000,0.0,0.0
2018-12-21 00:00:00+08:00,371.819155900838,378.156982421875,368.4389817562849,378.156982421875,218007,0.0,0.0
2018-12-24 00:00:00+08:00,376.4668482015995,377.7344133470594,370.5515441894531,370.5515441894531,122338,0.0,0.0
2018-12-25 00:00:00+08:00,364.21376873452067,364.21376873452067,355.7633332650422,362.523681640625,393063,0.0,0.0
2018-12-26 00:00:00+08:00,366.74887813631244,375.62183486541676,357.4533996582031,357.4533996582031,286825,0.0,0.0
2018-12-27 00:00:00+08:00,370.9741161916051,374.3542903710275,363.3687242879048,373.5092468261719,268328,0.0,0.0
2018-12-28 00:00:00+08:00,373.5092356127362,374.354279132222,363.36871337890625,363.36871337890625,254820,0.0,0.0
2019-01-02 00:00:00+08:00,368.8614409996184,390.41004751849647,368.8614409996184,382.8046569824219,1210821,0.0,0.0
2019-01-03 00:00:00+08:00,376.8894210055943,377.31194277802206,367.59394201218277,373.5092468261719,578550,0.0,0.0
2019-01-04 00:00:00+08:00,367.59388456408607,378.5794489303691,364.6362326193176,377.7344055175781,303375,0.0,0.0
2019-01-07 00:00:00+08:00,384.4947932575243,389.1425325166812,378.57948874587004,383.6497497558594,543120,0.0,0.0
2019-01-08 00:00:00+08:00,381.9596278484854,387.87493181959024,374.3542370284934,386.1848449707031,398322,0.0,0.0
2019-01-09 00:00:00+08:00,381.537120384506,403.93077196853574,381.537120384506,400.55059814453125,833476,0.0,0.0
2019-01-10 00:00:00+08:00,402.6632484467432,410.691162109375,399.7055960447209,410.691162109375,775235,0.0,0.0
2019-01-11 00:00:00+08:00,408.1559773334704,410.6911076274671,401.3956298828125,401.3956298828125,477889,0.0,0.0
2019-01-14 00:00:00+08:00,398.8604995888158,404.3532818924753,395.0578041478207,401.3956298828125,375160,0.0,0.0
2019-01-15 00:00:00+08:00,404.7757840243253,420.40908674760294,402.66317554820665,418.2964782714844,702149,0.0,0.0
2019-01-16 00:00:00+08:00,415.7613597051335,427.591967501621,412.3811860489942,417.4514465332031,682010,0.0,0.0
2019-01-17 00:00:00+08:00,419.1415591909866,419.1415591909866,407.3109506654345,409.00103759765625,422415,0.0,0.0
2019-01-18 00:00:00+08:00,409.84605449626065,416.18388008125436,407.7334459679294,415.3388366699219,278200,0.0,0.0
2019-01-21 00:00:00+08:00,415.338842512391,419.1415379168788,412.38119053112274,414.91632080078125,190516,0.0,0.0
2019-01-22 00:00:00+08:00,413.6487849380977,415.76139364564676,411.1136544890389,412.8037414550781,105645,0.0,0.0
2019-01-23 00:00:00+08:00,412.80369790329826,417.45143656955855,407.73343754010523,411.5361328125,182084,0.0,0.0
2019-01-24 00:00:00+08:00,411.1136311911176,423.3667610005137,411.1136311911176,414.4938049316406,620204,0.0,0.0
2019-01-25 00:00:00+08:00,414.9163586298625,441.95775063832605,405.6208801269531,405.6208801269531,2413607,0.0,0.0
2019-01-28 00:00:00+08:00,409.8460998535156,413.64879562535236,406.88844758653147,409.8460998535156,606225,0.0,0.0
2019-01-29 00:00:00+08:00,405.62092599693256,416.1839709447693,402.6632734115382,413.226318359375,557330,0.0,0.0
2019-01-30 00:00:00+08:00,415.761380859375,423.36677197265624,411.53616357421873,422.521728515625,536640,0.0,0.0
2019-02-11 00:00:00+08:00,425.0569171454963,441.95778860257366,421.67674285408077,429.2821350097656,1061413,0.0,0.0
2019-02-12 00:00:00+08:00,435.19741611854704,436.0424596449908,427.592024380553,430.9721984863281,611635,0.0,0.0
2019-02-13 00:00:00+08:00,440.26764398779574,458.0135567013153,439.42260052524716,448.71807861328125,1961272,0.0,0.0
2019-02-14 00:00:00+08:00,448.71808088897063,455.4784286236444,439.4226027537942,441.9577331542969,1149794,0.0,0.0
2019-02-15 00:00:00+08:00,458.01353811471284,474.91440667983136,453.7883209734332,458.85858154296875,3237721,0.0,0.0
2019-02-18 00:00:00+08:00,466.4640394422743,474.06943138970274,451.25325554741755,456.3235168457031,1296002,0.0,0.0
2019-02-19 00:00:00+08:00,462.238821693703,463.0838652434173,450.4082119977033,456.3235168457031,867559,0.0,0.0
2019-02-20 00:00:00+08:00,464.7738709741709,468.1540445812558,450.4081331440602,455.4783935546875,767406,0.0,0.0
2019-02-21 00:00:00+08:00,458.013613925891,458.8586574940199,443.6478732676988,451.2532653808594,1038941,0.0,0.0
2019-02-22 00:00:00+08:00,450.40821296938003,458.858648484753,441.95777745400704,445.33795166015625,887280,0.0,0.0
2019-02-25 00:00:00+08:00,447.8730169756417,459.70362497122466,444.49284326261795,458.85858154296875,864688,0.0,0.0
2019-02-26 00:00:00+08:00,464.7738664352586,464.7738664352586,453.7883023195161,458.0135192871094,475860,0.0,0.0
2019-02-27 00:00:00+08:00,456.32348856794727,460.5487060546875,447.8730535944668,460.5487060546875,536020,0.0,0.0
2019-03-04 00:00:00+08:00,474.9143661193292,479.9846262558345,457.1684556415607,463.9288024902344,1223858,0.0,0.0
2019-03-05 00:00:00+08:00,469.8441584406673,469.8441584406673,462.23876738677154,468.9991149902344,824381,0.0,0.0
2019-03-06 00:00:00+08:00,472.37929346941524,472.37929346941524,459.70364158740944,466.4639892578125,486564,0.0,0.0
2019-03-07 00:00:00+08:00,466.4640295007727,468.9991600958856,458.858637715434,461.3937683105469,252007,0.0,0.0
2019-03-08 00:00:00+08:00,456.3234697762182,456.3234697762182,445.337904763087,448.71807861328125,573288,0.0,0.0
2019-03-11 00:00:00+08:00,448.71805260398173,452.098226258249,442.802748709014,446.18292236328125,426090,0.0,0.0
2019-03-12 00:00:00+08:00,457.16851323876676,457.16851323876676,445.337904763087,448.71807861328125,388945,0.0,0.0
2019-03-13 00:00:00+08:00,447.0279749143169,447.8730183451569,440.2676274675976,441.1126708984375,419395,0.0,0.0
2019-03-14 00:00:00+08:00,442.80279541015625,451.25323043706766,438.5775778967006,442.80279541015625,721294,0.0,0.0
2019-03-15 00:00:00+08:00,446.1829601469494,446.1829601469494,423.36678604852585,425.90191650390625,1202363,0.0,0.0
2019-03-18 00:00:00+08:00,426.7469365417722,431.8171971739517,421.67667590959275,427.59197998046875,926069,0.0,0.0
2019-03-19 00:00:00+08:00,430.1271906389509,443.64788818359375,427.5920598493304,443.64788818359375,1092628,0.0,0.0
2019-03-20 00:00:00+08:00,441.95775190746514,447.028012923612,437.73253439400946,442.80279541015625,708390,0.0,0.0
2019-03-21 00:00:00+08:00,444.49290322357757,447.8730773925781,438.5775984278265,447.8730773925781,321451,0.0,0.0
2019-03-22 00:00:00+08:00,450.408123217131,453.78829674971735,446.1829063013981,449.5630798339844,412070,0.0,0.0
2019-03-25 00:00:00+08:00,442.8028050720922,442.8028050720922,436.04245690305265,437.7325439453125,307718,0.0,0.0
2019-03-26 00:00:00+08:00,440.2676210671831,450.40814208984375,439.422577648628,450.40814208984375,392250,0.0,0.0
2019-03-27 00:00:00+08:00,445.33788805263714,450.4081486376766,441.1126708984375,441.1126708984375,236040,0.0,0.0
2019-03-28 00:00:00+08:00,441.1127573939732,445.33797537667414,440.26771379743303,443.64788818359375,248406,0.0,0.0
2019-03-29 00:00:00+08:00,442.8027551529255,447.02797228224733,436.887451171875,436.887451171875,410384,0.0,0.0
2019-04-01 00:00:00+08:00,436.8875409960747,440.2677153944969,432.6623229980469,432.6623229980469,592139,0.0,0.0
2019-04-02 00:00:00+08:00,434.3523629358573,444.492885027745,434.3523629358573,436.0424499511719,696023,0.0,0.0
2019-04-03 00:00:00+08:00,436.0424617434011,445.3379405790162,433.50733115186966,435.1974182128906,409375,0.0,0.0
2019-04-08 00:00:00+08:00,439.422525281104,452.94321836667643,439.422525281104,452.0981750488281,597313,0.0,0.0
2019-04-09 00:00:00+08:00,455.4784264845007,468.9991218903486,454.6333830216352,459.7036437988281,955850,0.0,0.0
2019-04-10 00:00:00+08:00,459.7036060741467,468.1540400093332,454.63334571303477,458.0135192871094,538571,0.0,0.0
2019-04-11 00:00:00+08:00,458.0136078435724,466.464043412642,458.0136078435724,464.7739562988281,573768,0.0,0.0
2019-04-12 00:00:00+08:00,459.7036385856526,460.548682038935,436.04242189374395,440.26763916015625,865195,0.0,0.0
2019-04-15 00:00:00+08:00,447.87303023969827,448.71807369298074,437.7325088003089,440.26763916015625,397272,0.0,0.0
2019-04-16 00:00:00+08:00,444.49283740703873,446.18292424128606,437.73249007004955,439.4225769042969,286100,0.0,0.0
2019-04-17 00:00:00+08:00,441.9577861314409,457.168570357762,441.11274256331194,451.2532653808594,497318,0.0,0.0
2019-04-18 00:00:00+08:00,452.0982951038289,455.47846927282944,446.1829903080778,447.8730773925781,340203,0.0,0.0
2019-04-19 00:00:00+08:00,447.028033850328,454.63342573057935,447.028033850328,447.8730773925781,216128,0.0,0.0
2019-04-22 00:00:00+08:00,452.9433426468461,458.85864749484597,449.563168447989,456.3235168457031,312130,0.0,0.0
2019-04-23 00:00:00+08:00,460.5486631125044,468.99909729805495,449.5630986712887,450.40814208984375,694175,0.0,0.0
2019-04-24 00:00:00+08:00,452.09832258827186,462.2388457117471,451.2532789946489,454.6334533691406,399075,0.0,0.0
2019-04-25 00:00:00+08:00,452.0982244121495,458.85857169307883,447.0279639514525,452.9432678222656,377250,0.0,0.0
2019-04-26 00:00:00+08:00,452.94321836667643,453.7882616845247,447.87295845958675,452.0981750488281,271200,0.0,0.0
2019-04-29 00:00:00+08:00,452.098226258249,454.63335649894947,446.18292236328125,446.18292236328125,636771,0.0,0.0
2019-04-30 00:00:00+08:00,441.9577331542969,443.6478200879653,426.7469507512809,441.9577331542969,817125,0.0,0.0
2019-05-02 00:00:00+08:00,441.95777650056067,459.70369104456023,439.4226458514178,456.3235168457031,481648,0.0,0.0
2019-05-03 00:00:00+08:00,463.92884015258124,466.46397042663904,454.6333624810359,465.6189270019531,1253047,0.0,0.0
2019-05-06 00:00:00+08:00,452.94333864607904,456.3235128150796,445.3379467658277,447.8730773925781,542704,0.0,0.0
2019-05-07 00:00:00+08:00,452.94321836667643,458.85852159161436,447.87295845958675,452.0981750488281,619085,0.0,0.0
2019-05-08 00:00:00+08:00,447.87303531871123,463.08381765029014,446.1829483929803,459.7036437988281,544052,0.0,0.0
2019-05-09 00:00:00+08:00,460.54864381489006,463.0837739643298,446.1829063013981,449.5630798339844,372253,0.0,0.0
2019-05-10 00:00:00+08:00,454.6333584125225,454.6333584125225,437.73249007004955,439.4225769042969,489032,0.0,0.0
2019-05-13 00:00:00+08:00,437.73257073830433,443.6478757482814,427.59204786405786,429.2821350097656,196320,0.0,0.0
2019-05-14 00:00:00+08:00,423.36682999978854,432.6623093011811,412.80378533911517,429.2821350097656,543142,0.0,0.0
2019-05-15 00:00:00+08:00,430.97215170062475,437.73249917828156,426.7469345270892,434.3523254394531,286070,0.0,0.0
2019-05-16 00:00:00+08:00,430.97217741466704,433.50730787004744,425.90191650390625,425.90191650390625,192132,0.0,0.0
2019-05-17 00:00:00+08:00,425.90193732766545,436.8875031714346,425.90193732766545,430.9721984863281,453475,0.0,0.0
2019-05-20 00:00:00+08:00,430.9721630859375,430.9721630859375,416.1839025878906,422.521728515625,852280,0.0,0.0
2019-05-21 00:00:00+08:00,414.91640050624443,417.87405305567796,409.8461389929298,415.7614440917969,595487,0.0,0.0
2019-05-22 00:00:00+08:00,418.2965580109627,424.2118628717238,415.7614273563508,419.1416015625,719051,0.0,0.0
2019-05-23 00:00:00+08:00,409.84612452730215,409.84612452730215,389.56507918986864,397.17047119140625,902436,0.0,0.0
2019-05-24 00:00:00+08:00,393.36773334997224,406.4659070705406,390.4100812195213,398.0154724121094,731762,0.0,0.0
2019-05-27 00:00:00+08:00,398.0155147471326,400.5506454143118,393.3677751906374,397.17047119140625,224000,0.0,0.0
