Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-05-28 00:00:00+08:00,397.1704300374084,399.28303870782014,384.4947780149379,389.14251708984375,465155,0.0,0.0
2019-05-29 00:00:00+08:00,379.42453758509595,394.2127990722656,378.5794940715434,394.2127990722656,922150,0.0,0.0
2019-05-30 00:00:00+08:00,396.32536929481904,403.5082384611431,391.67763042249175,401.3956298828125,274400,0.0,0.0
2019-05-31 00:00:00+08:00,401.8181578650841,412.80372264372994,401.8181578650841,411.95867919921875,840271,0.0,0.0
2019-06-03 00:00:00+08:00,404.35329853404653,411.5361679959888,404.35329853404653,409.00103759765625,264073,0.0,0.0
2019-06-04 00:00:00+08:00,409.4235781010893,411.95870861564714,407.31096933895776,409.8460998535156,160998,0.0,0.0
2019-06-05 00:00:00+08:00,413.2262716293335,417.45148913065594,405.1983583768209,405.6208801269531,346052,0.0,0.0
2019-06-06 00:00:00+08:00,405.1983266141402,411.11363065230285,400.55058772701244,403.50823974609375,173676,0.0,0.0
2019-06-10 00:00:00+08:00,406.8884661639178,412.8037709679623,406.8884661639178,410.691162109375,508155,0.0,0.0
2019-06-11 00:00:00+08:00,410.69110820332514,415.3388470821693,409.00102133829085,412.3811950683594,338079,0.0,0.0
2019-06-12 00:00:00+08:00,413.226273872926,413.226273872926,408.1560128438104,409.8460998535156,130098,0.0,0.0
2019-06-13 00:00:00+08:00,404.3532723225994,415.3388366699219,404.3532723225994,415.3388366699219,278113,0.0,0.0
2019-06-14 00:00:00+08:00,416.1839709447693,417.8740581364232,412.38127476354805,413.226318359375,134135,0.0,0.0
2019-06-17 00:00:00+08:00,411.53615163584226,417.4514556634622,409.84606477080797,412.3811950683594,162700,0.0,0.0
2019-06-18 00:00:00+08:00,409.4235572739403,426.7469482421875,409.4235572739403,426.7469482421875,525863,0.0,0.0
2019-06-19 00:00:00+08:00,430.972188905228,442.80279801243034,428.4370583822561,436.0424499511719,569956,0.0,0.0
2019-06-20 00:00:00+08:00,435.1973643201463,437.73249459773933,431.8171906166888,436.887451171875,243130,0.0,0.0
2019-06-21 00:00:00+08:00,439.4226027537942,444.4928635547995,435.1973854196231,441.9577331542969,374056,0.0,0.0
2019-06-24 00:00:00+08:00,441.95776645697435,441.95776645697435,432.6622876213592,435.1974182128906,197407,0.0,0.0
2019-06-25 00:00:00+08:00,435.19734437612607,436.0423877632642,423.36673695619254,425.05682373046875,198305,0.0,0.0
2019-06-26 00:00:00+08:00,421.67665018191633,427.5919538918831,420.8316067947782,425.05682373046875,200105,0.0,0.0
2019-06-27 00:00:00+08:00,427.5919779617963,434.3523254394531,425.9018910923821,434.3523254394531,220170,0.0,0.0
2019-06-28 00:00:00+08:00,436.04240140047943,448.71805260398173,436.04240140047943,446.18292236328125,400260,0.0,0.0
2019-07-01 00:00:00+08:00,455.4783935546875,458.01352376000114,449.563089742289,455.4783935546875,390094,0.0,0.0
2019-07-02 00:00:00+08:00,452.94337801515945,457.16859609365906,451.2532907837596,453.7884216308594,162963,0.0,0.0
2019-07-03 00:00:00+08:00,451.25328055245535,453.7884113420759,440.26771379743303,443.64788818359375,207000,0.0,0.0
2019-07-04 00:00:00+08:00,446.1829433331334,447.0279867864158,438.5775522535913,440.26763916015625,137000,0.0,0.0
2019-07-05 00:00:00+08:00,440.2676793959534,445.3379405790162,435.1974182128906,435.1974182128906,220000,0.0,0.0
2019-07-08 00:00:00+08:00,435.197452218192,447.87310616629463,435.197452218192,443.64788818359375,281000,0.0,0.0
2019-07-09 00:00:00+08:00,447.87310616629463,455.47849853515623,443.64788818359375,443.64788818359375,695000,0.0,0.0
2019-07-10 00:00:00+08:00,453.78829674971735,453.78829674971735,446.1829063013981,449.5630798339844,193000,0.0,0.0
2019-07-11 00:00:00+08:00,452.0982144505405,452.0982144505405,442.8027371440808,447.0279541015625,369989,0.0,0.0
2019-07-12 00:00:00+08:00,452.09823549935646,452.09823549935646,441.1126708984375,441.1126708984375,255898,0.0,0.0
2019-07-15 00:00:00+08:00,444.4928635547995,444.4928635547995,437.73251582012574,441.9577331542969,269155,0.0,0.0
2019-07-16 00:00:00+08:00,446.18300397208566,454.63343965337515,446.18300397208566,451.2532653808594,603610,0.0,0.0
2019-07-17 00:00:00+08:00,452.9432678222656,455.4783980526141,449.563094181801,452.9432678222656,343560,0.0,0.0
2019-07-18 00:00:00+08:00,453.78831308538264,453.78831308538264,446.18292236328125,446.18292236328125,211400,0.0,0.0
2019-07-19 00:00:00+08:00,452.0983089489883,454.63343965337515,448.7181346764725,451.2532653808594,305063,0.0,0.0
2019-07-22 00:00:00+08:00,454.6334533691406,456.32354055638655,449.56319180740303,454.6334533691406,398125,0.0,0.0
2019-07-23 00:00:00+08:00,456.3235207297585,471.5343047540838,452.9433465021307,464.7739562988281,1077008,0.0,0.0
2019-07-24 00:00:00+08:00,463.0837986842484,467.30901582552804,458.01353811471284,458.85858154296875,542564,0.0,0.0
2019-07-25 00:00:00+08:00,458.858637715434,462.2388118422512,454.63342005691254,461.3937683105469,481814,0.0,0.0
2019-07-26 00:00:00+08:00,461.39377814398875,461.39377814398875,452.0982990971318,456.3235168457031,346912,0.0,0.0
2019-07-29 00:00:00+08:00,456.32344601972915,458.8585762753943,448.7180552527336,450.40814208984375,259727,0.0,0.0
2019-07-30 00:00:00+08:00,455.478423596358,455.478423596358,433.5072937011719,433.5072937011719,698278,0.0,0.0
2019-07-31 00:00:00+08:00,436.0424077460106,441.1126683011968,434.3523208942819,436.887451171875,515021,0.0,0.0
2019-08-01 00:00:00+08:00,433.50726416990335,449.56308876878865,432.662220769962,444.4928283691406,405927,0.0,0.0
2019-08-02 00:00:00+08:00,441.9577861314409,451.2532653808594,434.35239401828034,451.2532653808594,829681,0.0,0.0
2019-08-05 00:00:00+08:00,451.25321128947326,451.25321128947326,437.73251582012574,441.9577331542969,581775,0.0,0.0
2019-08-06 00:00:00+08:00,432.6622480806142,442.80276952000355,432.6622480806142,440.26763916015625,589621,0.0,0.0
2019-08-07 00:00:00+08:00,443.64784859322214,447.02802267774194,436.04245690305265,437.7325439453125,462491,0.0,0.0
2019-08-08 00:00:00+08:00,441.95771432927745,448.7180617759968,439.42258403675766,441.1126708984375,350343,0.0,0.0
2019-08-12 00:00:00+08:00,441.11266373854414,447.8730110755333,439.4225769042969,439.4225769042969,389710,0.0,0.0
2019-08-13 00:00:00+08:00,439.4226191820207,442.80279317572854,436.04244518831285,438.57757568359375,225975,0.0,0.0
2019-08-14 00:00:00+08:00,446.1830189732143,449.563193359375,443.64788818359375,443.64788818359375,362625,0.0,0.0
2019-08-15 00:00:00+08:00,437.73249007004955,442.80275057279147,436.0424032358023,439.4225769042969,145356,0.0,0.0
2019-08-16 00:00:00+08:00,442.802741569258,447.02795856896466,437.73248116960997,444.4928283691406,291917,0.0,0.0
2019-08-19 00:00:00+08:00,445.3379788666048,475.75954858045253,445.3379788666048,467.3091125488281,1192382,0.0,0.0
2019-08-20 00:00:00+08:00,468.1541275516633,479.1396937216482,467.309084000126,471.5343017578125,599383,0.0,0.0
2019-08-21 00:00:00+08:00,473.2243322423987,477.449549494563,467.30902808936867,468.9991149902344,310851,0.0,0.0
2019-08-22 00:00:00+08:00,473.22441948784723,490.1252916124132,470.68928866916235,486.7451171875,1067062,0.0,0.0
2019-08-23 00:00:00+08:00,489.2801180317842,504.49089890323864,479.98464083256204,485.0549011230469,1018367,0.0,0.0
2019-08-26 00:00:00+08:00,477.5510283970035,477.5510283970035,463.73400045061646,464.5975646972656,503216,12.310445,0.0
2019-08-27 00:00:00+08:00,472.36956419768154,478.4145129168475,466.3246154785156,466.3246154785156,604091,0.0,0.0
2019-08-28 00:00:00+08:00,472.369541543313,473.23310560463534,464.59746499141204,465.4610290527344,347385,0.0,0.0
2019-08-29 00:00:00+08:00,469.77888607011073,470.6424501989161,464.59750129727865,468.0517578125,281532,0.0,0.0
2019-08-30 00:00:00+08:00,473.23318750718056,474.96031592873965,467.18823803172387,469.7789306640625,295314,0.0,0.0
2019-09-02 00:00:00+08:00,469.77890840814916,471.50603674788505,465.4610875588096,468.91534423828125,306805,0.0,0.0
2019-09-03 00:00:00+08:00,472.3696149633565,476.6874359410837,466.32466559453843,470.6424865722656,437316,0.0,0.0
2019-09-04 00:00:00+08:00,471.50600009494354,473.23312830041954,465.46105137577763,466.3246154785156,284876,0.0,0.0
2019-09-05 00:00:00+08:00,477.55098593696044,480.14167844656424,464.5975233889416,468.91534423828125,524740,0.0,0.0
2019-09-06 00:00:00+08:00,468.91538881451896,469.7789530664794,460.27974629491456,461.143310546875,256880,0.0,0.0
2019-09-10 00:00:00+08:00,468.91533264501135,468.91533264501135,462.0068194568712,463.73394775390625,284226,0.0,0.0
2019-09-11 00:00:00+08:00,462.00677280744503,465.4610290527344,462.00677280744503,465.4610290527344,139300,0.0,0.0
2019-09-12 00:00:00+08:00,470.6424314958336,476.68738015724796,466.32461102339477,473.2331237792969,444901,0.0,0.0
2019-09-16 00:00:00+08:00,470.6424314958336,473.2331237792969,468.91530330685805,473.2331237792969,159573,0.0,0.0
2019-09-17 00:00:00+08:00,473.2331682794744,480.1416816850142,473.2331682794744,474.9602966308594,324504,0.0,0.0
2019-09-18 00:00:00+08:00,475.8237935681666,475.8237935681666,470.64240924619014,472.3695373535156,211082,0.0,0.0
2019-09-19 00:00:00+08:00,472.36960410378197,479.2781175093217,472.36960410378197,474.9602966308594,315740,0.0,0.0
2019-09-20 00:00:00+08:00,477.5509488141095,480.1416411223235,466.3246154785156,466.3246154785156,453000,0.0,0.0
2019-09-23 00:00:00+08:00,467.18813697801045,474.0966491699219,464.5974449060437,474.0966491699219,284279,0.0,0.0
2019-09-24 00:00:00+08:00,472.36960410378197,474.9602966308594,469.77891157670456,474.9602966308594,213390,0.0,0.0
2019-09-25 00:00:00+08:00,474.09671505630126,475.82384334430236,467.1882019042969,467.1882019042969,140235,0.0,0.0
2019-09-26 00:00:00+08:00,468.0517939856293,472.3696149633565,468.0517939856293,470.6424865722656,246355,0.0,0.0
2019-09-27 00:00:00+08:00,468.0517436839916,469.7788718894676,465.46105137577763,466.3246154785156,147275,0.0,0.0
2019-10-01 00:00:00+08:00,471.5060729980469,473.23320147056717,468.05181605300623,471.5060729980469,213770,0.0,0.0
2019-10-02 00:00:00+08:00,471.5060374125677,478.41455078125,469.7789090703971,478.41455078125,207993,0.0,0.0
2019-10-03 00:00:00+08:00,478.41455078125,479.2781149523353,475.8238582679941,478.41455078125,122750,0.0,0.0
2019-10-04 00:00:00+08:00,481.00525552546446,504.3214887376504,481.00525552546446,502.5943603515625,1292429,0.0,0.0
2019-10-07 00:00:00+08:00,505.18505558423107,510.3664407697103,495.6858494108523,499.1401062011719,355802,0.0,0.0
2019-10-08 00:00:00+08:00,494.82227070226077,500.86721990804756,481.0052439461767,487.91375732421875,673278,0.0,0.0
2019-10-09 00:00:00+08:00,487.9137327750231,487.9137327750231,467.1881936836947,468.0517578125,563673,0.0,0.0
2019-10-14 00:00:00+08:00,473.2331791589019,479.27812852772,468.0517939856293,470.6424865722656,618927,0.0,0.0
2019-10-15 00:00:00+08:00,473.2331509123007,473.2331509123007,464.5975094722952,467.1882019042969,613049,0.0,0.0
2019-10-16 00:00:00+08:00,473.2331650876209,475.8238575972246,467.1882158985454,468.91534423828125,472532,0.0,0.0
2019-10-17 00:00:00+08:00,471.50599559032133,475.8238160627602,468.91530330685805,473.2331237792969,356473,0.0,0.0
2019-10-18 00:00:00+08:00,473.2331560101425,495.6858239960252,471.5060277035362,492.2315673828125,1113186,0.0,0.0
2019-10-21 00:00:00+08:00,492.23163428255674,497.41301990658366,485.3231201171875,485.3231201171875,293063,0.0,0.0
2019-10-22 00:00:00+08:00,485.32307254729176,487.0502009193462,476.6874306870197,477.5509948730469,303336,0.0,0.0
2019-10-23 00:00:00+08:00,478.4146030816931,488.7773742675781,478.4146030816931,488.7773742675781,390836,0.0,0.0
2019-10-24 00:00:00+08:00,496.5493408950059,496.5493408950059,487.0501361126666,493.9586486816406,625328,0.0,0.0
2019-10-25 00:00:00+08:00,493.9587866673166,506.91225135264835,493.9587866673166,501.7308654785156,611520,0.0,0.0
2019-10-28 00:00:00+08:00,507.77580644630063,512.0936279296875,506.91224214962324,512.0936279296875,702188,0.0,0.0
2019-10-29 00:00:00+08:00,512.0935397338867,519.0020529174805,509.5028472900391,518.1384887695312,873640,0.0,0.0
2019-10-30 00:00:00+08:00,513.8206236976445,519.002008138293,507.77567518355454,516.4113159179688,577336,0.0,0.0
2019-10-31 00:00:00+08:00,512.9571029585367,517.274923690511,502.5943332017986,508.6392822265625,804812,0.0,0.0
2019-11-01 00:00:00+08:00,508.6392862955729,513.8206712153919,481.00523338987114,492.2315673828125,1638461,0.0,0.0
2019-11-04 00:00:00+08:00,495.68580402819634,519.002035228129,495.68580402819634,510.36639404296875,1260000,0.0,0.0
2019-11-05 00:00:00+08:00,512.9571038818359,522.4563095092774,509.5028472900391,518.1384887695312,820000,0.0,0.0
2019-11-06 00:00:00+08:00,512.0935397338867,519.0020529174805,510.3664114379883,518.1384887695312,558000,0.0,0.0
2019-11-07 00:00:00+08:00,508.6393349340407,512.0935918775656,503.4579495187533,509.5028991699219,410000,0.0,0.0
2019-11-08 00:00:00+08:00,506.0486533662193,510.36647464067505,502.59439634665466,505.1850891113281,372300,0.0,0.0
2019-11-11 00:00:00+08:00,500.8672678368723,512.0936031504574,500.8672678368723,505.1850891113281,464000,0.0,0.0
2019-11-12 00:00:00+08:00,511.22996880332767,511.22996880332767,503.45789157489867,506.048583984375,362000,0.0,0.0
2019-11-13 00:00:00+08:00,505.18501984788287,516.4113536222803,505.18501984788287,506.048583984375,428000,0.0,0.0
2019-11-14 00:00:00+08:00,510.36636168381267,511.22992574757546,498.2764647911335,500.8671569824219,440000,0.0,0.0
2019-11-15 00:00:00+08:00,505.185003475267,514.6842086688191,505.185003475267,507.77569580078125,274479,0.0,0.0
2019-11-18 00:00:00+08:00,512.0935292645919,526.7741194795971,511.2299651342975,522.456298828125,974000,0.0,0.0
2019-11-19 00:00:00+08:00,529.364812974806,556.9988652018758,528.50124884271,531.9555053710938,1934000,0.0,0.0
2019-11-20 00:00:00+08:00,531.9554461761935,531.9554461761935,510.3663452761856,515.5477294921875,1059000,0.0,0.0
2019-11-21 00:00:00+08:00,511.22992574757546,512.0934898113383,495.6857725998451,500.8671569824219,1047000,0.0,0.0
2019-11-22 00:00:00+08:00,504.3214132374731,511.22992574757546,497.4129007273707,500.8671569824219,853070,0.0,0.0
2019-11-25 00:00:00+08:00,505.185003475267,509.50282401779066,504.3214393667623,507.77569580078125,339000,0.0,0.0
2019-11-26 00:00:00+08:00,512.0934287191438,516.4112485228467,509.5027368369223,513.820556640625,369000,0.0,0.0
2019-11-27 00:00:00+08:00,517.2748596793726,528.5011921932822,515.5477316003097,525.0469360351562,638000,0.0,0.0
2019-11-28 00:00:00+08:00,527.6377287929498,533.6826782226562,524.1834719759746,533.6826782226562,544000,0.0,0.0
2019-11-29 00:00:00+08:00,533.6826834193056,533.6826834193056,517.2749633789062,517.2749633789062,264752,0.0,0.0
2019-12-02 00:00:00+08:00,517.2749772928529,519.0021057646154,506.9122064622782,509.5028991699219,204000,0.0,0.0
2019-12-03 00:00:00+08:00,512.0935140558191,512.0935140558191,502.59430890469935,511.2299499511719,381000,0.0,0.0
2019-12-04 00:00:00+08:00,507.7757818760016,512.0936031504574,505.1850891113281,505.1850891113281,231000,0.0,0.0
2019-12-05 00:00:00+08:00,508.6391728761817,514.6841206013655,506.0484809939601,513.820556640625,275000,0.0,0.0
2019-12-06 00:00:00+08:00,517.274923690511,518.1384878369057,506.0485897873779,508.6392822265625,303672,0.0,0.0
2019-12-09 00:00:00+08:00,511.2299854853382,512.9571138146805,503.4579080032976,504.32147216796875,320000,0.0,0.0
2019-12-10 00:00:00+08:00,502.59439634665466,510.36647464067505,502.59439634665466,505.1850891113281,142000,0.0,0.0
2019-12-11 00:00:00+08:00,505.18498296323025,518.1384440648516,502.594290742906,516.4113159179688,504000,0.0,0.0
2019-12-12 00:00:00+08:00,522.4561962480304,522.4561962480304,509.5027368369223,513.820556640625,379000,0.0,0.0
2019-12-13 00:00:00+08:00,517.2748596793726,533.6825764304713,512.0934754421836,525.0469360351562,968564,0.0,0.0
2019-12-16 00:00:00+08:00,526.7740804842202,533.6825930151608,520.7291320196473,523.31982421875,467000,0.0,0.0
2019-12-17 00:00:00+08:00,526.774076281619,531.9554606384874,524.1833841031848,530.2283325195312,504000,0.0,0.0
2019-12-18 00:00:00+08:00,534.5462367608295,537.1369293461001,525.9105948099276,531.0919799804688,543000,0.0,0.0
2019-12-19 00:00:00+08:00,535.4097947106385,535.4097947106385,519.0020751953125,519.0020751953125,309000,0.0,0.0
2019-12-20 00:00:00+08:00,525.9105661010742,525.9105661010742,517.274924621582,518.1384887695312,262594,0.0,0.0
2019-12-23 00:00:00+08:00,522.4563095092774,522.4563095092774,518.1384887695312,518.1384887695312,104000,0.0,0.0
2019-12-24 00:00:00+08:00,523.3198961203983,526.774152860467,519.0020751953125,519.0020751953125,180000,0.0,0.0
2019-12-25 00:00:00+08:00,518.1385275915588,521.5927844421692,515.5478349536011,517.2749633789062,124000,0.0,0.0
2019-12-26 00:00:00+08:00,520.7291483089624,525.9105328692506,516.4113278420556,521.5927124023438,135000,0.0,0.0
2019-12-27 00:00:00+08:00,523.31982421875,526.7740804842202,522.4562601523824,523.31982421875,86117,0.0,0.0
2019-12-30 00:00:00+08:00,523.3198629584194,525.0469912190083,519.0020423069473,522.456298828125,104000,0.0,0.0
2019-12-31 00:00:00+08:00,526.7741590050179,535.4098009559198,526.7741590050179,531.0919799804688,556370,0.0,0.0
2020-01-02 00:00:00+08:00,530.2283533361574,530.2283533361574,519.8655842155811,521.5927124023438,575000,0.0,0.0
2020-01-03 00:00:00+08:00,525.0470010080645,525.9105651544593,507.7757180801676,508.6392822265625,660549,0.0,0.0
2020-01-06 00:00:00+08:00,508.63929223931063,509.50285640270505,493.09513729821117,494.822265625,543000,0.0,0.0
2020-01-07 00:00:00+08:00,500.0035383116524,508.63917800615417,494.82215449495135,503.4577941894531,620000,0.0,0.0
2020-01-08 00:00:00+08:00,494.8223180526342,506.0486533662193,494.8223180526342,505.1850891113281,357000,0.0,0.0
2020-01-09 00:00:00+08:00,509.5028936070925,509.5028936070925,504.3215082483763,506.9122009277344,273000,0.0,0.0
2020-01-10 00:00:00+08:00,514.6842113057121,527.6376729996477,513.820647192783,526.7741088867188,926000,0.0,0.0
2020-01-13 00:00:00+08:00,534.5460876369625,553.5444946289062,532.818959728604,553.5444946289062,1480000,0.0,0.0
2020-01-14 00:00:00+08:00,553.5446383662156,553.5446383662156,543.1818682251944,544.9089965820312,609000,0.0,0.0
2020-01-15 00:00:00+08:00,544.9088907166013,546.63601873789,535.4096865995132,543.1817626953125,547000,0.0,0.0
2020-01-16 00:00:00+08:00,543.181841237418,555.2717391345942,539.7275846953676,550.9539184570312,1695000,0.0,0.0
2020-01-17 00:00:00+08:00,550.9538797727773,559.5895205215669,549.2267516230194,551.8174438476562,873781,0.0,0.0
2020-01-20 00:00:00+08:00,555.2717107928241,586.3600180844908,554.4081467013889,582.90576171875,1319222,0.0,0.0
2020-01-30 00:00:00+08:00,556.9988265310883,559.5895187475119,538.8639810161226,542.3182373046875,910000,0.0,0.0
2020-01-31 00:00:00+08:00,535.4098017286843,556.9989066370989,531.9555449433379,550.0903930664062,773771,0.0,0.0
2020-02-03 00:00:00+08:00,538.0004090548338,538.0004090548338,521.5926919247506,530.2283325195312,631000,0.0,0.0
2020-02-04 00:00:00+08:00,533.6826230846166,546.6360848099713,533.6826230846166,536.2733154296875,468000,0.0,0.0
2020-02-05 00:00:00+08:00,544.0453924649004,557.8624183052788,533.6826230846166,536.2733154296875,836000,0.0,0.0
2020-02-06 00:00:00+08:00,542.3182837363402,563.0438232421875,542.3182837363402,563.0438232421875,813000,0.0,0.0
2020-02-07 00:00:00+08:00,563.0438232421875,563.0438232421875,563.0438232421875,563.0438232421875,0,0.0,0.0
2020-02-10 00:00:00+08:00,567.3616663887526,576.8608723709083,562.1802813075768,563.9074096679688,903215,0.0,0.0
2020-02-11 00:00:00+08:00,571.679384591498,582.9057169173128,566.4980004411218,581.1785888671875,1043000,0.0,0.0
2020-02-12 00:00:00+08:00,585.496325524602,607.0854230734443,585.496325524602,596.72265625,1670000,0.0,0.0
2020-02-13 00:00:00+08:00,603.6312282508528,617.448252073476,603.6312282508528,613.1304321289062,1647000,0.0,0.0
2020-02-14 00:00:00+08:00,639.0375897296063,664.9445190429688,626.0841250729251,664.9445190429688,3910927,0.0,0.0
2020-02-17 00:00:00+08:00,645.9459770680774,649.4002336299387,628.6746942587705,633.8560791015625,1465000,0.0,0.0
2020-02-18 00:00:00+08:00,630.401899827634,654.5816987251324,628.6747713349556,632.1290283203125,1397000,0.0,0.0
2020-02-19 00:00:00+08:00,641.6281468098958,649.4002239583333,632.9925055338542,647.673095703125,920000,0.0,0.0
2020-02-20 00:00:00+08:00,647.6730718845274,667.5350460889863,637.310302734375,637.310302734375,1157000,0.0,0.0
2020-02-21 00:00:00+08:00,639.0374249309099,649.4001939838436,632.9924763166986,634.7196044921875,833078,0.0,0.0
2020-02-24 00:00:00+08:00,622.6297101068762,629.5382228403784,617.4483255567498,618.3118896484375,863000,0.0,0.0
2020-02-25 00:00:00+08:00,608.8126121843364,620.9025080291318,604.4947922397668,613.1304321289062,1209000,0.0,0.0
2020-02-26 00:00:00+08:00,618.3117537988422,628.6745206222865,591.5412728382778,596.72265625,1745000,0.0,0.0
2020-02-27 00:00:00+08:00,607.0855844463417,608.8127127093469,575.9972757122474,576.86083984375,1082000,0.0,0.0
2020-03-02 00:00:00+08:00,566.4981022085566,579.4515649114962,563.9074096679688,563.9074096679688,1185000,0.0,0.0
2020-03-03 00:00:00+08:00,585.4963412568601,597.5862362090667,580.3149577059144,594.9955444335938,1519000,0.0,0.0
2020-03-04 00:00:00+08:00,589.8142897499292,592.404982091437,567.3616227901955,571.679443359375,1421000,0.0,0.0
2020-03-05 00:00:00+08:00,593.268462923132,627.8110226275355,593.268462923132,622.629638671875,3245000,0.0,0.0
2020-03-06 00:00:00+08:00,614.8576718203672,625.2204415701486,608.8127227996613,617.4483642578125,1366000,0.0,0.0
2020-03-09 00:00:00+08:00,604.4948991792293,607.9491557459677,575.997282503637,588.9507446289062,1544000,0.0,0.0
2020-03-10 00:00:00+08:00,591.5413047201941,597.5862523596707,573.4064618017649,593.2684326171875,1419000,0.0,0.0
2020-03-11 00:00:00+08:00,599.313397198468,606.2219089817356,574.2700419841228,575.1336059570312,1131000,0.0,0.0
2020-03-12 00:00:00+08:00,566.4981053712562,571.6794904813592,518.1385110102954,519.0020751953125,1974000,0.0,0.0
2020-03-13 00:00:00+08:00,519.0020751953125,519.0020751953125,519.0020751953125,519.0020751953125,0,0.0,0.0
2020-03-16 00:00:00+08:00,501.7308320917635,540.5912235618656,500.8672678368723,505.1850891113281,2254000,0.0,0.0
2020-03-17 00:00:00+08:00,492.23164518114544,522.4563953238473,482.73243799343913,490.5045166015625,1581000,0.0,0.0
2020-03-18 00:00:00+08:00,504.32147216796875,522.4563196260635,498.27652301527047,504.32147216796875,1729000,0.0,0.0
2020-03-19 00:00:00+08:00,504.3214278420568,505.18499193082744,454.2347106933594,454.2347106933594,1378000,0.0,0.0
2020-03-20 00:00:00+08:00,474.0967089064578,493.9586839608267,470.6424523752632,487.0501708984375,1684000,0.0,0.0
2020-03-23 00:00:00+08:00,465.46110961016484,479.27813698263725,452.5076464484719,469.7789306640625,1109000,0.0,0.0
2020-03-24 00:00:00+08:00,483.5958811271948,516.4113159179688,483.5958811271948,516.4113159179688,990000,0.0,0.0
2020-03-25 00:00:00+08:00,556.13525625,556.13525625,535.40971875,539.7275390625,1026000,0.0,0.0
2020-03-26 00:00:00+08:00,547.4996572205157,557.8624267578125,528.5012464021382,557.8624267578125,1018000,0.0,0.0
2020-03-27 00:00:00+08:00,570.8158985925099,582.9057965959821,537.1368970114087,544.04541015625,1232000,0.0,0.0
2020-03-30 00:00:00+08:00,536.2733178976721,556.9988567536207,535.4097537786741,555.271728515625,981000,0.0,0.0
2020-03-31 00:00:00+08:00,573.4065581092539,588.0871476994005,545.7725071160369,556.9988403320312,1609000,0.0,0.0
2020-04-01 00:00:00+08:00,563.9073426231971,564.7709067007211,550.9538814603366,561.316650390625,461000,0.0,0.0
2020-04-06 00:00:00+08:00,569.0888114964358,569.952375702045,557.8624768235168,562.1802978515625,623000,0.0,0.0
2020-04-07 00:00:00+08:00,577.7244213109883,586.3600628851435,568.2252155794174,584.6329345703125,1456000,0.0,0.0
2020-04-08 00:00:00+08:00,575.9972346106241,594.995644148006,574.2701064708621,594.132080078125,1106000,0.0,0.0
2020-04-09 00:00:00+08:00,596.7228954519024,597.5864597000239,564.7710182714098,565.6345825195312,1135000,0.0,0.0
2020-04-10 00:00:00+08:00,569.9523315429688,575.1337163751775,565.6345108494614,569.9523315429688,525000,0.0,0.0
2020-04-13 00:00:00+08:00,569.9523151317031,576.8608280423905,566.4980586763595,571.679443359375,376000,0.0,0.0
2020-04-14 00:00:00+08:00,577.7243041992188,591.5413279169878,574.2700482697766,577.7243041992188,663000,0.0,0.0
