Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-04-15 00:00:00+08:00,585.4964315261614,588.9506877593541,581.1786112346706,582.0421752929688,418000,0.0,0.0
2020-04-16 00:00:00+08:00,582.0422198955829,602.7677588829628,582.0422198955829,583.7693481445312,1021000,0.0,0.0
2020-04-17 00:00:00+08:00,595.8591756655302,601.9041238244558,590.6777915293081,597.5863037109375,1180000,0.0,0.0
2020-04-20 00:00:00+08:00,598.4498193953987,602.7676391601562,589.8141798658835,602.7676391601562,744000,0.0,0.0
2020-04-21 00:00:00+08:00,599.313483976375,620.0390223271429,596.722791682529,611.4033813476562,1730000,0.0,0.0
2020-04-22 00:00:00+08:00,611.4034428921461,620.9026489257812,601.9042368585111,620.9026489257812,906000,0.0,0.0
2020-04-23 00:00:00+08:00,620.9026489257812,620.9026489257812,620.9026489257812,620.9026489257812,0,0.0,0.0
2020-04-24 00:00:00+08:00,617.4483432112069,645.9459590517241,613.1305226293103,626.083984375,1560000,0.0,0.0
2020-04-27 00:00:00+08:00,626.0840732075045,633.8561513576667,618.3119950573424,620.0391235351562,857000,0.0,0.0
2020-04-28 00:00:00+08:00,622.6297279094828,626.083984375,603.6313173491379,626.083984375,992000,0.0,0.0
2020-04-29 00:00:00+08:00,626.0840510274028,636.4468215271667,620.9026657775208,628.6747436523438,643000,0.0,0.0
2020-04-30 00:00:00+08:00,632.9924822551448,638.173866830221,626.0839694883765,637.310302734375,625000,0.0,0.0
2020-05-04 00:00:00+08:00,632.1289323851582,669.2621893422099,631.265368269878,661.4901123046875,2378000,0.0,0.0
2020-05-05 00:00:00+08:00,661.4901123046875,677.8978304950126,659.762984074127,661.4901123046875,1276000,0.0,0.0
2020-05-06 00:00:00+08:00,662.3537425254402,664.0808709283749,636.4468164814205,645.0824584960938,933000,0.0,0.0
2020-05-07 00:00:00+08:00,652.8543863068841,658.8993343282441,646.809438285524,651.1272583007812,635000,0.0,0.0
2020-05-08 00:00:00+08:00,657.1723421296805,676.170754122917,654.5816495851483,675.3071899414062,1179000,0.0,0.0
2020-05-11 00:00:00+08:00,676.17060836792,690.8511962890625,667.5349684143066,690.8511962890625,1049000,0.0,0.0
2020-05-12 00:00:00+08:00,685.669926689478,693.4420039441445,673.5800287377743,678.7614135742188,751000,0.0,0.0
2020-05-13 00:00:00+08:00,671.8529718572444,693.4420776367188,671.8529718572444,693.4420776367188,658000,0.0,0.0
2020-05-14 00:00:00+08:00,695.169124788451,725.3938693444705,690.851304137591,711.5768432617188,1560000,0.0,0.0
2020-05-15 00:00:00+08:00,725.3938601369815,770.2991943359375,712.4403983488212,770.2991943359375,2698000,0.0,0.0
2020-05-18 00:00:00+08:00,759.0728617756683,766.8449388586956,734.0295022859136,734.89306640625,1426000,0.0,0.0
2020-05-19 00:00:00+08:00,749.5736646957049,783.2526657592216,746.9829723062036,756.482177734375,1808000,0.0,0.0
2020-05-20 00:00:00+08:00,765.9814282115337,778.0713267402389,742.6651953347452,758.2093505859375,1152000,0.0,0.0
2020-05-21 00:00:00+08:00,766.8449800604312,771.1628008941047,743.5287475585938,743.5287475585938,712000,0.0,0.0
2020-05-22 00:00:00+08:00,743.5288366098873,750.4373507711871,734.0296296381001,737.48388671875,709000,0.0,0.0
2020-05-25 00:00:00+08:00,751.3006804391239,771.1626524507329,745.2557324355907,768.5719604492188,1088000,0.0,0.0
2020-05-26 00:00:00+08:00,775.4805115839453,841.9749429781143,770.2991273194646,819.5222778320312,2135000,0.0,0.0
2020-05-27 00:00:00+08:00,828.1579757090739,851.4742065163158,781.5255140945901,791.0247192382812,1817000,0.0,0.0
2020-05-28 00:00:00+08:00,793.6154009732332,795.3425291581588,759.9364013671875,759.9364013671875,1607000,0.0,0.0
2020-05-29 00:00:00+08:00,766.8449570766714,773.7534702034884,742.6651611328125,742.6651611328125,1419000,0.0,0.0
2020-06-01 00:00:00+08:00,762.5271266432113,784.1162298890554,747.8465364360374,756.482177734375,1663000,0.0,0.0
2020-06-02 00:00:00+08:00,765.9813908324321,767.7085191093936,722.8031839083942,723.666748046875,1699000,0.0,0.0
2020-06-03 00:00:00+08:00,731.4388369881146,746.1194275770142,713.3039897900622,728.84814453125,1566000,0.0,0.0
2020-06-04 00:00:00+08:00,751.3007604425603,772.0262986616655,741.8015554254705,759.9364013671875,2135000,0.0,0.0
2020-06-05 00:00:00+08:00,776.3441006543305,776.3441006543305,744.3922299933625,752.164306640625,1217000,0.0,0.0
2020-06-08 00:00:00+08:00,764.2542323521205,773.7534375,755.6185913085938,755.6185913085938,1619000,0.0,0.0
2020-06-09 00:00:00+08:00,759.9363926478795,773.75341796875,753.0278799874443,773.75341796875,1074000,0.0,0.0
2020-06-10 00:00:00+08:00,772.8898716710548,803.1146152559564,772.8898716710548,781.5255126953125,1943000,0.0,0.0
2020-06-11 00:00:00+08:00,793.6154438192914,859.246318389766,793.6154438192914,832.475830078125,3630000,0.0,0.0
2020-06-12 00:00:00+08:00,803.9781570999711,843.7021047117848,803.1145930214534,816.0680541992188,1828000,0.0,0.0
2020-06-15 00:00:00+08:00,830.7486790679027,845.4292690306411,786.7069091796875,786.7069091796875,1502000,0.0,0.0
2020-06-16 00:00:00+08:00,820.3859525419622,820.3859525419622,798.7968485276999,814.3410034179688,1047000,0.0,0.0
2020-06-17 00:00:00+08:00,824.7036578560081,826.4307859352878,795.342480508255,800.5238647460938,760000,0.0,0.0
2020-06-18 00:00:00+08:00,807.4323598787585,857.5190731118793,807.4323598787585,844.5656127929688,2119000,0.0,0.0
2020-06-19 00:00:00+08:00,854.9285722547962,880.8354986867597,846.2929301108084,856.6557006835938,1829000,0.0,0.0
2020-06-22 00:00:00+08:00,863.5642143987841,867.882035470778,847.1564943252072,856.6557006835938,784000,0.0,0.0
2020-06-23 00:00:00+08:00,880.8353777629573,885.1531982421875,849.7470703125,849.7470703125,957000,0.0,0.0
2020-06-24 00:00:00+08:00,872.1996569057593,924.0134979100619,854.9283765709919,893.7887573242188,1996000,0.0,0.0
2020-06-29 00:00:00+08:00,889.4710433530998,911.0601463471071,854.9284785626883,860.10986328125,1246000,0.0,0.0
2020-06-30 00:00:00+08:00,872.199690871229,880.8353313749045,843.7020772090997,848.0198974609375,1056000,0.0,0.0
2020-07-01 00:00:00+08:00,857.5191573199104,880.8353881835938,857.5191573199104,880.8353881835938,697000,0.0,0.0
2020-07-02 00:00:00+08:00,902.4245739244435,945.602783203125,889.4711111408391,945.602783203125,1565000,0.0,0.0
2020-07-03 00:00:00+08:00,941.2849841139833,954.2384471981208,911.0602369176628,936.9671630859375,1206000,0.0,0.0
2020-07-06 00:00:00+08:00,932.6490511507601,975.8272479632953,919.6955921069996,958.5559692382812,1036000,0.0,0.0
2020-07-07 00:00:00+08:00,975.827447083939,988.7809087708939,915.3779592114826,928.3314208984375,1495000,0.0,0.0
2020-07-08 00:00:00+08:00,928.3315102113496,945.6027941222585,915.378047278168,941.2849731445312,922000,0.0,0.0
2020-07-09 00:00:00+08:00,1010.3700704028428,1010.3700704028428,971.5096830796566,980.1453247070312,1544000,0.0,0.0
2020-07-10 00:00:00+08:00,967.1919037441038,975.827545741819,915.3780517578125,915.3780517578125,902000,0.0,0.0
2020-07-13 00:00:00+08:00,924.013778250558,932.6494210379464,889.4712071010044,906.7424926757812,1008000,0.0,0.0
2020-07-14 00:00:00+08:00,906.7422175752944,924.0134979100619,876.5174769894512,893.7887573242188,1348000,0.0,0.0
2020-07-15 00:00:00+08:00,902.4245100754957,928.3314338097206,898.106689453125,898.106689453125,1443000,0.0,0.0
2020-07-16 00:00:00+08:00,915.3780744043411,980.1453909895539,915.3780744043411,954.2384643554688,2095000,0.0,0.0
2020-07-17 00:00:00+08:00,954.2383442723474,958.5561648346658,915.3779592114826,928.3314208984375,942000,0.0,0.0
2020-07-20 00:00:00+08:00,932.6492765852548,932.6492765852548,861.8370166963743,889.4710693359375,1631000,0.0,0.0
2020-07-21 00:00:00+08:00,902.4244873612015,941.2848719844112,898.1066668475115,932.6492309570312,1213000,0.0,0.0
2020-07-22 00:00:00+08:00,945.602783203125,954.2384250588613,928.3314994916524,945.602783203125,538000,0.0,0.0
2020-07-23 00:00:00+08:00,958.5562350186434,958.5562350186434,928.3314888694069,949.9205932617188,560000,0.0,0.0
2020-07-24 00:00:00+08:00,945.60268495141,954.2383259098704,872.1997368044969,885.1531982421875,1028000,0.0,0.0
2020-07-27 00:00:00+08:00,919.6957195957311,919.6957195957311,889.470977637186,902.4244384765625,687000,0.0,0.0
2020-07-28 00:00:00+08:00,906.7423948523117,967.1918878424657,906.7423948523117,945.602783203125,1592000,0.0,0.0
2020-07-29 00:00:00+08:00,980.1453506260702,980.1453506260702,919.6958576359161,945.602783203125,1470000,0.0,0.0
2020-07-30 00:00:00+08:00,958.556110776704,1006.0521342836578,936.9670091826341,1001.7343139648438,1576000,0.0,0.0
2020-07-31 00:00:00+08:00,1019.0057157628676,1101.0443115234375,1001.7344324448529,1101.0443115234375,2450000,0.0,0.0
2020-08-03 00:00:00+08:00,1118.3155487312758,1139.9046519886363,1027.6413150503615,1044.91259765625,2001000,0.0,0.0
2020-08-04 00:00:00+08:00,1062.1839599609375,1066.5017809363885,1006.052287280075,1062.1839599609375,1438000,0.0,0.0
2020-08-05 00:00:00+08:00,1053.5482177734375,1075.1373205966636,1036.2769355148566,1053.5482177734375,798000,0.0,0.0
2020-08-06 00:00:00+08:00,1075.1372900998444,1092.4085718685167,1040.5947265625,1040.5947265625,1031000,0.0,0.0
2020-08-07 00:00:00+08:00,1049.2304397583007,1070.8195434570312,1027.6413360595702,1036.2769775390625,821000,0.0,0.0
2020-08-10 00:00:00+08:00,1040.5947292277906,1044.912549681018,936.9670383503344,988.7808837890625,1986000,0.0,0.0
2020-08-11 00:00:00+08:00,993.0985266883094,993.0985266883094,941.2846905132672,958.5559692382812,1435000,0.0,0.0
2020-08-12 00:00:00+08:00,958.5561867297534,971.509648712588,898.1066974765258,919.69580078125,1781000,0.0,0.0
2020-08-13 00:00:00+08:00,945.602822144107,984.4632120952348,928.3315377213836,954.2384643554688,1338000,0.0,0.0
2020-08-14 00:00:00+08:00,941.2849477582273,975.8275146484375,906.7423808680171,975.8275146484375,921000,0.0,0.0
2020-08-17 00:00:00+08:00,980.1453424098687,1014.6879095432562,949.9205961681547,997.4166259765625,1373000,0.0,0.0
2020-08-18 00:00:00+08:00,980.1453247070312,1006.0522495891555,962.8740414522819,980.1453247070312,1430000,0.0,0.0
2020-08-19 00:00:00+08:00,997.4165970651727,1023.3235216642681,975.8274932325932,984.463134765625,941000,0.0,0.0
2020-08-20 00:00:00+08:00,1001.7343156761098,1006.0521360022999,889.4709871951665,924.0135498046875,1509000,0.0,0.0
2020-08-21 00:00:00+08:00,945.6026924981011,958.556154039171,928.3314104433413,932.6492309570312,728000,0.0,0.0
2020-08-24 00:00:00+08:00,941.4680953574392,994.0151518425056,923.9524098624171,989.63623046875,814000,15.069503,0.0
2020-08-25 00:00:00+08:00,1007.1517739060748,1007.1517739060748,972.1204078571678,976.4993286132812,514000,0.0,0.0
2020-08-26 00:00:00+08:00,972.120226708528,985.2569865289136,928.331027307243,937.0888671875,894000,0.0,0.0
2020-08-27 00:00:00+08:00,941.468047379328,958.9837319817342,923.952362776922,932.710205078125,685000,0.0,0.0
2020-08-28 00:00:00+08:00,950.2257574314024,950.2257574314024,897.6787109375,897.6787109375,1085000,0.0,0.0
2020-08-31 00:00:00+08:00,915.1944113511305,923.9522526080791,897.6787288372333,910.8154907226562,586000,0.0,0.0
2020-09-01 00:00:00+08:00,902.0578451635631,958.9838256835938,893.3000020066353,958.9838256835938,1002000,0.0,0.0
2020-09-02 00:00:00+08:00,985.2573394775391,1050.941162109375,963.3627319335938,1050.941162109375,1999000,0.0,0.0
2020-09-03 00:00:00+08:00,1059.6988141290074,1068.4566555680901,1011.5306862140525,1015.9096069335938,853000,0.0,0.0
2020-09-04 00:00:00+08:00,980.8783238962156,998.3940082515052,945.8469551856365,954.6047973632812,884000,0.0,0.0
2020-09-07 00:00:00+08:00,958.9837785993303,958.9837785993303,874.9084884207589,919.573486328125,1126000,0.0,0.0
2020-09-08 00:00:00+08:00,937.0890945506887,937.0890945506887,902.0577265301022,923.9523315429688,825000,0.0,0.0
2020-09-09 00:00:00+08:00,888.9209935721098,932.710205078125,884.5420724215082,932.710205078125,755000,0.0,0.0
2020-09-10 00:00:00+08:00,963.3627164638536,1002.7730094101022,950.2259521484375,950.2259521484375,1561000,0.0,0.0
2020-09-11 00:00:00+08:00,954.6045919145857,980.8781127929689,937.088911328997,980.8781127929688,936000,0.0,0.0
2020-09-14 00:00:00+08:00,1007.1516624656883,1011.5305827372783,967.7413800213789,972.1203002929688,825000,0.0,0.0
2020-09-15 00:00:00+08:00,972.1206822460055,998.3942141986001,958.9839162697081,967.7417602539062,760000,0.0,0.0
2020-09-16 00:00:00+08:00,989.635968741724,1064.077612408137,985.2570485260527,1033.4251708984375,2242000,0.0,0.0
2020-09-17 00:00:00+08:00,1024.6673435520481,1046.561944909998,972.1203002929688,972.1203002929688,1389000,0.0,0.0
2020-09-18 00:00:00+08:00,976.4995114498727,998.3941193299147,963.3627467218475,994.0151977539062,1301000,0.0,0.0
2020-09-21 00:00:00+08:00,989.6361982865767,994.0151195179333,958.9837496670809,963.3626708984375,592000,0.0,0.0
2020-09-22 00:00:00+08:00,976.4993856740552,976.4993856740552,932.7101755541424,941.468017578125,747000,0.0,0.0
2020-09-23 00:00:00+08:00,950.2258938259549,989.6361843532986,950.2258938259549,985.2572631835938,789000,0.0,0.0
2020-09-24 00:00:00+08:00,945.8470307099655,972.1205593407977,941.4681092714933,950.2259521484375,606000,0.0,0.0
2020-09-25 00:00:00+08:00,958.9835985137195,967.7414395960366,888.9208698551829,897.6787109375,1412000,0.0,0.0
2020-09-28 00:00:00+08:00,910.8155167079208,910.8155167079208,873.1567982286509,884.5419921875,985000,0.0,0.0
2020-09-29 00:00:00+08:00,902.0576604833744,923.9522638931651,888.9208984375,888.9208984375,729000,0.0,0.0
2020-09-30 00:00:00+08:00,906.4367222377232,919.573486328125,888.9210367838542,919.573486328125,501000,0.0,0.0
2020-10-05 00:00:00+08:00,919.5733388264974,950.2257834540474,910.8154975043403,945.8468627929688,598000,0.0,0.0
2020-10-06 00:00:00+08:00,963.36243220738,980.8781127929689,950.2256717681886,980.8781127929688,600000,0.0,0.0
2020-10-07 00:00:00+08:00,976.4995119974494,976.4995119974494,950.225982526666,958.9838256835938,525000,0.0,0.0
2020-10-08 00:00:00+08:00,967.7416682978559,998.3941193299147,958.9838251458391,994.0151977539062,682000,0.0,0.0
2020-10-12 00:00:00+08:00,994.0149114194124,1020.2884333071502,980.8781504755435,1007.1516723632812,832000,0.0,0.0
2020-10-13 00:00:00+08:00,1015.9097448470744,1033.4254301030585,972.1205317071143,1029.0465087890625,887000,0.0,0.0
2020-10-14 00:00:00+08:00,1011.5305538177491,1029.0462344033378,976.4991926465716,980.8781127929688,885000,0.0,0.0
2020-10-15 00:00:00+08:00,980.8783743351063,1029.0465087890625,976.4994530211103,1029.0465087890625,900000,0.0,0.0
2020-10-16 00:00:00+08:00,1015.9097448470744,1050.9411153590424,1002.7729809050863,1029.0465087890625,894000,0.0,0.0
2020-10-19 00:00:00+08:00,1029.0464748806423,1033.4253960503472,972.1204996744792,985.2572631835938,838000,0.0,0.0
2020-10-20 00:00:00+08:00,980.8781127929689,1002.7727135249547,967.7413523537773,980.8781127929688,616000,0.0,0.0
2020-10-21 00:00:00+08:00,994.0151977539062,1015.9098056339483,980.8784330258811,994.0151977539062,930000,0.0,0.0
2020-10-22 00:00:00+08:00,998.3941198897688,1011.5308846251605,954.6049041051299,958.9838256835938,669000,0.0,0.0
2020-10-23 00:00:00+08:00,967.741592129794,985.2572770552201,958.9837496670809,963.3626708984375,407000,0.0,0.0
2020-10-26 00:00:00+08:00,976.4994028073933,980.8783238962156,945.8469551856365,954.6047973632812,479000,0.0,0.0
2020-10-27 00:00:00+08:00,932.7102962128104,958.9838256835938,932.7102962128104,958.9838256835938,622000,0.0,0.0
2020-10-28 00:00:00+08:00,972.1205449737279,998.3940732162611,958.9837808524613,989.63623046875,1417000,0.0,0.0
2020-10-29 00:00:00+08:00,980.8783877212389,1007.1519159637721,972.1205449737279,989.63623046875,1667000,0.0,0.0
2020-10-30 00:00:00+08:00,980.8783238962156,985.257244985038,919.5734286527021,954.6047973632812,4780000,0.0,0.0
2020-11-02 00:00:00+08:00,950.2256270078855,950.2256270078855,919.5731874269859,937.0888671875,2425000,0.0,0.0
2020-11-03 00:00:00+08:00,958.9837016260901,963.3626226380815,941.468017578125,941.468017578125,2278000,0.0,0.0
2020-11-04 00:00:00+08:00,941.4678314753942,980.8781127929689,941.4678314753942,980.8781127929688,812000,0.0,0.0
2020-11-05 00:00:00+08:00,980.878342013889,1007.1518690321182,976.4994208441841,985.2572631835938,1619000,0.0,0.0
2020-11-06 00:00:00+08:00,998.3941193299147,1055.320099818024,985.2573546018895,994.0151977539062,6755000,0.0,0.0
2020-11-09 00:00:00+08:00,1015.9098808092949,1042.1834122095354,1015.9098808092949,1024.667724609375,734000,0.0,0.0
2020-11-10 00:00:00+08:00,994.0149900648329,1007.1517520480686,932.7101008097331,945.8468627929688,1478000,0.0,0.0
2020-11-11 00:00:00+08:00,958.9837319817342,963.3626531323357,893.2999147227113,932.710205078125,2164000,0.0,0.0
2020-11-12 00:00:00+08:00,923.9524383544922,932.7102813720703,902.0578308105469,928.3313598632812,998000,0.0,0.0
2020-11-13 00:00:00+08:00,919.573317532334,932.7100792113674,910.8154764129786,915.1943969726562,490000,0.0,0.0
2020-11-16 00:00:00+08:00,919.573502079133,958.9837950253816,919.573502079133,950.2259521484375,781000,0.0,0.0
2020-11-17 00:00:00+08:00,958.9837785993303,967.7416213262649,910.8156436011905,919.573486328125,1087000,0.0,0.0
2020-11-18 00:00:00+08:00,910.8154764129786,923.9522380920118,906.4365558533008,915.1943969726562,1039000,0.0,0.0
2020-11-19 00:00:00+08:00,919.5734416263205,941.468047379328,919.5734416263205,932.710205078125,682000,0.0,0.0
2020-11-20 00:00:00+08:00,941.4681092714933,950.2259521484375,923.9524235176051,950.2259521484375,728000,0.0,0.0
2020-11-23 00:00:00+08:00,958.9837361653647,989.6361843532986,954.6048149956598,985.2572631835938,1073000,0.0,0.0
2020-11-24 00:00:00+08:00,985.257244985038,989.6361660738604,945.8469551856365,954.6047973632812,750000,0.0,0.0
2020-11-25 00:00:00+08:00,958.9836025694341,967.7414436887897,906.4365558533008,915.1943969726562,1320000,0.0,0.0
2020-11-26 00:00:00+08:00,923.9522526080791,937.0890144935021,902.0576494657076,910.8154907226562,1005000,0.0,0.0
2020-11-27 00:00:00+08:00,919.573317532334,928.3311586516896,910.8154764129786,915.1943969726562,607000,0.0,0.0
2020-11-30 00:00:00+08:00,919.5732846467391,923.9522050498189,893.2997622282609,906.4365234375,964000,0.0,0.0
2020-12-01 00:00:00+08:00,915.1944405268697,915.1944405268697,888.9209159184428,902.0576782226562,690000,0.0,0.0
2020-12-02 00:00:00+08:00,906.436552019817,915.1943931021341,888.9208698551829,897.6787109375,1088000,0.0,0.0
2020-12-03 00:00:00+08:00,902.0577570239143,932.710205078125,902.0577570239143,932.710205078125,767000,0.0,0.0
2020-12-04 00:00:00+08:00,941.4680931454614,941.4680931454614,910.8156436011905,919.573486328125,966000,0.0,0.0
2020-12-07 00:00:00+08:00,923.9522594875759,945.8468627929688,910.8154975043403,945.8468627929688,837000,0.0,0.0
2020-12-08 00:00:00+08:00,937.0891130079917,967.7415606297485,932.7101919191693,954.6047973632812,770000,0.0,0.0
2020-12-09 00:00:00+08:00,967.7413800213789,976.4992205645588,958.983539478199,972.1203002929688,615000,0.0,0.0
2020-12-10 00:00:00+08:00,972.1206822460055,989.636370214402,958.9839162697081,967.7417602539062,864000,0.0,0.0
2020-12-11 00:00:00+08:00,985.2573546018895,1015.9098056339483,972.1205898738643,994.0151977539062,1199000,0.0,0.0
2020-12-14 00:00:00+08:00,1015.9096069335939,1024.6674483726765,1002.7728447749697,1015.9096069335938,914000,0.0,0.0
2020-12-15 00:00:00+08:00,1037.8041922889943,1037.8041922889943,980.8782239355895,1002.7728271484375,943000,0.0,0.0
2020-12-16 00:00:00+08:00,1015.909889558233,1099.109406375502,1007.152045682731,1090.3515625,1792000,0.0,0.0
2020-12-17 00:00:00+08:00,1081.5935289171007,1112.2459771050349,985.2572631835938,985.2572631835938,2051000,0.0,0.0
2020-12-18 00:00:00+08:00,989.6360794870477,1015.9096037212171,976.499317369963,998.3939208984375,921000,0.0,0.0
2020-12-21 00:00:00+08:00,1015.9098056339483,1024.667648785965,994.0151977539062,994.0151977539062,502000,0.0,0.0
2020-12-22 00:00:00+08:00,989.6362767328411,1002.7730414682328,954.6049041051299,958.9838256835938,801000,0.0,0.0
2020-12-23 00:00:00+08:00,958.9837950253816,967.7416379023257,937.0891878330212,950.2259521484375,619000,0.0,0.0
2020-12-24 00:00:00+08:00,958.9837950253816,967.7416379023257,945.8470307099655,950.2259521484375,353000,0.0,0.0
2020-12-25 00:00:00+08:00,950.2258762744589,963.362639540926,937.0891130079917,954.6047973632812,340000,0.0,0.0
2020-12-28 00:00:00+08:00,950.2256270078855,950.2256270078855,932.7099472473715,937.0888671875,454000,0.0,0.0
2020-12-29 00:00:00+08:00,937.0892177912743,963.3627472620577,937.0892177912743,958.9838256835938,456000,0.0,0.0
2020-12-30 00:00:00+08:00,958.9836455888277,980.8782493693946,958.9836455888277,976.4993286132812,493000,0.0,0.0
2020-12-31 00:00:00+08:00,980.8781408361486,980.8781408361486,958.983539478199,972.1203002929688,352000,0.0,0.0
2021-01-04 00:00:00+08:00,972.1204723011363,1011.53076171875,954.6047881155303,1011.53076171875,888000,0.0,0.0
2021-01-05 00:00:00+08:00,994.0151977539062,1007.1519624819315,976.4995114498727,994.0151977539062,854000,0.0,0.0
2021-01-06 00:00:00+08:00,998.3939240554284,1055.319893409466,994.0150033358871,1015.9096069335938,1434000,0.0,0.0
2021-01-07 00:00:00+08:00,1033.425568409455,1050.9412560096155,1015.9098808092949,1024.667724609375,712000,0.0,0.0
2021-01-08 00:00:00+08:00,1050.941162109375,1112.2460632324219,1037.8043975830078,1085.9725341796875,1676000,0.0,0.0
2021-01-11 00:00:00+08:00,1085.9723628793724,1094.7302045154963,1055.3199171529384,1064.0777587890625,772000,0.0,0.0
2021-01-12 00:00:00+08:00,1064.0776596679689,1125.3825454101564,1055.3198188476563,1094.7301025390625,1262000,0.0,0.0
2021-01-13 00:00:00+08:00,1129.7616591125955,1164.7930283874045,1085.972447519084,1147.27734375,1758000,0.0,0.0
2021-01-14 00:00:00+08:00,1169.171962330935,1169.171962330935,1103.4881442224555,1107.8670654296875,762000,0.0,0.0
2021-01-15 00:00:00+08:00,1116.624984741211,1182.3088073730469,1116.624984741211,1121.00390625,1281000,0.0,0.0
2021-01-18 00:00:00+08:00,1138.519703815261,1147.2775476907632,1072.835874748996,1090.3515625,944000,0.0,0.0
2021-01-19 00:00:00+08:00,1107.867038973384,1191.0665399239545,1103.4881178707224,1151.65625,1211000,0.0,0.0
2021-01-20 00:00:00+08:00,1151.656386537905,1186.6877595124422,1125.3828568070023,1182.308837890625,914000,0.0,0.0
2021-01-21 00:00:00+08:00,1177.92985590357,1208.5823056854472,1160.4141703139258,1199.824462890625,873000,0.0,0.0
2021-01-22 00:00:00+08:00,1195.4452840909091,1261.129090909091,1186.6874431818183,1204.203125,904000,0.0,0.0
2021-01-25 00:00:00+08:00,1191.0666191846806,1208.5823047609258,1164.7930908203125,1164.7930908203125,613000,0.0,0.0
2021-01-26 00:00:00+08:00,1156.035216346154,1186.687665264423,1125.3827674278846,1138.51953125,740000,0.0,0.0
2021-01-27 00:00:00+08:00,1142.8984225906488,1164.7930283874045,1121.003816793893,1147.27734375,661000,0.0,0.0
2021-01-28 00:00:00+08:00,1121.0036989795917,1121.0036989795917,1046.5620470942283,1072.8355712890625,1313000,0.0,0.0
2021-01-29 00:00:00+08:00,1090.3515498894305,1116.6250812120675,1059.6990966796875,1059.6990966796875,824000,0.0,0.0
2021-02-01 00:00:00+08:00,1077.214796686747,1094.730484437751,1046.56234312249,1090.3515625,494000,0.0,0.0
2021-02-02 00:00:00+08:00,1103.4878621584007,1138.519222861842,1077.21434163082,1081.59326171875,1130000,0.0,0.0
2021-02-03 00:00:00+08:00,1090.3512462706078,1116.6247702771284,1072.835563599594,1112.245849609375,636000,0.0,0.0
2021-02-04 00:00:00+08:00,1112.2460632324219,1125.382827758789,1085.9725341796875,1085.9725341796875,627000,0.0,0.0
2021-02-05 00:00:00+08:00,1125.3826945754718,1160.4140625,1094.7302476415093,1160.4140625,1271000,0.0,0.0
2021-02-17 00:00:00+08:00,1195.4454345703125,1234.855723622081,1191.0665135645604,1195.4454345703125,1302000,0.0,0.0
2021-02-18 00:00:00+08:00,1195.4452840909091,1208.5820454545456,1169.1717613636363,1204.203125,875000,0.0,0.0
2021-02-19 00:00:00+08:00,1212.9610595703125,1226.0978219483302,1191.0664556069494,1212.9610595703125,726000,0.0,0.0
2021-02-22 00:00:00+08:00,1230.476742741003,1261.1291882897112,1199.8242971922946,1212.9610595703125,1066000,0.0,0.0
2021-02-23 00:00:00+08:00,1182.3086977186313,1212.9611454372623,1121.0038022813687,1151.65625,1413000,0.0,0.0
2021-02-24 00:00:00+08:00,1142.8984661938184,1142.8984661938184,1099.1092529296875,1099.1092529296875,822000,0.0,0.0
2021-02-25 00:00:00+08:00,1121.00390625,1142.8985137939453,1103.4882202148438,1121.00390625,773000,0.0,0.0
2021-02-26 00:00:00+08:00,1090.351119029371,1090.351119029371,1033.425156991693,1037.8040771484375,1136000,0.0,0.0
