Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-03-02 00:00:00+08:00,1072.835340656218,1116.6245382340228,1068.4564208984375,1068.4564208984375,694000,0.0,0.0
2021-03-03 00:00:00+08:00,1099.1092529296875,1112.2460169089268,1064.0778823183828,1099.1092529296875,532000,0.0,0.0
2021-03-04 00:00:00+08:00,1094.7303613686463,1107.86712570507,1050.9411469139004,1055.320068359375,485000,0.0,0.0
2021-03-05 00:00:00+08:00,1050.1320460838608,1063.369004647943,1032.4827679984178,1045.7197265625,498000,9.121112,0.0
2021-03-08 00:00:00+08:00,1072.1935887037462,1094.2551851791318,1054.5443115234375,1054.5443115234375,661000,0.0,0.0
2021-03-09 00:00:00+08:00,1041.307234139278,1045.7195529280038,983.9470898858432,1023.657958984375,786000,0.0,0.0
2021-03-10 00:00:00+08:00,1036.8950005539325,1054.5442771591058,1006.0087664948792,1050.1319580078125,818000,0.0,0.0
2021-03-11 00:00:00+08:00,1054.5442771591058,1072.1935537642792,1041.3073197052258,1050.1319580078125,470000,0.0,0.0
2021-03-12 00:00:00+08:00,1072.1936577128176,1076.6059772918827,1041.307420659362,1063.3690185546875,463000,0.0,0.0
2021-03-15 00:00:00+08:00,1072.1936086880958,1072.1936086880958,1036.8950536695577,1041.307373046875,384000,0.0,0.0
2021-03-16 00:00:00+08:00,1045.7198365829533,1058.9567965396996,1028.070556640625,1028.070556640625,397000,0.0,0.0
2021-03-17 00:00:00+08:00,1036.8949938577318,1120.7290571909102,1036.8949938577318,1111.9044189453125,998000,0.0,0.0
2021-03-18 00:00:00+08:00,1111.9044189453125,1125.141376313709,1085.4305042085193,1111.9044189453125,595000,0.0,0.0
2021-03-19 00:00:00+08:00,1107.4921935034579,1107.4921935034579,1050.1320400550717,1076.60595703125,829000,0.0,0.0
2021-03-22 00:00:00+08:00,1063.3689648035622,1081.0182422276878,1050.132006735468,1072.193603515625,242000,0.0,0.0
2021-03-23 00:00:00+08:00,1076.6058729155725,1085.4305112181592,1045.7196388565192,1050.1319580078125,484000,0.0,0.0
2021-03-24 00:00:00+08:00,1045.7196388565192,1058.9565963103992,1028.0703622513458,1050.1319580078125,355000,0.0,0.0
2021-03-25 00:00:00+08:00,1050.1319580078125,1058.9565963103992,1028.0703622513458,1050.1319580078125,370000,0.0,0.0
2021-03-26 00:00:00+08:00,1050.1319922283603,1067.781269408669,1036.895034343129,1054.5443115234375,550000,0.0,0.0
2021-03-29 00:00:00+08:00,1067.781494140625,1067.781494140625,1050.1322132457385,1067.781494140625,400000,0.0,0.0
2021-03-30 00:00:00+08:00,1067.7811104910713,1103.0796595982142,1063.3687918526784,1081.01806640625,698000,0.0,0.0
2021-03-31 00:00:00+08:00,1076.605747767857,1089.8427036830358,1067.7811104910713,1081.01806640625,447000,0.0,0.0
2021-04-01 00:00:00+08:00,1094.2550223214284,1094.2550223214284,1063.3687918526784,1081.01806640625,568000,0.0,0.0
2021-04-07 00:00:00+08:00,1067.781550089518,1081.0185114542642,1058.9569091796875,1058.9569091796875,385000,0.0,0.0
2021-04-08 00:00:00+08:00,1063.3689501135918,1063.3689501135918,1041.307353638206,1054.5443115234375,702000,0.0,0.0
2021-04-09 00:00:00+08:00,1054.5445334694602,1094.2554154829545,1023.6582919034091,1067.781494140625,975000,0.0,0.0
2021-04-12 00:00:00+08:00,1067.7812893107787,1085.4305668200477,1032.4827342922404,1041.307373046875,535000,0.0,0.0
2021-04-13 00:00:00+08:00,1032.4828363833221,1041.3074760105299,1014.8335571289062,1014.8335571289062,447000,0.0,0.0
2021-04-14 00:00:00+08:00,1019.2458769425102,1023.6581967561142,979.5349986200748,1014.8335571289062,712000,0.0,0.0
2021-04-15 00:00:00+08:00,1014.8334047974658,1054.5442771591058,1001.5964473435859,1050.1319580078125,523000,0.0,0.0
2021-04-16 00:00:00+08:00,1054.5443595511015,1085.4305960233094,1050.1320400550717,1076.60595703125,430000,0.0,0.0
2021-04-19 00:00:00+08:00,1089.8426513671875,1094.2549697937752,1067.7810592342485,1089.8426513671875,304000,0.0,0.0
2021-04-20 00:00:00+08:00,1085.4306164500128,1089.842936029078,1063.3690185546875,1063.3690185546875,189000,0.0,0.0
2021-04-21 00:00:00+08:00,1072.1936645507812,1072.1936645507812,1032.4827880859375,1032.4827880859375,346000,0.0,0.0
2021-04-22 00:00:00+08:00,1050.1321008560506,1067.7813798620346,1036.8951416015625,1036.8951416015625,289000,0.0,0.0
2021-04-23 00:00:00+08:00,1041.307353638206,1067.781269408669,1032.482715048052,1054.5443115234375,379000,0.0,0.0
2021-04-26 00:00:00+08:00,1058.9566851265822,1067.7813241693038,1036.8950875197786,1045.7197265625,392000,0.0,0.0
2021-04-27 00:00:00+08:00,1058.9566851265822,1058.9566851265822,1036.8950875197786,1045.7197265625,326000,0.0,0.0
2021-04-28 00:00:00+08:00,1050.1319512261284,1142.7906528049045,1050.1319512261284,1111.9044189453125,1247000,0.0,0.0
2021-04-29 00:00:00+08:00,1169.2646894213956,1222.2125244140625,1151.6154110905065,1222.2125244140625,2517000,0.0,0.0
2021-05-03 00:00:00+08:00,1222.2124365936938,1257.5109907191434,1173.6769246712006,1226.624755859375,1306000,0.0,0.0
2021-05-04 00:00:00+08:00,1235.449398927583,1235.449398927583,1169.2646096993196,1195.738525390625,644000,0.0,0.0
2021-05-05 00:00:00+08:00,1182.5014686884842,1217.8000199926182,1120.72900390625,1120.72900390625,875000,0.0,0.0
2021-05-06 00:00:00+08:00,1142.7907127266499,1213.387822393161,1142.7907127266499,1182.5015869140625,892000,0.0,0.0
2021-05-07 00:00:00+08:00,1231.036849605996,1297.2216264665333,1200.1506204044117,1275.1600341796875,2369000,0.0,0.0
2021-05-10 00:00:00+08:00,1297.2220288348453,1297.2220288348453,1226.6249116193435,1231.0372314453125,1180000,0.0,0.0
2021-05-11 00:00:00+08:00,1208.9756406896254,1235.4495598288142,1173.6770818373736,1200.1510009765625,885000,0.0,0.0
2021-05-12 00:00:00+08:00,1182.5016616415162,1226.6248579714236,1085.4306297157202,1160.4400634765625,1272000,0.0,0.0
2021-05-13 00:00:00+08:00,1142.7906836876502,1182.5015568659855,1116.3167682354267,1147.2030029296875,684000,0.0,0.0
2021-05-14 00:00:00+08:00,1160.4398018973213,1204.56298828125,1129.5535714285713,1142.79052734375,731000,0.0,0.0
2021-05-17 00:00:00+08:00,1103.079908247683,1164.8523831095533,1085.4306297157202,1160.4400634765625,686000,0.0,0.0
2021-05-18 00:00:00+08:00,1186.9138868268565,1195.738525390625,1125.1414168804774,1195.738525390625,1016000,0.0,0.0
2021-05-19 00:00:00+08:00,1195.7385650058961,1213.3878427181603,1169.2646484375,1169.2646484375,521000,0.0,0.0
2021-05-20 00:00:00+08:00,1178.0891803046584,1226.6246896055993,1178.0891803046584,1186.913818359375,563000,0.0,0.0
2021-05-21 00:00:00+08:00,1200.1508101851853,1235.4493634259259,1182.501533564815,1191.326171875,676000,0.0,0.0
2021-05-24 00:00:00+08:00,1191.3262810505612,1253.0987548828125,1186.9139614911146,1253.0987548828125,605000,0.0,0.0
2021-05-25 00:00:00+08:00,1244.2740244408176,1323.695770681721,1217.8001090271832,1288.397216796875,1112000,0.0,0.0
2021-05-26 00:00:00+08:00,1292.8096449110242,1345.7574801974827,1270.748046875,1270.748046875,975000,0.0,0.0
2021-05-27 00:00:00+08:00,1270.748020658557,1319.283535336488,1270.748020658557,1314.8712158203125,689000,0.0,0.0
2021-05-28 00:00:00+08:00,1319.2834814453126,1354.5820361328126,1306.0465234375001,1323.69580078125,690000,0.0,0.0
2021-05-31 00:00:00+08:00,1341.3451605902778,1350.1697998046875,1319.2835625542534,1350.1697998046875,264000,0.0,0.0
2021-06-01 00:00:00+08:00,1354.5822393902276,1363.4068793862552,1288.397439420021,1301.6343994140625,455000,0.0,0.0
2021-06-02 00:00:00+08:00,1301.6339449239024,1323.6955372107484,1253.0984418928417,1275.1600341796875,454000,0.0,0.0
2021-06-03 00:00:00+08:00,1279.5725930703652,1319.2834666484111,1279.5725930703652,1306.0465087890625,272000,0.0,0.0
2021-06-04 00:00:00+08:00,1279.5727067913926,1288.3973461485746,1239.8618296840734,1257.5111083984375,622000,0.0,0.0
2021-06-07 00:00:00+08:00,1261.9232313368054,1314.8710592250632,1231.0369984019885,1310.458740234375,626000,0.0,0.0
2021-06-08 00:00:00+08:00,1297.2216964971824,1350.1695208440062,1297.2216964971824,1345.7572021484375,466000,0.0,0.0
2021-06-09 00:00:00+08:00,1345.75729215988,1345.75729215988,1297.2217832623105,1310.458740234375,404000,0.0,0.0
2021-06-10 00:00:00+08:00,1310.45887649891,1350.1697515443316,1310.45887649891,1328.108154296875,374000,0.0,0.0
2021-06-11 00:00:00+08:00,1328.108319402145,1328.108319402145,1292.809759418035,1301.6343994140625,307000,0.0,0.0
2021-06-15 00:00:00+08:00,1301.6342572717858,1332.5204938850147,1297.2219377556103,1314.8712158203125,328000,0.0,0.0
2021-06-16 00:00:00+08:00,1297.2220548304115,1301.6343747448007,1261.9234955152983,1266.3358154296875,390000,0.0,0.0
2021-06-17 00:00:00+08:00,1222.212428262789,1288.397216796875,1213.3877897915775,1288.397216796875,787000,0.0,0.0
2021-06-18 00:00:00+08:00,1275.1600341796875,1297.2216264665333,1231.036849605996,1275.1600341796875,606000,0.0,0.0
2021-06-21 00:00:00+08:00,1275.1601579814937,1288.3971146387412,1235.4492880097519,1244.27392578125,290000,0.0,0.0
2021-06-22 00:00:00+08:00,1266.335824584961,1266.335824584961,1213.3879852294922,1235.4495849609375,366000,0.0,0.0
2021-06-23 00:00:00+08:00,1261.92333984375,1261.92333984375,1217.8001461429196,1261.92333984375,629000,0.0,0.0
2021-06-24 00:00:00+08:00,1270.7480538256227,1279.5726930883006,1231.037177143572,1239.86181640625,406000,0.0,0.0
2021-06-25 00:00:00+08:00,1248.6865447998048,1253.0988647460938,1231.0372650146485,1235.4495849609375,250000,0.0,0.0
2021-06-28 00:00:00+08:00,1231.0370751250562,1244.2740329220999,1213.3877980623313,1226.624755859375,304000,0.0,0.0
2021-06-29 00:00:00+08:00,1235.4494487375453,1248.6864071168761,1200.1508930593297,1217.8001708984375,399000,0.0,0.0
2021-06-30 00:00:00+08:00,1217.8002048313401,1231.037163579507,1204.5632460831735,1222.2125244140625,358000,0.0,0.0
2021-07-01 00:00:00+08:00,1226.6248098179915,1244.2740876570992,1217.8001708984375,1217.8001708984375,219000,0.0,0.0
2021-07-02 00:00:00+08:00,1217.8001984072405,1253.0987548828125,1208.9755592883473,1253.0987548828125,448000,0.0,0.0
2021-07-05 00:00:00+08:00,1270.747939854452,1297.2218552680865,1253.098662912029,1288.397216796875,518000,0.0,0.0
2021-07-06 00:00:00+08:00,1275.1603124158137,1292.8095900963092,1248.68639589507,1279.5726318359375,432000,0.0,0.0
2021-07-07 00:00:00+08:00,1283.9849853515625,1306.0465830380153,1270.7480267396907,1283.9849853515625,241000,0.0,0.0
2021-07-08 00:00:00+08:00,1279.5726318359375,1292.8095900963092,1270.7479929956896,1279.5726318359375,186000,0.0,0.0
2021-07-09 00:00:00+08:00,1275.1604552584658,1288.3974150016334,1257.5111756009092,1266.3358154296875,212000,0.0,0.0
2021-07-12 00:00:00+08:00,1292.8095509297139,1314.8711473619614,1283.9849123568147,1306.0465087890625,302000,0.0,0.0
2021-07-13 00:00:00+08:00,1314.8711322105094,1350.1696860953552,1283.9848975612692,1288.397216796875,540000,0.0,0.0
2021-07-14 00:00:00+08:00,1288.3972272715553,1376.6436127011139,1288.3972272715553,1336.9327392578125,851000,0.0,0.0
2021-07-15 00:00:00+08:00,1336.9328091742452,1438.4161577254256,1332.5204896720202,1425.17919921875,1195000,0.0,0.0
2021-07-16 00:00:00+08:00,1407.5298194885254,1464.8899688720703,1403.1175003051758,1411.942138671875,576000,0.0,0.0
2021-07-19 00:00:00+08:00,1394.2928249616564,1456.0652918903374,1389.8805058953221,1438.416015625,561000,0.0,0.0
2021-07-20 00:00:00+08:00,1425.179226128819,1429.5915457143572,1358.9944323457469,1381.0560302734375,740000,0.0,0.0
2021-07-21 00:00:00+08:00,1447.240718283582,1517.8378264925373,1425.1791219682834,1478.126953125,1659000,0.0,0.0
2021-07-22 00:00:00+08:00,1473.7146875879785,1526.6625206749718,1464.8900487401463,1469.3023681640625,737000,0.0,0.0
2021-07-23 00:00:00+08:00,1486.9515608574636,1491.3638800291476,1416.3544541105218,1442.828369140625,657000,0.0,0.0
2021-07-26 00:00:00+08:00,1451.6529467773437,1579.610197405134,1451.6529467773437,1544.3116455078125,1018000,0.0,0.0
2021-07-27 00:00:00+08:00,1513.425537109375,1579.6103273619717,1491.3639403585096,1513.425537109375,704000,0.0,0.0
2021-07-28 00:00:00+08:00,1482.5392379303894,1504.600833732925,1389.8805355597399,1473.714599609375,1183000,0.0,0.0
2021-07-29 00:00:00+08:00,1491.3637333622685,1588.4347455929487,1491.3637333622685,1548.723876953125,1082000,0.0,0.0
2021-07-30 00:00:00+08:00,1513.4256252712673,1597.2596978081597,1486.951707628038,1509.0133056640625,1092000,0.0,0.0
2021-08-02 00:00:00+08:00,1531.0747566223145,1561.9609909057617,1522.2501182556152,1553.1363525390625,702000,0.0,0.0
2021-08-03 00:00:00+08:00,1526.6623695591518,1579.610197405134,1522.2500505719865,1544.3116455078125,781000,0.0,0.0
2021-08-04 00:00:00+08:00,1575.1979484558105,1610.4965019226074,1526.6624374389648,1553.1363525390625,1096000,0.0,0.0
2021-08-05 00:00:00+08:00,1592.8472952115335,1610.4965727208025,1500.1885882878707,1561.9610595703125,1702000,0.0,0.0
2021-08-06 00:00:00+08:00,1588.4348353794642,1588.4348353794642,1517.8377315848213,1544.3116455078125,477000,0.0,0.0
2021-08-09 00:00:00+08:00,1526.6625002906435,1526.6625002906435,1473.7146679106213,1482.539306640625,682000,0.0,0.0
2021-08-10 00:00:00+08:00,1486.9516458597268,1509.0132429793073,1438.4161321966496,1469.3023681640625,630000,0.0,0.0
2021-08-11 00:00:00+08:00,1469.3022841707282,1469.3022841707282,1403.1174965954701,1442.828369140625,792000,0.0,0.0
2021-08-12 00:00:00+08:00,1420.7669069226774,1473.714741963274,1411.9422677492446,1460.477783203125,466000,0.0,0.0
2021-08-13 00:00:00+08:00,1464.890074738777,1473.7147137432275,1411.9422407120742,1425.17919921875,465000,0.0,0.0
2021-08-16 00:00:00+08:00,1429.591479269567,1460.4777149327983,1420.7668405086436,1451.653076171875,297000,0.0,0.0
2021-08-17 00:00:00+08:00,1464.8899649990442,1464.8899649990442,1416.3544541105218,1442.828369140625,337000,0.0,0.0
2021-08-18 00:00:00+08:00,1425.179259518543,1469.302456407662,1411.9423004518073,1464.89013671875,527000,0.0,0.0
2021-08-19 00:00:00+08:00,1469.30228805542,1469.30228805542,1394.2928619384766,1411.942138671875,490000,0.0,0.0
2021-08-20 00:00:00+08:00,1416.3545939127603,1438.4161919487847,1394.292995876736,1429.591552734375,398000,0.0,0.0
2021-08-23 00:00:00+08:00,1458.6033913352273,1503.0730069247159,1454.1564297762784,1467.497314453125,272000,12.619813,0.0
2021-08-24 00:00:00+08:00,1471.944087475802,1516.4136973693307,1471.944087475802,1507.519775390625,417000,0.0,0.0
2021-08-25 00:00:00+08:00,1516.4138219816393,1525.307744691209,1489.7320538529302,1498.6259765625,429000,0.0,0.0
2021-08-26 00:00:00+08:00,1516.4138916015625,1516.4138916015625,1463.050352894176,1467.497314453125,320000,0.0,0.0
2021-08-27 00:00:00+08:00,1463.0502268473306,1494.178955078125,1458.6032656715029,1494.178955078125,218000,0.0,0.0
2021-08-30 00:00:00+08:00,1494.1790707236842,1534.201724403783,1480.8381861636512,1520.86083984375,409000,0.0,0.0
2021-08-31 00:00:00+08:00,1511.9667898995535,1556.4364013671875,1498.6259064592634,1556.4364013671875,582000,0.0,0.0
2021-09-01 00:00:00+08:00,1569.7773243223642,1707.6331233421752,1569.7773243223642,1676.50439453125,1634000,0.0,0.0
2021-09-02 00:00:00+08:00,1685.398318684896,1734.314892578125,1627.587822265625,1667.6104736328125,1054000,0.0,0.0
2021-09-03 00:00:00+08:00,1680.9514199323196,1712.0801499310662,1640.928767076788,1663.16357421875,626000,0.0,0.0
2021-09-06 00:00:00+08:00,1667.6104736328125,1698.7392024739584,1658.7165511067708,1667.6104736328125,450000,0.0,0.0
2021-09-07 00:00:00+08:00,1663.1636410431486,1672.057564257283,1596.4592169371401,1640.9288330078125,613000,0.0,0.0
2021-09-08 00:00:00+08:00,1632.0347900390625,1658.7165577236249,1609.7999836352606,1632.0347900390625,509000,0.0,0.0
2021-09-09 00:00:00+08:00,1645.375732421875,1658.716616738809,1609.8000409100507,1645.375732421875,417000,0.0,0.0
2021-09-10 00:00:00+08:00,1654.2696382188306,1725.4210205078125,1645.3757154327077,1725.4210205078125,946000,0.0,0.0
2021-09-13 00:00:00+08:00,1698.7391464150019,1720.97395199635,1618.6938463221484,1627.5877685546875,855000,0.0,0.0
2021-09-14 00:00:00+08:00,1614.2470004174018,1667.610537621283,1614.2470004174018,1654.2696533203125,390000,0.0,0.0
2021-09-15 00:00:00+08:00,1654.2695964428644,1654.2695964428644,1596.4590997929793,1632.0347900390625,592000,0.0,0.0
2021-09-16 00:00:00+08:00,1649.8227019757855,1649.8227019757855,1587.5652415238692,1609.800048828125,683000,0.0,0.0
2021-09-17 00:00:00+08:00,1583.1181573919912,1640.9286519034965,1583.1181573919912,1627.5877685546875,634000,0.0,0.0
2021-09-22 00:00:00+08:00,1578.6713205973308,1609.8000508626303,1574.2243591308593,1600.9061279296875,424000,0.0,0.0
2021-09-23 00:00:00+08:00,1640.9287651548993,1716.5271093490276,1636.4818037317154,1672.0574951171875,832000,0.0,0.0
2021-09-24 00:00:00+08:00,1689.8453902212532,1752.1028519662466,1672.0575440083978,1720.97412109375,973000,0.0,0.0
2021-09-27 00:00:00+08:00,1734.314885948719,1752.1027309328083,1703.1861572265625,1703.1861572265625,596000,0.0,0.0
2021-09-28 00:00:00+08:00,1694.2922550297048,1703.186177628286,1565.3303773502785,1596.4591064453125,834000,0.0,0.0
2021-09-29 00:00:00+08:00,1525.307810160928,1543.0956563435627,1467.4973100673653,1485.28515625,1452000,0.0,0.0
2021-09-30 00:00:00+08:00,1503.0729434655873,1520.8607889503871,1431.921561526388,1471.9442138671875,1432000,0.0,0.0
2021-10-01 00:00:00+08:00,1471.9442828143083,1480.8382059733071,1414.133782280816,1440.8155517578125,581000,0.0,0.0
2021-10-04 00:00:00+08:00,1440.815372695682,1454.1562557761977,1378.5579183199427,1409.6866455078125,599000,0.0,0.0
2021-10-05 00:00:00+08:00,1378.557980288366,1423.0275925557326,1351.876212927946,1396.3458251953125,678000,0.0,0.0
2021-10-06 00:00:00+08:00,1436.3685420487088,1471.9442334926396,1383.0050048828125,1383.0050048828125,1054000,0.0,0.0
2021-10-07 00:00:00+08:00,1440.8155450994318,1489.7321222478693,1418.5807373046875,1467.497314453125,874000,0.0,0.0
2021-10-08 00:00:00+08:00,1467.4973016036183,1529.754762883772,1458.6033785635964,1520.86083984375,924000,0.0,0.0
2021-10-12 00:00:00+08:00,1485.2852318353328,1511.9670024671052,1431.9216905717878,1436.36865234375,877000,0.0,0.0
2021-10-13 00:00:00+08:00,1449.7096007921682,1449.7096007921682,1396.3460572047263,1431.9217529296875,562000,0.0,0.0
2021-10-14 00:00:00+08:00,1440.8153703636099,1454.1562534225322,1423.0275262850466,1427.4744873046875,370000,0.0,0.0
2021-10-15 00:00:00+08:00,1458.6033806295957,1534.2017265768613,1458.6033806295957,1511.9669189453125,704000,0.0,0.0
2021-10-18 00:00:00+08:00,1503.0728689610273,1556.4364027702945,1494.1789466594828,1547.54248046875,448000,0.0,0.0
2021-10-19 00:00:00+08:00,1578.6713205973308,1632.034858194987,1556.4365132649739,1600.9061279296875,636000,0.0,0.0
2021-10-20 00:00:00+08:00,1600.9061785442073,1667.610602650216,1583.1183321159383,1640.9288330078125,863000,0.0,0.0
2021-10-21 00:00:00+08:00,1658.7166748046875,1680.9514827779408,1636.4818668314344,1658.7166748046875,715000,0.0,0.0
2021-10-22 00:00:00+08:00,1689.84521484375,1716.5269813939144,1658.7164872018914,1689.84521484375,776000,0.0,0.0
2021-10-25 00:00:00+08:00,1689.8451582505054,1689.8451582505054,1649.822509765625,1649.822509765625,413000,0.0,0.0
2021-10-26 00:00:00+08:00,1667.610602650216,1685.3984490784849,1614.247063365409,1640.9288330078125,525000,0.0,0.0
2021-10-27 00:00:00+08:00,1632.0348985817943,1703.1862838060686,1632.0348985817943,1685.3984375,737000,0.0,0.0
2021-10-28 00:00:00+08:00,1632.0346107054293,1636.481571497542,1560.883238031623,1583.1180419921875,1189000,0.0,0.0
2021-10-29 00:00:00+08:00,1565.3302586659663,1600.90594636292,1560.8832977038471,1587.5650634765625,725000,0.0,0.0
2021-11-01 00:00:00+08:00,1587.5652435302734,1627.5878967285157,1587.5652435302734,1600.9061279296875,459000,0.0,0.0
2021-11-02 00:00:00+08:00,1618.6938517479923,1632.0347351415196,1574.2242404362341,1592.0120849609375,451000,0.0,0.0
2021-11-03 00:00:00+08:00,1609.7999294856406,1614.2468906168165,1578.67120156741,1592.0120849609375,217000,0.0,0.0
2021-11-04 00:00:00+08:00,1605.3530893961588,1623.1409352620442,1596.4591664632162,1600.9061279296875,344000,0.0,0.0
2021-11-05 00:00:00+08:00,1600.9061161164316,1680.951421922253,1600.9061161164316,1654.2696533203125,894000,0.0,0.0
2021-11-08 00:00:00+08:00,1680.9514199323196,1680.9514199323196,1649.822689933573,1663.16357421875,271000,0.0,0.0
2021-11-09 00:00:00+08:00,1712.0801326206752,1756.5497464549785,1707.6331712372448,1743.2088623046875,1086000,0.0,0.0
2021-11-10 00:00:00+08:00,1738.7619046869966,1743.208866080058,1703.1862135425056,1725.4210205078125,411000,0.0,0.0
2021-11-11 00:00:00+08:00,1712.0801344651443,1760.996709735577,1707.6331730769232,1734.31494140625,608000,0.0,0.0
2021-11-12 00:00:00+08:00,1747.655768060065,1796.5723417207791,1707.6331168831168,1712.080078125,867000,0.0,0.0
2021-11-15 00:00:00+08:00,1716.526912331883,1792.1252478490903,1716.526912331883,1756.549560546875,519000,0.0,0.0
2021-11-16 00:00:00+08:00,1765.4436546774473,1858.8298429601334,1765.4436546774473,1814.3602294921875,1201000,0.0,0.0
2021-11-17 00:00:00+08:00,1836.5950990719057,1849.935983568796,1783.2315610843443,1809.913330078125,513000,0.0,0.0
2021-11-18 00:00:00+08:00,1823.2541963465076,1929.9812712545956,1818.8072348920039,1889.9586181640625,960000,0.0,0.0
2021-11-19 00:00:00+08:00,1867.7237531472156,1907.7464050003703,1863.2767918301984,1876.61767578125,528000,0.0,0.0
2021-11-22 00:00:00+08:00,1863.2769084805054,1912.193486030113,1823.2542541217356,1894.4056396484375,529000,0.0,0.0
2021-11-23 00:00:00+08:00,1894.4055796185662,1916.6403868910847,1858.8298879825368,1889.9586181640625,579000,0.0,0.0
2021-11-24 00:00:00+08:00,1889.9585723876953,1961.1099539364086,1814.3602294921875,1814.3602294921875,844000,0.0,0.0
2021-11-25 00:00:00+08:00,1792.1254799650244,1849.9359793187348,1778.7845954987836,1827.701171875,994000,0.0,0.0
2021-11-26 00:00:00+08:00,1814.3602224496694,1854.382874415471,1783.231493142935,1849.9359130859375,921000,0.0,0.0
2021-11-29 00:00:00+08:00,1796.5723771315354,1907.746410369873,1796.5723771315354,1849.9359130859375,784000,0.0,0.0
2021-11-30 00:00:00+08:00,1881.064754862181,1992.2387947476525,1881.064754862181,1894.4056396484375,7179000,0.0,0.0
2021-12-01 00:00:00+08:00,1894.4054616413707,1912.1933063516185,1832.1480051555043,1863.2767333984375,920000,0.0,0.0
2021-12-02 00:00:00+08:00,1858.8299560546875,1898.852610610889,1832.1481863505533,1858.8299560546875,478000,0.0,0.0
2021-12-03 00:00:00+08:00,1863.2766753118397,1903.2993246622132,1841.0418701171875,1841.0418701171875,405000,0.0,0.0
2021-12-06 00:00:00+08:00,1841.0419994034792,1854.3828834571275,1792.1254245401017,1805.46630859375,321000,0.0,0.0
2021-12-07 00:00:00+08:00,1805.466321672712,1818.807205823003,1716.5270940041055,1743.2088623046875,684000,0.0,0.0
2021-12-08 00:00:00+08:00,1769.8906959200274,1792.125503657716,1729.8680419921875,1729.8680419921875,300000,0.0,0.0
2021-12-09 00:00:00+08:00,1769.8906383514404,1774.3375997543335,1680.951410293579,1707.6331787109375,645000,0.0,0.0
2021-12-10 00:00:00+08:00,1707.633125,1725.4209700520832,1658.7165511067708,1667.6104736328125,593000,0.0,0.0
2021-12-13 00:00:00+08:00,1672.0576095181611,1707.6333033376964,1645.3758391535096,1698.7393798828125,615000,0.0,0.0
2021-12-14 00:00:00+08:00,1680.951357421875,1707.633125,1623.1408610026042,1667.6104736328125,514000,0.0,0.0
2021-12-15 00:00:00+08:00,1658.7166572315834,1729.8680419921875,1649.822734136508,1729.8680419921875,479000,0.0,0.0
2021-12-16 00:00:00+08:00,1760.9968004728619,1876.6178025241104,1752.1028772381505,1858.8299560546875,1054000,0.0,0.0
2021-12-17 00:00:00+08:00,1814.3602915770884,1872.1707910636133,1805.4663685791616,1809.913330078125,572000,0.0,0.0
2021-12-20 00:00:00+08:00,1792.1255013936623,1814.360309103261,1738.761962890625,1738.761962890625,425000,0.0,0.0
2021-12-21 00:00:00+08:00,1756.5496780509663,1787.6784065227557,1743.2087944201996,1783.2314453125,302000,0.0,0.0
2021-12-22 00:00:00+08:00,1787.678339962843,1867.7236387671494,1787.678339962843,1823.2540283203125,341000,0.0,0.0
2021-12-23 00:00:00+08:00,1841.0418724990473,1889.9584439905677,1814.3601062309451,1823.2540283203125,357000,0.0,0.0
2021-12-24 00:00:00+08:00,1854.3829408074819,1867.7238252737227,1823.2542103862531,1827.701171875,152000,0.0,0.0
2021-12-27 00:00:00+08:00,1832.148133363747,1863.2768637849758,1818.8072488975063,1827.701171875,147000,0.0,0.0
2021-12-28 00:00:00+08:00,1845.4890688941593,1881.0647617885045,1841.042107282366,1867.723876953125,175000,0.0,0.0
2021-12-29 00:00:00+08:00,1881.0646370982672,1898.8524823663358,1876.61767578125,1876.61767578125,131000,0.0,0.0
2021-12-30 00:00:00+08:00,1881.064697265625,1916.6403889396795,1863.2768514285979,1881.064697265625,290000,0.0,0.0
