Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00+08:00,1907.7465338456004,1956.6631116365133,1854.382994437332,1858.8299560546875,486000,0.0,0.0
2022-01-04 00:00:00+08:00,1881.0645887586804,1885.5115499614196,1787.6784035011574,1801.019287109375,345000,0.0,0.0
2022-01-05 00:00:00+08:00,1801.0194156044406,1809.9133386444626,1760.996761924342,1774.337646484375,356000,0.0,0.0
2022-01-06 00:00:00+08:00,1738.7616592960653,1747.6555808269916,1685.3981301105084,1716.52685546875,709000,0.0,0.0
2022-01-07 00:00:00+08:00,1743.2087479440788,1752.102670127467,1676.5043315686678,1689.84521484375,465000,0.0,0.0
2022-01-10 00:00:00+08:00,1676.504443359375,1738.761902794471,1667.6105205829326,1734.31494140625,274000,0.0,0.0
2022-01-11 00:00:00+08:00,1720.974118897112,1738.761965087263,1689.8453880643478,1729.8680419921875,300000,0.0,0.0
2022-01-12 00:00:00+08:00,1752.1027229444976,1792.1253739762246,1738.761839267255,1747.65576171875,454000,0.0,0.0
2022-01-13 00:00:00+08:00,1743.2086200615283,1752.1025415924546,1707.6329339378237,1716.52685546875,330000,0.0,0.0
2022-01-14 00:00:00+08:00,1716.5270940041055,1743.2088623046875,1672.0574801698021,1743.2088623046875,462000,0.0,0.0
2022-01-17 00:00:00+08:00,1747.6558236881178,1765.4436692218392,1703.1862098538145,1743.2088623046875,338000,0.0,0.0
2022-01-18 00:00:00+08:00,1752.1027741384978,1823.2541558294013,1743.2088514271347,1796.5723876953125,487000,0.0,0.0
2022-01-19 00:00:00+08:00,1796.5723932160804,1814.3602386934674,1756.5497408919598,1769.890625,289000,0.0,0.0
2022-01-20 00:00:00+08:00,1747.65576171875,1756.549684170245,1698.739188235528,1747.65576171875,641000,0.0,0.0
2022-01-21 00:00:00+08:00,1703.1862748808946,1729.8680442001776,1703.1862748808946,1720.97412109375,397000,0.0,0.0
2022-01-24 00:00:00+08:00,1720.974118897112,1734.3150035397252,1663.1636187791212,1729.8680419921875,326000,0.0,0.0
2022-01-25 00:00:00+08:00,1720.9740572415865,1743.2088641826924,1707.6331730769232,1734.31494140625,310000,0.0,0.0
2022-01-26 00:00:00+08:00,1738.7618936157226,1801.019352722168,1738.7618936157226,1778.7845458984375,385000,0.0,0.0
2022-02-07 00:00:00+08:00,1787.6784259988397,1814.360193551061,1667.610472013843,1676.50439453125,1036000,0.0,0.0
2022-02-08 00:00:00+08:00,1707.6333033376964,1738.7620354297899,1689.8454564279286,1698.7393798828125,773000,0.0,0.0
2022-02-09 00:00:00+08:00,1720.973816234213,1743.2086200615283,1698.7390124068977,1716.52685546875,554000,0.0,0.0
2022-02-10 00:00:00+08:00,1769.890612555939,1885.5116073460254,1769.890612555939,1832.1480712890625,1448000,0.0,0.0
2022-02-11 00:00:00+08:00,1823.2540828003803,1863.2767333984375,1796.572315735009,1863.2767333984375,475000,0.0,0.0
2022-02-14 00:00:00+08:00,1836.5950969518833,1845.4890199395438,1792.1254820135812,1818.8072509765625,500000,0.0,0.0
2022-02-15 00:00:00+08:00,1823.2541521857768,1863.276804306928,1809.913268145393,1814.3602294921875,412000,0.0,0.0
2022-02-16 00:00:00+08:00,1845.488831156118,1863.2766753118397,1827.7009870003965,1841.0418701171875,547000,0.0,0.0
2022-02-17 00:00:00+08:00,1841.0420605708691,1849.935983568796,1783.2315610843443,1809.913330078125,416000,0.0,0.0
2022-02-18 00:00:00+08:00,1809.9131451862613,1823.2540283203125,1801.019223096894,1823.2540283203125,155000,0.0,0.0
2022-02-21 00:00:00+08:00,1814.3602386934674,1814.3602386934674,1769.890625,1769.890625,177000,0.0,0.0
2022-02-22 00:00:00+08:00,1747.655890413033,1765.443736625888,1676.5045055616117,1720.97412109375,435000,0.0,0.0
2022-02-23 00:00:00+08:00,1743.208869934082,1743.208869934082,1685.3983716964722,1707.6331787109375,274000,0.0,0.0
2022-02-24 00:00:00+08:00,1680.951425967009,1698.7392717444377,1605.3530814129374,1636.4818115234375,484000,0.0,0.0
2022-02-25 00:00:00+08:00,1663.1635075766897,1703.186158828535,1663.1635075766897,1694.292236328125,402000,0.0,0.0
2022-03-01 00:00:00+08:00,1756.5496938309957,1760.9966550812007,1694.292236328125,1694.292236328125,348000,0.0,0.0
2022-03-02 00:00:00+08:00,1680.9511693450452,1716.52685546875,1663.1633262831929,1716.52685546875,190000,0.0,0.0
2022-03-03 00:00:00+08:00,1729.2983450520833,1756.1786302083333,1680.017822265625,1680.017822265625,351000,14.25347,0.0
2022-03-04 00:00:00+08:00,1697.937763591389,1706.8978573306576,1626.2570136772408,1630.737060546875,323000,0.0,0.0
2022-03-07 00:00:00+08:00,1594.8969031087722,1608.3370455507002,1482.8957160927068,1509.7760009765625,716000,0.0,0.0
2022-03-08 00:00:00+08:00,1505.2959654850745,1550.0964406483208,1469.4555853544775,1500.81591796875,608000,0.0,0.0
2022-03-09 00:00:00+08:00,1527.6962099297102,1563.5365902213164,1505.2959722474563,1541.1363525390625,458000,0.0,0.0
2022-03-10 00:00:00+08:00,1617.297216462436,1671.057788754816,1612.817168771404,1635.2174072265625,670000,0.0,0.0
2022-03-11 00:00:00+08:00,1612.8170281948323,1644.1773592986208,1594.8968389926677,1603.85693359375,236000,0.0,0.0
2022-03-14 00:00:00+08:00,1608.3368694862622,1612.8169164764747,1559.0563525939256,1594.896728515625,238000,0.0,0.0
2022-03-15 00:00:00+08:00,1568.0165893934968,1576.9766841900312,1438.09521484375,1438.09521484375,1079000,0.0,0.0
2022-03-16 00:00:00+08:00,1456.015292080966,1514.2559037642045,1402.254727450284,1478.41552734375,1041000,0.0,0.0
2022-03-17 00:00:00+08:00,1568.0165488339035,1608.3369743753467,1505.2958868805474,1514.2559814453125,1231000,0.0,0.0
2022-03-18 00:00:00+08:00,1514.2560622524209,1590.4168701171875,1514.2560622524209,1590.4168701171875,610000,0.0,0.0
2022-03-21 00:00:00+08:00,1568.0164465743503,1617.296963466687,1568.0164465743503,1594.896728515625,291000,0.0,0.0
2022-03-22 00:00:00+08:00,1585.9367329915365,1617.2970638699,1581.4566857231987,1612.8170166015625,242000,0.0,0.0
2022-03-23 00:00:00+08:00,1630.7372763439973,1697.93798828125,1630.7372763439973,1697.93798828125,552000,0.0,0.0
2022-03-24 00:00:00+08:00,1684.4977588806971,1684.4977588806971,1662.0975227253687,1671.0576171875,223000,0.0,0.0
2022-03-25 00:00:00+08:00,1675.537854266423,1675.537854266423,1630.7373768796203,1666.5777587890625,266000,0.0,0.0
2022-03-28 00:00:00+08:00,1675.5376876376185,1675.5376876376185,1617.2970728266853,1653.137451171875,169000,0.0,0.0
2022-03-29 00:00:00+08:00,1653.1375302174054,1671.0577202468623,1630.737292680584,1639.6973876953125,286000,0.0,0.0
2022-03-30 00:00:00+08:00,1671.0576491582963,1697.9379330589659,1630.7372233072917,1693.4578857421875,426000,0.0,0.0
2022-03-31 00:00:00+08:00,1684.4980145027623,1697.9381582354972,1612.8172479281768,1621.77734375,440000,0.0,0.0
2022-04-01 00:00:00+08:00,1585.9368403919957,1603.8570306789109,1518.7361268160637,1532.17626953125,718000,0.0,0.0
2022-04-06 00:00:00+08:00,1496.335919581422,1496.335919581422,1411.2150139764908,1464.9755859375,1070000,0.0,0.0
2022-04-07 00:00:00+08:00,1447.0553528585551,1496.3358757113233,1433.6152102623457,1451.535400390625,713000,0.0,0.0
2022-04-08 00:00:00+08:00,1478.4157104492188,1487.3758056640625,1433.615234375,1433.615234375,555000,0.0,0.0
2022-04-11 00:00:00+08:00,1451.5351864693607,1464.9753270848178,1370.8943427766185,1375.3743896484375,856000,0.0,0.0
2022-04-12 00:00:00+08:00,1375.3743896484375,1411.2147646229896,1352.9741552893424,1375.3743896484375,690000,0.0,0.0
2022-04-13 00:00:00+08:00,1393.2946333451705,1411.2148215553977,1339.5340687144885,1379.8544921875,553000,0.0,0.0
2022-04-14 00:00:00+08:00,1397.7747598616804,1402.2548071689293,1344.0141921746927,1366.4144287109375,349000,0.0,0.0
2022-04-15 00:00:00+08:00,1352.9741254847684,1352.9741254847684,1236.4929093834307,1245.4530029296875,797000,0.0,0.0
2022-04-18 00:00:00+08:00,1223.0528236307125,1290.2535282258066,1223.0528236307125,1249.93310546875,584000,0.0,0.0
2022-04-19 00:00:00+08:00,1276.8135316221862,1299.2137690190668,1272.3334841428102,1281.2935791015625,444000,0.0,0.0
2022-04-20 00:00:00+08:00,1294.7336775169777,1308.1738194981228,1263.373346227639,1267.8533935546875,643000,0.0,0.0
2022-04-21 00:00:00+08:00,1281.2935911366637,1294.7337337010345,1258.8933535293795,1272.33349609375,267000,0.0,0.0
2022-04-22 00:00:00+08:00,1240.9732117583787,1281.2936410212862,1200.652782495471,1236.4931640625,920000,0.0,0.0
2022-04-25 00:00:00+08:00,1218.5727982954545,1218.5727982954545,1155.852139559659,1182.732421875,901000,0.0,0.0
2022-04-26 00:00:00+08:00,1200.6526214366652,1209.612715626491,1169.2922917722747,1173.7723388671875,650000,0.0,0.0
2022-04-27 00:00:00+08:00,1097.6116806201721,1196.1727294921875,1097.6116806201721,1196.1727294921875,742000,0.0,0.0
2022-04-28 00:00:00+08:00,1227.5329789674156,1312.6538789688057,1214.092836861933,1258.893310546875,1677000,0.0,0.0
2022-04-29 00:00:00+08:00,1312.65384304565,1384.3345989798836,1272.3334178326438,1285.7735595703125,1720000,0.0,0.0
2022-05-03 00:00:00+08:00,1276.813720703125,1290.2538651315788,1249.933431846217,1276.813720703125,621000,0.0,0.0
2022-05-04 00:00:00+08:00,1290.2536984707447,1308.1738887272827,1236.4931277011303,1263.3734130859375,528000,0.0,0.0
2022-05-05 00:00:00+08:00,1321.613846870318,1344.0140815630352,1294.7335652390573,1308.1737060546875,613000,0.0,0.0
2022-05-06 00:00:00+08:00,1236.493115922095,1272.33349609375,1232.0130684006383,1272.33349609375,493000,0.0,0.0
2022-05-09 00:00:00+08:00,1245.4530243142679,1254.4131180143704,1200.6525558137546,1227.5328369140625,441000,0.0,0.0
2022-05-10 00:00:00+08:00,1191.692567406631,1290.2536068162021,1182.732472914852,1285.7735595703125,674000,0.0,0.0
2022-05-11 00:00:00+08:00,1299.2136784189756,1326.0939614207475,1285.7735369180896,1303.6937255859375,610000,0.0,0.0
2022-05-12 00:00:00+08:00,1272.33349609375,1294.7337337010345,1245.4532109650088,1272.33349609375,590000,0.0,0.0
2022-05-13 00:00:00+08:00,1294.7337095472549,1335.0541364881728,1285.7736146714954,1290.253662109375,638000,0.0,0.0
2022-05-16 00:00:00+08:00,1335.0541364881728,1348.494278801812,1276.8135197957358,1290.253662109375,515000,0.0,0.0
2022-05-17 00:00:00+08:00,1299.2137944303602,1361.9344603683776,1299.2137944303602,1352.974365234375,658000,0.0,0.0
2022-05-18 00:00:00+08:00,1357.4543693823161,1370.894511653428,1335.054132263796,1339.5341796875,488000,0.0,0.0
2022-05-19 00:00:00+08:00,1299.2137104756123,1326.093994140625,1294.7336631981102,1326.093994140625,289000,0.0,0.0
2022-05-20 00:00:00+08:00,1312.6540307936325,1375.3747012069803,1312.6540307936325,1370.8946533203125,511000,0.0,0.0
2022-05-23 00:00:00+08:00,1379.8544921875,1388.8145862926135,1321.6138805042613,1330.573974609375,543000,0.0,0.0
2022-05-24 00:00:00+08:00,1330.5740320292084,1335.054079275098,1276.8134650785335,1285.7735595703125,755000,0.0,0.0
2022-05-25 00:00:00+08:00,1285.7734713619702,1312.653752993231,1276.8133774848834,1308.1737060546875,375000,0.0,0.0
2022-05-26 00:00:00+08:00,1303.6937721710744,1321.613961479268,1263.373346227639,1267.8533935546875,394000,0.0,0.0
2022-05-27 00:00:00+08:00,1276.8135503046342,1321.6140257539196,1276.8135503046342,1312.6539306640625,212000,0.0,0.0
2022-05-30 00:00:00+08:00,1339.5340146738854,1384.3344833920755,1339.5340146738854,1375.3743896484375,459000,0.0,0.0
2022-05-31 00:00:00+08:00,1375.374671505139,1388.8148148748962,1348.494384765625,1348.494384765625,948000,0.0,0.0
2022-06-01 00:00:00+08:00,1379.8547490936478,1397.7749406403186,1357.4545096603094,1370.8946533203125,504000,0.0,0.0
2022-06-02 00:00:00+08:00,1344.014336975706,1366.414575925301,1339.534289185787,1348.494384765625,327000,0.0,0.0
2022-06-06 00:00:00+08:00,1357.4543340964397,1384.3346179399334,1326.0940029456967,1366.4144287109375,419000,0.0,0.0
2022-06-07 00:00:00+08:00,1397.7747598616804,1397.7747598616804,1335.0540975601948,1366.4144287109375,596000,0.0,0.0
2022-06-08 00:00:00+08:00,1388.814697265625,1406.734886907762,1379.8546024445563,1388.814697265625,305000,0.0,0.0
2022-06-09 00:00:00+08:00,1370.8946533203125,1384.3347969803156,1366.4146054336447,1370.8946533203125,118000,0.0,0.0
2022-06-10 00:00:00+08:00,1348.494274534908,1352.974321958612,1326.094037416388,1339.5341796875,241000,0.0,0.0
2022-06-13 00:00:00+08:00,1303.6938164984429,1303.6938164984429,1263.3733891840582,1281.2935791015625,447000,0.0,0.0
2022-06-14 00:00:00+08:00,1249.933282470703,1272.3335205078124,1236.4931396484374,1254.413330078125,368000,0.0,0.0
2022-06-15 00:00:00+08:00,1245.4532286021104,1254.4133237719097,1214.0928955078125,1214.0928955078125,411000,0.0,0.0
2022-06-16 00:00:00+08:00,1236.493101650611,1249.9332440598566,1191.692626953125,1191.692626953125,383000,0.0,0.0
2022-06-17 00:00:00+08:00,1146.8921874999999,1196.1727111816406,1142.4121398925781,1164.8123779296875,687000,0.0,0.0
2022-06-20 00:00:00+08:00,1178.252420425415,1178.252420425415,1137.9319953918457,1146.89208984375,320000,0.0,0.0
2022-06-21 00:00:00+08:00,1160.3323303222655,1173.7724731445312,1137.9320922851562,1164.8123779296875,258000,0.0,0.0
2022-06-22 00:00:00+08:00,1151.3722671197384,1155.8523148517218,1097.6116943359375,1097.6116943359375,603000,0.0,0.0
2022-06-23 00:00:00+08:00,1097.6116514600012,1128.9719843588584,1075.2114136751034,1084.1715087890625,497000,0.0,0.0
2022-06-24 00:00:00+08:00,1097.6115838196051,1115.5317729431906,1084.1714419769162,1088.6514892578125,329000,0.0,0.0
2022-06-27 00:00:00+08:00,1111.0517120361328,1164.8122787475586,1111.0517120361328,1146.89208984375,735000,0.0,0.0
2022-06-28 00:00:00+08:00,1133.451892790247,1133.451892790247,1088.6514227194864,1093.1314697265625,395000,0.0,0.0
2022-06-29 00:00:00+08:00,1075.2114136751034,1088.651556346042,1048.3311283332257,1084.1715087890625,519000,0.0,0.0
2022-06-30 00:00:00+08:00,1084.1715852156929,1084.1715852156929,1030.4110107421875,1030.4110107421875,575000,0.0,0.0
2022-07-01 00:00:00+08:00,1030.4109757034867,1052.8112143057365,967.6903076171875,967.6903076171875,686000,0.0,0.0
2022-07-04 00:00:00+08:00,976.6503121906816,1012.4906906196974,967.6902175834275,990.0904541015625,616000,0.0,0.0
2022-07-05 00:00:00+08:00,1012.4908846768467,1030.4110773259943,954.2502585671165,985.610595703125,602000,0.0,0.0
2022-07-06 00:00:00+08:00,985.6104096912203,994.5705043247768,936.3298892066592,940.8099365234375,710000,0.0,0.0
2022-07-07 00:00:00+08:00,985.6103515625,1034.890869140625,976.6502574573864,1034.890869140625,1270000,0.0,0.0
2022-07-08 00:00:00+08:00,1066.2513678135017,1088.651606633113,1034.8910334660457,1048.3311767578125,953000,0.0,0.0
2022-07-11 00:00:00+08:00,1048.330964740954,1057.2910584566887,1012.4905898780154,1021.45068359375,348000,0.0,0.0
2022-07-12 00:00:00+08:00,972.1702270507812,976.6502741800475,922.8897086288522,972.1702270507812,1315000,0.0,0.0
2022-07-13 00:00:00+08:00,994.5705688476562,1003.5306640624999,891.529473876953,896.009521484375,1397000,0.0,0.0
2022-07-14 00:00:00+08:00,881.6732704936594,936.3298451888963,861.0650538052913,927.3697509765625,922000,0.0,0.0
2022-07-15 00:00:00+08:00,922.8897033131451,985.6103627616112,918.4096562096832,976.6502685546875,1100000,0.0,0.0
2022-07-18 00:00:00+08:00,981.1303568872912,1048.331066263133,976.6503095955684,1039.3709716796875,828000,0.0,0.0
2022-07-19 00:00:00+08:00,1025.9306794563227,1039.3708193618638,1003.5304462804204,1012.4905395507812,608000,0.0,0.0
2022-07-20 00:00:00+08:00,1057.2912168052576,1075.211406920601,1039.3710266899143,1043.85107421875,952000,0.0,0.0
2022-07-21 00:00:00+08:00,1057.2913016474895,1075.2114932008367,1034.8910622058054,1070.7314453125,611000,0.0,0.0
2022-07-22 00:00:00+08:00,1070.7312455610795,1070.7312455610795,1021.4507279829545,1034.890869140625,466000,0.0,0.0
2022-07-25 00:00:00+08:00,1021.4506889712968,1039.370876497109,1008.0105483269377,1016.9706420898438,370000,0.0,0.0
2022-07-26 00:00:00+08:00,1016.9707261158212,1025.9308206190442,990.0904426061519,999.050537109375,399000,0.0,0.0
2022-07-27 00:00:00+08:00,999.0506756326427,1030.4110107421875,985.6105320142663,1030.4110107421875,344000,0.0,0.0
2022-07-28 00:00:00+08:00,1043.8510096254904,1048.331056877102,990.0904426061519,999.050537109375,361000,0.0,0.0
2022-07-29 00:00:00+08:00,1012.4907899305556,1030.4109809027777,985.6105034722223,1008.0107421875,569000,0.0,0.0
2022-08-01 00:00:00+08:00,1012.4907655759489,1012.4907655759489,945.2900510465718,981.1304321289062,1004000,0.0,0.0
2022-08-02 00:00:00+08:00,967.6901749320651,967.6901749320651,904.9695154457276,927.3697509765625,1369000,0.0,0.0
2022-08-03 00:00:00+08:00,940.8099250073702,972.1702558409493,918.409688697671,949.77001953125,687000,0.0,0.0
2022-08-04 00:00:00+08:00,854.7930297851562,854.7930297851562,854.7930297851562,854.7930297851562,194000,0.0,0.0
2022-08-05 00:00:00+08:00,770.5681396207257,800.1364519550093,769.6721301560505,789.3843383789062,5503000,0.0,0.0
2022-08-08 00:00:00+08:00,786.6962303077781,815.3685302734375,784.0082021859977,815.3685302734375,1116000,0.0,0.0
2022-08-09 00:00:00+08:00,807.3044987356426,823.4326685217043,800.1364232751707,811.7845458984375,968000,0.0,0.0
2022-08-10 00:00:00+08:00,795.6564734507415,801.0325307037871,779.5283016916048,792.9684448242188,881000,0.0,0.0
2022-08-11 00:00:00+08:00,804.6164394421523,810.8885052284497,786.6962514813026,797.4483642578125,996000,0.0,0.0
2022-08-12 00:00:00+08:00,803.720522821145,821.640712850602,798.3444658123079,819.8486938476562,890000,0.0,0.0
2022-08-15 00:00:00+08:00,822.5367192185001,853.0010421525187,822.5367192185001,840.4569091796875,1069000,0.0,0.0
2022-08-16 00:00:00+08:00,849.4170010791981,879.8813239027137,843.1449346155332,861.0651245117188,1331000,0.0,0.0
2022-08-17 00:00:00+08:00,856.5850784773679,877.1932968926184,844.0409455289546,869.1292114257812,946000,0.0,0.0
2022-08-18 00:00:00+08:00,867.3371622977266,867.3371622977266,853.001010854789,854.7930297851562,623000,0.0,0.0
2022-08-19 00:00:00+08:00,856.585041118421,863.7531167763158,848.5209560032895,851.208984375,614000,0.0,0.0
2022-08-22 00:00:00+08:00,851.2088941491169,859.2729784094769,840.4567818019701,844.9368286132812,278000,0.0,0.0
2022-08-23 00:00:00+08:00,816.8214811869094,822.3035045505799,793.9797171716154,797.6343994140625,1036000,18.227947,0.0
2022-08-24 00:00:00+08:00,795.807000659761,802.2026941208612,766.5695448375884,767.4832153320312,1212000,0.0,0.0
2022-08-25 00:00:00+08:00,774.7925423177082,840.5768147786458,774.7925423177082,822.3034057617188,1396000,0.0,0.0
2022-08-26 00:00:00+08:00,826.87182342797,851.5409275523403,814.0804361042224,833.2675170898438,917000,0.0,0.0
2022-08-29 00:00:00+08:00,798.5479570951582,805.8573205468301,782.1018893288964,795.8069458007812,685000,0.0,0.0
2022-08-30 00:00:00+08:00,801.2890133484168,802.2026838311402,783.9292741766724,793.0659790039062,465000,0.0,0.0
2022-08-31 00:00:00+08:00,786.6703395732999,798.5480566632568,783.0156573917747,788.4976806640625,486000,0.0,0.0
2022-09-01 00:00:00+08:00,780.2745832895591,783.9292651785032,730.9363777888142,747.3824462890625,891000,0.0,0.0
2022-09-02 00:00:00+08:00,760.1738450247219,763.8285269719562,737.3320828545079,739.159423828125,358000,0.0,0.0
2022-09-05 00:00:00+08:00,740.9867117633893,741.9003821847991,711.749258278274,713.5765991210938,518000,0.0,0.0
2022-09-06 00:00:00+08:00,713.576692573906,722.7133979845835,703.5263166221608,719.0587158203125,481000,0.0,0.0
2022-09-07 00:00:00+08:00,705.3535586699824,709.9219107339071,671.5477533969391,678.8571166992188,744000,0.0,0.0
2022-09-08 00:00:00+08:00,687.9937213505164,694.3894133152622,679.7706888244146,692.5620727539062,519000,0.0,0.0
2022-09-12 00:00:00+08:00,704.4398729608201,718.1449288549995,696.2168394243125,699.8715209960938,422000,0.0,0.0
2022-09-13 00:00:00+08:00,707.1809482499074,717.2313234834331,693.4758911132812,693.4758911132812,514000,0.0,0.0
2022-09-14 00:00:00+08:00,662.4111441212477,705.353659671177,653.2744386850926,695.3032836914062,1181000,0.0,0.0
2022-09-15 00:00:00+08:00,698.9579139679316,712.6629711045578,692.5622206375061,693.4758911132812,733000,0.0,0.0
2022-09-16 00:00:00+08:00,685.2528641863568,706.2672853547383,674.288818359375,674.288818359375,530000,0.0,0.0
2022-09-19 00:00:00+08:00,679.770793206804,679.770793206804,654.1880214194512,659.6700439453125,705000,0.0,0.0
2022-09-20 00:00:00+08:00,669.7203580842985,671.5476987611997,647.7922699614838,653.2742919921875,383000,0.0,0.0
2022-09-21 00:00:00+08:00,647.7923559216486,653.2743786798007,630.4326171875,630.4326171875,773000,0.0,0.0
2022-09-22 00:00:00+08:00,621.2959458080691,624.9506278422341,609.4182291970324,612.1592407226562,1247000,0.0,0.0
2022-09-23 00:00:00+08:00,612.1591401831504,615.8138216170796,589.3173812210925,595.7130737304688,1067000,0.0,0.0
2022-09-26 00:00:00+08:00,591.1448283922615,592.0584989152788,569.2167358398438,569.2167358398438,1453000,0.0,0.0
2022-09-27 00:00:00+08:00,578.3534271090882,579.2670976100504,556.4253350859948,560.0800170898438,1936000,0.0,0.0
2022-09-28 00:00:00+08:00,562.8209828522246,562.8209828522246,539.0655517578125,539.0655517578125,1586000,0.0,0.0
2022-09-29 00:00:00+08:00,548.202256024894,559.1663011453919,529.0151770640227,539.0655517578125,1426000,0.0,0.0
2022-09-30 00:00:00+08:00,525.360545596561,548.2023084485853,524.44687508248,540.8929443359375,1346000,0.0,0.0
2022-10-03 00:00:00+08:00,540.8928846834547,582.9217236960204,535.4108622035549,564.6483154296875,1551000,0.0,0.0
2022-10-04 00:00:00+08:00,584.749100803438,617.6412377236313,584.749100803438,611.2455444335938,2173000,0.0,0.0
2022-10-05 00:00:00+08:00,650.5333698713861,671.5477905273438,649.6196994080835,671.5477905273438,1412000,0.0,0.0
2022-10-06 00:00:00+08:00,671.5477271678585,671.5477271678585,613.9864934106135,647.7922973632812,4101000,0.0,0.0
2022-10-07 00:00:00+08:00,654.1880467769234,681.5981604686939,628.6052739979376,636.8283081054688,3033000,0.0,0.0
2022-10-11 00:00:00+08:00,612.1592754657452,612.1592754657452,590.231182016226,593.8858642578125,1715000,0.0,0.0
2022-10-12 00:00:00+08:00,601.1951646035484,616.7275624732449,594.7994713630851,600.281494140625,1399000,0.0,0.0
2022-10-13 00:00:00+08:00,605.7635069932983,615.813881920789,574.6987117628728,578.3533935546875,1450000,0.0,0.0
2022-10-14 00:00:00+08:00,610.3318400766658,635.9146118164062,603.9361471417307,635.9146118164062,2276000,0.0,0.0
2022-10-17 00:00:00+08:00,620.3821524606624,648.7059326171875,612.1591195119938,648.7059326171875,1826000,0.0,0.0
2022-10-18 00:00:00+08:00,666.0657950953433,666.0657950953433,589.3174730267441,624.9506225585938,3581000,0.0,0.0
2022-10-19 00:00:00+08:00,624.9506037512491,637.7419903777367,613.9865580714027,628.6052856445312,1385000,0.0,0.0
2022-10-20 00:00:00+08:00,614.9002396387411,656.0154116799646,614.9002396387411,644.1376953125,1675000,0.0,0.0
2022-10-21 00:00:00+08:00,644.1376229844955,651.4469860821919,622.2095336914062,622.2095336914062,1476000,0.0,0.0
2022-10-24 00:00:00+08:00,648.7060172843402,668.806767115686,644.1376650499434,656.015380859375,1754000,0.0,0.0
2022-10-25 00:00:00+08:00,648.7061089607439,651.4471206887471,625.8643445607177,626.7780151367188,1535000,0.0,0.0
2022-10-26 00:00:00+08:00,630.4326050348834,634.0872868032016,604.8498326566563,614.9002075195312,1168000,0.0,0.0
2022-10-27 00:00:00+08:00,626.7778521771197,653.2742919921875,625.8641818386691,653.2742919921875,1452000,0.0,0.0
2022-10-28 00:00:00+08:00,644.137678879958,648.7060312124399,617.6412353515625,617.6412353515625,1631000,0.0,0.0
2022-10-31 00:00:00+08:00,556.42529296875,574.6987016048337,556.42529296875,556.42529296875,2029000,0.0,0.0
2022-11-01 00:00:00+08:00,540.8928998161765,552.7706155215993,527.1878432329963,543.6339111328125,3474000,0.0,0.0
2022-11-02 00:00:00+08:00,549.1159331062154,597.5404663085938,543.633910479531,597.5404663085938,2561000,0.0,0.0
2022-11-03 00:00:00+08:00,584.7490549395161,592.972088524603,560.0799541842553,566.4756469726562,3371000,0.0,0.0
2022-11-04 00:00:00+08:00,562.8210640701593,571.9577696557138,550.9433468089384,559.1663818359375,1698000,0.0,0.0
2022-11-07 00:00:00+08:00,566.4756415451931,604.8497979079319,566.4756415451931,585.6627197265625,1980000,0.0,0.0
2022-11-08 00:00:00+08:00,602.1088302257449,630.4326143486555,582.0080802030342,589.3174438476562,2555000,0.0,0.0
2022-11-09 00:00:00+08:00,598.4541796145704,644.137704775988,598.4541796145704,642.3103637695312,2678000,0.0,0.0
2022-11-10 00:00:00+08:00,630.4326379654256,649.6197182513298,625.8642855164007,644.1376953125,1765000,0.0,0.0
2022-11-11 00:00:00+08:00,708.0946139702038,708.0946139702038,668.8067837757279,682.5118408203125,3065000,0.0,0.0
2022-11-14 00:00:00+08:00,679.7708113386825,718.1449700432855,671.5477773305532,709.9219360351562,2310000,0.0,0.0
