Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-15 00:00:00+08:00,709.9218990253036,742.8140333430782,695.3031726618481,717.2312622070312,3075000,0.0,0.0
2022-11-16 00:00:00+08:00,719.0586616497459,747.3824462890625,701.6989226772616,747.3824462890625,3276000,0.0,0.0
2022-11-17 00:00:00+08:00,741.9004358362268,751.9508111985404,710.8356392618036,715.4039916992188,2766000,0.0,0.0
2022-11-18 00:00:00+08:00,721.7996955517901,735.5047530622672,687.0802165252484,689.8212280273438,2688000,0.0,0.0
2022-11-21 00:00:00+08:00,697.130593706471,716.3176742671997,687.0802181746609,707.1809692382812,1478000,0.0,0.0
2022-11-22 00:00:00+08:00,709.9219712719474,726.3680401045023,689.8212204766028,709.00830078125,2056000,0.0,0.0
2022-11-23 00:00:00+08:00,720.8860053865335,725.4543577654089,688.9075387344059,693.4758911132812,1528000,0.0,0.0
2022-11-24 00:00:00+08:00,700.7852614776997,725.4543645544896,696.2169090560719,721.7996826171875,1145000,0.0,0.0
2022-11-25 00:00:00+08:00,723.6270561793342,736.4184435360396,713.5766803990657,727.28173828125,1466000,0.0,0.0
2022-11-28 00:00:00+08:00,721.7996613533267,730.0226954700101,708.0946044921875,708.0946044921875,805000,0.0,0.0
2022-11-29 00:00:00+08:00,707.1809921850023,723.6270617707,698.0442868596148,714.4903564453125,938000,0.0,0.0
2022-11-30 00:00:00+08:00,714.4903602888362,740.0731353375413,714.4903602888362,725.4544067382812,1399000,0.0,0.0
2022-12-01 00:00:00+08:00,747.382473674765,784.8429644090749,746.4688031690503,765.6558837890625,1898000,0.0,0.0
2022-12-02 00:00:00+08:00,767.4831989247311,773.878892249104,760.173835125448,764.7421875,1224000,0.0,0.0
2022-12-05 00:00:00+08:00,770.224193765105,775.7062164965294,753.7781255708323,762.0011596679688,1239000,0.0,0.0
2022-12-06 00:00:00+08:00,767.4832134734698,781.1882708569246,748.2961331366331,750.1234741210938,1967000,0.0,0.0
2022-12-07 00:00:00+08:00,751.037192461082,752.8645335619606,734.5911225531751,740.98681640625,1004000,0.0,0.0
2022-12-08 00:00:00+08:00,736.4184339327322,740.073115986989,719.9723646885769,729.1090698242188,992000,0.0,0.0
2022-12-09 00:00:00+08:00,740.0730987065602,765.6558724890092,734.5910757531783,750.1234741210938,1063000,0.0,0.0
2022-12-12 00:00:00+08:00,749.2098543537197,749.2098543537197,722.7134082851126,734.5911254882812,771000,0.0,0.0
2022-12-13 00:00:00+08:00,741.9004929373824,746.4688457264057,728.1954345703125,728.1954345703125,720000,0.0,0.0
2022-12-14 00:00:00+08:00,735.5048524027578,775.7063598632812,735.5048524027578,775.7063598632812,1062000,0.0,0.0
2022-12-15 00:00:00+08:00,785.7565489555504,812.2529907226562,778.4471857094524,812.2529907226562,2040000,0.0,0.0
2022-12-16 00:00:00+08:00,797.6343861178755,806.7710915716884,781.188316301012,788.4976806640625,1495000,0.0,0.0
2022-12-19 00:00:00+08:00,787.5839616711013,787.5839616711013,756.5191650390625,756.5191650390625,897000,0.0,0.0
2022-12-20 00:00:00+08:00,756.51913433426,769.3105206635832,741.9004071007478,744.6414184570312,952000,0.0,0.0
2022-12-21 00:00:00+08:00,753.7781395947146,757.4328214836587,738.2457415667023,747.3824462890625,626000,0.0,0.0
2022-12-22 00:00:00+08:00,761.0875033726028,762.9148443170748,738.2457415667023,747.3824462890625,717000,0.0,0.0
2022-12-23 00:00:00+08:00,736.4184579190342,753.7781982421875,721.7997292258523,753.7781982421875,550000,0.0,0.0
2022-12-26 00:00:00+08:00,754.6918221038705,754.6918221038705,733.6774009072736,739.159423828125,653000,0.0,0.0
2022-12-27 00:00:00+08:00,740.073110646215,750.123486222892,737.3320991253031,741.9004516601562,281000,0.0,0.0
2022-12-28 00:00:00+08:00,730.0227361392732,736.4184296974396,717.2313490229405,718.14501953125,845000,0.0,0.0
2022-12-29 00:00:00+08:00,705.3536417435627,730.0227457941794,701.6989596619898,716.3176879882812,724000,0.0,0.0
2022-12-30 00:00:00+08:00,724.5406823398841,734.5910575047502,706.2672729492188,706.2672729492188,405000,0.0,0.0
2023-01-03 00:00:00+08:00,697.1306292601306,723.6270751953125,697.1306292601306,723.6270751953125,463000,0.0,0.0
2023-01-04 00:00:00+08:00,716.3177173188519,743.7278340529917,715.4040467610473,728.1954345703125,733000,0.0,0.0
2023-01-05 00:00:00+08:00,737.3320530585523,777.5335528535663,737.3320530585523,774.7925415039062,1335000,0.0,0.0
2023-01-06 00:00:00+08:00,766.5694704345428,812.2529907226562,763.8284592172561,812.2529907226562,1642000,0.0,0.0
2023-01-09 00:00:00+08:00,822.3034265824256,859.763916015625,818.6487446865037,859.763916015625,1486000,0.0,0.0
2023-01-10 00:00:00+08:00,863.418583884882,877.1236407719437,837.8358110290336,874.3826293945312,1319000,0.0,0.0
2023-01-11 00:00:00+08:00,873.4689984282186,889.9150674362813,859.7639409214997,884.4330444335938,989000,0.0,0.0
2023-01-12 00:00:00+08:00,881.6920392266635,890.8287442963699,843.3178779338969,847.88623046875,1024000,0.0,0.0
2023-01-13 00:00:00+08:00,852.4545645808543,864.3322809147783,822.3034385024317,827.7854614257812,1185000,0.0,0.0
2023-01-16 00:00:00+08:00,830.52646104156,836.9221543609119,822.3034267738218,836.0084838867188,473000,0.0,0.0
2023-01-17 00:00:00+08:00,836.9221352708566,836.9221352708566,809.5120216702827,815.90771484375,851000,0.0,0.0
2023-01-30 00:00:00+08:00,845.1451375715523,867.986898046459,835.0947629625932,857.9365234375,1212000,0.0,0.0
2023-01-31 00:00:00+08:00,857.9366349822269,857.9366349822269,826.8718366974605,842.4042358398438,934000,0.0,0.0
2023-02-01 00:00:00+08:00,848.7999392302139,854.2819625191066,827.7855166227921,840.576904296875,736000,0.0,0.0
2023-02-02 00:00:00+08:00,840.5768514416881,902.7064448091172,839.6631809509906,886.2603759765625,1468000,0.0,0.0
2023-02-03 00:00:00+08:00,872.5553228995951,898.1380967647141,871.6416524044123,897.2244262695312,860000,0.0,0.0
2023-02-06 00:00:00+08:00,891.7424262152779,894.4834377712674,863.4186401367188,863.4186401367188,967000,0.0,0.0
2023-02-07 00:00:00+08:00,863.4186310921946,918.2388616377308,857.0229375285487,906.3611450195312,1178000,0.0,0.0
2023-02-08 00:00:00+08:00,903.6200356445312,918.2387622070312,897.2243427734375,913.67041015625,1167000,0.0,0.0
2023-02-09 00:00:00+08:00,891.7424331825657,891.7424331825657,863.4186468827097,867.9869995117188,2072000,0.0,0.0
2023-02-10 00:00:00+08:00,876.2100316767106,883.5193958617093,825.9581529048451,833.2675170898438,1541000,0.0,0.0
2023-02-13 00:00:00+08:00,841.4904749622084,842.4041454019068,800.3753051757812,800.3753051757812,1586000,0.0,0.0
2023-02-14 00:00:00+08:00,821.3896947802789,834.1810804609506,805.8572978823204,812.2529907226562,1305000,0.0,0.0
2023-02-15 00:00:00+08:00,810.4256727041251,814.99402486142,791.2385936434863,795.8069458007812,980000,0.0,0.0
2023-02-16 00:00:00+08:00,804.0300903320312,812.2531253467906,800.3754081032492,804.0300903320312,667000,0.0,0.0
2023-02-17 00:00:00+08:00,796.7206467848558,835.0948063777043,794.893305851863,831.4401245117188,1233000,0.0,0.0
2023-02-20 00:00:00+08:00,837.8358926524286,852.454621422809,832.353869363536,840.576904296875,777000,0.0,0.0
2023-02-21 00:00:00+08:00,846.9725774182771,872.5553521407278,836.9222016344572,867.9869995117188,1178000,0.0,0.0
2023-02-22 00:00:00+08:00,862.5049696180556,873.469015842014,846.9725708007813,863.4186401367188,1204000,0.0,0.0
2023-02-23 00:00:00+08:00,884.4330528013168,931.9439192741148,884.4330528013168,906.3611450195312,2125000,0.0,0.0
2023-02-24 00:00:00+08:00,927.3754590960402,927.3754590960402,874.3825757191236,878.950927734375,1260000,0.0,0.0
2023-03-01 00:00:00+08:00,863.4185306414887,912.7567323924309,861.5911898358983,909.10205078125,1007000,0.0,0.0
2023-03-02 00:00:00+08:00,913.6704616859312,913.6704616859312,886.2603478353532,891.7423706054688,618000,0.0,0.0
2023-03-03 00:00:00+08:00,911.84310616124,922.8071515259043,876.2099587260814,882.6056518554688,1096000,0.0,0.0
2023-03-06 00:00:00+08:00,899.9654893952656,908.1885243237504,888.0877722763435,899.0518188476562,454000,0.0,0.0
2023-03-07 00:00:00+08:00,896.3107085612991,904.5337425847972,882.6056518554688,882.6056518554688,577000,0.0,0.0
2023-03-08 00:00:00+08:00,886.2604596034637,899.0518476802148,878.0374244112667,893.56982421875,345000,0.0,0.0
2023-03-09 00:00:00+08:00,907.3919664252714,948.5096250480437,907.3919664252714,930.7542724609375,1828000,21.791155,0.0
2023-03-10 00:00:00+08:00,924.2128080369995,939.1646835967487,911.1299169222189,912.9989013671875,1135000,0.0,0.0
2023-03-13 00:00:00+08:00,920.4748914332571,933.5577832911918,887.7676617884206,932.623291015625,1125000,0.0,0.0
2023-03-14 00:00:00+08:00,922.3438280854631,939.1646881721281,921.4093358584262,923.2783203125,1127000,0.0,0.0
2023-03-15 00:00:00+08:00,957.8545289881089,990.561756807215,943.8371456370634,953.1820678710938,1583000,0.0,0.0
2023-03-16 00:00:00+08:00,962.5270674272017,1046.6313742897728,948.5096829501066,1027.9415283203125,2598000,0.0,0.0
2023-03-17 00:00:00+08:00,1065.321068899972,1088.6833730425153,1037.2863039289202,1046.6312255859375,3486000,0.0,0.0
2023-03-20 00:00:00+08:00,1065.321172150088,1065.321172150088,985.8893303669674,995.2342529296875,2031000,0.0,0.0
2023-03-21 00:00:00+08:00,1009.2516385591947,1009.2516385591947,957.8545643733098,971.8719482421875,1800000,0.0,0.0
2023-03-22 00:00:00+08:00,990.5617421698247,1046.6312747454751,976.5443590259121,1032.6138916015625,2619000,0.0,0.0
2023-03-23 00:00:00+08:00,1027.941335266382,1069.9934808000069,1013.9239534218406,1060.6485595703125,2136000,0.0,0.0
2023-03-24 00:00:00+08:00,1069.9936050552506,1084.0109885275901,1027.941454638232,1037.286376953125,1981000,0.0,0.0
2023-03-27 00:00:00+08:00,1041.958763621678,1046.6312244450935,995.2341553875219,999.9066162109375,1129000,0.0,0.0
2023-03-28 00:00:00+08:00,1009.2515880992112,1013.924049155226,962.5269775390625,962.5269775390625,1035000,0.0,0.0
2023-03-29 00:00:00+08:00,976.5443233074528,981.216784184522,943.8370971679688,943.8370971679688,892000,0.0,0.0
2023-03-30 00:00:00+08:00,971.8720521438954,1009.2517464571222,962.5271285655887,1004.5792846679688,1311000,0.0,0.0
2023-03-31 00:00:00+08:00,1009.2516252790178,1009.2516252790178,976.5443966820127,981.2168579101562,1446000,0.0,0.0
2023-04-06 00:00:00+08:00,953.1821048529865,971.8719500461823,939.1647209580896,948.5096435546875,1066000,0.0,0.0
2023-04-07 00:00:00+08:00,971.8718388995852,1004.5790642471675,957.8544566077643,985.8892211914062,1276000,0.0,0.0
2023-04-10 00:00:00+08:00,995.234254690317,1004.5791772695688,971.8719482421875,971.8719482421875,943000,0.0,0.0
2023-04-11 00:00:00+08:00,985.8893287028742,1046.6313252580276,981.2168674294008,1018.5965576171875,2694000,0.0,0.0
2023-04-12 00:00:00+08:00,1037.2863153421654,1041.958776222085,990.5617065429688,990.5617065429688,1046000,0.0,0.0
2023-04-13 00:00:00+08:00,990.5616437386775,1013.9239466570425,962.5268802366395,967.1993408203125,1413000,0.0,0.0
2023-04-14 00:00:00+08:00,995.2341677054832,1027.941393874208,985.8892459429903,1013.9240112304688,1319000,0.0,0.0
2023-04-17 00:00:00+08:00,1013.9239759231363,1055.9761223899943,1013.9239759231363,1041.958740234375,2218000,0.0,0.0
2023-04-18 00:00:00+08:00,1060.6486578893878,1065.3211189373587,1023.2689695056208,1032.6138916015625,1346000,0.0,0.0
2023-04-19 00:00:00+08:00,1055.9761223899943,1074.6659652641536,1027.9413580787557,1041.958740234375,1552000,0.0,0.0
2023-04-20 00:00:00+08:00,1046.6312244450935,1046.6312244450935,999.9066162109375,999.9066162109375,1356000,0.0,0.0
2023-04-21 00:00:00+08:00,1009.2516385591947,1013.9240998488207,971.8719482421875,971.8719482421875,1115000,0.0,0.0
2023-04-24 00:00:00+08:00,971.8720521438954,1009.2517464571222,953.182204987282,1004.5792846679688,789000,0.0,0.0
2023-04-25 00:00:00+08:00,999.9067107902086,999.9067107902086,904.5885009765625,904.5885009765625,1920000,0.0,0.0
2023-04-26 00:00:00+08:00,899.9159646281131,953.1820186092164,854.1258480478664,920.4747924804688,3831000,0.0,0.0
2023-04-27 00:00:00+08:00,855.060422856757,892.4401134734458,828.8946394250748,878.4227294921875,4153000,0.0,0.0
2023-04-28 00:00:00+08:00,880.2916798540779,899.9160166661114,872.8157420209221,876.5537109375,1681000,0.0,0.0
2023-05-02 00:00:00+08:00,891.5055828920345,917.6713651991382,881.2261684142437,906.4574584960938,1100000,0.0,0.0
2023-05-03 00:00:00+08:00,898.0470355462734,930.754263687917,898.0470355462734,910.1954345703125,1146000,0.0,0.0
2023-05-04 00:00:00+08:00,912.9988868799987,921.4093167489035,893.3745505192209,905.52294921875,723000,0.0,0.0
2023-05-05 00:00:00+08:00,909.2608910981953,919.5403050777227,902.7194458384961,907.3919067382812,761000,0.0,0.0
2023-05-08 00:00:00+08:00,919.5403198616254,921.4093042515881,911.1298901067935,914.8678588867188,952000,0.0,0.0
2023-05-09 00:00:00+08:00,907.3920144055886,907.3920144055886,870.9468150628308,883.09521484375,1247000,0.0,0.0
2023-05-10 00:00:00+08:00,870.9468043829805,883.095204014932,866.2743429860761,869.0778198242188,910000,0.0,0.0
2023-05-11 00:00:00+08:00,867.2087524680011,886.8330884613503,855.0603539959278,857.8638305664062,950000,0.0,0.0
2023-05-12 00:00:00+08:00,857.8639255689538,870.9468176800272,850.387987219769,859.73291015625,878000,0.0,0.0
2023-05-15 00:00:00+08:00,859.7328247737364,861.6018091754185,837.3050119535519,855.0603637695312,1117000,0.0,0.0
2023-05-16 00:00:00+08:00,859.7328901187906,883.0951969154968,859.7328901187906,865.33984375,814000,0.0,0.0
2023-05-17 00:00:00+08:00,867.2087886460554,877.4882031666444,864.4053119586221,876.5537109375,588000,0.0,0.0
2023-05-18 00:00:00+08:00,884.029680101018,906.4574943953356,884.029680101018,884.9641723632812,1114000,0.0,0.0
2023-05-19 00:00:00+08:00,896.1780825351146,896.1780825351146,878.4227294921875,878.4227294921875,713000,0.0,0.0
2023-05-22 00:00:00+08:00,880.2917271767893,885.8986808530747,868.1433275448379,869.0778198242188,671000,0.0,0.0
2023-05-23 00:00:00+08:00,882.1607163223409,902.7195465756158,875.6192703326626,896.1781005859375,824000,0.0,0.0
2023-05-24 00:00:00+08:00,897.1124803870293,909.260878558937,885.8985743821914,893.37451171875,805000,0.0,0.0
2023-05-25 00:00:00+08:00,903.6540087234876,912.9989312542372,893.374593939663,904.5885009765625,605000,0.0,0.0
2023-05-26 00:00:00+08:00,915.8023835020769,933.5577358352804,896.1780467127467,899.916015625,812000,0.0,0.0
2023-05-29 00:00:00+08:00,923.278246954606,985.8892211914062,923.278246954606,985.8892211914062,1336000,0.0,0.0
2023-05-30 00:00:00+08:00,962.5268802366395,976.5442619876585,927.9506719174592,967.1993408203125,2009000,0.0,0.0
2023-05-31 00:00:00+08:00,967.1994512221393,971.8719123391544,948.5096067540785,953.1820678710938,604000,0.0,0.0
2023-06-01 00:00:00+08:00,953.1821048529865,995.2342565376771,943.8371822563886,948.5096435546875,1075000,0.0,0.0
2023-06-02 00:00:00+08:00,962.5268802366395,981.2167225713315,957.8544196529665,967.1993408203125,906000,0.0,0.0
2023-06-05 00:00:00+08:00,985.8892337406907,1027.941381151431,981.2167729172751,999.9066162109375,1479000,0.0,0.0
2023-06-06 00:00:00+08:00,1027.9414430383133,1041.9588263524722,995.2342153052762,1023.2689819335938,1770000,0.0,0.0
2023-06-07 00:00:00+08:00,1027.941381151431,1027.941381151431,995.2341553875219,999.9066162109375,918000,0.0,0.0
2023-06-08 00:00:00+08:00,990.5617899763475,1027.9414801641342,981.2168674294008,1018.5965576171875,1119000,0.0,0.0
2023-06-09 00:00:00+08:00,1018.5965706154152,1023.2690319485134,999.9067252830223,1009.2516479492188,540000,0.0,0.0
2023-06-12 00:00:00+08:00,1009.2516100084459,1041.9588381105716,999.906687693553,1037.286376953125,814000,0.0,0.0
2023-06-13 00:00:00+08:00,1060.648755967882,1060.648755967882,1041.958910047743,1051.3038330078125,885000,0.0,0.0
2023-06-14 00:00:00+08:00,1055.9761477807724,1084.0109127661026,1051.303686949884,1069.9935302734375,929000,0.0,0.0
2023-06-15 00:00:00+08:00,1084.010984310434,1154.0979013994706,1079.3385231711648,1130.735595703125,1956000,0.0,0.0
2023-06-16 00:00:00+08:00,1121.3906493127593,1135.4080324291688,1088.6834220411372,1126.0631103515625,1191000,0.0,0.0
2023-06-19 00:00:00+08:00,1126.0630114591575,1135.4079327160798,1093.3557870599288,1107.3731689453125,603000,0.0,0.0
2023-06-20 00:00:00+08:00,1112.045678293603,1121.390599959936,1069.9935307951055,1093.3558349609375,729000,0.0,0.0
2023-06-21 00:00:00+08:00,1093.355760450487,1102.7006814799784,1051.303615817776,1079.33837890625,982000,0.0,0.0
2023-06-26 00:00:00+08:00,1046.6311777257708,1065.3210201851596,1013.9239534218406,1060.6485595703125,1181000,0.0,0.0
2023-06-27 00:00:00+08:00,1055.9761460919246,1065.3210677387558,990.5616945641062,999.9066162109375,802000,0.0,0.0
2023-06-28 00:00:00+08:00,1013.9239986811842,1013.9239986811842,990.5616945641062,999.9066162109375,452000,0.0,0.0
2023-06-29 00:00:00+08:00,1009.2516252790178,1018.5965477353051,976.5443966820127,981.2168579101562,888000,0.0,0.0
2023-06-30 00:00:00+08:00,981.216975722202,1009.2517464571222,962.5271285655887,1004.5792846679688,591000,0.0,0.0
2023-07-03 00:00:00+08:00,1023.2690206178477,1027.9414818992077,995.2342529296875,995.2342529296875,547000,0.0,0.0
2023-07-04 00:00:00+08:00,1009.2516003476375,1009.2516003476375,976.5443725585936,976.5443725585938,818000,0.0,0.0
2023-07-05 00:00:00+08:00,976.5444095318135,1004.5791772695688,962.5270256629357,971.8719482421875,582000,0.0,0.0
2023-07-06 00:00:00+08:00,971.8718014039855,999.9065649060235,962.5268802366395,967.1993408203125,467000,0.0,0.0
2023-07-07 00:00:00+08:00,962.5269406762453,971.8718624303837,934.4921754138304,943.8370971679688,648000,0.0,0.0
2023-07-10 00:00:00+08:00,943.8371538041948,962.5269984339809,933.5577392578125,933.5577392578125,531000,0.0,0.0
2023-07-11 00:00:00+08:00,948.5095949694885,962.5269781463775,934.4922117925994,939.1646728515625,384000,0.0,0.0
2023-07-12 00:00:00+08:00,939.1646881721281,948.5096104424975,923.2783203125,923.2783203125,590000,0.0,0.0
2023-07-13 00:00:00+08:00,934.4921875,939.1646484375,908.32640625,911.1298828125,1424000,0.0,0.0
2023-07-14 00:00:00+08:00,917.6713735984424,923.2783270012843,881.2261764799707,886.8331298828125,1526000,0.0,0.0
2023-07-17 00:00:00+08:00,884.0296914019145,884.0296914019145,839.1740622398723,841.9775390625,1923000,0.0,0.0
2023-07-18 00:00:00+08:00,849.4534486573317,876.5537236970046,847.5844641718371,867.2088012695312,1102000,0.0,0.0
2023-07-19 00:00:00+08:00,866.2742775137717,901.7849814463751,858.79833984375,858.79833984375,1033000,0.0,0.0
2023-07-20 00:00:00+08:00,862.5363268292816,864.4053112861164,823.2876532357499,836.3705444335938,1958000,0.0,0.0
2023-07-21 00:00:00+08:00,803.6632347551538,814.8771403563884,784.038899952993,801.7942504882812,2034000,0.0,0.0
2023-07-24 00:00:00+08:00,802.7289570335505,813.0083732470187,790.5805560539974,793.384033203125,738000,0.0,0.0
2023-07-25 00:00:00+08:00,805.5323286627844,827.0256506572671,795.2529137958579,811.1392822265625,753000,0.0,0.0
2023-07-26 00:00:00+08:00,828.8945223579318,830.7635066248042,799.9252662214088,801.7942504882812,589000,0.0,0.0
2023-07-27 00:00:00+08:00,814.8772258586712,839.1740238773931,811.139256932714,829.8291015625,917000,0.0,0.0
2023-07-28 00:00:00+08:00,848.5190000826719,898.9815837880291,830.763646556713,883.09521484375,1872000,0.0,0.0
2023-07-31 00:00:00+08:00,906.4575248386549,921.4094015370245,858.7984178626019,859.73291015625,1115000,0.0,0.0
2023-08-01 00:00:00+08:00,883.0951969154968,909.2609805278078,865.33984375,865.33984375,1060000,0.0,0.0
2023-08-02 00:00:00+08:00,878.4227242663454,883.0951855656344,848.5189719508953,851.3224487304688,741000,0.0,0.0
2023-08-04 00:00:00+08:00,846.6499661624896,848.5189506352544,829.8291059076057,840.1085205078125,643000,0.0,0.0
2023-08-07 00:00:00+08:00,841.0429884123322,852.2568949244967,829.8290819001678,835.43603515625,307000,0.0,0.0
2023-08-08 00:00:00+08:00,835.4360357181387,837.3050201380897,803.66330057897,812.07373046875,677000,0.0,0.0
2023-08-09 00:00:00+08:00,808.3358000799641,816.7462303698134,784.0390014648438,784.0390014648438,839000,0.0,0.0
2023-08-10 00:00:00+08:00,798.9908567509449,805.5323023617714,736.3798773330346,749.4627685546875,1644000,0.0,0.0
2023-08-11 00:00:00+08:00,783.1044905499714,793.38390510373,765.3491381389339,766.2836303710938,1444000,0.0,0.0
2023-08-14 00:00:00+08:00,762.5456397934715,770.0215774385056,744.7902878865157,755.0697021484375,610000,0.0,0.0
2023-08-15 00:00:00+08:00,767.2181730850883,767.2181730850883,737.3144196883492,752.2662963867188,1020000,0.0,0.0
2023-08-16 00:00:00+08:00,742.9213034752571,760.676655382213,740.1178268583694,755.0697021484375,591000,0.0,0.0
2023-08-17 00:00:00+08:00,747.5937761049514,775.628542708887,744.7902994445578,769.0870971679688,759000,0.0,0.0
2023-08-18 00:00:00+08:00,758.8076586734986,773.7595337212523,758.8076586734986,764.4146118164062,328000,0.0,0.0
2023-08-21 00:00:00+08:00,774.6940866851807,775.6285789489747,746.6593187713623,747.5938110351562,574000,0.0,0.0
2023-08-22 00:00:00+08:00,754.1353047688802,756.9387817382812,738.2489352756077,740.117919921875,524000,0.0,0.0
2023-08-23 00:00:00+08:00,740.117824737935,742.9213013467909,723.2969650848001,738.2488403320312,542000,0.0,0.0
2023-08-24 00:00:00+08:00,749.5739924081126,756.1906606891426,737.285894171914,755.2454223632812,578000,8.981209,0.0
2023-08-25 00:00:00+08:00,750.5191948198757,750.5191948198757,739.1763354523209,743.9025268554688,351000,0.0,0.0
2023-08-28 00:00:00+08:00,747.6834364498362,785.4929654738482,747.6834364498362,771.3143920898438,838000,0.0,0.0
2023-08-29 00:00:00+08:00,778.8763470022012,837.4811206844057,774.150155576217,818.5763549804688,1499000,0.0,0.0
2023-08-30 00:00:00+08:00,831.8096627941799,844.0977600854575,818.576327249727,838.4263305664062,1442000,0.0,0.0
2023-08-31 00:00:00+08:00,856.3859424208746,860.1668958090462,834.6454604388877,848.8240356445312,1356000,0.0,0.0
2023-09-01 00:00:00+08:00,845.0430723840639,853.5502174080646,825.1930673280624,826.1383056640625,1005000,0.0,0.0
2023-09-04 00:00:00+08:00,821.4120451421021,840.3168102777086,820.4668068853217,829.919189453125,641000,0.0,0.0
2023-09-05 00:00:00+08:00,826.1383082892305,888.5240386634745,825.1930699502268,879.0716552734375,1761000,0.0,0.0
2023-09-06 00:00:00+08:00,880.016879272461,959.4168984549386,879.07164094886,926.3335571289062,2895000,0.0,0.0
2023-09-07 00:00:00+08:00,908.3740319199198,931.0597517597513,899.8668869799831,904.5930786132812,1370000,0.0,0.0
2023-09-08 00:00:00+08:00,907.4287339400428,907.4287339400428,880.0168242689373,882.8525390625,866000,0.0,0.0
2023-09-11 00:00:00+08:00,890.4144247042533,895.1406159181824,860.1668009351066,863.94775390625,670000,0.0,0.0
2023-09-12 00:00:00+08:00,874.3454324146561,922.5525859856263,873.4001941093429,920.662109375,1313000,0.0,0.0
2023-09-13 00:00:00+08:00,912.154906114586,945.2382446783274,908.3739531358726,933.8953857421875,1849000,0.0,0.0
2023-09-14 00:00:00+08:00,933.8953863047235,1025.58349609375,933.8953863047235,1025.58349609375,2840000,0.0,0.0
2023-09-15 00:00:00+08:00,1025.5836270824414,1063.3931617214255,1011.4050515928225,1035.0360107421875,2612000,0.0,0.0
2023-09-18 00:00:00+08:00,1035.0359352959526,1049.2145097520615,1011.4049778691044,1020.8573608398438,1317000,0.0,0.0
2023-09-19 00:00:00+08:00,1030.3097915291225,1035.0359832333847,992.5002578950264,1006.6788330078125,919000,0.0,0.0
2023-09-20 00:00:00+08:00,1006.6787998236498,1039.7621406629248,964.1430758874393,973.595458984375,1780000,0.0,0.0
2023-09-21 00:00:00+08:00,945.2383236009248,964.1430900729432,919.7168888636998,926.3335571289062,1644000,0.0,0.0
2023-09-22 00:00:00+08:00,932.0049051920572,973.5953877766926,911.2096638997396,964.1430053710938,1188000,0.0,0.0
2023-09-25 00:00:00+08:00,973.5953928877668,978.3215841153773,959.4168192049352,968.8692016601562,560000,0.0,0.0
2023-09-26 00:00:00+08:00,959.4169127497842,968.8692961266293,940.5121459960938,940.5121459960938,493000,0.0,0.0
2023-09-27 00:00:00+08:00,942.4026000480342,949.9645065679783,929.1692636381321,930.114501953125,533000,0.0,0.0
2023-09-28 00:00:00+08:00,937.6764084730692,973.5954644428036,930.114501953125,930.114501953125,673000,0.0,0.0
2023-10-02 00:00:00+08:00,945.2383410292888,949.9645327344352,912.1549990932638,918.7716674804688,908000,0.0,0.0
2023-10-03 00:00:00+08:00,933.8954314279084,978.3216311010984,933.8954314279084,954.690673828125,1142000,0.0,0.0
2023-10-04 00:00:00+08:00,941.4572925400153,973.5953928877668,935.7858630668826,968.8692016601562,681000,0.0,0.0
2023-10-05 00:00:00+08:00,1030.3097265625,1063.39306640625,1001.952578125,1063.39306640625,2480000,0.0,0.0
2023-10-06 00:00:00+08:00,1053.940773500215,1068.119348928469,1006.6788554060349,1030.309814453125,1911000,0.0,0.0
