Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-11 00:00:00+08:00,1058.6668927228009,1058.6668927228009,1016.1311693544741,1020.8573608398438,1332000,0.0,0.0
2023-10-12 00:00:00+08:00,1053.940773500215,1053.940773500215,1006.6788554060349,1030.309814453125,889000,0.0,0.0
2023-10-13 00:00:00+08:00,1035.0358986142535,1063.3930465214933,1011.404942024887,1044.48828125,983000,0.0,0.0
2023-10-16 00:00:00+08:00,1030.30970873673,1035.0359000612104,978.3216041674455,987.7739868164062,1522000,0.0,0.0
2023-10-17 00:00:00+08:00,997.2263235416053,1016.1310879689344,992.500132434773,1001.9525146484375,916000,0.0,0.0
2023-10-18 00:00:00+08:00,1006.6788554060349,1053.940773500215,1001.952663596617,1030.309814453125,1230000,0.0,0.0
2023-10-19 00:00:00+08:00,1016.1310459758741,1072.8453369140625,983.0477095952642,1072.8453369140625,1706000,0.0,0.0
2023-10-20 00:00:00+08:00,1063.392986248491,1101.2025146484375,1039.7620309985248,1101.2025146484375,1711000,0.0,0.0
2023-10-23 00:00:00+08:00,1091.7502331203884,1105.9288075764973,1016.1311693544741,1020.8573608398438,1566000,0.0,0.0
2023-10-24 00:00:00+08:00,1053.940773500215,1087.024116166141,1020.857430834289,1030.309814453125,1964000,0.0,0.0
2023-10-25 00:00:00+08:00,1035.0360282590036,1120.107482636456,1020.8574525294283,1053.9407958984375,2545000,0.0,0.0
2023-10-26 00:00:00+08:00,1011.4049173990885,1016.131108601888,954.6906229654948,964.1430053710938,2155000,0.0,0.0
2023-10-27 00:00:00+08:00,968.8692166255071,1006.6787470304049,968.8692166255071,983.0477905273438,1332000,0.0,0.0
2023-10-30 00:00:00+08:00,1006.6788640802556,1049.2145907315341,997.2264803799716,1039.76220703125,1610000,0.0,0.0
2023-10-31 00:00:00+08:00,1039.7620380998223,1044.4882291820943,992.500127277103,997.226318359375,1317000,0.0,0.0
2023-11-01 00:00:00+08:00,1035.0358948340784,1035.0358948340784,968.8692166255071,983.0477905273438,1349000,0.0,0.0
2023-11-02 00:00:00+08:00,936.7310963948568,1006.6787261962891,936.7310963948568,964.1430053710938,3533000,0.0,0.0
2023-11-03 00:00:00+08:00,964.1430996981535,968.8692913633405,927.2788047096947,935.7859497070312,1752000,0.0,0.0
2023-11-06 00:00:00+08:00,943.3478641707013,1011.4050247120746,939.5669108072917,1006.6788330078125,2134000,0.0,0.0
2023-11-07 00:00:00+08:00,997.2264761032035,1035.0360107421875,973.5955169538385,1035.0360107421875,1396000,0.0,0.0
2023-11-08 00:00:00+08:00,1035.0359352959526,1035.0359352959526,1001.9525948983651,1020.8573608398438,1418000,0.0,0.0
2023-11-09 00:00:00+08:00,1030.3097915291225,1030.3097915291225,997.2264495992885,1006.6788330078125,706000,0.0,0.0
2023-11-10 00:00:00+08:00,1001.9525607898474,1001.9525607898474,978.3216041674455,987.7739868164062,451000,0.0,0.0
2023-11-13 00:00:00+08:00,1006.6788330078125,1030.3097915291225,1001.9526413035504,1006.6788330078125,872000,0.0,0.0
2023-11-14 00:00:00+08:00,1025.5836270824414,1049.2145862318064,1011.4050515928225,1035.0360107421875,1360000,0.0,0.0
2023-11-15 00:00:00+08:00,1068.119190144089,1077.5715723577537,987.7739413279407,1001.9525146484375,2321000,0.0,0.0
2023-11-16 00:00:00+08:00,1006.6787998236498,1020.8573744690534,964.1430758874393,973.595458984375,1552000,0.0,0.0
2023-11-17 00:00:00+08:00,978.3216692243304,1016.1312023344494,973.5954775855655,992.500244140625,1581000,0.0,0.0
2023-11-20 00:00:00+08:00,987.7740189876463,987.7740189876463,949.964487160368,959.4168701171875,1680000,0.0,0.0
2023-11-21 00:00:00+08:00,973.5954079261193,983.0477905273438,959.4168340242826,983.0477905273438,1729000,0.0,0.0
2023-11-22 00:00:00+08:00,983.0479424055233,1030.3098627134812,968.869366313136,1016.1312866210938,1629000,0.0,0.0
2023-11-23 00:00:00+08:00,1030.309777250744,1030.309777250744,983.0478608630953,992.500244140625,1019000,0.0,0.0
2023-11-24 00:00:00+08:00,1006.6788190569197,1011.4050106956846,983.0478608630953,992.500244140625,572000,0.0,0.0
2023-11-27 00:00:00+08:00,1001.9525607898474,1001.9525607898474,983.0477954919259,987.7739868164062,450000,0.0,0.0
2023-11-28 00:00:00+08:00,992.5003264671149,1035.036054744277,992.5003264671149,1016.1312866210938,1151000,0.0,0.0
2023-11-29 00:00:00+08:00,1025.5836706826854,1025.5836706826854,997.2265184979107,1016.1312866210938,610000,0.0,0.0
2023-11-30 00:00:00+08:00,1020.8574786518896,1025.5836706826854,992.5003264671149,1016.1312866210938,726000,0.0,0.0
2023-12-01 00:00:00+08:00,1025.5834648530065,1049.214420264366,997.226318359375,997.226318359375,1389000,0.0,0.0
2023-12-04 00:00:00+08:00,1006.6788330078125,1039.7621749376467,1001.9526413035504,1006.6788330078125,906000,0.0,0.0
2023-12-05 00:00:00+08:00,1001.9525402534299,1001.9525402534299,964.1430104325458,968.8692016601562,841000,0.0,0.0
2023-12-06 00:00:00+08:00,983.0478744865023,1011.4050247120746,973.5954910779783,1006.6788330078125,815000,0.0,0.0
2023-12-07 00:00:00+08:00,997.226369465367,1011.4049434388083,983.0477954919259,987.7739868164062,599000,0.0,0.0
2023-12-08 00:00:00+08:00,1011.404942024887,1068.1192378393666,1001.9525593891403,1044.48828125,2134000,0.0,0.0
2023-12-11 00:00:00+08:00,1072.8453369140625,1091.7501005601252,1058.6667641795154,1072.8453369140625,1557000,0.0,0.0
2023-12-12 00:00:00+08:00,1096.47640625,1105.9287890625,1063.39306640625,1063.39306640625,1151000,0.0,0.0
2023-12-13 00:00:00+08:00,1068.119197282107,1143.7382554967694,1058.6668150052742,1120.1072998046875,2318000,0.0,0.0
2023-12-14 00:00:00+08:00,1176.8217361450195,1200.4526947021484,1120.1074356079102,1134.2860107421875,2656000,0.0,0.0
2023-12-15 00:00:00+08:00,1134.2858519983906,1148.4644251483705,1101.2025146484375,1101.2025146484375,958000,0.0,0.0
2023-12-18 00:00:00+08:00,1101.2024371515172,1181.5476793471214,1087.0238649993516,1139.011962890625,1751000,0.0,0.0
2023-12-19 00:00:00+08:00,1167.369328665226,1172.0955202792554,1087.0240712267287,1110.655029296875,1522000,0.0,0.0
2023-12-20 00:00:00+08:00,1120.1072841546475,1120.1072841546475,1087.02394664797,1105.9287109375,978000,0.0,0.0
2023-12-21 00:00:00+08:00,1087.0239568160753,1124.8334857488082,1082.2977656994835,1115.381103515625,797000,0.0,0.0
2023-12-22 00:00:00+08:00,1124.8335012012944,1139.0120747458486,1110.6549276567403,1129.5596923828125,1058000,0.0,0.0
2023-12-25 00:00:00+08:00,1139.0120900051654,1176.821619963843,1134.2858987603306,1143.73828125,1216000,0.0,0.0
2023-12-26 00:00:00+08:00,1153.1905517578125,1167.3691241154906,1124.8334070424564,1153.1905517578125,960000,0.0,0.0
2023-12-27 00:00:00+08:00,1162.6429497722672,1176.8215223304655,1148.4643772140687,1167.369140625,781000,0.0,0.0
2023-12-28 00:00:00+08:00,1167.369352722168,1195.7265029907226,1124.8336273193358,1134.2860107421875,1530000,0.0,0.0
2023-12-29 00:00:00+08:00,1139.0122024536133,1139.0122024536133,1124.8336273193358,1134.2860107421875,380000,0.0,0.0
2024-01-02 00:00:00+08:00,1134.2858187637664,1139.0120096752821,1068.1191460025468,1072.8453369140625,1057000,0.0,0.0
2024-01-03 00:00:00+08:00,1058.666965309633,1068.119348928469,1030.309814453125,1030.309814453125,1064000,0.0,0.0
2024-01-04 00:00:00+08:00,1035.0359352959526,1039.7621267813222,1001.9525948983651,1020.8573608398438,642000,0.0,0.0
2024-01-05 00:00:00+08:00,1030.3098627134812,1044.4884388058686,1016.1312866210938,1016.1312866210938,565000,0.0,0.0
2024-01-08 00:00:00+08:00,1030.309743810583,1053.9407012374313,1020.8573608398438,1020.8573608398438,660000,0.0,0.0
2024-01-09 00:00:00+08:00,1053.9407780616796,1068.1193535512984,1025.5836270824414,1035.0360107421875,965000,0.0,0.0
2024-01-10 00:00:00+08:00,1035.035922700325,1068.1192626953125,1025.5835398446143,1068.1192626953125,980000,0.0,0.0
2024-01-11 00:00:00+08:00,1072.8453369140625,1101.2024823831566,1063.3929550910311,1072.8453369140625,1533000,0.0,0.0
2024-01-12 00:00:00+08:00,1077.5716406249999,1077.5716406249999,1058.666875,1063.39306640625,819000,0.0,0.0
2024-01-15 00:00:00+08:00,1077.5715490564123,1101.2025040795793,1053.9405940332454,1091.7501220703125,1070222,0.0,0.0
2024-01-16 00:00:00+08:00,1077.571533203125,1091.7501060084292,1063.3929603978206,1077.571533203125,717000,0.0,0.0
2024-01-17 00:00:00+08:00,1077.5717372110446,1087.0241208707905,1030.3098189123145,1035.0360107421875,980000,0.0,0.0
2024-01-18 00:00:00+08:00,1035.0359832333847,1044.4883666419087,997.2264495992885,1006.6788330078125,789000,0.0,0.0
2024-01-19 00:00:00+08:00,1025.5834648530065,1039.7620380998223,987.7739361948312,997.226318359375,1286000,0.0,0.0
2024-01-22 00:00:00+08:00,1011.4049468169341,1053.9406688793285,992.5001814558699,1049.2144775390625,1437000,0.0,0.0
2024-01-23 00:00:00+08:00,1101.2026460688164,1148.464562209109,1087.0240712267287,1110.655029296875,2369000,0.0,0.0
2024-01-24 00:00:00+08:00,1101.2026026903002,1110.6549855460107,1068.1192626953125,1068.1192626953125,1098000,0.0,0.0
2024-01-25 00:00:00+08:00,1068.1192429001267,1082.2978169209248,1044.4882861987965,1049.2144775390625,987000,0.0,0.0
2024-01-26 00:00:00+08:00,1044.4882861987965,1053.9406688793285,1020.8573294974661,1049.2144775390625,514000,0.0,0.0
2024-01-29 00:00:00+08:00,1058.666875,1072.84544921875,1049.2144921875,1063.39306640625,618000,0.0,0.0
2024-01-30 00:00:00+08:00,1077.5716356549945,1082.2978270394462,1058.6668701171875,1058.6668701171875,748000,0.0,0.0
2024-01-31 00:00:00+08:00,1053.9407958984375,1058.666987808296,1039.762220168862,1053.9407958984375,718000,0.0,0.0
2024-02-01 00:00:00+08:00,1049.2144873482841,1082.2978270394462,1044.4882959638323,1058.6668701171875,777000,0.0,0.0
2024-02-02 00:00:00+08:00,1068.119277087882,1091.7502345455785,1063.3930855963426,1082.2978515625,723000,0.0,0.0
2024-02-05 00:00:00+08:00,1087.023931065679,1110.654886088846,1068.1191670471455,1091.7501220703125,1089000,0.0,0.0
2024-02-15 00:00:00+08:00,1181.54786125062,1195.7264355856275,1134.2859468005952,1191.000244140625,3013000,0.0,0.0
2024-02-16 00:00:00+08:00,1205.1788330078125,1228.8097905177694,1157.9169179878982,1205.1788330078125,1936000,0.0,0.0
2024-02-19 00:00:00+08:00,1200.4525354666303,1228.8096819737161,1162.643006790516,1219.3572998046875,1310000,0.0,0.0
2024-02-20 00:00:00+08:00,1214.631139119466,1247.7144775390625,1191.0001831054688,1247.7144775390625,1668000,0.0,0.0
2024-02-21 00:00:00+08:00,1238.2621535343003,1271.3454935142242,1172.0954735744522,1186.2740478515625,2060000,0.0,0.0
2024-02-22 00:00:00+08:00,1195.7262688308467,1200.4524596167394,1148.4643609719199,1153.1905517578125,1955000,0.0,0.0
2024-02-23 00:00:00+08:00,1167.3691724694293,1176.8215544327445,1087.02392578125,1087.02392578125,2328000,0.0,0.0
2024-02-26 00:00:00+08:00,1091.7502098083496,1091.7502098083496,1053.9406787327357,1058.6668701171875,1269000,0.0,0.0
2024-02-27 00:00:00+08:00,1063.392999037257,1072.8453812509213,992.500132434773,1001.9525146484375,2483000,0.0,0.0
2024-02-29 00:00:00+08:00,1001.9525934228757,1006.6787849012854,943.3478190905943,959.4168701171875,3423000,0.0,0.0
2024-03-01 00:00:00+08:00,973.5953928877668,973.5953928877668,949.9644367497142,968.8692016601562,2160000,0.0,0.0
2024-03-04 00:00:00+08:00,992.5003264671149,1020.8574786518896,987.7741344363191,1016.1312866210938,2627000,0.0,0.0
2024-03-05 00:00:00+08:00,1025.583631480824,1058.666974431818,1025.583631480824,1039.76220703125,2289000,0.0,0.0
2024-03-06 00:00:00+08:00,1039.7620697724653,1044.488260998704,1001.9525399625576,1025.58349609375,1525000,0.0,0.0
2024-03-07 00:00:00+08:00,1039.721795740262,1044.4693838486648,982.7507384394256,1011.2362670898438,1316000,4.889812,0.0
2024-03-08 00:00:00+08:00,1034.9741679071224,1049.2169316856607,973.2555248667893,978.0031127929688,1677000,0.0,0.0
2024-03-11 00:00:00+08:00,987.4982886453278,1001.7410524238661,968.5079369406099,978.0031127929688,774000,0.0,0.0
2024-03-12 00:00:00+08:00,978.0030836022419,996.9934347401495,968.507908033288,982.7506713867188,967000,0.0,0.0
2024-03-13 00:00:00+08:00,992.245853130634,992.245853130634,938.1233520507812,938.1233520507812,1750000,0.0,0.0
2024-03-14 00:00:00+08:00,947.6185826059733,1001.7410868229478,926.7291950134569,992.2459106445312,1749000,0.0,0.0
2024-03-15 00:00:00+08:00,987.4982103924418,1025.478910792151,982.7506228424782,1020.7313232421875,1257000,0.0,0.0
2024-03-18 00:00:00+08:00,1020.7313232421875,1020.7313232421875,1020.7313232421875,1020.7313232421875,0,0.0,0.0
2024-03-19 00:00:00+08:00,949.5175731425383,954.265161008251,930.5272216796875,930.5272216796875,1506000,0.0,0.0
2024-03-20 00:00:00+08:00,930.5271933735281,938.1233337275977,916.2844302096476,917.2339477539062,1111000,0.0,0.0
2024-03-21 00:00:00+08:00,923.8805986676897,954.265161008251,921.9815635214046,930.5272216796875,1046000,0.0,0.0
2024-03-22 00:00:00+08:00,936.2243271185428,954.265161008251,924.8301162408322,930.5272216796875,1025000,0.0,0.0
2024-03-25 00:00:00+08:00,930.5272216796875,930.5272216796875,930.5272216796875,930.5272216796875,0,0.0,0.0
2024-03-26 00:00:00+08:00,930.5272216796875,930.5272216796875,930.5272216796875,930.5272216796875,0,0.0,0.0
2024-03-27 00:00:00+08:00,889.6979306212858,898.2435884394197,877.3542026617588,888.7484130859375,1073000,0.0,0.0
2024-03-28 00:00:00+08:00,889.6979508109714,895.3950561523437,871.6571172299592,873.55615234375,1273000,0.0,0.0
2024-03-29 00:00:00+08:00,878.3037427676621,885.8998832456527,866.9095320506763,883.0513305664062,715000,0.0,0.0
2024-04-01 00:00:00+08:00,889.6979742071039,899.1931500257496,865.010517078625,867.8590698242188,1259000,0.0,0.0
2024-04-02 00:00:00+08:00,873.5560976692419,875.455132664175,852.6667127249775,856.4647827148438,1456000,0.0,0.0
2024-04-03 00:00:00+08:00,852.6667223766079,863.1114149669672,843.171547294463,848.86865234375,979000,0.0,0.0
2024-04-08 00:00:00+08:00,863.1114905115077,902.041711755701,856.4648673722551,878.3037719726562,2258000,0.0,0.0
2024-04-09 00:00:00+08:00,882.1017681547519,882.1017681547519,865.9599704597779,876.4046630859375,784000,0.0,0.0
2024-04-10 00:00:00+08:00,883.0513279127038,888.7484332540761,868.8085645592731,873.55615234375,638000,0.0,0.0
2024-04-11 00:00:00+08:00,873.5562028556035,880.2028261382004,852.6668153960129,853.6163330078125,724000,0.0,0.0
2024-04-12 00:00:00+08:00,861.212473902209,871.6571676320043,847.9192273370151,853.6163330078125,554000,0.0,0.0
2024-04-15 00:00:00+08:00,849.8182101150123,849.8182101150123,817.5346133061738,818.484130859375,1125000,0.0,0.0
2024-04-16 00:00:00+08:00,808.0394194103422,811.8374895368304,790.9481038411458,797.5947265625,1252000,0.0,0.0
2024-04-17 00:00:00+08:00,799.4937262512497,806.1403486785166,789.9985513551541,801.3927612304688,705000,0.0,0.0
2024-04-18 00:00:00+08:00,807.0898726423817,821.3326351007767,797.5946976701184,802.34228515625,695000,0.0,0.0
2024-04-19 00:00:00+08:00,790.9480917358399,791.8976092529297,732.0780056762695,759.614013671875,1874000,0.0,0.0
2024-04-22 00:00:00+08:00,764.361677498653,770.0587831694504,741.5732548154633,743.4722900390625,927000,0.0,0.0
2024-04-23 00:00:00+08:00,749.1693572408905,760.5635679974059,722.5828654756878,737.775146484375,1758000,0.0,0.0
2024-04-24 00:00:00+08:00,757.7149977440555,785.2510064340023,749.1693398747616,762.4625854492188,1885000,0.0,0.0
2024-04-25 00:00:00+08:00,690.2992297076256,706.4410273761671,686.5011596679688,686.5011596679688,2850000,0.0,0.0
2024-04-26 00:00:00+08:00,688.4001946877972,693.1477822373682,668.4603269795989,686.5011596679688,2884000,0.0,0.0
2024-04-29 00:00:00+08:00,701.6934827168783,736.8256327311199,698.8449300130209,729.2294921875,2521000,0.0,0.0
2024-04-30 00:00:00+08:00,740.6237043271236,741.5732218967738,709.2896245286685,711.1886596679688,1826000,0.0,0.0
2024-05-02 00:00:00+08:00,710.2390876442621,730.178955078125,707.3905351537102,730.178955078125,965000,0.0,0.0
2024-05-03 00:00:00+08:00,767.2102368413185,784.3015539986746,743.4722963449906,744.4218139648438,2458000,0.0,0.0
2024-05-06 00:00:00+08:00,759.6140235361427,767.2101637715041,749.1693307125207,752.0178833007812,1352000,0.0,0.0
2024-05-07 00:00:00+08:00,748.2198107158216,748.2198107158216,714.0371797694135,724.4818725585938,1556000,0.0,0.0
2024-05-08 00:00:00+08:00,724.4819017878309,725.4314193524283,711.1886558834669,719.7343139648438,713000,0.0,0.0
2024-05-09 00:00:00+08:00,719.7343388618584,724.4819268490738,695.0468813283381,695.9963989257812,1075000,0.0,0.0
2024-05-10 00:00:00+08:00,696.9458173081958,714.0371316291053,693.1477474591048,708.3400268554688,778000,0.0,0.0
2024-05-13 00:00:00+08:00,710.2391037048915,715.9362088148238,696.9458584483829,705.4915161132812,472000,0.0,0.0
2024-05-14 00:00:00+08:00,703.5925215770134,721.6333554636034,703.5925215770134,720.683837890625,561000,0.0,0.0
2024-05-15 00:00:00+08:00,718.7847674008591,730.1789777163284,706.4410395591005,724.4818725585938,1222000,0.0,0.0
2024-05-16 00:00:00+08:00,730.1789742899682,744.4217371174709,722.5828341153002,733.0275268554688,1138000,0.0,0.0
2024-05-17 00:00:00+08:00,730.1789715896545,732.0780066262986,705.4915161132812,705.4915161132812,1365000,0.0,0.0
2024-05-20 00:00:00+08:00,702.6430092953788,703.5925268755076,691.248798333832,694.0973510742188,1158000,0.0,0.0
2024-05-21 00:00:00+08:00,695.9963477404365,703.5924879613416,688.4002075195312,688.4002075195312,768000,0.0,0.0
2024-05-22 00:00:00+08:00,690.2993101009653,698.8449686854339,688.4002748599722,689.3497924804688,910000,0.0,0.0
2024-05-23 00:00:00+08:00,693.1477692454598,693.1477692454598,677.9554893715867,684.6021118164062,786000,0.0,0.0
2024-05-24 00:00:00+08:00,677.0059718794697,685.5516293085233,669.4098319425332,684.6021118164062,638000,0.0,0.0
2024-05-27 00:00:00+08:00,694.0973458472291,734.9266014853014,688.4002404093585,720.683837890625,1890000,0.0,0.0
2024-05-28 00:00:00+08:00,728.2799880465817,767.2102090503755,726.3809528756649,758.66455078125,2365000,0.0,0.0
2024-05-29 00:00:00+08:00,776.7053485647085,776.7053485647085,752.0178924978595,762.4625854492188,2330000,0.0,0.0
2024-05-30 00:00:00+08:00,751.0683336270052,762.462543492396,743.4721937167448,747.270263671875,1165000,0.0,0.0
2024-05-31 00:00:00+08:00,749.1693050151374,762.462549971046,721.6332976064695,730.178955078125,7724000,0.0,0.0
2024-06-03 00:00:00+08:00,740.6236757958619,766.2606491887956,734.9265705974321,761.5130615234375,1782000,0.0,0.0
2024-06-04 00:00:00+08:00,734.9265890370244,792.8471600076426,720.6838256835938,764.3616333007812,4098000,0.0,0.0
2024-06-05 00:00:00+08:00,763.4120708264802,771.9577283357319,754.8664133172286,757.7149658203125,1853000,0.0,0.0
2024-06-06 00:00:00+08:00,776.7053390657059,776.7053390657059,744.4217430654198,752.0178833007812,1872000,0.0,0.0
2024-06-07 00:00:00+08:00,752.9674226180367,764.3616333007812,742.5227294921875,764.3616333007812,1310000,0.0,0.0
2024-06-11 00:00:00+08:00,756.7654939219545,759.6140465966921,744.4217656647583,746.32080078125,1017000,0.0,0.0
2024-06-12 00:00:00+08:00,748.2197939428952,784.3014591330349,748.2197939428952,767.2101440429688,2051000,0.0,0.0
2024-06-13 00:00:00+08:00,780.503382788764,820.3831176757812,770.0586903183548,820.3831176757812,3017000,0.0,0.0
2024-06-14 00:00:00+08:00,827.0298105468751,858.3638906250001,821.3327050781251,830.827880859375,4131000,0.0,0.0
2024-06-17 00:00:00+08:00,824.1811842136041,824.1811842136041,792.8471069335938,792.8471069335938,2047000,0.0,0.0
2024-06-18 00:00:00+08:00,797.5947071681513,815.635539830288,785.2509795572156,812.7869873046875,2127000,0.0,0.0
2024-06-19 00:00:00+08:00,820.3831799412094,851.7172597306305,809.938486678069,847.919189453125,2803000,0.0,0.0
2024-06-20 00:00:00+08:00,852.6667422075207,880.2027505861599,830.8278390106688,833.6763916015625,3118000,0.0,0.0
2024-06-21 00:00:00+08:00,833.6763240940351,850.7676382554162,829.8782542803948,832.726806640625,1329000,0.0,0.0
2024-06-24 00:00:00+08:00,830.8278590509897,833.6764117105931,816.5850957529727,818.484130859375,1019000,0.0,0.0
2024-06-25 00:00:00+08:00,812.7870444589956,827.0298080885341,798.5442808294572,821.3327026367188,878000,0.0,0.0
2024-06-26 00:00:00+08:00,824.1811941881833,831.7773342267841,803.2918090820312,803.2918090820312,1242000,0.0,0.0
2024-06-27 00:00:00+08:00,805.1908668154762,807.0899018787202,792.8471389043899,797.5947265625,929000,0.0,0.0
2024-06-28 00:00:00+08:00,796.6452573352896,804.2413980488561,789.9986342109189,795.6957397460938,1075000,0.0,0.0
2024-07-01 00:00:00+08:00,796.6452030833175,801.3927907059833,777.6548525926544,778.6043701171875,944000,0.0,0.0
2024-07-02 00:00:00+08:00,777.6549008842785,788.0995943027486,771.9577953832948,776.7053833007812,921000,0.0,0.0
2024-07-03 00:00:00+08:00,802.3422948547874,822.2821625375691,783.3519446807096,794.7461547851562,1825000,0.0,0.0
2024-07-04 00:00:00+08:00,800.4432468802629,806.1403518402648,787.1500019735919,792.8471069335938,1442000,0.0,0.0
2024-07-05 00:00:00+08:00,811.837507986967,820.3831659657773,797.5947446889501,818.484130859375,2273000,0.0,0.0
2024-07-08 00:00:00+08:00,824.1811974070897,825.1307149156232,805.1908472364195,812.7869873046875,946000,0.0,0.0
2024-07-09 00:00:00+08:00,814.6860606465705,822.2822010721795,792.8471569229445,818.484130859375,1448000,0.0,0.0
2024-07-10 00:00:00+08:00,823.231748138036,836.5249943594115,813.736572265625,813.736572265625,1431000,0.0,0.0
2024-07-11 00:00:00+08:00,822.2822125997576,842.2220814965184,809.9384842350961,838.4240112304688,2010000,0.0,0.0
2024-07-12 00:00:00+08:00,831.7773636219114,833.6763986986738,813.736530392669,816.5850830078125,1506000,0.0,0.0
2024-07-15 00:00:00+08:00,818.4841180845749,823.2317057764808,808.0394251623819,816.5850830078125,530000,0.0,0.0
2024-07-16 00:00:00+08:00,818.4841372245709,842.2220762392046,818.4841372245709,819.4336547851562,1222000,0.0,0.0
2024-07-17 00:00:00+08:00,808.9889427007631,821.3326706997184,795.6956971634266,816.5850830078125,1658000,0.0,0.0
2024-07-18 00:00:00+08:00,801.3928412895698,824.1812633167614,795.695735782772,804.2413940429688,1687000,0.0,0.0
2024-07-19 00:00:00+08:00,805.1909002345641,811.8375232317834,784.301513671875,784.301513671875,1290000,0.0,0.0
2024-07-22 00:00:00+08:00,784.301547346444,789.0491354054418,741.5732548154633,743.4722900390625,1518000,0.0,0.0
2024-07-23 00:00:00+08:00,756.7655068024766,759.6140595256979,744.4217783351841,748.2198486328125,805000,0.0,0.0
2024-07-26 00:00:00+08:00,717.8352938565341,739.6741982992594,714.0372235186688,731.1285400390625,809000,0.0,0.0
2024-07-29 00:00:00+08:00,745.37125917632,747.2702942315464,688.4002075195312,688.4002075195312,1121000,0.0,0.0
2024-07-30 00:00:00+08:00,692.1983222336065,697.8954277663935,670.3594176912568,695.046875,1602000,0.0,0.0
2024-07-31 00:00:00+08:00,688.4002292705422,702.6429926347604,685.5516765976986,700.7439575195312,647000,0.0,0.0
2024-08-01 00:00:00+08:00,718.7847640279662,734.9265618991358,708.3400712877975,733.0275268554688,922000,0.0,0.0
2024-08-02 00:00:00+08:00,704.5420277499894,729.2294842479675,699.7944399619167,700.7439575195312,869000,0.0,0.0
2024-08-05 00:00:00+08:00,675.1069432308799,675.1069432308799,631.4291381835938,631.4291381835938,1245000,0.0,0.0
2024-08-06 00:00:00+08:00,637.1262431897615,655.1670757092927,578.2561581260279,631.4291381835938,1674000,0.0,0.0
2024-08-07 00:00:00+08:00,618.1359496896671,678.9050753119999,618.1359496896671,667.5108642578125,1318000,0.0,0.0
2024-08-08 00:00:00+08:00,666.5613327026367,691.2487894694011,658.965192159017,683.6526489257812,1805000,0.0,0.0
2024-08-09 00:00:00+08:00,700.7439492435778,706.441054521981,670.3593877587615,672.2584228515625,1875000,0.0,0.0
2024-08-12 00:00:00+08:00,676.0564957727629,687.4507063756746,670.359390471307,681.7536010742188,919000,0.0,0.0
2024-08-13 00:00:00+08:00,688.4001629646953,699.7943725585938,677.0059533707969,699.7943725585938,832000,0.0,0.0
2024-08-14 00:00:00+08:00,712.1381962552983,734.9266185354679,707.390608280263,714.0372314453125,1278000,0.0,0.0
2024-08-15 00:00:00+08:00,721.6332976064695,732.0779900718262,713.0876401348139,730.178955078125,608000,0.0,0.0
2024-08-16 00:00:00+08:00,734.92652958717,738.7245995075172,722.5828023460418,728.2799072265625,713000,0.0,0.0
2024-08-19 00:00:00+08:00,735.8760986328125,736.8256161794354,727.3304407132056,735.8760986328125,314000,0.0,0.0
2024-08-20 00:00:00+08:00,741.5731974756995,744.421750090843,733.97705716865,734.9265747070312,667000,0.0,0.0
2024-08-21 00:00:00+08:00,736.8256352677137,742.5227406950414,729.2294946979434,738.7246704101562,632000,0.0,0.0
2024-08-22 00:00:00+08:00,742.4436614872405,767.3836294441763,739.565972876825,745.3213500976562,778000,7.877115,0.0
2024-08-23 00:00:00+08:00,739.5659769509773,745.3213542035141,735.7290587826195,741.4844360351562,354000,0.0,0.0
