Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-26 00:00:00+08:00,755.8728770791331,760.6690247763357,743.4028930664062,743.4028930664062,431000,0.0,0.0
2024-08-27 00:00:00+08:00,739.5659738914254,752.9951874251218,739.5659738914254,744.3621215820312,341000,0.0,0.0
2024-08-28 00:00:00+08:00,748.1991077769886,752.0360262784092,735.7291226473722,738.6068115234375,309000,0.0,0.0
2024-08-29 00:00:00+08:00,729.0144877218122,771.2205896425487,729.0144877218122,763.5467529296875,810000,0.0,0.0
2024-08-30 00:00:00+08:00,763.5467454808141,770.2613525390625,759.709827161815,770.2613525390625,474000,0.0,0.0
2024-09-02 00:00:00+08:00,779.8536670480976,783.6905854591583,753.9544677734375,753.9544677734375,611000,0.0,0.0
2024-09-03 00:00:00+08:00,757.7913372029938,772.1797803144431,742.4436645507812,742.4436645507812,532000,0.0,0.0
2024-09-04 00:00:00+08:00,703.1152445053164,713.6667693205394,691.6044901614367,693.52294921875,881000,0.0,0.0
2024-09-05 00:00:00+08:00,700.2375369830273,725.1775040536556,695.441389469445,711.748291015625,533000,0.0,0.0
2024-09-06 00:00:00+08:00,716.5445043052115,730.9329481667619,705.0337492159712,707.9114379882812,453000,0.0,0.0
2024-09-09 00:00:00+08:00,695.4414042350842,707.9113880351616,695.4414042350842,697.35986328125,283000,0.0,0.0
2024-09-10 00:00:00+08:00,707.9114578247071,709.8299170600044,686.8084062364367,690.6453247070312,325000,0.0,0.0
2024-09-11 00:00:00+08:00,696.400685020115,707.9114401444144,688.7268482705821,705.9929809570312,349000,0.0,0.0
2024-09-12 00:00:00+08:00,718.4628896484375,726.1367255859375,711.748283203125,719.422119140625,693000,0.0,0.0
2024-09-13 00:00:00+08:00,717.5036670381897,728.0551915534572,711.7482900298621,712.70751953125,295000,0.0,0.0
2024-09-16 00:00:00+08:00,717.5036700274493,725.1775060705237,707.9113749736064,709.829833984375,225000,0.0,0.0
2024-09-18 00:00:00+08:00,714.6260583630607,714.6260583630607,696.4006958007812,696.4006958007812,224000,0.0,0.0
2024-09-19 00:00:00+08:00,699.2783770177407,706.9522138025718,695.441458625325,703.1152954101562,284000,0.0,0.0
2024-09-20 00:00:00+08:00,716.5445108882716,718.462970087437,698.3191484962005,702.1560668945312,484000,0.0,0.0
2024-09-23 00:00:00+08:00,703.1152303998473,713.6667550033922,701.196771381021,706.9521484375,314000,0.0,0.0
2024-09-24 00:00:00+08:00,706.9521554607235,713.666762093322,695.4414012334119,700.237548828125,449000,0.0,0.0
2024-09-25 00:00:00+08:00,709.829853365577,759.7097890074824,707.9113943024267,749.1582641601562,1567000,0.0,0.0
2024-09-26 00:00:00+08:00,761.628256419035,762.5874859611245,736.688288324709,741.4844360351562,713000,0.0,0.0
2024-09-27 00:00:00+08:00,749.1582651774088,776.0166920979817,745.3213470458984,748.1990356445312,1009000,0.0,0.0
2024-09-30 00:00:00+08:00,748.1990554548908,748.1990554548908,728.0552347311052,729.9736938476562,469000,0.0,0.0
2024-10-01 00:00:00+08:00,739.5660023097203,739.5660023097203,718.4629516601562,718.4629516601562,362000,0.0,0.0
2024-10-04 00:00:00+08:00,721.340593112245,725.1775111607143,704.0744618941327,705.03369140625,509000,0.0,0.0
2024-10-07 00:00:00+08:00,714.6259845128053,718.4629025504579,701.196771381021,706.9521484375,329000,0.0,0.0
2024-10-08 00:00:00+08:00,709.829901505556,709.829901505556,693.5229983628608,704.0745239257812,384000,0.0,0.0
2024-10-09 00:00:00+08:00,705.9929289889958,711.7483061274932,696.4006337581671,697.35986328125,685000,0.0,0.0
2024-10-11 00:00:00+08:00,704.074521769648,711.7483585191809,699.2783738011899,705.9929809570312,277000,0.0,0.0
2024-10-14 00:00:00+08:00,705.9929139993262,713.666750021058,705.0336844966097,711.748291015625,360000,0.0,0.0
2024-10-15 00:00:00+08:00,716.5444306640625,720.3813486328124,710.7890537109375,719.422119140625,410000,0.0,0.0
2024-10-16 00:00:00+08:00,719.4221898129111,719.4221898129111,702.1560572574014,710.7891235351562,794000,0.0,0.0
2024-10-17 00:00:00+08:00,714.6259795237745,715.5852090264909,705.9929139993262,711.748291015625,446000,0.0,0.0
2024-10-18 00:00:00+08:00,714.6260041048267,721.340610854805,687.7675771049138,688.726806640625,829000,0.0,0.0
2024-10-21 00:00:00+08:00,693.5229806709543,725.1775565522012,693.5229806709543,720.3814086914062,1007000,0.0,0.0
2024-10-22 00:00:00+08:00,717.5037055121528,733.8106079101562,716.544475959329,733.8106079101562,563000,0.0,0.0
2024-10-23 00:00:00+08:00,727.0960156965192,729.0144748408372,716.5444904027702,720.3814086914062,471000,0.0,0.0
2024-10-24 00:00:00+08:00,720.3813428121899,741.4843914698041,720.3813428121899,725.177490234375,955000,0.0,0.0
2024-10-25 00:00:00+08:00,729.0144769849383,731.8921657098788,715.5852629352157,718.4629516601562,416000,0.0,0.0
2024-10-28 00:00:00+08:00,721.3406566651056,724.218345454993,702.156064732523,704.0745239257812,547000,0.0,0.0
2024-10-29 00:00:00+08:00,704.0744750638418,704.0744750638418,690.6452616430055,692.563720703125,365000,0.0,0.0
2024-10-30 00:00:00+08:00,700.2375631492231,712.7075471505107,680.0937428394509,686.808349609375,695000,0.0,0.0
2024-11-01 00:00:00+08:00,652.2761273807323,652.2761273807323,623.4992394080529,648.439208984375,2253000,0.0,0.0
2024-11-04 00:00:00+08:00,648.4392256051437,650.3576848524962,631.1730923789712,634.05078125,871000,0.0,0.0
2024-11-05 00:00:00+08:00,634.0507294824519,640.7653362999664,625.4176635742188,625.4176635742188,620000,0.0,0.0
2024-11-06 00:00:00+08:00,634.0507586974203,657.0722688467971,631.1730699287482,654.194580078125,974000,0.0,0.0
2024-11-07 00:00:00+08:00,658.0314962822094,662.8276442142954,654.1945779365406,656.113037109375,669000,0.0,0.0
2024-11-08 00:00:00+08:00,662.8276507622372,671.4607171252766,650.357666015625,650.357666015625,516000,0.0,0.0
2024-11-11 00:00:00+08:00,650.3576481002698,666.66455078125,649.3984185308004,666.66455078125,808000,0.0,0.0
2024-11-12 00:00:00+08:00,660.9091893813189,666.6645669376148,652.276123046875,652.276123046875,536000,0.0,0.0
2024-11-13 00:00:00+08:00,654.1945240015117,658.0314420308462,647.4799174501766,649.3983764648438,304000,0.0,0.0
2024-11-14 00:00:00+08:00,651.3168435317697,655.1537616085401,635.9691712246882,641.7245483398438,334000,0.0,0.0
2024-11-15 00:00:00+08:00,643.6430144987078,645.5614735583165,632.1322601410558,635.0099487304688,329000,0.0,0.0
2024-11-18 00:00:00+08:00,635.0099579838845,635.0099579838845,626.3768920898438,626.3768920898438,266000,0.0,0.0
2024-11-19 00:00:00+08:00,629.2545745803301,638.8468699245424,628.2953450459088,632.1322631835938,368000,0.0,0.0
2024-11-20 00:00:00+08:00,642.683837890625,649.3984451521688,640.765378673041,642.683837890625,485658,0.0,0.0
2024-11-21 00:00:00+08:00,642.6837808878214,654.1945351723793,637.8876332692556,638.8468627929688,473000,0.0,0.0
2024-11-22 00:00:00+08:00,647.4799154784437,657.0722105225688,644.6022269652062,651.3168334960938,515000,0.0,0.0
2024-11-25 00:00:00+08:00,658.9906999294781,695.4414227785613,657.072240832158,680.09375,1132000,0.0,0.0
2024-11-26 00:00:00+08:00,683.9306681946404,714.626013751763,674.3383727080395,680.09375,2049000,0.0,0.0
2024-11-27 00:00:00+08:00,687.7675505117302,688.7267800103518,654.1945180599721,655.1537475585938,1154000,0.0,0.0
2024-11-28 00:00:00+08:00,658.0314984363545,664.746105563256,645.5615137721087,654.194580078125,526000,0.0,0.0
2024-11-29 00:00:00+08:00,654.1945663781476,667.6237803507195,648.439188961331,666.66455078125,569000,0.0,0.0
2024-12-02 00:00:00+08:00,670.5014545133992,681.05297954866,670.5014545133992,680.09375,543000,0.0,0.0
2024-12-03 00:00:00+08:00,685.8491854721241,688.7268743622169,675.2976595417837,682.9714965820312,454000,0.0,0.0
2024-12-04 00:00:00+08:00,687.7676002239359,726.1367829421471,685.8491410880252,723.2590942382812,1651000,0.0,0.0
2024-12-05 00:00:00+08:00,733.8106079101562,756.8321171779259,729.0144601460375,733.8106079101562,2206000,0.0,0.0
2024-12-06 00:00:00+08:00,733.8106131302683,742.443679167095,728.0552357723839,729.0144653320312,951000,0.0,0.0
2024-12-09 00:00:00+08:00,736.6883071192053,737.6475366857667,717.5037157879759,724.2183227539062,677000,0.0,0.0
2024-12-10 00:00:00+08:00,728.0552517270082,732.8513996303482,712.7075784363203,714.6260375976562,858000,0.0,0.0
2024-12-11 00:00:00+08:00,714.6259785340259,722.2998145451296,705.9929130215344,712.70751953125,537000,0.0,0.0
2024-12-12 00:00:00+08:00,719.4221270373569,729.0144220645216,711.748291015625,711.748291015625,747000,0.0,0.0
2024-12-13 00:00:00+08:00,725.1775338196354,746.2805837456036,713.6667793145618,741.4844360351562,1117000,0.0,0.0
2024-12-16 00:00:00+08:00,745.3213753871233,752.0359823725929,719.4221770145979,722.2998657226562,1344000,0.0,0.0
2024-12-17 00:00:00+08:00,722.2998266509085,760.6690073494959,722.2998266509085,759.7097778320312,1549000,0.0,0.0
2024-12-18 00:00:00+08:00,753.9544656046756,783.69058320486,734.7698736045567,755.8729248046875,2229000,0.0,0.0
2024-12-19 00:00:00+08:00,741.4844360351562,747.2398132876931,736.688288324709,741.4844360351562,937000,0.0,0.0
2024-12-20 00:00:00+08:00,744.3621226058468,770.261320170741,743.4028930664062,743.4028930664062,1384000,0.0,0.0
2024-12-23 00:00:00+08:00,751.0767232233064,756.8321004127571,743.4028869707056,749.1582641601562,620000,0.0,0.0
2024-12-24 00:00:00+08:00,753.9544699532645,759.7098475864955,743.402944292341,752.0360107421875,582000,0.0,0.0
2024-12-25 00:00:00+08:00,756.83215876988,769.3021436418805,751.076781136649,752.0360107421875,654000,0.0,0.0
2024-12-26 00:00:00+08:00,756.8321654018216,758.7506246297096,738.6068027368855,746.2806396484375,635000,0.0,0.0
2024-12-27 00:00:00+08:00,746.2805775947228,757.7913320049242,740.5252003896221,747.2398071289062,397000,0.0,0.0
2024-12-30 00:00:00+08:00,745.3213562724192,749.1582744514277,733.8106017353933,739.5659790039062,299000,0.0,0.0
2024-12-31 00:00:00+08:00,735.72900390625,738.6066923178781,729.9736270829937,735.72900390625,270000,0.0,0.0
2025-01-02 00:00:00+08:00,736.6882653061225,737.6474948182398,705.03369140625,705.03369140625,724000,0.0,0.0
2025-01-03 00:00:00+08:00,707.9114401444144,712.7075881128726,703.1152921759564,705.9929809570312,304000,0.0,0.0
2025-01-06 00:00:00+08:00,717.5037157879759,726.1367818870292,706.9521905557998,724.2183227539062,406000,0.0,0.0
2025-01-07 00:00:00+08:00,728.0552305932139,738.606755674275,726.1367714875664,733.8106079101562,482000,0.0,0.0
2025-01-08 00:00:00+08:00,726.1367861243602,729.0144748408372,711.7483425419753,720.3814086914062,693000,0.0,0.0
2025-01-09 00:00:00+08:00,718.4629836188423,718.4629836188423,679.1345692952474,690.6453247070312,909000,0.0,0.0
2025-01-10 00:00:00+08:00,685.849122119551,700.2375652409402,679.1345153295694,684.889892578125,464000,0.0,0.0
2025-01-13 00:00:00+08:00,684.8899247018915,684.8899247018915,655.1538075229578,656.113037109375,478000,0.0,0.0
2025-01-14 00:00:00+08:00,659.949951171875,665.705328653025,650.3576553699583,659.949951171875,386000,0.0,0.0
2025-01-15 00:00:00+08:00,659.9498930770985,663.7868110601049,653.2352866068373,657.0722045898438,223000,0.0,0.0
2025-01-16 00:00:00+08:00,669.5422290558511,679.1345246010638,666.6645403922872,676.2568359375,278000,0.0,0.0
2025-01-17 00:00:00+08:00,679.134477963655,682.0121664296025,661.8683471679688,661.8683471679688,297000,0.0,0.0
2025-01-20 00:00:00+08:00,673.379150390625,677.216068626469,664.746084359976,673.379150390625,135000,0.0,0.0
2025-01-21 00:00:00+08:00,673.3791431593794,682.9714386459802,667.6237658674189,680.09375,313000,0.0,0.0
2025-01-22 00:00:00+08:00,684.8899072265625,689.6860550362724,670.5014637974331,671.460693359375,322000,0.0,0.0
2025-02-03 00:00:00+08:00,648.4391267880327,673.379093202957,644.6022088780444,669.5421752929688,480380,0.0,0.0
2025-02-04 00:00:00+08:00,676.2568891718147,684.8899558420932,661.8684447213504,682.9714965820312,434108,0.0,0.0
2025-02-05 00:00:00+08:00,689.6861096588523,689.6861096588523,678.1753540039062,678.1753540039062,858324,0.0,0.0
2025-02-06 00:00:00+08:00,709.8298595935314,728.0552208533653,685.84912109375,685.84912109375,1890359,0.0,0.0
2025-02-07 00:00:00+08:00,685.84917010683,699.2783846264043,683.930710889748,696.4006958007812,480199,0.0,0.0
2025-02-10 00:00:00+08:00,694.4821807819001,694.4821807819001,682.9714264042996,691.6044921875,463012,0.0,0.0
2025-02-11 00:00:00+08:00,696.4006685372389,696.4006685372389,661.8684039816733,665.705322265625,1955980,0.0,0.0
2025-02-12 00:00:00+08:00,667.6237814076009,675.2976179755043,662.8276335526612,665.705322265625,907115,0.0,0.0
2025-02-13 00:00:00+08:00,671.4606996915526,672.4199292625406,662.8276335526612,665.705322265625,839665,0.0,0.0
2025-02-14 00:00:00+08:00,667.6237668829449,679.134521484375,667.6237668829449,679.134521484375,565285,0.0,0.0
2025-02-17 00:00:00+08:00,682.0122080628302,689.6860444404709,677.2160603268046,681.052978515625,468211,0.0,0.0
2025-02-18 00:00:00+08:00,684.8899547261242,688.726873239996,678.1753473268485,683.9307250976562,465207,0.0,0.0
2025-02-19 00:00:00+08:00,685.8491252142669,688.7268138515295,682.01220703125,682.01220703125,335110,0.0,0.0
2025-02-20 00:00:00+08:00,682.9714376100352,689.6860444404709,677.2160603268046,681.052978515625,335144,0.0,0.0
2025-02-21 00:00:00+08:00,685.8491843545922,689.686102868464,680.0938065837844,683.9307250976562,395294,0.0,0.0
2025-02-24 00:00:00+08:00,683.9306589620691,691.6044952477586,680.0937408192244,688.726806640625,492183,0.0,0.0
2025-02-25 00:00:00+08:00,685.8490764104192,685.8490764104192,669.5421752929688,669.5421752929688,740050,0.0,0.0
2025-02-26 00:00:00+08:00,672.4199292625406,672.4199292625406,663.7868631236491,665.705322265625,534285,0.0,0.0
2025-02-27 00:00:00+08:00,669.5422535110429,671.4607126901576,647.4799729512234,654.194580078125,933192,0.0,0.0
2025-03-03 00:00:00+08:00,650.3576212073381,650.3576212073381,631.1730306112514,635.0099487304688,1023658,0.0,0.0
2025-03-04 00:00:00+08:00,636.1621413186332,637.1319006803994,611.918157274478,622.5855102539062,852241,7.188062,0.0
2025-03-05 00:00:00+08:00,628.4040538424263,641.0109252929688,622.5854977883297,641.0109252929688,710149,0.0,0.0
2025-03-06 00:00:00+08:00,646.8294544418358,656.5270474619532,641.980657931777,652.6480102539062,880739,0.0,0.0
2025-03-07 00:00:00+08:00,649.7387367851155,654.587533328288,640.0411436987705,650.70849609375,687150,0.0,0.0
2025-03-10 00:00:00+08:00,654.587545023336,673.0129722165855,650.708507719494,672.043212890625,930478,0.0,0.0
2025-03-11 00:00:00+08:00,654.5875068988493,664.285099593647,641.0108771261324,662.3455810546875,939384,0.0,0.0
2025-03-12 00:00:00+08:00,664.2851309783434,668.1641682395308,647.7992226182969,648.7689819335938,745427,0.0,0.0
2025-03-13 00:00:00+08:00,654.5875700739504,659.436366889313,634.2226234494275,635.1923828125,482305,0.0,0.0
2025-03-14 00:00:00+08:00,639.0713721982136,644.8899279390167,627.4342607166072,629.373779296875,325344,0.0,0.0
2025-03-17 00:00:00+08:00,634.2225818980824,642.9504155939276,630.343544699929,640.0411376953125,371400,0.0,0.0
2025-03-18 00:00:00+08:00,642.9504349557977,651.6782689144736,641.9806756270559,644.8899536132812,300420,0.0,0.0
2025-03-19 00:00:00+08:00,645.8596907552082,654.5875244140625,641.9806535734954,654.5875244140625,408440,0.0,0.0
2025-03-20 00:00:00+08:00,656.5270713490142,660.406108698196,650.7085153252416,655.5573120117188,447934,0.0,0.0
2025-03-21 00:00:00+08:00,656.5270430049189,656.5270430049189,650.7084872323495,654.5875244140625,371247,0.0,0.0
2025-03-24 00:00:00+08:00,664.2851645646696,664.2851645646696,647.7992553710938,647.7992553710938,371295,0.0,0.0
2025-03-25 00:00:00+08:00,647.7992270954367,652.6480237054325,641.0109118414426,646.8294677734375,378274,0.0,0.0
2025-03-26 00:00:00+08:00,646.829491458722,651.6782882462687,646.829491458722,649.73876953125,232116,0.0,0.0
2025-03-27 00:00:00+08:00,641.0108998379966,641.0108998379966,625.4947509765625,625.4947509765625,485235,0.0,0.0
2025-03-28 00:00:00+08:00,620.6459493605611,621.6157086564369,587.6741333007812,587.6741333007812,925534,0.0,0.0
2025-03-31 00:00:00+08:00,571.1882245359168,575.0672617144289,542.0954456970754,547.9140014648438,1282149,0.0,0.0
2025-04-01 00:00:00+08:00,553.7325888389398,589.6136847882232,549.8535514390173,586.7044067382812,771510,0.0,0.0
2025-04-02 00:00:00+08:00,581.8555878429878,598.3414961652057,575.0672726514863,596.4019775390625,321057,0.0,0.0
2025-04-07 00:00:00+08:00,537.2466430664062,537.2466430664062,537.2466430664062,537.2466430664062,23775,0.0,0.0
2025-04-08 00:00:00+08:00,484.3947917808273,495.5470242242297,483.909912109375,483.909912109375,933965,0.0,0.0
2025-04-09 00:00:00+08:00,444.14978434697406,466.4542494997697,435.9068298339844,435.9068298339844,909198,0.0,0.0
2025-04-10 00:00:00+08:00,479.06109619140625,479.06109619140625,477.1215775833439,479.06109619140625,783012,0.0,0.0
2025-04-11 00:00:00+08:00,454.33224791871334,486.81918560340256,438.3312189098366,485.84942626953125,860330,0.0,0.0
2025-04-14 00:00:00+08:00,499.42604475754956,516.8817123413086,495.54700751671425,504.27484130859375,809200,0.0,0.0
2025-04-15 00:00:00+08:00,513.9724640006876,522.7002982950389,506.21438907237535,517.8515014648438,852259,0.0,0.0
2025-04-16 00:00:00+08:00,515.9119553170912,515.9119553170912,502.3353249140098,503.3050842285156,459182,0.0,0.0
2025-04-17 00:00:00+08:00,504.2748582499109,512.0329329922172,494.577264822028,510.0934143066406,454141,0.0,0.0
2025-04-18 00:00:00+08:00,513.0026728360987,514.9421914479555,503.30507977681515,505.2445983886719,262021,0.0,0.0
2025-04-21 00:00:00+08:00,504.27485942840576,505.2446187734604,495.5470253229141,496.51678466796875,404352,0.0,0.0
2025-04-22 00:00:00+08:00,497.48652911799974,497.48652911799974,484.8796580097463,489.72845458984375,402164,0.0,0.0
2025-04-23 00:00:00+08:00,499.42604475754956,513.9724344106821,499.42604475754956,504.27484130859375,563181,0.0,0.0
2025-04-24 00:00:00+08:00,490.69821934612247,491.66797867289347,470.33327348393163,474.2123107910156,2330393,0.0,0.0
2025-04-25 00:00:00+08:00,484.87964057550556,504.27482619852583,484.87964057550556,497.48651123046875,1301186,0.0,0.0
2025-04-28 00:00:00+08:00,503.3051011439732,509.1236572265625,501.3655824497768,509.1236572265625,430196,0.0,0.0
2025-04-29 00:00:00+08:00,510.09343105689027,521.7305435524847,508.1539123076245,515.9119873046875,928228,0.0,0.0
2025-04-30 00:00:00+08:00,519.7909828910615,529.4885758554469,516.8817050017458,520.7607421875,638143,0.0,0.0
2025-05-02 00:00:00+08:00,533.3675995716073,533.3675995716073,519.7909697643302,526.5792846679688,530328,0.0,0.0
2025-05-05 00:00:00+08:00,526.5793231340415,527.5490824768299,499.42606153596944,510.0934143066406,515477,0.0,0.0
2025-05-06 00:00:00+08:00,512.032949806156,516.8817466793204,508.1539123076245,515.9119873046875,249131,0.0,0.0
2025-05-07 00:00:00+08:00,517.8514670887213,518.8212263903855,504.27483686542143,506.21435546875,255311,0.0,0.0
2025-05-08 00:00:00+08:00,511.0631769456828,521.7305297851562,511.0631769456828,521.7305297851562,339211,0.0,0.0
2025-05-09 00:00:00+08:00,523.6700200768157,525.6095386696927,516.8817050017458,520.7607421875,175171,0.0,0.0
2025-05-12 00:00:00+08:00,524.6397783937707,552.7627979379839,521.7305005098866,547.9140014648438,819344,0.0,0.0
2025-05-13 00:00:00+08:00,562.4604198873675,562.4604198873675,547.9140297178666,548.8837890625,505034,0.0,0.0
2025-05-14 00:00:00+08:00,552.7627934854497,557.6115899195327,548.8837563381834,549.853515625,389565,0.0,0.0
2025-05-15 00:00:00+08:00,554.7023405692947,557.6116185792736,545.9745065393582,550.8233032226562,393115,0.0,0.0
2025-05-16 00:00:00+08:00,548.8837607594718,552.7627979379839,544.0349642863316,547.9140014648438,309445,0.0,0.0
2025-05-19 00:00:00+08:00,545.0047324549494,548.8837696966216,540.155935902859,544.0349731445312,262130,0.0,0.0
2025-05-20 00:00:00+08:00,552.7628456022193,557.6116424934668,547.9140487109717,553.7326049804688,357075,0.0,0.0
2025-05-21 00:00:00+08:00,558.5813554282007,561.4906333210558,554.702318237727,560.5208740234375,303315,0.0,0.0
2025-05-22 00:00:00+08:00,554.702336040296,563.430169998972,545.97450208162,552.7628173828125,442268,0.0,0.0
2025-05-23 00:00:00+08:00,555.6720688023519,571.188217320393,548.8837538257088,564.39990234375,234285,0.0,0.0
2025-05-26 00:00:00+08:00,564.3999247517619,566.3394433935206,554.7023315429688,554.7023315429688,405467,0.0,0.0
2025-05-27 00:00:00+08:00,555.6720537533968,559.5510907778532,553.7325352411684,557.611572265625,220213,0.0,0.0
2025-05-28 00:00:00+08:00,564.3999534726768,572.1580284345005,551.7930816597132,555.672119140625,393103,0.0,0.0
2025-05-29 00:00:00+08:00,560.5209068152892,562.4604255239926,554.702350689179,559.5511474609375,204444,0.0,0.0
2025-06-02 00:00:00+08:00,556.6418769459838,556.6418769459838,527.5490959209324,530.4583740234375,538347,0.0,0.0
2025-06-03 00:00:00+08:00,541.1257270659563,542.0954864334581,527.5490959209324,530.4583740234375,175063,0.0,0.0
2025-06-04 00:00:00+08:00,537.2466519442471,538.2164112437855,530.4583368474787,533.3676147460938,533242,0.0,0.0
2025-06-05 00:00:00+08:00,534.337347933406,545.0046997070312,528.5187924205196,545.0046997070312,553232,0.0,0.0
2025-06-06 00:00:00+08:00,545.0047472026987,551.7930625593159,540.1559505194006,550.8233032226562,237462,0.0,0.0
2025-06-09 00:00:00+08:00,553.732557232612,553.732557232612,547.9140014648438,547.9140014648438,135458,0.0,0.0
2025-06-10 00:00:00+08:00,549.8535261154175,558.5813598632812,549.8535261154175,558.5813598632812,246345,0.0,0.0
2025-06-11 00:00:00+08:00,558.5813835816062,562.4604209675896,556.6418648886146,561.4906616210938,270166,0.0,0.0
2025-06-12 00:00:00+08:00,563.4301278023097,563.4301278023097,552.7627759850543,557.611572265625,307253,0.0,0.0
2025-06-13 00:00:00+08:00,557.6116140265214,567.3092073139392,552.7628173828125,552.7628173828125,553914,0.0,0.0
2025-06-16 00:00:00+08:00,550.8233222894852,557.6116378810809,541.1257285872056,555.672119140625,350230,0.0,0.0
2025-06-17 00:00:00+08:00,560.5208696036503,577.0067775331694,560.5208696036503,562.4603881835938,604310,0.0,0.0
2025-06-18 00:00:00+08:00,562.4604209675896,571.1882550860522,558.5813835816062,561.4906616210938,406075,0.0,0.0
2025-06-19 00:00:00+08:00,557.6115944111242,560.5208722950083,545.9744828755877,547.9140014648438,377240,0.0,0.0
2025-06-20 00:00:00+08:00,548.8837936076712,553.7325903709899,536.2769220230427,546.9442749023438,305209,0.0,0.0
2025-06-23 00:00:00+08:00,533.3676528930664,546.9442840576172,522.7002998352051,543.0652465820312,502039,0.0,0.0
2025-06-24 00:00:00+08:00,548.8837857008391,564.3999351199441,548.8837857008391,563.43017578125,362370,0.0,0.0
2025-06-25 00:00:00+08:00,567.3092086032979,574.0975239199186,559.5511339557314,565.3696899414062,366005,0.0,0.0
2025-06-26 00:00:00+08:00,570.2184491987522,577.9765233375107,567.3091713967177,568.2789306640625,351080,0.0,0.0
2025-06-27 00:00:00+08:00,573.1277569580078,592.522943318685,569.2487196858724,581.8555908203125,860770,0.0,0.0
2025-06-30 00:00:00+08:00,589.6136744966443,589.6136744966443,574.0975251677853,577.9765625,429318,0.0,0.0
2025-07-01 00:00:00+08:00,578.9463068860091,584.7648627341097,570.2184731138582,571.188232421875,531754,0.0,0.0
2025-07-02 00:00:00+08:00,568.278963424813,573.1277600410657,566.339444778312,567.3092041015625,321529,0.0,0.0
2025-07-03 00:00:00+08:00,571.1882606635659,579.9160948672537,568.27898259567,572.1580200195312,301079,0.0,0.0
2025-07-04 00:00:00+08:00,577.9765233375107,577.9765233375107,566.3394121293728,568.2789306640625,288196,0.0,0.0
2025-07-07 00:00:00+08:00,572.157961107337,572.157961107337,555.6720537533968,557.611572265625,361120,0.0,0.0
2025-07-08 00:00:00+08:00,556.6418107328042,556.6418107328042,543.0651812027357,545.0046997070312,415778,0.0,0.0
2025-07-09 00:00:00+08:00,545.0047711934129,567.3092369184102,545.0047711934129,566.3394775390625,369078,0.0,0.0
2025-07-10 00:00:00+08:00,566.3394077845982,575.0672411237445,563.4301300048828,570.2184448242188,309070,0.0,0.0
2025-07-11 00:00:00+08:00,570.218464277245,582.8253350860956,570.218464277245,575.0672607421875,470023,0.0,0.0
2025-07-14 00:00:00+08:00,578.9463006781872,578.9463006781872,560.5208740234375,560.5208740234375,231460,0.0,0.0
2025-07-15 00:00:00+08:00,564.3999587803671,569.2487556771056,561.4906806423239,566.3394775390625,119200,0.0,0.0
2025-07-16 00:00:00+08:00,568.2789544978247,580.8858255020426,568.2789544978247,571.188232421875,343212,0.0,0.0
2025-07-17 00:00:00+08:00,577.9765491168761,585.7346236016663,570.2184746320858,583.7951049804688,433461,0.0,0.0
2025-07-18 00:00:00+08:00,591.5532034881844,600.28103763801,585.7346473883006,586.7044067382812,718594,0.0,0.0
