Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-07-21 00:00:00+08:00,588.6439015334627,589.6136608440614,581.8555863592711,583.7951049804688,277256,0.0,0.0
2025-07-22 00:00:00+08:00,583.7951172293766,592.5229512078889,565.3696899414062,565.3696899414062,629410,0.0,0.0
2025-07-23 00:00:00+08:00,572.1579888956436,585.734619140625,572.1579888956436,585.734619140625,418098,0.0,0.0
2025-07-24 00:00:00+08:00,590.5834156566898,591.5531749599028,581.8555819277732,585.734619140625,225165,0.0,0.0
2025-07-25 00:00:00+08:00,581.8556282388505,585.7346657604428,578.9463500976562,578.9463500976562,176214,0.0,0.0
2025-07-28 00:00:00+08:00,579.9160902693465,580.885849617623,573.127774831411,574.0975341796875,202148,0.0,0.0
2025-07-29 00:00:00+08:00,572.157963344029,577.0067596435547,567.3091670445033,570.2184448242188,242276,0.0,0.0
2025-07-30 00:00:00+08:00,571.1882217933392,574.0974996632543,560.5208696036503,562.4603881835938,430145,0.0,0.0
2025-07-31 00:00:00+08:00,565.369646314538,565.369646314538,553.7325352411684,557.611572265625,544603,0.0,0.0
2025-08-04 00:00:00+08:00,583.7951357832579,628.4040664245035,582.8253764214917,622.5855102539062,1895223,0.0,0.0
2025-08-05 00:00:00+08:00,637.1318978836288,681.7408283290579,626.4645449510261,649.73876953125,3217529,0.0,0.0
2025-08-06 00:00:00+08:00,647.7992553710938,655.5573302857176,638.101661727814,647.7992553710938,1494762,0.0,0.0
2025-08-07 00:00:00+08:00,650.7085005641875,681.7407986536867,642.9504260418126,648.7689819335938,2631723,0.0,0.0
2025-08-08 00:00:00+08:00,654.5875199964515,671.0734279074733,622.5854634632916,656.5270385742188,3379596,0.0,0.0
2025-08-11 00:00:00+08:00,664.2851494208916,695.3174483719406,653.6177966564685,693.3779296875,2673502,0.0,0.0
2025-08-12 00:00:00+08:00,696.2871980365953,760.2913137335526,689.498882735403,737.01708984375,6443023,0.0,0.0
2025-08-13 00:00:00+08:00,753.5030379605932,773.8679849325013,737.9868878867587,759.3215942382812,5761058,0.0,0.0
2025-08-14 00:00:00+08:00,774.8376881481719,790.3538370973217,753.5029833430908,769.9888916015625,3137569,0.0,0.0
2025-08-15 00:00:00+08:00,781.6260307348516,821.3861638119346,781.6260307348516,810.7188110351562,4328377,0.0,0.0
2025-08-18 00:00:00+08:00,823.325680202908,823.325680202908,781.6260285554108,785.5050659179688,3473126,0.0,0.0
2025-08-19 00:00:00+08:00,779.686453951322,785.5050095778245,750.5936758188101,756.4122314453125,3680605,0.0,0.0
2025-08-20 00:00:00+08:00,756.4122731854839,764.1703477822581,733.1380493951613,751.5634765625,2492225,0.0,0.0
2025-08-21 00:00:00+08:00,765.5823515911873,809.7505641829865,765.5823515911873,801.8984375,3671490,9.282874,0.0
2025-08-22 00:00:00+08:00,809.7505682231834,809.7505682231834,763.6193237304688,763.6193237304688,2438803,0.0,0.0
2025-08-25 00:00:00+08:00,783.2496405358793,787.1757038969614,763.6193237304688,763.6193237304688,1545001,0.0,0.0
2025-08-26 00:00:00+08:00,767.5453844971918,796.9908596057797,759.6932578015683,789.1387329101562,2313809,0.0,0.0
2025-08-27 00:00:00+08:00,798.9538828531902,798.9538828531902,776.3790188413678,777.3605346679688,1276620,0.0,0.0
2025-08-28 00:00:00+08:00,779.3235868751005,791.1017771049509,759.6932698253498,762.6378173828125,1830576,0.0,0.0
2025-08-29 00:00:00+08:00,768.5268743810519,780.3050640267385,764.6008111658231,766.5638427734375,1108459,0.0,0.0
2025-09-01 00:00:00+08:00,761.6562850161853,764.6008325098045,728.2847467551668,739.0814208984375,1927533,0.0,0.0
2025-09-02 00:00:00+08:00,747.9150398773886,752.8226188792088,732.2107870715643,735.1553344726562,843070,0.0,0.0
2025-09-03 00:00:00+08:00,735.1553293863932,755.7671610514323,732.2107820056733,742.0259399414062,738458,0.0,0.0
2025-09-04 00:00:00+08:00,753.8041693239796,788.1572239155672,751.8411376330317,769.5084228515625,2440716,0.0,0.0
2025-09-05 00:00:00+08:00,779.3235372411143,803.8614319905197,757.7301898616375,793.0647583007812,3163033,0.0,0.0
2025-09-08 00:00:00+08:00,811.713583095202,811.713583095202,784.2311401367188,784.2311401367188,1411964,0.0,0.0
2025-09-09 00:00:00+08:00,785.2126901140684,791.1017852899239,767.5454045865018,774.416015625,1663264,0.0,0.0
2025-09-10 00:00:00+08:00,793.0647975762485,807.7875351550155,776.3790283203125,776.3790283203125,2112057,0.0,0.0
2025-09-11 00:00:00+08:00,778.342057144086,785.2126679889897,757.730224609375,757.730224609375,2247377,0.0,0.0
2025-09-12 00:00:00+08:00,770.4899144984435,787.1756833474543,763.6193037959096,778.342041015625,1230460,0.0,0.0
2025-09-15 00:00:00+08:00,778.3420558662172,785.2126666998407,759.693255032096,770.4899291992188,808298,0.0,0.0
2025-09-16 00:00:00+08:00,778.342039078001,803.8614501953125,772.4529442047752,803.8614501953125,1869120,0.0,0.0
2025-09-17 00:00:00+08:00,804.84300570595,814.6581643121201,783.2496567723757,787.1757202148438,2022766,0.0,0.0
2025-09-18 00:00:00+08:00,794.0462933293096,863.7339161060474,793.0647775155527,848.0296630859375,4781875,0.0,0.0
2025-09-19 00:00:00+08:00,858.8263389391776,860.7893705710386,763.6193047939203,765.5823364257812,5365493,0.0,0.0
2025-09-22 00:00:00+08:00,751.8411057163291,768.5268743810519,739.0814002668353,766.5638427734375,2561956,0.0,0.0
2025-09-23 00:00:00+08:00,769.5084104214263,774.4159895695221,748.8965779994238,751.8411254882812,1535373,0.0,0.0
2025-09-24 00:00:00+08:00,763.6193196192925,771.4714462991824,751.8411295994576,757.730224609375,1059351,0.0,0.0
2025-09-25 00:00:00+08:00,762.6378189007025,765.5823664640257,745.9520493752045,749.8781127929688,957493,0.0,0.0
2025-09-26 00:00:00+08:00,750.8595872784807,753.8041346795728,716.5065342657398,735.1553344726562,1432501,0.0,0.0
2025-09-30 00:00:00+08:00,741.0444441369349,743.9889915970816,720.4326119159075,727.30322265625,875412,0.0,0.0
2025-10-01 00:00:00+08:00,727.30322265625,737.1183808567392,724.3586751961033,727.30322265625,495530,0.0,0.0
2025-10-02 00:00:00+08:00,731.2292954728409,740.062937968486,726.3217163085938,726.3217163085938,563893,0.0,0.0
2025-10-03 00:00:00+08:00,750.8595856697328,779.3235438193044,750.8595856697328,760.6747436523438,1859908,0.0,0.0
2025-10-07 00:00:00+08:00,773.4344445911898,773.4344445911898,749.8780655681079,754.78564453125,826974,0.0,0.0
2025-10-08 00:00:00+08:00,760.6747856778375,773.4344917601753,755.7672064153998,762.6378173828125,970404,0.0,0.0
2025-10-09 00:00:00+08:00,765.5823269696302,767.5453585772447,752.8226215201364,766.5638427734375,670223,0.0,0.0
2025-10-13 00:00:00+08:00,740.0629395796227,757.730224609375,731.2292970647466,757.730224609375,869524,0.0,0.0
2025-10-14 00:00:00+08:00,760.6747747426377,772.4529648031689,728.284752076177,732.2108154296875,1116620,0.0,0.0
2025-10-15 00:00:00+08:00,738.0998997738486,746.9335421913548,733.1923206530118,745.9520263671875,480812,0.0,0.0
2025-10-16 00:00:00+08:00,750.8595776367188,757.7301881510417,730.24774609375,736.1368408203125,991335,0.0,0.0
2025-10-17 00:00:00+08:00,736.1368444713102,761.6562550796489,734.1738128860533,754.78564453125,1320528,0.0,0.0
2025-10-20 00:00:00+08:00,764.6008076505085,766.5638392490978,743.9889758653215,747.9150390625,657350,0.0,0.0
2025-10-21 00:00:00+08:00,754.7856488627772,775.3974806262601,754.7856488627772,760.6747436523438,1126789,0.0,0.0
2025-10-22 00:00:00+08:00,766.5638847886983,787.1757177983816,765.5823689310944,768.5269165039062,1512725,0.0,0.0
2025-10-23 00:00:00+08:00,759.6932278540827,769.5083858366935,755.7671646610384,760.6747436523438,530590,0.0,0.0
2025-10-27 00:00:00+08:00,767.5453870915509,773.434482133174,748.8965861264109,763.6193237304688,815428,0.0,0.0
2025-10-28 00:00:00+08:00,766.5638489491366,766.5638489491366,746.9335327148438,746.9335327148438,737415,0.0,0.0
2025-10-29 00:00:00+08:00,750.8596066394484,760.6747648961733,732.2108059516713,733.1923217773438,993442,0.0,0.0
2025-10-30 00:00:00+08:00,718.4695593716423,718.4695593716423,669.3937697970765,685.0980224609375,4227224,0.0,0.0
2025-10-31 00:00:00+08:00,687.0611033720129,688.0426192339729,667.4307861328125,667.4307861328125,2099131,0.0,0.0
2025-11-03 00:00:00+08:00,667.4307725694445,674.3013834635417,660.5601616753472,662.523193359375,1129296,0.0,0.0
2025-11-04 00:00:00+08:00,667.4307877799382,668.4123036443204,652.7080498142043,654.6710815429688,1485215,0.0,0.0
2025-11-05 00:00:00+08:00,648.7819634577088,658.5971217551023,637.985289330576,650.7449951171875,1203206,0.0,0.0
2025-11-06 00:00:00+08:00,653.6895656785865,661.5416925936446,651.7265339498219,654.6710815429688,683327,0.0,0.0
2025-11-07 00:00:00+08:00,648.7819688378311,651.7265163514672,642.8928738105587,643.8743896484375,699184,0.0,0.0
2025-11-10 00:00:00+08:00,647.8004721545298,652.7080514890338,638.9668293524226,641.911376953125,526771,0.0,0.0
2025-11-11 00:00:00+08:00,645.8374032900315,650.7449823423874,633.0776977539062,633.0776977539062,792662,0.0,0.0
2025-11-12 00:00:00+08:00,637.9852716176788,647.8004296425662,636.0222400127013,639.9483032226562,357730,0.0,0.0
2025-11-13 00:00:00+08:00,647.8004476279694,651.7265109469269,641.9113526495333,650.7449951171875,593780,0.0,0.0
2025-11-14 00:00:00+08:00,644.8558822350999,657.6155876674535,636.0222400127013,639.9483032226562,929084,0.0,0.0
2025-11-17 00:00:00+08:00,646.8189191005027,646.8189191005027,633.0776977539062,633.0776977539062,342635,0.0,0.0
2025-11-18 00:00:00+08:00,625.2256033626604,652.7080474665136,619.3365081975489,636.0222778320312,1772774,0.0,0.0
2025-11-19 00:00:00+08:00,637.0037522639897,640.9298154520574,621.2994995117188,621.2994995117188,990795,0.0,0.0
2025-11-20 00:00:00+08:00,633.0777358413673,637.0037993194533,619.3365136680662,629.1516723632812,713320,0.0,0.0
2025-11-21 00:00:00+08:00,621.299547134691,627.1886423681951,612.4659042844347,616.3919677734375,707603,0.0,0.0
2025-11-24 00:00:00+08:00,624.2440701040032,638.9668076064561,614.4289117690346,625.2255859375,1225705,0.0,0.0
2025-11-25 00:00:00+08:00,630.1331545218894,638.966796875,626.2070912538402,638.966796875,510928,0.0,0.0
2025-11-26 00:00:00+08:00,645.8374213241949,649.7634846757097,639.9483262969226,643.8743896484375,415119,0.0,0.0
2025-11-27 00:00:00+08:00,644.8558771020545,663.5046772008963,642.8928455127027,646.8189086914062,628587,0.0,0.0
2025-11-28 00:00:00+08:00,651.7265299971634,656.6341092893107,648.781982421875,648.781982421875,343922,0.0,0.0
2025-12-01 00:00:00+08:00,648.7819799500463,650.7450116594262,625.2255994374879,630.1331787109375,713758,0.0,0.0
2025-12-02 00:00:00+08:00,634.0592325783073,637.0037800980208,630.1331692186893,631.1146850585938,319428,0.0,0.0
2025-12-03 00:00:00+08:00,635.0407293748486,636.0222451853198,629.1516345120216,633.0776977539062,224007,0.0,0.0
2025-12-04 00:00:00+08:00,637.0037856191959,637.0037856191959,619.3365003477852,624.2440795898438,381516,0.0,0.0
2025-12-05 00:00:00+08:00,624.2440947514431,626.2071264959445,612.4659042844347,616.3919677734375,450342,0.0,0.0
2025-12-08 00:00:00+08:00,619.3364963107639,623.2625596788195,614.4289171006944,618.35498046875,266154,0.0,0.0
2025-12-09 00:00:00+08:00,618.3549955803481,618.3549955803481,608.5398369203426,610.5028686523438,406295,0.0,0.0
2025-12-10 00:00:00+08:00,611.4843709441793,613.4474026326036,603.632244190482,605.5952758789062,360220,0.0,0.0
2025-12-11 00:00:00+08:00,607.5583130883389,614.4289240602587,592.8355752913678,598.7246704101562,602130,0.0,0.0
2025-12-12 00:00:00+08:00,599.7061395486724,601.6691711020233,590.8724975585938,590.8724975585938,415132,0.0,0.0
2025-12-15 00:00:00+08:00,583.0203713451905,594.7985606652953,575.1682451317873,590.8724975585938,599121,0.0,0.0
2025-12-16 00:00:00+08:00,589.890982299183,590.872498076719,573.2052140810696,578.11279296875,722173,0.0,0.0
2025-12-17 00:00:00+08:00,577.1313067531087,580.0758542365428,562.4085693359375,562.4085693359375,902803,0.0,0.0
2025-12-18 00:00:00+08:00,559.464013410762,561.4270450367648,550.63037109375,550.63037109375,815121,0.0,0.0
2025-12-19 00:00:00+08:00,557.5010106896841,559.4640424174647,546.7043361868909,547.6858520507812,1019260,0.0,0.0
2025-12-22 00:00:00+08:00,554.5564480299663,559.4640272160722,553.5749321927451,555.5379638671875,437570,0.0,0.0
2025-12-23 00:00:00+08:00,559.4640327139703,560.4455485608369,548.6673583984375,548.6673583984375,424116,0.0,0.0
2025-12-24 00:00:00+08:00,551.6119005183027,567.3161539138416,551.6119005183027,555.5379638671875,890905,0.0,0.0
2025-12-26 00:00:00+08:00,558.4825209355987,560.4455526436325,552.5934258114975,554.5564575195312,550570,0.0,0.0
2025-12-29 00:00:00+08:00,555.5379850148745,579.0943660049046,555.5379850148745,572.2237548828125,1509120,0.0,0.0
2025-12-30 00:00:00+08:00,572.2237222605738,582.0388804468615,566.3346273488012,569.2791748046875,1386345,0.0,0.0
2025-12-31 00:00:00+08:00,571.2422295139261,578.1128405218254,570.2607136556546,573.2052612304688,1128442,0.0,0.0
2026-01-02 00:00:00+08:00,574.1867634669487,584.0019218168111,568.2976684570312,568.2976684570312,1234642,0.0,0.0
2026-01-05 00:00:00+08:00,576.1497768348371,578.1128084424515,555.5379449548856,557.5009765625,1105471,0.0,0.0
2026-01-06 00:00:00+08:00,559.4640392146698,577.1313246635541,556.5194916398558,573.2052612304688,1311506,0.0,0.0
2026-01-07 00:00:00+08:00,580.0758639293899,623.2625610747252,580.0758639293899,605.5952758789062,3274070,0.0,0.0
2026-01-08 00:00:00+08:00,626.2070890312626,641.9113420477206,606.5767727606901,607.5582885742188,3718531,0.0,0.0
2026-01-09 00:00:00+08:00,613.4473731355832,627.1885942938203,605.5952467594478,621.2994995117188,1795302,0.0,0.0
2026-01-12 00:00:00+08:00,634.0592395666132,635.0407554173355,609.5213432985554,611.484375,1415440,0.0,0.0
2026-01-13 00:00:00+08:00,611.4843681616129,611.4843681616129,585.964956328223,586.9464721679688,1845181,0.0,0.0
2026-01-14 00:00:00+08:00,590.8725410371061,591.8540568860049,577.1313191525222,580.0758666992188,1085180,0.0,0.0
2026-01-15 00:00:00+08:00,577.1313342557354,584.9834612524121,562.4085961369666,572.2237548828125,1435708,0.0,0.0
2026-01-16 00:00:00+08:00,577.1312873641305,581.0573505434783,563.3900662364131,564.37158203125,887150,0.0,0.0
2026-01-19 00:00:00+08:00,565.3531437607204,575.1683025065662,559.4640485132129,572.2237548828125,970156,0.0,0.0
2026-01-20 00:00:00+08:00,569.2792033653326,573.2052668368176,562.4085922902337,566.3346557617188,907430,0.0,0.0
2026-01-21 00:00:00+08:00,563.3900669953154,567.3161301799516,550.6303616452471,551.6118774414062,1189901,0.0,0.0
2026-01-22 00:00:00+08:00,554.5564575195312,560.4455526436325,549.6488782494469,554.5564575195312,722615,0.0,0.0
2026-01-23 00:00:00+08:00,559.4639986973446,572.2237039307928,555.5379355485912,558.4824829101562,1431196,0.0,0.0
2026-01-26 00:00:00+08:00,563.390056822035,568.297635714213,557.5009621514214,565.3530883789062,921355,0.0,0.0
2026-01-27 00:00:00+08:00,567.316147319286,577.1313055774051,562.4085681902264,575.1682739257812,886910,0.0,0.0
2026-01-28 00:00:00+08:00,579.0943563800969,591.8540625376244,571.2422295139261,573.2052612304688,1203352,0.0,0.0
2026-01-29 00:00:00+08:00,577.1313262779115,577.1313262779115,558.4825249185913,560.445556640625,826765,0.0,0.0
2026-01-30 00:00:00+08:00,550.6303686708043,552.5934002881689,519.2218627929688,519.2218627929688,2159349,0.0,0.0
2026-02-02 00:00:00+08:00,505.48064239265386,514.3142846868944,499.5915475298268,506.462158203125,913921,0.0,0.0
2026-02-03 00:00:00+08:00,514.3143120247148,523.147954788498,510.3882485741445,516.27734375,537290,0.0,0.0
2026-02-04 00:00:00+08:00,516.2773247921106,520.2033880985144,514.3142931389086,518.2403564453125,331185,0.0,0.0
2026-02-05 00:00:00+08:00,508.42520346614083,525.1109726918636,508.42520346614083,511.3697509765625,563800,0.0,0.0
2026-02-06 00:00:00+08:00,508.4251919490983,515.2958026511131,495.66548635964216,509.4067077636719,555082,0.0,0.0
2026-02-09 00:00:00+08:00,520.2034011339081,520.2034011339081,505.4806633659673,507.4436950683594,327137,0.0,0.0
2026-02-10 00:00:00+08:00,511.3697468285422,513.3327784862333,501.5545885400865,505.48065185546875,379012,0.0,0.0
2026-02-11 00:00:00+08:00,504.4991414227823,507.4436889408141,491.73943551131117,498.61004638671875,1339655,0.0,0.0
2026-02-23 00:00:00+08:00,505.48066135510396,505.48066135510396,478.4889755545887,504.4991455078125,1331854,0.0,0.0
2026-02-24 00:00:00+08:00,504.4991286908041,516.2773184656867,501.5545812470835,509.4067077636719,608633,0.0,0.0
2026-02-25 00:00:00+08:00,516.2773053079679,532.9630737304688,515.295789518409,532.9630737304688,1501801,0.0,0.0
2026-02-26 00:00:00+08:00,531.9815998602351,534.9261474609375,525.1109887919295,534.9261474609375,1082529,0.0,0.0
2026-03-02 00:00:00+08:00,520.2033828307535,528.0555093640479,516.2773195641063,525.1109619140625,927036,0.0,0.0
2026-03-03 00:00:00+08:00,525.1109436268115,527.0739751917715,511.3697226720912,514.3142700195312,819863,0.0,0.0
2026-03-04 00:00:00+08:00,505.48066281986803,505.48066281986803,483.39655619181553,491.73944091796875,1267057,0.0,0.0
2026-03-05 00:00:00+08:00,505.48064450537765,512.3512552073925,498.6100338033628,509.4067077636719,692614,0.0,0.0
2026-03-06 00:00:00+08:00,509.40669110713117,515.2957858020113,505.48062797721104,514.3142700195312,485869,0.0,0.0
2026-03-09 00:00:00+08:00,488.7948913574219,490.75792304962033,474.07215366593323,488.7948913574219,774200,0.0,0.0
2026-03-10 00:00:00+08:00,501.5545740656369,516.2773110734345,499.59154246459724,513.332763671875,566525,0.0,0.0
2026-03-11 00:00:00+08:00,515.2958224012077,528.0555284797139,515.2958224012077,523.14794921875,532227,0.0,0.0
2026-03-12 00:00:00+08:00,523.1479260276982,526.0924734537452,513.3327679408745,519.2218627929688,463222,0.0,0.0
2026-03-13 00:00:00+08:00,510.3882256869612,519.2218680546201,507.4436782310749,512.3512573242188,459237,0.0,0.0
2026-03-16 00:00:00+08:00,516.2773088895358,516.2773088895358,504.4991193331205,510.3882141113281,384032,0.0,0.0
2026-03-17 00:00:00+08:00,519.221871316433,522.1664187908173,500.57307064533234,502.5361022949219,802319,0.0,0.0
2026-03-18 00:00:00+08:00,510.38823099969665,512.3512626573878,505.48065185546875,505.48065185546875,476293,0.0,0.0
2026-03-19 00:00:00+08:00,509.4067066109204,510.38822242327285,491.73942198857634,493.70245361328125,603062,0.0,0.0
2026-03-20 00:00:00+08:00,493.7024455730732,511.36972990769607,487.8133507948655,510.3882141113281,745620,0.0,0.0
2026-03-23 00:00:00+08:00,500.5730718027853,500.5730718027853,489.7763977050781,489.7763977050781,537182,0.0,0.0
2026-03-24 00:00:00+08:00,504.49914772951684,507.4436952843584,482.90579899401223,485.3595886230469,535446,0.0,0.0
2026-03-25 00:00:00+08:00,496.6469967264524,496.6469967264524,485.35956498266944,487.8133544921875,313139,0.0,0.0
2026-03-26 00:00:00+08:00,489.2856281978983,500.5730599416813,487.32259659028387,487.8133544921875,463154,0.0,0.0
2026-03-27 00:00:00+08:00,485.85032501220707,493.70245147705083,480.9427459716797,490.7579040527344,398414,0.0,0.0
2026-03-30 00:00:00+08:00,480.9427660126047,487.8133769556419,476.0351867675781,476.0351867675781,583106,0.0,0.0
2026-03-31 00:00:00+08:00,474.0721489401424,482.4150335488199,465.729264331465,467.2015380859375,628396,0.0,0.0
2026-04-01 00:00:00+08:00,478.97973227599846,482.90579565530993,473.09063720703125,473.09063720703125,729757,0.0,0.0
2026-04-02 00:00:00+08:00,477.5,478.0,463.5,463.5,635694,8.909385,0.0
2026-04-07 00:00:00+08:00,468.0,477.0,464.0,475.0,410150,0.0,0.0
2026-04-08 00:00:00+08:00,480.0,484.5,475.0,478.0,636621,0.0,0.0
2026-04-09 00:00:00+08:00,481.0,502.0,476.5,501.0,1007483,0.0,0.0
2026-04-10 00:00:00+08:00,498.0,537.0,498.0,533.0,1860418,0.0,0.0
2026-04-13 00:00:00+08:00,532.0,545.0,520.0,520.0,1131561,0.0,0.0
2026-04-14 00:00:00+08:00,526.0,545.0,521.0,539.0,1169268,0.0,0.0
2026-04-15 00:00:00+08:00,545.0,545.0,528.0,530.0,723530,0.0,0.0
2026-04-16 00:00:00+08:00,534.0,568.0,532.0,555.0,1708240,0.0,0.0
2026-04-17 00:00:00+08:00,554.0,554.0,543.0,546.0,882128,0.0,0.0
2026-04-20 00:00:00+08:00,549.0,558.0,531.0,532.0,1467821,0.0,0.0
2026-04-21 00:00:00+08:00,539.0,541.0,526.0,537.0,938401,0.0,0.0
2026-04-22 00:00:00+08:00,538.0,590.0,536.0,590.0,3482559,0.0,0.0
2026-04-23 00:00:00+08:00,620.0,649.0,579.0,600.0,7184195,0.0,0.0
2026-04-24 00:00:00+08:00,645.0,660.0,630.0,649.0,7567121,0.0,0.0
2026-04-27 00:00:00+08:00,651.0,652.0,608.0,615.0,4618464,0.0,0.0
2026-04-28 00:00:00+08:00,608.0,610.0,588.0,588.0,2450407,0.0,0.0
2026-04-29 00:00:00+08:00,585.0,588.0,567.0,568.0,1403081,0.0,0.0
2026-04-30 00:00:00+08:00,578.0,584.0,569.0,575.0,1331041,0.0,0.0
2026-05-04 00:00:00+08:00,583.0,591.0,569.0,575.0,1506180,0.0,0.0
2026-05-05 00:00:00+08:00,570.0,573.0,561.0,562.0,1348144,0.0,0.0
2026-05-06 00:00:00+08:00,569.0,576.0,553.0,574.0,1404132,0.0,0.0
2026-05-07 00:00:00+08:00,579.0,613.0,577.0,609.0,2600260,0.0,0.0
2026-05-08 00:00:00+08:00,610.0,669.0,605.0,669.0,5568429,0.0,0.0
2026-05-11 00:00:00+08:00,700.0,735.0,695.0,735.0,6924095,0.0,0.0
2026-05-12 00:00:00+08:00,787.0,787.0,723.0,761.0,15672590,0.0,0.0
2026-05-13 00:00:00+08:00,780.0,835.0,780.0,809.0,11374075,0.0,0.0
2026-05-14 00:00:00+08:00,808.0,834.0,788.0,819.0,7113995,0.0,0.0
2026-05-15 00:00:00+08:00,813.0,813.0,738.0,800.0,3225408,0.0,0.0
2026-05-18 00:00:00+08:00,784.0,784.0,750.0,757.0,1523409,0.0,0.0
2026-05-19 00:00:00+08:00,748.0,767.0,722.0,728.0,1311507,0.0,0.0
2026-05-20 00:00:00+08:00,741.0,760.0,703.0,757.0,1340913,0.0,0.0
2026-05-21 00:00:00+08:00,785.0,820.0,760.0,789.0,1923072,0.0,0.0
2026-05-22 00:00:00+08:00,808.0,808.0,780.0,795.0,1243848,0.0,0.0
2026-05-25 00:00:00+08:00,794.0,820.0,784.0,818.0,2502040,0.0,0.0
2026-05-26 00:00:00+08:00,824.0,824.0,798.0,807.0,1534830,0.0,0.0
2026-05-27 00:00:00+08:00,852.0,870.0,824.0,870.0,3467653,0.0,0.0
2026-05-28 00:00:00+08:00,897.0,922.0,830.0,845.0,2966412,0.0,0.0
2026-05-29 00:00:00+08:00,866.0,929.0,810.0,834.0,8808537,0.0,0.0
2026-06-01 00:00:00+08:00,879.0,902.0,830.0,859.0,6052016,0.0,0.0
2026-06-02 00:00:00+08:00,855.0,874.0,816.0,827.0,4410680,0.0,0.0
2026-06-03 00:00:00+08:00,845.0,883.0,803.0,805.0,5005213,0.0,0.0
2026-06-04 00:00:00+08:00,788.0,795.0,741.0,756.0,4815234,0.0,0.0
2026-06-05 00:00:00+08:00,742.0,765.0,721.0,736.0,3165951,0.0,0.0
2026-06-08 00:00:00+08:00,663.0,663.0,663.0,663.0,1000334,0.0,0.0
2026-06-09 00:00:00+08:00,667.0,692.0,644.0,691.0,3031168,0.0,0.0
2026-06-10 00:00:00+08:00,679.0,707.0,658.0,662.0,1967537,0.0,0.0
2026-06-11 00:00:00+08:00,657.0,669.0,625.0,657.0,1566768,0.0,0.0
2026-06-12 00:00:00+08:00,688.0,696.0,673.0,675.0,1462338,0.0,0.0
2026-06-15 00:00:00+08:00,684.0,694.0,668.0,675.0,1061516,0.0,0.0
2026-06-16 00:00:00+08:00,680.0,680.0,657.0,660.0,1570763,0.0,0.0
2026-06-17 00:00:00+08:00,655.0,675.0,650.0,675.0,972625,0.0,0.0
2026-06-18 00:00:00+08:00,685.0,706.0,673.0,693.0,2336825,0.0,0.0
2026-06-22 00:00:00+08:00,707.0,712.0,685.0,695.0,1712517,0.0,0.0
2026-06-23 00:00:00+08:00,698.0,701.0,660.0,661.0,2070244,0.0,0.0
2026-06-24 00:00:00+08:00,653.0,666.0,650.0,664.0,911490,0.0,0.0
2026-06-25 00:00:00+08:00,670.0,686.0,655.0,658.0,1377633,0.0,0.0
2026-06-26 00:00:00+08:00,653.0,654.0,602.0,608.0,2574174,0.0,0.0
2026-06-29 00:00:00+08:00,619.0,640.0,607.0,631.0,1213480,0.0,0.0
2026-06-30 00:00:00+08:00,643.0,646.0,621.0,629.0,1644537,0.0,0.0
2026-07-01 00:00:00+08:00,631.0,637.0,615.0,623.0,1654262,0.0,0.0
2026-07-02 00:00:00+08:00,611.0,662.0,607.0,656.0,1416146,0.0,0.0
2026-07-03 00:00:00+08:00,658.0,663.0,650.0,654.0,818721,0.0,0.0
2026-07-06 00:00:00+08:00,649.0,656.0,621.0,639.0,2649091,0.0,0.0
2026-07-07 00:00:00+08:00,642.0,671.0,638.0,650.0,3539197,0.0,0.0
2026-07-08 00:00:00+08:00,658.0,663.0,641.0,662.0,1678225,0.0,0.0
2026-07-09 00:00:00+08:00,663.0,667.0,652.0,655.0,1174574,0.0,0.0
2026-07-10 00:00:00+08:00,655.0,655.0,655.0,655.0,0,0.0,0.0
2026-07-13 00:00:00+08:00,654.0,654.0,635.0,647.0,1156287,0.0,0.0
2026-07-14 00:00:00+08:00,648.0,649.0,611.0,628.0,1677573,0.0,0.0
2026-07-15 00:00:00+08:00,630.0,642.0,626.0,636.0,721073,0.0,0.0
2026-07-16 00:00:00+08:00,629.0,638.0,621.0,631.0,589400,0.0,0.0
2026-07-17 00:00:00+08:00,615.0,619.0,585.0,585.0,1619150,0.0,0.0
2026-07-20 00:00:00+08:00,580.0,593.0,550.0,567.0,1984601,0.0,0.0
2026-07-21 00:00:00+08:00,580.0,583.0,569.0,583.0,542934,0.0,0.0
2026-07-22 00:00:00+08:00,593.0,618.0,593.0,612.0,621253,0.0,0.0
2026-07-23 00:00:00+08:00,612.0,615.0,598.0,612.0,414109,0.0,0.0
2026-07-24 00:00:00+08:00,600.0,617.0,597.0,611.0,515413,0.0,0.0
2026-07-27 00:00:00+08:00,613.0,619.0,593.0,615.0,682153,0.0,0.0
2026-07-28 00:00:00+08:00,601.0,601.0,576.0,578.0,843329,0.0,0.0
2026-07-29 00:00:00+08:00,590.0,602.0,549.0,561.0,1426801,0.0,0.0
2026-07-30 00:00:00+08:00,554.0,571.0,524.0,532.0,1056406,0.0,0.0
2026-07-31 00:00:00+08:00,573.0,580.0,550.0,562.0,797240,0.0,0.0
