Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-05-27 00:00:00+08:00,52.11514613939369,52.11514613939369,42.49388839058254,46.10186004638672,2013000,0.0,0.0
2010-05-28 00:00:00+08:00,45.70098301149764,45.70098301149764,41.090796128758846,42.493896484375,1177000,0.0,0.0
2010-05-31 00:00:00+08:00,41.69212449783397,43.69655356022984,40.48946706039646,42.293453216552734,625000,0.0,0.0
2010-06-01 00:00:00+08:00,42.29344745747094,43.69654761008846,41.29123306274414,41.29123306274414,571000,0.0,0.0
2010-06-02 00:00:00+08:00,41.29123776368421,42.694338076042406,39.68769454956055,39.68769454956055,671000,0.0,0.0
2010-06-03 00:00:00+08:00,40.088578320692065,40.68990699550245,37.72335158806807,37.96388244628906,1108000,0.0,0.0
2010-06-04 00:00:00+08:00,37.963882511163206,39.687692605304996,37.963882511163206,38.32468032836914,634000,0.0,0.0
2010-06-07 00:00:00+08:00,36.881491548275406,37.48282021482338,35.95945303616222,36.640960693359375,847000,0.0,0.0
2010-06-08 00:00:00+08:00,36.64096320429482,38.084151491205745,36.64096320429482,37.683265686035156,410000,0.0,0.0
2010-06-09 00:00:00+08:00,38.00397398571368,38.00397398571368,36.48060676550599,36.520694732666016,333000,0.0,0.0
2010-06-10 00:00:00+08:00,37.2823735533288,37.2823735533288,36.60086902360962,37.00175476074219,159000,0.0,0.0
2010-06-11 00:00:00+08:00,37.6832578144614,37.6832578144614,36.92157433204049,36.96166229248047,195000,0.0,0.0
2010-06-14 00:00:00+08:00,37.282377233055875,39.04627526223694,37.24228926708907,38.28459167480469,502000,0.0,0.0
2010-06-15 00:00:00+08:00,38.28459439379103,38.28459439379103,37.48282278344986,37.683265686035156,237000,0.0,0.0
2010-06-17 00:00:00+08:00,38.08414825420292,38.08414825420292,37.362552642822266,37.362552642822266,136000,0.0,0.0
2010-06-18 00:00:00+08:00,37.3625558184923,38.00397555357801,37.3625558184923,37.683265686035156,125000,0.0,0.0
2010-06-21 00:00:00+08:00,38.0841521825055,38.28459508872921,37.68326637005807,37.72335433959961,237000,0.0,0.0
2010-06-22 00:00:00+08:00,37.68326462930251,37.72335259699221,37.44273376464844,37.44273376464844,168000,0.0,0.0
2010-06-23 00:00:00+08:00,37.32247263778218,37.96388939663934,37.28238466382542,37.56300354003906,142000,0.0,0.0
2010-06-24 00:00:00+08:00,37.60308534166314,38.48503278627572,37.60308534166314,38.003971099853516,209000,0.0,0.0
2010-06-25 00:00:00+08:00,37.883702967809846,37.883702967809846,37.3625502750052,37.40264129638672,154000,0.0,0.0
2010-06-28 00:00:00+08:00,37.40264129638672,37.40264129638672,37.40264129638672,37.40264129638672,0,0.0,0.0
2010-06-29 00:00:00+08:00,37.52290756296416,38.04406028879637,37.282376712009174,37.362552642822266,163000,0.0,0.0
2010-06-30 00:00:00+08:00,37.08193513213611,37.08193513213611,36.079720669105406,36.68104934692383,292000,0.0,0.0
2010-07-01 00:00:00+08:00,36.64096480460853,36.64096480460853,36.07972404115402,36.11981201171875,114000,0.0,0.0
2010-07-02 00:00:00+08:00,36.119812693961286,36.440522581568985,36.07972472263936,36.1599006652832,88000,0.0,0.0
2010-07-05 00:00:00+08:00,36.159895548957,36.60087234665206,36.159895548957,36.44051742553711,74000,0.0,0.0
2010-07-06 00:00:00+08:00,36.4405126897301,37.08192923231574,36.400424729290116,36.96166229248047,109000,0.0,0.0
2010-07-07 00:00:00+08:00,37.00175819478609,37.122022091977996,36.68104835190955,36.80131530761719,87000,0.0,0.0
2010-07-08 00:00:00+08:00,37.12201719275571,37.442726993306195,36.80131045072056,36.96166229248047,119000,0.0,0.0
2010-07-09 00:00:00+08:00,37.162110751530086,37.162110751530086,36.801315994702556,36.84140396118164,76000,0.0,0.0
2010-07-12 00:00:00+08:00,37.24229732948042,39.407081604003906,37.24229732948042,39.407081604003906,833000,0.0,0.0
2010-07-13 00:00:00+08:00,39.44716675516839,40.48946931392256,38.88592597475731,38.9260139465332,575000,0.0,0.0
2010-07-14 00:00:00+08:00,39.246721402175,39.246721402175,38.525125720925395,38.60530471801758,248000,0.0,0.0
2010-07-15 00:00:00+08:00,38.68548237908747,39.00619226470398,38.56521540735224,38.88592529296875,139000,0.0,0.0
2010-07-16 00:00:00+08:00,38.92600543058522,39.20662728865645,38.084145973402585,38.16432189941406,140000,0.0,0.0
2010-07-19 00:00:00+08:00,38.2044184561633,38.485037296376326,37.683265686035156,37.683265686035156,128000,0.0,0.0
2010-07-20 00:00:00+08:00,38.04407018967563,38.08415816551497,37.6832722900885,37.80353927612305,75000,0.0,0.0
2010-07-21 00:00:00+08:00,37.883710698594534,38.72557032463785,37.883710698594534,38.52512741088867,133000,0.0,0.0
2010-07-22 00:00:00+08:00,38.68547594486759,39.88813322812773,38.68547594486759,39.487247467041016,291000,0.0,0.0
2010-07-23 00:00:00+08:00,40.08858274983548,40.08858274983548,38.48503943984206,38.52512741088867,385000,0.0,0.0
2010-07-26 00:00:00+08:00,38.885921849959935,39.4070746033142,38.44494809016872,39.08636474609375,501000,0.0,0.0
2010-07-27 00:00:00+08:00,38.898283214946424,39.02652061794229,38.043375891541004,38.08612060546875,499000,6.06,0.0
2010-07-28 00:00:00+08:00,38.385343389581735,38.51357754226968,38.128868561780024,38.47083282470703,147000,0.0,0.0
2010-07-29 00:00:00+08:00,38.470832688242844,38.470832688242844,37.957889556884766,37.957889556884766,202000,0.0,0.0
2010-07-30 00:00:00+08:00,37.95788805049459,37.95788805049459,37.658668518066406,37.658668518066406,203000,0.0,0.0
2010-08-02 00:00:00+08:00,37.65867001258181,38.12886842652886,37.65867001258181,37.957889556884766,81000,0.0,0.0
2010-08-03 00:00:00+08:00,38.257102476276195,38.34259190358171,37.915138244628906,37.915138244628906,102000,0.0,0.0
2010-08-04 00:00:00+08:00,37.701408899084434,38.1716105015229,37.701408899084434,38.043373107910156,118000,0.0,0.0
2010-08-05 00:00:00+08:00,37.95788621949427,38.257102476276195,37.87239353097615,37.915138244628906,99000,0.0,0.0
2010-08-06 00:00:00+08:00,37.915137428372454,39.28299106430114,37.744158577442334,38.85553741455078,222000,0.0,0.0
2010-08-09 00:00:00+08:00,39.710443041378284,41.46300227929142,39.5394609364377,41.420257568359375,678000,0.0,0.0
2010-08-10 00:00:00+08:00,42.70262251025885,44.241455078125,41.89045988073672,44.241455078125,918000,0.0,0.0
2010-08-11 00:00:00+08:00,44.88263229439161,47.23362731933594,43.60027137169471,47.23362731933594,1389000,0.0,0.0
2010-08-12 00:00:00+08:00,45.0963591148411,47.87480778068439,45.0963591148411,47.23362731933594,919000,0.0,0.0
2010-08-13 00:00:00+08:00,47.233623553130585,50.43952560424805,47.233623553130585,50.43952560424805,1205000,0.0,0.0
2010-08-16 00:00:00+08:00,51.29444091796875,53.859162963867185,50.86698724365234,53.43170928955078,1400000,0.0,0.0
2010-08-17 00:00:00+08:00,54.072889958595745,54.072889958595745,51.294441067442605,52.363075256347656,639000,0.0,0.0
2010-08-18 00:00:00+08:00,53.21797485351562,53.21797485351562,50.65325317382812,51.29443359375,656000,0.0,0.0
2010-08-19 00:00:00+08:00,51.29444029273056,53.859162307367086,51.29444029273056,52.57680130004883,629000,0.0,0.0
2010-08-20 00:00:00+08:00,52.57680389660747,53.85916496725643,50.012081755309545,50.86698913574219,643000,0.0,0.0
2010-08-23 00:00:00+08:00,52.14935254675197,54.28662109375,51.72189883735236,54.28662109375,639000,0.0,0.0
2010-08-24 00:00:00+08:00,54.71406882591093,55.782702982667004,52.79052734375,52.79052734375,634000,0.0,0.0
2010-08-25 00:00:00+08:00,52.790530098809135,53.431710626325035,50.012081146240234,50.012081146240234,592000,0.0,0.0
2010-08-26 00:00:00+08:00,50.2258050650881,51.29443921540913,48.51599042457447,48.72971725463867,326000,0.0,0.0
2010-08-27 00:00:00+08:00,48.72971766448218,51.721893310546875,48.302264000758655,51.721893310546875,276000,0.0,0.0
2010-08-30 00:00:00+08:00,52.363073806132164,53.21798113357922,51.721893310546875,51.721893310546875,271000,0.0,0.0
2010-08-31 00:00:00+08:00,50.86698787523353,50.86698787523353,48.72971947711447,49.15717315673828,255000,0.0,0.0
2010-09-01 00:00:00+08:00,50.86698851626143,50.86698851626143,49.58462746122963,50.012081146240234,122000,0.0,0.0
2010-09-02 00:00:00+08:00,50.86698851626143,51.72189588628263,50.012081146240234,50.012081146240234,219000,0.0,0.0
2010-09-03 00:00:00+08:00,51.294442825958505,51.72189651617483,49.58462806509323,50.86698913574219,457000,0.0,0.0
2010-09-06 00:00:00+08:00,51.935626425004905,52.14935328272097,50.43953842099241,51.080718994140625,410000,0.0,0.0
2010-09-07 00:00:00+08:00,51.08070140146505,52.14933532199779,50.439521049145405,50.65324783325195,226000,0.0,0.0
2010-09-08 00:00:00+08:00,50.65326527870849,51.72189956728883,50.01208470556028,51.080718994140625,192000,0.0,0.0
2010-09-09 00:00:00+08:00,52.57679811365465,54.50033950805664,52.57679811365465,54.50033950805664,818000,0.0,0.0
2010-09-10 00:00:00+08:00,55.56896821233153,57.70623622049812,54.92778780988154,55.996421813964844,1036000,0.0,0.0
2010-09-13 00:00:00+08:00,55.99643593134843,56.63761649544784,54.28662109375,54.28662109375,518000,0.0,0.0
2010-09-14 00:00:00+08:00,54.28661414449529,55.35524828119795,54.28661414449529,55.14152145385742,151000,0.0,0.0
2010-09-15 00:00:00+08:00,55.56898332411243,55.56898332411243,52.576807298967914,53.0042610168457,345000,0.0,0.0
2010-09-16 00:00:00+08:00,53.00425576969069,53.859163120814735,52.363075256347656,52.363075256347656,246000,0.0,0.0
2010-09-17 00:00:00+08:00,52.57680209412867,53.645436283033725,52.149348418566646,52.363075256347656,218000,0.0,0.0
2010-09-20 00:00:00+08:00,52.149348418566646,53.00425576969069,51.721894743004626,52.363075256347656,148000,0.0,0.0
2010-09-21 00:00:00+08:00,53.00425269955495,53.21797952495638,52.14934539794922,52.14934539794922,123000,0.0,0.0
2010-09-23 00:00:00+08:00,52.149342993354054,55.56897204209858,52.149342993354054,54.927791595458984,326000,0.0,0.0
2010-09-24 00:00:00+08:00,53.85916203260422,54.92779619991779,53.43170836567879,54.71406936645508,197000,0.0,0.0
2010-09-27 00:00:00+08:00,55.56898222194882,55.56898222194882,53.217986820250985,54.28662109375,199000,0.0,0.0
2010-09-28 00:00:00+08:00,53.85915904325598,54.714066329656866,53.00425175685509,54.50033950805664,136000,0.0,0.0
2010-09-29 00:00:00+08:00,54.50034347534179,54.50034347534179,53.43170928955078,53.43170928955078,147000,0.0,0.0
2010-09-30 00:00:00+08:00,53.43170783780364,53.43170783780364,52.36307368104757,52.79052734375,183000,0.0,0.0
2010-10-01 00:00:00+08:00,53.43170693740544,55.141521559402406,53.43170693740544,54.0728874206543,245000,0.0,0.0
2010-10-04 00:00:00+08:00,53.85916599714424,54.92780024311932,53.4317122987542,53.64543914794922,191000,0.0,0.0
2010-10-05 00:00:00+08:00,53.431710086194386,53.64543692653916,53.21798324584961,53.21798324584961,83000,0.0,0.0
2010-10-06 00:00:00+08:00,54.07288980102539,54.07288980102539,53.217982452392576,53.43170928955078,84000,0.0,0.0
2010-10-07 00:00:00+08:00,53.431714734723485,53.859168452601274,53.0042610168457,53.0042610168457,83000,0.0,0.0
2010-10-08 00:00:00+08:00,52.576799048752086,53.64543317575924,51.50816492174493,52.14934539794922,237000,0.0,0.0
2010-10-11 00:00:00+08:00,52.14933532199779,52.14933532199779,50.22579426503886,50.65324783325195,149000,0.0,0.0
2010-10-12 00:00:00+08:00,50.6532570209909,50.866983843864276,49.584622906624006,50.22580337524414,110000,0.0,0.0
2010-10-13 00:00:00+08:00,50.43953483125083,50.43953483125083,49.79835430373493,50.012081146240234,53000,0.0,0.0
2010-10-14 00:00:00+08:00,50.01208470556028,51.29444585185669,50.01208470556028,51.080718994140625,78000,0.0,0.0
2010-10-15 00:00:00+08:00,50.22579426503886,50.8669746173585,50.22579426503886,50.65324783325195,50000,0.0,0.0
2010-10-18 00:00:00+08:00,51.29443281787937,51.29443281787937,50.012071997432386,50.43952560424805,31000,0.0,0.0
2010-10-19 00:00:00+08:00,50.01207891003839,50.653259408885035,49.584625244140625,49.584625244140625,43000,0.0,0.0
2010-10-20 00:00:00+08:00,49.58462746122963,50.43953483125083,49.370900618724335,50.012081146240234,57000,0.0,0.0
2010-10-21 00:00:00+08:00,50.43953544552587,52.14935020639115,50.43953544552587,50.86698913574219,104000,0.0,0.0
2010-10-22 00:00:00+08:00,50.86698913574219,51.294442825958505,50.43953544552587,50.86698913574219,51000,0.0,0.0
2010-10-25 00:00:00+08:00,51.294442825958505,51.72189651617483,50.86698913574219,50.86698913574219,44000,0.0,0.0
2010-10-26 00:00:00+08:00,51.08071619366843,54.28661888364762,51.08071619366843,53.85916519165039,335000,0.0,0.0
2010-10-27 00:00:00+08:00,52.149340820312496,53.21797485351562,51.29443359375,51.29443359375,179000,0.0,0.0
2010-10-28 00:00:00+08:00,51.72188175378469,51.72188175378469,50.01206748093231,50.65324783325195,121000,0.0,0.0
2010-10-29 00:00:00+08:00,50.012078655652765,51.721893310546875,49.58462499192923,51.721893310546875,81000,0.0,0.0
2010-11-01 00:00:00+08:00,51.29444585185669,51.72189956728883,50.65326527870849,51.080718994140625,41000,0.0,0.0
2010-11-02 00:00:00+08:00,50.439530198117524,50.866983843864276,50.22580337524414,50.22580337524414,51000,0.0,0.0
2010-11-03 00:00:00+08:00,50.22580735579781,50.86698787523353,49.15717315673828,49.15717315673828,103000,0.0,0.0
2010-11-04 00:00:00+08:00,49.15717079915714,50.01207811740335,49.15717079915714,49.7983512878418,47000,0.0,0.0
2010-11-05 00:00:00+08:00,50.653261673756134,50.86698851626143,49.79835430373493,50.012081146240234,33000,0.0,0.0
2010-11-08 00:00:00+08:00,50.01208051598591,50.43953419560972,48.72971947711447,49.15717315673828,77,0.0,0.0
2010-11-09 00:00:00+08:00,49.15717091476708,49.58462457489549,48.72971725463867,48.72971725463867,57000,0.0,0.0
2010-11-10 00:00:00+08:00,48.72972517483972,48.72972517483972,47.01991025642429,47.66109085083008,115000,0.0,0.0
2010-11-11 00:00:00+08:00,47.87481228298611,48.088539123535156,47.66108544243707,48.088539123535156,53000,0.0,0.0
2010-11-12 00:00:00+08:00,48.08853619719205,48.08853619719205,46.16499474930436,46.806175231933594,97000,0.0,0.0
2010-11-15 00:00:00+08:00,45.73753964459454,47.01990056920934,45.73753964459454,46.16499328613281,46000,0.0,0.0
2010-11-16 00:00:00+08:00,46.378720106901945,46.59244692767108,46.16499328613281,46.16499328613281,20000,0.0,0.0
2010-11-17 00:00:00+08:00,46.16500390399986,46.80618451377763,46.16500390399986,46.37873077392578,32000,0.0,0.0
2010-11-18 00:00:00+08:00,46.378720037538,47.23362731933594,46.164993217088515,47.23362731933594,32000,0.0,0.0
2010-11-19 00:00:00+08:00,47.44735571456282,47.44735571456282,46.37872157684744,46.806175231933594,22000,0.0,0.0
2010-11-22 00:00:00+08:00,46.80618451377763,46.80618451377763,46.37873077392578,46.37873077392578,26000,0.0,0.0
2010-11-23 00:00:00+08:00,46.165001731695135,46.37872859156409,45.737548011957216,45.95127487182617,38000,0.0,0.0
2010-11-24 00:00:00+08:00,45.73753964459454,46.59244692767108,45.73753964459454,46.16499328613281,44000,0.0,0.0
2010-11-25 00:00:00+08:00,46.164996654956376,49.37089920043945,46.164996654956376,49.37089920043945,252000,0.0,0.0
2010-11-26 00:00:00+08:00,49.370901219985065,50.86698913574219,48.729720684660585,50.86698913574219,181000,0.0,0.0
2010-11-29 00:00:00+08:00,51.29443964682335,51.721893310546875,50.22580548751453,51.721893310546875,261000,0.0,0.0
2010-11-30 00:00:00+08:00,51.294442825958505,51.72189651617483,50.43953544552587,50.86698913574219,84000,0.0,0.0
2010-12-01 00:00:00+08:00,50.86698739188058,52.363075256347656,50.22580687853755,52.363075256347656,131000,0.0,0.0
2010-12-02 00:00:00+08:00,53.43170928955078,55.996431335449216,53.43170928955078,53.43170928955078,830000,0.0,0.0
2010-12-03 00:00:00+08:00,53.00425328190619,54.714067903903164,52.1493459709077,54.0728874206543,336000,0.0,0.0
2010-12-06 00:00:00+08:00,53.645433765155055,54.50034107615354,53.21798010965581,54.0728874206543,209000,0.0,0.0
2010-12-07 00:00:00+08:00,54.07288731715476,55.14152145385742,53.43170683513316,55.14152145385742,180000,0.0,0.0
2010-12-08 00:00:00+08:00,55.14152145385742,55.14152145385742,53.43170683513316,55.14152145385742,298000,0.0,0.0
2010-12-09 00:00:00+08:00,55.14152303338051,55.56897670030594,54.07288886606693,54.71406936645508,245000,0.0,0.0
2010-12-10 00:00:00+08:00,54.71406936645508,55.14152303338051,53.85916203260422,54.71406936645508,223000,0.0,0.0
2010-12-13 00:00:00+08:00,54.28661114881938,55.35524522655205,54.28661114881938,54.927791595458984,193000,0.0,0.0
2010-12-14 00:00:00+08:00,54.92779315125709,55.14151997285731,54.28661268645642,54.50033950805664,185000,0.0,0.0
2010-12-15 00:00:00+08:00,55.14151997285731,55.14151997285731,54.0728858648562,54.50033950805664,118000,0.0,0.0
2010-12-16 00:00:00+08:00,54.28659861015551,56.851319804336086,54.28659861015551,56.423866271972656,254000,0.0,0.0
2010-12-17 00:00:00+08:00,55.56897204209858,55.996425673191645,54.927791595458984,54.927791595458984,139000,0.0,0.0
2010-12-20 00:00:00+08:00,54.28661711703856,55.35525131225586,53.85916343895165,55.35525131225586,117000,0.0,0.0
2010-12-21 00:00:00+08:00,55.35524522655205,55.56897204209858,54.71406477991245,54.927791595458984,58000,0.0,0.0
2010-12-22 00:00:00+08:00,54.927791595458984,56.42387930428471,54.28661114881938,54.927791595458984,204,0.0,0.0
2010-12-23 00:00:00+08:00,54.71406175167625,55.99642257398116,54.71406175167625,55.78269577026367,189000,0.0,0.0
2010-12-24 00:00:00+08:00,56.210153794722125,59.629782922918146,56.210153794722125,58.77487564086914,774000,0.0,0.0
2010-12-27 00:00:00+08:00,58.34742526004189,58.34742526004189,56.85133743286133,56.85133743286133,307000,0.0,0.0
2010-12-28 00:00:00+08:00,56.85133607258168,56.85133607258168,54.927794626516885,55.14152145385742,177000,0.0,0.0
2010-12-29 00:00:00+08:00,55.14151989863469,55.568973541259766,53.85915897075947,55.568973541259766,193000,0.0,0.0
2010-12-30 00:00:00+08:00,55.56896746385233,56.42387465560391,54.71406027210076,56.210147857666016,129000,0.0,0.0
2010-12-31 00:00:00+08:00,56.63759303815437,56.63759303815437,54.92777890870065,56.423866271972656,190000,0.0,0.0
2011-01-03 00:00:00+08:00,56.423880826509915,56.423880826509915,54.714066256009616,55.568973541259766,131000,0.0,0.0
2011-01-04 00:00:00+08:00,55.99643593134843,55.99643593134843,54.28662109375,54.28662109375,92000,0.0,0.0
2011-01-05 00:00:00+08:00,54.28661569952965,54.92779619991779,53.43170836567879,54.71406936645508,207000,0.0,0.0
2011-01-06 00:00:00+08:00,54.28661569952965,55.56897670030594,53.85916203260422,54.71406936645508,135000,0.0,0.0
2011-01-07 00:00:00+08:00,55.14151997285731,55.14151997285731,53.85915904325598,54.50033950805664,67000,0.0,0.0
2011-01-10 00:00:00+08:00,54.50034654472928,54.50034654472928,53.64543914794922,53.64543914794922,77000,0.0,0.0
2011-01-11 00:00:00+08:00,53.64543612670899,53.859162963867185,53.43170928955078,53.43170928955078,79000,0.0,0.0
2011-01-12 00:00:00+08:00,53.00425175685509,55.9964272592582,53.00425175685509,54.50033950805664,1158000,0.0,0.0
2011-01-13 00:00:00+08:00,54.714067903903164,54.714067903903164,53.85916059290468,54.0728874206543,50000,0.0,0.0
2011-01-14 00:00:00+08:00,54.07288980102539,54.07288980102539,53.00425561523437,53.43170928955078,134000,0.0,0.0
2011-01-17 00:00:00+08:00,53.85916150050607,53.85916150050607,51.2944395242915,52.79052734375,76000,0.0,0.0
2011-01-18 00:00:00+08:00,51.2944281855716,51.2944281855716,50.22579426503886,50.65324783325195,371000,0.0,0.0
2011-01-19 00:00:00+08:00,50.86697921106371,51.72188642469503,50.012071997432386,50.43952560424805,227000,0.0,0.0
2011-01-20 00:00:00+08:00,50.43953544552587,51.08071598085035,50.43953544552587,50.86698913574219,102000,0.0,0.0
2011-01-21 00:00:00+08:00,50.439521049145405,50.8669746173585,50.22579426503886,50.65324783325195,47000,0.0,0.0
2011-01-24 00:00:00+08:00,50.65324783325195,50.8669746173585,50.439521049145405,50.65324783325195,53000,0.0,0.0
2011-01-25 00:00:00+08:00,50.65325240765588,50.86697921106371,50.22579880084022,50.43952560424805,61000,0.0,0.0
2011-01-26 00:00:00+08:00,50.43952560424805,51.29443281787937,50.43952560424805,50.43952560424805,152000,0.0,0.0
2011-01-27 00:00:00+08:00,50.439530198117524,50.6532570209909,50.012076552370765,50.22580337524414,71000,0.0,0.0
2011-01-28 00:00:00+08:00,50.22580798874553,50.43953483125083,50.012081146240234,50.012081146240234,45000,0.0,0.0
2011-02-08 00:00:00+08:00,50.439530198117524,50.439530198117524,49.79834972949738,50.22580337524414,37000,0.0,0.0
2011-02-09 00:00:00+08:00,50.43953483125083,50.653261673756134,50.012081146240234,50.012081146240234,37000,0.0,0.0
2011-02-10 00:00:00+08:00,49.58462683636209,50.01208051598591,49.15717315673828,49.15717315673828,50000,0.0,0.0
2011-02-11 00:00:00+08:00,49.157172515329,49.157172515329,46.59245047105097,48.30226516723633,130000,0.0,0.0
2011-02-14 00:00:00+08:00,48.30226516723633,48.515992004259495,47.87481149318999,48.30226516723633,48000,0.0,0.0
2011-02-15 00:00:00+08:00,48.302263594510265,49.798351404959696,48.302263594510265,48.72971725463867,81000,0.0,0.0
2011-02-16 00:00:00+08:00,49.15717315673828,49.58462683636209,48.72971947711447,49.15717315673828,50000,0.0,0.0
2011-02-17 00:00:00+08:00,49.157172364073915,49.58462603680499,48.94344552770838,49.37089920043945,65000,0.0,0.0
2011-02-18 00:00:00+08:00,49.58462683636209,49.798353676173996,49.15717315673828,49.15717315673828,51000,0.0,0.0
2011-02-21 00:00:00+08:00,49.584625244140625,49.584625244140625,48.729717912345095,49.584625244140625,52000,0.0,0.0
2011-02-22 00:00:00+08:00,49.157166293614814,49.584619913559294,48.72971267367034,48.94343948364258,54000,0.0,0.0
2011-02-23 00:00:00+08:00,48.515992004259495,48.943445678305835,48.30226516723633,48.30226516723633,28000,0.0,0.0
2011-02-24 00:00:00+08:00,48.302263594510265,49.15717091476708,48.302263594510265,48.72971725463867,22000,0.0,0.0
2011-02-25 00:00:00+08:00,49.15717315673828,49.15717315673828,48.72971947711447,49.15717315673828,35000,0.0,0.0
2011-03-01 00:00:00+08:00,49.370901219985065,52.57680389660747,49.370901219985065,50.86698913574219,296000,0.0,0.0
2011-03-02 00:00:00+08:00,50.86698851626143,51.294442201272034,50.012081146240234,50.012081146240234,53000,0.0,0.0
2011-03-03 00:00:00+08:00,50.4395263671875,51.29443359375,50.225799560546875,51.29443359375,48000,0.0,0.0
2011-03-04 00:00:00+08:00,51.72188175378469,51.72188175378469,50.65324783325195,50.65324783325195,75000,0.0,0.0
2011-03-07 00:00:00+08:00,50.65324783325195,51.2944281855716,50.65324783325195,50.65324783325195,61000,0.0,0.0
2011-03-08 00:00:00+08:00,50.653262290634025,51.294442825958505,50.653262290634025,50.86698913574219,35000,0.0,0.0
2011-03-09 00:00:00+08:00,51.29443281787937,51.29443281787937,50.43952560424805,50.43952560424805,50000,0.0,0.0
2011-03-10 00:00:00+08:00,49.7983512878418,50.43953177652646,49.584624458280246,49.7983512878418,40000,0.0,0.0
2011-03-11 00:00:00+08:00,50.012071997432386,51.72188642469503,50.012071997432386,50.43952560424805,75000,0.0,0.0
2011-03-14 00:00:00+08:00,50.439527153448246,50.439527153448246,48.515985863698106,48.94343948364258,73000,0.0,0.0
2011-03-15 00:00:00+08:00,48.08853306901564,48.94344032357592,45.5238113053348,46.592445373535156,153000,0.0,0.0
2011-03-16 00:00:00+08:00,46.592456526820435,47.874817715632005,46.592456526820435,47.66109085083008,45000,0.0,0.0
2011-03-17 00:00:00+08:00,47.447358438243036,49.58462683636209,47.01990475861923,49.15717315673828,41000,0.0,0.0
2011-03-18 00:00:00+08:00,49.58462746122963,50.22580798874553,49.15717377621903,50.012081146240234,43000,0.0,0.0
2011-03-21 00:00:00+08:00,50.012081146240234,51.08071535876673,50.012081146240234,50.012081146240234,46000,0.0,0.0
2011-03-22 00:00:00+08:00,50.22580860041771,50.86698913574219,49.1571743748769,50.86698913574219,62000,0.0,0.0
2011-03-23 00:00:00+08:00,50.86698851626143,51.08071535876673,50.012081146240234,50.012081146240234,30000,0.0,0.0
2011-03-24 00:00:00+08:00,50.012076552370765,50.439530198117524,49.584622906624006,50.22580337524414,35000,0.0,0.0
2011-03-25 00:00:00+08:00,50.86698543564956,50.86698543564956,49.584624458280246,49.7983512878418,35000,0.0,0.0
2011-03-28 00:00:00+08:00,49.37089920043945,49.58462603680499,49.37089920043945,49.37089920043945,31000,0.0,0.0
2011-03-29 00:00:00+08:00,49.37089920043945,49.798352873170536,49.37089920043945,49.37089920043945,6000,0.0,0.0
2011-03-30 00:00:00+08:00,50.22580494696491,50.43953177652646,49.584624458280246,49.7983512878418,19000,0.0,0.0
2011-03-31 00:00:00+08:00,50.012081146240234,50.012081146240234,49.370900618724335,50.012081146240234,21000,0.0,0.0
2011-04-01 00:00:00+08:00,49.798352077089504,50.01207891003839,49.584625244140625,49.584625244140625,8000,0.0,0.0
2011-04-06 00:00:00+08:00,49.58462603680499,50.012079709536074,49.37089920043945,49.37089920043945,41000,0.0,0.0
2011-04-07 00:00:00+08:00,49.584624458280246,50.01207811740335,49.584624458280246,49.7983512878418,29000,0.0,0.0
2011-04-08 00:00:00+08:00,49.798352077089504,50.01207891003839,49.370898411191746,49.584625244140625,20000,0.0,0.0
2011-04-11 00:00:00+08:00,49.58462575065645,52.14934777224212,49.58462575065645,51.5081672668457,281000,0.0,0.0
2011-04-12 00:00:00+08:00,51.72189231540846,54.50034107615354,51.72189231540846,54.0728874206543,622000,0.0,0.0
2011-04-13 00:00:00+08:00,53.85916599714424,54.7140733939243,52.149351203584104,53.64543914794922,363000,0.0,0.0
