Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-04-14 00:00:00+08:00,53.64543366247369,56.210155590560085,53.64543366247369,55.14152145385742,485000,0.0,0.0
2011-04-15 00:00:00+08:00,56.210155590560085,56.423882417900614,54.500340971835826,55.14152145385742,651000,0.0,0.0
2011-04-18 00:00:00+08:00,55.56896746385233,57.49250864529338,54.71406027210076,56.210147857666016,744000,0.0,0.0
2011-04-19 00:00:00+08:00,55.99642876321955,56.85133607258168,54.927794626516885,55.14152145385742,258000,0.0,0.0
2011-04-20 00:00:00+08:00,55.14152145385742,55.56897510853849,54.07288731715476,55.14152145385742,307000,0.0,0.0
2011-04-21 00:00:00+08:00,55.99641273960923,56.423866271972656,54.92777890870065,56.423866271972656,310000,0.0,0.0
2011-04-22 00:00:00+08:00,56.85133730617397,58.98860562595494,56.85133730617397,57.91997146606445,837000,0.0,0.0
2011-04-25 00:00:00+08:00,59.41605928991113,59.41605928991113,57.27879097013016,57.91997146606445,363000,0.0,0.0
2011-04-26 00:00:00+08:00,57.49250941968146,57.70623622049812,55.996421813964844,55.996421813964844,284000,0.0,0.0
2011-04-27 00:00:00+08:00,56.85133607258168,56.85133607258168,55.14152145385742,55.14152145385742,177000,0.0,0.0
2011-04-28 00:00:00+08:00,55.35525131225586,56.63761234651661,55.35525131225586,55.35525131225586,144000,0.0,0.0
2011-04-29 00:00:00+08:00,55.1415244732124,55.99643182938623,54.92779763416894,55.35525131225586,118000,0.0,0.0
2011-05-03 00:00:00+08:00,55.56897670030594,55.782703533768654,54.71406936645508,54.71406936645508,113000,0.0,0.0
2011-05-04 00:00:00+08:00,54.714066256009616,55.99642718388484,54.714066256009616,55.568973541259766,112000,0.0,0.0
2011-05-05 00:00:00+08:00,56.21015880776824,59.41606140136719,55.996431968194976,59.41606140136719,700000,0.0,0.0
2011-05-06 00:00:00+08:00,60.9121567311913,63.47687911987305,60.48470299974435,63.47687911987305,1065000,0.0,0.0
2011-05-09 00:00:00+08:00,63.690595291756296,66.89649773932791,62.194507482889534,63.26314163208008,1002000,0.0,0.0
2011-05-10 00:00:00+08:00,63.263134765625,66.04158325195313,62.621954345703124,64.1180419921875,410000,0.0,0.0
2011-05-11 00:00:00+08:00,66.25532211012143,68.60631741080314,66.25532211012143,67.1102294921875,778000,0.0,0.0
2011-05-12 00:00:00+08:00,66.25531005859375,67.5376708984375,65.82785644531249,66.25531005859375,485000,0.0,0.0
2011-05-13 00:00:00+08:00,66.2553157090327,67.1102230085041,62.408232861411456,62.6219596862793,656000,0.0,0.0
2011-05-16 00:00:00+08:00,62.621959686279304,65.61413523442917,61.76705238680791,62.6219596862793,653000,0.0,0.0
2011-05-17 00:00:00+08:00,63.0494196003881,63.47687329259412,61.12587798546101,61.98078536987305,414000,0.0,0.0
2011-05-18 00:00:00+08:00,62.40824641858117,63.26315390376721,61.553338933395125,63.0494270324707,208000,0.0,0.0
2011-05-19 00:00:00+08:00,63.04942538842609,64.75924031421391,62.83569852270261,63.47687911987305,369000,0.0,0.0
2011-05-20 00:00:00+08:00,63.26314644649111,64.11805383090315,61.98078536987305,61.98078536987305,135000,0.0,0.0
2011-05-23 00:00:00+08:00,61.98077392578125,66.25531005859375,61.12586669921875,66.25531005859375,749000,0.0,0.0
2011-05-24 00:00:00+08:00,67.32395360965539,67.96513412022354,63.476870546246516,64.75923156738281,613000,0.0,0.0
2011-05-25 00:00:00+08:00,64.11804498410693,67.11022041669858,63.263137717652164,65.40040588378906,680000,0.0,0.0
2011-05-26 00:00:00+08:00,66.25532348825352,68.82004568779882,65.18668923844298,67.75141143798828,1290000,0.0,0.0
2011-05-27 00:00:00+08:00,68.1788651379125,69.24749938772304,67.11023088810195,67.75141143798828,672000,0.0,0.0
2011-05-30 00:00:00+08:00,68.392578125,68.392578125,66.25531005859375,66.25531005859375,271000,0.0,0.0
2011-05-31 00:00:00+08:00,66.46904294918744,68.17885755881285,66.46904294918744,66.68276977539062,355000,0.0,0.0
2011-06-01 00:00:00+08:00,67.11021728515625,67.32394409179688,66.25531005859375,66.25531005859375,310000,0.0,0.0
2011-06-02 00:00:00+08:00,65.40040583472543,67.11022036635224,65.18667901827209,66.46903991699219,315000,0.0,0.0
2011-06-03 00:00:00+08:00,67.11022031759914,69.88866892947426,66.25531305240679,67.53767395019531,1000000,0.0,0.0
2011-06-07 00:00:00+08:00,67.11022036635224,68.39258126507235,66.46903991699219,66.46903991699219,422000,0.0,0.0
2011-06-08 00:00:00+08:00,67.53767399925894,67.96512763216565,66.46903991699219,66.46903991699219,338000,0.0,0.0
2011-06-09 00:00:00+08:00,66.46905242419633,66.46905242419633,64.75923757084081,65.18669128417969,358000,0.0,0.0
2011-06-10 00:00:00+08:00,65.18668158469347,66.2553157090327,61.98077921167576,62.6219596862793,494000,0.0,0.0
2011-06-13 00:00:00+08:00,61.339609146118164,63.69060461861746,61.339609146118164,62.835697174072266,312000,0.0,0.0
2011-06-14 00:00:00+08:00,63.690595291756296,64.33177578127062,62.83568797240386,63.26314163208008,275000,0.0,0.0
2011-06-15 00:00:00+08:00,63.90431218398245,65.82785335339997,63.476858590778555,64.97294616699219,338000,0.0,0.0
2011-06-16 00:00:00+08:00,64.1180627298035,65.40042398439958,63.690608978271484,63.690608978271484,234000,0.0,0.0
2011-06-17 00:00:00+08:00,64.11805218213225,65.18668638516779,61.98078377606117,62.40823745727539,264000,0.0,0.0
2011-06-20 00:00:00+08:00,63.69060096608726,63.69060096608726,61.553332477292386,61.767059326171875,218000,0.0,0.0
2011-06-21 00:00:00+08:00,62.83569275428509,63.0494196003881,61.12587798546101,61.98078536987305,225000,0.0,0.0
2011-06-22 00:00:00+08:00,62.835681152343746,65.40040283203125,62.621954345703124,64.1180419921875,223000,0.0,0.0
2011-06-23 00:00:00+08:00,64.54551071417137,66.2553255675269,64.54551071417137,65.18669128417969,231000,0.0,0.0
2011-06-24 00:00:00+08:00,65.40040434800186,67.11021884076007,64.75922391321753,65.8278579711914,193000,0.0,0.0
2011-06-27 00:00:00+08:00,65.8278579711914,66.68276521757052,65.40040434800186,65.8278579711914,75000,0.0,0.0
2011-06-28 00:00:00+08:00,65.8278579711914,66.68276521757052,65.8278579711914,65.8278579711914,78000,0.0,0.0
2011-06-29 00:00:00+08:00,66.68276678347121,66.68276678347121,65.18667906717538,65.40040588378906,31000,0.0,0.0
2011-06-30 00:00:00+08:00,64.97296442751025,65.82787185418802,64.97296442751025,65.18669128417969,31000,0.0,0.0
2011-07-01 00:00:00+08:00,65.82785951701645,65.82785951701645,65.18667906717538,65.40040588378906,67000,0.0,0.0
2011-07-04 00:00:00+08:00,66.25530851780397,66.25530851780397,65.40040131112264,65.61412811279297,42000,0.0,0.0
2011-07-05 00:00:00+08:00,65.40041814084913,65.82787185418802,64.75923757084081,65.18669128417969,94000,0.0,0.0
2011-07-06 00:00:00+08:00,65.18667602539062,67.5376708984375,65.18667602539062,66.25531005859375,414000,0.0,0.0
2011-07-07 00:00:00+08:00,66.682763671875,67.32394409179688,66.04158325195313,66.25531005859375,124000,0.0,0.0
2011-07-08 00:00:00+08:00,66.04158478278619,66.25531159438096,65.40040434800186,65.8278579711914,70000,0.0,0.0
2011-07-11 00:00:00+08:00,65.40041369061137,65.61414053273755,64.11805263785429,64.33177947998047,138000,0.0,0.0
2011-07-12 00:00:00+08:00,63.690598500918036,64.11805218213225,62.40823745727539,62.40823745727539,128000,0.0,0.0
2011-07-13 00:00:00+08:00,62.40823825691983,63.04941878695668,60.48469666680929,62.19451141357422,100000,0.0,0.0
2011-07-14 00:00:00+08:00,62.40823295381334,62.83568660418192,60.48469152715471,61.55332565307617,135000,0.0,0.0
2011-07-15 00:00:00+08:00,62.40823431272764,63.26314163208008,61.980780653051426,63.26314163208008,183000,0.0,0.0
2011-07-18 00:00:00+08:00,63.690595291756296,63.690595291756296,62.83568797240386,63.26314163208008,75000,0.0,0.0
2011-07-19 00:00:00+08:00,62.835700161174195,63.26315390376721,62.40824641858117,63.0494270324707,99000,0.0,0.0
2011-07-20 00:00:00+08:00,63.47686157226562,64.75922241210937,63.47686157226562,64.1180419921875,445000,0.0,0.0
2011-07-21 00:00:00+08:00,64.64798818410061,65.53968457284682,64.20213998972751,64.42506408691406,420000,6.188591,0.0
2011-07-22 00:00:00+08:00,64.87091064453125,65.09383473609321,64.42506246140732,64.87091064453125,87000,0.0,0.0
2011-07-25 00:00:00+08:00,64.20213160021552,64.87090380438443,64.20213160021552,64.64797973632812,48000,0.0,0.0
2011-07-26 00:00:00+08:00,64.64798132578532,64.64798132578532,63.75628503163656,64.20213317871094,74000,0.0,0.0
2011-07-27 00:00:00+08:00,64.20213317871094,64.87090539932251,64.20213317871094,64.20213317871094,50000,0.0,0.0
2011-07-28 00:00:00+08:00,64.20213004334332,66.87721879514929,63.31043379274133,65.09382629394531,191000,0.0,0.0
2011-07-29 00:00:00+08:00,65.09382881916744,65.09382881916744,62.86458810618226,63.3104362487793,278000,0.0,0.0
2011-08-01 00:00:00+08:00,63.31044899545065,64.2021454601753,62.86460076308832,63.97922134399414,88000,0.0,0.0
2011-08-02 00:00:00+08:00,63.97921070018848,64.20213477928321,63.31043846290428,63.75628662109375,46000,0.0,0.0
2011-08-03 00:00:00+08:00,63.756283732822965,63.756283732822965,62.19581524985177,62.418739318847656,161000,0.0,0.0
2011-08-04 00:00:00+08:00,62.418731689453125,62.418731689453125,60.189491271972656,60.189491271972656,215000,0.0,0.0
2011-08-05 00:00:00+08:00,56.62271499633789,56.62271499633789,56.176866846760426,56.62271499633789,272000,0.0,0.0
2011-08-08 00:00:00+08:00,55.731015127213276,57.29148355077525,53.50177452212475,54.393470764160156,109000,0.0,0.0
2011-08-09 00:00:00+08:00,53.05592695997638,56.39978790283203,51.27253445712003,56.39978790283203,200000,0.0,0.0
2011-08-10 00:00:00+08:00,57.51441113092724,59.74365187243605,56.622714834323716,57.737335205078125,138000,0.0,0.0
2011-08-11 00:00:00+08:00,56.84563438708965,58.629026838449334,55.953938161409816,57.96025466918945,111000,0.0,0.0
2011-08-12 00:00:00+08:00,57.960257828235626,58.18318189680576,56.17686527967453,57.06856155395508,152000,0.0,0.0
2011-08-15 00:00:00+08:00,57.06856155395508,57.51440969109535,56.17686527967453,57.06856155395508,107000,0.0,0.0
2011-08-16 00:00:00+08:00,57.068553196564885,59.07486951988162,57.068553196564885,58.406097412109375,143000,0.0,0.0
2011-08-17 00:00:00+08:00,58.85195089486929,58.85195089486929,57.96025466918945,57.96025466918945,21000,0.0,0.0
2011-08-18 00:00:00+08:00,57.96025466918945,58.629026838449334,57.96025466918945,57.96025466918945,131000,0.0,0.0
2011-08-19 00:00:00+08:00,57.960257828235626,57.960257828235626,56.39978934824467,57.06856155395508,124000,0.0,0.0
2011-08-22 00:00:00+08:00,57.068560091403164,57.7373322799743,55.28516758854681,56.39978790283203,159000,0.0,0.0
2011-08-23 00:00:00+08:00,56.62270886610454,57.291481018066406,56.39978481545058,57.291481018066406,72000,0.0,0.0
2011-08-24 00:00:00+08:00,57.51441113092724,57.737335205078125,56.399790760172834,57.737335205078125,116000,0.0,0.0
2011-08-25 00:00:00+08:00,57.960257828235626,57.960257828235626,56.84563748538494,57.06856155395508,61000,0.0,0.0
2011-08-26 00:00:00+08:00,57.068558517156866,57.96025474398744,56.62271040374158,56.84563446044922,247000,0.0,0.0
2011-08-29 00:00:00+08:00,58.851945483957536,58.851945483957536,57.737325304337126,58.406097412109375,143000,0.0,0.0
2011-08-30 00:00:00+08:00,58.629026838449334,58.85195089486929,57.96025466918945,57.96025466918945,125000,0.0,0.0
2011-08-31 00:00:00+08:00,58.629021448033455,59.743641627653865,58.183173376185295,58.406097412109375,176000,0.0,0.0
2011-09-01 00:00:00+08:00,59.297800405701594,59.966572590728305,58.62902822067489,59.743648529052734,210000,0.0,0.0
2011-09-02 00:00:00+08:00,59.743648529052734,59.966572590728305,58.62902822067489,59.743648529052734,90000,0.0,0.0
2011-09-05 00:00:00+08:00,58.85195143205406,61.52704013351106,58.85195143205406,61.08119201660156,213000,0.0,0.0
2011-09-06 00:00:00+08:00,61.081192899106156,61.081192899106156,59.743648529052734,59.743648529052734,122000,0.0,0.0
2011-09-07 00:00:00+08:00,59.74364318847656,61.08118743896484,59.74364318847656,60.189491271972656,61000,0.0,0.0
2011-09-08 00:00:00+08:00,60.85826952317182,61.304117651546704,60.41242139479694,60.635345458984375,62000,0.0,0.0
2011-09-09 00:00:00+08:00,61.08119662777408,61.97289292890947,60.635348477206385,60.858272552490234,118000,0.0,0.0
2011-09-13 00:00:00+08:00,60.63533856037476,60.63533856037476,57.960250094475875,58.18317413330078,152000,0.0,0.0
2011-09-14 00:00:00+08:00,58.40610278202937,59.07487495128925,57.068558443509616,57.96025466918945,102000,0.0,0.0
2011-09-15 00:00:00+08:00,58.62902069091797,59.52071682309923,58.62902069091797,58.62902069091797,82000,0.0,0.0
2011-09-16 00:00:00+08:00,59.5207259118337,60.41242218017578,58.85195371057714,60.41242218017578,121000,0.0,0.0
2011-09-19 00:00:00+08:00,60.41240434935599,60.41240434935599,58.85193634033203,58.85193634033203,92000,0.0,0.0
2011-09-20 00:00:00+08:00,58.629028881297394,60.85826952317182,58.406104817109956,60.635345458984375,87000,0.0,0.0
2011-09-21 00:00:00+08:00,60.635353641233586,62.19582230111827,60.1895054526951,61.52705001831055,152000,0.0,0.0
2011-09-22 00:00:00+08:00,61.304117651546704,61.52704171573415,60.41242139479694,60.635345458984375,102000,0.0,0.0
2011-09-23 00:00:00+08:00,58.851945483957536,58.851945483957536,56.845629160640804,58.406097412109375,142000,0.0,0.0
2011-09-26 00:00:00+08:00,57.96025474398744,58.85195097081802,56.84563446044922,56.84563446044922,208000,0.0,0.0
2011-09-27 00:00:00+08:00,57.96025603564818,60.635344775755016,57.96025603564818,59.743648529052734,220000,0.0,0.0
2011-09-28 00:00:00+08:00,60.18949811309026,61.97289064977441,59.966574046004745,60.41242218017578,129000,0.0,0.0
2011-09-29 00:00:00+08:00,60.18949578278256,61.52704013351106,60.18949578278256,61.08119201660156,90000,0.0,0.0
2011-09-30 00:00:00+08:00,61.97289091965248,64.64797973632812,60.63534651131466,64.64797973632812,502000,0.0,0.0
2011-10-03 00:00:00+08:00,63.75628071805856,63.75628071805856,61.08119201660156,61.08119201660156,240000,0.0,0.0
2011-10-04 00:00:00+08:00,60.18949578278256,61.08119201660156,59.743647665873056,61.08119201660156,261000,0.0,0.0
2011-10-05 00:00:00+08:00,60.635348169039574,60.635348169039574,56.8456389084746,57.737335205078125,632000,0.0,0.0
2011-10-06 00:00:00+08:00,57.737335205078125,59.07487964998341,57.51441113092724,57.737335205078125,267000,0.0,0.0
2011-10-07 00:00:00+08:00,59.297784342910305,59.297784342910305,57.960240335175484,58.85193634033203,106000,0.0,0.0
2011-10-11 00:00:00+08:00,59.74363234548858,60.18948034806685,58.18316433646462,58.85193634033203,134000,0.0,0.0
2011-10-12 00:00:00+08:00,58.40608833775376,59.297784342910305,58.40608833775376,58.85193634033203,44000,0.0,0.0
2011-10-13 00:00:00+08:00,59.52070834419944,59.52070834419944,58.85193634033203,58.85193634033203,35000,0.0,0.0
2011-10-14 00:00:00+08:00,58.40610278202937,59.29779900770921,57.96025466918945,57.96025466918945,117000,0.0,0.0
2011-10-17 00:00:00+08:00,58.40610278202937,58.85195089486929,57.7373306127695,57.96025466918945,85000,0.0,0.0
2011-10-18 00:00:00+08:00,57.291477232488965,58.406097412109375,56.622705124716724,58.406097412109375,105000,0.0,0.0
2011-10-19 00:00:00+08:00,58.851955874935605,61.97289292890947,58.851955874935605,60.858272552490234,356000,0.0,0.0
2011-10-20 00:00:00+08:00,60.858252351934254,60.858252351934254,58.40608833775376,58.85193634033203,150000,0.0,0.0
2011-10-21 00:00:00+08:00,58.62902069091797,59.743640856144545,57.96024859178202,58.62902069091797,128000,0.0,0.0
2011-10-24 00:00:00+08:00,59.297800405701594,59.743648529052734,58.62902822067489,59.743648529052734,144000,0.0,0.0
2011-10-25 00:00:00+08:00,59.74364997891922,60.635346247261296,59.74364997891922,60.41242218017578,229000,0.0,0.0
2011-10-26 00:00:00+08:00,59.966574046004745,61.08119438143234,59.74364997891922,60.41242218017578,149000,0.0,0.0
2011-10-27 00:00:00+08:00,60.858270971124824,62.195815388072624,60.635346901633525,61.30411911010742,341000,0.0,0.0
2011-10-28 00:00:00+08:00,62.195817004193316,62.86458923004486,60.858272552490234,60.858272552490234,177000,0.0,0.0
2011-10-31 00:00:00+08:00,60.858273172206395,62.418741715083485,60.858273172206395,61.749969482421875,186000,0.0,0.0
2011-11-01 00:00:00+08:00,61.527045404868005,61.749969482421875,61.081197249760265,61.749969482421875,49000,0.0,0.0
2011-11-02 00:00:00+08:00,61.081197249760265,61.972893559975745,61.081197249760265,61.749969482421875,72000,0.0,0.0
2011-11-03 00:00:00+08:00,62.195817004193316,62.195817004193316,60.858272552490234,60.858272552490234,69000,0.0,0.0
2011-11-04 00:00:00+08:00,61.52704013351106,61.74996419196581,60.85826795814681,61.08119201660156,113000,0.0,0.0
2011-11-07 00:00:00+08:00,60.85826952317182,61.081193587359266,60.635345458984375,60.635345458984375,50000,0.0,0.0
2011-11-08 00:00:00+08:00,60.635345458984375,61.081193587359266,60.41242139479694,60.635345458984375,45000,0.0,0.0
2011-11-09 00:00:00+08:00,60.635349094652526,62.641665792637355,60.635349094652526,61.749969482421875,217000,0.0,0.0
2011-11-10 00:00:00+08:00,61.08119490487235,63.08751152583531,60.63534676688058,62.418739318847656,391000,0.0,0.0
2011-11-11 00:00:00+08:00,62.19582043435464,63.97921313498129,61.30412408404131,63.08751678466797,362000,0.0,0.0
2011-11-14 00:00:00+08:00,63.97921934581938,67.32308098410263,63.97921934581938,65.53968811035156,695000,0.0,0.0
2011-11-15 00:00:00+08:00,65.09382947285971,65.98552576700847,63.97920910517375,64.20213317871094,252000,0.0,0.0
2011-11-16 00:00:00+08:00,64.87091496354442,66.20845960196802,64.20214264433262,65.76261138916016,372000,0.0,0.0
2011-11-17 00:00:00+08:00,65.5396713050636,66.20844346123772,63.97920294065733,65.98551940917969,320000,0.0,0.0
2011-11-18 00:00:00+08:00,64.87090539932251,65.53967761993408,63.75628503163656,64.20213317871094,143000,0.0,0.0
2011-11-21 00:00:00+08:00,64.2021374599539,64.2021374599539,61.74997248752511,61.972896575927734,224000,0.0,0.0
2011-11-22 00:00:00+08:00,61.97289118085589,62.64166338784354,61.52704304286412,62.418739318847656,198000,0.0,0.0
2011-11-23 00:00:00+08:00,61.97289820684903,62.641670489656754,61.30412592404131,61.52705001831055,100000,0.0,0.0
2011-11-24 00:00:00+08:00,61.97288825042056,61.97288825042056,60.63534389969206,61.08119201660156,213000,0.0,0.0
2011-11-25 00:00:00+08:00,61.527045404868005,61.972893559975745,60.858273172206395,61.749969482421875,170000,0.0,0.0
2011-11-28 00:00:00+08:00,63.08752487926949,64.64799369253764,62.64167664690716,63.97922134399414,262000,0.0,0.0
2011-11-29 00:00:00+08:00,65.3167535463969,65.3167535463969,63.75628503163656,64.20213317871094,123000,0.0,0.0
2011-11-30 00:00:00+08:00,64.64798763342071,64.87091172870836,63.31044306169476,63.53336715698242,163000,0.0,0.0
2011-12-01 00:00:00+08:00,64.64798763342071,65.53968401457134,63.53336715698242,63.53336715698242,240000,0.0,0.0
2011-12-02 00:00:00+08:00,64.2021394428454,64.2021394428454,63.31044306169476,63.53336715698242,102000,0.0,0.0
2011-12-05 00:00:00+08:00,63.75627052361238,63.75627052361238,62.64165040956321,62.86457443237305,88000,0.0,0.0
2011-12-06 00:00:00+08:00,62.864592929538205,63.31044110634344,61.52704839912249,61.972896575927734,90000,0.0,0.0
2011-12-07 00:00:00+08:00,62.19582066433035,62.41874475273297,61.74997248752511,61.972896575927734,54000,0.0,0.0
2011-12-08 00:00:00+08:00,61.972894173075716,62.641666412353516,61.52704601355719,62.641666412353516,97000,0.0,0.0
2011-12-09 00:00:00+08:00,61.972878341133715,63.31042247799272,61.527030295514045,62.86457443237305,54000,0.0,0.0
2011-12-12 00:00:00+08:00,63.3104408722463,64.42506131013796,63.08751678466797,63.08751678466797,231000,0.0,0.0
2011-12-13 00:00:00+08:00,62.86458439980784,63.31043251611853,62.1958122253418,62.1958122253418,104000,0.0,0.0
2011-12-14 00:00:00+08:00,62.86457443237305,63.08749845518288,62.19580236394355,62.86457443237305,80000,0.0,0.0
2011-12-15 00:00:00+08:00,62.41873628349714,62.64166034165249,62.1958122253418,62.1958122253418,81000,0.0,0.0
2011-12-16 00:00:00+08:00,62.64166034165249,62.86458439980784,61.97288816718645,62.1958122253418,90000,0.0,0.0
2011-12-19 00:00:00+08:00,62.19582066433035,62.41874475273297,61.52704839912249,61.972896575927734,84000,0.0,0.0
2011-12-20 00:00:00+08:00,61.972896575927734,61.972896575927734,61.08120022231726,61.972896575927734,76000,0.0,0.0
2011-12-21 00:00:00+08:00,62.418739963585224,63.979208462674855,62.418739963585224,63.3104362487793,132000,0.0,0.0
2011-12-22 00:00:00+08:00,62.86459458392599,62.86459458392599,61.52705001831055,61.52705001831055,116000,0.0,0.0
2011-12-23 00:00:00+08:00,61.972896575927734,62.41874475273297,61.52704839912249,61.972896575927734,114000,0.0,0.0
2011-12-26 00:00:00+08:00,62.19582230111827,62.19582230111827,61.30412592404131,61.52705001831055,55000,0.0,0.0
2011-12-27 00:00:00+08:00,61.972896575927734,62.19582066433035,61.30412431071988,61.972896575927734,60000,0.0,0.0
2011-12-28 00:00:00+08:00,61.972896575927734,62.41874475273297,61.972896575927734,61.972896575927734,87000,0.0,0.0
2011-12-29 00:00:00+08:00,61.972893559975745,62.195817637529615,61.749969482421875,61.749969482421875,23000,0.0,0.0
2011-12-30 00:00:00+08:00,62.418739318847656,62.418739318847656,61.52704304286412,62.418739318847656,60000,0.0,0.0
2012-01-02 00:00:00+08:00,61.97289292890947,61.97289292890947,60.858272552490234,60.858272552490234,117000,0.0,0.0
2012-01-03 00:00:00+08:00,60.85827031434682,60.85827031434682,60.18949811309026,60.41242218017578,123000,0.0,0.0
2012-01-04 00:00:00+08:00,60.41242139479694,61.52704171573415,60.41242139479694,60.635345458984375,68000,0.0,0.0
2012-01-05 00:00:00+08:00,60.635339355468744,60.635339355468744,59.74364318847656,60.189491271972656,89000,0.0,0.0
2012-01-06 00:00:00+08:00,60.189496652403875,60.189496652403875,59.743648529052734,59.743648529052734,49000,0.0,0.0
2012-01-09 00:00:00+08:00,59.74365394993832,59.74365394993832,59.29780578613281,59.29780578613281,53000,0.0,0.0
2012-01-10 00:00:00+08:00,59.07487487792969,60.18949515864534,58.85195082178656,59.07487487792969,90000,0.0,0.0
2012-01-11 00:00:00+08:00,59.297800405701594,59.743648529052734,59.297800405701594,59.743648529052734,60000,0.0,0.0
2012-01-12 00:00:00+08:00,59.29780578613281,59.520729868035566,58.8519576223273,59.29780578613281,50000,0.0,0.0
2012-01-13 00:00:00+08:00,59.297784342910305,59.52070834419944,58.85193634033203,58.85193634033203,65000,0.0,0.0
2012-01-16 00:00:00+08:00,59.297802484685725,61.30411911010742,59.297802484685725,61.30411911010742,197000,0.0,0.0
2012-01-17 00:00:00+08:00,61.74996711186,62.418739318847656,61.08119490487235,62.418739318847656,232000,0.0,0.0
2012-01-18 00:00:00+08:00,62.19582066433035,62.41874475273297,61.08120022231726,61.972896575927734,146000,0.0,0.0
2012-01-30 00:00:00+08:00,62.86459049211278,63.31043865163131,61.52704601355719,62.641666412353516,306000,0.0,0.0
2012-01-31 00:00:00+08:00,61.972878341133715,63.31042247799272,61.972878341133715,62.86457443237305,151000,0.0,0.0
2012-02-01 00:00:00+08:00,62.86458810618226,64.64798067657041,62.86458810618226,63.3104362487793,135000,0.0,0.0
2012-02-02 00:00:00+08:00,63.31042247799272,64.64796661485171,62.86457443237305,62.86457443237305,224000,0.0,0.0
2012-02-03 00:00:00+08:00,63.310443600981294,64.42506408691406,62.64167130942163,64.42506408691406,105000,0.0,0.0
2012-02-06 00:00:00+08:00,64.64797973632812,65.53967600855334,64.42505566827182,64.64797973632812,110000,0.0,0.0
2012-02-07 00:00:00+08:00,64.2021454601753,64.8709178087188,63.97922134399414,63.97922134399414,99000,0.0,0.0
2012-02-08 00:00:00+08:00,63.979207532159215,65.09382787244073,63.979207532159215,64.64797973632812,93000,0.0,0.0
2012-02-09 00:00:00+08:00,64.64798655296929,64.87091064453125,64.64798655296929,64.87091064453125,53000,0.0,0.0
2012-02-10 00:00:00+08:00,65.76261221957044,67.10015687488374,64.42506756425715,65.53968811035156,247000,0.0,0.0
2012-02-13 00:00:00+08:00,65.9855225445473,66.43137066984829,65.09382629394531,65.09382629394531,117000,0.0,0.0
2012-02-14 00:00:00+08:00,65.09383473609321,65.31675882765518,63.53336609515947,64.87091064453125,126000,0.0,0.0
2012-02-15 00:00:00+08:00,64.87089387548662,65.76259001123213,64.64796984155024,65.31674194335938,112000,0.0,0.0
2012-02-16 00:00:00+08:00,65.09382947285971,65.76260169347128,64.20213317871094,64.20213317871094,115000,0.0,0.0
2012-02-17 00:00:00+08:00,64.20213160021552,64.87090380438443,63.979207532159215,64.64797973632812,130000,0.0,0.0
2012-02-20 00:00:00+08:00,65.5396713050636,65.98551940917969,65.5396713050636,65.98551940917969,77000,0.0,0.0
2012-02-21 00:00:00+08:00,65.98553302944107,67.32307761787568,65.98553302944107,66.43138122558594,251000,0.0,0.0
2012-02-22 00:00:00+08:00,66.43136751329577,66.87721561741184,65.31674725300556,65.98551940917969,139000,0.0,0.0
2012-02-23 00:00:00+08:00,65.53968811035156,66.4313845472271,65.31676400113268,65.53968811035156,123000,0.0,0.0
2012-02-24 00:00:00+08:00,65.53968291921714,65.53968291921714,64.64798655296929,64.87091064453125,74000,0.0,0.0
2012-02-29 00:00:00+08:00,65.31674725300556,66.6542915653538,65.09382320094753,65.98551940917969,154000,0.0,0.0
2012-03-01 00:00:00+08:00,66.43137719686275,67.76892170418213,65.76260494320306,67.5459976196289,231000,0.0,0.0
2012-03-02 00:00:00+08:00,68.66060803387616,68.66060803387616,65.98551940917969,65.98551940917969,270000,0.0,0.0
